JBCP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,1.420059497027666,2.4150965881357926,1.2442816733463449,-0.35690728708349184,-0.3662701470072149,2.9018906493291943,1.19296880066577,-1.1823114892472186,4.386448969498145,3.023366758148707,2.4594613853016365,1.2070889804111857,0.47631105181127914,3.052598463337801,0.0974005301183822
2013-12-31,0.7982080282354708,2.771229543237685,1.1267919220669687,-1.541964437802221,-1.1425986472445921,2.4271611161481133,2.028489704927877,-1.076404036404071,3.3575338762527562,2.440172368824041,2.326927350178603,1.5979463350149044,0.4467757188703289,2.561660931638546,-0.05975493050201522
2014-01-31,-0.9608834298702125,0.7713268296811466,1.2235572049146977,0.5523519923734966,-0.3547173847259847,0.802093648990057,0.426370613738956,-0.9688823942595829,2.0991099934600057,1.6078800353176614,0.8297927683928673,1.221013610797553,0.44401242977556515,0.7583248756161024,0.07281696792535501
2014-02-28,0.5154277913088618,0.2323119226913727,1.5641430672420924,-0.13925871755369867,-0.33577195135740057,0.6616017290149387,-0.32765828452126555,-0.8839539069806954,1.9959216215412776,1.481879077018852,0.7617788292159808,1.592664742023387,0.4524633896519959,1.0592163218447268,-0.022386114298462986
2014-03-31,-0.5195443118127002,-0.5969825154866023,1.7598526760732092,-0.618085124240707,0.12619893621208977,0.05308832783486428,-0.842706649175459,-0.7844688251327773,1.4078399724453303,1.1307331848700375,-0.09693395398197921,1.6230912679549852,0.42684111559432386,-0.03487982751202295,0.18049840223243963
2014-04-30,1.6598859414738596,0.9959372435428203,2.300275206701767,0.39096080833757985,0.12768652592069266,1.5933984876290548,0.5380067198936419,-0.717364616552,1.7968728885810799,1.3690008557974496,0.980298441692114,2.150243033510341,0.3764390725588662,5.451175814677735,-0.058232412439586476
2014-05-31,-0.9809999052351964,0.05430799785274321,1.4795264066316143,1.2171375134985,0.31931364499092757,0.05735755383558139,-0.09677005669655848,-0.6045360206461091,1.201913631946682,0.9341972468212937,-0.036035497407533576,1.3093254326491794,0.27296205769388776,0.14357756816025738,0.07221141304874949
2014-06-30,0.40000466389625294,0.6478756723932941,2.200827261424722,0.9352520957841244,0.17414220357232385,-0.7738524646126655,-0.396223946572713,-0.49651269023461,1.213320925476409,0.9198615453370567,0.324930838511518,2.0599706131883377,0.23698337303218292,-1.4744107594986444,0.10923474918585874
2014-07-31,0.778016103624581,0.11357787621036439,2.4522949474090603,-0.015800812492349263,-0.22991434062709423,0.14204434964842963,-0.7298527061690895,-0.380671235467881,1.3045634847160286,0.9642637332479257,0.8110528460217475,2.612102657291849,0.1425963489121577,0.9261226116175664,0.19182149921753475
2014-08-31,1.6449128260876793,1.8093886359716873,3.2692827997919656,-0.7901990128800824,0.6093127944911807,1.4595416434047486,0.6170885593292466,-0.26703459928616713,1.5565728152335645,1.148512629536048,1.996422786163059,2.7349569484056686,0.022725692886103512,5.678799643812689,0.06579807190594232
2014-09-30,0.18325348083315926,1.5775805348855398,3.001216591568788,-0.7152738907907381,-0.024759765176171834,0.4540897083739072,0.8956445232858214,-0.12239059097042314,1.2848514611422994,0.9555960292547908,1.4307866168684953,3.1502753487755326,-0.14516334406542913,1.7486864568418559,0.023066433361028378
2014-10-31,-0.2415847341483409,0.9140567538468003,1.6279552482475934,-0.009694125685469561,-0.44318915241951146,-1.7744174626212306,-1.337553374378991,0.029546614930124695,0.9814911629663188,0.7159273227623376,0.8274766721247727,1.9522767666040688,-0.27532638607831467,-2.742543369857397,-0.07657469280175705
2014-11-30,-1.3682195925485552,-0.8176370908427717,0.507951175829554,-0.42283658238197674,-0.15062075831885616,-1.4273772773488644,-2.00498464463694,0.25997309779517525,0.4896757675033835,0.2718768151780395,-0.5337582569246149,0.544746235517488,-0.4865986883092355,-1.4584259938523008,-0.05703130163562425
2014-12-31,-1.06274181763865,-1.5103235173141458,-0.11486899497531305,-0.9790177525303019,0.5298651430803382,-1.1612836172512648,-1.5121088093118593,0.5162661225881701,0.15599220347586307,-0.0706641593720319,-1.2961616453981732,-0.26333013221554336,-0.5148333380087801,-0.8968108662519549,-0.05206319598816625
2015-01-31,-0.923772578370144,-1.8175527795561588,-0.09619490659814475,-2.203581900379525,0.5460999181630486,-1.1386917105182253,-0.3492171479694968,0.7878456848500207,-0.11911308827968815,-0.35625254944779783,-1.7052437896623196,-0.2498532028997436,-0.5532111153835587,-0.8985669223467069,-0.013185149613753964
2015-02-28,-0.5379188977900198,-1.2689797063858446,-0.4180244405953256,-1.7486946140647501,-2.023711579071239,-0.8079562592130445,0.07235764164946802,-0.30002605508360103,-0.27880682137491436,-0.5495681147582494,-1.5251092434432847,0.23452945907575962,-0.7255054529393591,-0.5773196117657838,0.057258689598367975
2015-03-31,0.2568788390205275,-0.5961641515319558,-0.1773010458141218,-0.5357130832774176,-2.00129906779852,-0.21877317601555113,0.7877717022057183,2.600739053873263,-0.08696624661860738,-0.549069530953216,-0.876948443669974,0.7684065832144034,-0.04076423034530522,-0.2840638038923142,0.08336155459176933
2015-04-30,0.508811911618231,0.10205349186855149,-0.549681572815313,-0.7502246112455013,-1.0865057958616784,0.6005061696733929,1.8063618818911247,1.8950045442303467,0.03734132407568087,-0.5055095283617748,-0.16130493040155763,-0.28823638312726985,-0.9353916805019324,0.13113083354118354,0.09957814728547873
2015-05-31,0.6822372226899068,0.7368442288504675,-0.013834597103455465,-1.6647627947906074,-0.8293834427215818,-0.3278620504297941,0.532432854093414,1.3113896755426144,0.2275385956272586,-0.39052221756484307,0.49580064850032557,0.38788979879604346,-0.14241408863582472,-0.33268150924862183,-0.009396830618012688
2015-06-30,-0.6391827137922467,0.27448645729022897,-0.35993453178764345,-0.30964210742177667,-1.2938535684150625,-0.6632408632002178,-0.6714558897911154,1.5011018808537389,-0.03041585881420228,-0.6366926194956511,0.0873768914905048,0.14150330076313872,-0.648187169757456,-0.5147525019939095,0.17579548935939657
2015-07-31,1.5964285909238423,0.8039980815717915,-0.14232093458113843,0.807893565434318,-0.583734667519687,0.3330014177787012,-0.3024138646269384,0.4848575603534303,0.5913950785542929,-0.09858672023511461,1.1002203388774907,0.13549615968510123,-0.6410325054662008,0.15873238025299513,-0.045789650066255384
2015-08-31,-1.165979980681513,-0.14530181969242242,-1.091540433839429,1.5886445876095723,-0.10431902613951168,0.18662941109452894,0.15348119518332837,0.9326487228917504,-0.007986495512096006,-0.5763707019530906,-0.030413633128796264,-1.2774148029103907,-1.9155904925677791,-0.11631710665363333,0.026514353126480903
2015-09-30,-0.2610979996238406,0.04410043377993414,-1.229095729884972,1.2768792231482482,-0.05171897219144017,-0.2313927151202135,0.15016889057119387,0.8171308872101397,-0.15477555143188185,-0.5418355748284795,-0.30192156258030606,-1.4527135918639567,-1.9380864463554381,-0.2536008457608659,0.027724266442696772
2015-10-31,-0.24856458047117452,-0.8878222822980997,-1.2404694301944852,-1.017738460868647,-0.1814144052495003,0.6726780736968366,-0.227610961462389,0.6791420567012063,-0.3496602494807297,-0.5408200119953029,-0.4697016385306134,-1.4311302952233287,-1.8517804888110958,-0.008129005625330296,-0.018968648573868423
2015-11-30,-0.751246733821852,-0.6550554227575828,-0.9963375605736552,-1.420663767661333,-0.26042212944606286,-0.7647404715111841,-0.7236172582936196,1.0967483544614531,-0.8138827284318914,-0.8022920200455059,-0.8271418724765756,-1.110603582007024,-1.404523704158962,-0.4254111193421379,-0.004511770463662061
2015-12-31,-0.5059655265638603,-0.7892100182402714,-0.8006398028355413,-1.380019467544275,-0.25081710421527215,-1.1473369446262358,-0.6210107046735159,1.372979051833976,-1.0243598306115516,-0.9871616505355308,-1.0300750336326356,-0.8746145445404409,-1.0730607741956182,-0.5969774460867342,-0.04680032780877171
2016-01-31,-0.9866659240735286,-1.2384576238588758,-0.7830024019894243,-1.3969667674750585,-3.423126545328803,-0.9492475887824896,-0.9720000485188005,2.5335623301400783,-1.610820655924296,-1.537126217143923,-1.3027545832596474,0.8621362499571867,-0.9368920944120331,-0.49666301069726615,-0.0935216335355108
2016-02-29,-1.5905558762947491,-1.6339649746412894,-1.0480021392904602,-0.621470144520512,-1.9289586141991886,-1.1073108501440496,-0.1667579927597434,5.09569702991433,-2.487012898350538,-2.477401632759924,-1.846748368368357,-0.6248951774243907,-1.121142537285394,-0.44361678340663074,0.02969991698409981
2016-03-31,0.0495334372078405,-1.2672907532829814,-1.0796146482764106,-0.06888221579574454,-1.6793656027732287,-1.4930306512515885,-0.7072106644041862,11.129533186328324,-3.4857132807357023,-1.9725888623741556,-1.2752001405171616,-0.816635829209119,-0.6614764880451787,-0.49042281627708223,-0.015757265138267487
2016-04-30,-0.5299381144646825,-1.0185494298412567,-1.293725453259915,-0.0585921884715384,-1.7870798704369224,-1.3389454735149278,-1.3578042704458362,3.604232626363816,-2.9373415930343874,-2.048386978937635,-1.1195011415358156,-1.3046738277208547,-1.230299482178544,-0.2866392616041029,0.036388005585993775
2016-05-31,0.22158379741616924,-0.13903988948820492,-1.3502197834535536,-1.0058355121399616,-1.256136848987574,-0.9206863075325041,-0.8282938275504891,2.2298943556953175,-2.3422076303853236,-1.557510093238143,-0.6044135260395938,-1.6430507109896,-1.5329433558019416,-0.08142010331164919,-0.016071279683321567
2016-06-30,-0.5351467646435134,-0.4076490419375989,-1.255199535008063,-0.8919123910801536,-1.169719897768435,0.13850574940273971,1.326260410662371,1.769138368062349,-2.2467134007820633,-1.733826286653036,-0.553134121812505,-1.5287843437148594,-1.4235232938839262,0.002780048125108024,0.06884388459752196
2016-07-31,0.6648612618196306,0.1625023075410224,-1.3976268159648222,-0.40632491786482694,-0.668498221848806,-0.5023744305206137,0.8398046655579648,1.1633820198613736,-1.5864360558236277,-0.7197880871144463,0.06066525219916097,-1.8332017953408897,-1.8841241637213946,0.0360421596120257,0.19957970617912563
2016-08-31,2.5198217240267913,1.1874314689266012,-0.6817938609922198,1.9394916880226716,0.5237390752633331,3.001636956634374,2.716863966879325,0.31826935282463614,0.015010816373960519,1.7934960713084882,1.4963201224964693,-0.9057557701354054,-0.6015515719040234,0.6121053682719825,0.08236815927753129
2016-09-30,0.8771323651469636,1.9341443446734834,-0.4518486215370474,0.5499897136798574,0.613044921821713,1.4100762233544908,0.8957164735088229,-0.024781829154263142,0.6389620877616813,2.2033315020325426,1.8012227516323813,-0.6482686490023326,-0.3232344575396761,0.6974202171362321,0.0836715359985808
2016-10-31,0.8789774391221515,2.05485178689016,-0.1418434044906526,0.388606412585425,0.1837763937686521,-0.003809214065555489,0.4671804035034532,-0.35534892023849923,1.1729656680024756,2.2805254784959277,1.869894351202329,-0.22080169760715626,0.0023550157934259163,0.13889471681475699,-0.0936679482731328
2016-11-30,-1.5480057289193985,0.0825735841592375,-0.47523376914259935,1.5692338348984671,1.7515886715310671,-0.17037828926152057,-1.8209374685539013,-0.1223246379624614,0.17730498231003508,0.7811200847496853,0.31475571933228813,-0.8740508309549483,-0.2973546844375823,0.0009570548498820311,-0.003012820969813629
2016-12-31,-0.3176845497547304,-0.4777147949039925,-0.39994872466246434,1.0444595901167002,1.5798589522074002,-0.49846131968170837,-1.9897293288658666,-0.18279931034804586,0.06134447663500986,0.48737800394240016,-0.19040989663278518,-0.7822101944896066,-0.22409513721724736,-0.3650211793442384,-0.040371389159913486
2017-01-31,-0.8603343418408947,-1.3236788333116647,-0.29916301893176556,-0.35666139595658,1.985201927687837,-0.23526379873985553,-0.3594368875393461,-0.09901531597293119,-0.3675923505236052,-0.08152025303036031,-0.8625820797057361,-0.7680703580681286,-0.07289799998282084,-0.21189270207577707,-0.021086201169351594
2017-02-28,-0.6101063587864863,-0.8819370908829104,0.3106455544332476,-1.2795546540453,0.1233854677596497,-0.09897306251812168,0.05852972600091354,-0.08552669360021707,-0.6207868801901092,-0.4137564435183774,-1.0966546572298623,0.09093358943689424,0.6549090815947316,-0.26192601511376484,0.04671812697411312
2017-03-31,0.31643216097193666,-0.5774182164352726,0.4683275716153926,-0.39848567334398655,-0.2836045320654835,-0.5003345295624585,-0.007415264504208507,0.20415641470601814,-1.5670944026411873,-0.008532195786522775,-0.6730660365788858,0.43055604297545574,1.0028877867322687,-0.8820914454883108,-0.048839275613419435
2017-04-30,-0.9772490122553702,-0.6322442061180592,0.2570872625302747,-0.27584199229177553,-1.1651678474980023,-0.5031485141762496,-0.48836274418945375,0.3610908121581614,-1.9077578748169401,-0.7416760702522922,-0.8682122836689692,0.9115229980273863,0.9037401034572148,-0.7582387944176878,0.023681451986555836
2017-05-31,0.08437568691274476,-0.2851678046011466,0.17315402316525152,-0.2521422642147573,-1.6176029684324924,0.020120249629875114,0.28440526152049295,0.15726361448904783,-1.5097573918130252,-0.5584508434153451,-0.5391656475094704,1.3966283734684766,0.6980343273232033,-0.07766665010646505,-0.07649900782597022
2017-06-30,-1.2675200732782543,-1.0890176203923756,-0.2495691921781661,-0.23738819278488388,-1.0090203345972801,-0.4659334955393099,-0.11665049916420465,0.42733947628120433,-1.958662241338681,-1.6259671127840298,-0.9953900644888545,0.25265444405529286,0.31430266664957196,-0.452574986779059,-0.008994599670093091
2017-07-31,-0.27747431286721136,-0.7262290862376695,-0.8761977049607774,-0.2486719964840766,-1.0128296445627942,-0.4343269047649805,-0.12892527991921993,0.3517874374398898,-1.7154154870876062,-1.6419228822668208,-0.8758105199180993,-0.3792736136016319,-0.5636877203839267,-0.18746091796566444,-0.11802507849914803
2017-08-31,-1.8709144836473879,-1.6884431230996664,-3.6556747961898894,-0.06455953306242111,-0.13066661296427434,-0.06936548004683718,-0.45524889905764476,0.8413044274159891,-2.1660727045026498,-2.954156426057509,-1.6080659962637245,-2.574480254085829,-4.239374727959706,0.6732805199206767,0.013345554247722139
2017-09-30,0.18174622934063836,-0.8981890175455285,-3.2044030605840894,0.600358066453503,-0.44300022415835716,0.6272746608179102,1.0651654650410587,0.5812438411478364,-1.7092110026445315,-2.2822973288181516,-1.0454430679983826,-2.6450871467825445,-3.584626060792293,0.22892523236898624,0.024771259513788068
2017-10-31,0.35596935832030024,-0.590223382971769,-2.837204627397559,1.1258817697120302,-0.17535474601429185,2.8629502946055134,1.8775199551010269,0.2884587742782114,-1.3262362009998772,-1.736535724198862,-0.5391874414330732,-2.379632755724534,-3.0764512305958074,-2.186262813680839,0.0017461153380069093
2017-11-30,0.023581787102882314,0.2675911568527405,-1.9671670807309891,-1.7481586899919719,-0.2782085748174175,3.319102263636444,2.058678121699865,0.1451188090348191,-1.129983181026069,-1.5536432008832584,-0.21665987272932954,-1.771531813388225,-2.0367544500371846,-1.892726457031648,0.1602134127047213
2017-12-31,2.316722242403653,1.281325909850066,-1.043787741018459,1.2743793326331694,1.3679209884355386,1.0276899865861364,0.9920993437020448,-1.0582731851661147,-0.06100838803602451,-0.045419686288629586,1.2583802601079264,-0.8904225698585722,-0.9264062519771302,0.40119446156281213,-0.09047645896235386
2018-01-31,-1.2937991399526003,0.4180985450228538,-1.1878237674052752,2.8021512709197682,1.7798332135047192,-0.24056628942303432,-0.7495022309851612,-0.5220618636052314,-0.5426047455200658,-1.0176749849856206,0.285448900968713,-0.9311123249075017,-1.1259218776918822,0.688465341646221,0.02519251539746045
2018-02-28,0.24611344471900493,0.5370591406644021,-0.8835933609798838,2.323842715580309,0.7446295074957845,-0.2734373827606293,-1.683988851986042,-0.8364365255986489,-0.31140375041921986,-0.8072392148340258,0.28489807972509196,-0.8001287066880934,-0.8028074572330465,0.5595364952979137,-0.016122158427496154
2018-03-31,-0.36139483819873836,-0.7282401331352332,-1.096165602327975,-0.16746622337924075,0.7570551342596652,-0.5054128984942309,-1.3419529458975716,-2.5817692193291744,-0.8128022754078786,-1.016110777789941,-0.08506581353446968,-0.9282432456574891,-0.918683820873999,0.7232773816864414,0.031613652111440904
2018-04-30,0.30035896666649475,0.1008777176134137,-0.6500756680855289,-1.225666700555443,0.7012165901878343,-0.34972630007712563,0.00884911375292423,-2.5054780593825705,-0.6078083552298527,-0.7446104201203202,0.012670281293793427,-0.5961968148830566,-0.5454767821600969,0.407658748732664,-0.1342190000902768
2018-05-31,-1.9365586225380353,-1.0468287677968862,-1.2861956124203642,0.7336741347798853,1.7200621042338784,-0.6132674455876006,-0.429844698996873,-1.3171776238847224,-1.277408634235091,-2.25255039498754,-1.2254680208696642,-0.9150746753426079,-1.1401313066472067,0.8229259859705091,-0.0818726761448758
2018-06-30,-1.0673069288144064,-1.4257913403627267,-1.2199333732888151,0.6504345611649928,-0.18426979016972156,-0.587487838586186,0.028522665153328363,-0.505593440419179,-1.4569667592614253,-2.827839857704735,-1.4736632269637688,-1.1228328332231268,-1.148181952416565,0.746101230567048,0.05815329095133083
2018-07-31,0.6929278077344592,-1.1430959149168707,-0.8855841504995751,1.0695187519399747,0.0994665352614144,-0.540741795894751,-0.2184445831293282,-0.9188822932681752,-1.014463735313758,-1.8391967477658646,-0.7404204490573962,-0.78520400861819,-0.7862158742996482,0.5502983383683132,0.22090174286306827
2018-08-31,2.6896849628051163,1.230522391336473,0.706786238953773,2.672122272933668,2.5855645074382934,1.3066250309504024,1.8971050509616239,-2.535465647122684,0.12106021846752457,0.19631317167411022,1.217366036728978,0.1595333900507182,0.5244110055781452,1.7253790749457751,-0.15198205370993398
2018-09-30,-1.8246915356759668,0.8123083427898462,-0.13050485575232657,3.384715422881806,2.9924597245133113,-0.057850330357760354,0.9651005276338257,-1.1249588244048156,-0.5318761252966533,-1.0053577869584618,-0.11119533530630937,-0.2503900927396889,-0.0802852105546313,0.2868243804585344,0.05223206125828597
2018-10-31,0.686549705098106,0.9343559461649243,0.04175768741618845,2.664144526705883,2.510619524959146,-0.5800405932756276,0.07616443209623007,-1.4766992675819215,-0.12808814417768394,-0.36951893896885823,0.6406407140496875,-0.16260955701960395,0.05561925491867293,0.14248054117704909,-0.03275092568646351
2018-11-30,-0.268781417479848,-1.0206135380158317,-0.0730592696677815,0.46273569604016296,1.7020371120623892,-0.8169285550056851,-2.2073787237885147,-1.1540955328791562,-0.2018548660364422,-0.6131849011431318,0.30498164986642207,-0.17811520341146347,-0.03839890411060026,0.19473654897836892,0.024287333497878694
2018-12-31,0.3668441413732518,0.5935787014346485,-0.6618072232006652,-0.7887270473132553,1.3135077264247117,0.4564197206424661,0.009946369748587598,-1.23532920438571,0.19711756827830285,-0.1636917544402051,0.3275957376887979,-0.4463397633718573,-0.5310701363300432,0.20934717599073685,0.03627423860383523
2019-01-31,0.4930751140374117,0.4311028686561924,-0.0071868151220098085,-0.8740842330565171,1.2196967357122865,-0.6205795105114849,-0.3255755061099402,-1.326265579989717,0.9622514120236965,0.4895868384499712,0.5196008474712955,-0.12884308123922333,0.009413979843782014,0.22347769512256577,0.0279782004262206
2019-02-28,0.3579695441871268,0.9139465512129207,0.05608623519909836,-1.4984670773685365,-0.21702775191532403,-0.1699573918834589,0.8856351429426259,-1.3052178181963006,1.9142372568954995,0.40609079885155414,1.0012128854330795,-0.048919132555474164,0.060395656115708435,0.2695951296315619,0.10523788398191082
2019-03-31,1.2374793284089105,1.5515243780452324,0.8468823066908798,-0.7246846807115152,-1.210046498764198,-0.29868478279076216,-0.6052627311330984,0.33408825756723826,3.083446541316236,2.2332007771426,1.954503806349998,0.9666192428901169,0.8691015860039217,-0.025037751811072678,-0.050944801615248565
2019-04-30,-0.6028086768824961,0.6922755142711543,0.43436387323486636,0.0064947697193214965,-0.8325854486198089,-0.6139919283309221,-0.040308824400124024,0.7031834764396956,1.6238928577878164,1.3171543963113015,0.7629681836934101,0.3112941174993602,0.48330050703490185,-0.008254931153461756,0.08512225341683512
2019-05-31,0.9494416601355368,1.1197733952964632,2.218553498976552,0.1228425481070143,-0.878040948999583,0.4820887465025104,0.5962464303809512,0.12223462841806605,3.3484159429838134,2.512440581405334,1.352275730431354,2.05527467465599,2.127937898388442,0.9773930905583992,-0.022109285588100953
2019-06-30,-0.29671594037534427,0.03168377727124799,2.714424440883506,-0.18094947406403597,-0.7575452589442544,-0.5758986808278289,-0.2721722915019899,0.33011103016428023,2.221412154527765,1.775457625789401,0.5633413321720384,2.6216983985006896,2.6640970427993067,-1.1615572991079073,0.01073821262532209
2019-07-31,0.046565374474410656,0.4969456883158395,2.0544485235105334,-0.5489246584494051,-0.7771793327483194,-0.47601176351501845,0.37862701791061315,0.3290536030630586,2.0460623616991507,1.5980445651828228,0.32324776469979155,2.0473135922670704,2.030066039759305,-0.7292101596663114,0.03185320790343028
2019-08-31,0.2778299484683895,0.016216374598053446,0.624209162829424,-1.1330019331787546,-0.813416050215165,-0.28305454634330895,-0.7264337698110426,0.22406131091070458,2.109539552510765,1.629489589380568,0.3559035210839194,0.6188068567312089,0.6330114238956556,0.008253440933859626,-0.03228484705980265
2019-09-30,-0.5497329635558027,-0.15574154812865273,1.339287004438603,-0.9737950320469904,-1.1558122403618039,2.1198716604821755,1.1659140191526773,0.715295465604423,1.3352297764475078,1.0300877740042749,-0.21704852531203483,1.6656368689325245,1.3481453246927853,3.0413330710341335,-0.08277173840035068
2019-10-31,-1.1233009598255437,-1.0705157286890754,0.367341810239591,-0.42693278331030793,-0.879002213489422,0.5048718202163255,0.568453968103325,1.8484655711477762,0.13002610096228268,0.06376691806910001,-1.4225757040953941,0.3622236985701372,0.44181613951238674,0.35788335044057973,0.14830477294046976
2019-11-30,1.6331314314969352,0.003530144301498796,1.5663967900077396,0.8741645750969376,-0.19861256508713745,1.038099018491497,0.7235597418793052,0.2951896118768423,1.9211916714296737,1.3827396641919956,0.5776289292986908,1.1137719505722372,1.47547530592826,1.636126374368305,0.07298455714327921
2019-12-31,0.6545762451531781,0.9745819917923616,1.8171823369034847,0.7288511160926983,-0.1650156686030775,2.458662874461342,0.1910101449322065,-0.40605174503037367,2.4159502593736937,1.6665661429952532,1.255422531425044,1.2967604054061521,1.5822930929826668,4.038820575548657,0.15152273405953418
2020-01-31,1.6387497808496618,3.2245239120102056,2.548489154171085,-0.7982474003258351,0.31587584081813447,0.8096555398275521,0.3319390572676867,-1.768510056825626,2.8273276200698643,2.0741902402951404,2.962512590753186,1.5670650511907116,1.8813290978715242,1.3139781209709458,0.0839951900922961
2020-02-29,0.725466264338414,2.0901193501337674,2.6197218017437907,-0.7716854053628178,0.34036566457026507,1.5365583581613897,0.3915710693604579,-2.028219653459528,2.2471691433434517,1.6258633545153336,2.764616796528187,1.7354424611326977,1.8374607868948052,3.426418585403647,-0.05671081313596547
2020-03-31,-0.8849343826053239,0.9201437588178815,1.127643877878064,0.6058477028946951,0.48157226281294796,1.2317477438562139,-0.050846438169215885,2.243235373244694,1.2744351373682405,0.9771320303666252,0.9084213091038781,0.6326697124258772,1.539077851722718,1.2788177388254554,0.09173171830095984
2020-04-30,0.7857542253067381,0.409616248633626,1.992348774821622,0.09732237726908394,-0.36252669355207545,2.7291662781096986,1.2268788664090313,0.9544112774987817,1.3510839722791599,1.0539959742219234,1.021103197301187,1.9901059822835259,2.2704909217583475,5.267114114578924,0.2010844995823114
2020-05-31,1.9423257866236239,1.2366946505248237,2.598647764630217,1.0159804573422373,0.021233020735996717,1.9857778891994928,1.0347471122665435,-0.8715962805700155,1.6900985765878438,1.3476851775639287,2.3045172133365113,2.1544330831978122,2.202871295422303,4.099753256010963,0.036416856382842894
2020-06-30,-0.007674916936960112,1.829042307648095,2.678359452909317,0.01539034399706695,0.1337718752093993,0.7318476875814808,0.5691038177411056,-0.9819325194382064,1.294494281161022,1.0818489154116169,1.457957570080681,2.205330431362454,2.2447124744822244,1.544204756065036,0.037100380246096895
2020-07-31,-0.055905593022048616,1.299640372650252,2.4995641573085083,0.24496582953992252,-0.06225778392047656,0.8726375782437006,-0.1278230276187674,-1.0265623218670445,1.0394284251106216,0.8991217228035678,1.023132939576966,2.3588480000849357,2.075442982298721,1.8959412342940005,0.047946649127560366
2020-08-31,0.07649222782086215,0.008908059394531374,2.282636588791662,-1.5787709996934487,-0.08649814015053119,1.4083673373569436,0.051116793740360586,-1.1946184307844694,0.8594982536622374,0.7257832186537889,0.792401515704027,2.2078210679203463,1.8255447150749489,2.8593764067711485,0.24925817519184376
2020-09-30,2.6954623013715873,1.7546576289171134,3.967031477236306,0.8811012567753367,0.23433638559345737,2.118753945280213,1.7940923943865283,-2.032318862588502,1.2832187029614872,1.051724809598545,2.63243584484026,3.5257724714228207,2.44157843644671,6.3543175065746835,0.020431356678651647
2020-10-31,-0.3724389970155294,1.459229199604939,3.670242696173117,1.1715329421211464,0.6074699425007589,-0.9550943063022865,-0.9750667106303926,-1.552552289827881,0.8569923484335713,0.696542857598433,1.2651487844360267,3.122361571148367,2.612416915731734,-1.309891208322861,-0.013976467902421455
2020-11-30,-0.7774475692265215,0.887413224574346,1.9622872363523247,1.8855894547890248,0.51937262282562,-1.1688242292065352,-1.9104015494775928,-1.171117368770152,0.456986630389659,0.32186560934395164,0.283902730753619,1.8769979782411113,1.46710476291253,-1.3889116424122525,0.02226953547318221
2020-12-31,-0.34526923788923997,-0.9576682941072487,1.5143009593420367,-1.306879658277157,0.6908329320949339,-1.1811027675626713,-3.666037322654647,-0.9844095050286089,0.23937425965745251,0.06576388258757968,-0.1628506882149198,1.415796587994727,1.0646284245186315,-1.229166144585745,-0.015796112929567084
2021-01-31,-0.815426588413846,-1.2326619179277718,0.7129257663965277,-1.2267700680748894,1.0615457783820215,-1.1125328625027449,-0.5552444094547148,-0.7671637597116727,-0.09710238469958127,-0.3225838973462307,-0.9011196486377717,0.5002528092467646,0.34927138127114804,-0.9742821338769,0.11091857568550409
2021-02-28,0.7701132546994458,-0.23786093666247565,0.7520225329496801,-0.15400986683190704,1.3641376477524991,-0.17593899515876701,1.4311746417696891,-0.8600213396717624,0.05229274683330189,-0.2598654627604999,-0.340222176080126,0.48917350925257463,0.17488577885958773,-0.0018353591032324586,0.11542413588581149
2021-03-31,0.7747123736027699,0.47612686264159,1.4283591227659165,0.014051306513424362,-1.0771978182337631,-1.026895351505935,0.39758208557757646,0.2830177825544437,-0.7009586493238437,-0.2576227888085476,0.499905885647616,3.25892720180016,2.219387515095968,-1.0069132530616567,0.10565040720537658
2021-04-30,0.6489495321250017,1.400906498880756,1.3704622591134474,-1.8011743154128719,-0.9163692944383093,-1.1490340274638167,-0.0562025501932192,0.04037939412263709,-0.4402309356253692,-0.1802369057001606,1.0635946188222223,2.411432945647203,1.6490665202259729,-1.16496326741177,0.03896268193007176
2021-05-31,-0.23950077910854378,0.7392955635918929,0.5590306456207418,-0.7355056103327872,-1.4313415539177579,-1.1420870683844493,-1.728833887943945,0.03457246345594489,-0.5522378310374932,-0.4480666284827975,0.6524827125004817,1.5928166914059423,0.5256005074890485,-0.9148278198675533,0.13783010791207312
2021-06-30,1.0105595763113027,0.8605478855834154,0.9366378394275222,-0.4761412898307899,-1.2592677436393522,-0.9156971416277604,-0.311834761203716,-0.25206650819904525,-0.09858876959751067,-0.22726443809486252,1.2632900840689063,1.8626484858475232,0.5966286684570318,-0.7802238313591784,0.0851810938668212
2021-07-31,0.2752653664596853,0.6354129388239556,1.0824597868926393,-0.47565096552443265,-2.6601593899091767,-0.7455225339572148,0.31722020080189256,-0.3366503757504095,0.008538708316840225,-0.2754974633628598,0.9959460823367166,4.492026577913192,0.5401158752925289,-0.5599090875510437,-0.06293459613776813
2021-08-31,-1.617961920048999,-0.19330607686736542,0.5020031879049993,0.8230543715061676,-0.29537904459170755,-1.0636294996029052,-0.4342815162424099,-0.03653350291754559,-0.6277322584168875,-0.8264538760535384,-0.6137364595408051,0.37551884051127027,0.146402321055193,-0.8402904043150377,0.09211970551675495
