CGPOWER IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-10-31,3.010338887609067,2.8222100949237316,1.1369350311816264,1.5194488246335638,0.3103632660138609,-0.7111524681014403,-0.32008893077256434,-0.10613286489892063,2.7833302565165385,2.922105135974862,2.9562106552776886,1.2325369025881403,0.7774521892762394,0.22340172131177138,0.1680227913050643
2013-11-30,2.0470658504172614,4.046776410044743,2.539043535217515,0.0021012243711484835,1.030666021085965,0.24826321793803033,-0.11370837988133266,0.10023220726426439,5.391027477020601,4.778879901655358,4.165904805233729,2.229982513712211,1.5559560875931708,-0.16925850973260811,0.029880202199584927
2013-12-31,0.32710149105397274,2.818447267420485,2.3408317653826978,0.4813788841060779,0.6642853966221558,0.09780836255041893,0.43643589245455766,0.44233905439983046,4.082306886788941,3.735712773407148,2.7166994436294614,2.0651276999168138,1.6341681149969454,-0.1584012778364748,-0.10561023472517472
2014-01-31,-1.1420287386417818,0.5892478489842425,1.934034861676086,1.786373441355517,1.7425609558085569,0.34936472865434864,0.3392624533743827,1.0592909291397385,2.097439570802714,1.8995981851911832,0.7893432162674843,1.6811536605682151,1.5976826417395287,-0.036154107119022755,0.1040359625007973
2014-02-28,1.158396498346336,0.19149622737517272,3.5160069118688573,0.7393824614622202,1.1951739677646622,0.5328852771988617,-0.09909336718120401,2.407671547104446,3.229477551501752,2.629882310932357,1.0321562576186882,2.6925930953847748,3.5001760695355837,0.7416902679476309,0.22174712323981496
2014-03-31,2.344589205193031,1.3107146943851158,4.045016895131306,2.409467320231125,1.7417490923010444,2.632072723745482,0.7296547737304871,-7.306419518216395,4.219146253351391,3.667306072661663,2.1108993093019466,2.929141944677198,2.2411030368591476,7.43858516799448,0.025984733034019557
2014-04-30,0.18519677622888636,1.9736117091351804,3.29205220491131,0.2846013373465421,1.216803228915491,2.469019371287939,1.0955425884430359,-3.2115285621591467,2.9628937397984347,2.7416215216128266,1.4354577212270871,2.764023031630148,2.047398480288276,4.877158266928122,0.10370770990819404
2014-05-31,0.8896116464807144,1.750825483440465,3.1184013905531756,0.24757142043784738,0.7793466674604995,1.581584181366066,0.8766703963293078,-2.237126395129862,2.6405453752175085,2.41541064942753,1.623469845845498,2.901329953031918,1.915359316130035,3.0670296698998514,0.0945323843829133
2014-06-30,0.7322434013925802,0.9487039950256383,3.477809558715292,-1.2982751804818893,0.6901191336139908,1.1853737550160999,0.14533180971551474,-1.712678611804611,2.2823791039987102,2.104868227308855,1.610049438012,3.2566092830850657,2.0694266510603785,2.9827216689681757,-0.031618558972344064
2014-07-31,-0.5172742990432855,0.5831246964769982,2.7862083211509816,-0.3111390278607345,-0.3387921872174718,1.6046941790598286,0.28098553566280654,-1.2538934358259366,1.5855938808774792,1.5684475162895737,0.5863912372460095,3.3321922929605052,1.915404235597959,3.525195462951133,0.0014861051925136833
2014-08-31,-0.19697962875414957,0.007923389062872955,2.499277187122049,-0.5414962683981297,-0.08118296178645189,-0.33728997852655707,-0.6004981010154576,-0.9642231454954558,1.2663292370866153,1.2826839327295447,0.09170606277208723,2.6480952410188636,1.8113992639066152,-0.3434421165192566,0.0321477128467869
2014-09-30,0.07577441318470945,-0.33325348918928854,2.0217516057041522,-1.4167679728190767,-1.8160173236497883,0.34682393119399546,-0.20129246893438207,-0.7827126244460132,1.1275461653137862,1.1366865819346015,0.014163922553545942,3.81148713577717,1.4997781106392136,0.9259486396999681,-0.06474945317029984
2014-10-31,-0.8808345120355032,-0.4939435606613187,0.8920210574865314,-0.8313017016490528,-0.9971033010497166,-0.023648016969319896,-0.8106728121122684,-0.5635721634640268,0.742589712933005,0.8333292756310536,-0.5753319214883706,1.1650802709327834,0.8311776780278923,-0.12305715553102337,0.01128921219180071
2014-11-30,-0.06020888627269677,-0.41952928073770007,0.41029534226853004,-0.7233774380107737,-1.4587883362537997,1.5713200160879628,1.1640665595673116,-0.44028975668230985,0.6395329589547561,0.7235466104096224,-0.5186234136723757,0.8312810099648118,0.47610628208831957,0.7409262700815623,-0.013746970725457013
2014-12-31,-0.3714390005144853,-0.6337822829897491,0.26575078366403465,-0.9928123362072785,-2.1630587920238002,-0.08147248109588502,-0.022542869673370883,-0.31050777540185315,0.47890724647372357,0.57791665983026,-0.5418951713746653,1.239019647918513,0.3747392206810279,-0.38034111566365486,0.00796572839490948
2015-01-31,-0.12888227742023747,-0.269614703464435,0.5157224348901995,-1.6394330970988502,-1.932158995205632,-1.9657175041297303,-1.2491246519157053,-0.21252756853123894,0.3909411478519295,0.4847607529756858,-0.45711343387651976,1.8099643411160489,0.5361829281107132,-1.7788410200385516,-0.06933078113748732
2015-02-28,-1.0104873261533043,-0.7316252836434869,0.03783918597235889,-0.8411025555522669,-1.407909317041365,-0.7163377011251635,-1.1613855982179977,-0.05308491813171084,0.09804611453818263,0.24925404112672672,-0.8335671255666061,0.47183846759394216,0.2228591471606673,-0.7565529871737232,-0.06328555880766067
2015-03-31,-1.064155094930028,-1.0681619673594047,-0.5904436344136207,-0.7016704178634149,-1.4221580468983541,-1.6075084754841937,-1.110511565199838,0.6132852787577073,-0.5754209977082965,0.02126197759675562,-1.1315915192495272,-0.4881815342548033,-0.24873736988222372,-0.6568266520519174,0.01607223744002559
2015-04-30,-0.08813036701143316,-1.0733066988995479,-0.6483110327139544,-0.5254006542100376,-1.3038309875446146,-1.587043269859916,0.024265812399214833,0.6360452392162906,-0.6107564806474013,-0.03900907386124942,-0.9280534298791502,-0.5553076856951265,-0.3399681590376271,-0.620313609264011,-0.0032626456348163824
2015-05-31,-0.32624130684481994,-0.7178649609742691,-0.8720092683617577,-0.6345991625149286,-1.2712431080739688,-1.7406282121662018,-2.0299679474484487,0.6889676988305584,-0.6982613967402553,-0.14923215791473685,-0.8263261857047942,-0.9209870249110269,-0.6476763783956382,-0.43573022183805377,-0.03411509000662312
2015-06-30,-0.6687817993041067,-0.5284336143286404,-1.081968426368285,-1.0809462102026648,-1.1762922553119357,-1.4954989882476313,-1.443114280795834,0.7914015061009793,-0.8849165762730306,-0.3525187620940328,-0.897245833274274,-1.2767884435065935,-0.9533816352083818,-0.28317170995619306,0.12261601181477354
2015-07-31,1.126629927990403,0.05591058502742889,-0.8544094193998937,0.43946181155056546,-0.09088860907755734,-0.13850691030839193,0.8462379645291737,0.631241131297472,-0.6350010216340329,-0.13317458853948694,0.0569042271418676,-0.7445757180940269,-0.6720314673802492,-0.6107923502155498,-0.07195470210260221
2015-08-31,-1.2010881564276363,-0.3800420960205017,-1.0098492261137915,0.9179302912666576,-0.07586640377124233,-0.9777651472870664,0.32515697772484536,0.8086957501869225,-1.095807790353858,-0.5952271067334638,-0.5121267473752144,-0.8816063465879609,-0.9404013928564692,-0.4773256460300926,-0.0011849345440611138
2015-09-30,-0.3646872474336373,-0.23822902289066006,-1.0846538913338348,0.7216971563474357,-0.2935871054951847,-1.0148278424374149,0.17643989023169832,0.8659418934172075,-1.3393797439704713,-0.921959702461611,-0.6022190180874535,-1.0041971258544113,-1.1054810814255849,-0.4378778149809024,0.018958708940043312
2015-10-31,-0.10848882571506016,-0.8790818543854468,-0.976552107576947,-0.6515623318596118,-0.3193938967074101,-1.0306643167061158,-2.4933981026316503,0.8919424020033032,-1.4228173996777902,-1.1558520562509564,-0.5004902199545426,-0.9180968050125311,-1.0444249623314785,-0.5176447520604669,0.1027311686503329
2015-11-30,1.0223204258927125,0.24064201408735555,-0.8215324410503818,-0.39105519395968696,0.053786577254943,-1.0270394069468975,-0.9824234917903251,0.7615638865015113,-0.8628696431406782,-0.34633558204283355,0.2113812044751745,-0.7545371364218257,-0.850584748146466,-0.626229814616745,-0.003003907335400511
2015-12-31,-0.27796020715844705,0.3435072301233563,-0.7904901101779925,-0.3486466421181404,-0.008735507379520759,-0.781679694136421,-0.1903937235792013,0.870275366634832,-0.8888192847736087,-0.46095826151469294,0.02136002592565795,-0.7293180586029483,-0.7911236149600139,-0.6319952002137386,-0.11462916955936128
2016-01-31,-1.7287282879846002,-0.5360921347623594,-1.0014390760010412,1.1176329849088635,0.12224268209364121,-0.40199986680693783,0.8022557895061286,1.3489962960129662,-1.5877208134267116,-1.9734318399433357,-0.8811972512178818,-0.9216661036529054,-1.1002081037834155,-0.5627605095032113,-0.27738885111758904
2016-02-29,-3.832992637249777,-3.3776798495256486,-1.2914621825407446,2.044642350908557,2.205947500280419,2.3210256697541087,4.638627226643231,2.889194836941122,-2.6069236816776686,-5.673457943549202,-2.712247248699601,-0.9947750712088201,-1.7811895796301178,-1.576034550069493,0.08387124861854925
2016-03-31,0.8779785798090267,-2.12888721598613,-0.9885207743618117,3.0461574182277107,2.377353769697337,1.6922872517989667,3.631593486552121,-0.7687875030010053,-1.9395755797310665,-4.5824456019088915,-1.5311225491638993,-0.8298352049885445,-0.7872695351513767,-0.9729069337784415,0.16563586822627616
2016-04-30,2.0192212658696556,-0.232110932367186,-0.6693040042851521,4.291392905863885,2.902983995664536,0.04548231049964916,1.2191225518747995,-0.9261751415977437,-1.1312955384768226,-2.2493363354861047,-0.08071249102735949,-0.6667920248916692,-0.5736286875482165,-0.4554714482093016,0.13602178425326636
2016-05-31,1.4820621822474243,2.5382299850595786,-0.3496736293975967,-0.6261366350375487,2.6526269004790297,0.05972713561519367,-1.0378186906357723,-0.9919469416910307,-0.4854849101021373,-1.5075580351600817,1.331525485644218,-0.5223163871312277,-0.3966715796098412,-0.3516093061528575,0.1102689642515949
2016-06-30,1.162672609063831,2.6398477992573883,0.025580863142014697,-0.8427520193371894,2.45132848417211,0.050945787493177935,-1.4287938171289218,-1.0075976427956006,0.15445287373756314,-1.092629989907498,2.499569237796504,-0.3651507171492996,-0.22126114914277994,-0.2677206547907197,0.06241762956843363
2016-07-31,0.6373497161629857,1.757746319899984,-0.04304887496124861,-0.6393709774231378,1.8772415737852601,-0.26081381026808453,-0.6550844757236916,-0.961020263339061,0.6635658186279834,-0.8356153311660083,2.615443918041431,-0.3598707264858586,-0.22382118981535407,-0.36323503657652595,0.05934992438443425
2016-08-31,0.5601765948986144,1.223020214116055,0.43527841375619475,-0.7708103775428677,-0.828440344420025,-0.1126983582535809,-0.3991354211032966,-0.8976618591808672,1.1809251104668916,-0.6206553573883711,1.8790216763364866,0.7353306680394922,-0.019275593359482323,-0.33983178155673605,-0.1042939910933261
2016-09-30,-1.1906599612038689,-0.0020038915458071996,0.2645421293124011,0.5195553023890014,0.3183904668698127,-0.33470424499093937,-0.8100790946148817,-0.7373011404108771,0.588508862146183,-0.6327347019418399,0.16942129388330118,-0.09922965067096613,0.002352110463972766,-0.4262369576618813,0.021095047238352295
2016-10-31,0.18353070397618126,-0.22747434059336255,0.5147871967659488,0.2882706048101799,0.0585802446770945,-0.4092365536378558,-0.43633529684529176,-0.671035047188899,0.8808825957721063,-0.47859880487102235,-0.004839860078829217,0.09525247113924502,0.15018477707118502,-0.46898048008715776,0.00844435027555298
2016-11-30,0.01749823549086949,-0.5028077965908575,0.21338043916478902,-0.05226037618335427,-0.1930267545060376,-0.14008556758269017,-0.031201072212190383,-0.597460450763481,1.0520678301952215,-0.35453526518829276,-0.1519038154865822,-0.023096339453535678,0.1041251554586135,-0.08519245383960498,-0.2650846495896965
2016-12-31,-2.8129864186026867,-1.3491285427932143,-0.8441525078745616,1.6882548426653552,0.9190028366577747,0.7536160298919927,1.362575854676117,-0.34278626033981574,-0.8386283080672824,-0.586556363242617,-1.87061448323008,-0.5128845065561899,-0.2831351940440847,0.061232722862387984,0.08095032523989401
2017-01-31,0.7611615598192873,-0.958796326240325,0.08018465547574577,1.8958318732590258,0.9090996988928091,-0.3965424852585536,0.3226990678901688,-0.36228173917483986,-0.10653006876274025,-0.340624168890935,-0.9626312799772618,-0.1499928501600675,0.1953178142137356,0.09250462347139363,0.06982197299573722
2017-02-28,0.626508595420203,-0.5908104953185684,2.599589128075333,1.9473650898060484,0.8685877220582363,-0.1400247948579742,-0.013945282703553342,-0.3561776230028847,0.6148684552720245,-0.12693581654912012,-0.18485758231265334,1.0526250405862803,1.3865683835984592,-0.8530868892412437,0.11882994535538534
2017-03-31,1.0107537337206933,1.361810073508727,2.651957494762666,-1.0752217954615797,0.9409663048820629,-0.5120813806845375,-1.289363895397177,-0.5295898469059216,3.2172876643356223,0.14304181790009318,0.6893034487042243,1.3488783083812508,1.0857966332917417,-2.115966974421012,0.012160149840464556
2017-04-30,-0.0037751473516313256,0.9057377065288725,1.2546541997009022,-0.6021825415353251,0.8628415811049146,-0.8010554118129557,-0.49828478349957833,-0.40199302183631636,2.290593541093467,0.242620788247963,0.6950238520309581,0.7006075912397178,0.7047726787347641,-1.4918772097808701,0.05145231482201151
2017-05-31,0.34250279076592105,0.7455828379522118,0.6938932914743972,-0.5986466541255121,0.8238701881227362,0.5909803810695317,0.2335544829161693,-0.3018780451572921,2.007427167003695,0.404693814583215,0.9738914631029565,0.3914081506863,0.509954155892469,0.8101633025147695,-0.007885997798789767
2017-06-30,-0.19790665431699409,0.07769000646538458,0.049968460776759996,-0.9998441271990478,-1.4430022547292736,-0.8629325247530323,-0.6883830632138292,-0.18706698878194766,1.5011241339091055,0.4665852549846121,0.4005500560247304,0.5583863051096789,0.2761811987748357,-0.13485193927401098,0.032946975221852734
2017-07-31,0.15067989823775685,0.16333994414927394,-0.14416717472317467,-1.0039106741372685,-1.5091500630796482,-0.7131419063848933,-0.16418555757195943,-0.08846236572954318,1.3442219828085509,0.5986748092399395,0.26694374768865026,0.2541774620582914,0.15630842481818877,0.15428232313554605,-0.054492899496713786
2017-08-31,-0.5964462911126669,-0.3503669210892864,-0.6835938083746106,-0.7328626085575067,-1.124204987317448,-0.4351332124093563,-0.9826258555287237,0.032556936859267395,0.8522216876759924,0.5892271807741979,-0.3440941969347322,-0.7033131666392841,-0.038779822287109536,0.6147850677714154,-0.02011381447777905
2017-09-30,-0.2962485021472922,-0.39963762960604743,-0.3310014959929966,-0.681584467023744,-1.5644132023721355,-0.07029048169348895,0.6502957817301124,0.14287717729526508,0.6134207871584537,0.6292775878908065,-0.5053122379148994,0.0046105579714387345,0.0455565786636061,0.4646440185893534,0.051356784435506835
2017-10-31,0.35376614576097853,-0.2908769215767187,-0.2314023551025336,-0.4827723425671974,-1.3771428437676578,-0.4842858246562665,0.14172861334254128,0.2202687477992523,0.7018957866134756,0.8270135231704928,-0.17563894099967425,0.1865199904520395,0.02553871079265788,0.3115512673436286,0.04308721948096893
2017-11-30,0.26661240494797134,0.17552429395766386,-0.08747515760627195,-0.7239958799630121,-1.3580105729872896,0.3462209685787465,0.6685241932076198,0.3066374062420548,0.7340937642794559,1.044859879606969,0.1000001328578304,0.5499146635801643,0.04063713383053011,0.7248825143050961,0.06972435816993662
2017-12-31,0.5345534128836728,0.622429066293858,2.0055667651932083,-1.1094403268953028,-1.162821045745564,0.029070534824619392,-0.11090545507880631,0.3703928008246261,0.8603665805887347,1.4866633406599148,0.5096509511181383,4.276557881257991,0.6774144579681562,0.3813102793425695,-0.02068663860872162
2018-01-31,-0.31239898202358124,0.26146127614619835,1.100775967753442,-0.5532547791816346,-1.0737650760295367,1.4103576014247174,0.8546229701872141,0.48060526571270745,0.592183031680093,1.701011029187049,0.22995250007486495,1.9595626569190756,0.43874743543164196,3.2751770423542346,-0.08491336932662338
2018-02-28,-0.954870089324342,-0.3798792544641265,0.10927752730566499,-0.0323807805440626,-0.8544128480935732,-0.46367737555251837,-0.6680408631942895,0.12616749241391043,0.11174752357736237,1.3846585107818266,-0.5058676449877638,0.318740982774265,0.10091323008334835,0.005653553051092752,-0.07327920466763684
2018-03-31,-1.096076674722509,-1.2754598461191948,-1.0238922711723395,-0.6739334078488421,-0.6220633737115091,-0.7190098742308318,-0.4619894899910967,1.165008270305533,1.0831812144849713,0.7965895780873291,-1.2041802258687648,-0.8849744851455329,-0.8858624168966533,0.3853074865617939,0.07746206108004473
2018-04-30,0.6343123670743961,-0.8166558219867448,-0.7556250592235039,0.32088785080354626,-0.4657036950453544,-1.417064434398301,-1.736750946815534,1.234642607726299,1.321427280757,1.483918475260084,-0.6439641868556369,-0.6097656477428676,-0.7534673566623066,-0.08067374338239078,-0.3099923134567456
2018-05-31,-3.7314534409120648,-2.0659083296640044,-2.4927806702135897,2.6260077617079047,1.0855673518542461,0.5668585681569265,0.4901197826755219,1.3272941080394398,-0.9580528860058801,-1.9770208559300158,-2.57556479315126,-1.5218104155784051,-2.1458903089833354,0.35731604637954606,-0.09457874005453791
2018-06-30,-0.8643206046702467,-2.0112265953839055,-2.43895414068642,2.192241943171719,0.8377421509041919,5.802983198127076,3.630367089731813,1.4216420378288326,-1.6714412911332837,-2.3921907546331482,-2.2876341532970477,-1.6448584317865278,-2.125304036742476,-4.849542222935293,0.1352055935848089
2018-07-31,1.4011644082953678,-1.5564259792991677,-1.775758659859926,2.3872216033933165,1.61062804055957,1.5024196793451896,2.5885718093239776,1.5181838021413336,-0.7965712213479434,-0.8525071177396794,-0.8343779530771293,-1.2337155375443971,-1.6046702881497648,-0.6459050838326923,-0.08212658443702378
2018-08-31,-0.6822765825726632,-0.10950418127698734,-1.6752392015918338,0.6476254838813664,1.6359093297431881,0.5209479704081952,0.9463546579093512,1.6011291616702001,-1.3257061768365683,-1.3125118535305018,-0.9517116052201029,-1.2004844916329278,-1.5221358613271008,0.11953893873408339,-0.2753293044847801
2018-09-30,-2.41749535518403,-1.1716379650041508,-2.1571490411099385,1.7470967991250133,2.04273515655349,-0.15517631257903444,-1.8690648101988945,1.739736949075017,-2.634054335373848,-2.4728237567664446,-2.262247022386698,-1.3659824463149979,-1.9638543039030492,0.9374909515446052,-0.23408488644280276
2018-10-31,-1.7834564842029978,-3.3281556777362145,-2.390922112577761,0.09706473353483741,1.5057412041232627,-0.21172381048562844,-1.1267306002738264,1.835187430015974,-2.889569432467875,-2.3845843037097496,-2.494507572291196,-1.5712642785978068,-2.204244638067298,1.1377941487412124,0.08900750282121936
2018-11-30,0.9583790672601402,-1.7743168888344014,-1.9899815372174774,1.4865290325506058,1.3698258587877605,0.8582357963616812,0.2865986284723375,1.9203689293480755,-2.071719750839207,-1.353160974162354,-1.266661391163384,-1.389440536980458,-1.8689967767156719,-1.037775930335678,0.14619283270544917
2018-12-31,1.3608213374899616,0.3953338605706529,-1.6523837354349669,1.4295013273256814,1.7017319486622642,0.8793661200678747,0.9690492845518495,2.1989565487419958,-1.499101899253757,-0.667664390775902,-0.04261428969805108,-1.111224185646102,-1.5634420628678805,-1.021196214208668,-0.17631953810895626
2019-01-31,-1.3389315218790134,0.627873337097349,-1.7204141888787436,0.9250262173992987,1.289833968628772,0.09511066860023067,0.5326169261936825,2.5393637432322387,-1.9047817460300622,-0.9922871065556061,-0.6138424578587766,-1.2411362582079648,-1.6555564974919537,0.3877812938875484,-0.15503759784548615
2019-02-28,-1.05507238425733,-0.5835057562406889,-1.625642005897801,1.047923308494983,1.2555740312548993,2.9929774737601833,1.5501222628009637,4.213448993658078,-1.9495953638581465,-1.090943248622953,-0.8928466065962937,-1.191028949781947,-1.5671685148214456,-5.620280945555726,0.28223246768421617
2019-03-31,2.4728920605468803,0.07864098284494227,-1.0494456062144093,2.1357556426443116,1.7879504101700947,1.0911350824173116,0.8842246467742018,3.051983140237802,-0.4201731620519051,-0.23693777310222697,1.1755757287480788,-0.7417101212982942,-1.0599560969868627,-0.9370191355141699,-0.12719486983873007
2019-04-30,-0.734868713674267,0.397659090553261,-1.2744150226701159,1.7030383168461503,1.3092638093721531,-0.13504998319622863,0.4956615772661452,2.478244872162518,-0.7129699889304031,-0.4110747913420469,0.15864668454999523,-0.8779145909469189,-1.3013398251963924,0.3842468477676051,-0.05888079741771229
2019-05-31,-0.20045662901261307,0.9637741341888441,-0.807968141671769,1.2211795087519242,1.1892337130316137,-0.0326315952133369,-1.2589326625327821,2.034909719850926,-0.7719001538523944,-0.4006130488183567,-0.10445348042452139,-0.643496817949062,-0.8167516522957056,0.19346365597972978,-0.2164663168761173
2019-06-30,-1.2989013063545611,-1.6763710351258667,-0.9341052910769465,-0.5703034239115619,1.066102285783625,-0.5321679846873606,-1.3116255380288746,1.7155340887151207,-1.1367008570290968,-0.6702325428644625,-1.0024943651095302,-0.7032670557750037,-0.9520739732191486,0.8066514899004864,-0.44749185607351877
2019-07-31,-2.8000300845082333,-3.1664607413722443,-1.5206889418547334,0.8269881497635605,1.864434104265632,-0.9022259729330723,-1.1627109190622986,1.4417133942978542,-1.5698708534698094,-1.1639348207207658,-2.8198087605200053,-0.7322401685076574,-1.5706156493008634,1.5224334765898537,-0.5527898228650229
2019-08-31,-2.9653512220030525,-4.748080980866424,-1.6858997406331953,0.4630019122640866,2.600492322523081,-0.9805909868440857,-1.5523308210126858,1.2472359148990029,-1.6261547404952903,-1.4096969577187588,-3.786042369178949,-0.6148690290418222,-1.7438063127617704,1.6864568491027296,0.298339366925769
2019-09-30,1.9891370092623175,-1.6256071411211508,-1.1435458319472112,4.185045632892958,2.289623964308529,-1.085605924371058,-1.4821032197369397,1.0988425283601646,-1.111224388588857,-0.6101745878894184,-1.6022275511982933,-0.4581304722428507,-1.173101949123348,1.4892455149726553,0.020979790469194466
2019-10-31,0.4454900902017251,-0.04001771693272167,-0.8042119094630408,2.788725759415408,2.1736044972241766,-1.1252683574548576,-1.84154273131445,0.9143028385159834,-0.8851963299725879,-0.3578250629950395,-0.7552697051705429,-0.32430610719386865,-0.81905642374354,1.3162819678585447,-0.05329858172436196
2019-11-30,0.09417861493173864,1.5221589765157764,-0.8838474309808936,0.10239576360808955,1.9399792451610802,-0.6711097761092428,0.36931076800974555,0.7180437702601479,-0.7442648076635662,-0.22996256562700818,-0.08261919480101694,-0.3300453133325485,-0.9050514130719444,0.7490737124452816,-0.23784969870390504
2019-12-31,-0.7835277014436024,-0.14630872427656832,-1.1242209035935393,-0.4352031804017999,1.7717646329763992,-0.9021836102445254,-0.5602257416812666,0.5177632902488672,-0.7140405173158458,-0.31287546540297045,-0.2230824111028118,-0.37491619326570186,-1.1610205519880612,1.2434547590721183,-0.11778303565638351
2020-01-31,-0.1369803172384691,-0.5220085272979986,-1.0756783304615942,-0.8953433351361277,1.219580408397468,-0.8077868137211789,0.45832073295627407,0.3124548113285341,-0.6057668273617929,-0.2245979422771856,-0.1875820945825189,-0.4008851922109673,-1.0958155204915443,1.053032734813609,-0.31585294941847714
2024-03-31,1.9825528955973764,0.6452458879137369,-0.32816820608950603,1.2313337609748143,1.274896327821055,2.565923199901547,1.5889582065013164,-4.016294536415887,-2.6019327077155583,1.5602763596235076,1.140938575604762,-0.9194710373808178,-0.7001822111063436,2.145630897143557,0.023840011089300818
2024-04-30,-0.23109537103851602,0.5024010576854767,-0.27815891087277267,1.195562241250338,0.2151149176493118,0.13334834648518065,0.15766636264375497,-2.7915560692533763,-2.4831831050517597,1.184663342347707,0.5085956029624062,-0.46087661469898844,-0.67629276089145,0.08957433820273443,0.14976989397299198
2024-05-31,1.2415143971782356,2.868121632891432,-0.628415918738239,0.0937599300035383,0.3587353463580483,1.3299527095780788,1.0301149375682235,-4.021661121270534,-1.480201163228465,2.996812078138429,1.910555894643367,-0.7953697933941215,-0.8991451438601893,0.8929498008092609,0.09092785639330295
2024-06-30,0.45423503159257467,1.2747108146364015,0.04982495697730543,-0.5912358418781115,0.3653055985615461,0.140656085259046,-0.8591415907167054,-3.6761419716633927,-0.7992877121156019,3.1038863960544907,1.991048076830198,-0.21460690968716106,-0.6863504870635591,0.1484205893572671,0.043457938395899384
2024-07-31,-0.12750336945771712,1.3772079874122185,0.029805206745104104,-0.8181900567627948,0.28973394747076614,-0.15263565447711164,-0.00872621282187231,-2.7109571133845978,-0.4258219863716565,2.235024734598788,1.2231692730200394,-0.20462640541368174,-0.7054383485159768,-0.1800750606441244,-0.055736790554255365
2024-08-31,-1.2865394734723763,-0.7688384962829078,-0.615193490166463,-0.2082434374651433,0.2791614886169561,-1.0496190318649998,-1.4570842991697714,-1.6420495936325339,-0.8677260312814421,0.678943476366972,-0.6799430245408383,-0.7353723030608429,-0.9700915389994844,-0.8775859563406148,0.08657432320410326
2024-09-30,0.46937951681893875,-0.7534699808233332,-0.10792608623589993,-0.2511878616664377,-0.8387713056714609,-0.5250500771083875,-0.38414360545804926,-1.7968020843312842,-0.06453315130487228,1.0909652764040523,-0.20423816827634336,0.4410967116624756,-1.1988764175783482,-0.525016872327418,-0.07472127475667298
2024-10-31,-1.4607061369552576,-1.8540696336823776,0.4365545063791087,0.13679806884564152,0.11581735940621317,0.7849799121036349,0.48524608628244353,-0.857236695447192,-0.6951935800453006,-0.46560336440888844,-1.7023794004486292,0.08847882149557838,-0.8165107000509251,0.840868525008526,0.03877560908579188
2024-11-30,-0.031475341281529644,-0.7946731460700514,-0.5575921667642305,-0.039735259177667855,-0.7955102004352518,-1.215536270881683,-0.0921400079329936,-0.7742756812514486,-0.20470431859018667,-0.4718571811569666,-1.3078900581233068,0.019430845120625418,-1.287638076756698,-1.0694794294325225,-0.005820937511156926
2024-12-31,-0.526881700572071,-1.5779306804149928,-0.6592779611098559,-0.7991314322089863,-1.336402154354172,-0.9443048899751368,-0.33748107969915736,-0.46887220290731063,-0.1687239242043631,-0.9340263944973131,-1.333748487471415,0.4903258333736481,-1.2835838973791676,-0.8341507933221581,-0.13691229768088553
2025-01-31,-2.0639809752926506,-1.9800504675918198,-2.263019671559442,0.1354744268281776,-0.3163508524391649,1.1079914668558357,0.11367186204279588,0.7605310665936404,-1.5040595691549812,-3.1276486122186036,-2.5067456253667952,-1.8795004652023644,-1.7422785414645188,0.4023205200206913,-0.10320135785178575
2025-02-28,-1.4543080975506035,-2.9041880281299366,-2.315713190554502,-0.504501951014749,-0.07018162630498484,-0.37096136635740484,0.7565510515178376,1.76716596305604,-2.429074498132902,-4.034736345709099,-2.8009477856760445,-2.197917136749612,-1.6626414304386865,-0.26317564200793725,0.10893428280857921
2025-03-31,0.8605634939353264,-1.6007774400645376,-2.557344659289807,1.2454464813207977,0.23301343248336687,0.020206915655913472,0.7253471473348853,1.8312327543922478,-3.4555001870093305,-2.0797775270443704,-1.202630145533663,-2.802570995270572,-1.8713137723596223,-0.05961155222742368,-0.018494164990728326
2025-04-30,-0.514548221139052,-0.6717442150373657,-2.4173079087540152,0.4545212973302972,-0.013757428131184284,-1.047268598409109,-1.4216625812478516,2.0805804184231946,-2.7479282441648203,-2.2028316851521037,-1.127132868132823,-2.5325895827581375,-1.8130488657804567,-0.27664356592771694,0.09127000514476517
2025-05-31,0.632797387775106,0.6233870025639097,-2.3598659052681126,-0.6625921933682806,0.5349207414273933,-0.44044068082326504,-0.3120635495300202,1.060608872738963,-1.5506475326966036,-1.206723341932214,-0.17013987440804074,-2.4636384627313834,-1.8295492986744606,-0.15649965786260756,-0.006647940617747641
2025-06-30,-0.3405034627598206,-0.12147719563717037,-2.53487815015039,-0.8520199124486301,0.552863178163109,-1.048331228120919,-1.0074891646987971,1.2195812972733973,-1.3381456427912937,-1.3281286321543726,-0.05518408942093362,-2.5108507662822945,-2.0943177975207066,-0.06421802835043294,-0.030437293990869283
2025-07-31,-0.6307504707118156,-0.1587534475648092,-2.450647380226739,-0.6579840638523574,-0.9010941434169761,0.4583773108151334,0.6493058297631706,1.6313383782944315,-1.2605094177249216,-1.3805388724475125,-0.38667968269805963,-2.4506944018648347,-2.210391231067735,-0.23809612234364905,0.04809186274121375
2025-08-31,0.3123156269234415,-0.4107740760302061,-1.7752143401945735,-1.365517797130514,-2.3766649242068327,-0.3446399075434618,-0.03583394657274302,1.096428214432431,-0.7953303609932647,-0.912338936380575,-0.17585880508114904,-1.7414714689517024,-1.671333962487961,-0.18932843711282893,0.06502900287695991
