KMB IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2014-03-31,1.7333674921744324,0.25232762051516594,-0.28212120733985213,2.026260821653233,0.8153079474596622,0.28759038499527784,0.809137708359702,-0.2731488731604275,-0.4931003369235526,0.40668040143287965,0.6241454467214858,-0.4588185770985954,-0.3509831617741882,0.4011794594146592,0.027281307993130468
2014-04-30,0.16442514054112603,1.6474413100034433,-0.7481175832286333,-0.6845710521836633,0.13913125003963628,-0.06949556967004501,0.08491640915110381,-0.5686683063122349,-0.24740317721450908,0.545049546079364,0.9195500170673053,-0.7822566855585741,-0.8507021105164764,0.19875684575318714,0.07914138343305843
2014-05-31,0.8870349196506068,1.9610344077734696,-0.8813778335024374,-0.8873062249308413,0.6672654378491595,3.2718958883939107,2.1514750265404468,-1.313071412709812,0.4790290319342472,1.5016822430585464,2.028464385640774,-0.9656246763427537,-1.0412421403750953,1.6760607901124154,0.016893450493876232
2014-06-30,-0.015286159698853406,0.6985603827807118,0.04695473787648877,-1.6644891021355936,0.17131122825146036,-0.3339717758784496,-0.12232457129498056,-1.0328463683960973,0.2692651500097418,1.1587840056587702,1.5219923348758713,-0.0010945387599885202,-0.1558554122951337,-0.16676956502345017,0.07645786482511566
2014-07-31,0.8043119130320939,1.1202562469695128,1.863208849864083,-1.489969358707181,-3.437174696347208,1.8427119358936617,1.5792339391624957,-1.4496491321285716,0.8995284820796364,1.8742910858068673,1.675805188989557,4.708328787974726,1.2950441183166275,4.133090620531802,0.08431647641736745
2014-08-31,0.8499655035677908,1.0795969739586138,2.4564676275566746,-1.300583212729844,-2.76936544432569,-0.07831456303388451,-1.3398621261301855,-1.5636643694309336,1.3775099721654682,2.071490105191476,1.7984154459855273,4.445515896661242,1.612265243903048,-0.01139553554690097,-0.023895416942602415
2014-09-30,-0.6798427122076746,0.6362852563301046,1.6249060481530686,-0.3279005917322683,-2.2289009181877617,-0.4841540379297411,-0.1895251713919653,-0.834193465751573,0.7231551491057998,0.9635746119624837,0.5499621956290882,2.439426587622513,1.2793356980113308,-0.7674376984152825,0.09879473797451084
2014-10-31,1.1640023729234787,0.8119372091613158,1.506662306491597,0.0048357275183434495,-1.657682004445924,-0.17421177065488366,-1.313657558416989,-1.181188580029876,1.28459107822116,1.4545278449740306,1.257128861284171,1.7851827072310045,0.9528272438927354,-0.17294040162975527,0.07259304794577362
2014-11-30,0.6900685692908065,0.6872486584690986,1.9801598154274218,-0.03802108580435387,-1.5352400608433787,0.4041261272051984,0.35881406780020686,-1.212902795182131,1.3840892472087603,1.3210873245671568,1.4322755769732256,2.2091947752318664,1.2118398925742766,1.1384736929389712,0.04979945567316432
2014-12-31,0.3819498946481438,1.3374078772606421,2.658442118079267,-1.734937826419504,-1.6236554063719817,-0.1450378531377504,0.5084527860884432,-0.999335976123236,1.2147979540946376,1.0818806870038804,1.2085913231100698,2.9773151974790446,1.916617459768424,-0.03212850352926531,0.04509483724639725
2015-01-31,0.26441397000479266,0.7654880799359239,3.7646736593534706,-1.9995677702509733,-1.5355912602587611,0.6074836715204827,0.6643474864385672,-0.9228016374656632,1.1788430302730664,0.820181822902629,0.985363744164337,3.809812927550663,3.08110044006212,3.25068467070365,0.05510164375696363
2015-02-28,0.4168611992588482,0.5934493023404686,2.996432376640537,-2.1569235665867037,-1.542604356968623,-0.19917812863917486,-0.26955362055888277,-0.8784972989714175,1.1583534981654737,0.694288380689874,0.9955655868588085,3.2247867160318826,2.44176692065774,-0.19208356503290364,-0.06193175302900372
2015-03-31,-1.4388841660450913,-0.4121483780704097,1.2039359066023345,0.28823236211411424,-0.5621307897941884,-0.8313700264910232,-0.34886885329029105,-0.2983876157050467,0.5612156579796527,-0.039346892831286895,-0.48547757784573087,0.7851287834522925,1.225461531061306,-1.66724863917713,0.014890112982534925
2015-04-30,-0.2121144081007147,-0.6862541462780601,1.037938853664026,0.0499008573450589,-0.9305264900914616,-0.7995058667817698,-0.8093391397055675,-0.2395039528473104,0.49985031304768596,0.6123994513494114,-0.6797209820455695,0.9014349427425195,1.0126040510903107,-1.4612521908712544,0.04861509195169536
2015-05-31,0.335273995399606,-0.7264946101598289,0.7936749762144585,-0.05570069702505465,-1.0892183912902724,-0.7150457955584298,-0.48239635179609547,-0.30959793686860676,0.6081022209853378,0.415075486338517,-0.3442804932992246,0.8252291932752319,0.6443743432837004,-1.0861480709245153,-0.00969452136838675
2015-06-30,-0.5258314034318392,-0.221222774562605,0.6148435204717217,-1.0710944462698369,-1.0308526121094719,-1.4056610460016075,-0.5241856271529818,-0.4482158003449155,0.037146899629192924,0.04786916002701014,-0.6285862805004353,0.6483545084909614,0.32227475991660903,-2.235901981347548,0.003601530940425382
2015-07-31,-0.3864902489679557,-0.30086519572281967,0.20602917554785216,-0.9463470394234913,-1.0858292349235377,-0.39630610444270287,-0.08358633617726033,-0.3371484740298585,-0.013426675889032423,-0.20034178942087338,-0.6833775093449189,0.34454453085914777,-0.06922333111487732,-0.35239929110946144,-0.06490288623542641
2015-08-31,-1.7617386130297135,-1.3678795743056136,-0.4916763362676256,-0.6583559078315939,-0.8976287615800476,-1.9237016629914692,-0.9666358339336762,-0.023607243532203188,-0.36910479613046326,-0.7881986875148347,-1.4811708802279557,-0.36828744697136334,-0.6776332640591106,-1.3944046648511421,-0.005539327904664354
2015-09-30,-0.584068797629817,-1.477405844382026,-0.43425035543831547,-0.575816624285873,-1.249031536195682,-1.4392061812578056,-0.20092675454223896,0.2575545559578861,-0.637044308285389,-1.04091870959818,-1.5564774539413686,-0.1536988369716673,-0.5495990188542873,-1.0848177343202192,0.059234982127046476
2015-10-31,0.551244968837286,-0.9396694863531713,-0.6508314029761697,0.5472382841144501,-0.7096905060797106,-1.4929587555298254,-1.0382178030741234,0.18843612053793207,-0.4921862445062719,-0.9163283848199806,-0.8142084546765125,-0.536041205329954,-0.834848013954329,-0.919781130387,0.006811620540006107
2015-11-30,-0.32358277279382663,-0.18939397289141166,-0.9155640681319006,-0.6607233520180403,-0.9661676467178838,-1.6340700752804065,-0.8543889509745526,0.25979048862090176,-0.5084135941667912,-1.02031048337653,-0.6575369268241827,-0.7412636111359461,-1.077546340471221,-0.6367993513152931,0.039229045942668635
2015-12-31,0.2484242619176802,0.26667274090309295,-0.9634063111941942,-0.9603166774576515,-0.7038665102498632,-1.0217200939024795,-0.7684417658531469,0.3030072256132221,-0.4476982628318948,-0.92159215015626,-0.17133168100921636,-0.8415647474492371,-1.109230433586616,-0.3525064740417069,-0.05194770280195577
2016-01-31,-1.461308401807926,-0.8052715948166771,-1.3319091514297927,-0.042239229524800206,-0.2418129140030754,-0.6543139118153374,-0.06015778057730294,0.6378189701732413,-0.5767789606486508,-1.323820736969211,-0.8591648440114676,-1.2319280728935986,-1.439668707967084,0.06460941263588274,-0.08101841269776643
2016-02-29,-2.20881521649354,-1.8416944223406497,-1.8223370786668442,0.6772010583810767,0.08951438182594564,-0.6133477570297822,0.7415842764637567,1.7601178831005955,-0.8381289572546894,-2.1895084465365486,-1.9992983266432491,-1.622083074996771,-1.9968328729265654,0.40876583265425576,0.07669368541481277
2016-03-31,0.9263836707894899,-1.464891367826048,-1.2920982532321734,1.622181457683044,0.7973675841215347,2.687378384659155,2.7542445676596183,1.417851967206483,-1.978301839302906,-1.7216347286428415,-1.0019832852670505,-1.2274867414942794,-1.3931078910701469,0.40063975958173104,0.05223679978174004
2016-04-30,0.5622769129097939,-0.31152577168018025,-1.1098607155407458,2.0787739133242487,0.9149835618702703,0.28703519280238626,0.7376764511720242,0.7563208913758808,-1.551143579906192,-1.2513074648560403,-0.3201153040989973,-1.1121232414509106,-1.19194448626533,0.16589486168660436,0.04017757023245071
2016-05-31,0.3070554036753895,0.9930556855269798,-1.1220957126918885,-1.332993469806573,1.2015070001796488,0.669540311451527,1.1263862351599105,0.24343815983234335,-1.1775606888633814,-0.9338406170121056,0.09302222439811199,-1.1299528425504322,-1.192004400446201,0.2457768294652462,0.02225404773027829
2016-06-30,-0.006155093455386562,0.48236230978352823,-0.9962419908597395,-1.3882351891968308,1.4351048831511397,0.4593232085598152,-1.3175976377463203,2.393468870049721,-1.2774181057343275,-0.7296683861486778,0.3217313487918127,-1.0454523928491977,-1.0239744584147352,0.22329796805226448,0.00019648295573584522
2016-07-31,-0.444267493189063,-0.07473829056886827,-0.9786734309861214,-1.0846145154359617,0.9380775664696777,0.7001594755156518,0.26675910408882225,2.262460515703338,-1.2448781878564323,-0.7414392035717171,0.07409114193122844,-1.0110615431563346,-0.9920909105263451,0.2867011237121214,0.05528662019577386
2016-08-31,0.7173788590126569,0.141912096405883,-0.4697444201035437,-0.6934488989417124,-2.752100952752166,0.5489159423550339,-0.1417451413019344,0.9652369629188624,-0.5746579131268392,-0.19783338759494676,0.36789083154154695,0.03395949569366546,-0.5035236410076149,0.47439671496914754,-0.03775939448681335
2016-09-30,-1.1598751489823342,-0.49649921950120307,-0.5517834813095387,0.16462801685035483,-1.354196126352579,2.9641854413928055,2.1347992945575505,3.4697663026386967,-1.3605690883586887,-0.6006632008489046,-0.5234317641928229,-0.3956558243928409,-0.5191104196503183,2.0179653262473334,0.053437069504817795
2016-10-31,0.726363755116185,0.17659254027653495,-0.5333684420102327,0.4762354052329712,-1.2518094019421364,-0.1765759253174449,-0.4595651920620336,1.5261032600784783,-0.6552275836771355,0.1696366078506544,0.032996222338146156,-0.3938092685235349,-0.5284434271248395,-0.054851553653403884,-0.08156382168661538
2016-11-30,-2.0930174986587606,-1.424858683675319,-0.8119910262671789,1.224170962967258,0.7144319652704141,0.41749192526625467,0.5074923779954481,3.379468805078573,-1.4413271413800313,-1.2372497470416108,-1.2975880353309936,-0.871881500588948,-0.7853479411630487,0.2564612742590269,-0.04847913967209135
2016-12-31,-1.1835799660877586,-1.4335952395666662,-1.036308782135211,1.2718257593265463,0.9257023727478155,-0.37810401114756703,-2.3574729035370336,4.24823504516951,-2.0911769426739126,-2.256150197439997,-1.8818192533657687,-1.0402595041950728,-1.044467230021489,0.22035297627473982,0.07293119474908737
2017-01-31,1.3615217035159055,-1.1282372715265072,-0.5288338761152126,1.6504488877387549,1.848714028527481,0.5753275749546739,1.0784081581299487,1.881622526495858,-1.097575167030512,-0.5372501392930465,-0.5390671057835491,-0.6754714507503756,-0.46223991281040494,0.4067141389247042,0.035467635110032966
2017-02-28,0.5679839114400531,0.5172784170375276,0.04462072742496008,0.6708948798974197,1.3829022729159244,0.1527386297967967,-0.0005170592031716138,1.17554970782886,-0.5384012308289529,0.2547503306940746,0.2562368964339666,-0.2577486221776686,0.16697220003476704,0.3411476020734,0.08378546703578724
2017-03-31,1.554193786392282,2.5057339339804634,0.24659998903947786,-1.1128509455842177,1.7474077423679015,2.168599353569179,2.1977501033525733,0.9208131968076756,0.472798437367172,2.7473191735211575,1.9654724969513586,-0.19794203114883321,0.35554665374926037,2.967492565886828,0.033540330745021295
2017-04-30,0.4301278880465612,1.6458680657686697,0.23839075264941958,-0.8793717197120291,1.4677816485874495,-0.3084282473793652,-0.5729305692961271,0.45039212112437077,1.5014708945207047,2.371468997118756,2.1543580399017808,-0.1913735081946485,0.3115654488113746,-0.24872761903310958,0.06865650655370521
2017-05-31,1.1062730976245434,1.8922746783350108,0.587840050862584,-0.9364201715874895,-0.21634882131673647,0.7543178760134082,0.6587512676501962,-0.36582856997255353,3.9863328874249517,3.141463418971763,2.466985418073624,0.4467969729427816,0.5802069031913795,1.0629193181856849,-0.0107192201308704
2017-06-30,-0.46969513444911176,0.6093720974362619,0.48374901809997856,-0.23261536692602244,-1.3751762171680417,-0.5985685801833178,-1.8477384793256215,0.29789925589873995,-1.0059176329383077,1.7222729500898404,1.022740788903703,0.9218783840709508,0.5991758412535976,-0.6408619250244818,0.06667787377891492
2017-07-31,1.0352548052931287,0.9614057280487521,1.39673690307397,-0.0036639866074780715,-1.3640547166312211,0.1502924316145862,0.5573132125722408,-0.6245925345533443,0.5919691006182815,1.7934743015710626,1.3458710392446962,2.01382225233842,1.3352987830435086,0.22343062571073863,-0.0457116599423447
2017-08-31,-1.1751037907932853,-0.361398987779381,0.4161353889956427,0.5342570298649104,0.0711461167582678,-0.5152023857586765,-0.97184061797833,-0.10239596939205532,-0.44791454792001945,0.7064296035114717,-0.12476136127663791,0.12352769289622334,0.42969242777573313,-0.5513973200946456,0.02654016510952382
2017-09-30,0.1889901766692527,0.014308623005593542,1.1701967950862895,0.46713846001597814,-0.4774753136363817,-0.22917183162783583,0.3883048897307946,-0.02968502406617271,0.23099946291454357,0.6476101059481931,-0.1063920711753674,0.9660676259567731,1.1939997840232524,-0.37237166670784416,0.0224939193479678
2017-10-31,0.08455406155039269,-0.5684797641558523,0.8046184876210357,-0.3267007323773427,-0.5373331913987516,-0.252006327020672,-0.360785831451299,-0.4040818553470794,0.7289136486732803,0.5155017944124145,-0.13678792523265002,0.7050719712604185,0.7754475219874931,-0.3721416075681217,-0.02444143687944899
2017-11-30,-0.8140085938317728,-0.32380676835448535,1.4547342007361266,-0.8589348409169187,-0.8444696473556952,-0.3383424650024313,0.17523560716192652,-0.1331646282228094,0.12165397847267366,-0.02315744570187052,-0.7083095115686787,1.4998904259119687,1.4740645093594889,-0.6023622517797848,0.009848376042817077
2017-12-31,-0.10725740230556546,-0.5048681773509797,2.020406086829026,-1.0271346141894995,-0.9175433383893451,0.04288729272425083,0.23659772458631517,0.44724117126292656,-0.38834223519866995,-0.15984492094780145,-0.6757692232984485,2.0911632510624276,2.1912214527098355,0.22717721433727578,0.09326529063726649
2018-01-31,1.5558268739604335,0.3917425546346006,2.0145883198075256,0.6490897719987206,-0.21903518982572698,-0.17157030574039034,0.04812394184351572,-1.0785586366677726,1.7916110103250191,0.489953569658883,0.8306116759617657,1.4891583522707836,1.830258210547901,-0.14911223213258515,-0.01673146555335718
2018-02-28,-0.7189017239426458,0.44475748341288873,1.2390160859979458,0.472867984684555,-0.7158595057746872,-0.6533723333083038,-0.1653043945878023,-0.763815115417437,1.2028703949953636,0.08779103136978483,0.10087473533159709,1.2290465543432179,1.1625762540028892,-0.9850130174574714,-0.039989428143742185
2018-03-31,-1.3275291954710178,-0.2665790085219144,-0.12810345856400554,1.1187562160686635,-0.19671136525433763,0.13417476689197647,-0.276724662704375,0.6896134697639505,-0.5466347136038168,-0.5893550977009742,-0.9287504897858219,-0.211954808871208,-0.0034243031174703313,0.22641221418651988,0.1448363095528855
2018-04-30,2.6682186804468606,0.36970550017538345,1.0609870033625033,2.5924674876255276,2.0586026696903748,-1.602582964017032,-0.684959816015743,-1.617591925109095,2.355708249047168,0.6718543315146235,1.464434196032002,-0.13743752677253632,0.8379760091846781,-2.204516737393508,0.09710258394250146
2018-05-31,1.3992321832833778,1.8934381793756736,1.3306760100811892,2.184057404423571,1.8493921357414806,1.8748558096693095,0.47099198949552096,-2.7154051856119072,3.008238805645794,1.1106133911609777,2.3479054163319995,-0.00010683013927380698,0.7987033750634585,3.0698225798135796,0.006237065278768464
2018-06-30,-0.32170458480749586,2.426166189294665,1.453559721136199,0.8542078279060001,1.759059238895893,-1.4641627589454567,-0.4932649883065605,-1.9406791714482516,1.7445146714667672,0.6079770238001158,1.2362169615363077,0.042885074430722814,0.9983364568333503,-2.085606262022369,-0.027249025351410532
2018-07-31,-0.9073495539008966,0.07735131557676916,0.17446251402046484,0.5206922010574235,1.7428807877308674,0.3263760134687127,0.5003677117642761,-1.3604528203757529,1.0899813460489993,-0.0376619037563724,0.18467556327898554,-0.6749066328175297,-0.08527691058741417,0.3526323586286536,-0.015111501470613431
2018-08-31,-0.6609480223148854,-1.2617927937421016,0.4976858049600276,-1.7080782005536943,1.5741582327426236,0.04211588395564232,-0.4458029956703055,-1.076904015713691,0.7619079360782524,-0.48543612712994844,-0.5352511957148983,-0.5219689145299253,0.25834405202167016,0.08084773303389643,-0.1200773727636241
2018-09-30,-2.4570648974879985,-2.620835566027453,-1.2833964304689096,0.15823930429053049,2.7628157413898853,0.46103135675325224,0.4677795749253187,0.536940174598677,-0.7999985845493757,-1.7849262112163842,-2.586094995181909,-1.5619223236753077,-1.2301763131529402,0.1782791668640941,-0.019861318576993504
2018-10-31,-0.5734814388526106,-2.1669447514939244,-1.6768934365132648,0.22144835408905794,0.8093463371956392,3.7351502624081974,1.1927030261193414,0.7050221658801338,-0.9452783865405877,-1.9631503015673404,-2.3242102939861957,-1.481860508355243,-1.6724848867923077,1.0658905167047983,0.0976509374202241
2018-11-30,1.3554245632805129,-0.8452985950898781,-0.2798960027939013,2.4172043014412026,0.7521602153536453,-0.2609509742053543,0.054088049709102616,-0.24999484500292643,-0.09573791913063388,-0.9796485748643984,-0.6312571851085483,-0.6195406324305804,-0.2866550434875739,-0.180040402862376,0.018109671977789846
2018-12-31,-0.0380349687845775,0.43662530815630624,-0.2549778617107432,0.15002664358802878,0.7543861506890325,2.750968372653934,1.7136656140628412,0.03132083440753131,-0.3572097026467479,-0.8959054366712113,-0.25330075811692365,-0.6213770089114385,-0.22275297424607537,2.690145457114848,-0.0005970743534927813
2019-01-31,-0.3995391736788947,0.5666930499309958,-1.6958274763934913,-0.14587490494221625,0.685499377690354,0.22249680810142206,-0.6470957171128715,0.24513796830527343,-0.496410122166095,-1.1172433558811765,-0.23124612239288983,-1.3633026424352246,-1.8235818573352043,0.07110540938017507,-0.0345539368532804
2019-02-28,-0.9300050557196509,-0.8007198419464723,-1.9244688329957127,-1.1511953755770934,0.7255904719823083,1.835473407968481,2.059831709639388,0.9322525129236517,-0.9521547702909203,-1.6292409469440499,-0.6084500951871215,-1.4799571943573069,-1.992129869237481,0.738228726091021,0.095377623067705
2019-03-31,1.3074972166583818,-0.00376082654383733,-0.0035703042521291746,0.576195841021175,-0.13102508311516836,-0.43932948257590265,-1.512176451018101,0.020484430412523798,-0.26394267633513785,-0.3588349546366827,0.43204769083509315,-0.14652770546740296,-0.0092776184146519,-0.33240140353315617,0.03826195758772073
2019-04-30,0.34026922225777473,0.44678720666407784,-1.3708928376792646,0.4240090447295819,-0.3827785585869643,-0.8033561244737722,-0.7947949924582843,-0.5048272851007051,0.1702049974412703,0.08303273105249051,0.49326292443520936,-0.9406325601852586,-1.5240994787768125,-0.4687959972971513,0.09330516166666133
2019-05-31,1.247533085132829,1.8001500307518594,-1.3167540247876235,-1.0138107003090924,-0.40943331328180965,-0.22676034102188333,-1.512325272573141,-1.7009956210417407,1.2225480591484856,1.0556578597980968,1.4420708934422608,-0.9220443205749668,-1.572061333897791,-0.12337250714132837,-0.03004310305240657
2019-06-30,-0.7961698716489195,0.4719177091277548,-1.6139154358536048,0.22060584137256803,-0.024195888256164002,-1.1036772605200802,-0.8856047122427947,-0.40506041856915165,0.43160216492889963,0.38356748353316167,0.5172153699253067,-1.2319474651623767,-1.723846580147242,-0.48757956518586126,0.028333532329957403
2019-07-31,0.16427168076910534,0.3672210681819718,-0.8805817270356716,0.1794390732180763,-0.18848296861990063,-0.44427310143948995,0.4866659929834294,-0.6996642414605474,0.6365241820271724,0.4970070992436276,0.46816035999452416,-0.7012625577600029,-1.0152658105433827,-0.28353681583681845,-0.05972632184513899
2019-08-31,-1.2453444433206446,-1.1636945193973836,-1.2880381711137374,-0.5868314753884726,0.17768542798890974,-0.6885505972541791,-0.5397930024880336,0.19246576060822534,-0.21436709571113768,-0.6445723338141153,-0.8156009542769996,-1.0832390213163714,-1.3279599938968683,-0.352760383743638,0.13871806525728614
2019-09-30,1.9824154243483203,0.5596195990882176,1.784491933681596,1.8070092225849363,0.8965999353332753,-0.5982892067199955,0.8554789583070249,-0.5030815042504244,0.9464765255172858,1.3022590446389655,0.8055808442570827,0.6218935051392471,1.56163270387443,-0.8540564077639774,-0.04346822024757942
2019-10-31,-0.9595792815491769,-0.17270432017288415,1.3378978101650765,2.060515603987127,1.2793761029090833,-0.7174717328752339,-0.47150422021194577,0.17590014475803412,0.21211206734094135,0.20918833344602486,-0.23469298253266818,0.28064100152827287,1.325623778574206,-0.9993381184602885,0.025521026457548543
2019-11-30,0.11221402877677003,0.6533419924455336,0.42551617145659365,1.1244774743331367,0.6302679261217619,-1.001917266285611,-0.6767945745425649,-0.12404813728557439,0.42859513246434067,0.36673809374941835,-7.113957523682086e-05,-0.02894642597721823,0.3411306128908609,-1.151367801991197,0.04192094468802947
2019-12-31,0.3253911768972533,-0.3378247763286395,0.6939467595210445,-0.7605896418590684,0.4179442546757593,-0.5229808342507876,-0.311776728538761,0.21329191511506343,0.35030485428231173,0.7246695846113519,0.2796668011158542,0.270869905166574,0.6705166666647675,-0.5535110472070197,0.004383763425677643
2020-01-31,-0.25031831078332234,0.12446298161741691,0.7890042154854708,-1.896567693446615,0.36992867937213747,0.541865178449909,1.0165116120907696,0.22386545643834016,0.25735229327562686,0.376414768872523,0.030163232804696266,0.46593181889580065,0.7963683972023792,1.0351119849084454,-0.04312132083849609
2020-02-29,-0.9216209785502097,-0.5469602962274335,0.7496082342956568,-0.809897217328756,0.015740695671737595,-0.7429960096021643,0.24616710600349936,0.8942519727800001,-0.3838700086713137,-0.5266018312056919,-0.8952874350923488,0.6846408092942866,0.9084950828148391,-0.8532604252286635,-0.223320997858904
2020-03-31,-3.595699761568884,-3.105062248117729,-2.479161002606159,2.0982030881014393,2.729026377906221,2.4033488168087316,2.1629123641616403,3.7698382918168583,-3.2461018277406186,-4.483374436595458,-3.3085943334386894,-2.7158318954634786,-2.7161591666949536,-0.3725381831837994,0.04610257649514014
2020-04-30,0.4533304388305486,-2.174782309723073,-2.078984367655238,2.4446772571202393,2.963401291164926,1.36712357275299,0.9428193774192484,2.124962474883411,-2.1429776332497124,-2.638970461221738,-1.9476965337657905,-2.2154328049136485,-2.1919730162005044,-0.19250751120354426,-0.1032995698378037
2020-05-31,-1.396244895595786,-2.3541102605625994,-3.13043651773867,2.118122526922056,2.5114033051740283,0.7009300105671216,1.7256445015514819,2.497020445781469,-2.350926283293435,-3.438375529328011,-2.3295251114803324,-2.8779865680939274,-3.7449699356874606,-1.107751947945117,0.10569134328127403
2020-06-30,1.4049259356209716,0.2728759351322278,-1.802840007679126,1.1291444192061701,3.083958812664648,1.5042653063253595,0.4998506391719239,1.0230000503208838,-1.8595767073065979,-1.3271347155138495,-0.6657379004123946,-1.793644766859351,-1.8179744599837702,-0.7430718716321665,0.0038882009222815563
2020-07-31,0.041379616399773556,0.034842254524212746,-1.7736108385380043,0.9670871647217683,2.5016406909517133,-0.3429817163758314,-1.0097327023172857,0.8333330931456622,-1.5061605041284618,-1.209904770554017,-0.12428039953384279,-1.7149277503531852,-1.7918256074716497,-0.04304203187978507,0.0257323294170026
2020-08-31,0.29605892818538343,1.0418068960151563,-1.1103196207566297,-0.5105166593975542,2.2684566016011063,-0.5210461570438062,-0.9109328353994006,0.47390006018744313,-1.1252857896361697,-0.8995180090940748,0.5352163842788135,-1.2245359542159495,-1.0592741332669944,0.058102111667544636,-0.09983748542689841
2020-09-30,-1.2798887944856117,-0.569333637108488,-2.2554672376122746,-0.18709297629903965,0.23406144359582673,-0.6764144252825894,-2.0752219935270153,1.6329672454295951,-1.5383147897362368,-1.9350075501592303,-0.5931202002621925,-2.2880196733504437,-2.5727501089296245,0.404553511710274,0.19897753084942302
2020-10-31,2.4471639667645566,0.8858758042013666,-0.8239676751344678,2.2276138323920147,1.9452088377448813,-0.10637419986138162,0.19700093400881818,-0.13384778898327204,-0.5039156409060228,0.16963351760815734,1.5317661804798137,-0.9347771983154829,-0.739324931097145,0.025978986880339408,0.20900766049511865
