CPBI IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-05-31,0.38391604601942037,-0.022298859693459676,0.07265950440600492,-1.109256720531657,-2.226447198178018,-0.43416979043940335,-1.2360244632430997,-1.5270575330747194,2.3026631072068255,-0.5289730028714849,-0.2273876324553766,-0.17409156414918925,0.26035153893787655,-0.38425282835535923,-0.08782136909599304
2013-06-30,-0.9787471199973923,-0.6545369250801005,-0.2732991181343609,-0.5786564317040402,-1.5465589794342884,-0.39096511767510733,0.06531539303733225,-1.0951941534983372,1.5934389933578486,-1.4619789493529718,-0.8227100166891016,-0.6400164043686838,0.12190432453984158,-0.06949349346504753,0.21415736074037428
2013-07-31,2.7861564670966597,1.3103733029525249,1.8780573557669855,2.2177903422330894,1.0980551102365759,-0.21774289375671682,0.9289923924457699,-1.1032778834330492,1.7423806312070382,-4.401364898736447,1.5906557068100586,1.4508539241566119,1.0394681331253446,-1.8884292274853396,-0.27056103167166956
2013-08-31,-2.869267122508879,-0.8014813482658024,-0.2613400361078051,4.279805472281298,2.843206378953478,-0.3943523216203358,0.09159106248069145,-0.6043157355921868,0.9372808895716085,-3.171905229181829,-1.0838878817584614,0.21119876036654184,0.16960383639148005,-0.09966691522100025,0.190518323998133
2013-09-30,1.9563283467919947,1.1722565405269034,-0.09914911219983982,3.643264712140067,3.2246594630268066,-0.27877663471438435,0.0443493769198612,-0.6712725787553498,1.1265123892107352,-1.3189713258259326,0.890985532836093,0.3195913803522522,0.2965813361568212,-0.3369562286396377,-0.047006042375930486
2013-10-31,-0.3915670877270491,-0.6861000869680295,-0.417286516242928,2.170590591617837,2.591942974893858,-0.3290125835367768,-0.4941985269707876,-0.4665624067989472,0.8688666090252182,-1.0596252970877313,0.2776341499392325,0.17625908174431482,0.11243184729307783,-0.028584349840564755,-0.09727288897217365
2013-11-30,-0.8204615310652498,0.47777225922589467,-0.8545735493264697,0.8211067611369218,2.293959710277385,-0.21376278966585716,-0.04766598215016995,-0.2359635376537302,0.5821426862961845,-0.9878816569548972,-0.5946371703226211,-0.009866924864673632,-0.17740946237178426,0.15238568423521737,-0.001966568972040827
2013-12-31,-0.011250366102054625,-1.0163428221969935,-0.7180799797071233,-0.6795175710746633,1.921903614214619,3.9942984934182832,3.1116405618436263,-0.10512149679327584,0.4733031035739478,-0.7123180306537128,-0.7233667557933328,0.016032201929840683,-0.1797953891808591,-5.590658531976097,-0.056695343676545176
2014-01-31,-0.5412161466177187,-1.1599956031314422,-1.1931795141024346,-0.6349652379793956,1.0050508223092796,1.817022774157883,2.625938633108856,0.19571500414372123,0.28153699625699774,-0.6392380215509099,-0.9583647283066856,-0.3475229947793888,-0.5947760276094278,-2.893795804776465,-0.06453852113757118
2014-02-28,-0.5590508553376352,-0.8802376933925747,-1.0641446546463156,-0.7667250733103946,0.027426220260278366,1.5871439239115162,2.4367762534712383,0.5885087056349066,0.0982872703765822,-0.5627312979543129,-1.5270419321945785,-0.6510650212749011,-0.6232741245470506,-2.267463407306584,0.19337139298053962
2014-03-31,2.0314987399890585,0.7213303875866084,0.16007712213037956,0.8104723963679584,0.062693117016122,0.7057663590964712,-0.349613393287125,0.49534357300515836,0.12336039323255658,0.06253291871684767,1.103038548627423,0.23768883439483346,0.22377982051697,-0.356630762295871,0.3026789452032968
2014-04-30,2.8113192157055065,3.8781109338785393,2.971436810678963,1.3195590286141805,1.2696269478212219,1.4031206678036592,0.11921133079285717,-0.1486218773466834,0.6211006285843144,0.902717940816365,4.885926832190726,1.6593674002494796,1.5501724584259549,2.787204274808393,0.5029462187833388
2014-05-31,3.9410346358713966,6.894865602931799,7.558381070534912,0.7853633323015212,2.506571109351329,2.265369673729251,0.7042298384097848,-0.756020282993823,1.5432231413815078,2.2165285695288537,7.951762838131111,3.074729086706464,2.5658828671712453,14.652052198631614,0.30028642716308573
2014-06-30,1.691220515619684,4.248642108128113,7.3979520204139755,0.19922154617150237,2.0270421800305654,1.024635586341938,0.7177310904276104,-0.7712513886584242,1.6274929833578857,2.5153341834479424,4.419117745932806,4.583046524485356,2.9698130049926115,4.723996804033156,0.04734612059719842
2014-07-31,0.020002881956568828,2.311685607145884,3.0051855156218545,1.6625787326060157,1.4444472636890673,0.6670558311841339,0.29286334431104444,-0.5687156492613706,1.1630535311215404,2.1086090311215506,2.0369727589618494,2.753150515910552,1.824250711572845,1.8357856943098019,0.041885013130744365
2014-08-31,-0.04186277725345632,0.7337987052374224,4.05126187639575,0.4741304556974262,0.8887463537181294,-0.5576770273646676,-1.1294573813942945,-0.3834730455386055,0.8693125961736076,1.808117145729663,1.0228340296341978,4.352313741936504,2.6879199487852974,-1.135360290008043,0.25328341734923293
2014-09-30,1.2233491544602932,0.5489966997373027,3.294764769553916,0.07549628759176749,0.8020571743147422,-0.06747593680258307,-0.5326404930383064,-0.30951992391862054,1.0374891663661547,1.8431239580498402,1.1595371700789485,3.4735098834740397,1.9180407532658117,0.717663442093212,0.17157845624548407
2014-10-31,0.6954054462219097,0.8590594511678065,3.616044435856301,-0.10429189038746309,0.7278065447635295,-0.7062279717387314,-0.8368875526415073,-0.20200588889061477,0.9550513614758499,1.73555046318204,0.9753253088404191,3.7390565291422355,1.9505342685193892,-1.8414283526048156,0.21272337468942099
2014-11-30,0.8888725613388235,1.2740587495549276,4.281120240788369,-0.960835998731063,-0.40824394639350164,-0.4027925371969715,0.12904286086444117,-0.1345693600878249,0.9459007673543897,1.6412916783479206,1.0889197802403432,7.318436844367764,2.1129776599273993,-0.2786761350384026,-0.07165431463719098
2014-12-31,-0.8221456337945852,0.333674496589948,2.8026560630079835,0.5181343785618535,-0.15822241039051274,-0.6869155068315739,-0.46777552256467547,0.05564400205762499,0.380870018819592,1.3204888583323144,0.2555525217481315,3.025413511429113,1.867726345429197,-2.1185744810819287,0.14561577737742087
2015-01-31,0.44171670845130706,0.22790446092597258,3.098326889980089,0.39342142080837095,-0.24513687695856723,-0.047036284688898006,0.26583123318237173,0.09793995103219379,0.3931041292117273,1.233880695649921,0.3253958329778905,3.346811767728009,1.9088590351213153,1.7269445688244762,0.24174497726475533
2015-02-28,0.9614301486333775,0.2709633909774696,3.791371274875088,0.49767806985480284,-0.28733033659001944,0.12453706360677108,0.0671017257801128,-0.0899845099555625,0.606643661907902,1.2035886288010162,0.6546100826974505,3.950083924287552,1.9448463484143135,3.1816658620623843,-0.0014968462112662456
2015-03-31,-0.5068752751275917,0.4176997083463816,2.189537145589287,-0.08010273690027071,-0.23494187493215468,-1.0551306864469299,-0.2687095024993747,1.0859639738736668,-0.5895310046271,1.0111440044027211,0.1289648742236741,2.154263131778972,4.037969514624886,-4.549626755840587,-0.1342347673228588
2015-04-30,-1.263928220351827,-0.3833012252370088,0.8671647274712466,0.837176233042677,0.2599387990014007,-0.9939244232644343,-0.6038450500239657,1.5692057489250624,-1.0373940004490367,0.7922210874499339,-0.6075283235953512,0.5833811978283351,1.8547515193111088,-1.8253994821714334,0.024179127628377716
2015-05-31,-0.3316251903516427,-1.01571437541326,0.07518167610896051,-0.7613456341380022,-0.17926233111666756,-0.2894257329131491,-0.47131852936656693,1.6526792751180508,-0.9936864387734405,0.6910529362022897,-0.655580092821501,0.05145197936644783,0.5298399960228074,-0.026011936989096627,-0.0643792727894363
2015-06-30,-0.8299348581654472,-1.169320970864396,-0.32451029705898654,-0.9043873905251758,-0.3272293270349947,-0.8077704062370834,-0.20426424257832346,1.9008008967594454,-1.1706659287420513,0.5594463857614232,-0.9701908865284107,-0.29508342229190626,-0.010837863687115432,-0.36092288555985597,0.06078946398043655
2015-07-31,-0.13462521503051764,-0.6268610866585295,-0.3393915941420663,-1.1691839849040138,-0.7439970217503264,0.9646561387873086,0.2032051206692795,1.6957629032336843,-1.0186987206225215,0.4937532202925184,-0.8495464420952248,-0.2779406722756063,-0.0785445777591373,0.8871828161707409,-0.30745593008269384
2015-08-31,-2.1992440067818126,-1.5024114856957465,-0.6150830274717982,0.7479545657447833,-0.5886980628870896,-0.5410926719526828,-0.4402812264689897,2.6240424630982404,-1.6976754599887185,0.20794111939439494,-1.496808815936876,-0.547573394950594,-0.34323584221165293,-0.09977044330112962,0.014887006327356745
2015-09-30,-0.34619554327092317,-1.2398126890153685,-0.7633179566557395,1.0308147284071847,-0.5077968614874595,-1.2422512833516146,-0.48441686785300975,2.279722852074254,-1.592432512798985,0.09494388904923207,-1.246441077426103,-0.6796387727907203,-0.6492682562516369,-0.181729261315002,0.11717607703589691
2015-10-31,0.26899208071909714,-1.0204068162898046,-0.7998628976861307,1.5328957336435398,-0.0862499851749519,-1.2880045684805108,-0.9950675908365294,1.7805907323679713,-1.2734332223810263,0.06767866216922139,-0.790624057872939,-0.7180631503742029,-0.7480051685909362,-0.1572312051297747,0.09323009585099684
2015-11-30,0.0963284718245432,0.007127142000095501,-0.8624665490724015,-1.3389056584175472,0.1497189573099154,-1.3824648948619913,-0.8698336206565411,1.5065412204140247,-1.0447052223557463,0.02263437843784665,-0.44294206768646494,-0.7684943838117768,-0.8777808345096987,-0.09858372251336263,-0.12516314295400605
2015-12-31,-1.217271534440885,-0.36903896287625,-0.8927994415340562,0.10774948080590319,0.35259693020141203,-1.2213370846981115,-0.5510969707749575,1.8428847915384585,-1.3494241312952053,-0.24194943832482152,-0.7819574733075343,-0.7909915904655695,-0.9423273686991546,-0.06235816694090452,-0.12555653398976382
2016-01-31,-1.1596209645771036,-1.0307391039937046,-0.9927590797833906,-0.07741769754819323,0.3314508525847386,-1.0943410614810585,-0.5103139412175851,2.235718539971397,-1.6063691315852302,-0.571958339306954,-0.9878297722604891,-0.8639300733588707,-1.1704629972761025,0.033540339109173936,-0.0033500868852819744
2016-02-29,-0.4437345321945167,-1.281041468803671,-1.0591757746385266,-1.1587937643775716,-1.366229341414088,-1.2845890467028762,-0.8362799674459415,2.341307086625741,-1.6019531671052432,-0.8401695017305612,-0.9802698441573635,-0.9681538864768385,-1.3469407775720355,0.14038347717182334,0.13683967261584157
2016-03-31,0.3268798767006124,-0.5775665158212913,-1.019884890301694,-0.07901683260088589,-0.9139935277283534,-0.5738388809177671,0.11165995006857923,2.5629635862812727,-1.9516071481768944,-0.8967128829737426,-0.6237952799827569,-0.9087435692917735,-1.2852045981268192,0.000766890360133286,0.07442148126372933
2016-04-30,-0.01128424704490389,-0.05977870387774926,-0.9513294491011437,-1.2344512915088761,-1.1341888217464868,-0.6147058351658414,-0.013877444107088105,2.2403156424619017,-1.760737174437763,-0.9697095491333539,-0.39985371436505923,-0.8429310363408966,-1.1289057997157357,-0.04028705382721442,-0.12145725901826787
2016-05-31,-1.1097080159414623,-0.33864939336140737,-0.9834121953385062,0.09330325121699924,-0.9970717872782473,-0.15738394821908658,1.2874426246242374,2.5488741373809103,-1.8840599554315158,-1.853906177755085,-0.6633173444580849,-0.8796538219895854,-1.1976605286110344,-0.034442195595542936,0.18206590039476084
2016-06-30,0.9655369566511546,-0.13874255736018493,-0.8693693698361495,0.4770963521155399,-0.46849596825493917,0.11826581914394671,0.332095414199392,1.3219651133800305,-1.3748756044058408,-0.7777065421582101,-0.03119039982341139,-0.7766910629667861,-0.9399409774795989,-0.0021480226118481918,0.185257666645628
2016-07-31,1.0747857842982222,0.3461159868499559,-0.7769447563085148,0.8705723070558712,-0.7946002979054788,3.708999310713815,1.9755538493200027,0.5123964969042057,-0.8584001254460586,0.4155942163220758,0.6285144018722728,-0.7042699461251775,-0.7998345503980051,0.2064535682449483,-0.08117641430669174
2016-08-31,-0.8640576874456175,0.6567588560839651,-0.6450273776412965,0.49948129505369265,-0.14390228671671715,0.24390647477142066,0.20578284362570168,0.7311031631277223,-1.0607503103750728,-0.056455789549374316,-0.019632659406614857,-0.5998578941360175,-0.5778214987888461,0.09175684364095103,0.1437611478652741
2016-09-30,0.7422173327961524,0.5317226574544321,-0.5395888968825998,0.3001856755757421,-0.030837405025527526,-0.18866222164933477,-0.38775909960125204,0.0959141520344633,-0.5600093433223645,1.1623594343485468,0.47009508533630834,-0.5137887968337265,-0.4635039138050511,-0.033160264548507935,-0.0021975835434872183
2016-10-31,-0.2463264521657811,-0.20105371151882878,-0.5661202890698852,-0.31169321454979804,0.18520283189246126,-0.507249388597615,-2.3016987066933816,-0.025340153697532324,-0.5054667859766443,0.9484005289237905,0.23521724556931062,-0.5481328350087714,-0.5204659040508017,-0.030317737917772588,-0.3191039424601209
2016-11-30,-2.5323895132212084,-1.1457061898826315,-0.684391899779479,2.1692961097655648,3.9333494022487696,0.29730688023330365,0.005936028328226859,1.3335428127037765,-1.38860431592267,-2.2070105697691367,-1.4680250049088495,-0.6538316904263853,-0.7367502219712804,0.09416860477545061,-0.07512453372205569
2016-12-31,-0.5297735845378824,-2.148310341541133,-0.60338510249776,0.5590459062693762,2.2532019123109537,0.5667437038827511,0.6811691272276614,1.6231512433686472,-1.441803034002344,-2.768155089940266,-1.689987363650667,-0.5800656622570582,-0.6404288869531575,0.09239339925158252,0.15113728705827087
2017-01-31,1.0126000011720169,-1.216353929583923,-0.42545113262269635,1.9222070305972687,1.6201458474391377,0.43628921958798667,1.1363787740725482,0.42059846972381587,-0.8406529129044109,-1.01323832971537,-0.6259640533605707,-0.4366878160573303,-0.3690936708216629,0.06308599853553677,0.24369100919587341
2017-02-28,1.638773161074907,1.3919193938890768,-0.21071537139115024,0.4057553317064997,2.7220999805518193,-0.1934546640851815,-0.1155434146978232,-1.8623227516588812,0.525344477384106,1.2140069615561635,0.8243861163348973,-0.2919107083516145,-0.16312562347737222,-0.0568208957381396,0.03669596467172935
2017-03-31,0.2304113352595973,1.8881429328628336,-0.18086969765971259,-0.7128024042363478,1.975582468392537,-0.1416221005940986,-0.3203429904084134,-1.3378651676637137,-1.0231825216368244,1.4522470087713977,1.238772933654796,-0.2503667718391105,-0.16766032230590772,0.1045552009661151,-0.00890271024247902
2017-04-30,-0.09008966306453987,1.1482915856462388,-0.1418080034896853,-0.12542832370823898,1.7525037709871385,-0.36654599685734546,-0.47589938692333167,-1.2742621003413899,-0.9392388128372673,1.148858427339727,1.1702102599386992,-0.22724794193032918,-0.1303512803237387,-0.11964676313557694,0.027609115614066804
2017-05-31,0.12474051355232325,0.16567498382730436,0.39209002082756017,-2.1490868361076307,-1.123975037450912,-0.4206089382531271,-0.195494233664833,-1.5154940641236914,-0.5600085096783488,1.1441332582116581,0.8316413881261487,0.6136327806717699,0.3754909361706852,-0.8137335010621586,0.10696663816285497
2017-06-30,0.6731720535409077,0.4398813534107469,0.4460467261175352,-1.345619185094518,-1.7783601862273635,0.6895409046855993,0.7206402924570492,-2.1859920987755417,0.6852501753877752,1.5579587847887175,0.9504321668325554,0.9617803268696148,0.3033569308442841,0.2225287802254854,0.0032233465859312703
2017-07-31,-0.094261045602006,0.44414809852895143,-0.023063091483850325,-1.393438030107816,-1.5835811900937606,-0.4243453100235643,0.20115255536486978,-1.9016219265022305,1.0232976355633854,1.2038611475206722,0.42387843470761316,0.26947357071782374,-0.07370907919827836,-0.40126313906693406,-0.15584588280992667
2017-08-31,-1.1781942740595261,-0.37776722068470475,-0.16146562770814207,-0.04990082047493633,-1.7085767866220072,3.0229994316141657,1.38260579311237,-0.6098515752298087,-0.8675821202879568,0.07672888198616293,-0.6796795280067973,0.1613836642185338,-0.10838102928634802,1.6555208147205294,-0.013150219386878468
2017-09-30,-0.2557848058236192,-0.9994803166979,-0.6589296491963865,-0.7849817257294762,-1.6047484881346887,1.2145128375216248,0.05946477973142817,-0.41959977166620693,-0.8610736674311809,-0.11393884095459152,-0.8244818543583121,-0.604607691589469,-0.5585234478069683,0.18694498243433794,0.12449044558933357
2017-10-31,0.789109823168317,-0.4630217368275885,-0.16342773156174942,0.2085259128654841,-1.0573354937741313,2.895504870347174,1.4933163524648887,-1.1897089338409201,0.8829987853186206,0.5143391926214392,-0.08874121523067414,0.017317510708941705,-0.11912447462055446,1.4786648478329956,0.11385979977465292
