SBIN IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2016-09-30,-0.06259083789943239,0.8326752565780948,-0.12437575091601769,-0.5389569012252842,-1.2477814409370795,-0.46511309669824596,-2.043060265622789,-1.774814749290679,-0.4172622814331675,0.034345074766460135,1.0613934632993525,-0.027457143623019403,-0.14275669514941722,0.4234915886365831,0.02495953485691303
2016-10-31,0.2471210303245041,0.6472877425510392,-0.01985952754122113,-0.5036733860016156,-1.489076063786194,-0.7729611560062223,-0.5310979947155793,-1.3285621728362036,-0.2559870599768855,0.19774478367883414,0.7718003228596775,0.23282712647140638,-0.08164391203374184,0.2795442755479806,0.002907260502994966
2016-11-30,0.05205694306930654,0.1261379096854542,-0.10702641431644919,-1.2483600680165263,-1.3201903675275326,0.37231213826911824,-0.0016723482035615421,-1.0685681406272816,-0.1424443010466962,0.32311909289093926,0.45662129928782436,-0.04742003405369299,-0.06615889758279918,0.4897090258380154,-0.032054656700382926
2016-12-31,-0.26494099522328246,0.03386845928910294,0.1698266172172019,-0.8844245338647896,-1.043696159301223,-1.1279353744134832,-0.4752535571207533,-0.7814116075839194,-0.16653618297172423,0.28158965716493783,0.06644289514345515,0.38799042561872354,0.0581219346252264,0.05218603423800876,0.039766281576097434
2017-01-31,0.5647410567023113,0.19039055872258087,1.1636081784770902,-0.6737333220047337,-0.9869150295462336,-0.8963991747165576,-0.008612472502196062,-0.6799023837470949,0.16076626026383822,0.677402702961738,0.2988938540518996,2.1945919408932815,0.3719907462200609,-1.0310947217595496,0.03342771816166459
2017-02-28,0.4649149313295099,0.418220374676879,2.236605015544661,-0.5379762709068872,-1.367917196057152,-0.48625375787103814,-1.0469664490427086,-0.5868435488156316,0.5576991820470946,1.2068851582038091,0.5440425743305217,6.228617403977467,0.7256526306825614,-1.048277995607882,0.08608226793830852
2017-03-31,1.037462004289444,1.1308298941222383,1.8823904317700306,-0.8010250091411486,-0.9583926177908586,-0.19636129172549013,0.7381991826456027,-0.8538374185011629,1.68456982815806,1.71458433191368,1.1204720577837977,1.9377814821564001,0.3291202014375563,-0.0828577808955559,-0.01251838348902013
2017-04-30,-0.19177272792327793,0.7144681872661507,1.889104150101137,-0.34581578078510666,-0.8095228449920874,-0.7554812896942807,-0.1969072571706898,-0.6692954272613125,1.6636265506731005,1.529692972914162,0.7083660943436808,1.689426928352754,0.4292352579786619,-1.1966629342767945,-0.005016877575504604
2017-05-31,-0.09323098825057005,0.41459397089615807,1.3473364074003324,-0.21657244900547656,-0.731095302605232,0.2142089151238998,0.47474095658223286,-0.5224261458983728,1.782462738344956,1.3505397825380059,0.42410639445597487,1.09201215284045,0.5027238042128033,0.6781636466674414,-0.052151687054429484
2017-06-30,-0.6268083716084272,-0.48905363963500265,0.760995269158941,-0.7924860871828948,-0.5917877555660872,-0.2736648378903658,-0.33003044834121625,-0.2719916308630906,1.1919694133706051,1.261024619888525,-0.22059288610984953,0.4302942478757762,0.6233566628654067,0.18921358344319333,0.1327545515865291
2017-07-31,1.5338221135383159,0.4328192698741284,1.0686893721742545,0.6517832544844171,-0.0949536774101415,-0.7135894231471825,0.05842778981952979,-0.20129184932196853,2.6694863569079734,1.6938333113865052,0.7272138034978838,0.41084763884123154,0.644583673953132,-0.5113790377040304,-0.11788304065671677
2017-08-31,-1.386052880868175,-0.289124195092673,0.20251443839988872,1.2836396740726677,0.4453886665595561,0.27593068342152244,-0.358978884358327,-0.10128572813887954,1.2335735695383196,0.9253741901243092,-0.460156896773131,-0.1928946404552527,0.5531596839398532,0.6210414316415199,-0.08997788712633603
2017-09-30,-1.041749734240981,-0.551360156064832,-0.08647837015266623,1.3286924091969197,0.3463881137629311,-0.7390494552562454,-0.4812733630607744,0.13996449315529014,0.315188115177017,0.43416239001196755,-1.044278286769885,-0.33530944310472116,0.5111836543510753,0.5161450043876314,0.18618775210155866
2017-10-31,1.9802102138515967,-0.22373600685235145,0.4541761511144022,1.794826970029598,1.167506443493059,2.4640621478453713,2.227907298475507,0.17017964646329434,1.9593259313192306,1.0981301658546128,0.5481810206216006,-0.14555524684573234,0.6484254298489945,1.9921716251601893,0.04648285459006875
2017-11-30,0.35923328216388356,0.7998537773247271,0.5786550675867187,1.0773680419916887,1.0878665162600314,1.290837818393375,0.9199509693667572,0.25194533969726257,2.0872678458910574,1.0771836295539472,0.7764442224530776,-0.11212364869778933,0.6433411415809276,1.5526276286081129,-0.033164483291328165
2017-12-31,-0.43581506135404485,1.115294289300372,0.5202568858045896,0.5257655925474889,0.9576890581692774,-0.4476934742976048,0.3057633132389872,0.3540555546327196,1.8708792357557202,0.785043966159359,0.20411427834444462,-0.148048812590075,0.595115626649496,0.20664461471724324,0.01075192898247526
2018-01-31,-0.027737298048298237,-0.06401222109310462,0.3500214491271633,-0.722702675175125,0.589928576871678,0.6347058533938368,-0.8843970560544332,0.4343966993179879,1.5999903779248836,0.6950937321751476,0.26008143606714135,-0.2044600757989012,0.5072532526732086,1.063952199668174,-0.15601461326532096
2018-02-28,-2.1547386899354186,-1.538202195641202,-0.4232637048257785,0.15135089983827182,0.7795404120734859,0.8165223471579135,-0.16000013596232981,0.614401114922178,0.31924472123386144,-0.037440396473682316,-1.37986587330448,-0.5370009531121153,0.24493719395537675,0.4250672816465134,-0.06992614266994991
2018-03-31,-1.0701971432683661,-2.439991421407399,-1.0789557955968518,0.07985638017747651,0.6930168190799684,0.6213229974877282,1.2842223878289702,1.227457873999558,-0.16686988863320198,-0.6487972781422818,-2.5922270180964064,-0.7785607097059568,-0.09870689500237613,-0.04657415345372916,-0.014104606181541935
2018-04-30,-0.31312316682729635,-2.4949716272827698,-1.134306778513038,-0.03225480858185062,-0.31591917658001595,-0.23580140203092595,-0.5827245608964674,1.338680661479151,-0.41622507135596004,-0.7632341214146221,-2.115588660784154,-0.9155369833763765,-0.21628672793840256,0.4658175577105017,0.089797670238313
2018-05-31,1.0052703142017836,-0.28287383528561477,-0.863840282948787,0.27188291735623693,0.03388979840466146,0.5944138360726564,-0.09098649587041312,1.495084005867265,0.314042440281289,-0.25485065160175596,-0.7031717579294977,-0.7066910500869051,-0.23166474818587637,0.16920162704760508,-0.03857540110026854
2018-06-30,-0.6352569687185283,0.03319987524599628,-0.8856385728236537,0.01190871648145857,0.12002078404452375,-0.5272338279305708,-0.8805451399960254,1.5668199074799214,-0.0693802435974491,-0.9300259912355212,-0.7376876493920743,-0.6916299508920165,-0.45788383634720475,0.4114102715751373,0.12369913847074185
2018-07-31,1.4863775100303183,1.1742188297071403,-0.9648452213906057,0.4067571075790292,0.8640570848792963,-0.3095987490490812,0.15472627190314706,1.6095221151633692,1.3470771990138637,0.4987040424887002,0.9466407095378312,-0.6886433926663629,-0.619027998082484,0.3443519773907343,0.053403502447421015
2018-08-31,0.5283509062885652,0.894003149824972,-0.2314314792376338,0.2500647641019166,0.05982803056817207,1.5216742681106017,0.7183899030118222,1.7353705645900648,1.754877624419185,1.0133282588026054,1.3559967467144607,-0.3659960474063433,-0.04966646867242179,0.9365208417566395,-0.15366630103357856
2018-09-30,-2.02320118335077,-0.020233536267705958,-0.5545219900807075,1.7410640602993477,0.7971931486794231,0.025929723157740052,0.8511778961232835,1.6088807321648984,-0.6348758340527637,-1.5130693102516182,-0.6666684285626681,-0.5415157699852782,-0.3376728203123085,0.23764247360612373,0.058162303998295035
2018-10-31,0.6442213970756226,-0.5414393120068632,-1.1059352086861427,1.0205677051646416,0.7583970010606808,1.1947350705149584,1.1445767474235342,1.58322539612114,0.01141511093501651,-0.6600045885752434,-0.15066589265629127,-0.7319330773310874,-0.8416106328725377,-0.16224978832152995,0.011483210716802285
2018-11-30,0.08930431948577433,-0.8526331088338938,-1.1878634622722761,0.7193368301574524,0.5195193003119619,-0.040909125217628906,-1.0691646561008483,1.5328393704936378,0.0440110033322391,-0.5904640243088518,-0.07566024563999088,-0.7630450234631654,-0.925367611049122,0.1999952627851656,0.038761204009073104
2018-12-31,0.39741560540373744,0.8392634397926678,-0.8563033103646811,-1.4566258240431496,0.37875897351616145,-1.859657774929259,-1.4319433268809956,1.5588000376507662,0.329327184799798,0.008843470698495675,0.17437345679508953,-0.6383937475706823,-0.6260088055693772,0.556737205125227,-0.007632977437635487
2019-01-31,-0.16751678693856842,0.23469436595085647,-0.8884989740842938,-1.4434574203273658,-0.15125665794253473,-1.1477894658191305,-1.5793520616900447,1.558615925081619,0.036868567319013425,-0.27342697321879117,0.06099606107183074,-0.6610498967930072,-0.6538374485229692,0.47088268420358576,-0.08749134603309966
2019-02-28,-1.0626212588776196,-0.6084197651521637,-0.5345813629579746,-0.45617797459590026,-0.1427648976327638,-0.5702575515493755,-0.5105552994244789,1.5585245382797477,-1.7759215907347694,-2.3260736162550337,-0.737317671444267,-0.4690169024971041,-0.3094544752251881,0.09303052363134037,0.1757647675603172
2019-03-31,1.9791432911323488,0.5732192484833746,0.8951629392586952,1.2114411114354406,-0.03429085780090667,0.28787110611611016,1.168440664790214,-1.082805873023712,1.3492326771505956,1.3280820561429565,1.1765387551449364,0.31002440115070656,0.986710559750124,0.5466010025729409,-0.03425100934781742
2019-04-30,-0.40252186238477233,0.38863270279566764,0.881302817157483,1.221436260721038,-0.015934359286424192,-0.9388560740292182,0.00023367254638733233,-1.517324416756293,0.47083370180772566,0.46060524048735757,0.4958854109762084,0.3792334954085346,0.8585305086565082,-1.1124161767246432,0.12863962810439503
2019-05-31,1.3303783549200958,2.2895190867160102,1.355558692944955,0.4253898550448763,0.39408640835803854,1.7914865556382609,1.4048749860167367,-2.7889994830750657,2.2130719256339404,2.26560957313519,1.790662068926847,0.7299457490179149,0.8707766664095302,3.3731269994512676,0.02451961717431866
2019-06-30,0.16475963198541474,0.8211771963194422,1.97356790027893,-0.2997401307751995,0.32699380286766727,-0.9407120706379646,-0.8734995209150884,6.1501790080153755,1.694932709373603,1.8383267680138904,1.4950376468473001,1.5172502412901478,5.7419443173934015,-1.7578414112025986,-0.08383304224744745
2019-07-31,-0.9818967140920173,0.3665933837714982,0.29378187173008025,0.2365825209779523,0.8786917553556507,-0.403286775648272,0.3371982473922445,3.2937605306280133,0.2936299294448624,0.4531529160145409,0.06388227598168161,0.1841294363404046,1.0792800302792291,-0.3254819899846287,-0.1931566859494641
2019-08-31,-2.050064216351514,-2.166345697900245,-1.1797379524423952,0.2928456676572907,2.456850269283565,1.4734513774328968,-0.1532524235236121,2.6974152736378043,-1.933611850290622,-2.090025754734892,-2.0393148306829256,-0.9269911426298101,-1.9046323228250757,-1.2780677479351004,-0.011199970191610481
2019-09-30,-0.10538600085110371,-2.179843448715706,-0.2657102110759745,-0.13502513477574685,0.44877268133862025,1.0879931020761613,1.5149720114042375,2.395234672742854,-2.1136173519819867,-2.0635784777376247,-1.7047927846320778,-0.24434474196590553,0.03243135881418616,-0.056806428427110235,0.14290387692741086
2019-10-31,1.4175231939788737,-0.43882062200406985,0.2831991580849709,1.9904744658472706,1.5697999345252616,1.9417547676789528,2.0587631955968377,1.3162355198860318,-0.5139395405424642,-0.15940665698925593,-0.26076253740239425,0.1600214907515868,1.235359700500747,1.1325091298556615,0.09008762639427224
2019-11-30,0.9314170094807844,1.4474557421590155,0.8673597474620969,-0.44702845962056126,1.1481818264424974,0.5522351973003521,0.03275730433046292,0.8450676205680382,0.4734855071013966,0.8368482902540029,0.831467592335766,0.6608180780624787,2.1785112462276466,0.8531433628300482,-0.023979834645343763
2019-12-31,-0.2749104072082444,1.3066348021755998,0.4304320881370719,-0.19584541880557005,1.1237673442138634,0.28314485310479875,-0.09420546104109752,0.9715280160763669,-0.14693462371314575,0.47234196399982153,0.7379031965701343,0.3083299279129392,1.374574068284192,0.3169565196420278,-0.04692673289708448
2020-01-31,-0.5159289923007272,0.08026693583493917,0.1923601006585616,-0.5009426547659974,0.9387346177209298,0.4509929518557832,-0.9615085943916686,0.8345120218768399,-0.6053269448426578,-0.0816929495811485,0.27483219593245645,0.1253575261395717,0.790950298574363,0.22151028545236742,-0.049732671308005585
2020-02-29,-0.5173324177410926,-0.8166917531300353,0.5009985982648717,-2.2969211429716823,-1.1647959132228485,0.7712418367509669,0.32020851675430756,0.7251672466146767,-1.1297737520886535,-0.6807856047148813,-0.4138742717639126,0.6900874436522625,1.4254265264548798,0.6998380500272973,-0.4312907881196226
2020-03-31,-4.7277280512214555,-3.5065829276631244,-2.8747089620968658,3.482784709408694,5.741904111349224,2.3281743440737412,2.6991860241442254,1.836609660612458,-3.9466454713931287,-4.760925006468897,-3.8768107672952925,-1.5293184241499578,-11.905446717387115,-6.441334636153952,-0.03278982282299084
2020-04-30,-0.17884633245999165,-2.780151813875393,-2.479829868882949,2.8092352311587656,2.779792274098375,0.27549662525047663,0.7601776215338286,1.1860281341188768,-2.6629908340815667,-3.0389962990646797,-2.8600456171258295,-1.6246146461748532,-4.4939394178046355,-1.0528857183222629,-0.1663862094355924
2020-05-31,-1.2177327302634557,-2.988179775086246,-3.0262753104331797,1.907051465872711,1.6861904769542166,0.3853805355155978,0.63646084601517,1.0377935619351817,-2.2633609958138314,-2.639503735852563,-2.7331046240617902,-2.386576679385138,-5.3748839606189875,-1.711840927198487,0.10104246480500606
2020-06-30,0.9436072392625964,-0.23276986123564583,-2.3294383754517507,0.4744824475559223,2.2312492534261934,1.1847836393676758,-0.3732775023803356,0.6537215979920779,-1.6152732386562136,-1.6640562022207575,-1.2614844310248121,-1.7593110372492131,-3.175474624010008,-2.9513610126225798,0.07031822798713412
2020-07-31,0.6504296855284017,0.21895014448790381,-1.6962628705579346,0.6534502190930778,2.335075641292609,0.33854585536042625,0.44243641015759616,0.3058407429417277,-1.2034195809563604,-1.1902799772244415,-0.20256795469382968,-1.297410160960628,-1.9192400817720616,-0.9768358017441349,0.10195959674870905
2020-08-31,0.9209106188131003,1.3892072040689083,-0.7906150575338601,-1.665657471111729,2.404906325220708,0.015509691573959235,-0.029722529755461666,-0.002047634090241673,-0.8352750281084151,-0.7564168221458498,1.08989970766983,-0.6695208407155628,-0.6198107760540569,-0.16545905155625618,-0.1340706215402577
2020-09-30,-0.899065874785811,0.360288187812894,-1.0713064088252335,0.3139503305284749,-0.10416381210933918,-0.7902022294991788,-1.8841378612035466,0.2110505785410694,-0.9365473140192365,-0.9686867587447532,0.20938475792554617,-1.402239319065119,-1.3124263871942752,0.5065536565920533,0.020553239185803453
2020-10-31,0.2716576028712318,0.15239247237696626,-1.2861778564548196,0.18775338251931833,-0.1254446981787008,-1.1350551563859221,-1.6474174665840498,0.02381511374855861,-0.7628272828415653,-0.7858399563193597,0.34995806105420973,-1.6079798184838014,-1.583457440138807,0.9855729207014061,0.25512339860533395
