GP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-10-31,0.34784992884073485,-0.6726168333054368,-1.1313071788670164,-0.8040713483901217,0.4816213276114117,-0.9606199613005167,-0.9919032622333203,1.6739784331882357,-1.189043634930347,-1.612441956488644,-0.5611936666074763,-1.014934189043457,-1.2118861278995487,0.8363366920042855,-0.0029750007639295062
2013-11-30,0.07595580262475006,0.015201599632532587,-1.0255442412920763,-1.317924341693876,-2.184130866880448,-0.6022198055237331,-0.42814861398064713,1.4763236215569921,-1.0218837571991954,-1.4645903141593823,-0.20989061486408678,-1.7005848359351932,-1.0606272840563835,0.468878782163377,-0.0053428444104954695
2013-12-31,-0.016757257614096646,0.3042966880156788,-1.1873038109062057,-1.6221731689994427,-2.1036500906598623,0.5319693672528785,2.1781549156977302,1.436938855631726,-0.8672198153885523,-1.4084148488153352,-0.09889194272552727,-2.219921149032649,-1.258113235347496,-0.38838818255255597,-0.022957367846661084
2014-01-31,-0.23288460145010198,-0.12170964965665215,-1.06601019312631,-1.6072008907232682,-1.996745877330318,1.296279674753539,2.46578387138548,1.501168853696811,-0.7905762079956573,-1.3756064383768245,-0.13126461929885447,-2.047696741689992,-1.1424374089935465,-1.0654670492076277,0.26291725402464144
2014-02-28,2.667814795104333,1.745368863451685,0.13079805689891127,1.0916124248104355,0.16201625054827462,2.9866606379499054,2.6001056555845095,-1.508914055872498,0.524296421782628,0.642109495467802,2.6929109606675525,0.233505402102587,0.15938613143732472,1.0048181001881222,-0.03223411960252456
2014-03-31,-0.3459253928194058,1.3891170130661832,0.4405593057083975,1.1824941110094795,0.08736982354064578,-0.39020786927304635,-0.38155840713967526,-0.7764655882736463,-0.1303109852075761,0.41028728584622143,1.3956143131907797,0.5153763618163608,0.4856215454252247,-0.3248660322178211,0.022992709057224187
2014-04-30,0.20689007616871327,1.7351257358833256,1.2262995123226479,0.9263690996980621,0.12187264229469023,-0.43229854916702526,-1.1412638830943511,-1.064135660022346,0.08521157762110433,0.7068540666355317,1.1691360376032978,1.1531336195599,1.23132605687169,-0.5932798547967157,-0.058771206676452935
2014-05-31,-0.5045705390138971,-0.4831601857960679,-0.09726343474429275,-0.9801026618459187,0.3509837916881575,0.11719028687101996,-1.1151776599578305,-0.48643860663985544,-0.09020092962916368,0.2929227996492369,0.33276370108821707,0.02113155941785873,-0.023024434813705055,0.058072759326546576,-0.08817172840183421
2014-06-30,-0.8523207206270601,-0.8217802276119414,-0.038711929462609006,-0.6434818198440942,0.6541306116770024,-0.12632507456698025,0.41185906426456154,0.4345939330172624,-0.42659635235142,-0.3737457246120494,-0.7484671022119312,0.06382482593674217,0.03224048493635641,0.034690658642496416,-0.0654536330906445
2014-07-31,-0.5571025200483524,-1.3710704370875455,-0.42863185545684596,-1.2832258814428348,0.755888389442063,0.03347390681381863,1.0843133333189772,1.0993147955056726,-0.5816899608416228,-0.8491076231326509,-1.4023832550681334,-0.15575285979991596,-0.4171940613649554,-0.08204668256165351,0.01649128691115812
2014-08-31,0.24556136759730454,-0.8062215454303981,0.19278633988869068,-0.5295293470254036,-1.766748336276708,-0.10838547023174445,-0.14834875561568678,0.7192978224246803,-0.3242550855105027,-0.5517875668894909,-0.809336252940605,0.2092387755805325,0.2656660197610648,-0.022224799940596125,0.052294184150821724
2014-09-30,0.5920038649155919,0.18606115223628594,0.7823985451034077,-0.4100945225452481,-1.24254205027899,0.25171656978450313,0.45788596224146666,-0.032736745659975766,0.09639995029678486,0.09027191954110309,-0.04172913561664968,0.9836870350819471,0.8730408913075247,0.22041730237732543,0.04743157085909428
2014-10-31,0.5643851467239195,0.937621564553253,0.869678035608206,-1.0514428075193134,-1.022502518447125,-0.6385944579767235,-0.8011562923071313,-0.7102924261633197,0.5999406074557433,0.7382307397745633,0.6860482718718425,1.0208155008512185,0.9253929376714316,-0.32504838747349796,0.034055953987994936
2014-11-30,0.3877620635120173,1.0147983173493051,1.0382441169082801,-1.153246327725994,-0.9886164084009326,0.32417653273841657,0.333751149205339,-1.141095446402688,1.0486365485941267,1.211174975671659,1.0516387100379847,1.245297026196282,1.057861544617842,0.42829979495029785,-0.03038696286439268
2014-12-31,-0.29067229938547356,0.4236840437803617,0.8664088139380456,-0.5847070925211941,-1.3102210516945492,-0.44819333967374214,-0.513938420612353,-0.8177816105042041,0.8995616250204965,0.9627929547096513,0.5388607886117827,1.2800826869383883,0.9167317436987842,-0.1760373165880656,-0.012418130302678439
2015-01-31,-0.06106078669886907,0.02368613180747525,1.0665756684984724,-0.6855113126435665,-1.5977259260990568,-0.7597285714788438,-0.06732240363820237,-0.7460914714957294,0.9894856877236702,0.9594326038951843,0.22689474183815736,2.057580735749679,1.0941046738621798,-0.4044642076521268,-0.22948760245178795
2015-02-28,-2.2962853896869695,-1.6655871372305526,-1.4369882476043403,0.6665600556576401,0.2936345913943157,0.05233469098813081,-0.5425387391586237,2.2418860760886683,-1.9578781906617644,-1.945347602874254,-1.7675931180506321,-0.9337961452714988,-1.720243078981802,-0.287379491662738,-0.10784852120640745
2015-03-31,-0.9210855709378971,-1.995891946761696,-1.5872658690572905,0.47446504598562517,0.2024624368938155,0.8555622782083673,0.24014887504231575,2.8058803072123792,-2.6706508914458897,-2.3955578839632294,-2.150292890907577,-1.075383594379115,-2.235954981825743,-1.8086799656923516,0.146208702005891
2015-04-30,1.4801256095279733,-0.9597539241478151,-1.0312651002358857,1.6832203271644717,0.7570201450678703,-1.4554388459985519,-0.2296364718258777,0.8783942954816237,-0.9616564947559545,-0.7002105549314341,-0.5765622125413176,-0.5670913213371841,-1.1487158485397007,1.7450916536934606,0.01797787533982807
2015-05-31,0.16385643096683303,0.474549474247432,-0.7639882755728462,0.5763646212560831,0.6636225435109551,-1.494037336303231,-1.3871431078184022,0.6399088055757655,-0.6940587687621712,-0.47618577971411213,-0.13363612219484924,-0.45815552141566707,-0.8136700492561549,1.5825308256219552,-0.08157394726916298
2015-06-30,-0.7713466253780108,0.6313456517647262,-0.6865252079511945,0.4749456925572419,0.7399254982525851,-0.6444466788663269,-0.6803718616553927,1.0703923809021523,-0.9551976247936166,-1.0444679913263621,-0.439081048048977,-0.41026618446139557,-0.8219309716993264,0.6045136714669476,0.20248603708113624
2015-07-31,2.283432638802684,0.9682280651137148,0.6134202838229558,1.102732533366674,1.7067653744457894,1.9591954188789895,1.3128360450165113,-0.5612038237589038,0.7287110785397266,0.8876488260200338,1.803461200286833,0.29872688959419574,0.6956564153113474,0.41581071162076605,-0.01852755080069484
2015-08-31,-0.15619527304440423,0.7785815795462314,0.39185966154298885,1.2517392693971359,0.6638614916845749,0.5300729444617115,1.5162427614208402,-0.4436582085026697,0.6084424506394509,0.6697449291994718,1.1611869566300965,0.21500543628132138,0.4801381828360353,-0.10713856734343355,0.15162400807317294
2015-09-30,1.5011204052533798,2.177175422176205,0.9082038974389957,0.5784591603920533,0.4074973689044085,-0.30110023491840693,0.1643455013174447,-1.3414935165496544,1.9382991085601144,1.870177250966367,1.928157847957407,0.5601549122673931,0.9010530153225614,-0.3361199484686142,0.38359898057220665
2015-10-31,3.5894506844416254,2.954217959893157,3.208844247209421,2.0194010522664825,2.007475552578851,2.8458636624971976,0.5301264034742987,-2.6270774058225776,5.051095131910861,3.62248139674706,4.676342896642429,1.3649912290192432,2.0214326204124156,9.941533019698515,0.40976550495616415
2015-11-30,2.982508715164562,4.586045795842678,5.815927850457654,0.8288138439076242,2.6008797184070267,2.115357610369171,1.0940929096800809,-2.5470140227258864,4.392712191861307,3.1383133519962816,5.221968184598479,2.3758662450643,2.598675531799775,8.76460159415281,-0.03401116594318411
2015-12-31,-0.49939843755596997,2.522799318976811,3.580109890705985,2.4685056391227933,1.956119828824287,1.7170960763111112,1.668325761088861,-1.7878972449081714,2.3890087117614147,1.9213653982526264,1.8647822668256835,2.18521750186412,2.261524119763604,3.7871771880674863,-0.11266592155801082
2016-01-31,-1.0087353988875765,0.5158892623761011,2.2618420073117815,2.6145415314469247,2.4854500932256536,0.5190143368018734,-0.0607993963774002,-1.283900415213472,1.4964646170426559,1.2491495044511087,0.42803433996920076,1.3158593583362819,1.8298097245816465,0.890606075107829,-0.1294732294586953
2016-02-29,-1.075732874016615,-1.2939328930845422,2.4527413222191092,-0.8670592862990686,2.533003883591142,0.001359394048262704,-0.553576680191479,-0.926641398370711,0.9690079946464358,0.7926417133224809,-0.5329391283700723,1.4607442457435562,2.34826062965996,0.21183187082472102,0.10117614563879924
2016-03-31,0.5401052541432867,-0.7576391893974241,3.153850001064758,0.2407345479688473,2.141147856646656,-0.09649816407688223,-0.8914272104088237,-1.0264314253241258,0.7034323381440968,0.8434513500293014,-0.40224544956760316,2.111829951476376,2.4567087502606118,0.053755107054137975,-0.27226034966336843
2016-04-30,-1.9807220182906613,-1.20923252164204,0.9279804398806482,1.0781509146186854,1.8104767342904622,0.2832338059184732,-0.23385888398816096,-0.6074818314422482,0.15710334574352489,0.28917950233663847,-1.3166368557816697,0.5973666959035379,1.1647388286885094,0.17064221209302527,-0.021202207650603162
2016-05-31,-0.21334348604452205,-0.7770228753436916,0.7603734734941763,1.0698273531206628,-0.10904564446814177,-0.293579535566475,-0.2592711059267153,-0.5328297325702515,0.10594233549872874,0.22065097933943736,-1.04424954775878,1.4364427100371155,1.0182922841966606,-0.39962330104054217,-0.017174398268172398
2016-06-30,-0.19883894413456202,-1.1158555743230436,0.8965663115153378,0.39448708535614024,-0.09273662654360008,-1.2385262779554067,-1.1177550462347576,-0.44896236999194417,0.052804485170787625,0.14748367233063434,-0.7935445624731652,1.5777932852860006,1.1781948607524169,-1.3800616329331685,0.31063695558214394
2016-07-31,1.8246776673423508,0.6774703590647351,1.1804107824527763,0.9464267200145797,1.021447885528428,0.8272691729621607,0.07709343630372664,-0.6940636512264042,0.5546572981742792,0.5769618827752528,0.42674308800225724,0.9847394934073739,0.9415799734658125,1.0708501962517005,0.015777938128491927
2016-08-31,-0.1049186699930329,0.7314927330460078,1.2027587300744398,0.735902780922835,0.8120844871589018,-0.9681433446864312,-0.494621476065605,-0.5778704966194828,0.4986949918406796,0.47436937246144545,0.3566405747330413,1.1078939173789277,0.9372728542512372,-1.2899275512706418,0.06358297716228402
2016-09-30,0.1764730887584614,0.9171870091256296,0.8126119077981364,0.35910420337205573,0.7032761340586776,-0.028618637341248806,1.0027826371168267,-0.5134522642132233,0.5457020625315823,0.452821912042756,0.538439955753608,0.7523997297913356,0.5583616710674172,-0.07884780547945613,0.11179858045133236
2016-10-31,0.45714900907279143,0.26633611247483097,-0.00044479919550115775,-1.2767190477179282,-0.354844956689328,-0.9033857117925191,-0.8881821138765833,-0.4926877762659808,0.6948861136407628,0.5018886674545621,0.6466382147503765,0.36452581856734995,-0.1018605289805914,-0.7991090587388092,-0.43750979576928933
2016-11-30,-2.776769416166685,-1.0841067984514203,-1.4121980976937942,2.455888698989851,1.625846302292839,-0.682342490609417,0.05341609125927859,-0.028791506545292958,-0.2205520501517699,-0.24782032450614633,-1.1063659351034738,-1.311495233058085,-1.2194369987103668,-0.3241777281086297,0.09535421682478719
2016-12-31,0.3986532696361777,-0.9193968627205394,-1.1929463440125543,2.3166147427319514,1.5287092528129274,-0.45260203379755803,-0.49738177937379385,-0.10122074892398346,-0.08008871393527993,-0.1200595442615152,-0.806793900497932,-1.109923349632197,-0.9652635502535128,-0.41514221336346163,-0.011010693796349943
2017-01-31,-0.1694961188860557,-1.2191299516774963,-1.021476250203591,1.638715346659467,0.7021557009735141,-1.0085171773455248,-0.4380144288753721,-0.04901925732785844,-0.1255290574139222,-0.171739578819488,-0.7234967817097623,-0.9858135079955789,-0.808595524122038,-0.322199740326786,0.025206492795217555
2017-02-28,0.014345552567873395,0.1316832683115521,-0.7809506790478022,-1.6335333614396998,0.6638026528621591,-1.3146251201361954,-0.9016177199501,-0.026718995935392075,-0.119985765733144,-0.17242933353457116,-0.5317607852016973,-0.7275135385325763,-0.5771057590245233,-0.43036989339977355,0.08910758651068663
2017-03-31,0.29653122900271656,0.07196825401860538,-0.8270232316800705,-1.57113142097969,0.6503648173324152,0.40273176766434404,0.07460164019406519,-0.21809262681977284,-0.15683327013551376,-0.13511746043416087,-0.15039365789005943,-0.7980474591493422,-0.6368446240942464,-0.5129704924521563,0.05184913670146081
2017-04-30,0.05689400692721244,0.20238447486616878,-0.3056801225603773,-1.7195230230642655,0.4533892386569392,-0.6428433368224236,-0.12297830639037248,-0.12672992439893557,-0.18010806777033544,-0.1928319048340751,0.17194894039560416,-0.3457054170386944,-0.34777441653518054,-0.6503599433224609,0.029158462435586112
2017-05-31,-0.043671289864269575,0.17325024809431164,-0.24548703564208346,-1.5689948405052214,-3.155133446502163,-0.2546431455565936,0.4988239276544832,-0.03248487278537656,-0.22330921266032736,-0.24982436227758326,0.06600323507574204,2.044781604505826,-0.35801774909737866,-0.46464301109424183,0.024837310700050956
2017-06-30,-0.06945041882151129,-0.03063554547099523,-0.19585125297087652,-1.6328810088021832,-2.7832031964916792,-0.7074507086791795,-0.8060759859106721,-0.0031970465633634165,-0.2756287121008983,-0.28589623902846745,-0.00043154292992782456,2.988918972493873,-0.3701288592494676,-0.6435499167034985,-0.10804483916040802
2017-07-31,-0.8161937320614449,-0.505996579241263,-1.0773091399216521,-0.8116589197518032,-1.8345538712125835,-0.3809984074297485,-0.1523380817411484,0.4806768379256983,-0.8512267179230922,-0.9661435951505767,-0.52949417252704,-1.2452190766128524,-1.0538790783373073,-0.44090223965748926,-0.10031112125124352
2017-08-31,-0.7071247938185967,-0.8603824278733199,-1.2355805842695744,-0.8078594612103382,-1.4166500906280952,1.2187153419410781,0.15779381911545537,0.9542461371873164,-1.340338357694012,-1.6462079005531418,-0.8474106605574228,-1.5130805185631522,-1.1913319325966658,-0.6813275438882912,-0.014269707545695128
2017-09-30,-0.2168730256191254,-0.9261354082918315,-1.3114720357043994,-1.004781517302156,-1.5479553818734748,-0.3749979617255567,-0.11820967719532238,1.2087226904852364,-1.4523440361846047,-1.9223927176988473,-0.7859696199088304,-1.7748377971458698,-1.2596702591163507,-0.4121690094497575,-0.0005952912638217401
2017-10-31,-0.10656716307910524,-0.5444561854664405,-1.3905639615645227,-0.9371055688542275,-1.5869378850679527,-1.5284935510005322,-0.9792733524450995,1.2605765875873842,-1.3165572924664468,-1.7486844658318723,-0.6385369739360691,-2.066649306626235,-1.3169675651939659,-0.03919228364162439,-0.00399761868896044
2017-11-30,-0.041641099966819,-0.19784287828881741,-0.6950577816277558,-1.353143168132178,-1.5144293147673293,-0.7704791807556285,-1.0559454724978383,1.211166123738487,-1.2275743747932688,-1.6230474297529576,-0.46339996929091537,-0.41802542569247314,-0.6833325588789388,-0.43800159349597695,-0.016668810880008173
2017-12-31,-0.016513327147247757,-0.10392691987722642,-0.812445460640209,-1.234588660627173,-1.4619986714084594,-1.3217822593867459,-0.9883022005153737,1.4467511030744094,-1.3939979212837714,-1.738812657842656,-0.2856157949126571,-0.8494178921390614,-0.7848925756028963,-0.2675342050556858,-0.06735504714894808
2018-01-31,-0.38043317080739836,-0.27927450004978654,-0.8300344360729925,-0.8848867192009097,-1.4491553530386236,-0.45124361426736187,0.8377154845299903,2.398003409628589,-1.8721923221341383,-2.2378089738704037,-0.411796264215891,-1.1084940677851356,-0.8037318047687148,-0.16583249685072296,-0.055207629898679327
2018-02-28,-0.31018587767802264,-0.45828795064298056,-0.8767723321538968,-0.8929664795386023,-1.4789841991672052,-0.322004891630681,0.3190050806406498,3.08370850372791,-2.061439600607431,-2.393303593793645,-0.5478143702633692,-1.7893326370740064,-0.8608265241982015,-0.029725125754828313,-0.06127979258703403
2018-03-31,-0.3807506597378592,-0.7052682688189925,-1.0088965749263297,-1.087759151574739,-1.3247135979091862,-0.9185866373882661,0.5368923050787765,5.235569657585831,-2.4945041698333608,-2.3783694767238694,-0.7072426073145708,-2.314997168892414,-1.115618311724392,0.4219653389104306,0.07017330083781793
2018-04-30,0.626278338228093,-0.0494349245650482,-0.9760823892906187,-0.31556051509095673,-0.9503033878225522,-0.3830151492758319,-0.05023949924513884,2.843034402973728,-1.634059603039943,-1.5287180197010155,-0.06008973745740942,-1.2397317882377852,-1.0176349240747562,0.21177720494939603,-0.15653731580498906
2018-05-31,-1.2321874611282466,-0.5943118671816471,-1.1524172992883097,0.13966141999755605,-0.5952922178090693,-0.5880533443321483,-0.4924341150488311,3.680334090606067,-2.0341074761531064,-2.3303948458225965,-0.8796006058342244,-1.1784588845653472,-1.395974859922672,0.5949124779739512,-0.03658301612349341
2018-06-30,-0.22928920981007753,-0.486756966061932,-1.1371589010092618,0.17169720150832016,-0.5794109895319589,-0.5535366899958429,-0.00756699398088106,2.904645562730909,-1.726280935353743,-2.031178427978199,-0.8239266053879185,-1.1945254724030983,-1.4490656273687033,0.6427573628515449,0.09321250564814593
2018-07-31,0.7744134488447809,-0.42924526051178924,-0.7878420618360559,0.30910888574313483,-0.2965872375086246,0.8839977442991068,0.5970762816928257,1.6391379116557812,-1.0641068015471817,-1.157913461944378,0.015950502704356634,-0.6019817813957238,-0.9075903213879658,-0.46024213081442883,0.10357892731343835
2018-08-31,1.0587452826458903,1.0198532201342232,-0.36564160835521325,-0.1623791790373017,-0.09733927387081147,1.1004480408360848,0.6504213619502358,0.8667417096056691,-0.4817854251052247,-0.4534775263636059,0.9309252490551916,-0.17776124804158033,-0.31410301958461184,-0.2604667113703696,-0.16272053012761142
2018-09-30,-1.2906045197277247,0.4005134728147037,-0.6375254420914854,0.6866813416651139,0.20007743003808892,4.580836789271743,2.127704130478803,1.527154219140597,-0.962766713917126,-1.1777787810833134,-0.2741866377784139,-0.27620202063830734,-0.8172351307846349,-4.005619648486736,0.02729214228800734
2018-10-31,0.4187253471150228,0.13101128556757713,-0.5500371472817888,0.5397757387306991,0.1762149538778449,1.477269085254662,0.5993785773333763,1.1297535817315383,-0.7929306141501564,-0.8962612871751288,0.25247023109247363,-0.20126924545046967,-0.6848495771266521,-1.1605501487722025,0.18206252298859496
2018-11-30,1.796773850268027,0.7436078215528971,0.18769428169246707,0.8921988401731276,0.23072737654273057,1.4423555188207362,1.0364818887843668,0.1508474626272994,0.36464249593825787,0.38797856388947666,2.1941640326040854,0.13735391088823107,0.33022191965987874,-0.43650594703547957,-0.04341602969730174
2018-12-31,-0.5095884346135281,1.5291769802249242,0.03432298108463575,0.3564085061775873,0.34337339248758825,1.4617228825321593,-0.2499739282173394,0.30465544986381315,0.19142912198185053,0.1601112766967817,1.051422144067901,0.08885304750909431,0.14049196982198822,-0.5932547494616006,0.04655229817165727
2019-01-31,0.632748694755358,1.5380439357070683,0.49190364241596546,0.5409765226103557,0.42485101833876343,1.503825571115666,0.6494737521797397,0.03821666228640586,0.6096212631845349,0.5587689678989071,1.2113473761697817,0.27695043953783205,0.6617037830080162,0.10732536329349222,-0.04817699389865933
2019-02-28,-0.5346515733346814,-0.27275255507498564,0.488837513268115,-0.37130412203595675,0.4581118103459179,0.2053855389535294,-0.29357159333928307,0.213656065654432,0.40300384757244934,0.2936765622614058,0.5498588246528101,0.28210042557893783,0.6585361880587722,0.10301511779691258,0.26914236684637116
2019-03-31,3.2894652872293544,2.2158484951922612,2.245830149932355,1.8722754161236252,0.8362662385625095,2.179459349691818,1.1900516304159656,1.2390566869955366,1.5803853871440987,2.333889304352588,2.925565248522468,0.9416145656157168,3.152398572425517,4.4932772200552655,-0.04740902350031357
2019-04-30,-0.4866545426342429,1.3185447425447687,1.3308842749175758,2.053664574130693,1.2504095421831354,-0.20896015789906788,-0.7820984383996367,1.2523383080843342,1.286109317613174,1.8749124827503925,1.2418140396393063,0.6110352936927793,1.7970098294950558,-0.08533387807951334,-0.166767937630976
2019-05-31,-1.6487025139898943,0.45891329601159553,1.3115845714751453,2.574904065666242,1.8761384451638508,-0.5153539200085778,-0.24626010463401823,1.8540377744815077,0.09653842750350053,0.7310729342335346,-0.41390546862345234,0.5591367708545756,1.8797930215823402,-0.3626022480339596,-0.11878151396228631
2019-06-30,-1.0293413208553248,-2.37589278705461,0.9747615601018117,-0.496209291066728,1.8888942728929663,-0.7855870195418492,-2.2531394320702134,1.9361472217724347,-0.7886780291761486,-0.07424118353985483,-1.3229966061208909,0.5357568098024319,1.3042230043258414,-0.3938913333010434,-0.1791275297160059
2019-07-31,-1.5220143798506622,-2.94936323501413,-0.15930044796718962,-1.014937578689955,1.9800878087724187,-1.634336988701877,-2.7725386513904384,2.077395391988812,-1.959998504797277,-1.401126005847725,-2.2860077978674744,0.37189794508489565,-0.7381174217602356,0.5980969772680027,0.3888431812806774
2019-08-31,3.7239715771174993,0.8167508132610148,1.2282067116858912,3.635911695019976,3.6722759285175957,0.34411778147017114,0.817801497973191,-0.11199613858203925,1.9356553207809886,2.1310391888537055,0.8935909911306709,0.8583353184436385,1.2348178368020541,0.16857240523967398,-0.06429457942867195
2019-09-30,-0.47155937315093355,1.0693571932667165,1.6890703866061603,2.6411947398230216,2.2012998046893153,-0.8181659450793327,-0.29177640702547547,0.01501833457266331,1.1682547908662986,1.4021502874676268,0.5515344992415598,1.0308997970396137,1.885918506455703,-0.9588803980418698,0.12858238846020176
2019-10-31,0.9522900658685226,2.791387067524822,2.1231358636246798,1.3696994626355885,2.0874386067629174,-1.1768285482484737,0.4275501726505422,-0.6876625064189825,2.6773697396648144,2.2268764780911106,1.7901473261871137,1.1374477496668434,2.140490424938507,-1.9180569495991386,0.19018350123742453
2019-11-30,1.337215063987921,1.3002722947636463,1.9204892353652148,0.1689223218709452,1.7487792909104154,0.10184013592529119,-0.3343266655196541,-1.6019667163311515,4.368243827177414,2.8312661033932303,2.907833899451823,1.0795224370568715,1.6022235219851941,0.2552154430703392,-0.03836124830099516
2019-12-31,-0.3441888444818088,1.3296159993186707,1.7655867558673266,-0.05906404443832652,1.3966095467934407,-0.5179950357664238,0.1548942007739328,-1.5216421682467987,2.6912725495517966,1.9468894984618494,1.3740199233886323,1.1096853203148551,1.553952905727922,-0.6984245827099563,-0.047307668072588925
2020-01-31,-0.3990474961931241,0.37972252827073855,1.12067599737849,0.08444139346238147,0.8452887203031568,-0.193637054401526,2.0078665174710553,-1.384101765599126,1.843469968392255,1.4017365420596535,0.2599342368495233,0.9170179596144097,1.0316182350180287,-0.07045158070586105,-0.054267822800741286
2020-02-29,-0.4540848462136259,-0.8357529613595234,1.0087155282595732,-1.5882917479502316,-0.36868155272608016,-0.3848916279384273,-0.7935486598026857,-1.1620279635767023,1.2556667545656166,0.9879887678747487,-0.2989691076736779,1.161256963003732,0.9886412217332172,-0.24548719779331943,-0.20028784706543803
2020-03-31,-1.4642217086671054,-1.6159713164172451,-0.7862858408425067,-0.5659109189494965,0.08836673819359085,-1.045912988935894,-1.0016096509793757,1.8536450546532368,-0.2990867244926356,0.0932755445608741,-1.599619558180288,-0.21930515299255882,-1.4036923624036377,0.6370774367980507,0.06633117175209101
2020-04-30,0.4037043904322794,-1.012036648444713,-0.4596676931607326,-0.014265389033838751,-0.18629371143587178,-0.6416469110149193,-0.922035088855281,0.9090845557209203,0.002585359731941265,0.29451801388553095,-1.068634543668417,-0.14003768611669326,-0.6945134990246623,0.20620713280612113,-0.01767772232755723
2020-05-31,-0.15419680471967961,-0.7983583153870676,0.03848216302904933,-0.010007024059208364,-1.2252030581709688,-0.885534693798569,-1.1585754666086319,0.6729461943568159,-0.14659147306550577,0.13452025496876382,-0.8268496576187416,0.33915353671425186,0.1844130332796573,-0.09452982057891599,0.03007813041774524
2020-06-30,0.12847537542862764,0.2579220495742913,0.6263599995313635,-1.2939550596128142,-1.1278632864046003,-0.38757626777427423,0.5051896127392694,0.3536930748705351,-0.07813056148482683,0.1543375847729639,-0.39550454973747706,1.1251651843910477,1.1774174330730858,-0.11316682086581138,-0.10448296645220895
2020-07-31,-0.811665845283195,-0.5679613485894757,0.9646574516947002,-0.8732805944457176,-1.0839926284256372,-1.0638373240156906,-0.8394387120625214,0.6616835266626164,-0.7042170878329933,-0.5074594155610278,-0.8073815615053649,1.6815897974143663,1.9668902332759448,-0.940113604317326,0.05042065898160244
2020-08-31,0.3035340910374495,-0.25499717186692356,-0.7698807693220102,-0.6240566225676373,-0.9247388591696437,0.30564279470054295,1.0731316927900987,0.24531688358152814,-0.41453627235390383,-0.302811989602051,-0.23092488403589775,-0.7837750151011228,-0.9040347463339446,0.09468069642484506,-0.043180867380085
2020-09-30,-0.32083267377048386,-0.5623107640333443,-0.7053327164215487,-0.7082962631545245,-1.800927015944635,-0.9045657069218861,-0.7496798238357928,0.25703545893645385,-0.6679224141736962,-0.6520235693038166,-0.4783296017568128,-0.8419425427866811,-0.7807334137222154,0.2993346970009034,-0.028911083543194688
2020-10-31,-0.26426830295305165,-0.18360013654258736,-1.4444478272045138,-1.0159292160751712,-1.8440676616964966,-1.4101449309411451,-0.9340105550113774,0.23788823085518174,-0.831862297464245,-0.9922488001155007,-0.5508092052466903,-2.683729590687632,-1.8939057961223433,1.0584055635178993,0.011440098163154954
2020-11-30,0.036621211145791824,-0.3661367780085433,-2.124560115304506,-1.2266557917681777,-1.6536105902019635,-0.7758156424527538,-1.346942923987427,0.06209435287126344,-0.7164822284961042,-0.965679010707557,-0.3628014159773035,-3.865846938766121,-2.7589027430732513,1.0917757481917127,0.06908104518920187
2020-12-31,0.5105471604198567,0.17397383288405846,-1.588737013945936,-0.8700201486668148,-1.3730324599534958,1.3085576160687908,1.649691738408825,-0.36413531073176336,-0.28698779014519893,-0.48626072197302306,0.23782997533073857,-2.040958573160749,-1.7563444910599484,-0.9396962081714247,-0.05754150726042001
2021-01-31,-0.4465182645333218,0.0643847611748137,-1.5477915490282093,-0.6527266638034136,-1.5050187762423919,-0.2629837396652181,1.4569039518527511,-0.21052558415020697,-0.5463124592109804,-0.8999486704885421,-0.17630814855062482,-2.3084642103188506,-1.743600730741242,0.4058344360869324,-0.020841312524069126
2021-02-28,-0.14763043898188505,-0.055601030816753515,-1.3312716984959996,-0.6010757842790091,-1.4947557225682568,-0.43597230990479935,0.21647712626310636,-0.23466199093599158,-0.5791525637581382,-1.0205567980101322,-0.21276444176306422,-2.0281047723896517,-1.4696359080393373,0.5093434851444795,0.01861610790157811
2021-03-31,0.13102641256958172,-0.30219444007912877,-0.4835801624682612,-0.9344345209716592,-1.4093981555516624,-0.20147599302911848,-1.170602084533785,-0.5522598338541003,-1.1181891157855364,-0.8087285313015545,-0.05501605301588611,-0.2317289513202621,-0.310677670266471,-0.022444593325282966,-0.06060414700557015
2021-04-30,-0.4061975313820344,-0.26110888640977503,-0.9045540235769025,-0.8452651898305075,-1.2121629054070788,-1.3418503351601136,-1.5805467371364628,-0.29329933562342764,-1.1236478729118946,-1.0950717990294578,-0.3854301948646083,-1.0611187301534017,-0.9285389726887006,1.1022345647163794,0.0404181538507969
2021-05-31,0.4055644061540877,0.09007287269713841,-0.6218865940794571,-0.6150629430397531,-1.06984484584591,-0.014021571052975104,0.1179647313930308,-0.5534135438291083,-0.7935566337350133,-0.7082549269081239,-0.011687536575639073,-0.5327006203244287,-0.5472900024506593,0.3181042310207445,0.08953479364747285
2021-06-30,0.7540116525825201,0.4580939734996095,-0.3372155489088754,-0.26137403889733474,-0.9022541972016729,4.946632275835996,2.688093442241748,-0.993420535720511,-0.40584114600586935,-0.10424073818472138,0.6943732275014542,-0.04872778158488438,-0.17482035637183363,-0.44468770281035713,0.0411679321705835
