LLOYDSME IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2014-10-31,0.7246951929149441,0.07159349856821902,0.5365416800857765,-0.40262043249463464,0.1951343906546236,-0.5661748998164478,0.09023762316292593,0.02718550728532956,1.6629789202735903,1.547604646964939,0.2029280442585677,0.6825463566366418,0.7251908203774989,0.36942378396999037,-0.2419903514057829
2014-11-30,-1.2285319891579476,-0.5490662237285961,0.6989387427686786,0.27738676902354414,0.536628894803731,-0.507494097514155,0.41728910129804064,1.6971890421028453,0.09843924960797311,0.179038023914921,-0.751702272941844,0.7892020375462218,0.7365052086025137,0.3028704243105355,0.14248193599288106
2014-12-31,0.8617681261702199,0.21093696533189746,1.1073169304191206,0.6064531891216498,-0.35916834491843225,-0.4670076235550561,0.17717119529351597,0.5859906717697295,1.0908167313436166,1.043743550086748,0.032371971625278564,0.9756352440642161,1.1823097147591761,0.20061575052837494,-0.06440439197098281
2015-01-31,-0.21393392812484993,-0.31308681847874076,1.7002131382536025,0.3330880503461199,-0.4994747444082259,-0.41607958298620834,-0.12987482107065465,1.0595254798988967,0.6845500872967498,0.6737754891114921,-0.08156029615258995,1.4429591864422828,1.7739180334325562,0.0803625013568194,-0.026088436084297967
2015-02-28,-0.031185458143786194,0.35280795101700124,1.7780427096852325,-0.5676978567082482,-0.5206648054407116,-0.41925174672273446,-0.26529467621859265,1.3244039893080657,0.5819011833852533,0.5541463120055687,-0.058375841519114235,1.5168919049350957,1.883531179675478,0.02614842629636512,-0.3497762022475757
2015-03-31,-1.7323646220321252,-1.1231597528578852,0.06256561543582734,0.15466330623895752,0.18093485334135714,-0.19928582807987308,-0.07928691866680726,2.6150299244307895,3.6190287690492173,-1.3611659167736863,-1.1192128507244772,0.2439441915317103,-0.09887237639723015,0.24717367241141844,0.2429461786103894
2015-04-30,1.3360125242911567,-0.2015219358529275,0.5529447711525809,1.4156190764182428,0.5700471979535202,-0.17007654521534213,0.3755966416889346,2.0441703572821757,4.654246440421999,0.19526415036108943,-0.014608102873359263,0.5385118296327758,0.5694796079282208,0.2506938240066182,-0.21825356602001808
2015-05-31,-0.9718358748862148,-0.7838107670452615,-0.4539216353362368,1.4521928087093356,0.45253389856957965,-0.76004734324227,-0.5099202792503985,1.662253196596609,1.796902771913435,-0.8837277715650363,-0.7167720032308239,-0.06037901331740874,-0.6907884150754141,0.7149826492233672,-0.1094338410454621
2015-06-30,-0.4134207817840401,-0.06363885294885246,-1.4317180944581984,0.576715956104229,0.0817191227739997,-0.5441632993685697,-0.27077178625661197,1.4110718763634398,1.0010091459875148,-1.2150922237836774,-0.7941396907543072,-0.7933098736717866,-1.8789656279972546,0.8341310654074054,-0.010256500167188997
2015-07-31,0.03389133687629227,-0.8401564103021518,-1.1803649824034907,-0.9692919208469183,0.038969485183520114,1.5124433265271238,0.15463971501034884,1.1771773958737146,0.8340714001086398,-1.0315706959057112,-0.5585319441615741,-0.9622029619783513,-1.5028202180059242,-1.8066173022748757,0.10122827837291586
2015-08-31,0.6001047110855902,0.1276027701447761,-0.880343293469315,-0.9075286644554615,0.20942550553239925,2.245506834885984,1.3838434490371692,1.018427475620686,1.4388867925582807,-0.4334360714751849,0.11963961535692423,-0.7320409256038998,-1.0815013072006059,-2.196034238500479,0.16561970717602298
2015-09-30,1.1744999444664248,1.0370105093078492,-0.12563832629872626,-1.0349496394384563,-0.5096046665182753,0.07174478006326539,0.46483655060149887,0.9096980778486902,2.5274740679523258,0.6045412807507741,0.9311196989154977,-0.2547610844101586,-0.1904199856141327,0.222309037704034,-0.09373247766270713
2015-10-31,-0.33011061876975856,0.9209514671311316,-0.6332966858628059,-0.4271719343675965,-1.048130000615415,-0.44338521943941445,-0.29645751505334506,0.7674544378627985,1.548885767385453,0.13742960105331245,0.6989206518321694,-1.120425166573994,-0.7922686777314256,0.5828126580683624,0.1042037775300025
2015-11-30,0.7553845360380699,0.9596767084562339,0.395183138216841,-0.35311027445823595,-1.5258922645396449,0.9923570559432401,-0.19943809282672012,0.6024944135029282,1.8109889383621125,0.9491341956854241,1.1351555172304042,0.08290375573586503,0.4216690819644522,0.045896518490773544,-0.023716526617316044
2015-12-31,-0.0825798976135045,0.20951165174989492,-0.15799543227704171,-0.8027902945570746,-1.8334750597224598,-0.2768773892497135,-0.17482274860815736,0.4503364416179291,1.3705950593981593,0.792166801704001,0.6737273375475357,-0.9767264646886605,-0.21118344247171061,0.39138314152332854,0.17786720644457443
2016-01-31,1.1474108083302206,1.1881286545769236,0.6047873968516225,-0.7304675616932348,-1.5556749175888664,1.1263190169124453,0.7045448052856579,0.36704374301535553,1.943302507328231,1.9488997100565162,1.2540254759187992,0.5055317300617745,0.691665544788129,0.20545433143683386,0.5885304358549636
2016-02-29,3.58200741843062,3.093650261898618,3.743647477177701,2.0751920045719725,1.9707313644560802,1.4788529497895666,0.2008097373104379,0.3594024541689455,3.322415702156456,4.95441140751341,4.39166762667869,2.8800817796764764,4.332041540909053,3.5404121255634324,0.22438194156535624
2016-03-31,0.9540705926603736,3.4094550273633213,7.28927880339192,0.7632026280979977,1.7926355595664336,2.8360867778838053,2.102092276129153,-5.457877669080121,2.393216768103417,3.6190854753465103,3.3688624522351263,5.8747176063795115,1.4301453098652528,14.334665114058543,0.30120409778375506
2016-04-30,1.2854100342722514,3.0581749235216718,4.244012823444769,0.323758156398208,0.8092693157620814,0.3595699408944746,0.5516748838382296,-2.87313057236054,2.080245668262057,2.9384890400129584,2.914747190248012,4.517209758352481,1.1149155414193022,1.0010345696541778,-0.019978466930886275
2016-05-31,-0.3248937531220002,0.9632026634284014,4.07323481978975,-0.017664599724310212,1.2421114631562356,-0.7120465424969978,-1.0263367963041377,-2.0011259811528737,1.2887418554739998,2.0254399183979066,1.2548492332642625,3.8256454730784624,1.287106349886109,-1.2457264728068886,0.13605063818364024
2016-06-30,0.4381936701675892,0.7039852491029089,4.191215338312274,-0.20073741353355348,0.5482196409507089,0.18370919170672032,-1.0293410317194756,-1.6102173085704614,1.132939441720535,1.7491159783064127,0.8987684597637254,4.526570857054686,1.3809336185841954,1.397865859719361,-0.07656972827650776
2016-07-31,-0.5513770518724282,-0.2172480910323391,2.7933539577151607,-0.8836865625609548,1.4384584108431828,0.09004893848575382,-0.1824396538319343,-1.359180047369249,0.6372938393458274,1.325938311214372,0.06984178052028227,2.430557877539452,1.3408119748503964,0.9595078109767086,0.03460552917747552
2016-08-31,-0.01715223974223663,-0.05591409379870184,2.1033372923289937,-0.862692518450533,-0.8927960925929096,-0.23833071675839695,1.113079919531344,-1.1654801353236117,0.47911658186827355,1.133436148150323,-0.09625620765761589,3.323171853423427,1.1355011891951816,0.03518932960705575,-0.08886838773684248
2016-09-30,-0.6542933490040842,-0.6102328479816319,1.1855614480750705,-1.3193112115027168,-0.8027337545993434,-0.6349330510941745,-0.7651017435093057,-0.9877370612989127,0.13205478373210144,0.8623789545949049,-0.5015818690217595,1.7211108292056285,0.8286709621450642,-0.7443714184324549,-0.026366875840742224
2016-10-31,-0.3448236557423929,-0.5110126086278424,1.2451705611222037,-1.432054922174485,-2.2660952783192183,-0.89492135332527,-1.161300000529457,-0.8461074596947091,-0.06526386245171331,0.7031937950250395,-0.5629410364361058,3.53609195478976,0.8571650691320275,-1.2496860756454344,0.11114527832605964
2016-11-30,0.37767970445822485,-0.31224774277515843,1.1586514555409448,-0.8101278165982786,-1.7185260526048147,1.9917966741779054,1.194434750296424,-0.7499515677469718,0.01081823438391017,0.6918602863629019,-0.2632401389630118,2.352149463190692,0.7144038108504565,4.39391836095819,-0.3163214432195035
2016-12-31,-1.9359484148012516,-0.9249510077873919,0.47501525893369795,0.7873806361322825,-0.5465889550918596,-0.3468221532873492,0.5156940196556714,-0.5870588943810886,-0.7448767277107811,0.28851593866270636,-1.0338218042385658,0.5191172126478503,0.5883674685202125,-0.17619298463924501,0.26229216901307817
2017-01-31,1.1366321087933007,-0.1561681897574286,0.5842770339516391,1.8734033587312482,0.43528156952132235,-0.6016426701718105,0.6061143088929453,-0.5373698848572964,-0.35994098781495654,0.45507988824325946,-0.25171762052349694,0.3006419153981025,0.4698036709993057,-0.4262101227495418,0.20583528707442938
2017-02-28,0.7750623856330054,0.06012624773084651,-0.06884556448927626,1.934053593248508,0.7573036369697115,0.29481096251468564,-0.7720375204794219,-0.46806174006216905,-0.03247093791269695,0.5328343588868101,0.35272001516658247,-0.22990087655011923,0.12322860742354962,0.17166330927241497,-0.10771069300277974
2017-03-31,-0.7795780252351425,0.5820358250022525,-0.4612943984104587,0.31423380186069066,0.7397983292881362,1.3570961777490986,0.7679048269235085,0.48166332965232833,-0.7790713956630092,0.3295129895166436,-0.14886862174843907,-0.49845449877622766,0.9904608996926552,0.19208294071710352,0.09946079353063787
2017-04-30,0.17684797694463533,0.08497845107762705,-0.6596746247674853,-0.16374709576425978,0.7255994401803535,-1.14320751603379,-0.9017052911080203,0.45358443385649144,-0.5922045731406977,0.2999924570851544,-0.006103731769797382,-0.6327091626231022,0.27263271880132334,-0.4216761746530377,0.11712535723741284
2017-05-31,0.3044401823460782,-0.19136245899246154,-0.5560113239375093,-0.5247021772693379,0.7429226859080411,-1.0530288796085687,-1.3125703812411662,0.41764854711295457,-0.3021537820365919,0.3033734191060784,0.23368071431860934,-0.5633258972599442,0.5110071869413128,-0.4574592484740862,-0.09373247766270713
2017-06-30,-0.9220345997580737,-0.2113428077314395,-0.7712886721792469,-0.5672285994373639,-0.518372355137274,-1.1398158276315842,-2.1060109383055834,0.5837673165223229,-0.7184059067062486,0.08564643249808117,-0.439019888895949,-0.6825210890717489,-0.038170148985009554,-0.37988074245062387,0.020029281875572364
2017-07-31,-0.2983548663664992,-0.4665710981010273,-0.7302704676528137,-0.6634857154938527,-1.0344714867357545,-1.3076532235312823,-1.6934020238967482,0.6364103532180917,-0.7863248485561413,-0.02327965296094313,-0.5564921570237308,-0.6011700364401414,0.10308965510053614,-0.4277787941855076,-0.011396134730869582
2017-08-31,-0.4809277397388736,-0.9271653459904975,-0.8033561675491244,-1.2953046282636749,-1.533462884843903,-1.1234193804723067,-1.2126806822971021,0.7239114191198674,-0.971464382428505,-0.19024731360592284,-0.6565771802532407,-0.6247384869228003,-0.11014587004955105,-0.41637719750518976,0.01422499093134726
2017-09-30,-0.31108623822683,-0.5887865976123664,-0.7470395117990274,-1.7887997937800761,-1.7169627308033995,-0.8740917505223678,-0.028860651683843462,0.7836760844801677,-0.995762966480328,-0.3309963739465442,-0.6937766819056509,-0.44450162860314885,0.11255850443396101,-0.45674380011029647,0.11211729812070621
2017-10-31,0.2670257177137672,-0.28177559956263626,-0.6391062674167654,-1.0576706792102473,-1.5034909363757718,-0.772442714344843,1.6633853345044822,0.7340448845255095,-0.521592305210019,-0.23180274655379754,-0.35239036523589834,-0.24673520299213678,0.4319473884043893,-0.48683082045851833,-0.06791120561621039
2017-11-30,-0.7951057804011908,-0.4421133767865709,-0.8574768794002054,-0.6942299925832017,-1.5080752234344108,-0.7874612915871654,0.6617427856161595,0.9106508074174927,-0.8781722082931135,-0.5615454608979161,-0.5964760018448485,-0.574393860346451,-0.2978758346729072,-0.4283100681700111,-0.052716782172404233
2017-12-31,-0.660613024194802,-0.6240138748743427,-0.605401859306572,-0.5472308251481885,-1.5714204035765809,-0.8070880428227073,-0.8642970920991642,1.0767848212086695,-1.1164618466193428,-0.8480385922532625,-0.7690212980234508,0.05208297803822081,0.9939598170090473,-0.5452615083810939,-0.011461443519006539
2018-01-31,-0.42163636809345423,-0.9907749774087816,-0.9390627271558583,-1.4007157954616183,-1.5096407711187454,-0.5273621269332378,-0.21590432355499045,1.1855405582838157,-1.1388229679386332,-0.9879458243243873,-0.7763865829249457,-0.6472213743837069,-0.6074301684569364,-0.39534723088920654,-0.06549959761712183
2018-02-28,-0.6824446291451093,-0.9177050688065833,-1.1782907168043948,-1.328690172860452,-1.3531044113360555,-0.506737331689546,-0.18532654462574732,1.397369935803149,-1.5980064649147112,-1.6035448858675951,-0.9096453790995102,-1.1741533614246986,-2.0574421406827357,-0.3531511395204906,-0.0602400803773567
2018-03-31,-0.640656639840202,-0.8735775073720649,-1.0935613199250394,-1.2458672218858435,-1.2290067292255642,0.5957617349459274,0.8571632859873376,3.4137566410736473,-3.8392191945673475,-2.2201087998384748,-0.9871164209693625,-1.065447569162188,-2.152708990392961,-0.3331448495195676,0.04473589384139152
2018-04-30,0.20435491612775808,-0.6561869417984363,-1.0473625339553176,-0.7444255583641751,-1.5367019242564695,0.7468554780556445,0.10762525053863466,2.146895933943853,-2.7209334623978085,-1.6463115189514768,-0.6464976868047141,-1.1265730884767844,-2.86869883486654,-0.27431586182123274,-0.044735893841391414
2018-05-31,-0.4275465128814496,-0.6242719438719573,-1.064724210089618,-0.7508240175055898,-1.435983233489692,-0.43455596034538163,0.07911496394472174,1.6995503111196617,-2.5667861493681356,-2.249915625680207,-0.7544094435054115,-1.3935973436271625,-4.776475263433077,-0.17576381603033525,-0.14008879317068168
2018-06-30,-1.209342099952145,-1.0940666073132426,-1.008317080981969,-0.2452073433857296,-1.026374206299334,-1.2714193508260592,-1.0769461303807273,1.5516397808586677,-2.5736004853089316,-3.673884202731214,-1.3929332815717828,-1.188340710015853,-4.1516287708966715,-0.10833373206691194,0.1420476576560147
2018-07-31,1.226476400132402,-0.36388046274102975,-0.8879387587925563,0.43142345053758485,-0.35854199686349114,-0.9186385610415493,-0.7199173313096898,0.9802504534613126,-1.608615180703439,-1.5444961026487338,-0.07179656436413222,-0.8557030481802367,-1.7914213754278556,-0.14285492152463955,0.08858656538735278
2018-08-31,0.6925827405926974,0.649525705273554,-0.7693059752145545,0.4918421677649979,-0.1909636054285222,-0.2963444845015907,0.09404426207141506,0.6499053175043402,-1.0600039331732922,-0.5364620358885145,0.8006746520245283,-0.6936305956304828,-0.7542563106627299,-0.16229166365476838,-0.2120117109453655
2018-09-30,-1.7481897041390517,0.11794882653474033,-0.9338701460407672,0.9781497065134364,0.3839249729154777,0.5742612920254431,1.0931265438302735,0.8501152738673495,-1.6506801636327826,-2.8799986810567733,-1.006598570031875,-0.7711946282887185,-2.769743367024697,-0.2228336623216703,-0.06714955299266223
2018-10-31,-0.515658812583071,-1.512819418877229,-1.015707856977074,0.40403315543090146,0.3422808498450877,-1.1193939760533387,-0.10066002577488153,0.7751529215150031,-1.5516971609424186,-3.035158943487548,-1.2138919155659975,-0.8093583505433072,-3.673647344713295,0.07343020410564473,0.057509137210487955
2018-11-30,0.44809652130895866,-1.6504192086750766,-0.8905834507169652,0.16953237356951212,0.40108038619387276,1.1962975576897819,0.4425010671973186,0.472109337665026,-1.1482066923638479,-1.930418178360957,-0.5108169772380948,-0.7448149112133245,-2.03557851321928,-0.4181202902791847,0.06001077517112378
2018-12-31,0.4899065392238837,0.3811196885385248,-0.7909103119124504,-0.6201226707800193,0.19166723206961875,4.016646437635397,1.8251669710847704,0.1924785485052883,-0.8873567987820248,-1.526339587057249,-0.04994702117309612,-0.7742849865829842,-1.1200594314980419,-1.6359026084846673,-0.09180754925312286
2019-01-31,-0.9274600637233072,0.1367894646881473,-0.8808070987028922,-0.3775073279335656,-0.012120653419174085,-0.11180365136202122,0.9114776416083512,0.2411251057233904,-0.9743805130552443,-2.1501103669109973,-0.7464742832402878,-0.9126060818220229,-1.5900765532841308,0.0887338662300365,-0.032046509405280914
2019-02-28,-0.2925945874412704,-0.5109649802309242,-0.9666120636221339,-0.4578211870217787,-0.2139003159039384,-0.19605691010016538,-0.12970514783425646,0.15387536436737992,-0.8774032498616242,-1.9346126115871551,-0.5239172606330418,-0.8984580319879681,-1.3152818879387995,0.1015889661205674,-0.01037933469694861
2019-03-31,0.02478800167098845,-0.9834280201001899,-0.8503449410908599,-1.0799884269759754,-0.9021948554820756,0.21127957025916622,-1.178492976203697,0.5344875487803693,-1.1684385849439207,-1.6455471561312298,-0.4269204277049365,-1.0465046016297062,-1.2139286157321134,0.010944709939610525,-0.04598511324182338
2019-04-30,-0.42671084896196304,-0.5822076465375726,-1.0372845891233322,-1.5344256041362547,-0.91724662166926,0.7018617696897143,0.8175401523882775,0.43869010357576216,-0.9889976702847142,-1.5952333673464543,-0.7558478445615207,-1.3532531859701242,-1.8165803715137474,-0.20448945222272596,-0.08961215868968704
2019-05-31,-0.88325696192077,-1.0915460312388745,-1.0711675455409202,-0.9555957685596266,-0.9719790857178858,-0.6055009506865644,-1.3907525963727914,0.4964642845321497,-0.9069656994475772,-1.7561676108123534,-1.3041204046867978,-1.477233848192077,-2.1285826231380667,1.3432473246499117,-0.20425144510630866
2019-06-30,-2.22450769750821,-2.9807486976430115,-1.1543975278940255,0.004235685398718529,-0.625046506594263,-0.46411047673097305,-1.0457725353316898,0.9319199679168582,-0.9237405349274703,-2.165375594457752,-3.005079623257986,-1.2626831505228386,-2.9190978067951954,1.174860730840659,0.008978735965275963
2019-07-31,0.41660103165858964,-2.0177245294015482,-1.360641867109712,0.5667995457774136,-0.3008213188452367,-0.46671410161043586,-1.4391480290849215,0.5153517618482282,-0.6962058893489559,-1.5293301625137161,-1.7638533336568376,-1.3145595781823975,-3.144886740769333,1.301541128671914,0.006681539333482647
2019-08-31,0.3968560847507178,-0.9514994633733498,-1.4080578948518228,0.8999976480583467,-0.09204310426495013,-0.4810932123834652,0.8222670519481904,0.19355205429178485,-0.49971190320453135,-1.137963377721243,-0.9102327248853139,-1.2710582468054912,-2.8901319815169337,1.2998132628488317,0.14347073452708045
2019-09-30,1.9353643690788247,2.0761562116114254,-0.4899146536856319,-0.09373606416479059,1.0850360068727791,-0.5533060595290252,-0.7217841584031573,-0.5897161601475527,-0.15392644813333747,-0.35158959938492557,1.3269447079618704,-0.25030505353049337,-0.6029247215694351,0.6874109086894787,-0.1423614720727948
2019-10-31,-1.2689566950543338,0.684350791264487,-0.629976589446588,1.2673446384046712,1.305660687128807,-0.5904685049634218,-1.5037174373508084,-0.1837730998154917,-0.22643668464537367,-0.7504980918646774,0.11850627054743103,-0.2721308100195986,-1.1501931346575243,0.8276583588930542,-0.08318881927197994
2019-11-30,-0.5406460283216515,0.003157521352592708,-0.9597813634646896,1.3333155225114244,1.1889842698263509,-0.5051358456933337,-1.0226875800065895,-0.024986768191816635,-0.1885058575446587,-0.8639280122630405,-0.2599613387454812,-0.4144198423468508,-1.9628703085803998,0.9103253186827915,-0.09206244735319488
2019-12-31,-0.6269255703326831,-1.9738757164955811,-1.269421148806352,-1.2228163828034504,0.39426224163486545,-0.6881560430361524,-0.17869177862434546,0.2084656133343584,-0.15792126470662154,-0.9587681294808458,-1.0571280213191283,-0.8138200367042981,-2.7422794557196126,1.4207055249257097,0.04266969202361848
2020-01-31,0.824265173499003,-0.2535120723130161,-1.0603267585832916,-0.2593816198041598,0.4509038462933232,-0.5591189791210928,0.6623536926739515,-0.3022603029362486,0.13022338185234122,-0.5299945327443596,-0.20150964173098618,-0.5635092627022286,-1.6669099867525006,0.8745744403021917,-0.08724155307535081
2020-02-29,-0.5702701439546477,-0.2860654283549439,-1.3574740700055616,-0.2849799140821808,0.4677492216950966,-0.37491549017339065,0.6407295401342779,0.06738716174979532,0.18350985344938375,-0.6491339235523361,-0.8303287484126345,-0.676862020483577,-2.0347299029879196,0.600930947077154,-0.22868373168982517
2020-03-31,-2.0327762107414156,-1.3862121432751913,-2.1394173343955907,0.9330074137305868,-0.1954598295487884,0.2608410781798559,1.5174943135213255,3.194846663099079,-0.8887290393882894,-1.2316880476807708,-2.2754090529969693,-1.932402303326509,-6.343594187450628,-0.6300807257111575,-0.22705745063534608
2020-04-30,-1.7954180308504566,-3.3881611974939556,-2.5812934329025197,-0.339550023869884,0.2400060376678565,0.379176298765103,0.9482054988671399,2.8089777777246603,-0.9423869805173666,-1.5011681542761919,-3.135711991881206,-1.7330773921085523,-5.847682407042513,-0.8549472694036616,0.36470362979114124
2020-05-31,3.831190009154831,0.22657957439946627,-0.6229087500552447,5.438621713029515,4.390159478521373,3.133087505695968,1.6847350075183771,-0.2605024989358395,0.5887344718293871,0.31921056094114336,1.0581946336324648,1.015299370299117,-1.1243571565088482,-4.9578137463400775,0.4684896244145205
2020-06-30,3.6451504005377586,4.712547711719326,3.818221764948855,4.005014126011517,5.427962830583442,2.131633363158782,0.7244447268195419,-2.2845443256292746,2.901728322040237,2.6205581054468707,6.122751133727621,2.4000979522171884,1.519180334490501,1.2154475585514097,0.1394325073532368
2020-07-31,0.8760430556780409,4.950631542137879,3.903606756047809,0.5506155548600491,3.5587785963013077,2.185779571483307,1.6243312361411226,-2.457311652551923,3.5971721207278584,2.885928959054646,4.118167159410231,2.360233781600487,1.7826590662904185,2.682226241365125,-0.16436189039576207
2020-08-31,-0.9094733973926197,1.6207427392202103,1.9848380593364336,2.259872385253412,2.9061537299552738,-0.2914423338461377,-0.7842735293736814,-1.7342640144476047,2.128382455445062,2.214603756045974,1.4390478629785466,1.742588896402296,1.1817576530572205,-0.2527427291940981,0.12316228477611943
2020-09-30,0.8362463876548321,0.42738315571804014,1.7433889806970113,0.4418606095032836,1.9386720461762972,-0.26948651481405494,-0.7753287266647662,-1.9626001452242707,2.8263499158999217,2.9628617496939644,1.4349286626899926,1.6655965797371608,1.0358817712130282,-0.22751349516412514,-0.12219188198284095
2020-10-31,-0.6864273972536516,-0.3929088017803985,1.6763603686912694,0.2870093087922712,1.433236675172023,0.8731410517520859,-0.27383645154491026,-1.4926538506492288,1.9076515529417035,2.0324086718654524,0.14708886783459973,1.606148291745598,1.0963668404694213,0.28611250518647413,-0.07135119955507804
