OBER IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2022-06-30,-1.2220924239967663,-2.761367848765264,-0.493100733994261,0.13452934854135226,-0.500942425843993,-1.0149345466250477,-0.4521464329130208,1.4457170178430805,-0.5093800536661074,-0.3540388234247186,-2.245857405293726,-0.5172240972199559,-0.2312529190778806,-0.41117685077270016,0.21013996372833185
2022-07-31,1.7268341557737923,-1.0754706043673274,-0.19301305610076921,2.008847670297281,0.5488530467040156,-0.8962173908568422,-0.08415302303758267,0.73639880403213,0.11129142138170778,0.17545325621905336,-0.46434265921472595,-0.4233542718295704,-0.02603284192294507,-0.487596177140968,0.10097250323250663
2022-08-31,0.5570716406983033,0.7434635813869845,-0.10110587748241014,0.942700146701614,0.8386767756886402,-1.0848813255128817,-0.5056106570384106,0.5054570585812114,0.4579541307386827,0.4111937632134234,0.2549738668305652,-0.39240781515039175,-0.04023534357006454,-0.593652058139624,-0.09260242236368131
2022-09-30,-1.2059436023437624,0.7059064674479311,-1.32424421227299,0.9264974650529237,1.2938342288234512,-0.5075050410844264,0.3158198513635309,1.2873465560889459,-0.21631288021682435,-0.20260803760413235,-0.5724845794919782,-1.0571645791663886,-1.3150092265548285,-0.24645193436526347,0.007435785570152579
2022-10-31,-0.24639868740857912,-0.6286042301614099,-1.2104429104120182,-0.05370634998623425,1.1731700762051631,-0.6747884655230367,-0.09056727920726015,1.4587984387138664,-0.3557662366512873,-0.41478990367812524,-0.4211324883027699,-1.012427309861227,-1.2380719387374601,-0.2740280544589761,-0.0008114468541861254
2022-11-30,-0.2821604215578406,-1.2256036623026627,-1.032391306833082,-0.7554111329393939,0.29249463333514114,-1.6407870154019089,-0.2702059440436315,1.5539994503582035,-0.5406899508651902,-0.6675633079943197,-0.5817122641849466,-0.8936573720595563,-1.051792358739192,-0.4343307122774582,-0.0624697313621412
2022-12-31,-0.8171964695142973,-0.9393587374377148,-1.3530501393757375,-1.0405534423365133,0.09919658609299575,-1.3521994505657668,-0.8701800588571245,1.9805665902919123,-1.2282019025184359,-1.5693314873325608,-1.2632073705539901,-1.0972226101303435,-1.4444431220436322,-0.2773007889940244,-0.05567190305652134
2023-01-31,-0.6917532273636529,-1.3014012437826303,-1.6091790864969953,-1.0514597145665525,-1.2458867506790223,-1.8351314485150916,-1.1010901750517625,2.2398898371659195,-1.6981383655691367,-2.136734874058298,-1.558515975788225,-1.3710809190858593,-1.7826242734297522,-0.06118717998964624,0.04344234790583987
2023-02-28,0.2434971168481505,-0.9030291540896006,-1.4604010964469112,-0.5577238361014576,-1.6973142903392546,-0.437795679169242,0.09861177653788482,1.6251437975039167,-1.3422747738786613,-1.6719441306562852,-0.8128397892448508,-1.2673630534139535,-1.574074306019311,-0.23885639201717188,-0.01741220461896053
2023-03-31,-0.353212202837731,-0.5410857093080002,-1.5428031759336314,-0.6524041145177011,-1.8581941126574377,-1.377378471643955,-0.610387269147797,4.917878988077567,-2.731141812081085,-1.8946297931808147,-0.7813831157977235,-1.5105322578913012,-1.9464741374478514,-0.10564931352699036,0.08254099937641633
2023-04-30,0.6493508230116315,0.3579253538687835,-1.2645279247400858,-0.6168449767418126,-1.2204308326492908,0.08934817879881503,0.7650003494155906,2.4027595408561933,-1.926917851935928,-0.8911938338954185,0.027280606163533824,-1.0740548403301373,-1.4059091833217934,-0.2803071409283488,0.01695736383149386
2023-05-31,-0.04356420501996359,0.16720221273446176,-0.6977354971490118,-0.6060232425480416,-1.1119371245520624,0.933932577375903,0.37984644383989336,1.7365378367360333,-1.7514963721787584,-0.7320800608635998,0.16055245946399824,-0.40510599810277714,-0.2981509588263173,-0.1926791797340878,0.056447862117417494
2023-06-30,0.3812246912864557,0.6505485024707034,-0.21339162781122806,-0.872570749350825,-1.185747890346088,0.17736972288601371,0.8630752979403528,1.234193696382992,-1.243043058514977,0.14018367067733048,0.49445979705224086,0.2863425552960468,0.5935436751524471,-0.28733732858709554,0.12824352296710384
2023-07-31,1.0821608153936646,0.9209727258226128,-0.4263885173332555,-0.45647809466208994,-1.1368530896938784,-0.01192606958861839,-0.16860862150309153,0.7041736829916813,-0.09594400772743472,2.1314578178055115,1.2455228004064152,-0.041507866863529155,-0.028936146384239685,-0.31884548689339165,0.0011605071825574271
2023-08-31,-0.19433732239416038,0.8217835544301709,-0.6554752087030564,-0.36089111618253616,-1.0345901549966623,0.9736468957230896,-0.05731423736090704,0.5856664507176663,-0.11645836152589002,1.7513317072057533,0.7479852384227852,-0.42296892808014724,-0.499034169641684,-0.14955719089911437,0.029450088958428208
2023-09-30,0.09729317848725647,0.6345933739512206,-0.2352324885399982,-0.35589766821452257,-1.2419439841455906,-0.8201729689262527,-0.6903818402213466,0.3984273286927389,0.31681492319035187,1.5950038610818018,0.5305521762728591,0.4232165646509194,0.21157905632348972,-0.533509777973734,-0.01439689817310561
2023-10-31,-0.26705984736826105,-0.2311912436500617,-0.22036154366960797,-1.0630155308263518,-1.0389605414651277,-0.30362091274304215,-0.25223937212521835,0.3245223061755267,0.31221075004951715,1.0809558994952038,0.21931458862736478,0.2844316057317536,0.20277592786364965,-0.47012733539371465,0.20793867841860889
2023-11-30,2.456684053587019,1.4624322712439797,0.8615106787945643,0.7327448740333141,-0.128993958111178,3.7837185008917844,1.1570949503277395,-0.366226953282425,2.7029544788743856,2.7153888944444664,2.2403666345244155,0.73354922191494,1.3362151623258394,5.491964367534183,0.02988760538203
2023-12-31,0.09361352805712114,1.4158457202398407,1.503600083178671,0.9660403741314977,-0.03741240027749178,0.5439148320852727,1.3987110132263838,-0.5558393239718353,2.154111859446586,1.8319836044693687,1.509235417734948,1.1318416027110512,1.916589242505224,0.27169902142344754,-0.08653595488614144
2024-01-31,-1.231036310336597,0.7494187279106826,1.2456541133890469,1.5508288649087163,0.3324609803386702,2.2236120616348423,2.5477381101967924,-0.4177160717537898,1.0149967647092664,0.6770334896073705,0.03329700357707791,0.7054197465615011,1.7468203192093765,3.2818045150759008,0.015405390970062357
2024-02-29,0.0006209152799335348,-0.7513438424520433,1.1380397279668757,-0.29920121054674653,0.38455602670120514,0.5888841709928229,-0.9553237216102792,-0.6160227627070011,1.0377152726834933,0.5284769755825041,-0.11314163491461356,0.5871190487002722,1.4027745378762255,0.33225162063010205,0.0933978582900966
2024-03-31,0.8571248314998181,-0.2307346870246751,1.8692261057488766,0.2224696982384467,0.5689680077261745,-0.20871527743738524,-0.12102284488628391,-1.0317776439810693,0.6580348614196913,0.8311472730140469,0.4806929329986047,0.9696052520747658,1.8340609528650464,-1.129253699449871,0.005068948404225447
2024-04-30,-0.15066525594784616,0.4722970884524567,1.3175798018628613,-0.6983389626941404,0.4634403073289412,-0.2935419337237524,-1.5976520870780024,-1.087797353176047,0.6065166977816215,0.5603120095075148,0.04313153278687113,0.7547715819061485,1.2396116402335775,-1.070205647555985,0.2043411315009286
2024-05-31,2.041998153765738,1.852026305376521,2.6495444471521443,0.36623615044995195,0.37464871114614895,2.2601278647981737,1.5212918298061722,-1.7164917903873014,1.8776390778707064,1.2613880495920557,1.9471823768029322,2.1827553073750225,1.8080839507488033,4.894966600477743,-0.030068645596006485
2024-06-30,-0.7186128100163043,0.7818626745682397,1.7051017205184944,0.9601433230221132,0.500628608709044,0.28095197546405776,0.7163963668022137,-1.431858347761021,1.208929907005147,0.733680006263341,0.9496120207839076,1.3255370866457779,1.2570351866721396,-0.06536351624578716,0.05329044924808709
2024-07-31,0.19595402575674117,1.1293973501497752,1.1257667592265956,0.7582906083823895,-0.08277409048520198,0.9540838817711508,1.4826940367466976,-1.4307009050134176,1.1996448961042314,0.6188279444429613,0.86867698734645,1.2654097486013962,0.7074778365774681,0.8641628182566179,-0.04955962894597063
2024-08-31,-1.0155433464859245,-1.032817849932786,0.8044227808204305,-0.6181469541840617,0.2923311555495857,-0.2857112950244961,-1.6859533934388184,-1.2309584696169036,0.6479869155188539,0.11905238830797245,-0.3822026651641401,0.6897635700962202,0.5356543516727457,-0.7783576942611066,0.06543382367919566
2024-09-30,0.5350306860031391,-0.16861230217716203,0.9527258995397967,-0.32988496748929763,0.2980645437830551,-0.4151053099668205,-0.45368815752250835,-1.3239644865026368,0.8352610901637529,0.18811110526940922,-0.027373713637445587,0.862039752885084,0.560483829995412,-0.9910008499758631,0.03866768326744046
2024-10-31,0.11418451652081545,-0.24350158434018981,1.1518546585732472,-0.34430647129186565,0.3465298564884335,1.2527944122717125,0.3380357118855968,-1.2936424667730437,0.808216371698186,0.11358006771398353,-0.12266734075856274,1.1034522911140943,0.6607107232454577,1.474003799722365,0.020407587690721755
2024-11-30,-0.14822021423245518,0.33237791747507295,0.14987361049662962,-1.4158736803406933,-1.3538050260297583,1.8505827874650511,2.0461632108633765,-1.2162153436452356,0.6873314818006142,-0.02467908554241607,-0.08655720478769931,1.358416462555147,-0.17235542823743624,1.2759768465756267,0.14108122019977404
2024-12-31,1.4654013376066588,0.9414560198163734,0.6372262129184922,-0.11309219128589303,-0.58099994141835,0.04733488158263108,0.7794383915548936,-1.310410205214531,1.1139691291066591,0.2993742759860798,1.1504817639468259,1.3425382845208542,0.018645252461341785,-0.2306225436557018,-0.24310680150306627
2025-01-31,-3.8091421524039304,-1.6908291670852702,-0.17071098305152343,3.675593463668474,2.690839698479403,0.20784345095962894,-0.43093733878688795,-0.754689417456016,-0.2388743727348574,-0.9224486164683622,-2.044224720947696,-0.6725318813443142,-0.33505046961306195,-0.15598021449762636,-0.19971184772139938
2025-02-28,-2.5105877696769134,-3.8100320060612423,-1.162528637891937,3.1729128041057426,3.1597059699649095,-1.0336251316423932,-2.342989507698426,-0.2744546550989543,-1.1548012551610902,-2.1114866211264274,-4.023056601509502,-1.4065317185132464,-1.1834699653086407,-0.57353825780428,0.09803160273853344
2025-03-31,0.722058421948418,-3.36826904793482,-1.210193358704575,2.0539992405221232,2.715974763452828,-1.4198783209182473,-1.614767957308362,-0.06618352418782766,-1.3266418417304746,-1.6564949852175785,-2.0963568491087257,-1.4813642066584882,-1.2170882124600473,-0.6498658762423211,0.0025617580341024755
2025-04-30,-0.23966886410597132,-1.1604807259974983,-1.3238860106157138,1.1801750266777224,2.248748478193161,-1.2174624462700383,-1.315845585656689,0.13254019218858715,-1.5033164120549993,-1.826698603719738,-1.663833960852794,-1.6821485000936907,-1.4181687985914335,-0.5660678166911216,0.061827887969349155
2025-05-31,0.3594578259402477,0.541461515730118,-1.9855414041816402,-0.8254778390773161,2.063066373474909,-0.7820181302451988,0.05746609539548133,0.09063588875344321,-1.3482559811921087,-1.485523469874893,-0.7812956664630646,-2.1158600511822607,-2.276562688582743,-0.3471000110316696,0.08729765565523621
2025-06-30,0.5843323768498838,0.4515927475106916,-1.4101770785357115,-0.9088006538779093,1.555566332395684,-0.5450708070493503,0.8148240935039439,-0.1597413246269335,-0.9992215773029619,-0.9681867619586805,0.4504729157899728,-1.677340338205957,-1.5566298517270476,-0.42503225919069265,-0.15615555698879158
2025-07-31,-1.7474367240199935,-0.523620551212671,-2.056948744969774,0.7481040571813524,0.8366858846802061,0.760275113306866,1.4565199540588132,1.146080539022858,-2.104249034963364,-2.1496117879834244,-0.8494379698881622,-1.9850813696612175,-2.2571901669064314,-0.5830915380696675,-0.011910412634944951
2025-08-31,-0.2524205342470455,-0.9313897227903071,-1.7517468331408295,0.47736745593256746,-0.19271173262633828,-1.4911965274446315,-1.4101399351968813,1.4982319662416597,-2.0026160476853097,-2.092068103936595,-0.9926528294386749,-1.7733844410455164,-1.8567383292222215,-0.15409678737804497,-0.01797787152228093
2025-09-30,-0.30269510879882866,-1.5079505154302042,-1.8903141510035677,-0.3253136352325704,-0.51374000175537,-0.8369942818807208,-0.5783159324209516,1.9004606099348273,-1.9300118836039712,-2.1030021517813355,-1.0212704838615094,-1.9240814810309603,-2.014825075177587,-0.14916330255019786,0.11690477329459671
2025-10-31,0.9479427277839014,0.2568102518337132,-1.5118797303763538,-0.4397425684312132,-0.17020517279552594,-0.6890395052208919,-1.4300483391665055,0.8843282257009135,-1.1779586862381348,-1.050850169129351,-0.03267168941038541,-1.4614274466675161,-1.5098630920500584,-0.30269429093446903,-0.07658097503603523
2025-11-30,-0.8552230955484749,-0.1458422002493201,-1.653997481017175,-0.0533900777658192,-0.16341131121023245,-1.3970951147363329,-0.3384707893376724,1.8388575344386138,-1.4837845795652818,-1.6901238189741696,-0.6250056048985652,-1.543401286861866,-1.6921077651759724,0.009432907739799162,0.014105966608226174
2025-12-31,0.06989542114370786,0.0973171534416792,-1.762815374589119,-0.08559302095065763,-0.5143932643335055,-0.7852038901723465,-0.47945025250286083,1.5155965039557737,-1.2652852824903318,-1.5143523510514443,-0.21437484342010735,-1.7045608337286369,-1.8199910996733903,0.04528090586456627,-0.11380287888745237
2026-01-31,-1.1403143025475477,-1.305849400753316,-1.3196322266994538,-0.6775673221194932,-0.898394910381793,0.4580392503847658,0.5310857773066632,2.6076043941061156,-1.6678724157738345,-2.6381788256550864,-1.0892038799376365,-1.3488449962149538,-1.401474774427374,-0.5317319229032359,0.021170781073988804
2026-02-28,0.1524967366004355,-0.593271090700931,-0.6820935324958632,-0.4151299260920285,-0.8166345498835085,-0.4534091905089624,1.109870850719668,1.9811265595405891,-1.3627256317361942,-2.1695474318449115,-0.7452791931636501,-0.6627684590915397,-0.6073397032488116,-0.3406781750206047,-0.02655111552731888
