UTCEM IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2016-04-30,-0.4684513155619359,0.4618386072456274,-0.37073642423681746,0.7037878029546322,-0.669480759702636,-0.631178761626524,-0.6266778371662483,2.1987378154811212,-1.6764488438169247,0.11469087087347556,0.42365877625519927,-0.2170988614158525,-0.38820112354006464,-0.5848300284171964,0.020429160031618314
2016-05-31,0.024638622840653882,0.9025712311775463,-0.8048151081342962,0.41621950495433746,-0.8099066288622979,-1.4322449429159037,-0.476011630149029,1.6944395012047269,-1.4041961009842883,0.27560043702378817,0.3671299089786297,-0.6472532931852165,-0.826297516755318,-0.7064582422144237,0.05554556029098046
2016-06-30,0.6006501022084371,0.07113771664858014,-0.5377855953803244,-1.2919246050021564,-0.8068491027596577,-1.0341832150420112,-1.4624508856772231,0.6192843328583272,-0.41571136858129765,0.9497713397765115,0.7878056051172637,-0.37486677182458394,-0.5837980395340371,-0.7222189693373271,0.08623417677747093
2016-07-31,1.062360208451563,1.1675735735761188,-0.3276548766514772,-1.3918421542273278,-0.566686016212515,-0.3184663558727248,-0.02555582701530469,-1.1026940598885937,0.977326010298847,2.0511061602219782,1.6983015314649728,-0.1992975712091218,-0.435303205357665,-0.3471413703312038,0.08020406305912253
2016-08-31,0.8921613586119855,1.7716572590768318,0.5676826529640584,-1.8892230797601097,-1.0953379675439106,-0.7360819465495162,0.4143405642364536,-2.3106017696521852,1.884292582307464,2.2049961456887894,1.8840051419751227,0.9785037624072347,0.2435888798926131,-1.2380642365278163,-0.044968078591401145
2016-09-30,-0.9057111588196254,0.6768722337947057,0.8851237968593568,0.25707189392802837,-1.4972375936963078,-0.4859159868264769,0.1515710649591566,-1.0498925266901813,0.850621064054074,0.9896166583349251,0.5400743752025898,1.4531418982969038,0.622687375983223,-0.9139733548642225,0.028841017405838863
2016-10-31,0.18061919484301966,0.10365836519953685,0.5913354496169397,-0.13012317949918203,-1.8052291536476772,-1.08095438358169,-0.7610188269548177,-1.3970627924581722,1.0375449415108464,0.9615773350340184,0.4195187888634202,1.2416041464419612,0.3550152373394498,-1.6612924965008427,-0.09542496220036321
2016-11-30,-1.6005739487597224,-1.5159612952331911,0.188392680265217,-0.1731068767016313,0.15787037177573313,3.6351383318565773,3.6336053274585915,0.5777991999522134,-0.29728531942532427,-0.3004831812959531,-1.2253115125450484,0.09031446156128964,0.13626918465967944,4.003277909614759,-0.10317518697740562
2016-12-31,-1.59598678508951,-1.9461828177978555,-0.32852925273898653,0.18605373230384012,0.9572319931241311,-0.12443348712032916,0.4033445496833728,3.3260332596661435,-1.4700313000596783,-1.5992688900601844,-2.419814428237562,-0.4317256801432265,-0.2684791545809519,-0.12852441538516543,0.12811516061414047
2017-01-31,1.5580773883889467,-0.927506264537101,0.32964186371849835,2.1655328857778806,1.643822283367952,-0.5212878835632648,0.20623364598984364,-0.1540083452750984,0.24394079895561224,-0.08704372483424871,-0.5757178723448897,-0.020400501185132657,0.27867761405315805,-0.6466188235823728,0.021449476773547124
2017-02-28,0.19695169487504616,0.13586697599914616,0.883307788306337,1.445913100973635,0.9817009385570493,-0.7746662327875973,-3.7103997701815508,-0.5337138140573786,0.8022382883437348,0.05672507059850051,-0.06964338105340709,0.4463312572305076,0.7813315551097056,-1.1310301152756308,0.05419340471956657
2017-03-31,0.6231746826247827,1.6487967804354393,0.28551075354083805,-0.5506553395804533,1.0300122828160312,0.30455008329924566,0.22919296656161592,0.2810567829167382,0.010641080535274199,0.47040463806294114,0.699958660477761,-0.00964976200825835,0.27242141934383857,0.2670509062351822,0.06419731857171207
2017-04-30,0.699666599532344,0.967145469569471,1.0706726688000108,-1.5483696790945944,1.2213423743256253,-0.6302672118865081,-0.40517154879242595,-0.8928036845910664,0.9904555771895694,0.8634439028024183,1.452506359617034,0.45901745869507415,0.9346378493849964,-0.9307664061562196,-0.012730879001493698
2017-05-31,-0.45424689278915287,0.5895062606453177,0.7552050502469374,-0.8449554755722718,0.27330646450087925,-0.28517315866203125,0.5688317581401048,-0.4796666388584326,0.602255132537721,0.4090260581907494,0.740943322088849,0.4950167179441566,0.6927494722382554,-0.3703533214168944,-0.05792428787848722
2017-06-30,-1.0581696646012566,-0.49110505435123963,-0.21226854446025334,-0.1294425289374453,-0.6586975460551451,-0.19110670668744484,-0.6170881105112394,0.6972657649881565,-0.3762285178660886,-0.3317529985083187,-0.5504500116131659,-0.07406371216092447,-0.20060783828113055,-0.10184952705979827,0.02440240845653045
2017-07-31,0.18260721956544843,-0.8337145034877039,-0.6864794732612437,-0.766769643486772,-2.145942118427708,-0.329611060528322,0.40781684873538465,0.15098822739880044,0.04531180871209875,-0.22290732810193498,-0.41444646671808383,-0.2784849323805095,-0.7178350604918249,-0.07867026540823174,-0.014024779045062849
2017-08-31,-0.35414063183367805,-0.776355894238092,-1.2977329167270282,-0.7486103177298021,-1.7810654189483026,-0.47056595910021204,-0.3924447921058633,0.4695939118432756,-0.2005878993811495,-0.468161981720435,-0.6958598595964368,-1.136922118116573,-1.3502952381878466,0.15402792908972163,-0.037230893338540814
2017-09-30,-0.7630632397505436,-0.5752611379778543,-1.1672047221149648,-1.027650096730072,-1.775061767601008,-0.33195499176216636,-0.34810595230503744,1.3152128477083576,-0.8806561571959258,-0.9325459786168715,-1.1072113231046345,-1.0137102709508645,-1.2068044152553055,0.14479403072510222,0.13267968603704078
2017-10-31,1.8175590274341282,0.40050100313063786,-0.4385727848569803,0.9886701055702544,-0.01299834529724319,0.11788738537638223,0.49843659965894044,-1.1838056070021594,1.2828082871231163,0.25344973061314824,0.6218416104341022,-0.3649164580357316,-0.513370132824576,0.11070667102457865,-0.045854270674981316
2017-11-30,-0.9347605141870954,0.03163773551279522,-0.061929174895268335,1.2586682661715285,0.2274004209190705,-0.8506567069869391,-0.001986292261192446,-0.17360081853153422,0.3038001722455094,-0.3868072799142947,-0.10417829566409337,-0.07489919500711334,-0.10100491210833812,-0.600913430164296,0.027405403356996583
2017-12-31,0.15329570052932898,0.6418977191693391,0.9954474160164617,0.859793291945103,-0.1630065751098912,-1.4895803015420201,-0.7236115505487865,-0.5115977114300977,0.6427676283741831,-0.2124809824389078,0.04249341109147684,0.9969831512525656,0.8929487263692014,-2.2126628928332814,0.0141109596725356
2018-01-31,-0.0623170253972637,-0.56469645072547,-0.024144632764988086,-0.7422314246483032,-0.172255090033543,0.2642547430015495,-0.3607709360142229,-0.5687698863623382,0.7204941380653899,-0.1827046320874167,0.016383814268391635,0.04755977874459882,-0.10329827581841569,0.2600117202841412,-0.0530484189590351
2018-02-28,-1.0419069656852384,-0.642569819188576,-0.7195485140955559,-0.6453221358957617,0.14878545620221528,-1.0497906542666808,-0.34354111557714456,0.5145112072459428,-0.378827154736494,-1.0457372144161103,-0.8780210284571478,-0.633491285474214,-0.748241310432208,-0.3007487116276561,-0.05074124330120908
2018-03-31,-0.9771288031434336,-1.4166016441282898,-1.7631160637391963,-0.8477549255886834,0.2294844519699302,-0.547273829607574,0.5522073264034395,-1.8344294230293683,-2.798768021102394,-2.202162327249686,-1.6278466230372413,-1.5269257638125946,-1.8505746775057836,0.27712045941963226,0.03942760508949338
2018-04-30,0.4843009686417785,-1.0476175327334314,-1.8161271225575835,-0.3108710196013784,-1.7630087241471768,0.8429412836052818,0.12021604663170114,-1.9456973331290086,-1.9428073162768806,-1.3140898136414296,-0.7881729298154719,-1.7309992882222511,-1.8463149721076269,0.2563778544901454,-0.09274826965954595
2018-05-31,-1.6186912557170618,-1.3467349338151338,-2.1704242576725687,0.23741536759255866,-0.910036254496773,3.214111296843657,1.9877532379349265,-0.297610534072162,-3.1932678552695504,-3.237048477270668,-1.7167836186193546,-2.1095507295952713,-2.1691001123689944,-0.7738804471903769,0.019488948954249165
2018-06-30,0.197099609177363,-0.5660721028789568,-1.4763615342617542,0.40308035727454244,-0.941759031745354,1.762382048428277,1.2957465732030016,-0.43395778937188484,-2.2613783308571547,-2.3751790547701503,-1.0440064595374663,-1.3635975402508707,-1.4963121414136535,0.08925431777980522,0.0937233808732813
2018-07-31,1.3357564857106063,-0.012968673278587708,-0.9311743094680892,1.1351020857933947,0.2123923335005887,1.8620052140172578,1.0596482665106186,-1.4625917159575152,-0.8859139626527649,-0.43878287800452404,0.3977227880284676,-0.8194799134752011,-0.998863879713964,0.5655321697379808,0.06501083315834837
2018-08-31,0.894673406666926,1.6066557093710132,-0.34811304854909797,-0.8831032796230823,0.28129668987280865,0.463979194966558,-0.5636831331280557,-1.6831576298354158,0.03237708763602769,0.683926966126476,1.2721075683130798,-0.3205668128925347,-0.5375528340734483,0.5235830173289079,-0.09744741906198492
2018-09-30,-1.5338972235382475,0.48411663230919977,-0.7127309062041121,1.3837431847054942,0.8846274758395198,0.5140126828093571,-0.23808257029895724,-0.3367671801466196,-1.122381682134967,-1.2026325417535408,-0.23419678724946139,-0.665925219777315,-0.7765363732083559,0.3697111416358188,-0.14857913303848927
2018-10-31,-2.188339651470408,-2.020305115530288,-2.4477474396240573,1.5818813075274154,1.9418654088426528,1.4097182454974577,0.09850630750921671,1.5467039812258545,-2.389988791925284,-3.93128454457724,-1.987460960476168,-1.8755293369970605,-2.4229581435881413,-1.1866792305507774,0.1336153320631599
2018-11-30,1.8471237580860975,-1.1119057720739671,-1.1258041544455253,2.7073541392686935,2.469869326895149,0.0863266776575876,-0.006297352095525088,-0.1417239002239813,-0.7141458307964947,-0.9606703414139366,-0.06549910352297622,-1.0381639378087961,-1.0854465631728991,0.15667773917456307,-0.0021775594918479403
2018-12-31,-0.08397065393674885,-0.18056607998645124,-1.218383470316972,2.0035567102290224,2.1215396092216268,0.016305798832576386,-0.061223310508865605,-0.03700116613194073,-0.703973701022805,-1.1098567784471773,-0.22867902783448882,-1.0857098398146063,-1.1577239129018728,0.5559169500823758,-0.12575298433218698
2019-01-31,-1.808196528243021,-0.021075676066021527,-1.8939945165334762,1.4785596254564528,2.004440467681786,1.7203663424341549,0.31892567153931534,2.161266748500044,-1.660513943838809,-3.365556127093543,-1.836895118065901,-1.5395467242958076,-1.8808545133884211,-1.7561914538785288,0.08367423380033133
2019-02-28,1.1489694506102635,-0.5842413349925626,-0.9764215036609084,0.8353864445253145,2.0135208632010193,0.41438725770542545,0.5668537691996536,0.6953667251768672,-0.718065685750057,-1.3759354009477225,-0.0368805860828414,-0.8765141984683744,-0.9400680061249352,0.3171806344028677,0.04393122875052321
2019-03-31,0.5668578699403379,-0.05542417487193703,-0.3118796612683484,1.0170920538167176,1.6903827225578156,0.03282438281516729,0.48822428032599735,0.6445655907830523,-1.826035560629807,-0.5876303526477965,0.7117371765830219,-0.40410317420841235,-0.32987435712570046,0.5734678623145454,0.14382004839625787
2019-04-30,1.8852877843429598,3.2111510041088596,0.49532128184959623,-0.6734763149475886,1.020569099538077,2.5717530769367944,1.2165711773612684,-1.0439035899416182,-0.6368222486907341,1.4990111135096855,2.3873475965479334,0.23022000754087213,0.31343816344500713,2.941098089220863,0.030566852011397003
2019-05-31,0.3358203698130422,2.1912990926695883,1.7023179984752304,-0.4114303017595311,0.6032983859666742,1.4272275100617255,1.8354925258654902,-1.0378437712498556,-0.2968056086832038,1.6205323453542457,2.2714518498977263,1.2651400016670689,1.2461642089391736,3.4842262900771224,-0.04385655500028311
2019-06-30,-0.6077296903073164,1.1561788999005018,1.153151298171605,0.4679647479370434,0.754489730460318,-0.4213284171691152,0.08653781554296776,-0.3562338619408121,-0.4762158436212229,0.8755805763542958,1.0354948880663193,0.7820611505083839,0.9303046546192941,0.1005228480527163,-0.0469491740545136
2019-07-31,-0.6567245346242542,-0.6924414441234568,-0.036465113960002744,-0.982341513899552,-0.16607573275265491,-0.2605318501111716,-1.9981759497561329,0.34039612367243127,-0.6338253194073722,0.25557356582871843,-0.16100430927300607,-0.07887669592616214,-0.0434260571184074,0.19718873923523786,-0.07019066496107214
2019-08-31,-0.9020836853593858,-1.6139676724967285,-0.9998253641780749,-1.8143859524149593,0.03947848800629038,1.1840380725853215,0.03839720072754955,1.341001066401702,-0.8418230951114493,-0.5631126878842363,-1.1929637997489544,-1.0194610823994488,-0.9481260731168374,-0.6557942678806777,0.06889004266599902
2019-09-30,0.8304502636811573,-0.5064072570311222,0.24824435883128637,-0.09606395399897735,0.10035914800720838,0.2766471971396854,1.0856097389739274,0.43612772886172035,-0.2741505366281168,0.23899944151873767,-0.421690738533921,0.17810000257959724,0.22119445290275058,0.48833011541103066,-0.046693888948602075
2019-10-31,-0.6220229389243555,-0.4946579662837562,1.0696337736033121,-0.15132759826202874,-1.283118359536346,-0.23160676177141526,0.34330721121984437,1.3078745072774038,-0.43945879484184236,0.280843000304508,-0.8120596869280556,1.6065148285620403,1.0192900769642346,0.47330220556128255,0.027589434227956424
2019-11-30,0.3809868734659287,0.41274182983004687,0.16918781845631164,-0.5732199654007719,-1.2495855124565372,-0.24962740788193138,-1.321510671818782,0.85506005057561,-0.10499859191163402,0.5995760055945436,-0.12769912868668457,0.30946406195758897,0.16121946794663672,0.27511517599781893,-0.051316773801975
2019-12-31,-0.6590695472686251,-0.647301717674392,-0.1715312344394815,-0.9239738724212055,-1.1499378892335594,-0.8095932732506451,-1.003943242100704,1.7557213887758878,-0.3213750524799942,-0.00021964135555968444,-0.5235078348419911,-0.18579191688573188,-0.13961207270593748,0.1255038463763636,0.08751585709241204
2020-01-31,1.1401187143621636,0.6127472724633095,1.90456576185019,-0.1616313158486292,-0.5591693628440186,0.6712710041210393,0.6909142782711438,0.2707057568557602,0.5756250775800212,1.0229455291695784,0.681142744378948,2.2224166463270816,1.7822731220143333,2.0136766804817783,-0.04551661682042121
2020-02-29,-0.5643194340520529,-0.06612676968807779,0.6024847353835106,0.049199518465538945,-0.7717654152235395,-1.5730096406997645,-1.1451746487926584,1.0966881705567937,0.32819136887754813,0.4370015291571425,-0.04614959389890885,0.7582656285544868,0.6396879684963822,-0.4605249751010512,-0.2626712126993491
2020-03-31,-3.249551805796339,-1.9431933370041405,-1.7104984651713924,2.828573445691624,1.6553362071803257,0.9104142680288251,1.2304776298405093,7.182144170668361,-2.4802618986767024,-2.3143178329886442,-2.7110288915066243,-1.261918621247208,-4.7266791864163205,-1.6755988542980098,0.08544613581187879
2020-04-30,0.9666450402285769,-1.7955408824178736,-1.905327873825277,2.346725386707967,1.991358081924232,-0.5891573857723817,-0.9693549152548627,2.7085614998990675,-1.0640275184504742,-1.1380228665076877,-1.2042026886789425,-1.3114998887070184,-3.7329682717545927,-0.3790128710083868,0.09970411032389849
2020-05-31,1.078138040045832,-0.499799134518414,-1.3363393143807945,2.7158316704810552,2.173303649893035,0.47655803461223806,1.3603282300141564,1.7265484107216178,-0.049342690032244355,-0.19300308905131683,0.14314838224830137,-0.9526074723017459,-1.9352644768392202,-1.1326352954832248,-0.002898032393483916
2020-06-30,-0.046976942819098644,1.5386217040947954,-1.0504095796975146,-0.809919149019469,1.8816406950366265,-1.0804795927298736,-1.4692915825911177,1.3902059902960655,0.049563314293726374,-0.27252816506744243,0.1441959174499712,-0.8491567752062981,-1.3793525372930744,0.1008898736760413,0.05587627085815593
2020-07-31,0.5578151689238778,1.1786941176104848,-0.37739385492665933,-0.8730487989072304,1.5650911176587234,-0.7025540001992752,-0.23025476106658788,1.0427302298466463,0.5626579787790829,0.22734783681312148,0.9763118192927264,-0.4396671878924122,-0.28229480944022495,-0.020874812696020775,-0.0532343630450673
2020-08-31,-0.5383275658057713,-0.014964273310752538,-0.24417921707732868,-0.7611432248708045,1.4352155069682193,-1.1398701972583296,-1.2862818684446624,0.9708043969695964,0.2124436064592308,-0.23277987957236687,0.4576320831299899,-0.3439363033326347,-0.11627586083614043,0.08445970482316763,0.03664251815249051
2020-09-30,0.43654254047214014,0.3425980696560573,-0.4109562309532809,-0.7126599304488711,-1.470724840126103,-1.7493864211545702,-0.8131653108460661,0.7410921076962287,0.8653600223771408,0.1653355736099287,0.5289146315644709,-0.8457060490780333,-0.3779993718146013,0.3312971600495483,0.1217932630579178
2020-10-31,1.2789360976112065,0.8548376326446705,0.7845290257240007,-0.07686967812272329,-1.1222117225444235,1.5477624278732505,1.102414984912753,0.40228014123247546,2.348978732775817,1.2752405170506502,1.5355046709289586,0.8697478910323035,1.2710208723387906,1.1055197006096396,0.04863347090710392
2020-11-30,0.4031670721181697,1.5864135811573565,0.8815447948281304,-0.8968501311515618,-1.2422976417046139,-1.2760416805433457,-0.45403763057251345,0.25994152217062005,2.863507143290652,1.463171952293827,1.5844111625607447,1.1411751684727394,1.3178119098839725,-0.45482183496249734,0.09643597045996469
2020-12-31,0.9907974696510556,1.8953200445664515,2.0577515067551597,-1.0091784011664608,-1.0969516767122156,1.4419626965352461,2.2189094137799685,0.03067890842794275,3.7446674194868006,1.7996698105293825,2.017537849302304,2.8106876119285706,2.441661652721261,3.131717030880801,0.007366689304865858
2021-01-31,-0.04769282745222261,0.8704087133692815,1.1655413069052711,-0.7742031702384854,-0.932631192198273,-0.35441111264782005,-1.0663712378875936,-0.043296389349143836,2.8721537263986585,1.4450531447572617,1.3202056658555128,1.3883002607964356,1.4215106331709655,0.1287640881619441,0.13790961157524367
2021-02-28,1.3926120572345029,1.4428603741661448,2.669949694707652,-0.24094562096476924,-1.213761743527719,-0.045773123123363776,0.8837662331603009,-0.2709887046137833,3.468499625887517,1.875550144875789,2.005231146552549,4.114258218116051,2.4665442645169673,0.9604809877091025,0.09701095521810829
2021-03-31,0.8695081985068184,1.31828830166823,5.90600200067381,-0.20687186628075757,-1.2133507227654685,-0.8735926493957398,-1.6789159759756316,-0.5308948012437246,2.2739607521050487,1.693469932313982,1.9140436233798954,8.521255115715245,4.346272368287391,-1.4689932531498873,-0.07055295530841814
2021-04-30,-1.021141221050344,0.697216216612038,2.4946151397978444,0.7707978043813267,-0.27358006821925535,-1.0835377943856717,-0.7129739832717406,-0.47300432360753125,1.4947644483153004,0.9093246798202274,0.4013321958405837,1.655611145669911,2.3611115329170036,-1.8671160390017678,0.06609807491213655
2021-05-31,0.6029929086999157,0.2621513143034671,1.937159023337031,0.25723855909182014,-0.23740848256482758,-1.765116557093196,-1.669097720347498,-0.6498416619573848,1.6650879995839052,0.9577388420232557,0.5651066036180178,1.3435536531555574,1.7259866192696316,-3.5946111014968185,0.010086113388790953
2021-06-30,-0.04728208823157124,-0.3026459538183482,1.8180876084447788,-0.20563485174367668,-0.25169703000163957,-2.001522721581912,-1.7242674414497008,-0.7596518408489784,1.456673582778121,0.7931002087147931,0.2807647209611967,1.327208450082322,1.6081220714800528,-3.9897419327668016,0.11728441996065322
2021-07-31,1.1432728115148427,1.0553003613373348,1.9583167932613046,-0.5067287844501214,-0.11704752551047834,-1.2170714251750183,-0.7944505423013403,-0.9827252384955514,1.7175838734265483,0.948899313199832,0.913269796277449,1.3987091331231158,1.5047171435479796,-2.0261716588916134,0.027603982855591534
2021-08-31,0.047237331291961275,0.7029308457764937,2.1568154859340076,-0.4343811335868977,-0.43097738768645644,-1.587402167584266,-1.1511746746328484,-1.0342577342462833,1.4654595532865793,0.7627135339174435,0.6935806076921556,1.948370748766467,1.6422160287502707,-3.392082369279299,-0.05732252591045922
2021-09-30,-0.9734774952339497,0.14722892810528654,1.4367060891475152,0.1773143229920636,-0.29492830824374244,-1.3535557337475141,-0.4768512067807194,-0.943252393192984,0.9838769601058925,0.3736241952499782,-0.1432888994493603,1.1917339831663076,1.2227754260224122,-1.9373429118988075,0.03192761951737859
2021-10-31,0.11019160608902884,-0.5251089443663481,0.9282518756806134,-0.6647139908373499,-0.7096573763410616,-0.36881060004815325,0.3537291458343991,-1.0022116365988691,0.928781623107633,0.3130836524168367,-0.16616251752045114,1.0967889014757242,0.7630971630924631,-0.0709740302107148,-0.026850011734251077
2021-11-30,-0.6009904897469442,-0.9554854289395021,0.5747686833785447,-0.7467636190167867,-0.6646940688150645,-1.0229491985038535,0.029434545600453485,-0.9540532135699681,0.6756813639046141,0.10709723462101,-0.6611017883044602,0.6493480189809308,0.505518712229074,-0.7609088253389258,0.020939479721736442
2021-12-31,-0.025853251335136086,-0.33047272073399747,0.25752620581790847,-1.0406326233439311,-0.6789306830748311,-1.0525246235683052,-0.24041293500528274,-0.9779214696721201,0.6202823446688412,0.06565486579728924,-0.634003486774309,0.30304397185576337,0.22021821705948164,-0.5562494378575297,-0.05061370816389189
2022-01-31,-0.8905552121389289,-0.9897096863897838,0.02187830043755504,-0.9040095560721517,-1.2934806129129066,-0.2575417764769665,-0.5031919949823392,-0.8872617912350972,0.3283539335034794,-0.17906061729725556,-1.0833964683377864,0.485611304700583,0.0632507969190317,0.26321991311183374,-0.09416206689724775
2022-02-28,-1.3234032601591175,-1.4299821631804541,-0.6694216047392906,-0.39417148834283205,-0.9822244931557226,-0.037304039684452346,1.0343610423123863,-0.7771000244976974,-0.05878224317032263,-0.48272043699285466,-1.6394522394726727,-0.6890214131491535,-0.5213739409619067,0.5645075788121712,0.005223926474859932
2022-03-31,-0.14883509749731874,-1.4586387492666866,-0.8935303108303019,-0.5523463197679442,-0.9650025703833847,2.5461488914348336,3.6131617332997763,-0.13863748719835792,-0.5565369425726768,-0.5110843580678103,-1.3197952110741944,-0.9977201108959995,-0.7534451853877074,0.483303090840953,0.0042244377033908405
2022-04-30,-0.3859791930253198,-1.1436630136696841,-0.740822793602158,-0.31758441571314916,-1.0361713259498606,-0.4048867775929239,-0.41228136834308526,0.05817560272934455,-0.7597070336445627,-0.772784602120737,-1.2438984766644952,-0.7392891024668746,-0.58454404295936,0.49841122633060714,-0.08621027472881601
2022-05-31,-1.7343477271145267,-1.2230515443636114,-1.1814468975769794,-0.3665022109362981,-0.7361032456299074,0.2303418961969308,0.25700308503530955,0.611994493844494,-1.2948192414133295,-1.4208711338179916,-1.8713568322616807,-1.2931996912799617,-1.2409050402361301,0.5369307038149507,-0.08136291589059302
2022-06-30,-1.495847095691444,-1.9252226983536043,-1.4115513328404778,-0.4359743753742827,-0.8665648702774655,1.2040056189382906,-0.7174508586120807,1.2499541467947581,-1.7289320663809784,-1.950059181715809,-2.006895984433345,-1.6021188780580002,-1.673554590569845,0.1424657875811487,0.1546015209592467
2022-07-31,2.0004231930838148,-0.559289099617911,-1.3213951059955067,4.205207352942393,1.2412028872838177,0.263405524731005,0.9847962532816469,0.6147694099967308,-1.1272805346820154,-1.1658536124079195,-0.2077623385215591,-1.1724039441059733,-1.4503620285901582,0.5142401507156715,0.020125238236926475
2022-08-31,0.010864309920915123,0.31184636801080795,-1.3128817709634653,2.2732718009120547,1.188545501255729,-0.1592362102002979,-0.2022735147293085,0.7513635758909811,-1.145302368480666,-1.1145647268298395,-0.012999497064886345,-1.1875128998361448,-1.430038807058107,0.6580744029789009,-0.0653989484529656
2022-09-30,-1.197345803847189,0.4058157692544327,-1.3000942470114325,1.6941947835259465,2.119064116166838,0.7992707054007898,-0.08020694059045022,1.5172804487175817,-1.654870913706985,-1.7483291411782425,-0.5829196464732328,-1.1657273669975143,-1.449865128528441,0.31719312296815994,0.07093925292978576
2022-10-31,0.7008710192994217,-0.2633035514900395,-1.1927910068756578,0.05738763860227643,2.2326434674395057,-0.36424956544585435,-0.48776042122666335,1.126180558156569,-1.2731956447694313,-1.2180855957150702,0.1281311859275896,-1.0889831421394336,-1.2654581193637657,0.6970837712931504,0.05251370516254968
2022-11-30,0.50019733516678,0.012147878895517394,-0.9675638813444007,0.2650101119778597,1.4125400062585214,-0.28364466185745124,0.08690121869139447,0.8242264048189192,-0.9365434665325327,-0.7291322067760033,0.4366041193397611,-0.9473508375155802,-0.9488297631388434,0.6427999711882636,-0.016807118316381174
2022-12-31,-0.4510756717167255,0.4495397931629416,-1.0216627678304977,-0.7651006138546073,0.578531818704028,-0.33123345917753527,-0.9401065810013538,1.0030943382391924,-1.0049948060533878,-0.9127596531958548,-0.08139150103083785,-1.0016038885951133,-1.0204395443376284,0.674640358464071,0.018014528145643704
2023-01-31,0.09218879174503863,0.0862515514207116,-0.8085458499255515,-1.2102429563369224,-0.9903077936042873,0.14348455366807403,0.784358287878918,0.8631555864770993,-0.8229219341859807,-0.6994239281262422,0.03041912835781312,-0.835887771529815,-0.748452814292978,0.6892654853818636,0.02450137724474613
2023-02-28,0.1769183159058153,-0.11967349571071265,-0.48932621046054514,-1.6209491989740892,-0.9309597437889536,0.1094501717140548,0.6311539137800063,0.6345361017254476,-0.5781765052730583,-0.3802678013152167,0.19265435879968906,-0.43585655790104183,-0.35016537782551427,0.6403822523220806,0.04849960596441487
2023-03-31,0.6247226034448881,0.5670549728657893,-0.341430991235756,-1.684626509735488,-1.9224414741772367,-1.0026797178915066,-0.35488398423123924,-1.7975735985753594,-0.6692480161983665,0.2941698015372384,0.4918447041935625,0.015592326660124441,-0.31830382134876917,0.2956451832628786,-0.008690063811873098
2023-04-30,-0.216002474625705,0.4103802454505381,-0.3097949396822441,-1.119727845843834,-1.913867491087251,-1.1271002354860524,-1.050691611168734,-1.5021729338484626,-0.6590263082251465,0.15581147330888848,0.252260439430879,0.13072185799645342,-0.2760125432363626,0.2755316947909926,0.04069599732908466
2023-05-31,0.5315070908360447,0.6463416479750022,0.14888188624289442,-0.9643001392021318,-1.8185312776176892,-0.44904593956857436,-0.5668892883247508,-1.4760791485990559,-0.298173032456395,0.7314760067140996,0.6149012827145461,1.3078587108394126,0.11281799763708958,0.13787424230673592,0.05255836890121382
2023-06-30,0.7497389402407227,0.697864517790315,0.70242191124832,-0.8382684054108585,-1.77225478176164,-0.6142456833754955,0.19650981840084053,-1.4761334247408338,0.16735285134563269,1.3956782570875168,0.9996402306375322,2.9672543383507604,0.5432146964545276,-0.44749659734364294,0.0028170897886809028
2023-07-31,-0.09056700177791085,0.7786960589934057,0.1753925676777227,-0.9925165471749595,-1.4899463510355169,-0.18157563073978575,0.638983635592857,-1.336013187487633,0.3132065152059282,1.2707554611551002,0.6215564413971656,0.9630092192672167,0.1382296645363598,0.27858670536219243,-0.002491635656759433
2023-08-31,-0.10705802987644211,0.38649904429507387,0.17660029773869781,-0.7951336663028425,-1.237727164470418,-0.5236771763678815,-0.15776689589052242,-1.229405073097657,0.5081247166514979,1.1917123499752047,0.32301524648813507,0.6484518659596709,0.15246167153277695,0.06849468000728369,-0.005147332280989863
2023-09-30,-0.1319637366218898,-0.23030507476695317,0.5938041726580537,-1.5824159121831745,-1.2020887189986047,0.23340972460074685,0.4192317482232187,-1.1175377381195577,0.6639255925580326,1.0020676746201467,0.10166632026856932,1.271062102401338,0.5002203999119775,0.5032371949051437,0.02007610705827416
2023-10-31,0.2776536081164038,0.021833274664637733,0.5005075223597845,-1.1351800704988435,-1.1974890336292043,0.804093587534866,0.3714599400581372,-1.0931434973510827,1.1639379615519754,1.1664823322819935,0.15494595659738875,1.010402694147478,0.43056370880080325,1.2899168183664491,0.06675303721664641
2023-11-30,1.1267235115941707,0.856735159657344,0.7208524569011657,-0.3784605762947187,-0.8520964988871467,-1.366156134551618,-0.4439552025197356,-1.174244838487959,2.3633525149474206,1.7949030119429248,0.8917805000508298,0.7636020923063939,0.5549894958211008,-1.4732463036574421,0.1540356404975647
2023-12-31,2.5790384612008275,2.718207880541535,2.0077130882993255,0.5808353085329472,0.4604460617591505,2.6223826208304044,1.1676608740434555,-1.3797991666687335,4.095751439881329,2.774585961754272,2.7772408425000004,0.6465698853935097,1.2560068725382192,6.863169391832713,-0.032484085372602986
2024-01-31,-0.7190355508668917,1.7244406470851599,1.5810721423162308,1.2955178944595476,0.6752705981520043,-0.07750387467448348,-0.4117887950522528,-1.140421863433011,2.4483054808643177,1.5938095427241392,1.2709973107251955,0.3552147399913121,1.114747516581094,-0.19201990524774343,-0.027414820243143827
