NHPC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2014-06-30,0.4258768321688638,1.6748658000832388,2.150733700936773,0.8484314932815135,0.5188570584407018,1.3407248511224592,1.6987503297609674,-1.7734469527908305,2.107553647208122,1.5695718544821935,1.8351770217492684,1.1330858161542894,1.0571699189577388,2.333029310350749,-0.1444128928120567
2014-07-31,-1.3605364852245898,0.7980934278565343,1.6585228987711427,1.7784309620059102,0.7975266031043348,-0.08050419692667504,0.4719472797179824,-1.3002014149646508,0.8034599319923974,0.44339475635986714,0.19786113964140037,0.8411639620825265,0.9798928927482768,-0.12399937224067993,-0.05394566289171495
2014-08-31,-0.5194228059300272,-0.875870444082484,1.4060690411424133,0.06610640627124632,0.851516767568703,-0.746589136304857,-1.696451949660327,-1.02385490571866,0.3570711670453414,-0.010607329797602476,-0.39291883877461486,0.7042540859383576,0.8959110173529059,-0.9247103062334205,-0.10715838438404357
2014-09-30,-0.939870750067283,-1.6856022360130787,-0.15584676179358897,-0.9133226839205207,1.020836657568909,-0.3998895180190978,-1.124092875608726,-0.7158696150015972,-0.3359311854767558,-0.7911687818654032,-1.0847057722165776,-0.14239083641383904,0.05929467634831508,-0.46202081879770796,0.05986824934258641
2014-10-31,0.4812220732264216,-0.5604675292768219,0.40985157618677154,-0.2796431722887726,0.9914190764400951,-0.8078467895635277,-0.9183997848266584,-0.6330024821372109,0.043347480418528594,-0.3235225158201684,-0.7276598400887131,0.11468896096639325,0.35148820802405145,-0.7199502656674905,-0.014634407518437583
2014-11-30,-0.10520364017533766,-0.3242529545932721,0.27137765366493377,-0.3193702014340313,-0.7780707946026534,-0.6089479025216995,0.09420516129648147,-0.46637740543959566,-0.0016837259227935198,-0.35064747215729264,-0.5519871166049021,0.22075518418490694,0.26101919353240843,-0.6794675237727894,-0.07656799799458416
2014-12-31,-0.5864376198242064,-0.11916779252462661,-0.378682954669481,-0.6285567772848035,-1.2140477825091,-0.6638987508916321,-0.5140072803068491,-0.24690370162522546,-0.38123869159591206,-0.7885250471504466,-0.6038880987318059,-0.4282276560383784,-0.11111790691259044,-0.46668843771623547,0.020998146839773402
2015-01-31,0.2788988550118882,-0.2582625014805663,0.1650004855842991,-1.016017658759285,-1.5527967367745725,-0.5968238988024058,0.18875560410753792,-0.1930736782923092,-0.14486801190165105,-0.5497267829752704,-0.20195474728464563,0.31005129644576984,0.27182541761786916,-0.5974894397691708,0.09884583463663264
2015-02-28,0.995097502655276,0.4281561897573442,0.7234352056845178,-0.3776012613374274,-1.1217901493226379,-0.14683637356319956,0.5047714316834976,-0.24259833510997866,1.269391220449142,0.8596934815981933,0.7035780426114631,1.073454979656871,0.6268405604192262,-0.47629899099997336,-0.07067495766993628
2015-03-31,-0.5126388398796226,0.4943546076977636,0.08034309175688237,-0.4163651605251184,-1.4017328024868645,-0.655562543485969,0.021949597053414753,1.4370541004622182,-0.6654704130396525,-0.05491990994280122,0.1206051959329947,0.23654539382123352,0.4366384713642105,-0.4453828193662638,-0.0025284463533587487
2015-04-30,-0.02406407605638129,0.3024918346952023,0.08791500178899067,-0.3398576191349345,-1.470631800518518,-0.8661806700352157,-0.6144365357754429,1.3530900819501597,-0.5905302424161942,-0.00838426614834155,0.10605851985284345,0.2731086708581967,0.44659286039204854,-0.4803022312497417,0.020050797045561
2015-05-31,0.24121848868520654,-0.23642742449172216,-0.9636199821793371,-1.0596310984459247,-1.3419456395019989,-0.6980511044406444,-1.0975245486632401,1.2156498094449735,-0.24288084630102566,0.4287171669472275,0.25639924332082586,-1.5602578149015565,-1.0245172542524457,0.2515555405740727,-0.02767472215622025
2015-06-30,-0.3079171483423896,-0.053882519339089816,-1.2254068112311092,-1.5380577643251205,-1.537672097856505,-0.9211384876585801,-0.3607194479958518,1.2470043017367234,-0.5655771639227845,-0.07069506295878883,-0.11110279371710799,-2.2663347322367335,-1.449127677884759,0.6589151189152279,-0.03636764417087495
2015-07-31,-0.4058733209770609,-0.2971971181472427,-0.756865479597858,-1.2586884820209685,-1.3686100089236428,-0.45039838027020285,0.6863020572828136,1.3246646096839658,-1.0427226114674133,-0.8096345009342815,-0.49068180730847144,-1.2407984914812655,-0.8178158996263807,-0.003851890827001545,-0.1388364448542158
2015-08-31,-1.5439729504584012,-1.526188341018027,-1.035252694409543,-0.5653863488238325,-1.3261778905291137,0.47038002150968716,1.0277486133479132,1.704896577902931,-2.513589873973468,-3.2744895263222418,-1.4946930781143668,-1.749114794322939,-1.4677372477471817,-0.6627541184033661,0.006060624611691175
2015-09-30,0.050227959776387804,-1.2684431274952928,-0.5926524915758836,-0.321842680259343,-1.1821465467623435,0.04446794597395518,0.6523747853403516,1.5655162629564139,-1.9210305921781734,-2.299236216304064,-1.1844558562486014,-0.8885288070585837,-0.6982903124801386,-0.3377001584429926,0.09228445888778775
2015-10-31,1.1276355309362882,-0.27728992964116933,-0.43720423349007714,0.7147891583932462,-0.49784978116062617,-0.7316870285571113,-0.22893600201828718,1.1899174025932158,-0.7942800581410833,-0.6515396160909396,-0.08197722323164952,-0.4106820852836644,-0.36812622358694513,-0.02270464097857866,0.053632154915795316
2015-11-30,0.6019115978850802,1.0973536469732479,-0.1746787920218476,-0.9829527860732357,-0.3199785804379186,-0.1590485522592238,-0.43855060956497227,1.007901791963584,-0.2297792197052137,0.10478936318445459,0.5693701490992497,-0.054372301778673866,0.051868963503555646,-0.33810315086845194,0.09459784450173547
2015-12-31,1.0323585693066157,1.6949407804326164,0.5734473120043062,-1.403171204497359,0.003601215794305402,0.2094751643016065,0.038593236562630306,0.7640700507238669,0.7310287451342798,1.3503624317380754,1.4454334118448569,0.7694130654996963,1.0648129141888658,-0.3534078257933709,-0.004761913760243703
2016-01-31,-0.08667757615926241,0.9023538555265334,0.3889523481817461,-0.663335281236765,-0.04602603688951892,0.722742771035916,0.7688147298533109,0.7496589368977861,0.645136798845535,1.1842151721698269,1.1259904855710787,0.589783462930569,0.8172105559203839,-0.1749965825955887,-0.041418831303116625
2016-02-29,-0.5427290536252587,0.23559204334576214,-0.3676639391234463,-0.14989987935569415,-1.031285407069009,1.7592089977761431,0.6147365827101638,0.8242741810326233,0.19727255121816847,0.5795427389052935,0.294657352096815,-0.3229025314457099,-0.1686654486804344,-0.6853958409034906,0.18356456503355145
2016-03-31,2.0122959760513646,0.79090831968253,0.9661007342781599,1.0363754229248205,-0.17508005917884578,1.0732105354032495,0.2990479571069333,0.4816792503003965,1.7529568855155182,2.619260095758564,1.5258954876768251,1.2741435931208256,1.5867038549371573,0.5950297422258277,-0.15656906069153992
2016-04-30,-1.7395442068702447,-0.22450143908659864,0.007171831497624494,2.1659745199590015,1.005979277577523,2.436950600908769,0.8451111629520616,0.713180871607952,0.04729325935251924,0.5818235060322298,-0.31464840170944186,0.16300753292797995,0.394850477452033,0.0926095465138879,0.12073804116461312
2016-05-31,1.1557079230585432,0.8252189915874139,0.5461240637626537,2.074080628889141,1.1391516415866472,2.2237368735165375,1.2729007812098967,0.31421275622479283,1.3531985160849458,1.8692185208977556,0.5206201654470064,0.5011206274814467,1.050181092501775,1.2016415980423478,0.07839063394572263
2016-06-30,0.9141372937800449,0.21779250406657505,1.2815689960272165,1.2884669020605501,1.079404597968996,-0.018342265063917045,0.25235593223580205,-0.009242232335013789,2.7787139863646484,2.711534678687908,1.1815136978503766,1.0070755210204905,1.728498079074338,-0.22675702515488774,0.003960401216096914
2016-07-31,0.06615747419995577,1.5606047114193917,1.6955329780941024,-0.5396560983716795,1.0558190733816666,-0.653358212974796,-1.4339286975769552,-0.17281454848963368,2.666617952819014,2.273659838390677,1.0606198394994348,1.2690231090867012,1.9368934759234915,-1.9575803031788845,0.10674295885222485
2016-08-31,1.222574054314097,1.4345996757117279,3.8835596904724174,-0.6226668781671975,1.004465807854027,-0.05764977935421348,-1.3913649905561183,-0.6571598263056165,3.2122866521791256,2.4181177864350283,1.6658821368167425,2.7370784052016863,3.4351482415249497,-0.4609452568378545,-0.11867152971749863
2016-09-30,-1.5178399313226152,-0.1581242016366606,2.152306794806176,0.8123130887287326,1.044657037138578,-0.6762765662838273,-0.8061563171589631,-0.4273552038705881,1.3596511654353292,1.1971321558863017,0.047361334426465146,1.7006457089733666,2.201174164616876,-2.8191325452696603,0.06765864847381486
2016-10-31,0.6642318201055696,0.25954171855311026,1.7237537888826293,0.9235874927430617,0.09576941379901037,-0.5345479537825599,0.2712948789446353,-0.8829476821029159,1.6821158898768542,1.3439769104710235,0.3002760159186242,1.933840215068166,1.6388339534413336,-1.8471266821389538,0.04745415862668969
2016-11-30,0.42480533497670914,-0.31673889090020857,1.5339164487855277,0.45934427333958955,-0.12046424951984422,0.1761383133398716,0.3709044471464295,-1.3197273082450214,1.6950707970097765,1.3039940373557508,0.4571083808768683,1.8857244366362562,1.3806759845909518,0.4356826155586797,-0.05873247366439702
2016-12-31,-0.8339793682546661,0.1954777246354289,0.5979677475182836,-0.3395562652111461,0.019770788527148052,-0.19115084469950758,0.9366026868794548,-1.2601080962687226,1.0180172521667166,0.8119316300633334,-0.4270158610455731,0.7924738962851793,0.6215777954342574,-0.39779776561787,0.09031404571469588
2017-01-31,0.8888943363199855,0.3688477257335988,1.0376673482755898,-0.13863572434528565,0.2606746522868874,1.633927175461533,2.142403618294005,-2.013226332355331,1.3634829531716692,1.0275552967371333,0.39154837683361954,1.1280748121136945,0.9072600683435424,3.8991190530579805,0.05215647959436173
2017-02-28,0.403501155073151,0.36231615190066124,1.4832808816452487,-0.15069783132192652,-0.11122612200461762,0.5958043378879656,0.6171996280692171,-2.6327503217158004,1.3767847309416816,1.0125572832155565,0.8695229553283456,1.7212855254818589,1.1993376074710287,1.7039032190365149,0.05423976893699687
2017-03-31,0.45707126023211786,1.385824295776391,0.6981682573097764,-1.4261030799639618,-1.4211045570374063,-0.4171071025917369,0.09433775317672423,-1.7061189250332391,1.3977792819355632,0.7360611508035333,1.0014485297296665,1.630697184164738,0.6724509290439942,-0.7116854592093511,-0.014073727211662078
2017-04-30,-0.40841577351714214,0.35432489770054415,1.3884524275003116,-0.9274178043534868,-1.2347767713188647,-0.9854895827516742,-2.2440601017401907,-1.3614611049955836,1.024637014462998,0.5288548180210084,0.3404284279331875,2.4826933619334257,1.3160643486510042,-2.3546499410813153,-0.04839654086185021
2017-05-31,-0.8093312760524773,-0.5602995998747017,0.4319861563093629,-0.5792676080859831,-0.9158939327974626,-0.8844259465736812,-1.6043043254502622,-0.9012458062450561,0.6046202066561995,0.2282795290657336,-0.49257600990616185,0.8069537527018136,0.4947316123916482,-1.0840774952695138,0.035718082602079246
2017-06-30,0.22006492874265982,-0.7507467838844942,0.17736460663316758,-0.8019832892770647,-1.3334994650729155,0.00985401670304296,0.008648703428195346,-0.9653641974769466,0.6164026534928839,0.2641140960427149,-0.3745499501117864,0.7288783980390864,0.21837624249332047,0.08840243148418798,-0.03241774957342245
2017-07-31,-0.6121993475645053,-0.9050999342674981,-0.06339888921138985,-0.7808417189572054,-1.5257132381970018,-0.6085940049039905,0.42631436370848347,-0.6320464886241333,0.326974848879387,0.035186825407837005,-0.9046331016217737,0.5560703138925438,0.011859481944173309,-0.38556273179233796,-0.04377803420758708
2017-08-31,-0.748878233602764,-0.8631212878048073,-0.8141128679865385,-0.8421664122251287,-1.5333831042434756,-0.640849772669149,0.3374006474650563,-0.19807486721500583,0.005610263602954784,-0.25595443268342,-1.3818075024133858,-0.6157805339896436,-0.7107818169608573,-0.10868231415997914,-0.07133147800542966
2017-09-30,-1.2011811927978735,-2.105840453610242,-0.7054003633467022,-1.3250201999886475,-1.7067594200460061,-0.7272446430066899,-0.62584503996331,0.685963204026366,-0.5504974538874773,-0.9010273223517583,-2.139378822599879,-0.2577132068263781,-0.612654757620081,-0.23568210524536062,0.05396993080952873
2017-10-31,0.41150896390930064,-1.2776720645659123,-0.8602176184757017,-0.24924169307250096,-1.1239466896758459,-0.005081158579495815,0.4974750644742996,0.36088996825907693,-0.40971191540283647,-0.8526230096503308,-1.2039881360284546,-0.6732210599336078,-0.8320839439592054,0.003081237599977697,-0.007029905928258174
2017-11-30,-0.32257804262719414,-0.8839678600185099,-1.222333422532828,-0.2762576631873474,-1.1370772358858958,0.33988822567773735,0.7560299323850804,0.6967367881152072,-0.6620305862090273,-1.1966354588874442,-1.1215086278002546,-1.188133993506472,-1.2634287335422387,-0.01682196297897198,0.1412178255486789
2017-12-31,1.558608125088836,1.343940616884146,-0.14422181627123512,-0.03656976150350069,-0.036906301883543866,0.343155452569522,0.8377871365998961,-1.1196484521308236,0.5126785946555538,0.15966567530017264,0.897941845524283,-0.1438730101306152,-0.21324898181861013,0.5859641176795317,-0.10315094562484428
2018-01-31,-1.4698172754043668,-0.23705306967936612,-1.2694148073424734,1.014256029436267,0.3720940887314248,1.3224554241196367,0.4805079245079893,0.5616771753313723,-0.7492609915681122,-1.1949428110212819,-0.5444777506691543,-1.2884156642853983,-1.3173996383218622,0.05055931434317928,-0.07580720790668156
2018-02-28,-1.0442850180057477,-0.9315709691796711,-1.8418173224906698,1.1767184611452643,0.4913571755308724,-0.43423796804704895,-0.6321225744940079,2.1939786249122064,-1.7788720728278684,-2.4018585962864925,-1.4220643774073995,-1.769821529287491,-1.9830568497640917,-0.03154651802438611,0.014545711002378716
2018-03-31,0.020461136989497843,-2.216371836179909,-1.9679809054126038,-0.48936012063621304,0.2789993993418339,-0.10641677577336982,-0.5029218005112484,-0.11557699804473776,-2.1374258698985695,-2.0641545931901026,-1.1669310442424816,-1.936216348997478,-2.0376200511773797,-0.19367539708238807,0.026715747379047056
2018-04-30,0.2641188390280433,-0.6614328695137787,-1.596245055232517,-0.5632960232381322,0.18344679783963055,-0.8517730028638537,-1.1621562280309157,-0.499968626784546,-1.7837245023133586,-1.6939885788157132,-0.7115687339626259,-1.6015653449591734,-1.625112357466083,0.21593337098701706,-0.07100342758016334
2018-05-31,-1.177077727335669,-0.6030119523871627,-1.6011885101416785,-0.5687558179594523,0.4056760750883485,-1.2952415292352466,-0.4194514662370919,1.362330441997039,-2.904300454690359,-2.9267496949153617,-1.5599467947676304,-1.583493733305237,-1.661582089364131,0.49145553454392044,-0.12227423809988812
2018-06-30,-1.8276331437813944,-1.9149735530125096,-2.00979496093486,0.12419073757457194,-0.6243010028789234,-0.8293585269716497,-0.31927950070659006,4.11585131466167,-3.565824213386967,-3.624838881433004,-2.270224143750812,-2.398844785544196,-2.2402976380397104,0.7139873779253737,0.012712035588361944
2018-07-31,0.21620050907267457,-1.835154739140002,-1.642740884434409,-0.004805910722237687,-0.5573165843485708,-0.29735096459978216,0.32756929743703334,2.5511380400496577,-2.5302323515233804,-2.4145438942758233,-1.4309379667235573,-1.9026853955517986,-1.773920948578288,0.2598552371555099,0.06519619955654211
2018-08-31,0.9326758007683609,-0.4144182356963286,-1.150215953319238,0.9147591565233337,-0.14737486945210593,-2.0618712347221577,-0.5576092414262891,1.081269415572722,-1.6112460291953128,-1.4218442792693091,-0.3297929217475677,-1.2213741478729405,-1.1644298814763265,0.8208485714967562,-0.11482882375895198
2018-09-30,-1.5675369810707902,-0.2726767217162076,-1.2373971502753778,0.7131666162965676,0.3821456800968955,-1.7552701069105374,-1.0339754950488134,2.4645491192180877,-2.082430348034571,-2.000583535692059,-1.3834561147686633,-1.1924938857680232,-1.3435134880312865,0.979553007813909,0.07458194325035866
2018-10-31,1.1222878608090503,0.3656238795049669,-1.0765880903138647,1.235109791271892,1.0195207656559637,-1.2503062824568636,-1.1608000889474028,1.0586874117411043,-1.3417149277124822,-1.149608414923713,0.11092444399467925,-0.9826562496984724,-1.112661276027713,0.583626186173373,0.06363976008329872
2018-11-30,0.9579236460097499,0.36547369595526397,-0.7404172904889306,1.278310836730648,1.2006876429172284,0.3800987116968135,1.1659168451599176,0.19144560494038645,-0.8324728533716931,-0.5848828300431267,1.138860164354918,-0.7003143335525951,-0.7147211540962208,-0.3585289292621905,0.001924928409584418
2018-12-31,0.07266484904376312,1.539198027136925,-1.1868357908035676,-1.0235233797623522,0.06983107295514318,-0.5322075558679209,0.5833332697043645,0.10674356796341622,-0.7363051355409082,-0.47852296779584547,0.8935410816973071,-1.1796716003393048,-1.194026300464259,0.31549407362227266,-0.03922071315328127
2019-01-31,-0.5491043705243047,0.33432836949186645,-0.8671388522373998,-0.5421304069313403,0.29799646780802747,-1.2533542863611653,-0.060244022520363975,0.4877967021786422,-0.8397611045505833,-0.6345668059000978,0.15603004933964593,-0.8549726093790457,-0.8859467558984537,0.5899007171706999,-0.08555788836164667
2019-02-28,-1.172476811831537,-1.1171254561767612,-0.833620508821718,-0.7712056444108526,0.47558240797501056,3.363276632364979,0.9966559645026234,1.547414916872196,-1.113095301346015,-1.2045128829342193,-0.7704969051668289,-0.7976074147546027,-0.923135235580154,-2.440787485159115,0.07348530712737737
2019-03-31,1.2469133086660227,-0.321592299207587,-0.5387442707888881,0.5328854609832601,-0.08028304218292384,1.3073021560845324,1.1678608043193122,0.781291948932477,-0.8210458357502466,-0.5181465262839994,0.15752290165490096,-0.6041018145024719,-0.5547699890335747,-0.6808317478154697,-0.056206259519025095
2019-04-30,-0.6511368029060445,-0.4335426860268695,-0.8385017635362054,0.5685937972653551,-0.23621771359868937,-0.7296645160765443,0.14934255502063923,1.4486623465083814,-0.9719542049570461,-0.7995650398456127,-0.541164236383456,-0.8906972936453199,-0.956229887258449,0.8569253192012852,0.07027684341596738
2019-05-31,1.1875016442706223,1.415373924875589,-0.060699012645225356,0.13834581499464385,-0.1801452882541547,-0.005962350880844228,-1.6483863357644397,0.13979711878660467,-0.4246786294841793,-0.08932610475022687,0.8382319859158583,-0.17585443361591221,-0.03564865588388822,-0.18772818330269592,-0.010030174359937357
2019-06-30,-0.030356304621981824,0.3949361385509543,0.8321468128690042,-0.24444979424202332,-0.1991495929471404,-0.6757910418651087,-1.9675795545358215,0.17667859430729016,-0.36724517687642794,-0.058152844650859375,0.7888497750545963,0.630847214637157,0.9126725799015148,-0.7155877002840363,-0.11300615667979193
2019-07-31,-1.4559525778865638,-0.24588657224739574,0.0014398241105939465,0.7239200949686003,0.5025535082198478,-1.1440545474309742,-1.756132970100776,1.827788921262235,-0.9479861333789859,-0.9471250735569932,-0.7918574796624802,-0.04039831574201484,-0.05776397358499284,0.3430829411174047,0.04846763554222082
2019-08-31,0.8337203895092876,-0.48215697837978916,-0.03626950149655677,0.2908717508401092,0.23432001382630147,-0.4881711103838557,-0.981130096403814,0.670101970982723,-0.443710661637779,-0.2832779078230857,0.007906332274012044,-0.060305311441899635,-0.08658007329231504,0.08175578138723102,-0.04171845356729216
2019-09-30,-0.4347970102130502,-0.8114060495950954,0.6247225028338521,0.2072615112368725,-0.3408209778786204,-0.37166144781805416,0.08044566478057798,1.0922104045784309,-0.5567860107470074,-0.515431098561812,-0.4259181793697612,0.515084170065752,0.6474135711432258,-0.3421550073741832,0.052413742684040136
2019-10-31,0.819502088714199,1.0022488849486895,0.4870432576616507,-1.036414554875283,-0.35027429428717066,-0.32016917666114614,1.7777836218208967,0.11433104489324152,-0.024419457359768918,0.16941803519654822,0.4155544023871347,0.4306547000335805,0.5001702028187132,-0.26864909222987304,0.01268515952731586
2019-11-30,0.28209314150169784,0.5366013707173496,0.0854709194472817,-1.2440452668900794,-1.1252124066887959,-0.5356151325836087,-0.41515475833011845,-0.17635118735982086,0.22765651797212416,0.44504301438456867,0.778878690351949,-0.05883741847384355,0.057920367557950506,0.10638759360728473,0.006282743179495209
2019-12-31,0.18379718723880062,1.0361531207290884,0.16557837316532759,-2.083860611485421,-1.27689067476808,-0.40501876316378943,-0.5855932268257452,-0.35861463942374694,0.37706313915858936,0.6276873937900537,0.957269813895243,0.033532963742799606,0.151041399736911,0.014491443361711879,0.022704793693757098
2020-01-31,0.5327871896977687,0.8489849611463215,1.2150956891257265,-2.459734817415579,-3.7885402632346765,3.2783467928138257,4.007604577201789,-0.9569276399482189,1.089858695672037,1.376771222460402,1.2560513555520676,0.8145196627900516,1.1979187847301134,-0.8553075316707893,-0.1733820417551458
2020-02-29,-2.575118839801567,-1.4074330490986013,0.11055566325590721,1.3770268348303145,0.5955514188965649,1.1882618714642632,2.634294901190986,1.8562004279844642,-1.6740108300313434,-1.615504625194314,-1.6450753324415022,0.23765213157571416,-0.20418557737436213,-1.1074447107085292,-0.03206193245966303
2020-03-31,-0.28421288692345403,-1.7462876567954453,-1.1659843022679202,1.236031329783298,0.6318611364481757,1.908514805690142,2.994935930957882,2.8948671827544215,-2.2198526619560206,-1.597708767043562,-1.7701984831539888,-0.8123009573183896,-2.2751917629984275,-2.9399024435239145,0.041723843371399984
2020-04-30,0.775736177403444,-1.4941968941957466,0.042457363208292485,1.4422006391425837,0.5328893496779944,0.3374603141277134,-1.2857064536791156,1.4281204436140174,-1.176434976071912,-0.6219046760791181,-0.6518515008728938,0.15873614862964597,-0.4008341933137896,-0.30719198921205065,-0.059423420470800764
2020-05-31,-0.6454391715945097,-0.12365068619191824,-1.454168298310414,-0.7347770879624557,0.5261014517693837,-0.2528678592249648,-1.4768778856201428,1.4885386427340719,-1.553141424794323,-1.2353652860233877,-1.044494002888478,-1.1305111992768642,-2.4778082854187593,0.5715361010726265,0.02020270731751947
2020-06-30,0.4584500318672814,0.4571671342416713,-1.0238009484772634,-0.6980060991592967,0.7380398780305155,0.3756488846774111,-0.8567042556447111,0.7485298710221793,-0.7123371157680194,-0.5031113669518389,-0.21766941738458406,-0.7267867712850998,-1.6588277821524327,-0.4713568902230996,0.014888612493750777
2020-07-31,0.31742326382945657,0.09033755200323747,0.4248937332396641,-0.9698495359537247,0.5905384530412882,0.14033671219636717,-0.025341828572025462,0.3633998691083008,-0.2701459583629848,-0.13055718002323954,0.5678694050833818,0.5014681023746775,0.1369105296027158,-0.1279971816334227,0.06438456840075708
2020-08-31,1.0457408369689518,1.5320135746692252,0.5786680066769558,-1.522456291323287,-2.370691263877195,0.13819213023392662,1.023033612219591,-0.34436199668728645,0.7821491893141531,1.0533001755732716,1.5861966396740637,-0.04282986841629859,0.39546905004051175,-0.11789608850001257,-0.06932285004133971
2020-09-30,-0.9257023015601519,0.3473361041323863,0.17130731844587274,-0.010256826389409748,-1.3932708925327997,-0.263165728631037,-0.4616909671404771,0.11137282830931235,-0.05113243332204435,-0.06557962157205983,0.14549744519898797,-0.32572919718583265,-0.1035010282511755,0.19254500495656932,-0.01747859727395956
2020-10-31,-0.19629161056895894,-0.05401944861633842,-0.7739419419231333,0.01904626345576046,-1.5327865577355126,-0.4045836589013922,-0.40080387333010614,0.13060395687197818,-0.11262176976105007,-0.2273278593592356,-0.09194354107948363,-1.822746301038928,-1.1630053753572942,0.5637748029261324,0.07752063824082643
2020-11-30,1.3652128346152697,0.12315047034409586,0.06797786623776547,0.33408456938431996,-1.188737612531453,-0.4773441562771204,-0.4518729960851723,-0.670021463250174,1.1294948189524379,1.2544807743697322,1.1014984355809387,-0.37041876606546326,-0.06806419917102438,0.4252185872427958,0.054435206555016935
2020-12-31,0.9780663079649038,1.6014478322794596,0.7331349707055053,-0.5443370370291455,-0.920121820078475,0.5367522323952588,0.8071313848621001,-1.2800576783189324,2.1381688940795067,2.3635151416291738,1.837922180583879,0.590338773072856,0.6652381398130627,-0.2125785177019808,0.05789397841890267
2021-01-31,0.9789329045620411,2.564380125759712,1.1897027403592555,-1.9938552079742375,-0.7118504789787291,0.9287118524588466,0.8950556423153863,-1.8946391977295667,3.1117630975578834,3.2573872129121044,2.355802935734698,1.2071358576359408,1.1082993381350128,-0.10792764728193568,0.006230549750635942
2021-02-28,0.12044061676399102,1.4408719181002425,4.022396999934424,-1.2071766511309856,-0.8550490460429893,0.24458787843623558,0.5523934398751243,-1.8570190402795064,2.674457033904847,2.653331355451385,1.8143460822023016,4.857347345256312,3.544376696372123,0.5872829398980085,0.012345835822299362
2021-03-31,0.16125624728885934,0.8712536710584174,3.6398129351398327,-1.1831617015070128,-2.3011382754871414,0.9621855963684715,-0.2316178309285694,-0.7889510708717106,1.7487685293091026,2.4264277192684083,1.2884754772585,5.689862303630176,3.596470458235664,2.054502127658775,-0.008213598537388744
2021-04-30,-0.12645239381368223,0.10934758166842042,2.2217852324080627,-1.694566654431754,-2.1643764566213264,-1.6478198307424787,-1.7684617101451698,-0.7467523710710765,1.4971850850557544,1.9436548695359186,0.5404983013507193,2.8876683772199003,2.2179583802544136,-2.6904545548146093,0.0696799206379898
