APTY IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2006-12-31,-0.631340227810504,0.0995870831853699,0.4310187579465763,-0.7408769617910479,-0.7051951698029597,-0.7905958871578154,-0.7323872270258047,0.5926542072628892,1.2456078244025364,1.7471778473651258,0.3362766303492613,0.6093273972600328,0.5258985704116041,-0.8813324136492451,-0.0375973176143516
2007-01-31,-0.5417727429603661,-0.30294786910898147,-0.6482064479474264,-0.5277852269104018,-0.36502200540454044,-0.661565946083444,-1.2694690202128311,0.8541242731650767,0.5174550536857087,0.9482401173677807,-0.4238460273347039,-0.5830427780696181,-0.5963566279932796,-0.4850278341003842,-0.09691526887466341
2007-02-28,-1.091697391645776,-1.4148269854657134,-1.0510192704450492,-1.6977422940945595,-1.2554232304502173,-1.3525558537369373,-2.1482466588815194,1.4734151573363714,-0.6631930793744509,0.11019429331732271,-1.2314025264305895,-0.9085228659833426,-1.019429758898503,-0.43754195351659897,-0.08784466077095764
2007-03-31,-0.9123571751682281,-1.5844145727657564,-1.3265661804320705,-1.6291122389641168,-1.2559066137846489,-0.829204300477077,-0.24010839893714556,3.244578135300082,-3.1787292196045653,-0.519834214327043,-1.7220723792411463,-1.2833548161109414,-1.4710083353889034,-0.1574402023121866,0.12099331128663172
2007-04-30,1.2357319979422372,-0.4574473676423431,-0.8592606875361055,0.8261579822873054,-0.34087341328675824,-0.5809801583271926,-0.11845307290877653,1.6356542576383652,-1.628795056560864,0.19778028642286383,-0.42110794122284867,-0.7678012575618045,-0.7857603678651285,-0.27119424155359745,0.12761809034552202
2007-05-31,1.1995147758571862,0.9523644982078286,1.6065443294057478,0.772723432484106,0.057945008526073594,0.7386269191197634,2.021741857385826,0.6626417259565244,-0.5084692247046104,0.7681753270635423,0.887564324214087,1.3315437678240591,2.2802555792973225,1.0686101752680983,-0.11691269843282522
2007-06-30,-1.2285159449251781,0.7049017743588164,1.1764487859490231,1.131163415031798,0.45774336779035035,0.3401081572435447,0.9368745137843095,1.2440433234943582,-1.3973644263802296,-0.07019244159227965,-0.15379266270830885,0.9692561923519509,1.870490290783457,0.20222349002199996,0.17193267066013052
2007-07-31,1.5852720109727112,0.9604104257059968,2.231171277875125,1.462599019373762,1.4628634113457928,0.3131206929377006,0.7354677303941496,0.10558510634233492,-0.05106909114293756,0.7481644101650219,1.36648971808972,1.421480668546502,2.4278477238745557,0.4238741733803652,0.06705710317460077
2007-08-31,0.458845221567764,0.5044472909200718,0.9092006548771386,1.1426903535855713,0.7975149699715818,-0.07382616103153729,-0.38486829864254624,-0.35544623831801747,0.4764219098141788,0.7882577831144327,1.451276756460307,0.6585474179109999,0.8947761563492503,-0.4067681565628624,-0.0338590337650049
2007-09-30,-0.4750419952234068,0.9964080451173164,0.24061953671934685,0.14516610325388568,0.32531593763138344,-0.06398342990066033,-0.21301517508550336,-0.2857394009409076,0.15204293422510995,0.3666249822178744,0.43688476009692984,0.18177333985378452,0.27804941154200297,-0.3921981741982089,-0.0063979744796595775
2007-10-31,-0.18242004096510453,-0.11309264334613413,0.026184481469955036,-1.1145580599009313,0.21102088449652615,0.8498269250340098,0.12232729743422072,-0.34846967367098086,0.05742806160435179,0.17845741591134662,0.045871224636327056,-0.0017503372007147116,0.05676621735599066,0.2568579646000903,0.07300705461133457
2007-11-30,0.5733674187711141,-0.06859879252884608,-0.06068976037902372,-0.947442373822509,-0.07850615388331675,2.569214050259619,1.0525931024553643,-0.925726530623555,0.6163499095551738,0.3364429719288146,0.4857394728597131,-0.02604878706886758,-0.09590084910256577,1.2947910280931192,0.2509165766743055
2007-12-31,2.4115828423958594,1.7017455584395822,2.476193732906752,0.9942446525619526,0.3063866971954975,2.56400676005809,2.023257161433875,-2.345675668959454,2.312268892229038,1.1465799563791446,2.246848774287552,2.3659502732876416,1.4534973695645579,6.581566806272045,-0.18846854457637924
2008-01-31,-1.9990583416027674,0.4401858703378271,0.8879549702407097,3.1062647622825263,1.9669206175546072,1.9933648883051869,2.0713446252448118,-1.2880130820720168,0.502845630867311,0.12835032898791243,-0.16479596106812774,0.3642792668347817,0.7082602979076733,1.8944492725176563,-0.015819538944892766
2008-02-29,-0.2689042542465019,-0.07910560047257494,1.4694142710982696,2.5401752277992133,1.7276569564974529,-0.43090832967968756,-0.49738496054334547,-1.3069793765230346,0.35894079031859294,-0.08280766930315359,-0.3948640513903945,0.8240719161710034,1.2639929065529658,-0.6314698656541858,-0.06105182011413865
2008-03-31,-0.6701392569674856,-1.9561005523765258,1.5554354768812972,-0.30322028012742025,1.6406100580277292,-0.7773542350264929,-2.0500786842978465,3.981283090643861,-1.0636956152455064,-0.453199295140397,-0.9508689036778665,0.8909317412545731,4.19315073148475,-1.1354012609350252,0.10451269873548692
2008-04-30,0.7776412675852951,-0.10126198570008736,1.28411762161238,-0.387130386052795,1.6604790130319644,-0.8780551780587952,-2.673153318844788,1.8397592484243617,-0.44116168907048636,-0.12994065824294507,-0.2602079150156675,0.6588751055279869,2.486026488145034,-1.1873294368490275,-0.0805881126502417
2008-05-31,-0.8318235292058495,-0.47330005683312637,-0.24956159150508095,-0.11410256165999574,1.7102791910171569,-0.7256159669486353,-0.6107143760397886,1.7331248776466501,-0.8877871153412649,-0.45562578598274517,-0.9184272755510744,-0.4791324580486544,0.34647277177953056,-0.6590742217394919,-0.2650866429021331
2008-06-30,-2.657049736267035,-1.7125743387335775,-1.2508873415145347,1.517136492603789,0.6077323731403708,-0.924306631221818,-0.8562187239090366,2.1776509317044743,-2.079930173055058,-1.843159893484418,-2.3373882312274294,-1.2494463719465132,-0.9568588077029577,-0.461326690132566,-0.06690392564459181
2008-07-31,-0.6513590096403763,-2.6562098551242315,-2.4770040455347764,0.0484172629949354,0.1823103568097991,-0.8501550875308799,-0.372283272902959,1.680550168454959,-2.034101798158401,-2.6509175826835403,-2.258182339377625,-2.436706048250724,-3.340117748355255,-0.1177804732019755,0.259699457357905
2008-08-31,2.0488035740424233,-0.595894047465523,-1.3261413428656434,2.952939276152673,2.414587573875727,-0.39148711002194964,0.511066755653419,0.5909516731110509,-0.9055048832798304,-0.8534045369799106,-0.13461843782797434,-1.2631540942109742,-1.0725215899511247,-0.4375814139412267,-0.04815504188704709
2008-09-30,-0.4561633503873353,0.5984542706284092,-1.3451607280887434,1.126770671332717,2.107243495249709,-0.22200804212090247,1.6017962337950518,0.5769363787306349,-0.9676658508780449,-1.2437841739188693,-0.34743114171040934,-1.2701612364065533,-1.1474135169370248,-0.46627711803315586,-0.49758039701597007
2008-10-31,-3.930347756966289,-1.6953983462639786,-3.081221904384326,4.138041901015539,4.187623284682525,-0.6509092463609785,0.6535716694760338,1.6002927501207072,-1.9581458598957373,-4.6915874414288625,-2.812406908195334,-2.020618585155094,-5.665796977108354,0.028177449193400168,-0.07985997583200462
2008-11-30,-0.38925032909713553,-3.387308199888131,-2.839813758315989,1.4627473274291718,3.072695944849407,-0.43930365410870825,-0.22402192831374185,1.2575257083643674,-1.6230003803078776,-3.2425102458051804,-2.22110661612536,-1.9599270203628625,-4.509779520328328,-0.02496693061980682,-0.05869655299519097
2008-12-31,-0.21929743305110447,-2.7317393677192934,-2.8342635472290993,1.3006506014368917,2.298074227363447,-0.36316393470807207,-0.5927753471943823,0.9888232248539561,-1.3702532430471304,-2.620665846594852,-1.909643242191843,-2.0850408950807995,-4.2372244370168,0.09047286271429152,-0.12315005722132469
2009-01-31,-0.6103143907850839,-0.7924407772117151,-2.2685019404365407,-1.3336572163027558,2.0130575791135663,-0.9228560355998348,-0.49136976465417015,0.9224140645011202,-1.212725228890966,-2.310675203776919,-1.8915996068894556,-1.7866613710415762,-3.3396319040932365,1.0075085186611181,-0.15367595871699005
2009-02-28,-0.7696838645997528,-1.0305091932686699,-2.1202338336654205,-1.1052152467262315,0.4721249659300488,-0.9501502689971358,-0.9409637350790737,0.9090305138738463,-1.0760431796707126,-2.075203749342177,-1.6334766370401184,-2.2249238508781954,-3.3821369308796942,1.155441357950602,0.19278708883361564
2009-03-31,1.3404599786906148,-0.014656187157456086,-1.6137084990553423,0.5416998221968884,1.4058819138328067,0.9532730610972606,0.3310925700525338,-0.7733418893035716,-0.7986463150738653,-1.3300133832540224,0.0704386029196013,-1.400292450996718,-0.7260523183292044,-2.1950993858539944,0.15688665964613302
2009-04-30,1.0195964199581078,1.0519199413413858,-1.421041563765914,0.46534857379041833,-0.12790853744707648,-0.6383208867881772,0.15273340014494055,-0.8800591470938347,-0.5767183292453713,-0.8808030517025669,1.0375072833161276,-1.7577484675944688,-0.5027923791761769,0.21484278400362297,0.3841625274042962
2009-05-31,2.318116625995097,3.032299597817802,-0.6528746940593821,-0.3904097463406068,1.0998694118267367,1.0522086090770408,1.2527936802476083,-1.1185615463780942,-0.05574180916849238,-0.09918289146375067,3.1272533322395093,-0.7003629713616083,0.06742293176441122,-1.258409228251194,-0.01445808317523
2009-06-30,-0.04662995120186896,1.8469435737442006,-0.08149943178458945,0.5446666485256587,0.9226750403832173,2.4456197455334987,1.1776642721453427,-1.0568774369192886,-0.03319220776659545,-0.08816453043930089,1.8980125485397115,-0.25149724049463223,0.3127596016793467,-0.6714582693048983,0.26186625648907086
2009-07-31,1.4021025332498536,2.0075078000600195,0.8697899310610181,0.5623972778330523,0.5653221449750074,0.9054075715049706,1.5752619727898458,-1.1245605196891761,0.41305225927926703,0.4212952277429553,2.374566489669217,0.5517577878291935,0.6445796990389663,0.7719130992827201,0.0545259218451414
2009-08-31,0.2713122039072343,0.8745867000016245,0.28928966376926996,-0.18271108666191493,-0.510970243012159,0.05666470669807824,0.2136311046165771,-1.100757710159531,0.560374309149817,0.5452328526239353,1.4842979996551318,0.14339370473355548,0.45187072985920895,-0.25840979792024377,0.05728943251029644
2009-09-30,0.2886574457834489,1.0438499720214585,0.6255594718829939,-0.4772227657309932,-0.39932984040395664,0.1359626575560094,-0.7820390909579255,-1.089553689956688,0.7383838049036789,0.664892505889151,1.0089848309356924,0.5104351847679139,0.5468645904980176,-0.08112881371897011,0.06780434066809277
2009-10-31,0.3233604271732936,0.4701178261524191,2.953163782660553,-1.822976207191547,-0.37077771233935164,0.322755296983432,-0.2788465882101315,-1.072777014050403,0.9211887149530472,0.7730684177651777,0.7210797567139065,3.029726862337654,1.1625539158150209,1.7705410076560986,-0.0083595053160903
2009-11-30,-0.08883240373798695,0.2770235834875918,2.79263802060469,-1.3438573943317798,-1.5915190928129104,-0.2824865227550268,-0.2182485113827084,-1.03023094638751,0.9213758001366091,0.7359508872303259,0.3649265940278142,4.439376804711326,1.223712185637539,-0.16820318514995022,0.027937668010415483
2009-12-31,0.11752648239778064,0.1861512744576727,2.730050302692675,-1.3614972107366892,-1.719821690838423,-0.25253506013605814,-0.261632061598747,-1.0268937255586676,1.150198173973362,0.8125283014051637,0.1928567336980827,3.953650420269322,1.2702460903542379,-0.24190957750983297,0.07941456694936552
2010-01-31,0.45054877230891366,0.24806461385381073,3.284853839661904,-1.2040454250549082,-3.03464211344633,-0.4844553969102829,-0.5421977011456947,-1.0907649349114694,1.7320929429498262,0.9876491873503503,0.3643925821013339,13.188312483245307,1.4634196195881772,-1.8905211745263228,0.09179101390468133
2010-02-28,0.46611327055164353,0.5327323275207761,3.8120250186330753,-1.2163574425960155,-2.407105043632935,-0.5007220598136447,-0.04854213116646127,-1.1090591830517331,2.0746216465740837,1.1005457972641643,0.5123920697996237,5.430821352948847,1.6980853803568743,-3.033356029942441,0.19824455457340845
2010-03-31,1.0240384460311107,0.9855910211861518,2.921607916375482,-0.7796265474925256,-1.5375910588683506,1.893349999132952,0.9020421614740788,-0.28489942418216097,1.2994035939633426,1.309693747742677,1.0138755661570147,1.6871063674368603,5.529537360085602,12.609534266334313,-0.01850586619770805
2010-04-30,-0.2213721290233123,0.6365283159047842,1.8189891285146884,-0.3060632574086162,-1.257249021291948,0.43384832707919907,0.6453197200362799,-0.21649976727429143,1.161603255584701,1.130682598108158,0.5636299476750142,0.9181738061142597,2.8325454830212973,0.9863954627964234,0.025533302005164845
2010-05-31,0.04409577581031524,0.42158896684389646,0.7612385817059801,-0.2516356569944611,-1.2473413949574288,-0.81748662403637,0.014560481677527782,-0.21586210568009406,1.1745851595131704,1.0569154127382325,0.3593166658600991,0.3408946073045099,1.2625913042242003,-0.8723078096733072,-0.0954502456354944
2010-06-30,-0.639162414151544,-0.41107419192617617,0.5563721938571076,-0.8279621598117828,-0.781914518181843,-0.410143645856658,-1.086353488290062,-0.05184169824904884,0.7949496890526361,0.8178662063221274,-0.21137990305728702,0.0341851232738952,1.1049041172327454,-0.3948967688034901,-0.015528262326555334
2010-07-31,-0.253764032343578,-0.42523635803480636,0.06712517195355922,-0.7637067830533664,-0.7369149402003761,-0.8975624499677539,-0.9707919211258909,0.035655859597207455,0.6574955732711389,0.6890588503670535,-0.4095537167582335,-0.2231930983029938,0.47802530558167095,-0.5349032882641592,0.11307714461897085
2010-08-31,0.4713334030167327,-0.22875007671374464,0.12373036010392913,-0.2756580513739166,-0.679742625931357,0.14083878414494316,0.07570515406017955,-0.0706095357472515,0.9064466781734039,0.730728018412484,-0.14374776151418867,-0.2038278391962223,0.4664847040458904,0.006810829524727978,0.12528645511890737
2010-09-30,0.5967857370309073,0.39780722624368614,0.2038838529170347,-0.5139154859525631,-0.929009429749073,1.8388874201349863,0.6424412610994744,-0.20214176845878698,1.1746076460337622,0.794486931576094,0.27552441488181184,-0.078115553356607,0.4592829054862334,1.1360909868213303,-0.12528645511890732
2010-10-31,-0.9334991161747936,0.07186925666034763,-0.1119983958550405,0.22975812206544122,-0.5832276196633489,-0.7793073352668275,-0.048493441923164314,0.031066871396322745,0.6423511744658361,0.5493555875291598,-0.2880190735610939,-0.3249636901951236,0.2065018903047315,-0.4506328553375654,-0.07922775914481935
2010-11-30,-0.9712389335098924,-0.54311430111558,-0.24215523931145982,0.31808471961851437,-0.4528080271402741,0.2893650807286378,0.11621595028071519,0.2965008273984046,0.29357364274409387,0.3344282563165625,-0.6289280363359159,-0.39330640459065674,0.09445656766688264,-0.05957662477182606,0.00903620606393752
2010-12-31,-0.29585570610197764,-1.0622318324331281,-0.30708208012615035,-0.5667744039563509,-0.5142932456799072,-1.1562379370835485,-1.5080436421369487,0.4568474847821656,0.19602674833020653,0.2277834751054353,-0.6924935261123885,-0.4058350410259564,0.013806129787060556,-0.49218171821763335,-0.26446542087611596
2011-01-31,-2.442875089219404,-1.7999028872007088,-0.7423239066972204,0.7055023905260924,0.40400244878441643,-1.1312603985100782,-0.338573562381401,1.4041527650381969,-0.8561701575546533,-0.3522440191481554,-1.695922190306728,-0.6048267917755503,-0.5239815622866039,-0.23201135321243735,0.02412080279684408
2011-02-28,-0.14640426468973539,-1.3745629998502138,-0.8481766333008274,1.0382282951702306,0.2485633967833487,-1.1526835676633993,-1.0199984644593696,1.9080089964151652,-1.0830674997744276,-0.5479440032877265,-1.504869819722561,-0.6348848555056676,-0.7040013844876165,-0.17465912471781456,0.2821855835271456
2011-03-31,1.7231804071697188,-0.39742968557727204,-0.8155012936813442,2.8782578346142795,1.2050963437714166,0.2330340556261315,0.5120832383831447,-0.07014737466508732,-1.11427331096759,0.047218470658513825,-0.13134060034677192,-0.6143032991140415,-0.6909785952857411,-0.22899671018351994,-0.002159050856692927
2011-04-30,-0.41714562235782565,0.5806574326342193,-0.8446452635935204,0.7156103765770743,1.170977105545711,-1.5926297306556179,-0.8095986869583496,-0.05140487144002602,-1.6042552992167773,-0.10984161163782187,-0.14528881804589716,-0.6170373079687052,-0.7189390575540594,-0.24098367115704253,-0.007230689493145947
2011-05-31,-0.4096230993923861,0.44058471123899073,-0.9278492995089931,0.8880839544158565,1.0489966686068304,-0.7222474669433513,-0.09800050027922767,-0.06989370865820935,-1.9221189275826147,-0.4641897826151512,-0.22244087263780948,-0.6367739474715419,-0.7859260231803834,-0.22316025486377017,0.1272526514006497
2011-06-30,0.8009545178008165,-0.08451642443521691,-0.6847489340100065,-0.5413725427314534,1.284869955043384,-1.092833920263429,-1.2537658863147902,-0.412064529333321,-0.9022386985217493,0.6694759352662449,0.4811532810541985,-0.573984666205654,-0.5921256061904816,-0.39290490186551735,-0.06671340845299671
2011-07-31,-0.8860555205059587,-0.3070832358876321,-0.770010682650889,-0.10633932377554185,0.17726823959661914,-1.1669202625881596,0.14754631904523746,-0.3285405654330624,-1.6168948671572698,-0.33810105889134623,-0.26290171995651135,-0.5772651494401615,-0.6460748750056275,-0.35606716376518815,-0.21311883054287012
2011-08-31,-2.148986696760574,-1.3072041743590792,-1.1085242478713309,1.1863546688092648,1.2710087541563986,0.0007373870037622894,0.3610140117249308,0.14739657620792498,-2.964296940954798,-3.4657828099417367,-1.6806245897097067,-0.6824968992632034,-0.9646153890795534,-0.2268804862404507,-0.06820825002653358
2011-09-30,-0.6798047959684804,-2.2185195098048287,-1.2428131834287515,-0.3133814490928185,-0.11765111674420729,-1.6967924306329567,-0.8401760383844613,0.24519674765003333,-2.4940438242804164,-3.7737399125775957,-1.785793152423695,-0.7677983859279001,-1.1307388873988748,0.14886460071428478,0.041654227303983424
2011-10-31,0.2717111913584224,-1.4372486497584558,-1.0603777493605786,0.4466389694487319,0.016001593581345584,-1.2533368999432954,-0.6757492821812771,-0.05536299415010537,-1.7493935001316303,-2.576593322616134,-1.2017458772000529,-0.6977184815668567,-0.940593902613714,-0.04595056494205431,0.13688946326648874
2011-11-30,1.0683914097984446,0.3896126316337669,-0.7802562381778149,-0.06516912186604672,0.5115901555752005,-0.7337471989912092,-1.2406374347284197,-0.7403336152471053,-0.8912896750105669,-0.9620064905728727,-0.13901172634466274,-0.5926804085937732,-0.68622993718814,-0.21287848970382656,-0.1111811065562817
2011-12-31,-1.0077583673874135,0.1824187029955845,-0.8388669124097483,0.2997509864035874,0.16929684723283417,-0.39114121180914035,0.8248567294390551,-0.4943565412944755,-1.1997107132359066,-2.2224915097278095,-0.5365165270215551,-0.6077859856040795,-0.7768063052629468,-0.15619387884594932,0.20366574435463894
2012-01-31,1.550039470687141,0.9742572231067312,-0.22201348319132422,1.0212583853168307,0.9949759137284656,-0.6115235296777933,0.37002958103154454,-1.7118874287409303,-0.13718222659971352,0.10184874398483104,1.0584697463209372,-0.40174593800378416,-0.27022806322711734,-0.47866849207356993,0.1644494320278329
2012-02-29,1.1488101388552852,1.0631205069357406,0.07242758845380518,1.053550981679862,0.2106061121452428,0.38467996065845,0.7468722609579912,-2.7761555937762883,1.0146614121574526,1.5978052818420632,1.8546906148886,-0.2063654190737989,-0.1544645557932275,-0.18043125289767434,-0.06970406443846666
2012-03-31,-0.6371207940356547,1.2361993794189488,-0.4173110413208746,0.4987921920062548,0.13459140680137063,-0.3059267067906088,-0.10827861545803456,-2.327497140729592,-0.34895541991690443,0.7181251318795098,0.6758324854481949,-0.43071129136631564,-0.48011729215510335,-0.32719463400630444,0.12660223104207335
2012-04-30,0.9380585612645618,0.904855856423386,-0.08934397319924654,-0.021520056689372305,0.13133937104918078,1.5830650461194762,1.3261130883933512,-2.180235393306308,0.5639207164521847,1.6616327533560342,1.1937106321436282,-0.2264692665582929,-0.3239174680266736,0.36086238181575336,-0.042944451829741465
2012-05-31,-0.407817506250197,-0.08686591723205894,-0.03863189690146816,-0.44045868384438086,0.18363134580601986,0.8596003266473828,0.07185229060649209,-1.6241865021725055,0.35453896911433563,1.037039971172691,0.4854327523226498,-0.19330027222394533,-0.2845031719946754,0.1188838051049393,-0.09185196310136796
2012-06-30,-0.7543264799121389,-0.15862645238681505,-0.6185468026188812,-0.26087209549544443,-0.03832270036617557,0.6052128145870155,0.6930246615977016,-1.1141759803645694,-0.19255341372656104,0.18429000656622996,-0.4725213860943669,-0.6011667568892826,-0.5599403861535086,-0.17769370806978216,-0.015949301407677953
2012-07-31,-0.18246127206259855,-0.8879336039124147,-0.39947015038252603,-1.9848066028686786,-0.9232194145779138,0.11982545145908341,-0.6217467328364099,-0.8861081554353446,-0.20462707018301426,-0.0013988112449120707,-0.6379678828489713,-0.3831866773125579,-0.4150800011392265,-0.23371885707230985,0.18766630495283537
2012-08-31,1.3565958810444378,0.27406393251819,1.4292925741682265,0.34055210300453237,-0.6934947422146313,2.7113382052267365,0.7182390276134801,-1.1690580327341822,1.339848277219396,1.3181518142336948,0.6122692912177062,1.2823670363022244,0.5829983344208584,2.735513974240585,-0.01233590328081015
2012-09-30,-0.17402688172687036,0.6502069367542386,1.7953125931681542,-0.28497349697363084,-0.9471448418059865,2.0111131896547185,0.8618359892169475,-0.938408736574883,1.4964401441419268,1.043509233086019,0.2983397430269417,1.7676570413033015,0.9200124607977394,2.2674003532194624,-0.07680994623745224
2012-10-31,-0.6165493841729415,0.3669486442474762,1.213912108502938,0.13634106632156365,-1.2854353390760092,2.0850631737282166,1.3503585818778787,-0.6054380308382887,0.9014780423820896,0.3875148642247716,-0.17511987169307247,1.483925111663051,0.788970311351718,1.9005926765609882,-0.014084739881739085
2012-11-30,-0.16419507673777578,-0.6378550619324201,0.46025976879420283,-2.0557747847566206,-1.3229907575971884,1.622355959604104,0.3151403002591617,-0.4365755874230265,0.8581041806446345,0.20110745646214293,-0.24369692851078975,0.6283912684696581,0.3376342500723455,0.655057074252738,0.050702103119962316
2012-12-31,0.30932946564072655,-0.3168578442540514,1.3031296091396403,-1.2744939898040493,-1.6087468539305163,-0.8394156297761233,-1.0086764842971836,-0.4267235921228055,1.5258833027671879,0.43170129206718666,-0.0304060757261397,1.8008288174776355,1.0244074833620849,-1.6596399800140158,-0.034289073478632075
2013-01-31,-0.3536788233449003,-0.1406723038551886,0.11445542773425647,-1.6501816097716002,-1.4981162867691988,-1.1796392324633518,-1.5314293314965628,-0.27087132792983337,0.9976449172677021,0.11143309264101205,-0.4113827747801968,0.2624041936469571,0.1755977733475996,-0.9891786850362023,-0.03912769422386201
2013-02-28,-0.5167186404987466,-0.37027061470866984,-0.705650614356966,-1.3760328120949905,-3.179187936598053,-1.271464822982006,-1.855548890927091,-0.1287544815072676,0.44831871511609667,-0.2840486585559199,-0.6612771541228827,-0.8966750809321837,-0.5450577197307707,-0.22320522087106928,0.009028048078198514
2013-03-31,-0.08414570846665005,-0.6846697844035516,-0.433501040901431,-1.699523755876305,-2.5009258866847883,-1.0589156727643352,-0.3858591097618994,4.056123503863222,-1.225197789154965,-0.30010829368513287,-0.5376192355970056,-0.147117805799781,-0.24923301777063286,-0.4847506807575319,0.14633109111062817
2013-04-30,1.3334156132626522,0.39447499784170836,-0.3699113981337281,-0.26092072841370706,-1.457805277359406,-1.2882149155846772,-1.1346911581478702,1.730630355888386,0.22637828622869074,0.729299119506701,0.6198615609942911,-0.2138313333277018,-0.2065868308523591,-0.6014530909450856,-0.07801749961303525
2013-05-31,-0.8516168173748899,0.22493513122375072,-0.5184797049541566,0.16127948548458307,-1.0580653839179723,-0.38576968546579415,0.5360936760463773,2.210410673750258,-0.5180061194773421,0.0017336470970832506,-0.16765346828174482,-0.4738986383657715,-0.36827526734040744,-0.3667373518613637,-0.45832060345304176
2013-06-30,-4.290440760796612,-2.6866930973786864,-1.7049728773057535,4.6453314353142,2.6584236969953494,3.0450285428147588,4.646440614232612,4.86463375631958,-2.9381121067978695,-3.2608165213558857,-2.977166682484681,-1.2370296123489812,-2.6486842034634144,-2.4292005741426594,0.1749195984982868
2013-07-31,1.3224112467134017,-2.0932695951982114,-1.0131604069678812,3.455807775650326,3.1643916332990973,0.9949908842622038,3.20499498971992,2.046146514267992,-1.3772908609675008,-1.5207332840084815,-1.246827415958028,-0.8278259113488106,-1.1017383479549483,-0.5594808403331337,-0.06681947616032582
2013-08-31,-0.43050379702553876,-1.781016957485541,-1.6187618009284417,2.71432156951037,2.565283539013397,-0.017889829164906553,0.7983424201057024,1.9492890192417116,-1.3631899715953775,-1.8032294804345366,-1.2984616690487865,-1.1270740326788609,-2.1906249400738407,-0.1805304478283721,0.057114286134361515
2013-09-30,0.3868967690560391,0.8826625674035707,-1.3885862800505169,-0.09239673089859149,2.3351993313075505,-0.18862223616280163,-2.1738112425021554,1.4402281170821283,-1.053785926905095,-1.4727761199299163,-0.6766003310674513,-1.0214897201439908,-1.6520605183707497,-0.04975101297754452,0.02152216653074884
2013-10-31,0.0975522408773591,0.025333535646808385,-1.1559654540228488,-0.8066056818719973,1.7335625789054185,-0.20045285200404195,-1.2749208578482198,1.1993985587060023,-0.9221611652608764,-1.4261418100818208,-0.08561161246135579,-0.984278077114049,-1.252401847698598,-0.07793236313126846,0.1672799712690511
