NJCC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2016-11-30,-1.3299184489737912,-0.5992609182240748,-0.6482379830597655,0.15646136691624954,-0.7448570887891889,0.44182527870426797,-0.4855302525086781,0.7168012224828587,-1.1540032533219788,-1.4379121896597131,-0.5851362806837278,-0.6526803239174882,-0.4204428218118214,-0.394131800164888,0.007472014838700836
2016-12-31,0.0013724345476539652,-0.3473391758407336,-0.5630290275909832,0.24104072380749977,-0.6794594030453701,-1.17688684022247,-1.843615427513599,0.5764647488061645,-1.0300806399079425,-1.2405714453553343,-0.554594728958717,-0.5461632530392575,-0.3389841017173414,-0.3720914669543848,0.02994418654672136
2017-01-31,0.2494944719675629,-0.8505551542218182,-0.33566098673633804,-0.31590106377586746,-0.7673689609498683,-0.2212628289554825,-1.2772897938128955,0.37270233691574645,-0.7143469909517471,-0.771934115050967,-0.3020715449855864,-0.13044665888048437,0.17111193155821403,-0.2854951950376155,0.008990171428733583
2017-02-28,0.04299144741726094,0.22932885081594778,-0.19351238803493515,-1.5373035253722627,-0.7318396194237615,-0.5470343411395991,-0.8309310939155221,0.2586331911258957,-0.6023997168396479,-0.6028857620518804,-0.14408270429022293,0.10358255134521825,0.3201595238399752,-0.37081766841973407,-0.02232370229819865
2017-03-31,-0.20484326303973002,0.071087770594345,-0.38693599246307925,-1.2054459867704745,-0.6809274889240753,-0.5803467604016086,0.6223823061136686,-3.2539453333483963,-0.7201318806782088,-0.5011559676323102,-0.2727599032695276,-0.35227025740449125,-0.4777944738420436,-0.2145537817284765,0.15249324498191785
2017-04-30,1.728059371656525,1.056525990007409,-0.10240277140163209,-0.15765698446639048,-0.4282684419398199,1.32374263559898,1.2241583034779286,-2.638108270335983,3.0009138911472095,3.615159444976252,1.7732767125838664,0.1329084629369781,-0.3628686258233906,0.9720286145976346,-0.08240274548062523
2017-05-31,-0.9181877184569486,0.41427218264482796,-0.020599600594683954,0.4370131750866517,-0.8148790748621705,0.5342632288417529,1.09892178617621,-2.0682255089609054,0.7087727013265314,0.9949165694205936,0.4003415487612075,0.35163126706884074,-0.29797265109009985,0.32030101676281547,-0.006849341845574895
2017-06-30,-0.10485574255941321,0.5257983497036776,0.00551393607481974,0.7498422056504619,-0.757310612376171,-0.04720790401892089,0.828659478448216,-1.739504560879708,0.48687805642976195,0.7132802922610922,0.11749874923763097,0.2879816470131619,-0.2531636569613279,-0.005488879598034769,0.018161679674302527
2017-07-31,0.15234069567394112,-0.6975456226936116,-0.21998186360256325,-0.9244663499821373,-0.7224230827094412,-1.1785269062338426,-1.6874641205950798,-1.5177448526856598,0.8502218344478946,1.0134243069651783,0.15700342081356214,-0.12348745474488043,-0.30210826135369856,-0.32934185797325566,-0.051944740917947506
2017-08-31,-0.6099757808962785,-0.4455470307015098,-0.4730027819325718,-1.289240998685209,-0.5448157482780808,-0.8650073180096537,-1.1122192540195321,-1.296278027225934,-0.4527147643599198,-0.2785165117245464,-0.538374866351162,-0.5417204120103026,-0.3441250913573023,0.08641595013465907,-0.01732938496545796
2017-09-30,-0.280997191585141,-0.5932912100005082,-0.34200261921776404,-1.2022021115181762,-0.5902337741507176,-0.6098017022877188,-0.7492823479453067,-1.1382059617740388,-0.8962125440162639,-0.7352384895938029,-0.9389595697390614,-0.41021853409037884,-0.2513687381005396,-0.15090618805212141,0.2717327710441029
2017-10-31,3.1225706002966738,1.7081462490041968,0.6571688309099374,2.0967515786191298,1.959591893855793,1.7641713558093466,1.9070666551626476,-1.1268141493938582,4.585288782712707,4.201024588084212,2.7902428575715836,0.2966197807476911,0.05414160572551384,1.632804610917842,0.12261998915650842
2017-11-30,1.0902301149026998,3.0383804280452718,2.9419011317545762,1.1969614196388276,1.4202049559035317,1.9468738865542314,2.151700463625442,-1.0319439049014216,3.722832904057032,3.5314418185543377,3.2435793736310226,2.1195678674232767,0.5158653981230061,7.103840614960148,0.083381608939051
2017-12-31,0.62437704069268,3.2329151350883287,3.079191876651878,0.17747143549806912,1.1047474262341617,0.19677491228120225,0.8511885992050345,-0.928592606869101,2.6753518725517473,2.6056038227233156,2.664492628418964,2.5202679935044987,0.5976819962393244,0.4815609805263962,-0.08786135579133426
2018-01-31,-1.0813677319094521,0.3829522324299041,1.6819177359403426,0.40264313179649386,1.8229578262797936,0.47368632365771696,-0.3394050633715644,-0.7856335251447756,1.212563205550578,1.3123564964470764,0.701609893673842,1.176429492639197,0.398220040977468,0.8411051994841606,0.07241557876445369
2018-02-28,0.464393695385931,-0.011475056456955854,1.940990182154564,0.0421014075987499,1.1560494248009383,0.6573584458795149,-0.5722797386174273,-0.6934709106408669,1.3607670152084874,1.8163958921889707,0.6676820236488965,1.600387827920164,0.41845126608462385,1.5901240530226823,-0.11366283376315674
2018-03-31,-1.4951434588083505,-1.5271106676911368,1.1785899484729108,0.1262831365743961,1.9310646761886328,-1.1151732332200919,-0.9724427553722141,0.6741088383492099,-0.2586922452694129,0.7118516535316003,-1.14784273205422,0.7254414622208041,2.7142554716602563,-2.023727889448449,0.1276121645698915
2018-04-30,1.1658228265173525,0.06563145057124009,0.9643388917981274,0.8102578378847859,0.27253681832311133,-1.0603273233382542,-1.355517984440608,0.5709830881493928,0.4329654575793581,1.0655950809923425,-0.11224480551888417,1.0406322318850827,1.9966983920865493,-1.6907355392377772,-0.10740095027026635
2018-05-31,-1.3461336504760815,-1.1680078705275616,0.7298458700726034,1.077082840145361,0.4462338389814657,1.2490841531283325,0.46663838317119744,0.8340443195515796,-0.38753595384330597,0.2639355695401295,-1.152519578197418,0.732178646411903,1.8665555934681584,1.5806230387688849,-0.22220610007113803
2018-06-30,-2.459154152509039,-1.8271432913897323,-0.6343508234641642,2.0150765435212743,1.4027303171965835,0.8307140453812472,1.6904613436838967,1.3288197587806618,-1.7524186602602385,-1.052429976896288,-2.575108378465489,-0.8447264171526448,0.016278944911485335,-0.014484180890361149,-0.03711985019505912
2018-07-31,-0.43345793230126684,-2.748215339556996,-0.9920645972396441,-0.0575505384657272,1.334095678339946,1.3830767817551037,2.3590652040208604,1.3767618736236762,-1.8352109178121936,-1.309292032921145,-2.15255823841529,-1.1906387839108887,-0.5719199570969415,-0.16786592657716387,0.06382919344911785
2018-08-31,0.5369657074477872,-1.3218150237728106,-0.35618410066262557,1.0549099916281508,1.1699093282515483,0.3494023551013312,-0.1056753326860938,1.1804849513537488,-1.3765056427482707,-0.9480501176017115,-1.1034735841125383,-0.588136423833223,0.538498571375932,0.04002764627103579,-0.3011187913202332
2018-09-30,-2.801741944354295,-1.6482721855099571,-1.8409541269621237,1.9262963790503789,2.6351414881153166,0.0846036381433915,-0.18206486448438364,1.7170776583841683,-2.4057518874909793,-2.5783270149628343,-2.4938614709802414,-1.8460668484064757,-2.475807760564983,-0.6011069649669263,0.02702867238791942
2018-10-31,0.25281308545438325,-1.147792007122262,-2.622721823631569,1.9719551316361612,1.4647275671975146,0.5614471111527116,-0.44531717824455375,1.4269497842608119,-1.8992883925275983,-2.0467985691972403,-1.4410524913683815,-2.5131617823252568,-4.1297379726851595,-1.3307438675637115,0.14842000511827322
2018-11-30,1.2734496500471182,-0.6151737049317165,-2.153538117406709,2.360333768342827,2.6031374396085356,-0.009186593625873025,-0.2761583636738229,1.013360559542506,-1.2392513019797249,-1.1763406996729493,-0.004513126071536241,-1.8877986514638416,-2.546869981579211,-0.5807992523969089,0.01313179018929556
2018-12-31,0.07784785086698291,1.028935762261831,-2.1249101479522023,-0.7155526418144207,1.464878318228692,0.2633754109899819,0.09338085306266271,0.9429913668844578,-1.1308244248902715,-1.1213027157869446,0.1859039192915579,-2.0040425229759644,-2.4502537606012647,-0.883705405897628,-0.10265415406008345
2019-01-31,-0.8593120991012706,0.3067046901087424,-1.9301667597327112,0.2283097427362678,1.480436135205551,-0.1521092646960328,-0.4686181766943776,1.0593695275839048,-1.3385130564290086,-1.5651469194745815,-0.36224797323264635,-1.8105779201705139,-2.3637779000988997,-0.5054071010544364,0.07329952836390058
2019-02-28,0.5982189383569355,-0.11024894465274528,-1.710944742758075,-0.42445326237075104,1.3854415825213313,-0.23155190740657958,-0.12835389078188716,0.8633208570023627,-1.0310674766888996,-1.1567122987835345,0.3405271519189517,-1.6107448919884044,-1.9058267545621996,-0.4361852609210245,0.2763742201158483
2019-03-31,2.1786068930540226,1.244224138695302,-0.5278274045611762,1.361590282011262,0.2787830792502658,0.1667351763378807,-0.11297362932663943,2.2761221158671177,-0.5201889745387768,0.038443995124299024,1.9153870002994653,-0.6615106620899431,-0.43642519216467146,-0.32933179407329094,-0.1289214889727175
2019-04-30,-1.0291770464856282,1.028764751676168,-1.213131220550948,1.5247101104170018,1.0652248128880708,-2.3838854406404164,-0.7272329474294806,1.7972596239840066,-0.8656892595054613,-0.5635439240961436,0.38769871124287314,-1.207770943072062,-3.538204295257952,1.0869138421784283,-0.014724815425351985
2019-05-31,-0.11847644642793179,0.5691904160857886,-0.8904375625253481,1.501692381688954,0.7278379475482147,2.0056587903229874,0.9222585887703117,1.339925519556813,-0.8179095674378234,-0.6070481884602829,0.1725083346314287,-0.9435133345368147,-1.951816525855528,-1.610444291437509,-0.003073772911905343
2019-06-30,-0.05484707660008918,-0.8035279616831416,-0.20704688947243194,-1.1113645864123396,0.6749691348153309,-0.16300458595657422,-0.13001425040006223,1.0242629828427279,-0.7513376093421676,-0.6164971002273311,0.03850367931730593,-0.3162373634645736,0.4315680218250062,-0.18900927153127908,-0.2868272984874365
2019-07-31,-2.131433402424245,-1.5070120842591561,-0.8856696434757269,0.5339271496466312,2.2805992359294582,-0.44194413753001344,0.5065295278717292,1.240094912940675,-1.2636646029473526,-1.8317894431424129,-1.5640264087897588,-0.7739478809525726,-2.758598098725319,-0.1907381881463151,-0.2869987789506485
2019-08-31,-1.871337888922115,-2.6457981835927606,-1.5515798787093502,0.5328202655722813,2.962286114009939,0.6675021479550656,-0.6334841348075494,1.3581906490363183,-1.4417399299897162,-2.4655954665962327,-2.4190739925118137,-1.1253556230064716,-7.117387576423385,-1.7456425046412587,0.002728514653203914
2019-09-30,0.12953865669422182,-2.2144157431829936,-0.8478267065445677,0.5343360155985873,-0.09264870754979122,1.7415797769807528,1.0539804329837386,0.9261752625715928,-1.1879140672606732,-1.8879071508187741,-1.6653233278270256,-0.9419639664948094,-1.970791433878753,-1.6951298887890665,0.048746912509642776
2019-10-31,0.41286276650338194,-0.706241614517556,-0.7568937513499215,0.788662636034186,0.4364841669564785,1.0687710247187592,1.2220020045527433,0.5510320504399969,-0.9457491851199412,-1.404037286358338,-0.9778288695596601,-0.7826592557186299,-1.5003055731860988,-1.1373306345659056,0.028146847458459207
2019-11-30,0.36845951020260176,0.5223828324758845,-0.953226783970738,-2.613215369044677,0.6011244890238198,1.309511323882769,1.2042269469122402,0.2814254240996704,-0.7717673185338817,-1.1155426310145666,-0.35874946253296425,-0.9217463410008532,-2.0034898028693844,-1.6522449463240991,-0.0597839324016416
2019-12-31,-0.20317659737861943,0.35590083627451674,-1.0244794438611644,-1.558248757544223,0.377313516015509,-0.6094145863087582,-1.0948352492701765,0.19573109497903124,-0.74302594004787,-1.0832243771331291,-0.027871769553762183,-0.9974515994286209,-2.2918624282366924,0.09341465845592924,-0.022574322038539065
2020-01-31,0.09573830116759642,0.17000524872311754,-0.802247757233238,-1.7139185893594528,-1.0390043149953139,-0.8378761570919752,-1.266035334108822,0.018263060383923238,-0.6625618452932628,-0.9632346596312198,0.24389655666030485,-1.0376328978096356,-1.6558981058614797,0.37266951309462804,-0.4304317308386254
2020-02-29,-2.7809728718111226,-1.8449358689542137,-1.6688785383715194,1.5424509790000307,1.3598077443992065,0.17967651207593574,-0.8455044479972333,0.9833500781575407,-1.1272339391533066,-1.6637848737307794,-1.6665908025520535,-1.2993726918581476,-5.639704286607299,-1.2657752326818104,-0.6411518854415651
2020-03-31,-3.6195743575034967,-4.113307200278794,-2.528670605200265,2.8744202884202563,5.647391960959973,1.2575895758091147,1.5389196656128732,0.8768682707524802,-1.5166580978001913,-2.1313663964875227,-3.2542944787178607,-1.0995113917824637,-5.969233741380118,-4.902680488256264,0.32690278560506225
2020-04-30,2.0025936831700566,-1.8842234466725682,-1.9410589172350772,5.18853480561932,5.181493772212071,0.5057599697117257,1.3444826202119369,-0.8523058582263088,-1.0265312532898765,-1.088704055247796,-1.398652807807448,-0.6111041363408664,-2.111121431545922,-1.7868055449324574,-0.12477860151492791
2020-05-31,-0.26455112618979154,-0.7386521546210565,-1.9315558827067594,3.16746405416282,3.2925428858239845,-0.8271034300468811,-0.525223070960875,-0.6422544559303358,-1.0057862293983977,-1.0110749005352893,-1.1692080477939868,-0.6591605646714828,-2.295393134766372,0.28370647826635864,0.2391369762899473
2020-06-30,1.438779933015984,1.9996637152579144,-1.5920541318614025,0.4944160410818362,3.245214549584592,1.0393072950153681,-0.0946909974409861,-1.8128888588897323,-0.4032240120174453,-0.3701750951809497,0.4084297395866633,-0.31608191754413206,-1.2308081348332147,-2.385279061776455,-0.005159082810027336
2020-07-31,0.2020573817169057,0.8367100485627919,-1.0891097212673184,0.020597062864463524,2.6085822408328285,-0.8100845013849249,-0.9588475701249786,-1.756485555261644,-0.12197531381386865,-0.2032941485710003,1.1106178831701732,0.0011387261352218394,-0.868868213445936,0.5449278243470892,0.16053420260904722
2020-08-31,0.9471884993117513,1.5747509739592258,-0.11682878966812647,-0.5244580212256812,1.8974105550533356,-1.630039087407738,-0.8130552059413366,-2.2011352102814863,0.3906338610164333,0.2217833209911842,2.0254883903348326,0.6074922757573,-0.02050809612319405,1.2787524101677445,0.04451560526246352
2020-09-30,0.397425369997209,0.9141874908805451,0.08888512838582759,-0.8494236206164704,-0.4394493149867279,-2.106469865875701,-4.0082274953643795,-2.1697525414789447,0.7333766385138318,0.43459530057518253,1.4802823448378148,-0.43430328067163326,0.1216291038077432,1.671039885234647,-0.04893062347158026
2020-10-31,-0.08747157731955886,0.7342650858185167,-0.13918189064707606,-0.6362605829770926,-0.8060161495992343,-1.898410308326368,-2.8640334812796984,-1.841578587703896,0.7270314958869581,0.3900505335315004,0.8677649718144438,-1.645162935663726,-0.03502603077719705,1.7420023043363968,0.2516421359685842
2020-11-30,1.3120755020208439,0.9251217042507632,0.5531204581564285,-0.19630817610030477,-0.8799013953704717,-1.2909686605445543,-1.113777096025649,-2.3077822054474795,1.4141399204179175,0.910587499041842,1.5701803296749126,-0.25892433727349884,0.516512048136599,0.9409182399762388,0.27933309636007925
2020-12-31,1.3896027323753626,1.4714576749873467,1.8998292345775205,0.06316089085997892,-0.7436717821935412,-0.6146717185989509,1.0284292733318656,-2.5802292360658527,2.3552204500267857,1.4919910781604073,2.3168991007403164,2.708228624549075,1.1072385009298156,0.4023969615580889,0.02229938026831193
2021-01-31,0.17357537964485195,1.5683066384762445,1.9072930485814925,-0.31722179526054156,-0.7814991091535541,-1.1377532529159238,0.6413543380871685,-2.322993986371721,2.261202585016364,1.496462813350885,1.4962111043030746,2.6760664990138645,1.1549165720151244,0.267642724481774,0.41250838275229057
2021-02-28,1.8492910293520284,1.827503315587601,7.3641963041589475,0.1582181020710059,-0.23155099650862535,-0.2860641866767863,1.2787898691996602,-2.5096384696544933,3.7353944152709757,2.153106589355764,2.5986872103812044,9.96832495295703,2.43378809568475,0.49491047756001133,-0.11975015726864909
2021-03-31,-0.49502268349683765,0.7609052962769639,7.6743465840243115,0.7795563962872768,0.10581857923828225,-1.14379054419666,-1.8324492953733689,-2.1836082068877256,2.4033275318574683,1.7743677044770316,1.0240202004966237,7.251695310803709,3.2920598985848457,-5.762419002506768,-0.05663732848182206
2021-04-30,-0.17466215840182028,0.5772423516284659,2.379718421141697,0.8675557520496172,0.08385730753904651,-1.0369534423603997,-1.1383537641161918,-1.850472720007615,2.0919285648728354,1.6964626201297917,0.3810107942838845,2.3168798597742306,1.8852586653728212,-1.837426499843076,0.08102115613844471
2021-05-31,0.3899560736298793,-0.1548796683739153,2.7466416355678684,-0.7344535070958268,-0.03612685117235262,-0.8925351800365702,-1.8809913258470425,-1.6613877507129444,2.2781035170706936,1.7843701493342539,0.3486351305104939,2.7955040978022745,1.989490268779266,-1.685638740042472,0.07035081256346978
2021-06-30,0.32736769709481484,0.285498741738052,1.7834501710681048,-0.9043254880289339,-0.2875790352659803,-0.6643466391776519,0.4318792797779605,-1.4844206246124847,2.3916755492411155,1.8052001534302955,0.3614406547480742,1.9957862155589758,1.4164433413876358,-0.6679169151498472,0.010879007953957097
2021-07-31,0.065476088906342,0.4122901657353,1.6466772334062396,-1.227584524164864,-0.3022234718201072,-0.6675102639156019,0.6534401487387255,-1.2842957601411369,2.0701751529696693,1.6502185101707654,0.17942300038932285,1.8095771634879316,1.3384183927887503,-0.7452843933453639,-0.1024540878836809
2021-08-31,-0.47485435127301584,-0.03590938314547856,0.9062060584377748,-0.7519307698606823,-1.471010847592874,-0.8850097296636353,-0.4162025769372735,-1.0643459785310987,1.4449524600052885,1.2888683671583605,-0.12815784035883943,2.371635074611598,0.9863847631750724,-0.6425269241784529,0.03958463624821784
2021-09-30,0.10817918376086609,-0.16160713131267465,0.828020151350443,-0.8184650940610575,-1.5027965314924265,-0.6214893665075302,-0.5367754335390148,-0.9436014853025311,1.380631636770542,1.2006018368570175,-0.0749640259792008,2.4556540748720077,0.8828855483156868,-0.27246394236097854,-0.14740172446974648
2021-10-31,-0.7313466008196955,-0.6014962280488778,0.5904250411012669,-0.6024731480703399,-1.1827086708375094,-0.6514408899568589,-0.5916781582519063,-0.7411474680748407,0.8507540848025621,0.869231628759396,-0.5791113510913073,1.202778021960601,0.807352883951656,-0.2190808717861167,-0.004225358399172099
2021-11-30,-0.056779768210327014,-0.36831137284780907,0.15837909750537285,-0.569416097604982,-1.2374633432495536,-0.32763836606309416,0.603928434446268,-0.6251537956501297,0.7616913514826303,0.7764825647554985,-0.5442167585024156,0.5334405049529646,0.5030668762341414,0.3752316179401501,-0.00708218257629138
2021-12-31,-0.06343246569941427,-0.46035180244543955,-0.20514423010973987,-0.7327206196787316,-1.2942938692746917,-0.518826830180072,-0.4264201095640661,-0.5119457894489617,0.666783992199649,0.6837804496895925,-0.45439222167052,-0.11224091015721979,0.2500589106147802,0.5188246051766129,0.06400532997591238
2022-01-31,0.2406601352023238,0.06515549205449742,-0.18423092690719498,-1.076625151211123,-1.1273098831645687,0.35578134292261454,1.1717815593594743,-0.43956222350166607,0.7450016548101878,0.6897700801637648,-0.1415573393014333,-0.10499278644780408,0.2420781256067191,0.7109995319869659,-0.18552668774290298
2022-02-28,-0.8765465222475841,-0.3796977493446699,-0.6858944701075814,-0.3727368169960908,-0.895387389881314,-0.41941075112271925,-0.031495930806086,-0.21323745603717104,0.20099550952598505,0.3290470161580246,-0.6248550281618701,-1.0281224361197894,-0.10969244323924095,0.9277641361482314,-0.062080335749681165
2022-03-31,-0.4052417856735828,-0.5696888069080246,-0.6666125560240482,-0.37109865786179363,-0.9246358343280742,-0.8222355335023518,0.36501832524590727,0.817195593863681,-0.24368577130413044,0.10022099445268993,-0.6890841876660329,-1.0037209635370796,-0.29187941403882034,0.9636068541236662,0.1576823159645971
2022-04-30,0.6982994143343967,-0.532275483854047,-0.5479837727567649,0.08395113533428039,-0.6419353453998891,0.898409479634217,-0.05073914932327121,0.7894938230093442,0.0026861690254320067,0.25853760761121974,-0.2340569234504676,-0.7163595245336943,-0.1585703072931113,0.5658153879093405,-0.060123288715671935
2022-05-31,-0.6776546364066663,-0.2721856907818905,-0.6901026510294563,-0.23772770854813915,-0.5580156325015704,-0.657345622281468,-0.06130168596849331,1.2182485341694953,-0.3543992176763427,-0.0495240716781261,-0.5213964518116893,-0.8753437631946247,-0.4098575947031707,0.7510900732303145,-0.17660593144021558
2022-06-30,-1.507166367700609,-0.8300895236379325,-0.882442912268029,0.5213867225180402,-0.31088497997153863,-1.1564515821291674,-0.15094904159830425,2.1046914391527825,-1.1347729879676032,-0.863248960444549,-1.2275885940361295,-1.037087457406917,-0.9234168625054717,1.0620038303087458,0.07990051073053105
2022-07-31,0.37038479014420606,-1.075331290247415,-0.8659727914620944,-0.05227928625701823,-0.19686623663653582,-0.6462106258482193,-0.7483392185940962,1.8984099772396505,-1.073170060341293,-0.7710804342217388,-0.6585385706481329,-0.9715045476588252,-0.8939528463619085,0.7930865036771568,0.17847457620004895
2022-08-31,1.0188380414187368,-0.06471845445659326,-0.6865394154217649,0.8584401565261043,-0.02764065705557531,1.6900640881116837,0.8542584758914955,1.3266627773612867,-0.4693888556315822,-0.08790969878405112,0.14102439993237217,-0.7344285976843887,-0.5419251901267282,0.42577271499167824,0.023978581856714587
2022-09-30,-0.041310913008709364,0.8038676757629173,-0.7154069616941675,-0.8411084625491054,0.029704074258675685,1.3420407077133782,1.2660755602435474,1.315254051184932,-0.5312676194709762,-0.13888142247492152,0.11730644548978708,-0.7562017312846447,-0.6048699696303761,0.4535301041524569,0.039622669345468965
2022-10-31,0.07083193873521287,0.6200192922362038,-0.5621272900902554,-0.7270170891785585,-0.2531687000830949,-0.5426842395318753,0.24980322548806813,1.2782224912357474,-0.48800026371499505,0.028114150137919312,0.26801121768798963,-0.5723209808116927,-0.353770017719519,0.41706346518920867,0.10301349027197283
2022-11-30,0.47968200633896024,0.29878879192795726,-0.4761952055416783,-1.3787258631417365,-0.2792692135559138,4.631838002133655,0.9991143200769874,0.9516606427878253,0.23554542921748833,1.1531532041733161,0.5866240935221484,-0.45851616283946656,-0.24863096715949562,0.7392054874170274,0.013801599215988294
2022-12-31,-0.09244493618131173,0.27323227519754495,-0.4759222525367325,-1.2012045661984603,-1.5945433747980156,4.823470531387101,1.897116692915367,0.8632063942666516,0.23530826250713988,1.0908611236303816,0.28710710479835644,-0.23288696133036,-0.2542561778226037,0.9665778872535175,0.07240381359541753
2023-01-31,0.4410427828622887,0.48795108120705116,-0.4745957245036645,-1.1112131457339205,-1.45109447147184,2.7124954538170796,2.482898297097823,0.5915640194791758,0.8796192094774996,1.7659798973384575,0.4098632566504923,-0.22793815877343623,-0.2717672699922484,0.8528765080699432,-0.013393057336438136
2023-02-28,-0.2407699881636616,0.060157189550346844,-0.2624080687719721,-1.0502767629863488,-1.7402024534371898,0.547832414099861,-0.14806333477723443,0.5469259706572769,0.8269652002676152,1.3502308900518276,0.14771733314914118,0.7976383509521111,0.04813147412919769,0.5244626414785075,0.17574567588779758
2023-03-31,1.7903547647594673,1.2582341619419688,0.1539880885975004,-0.22329319164121078,-1.0467978194376226,1.8858381173520533,0.1092674679976363,0.5494856362396274,2.0029214540122418,2.879285918594565,1.435621307331795,1.0373170987292188,0.6919662985203587,1.636370940620929,0.12144164006141152
2023-04-30,1.0807587497239648,1.6407680136931215,0.22291453535541375,-0.08603793997303338,-0.9413924545826373,-0.019471165600588553,-1.2430521908902759,0.05478741389989491,2.681883845498797,2.73069644273107,2.0032358775971133,0.8939025486432807,0.6134580962739449,0.06548387196043373,-0.004601555912898358
2023-05-31,-0.23776385595160812,1.652306191625438,0.41415552883610696,-0.043173005159333484,-0.7515678445874237,1.4879547680444887,1.1635903979402433,-0.04779384761430737,1.8740165735093508,1.7815238090120629,1.1553096373186627,0.9438709470533845,0.8501567354019232,1.7271471080786926,0.023618251348208393
2023-06-30,0.07366129575560204,0.5633758021196791,1.1653656663951546,-0.6531869033313984,-0.7363861812282195,-0.33880090926818895,-1.4789969942244918,-0.2733753510021582,1.663243650954446,1.4317364322989308,0.7602503356350807,1.8251618779234218,1.6804195376146047,-0.8438341775345337,0.26217524641570433
2023-07-31,2.4585207679910854,1.4034727790809594,2.0096282912151415,1.2401422822329455,0.3919806622273417,0.21503833511681117,0.7182879373782989,-1.3121252098837404,2.8215293722443193,2.0976514436634592,2.335540995871508,1.4923465899624457,1.7793434329510975,0.29790786664188107,0.06642709582543936
2023-08-31,0.37010391862134095,1.7491104705124674,1.6698062632407036,0.6878477499734195,0.17957486546096008,-0.2783019120322356,-1.0730874686319543,-1.5905557624228839,2.1121222919463087,1.616223394584257,1.6450670181255818,1.257259514605886,1.2608508920507744,-1.0245187481412616,-0.0896950778113447
2023-09-30,-1.1056931443742057,0.938005434046822,1.2273505331135082,1.7933422905466507,0.8865295518128467,1.1412641577583136,1.4134903579079534,-1.359748999546089,1.1226053906497804,0.8770907258949407,0.2605208501526289,0.6237316909848485,1.055224797041147,2.3418235587668748,-0.07081421863421386
2023-10-31,-0.8631695560649895,-0.9784520436421826,0.8871406741472487,-0.4139574315271936,1.0580571911344308,-0.39621367018977244,-0.14081606747186073,-1.1562912930501894,0.6061964905075757,0.4222008162454933,-0.4879821867335512,0.3713675935929079,0.8372763178811219,-1.0256259729656867,0.14236213772744458
2023-11-30,1.0411514838007545,-0.6076640765878055,1.0376816972028353,0.563216488671755,1.188056489431725,-0.2822346550593099,0.2752154096084617,-1.6302967628096872,0.9543588469038511,0.6245529216605048,0.12507620250645213,0.4482790237450932,0.7622790547346628,-0.9234744981845769,0.0012001201560444073
2023-12-31,-0.3113757753202072,-0.10977411941034376,0.9507948973256903,0.08277816095169357,1.1406528933432918,-0.5864207343304635,-1.0856562536209495,-1.549573758220543,0.7105346919406729,0.40184570034755995,-0.30102706847166616,0.4047583983765628,0.7033657142848999,-1.5252259516671351,0.2562331792661139
2024-01-31,1.9953278678460131,1.8463658352494277,1.524992357068028,0.485304142742718,0.985846303961002,1.3536765448773052,0.763272961357582,-2.0541119858262245,1.3515806757263809,0.812479290602055,1.4154388779857017,0.8646069761018328,0.7663939001497045,3.5626025727235855,0.13706424893271732
2024-02-29,0.781366482124046,1.6177321461140317,1.9804159783716377,0.42025470035950047,1.0667508376049304,1.2219426707075385,0.7795376221988808,-1.9580382933702196,1.3502649782992764,0.8244111908931958,1.9163608262498988,1.1870390664873693,0.8691765158532232,3.550539809174,-0.061548257463577095
2024-03-31,-1.0817079420346534,1.1218700908088548,0.9119197115587193,1.1827658819327975,0.8004141487844073,0.008022102965676693,0.405020617216804,-1.2893446717473258,0.5362947943008886,0.4094758382185459,0.5288959377334357,0.4912605872565172,0.539119223701494,-0.14098292930964235,0.041518975588004596
2024-04-30,-0.14473170512292693,-0.25558952953166164,0.5880331831269447,-0.2600334519611468,0.1977836662002259,-0.1055279674859194,-0.6175491056165143,-1.1304391594152536,0.44907885267773673,0.2634010455196564,0.09848269764078804,0.4072659150406201,0.2523031992668561,-0.25847465951342535,0.16954415343537974
2024-05-31,1.0841026184980216,-0.11560751560989097,1.113910211319303,0.18881740326543997,0.3027155341178404,0.25401405408214134,-0.5850233960990048,-1.1913741834631517,0.7612752358487491,0.4190294106340675,0.8396956221592827,0.8551029639421602,0.3784664142086216,0.4700472915437652,0.09785726666694271
2024-06-30,0.33164812250275716,0.8966322998583658,1.3161340106133537,-1.0224184032966182,0.029307110222520912,0.856338968699958,0.3303928132317451,-1.1958275090776078,0.7840349433246585,0.4160377200587995,0.7247607640407331,1.2345031984782915,0.3519910916972315,1.9150369260861344,0.12322806062087971
2024-07-31,0.5224309587484378,1.3941361753837107,0.6950111858079118,-1.627281864922692,-0.7969312078184402,0.7435689736334872,0.31670454188402725,-1.2460366162609884,0.878781874833589,0.4549136693914429,1.1414147395796705,1.2473118108906838,-0.18889634490580826,1.1802908404931052,-0.11504548152783801
2024-08-31,-1.9934852918340293,-0.8036989239217244,-0.011973455140216716,0.7437984572609853,0.1863080851608737,-1.9426879704844588,-1.0060604796045516,-0.8698963658882501,0.08154197381502286,-0.2414465751810889,-0.9655003896282784,-0.1629120019338872,-0.6009700306941607,-1.8196673438178144,-0.05574897033671503
