ACEM IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2006-12-31,-0.6300318381717164,0.5152880659484989,0.8258016992879119,0.44187943728235707,-0.5499200330170174,-1.0773294799030475,0.2955680768996836,7.539511406190632,-1.5074137760827513,0.44744779571984383,0.46145569111233425,0.9178928846369545,4.635363507413736,-1.3334427507196904,-0.026946124674079943
2007-01-31,-0.6169071239288073,0.24842371100903324,-0.34717108490034426,0.5225979095979105,-0.3926819220836502,-0.8304863357076363,0.44820060938757084,3.61244713655561,-1.5697808631290306,-0.5868751815582517,-0.4005352770528265,-0.16176991450512762,1.684930371813223,-0.7566936463061259,-0.1703037476350306
2007-02-28,-1.882657519939602,-2.8199369079082226,-1.574988071874296,-0.30902298652903076,0.44351391713310556,-0.32050317927268174,-0.3944592130143196,3.0661615471087647,-2.2887455469541984,-1.897276452126024,-2.3306191302688193,-1.3118651853134566,0.1316139563484691,-0.24243434031696662,-0.08184340683118717
2007-03-31,-0.9386502801512556,-2.764633169005213,-2.8682934830079927,-0.5073792083781767,0.46751094115437464,1.0637157201041123,1.6345837753549486,2.3898019681198015,-2.3184984603676893,-3.0683128444107486,-2.638909106593116,-1.9467068357533974,-2.432064983441341,-0.10285051153983292,0.10023964754597635
2007-04-30,0.6214767907372893,-1.5432011547673181,-2.8353196987246947,0.5444039989059316,0.6646084179147159,-0.06822739936822651,0.7366063878424476,1.5793063218220331,-1.6490865257975902,-1.6222430240146752,-1.4669953731832586,-1.9612169880722892,-2.8550177370092142,-0.1813665583084339,-0.03933941456003234
2007-05-31,-0.6073939432598061,-0.6681036214616484,-1.4187358754014479,-0.1551452342806532,-0.6554776425791465,-0.07944284235499377,-0.0373226024138377,1.3909919166517337,-1.6251558125026417,-2.237409345270202,-1.3649337019451977,-0.9814267355657996,-0.4348881323977388,-0.10788085011078848,0.09338432461111063
2007-06-30,0.5787544601078419,0.4198710833346442,-1.191601391856937,-0.40693321118959136,-0.22189521425491682,-1.012677634918993,-1.7935385897485467,0.9953039521070981,-1.1956626308201368,-1.0258563660595663,-0.2679784898849821,-0.9379844915962914,-0.35614006834358825,-0.48925001613213287,0.05394039014574798
2007-07-31,0.19634974777223152,0.12121351628870453,-1.0912836644044512,-0.5936551267607352,-0.13349237240562356,-0.2899644024957742,-0.5734026873815702,0.7939376201384134,-1.0206048558259757,-0.5731531268992365,0.30828397034591876,-0.8845872131938477,-0.37062066322088916,-0.19713653149661334,0.015480769800022911
2007-08-31,-0.1225048432336075,0.46553918113664644,-1.2551563155483707,-1.0586761737539332,-1.1899689590951532,0.13360492577883107,-0.08825510701628747,0.6847973450952817,-0.987856968524956,-0.5415583112616487,0.21374810779002498,-0.7602935206852294,-0.8035450061676369,-0.0646580104672576,0.07955263170195369
2007-09-30,0.430192057894012,0.35741288508134633,-0.9983150937448504,-1.1395102616741586,-1.7432061195153947,0.08561937520250745,0.7497531553520584,0.4783123683940571,-0.6254031938687666,0.15556667588464912,0.49361486926027937,-0.19841701736367973,-0.5449936981930839,-0.05442600436614477,0.001728608900617689
2007-10-31,-0.21683674209221215,0.06978518878576062,-0.9366720489938488,-0.9472211977262683,-1.7865436956016605,-0.47847893093147914,0.0558242006136062,0.40841744367080746,-0.63225647043671,0.051244696502213805,0.20665838666351052,-0.07396251491762822,-0.5247986570572338,-0.2760102494257832,0.03362517497247786
2007-11-30,0.027565472700824236,0.1774320248474097,-1.5409261416196998,-0.9136944437075933,-2.0260625765367837,-2.048991775776269,-1.869507355886296,0.29947336600655183,-0.48340304511914184,0.1955927793332801,0.08071288255272763,-1.1156937112697647,-1.6917766601830262,-0.2805673288128348,-0.017860626425578525
2007-12-31,-0.4085635366146896,-0.4119666808809566,-1.3787053465786197,-1.0381078526688954,-1.8140816448001125,-1.8461262517399897,-2.522962080215419,0.3954091632830274,-1.6101837262418175,-0.2668726682473212,-0.3196766491183342,-0.9791651308081977,-1.464503274652779,-0.2834273859205028,-0.1970503724673221
2008-01-31,-2.0804976323855757,-1.6615299825393535,-1.7802491806598721,0.44148867253710355,-0.24987638695451614,-1.0911732889067212,-1.1188473462272295,0.6768544115226826,-2.0781473005306363,-3.763264410627616,-1.88389756480627,-1.6146218285945897,-2.4739294036237065,0.14173357064864867,0.0016549445233542252
2008-02-29,-0.09821618352145398,-1.6999226524009599,-1.113827089599255,0.24612895446627445,-0.25796288591629324,-1.1266886543482741,-0.4557963955552429,0.5498136001524183,-1.7213846747072734,-3.0563683695596913,-1.5540711383258308,-1.0017826397131528,-1.0482346962466904,-0.1810728193272388,0.0008264463280311186
2008-03-31,-0.10708697630350301,-1.4258714153132113,-0.7764246257362091,0.29139249670668127,-0.5044838021825387,-0.9576833852480887,0.3750170839449371,0.4368112323373891,-1.435298873533956,-2.61209703707109,-1.1947121429104424,-0.6371052799385192,-0.41243199143257586,-0.3583931346738696,-0.06264028262757704
2008-04-30,-0.6264007075894602,-0.5340189254021156,-1.2241267743589868,-0.8710552323468622,-0.498291840349324,-0.6178877378719688,-0.22874756318719433,0.4650692899640851,-1.395926793995575,-3.1397828757364086,-1.278814139585405,-1.1312334112617672,-1.4764757802226263,0.0975588483848214,-0.17863443120514583
2008-05-31,-1.6718333075081204,-1.5836801904541558,-1.6562843393252402,-0.034943768774660905,-0.33356388134212994,-0.5548459787482694,0.2681822549962624,0.7758187015834137,-1.5922888742904941,-5.020448670839398,-2.079524461206196,-1.6494306371914942,-2.4169445144716093,0.45731314508287146,-0.22485374050956272
2008-06-30,-2.4257049007936913,-2.765647779889067,-2.250808381015466,-0.04323567473402487,0.028240268923240223,0.8538131038888775,1.7562128361837674,1.167006199696378,-1.5995751911418337,-4.940173481136232,-2.635134753581581,-2.1445145925757285,-4.4579561609772025,0.17829680628548872,0.0699141060062722
2008-07-31,0.7907755162371896,-1.6380533574612814,-1.9531841468205458,1.6846392448470233,0.421246344512931,0.1487500162007838,0.6181300272044894,0.6937495038455207,-1.1893863555302275,-2.77326189580614,-1.471272155222649,-1.7334467602648964,-2.9227314125969563,1.0556035305942433,-0.014219714095338223
2008-08-31,-0.03716658546070963,-0.7301815314289033,-1.8017809226792463,1.7427223329778148,0.47616693281847833,-0.28797673071012403,0.10058453286732442,0.5527094656439947,-0.9925776395197834,-2.2017609710328947,-1.014552565376704,-1.616880580822676,-2.532597465654171,1.4980869432439752,-0.020761991448429017
2008-09-30,-0.06654774660243049,0.3519572938751612,-1.8180300874080584,-0.7601143073755138,0.5328584415047174,0.1734643246944982,-0.9778640265746863,0.45267151348974766,-0.846607679088416,-1.8412283115240602,-0.5816315921024902,-1.619257692145972,-2.4859773978500157,1.001600250933233,-0.2549537735770064
2008-10-31,-2.3592311551093053,-1.266488081521967,-1.9864419453400626,1.2739570105424876,1.4569117063820989,2.2681399631039842,0.5432494559617511,1.1771580804846606,-0.9947159191432581,-2.12828632862678,-1.4262994351925677,-1.5232965339368236,-3.446155961508625,-2.3321274204455915,-0.15497136103868756
2008-11-30,-1.139467591411188,-1.86462969534434,-2.011702967487892,0.6957819991610378,1.4112426292830904,0.1475212267249663,0.6426059880489917,1.4574826754913397,-1.1329413701151674,-1.8779726626293534,-1.6174733037528812,-1.5395236306541584,-3.5836202872766165,1.046744244554978,0.2941267778944229
2008-12-31,3.2615712710079188,-0.14590500554254673,-1.5106506584427197,4.91668832765477,3.3587094820604824,1.1145294723077057,0.6574378423964568,-1.678022369642978,-0.8030023254544942,-0.9359995892252438,0.40430805656398167,-0.9177743392340517,-1.1247318503281685,-0.7764271380837027,0.011355693353673445
2009-01-31,0.32681204545929743,1.285682162710505,-1.117197246963445,2.2438606436485253,2.5463209658505415,0.18350482590597703,-0.5578794743257917,-1.6416513100227557,-0.5457343165483826,-0.7629344144310377,0.7656899605475126,-0.725611542592651,-0.7382188863117508,0.6166925239224854,-0.1087379685012264
2009-02-28,-0.6532535485065347,1.527446266734953,-1.2534652550153533,1.6729653030184055,2.238857719188305,0.25293764919469286,0.3557169789390135,-1.0838110531682876,-0.49265889635159626,-0.8331746601840649,0.26114598649917514,-0.7690276854626763,-0.9838802041445804,0.46244224015852603,0.10520314686373326
2009-03-31,1.0690661102185415,0.44571368557532265,-0.9669206009262745,0.027917585364489236,2.193072843550533,0.9866013729448967,0.20081736906063855,-1.5166893996157857,-0.1270367865086933,-0.5000925260393236,1.256466692832334,-0.5606915844300304,-0.605460783290131,-0.8716293491068368,0.1374190101732425
2009-04-30,1.2473664820073742,1.0329439966111509,-0.47395809374730924,0.40367414674861457,1.260308018398013,0.9733989078134053,0.714602004299651,-1.9913226810750653,0.2583184648516274,-0.14599460947975682,1.9195604397687647,-0.39228995636496966,-0.10459266244559692,-0.4105019820635363,0.12298211700764582
2009-05-31,1.1028262364541956,2.1111389537845353,0.37295317961791496,-1.3560235500477305,0.5286508805964145,2.5534553800785655,1.2589902120121512,-2.1787016844739933,0.6340614399710971,0.16628067224911708,1.9781094866448108,0.13379062171474657,0.5263476503489004,-0.21598296342686932,-0.045792478316515804
2009-06-30,-0.286656069878982,1.1738026627276765,1.0523034299899898,-0.021400658564429572,-0.22329517220927037,2.855829414900521,0.975056129392844,-1.7892918552710142,0.6134631068065437,0.13132532649256987,1.091132209432464,0.8162126539501292,0.980180392334464,1.6781787838859146,0.2151113796169455
2009-07-31,1.8090502564203803,1.4995779090393537,1.6988786604002863,0.4055761163734149,0.23206657497318825,2.7871875007947775,1.4291239023896014,-2.1661750726199696,1.2831352148421709,0.6681880770982196,2.1368826889848136,1.2786668660450122,1.2547270305612892,4.006678082342972,-0.09011631801470918
2009-08-31,-0.6091574883965881,0.48271835416524167,1.3337698914886464,0.8418391111263427,0.107523035398739,2.0844462082650375,0.9042001978994465,-1.7091441681284487,1.1136091537164243,0.5386565559762092,0.7813366550852517,1.0104382362606839,1.1046620537747895,1.8151016829194522,0.00503019169299879
2009-09-30,0.12823555939973713,0.7271602810011002,1.4231199953131273,0.6442464934130051,0.10877004472268062,0.23352558115296274,-0.14138557940068588,-1.5830866489972784,1.257775169658074,0.6512545023314125,0.46715254655078703,1.1166661339218058,1.154134582684722,0.01833796332113194,-0.11134370234965431
2009-10-31,-0.7131891908161788,-0.7093703936496141,2.0562323686730255,-0.8326589197772336,0.26327121967221284,1.070964066643131,-0.0008390534044807225,-1.2352723755489259,1.0787238730989843,0.4788703738398422,-0.2745551585122332,1.736291334412153,1.6292894454708136,1.8558083594227703,0.035265362336099455
2009-11-30,0.40853404777410596,-0.1013557644340522,2.8817561021343483,-0.6219226612210522,-0.030947566858951184,0.4334223672207419,-0.445773496263063,-1.2784976773410166,1.4535006146547624,0.7388146815448188,-0.03326420177044882,2.961110618239459,2.1383401605189096,1.1465698977111713,0.12120615403366188
2009-12-31,1.040867072879714,0.4502442546088955,1.648737622819519,-0.035244282427709835,0.03555988880253522,-0.6727255394394861,-0.40007451791913606,-1.698311964559607,1.7080631659765775,1.3743995392634245,0.5897879031542794,1.5912757101620991,1.1809901771228752,-1.43358394952229,-0.023781756562488494
2010-01-31,-0.0680689886415744,0.8339782672956627,1.3868142860467492,-0.8329761461278221,-1.206322483109306,-0.7524762977982719,-1.3184402054689213,-1.455245543342226,1.5372232872098515,1.4058299921162432,0.5012782034011098,1.882598757199776,1.0698655373361086,-1.2426868594526141,0.04935133141199236
2010-02-28,0.4235935077548473,0.8330960213365066,1.8869308582464608,-0.7953847491229451,-1.3868238433425937,-1.3422818519534725,-1.6830447805431688,-1.3556188848279576,1.8847199936312797,1.6113055294198382,0.6994528211774541,2.794537684869893,1.3137056356615973,-2.937418073698309,0.11387952535197868
2010-03-31,0.8894959581901413,0.7341487562306378,1.7348274532436687,-0.8187377768633534,-1.0584482458132287,-0.3890641774098657,0.451959518874154,-1.3326997122751294,2.8676940358282113,1.9888478906353388,1.218358708156341,2.116613213015144,1.160285621695521,-0.5494474452707261,0.009962722503674068
2010-04-30,0.07631860493463051,0.8236859399500117,1.1437444921306674,-1.0363142808734584,-1.9287672857491904,-1.3859191207065409,-0.544620231699494,-1.1683484031035907,2.767057140648252,1.8190124569340536,0.8316922608945738,2.0526451921724345,0.8740778538521051,-1.7222175682115588,-0.10623289570351113
2010-05-31,-0.8042063411269857,0.08989014030727414,0.4145644934883309,-0.13962808015073566,-1.0251164276519718,-0.505609475676451,0.8593653065966956,-0.8906975773214972,1.5395537480513546,1.2453461946240896,-0.08711733392383297,0.34688565228914486,0.517123426711141,-0.19216812809048156,0.054091397174153746
2010-06-30,0.3674645017192336,-0.2243768090321347,0.6488952146389338,-0.5903497518723309,-1.3076253546287755,-1.4841613955072863,-1.4494068622546,-0.8197538314085465,1.7865731508793827,1.2423270704882399,0.10387849167533782,0.7569753860088477,0.6240892875219367,-1.0411291551446487,0.024926086362776278
2010-07-31,0.06258281916956596,-0.264585626645474,0.10331051161364288,-0.5483266000679828,-1.3092992452378487,-1.045733472920716,-0.19837534906160492,-0.7222680627017014,1.7849365659663134,1.1633469786475956,0.03074101461669755,0.007663446682631025,0.2984280398072982,-0.1841838027338017,0.06371581438610778
2010-08-31,0.3956965829647668,0.5664657792141292,0.4576516658233962,-1.5488914787004162,-1.192381610461277,-0.9151390990517005,-0.960511853865227,-0.6673749618736899,2.014454769361588,1.1847053271288506,0.25206478592439074,0.5335390627134196,0.4482916030493503,-0.5145805631013407,0.11321489377297048
2010-09-30,0.7729340531228287,0.836101134382665,0.7273914284873662,-1.0325612915137217,-1.1241762806940307,0.2148594952082984,1.2594686149076209,-0.6615307218362194,2.4068096715419514,1.313792741341411,0.9199905129902497,0.9506858350487506,0.5102049812876459,0.5072628296425096,-0.003562526033603198
2010-10-31,-0.2247322887423811,0.6304226956614355,1.0293020306949248,-0.8033030326155167,-1.0415101049553968,-0.6973100886936043,0.09787744690096457,-0.565117617924432,1.8582059404311797,1.1134764967806003,0.5827070636479713,1.3974787427168154,0.6181017184444579,-0.7140104961220098,0.005339040979420328
2010-11-30,-0.2701326241319703,0.22286337382285898,0.8475075800322577,-0.6487505417707391,-1.705802993738861,0.11809715630174611,0.42977656925514757,-0.7542952414470925,1.6055974705918368,1.0702102972264411,0.16961452170102728,2.4496246492056577,0.5039829364043923,0.4177362855556812,0.01654676020416369
2010-12-31,-0.24538666426702432,-0.6361331970808678,0.4015538933224516,-1.4412013327400355,-1.518521604169412,-1.6990122738660085,-1.9705209916717688,-0.7006487484559915,0.7336991119623605,1.0147916760173583,-0.18041398832327316,1.293998978662952,0.255614747153642,-1.5869384315280082,-0.1267705794394783
2011-01-31,-1.828260994457386,-1.7312861136975357,-0.044870575181231,-0.2496058805477905,-0.5908027579305767,-1.337417126625449,-1.0793618683944093,0.0628366467891507,-0.21841320869650727,0.2967809496302046,-1.7889113052997745,-0.18547185766860524,0.008713031002526322,-0.767322313889965,-0.06805904570492674
2011-02-28,-1.007874723161033,-2.1264686464219316,-0.5536806005797462,-0.32180899482953745,-0.5078069841285667,-0.3466266591890761,-0.528859331318676,0.6750425233841332,-0.8977631255564833,-0.20757090835919903,-2.2183472872443097,-0.7082749982164541,-0.34869456808829297,0.06070075431066133,0.22373735037309625
2011-03-31,2.220837411121732,-0.36665338754614724,-0.2669518905753769,2.6038396432254896,0.5717827195260512,0.859066033918592,1.5667835339615734,-0.8773555841480636,0.8973700286287061,1.1920580329208885,0.10365477909771559,-0.6019165740235942,-0.324593975385714,0.7613215463331837,0.07071007557831717
2011-04-30,0.4139867947471129,1.0595188782553377,-0.10881732310628138,1.325416148798737,0.879533039802465,2.105024930209706,2.650590448327025,-1.412767027928654,1.470884934954419,1.5399663182164498,0.6589557521737911,-0.5126921352206083,-0.3904751654960555,2.0738374859854773,-0.13118630270700957
2011-05-31,-1.6843510493608014,0.5617329495682324,-0.40942428590699237,1.9868811494948837,1.625099120585857,-0.5278936080996597,-0.2688453145511017,0.4626533112856606,-0.16306808258612118,0.1461431923037544,-0.7363533929604529,-0.7723172144287788,-0.5740059774450467,-0.31939748092127795,-0.03744931004161584
2011-06-30,-0.5614406689917111,-1.3522591540852995,-1.113981769151895,0.18001006589541504,1.6252195036861523,-0.46297576155177383,-0.8383924413039379,1.2904392180445596,-0.6959631113645105,-0.3962287775363636,-0.9543151307396271,-1.1067134619377277,-1.0560354517498758,-0.15940736254596397,-0.032702533952889946
2011-07-31,-0.517497837314935,-2.0372071251131354,-1.4699233136815646,-0.7739945494350843,1.110245719051974,-0.2601563836352083,-1.6299125709933673,2.1830172331502964,-1.0842632621993997,-0.9800605471630004,-1.2622853899975417,-1.2343088243884646,-1.2630885977904893,-0.00019281704806286835,0.02820308879166022
2011-08-31,0.23685535707298366,-0.6436939340133384,-1.5555896843422765,-1.109188530333744,0.9246819650904312,0.04958660132451233,0.5531353923486536,1.682879639508005,-0.7728549892341543,-0.7691966032518305,-1.1558610425903029,-1.270443511249593,-1.3220697557044203,0.16580408236576025,0.11254994226626502
2011-09-30,1.1697542795429687,0.537796094592845,-1.460750546190261,-0.23911882259453648,-0.248827385050723,0.5660929707443102,0.8214302875600119,0.06181593358989725,0.48838458988208766,0.379397247185908,0.330714231145942,-1.1663920460894306,-1.2595407290824705,0.29488702197481886,0.04208379046467815
2011-10-31,0.2876653701068085,1.1177139347180196,-1.127626284202436,-0.8165123635902922,-0.34108342963334454,0.031205818572555038,0.2392262889734244,-0.682926248544811,0.8544591829027917,0.7583956222218526,0.9445833331280931,-0.9303100130272516,-1.0310864131949444,0.18502097959745736,-0.044773771911887174
2011-11-30,-0.8093828934048138,0.4637755199546504,-1.29144899383325,-0.02079347399476635,-1.0843451794738368,0.43728604609243055,0.2250903619839493,-0.09478575672410249,0.08593039019133968,-0.07653367051475035,0.09177736157958659,-1.0125833730627813,-1.1080906403379476,0.36096740044731307,0.045095677596301995
2011-12-31,0.2977928906762887,-0.14114777035771042,-1.0824139784452727,-0.6599818290240969,-1.1426475822731812,0.11604653629148294,-0.22333715302951387,-1.6784037279079285,-0.7049307140218093,0.4562297262458085,0.32211213076196266,-0.7539087491498286,-1.0895382699777223,0.35763360966327307,0.03541312190576072
2012-01-31,0.22805656720202397,-0.19478929851385865,-0.04281760997170755,-0.641395804716141,-1.3300961947802465,-0.05743279790942806,0.12758356231770926,-2.202435458963562,-0.3085390891598778,0.9165001086404012,0.30923326148035485,0.4902881557045044,-0.3204568322150609,0.04452102440917529,-0.0012433946270883846
2012-02-29,-0.2478475591540976,0.1959688912465784,0.4361285371150006,-1.1855715374299838,-1.14753246849364,2.556642257281939,1.3730549307629882,-1.627297690160273,-0.468922099291767,0.5804450266918806,-0.14110216536159037,0.9121867693264668,0.06754444638641777,2.5299461236226053,0.06880622887590158
2012-03-31,0.6330817316490571,0.41963419988618017,-0.536598382080126,-0.8708165437007894,-1.4907722378590575,0.19810689296799547,0.34853745450740703,-2.3402255761283555,0.6040141272652362,1.479633237967754,0.49502695538574387,0.10190116396439206,-0.7245038085459218,0.15774553060299162,-0.13336548636118062
2012-04-30,-1.8548404506031724,-0.9835737109893441,-1.875398839507567,0.661418233097607,-0.2417691532631841,-0.41398709748139373,-0.18204654965733505,0.7708035790955674,-1.6966628911245474,-1.4653791181347846,-1.2424802645942772,-1.3659025597618106,-1.842769230468402,0.23793053801256625,0.00364299127850123
2012-05-31,-0.06408715621513676,-0.8635250251267623,-0.8332900443015846,0.6244763720063442,-0.3564991290215306,0.3195594747874186,-1.2107932979386513,0.7816194414742927,-1.5722733788617402,-1.3824348529578219,-1.132856661092874,-0.6539623958913688,-0.9073111601868851,0.10988834849892415,0.1404085173464971
2012-06-30,1.544727377888323,-0.22704822361277965,0.5484447511709397,1.3755114701256321,0.3090887336707659,2.0536955377415205,0.9197921067403049,-1.8965889025992826,0.735664075461249,1.4353219181918961,0.5777434070771236,0.03343878745410037,0.16461531728806186,1.8753576169345956,0.036111116831349606
2012-07-31,0.2195099612239417,1.1770159479861606,1.1411223035468843,-0.11021708516064843,0.28841805638418916,0.3499899134073004,0.7783370590975552,-1.925543553200235,1.127183048323967,1.6747560186622223,0.7827562752617047,0.3754333053754141,0.6181555859503032,0.3396858314995214,0.026522402202516608
2012-08-31,0.10207072258967508,1.2710388508870767,1.0340348142753306,-0.27382993271077205,0.24571773673723094,-0.93496347489963,-0.5895335427387948,-1.6443055056440905,1.256807485186873,1.5205076736518228,0.7644973179713916,0.3348574077967747,0.501050028774884,-1.2400783637477957,0.08629156410989064
2012-09-30,0.8222245063224327,0.7874044751739782,0.7580347063792444,-1.0009514155667856,0.29086978341730374,-0.2658965153485769,-1.0883601680779142,-2.0079907272353017,2.1126763984617716,2.049362461704699,1.5971387522259242,0.1654955969560581,0.17680428661691863,-0.35370965974699997,0.003459356056749595
2012-10-31,-0.13845588856226826,0.5523060740888401,0.4619711755265807,-0.7495077646000489,-1.0303749512178957,1.0933049580306715,0.44749302569938154,-1.3155716684314958,1.675337901308474,1.3150895542373835,0.9119440461404826,0.7845940193654097,-0.01775661208909516,0.9952513640413578,0.02581102624336362
2012-11-30,0.12404904979905003,0.5754479377432409,1.2532676192169308,-0.7267805808258222,-1.0829446899139157,-1.415940530191231,-0.5532121677962178,-1.0364304890970186,1.5763723310277893,1.0658052223642243,0.5665783898507343,1.595645043480987,0.5605780423099811,-1.8771732663254248,-0.03473080788042923
2012-12-31,-0.6068277698944889,-0.4361449211850167,0.5820422103864337,-0.9603260991753387,-1.4783117605135214,-0.4874460358674812,-0.1417060538461842,0.03573299303464333,0.17035652508423463,0.30407298881087413,-0.24337672729983362,1.7660762134826424,0.24177302460845673,-0.49117727069562195,0.014822405759520704
2013-01-31,0.0084535250836823,-0.3319553774009081,0.42097308515549053,-0.965704700851855,-1.4712204787198464,0.40602035889690513,-0.32084903413627175,0.08015561208689866,0.22593575160076526,0.23250266893036708,-0.28697969400694767,1.6034403469257668,0.10759168419233801,0.27875853274336154,-0.0624808064337515
