CU IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-10-31,1.3045688797364918,1.2532848195100177,-1.2000193186582264,-0.48200310179639266,1.1244811619835966,-0.5588267376659384,0.5012650368413475,-1.0331726467664548,-0.1878700017082206,-0.7267010482183262,0.8621005461683402,-1.0298087590749383,-1.0208892431960477,0.9271956120816651,0.2439592614379492
2013-11-30,3.668891940250768,4.029867286893095,-0.1255803388340946,1.6496382406631744,5.283280268080271,-0.3686422504891982,0.9839107539159407,-1.2455312215757648,0.8400562369466267,0.37701475892711955,4.755143210053489,-0.0351537437986547,-0.17651797063949912,-0.020235747754035253,0.028907725228691027
2013-12-31,0.3620961507738159,2.9805822635401564,0.07930328817005172,1.5866621655179936,1.8324872889602966,0.5308886258970578,1.6388716447469458,-1.0790251685546561,1.190577502080432,0.5265271371280319,2.9424447926311785,0.10873601370161799,-0.03606866756249378,-0.19198563760104517,-0.07462997456678615
2014-01-31,-0.9072789914876802,1.4262575899266632,-0.20874286925846472,3.2872910943107363,1.9413969591409979,-0.5069800555422764,0.7213194385004149,-0.8298411719405184,0.9114710520449903,0.22705631645781468,1.0894396592262725,-0.07081115248953662,-0.20520564153897863,0.03435021479163459,-0.04829686480893947
2014-02-28,-0.5281833827429104,-0.5865805633915,0.17053691857040754,-0.6938278140800798,1.813208028436904,-0.7647000075904826,-0.5889458794054961,-0.6647306833218817,0.8349668862658953,0.08267235796744037,0.16388971367390637,0.2061271785523055,0.04193257992544011,-0.15345998959537485,0.11748464907304033
2014-03-31,1.5296656580565517,0.02808336113479875,1.589843687635397,0.9348934091966643,1.7996872615693675,-0.05594897963882883,-0.8122101261565139,-0.6747147809614524,2.001463266120355,0.7183311007820319,0.8172524034383368,1.1442126331580134,0.872409518209622,-0.3168518403954475,-0.04856849706136523
2014-04-30,-0.5326313893713434,0.23360415626187617,1.141889577175512,0.629754631393414,1.9197004959067718,0.5582496389642576,0.5546068459395139,-0.49796596960804873,1.4777741433870102,0.5543746601705964,0.0044111386765990895,0.8795121855368608,0.7643556939413843,0.2902590203608555,0.1658966771265543
2014-05-31,2.0091036755644165,1.6855836336450996,2.2622454663212404,1.1067440031379574,0.7280220437566154,0.985119611448338,1.170404826365705,-0.5525393017117631,2.8806470092262004,1.4276360186619796,1.437779639392424,1.8914369961913564,1.4977057339738906,1.826239655014462,0.04652001563489291
2014-06-30,0.46606633098832795,1.06813683314329,3.6819826712540396,0.8949637175264782,0.7298309647319582,0.7395812048199107,0.3181552221238006,-0.4668675965222561,2.8132738435244247,1.5223474966386823,1.4993455744834938,3.0338510953125044,2.4771675290596766,2.885186069783634,-0.014288040123011115
2014-07-31,-0.2153349460775392,1.2085830789349576,3.0901891722575896,0.3984244247411125,0.3065952774576523,0.8555056757345487,0.06440371157413809,-0.3290246705506285,2.2455089841274956,1.3296231910377319,0.8708233978485941,2.970478253586545,2.3872846065538806,2.996278004253595,0.0857869370178681
2014-08-31,0.8951696260127172,0.625891055573303,3.320841446195348,-0.8260534865250454,-0.07498219672915776,0.8483998517908998,0.13452638362720637,-0.2960182116905175,2.514546225141779,1.5188743230931485,1.0766313867491304,3.5407234899726205,2.478828088794295,3.530541187957095,0.0697473038124367
2014-09-30,0.6552438645281565,0.7290179593162901,2.8412071431096195,-0.7704848619680552,-0.3038735900973543,3.36664337201851,2.1294066295097798,-0.23260794246410493,2.5503389515457626,1.5507876331837707,1.1641675929602489,3.145211169257324,2.1342794565906944,12.930127430802342,-0.034005577474173154
2014-10-31,-0.4739992657783969,0.5811327008675942,1.81769078262323,-0.41727560298185973,-0.46296326616179545,-0.42311582050700836,-0.1474880580845018,-0.07884766092449681,1.9018071555748692,1.264739622696584,0.340078974484931,2.0794060722968126,1.5529968267179532,-0.6920436850596561,-0.10695114573797414
2014-11-30,-1.28670262006836,-0.5880646643745552,0.3239892632740331,0.2966454256137516,-0.44053835186545437,-0.07430976712865936,0.4679874763503817,0.18033133587843558,1.1427810141602277,0.8281026647481892,-0.6095899886958428,0.41102348148712387,0.4373411498688596,-0.325477940097326,0.03470200305724753
2014-12-31,0.3089470267157603,-0.7658423693670303,0.3174837107554986,-0.2546256010217992,-0.5461834204403326,0.26678791805977803,-1.132159678955262,0.25784521690065226,1.212836195475024,0.8684016681892394,-0.36792247810842105,0.4112124829018501,0.4106011081424485,-0.25869868957105047,0.000558971507008081
2015-01-31,-0.07381362683452958,-0.5506369457673933,0.5456910693723902,-0.2413195163701598,-0.6455199856826496,-0.2746492569487671,0.43494738964999125,0.38962090054302334,1.1058154654758998,0.7965037306671312,-0.42224149058210336,0.6701785519774254,0.6177557869444164,-0.4462513002543187,0.033249387866289976
2015-02-28,0.27312998128676547,0.27564282969866416,0.7948469884822176,-2.359782720197804,-1.1414079315985939,-0.42411134045139304,-0.39946299901154214,0.10952374134939775,1.1163420514227276,0.8006517203061423,-0.15010106731777126,1.10073670875776,0.7970287298261525,-0.548863614200444,0.027720325032965048
2015-03-31,0.15244641170301643,0.19053213478359016,0.41957013065877813,-2.1332405481810532,-1.4709104108552025,-0.5884120389324595,-0.9588338180869224,3.488915484952004,1.138511279626984,0.7507855024885186,0.10575037073251316,0.7563288336148741,0.7285875676960673,-0.6179054749295575,-0.053454019902018236
2015-04-30,-0.8529779643500786,-0.21186303650350752,0.3525210185416536,-0.9671783918751734,-1.382778492229684,-0.6174122780910021,-0.5850495904781151,3.6425229903721315,0.7427134518569979,0.4841615470180213,-0.34164304780681537,0.6235629563016332,0.6951903195019471,-0.6288538172834555,-0.11197630013674381
2015-05-31,-1.4709316671311818,-1.2282148258272139,-0.5337597658176243,-0.2584461213778956,-1.2762887493155455,-0.7452513088668502,-0.977010631236816,3.9898244322225476,0.12018275835578614,0.05467961845398519,-1.2570130084522273,-0.5605275634221049,-0.4046426803151066,-0.3583827329164846,0.0419132103420421
2015-06-30,0.35271226254956656,-1.0813425410593802,-0.5642789826430147,-0.01841817629531571,-1.1783553899861838,-0.43546517246860605,0.18235576040730422,2.7722936106887395,0.20721533302255585,0.08842939019235979,-0.7859422013561521,-0.5953558884537966,-0.4363481477309901,-0.367067855295557,0.08956116733271102
2015-07-31,0.8521002085788122,-0.15484886445847326,-0.3158475080772895,0.859746464663796,-0.5350821739766893,-0.6948502736480485,-0.4532817396742787,1.79717683663565,0.5968597613063902,0.2866899394298528,-0.07640582074052708,-0.3083533447970839,-0.1274831470591892,-0.44199528835153734,-0.07743980680036622
2015-08-31,-1.2043253321126544,0.0154619127867826,-0.847355907109801,0.257243406585392,-0.2936997697820975,-0.5444611851571758,0.6298817132505852,2.269717587835294,-0.06276939252354534,-0.2237893530298809,-0.7625013183886575,-0.8482883680804291,-0.8176704365277788,-0.2871935548978316,-0.06400971593120643
2015-09-30,-1.003806172160031,-0.8322809729653918,-1.2518534942550172,0.4350163165276756,-0.3349271439316059,-1.459448007917011,-1.6625904381338998,2.475391193009618,-0.8290900359125011,-0.9639378827369512,-1.1690704171927866,-1.2582844079858382,-1.463267441366405,0.05098771232344071,0.09496835789021212
2015-10-31,0.8826780864626648,-0.7906645686527364,-0.9690402272733148,0.47779961229795964,0.24761054075739083,-0.7819047425707957,0.20052570734102196,1.5366162755130557,-0.06629546152432692,-0.433421900754213,-0.16993560904772484,-0.9412231265148567,-1.028892014660699,-0.2380926606083228,0.007945558259819137
2015-11-30,-0.12151240474362213,-0.13883285184197813,-0.6691746050788474,-0.07354352978439409,-0.5105892360284137,-0.988425626401021,-0.8897206290153786,1.2859657498907062,-0.14413967075542208,-0.6227841856962067,-0.25113713381260955,-0.6751791297015401,-0.6171679364377513,-0.3540395968656468,0.039351156443246056
2015-12-31,0.41404408252646174,0.7699994444165708,-0.668510328006981,-1.1550678476242076,-0.4567277811277549,-0.6642537630868623,0.7067553238689275,0.9127840820359789,0.3150224248604969,-0.17550696885746722,0.127085719546344,-0.6695890892066233,-0.6184227732204232,-0.34550223194040175,-0.06453852113757118
2016-01-31,-0.9980027765827655,-0.4884742119524635,-0.8866345056588866,-0.7722439081256841,-0.6276623381681525,2.085500157840538,0.9363738087825669,1.1616478176529883,-0.9039042943231815,-1.2836835961160196,-0.4889400003155253,-0.9055130390721376,-0.9289443168156183,-0.42541946729177754,-0.02049852154834093
2016-02-29,-0.4105831761392897,-0.6967462252840748,-1.0619397691998005,-0.7971230505055648,-0.9646282405034792,-1.351458020638211,-0.635358201498113,1.1365290827105414,-1.5454678602143652,-1.8965003010560493,-0.6996694157647597,-1.1293923764564178,-1.1918478529593535,-0.13773828749348846,0.03745538710615064
2016-03-31,0.36628328728591014,-0.7479562307920766,-1.0131148101561818,-0.8301399974190529,-1.3071731514302587,-0.5923666889239898,-0.23411742490470455,1.2006184013862897,-2.86189086137028,-1.2578856586640554,-0.3736089259970617,-1.1058011624329935,-1.1315544601173548,-0.24990583817310183,0.10204925435417037
2016-04-30,1.363132171047033,0.8726070129557075,-0.4617205558100285,-0.3714870876519697,-1.1374075288850545,0.575265195819912,-0.6401923457555666,0.4947726810763186,-0.5279293576411194,1.2512633386421452,0.8791030832396769,-0.3735166463876609,-0.3282484598759641,-0.24557271906502418,0.14891680255933856
2016-05-31,1.9068880999664242,2.4195973040092644,0.5565901903969183,-0.5310067609475512,0.4052653868155444,1.81660235211629,2.2108929338097743,-0.3455554557918052,2.98605848941542,3.4483964420972475,2.4478023096555144,0.5363002036691502,0.8536121369668144,0.8769266033800827,0.058561715521546
2016-06-30,0.6561011106714028,2.482637447596546,0.613789823263999,-0.9165667157648288,0.5533967129461677,0.3670014455902286,0.7723288707562093,-0.7142764769810184,2.731830661762253,2.520844420204244,2.4089372198126067,0.5788449253048502,0.8186950693926031,-0.03490687921196161,0.06653621075000958
2016-07-31,0.7605966560979018,1.9195413487050361,0.5444980656340502,-0.6391952272845773,-1.3196805433886385,3.0096096354332524,3.3651497797282457,-1.0954999884229522,2.4083155325234267,2.063418305912095,2.2150394558426805,0.919824734509395,0.6385827378596479,1.6752340509456674,0.07025731663576885
2016-08-31,0.7597048858870703,1.196666705778752,1.3259013395506671,-2.5591226288822964,-3.1208115467489197,0.08526785611615821,0.8304157804569463,-1.4629818594799167,2.0560661977162114,1.7202573992440242,1.8566691252234564,3.038952176920174,1.3163403334825683,-0.11182848349478453,-0.007138311632691708
2016-09-30,-0.3363580341085645,0.638710562276062,1.776587806771826,-0.6947066340519544,-1.4614506111321024,-0.2254434862443677,0.6145297561747614,-1.485979478488129,1.3267564400383454,1.1523154829593818,0.8185981525640919,2.276248723892192,1.7401107664620692,-0.47467940305236395,0.04278919864277676
2016-10-31,0.4318842450342994,0.46070046602570125,1.6166527204267553,-0.8472607269861685,-1.4146667420591406,0.03573156221278497,-1.7665144267533508,-1.6964687672734096,1.230000529207797,1.0291811557331172,0.6508652537266691,1.8844664150535368,1.405463015893179,-0.21412592119329368,-0.06301439867827958
2016-11-30,-1.1607387257215358,-0.565358700378245,1.2484810177847219,-0.2577462915030318,-1.1031386908329974,-0.03343550586342738,-0.2941931605692163,-1.3586626032442306,0.5193832539229065,0.4632374813906271,-0.3672422783558577,1.271131821577639,1.165532271766459,-0.3599479358046813,-0.07429543114761605
2016-12-31,-1.4130935495401142,-1.111990501600121,0.5527271476172507,0.26478911437328334,-0.07722349676517923,-0.36544090083385716,-0.4251166139028074,-1.0143644440283868,-0.08095420667947713,-0.03567040635659429,-1.2322803264442006,0.3468942208350662,0.613135721967984,-0.7410364711916174,0.02905098846691803
2017-01-31,0.22805803566943814,-1.2291374813315095,1.0224979707321844,-0.043293716395618964,-0.5119829126714105,0.3309347145780501,0.3982447810777003,-1.1938049691053667,0.022010000723663527,0.010807074392291833,-0.8912090367253542,0.8674346545503885,1.0287641428433782,0.20581233435306168,0.0031329573305711547
2017-02-28,-0.17098544861155537,-0.6873963996674973,1.107266125390553,-0.13382996166434816,-1.3744060101241595,-0.3392544116401216,-0.5030041545687284,-1.243576378397143,-0.037290034277338735,-0.0676101880782324,-0.7315421109417748,1.3208229794246273,1.0995444243621624,-0.9093744766331641,0.12740317146023014
2017-03-31,1.6787536005174408,0.9065150167533108,1.5936885794707727,0.3062664619532421,0.8858444022661148,0.09403754443106624,1.0875403194976945,-0.857022339082901,-0.20673097121478892,0.38171089382319817,0.5347246698695143,0.8884756332518172,1.7139995894308555,-0.11427043222102146,0.007544617405874132
2017-04-30,-0.1408896374528336,0.697886903028234,0.9509701841070148,0.4678105227031323,0.6838776717805601,-0.4802638085051679,-1.156781039521042,-0.7865959181599328,-0.2035099823635492,0.2545051362395348,0.5345560308176539,0.50727967385462,1.0361518970714618,-1.1293627194936007,0.02663228362103401
2017-05-31,0.09187141027469346,0.8281026187667787,0.31667089742507615,0.14059184280350928,-0.00982178626804103,-0.2454001507357158,0.3339531796292287,-0.7976257735175151,-0.10647685659439976,0.22133464685500284,0.5587021085621497,0.15648562293653934,0.36674463008317476,-0.5715961478125648,0.07881364007374043
2017-06-30,0.8226780389470729,0.3825124825258603,0.3648543581758888,-1.1391489714290564,-1.356452810196052,-0.47077961312522926,-0.8606179305604105,-1.0442285865923906,0.27334745827951434,0.3607491745061246,0.8932684023297336,0.5480310547819912,0.32012853877755376,-0.823452938811713,0.04184836999947391
2017-07-31,0.22046550827628889,0.6009452771635031,0.19901579223802343,-1.5137629948591649,-1.3157155109861014,-0.9298651911503012,-0.13445474832949472,-1.0605433456277489,0.37887927670060434,0.31598251353242224,0.7462141359051855,0.37959654318064057,0.12244215920160924,-1.2342193939144976,0.040875066973011014
2017-08-31,0.24072610153234567,0.6719625421292481,0.028281273826192305,-1.7108466688286026,-1.5677061372413716,-0.005137101921875093,-0.264356087950315,-1.0563906199502633,0.47646424745539395,0.28870251877688513,0.5510008502749818,0.31189283913237187,-0.06018015776984638,-0.22815701830318622,-0.10605264429553617
2017-09-30,-2.276115232949694,-0.862106020270191,-0.4748145373745662,1.5539273262582138,0.12319307005265513,-0.8186096965061148,-0.32729280520344844,-0.40760820406422626,-0.3360261567831124,-0.28259834469483214,-0.9184052482142325,-0.5478996510169313,-0.436253487521198,-0.6493091686344207,0.12844372808403123
2017-10-31,1.574230964732811,-0.17434373975211284,-0.15740236579060196,3.3072057109370805,1.2992373735629716,0.4150899001967328,0.45373498562501896,-0.9453270081494587,0.38226391562237616,0.08485152655029438,0.14480169494623787,-0.44637168028483837,-0.2822789786483918,0.2083878296650462,0.05059418485845497
2017-11-30,0.31439887987782184,-0.1358088935359395,0.41399512040746744,2.9349081578799527,1.4619558601050198,-0.2750722087835965,-0.3072862415576993,-1.0189876064757462,0.5311762889295066,0.11964738484243631,0.26729101623741897,-0.08494628909657911,0.11065097778320052,-0.429561712332827,-0.010314823005818959
2017-12-31,-0.6470956086343188,0.6554617905818352,0.7664219210407014,0.5401693066531081,1.370753397182625,-1.18110472519732,-0.42698273504154294,-0.7694524411867666,0.2424830476933292,-0.11856331302198776,-0.20065091440057914,0.14275843427575394,0.4078215072220799,-1.8456322364661497,-0.015539495546932262
2018-01-31,-0.6898084601794207,-0.55955238919308,0.4017914868659497,-0.787225280967199,1.4101090329740114,0.17138912041398355,-0.37724707635701804,-0.5328841093212459,-0.002156160997748053,-0.3180491667461938,-0.5727632768696153,-0.12376974040454038,0.1321790489811934,0.2468422406456038,-0.058660506322227066
2018-02-28,-1.4278254537800048,-1.5036647457545318,-0.08883334429377422,-1.1470297412087633,1.6303842299640199,-0.4738572086196582,-0.28646574978489514,0.01199719207640636,-0.5683912436640101,-0.7806341990419583,-1.2688068715359917,-0.516307686224178,-0.2056699315927923,-0.5598583035463368,-0.005311144330066759
2018-03-31,-0.5453220050997942,-1.420974418668223,-1.151823363892757,-1.0096618887656692,0.2298014381134936,1.9441870165022748,0.7863991692472027,3.0355073228451888,-1.8301282259723786,-1.0407411430537565,-1.4781220131754322,-1.009983911647729,-0.9490045322353744,0.9200017983198939,0.08243124384095386
2018-04-30,0.8229244330152928,-0.5890247229073524,-0.8093123092201259,0.6316889475548095,-0.9166971287691977,-1.8655776888938624,-1.1255762371635845,2.2591354083110287,-1.2860265873000531,-0.531953695772762,-0.5618635025088452,-0.3700482196450116,-0.7137779317929492,-1.4500647492894114,-0.07898296456203772
2018-05-31,-1.647026475760139,-0.7167391030866337,-1.8792043944243657,0.9630761193798036,-0.5052625013441995,-1.3872684624193137,-0.8598442725055907,4.049148110645047,-2.3672750479212863,-1.3621532376219367,-1.264719182716742,-1.3234023232473242,-1.679569255273302,-0.6481915542155747,-0.09533886638904561
2018-06-30,-1.8052533532307498,-1.4268451523934527,-2.923956985783888,1.5355967862988087,0.21862816671586716,-1.288686609639397,-1.5778259931918457,4.285493528759554,-3.1528241155861787,-2.5027124316649343,-1.9106516273339003,-2.2337387144638456,-2.9238686394172073,0.1382299027512437,0.15775055771926758
2018-07-31,2.201674061987052,-0.6747600789326953,-1.7189879616432726,2.8903272780710347,3.0634654825442906,-0.9277604025754557,-0.07660197450517248,1.230758736175821,-1.0404744090819913,-0.5796370809688529,0.036983808447145224,-1.6077934106436507,-1.647889822009897,-0.23890694771663273,0.00013474365040934107
2018-08-31,-0.21403038185455775,0.17027164531631936,-1.7913126951432718,1.9699127961291334,2.211741904028739,-0.31956847411293743,0.5199874669289656,1.0932626631707385,-0.9893969525531154,-0.6984643319407114,-0.00923734198946207,-1.571677234192536,-1.7456300309021726,0.24389626359266986,0.036901627918707144
2018-09-30,0.3417135456076722,1.622567002720303,-0.7715001352717765,0.4633303777261695,1.9887645316057636,0.2696756945540209,1.2226072009250266,0.6136931842014292,-0.49554176545880924,-0.30327997333812123,0.3796701696420953,-1.0603317649294333,-0.718356569925489,0.2710506126005003,-0.0610386147844674
2018-10-31,-1.0616717563852909,-0.6729080389859903,-1.891372426938704,-0.5571391376639121,1.6643164379501814,-0.559726531252308,0.35298535014952725,1.1265733494372154,-1.2512559814818083,-1.507635136831913,-0.40318547440278907,-1.695466032501626,-1.858998838251716,0.41049050622824795,0.0
2018-11-30,-0.13975312282248042,-0.6199619730852989,-2.0011285919690605,-0.575523227165539,1.1092531261102665,-1.1096055043544846,-1.5578064313918119,0.9902734310204374,-1.1967040048814532,-1.6400349453422425,-0.44871530193495646,-1.7983871346231983,-1.9771961618482683,0.7123186853082244,-0.020075956572689076
2018-12-31,-0.46359747338491475,-1.198365660465573,-1.8301167148229376,-1.1166465521827718,0.2636345704646685,-0.626352937145636,-1.288192979072087,1.09527943477375,-1.444140381703686,-2.068130849572866,-0.9988497488295233,-1.713824725534226,-1.8198607613395656,0.665161398542551,-0.01589813470496462
2019-01-31,-0.44960036236987583,-0.752955124058381,-1.637285222092126,-1.6442329459424188,-2.2771128551143405,2.261463736032232,1.4897934911444437,1.1193879074773154,-1.571731596277201,-2.375899061004436,-1.1451715808273502,-1.8537933964924393,-1.6328987744256045,0.01844701363787739,0.06239894671421236
2019-02-28,0.7143647799948111,-0.153232195354843,-0.8961614917126756,-0.5188025095429479,-1.390604876778183,-0.48839754331900076,0.536407563715645,0.40515811309376437,-0.6418067030409536,-0.6620425934312933,-0.19903491523864977,-0.7077665680351114,-0.8472682632831695,0.15701273543159064,0.09825101743837045
2019-03-31,1.1866907567126785,1.0876627077663614,-0.2488889879239154,-0.1812215847283901,-0.5832740586161076,3.6501782621230023,2.5134057857868335,0.7408311189507455,-0.6341259909574366,1.7541532827030537,1.2277206600691895,-0.12923080365036507,-0.13174761968497067,2.802930340478231,-0.13090642262556504
2019-04-30,-2.1418141607159837,-0.1454107800222137,-1.4239782482607959,1.6083211508732476,0.5254096559861471,0.175652791287946,-0.8611693729811689,1.8599364980599866,-2.3956888637960483,-2.0124640958366258,-0.9193115355843413,-1.3407046835720238,-1.5191440427049412,0.3090603525002078,0.04507958477289645
2019-05-31,0.49232848529345286,-0.29149992996270385,-0.6132328945439914,1.3841392580302638,0.6250670176658982,1.6569901783952103,2.190623268679669,1.1251464079021052,-1.5265416386720325,-0.5498946992514007,-0.24624977080487861,-0.6843229639084413,-0.5052505118418575,0.737126415735826,-0.0530277546220707
2019-06-30,-0.8396583761655251,-1.9896514872198492,-0.29186829348984256,0.4770456200884241,0.7510453836380915,-0.32382419162227,-1.6144524094863966,1.3357967257968024,-1.8478476342571934,-2.4083816214672553,-1.0494127971687945,-0.4441513075392636,-0.0466618695486966,-0.15228500142063153,-0.0798210700035574
2019-07-31,-1.133551833567281,-1.2048595093317753,-1.634419724235676,-0.1412979959495813,1.0206732419868272,-0.23653997283460085,-0.15544522080564366,1.6330252392846294,-2.1303473524086574,-4.590132802691974,-2.0830691003344506,-1.4089803725327088,-2.020283449453494,0.439994669307174,-0.1543023213469968
2019-08-31,-2.0336316894859148,-3.340401369876198,-2.1983472005689255,-0.534851961470722,1.3879227408400827,-0.29843059767912083,-1.2394313839151843,2.147502939408065,-2.4504621060734704,-5.402841562184055,-3.4832316766698432,-1.769713804019203,-3.1871327321772718,0.7432343173659653,0.06141528372483516
2019-09-30,0.8742288671427816,-1.6147428849421113,-1.8207740901578626,0.9558802788106235,0.7393149389470776,-0.059770261390261745,0.315401860301105,1.183370874596624,-1.555231983682321,-2.6028696816082073,-1.425021847873486,-1.6631965061524796,-2.2997834463587012,0.42302445390260585,0.06490243161960968
2019-10-31,0.8467727836590803,-0.1401829895269731,-1.1151922109508297,1.3377115976686418,0.7432187890204927,0.8308162742858328,0.9489668512555388,0.5616429026650405,-0.956566797475771,-1.4303884179624753,-0.23340662632507309,-1.0586705351664365,-1.1984081033323168,-0.29773873978936277,0.023425327588033767
2019-11-30,0.3745424273450506,1.5528064908686718,-0.9233955283902778,-1.3828490887044615,0.5609125995921762,-0.3641121817768816,0.1200237403063004,0.2710729159761684,-0.6868244296890034,-1.012663332253997,0.5055507266383874,-0.9011799084717863,-0.9498120258964768,0.3632797812954329,-0.024205297988701496
2019-12-31,-0.24083135007769335,0.6984851171115732,-0.8747444086872407,-0.704280497801518,0.471652665901967,-0.3734395978466598,-0.07331343874362606,0.2864794568346682,-0.7103598198265351,-1.0970209818474044,0.5005748390265766,-0.853859995847775,-0.9150700838683637,0.3605761900652959,0.0408219945202552
2020-01-31,0.6313639089329638,0.5481963526476469,-0.534697021364946,-0.9529217232600297,0.27461892063117155,0.6459516551017918,-0.04267437023910511,-0.19869834398632105,-0.2945065113734984,-0.5697826725312106,1.1457735596729697,-0.5580073545451895,-0.4677940019560122,-0.18537871479290274,-0.025798092321844626
2020-02-29,-0.283024337054157,0.07511086347713083,-1.0015310215356263,-0.834426354708154,-2.035815399302869,-0.20288131430765977,0.3357825490338987,-0.15837967736852898,-0.3573062515100447,-0.7328877696651698,0.3631214971702636,-1.696009161213282,-1.020162811742551,0.27745363266232476,-0.3819167355203351
2020-03-31,-5.045808471970554,-3.3678943538880124,-3.3731106051110937,4.088683324783528,4.46945088604225,0.35024410620667495,0.5531526351529227,3.5629860909518305,-2.572530632619502,-2.911972850298089,-3.9906948456578095,-1.4168225998395099,-5.839958841238675,-0.4583195911629655,-0.0033840979842405684
2020-04-30,0.14165424618720526,-3.039223174627593,-2.255912448539433,2.732304665953201,2.896682629467061,0.07593956446570703,-0.40148539653577453,1.7927061877837447,-1.6547152428919614,-1.880151199561331,-2.5449339898941914,-1.1437380279920628,-3.033548117886338,0.5733342159032792,0.005633817718256064
2020-05-31,0.26356994467562905,-2.259516219335692,-2.194152558484855,2.4415614534700407,2.3533708088075267,-1.2553885832220142,-0.7950826348724873,1.0372160443049225,-1.1294587155225477,-1.3580037958816025,-1.6113551632176533,-1.2713303796567241,-2.675438934107631,4.517760512995219,0.22395221302322194
2020-06-30,2.307389946847442,1.7505438555114057,-0.8558192107505285,0.6079198867631981,3.249385792540593,2.884730276806047,0.8575735549699307,-0.4318064381839813,-0.12261169188842362,-0.31444093811030227,0.7849383967558033,-0.3119662326769905,-0.7128619606990498,-3.75050296072182,-0.1150474239317615
2020-07-31,-0.955036060938076,0.9292085025728346,-0.9515201015387673,1.2698287180238612,2.6025722226116415,3.0653029791676,2.289139247039985,0.0912289030490218,-0.40713514605181145,-0.639146506344317,0.13223361699405817,-0.37461055618376976,-0.964831095156685,-4.046694546225186,0.08292201119992253
2020-08-31,0.8948843869671685,1.320983927247875,0.27202065462726427,1.2000586601727916,2.373956761172995,0.975315340565075,2.3425472148189725,-0.505770991311389,0.05800668054127655,-0.20444730996192126,1.4067894786113866,0.29799513605060857,0.32117763223660817,-0.23780342788535455,-0.0011135858611798252
2020-09-30,0.10782870872678157,0.012450430408051551,-0.03476461342586085,0.06409053206605508,0.19557034972956627,0.28052967655244404,0.05312366651687613,-0.6182844740846415,0.20369860113996063,-0.10558860718635989,0.9976892360774199,-0.10506622935240158,0.02401436593309363,-0.20936931954445012,0.05403789962650225
2020-10-31,0.6114814486407133,1.0356240674611998,-0.015897471818403553,-0.810381678322132,0.15765853209422584,0.44896807103113745,-0.810763317585445,-1.05646743998594,0.6368481659262837,0.2178210688184943,1.129224415719159,-0.09150554402816462,0.05632854720844497,-0.32855116910651183,0.19950246168255759
2020-11-30,1.8525698393757488,1.6292485718010077,1.0921219486539797,0.12254799187469721,0.43582246747040815,0.7883929137674975,0.006067225745356599,-2.0883245697223534,1.8746382231661052,1.1439150634705895,2.409146240169746,0.9183275847733388,0.9558632199529085,0.27951510654911554,0.15594019620990973
2020-12-31,1.3038411702219699,2.319588488569448,2.3329386420097533,-0.356012383863004,0.12502741018405747,0.6025863206672399,0.316406812243969,-2.553763636334306,2.8719671440438566,1.7551263206621661,2.9862814565451163,2.133088269064234,1.6758135615515155,1.1109035030816323,-0.003953550986100483
2021-01-31,-0.07586188373178006,1.7239519669803736,1.7237674711025675,0.11735702985279814,-0.5119357735398039,-0.35142912607408694,-0.4411347034316263,-2.212672727209748,2.434670978286643,1.5661504106675461,1.6502295904517126,1.9862173838518842,1.3488117968737052,-0.009278231793769616,0.2285264132708656
2021-02-28,1.7796058479445453,1.686088061050076,3.4166243677448347,0.25091822006969716,-0.16503531681194078,0.3328572350791595,-0.2627388569840841,-2.5519280184848805,3.3730156039948165,2.0868048572110505,2.51119357470006,3.415706603028468,2.084427062243754,1.593542869244142,0.003736116822546831
2021-03-31,-0.06950414005182316,0.876254481616881,5.92865870060699,0.4250215215269829,-0.24963826345615336,-0.8951070031061034,-0.9661908339749655,-2.1161425630686663,2.0420572390537273,1.7953317502787005,1.3565879631563253,6.203522680458244,3.8915135551454516,-2.7540512909793815,0.07257167418862286
2021-04-30,0.4836652052022118,1.1777258448020491,4.17519411358374,0.09180723493121878,-0.33668708854060897,-0.8369259000377649,-0.2710364662702961,-1.9505809556501932,2.073214007532453,1.7788546725240324,1.070569016203015,4.390547574223734,3.141664444488504,-2.7033452602688666,0.08850853684597638
2021-05-31,0.5525721007912886,0.5184947485119416,3.4987560007900744,-1.0922717648140392,-0.6011456852600814,0.034100675791880496,-0.25620964031082,-1.7971642986298708,2.0332514297994546,1.6502393825665127,0.9935231008759499,4.036181935225734,2.6550395968353557,1.8138982306425266,0.012782378554314047
2021-06-30,-0.05047806159906591,0.5269097857580191,1.8453943525034635,-1.1005056097347534,-0.6536522612505696,-1.3162549210747796,-0.05709014250449471,-1.552585218262895,1.6899347342437652,1.4230843452805988,0.5789893543789588,2.0549870848749254,1.5498510710786595,-3.491145097238799,0.10437859042803184
2021-07-31,0.6416302174772315,0.6090824986187543,2.5203673213194047,-0.8964436991695627,-0.8143511210220349,-0.26296314580258623,0.22908962336046837,-1.4387717352193248,1.6725958365995834,1.3437237420753072,0.6854937450130131,3.025853756836665,1.882185077974791,0.026700762665998988,0.2096944253325037
