JSAW IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-06-30,-2.322252555818592,-2.880349560602479,-1.1517868243378393,0.8198847862335124,-0.055133282830455294,-1.1283951196113455,-0.023321792941512726,1.581068535839928,-1.3934224970385187,-1.348628218333243,-3.5686297731634693,-1.0644294609892282,-1.1968428646808844,-0.3784328300570639,0.10661821925714504
2018-07-31,0.6490329488415424,-2.090319168049729,-1.2998223893070335,1.7866261838493944,0.47527507422481347,-1.1324495128431273,-0.1544037803414566,1.1004133274403893,-1.2236333745254993,-1.1104981727982721,-1.8446141574424093,-1.1622679111239682,-1.3493816598961421,-0.31963323302785274,0.05180221463942346
2018-08-31,0.19484473882888162,-0.8195949686291102,-1.1732590863284047,1.891847314457583,1.1900093321562417,-0.8106268249746721,-0.2005725396336605,0.813344882852921,-1.193947630001471,-1.093104130400933,-0.9982911132848761,-1.049056517049612,-1.1311796338552071,-0.41543780823450543,-0.23856802163984128
2018-09-30,-1.9947027914750348,-0.6624481708953899,-1.7473580179863757,1.5014085044396095,1.6821432487020243,-0.7378171251444781,-0.028196545410762414,1.4818656888535877,-1.9311590724902528,-2.3040353025727867,-1.7496258110662528,-1.3986068601342665,-1.9042204583004727,-0.26716270136413733,0.14942567738209875
2018-10-31,0.9724803606837426,-0.44328180469550854,-1.6279198799488483,1.764695646795644,2.3807309926029463,-0.9270806150088451,-0.21131305055526486,0.7361206382775237,-1.4969974307947624,-1.5955758239302122,-0.4779104407922361,-1.3001539006203935,-1.6079319661246316,-0.2208474931249161,-0.0402545964165773
2018-11-30,-0.3694204296625916,-0.7904344560489954,-1.5997623800905363,1.4067128941013372,1.7362690442408648,-0.9495870940876322,-0.6047496519423673,0.7734224087796242,-1.5962770851763552,-1.7537151778643387,-0.41139887640734096,-1.3099985402464391,-1.616388109017801,-0.17306696843311292,0.03672559616547749
2018-12-31,0.1494658621823919,0.4559518126673161,-1.6158923649255859,-0.8297954066104687,0.3437116982951201,-1.1341020779393867,-1.1744504828444728,0.44958805079571973,-1.4981973108697608,-1.6367823242278927,-0.24449843075667635,-1.4280460726916624,-1.590387580914905,-0.06730559756883682,0.03291905960395851
2019-01-31,0.11006655458795732,-0.07039350562065855,-1.574505546119435,-1.9187109793374217,0.07063314044532774,-1.2483700779052882,-0.5534278217260844,0.0701754746673632,-1.404334569897064,-1.5370099785306954,-0.03630519231701464,-1.4306141159510009,-1.5136603659357817,-0.013149109421598606,-0.07454662636964267
2019-02-28,-0.6691167436672641,-0.24357257668836413,-1.4673156089857935,-1.3419208711164037,0.05222462148922093,-1.5162663865720918,-0.6276261979911734,0.6767277986366839,-1.543683305769731,-1.8039001461870194,-0.3365412462924342,-1.348600208809734,-1.4810341960133089,0.08277858009111409,0.059612402801515224
2019-03-31,0.457761762712857,-0.08647914737500387,-1.1375906438190193,-1.0692052785949722,-1.7943367791312204,-0.2753658002797392,0.862067611805666,12.211309865886738,-1.576103883605698,-1.3593275460097376,-0.07618160706217357,-1.282757526265637,-2.7008986284461076,-0.3782066729815431,-0.06330471468864278
2019-04-30,-0.5176060230555825,-0.47566567101010115,-1.1544816048587991,-0.9273162577306108,-2.317565333251296,-0.5726072061359216,0.31853477582645073,2.9673351710659754,-1.5556142615006727,-1.5263432482981205,-0.3610506065163655,-1.5501798437799441,-2.992806344628681,-0.18250403401491982,0.08460404272003408
2019-05-31,0.6720908386046222,0.38901266238881915,-0.7700786703832408,-0.7598525834604986,-1.7531172909525092,-0.6686542343245243,0.4489724516925214,1.5556514607059804,-1.2263017937727791,-1.0753720616538496,0.15336498264931514,-0.86619938165659,-1.1001366812420552,-0.3777742291905406,-0.058318762074571824
2019-06-30,-0.5293441434884565,-0.23395476508653423,-0.4279765020328471,-0.6537524063127694,-1.445470611766019,-1.4983897629220637,-1.6616640062505392,1.2269124188242744,-1.2275676673303677,-1.2464816506602852,-0.20949708454518357,-0.3960671648906785,0.166991070636098,-0.6592292726367913,-0.21043341213332536
2019-07-31,-1.7156368275444678,-0.9647185411982584,-0.8042655258777267,0.6169201836801226,-0.293080558020672,-1.137873263576468,-1.3052021968292573,1.3262759143607323,-1.4189836829915945,-1.8787169117835283,-1.1739006340163392,-0.7811621455597606,-2.023023726952035,-0.17322813054557634,0.028352037879254832
2019-08-31,0.37647725197625886,-1.1748721055405447,-0.7625765026504386,0.10891703193761364,-0.18390869479196514,-0.7154586061969364,-0.7470794663372622,0.8433610422749329,-1.1818359503537694,-1.4790115567552515,-0.7873570381764589,-0.7362324980293037,-1.8887420759133324,-0.19465022535892762,0.21166582980973297
2019-09-30,1.851444272629649,0.3215016799502593,-0.04991494133465049,1.900038122562735,0.8644465639923047,0.5702870140850481,1.6214245230111939,0.16151520165491418,-0.6475299173153198,-0.5174652690483761,0.6561797759563274,-0.17305685304335156,1.1558164284624912,-0.4604872519516737,0.03370719199304184
2019-10-31,0.35629609667239664,1.7685592099400338,-0.19646227450387652,-0.24894480046490614,0.7485445321240278,-0.598647305932714,0.7013968753188657,-0.03600798435408651,-0.4602631719332971,-0.26949462650684736,0.8674352666539903,-0.26000761319590904,0.39625945602624424,-0.47979364399486285,-0.09576123980295136
2019-11-30,-0.6563616328978068,1.0268103177724903,-0.23411262911523825,0.669350690810952,0.7556885582250746,-0.20338227118996202,0.46009241575548576,0.025276591705198886,-0.5651530924852327,-0.5618590959155466,0.3486342904309936,-0.27614992152963197,0.09336451935364595,-0.38801993205653434,-0.09821762814544613
2019-12-31,-0.6362441428198782,-0.6542108473013675,-0.3822529274393551,-0.8453855118864164,0.7905154505727169,-0.5063966553512902,-0.8963781155675246,0.09294637469274447,-0.6925607924985417,-0.9228403083464685,-0.17650514787832364,-0.3414642828977012,-0.7822111928459297,-0.21904926011712456,0.20919509350628918
2020-01-31,1.9159058120860644,0.4415498398775258,0.047181202490811924,1.0267018299374098,0.5001367871669083,4.478832493012648,3.821803493556275,-0.4870004405684455,0.10008867396541497,0.4901633122140717,1.312325968818405,-0.056791630894568124,0.5407352106746287,-0.2674991118137421,-0.1697427745870945
2020-02-29,-1.1330163425964253,0.04801340890497087,-0.02072003867879983,1.420662756880094,1.2154276742527763,1.1278854585715536,1.5194952562816066,-0.2382451174875036,-0.5848243629435295,-0.6644899489761616,-0.2562825678799786,-0.011714123254062568,-0.08409678522107765,-0.7184082165656613,-0.5064492491661918
2020-03-31,-3.583123889715695,-2.4693030822466775,-1.3910913265310028,4.215218819063262,3.2517506207712095,0.9320044822403012,1.5358525044345843,-0.20939825093742345,-3.044404683036671,-4.463324655915245,-3.137591795018505,-0.4638851743306825,-3.6519390620825063,-1.0213918190167839,0.19748977826712602
2020-04-30,1.4381862485433357,-2.208160453348679,-0.7013239837155147,2.977054931680095,3.2559728697871035,0.6481227523754326,-1.6921362302647664,-0.7892197256395093,-1.9795896966686712,-1.8136430276812288,-1.0799198979640692,-0.05865879329599481,-1.2739705650680027,-0.604409744301001,-0.1918289749947261
2020-05-31,-0.9263531217130977,-2.0718205853423863,-1.4422696143191904,2.4444157788860426,2.697013035566832,0.19530524709795638,-0.9033706041330463,-0.4103197836839532,-2.4067311892274894,-2.41357249506861,-1.6182751638979989,-0.24268333316008162,-2.7559415977685715,0.18866653644942402,0.22877249018641038
2020-06-30,1.5295199966923443,1.641828284752212,-0.5370695727128113,0.7906137971629817,2.8095385148372904,2.921471132140565,1.7249262851198315,-1.0687501298645514,-0.8646924279330733,-0.5682935452176593,0.0772071705742306,0.3260527530600463,-0.8048055554621586,-4.391663622971492,-0.05685367515101393
2020-07-31,-0.25322091883369163,0.2876978252863655,0.14138891770038187,0.5335921592435915,1.9277631393423902,1.3495479151738472,1.3218345981626356,-0.936175858442812,-0.815382213568918,-0.6699586483511427,0.32471218158915627,0.5521555075211813,-0.20823808230008425,-1.2841327565985072,0.13009771636547188
2020-08-31,0.8792118975957162,1.8269974860090659,0.6264755141387921,-0.23078838042147246,1.8358589194589428,1.3583546370150905,1.9488172147051968,-1.274785968315222,0.02993479643227391,0.2380608219939049,1.7657297775603182,0.7494466021325691,0.36815016081983404,-0.8961907858990172,0.00958473791298731
2020-09-30,0.15225598068518123,0.6169034230485857,-0.25772673989410855,-0.7514669238709594,-0.015095347376111809,0.44770766667099143,-0.8226740436387474,-1.30869855738103,0.29024974604439,0.39932669052375885,1.2204470809961177,-0.05780894016486123,-0.39259020117009796,-0.6499900588236793,-0.042877630004239685
2020-10-31,-0.21930847041427484,0.6455813149874179,-0.5800643465378145,-0.7685075493980557,-0.20396156777860291,-0.5651261372313602,-1.6492298535726382,-1.187186002734197,0.20302573226058465,0.2227839260568985,0.6584154958243891,-0.3983526272122603,-0.6874065286850545,0.7410310451509476,0.14639224589856906
2020-11-30,0.9858840431181486,0.6889995643270485,0.45683096586013294,-0.6168749492105156,-0.6347564118571559,-0.21969477111760585,-1.0342357455724718,-1.5816906285888768,1.2592807192735593,1.1953928291103457,1.299406249730177,0.24710235500973718,0.3881439755918608,-0.10694125300471419,0.08356507834604221
2020-12-31,0.5425855695914069,0.9759189339267874,1.3792540375522346,-0.5860320284416644,-0.9849474019156,0.786941868090492,0.3559224660633315,-1.800618524108507,1.9144194654151823,1.6894377373229943,1.5159181412708158,1.2361140387232519,1.1296855553701572,-0.23305824642744744,-0.06820204503213352
2021-01-31,-0.38025809870818283,0.8468679175177614,-0.13188315308308474,-0.43903368480198945,-0.901700253694734,0.18393255110769208,1.1110111452932363,-1.6969712769897658,1.4091169577425426,1.2171973583419933,0.5316263706505415,-0.6148384233566917,0.04045226521061838,-0.3238327347973772,0.11659027993570446
2021-02-28,0.7499361249179451,0.6779662511607804,1.313636041500344,-0.6087941447685257,-0.898917508115546,0.6637392399250063,0.7358626560420783,-2.344539177375805,2.3290809313562693,1.8515102398334595,1.1034676180792995,1.201384077948385,1.1304322953813597,-0.07760024204607652,-0.07078917159273765
2021-03-31,-0.414308631535332,-0.034827232009469196,4.518696419352782,-0.5353969060679875,-0.7160706932703846,0.7700579537447283,-0.07257354158950159,-2.6395129290642445,1.375950551635334,1.3158238154186384,0.303855586515775,4.753778773952364,2.3057523030465,2.4782357918777462,0.14299296295660516
2021-04-30,0.8854661820267861,0.905112797466135,2.8206306850405705,-0.45768121886805296,-0.6994332217403133,0.49643462839958663,0.3044586558355332,-2.246021221966359,2.3285311349808997,1.9869448949472166,0.9394408858621124,2.8540811584939916,1.6696480493417212,1.2201842693459923,0.231616205694876
2021-05-31,1.342288206675414,1.3439757125178098,5.41226064633411,-0.0433580303028964,-0.48505585584450417,2.547707568626551,1.2060871819605763,-1.9376897472822732,3.716125047698889,2.735208809073265,2.1257935531084184,5.300317844221943,2.4325173491496748,17.164039656385306,0.08133984488867513
2021-06-30,0.41347098317176256,1.8994432945363569,2.663303125944753,-1.0040140623964997,-0.5316530506445257,1.2614930405804266,0.8303857802346233,-1.5706169956869582,3.112332176855385,2.3784519068858336,1.8914591745233889,2.6181841325590183,1.5918543879418248,1.9865575161847377,0.1730191641316411
2021-07-31,0.899847584029511,1.8101878317656592,3.415843450667894,-0.9935987711865643,-0.8247682532214102,0.9469828374857142,0.8472835652041476,-1.364383652831768,2.9455038386608905,2.234856538718762,2.1010063492380477,4.03062865964399,1.7875783984504496,2.3458857277013117,-0.16569561951962994
2021-08-31,-1.1345623526642579,0.13459917818008496,1.4833891870688016,0.1812993583173512,-0.10418934333240712,-0.37836809841188496,-1.2773786300812482,-1.056816056991029,1.5565128484048616,1.3821174223208261,0.3152053495937081,0.9958628360402549,1.1742772332757132,-0.3197572743853277,-0.03277285368137445
2021-09-30,-0.30949485034208496,-0.35329975268510705,1.2087217348461399,0.10500220704890557,-0.22117122381759793,-1.0617851880624003,-1.8150603203511682,-0.8473470840088795,1.234098921704312,1.1146725288040418,-0.2802207564289053,0.8530734799883434,1.0263533935350015,-0.902113273141687,0.016865565377971757
2021-10-31,0.02884073333430474,-0.9430529853892481,1.3203717888245037,-0.7441941080755886,-0.26999259982053375,-0.9368148285419771,-1.4482750192131983,-0.689634509438437,1.1453429736291316,1.0164702313500138,-0.41031613522737936,0.9950738305415803,1.1093834795038608,-0.859523460731707,-0.13748006507993893
2021-11-30,-0.8606419968425932,-0.7600458894343746,0.41821833678152076,-0.9142429105819599,-0.48468853101880993,-1.4198717315176277,-1.3758305260849526,-0.46514095325150934,0.6250316481053237,0.6243753274094586,-1.036124783026083,0.30083038154596825,0.6378356600387985,-0.7894277864281034,-0.0224054181476125
2021-12-31,-0.1829689789073847,-0.6667959317844483,0.14171504972893118,-0.8476638260582778,-0.5923700088046185,-1.16397957854298,-0.3008311472026495,-0.3260906800837014,0.4942353361118188,0.501359674084267,-0.9609079152692452,0.0647554374759006,0.44938821668724255,-0.532759678686028,0.016054930443085265
2022-01-31,0.019999234841690045,-0.6739535581531657,0.30509033382685175,-0.8552348728714924,-1.188675455243982,-0.6905785085097425,0.12894090231852756,-0.2083407985688729,0.4945426558254816,0.4757023580803464,-0.5730114176501783,0.6379603519456215,0.5374544521645839,-0.3784433120741555,-0.14546201121522281
2022-02-28,-0.8952498265785239,-0.6727898444945583,-0.2743742885889777,-0.7497189269747334,-1.199430566644428,-1.1557250441590114,0.3635320238829879,0.022462609967955283,0.08983038620241042,0.14281086811495877,-0.9906064299594578,-0.2788168273433165,0.15858023470471816,-0.3323864115626537,0.03662253750761636
2022-03-31,0.1864854647784367,-0.4323519294442287,-0.07680550061886891,-0.5241579353148004,-0.9980350347103784,-0.8681869278215525,0.27474645494553684,0.38997295789317293,-0.023307587770336785,0.14609027597149649,-0.6054117238223186,0.002801347761874678,0.3777268516342739,-0.37972587313559614,0.024773819872002487
2022-04-30,-0.027164113784569812,-0.49439848341946646,-0.3681054249042671,-0.43710726221468427,-0.9030521394815137,-1.051749148450706,-0.8653758851817483,0.5034005672475237,-0.07488120732100688,0.07009110796230804,-0.38861295256591105,-0.4076210761311941,0.05438494132859638,-0.32286802187101277,-0.06139635737961876
2022-05-31,-0.6831668114583836,-0.24482969184661899,-0.8988959694320868,-1.1160924665563554,-1.032835309457842,-0.950739809749816,-0.3749315444956082,0.739068123433459,-0.3939392725920154,-0.25617951685120555,-0.6668488995843179,-1.2755292740123525,-0.5390169618907117,-0.11366564618244478,-0.0973846302428424
2022-06-30,-1.0926636344454794,-1.100648299634941,-1.1882919603391335,-1.1168248881320153,-0.8810961117376658,-1.0555314853248405,-1.186891621977764,1.1255721427643437,-0.8614516494499114,-0.842129946497055,-1.1704398633201096,-1.5895851234869864,-1.1193927151552503,0.030415776160660227,0.08627083212637626
2022-07-31,0.6837163439410688,-0.6917602815004025,-1.2873324351341315,-0.23869261580936404,-0.60893696092476,-1.3684451810147011,-0.8138588845351686,1.0679356877208024,-0.700657054268858,-0.6585766175626299,-0.42405776894725794,-1.4876388781519718,-1.2533705853557573,0.1907984741610603,0.012264413822744269
2022-08-31,-0.06093749829362555,-0.2946602799135425,-1.0332803025217108,-0.2970885934613497,-1.0497345445569741,-0.8760046607129366,-0.22127755640384802,1.1862646746073038,-0.7872879689496046,-0.7991103210275085,-0.3478036833784595,-1.3222002151691044,-0.953601883047485,-0.09579036311212762,-0.05264994947231862
2022-09-30,-0.6356839478661042,0.001843747419833661,-1.036072345020484,-1.0012301690688337,-1.3133698250889854,-0.47336987451294865,0.6291476965889283,1.4427269261856945,-1.1037490290969092,-1.2417646337803112,-0.5597767309662705,-1.295801306170206,-1.0114872619143989,-0.19357343487636117,-0.058656862156289416
2022-10-31,-0.6627328806277196,-0.7684418413560026,-1.1287251126939872,-1.9338922118581456,-1.2870437703357176,-1.104840234216274,-0.21529163964812675,1.7626328884313,-1.4287220264187452,-1.7681464960990108,-0.7096866922088235,-1.4162169131239997,-1.250449536858183,0.05577417072861234,0.18382000511029534
2022-11-30,1.6343161562639463,0.19504082413153623,-0.6723233368593855,1.2755664363718051,0.26733944287516126,-0.045619780958282,0.4596243848426992,1.2035543929787063,-0.6387208138502118,-0.6503013855464276,0.4971499336412856,-0.5537241490143751,-0.5603866622874938,-0.3507806482687606,0.10218971858869563
2022-12-31,0.8309191812026533,1.0305531870279552,-0.4586331460586139,0.7449837435525202,-0.10985768246388965,2.016943813614675,1.481989725711465,0.9321027125349224,-0.14547000132022933,-0.03906562401389488,0.9254336360453923,-0.32902751252262846,-0.29580638515055946,-0.2629238076333353,0.1894417639173444
2023-01-31,1.6204738629586763,2.3251140054897084,-0.10317936508652127,-1.4680012984630115,0.5048403004606784,2.2609120837110974,2.883370883271262,0.386158324788393,0.9232679162923393,1.1205972453843647,1.9210878159924378,-0.0072858945471956866,0.0509069869777757,0.2599697822353164,0.18210847347757192
2023-02-28,1.3997270847236805,2.042009583618456,0.7443925300175747,-1.3508938353739992,0.6944988373304127,1.507104827985197,1.4778189400307493,-0.15958539546320868,1.8002927253261325,1.8315461904796053,2.382662141465049,0.7255489010012454,0.6824314109311143,1.0368097727904548,-0.028779936749513395
2023-03-31,-0.475071492245474,1.2428508811252386,0.4893741707207877,0.7924719459078249,0.4367019065481199,0.8949675432218565,0.18378982798312982,1.6969848823281484,0.8179592910315596,1.2446669642090806,1.1394143286032548,0.5466257530068246,1.0600607200189933,0.34516625390933886,0.11425843996770162
2023-04-30,0.7481876580977843,0.8184167327955463,0.7656598528161043,0.33115611149200974,-0.6575620873347833,-0.111549604331772,-0.9605545861975067,1.029273395639452,1.231789364145413,1.3992637222733415,1.0454456098761826,1.2672387925060633,1.2293922512548985,-0.4576756623596205,0.39670425459557035
2023-05-31,3.2451477050017936,1.7161180264727793,2.596933555219496,3.263243209929473,1.4624019705930125,1.2111787346605947,0.14452774642662863,-0.616343936458913,2.5356974438184663,2.168536726723481,2.683228024270667,1.8826357124317985,2.146422858000052,2.5728523499737124,0.05090259307373133
2023-06-30,0.13038024874298895,1.9423931279801347,3.134794525846352,2.006448010279233,1.586256698328667,0.011445282965087513,-0.4381731082249853,-0.8815027458474983,1.7935608230069138,1.591334738015945,1.629939959685518,2.2977494202833064,2.5329729191083614,-0.26167941476528506,0.23706726691061347
2023-07-31,1.5697398336438013,2.3536032641014732,3.3638023867840747,1.5335602024502277,1.6136928335920246,-0.033446273581485476,0.3736572158987403,-1.6703598246378901,1.9463144515285251,1.624007862218484,2.0367767726598265,2.5958729871822297,2.152484419235679,-0.5540495955529378,0.07665040977539478
2023-08-31,0.30908041588265217,0.9828880059926935,3.1122372208059534,-0.10643845694979967,1.5629616257315824,-0.7323998232162923,-1.5563884044747032,-1.72982025735146,1.5682124261336785,1.3192224696555102,1.4692871338943818,2.6350573570274793,2.004831736721413,-3.9673331940168386,-0.010333042570245693
2023-09-30,-0.4386363166449704,0.697122372904008,2.7203487346086415,0.4922849523435737,1.4366796433692837,-0.8054688776098207,-0.8425487738037075,-1.5027738145036675,1.088729183398853,0.946965363173124,0.5623738623961322,2.4808114599561315,1.9696242976059906,-3.5645541518288986,0.2451726336476467
2023-10-31,1.5722249521715022,0.674164389682794,3.6376901216728568,0.6580525676184752,1.5694165678071537,-0.43969368852612695,-0.22489840213677922,-1.7255545271438828,1.3286118828718798,1.0118256737026161,1.033159833989156,3.277392323083902,2.115983375674836,-2.5256287320849524,0.047961944417989406
2023-11-30,-0.0592796789064413,0.5048433981387024,2.280978022625862,0.7095114973577915,0.06735723126372135,-0.7157021583948958,0.2813380240202285,-1.4631611048814506,1.0310235110593828,0.7878824032459425,0.6218778166686739,3.2828771500892224,1.4023606943215476,-2.7849235578023683,-0.1201369855328289
2023-12-31,-1.4566658946708781,0.027980999443266184,1.322365102804795,1.7581531266633879,1.2374460039232482,-0.7809982050048613,0.13520413361152847,-1.0407236786153506,0.49969482612579846,0.4211490934637141,-0.40181905271633006,1.211674866189762,0.9940784052461833,-1.8420495648594684,0.23611540288831503
2024-01-31,1.3535603139026304,-0.05893261778396417,1.3336083153131544,1.4774631733139498,1.1719004060009919,0.028095924940999162,0.264410871481129,-1.1207439859369668,0.7877572819756281,0.5199292491564946,0.3499723949100397,1.2317400216057277,0.6687839895576829,0.012350202138396438,-0.08985174277286676
2024-02-29,-1.1743300400189083,-0.6796953675909573,0.6056860326814382,1.7424000615153248,1.5748921511679783,-0.534436097754122,-0.16792064252176636,-0.809606197374974,0.37899726520049415,0.24858594039379006,-0.43832948465063476,0.43772462111188476,0.29618525553848224,-0.7739876828184634,-0.09738798269892217
2024-03-31,-1.2795778806886782,-0.6386154224685251,0.4226576071859289,1.4240539396989218,1.7522349125119805,-0.6539912256751405,-0.22857583812793414,1.334047841161482,-0.34037174078668564,-0.0008615951253086112,-1.1372230558942995,0.22318729527901174,1.8568724795522353,-0.791862848879705,0.24892346651559538
2024-04-30,1.35094594272796,-0.625042314093822,0.648084629752156,1.4406726068934979,1.6031505275786129,-0.3941825877445178,-0.7552791254898842,0.6085486854410015,0.00451833935929469,0.1509851623302078,-0.08103181053700556,0.3969508546270001,1.531400790232791,-0.56153916140494,-0.031481369911670345
2024-05-31,-0.7554889009771283,-0.4078688788556221,-0.15506363815465382,1.061140131796601,1.5134454503146773,0.20379754737832106,0.3531271643883403,0.7263910171006405,-0.16018791288069772,-0.02073158843752704,-0.4436099617560794,-0.23563647044488695,0.3200509428255943,0.40037543432419476,0.01120511695905109
2024-06-30,-0.4644324348931981,0.057313276892936034,-0.25255057235837325,0.3710361053849704,0.9844192823782679,-0.5815090142947484,0.2076290895347168,0.7598072783862619,-0.2452239893237507,-0.13733088747084465,-0.6748054224783792,-0.26842027457824874,0.16898519679972493,-0.1841808224092828,0.17575423685015945
2024-07-31,0.704239668886194,-0.3666471329754576,-0.3854135506406643,-0.4877731495954883,0.5235268086122834,1.0255361452199367,0.5186757417216391,0.39299456262951377,0.005778990562225185,-0.0790650420781818,0.08643557274071767,-0.34003298494663253,-0.1918029833316773,1.0039092363826554,0.048616818045267025
2024-08-31,-0.2605114519429963,-0.025901190521660913,-0.4776669057811442,-0.9491573986590548,0.05500935341706534,0.6183454142785546,-0.029073999951063002,0.3653075386523233,-0.02939572958718918,-0.1743217539342592,-0.05338983117519532,-0.36782086157760074,-0.36384381465669857,0.735715882690396,0.08803681604200601
2024-09-30,0.01692896156588266,0.3257697954662277,-0.3863473493047454,-1.3479772717622134,-0.8343723625549877,-0.8333172134450599,-0.09854607780518791,0.2584255884005125,0.04409143564279968,-0.20961853230303518,-0.09932116437788346,-0.07896434449526375,-0.34528787069614125,-0.25333756459723156,-0.16062930958707156
2024-10-31,-1.8992603892020854,-1.5394944806739475,-0.9821341277365537,-0.022887029560448014,-0.6493087843634623,-0.6897206508446089,-0.7622323483541079,0.834461793318166,-0.6354622756709395,-0.6625115962333421,-1.3787534598706466,-0.8688941363848316,-1.039663910485403,0.1725663942094228,-0.027061134123651093
2024-11-30,-0.8213625815402061,-2.0278526229934686,-1.1188080316452658,-0.2983160839905696,-0.8303458031964714,-1.6643888850912558,-1.6866683705856647,1.084382498413903,-1.0010237339070436,-1.088382698070258,-1.7284782350358334,-1.05169228688111,-1.310621261951429,0.033238231064481046,-0.05556521369947537
2024-12-31,-0.9608433118580925,-2.6250211133742067,-1.0822312392022078,-1.4103102602683653,-0.6716426482278848,-1.0448661461560134,-0.615207386657566,1.3767611936026285,-1.4418616086878484,-1.512832330202437,-1.9700288863337982,-1.020773769097873,-1.2439289961416737,0.09264449300305005,-0.15303599589619168
2025-01-31,-1.5833133566267283,-2.187787090477428,-1.4756044116915954,-1.398527004364914,-1.4342265457133867,-0.584871196019901,-0.2767598180377642,1.970658505013549,-2.200720102230909,-2.1638707696960933,-2.301889429516661,-1.4880802931822683,-1.9540706047141307,0.42583784222074567,-0.014501764713526037
2025-02-28,-0.49152697220888514,-1.8696330636344611,-1.387500358970382,-1.3430844456977553,-1.7362709047548122,-0.4911572637248459,1.0622643154765237,1.764040130778237,-2.105254591638101,-2.062918903667177,-1.8397938889946135,-1.3679949544123275,-1.7518082531992711,0.41090163394949586,0.09159610363710836
2025-03-31,0.28982160683013036,-1.0652534593628766,-1.16510732887994,-0.31727472927434763,-1.5668841199851833,-0.28370575206091697,0.8315894197810644,1.5062348940776182,-2.091720514212388,-1.5877620930844216,-1.0003221794686343,-1.0629838048409377,-1.3264373218021133,0.38437144455532213,-0.0853264906235128
2025-04-30,-0.9685044484820593,-0.7015488746476194,-1.4080157246211786,-1.0281382483894426,-1.9778808736705467,-1.012391176921673,-0.550507556796808,1.9262688210683196,-2.339891702022906,-1.904988514047531,-1.124281077737139,-1.451441191393854,-1.7602080131388154,0.5953600765701931,-0.15731428089072874
2025-05-31,-1.3887948030774098,-1.236786401820101,-1.417560605136822,-0.18242797861221133,-1.5029006357707697,1.0278095929169602,1.0095000649883124,2.284940335780354,-2.6154427694755573,-2.6178444333473445,-1.4342309293707909,-1.4467808162724312,-1.8033078362820432,0.4658710581015471,0.12776918823262692
2025-06-30,0.7935565732136857,-0.9932309514121783,-1.2338103979315802,0.33729709845183853,-0.346632004432069,5.018916789295317,2.94771573634314,1.3714684845049796,-1.9790363377088875,-1.858394036862888,-0.6325747066055396,-1.1986509185639844,-1.4357628628858699,0.4582655064359644,-0.13473059725634823
2025-07-31,-1.2067756346898872,-1.150054232782547,-1.297535532369468,0.6153921152316062,-0.4372402650794517,-0.09354153363947064,0.7045421676020717,1.6207716684529887,-2.1689864326205193,-2.6710343198693547,-1.0939817584052296,-1.295740034198205,-1.7033541968915724,0.8499445234578422,-0.06447832874365401
2025-08-31,-0.58183530002116,-0.679077623249066,-1.235490720075885,0.11264675156089694,-0.37272330401201226,-0.06025951130162598,-0.7843803545805127,1.5696153621540023,-2.0269267021704143,-2.8447884349856163,-1.2049040858600857,-1.2391670431807476,-1.6841135028150187,0.8576233191295617,0.02764415867697218
2025-09-30,0.17500152835661653,-1.1584278496502178,-1.159038437391201,-1.1981555111039985,-0.7536759669306539,0.866468679907061,-1.6429667230902214,1.2115404937212628,-1.6827153348697486,-2.390809379513882,-0.7191076994636492,-1.2007231672941525,-1.5571900259264018,0.500453948839574,-0.14610536026915077
2025-10-31,-1.1779864861752263,-1.1362467147693343,-1.0655299544408159,-0.9969961672388135,-0.43558356068161613,1.1071992073735892,1.5422510468792658,1.5410967117191012,-1.6842749678582796,-2.7165123567261626,-1.1572709702018884,-1.07580622261628,-1.5175696915482002,0.3329372708893239,-0.07387536451129259
2025-11-30,-0.5226340562466438,-1.1131779432801503,-1.0715443945962762,-0.9289562609880437,-0.7574840277369503,0.19215260943919765,0.8142824903704197,1.5639378130942327,-1.5262698835309587,-2.4130703421832145,-1.2974243108970136,-1.090679957722073,-1.5216335939759094,0.5847118187035834,0.03126861135201023
2025-12-31,0.3755863047685392,-1.0163963726317435,-1.0104051893387282,-0.8285409382935316,-1.8121714654262122,-0.25414974325011425,-0.9850997832207274,1.16849853297337,-1.23873896096508,-1.8490907749103533,-0.6377172614128853,-1.3082685451751652,-1.281389061879456,0.7365570584929965,0.04556954946938988
2026-01-31,0.44715903967748927,0.21684553165234663,-0.8365895910184956,-1.2975906805998465,-1.612961000594275,3.574616228444742,2.965299857226702,0.8140920396473025,-0.9782925915865289,-1.3705364574921133,-0.07059527527790294,-1.025298959903816,-0.9202047656607765,-0.9317103602822308,0.053177505516190944
2026-02-28,0.633301211814625,1.053801708347461,-0.7582305090816477,-2.412789652143602,-1.3083277081535307,0.07296080630702732,0.6979776011843118,0.4411228014509223,-0.7368145219335104,-1.0059326878289558,0.5094586562498516,-0.8923637013388298,-0.7355374863157768,0.46077336039732597,-0.09168617775504731
