BASF IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-12-31,-0.19240129977097523,0.5387635455259896,2.4270389324547454,1.6674122247236116,1.1183526998068083,-1.026688187195456,-0.7717714141988812,-0.09949896960523573,2.2293840829035263,2.291194897896969,0.7963465143550252,1.8467711742762012,1.336398915751217,-1.0210539482095495,-0.04176679301433549
2021-01-31,-0.45155197197272534,0.8613198371046201,1.8911274810209593,1.0196619137843501,0.8540134344089169,-0.8955830941504942,0.4813922764604519,0.02214075032115134,1.622635053333583,1.734441770922787,0.17047193420808515,1.5770186508752986,1.1988674074781172,-0.5750170692345753,0.21018774793496944
2021-02-28,2.170080767347741,0.8863978967289792,2.4427575850795447,1.1188848769497926,1.4855116209474768,0.23937674884174012,0.305012046885145,0.018200864819970165,2.1588680282302035,2.2007866125109734,1.608330725111099,1.7102341992084542,1.2626642004941053,1.9599225959861728,0.07159318136081265
2021-03-31,0.5439755464924668,1.3822124216712999,2.0072034953445406,0.7781152759966571,1.3580843113499952,-0.4488200680181598,0.40672328179389167,9.762273188079348,0.7288423200687122,1.9487580022460815,1.62369200616613,1.4974520957856723,13.845031788089031,0.004352186161233647,0.07401306315843482
2021-04-30,0.5938553157981374,1.980632779748577,2.3624636894961824,-0.15863562222701946,0.49722333317362044,-0.7724633685635015,-0.17091740204765582,3.3337726778172674,0.8746192247924003,1.70893385629326,1.3997411193630411,2.15237062134095,5.450763359581337,-1.229784221568756,0.08410193273016146
2021-05-31,0.6383339941425042,1.0308777358278527,2.267566307536878,-1.5885373461676486,0.0036983653212609145,0.16335526222897825,-0.2750821060740233,2.175358092623052,1.0283514874401196,1.5242657116058276,1.4353175089435855,2.4310608375167573,3.548072928284731,1.989573482573405,0.06969935508372102
2021-06-30,0.4608872126106814,0.9554924921973695,2.0670786050661243,-1.4266362365372864,-0.2789963180208238,-0.17650660081403657,0.14065389763936914,1.619562770416578,1.0909553733656423,1.332003070281723,1.2268610982647794,2.4379132595854873,2.671529478948719,0.8129258516059653,0.1012278004610465
2021-07-31,0.7355408696271644,1.0319989205620212,1.6081118376574477,-1.194089561507547,-1.0489093507613345,-0.9745254352035673,-0.22047245130798976,1.2173984861788598,1.2275006550127199,1.2161187994196263,1.1581254343637781,2.837080688999562,1.7649428571898624,-1.4533187649061685,0.22081834124143393
2021-08-31,2.2775699497036417,1.8115080040671012,1.9110297128752263,0.08862054421531894,-0.8368830706353716,2.0443536060464806,0.5865038669942672,0.7925980465085095,1.6775960332155666,1.2688037694189078,2.207605757180864,2.738557434350793,1.5609149627961392,9.248422270049494,-0.045384250456948876
2021-09-30,-1.121353142531593,0.9954127037875599,1.4598365185375242,1.2277780255676523,0.06875297889376325,-0.7423437553690189,-0.6200224389326348,0.7544053687186353,1.126505878252561,0.9345933966427257,0.7567817351421972,1.2483527977027864,1.2783790562649546,-0.36957049496338057,-0.05613014228739491
2021-10-31,-1.2531651935184385,-0.19856970860117282,1.5168188612970774,1.7722437307453316,0.6825446718692629,-0.9043276652990744,-0.12706499073339209,0.731317156537275,0.7077152700905287,0.6586470930358056,-0.3873556345517582,0.97932864396625,1.4326464021794665,-0.7402093412853397,-0.17770046367773545
2021-11-30,-2.576066630008198,-3.3984232610532903,0.2203614388490991,-0.036499240982244295,1.9410543126294728,-0.8862623564632574,-1.8467064180884014,0.856180318444935,-0.02417127895467782,0.23408913911540705,-2.2439670072058324,-0.06416512774676822,0.430530454091036,-0.35838307503209776,0.11085212665367666
2021-12-31,0.7002335502741256,-1.7765513801660118,0.53075833403843,1.3425559186703453,1.9188487607938105,-0.8946368108175065,-0.533018897227758,0.6090040476985203,0.2325116416848277,0.2845743946914279,-1.4166196760110519,0.056399123122166106,0.6105746312782102,-0.6041962514812329,0.014590671091077532
2022-01-31,-0.32359467791757124,-1.2181824569828945,0.655931235387367,1.2815947029898773,1.6316266803399575,-0.7305196294814631,-0.14982138643008985,0.5121915569513046,0.1481153909167257,0.1655431805256918,-1.367243008762439,0.12551464725706912,0.7000585942821569,-0.5613063895107644,-0.11198807927325485
2022-02-28,-1.6087071420594858,-0.7764732986227454,-0.39271433527015837,0.47084484292933076,0.34264824639515007,-0.6179259941279704,-0.041302193981430445,0.5683185358175875,-0.5208136259106741,-0.2185437647605578,-1.9026969169846888,-0.28132603943531265,-0.13222297971366515,-0.22756263812434713,0.11758098034911739
2022-03-31,0.7345586998842032,-0.7284336720759488,-0.33771013117383075,0.4801389479127248,0.909047651950193,-0.18674510175370704,0.5552518938261757,0.42330752399929095,-1.4590932836299535,-0.11507383474607442,-0.6597518323420375,-0.3884455720775831,-0.09171579061716817,-0.09735279330570171,-0.13789650371869952
2022-04-30,-1.7165172869019192,-1.6487394863516618,-1.0124102170328537,0.9814220275381124,1.167631948039001,-0.9214364926985887,-0.7987361512299399,0.5004526712543305,-2.2217626834700024,-0.6506230565369064,-1.4954378036015714,-0.8326442964758969,-0.578489381220214,-0.22477672006879026,-0.0532778584593879
2022-05-31,-0.8470104912675461,-1.1678635318278348,-1.4556485154653303,0.6881591054260731,0.3994080056222433,-0.26132198449415295,0.256738950234593,0.4652327592814658,-2.478003776082738,-1.0688433336788175,-1.7330859960054148,-1.0784103340210691,-0.9201284937200809,-0.048675582771055485,0.06583553263126497
2022-06-30,0.2730305326721805,-1.4081745639333665,-1.5607451637678424,0.05095609784237891,0.017458383186177727,-0.5421285229060648,-0.9144397829946517,0.24928051820530733,-2.110509495687038,-1.0942325485085551,-1.011103264103331,-1.1560471714480693,-0.9489153020543583,-0.055397534644185356,-0.013523068573306792
2022-07-31,-0.45079673643900997,-0.6306876531435872,-1.9127262101222924,-0.8831629933623093,-0.10551920202310233,-0.4948103184445988,0.45732078299492035,0.16481912567962803,-2.0581702789167564,-1.4795916070875998,-0.8948642149924668,-1.4023792084221753,-1.1949578243648955,0.00839835111690091,0.20977775808785387
2022-08-31,1.6688660815541252,0.9072233511481353,-1.8034211097695692,0.2538447618639291,0.8735456685743261,2.5882820703343934,0.6726265664316896,-0.28353449955028925,-0.9459871008424011,-0.5003078733759478,0.5495948052686855,-1.3194989943473063,-1.1693492860919892,-0.17281403023615008,-0.10785007537373427
2022-09-30,-1.2487604494455866,-0.06324891175169037,-1.7845118146563883,1.2964723506488376,0.9154811661593587,-0.556614994336382,0.3877137236766055,-0.21232714718229068,-1.3971734521461896,-1.2254547957346296,-0.2572109984317945,-1.304956343799002,-1.2694251548823685,0.10480804175674087,-0.03828112283537281
2022-10-31,-0.5689197956973469,-0.16220121376791036,-1.595387353511798,1.2694082917416167,0.21868262734488594,-1.284555403911369,-0.5731539290341278,-0.2522361478450111,-1.4714047447531045,-1.4777390431519335,-0.5925186799872719,-1.2137068816538235,-1.2176743149379847,0.16778537853504594,-0.07509788664317928
2022-11-30,-0.9263271250846219,-1.8470110216111957,-1.304969424405184,-1.564507354900564,0.29590531859782443,-0.4970405454569729,-1.5793420854488711,-0.18525856972931998,-1.592897855962964,-2.0440021479732455,-1.1680189036265312,-1.031677309728374,-1.0157241157376935,0.0025672476903017675,0.05783455908667615
2022-12-31,0.3431298235966799,-0.7407529356572075,-1.3030000398028851,-0.7395808691393372,0.24755543211774048,-0.8471223698324131,-0.7767132829055903,-0.4895073744429757,-1.2151591553323788,-1.5304548829257858,-0.7050193673167426,-1.034717199798755,-1.099235930853802,0.054990497001297364,-0.14489888593877676
2023-01-31,-1.5125468364561208,-1.2830688343849377,-1.4525599546553538,0.021158005739625885,0.9102685851641392,-0.8176458867569271,0.0403629908938139,-0.009972005480915442,-1.5615514789085578,-2.8019098441381463,-1.5336707798249898,-1.1094869569903876,-1.397458381988541,0.16822603032640113,-0.058366069873562125
2023-02-28,-0.666568822259555,-1.0912107715969572,-1.2605995494754745,0.018591400226049375,-1.6949707136024896,-0.1387872132487933,0.1488219954906382,0.7094807449522499,-1.473706003398691,-3.009202666021187,-1.4001116363334538,-1.1459808716991593,-1.2703327086366893,-0.007964696023681092,-0.011121786605534124
2023-03-31,-0.17005901084870859,-1.3646782264480917,-1.3270176618202207,-0.6514512750033314,-1.5993549441031927,-0.6229682237506906,-0.237496625386007,-2.634781757269058,-1.6499014448598046,-2.6961033791105207,-1.0772392722589954,-1.2685439904304088,-1.2657057739166915,0.1932396497337022,0.041974432686690356
2023-04-30,0.3518023686847988,-0.29368657568566714,-0.9773444742406653,-0.9657229415423774,-1.1032128453461263,-0.781031009825413,-0.6503055473218424,-3.027968726502765,-1.297890206592822,-2.041363743564764,-0.5146718083423625,-0.8795445389024154,-0.9384090484005132,0.0737160727435983,0.06461357678742058
2023-05-31,0.577393896742771,0.44513790077353454,-0.7174003880158418,-1.155479426578315,-0.8366379973391391,0.17150263474831462,0.14632166737654226,-3.0775899514124907,-0.9743351744087945,-1.372956896862743,0.06485013530215314,-0.6309618722120353,-0.7042038863503496,-0.08802441631669483,0.03563942303044219
2023-06-30,0.31680056894719394,0.7511501035301237,-0.7028656847893704,-1.7402430569310374,-0.9359678021616181,0.3628887219286975,1.4493088689528995,-2.65597700162007,-0.7537322401472988,-1.0033938440343313,0.5202514008947136,-0.6188251713184586,-0.6849171332090772,-0.057366295579148935,0.043486734001070525
2023-07-31,0.4062911450950013,0.7964791777840006,-0.5383952786353325,-1.7761660922861253,-2.162023937003712,0.2802899100531103,2.0301834249462463,-2.3543241704412665,-0.5312093240733969,-0.5798422936258967,0.7899257306532167,-0.4384119844437265,-0.538994587290322,-0.04613001036357546,-0.040156917679367646
2023-08-31,-0.3654901330886244,0.22975265188703367,-0.8982157168113521,-1.100561867598422,-2.3074195824335093,-0.3663940995922191,-0.39071120645386076,-1.8262492832122559,-0.5279945687735912,-0.7749718310744358,0.3157615498318279,-1.234174394230071,-0.850143107952791,0.06815488761377109,-0.02986620278858474
2023-09-30,-0.18228419136555737,-0.0814974152495381,-0.7204972437266977,-1.059150112421814,-2.027698588420798,0.7176751130421977,-0.1831428787155324,-1.4678405951482274,-0.5187927190145387,-0.9391663064240172,0.027103333143884523,-1.0048559360342622,-0.6848203157530096,0.3616580146656125,-0.01208985525305976
2023-10-31,0.0017096967490600403,-0.41128055655293694,-0.6182994634664689,-1.6316202185556774,-1.829205726322257,-1.0503070897481308,-0.8099847325854168,-1.2459762753977581,-0.4578484869512668,-0.9381048922784847,-0.1251831364540501,-0.8918926670633717,-0.5840552110611735,0.8323607139973282,0.15106691700980396
2023-11-30,1.7466998207200355,1.110396006170328,0.06061332605422475,0.27878191766763455,-0.8214307935950091,4.5792821351415345,1.8950828164660196,-1.640832098854467,0.44257987016662764,0.90698151876986,1.5615993373248616,0.42669284469930924,-0.02453082797737703,1.3937933792808748,0.04357606749677843
2023-12-31,0.4431074225868729,1.6471182964529394,0.08543883236048067,-0.09152816810787515,-0.7430367313823746,1.5944418359433539,1.01814353941928,-1.4931214185046116,0.9337604712293015,1.4390742072523552,1.6494302220841417,0.4123243842520635,0.009885250931073715,0.513763564127502,-0.00938727906507922
2024-01-31,-0.11154974635505967,1.50927033725658,0.8012400550123816,-0.06468160200525634,-0.6567849965200276,-0.4130579985813422,0.5192309853034668,-1.2103706275944404,1.2659568804376282,1.3341653190943936,1.1349521304222143,1.34542053987746,0.5440099023849719,-1.0305650299352187,0.08263998363921722
2024-02-29,0.9402546583264153,0.8567342291657347,2.2929215829050067,-0.8009182545525775,-0.6654363327056017,1.3826875022075813,-0.39648945307666916,-1.2031503563317134,2.962672674517025,2.0493639906562264,1.6089323885037476,2.800104128600068,1.475346737403681,3.235856277638057,0.011346549415428253
2024-03-31,0.04331229024661515,0.5724562892031732,2.454187580761852,-0.6916868578493859,-0.8270920002851644,-0.595333542660842,-1.1820664695435548,-0.039579592921720065,0.7058028733881853,1.8598283956997095,1.0513630500871693,2.9988408922858136,2.4048412638097116,-3.037090220083259,0.11310230492759576
2024-04-30,1.3170230834890533,1.452919424036571,3.076393979719767,-0.5446524346342823,-0.8184236880057569,1.5168863483231643,1.59810497128518,-0.34885566169464816,2.2610333147876958,2.2900500716423315,1.6041647252485072,3.3166891605734343,2.820572923854186,4.071086460020624,0.13370533010112823
2024-05-31,1.4878211274237498,1.6982548820335055,3.0951059646537074,-0.17206735854006597,-0.9126682844120878,2.832460293435623,1.4477857751563898,-0.6563063299068618,3.569904604487321,2.31863757843204,2.307257317607377,3.458732915597109,2.5999302880722266,8.638140469083153,0.17426254203702882
2024-06-30,1.8423367607708487,2.6605806829356133,3.485981398445321,-0.9528944426423999,-0.3299638526139056,0.9524719039244539,1.9611607433107614,-0.9679743066865667,4.106639905618649,2.18428913843653,3.0813256704804597,2.9630538907078603,2.5504908642167803,2.0549647988480917,0.20457439384881776
2024-07-31,2.023796885954817,2.8346556244739443,3.7923141093480286,-0.7693897819363481,-0.3874252559395086,1.0289468919463831,0.5987293799154957,-1.1844962541603332,3.5936899873815187,1.9623006495047328,3.3706936302876724,3.542076159455371,2.4282260595872174,3.1194610643247485,0.055216053792944426
2024-08-31,0.21258404309364928,1.918627370565187,3.444059633542122,0.3072378013310243,-0.2086998171088181,1.9646957993902587,0.49723947250936645,-0.994031113495213,2.5073958851066895,1.476558592128204,2.0238561432836324,3.108267408032428,2.344024397081493,6.513417220830567,0.11353695993125348
2024-09-30,0.9699405895369222,1.4651446433291424,3.4965066432171676,0.26014054401786924,-0.9116987617997065,-0.5991507130708627,-1.1640698503719322,-0.9082372268769167,2.1088031846840276,1.275241406344553,1.6903800924260772,4.677910562943997,2.3039052814499286,-1.8046714548681178,0.036292201379688
2024-10-31,-0.01796413229766172,0.5126367088856428,2.974233262724745,-0.5979557205859304,-0.30187650783406544,0.3599996920138511,0.04603840105998037,-0.7158552411640751,1.6206654581522937,1.003031627497018,0.9238161278826864,2.714324304160705,2.086378212511477,0.8517181570003576,-0.2412297227631954
2024-11-30,-3.414935651699705,-0.9784119156318081,0.9945841640311804,4.895124427889056,3.964015067708527,0.06567847888526818,-1.1518512944387993,-0.12397077815371822,0.6931998684638321,0.43838963052001123,-1.0570453344978734,0.06838299972922439,1.039001415559462,-0.12505980910610942,-0.07841870333375117
2024-12-31,-1.1441719027420618,-2.025492153172529,0.5774244486550406,2.06958271220355,3.0285123150571094,0.6789385541077452,1.7159751904539284,0.21397089092707872,0.40931229024833465,0.21294731130835043,-1.5556103748842918,-0.07885135322632074,0.7167769205311294,0.44874838722713223,-0.1869141880217134
2025-01-31,-2.1370446378232186,-2.9159280648506294,0.09734747938050599,0.4394306278077729,2.166261489619209,-0.9846581981601634,-1.2735159807209941,0.9191515276657504,-0.040418982012006215,-0.1463712265304227,-2.1467804724132957,-0.24485923535822968,0.36424716434065535,-0.9447566252213403,-0.0737788001350377
2025-02-28,-0.9633296024084331,-1.798590805494468,-0.27243950109836834,-0.005269789739348602,1.7853571965661446,-0.6625765522802584,-0.5670798611894527,1.626930787056353,-0.2405970833660119,-0.3473913648460586,-2.0495847363287623,-0.39617702152636747,-0.08151492602742276,-0.5953890897242722,0.03154089504592546
2025-03-31,0.053662842010932896,-1.2434757042667544,-0.26675301579832017,1.190205029365103,1.0145722259200982,-1.2302011159780961,-1.7300332094734774,1.180817071188901,-0.47077824205686397,-0.3994793624752361,-1.4253925051868663,-0.35880287289718316,-0.21016971505879833,-0.8209689035505783,-0.0073739117322574954
2025-04-30,-0.33574344304447884,-0.5190889538314359,-0.5477601696863273,-0.2763641859852831,0.7041521670053218,-1.3846192774923207,-0.7692088076285992,1.3040075752694964,-0.5710361592698245,-0.5474068318593187,-0.9367865080768099,-0.5085816429036658,-0.5713480377627679,-0.6552235909267696,0.17147623333963263
2025-05-31,1.3935478062336302,0.4646327848491077,-0.5043167964787737,0.7343117702906912,1.149553435670631,0.6107196956045544,0.7889476269919535,0.20782653831322628,-0.2942588097910706,-0.31250016194298025,0.1191479521579702,-0.5132225469939555,-0.5974362865703208,-0.17130010843246732,-0.009657813306023865
2025-06-30,-0.36610216318131505,0.2822409009804898,-0.8539011511874112,0.9212363271284082,0.9920820391238301,-1.1143218893616205,-0.31411433953597656,0.40516861563128365,-0.39834071892934075,-0.4586415591908429,0.13045128229032302,-0.6867289986271583,-0.9728276197243028,-0.4314690733852719,-0.03318376642956961
2025-07-31,-0.5638686674026658,0.1775397683478089,-1.205980415968838,1.0526395282459522,0.02680027403737546,-0.8829735855539387,0.3843717366047347,0.7236063756924878,-0.552861027376699,-0.656236344736171,-0.13584097117664962,-0.9307715857699168,-1.3693632470027892,-0.26334681358121576,-0.08013949516332845
2025-08-31,-0.960039675478396,-0.8199151639478962,-1.3338074999002891,-1.0062460228131016,0.018959948128700083,-1.0234139015722927,-2.122711111092401,1.35000881050318,-0.8112357820603501,-0.9660929459027061,-0.6034870052614185,-1.0207529455907025,-1.547932274393821,-0.12608438737928918,-0.04717520649557998
2025-09-30,-0.6361359897806307,-0.9296834783746,-1.4801006137628112,-1.2885609531055748,0.03294720266710791,-1.257200731191537,-1.2474766995382511,1.7183180335332982,-0.9857138357598041,-1.2244530372902027,-0.8068367042268094,-1.1403871848206313,-1.784387464018986,0.10112435896491538,0.0034056111925830643
2025-10-31,-0.17271517647630583,-0.7530992040263574,-1.4605441313406116,-0.7837530786621896,-0.02354129633952689,-0.9843345434153731,-1.150480832621283,1.6555260664068077,-1.0407352327291064,-1.3685029850388823,-0.770153948627417,-1.150003594142404,-1.7565318542165844,-0.003707435202691528,-0.05958255389711263
2025-11-30,-0.7456841635848075,-0.6638222259923032,-1.2346062592107836,-1.0705141880588074,-1.8755617520017167,-0.6544905639157457,-0.05006546956884719,2.0645866114727984,-1.2194423776473415,-1.7457711978691997,-0.8567530546217583,-1.621112783949134,-1.5041748388092837,-0.27641224342919096,-0.048956171019400356
2025-12-31,-0.582782069636878,-0.6313027246836284,-1.1499723642213866,-0.9768103418698885,-1.8053089154359916,-0.630287424794838,0.674482583026013,2.2822566495640353,-1.2839969650390015,-1.8562033266127573,-0.8231972464413956,-1.5353868214003332,-1.4014706374967276,-0.2725108177117093,-0.08344861572928056
2026-01-31,-0.8597425646485591,-0.9142441325884265,-0.9931105547859127,-1.3150075353807704,-1.5599710960350408,0.3210488753626045,1.643932131257128,2.7121501818288523,-1.3672026641444006,-2.048925471510643,-0.9037006832255672,-1.1188835927864957,-1.2096469214452172,-0.5603871480914293,-0.05335801923007704
2026-02-28,-0.5484558098862743,-0.8222693655894681,-0.9254380668486765,-1.1807784150975535,-1.5236754931705527,-0.11161627076072533,0.43201041351480407,2.63041053861103,-1.3329942161979937,-2.0228007066829954,-0.87145400165102,-1.0655755436184124,-1.1241951867557496,-0.4632954179901843,-5.793742759440171e-05
