VEDL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-08-31,-1.827241213297875,-2.9262204608524414,-2.094598709157664,-0.3056780773295445,0.23894137729657483,2.089464106144244,0.593363259758632,1.640209844003249,-0.244043324287867,-3.624576599099749,-2.5564059408105737,-2.150764974862364,-2.3819104179668207,-4.106050593278472,-0.15246263081061565
2015-09-30,-0.9039531766750384,-2.5192547834375674,-1.958850305279209,-0.47505687053659623,0.2796019843343182,1.1426431028775617,0.7333959826806167,1.7020968670874317,-3.024905056806436,-2.7177581022360466,-2.321003762028714,-2.003465279112268,-2.1774568152818086,-1.7976260241821822,0.1655544592884003
2015-10-31,1.3973438049132676,-0.6719451445720355,-1.5836029868975599,1.8635906264583848,0.7030722046228121,2.4381196728242904,1.754985192794742,1.6100038076713075,-1.914295598392801,-1.8712030888501934,-1.0287071258851923,-1.4582717342744251,-1.7219575157920473,-2.677005371826435,-0.10541610054986697
2015-11-30,-0.5289001427554436,-0.015124111275299546,-1.4442016223744818,0.997288008147978,0.7027156594045125,0.11573539583781521,-0.2615572959951663,1.5993717073177847,-1.7896961479911917,-1.7376987804089574,-0.7881533073699849,-1.3570585866836433,-1.5538456867424857,-0.026214638505287362,0.004990307001588685
2015-12-31,0.2402540188979537,0.5367923955780397,-1.2721422962083397,0.4269676443031763,0.9285740615894105,0.23756083305668074,0.20542406358245932,1.5289181799928235,-1.467829980466801,-1.4212262702314238,-0.14102422838238535,-1.1556697925569397,-1.354864705002625,-0.10680512659427366,-0.2310564127584004
2016-01-31,-1.3943593398755052,-0.8280028265645896,-1.3079105334834087,0.15228094013753,0.7409118323010727,1.5223010707330307,-0.010861055298659831,1.516372808490574,-1.240667568703109,-1.486133251672671,-0.6580647893200374,-1.2592631133355376,-1.3900576567193874,-1.6039828525103088,-0.016157710140534146
2016-02-29,0.16348907144536054,-0.47446089289321697,-1.2700755852680459,0.32514798198310124,0.29988908656135627,1.287767063243437,1.7504429682088185,1.5554860900378682,-1.0651932225361436,-1.225078944842502,-0.45825963103170125,-1.4179736705960924,-1.3441220626493462,-1.4179111053215718,0.24111146873037162
2016-03-31,1.8988185407950273,0.36120287939661516,-0.9065903520515232,1.8263547080487643,0.9264235742340227,0.8607545147906401,1.3506823433935349,1.6825168342984453,-0.7234641584963325,-0.7243202410753978,0.6620913562471233,-0.8259839990365255,-0.9399683492487528,-0.5900708709307781,0.14432435750222025
2016-04-30,1.117155450806768,1.6269554366179992,-0.8057570678799105,0.18335824553860594,0.7840098745758853,-0.07173891847105937,-0.8266593635944119,2.1014320670571265,-0.44282120077875714,-0.423543730342973,1.4191594441368023,-0.7493018602339893,-0.8272135145502916,0.2918215281917665,0.04474492559251251
2016-05-31,0.42833466338212817,1.6906516917440308,-0.6495000377146968,-0.29186606141849186,0.5421115426292988,-0.026787380507195275,-0.9102364893231594,1.8055356325931589,-0.32187883692995584,-0.26468066424211967,1.3760697908921435,-0.64194145732558,-0.6521961861534219,0.3040189256337997,0.19521216662503216
2016-06-30,1.775503763335482,1.5560559073905116,-0.21974372982210214,-0.5433003093854483,0.8063152451784509,-0.2746866557164615,-1.0235098962238316,1.563318319590988,0.16291358556736593,0.12305352348465223,2.301029808179203,-0.2196932919878763,-0.17601172193807196,0.7668431822258396,0.2213989458730403
2016-07-31,1.8204985975882553,1.8372346234356565,0.8723969520878974,-0.18686245784473737,-0.5682013149883146,0.17867461836785767,0.272030515461049,1.3804241044001233,0.28661792710739714,0.5902558649847736,2.7701450519560558,0.9555004344591906,1.0262965240950601,1.1537746872659091,0.03197642822788851
2016-08-31,0.3727858334128682,1.7874854791306563,2.29532443942201,0.01629824257812421,-0.785980598479327,-1.1359879534841673,-1.0135039520620828,1.2027471509295213,0.4266848970958817,0.7598278993497044,1.7734796207792967,2.8311774032251416,2.4656828126850514,-0.31781660343464646,0.011986695193227757
2016-09-30,0.21642672510792443,1.0562327001172582,2.8732030225018925,0.199768787164153,-0.7127142936950185,-1.3496424835831569,-1.1892412841827391,1.0580227054667395,1.521300581300305,0.8933020680156822,1.1495660344197005,3.3646655977346356,3.0054048791762393,-1.2266854677191956,0.16320163740521026
2016-10-31,1.2187828278385944,0.8148746126738196,2.5276794486015506,-0.47719976402631975,-0.6125626726779587,-1.0934621773920767,-1.5897182806428698,0.9335010766917876,2.1332383523605127,1.3162632515750285,1.3682425656683537,2.662570875558468,2.566669860407211,-0.6752505949191572,0.12644015260353733
2016-11-30,0.8854088707363368,1.0445913768531212,3.2099598498011903,-0.6135836485148838,-0.6781506945118544,-0.2154459308344831,0.708988838781036,0.7558487248091841,2.2062738553954526,1.582319385146901,1.290588405133156,3.6556732169910204,3.2298546915343143,1.3458530880759518,-0.06145431113859619
2016-12-31,-0.3948576266526472,0.752336524854322,2.35703675853669,0.16802218828978474,-0.3061981142749555,-1.384132453262671,-0.21603539044289316,0.5411837416995046,1.5324026112748468,1.3960864147598318,0.5321244170009426,2.0783097932183763,2.3625919746063757,-1.767546056167205,0.15781205643743754
2017-01-31,1.01820140260602,0.6780070878622219,3.6680482977075775,0.04954833917840664,-0.7476600788482931,-1.3132810141323263,-0.5793236954597863,0.3164991801534136,1.267732299040389,1.609373517734642,0.8761879928134818,4.033355374828515,3.6726531384441903,-3.588529120910708,0.023429420016985995
2019-03-31,1.1548753671739547,-0.39191388597483556,-0.9855833737623197,1.2971560184028705,0.059715711520523775,-1.8391138995280023,-1.3066873048196124,0.2559941671879508,-1.2428147233563056,-1.6142000016615776,-0.21502183068521813,-0.8935280403179245,-0.9147817453625914,1.8267504314575391,-0.10028321884530163
2019-04-30,-0.927892798967552,-0.8499216129145588,-1.1817319279135918,1.3868363418378962,0.0951452404585876,-1.4559267104009503,-0.9305114461239141,0.36212622369933545,-1.3007530415523336,-1.6970684193097823,-0.6947136942275477,-1.0513437030693669,-1.1978667142718578,1.8204402778803672,-0.03848978466186003
2019-05-31,-0.2548596973893261,-0.02419022633886041,-0.9592678797592732,0.32183384352231736,0.048268831110654616,-0.14447029858646443,-1.3165358226423545,0.36473587841703564,-1.1680707753281738,-1.508188334559755,-0.7058980900343222,-0.836572033559625,-0.9580585103005915,0.2591174260808884,0.0824593525861371
2019-06-30,1.1082882684597308,-0.05039483970618281,-0.7145269475325412,0.2700089567823242,0.5910677075642771,-1.169320575487912,-0.08574442464847892,0.04214577858075467,-0.7774194375041884,-1.0135882919332422,0.29277880161299624,-0.5506641450412456,-0.5752427577532694,1.159025824487464,-0.12346303079559008
2019-07-31,-1.1959783987398425,-0.22081518839717879,-0.755988298601089,0.5917534298554294,1.0180687716830283,-0.3740947765169422,1.088097599223294,0.26888946280503223,-0.6462750976359454,-1.1802612821885,-0.4432276735971791,-0.5252969142616243,-0.7452151763400726,0.5683864825522609,-0.10204925435417023
2019-08-31,-0.8682612134490295,-0.6149768376548741,-0.8907703759029688,0.855143268100091,0.46181692764275084,-0.021974982180682116,-0.13495402789004982,0.4448522880036536,-0.5250793348381391,-1.2273009056748623,-0.9999991303176217,-0.6699309598129987,-1.0836457545112066,0.17346371286463272,0.10237366636025967
2019-09-30,1.5736998077830469,-0.40093229623479454,-0.7006161679989211,1.1682434682402278,0.6791006699005752,-0.1876532664849267,1.2484680715407632,0.35307181621881323,-0.7992656553996306,-0.7378843653138477,0.33192079208443065,-0.47218164330888673,-0.8302617915961742,0.32327056710041585,-0.038351807595328614
2019-10-31,-0.0963759462365925,0.4639051235029966,-0.5388214718392458,0.40573495412653604,0.3476242897480402,-0.04028224403040202,0.12634507318022478,0.3705261102379414,-0.7284945024662122,-0.7008440902988908,0.24966513976073543,-0.36290202290730594,-0.6642176044364853,0.12508543646495274,-0.025603037012166468
2019-11-30,0.09005242737380798,1.4521661311870675,-0.356690603699293,-0.6210132647064504,0.25665792062498455,0.620320052630127,0.3516740623331625,0.33961399928664493,-0.6170848658542978,-0.6171222375936474,0.304613216158221,-0.1893612858173559,-0.46734271292239304,-0.5856093548009417,0.0528653637095995
2019-12-31,0.9560478667790302,0.8499251354906985,-0.23689581709162558,-1.6117498217850466,-0.09256745709499005,0.6787851982252676,0.815807670591712,0.44342950919876073,-0.3425458276107288,-0.3062367776045121,1.4376011867975236,-0.12807322394248452,-0.38045006837748313,-0.6879167530978533,-0.10030788863500756
2020-01-31,-0.8197972468896612,0.24054719827792354,-0.3825425061650643,-0.5224796144995998,-0.37260182059325464,0.6944500008580744,0.882512955473567,0.9962883380316971,-0.22685600406886078,-0.5580233623227345,0.30994693301916665,-0.30159168348341525,-0.8272783593457272,-0.8684800629283189,-0.1903303364047607
2020-02-29,-1.837420660937272,-1.538263033952441,-0.4395833858873304,1.1386054011093738,0.9112267996181366,0.6364329850325421,-0.13182002904404,2.4100961591688015,-0.1349263252605129,-1.2034981080530822,-1.9389207938787683,-0.021591924668247383,-1.444675121550467,-0.9175383213877815,-0.5664372468876406
2020-03-31,-5.8855230450482665,-9.026729152326807,-2.3149842669871337,5.299266666320941,7.424352841137292,2.4112566436829637,2.816618471762305,4.247626436560735,-2.1353364352092084,-2.6593674646262113,-6.6918377105284375,0.17521458924177385,-9.435792466651638,-5.497393789749825,0.32503592699986583
2020-04-30,2.8177011111938066,-1.6752577449818546,-0.9884716601572708,8.10759297557005,6.202551357343366,1.3359773355757123,2.1464088717233833,1.7726016375116582,-0.9747851371613231,-0.8900628250854361,-1.2859839307199312,0.8492545695594886,-2.728798404119521,-1.6490995269826991,0.02916300205582747
2020-05-31,0.5084064697546127,-0.3132006841706082,-0.7661409765556839,4.106744492277347,3.753661661988946,1.2457803931547944,2.748105251231201,0.9657724342870158,-0.6402304216744101,-0.4929553099886317,-0.3486439338793589,1.1264494627469857,-2.055640368875595,-1.346266475569685,0.1432454463449958
2020-06-30,1.1972790608019683,3.59435238482849,-0.43092195110567455,0.2244568385461787,3.022610229838248,0.4335044222329647,-0.5050262320791187,0.5421361393208728,0.7240780371607212,0.37063775834933615,1.6344652347818467,1.335638582179557,-1.5763008924797361,-0.38659519898663147,0.06723694478468654
2020-07-31,0.6333449967373969,1.6257127604782344,0.9627966352385349,-0.6217193980696836,2.504818257881215,-0.1506513506144231,-1.1422284782491852,0.2655628090238888,1.029228304611899,0.9488968739674589,2.597279071645309,1.636760151944291,-0.5648790296449246,0.22731742292301355,0.1226530170355226
2020-08-31,0.9419871376573001,1.8705758977446234,3.008458755527308,-0.7852952057413866,2.0659560206701233,-0.5298733841441148,-2.0950730460254254,0.06990705110006686,1.2880980412391578,1.8165638835695421,3.2021455520596227,1.8689954038696017,0.7523915115939553,0.368056321876981,0.06215519356664993
2020-09-30,0.5290883032353236,1.3518239327454893,2.1883114274459414,-0.8334509119657779,-0.3112966432020769,-0.6728109222670899,-1.4301632048621078,-0.09320426426164967,3.799046855007594,2.3074225705488045,2.1066231918325147,1.2930090656829396,0.49984403184866755,0.40691069425908627,-0.35751010423364793
2020-10-31,-2.056146089591395,-0.3832470294413419,-0.09960008549672761,1.2499336128558798,0.5287792360247363,1.8328603072832348,2.1612885166581215,-0.24924693483945243,-0.0014108519483607476,0.2913760949115635,-0.5582736962944392,0.7844769375645712,-1.1454646312443266,-1.2862459528141101,0.23198166447192667
2020-11-30,1.5009664411997097,0.05944580101044126,1.5114137564018157,1.5198254023768942,0.7115849717010602,-0.24302915256186586,0.6316591193593168,-0.3616029245815867,2.043925633492961,1.7898388690022742,0.6014348586109511,1.2770049539022776,0.2119111291005956,0.2997363540174427,0.29016346330316634
2020-12-31,1.6839524815738969,0.9271615133104318,3.204931675071608,1.849377902476367,0.8852072044192774,0.9147560575970926,2.110664058380726,-0.444061453541727,5.0377572015410195,3.381926954396197,2.1253929167827104,1.735090446395758,1.727863162514321,0.46415758926543343,-0.0009298001599666387
2021-01-31,0.043455994741799814,2.221593136027573,3.323588871004052,-0.0025960453373142767,0.8332679823998129,-1.0226212882045735,-2.7187682328125238,-0.5323362849878313,3.4235585624496863,2.7433130169055855,1.4231989277302504,1.870779567628362,2.288098278598954,0.06681988048677694,0.2512110637658521
2021-02-28,1.3336444968290786,2.0050331247534223,6.352487699689473,-0.004291829180442176,0.9076734895086119,-1.1094528787918663,-1.0272069836433457,-0.6054317354388133,2.7278651515635235,3.2911472248776255,2.45403237139331,3.3497140239682026,5.740157243601537,-1.0222768047292767,0.09846268471389664
2021-03-31,0.45235478242468036,1.1534068335093828,9.837973495459162,-0.2824621038426809,0.8333807360506781,-0.8271940560469186,-1.8700566194029027,-2.5780407710959037,3.7094068905497686,2.8626096973725694,2.0976385866932454,6.641756461689303,3.9937901429375966,-2.8885428771734234,0.1174186705585283
2021-04-30,0.5441224193314954,1.4390988096866157,3.1536399641783968,-0.6473485058557378,-0.7274611658011275,-1.0987413617235269,-0.5011892607690921,-2.415835537256683,3.0166804046963827,2.4984104712700925,1.6127403867969097,5.83860937177101,2.0432735790897807,-2.376845863806316,0.06380939241405491
2021-05-31,0.22990947770072934,0.7419911354110864,2.6749755950789322,-1.089190354470082,-0.7361986467747931,-0.6362864417873125,0.27987766317499874,-2.1756282653046273,2.35271566632778,2.089257670491734,1.089731851390108,3.7901945141847877,1.785569210742975,-0.42021941891351355,-0.04227423986275681
2021-06-30,-0.32465298592816844,0.2697623754331341,1.6497402441810187,-0.6102728263838862,-0.8645965295905269,-1.1437220128672556,-1.1517366687864037,-1.717504515083597,1.711755943939294,1.638175013682729,0.3817298853988566,2.3276793314941804,1.5891136310667098,-1.4953362580339404,0.1383466779769781
2021-07-31,0.6095659676103864,0.3085430171590052,1.6939153831516287,-0.5285770543728433,-0.9495922864376597,-1.16334728726435,-0.8159727685699222,-1.7356599138054634,1.3924187698707065,1.5784004728641905,0.5688404537004245,2.4497554656067377,1.414334106531054,-1.5944698713544738,0.0031423163208584466
2021-08-31,-0.12559306919478927,0.09596783087253631,1.204349566023449,-0.4976276664116338,-1.2424768512165627,-0.3471785787899686,0.12075882870058274,-1.5906206539230976,1.1592790160831592,1.3070700010973904,0.23255568197939933,2.3830467521795753,1.0470827251656745,0.8240799087117989,-0.05132805825399133
2021-09-30,-0.4267684227512853,0.03852050328923811,0.8404963584117637,-0.46018452054329595,-1.0913122808524047,-0.9136124429635876,0.26269962443606865,-1.2279670540694667,1.0572910569787233,1.035320231931823,-0.2271284888376774,1.342800938075238,1.0518388281541227,-0.25843472200324696,0.05528323809691926
2021-10-31,0.1492083755672692,-0.24364877616019792,1.8996391771627144,-0.8034803989677887,-1.1712574359962256,-0.5465417086111919,0.9968464681785733,-1.2060575779287996,0.9968786268104463,0.9488160369207939,-0.106997394722602,3.248088816046872,1.968667147573174,0.0005723640287101737,0.10852983017590029
2021-11-30,0.4014009405844836,0.07449758166358526,1.3256616521412876,-0.5565465582969755,-1.0761844404737353,0.89767063848158,0.6958609052227143,-1.2139467677756604,1.0532777031616087,0.9256143212339373,0.2282526185340513,1.8610711840738898,1.2338398196923615,5.037124057078798,0.006911284035401908
2021-12-31,-0.14565038326962806,0.2443750509046589,0.5440840208985408,-0.7996224601127054,-1.1455678418194173,-0.9625461428700736,-0.2597380126372758,-1.0942884099897714,0.8034185900398136,0.7786852348042047,0.015003584174074517,0.9434331939547728,0.6139505367483443,-0.37287925931591465,-0.058693969141287945
2022-01-31,-0.4702157545478762,-0.13009717822990924,0.37777824077506894,-0.5362352060233783,-1.2112784293694905,-0.641982471936167,-0.4297666567140253,-0.9635132640297804,0.6385688288664744,0.5786082548744211,-0.32986630368819203,0.8650369145773379,0.517422214263546,0.09247693444131576,0.16718556845797788
2022-02-28,0.6757769310168861,0.03427078969042398,0.17124286389990798,-0.28673604337832154,-0.9065204824088988,-0.7777703013013963,-2.015869194877812,-0.9922742411290506,0.49616313304612586,0.6453869849409216,0.2864597798576619,0.16654594527590832,0.21466947085078686,-0.023421035269391124,0.05884425644876939
2022-03-31,0.04531772650627443,0.15367116308801151,0.054063624804960186,-0.30987174259773004,-1.0180145103597154,-0.3131215359881343,0.40246270133875756,-0.9274045621141473,0.79222566377897,0.6101403968892418,0.23854326488165398,0.16321222598734156,0.07061356512902796,0.4634312536009462,0.012319978421301407
2022-04-30,-0.4618591767902779,0.3253500933366786,-0.19162829187175584,-0.5367353460781301,-0.9179624478326758,-1.004503826029758,-0.939467383985061,-0.8476768728841996,0.6424520465857277,0.5061089831271811,-0.11151415837494555,-0.14290724621125653,-0.1449563229788154,-0.12261257297237751,-0.2409951016884736
2022-05-31,-2.3704544404176646,-1.8075842006340423,-0.7055019880879639,0.2795732358453771,-0.23134652804366448,0.14088891929829658,0.7221598580150747,-0.5260960890158367,-0.1797761924698858,-0.0392008091518732,-1.8138370458706028,-0.8384488751904153,-0.5111535676756257,0.5805395397876623,-0.3639577766556923
2022-06-30,-2.9183771282840794,-4.014370759903183,-1.1203901472871536,0.8715392063118096,0.55287989453738,0.30224400367510085,0.42840066959626893,0.10026432770821916,-1.1477673035750575,-0.9842083239523179,-3.499963530816245,-1.0813100788908876,-1.0120526383950506,0.5027134080550628,0.13134290096795517
2022-07-31,0.6116375853845418,-2.5584946445044263,-1.1555605001427962,1.6187178552816945,0.864054153430169,0.5712402094216781,1.8418645190744873,0.009083212643974742,-1.2814733661625863,-0.8549125290073029,-2.0987541205480857,-1.082884455588993,-1.071759555763804,0.44664433804744375,0.06083278409124374
2022-08-31,0.1651690582763799,-1.0586977287311108,-1.1100525531414078,1.5770329417869322,0.7669112041745942,-0.6075404699646533,-0.6301239081602404,0.04237131702661276,-1.4216976580582614,-0.8623946304816179,-1.3400562236594242,-1.063100371560354,-1.0385951630626866,0.5923088860894726,-0.0007403294804175015
2022-09-30,-0.19251262840343938,0.3508333657017494,-1.053051934271172,-0.8041336163589448,0.8381833679057786,0.45798275522246323,0.14787029188006345,-0.0975532534059207,-0.4278763734602725,-1.0037773404770403,-0.8896287823823804,-1.0355944281882976,-0.9672268913589541,0.4844455951770192,0.0390355451127559
2022-10-31,0.06523096769755535,0.02342021682563025,-1.0759510551218636,-1.2248412168235938,0.8145210931858344,-0.6806051652441345,-1.1417446466806518,-0.01596866074857629,-0.3458286236502308,-1.0185546214352883,-0.23886511180700468,-1.050904975453623,-1.0022869441276083,0.5717922110980358,0.08053568278827752
2022-11-30,0.2506034741260664,0.05531521046869681,-1.1389645760590394,-1.025365286775828,0.574153034393982,1.7270069315970722,1.0440924446566915,-0.020981700573312168,-0.09259750169104146,-0.9883965285362829,0.23771462814468805,-1.0861015853873046,-1.1245309345666925,0.3539253154961644,0.01321928674924075
