MSIL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-03-31,-0.2006261180127193,-0.02728526725270804,0.7804714886616846,-0.7820794805493418,-1.5401547265576359,-0.8791688635849386,0.13228831494596863,-0.15735832969832345,0.08399957562573926,-0.12669315666456143,-0.3338935556374071,1.1934713655680054,0.9070883811344895,-1.5676619371577971,0.007678666891484808
2015-04-30,-0.37220409216278233,-0.6210624301576433,0.8524234668802534,-1.4067166191392548,-1.6512005128645502,1.7425577367652318,0.16753432026701962,-0.05624049270119563,-0.05866273743781747,-0.4089591154172499,-0.5367888031003503,1.7200744625503521,0.9923080972852172,3.2263900896707605,0.015935796624755118
2015-05-31,-0.2031701822571265,-0.4640807645696102,0.18145001440246797,-1.5390387417695401,-1.5152512944590046,0.0005638918041092928,0.426570439627243,-0.024328103811908097,-0.0902811821060227,-0.5016965976316836,-0.5449527259154457,0.8558337683649486,0.1530011115633706,0.18883990487216484,0.06088407858998394
2015-06-30,0.2961910615069718,-0.18042776487387283,0.12450216374513105,-0.9895663943275517,-1.368015412107378,0.05732400549296739,0.6932197070464975,-0.12705191609109615,0.028480699906740795,-0.41206890384831363,-0.22887938805908156,0.709864029790696,0.009647979173771921,0.27250384838660113,0.07378747000134987
2015-07-31,0.40455679673015327,0.2595874362374141,0.2441369994521147,-0.9091205187597851,-1.3956996788204987,1.3218948098104422,-0.05170100737353555,-0.25532082575786413,0.18155846502960485,-0.285578058214405,0.21563374678148706,1.1490332960404823,0.03719002139700893,1.832861182871023,-0.03865801148732679
2015-08-31,-1.2007035116897782,-0.20497918396429807,-0.3068199280620598,-0.12565043603932288,-1.081193400645859,0.9198139016575033,0.6668958050966407,-0.00328541963125117,-0.16855930164837277,-0.6825584357500629,-0.5730933577295158,0.04226381573579084,-0.47056504207326383,1.0435161334918268,0.11724962834459082
2015-09-30,0.9325522533720579,0.10774943700022682,-0.278812082781896,0.31650120932295656,-0.5949357430121702,2.7247836483555044,1.8555049707469136,-0.3674662492673104,0.20822378561008537,-0.46307808065300887,0.2716452875576137,-0.2889845805742138,-0.5809264997619049,2.679870227604615,-0.051814623969530786
2015-10-31,-1.4242717237540756,-1.2132837977278967,-0.8408753076344728,0.7005500741451725,-0.207778206257778,2.408744827455474,1.944042820059692,0.07934559061095137,-0.43089124921988264,-1.2229944228367413,-1.0822520357894425,-0.8211264144174826,-1.1004289333045811,1.6227365850005835,0.03487582779488035
2015-11-30,-0.09771150202473677,-0.413346151130347,-0.7701862471894403,0.5207784468554764,-0.15874414378040166,2.104301669080448,2.579396461138422,0.054690544642359604,-0.3740305389981762,-1.1383935065485413,-0.9650289892383106,-0.7802906566412295,-1.0449508500572198,1.655870292160184,0.003261514347110523
2015-12-31,-0.5588608988982869,-1.4935338782309266,-0.790129937032858,-0.5186957933672927,-0.11954353286604275,0.08952154651423472,-0.20651059276949477,0.20513040687550915,-0.5364864110858054,-1.2503552764688053,-1.1745696034988256,-0.7928552680282515,-1.0520472653600712,0.3043225171488448,-0.12084242799300766
2016-01-31,-2.3009841600486065,-2.055787416280496,-1.5523229618441106,0.506518458029739,0.4997597020025256,0.5991608801452554,-0.18830694384086197,1.1092639937236217,-1.5300582445051825,-2.1059562377691634,-2.5771672747623104,-1.328633905459919,-1.7010067063647474,0.33685456213204285,-0.23548176696946016
2016-02-29,-3.711082926653709,-4.458605644870742,-2.222470285647968,1.4287705394798202,2.0244079617048407,1.2975272024063347,-0.15237364205665577,3.5337388088980752,-3.281571370455793,-3.8159466069030676,-4.275712590989208,-1.6125559084346666,-2.481050071631475,-0.04315642145619054,0.13823605065937422
2016-03-31,1.1833217361531818,-2.332009542470033,-1.7779555614556704,3.071068450079446,2.032674449221376,0.5129771823448152,0.9032157331789206,5.4327399764372855,-3.480064021064529,-2.2252895287011523,-1.8264793434584816,-1.4696642997504417,-1.8435196956397943,0.1967460322949413,0.020863630317689813
2016-04-30,-0.06438634761625889,-1.102081311701622,-1.5871901981373155,2.7693728049871145,2.009060414963855,0.93992623235243,0.7084242988048445,3.4435509724420195,-2.8196300823598826,-1.9184302109252567,-1.2403941221792238,-1.4002576266490594,-1.5941395483180216,0.22468372820587235,0.09230743573175824
2016-05-31,0.7489430527706451,1.05753282344286,-1.3483951283375826,-0.19956633586358546,2.0766077189063137,0.005973256739239742,-0.8535204014217243,2.12341849036541,-2.0454516309278685,-1.0951890475049972,-0.19528636056645376,-1.3209457972715026,-1.25482959611566,0.21108886767044632,0.006132637081494163
2016-06-30,-0.23435567276553287,0.260057424836508,-1.4138365954683993,-0.4194316049102373,1.9586395866709785,-0.4760672303758634,-0.6909632282663132,1.7584149042849455,-1.849529755019387,-1.028186457031644,0.09444111173225866,-1.3333285353487627,-1.3713051599566874,0.13677450496413274,0.12771108661650257
2016-07-31,1.2997115241262374,1.0077853417868259,-1.1783089819152126,-0.03296161733076091,1.8459949362535713,-0.7399268765374123,-1.612334992709414,0.9830872659634571,-1.0365742394808926,0.2687404920486614,1.2218223746727566,-1.2400837577185926,-1.112213097779265,0.04157176787036436,0.06036741508015733
2016-08-31,0.4055397019880856,0.8190517579585185,-0.8314381481154751,-0.061953973031955926,-0.46728121924858845,-0.6191006039974246,-0.3744546655378189,0.6474896056914895,-0.6201574519243322,0.8651873392187569,1.0710414550791683,-0.8508740528858909,-0.7368141812723074,-0.03751345464347466,0.08050152432270526
2016-09-30,0.6733660139908113,1.3321449732913282,-0.8633825613847623,-0.6468365251452256,-0.6691963360132012,-0.95481867289753,-0.20490878565174492,0.267875326615989,-0.03602573671587156,1.497681978837011,1.2474744714376833,-0.8142112327359089,-0.8375869627909796,-0.17622260290591632,0.07368731672724328
2016-10-31,0.6019820076901607,0.9376203179410859,-0.4238762181511421,-1.1604628814635078,-0.7803455138826815,-1.6581166478476506,-1.0292981735557791,-0.06781647313400893,0.5098631547167349,1.7460667817841558,1.2758908237908546,-0.31409030241229663,-0.40432297778667026,-0.8316438147847701,-0.11302853446623505
2016-11-30,-1.671335528350302,-0.2179496180728196,-0.8171848970632362,0.9509958889681132,0.3515534145716641,0.7091562365731244,0.5573406974999565,0.2933247202951337,-0.3735546129678156,0.2804352312202486,-0.31413638165305663,-0.9154163978695876,-0.7898969858695887,0.19845384481566983,0.010117652235633153
2016-12-31,-0.10158325192197817,-0.6707806686520487,-0.7288850075132325,0.5725668532706095,0.29902308907112274,-1.1130132147636902,-0.5113420209201127,0.16566147983248458,-0.2694710566175565,0.24201155445213623,-0.5326112376406734,-0.83690441882983,-0.7030810363817415,-0.3850900074436026,0.10258858612250614
2017-01-31,0.9629405673762671,-0.4322867948563011,0.08463518066136076,0.8082323933063376,0.13702678332797535,-1.3336377820372178,0.07278957457948354,-0.363982354111165,0.5995693491202702,1.023923793350779,0.18899266019236194,-0.3620129184560315,0.11877376410711236,-1.0846916128006228,0.00478135761854663
2017-02-28,-0.1754980182788244,0.4077125820607964,1.3310760910112367,-0.3459222848962194,0.09928408663305406,-1.469929399072427,-2.4180880442120203,-0.48417763297089284,0.6097213891756247,0.7436787873348892,-0.013409858370431585,0.28505958440304163,1.3675272539796592,-2.179687072689395,0.015614061332057434
2017-03-31,-0.056455985736946386,0.43319778039559065,0.8765731678508315,-0.3732704777098794,-0.05184614680794112,-0.8113643896609105,-0.41424043747045847,0.9803260861606932,-0.8744646742847164,0.599680483831672,-0.009003922732821133,0.10790050717913946,1.497702104378679,-0.8066779408033594,0.08124524605590945
2017-04-30,0.7040775760139916,0.2805476574883022,1.3126673602219552,-0.6292795282868167,-0.05196804996092433,-1.325474228234319,-0.6781900276015678,0.4076083172491492,-0.18623264973670128,1.002664295600071,0.6699955347940405,0.3370335084677798,1.7674917842929612,-1.7808640325578322,0.09998967349585208
2017-05-31,0.8767274367417475,0.911447186477252,1.477096554841162,-0.6060498268927594,-0.8929382879080844,-0.7487729820564213,0.16573114468418837,-0.1718584917164935,0.644813681498606,1.3504818063438413,1.1479266937266233,1.4566609150550898,1.6223551904600915,-0.9144996202697417,0.0009148497373720923
2017-06-30,-0.29210903306188507,0.7544359533874131,1.4130452079360398,-0.4803555647716176,-0.8677914947423477,-0.7801728557141263,-0.5144527222727537,-0.2247147203659091,0.5651990467252938,0.8616119005846208,0.5285271208976796,1.4013327593562426,1.5376454227792309,-0.9489175157864562,0.0711768072853529
2017-07-31,0.5283560603305867,0.6512974371117516,1.039176700773926,-0.5484927008312661,-1.0456062972182447,-1.0542238498859502,-0.38029999531017683,-0.6416583034888406,1.1032839749049872,0.9199734789917124,0.770301587066851,1.4022339432076953,0.9683030142988753,-1.2001534881201916,-0.006440005817709609
2017-08-31,-0.34642954853944036,-0.06513453262410834,0.6837366630447751,-0.7610087025160167,-1.0123391543531102,-0.7940954636713559,-0.6593664679421876,-0.6561578521764898,0.9071352512665992,0.5135500429119056,0.2381188284958083,1.0975135844550246,0.6239582640246575,-0.6853729552563829,0.03545353296894048
2017-09-30,0.11239548826949204,0.1731534685353799,0.43214119645932264,-0.825887971365835,-1.0783916860627185,-0.6596115317526879,-0.5220499468574529,-0.9059529747722912,1.1009834446106985,0.4137483042211709,0.12421116620085501,0.9052315903787891,0.3267675633834478,-0.4404939715494722,0.02879234311596764
2017-10-31,0.07724237569967886,-0.09499444628187693,0.21071660776774628,-1.1385154463343132,-1.13889702838747,-0.5050105604815431,0.11873405682706797,-1.1154452627747597,1.1979042353428841,0.30252700986267334,0.06190493232074893,0.7395596546313483,0.07723478431465758,-0.17622603312241722,0.046152381395810675
2017-11-30,0.24486817539851805,0.24875407572929806,1.0858085537029432,-1.348624647798787,-1.424639992670219,-1.1118602915392224,-0.2652441904500624,-1.3744873289295985,1.3505565230837573,0.2748978316205857,0.22283197763102852,3.0784047422211556,0.7508674493474061,-1.5435443966002331,0.12351009979273889
2017-12-31,1.1568434895443598,0.8357621948099284,1.7265509275427815,-0.3629763461033594,-0.913870827858238,2.8787196328415225,2.356612859437537,-1.877602408785995,1.8892893042963765,0.5807004186872059,0.9798342641056136,1.9841009270799561,1.0117665452191684,6.1099541776419475,-0.02285531609469863
2018-01-31,-0.6233331499482817,0.42798329964052884,0.8352278140492185,0.10989446791048926,-0.688002966618267,1.5948783609841732,1.6008849561861043,-1.5791444788108837,1.2913172627977938,0.17410292655684764,0.30056020776611075,0.727915426405448,0.41318218971871984,1.9202307225255641,-0.07178753242681299
2018-02-28,-1.3181642596170473,-0.43199640195635614,0.3636702699099696,0.7164959877748556,-0.24705672843485385,0.6581038377751748,1.4509302892916525,-1.0972057220114844,0.6358292368827275,-0.3466652497313708,-0.7238629478112873,-0.02544492725435436,0.14024011764710453,0.6972159511301583,0.0011461125178693098
2018-03-31,-0.6579566569594353,-1.7862112576910156,0.21981684006497623,-0.6355992919703307,-0.18427655616717406,0.22923673897001595,-1.0622146845389009,-0.7777968904543734,-0.28206855696433397,-0.6551711167723769,-1.2802177145932647,-0.1365874930854099,0.07043849146516341,0.2409004580990039,-0.005221766725450972
2018-04-30,-0.7027864790741178,-1.9058868831633566,-0.30937265769622857,-0.5169060664221864,-0.10961612942498228,0.04575876637820556,-0.8054211904533982,-0.6679731627631367,-0.48182584952662044,-0.9913472056165302,-1.6939415702778744,-0.49648233991656254,-0.4147583044380897,0.13085423948948682,-0.03201605849672614
2018-05-31,-1.1286808373329247,-1.505880043061279,-1.059316003044849,-1.345087983030125,-0.04607687328054896,0.5773718781537678,0.022984138624527018,-0.32401027466071025,-0.9422248778024841,-1.7116427918003347,-2.199651298207199,-0.9750413079079209,-1.0842327387427764,0.3498172754507496,0.033223503989514916
2018-06-30,0.05502114665064511,-1.062163405502745,-0.933678152263607,-0.6975763851914936,-1.0588391533517483,-0.3300521192096841,-0.2760077621832389,-0.49410649056641553,-0.8742263997660499,-1.5787637840420963,-1.3020947644297953,-0.39499397042380874,-0.9778587024711525,0.04701613519329731,0.07579603106692478
2018-07-31,0.7519487035188444,-0.1887431993331488,-0.9851478479748622,0.08502230449502991,-0.39768526583420527,0.9866440281332706,0.7831785146661305,-1.166829151865285,-0.28348889959772766,-0.9934637196740739,-0.20003743599099577,-0.7909408379578167,-1.0821304778210847,0.504579496663333,-0.0455738893885786
2018-08-31,-1.3136788355792315,-0.2714608315363025,-1.2514378328675295,0.3541776270080632,-0.7498445263696281,0.7650353056821282,0.4006290774997962,-0.43630734245949887,-1.030854088123803,-1.72094194797251,-0.8503568486620101,-0.9215516009477124,-1.2572244864589754,0.40906302957403473,-0.21345736809808197
2018-09-30,-4.085532717037116,-2.8168809731955937,-2.3877701457157015,3.3044233426658502,2.5991375764623608,2.70596106510075,2.5621638039579495,2.6571720534913363,-3.5088700864046305,-4.479024091847202,-3.192740639897892,-1.84292742905738,-2.276172799743529,0.008801613757817791,-0.10486994737112622
2018-10-31,-1.5704766915158979,-4.231666886091445,-2.632708954815151,0.8537267253836394,2.3617115136016937,2.5052157245847515,2.173590234267326,3.4483432472879234,-3.345680669850163,-4.437322528280702,-3.288814224418279,-1.9176580765185007,-2.658570420211707,-0.4929448090533349,0.1466694238393436
2018-11-30,1.8414641696977085,-1.6470289746166809,-1.9400840837344069,3.8078631176550837,3.407838176630403,0.9242189751959339,1.1797871740255925,1.1185234806239157,-1.736797834657838,-2.15576114573966,-1.1484785262349309,-1.5400397740385179,-1.8401168477262488,0.11766947880237362,-0.025928431240691014
2018-12-31,-0.5326894768713112,-0.12299301468338812,-2.2228426734641418,1.6312325245938823,2.6610301582606355,0.612637914739038,-0.29995834166582325,1.323464245822452,-1.7587713221899812,-2.272858115155557,-1.0542220611303463,-1.64688378130784,-2.160395854179515,0.07329769182913494,-0.11700726672129132
2019-01-31,-1.671291600063428,-0.2265919531252065,-2.216990501766748,1.656468575348954,2.0304501286534826,1.1337860073685868,-0.45713501215921903,2.2439799324134855,-2.1193437955843333,-3.098980788485797,-1.528399797566971,-1.6765560617835025,-2.2939411703633175,-0.3358460607200074,0.027995607489427074
2019-02-28,0.2861162241562451,-1.1009004186875193,-1.722174152038944,0.19157397864968476,2.0053165279551726,0.17444574869969662,-0.36809533156085716,1.566164973705671,-1.6323860099527099,-2.4264323685566285,-0.6449361525660335,-1.4368477764539356,-1.7216102420758777,0.20747606360424456,-0.023278653041013703
2019-03-31,-0.3624525428366278,-0.994729160526112,-1.619342024612781,0.1797172240418088,0.8739365495327935,0.41848155842166024,0.16176874631205593,1.4681503250785344,-1.895594213929586,-2.368428404212642,-0.6731222604929348,-1.4184567051324801,-1.6146201571873204,-0.017817326741866694,-0.0009221116258436822
2019-04-30,-0.0648538207359422,-0.08216663319568698,-1.4556698873402651,-0.9329386433770614,0.5133000206374603,0.9293830620758023,0.0728281713180119,1.4442757937824686,-1.605163426156025,-2.0667076245497564,-0.6486373028952067,-1.3380855533628302,-1.4654423038422077,-0.30432043005704595,0.030062287848896092
2019-05-31,0.3686595729311011,-0.03834702244807616,-1.2023567788249458,-0.8831031161167109,-0.49018276497399355,0.26894219868134356,0.46072536297410904,1.0709364055714812,-1.2641276999268118,-1.587774043099079,-0.10537588060437866,-1.3322657100370567,-1.1869580289038484,-0.014889087318802997,-0.05002348405871525
2019-06-30,-0.6270347638054269,-0.18220976668528213,-1.285142667557989,-0.5527461923144618,-0.4539112716199374,-1.0756060605203008,-0.9399605751516937,1.3193413149283668,-1.1962729947849502,-1.7084162658958841,-0.3234304125620241,-1.3679449566662403,-1.348013703407095,0.5666576390283594,-0.17789501755311848
2019-07-31,-2.2513884980942875,-1.5217229547420725,-1.6460006902911588,0.8962181341892161,0.2162132190177751,1.1602243384531037,0.13104657470728603,2.2071379927622594,-1.3451089256291984,-2.277507679503675,-1.7565167384285192,-1.3680641670021345,-2.106396207448403,-1.1854753636823407,0.11295088364772514
2019-08-31,1.533487041643061,-0.7450599781524292,-1.2324653082731696,1.7313891752345223,0.7641804351485784,1.380337617826265,0.8119861482784764,1.0458509609061706,-0.8937218501855693,-1.3169674788923358,-0.31164565591251414,-0.978811571975899,-1.3593533292875073,-1.0846154294614907,0.09228830517049229
2019-09-30,1.1690699571124825,0.4389222337863016,-0.4821235709560466,1.8986115355562228,1.0121469319176675,2.018942905287904,3.1662729522766955,0.39480499983503964,-0.5486426318747082,-0.7212437743544885,0.7824192066728192,-0.5503953932243304,-0.38401957154224253,-0.30583978212350965,0.11832886282136208
2019-10-31,1.4080909759673341,2.856750279649075,0.200310766842455,-1.227997329032686,1.255036105853219,-0.5146460198855457,-0.6004304321494489,-0.27976922050900915,-0.14170002272018745,-0.06705241866440237,2.018621302739707,-0.21479829909064815,0.3619375988598297,0.17471654986277135,-0.04236293078034257
2019-11-30,-0.42066176550154827,1.3183659933775012,-0.31803235580934464,0.2012002109920494,1.2362623420722678,-1.0633090610495797,-1.3794726892601032,-0.1303512264639251,-0.15456919501689304,-0.1942521022647155,1.22694062840019,-0.4062105881512834,-0.1923800928428078,0.14297041661669244,0.01679883768009711
2019-12-31,0.25954357969400105,0.758663566629417,-0.12994052726952357,0.04313557806289803,1.0378818914180652,-1.3847838308860205,-2.702912911307542,-0.3297360171890228,0.01824781611869962,0.007652083970616422,1.1689994901716978,-0.2786334939153203,0.009944988646112629,0.05316661056524941,-0.06375170701572083
2020-01-31,-0.5920304933057052,-0.4784375693785036,0.15657753488091672,-0.790429989635561,-0.20843308722149204,-1.340508297294596,-0.9247059339700731,-0.06802225472224563,-0.07045282528240981,-0.24521420433311547,0.0992662510168293,-0.04555122006832872,0.30644867635454953,0.2282820015549906,-0.09561253258867156
2020-02-29,-0.9277126524280915,-0.8116858653632296,-0.2001564550269656,-0.4271390992987677,-0.03433868117169206,-0.9728113806202753,-0.11325092766194637,0.5250292490834717,-0.35471200375177414,-0.734718856171241,-0.9646660364352224,-0.306354719668003,-0.130612997541097,0.6943131858544936,-0.38197310525007055
2020-03-31,-4.105803246016484,-3.655615679399166,-1.3058489819235037,1.9779893916265203,2.767054542267459,0.3198677526048415,1.1635656936937784,1.0654764776229972,-1.7297556408232868,-2.5128490748058883,-3.8183298582433873,-0.5816715555958468,-1.5602821777970362,-0.8419332851010405,0.2228496854129003
2020-04-30,2.1684702700620293,-1.1495994152603068,-0.5132562127005263,4.174207019380513,3.1454366886440663,0.7948874457790478,1.660237067171098,-0.9979258489359957,-0.6265099563598836,-0.86002743053232,-0.9246135696080611,-0.16206452967509244,-0.36573380652767284,-0.5838301038334844,0.04595324244268562
2020-05-31,0.5225949424011737,-0.27230999902212605,-0.3828603789119868,3.1800109675265,2.6641559566793496,1.105984023784496,1.7073291064932614,-1.4635618690976535,-0.2359152176160158,-0.44580154970847574,-0.11731603421272623,-0.05439491175130685,-0.19503347213926794,-0.7771323924757003,0.03974634670971273
2020-06-30,0.4460849305284103,2.1409098237908726,0.1002979907506067,-0.0280701482356293,2.283879497317261,0.20269962608088257,0.18481058219174568,-1.811990457538626,0.11035238611627465,-0.08092789153114571,0.6352524375282661,0.13990210899704691,0.25839337291097925,0.3098668001019411,0.0701797272007833
2020-07-31,0.6805289964464288,1.10108992569622,1.6986674821245702,-1.1965792846562333,2.1250014368800163,-0.56099890459078,-0.7118357719131302,-2.3874178677817017,0.6557386386272334,0.5328298127083545,1.492367138556007,0.8298853675133433,1.54756886059105,0.9428488917651403,0.08816103589234538
2020-08-31,0.823466918454633,1.2836990093105338,1.6221783332809738,-1.0473914411888965,1.8813771855377017,-0.9998311467483957,-1.4886303866455222,-2.8020441274963157,1.8255953226815314,1.5622455823318986,2.1819072398573804,0.9633160468911932,1.4149347150890297,0.6990630675730177,-0.01420875826627541
2020-09-30,-0.01793794580943087,0.9520832765883371,0.9637552392673481,-0.6371168955946557,-0.9239645823973262,-0.7186977908103155,-0.9204797250939206,-2.1487782301198464,1.977090502296154,1.599233628824175,1.1513279004399197,0.9207013909724785,0.9577794369456294,0.8132374732781656,0.032347479852613874
2020-10-31,0.29304223345870223,0.6901521765854007,0.39942070697172155,-0.630902201339148,-1.8315284289794331,-1.3544165330853373,-0.9806898095749375,-1.835780313134127,2.1756106431272673,1.8142618915651418,0.9640250888809715,-0.4493931350738992,0.567453658845528,0.9803169511136843,0.01009225797713324
2020-11-30,0.06580024998872601,0.21787322096397455,0.6846096143437022,-0.952334202173086,-1.6156944186200393,-1.0070489501396132,-0.30109733609483413,-1.5549780589934592,2.1805795171342712,1.7840245338014038,0.6512888167241616,0.41450277598864355,0.7426904522603371,0.7344737363300315,0.08364195766000963
2020-12-31,0.7458773296682121,0.6978437103387221,1.0809303287144876,-0.6973348597915452,-1.381486478444973,-0.8458297193399151,-0.21399013397863348,-1.5353808099592536,3.064235941329822,2.3919040296147647,0.9587716183658679,1.3878612812263678,0.9855123784097156,0.6103820203852023,-0.059649148022874146
2021-01-31,-0.5135796217322661,0.1817708797739441,1.0222601975411434,-0.22958914864244595,-0.9964735522408781,-1.1880498882389583,0.17440651743540417,-1.0963423854976748,1.8926101367393615,1.5744359278490303,0.16712915370272785,1.1810389279702005,0.9386143766039299,0.5012215640253063,-0.04840066928872404
2021-02-28,-0.44585808462674537,-0.13316563459117678,1.2576142037061684,-0.09952177391541295,-0.9988712943517246,-0.995722880880158,0.023486990773114433,-0.7805774443298622,1.2834655231398844,1.0597378494960896,-0.2857759464870832,1.6350933244988037,1.0877991050421796,0.331716021820108,-0.0010127247165281094
2021-03-31,-0.010593352004019747,-0.6038087372354739,4.277847736362784,-0.7038063625309545,-0.9365929198084516,-1.6489891838945967,-0.7325731771316323,-1.2635320575650724,0.6249382454138687,0.9626704341882252,-0.3190696462221584,6.504347518351015,2.573562228033287,-2.9538286874077793,-0.06063510049858118
2021-04-30,-0.5306615686841304,-0.6100373000212628,1.2437703301505605,-0.6707783448419342,-0.8360659150274085,-1.5854197611816092,-0.8543285171353401,-0.8947715326017112,0.0671993734960583,0.45157792416041104,-0.7102728716382531,1.3205887223897845,1.0604660944218387,-0.5240525178071279,0.09320762618664047
2021-05-31,0.8073161920848984,0.166211084279282,1.4124243603269295,-0.10930846658454256,-0.5533907082115134,-1.9177137273905156,-1.6166424027335946,-0.8978015743820339,0.9452669690439984,1.0825400832457912,0.049970880369719896,1.2235726054898195,1.084328655717149,-1.3931739659284397,0.05885743396363118
2021-06-30,0.4855817634938658,0.475934823084864,1.398530628248443,-0.09732207504527421,-0.6584294054983846,-1.2965281755486122,-0.5645346718031156,-0.8122815126686818,1.4733916549361348,1.3593348265600609,0.588887459690526,1.3300841753035455,1.0206948667156774,-0.9363032149146286,-0.0743014269342704
2021-07-31,-0.6757379382889825,0.37764236965768044,0.5041304283314771,-0.022382134550836947,-0.6228855259798688,-1.5087008314747252,-0.8770291862694903,-0.5443278038039197,0.5264164087537436,0.6652996472639042,-0.04432266576938013,0.38309177998251287,0.5015042006916072,-0.03776712770827401,-0.019040202507862408
2021-08-31,-0.2574270759896115,-0.27815930273891765,-0.11386627701887267,-0.2843606466776887,-0.6597938232934343,-0.8138696570184887,0.2788277700855742,-0.36156956572522214,0.25657904207258003,0.4195274139161013,-0.2662050769960837,-0.2503977104215451,0.05859762076470762,0.7241474343990606,0.0693939926844775
2021-09-30,0.5814563684855499,-0.241852152705003,0.2640942781534163,-0.17489815995703908,-0.5339673653035563,0.1865958407041955,0.6638318446811882,-0.3810739548158684,1.005995711919563,0.8971006572048986,0.23813208028547123,0.12216545016607773,0.2795962192609754,0.6784694345796222,0.019480456382593395
2021-10-31,0.14266510103320543,0.27832829122339164,0.15431117623174503,-0.4942116921963098,-0.6601143930667891,-0.4169281505553906,0.9330496305535223,-0.25976729686163996,1.2586164734605414,0.9921382452711087,0.19939556336305764,0.07728917776404556,0.1870609597069264,0.37420266743434066,-0.0570043386289302
2021-11-30,-0.5237553036256437,0.13834799263461883,-0.2006575443051894,-0.26398556795541506,-0.6670992675014207,0.4136732503238311,0.8482597904090087,0.03463395643703461,0.553620054477257,0.4817861654088663,-0.26743091902285915,-0.3230077526859417,-0.0374869433629113,0.6458003385543991,0.049498694308908575
2021-12-31,0.46657486660277814,0.057365474721930425,-0.3950726475532248,-0.3656741813168817,-0.6510864034302063,-0.47270259538837306,-0.7097012006821798,0.03015748269309753,1.2156915339361098,0.8432240020981131,0.25017628810481785,-0.5425050458804747,-0.1784510696310289,0.7601211373262556,0.1464002486591932
2022-01-31,1.3432100719812485,0.8294868212157948,0.7953462357618128,0.2601034688603348,-0.38830525880571304,0.5887462782319154,0.4727549533947113,-0.21529250087384613,2.8941670802957833,1.7422768466555623,1.3887710193346736,0.6250847050259476,0.5446866395920676,0.8462483159743301,-0.033489317952574114
2022-02-28,-0.3808347639167223,0.9058011109816511,0.8461884303353159,0.07527910335134279,-0.3425025853133946,-0.034658514485480615,-0.5460007427130706,0.003257248968450697,1.82768578312086,1.1909359688710728,0.6191587858044395,0.6435758332008169,0.6075763793375578,0.28588564657689464,-0.09491574944442832
2022-03-31,-0.9693255173606178,-0.018172029630862414,0.20951092988906342,0.5226497647815419,-0.12305042146096226,2.9817684197017127,1.7322382055355092,-0.06033534074228021,0.046162506826217524,0.48144624161009525,-0.37303776862868443,-0.0156545006796201,0.18937209148602427,1.901888183022123,0.02048621625021419
2022-04-30,-0.04166389215510627,-1.265980830310951,0.6776252650139405,-0.34770906779440147,-0.0694036410629671,-0.6713853264522107,-0.9584683160734213,0.15619646203248486,0.10702663837050827,0.6549937917306042,-0.5085369985942392,0.3330115380139277,0.4482289386355303,-0.3572421727070382,0.03169707119478211
2022-05-31,0.264198560190415,-0.8674339853583931,0.16532998044429412,-0.056388981904885886,-0.08922681849903637,-0.04205820476945558,0.08595690568494285,0.17614811959359844,0.4925913217130167,1.0984473313234853,-0.47005671972071816,0.010769253511853436,0.034144120188944214,0.2778902962745647,0.061392632034287235
2022-06-30,0.7521348241730577,0.579854795656492,0.11074425951459767,-1.5055441593100822,0.02111118957470106,1.0923522653234825,-0.7873965295350804,-0.14782765958988103,1.706601680836522,2.2692582898164018,0.08460048265776171,-0.02212770868301519,-0.09194801853354574,0.8045420120346206,0.03512246097303936
2022-07-31,0.3126357033856623,0.9259523585079589,0.9814318899386297,-1.5639068684449093,-0.44647190867373765,-0.46095440846467617,0.694407369001693,-0.1667980302412663,2.2173096112982633,2.5993856515121982,0.5765848774201662,1.0957422448264817,0.4508833699847948,-0.629850619297129,0.034580445740639544
2022-08-31,0.3321864608599357,0.9855338062068085,1.4169006774004997,-1.5978050823712142,-0.4587927568914865,-0.4219032732858059,-0.01894866061663652,-0.1434811316368594,2.3815427178436606,2.427673512885902,0.9346100606291118,1.5574685941111215,0.7521990546692283,-0.8721070214252671,-0.028376479632169566
2022-09-30,-0.6702877484214895,-0.0004998476751123678,0.467262952748127,-0.8080908374440415,-2.3784715933131317,0.19440294651454676,-0.5097375575531722,0.4219215351953488,1.266542361342751,1.2485708637618274,0.12638453783533232,1.752164454445057,0.1617813240277972,0.18000859226231222,0.07624737000245606
2022-10-31,1.0783948535727537,0.5587037405465236,0.8984643970948697,-0.21028777459310635,-1.6727788730591948,-0.44586739879956144,-0.009468169711759806,-0.25378046794480663,2.1859896599795796,1.9154985864108915,0.98464358266879,1.8546414642120066,0.37403744509300646,-0.6673841740685673,-0.059844627275211636
2022-11-30,-1.1830850384315588,-0.5973906745932419,0.8039645061938537,0.4326194997140036,-0.5707059717200431,-0.3085696390836812,-0.043112938987110584,0.8671865837250645,0.7669165031622823,0.5683385087370931,-0.5247997255877144,0.8135724246379418,0.37336789238344326,-0.46077940966485115,-0.06675958038325248
