IOCL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2009-07-31,0.10919441388842725,0.7982173485034821,1.2072940591091188,0.48435356660524637,-0.07615562569613536,0.32057031879706055,1.2555271707857845,-1.4129780441271402,1.0590109939215764,0.9622248774609125,0.5349874469953823,1.1777087264955843,0.661455503415711,0.0891279620337451,0.05439020378588745
2009-08-31,0.21417012948293657,-0.34265213350200796,1.3999944930886603,-0.706868440391548,-0.14145078495541627,0.583503034800759,-0.10734444661162162,-1.1961557375791578,1.1922783122341394,1.0391028131920836,0.5452570536505835,1.372310125425275,0.7177901846038918,0.5220497967454102,0.16321414138380727
2009-09-30,0.7550024586163416,0.8715259597177799,2.0473635375446064,-1.0501482818037793,-0.44218405550020456,0.6958510317629546,-0.2793812316886184,-1.0568226249292574,1.8759439373526934,1.5052221084986486,0.983424849636932,2.2621892145446902,0.8115644860677859,1.2549956577176657,-0.08863177185409367
2009-10-31,-0.5384295560620896,0.3448596496887548,2.3138989927384976,-0.499099047543767,-0.26885297434490785,-0.4426209571529756,-0.5440639640875257,-0.8442214100729809,1.2182182905301409,0.9292567728530257,0.04948976418743867,2.262593518704138,0.9995248176664355,-1.0051483514132677,-0.07395976911528819
2009-11-30,-0.4356170649659123,-0.17276599205896823,0.7911876041812729,-0.3661663062926242,-1.1200535323884302,-0.5503179714739732,-0.8357050535245487,-0.6763806220375258,0.8365958567034647,0.5718256203177914,-0.3133019671039632,1.3382270302678965,0.5039381986722085,-0.9562018264138454,0.05607437789141457
2009-12-31,0.2761108437764473,-0.5747884616777634,0.8433358702427963,-0.9624149982887139,-1.3763592675192258,-0.30951660541564596,-0.8369424505750835,-0.6060422897561742,1.478547627179983,0.943271885595146,-0.07502182986335328,1.7113355845464924,0.5337061606126715,-0.7350139468073715,-0.014820941186015997
2010-01-31,-0.022101438112117375,-0.16598914642004003,0.6838969745277692,-1.036364274955979,-1.2627059639398097,-0.7986999524401788,-0.3488704487530636,-0.526058209874325,1.5792589267404356,1.0062240683773622,-0.1543627448736971,1.2784741660119217,0.560365086789627,-1.277413196544735,0.05179088110230033
2010-02-28,0.2980743347167467,0.4329190342132754,0.9201766789498905,-1.2928881847843439,-1.181499819617243,-0.5483294978275627,0.082115597094053,-0.44153749631484085,1.8545958252864139,1.1150228914636038,0.09349765639204327,1.6200976768096884,0.624335975588311,-1.2244079849370504,-0.07068211814696726
2010-03-31,-0.5514296537215996,-0.17792853952408766,1.1149389338856677,-1.134472299420387,-1.560900525452991,-0.8901847259396761,-0.4255212322504075,0.8047337689545007,0.4955645076892094,0.706934813358821,-0.2576044920708568,2.8033477508333786,2.953092197977246,-1.7648252310316297,-0.003251374536729444
2010-04-30,-0.11624625080739781,-0.2833401815768348,0.4992339551916227,-1.1375528199071911,-1.6484461658957843,-1.0707159426880437,-0.10234028404704891,0.819090019279056,0.4025731657897047,0.5799958834097124,-0.27964772700663765,1.5520417711244248,1.58136935678695,-1.3090327482293307,0.1806918966247698
2010-05-31,1.3166239494952598,0.46074110962109194,-0.013028556300579098,0.02750296454813895,-1.1115028753188816,0.49170120841556963,0.8598411355656064,0.5758062970807647,1.3752588206137295,1.1544643220065185,0.9260878361959508,0.07558086828200301,0.5819993735551762,-0.16835597216280385,0.13221384137882003
2010-06-30,0.8389350342269127,1.6578762198227972,0.959800421081758,-0.5142939845750982,-0.9733376889388327,3.140811422477525,3.2039151917696795,0.4865909859603816,2.0118599597436355,1.424889594919293,1.70138946625564,1.2432063885175406,1.6085026612106585,3.2459586810639958,-0.10754609173147639
2010-07-31,-1.1930211143942713,0.897249892008841,0.33092455611820343,0.4356933087827346,-0.47899070130138177,0.8670236757062788,1.9414266044746782,0.7706946131099314,0.9946162783843862,0.7899106661905834,0.15946671568550375,0.2883713234305747,0.9781859533569044,0.2415733129565623,0.1272961810032487
2010-08-31,0.8585559844955334,0.4671219494405067,0.5818760151484207,0.22112393398407929,-0.22797405345287577,0.22450504888490208,0.19584905700178235,0.651728407978049,1.6531029751026336,1.0905843826151878,1.030744049569931,0.476450886810093,1.08689240267616,-0.16486168214532257,0.013769331248870358
2010-09-30,-0.13263026844562964,-0.3943240900696751,-0.03254764310229064,-0.043692401489628566,-0.5077672881514357,0.4652676591150866,-1.2398056936765733,0.7095199972110565,1.429066662856361,0.9016617052249644,0.46755446125565525,-0.05570830969465836,0.4090398801856926,-0.1260026319384143,0.0030183278394579657
2010-10-31,-0.2215005061136098,0.4132456167511051,0.2694122862355774,-0.8913145066552685,-0.4841341870165156,-0.3391404064841193,-1.140011302666181,0.8162641899173317,1.2386788117228484,0.7669226351901721,-0.1359665056900089,0.2828324159858737,0.7131003943988607,-0.5972213779790482,-0.18727063750615827
2010-11-30,-1.9938867475347777,-1.9951787259059481,-0.249260523192685,-0.09468903336376194,0.1259004164479291,-0.5648379333842143,-0.8889950474730915,1.3355748339359894,-0.32811258704834667,-0.3800158212260193,-2.234935429409284,-0.3707399478523071,0.31723664770929655,-0.5696486836515477,-0.012364110489472441
2010-12-31,-0.29279949115642145,-1.980186051078594,-0.592302027465719,-0.17214572349512167,-0.36293828106389187,-0.06742978620323352,-0.4475450344331042,1.3760601204250287,-0.576156370074242,-0.6402897870969727,-1.8268754750643152,-0.6101820187698752,-0.0815245106957858,-0.3105779453309848,-0.016073824831061134
2011-01-31,-0.3071645384615854,-1.894851712851912,-0.7958087358715968,-0.2206524404011549,-0.554062738141374,-0.44182392047771496,-0.0354637668096193,1.3854248902691233,-0.8570751091253891,-0.9335300499759603,-1.6849766472261114,-0.7384438853508147,-0.26261746380598294,-0.4147290371332003,-0.11958754742424241
2011-02-28,-1.1709198602728552,-1.285272304988492,-1.575429004051622,-0.9493070523470185,-1.138187811273895,-0.8801270000297028,-0.3966214016586049,1.5964464443996482,-1.9956081305801052,-2.0265666099247923,-2.0551752100662584,-1.6374418533796244,-1.4120680615479633,-0.22596930569313423,0.10740538315331759
2011-03-31,0.7872530332161137,-0.4703292306156165,-0.904689629577877,0.003589050886727236,-0.4034339588787542,-0.8552467433786228,-0.9137545447206434,0.622609262960373,-2.0330193798787084,-1.2306295420383202,-0.7161976157346491,-0.8275725439093363,-0.5754237680113419,-0.4971264066542034,0.020692853938833643
2011-04-30,-0.015450499539087434,-0.26880959219344835,-0.8989025036947658,-0.002458360526580855,-0.31541739666748403,-1.2345163082469341,-1.5115386959423291,0.49341246605021893,-2.023321439478311,-1.3941019151265266,-0.23190165889012182,-0.807408064991035,-0.52257633009567,-0.6469271646042724,-0.03448617607116932
2011-05-31,-0.45308739792280417,0.24521961021916644,-2.091399317956291,-0.8121671863753301,-1.2348412654725285,-0.6009745100559093,0.3472955458582727,0.4482401456437612,-2.153797743055868,-1.977957025397517,-0.43737799746142064,-2.1510272361059575,-1.761592027530277,-0.19518225971191694,0.02561929761944148
2011-06-30,0.23308283815743963,-0.20631293248891155,-2.264167052727672,-1.555681809833526,-1.0961405907130848,-0.8221930340564797,-0.07892919273722812,0.281184530466401,-1.6749643917675516,-1.547360792626248,-0.09327877505484274,-2.4827726998294404,-2.07730467741179,0.0550785910731373,-0.06684494328396852
2011-07-31,-0.834713890662566,-0.7491001870322941,-1.839590689807962,-1.2330563711765705,-0.8861301816836636,-1.2591859493156141,0.26119522631609976,0.3146948859820162,-2.013096084159603,-2.4493161252505082,-0.5989905532799067,-1.8786938562789222,-1.714415727887265,0.25916245713456487,-0.028785914936102504
2011-08-31,-0.3721852240742102,-0.6421714990079359,-2.147952589530402,-1.340052315480357,-1.4705395162637058,-0.3001018668370558,-0.1959261038669808,0.2609694076707867,-1.875050280769802,-2.5244991604013762,-0.849809168112635,-2.6985519591158096,-2.1892004651777928,0.15123684073576993,0.017293737125472088
2011-09-30,0.16062891184915848,-0.694731737556415,-1.869666604428704,-1.352517734599014,-2.3498103201010045,-1.0193176941677105,-0.5659168838563329,0.054727947103737025,-1.4651216361084503,-1.891879635294969,-0.5132487760232473,-3.1574797000169226,-1.8940912703025399,0.6361162357434893,-0.06794765189570003
2011-10-31,-0.7445486628331481,-0.6402727255946354,-1.8935559878770138,-1.2616564598561362,-2.0490208385677415,-0.3531670022605414,0.65332206625184,0.1339700920284171,-1.580372198363026,-2.401793453986148,-0.8805874628960456,-2.810529546133912,-1.98137733014854,0.49320373507103726,-0.10513144682163973
2011-11-30,-1.1962313669271525,-1.171168969921133,-1.587043118921536,-0.6098137749239825,-1.5574539134579226,-0.06944312380255203,-0.10614192416555561,0.4703221920463339,-1.7302182980904612,-2.9419590710445807,-1.4764733963283319,-1.5943362869878914,-1.6225689921138033,0.1919157504668334,-0.03188169963740059
2011-12-31,-0.3195228044038227,-1.459588598055171,-1.4943442714787556,-1.2968819549983572,-1.804558106675178,-0.6416075185904352,0.2076621987672205,0.5181938116171702,-1.4911174085817476,-2.435429336645775,-1.2329684280287103,-1.8005623229745278,-1.5727331933566473,0.5331120369238913,0.12935503183062083
2012-01-31,1.5931794772525996,0.05138445320610984,-0.9350339947303762,1.107275583624856,-0.11096414328400904,-1.4056315753865656,-1.0034777196528912,-0.7488100023592498,-0.8027611740480904,-1.1924392129359986,0.20904139862177398,-0.5558781442346483,-0.8803004421179766,0.4820510543390309,-0.017395387817130802
2012-02-29,-0.17257771232358973,0.6813620626929995,-0.5177142674677893,0.18695356753293996,-0.10075262805547452,1.116380579119702,0.3627239049950376,-1.2023792462666798,-0.7294080830077939,-1.1578854391307016,0.15491132158999527,-0.2298666076547711,-0.5014561154235883,-0.2998688431303871,-0.07733320340317028
2012-03-31,-0.8092081903479398,0.3560765789751637,-1.0744981041879265,0.6153374986734476,0.0039013114674235844,0.21512351084502065,0.3844388143437334,-8.062452030108108,-1.0163636965638216,-1.4727851902147657,-0.30756530676457056,-0.6554585423351954,-0.7334324455389581,-0.15614237044802684,0.010904242528186706
2012-04-30,0.1759857472868933,-0.5268983129335435,-1.0389484872053472,-1.1574573709898897,-0.07578564722056473,-0.9187850916110459,0.4130781875913305,-3.6833623148741723,-0.8245748634449848,-1.212235244537315,-0.04583120672208832,-0.6336526392834148,-0.6977288766574339,0.4462226272428871,-0.038227081347578795
2012-05-31,-0.37605995265476,-0.6559782028613397,-0.9695307132633632,-1.1413277354940259,-0.5519820777856878,0.48460968076097677,-0.3309908900946395,-2.358492685849111,-0.7726925787493941,-1.2001139725631345,-0.3769163444204062,-0.7004915661055444,-0.6629426181367422,-0.5377810336442997,0.0007039775017943326
2012-06-30,0.1746190759112179,-0.028171311719266297,-0.9728984437716479,-1.562127849331824,-0.5762544774260137,1.2475004093874695,0.38936799164216374,-1.8183157539841068,-0.6263831440797113,-1.0127017530038813,-0.3216835523702966,-0.7393458360405277,-0.6576911197413458,-1.0751851735975622,0.053659715754050555
2012-07-31,0.9664750278679328,0.451127054378021,-0.49223155495154586,-0.8789014098897804,-1.541344776551709,-0.8686813712605087,0.4424552120060414,-1.5917191259936185,-0.3081118399215999,-0.560724410964855,0.5553203200865785,-0.6098256113867048,-0.30306335978819854,0.5411586814063166,-0.10664586287849004
2012-08-31,-1.2747597538399869,-0.0718638426532293,-0.7323302786587493,0.20522381738658896,-0.828121559845719,-0.8560621603372763,-0.6854476180876051,-1.0499785809434325,-0.5538835492619237,-1.0581029766364796,-0.39740210451332736,-0.6386895621744597,-0.48874933790030467,1.122246818355224,0.032127367644185
2012-09-30,0.7708448543711148,0.3313172075062604,-0.6221310245079453,0.46153394194841313,-0.8465084288616062,0.39182025801183024,-0.37725714958646683,-0.9625509540383892,-0.33404055521265674,-0.7340687685179704,0.24467485238794495,-0.5484371985361258,-0.3589325906766896,-0.05298299909464821,0.03922071315328133
2012-10-31,0.8548541194564533,0.20966277595563051,-0.0471976468244305,0.36688392735430736,-0.6542872167257627,-0.05568585364894446,0.6615386574011998,-0.891803386756318,-0.0479618594893899,-0.3458944892636761,1.1063647057815091,0.11353681295419062,0.059416804352684795,0.0157215145071074,0.012359965085274866
2012-11-30,0.44776083956243024,1.6985812047312423,0.8065683066209245,-1.880759659447288,-0.6937682828559837,-0.8176387535934846,0.10172246798536105,-0.7634525090159496,0.3704090903487648,-0.05053206762338133,1.3242056258626058,0.9300065138755794,0.6453621786096463,-0.5521944590711039,0.02293781699574896
2012-12-31,0.5510311141153411,1.4393585375640638,1.3491917703276168,-1.712095220485027,-0.6274254415288799,-0.19789919509257242,-0.3857409085613932,-0.6669626701066669,0.9650629750932471,0.38896389869246834,1.477112733764746,1.3764174567792784,1.044888102412651,-0.892297597602789,0.19289976574791018
2013-01-31,3.2353122422837663,3.1241512532095053,1.9239823206665854,1.169701080637842,1.3722660987531734,6.427050730593495,5.86001707447059,-0.9002529881371264,5.2331089149400265,3.1475113501544096,4.492027310090496,1.5007253256901896,1.3542853331497613,2.5415582786791626,-0.11179731949130557
2013-02-28,-1.472813503035554,1.3420776676154238,1.1493514619297844,2.755408496630542,1.4913066908328638,1.2201621207254585,2.4250030472163395,-0.5664787570467459,2.147133083311581,1.3804466115578293,1.0430404754002918,1.0567777439540766,1.0442922257042695,-0.45685364515884713,-0.03866326298144798
2013-03-31,-0.5066137149596975,0.5808683930758457,1.3898430732037397,2.4715755230706073,1.6133967903342314,0.3081743296332293,0.8751919782017799,-0.1839571860323226,0.8861841741276603,0.9330507598487756,0.13554908467806348,1.1779626419412705,1.2012616675742864,-0.6517788598026102,0.06136387295114662
2013-04-30,0.9594094715192644,-0.8483507338498107,1.8559398104831397,0.43301289996912423,1.6924126369159902,0.03177886521202057,-3.0629830887462415,-0.23353243077678418,1.8684473759816123,1.8595337183548877,0.689084199441551,1.4133636396679223,1.5149372416738138,-0.9574810515488688,-0.04634825827037363
2013-05-31,-0.5673355629187333,-0.109876392817543,1.825705533193003,-0.20593090574130177,1.9172831747349715,0.3344348440338799,-0.7887198830776057,0.012559273185551176,1.1144722909083966,1.2627801887599874,-0.18541757034372652,1.3717177446764395,1.58579212294202,-0.7510331761514867,-0.1967833082647782
2013-06-30,-2.6296175804626647,-1.7625995481510528,0.242347996205131,1.5640360118088918,3.1599057295425896,0.19946154459983464,0.010187831812154222,0.7395187768222895,-1.512178957780798,-1.331974421279962,-2.4681512484217243,0.6255221272785788,0.3803424532075362,-0.592770703631686,-0.1361268502055221
2013-07-31,-1.4759976419955592,-3.5878740594401903,-0.9047051043061298,0.09591376366684044,0.6817966177549363,0.07886818620499855,0.29913259464954645,1.3296335185525276,-2.302149957178049,-2.3275133848892686,-2.7530195183429838,-0.2044418795777155,-0.8224748727398703,-0.21252120395850485,0.02172424319158249
2013-08-31,0.46592687437596986,-2.2366204675383208,-0.13355014835010376,0.9843541894007367,0.9116633595317345,0.03969822345067148,-0.208819302306413,1.2623353083749629,-1.43405926432478,-1.3846079775795992,-1.6218525611009678,0.2966289067857755,-0.05357814675738501,-0.3759788109818723,-0.00747774551414699
2013-09-30,0.09765797961462973,-0.5460465949798661,-0.40968930834551065,0.2020248338945816,0.9210285518154665,0.30508712838203456,0.38602215962112585,1.3222727399237721,-1.1445669266718554,-1.0733098744265057,-1.105386124113665,0.1333157804876912,-0.3454505412462866,-0.6089765526325397,-0.028104894320108483
2013-10-31,-0.1320858262822973,0.27305872089315425,-0.8333645358762753,-1.303608037687901,0.24299073829607384,-0.13241274434881328,-0.03373004802667041,1.4790440231317878,-0.9884842103090842,-0.9523489653328403,-0.6451254676400371,-0.34573332568643156,-0.8299356431566038,0.06491086360351332,-0.005060287624906991
