SYNG IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-05-31,1.1634946263024493,2.076076512344495,-0.20093088739117063,4.068083749232941,4.019299697378015,2.074564431204031,1.2356077235651415,0.1722686671088498,1.6399956771694235,1.412499857962631,2.5592176603643946,-0.635149997739733,-0.084313295429848,0.8740341227444113,0.11569616504805846
2020-06-30,1.21211947650694,5.452404534958155,1.0001482736274105,0.6776959237753105,3.086436050448525,2.383921986941044,0.42007603089456935,-0.6634881354881456,3.414237304482538,2.0324708435583245,3.4442031343590926,-0.35009673753946274,0.9248262712333791,3.6882737443158042,0.19568082963266684
2020-07-31,2.000174661194308,2.801641948133452,4.802168418417177,-0.20231029125855876,2.6712443475427485,2.988025981994418,1.1877636416304125,-1.6894062767278568,4.44524411013077,2.3357492065344077,4.401684919908348,0.39450041348241816,3.3863930759026384,13.01262363585767,-0.02776367564982295
2020-08-31,-0.48739448908934174,1.5151002730317964,2.8649676794712873,0.7232373565031246,2.206992931913018,1.055515780167505,0.5179178194702377,-1.3293318047708846,2.4924016833131035,1.3708596575647174,1.9000871013131586,0.35695706547896355,2.4174044961803105,1.636298625295208,0.15363840789006392
2020-09-30,1.3485653127895039,1.60424146999664,3.98697129880424,0.7479378772300462,0.5868541615586003,2.220320627629516,1.2568147346261604,-1.7000378118771269,2.5717715111933237,1.4471644624204998,1.9509503699274702,2.6477235955424137,2.9732903255696215,5.078563599630912,-0.03309429693675348
2020-10-31,-0.5671866143635897,0.15514167612761456,2.222890132296989,0.5008014222958972,0.31748875864803566,0.15206767297121176,-0.5977352450597815,-1.3066496768711855,1.7034324639719742,0.9018010372377159,0.6907911109382385,2.224687207094947,1.9026392163632009,0.2027770918249594,0.0773140751556607
2020-11-30,0.5018947212002473,0.7264430884650922,2.811408968516133,0.2660849836760917,0.2618491164124382,-0.508309843855209,-0.6756124881832765,-1.293390737774549,1.597875227662186,0.8401350716899095,0.6495739400955359,3.169236800190892,2.2639833747672946,-0.7009516901511282,0.10135562121952274
2020-12-31,0.6860521094814035,0.3624005197790914,2.970190023616827,-0.10237604542042246,0.20127114101304563,0.08403423509038883,-1.077291148236794,-1.2710235181202647,1.532132121636232,0.805018957637286,0.8198331828951065,3.308735857857147,2.213811038645065,0.5416989174260963,-0.12154243858028929
2021-01-31,-1.520893116263847,-0.2022173329200184,1.8236396523204288,0.6550535554021737,0.3365004030836462,-0.7543691675951169,-0.8057686724649394,-0.8050199083871283,0.8601591736794272,0.24921516131001403,-0.48979015057907105,1.721744128728955,1.6884363781291045,-0.9602499126208829,-0.012882768905312638
2021-02-28,-0.38097246752210706,-0.748799184743838,1.803594148472344,0.44729339744980917,0.26561046472057376,-1.051835432721908,-0.4749718699669203,-0.6686160239700623,0.6838205614809568,0.07542266872034492,-0.790938814896539,1.760609587728739,1.719797115981099,-1.5259448267760134,-0.02848006746500123
2021-03-31,-0.5117556737407831,-1.466335671690547,2.7527292476889773,-0.423265789737064,-0.1711574840515408,-0.7022589538454613,-0.6767083401505003,-0.5631236517435353,-0.10740400779405151,-0.10690166216502006,-0.9600630731045697,3.639267132833608,2.6928706707745977,-1.109180850213823,0.018775615350149415
2021-04-30,-0.058292724645947466,-0.5705734091331452,0.9404199093484619,-1.016421246651622,-0.22895859967452104,-0.6558278117697135,0.09316443073926053,-0.5056486881510909,-0.12611760743971312,-0.14900526715225243,-0.8194410634318917,1.2475822524639284,0.8774739708320535,-0.6415255208652594,0.05361565205962197
2021-05-31,0.26812843658673285,-0.1794883836716215,0.6561421914425443,-0.7609569338854903,-0.34486429388198575,-0.9817508875053782,0.07023299603226069,-0.5305089725271401,-0.04678160974780356,-0.09626981059849904,-0.3927999586087911,0.991541988804829,0.519957401178747,-1.0229001991198323,-0.0016273396593754824
2021-06-30,-0.23061997205744472,-0.011657929015017885,0.14679115230110212,-0.9743958811779946,-0.768042379867989,-1.1305573959762059,-0.6583574634064203,-0.46918939454052255,-0.08240534713098671,-0.1615636919682016,-0.24780431479700563,0.7836786699152701,0.0538922992541187,-0.9280188957964123,0.09088978258126544
2021-07-31,0.6288588726122589,0.3990021591950715,-0.25858100892161856,-0.6569456715930309,-1.1311339640201183,0.46262738187264374,0.5941477424519781,-0.562386510386102,0.11103212125416162,0.0011104432080995146,0.32748796634737437,0.5566306415618241,-0.38343120529452057,0.18618231897261076,0.003983913405002471
2021-08-31,-0.2596228501829183,0.08666507876753497,-0.18641475384342304,-0.5360934327643996,-1.1422751182539457,-0.8180909536743762,-0.16627055589033515,-0.45664291621045183,0.04451516949738115,-0.10038148416684108,0.12478169630371476,0.8063779756865302,-0.3272360999268987,-0.5633040272819437,-0.0668123550868124
2021-09-30,-0.9240712247068017,-0.32176521945117953,-0.9380904220708425,-0.09904041755734483,-0.8798458315094849,1.4836871520023385,1.44954959275462,-0.24648141145797214,-0.21503614186805506,-0.35080207474886227,-0.5653903982316718,-0.8262975994314113,-0.9445471943659,0.07688422780276612,-0.10371344993029318
2021-10-31,-1.2275307028940505,-1.4715818460617949,-1.1481262593238348,-0.48795820073999335,-0.46780370514263037,-0.07719528326060779,-0.9499461480858248,0.02343980111157796,-0.5488265486196471,-0.6764628137687272,-1.3059167960301712,-1.187469611865162,-1.1256841631179133,-0.19107539312799035,0.09744278852338677
2021-11-30,0.7016263954803056,-0.8344426312969357,-1.0623119909145022,0.3234791184714378,-0.29171377209188604,0.16748479173464,0.5740299900861888,-0.13555851666482308,-0.30604355821143614,-0.4241430774936128,-0.5588705343882024,-1.0896050802772899,-1.0394311233356275,-0.17156369596056545,0.039065861455732764
2021-12-31,0.11582105545666624,-0.22557269041231318,-1.1945233432283833,0.2333310182424877,-0.2903062860707646,0.13582927621701713,-0.9421704049655488,-0.13640485030473273,-0.24031044700533807,-0.36716615691838894,-0.33972865897483534,-1.217833136603932,-1.1402600131051654,-0.2406423660445128,-0.0837463906703374
2022-01-31,-1.012170782163885,-0.11705870821507508,-1.0586174485686948,0.026498843834898044,-0.3903510500093649,-0.6663887231211962,-0.5503599447448166,0.07958762227758232,-0.5514005279855129,-0.6453993370401958,-0.8183458821616156,-1.0603644669431993,-1.0101629610018639,-0.2131692704362337,-0.051007143621067744
2022-02-28,-0.6778214275313726,-0.9595027147654189,-1.1368361003012173,-0.4910494492247686,-0.44185241549355087,-1.5317829191098706,-1.4783611150168485,0.24862331754741987,-0.761272031356434,-0.8495443897184207,-0.9615456535753587,-1.1277050759200076,-1.0799334278552188,-0.15032188710168592,0.0981169934021392
2022-03-31,0.6561430079284964,-0.6197027596206268,-0.7954643548239982,0.031693432013403605,-0.22154632886760148,-1.3835678802092413,-1.395269522018653,0.005495115197837895,-1.1255975587189075,-0.5509388880271681,-0.23726685491325888,-0.7851079818401132,-0.7729926982466692,-0.3800379531168252,0.04794515881793934
2022-04-30,0.09995361266882714,0.04553056385860813,-0.7740587788230814,-0.31140512365420225,-0.5498644824037414,-0.25805619075980507,0.016980785896107065,-0.026997247464782013,-1.344529453213511,-0.6645446245441053,-0.14600144018680164,-0.6972393293947933,-0.8435622086117341,-0.1915531295875877,-0.09085405720815216
2022-05-31,-1.4193758258646965,-0.20941117795434405,-1.1924752032615016,0.23574231293260187,-0.4200157679905355,-1.4936071315354307,-0.6196952112023003,1.1363012501021397,-1.8106650028736375,-1.5680753934319431,-0.838969152752892,-1.1752287792728728,-1.2012996790475674,-0.1685005478325136,-0.03149517361569141
2022-06-30,-0.5996808249123488,-0.958057554714876,-1.2460175778997264,-0.3402384916601312,-0.4324314371532325,-1.1839089315181364,-0.2834906247861509,2.2564881325735553,-1.7339654098369137,-2.0313922901055204,-0.8746008733821424,-1.2496381461512398,-1.2455775177576325,-0.11742987159536232,0.023515824864727433
2022-07-31,0.11971989951841643,-1.1192439963232932,-1.3467506883851612,-0.7162216407474634,-0.5452931095733332,0.0959312676740757,-0.03333992582828028,1.6700134692816353,-1.3814181408783994,-1.6294700514780347,-0.608654060616455,-1.421277652511332,-1.3219125758301935,-0.22536773633452345,0.05581251532306859
2022-08-31,0.6692323644081116,0.06628514417801774,-1.11504433003508,-1.1797650348630775,-0.573671137427838,-0.47884123248578836,1.1327182233393485,0.04190391149352285,-1.0306068768176184,-0.5976944328875293,-0.17296920580536443,-1.1825681994736543,-1.0894060437711326,-0.02608944632051597,-0.06883826326981124
2022-09-30,-1.0605994166712716,-0.1695153333271259,-1.0354678046179535,-0.3793004634383208,-0.9808424843796979,3.2018258176256396,3.656934624403197,2.3571573832780874,-1.1540038149330045,-2.164985702268282,-0.7535975652847738,-1.1429122707116721,-1.0178233555701977,-0.42138377006129285,0.11877354664289191
2022-10-31,1.7089533789336278,0.9363811606235776,-0.386561080410473,0.7978984385998875,0.1900811438438521,0.12614771593104437,0.234639787836162,-1.476202195280856,-0.5226323792437179,0.6797763278586911,0.9715395453714946,-0.40407541783711753,-0.42733978231402786,0.349137876815673,-0.038264414651962064
2022-11-30,-0.6203682470861136,-0.059100145437919874,-0.707552128078474,1.0193377627097582,-0.4002966180752478,-0.23945039124624418,0.10991061340124794,-0.11367684413479184,-0.6006271951786716,-0.2848950398886033,0.28873771274937104,-0.7429940732404214,-0.695321328770134,0.33670476658450854,-0.03696519423347159
2022-12-31,-0.5441865610523904,0.3887675438278901,-0.831516293659899,0.6209310040636644,-0.2992887904411334,-0.5420513274413689,-3.135736252758748,1.013336387403621,-0.7801010282193686,-1.1358858259381324,-0.3699375334867625,-0.8999624840589302,-0.8069066776224021,0.46826191961551905,-0.04051606118999021
2023-01-31,-0.5343568647807402,-1.4605285830074448,-0.6590113876974704,-2.617182750535842,-0.09416153628688088,-0.022561193760385463,-0.32557105717576745,2.6774924574102745,-1.0905793520337133,-2.3943351245560027,-1.0539417632217758,-0.7014577301552501,-0.6394230549423529,0.4793652515874725,0.032284856352362626
2023-02-28,0.5031067451173304,-0.5055482239669088,-0.3526257954355219,-0.9535250579432203,-0.24806499539747148,2.6321898555495338,2.5017843316059483,1.1924420770726447,-0.7239297415259581,-1.1803492007629404,-0.25636742691658004,-0.3703776938900491,-0.34877467393229256,1.2666016801551265,0.023400344480317952
2023-03-31,0.33546693577410513,0.20461377520114474,-0.5214736493942027,-0.9279350827347629,-0.7577437956344394,-0.5242666130906094,0.15631303880761802,5.997579113082315,-1.457522319514429,-0.4628049849511687,0.00650888050884411,-0.5674877380589917,-0.5033987362316407,0.31368001918547855,0.1299505567814385
2023-04-30,1.945688772271059,2.2918979849462437,-0.13688621926671654,-0.2140673856028617,-0.3572085019820292,-0.1444588599437293,0.2419890638946278,0.5574216228460276,0.5017464561726765,3.1323935490317676,2.476504427820646,-0.1642405492169155,-0.13164980080810146,0.15362533501509554,0.06850038194239985
2023-05-31,0.8617798421211853,2.400832003969933,0.9990378896995182,-0.48145485477506816,-0.4658928498855157,-0.10397970432856916,-1.7346687917283503,-0.9235263478481972,1.612685407764816,3.1464257774270643,2.880119339769593,0.8772492154464057,0.9188994640518737,0.03335190666638819,0.053769536313147646
2023-06-30,0.6373367298443402,2.395995374728436,2.1275281184608996,-0.987646825396866,-1.1728790835364917,-0.5472554398404984,0.1988543430448486,-1.725824916761145,2.3921371277784877,2.5696123922501557,2.507147602253991,1.9998378892108934,1.9052357232958455,-1.483863848671576,0.03978361492671009
2023-07-31,0.40229446562915694,1.2460143071123342,2.440124631114232,-2.013956587171506,-2.652934579290864,-0.1122492469011787,0.1774943801933552,-2.000254315078905,2.8179555945248906,2.047653282409601,1.8494987261258906,3.4493941125776417,2.202202695246724,-0.17467903913369315,-0.028088335108058124
2023-08-31,-0.539633843769003,0.3332908815733531,1.5058660105797352,-0.7982504846594072,-1.3941896045566704,-0.3031193067867969,-0.1993664626446239,-1.2850988834225847,2.1871386272075495,1.281808863849712,0.6466132018295209,1.3697442038527248,1.4407421835842016,-0.7527050503875394,0.03814934795518202
2023-09-30,0.4364051361073284,0.20043559720342555,2.6081971572817704,-0.9569621456826938,-1.61088354355475,0.21539167390111424,0.912721924068793,-1.4728135697912628,2.4341008526892334,1.2112125029155352,0.5265740397837636,2.566768027549607,2.4204785391587498,1.5275058493067313,-0.16725194159064144
2023-10-31,-2.645248671960534,-1.7335446760405457,-0.021257620775610796,1.391853461089466,1.6509030293886875,0.5445428319657636,0.421868711215323,0.9005520583171296,0.23047420243971442,-0.1703624510168903,-1.7211625829411608,-0.20982582091698607,0.04974236191383429,0.5813755341673841,0.10046836868522108
2023-11-30,1.2357829518263554,-0.5453070220275608,0.968678255140736,2.4457874799236388,1.9714617048888063,-0.3749654695708705,-0.19278365902004177,-0.47285246255125496,1.3384466360672815,0.46207586606411233,-0.5167411036131467,0.29888379067493953,1.0015578678008152,-1.0296415668050467,-0.06985262487145467
2023-12-31,-1.0789333776082062,-1.5960207298808962,0.6523128576272605,2.0701905984525157,1.887763273737999,0.5124181690083459,0.26241298026850474,0.4796424925905313,0.5728230227947662,-0.11678807866235386,-1.2283315215783197,0.13035167774220005,0.7693559162846896,1.2096382386599556,0.06759002990873525
2024-01-31,0.8306275874693484,0.6663284469604491,1.4462288743092695,0.6074097239784483,2.0177335659489604,0.7555893834157915,0.21382188491957976,-0.3731912939877385,1.3188049738334489,0.27365136470026813,-0.1655349243180271,0.513300525702327,1.4803911422178295,2.7573104997772644,-0.0610535945582557
2024-02-29,-0.983507863079583,-0.8025423273301621,0.6020955640468212,0.22442670570452436,1.9580565035987423,-0.2606743108450221,0.20232481582442155,0.5406291847012932,0.5429362011288723,-0.24604993799828556,-0.7879633893627168,0.07324134726318059,0.7062170441170347,-0.6460661612774136,-0.004969483462911728
2024-03-31,-0.21594315445977272,-0.23638496435769016,0.3395851566719417,-0.15008894441366777,1.572261304311678,-0.49804462972035085,-0.7733043508213798,1.9300608319299533,-1.0358881161311966,-0.3504512109256081,-0.5757715737198716,-0.0501656976035361,0.5441828633203704,-0.8506616613677859,-0.019257618911901333
2024-04-30,-0.3620664464829142,-1.0447249251794297,-0.6758302469042903,-1.145399174410644,-0.2843542820040041,0.5956935973660772,-0.5172517348487069,1.8605995761677077,-1.0590704460130065,-0.5204340265787843,-0.8176619576401665,-0.5747727378816063,-0.6539275808349668,0.09077147233308008,-0.025051815164527553
2024-05-31,-0.40583798683279143,-0.6391945711005045,-1.1874493771963381,-1.5972741087822553,-1.458734197729737,-0.2916416757734414,0.051787375570286974,1.8667282451613683,-1.1330514589876668,-0.7186583173459928,-0.8364554861628599,-1.1120839034095618,-1.2893910079040067,0.1352055151064181,0.05485783105944081
2024-06-30,0.6996035212918913,-0.06100625073666573,-1.15198945459486,-0.5025229665878728,-1.3045271840074895,-0.5976023442768412,0.0284642873623783,1.021629208718883,-0.7075961919542695,-0.3574302915833623,-0.14376925090463677,-1.0683279272129607,-1.213881072845547,0.2984270317258785,0.12904953309395137
2024-07-31,1.7204268645857526,1.2535192916127882,-0.6285409356625107,0.4220642132101376,-0.1256266698244178,1.4290525245969543,0.18502185350827974,-0.3508228171014113,0.31908664294212785,0.5272912506378802,1.4598760416834593,-0.5252962864767176,-0.6184980766011503,0.20539890364070965,0.07274089374968941
2024-08-31,0.7937225022194024,2.037542163849316,-0.02607388532373948,-0.6527943042620397,-0.5329681113817041,-0.7806484578200492,-0.14085625950673156,-0.9230770209262982,0.9205345499370403,0.8399445844594045,1.8499641519609706,0.009131368147191883,-0.06085186447562504,-0.6777627705353467,0.033560006545231606
2024-09-30,0.24680612758397003,1.6304140744771995,-0.10792777120688135,-0.39083724678938514,-0.6850243007144694,0.38014864928782877,0.3191880239640074,-1.0397947946098658,1.0971106532674861,0.8467487209789792,1.5254636002448962,-0.025535615621177725,-0.16547104558785788,0.6566780044419893,-0.04339235874664369
2024-10-31,-0.8818502160961293,0.1048876764250228,0.7990744128545049,-0.06912651990326954,-0.3612009830787593,-0.6929883821893758,-0.7502311059023622,-0.5675990164455561,0.5494759936137047,0.28601741868980374,0.36013499940002724,0.6437762073798432,0.7378535590943116,-1.2841071513337627,0.08950753246677275
2024-11-30,1.1048335808223153,0.2534039048928773,0.6741212647134007,0.1837822215029276,-0.6264262697611692,-2.101330685300904,-0.5717068810522163,-1.1294761529888306,1.2794287238434556,0.7347451505396869,0.8137096475452723,0.6574870604023728,0.4877200734347076,-3.917351838932459,-0.09160213962114135
2024-12-31,-1.565576748545892,-0.7687635718633482,0.44168647831942104,1.0024880174049238,0.8320450562948382,1.749232067478848,0.30787062386115044,-0.3645829300295048,0.2620315458582572,-0.07266030234498634,-0.6723888586076112,0.0643960755905427,0.4069731994964581,2.6846764724835364,-0.13953190301994348
2025-01-31,-2.134160043691912,-1.48880463470328,-1.1646111095322988,1.7621660238964083,1.2738060519223564,-0.16777200333560785,0.005161062708592187,0.7831948296638622,-1.0149185256988464,-1.2956280914965013,-2.0170186314695555,-0.9102479853756688,-1.1712823879671932,-0.005251624326396479,-0.1349386637564189
2025-02-28,-1.8635244644197162,-3.212148757058698,-1.650507162089108,-1.0622306611768966,1.2042213135712354,-0.4592660643145964,0.6317518418699121,1.8505434821597402,-1.9260454586917648,-2.7735861448535095,-2.68183705575507,-1.1737619164370052,-1.802280016946592,0.1422384977101736,0.1071675882333768
2025-03-31,1.2169632395372998,-1.309938867384749,-0.8263055759381961,2.1835004532197333,1.960495591942121,-2.100422722818826,-2.1838689436721124,0.6598476868677261,-1.7000539615148658,-1.6226797624843634,-1.1372654707748873,-0.7462721374066837,-0.7852307535267219,-0.3047825861607787,-0.13569764329932693
2025-04-30,-1.6635457462833436,-1.1931055206972323,-1.587807118211044,1.8769673605481234,2.1015851906194465,3.9511909438733475,2.166096802140711,1.8801723487848414,-2.093534764675468,-2.7435780220262522,-1.7765005000878509,-1.087938359779525,-1.7168822474880896,-1.5841634122092547,0.019522719060952116
2025-05-31,0.2548016488136327,-0.12270619492560643,-1.2141423196992822,1.2625674622783223,1.2132786158431061,-0.21538810358449195,0.2208626871232564,1.4058675153830573,-1.5600072801133993,-2.060843351287405,-0.9306219402551432,-0.9369093465020131,-1.2396583610666023,0.14938297834629857,-0.011902587133563012
2025-06-30,-0.08275844695414211,-0.8476037910485322,-1.4953399217226973,0.19726851258934264,1.1434605617296512,-0.6792771872402074,0.5760071202921216,1.2597536884850313,-1.2996405443238492,-1.840615236286367,-0.5122886039554965,-1.0607954879808301,-1.6184730900419708,0.49246079728933373,0.11113501473128688
2025-07-31,1.3914947407087914,0.9265095571547448,-1.477454312107137,-0.27398472542731495,1.3379618749572004,1.0830261700844062,-1.2293420088220222,0.31441141768410236,-0.6946696583350228,-0.8441000441020347,0.7010053637483658,-1.012086177816482,-1.514779080247236,-0.8779671324512094,-0.1316923484089286
2025-08-31,-1.4420547728488535,-0.10992631694034531,-2.413028233905352,1.0992867112923825,1.2222065637017734,-1.1142767154255806,-1.4090716819189206,1.1666771840078929,-1.0267046758159188,-1.6727183661088234,-0.4881323288022623,-1.650643718845724,-2.8181836066760595,1.9138292401956598,-0.0048848945985539806
2025-09-30,0.0431944030257805,-0.032189833220662906,-2.2519369807915357,1.0118024271888084,0.4563882761220253,-0.705620070278229,-0.3295046358675486,1.0134856724696863,-0.8668689049384031,-1.4540415735114527,-0.23271836553120806,-1.8109028003725436,-2.566667272258963,1.158142330107945,0.04282047787832134
2025-10-31,0.5855897290494626,-0.49641685878010555,-1.7079781963181018,0.15063960034316862,-0.3059614390024196,-0.7951139037938133,-2.35675939860315,0.5323145149767301,-0.5443790717729753,-1.0151426308468767,0.19588558272800752,-1.826190795669527,-1.7782724225175572,1.0990179737260986,-0.0027726450294732062
2025-11-30,-0.010297423255006707,0.4085421380820492,-1.9087692711927042,-1.4207512063935492,-0.30418623256076205,-0.5212128540529761,0.6789791200181158,0.46331757626980935,-0.43825492368546975,-0.9077849373589394,0.12115005726866826,-2.027467862775651,-2.0080929726775367,0.9193961916029528,0.004156090027619236
2025-12-31,0.12514917358000696,0.45312520153939206,-1.3424677126548192,-1.372223888716463,-0.28624191677213,-0.9322083019020192,-0.8601177824570057,0.3226156998415427,-0.28605438953355716,-0.7766879580763086,0.12768252352553963,-1.4218133639222428,-1.376277014603453,1.2623229332361625,-0.31846333177906017
2026-01-31,-3.864855395286885,-2.230949012305362,-1.8802295488458545,2.8141444665828774,2.467801177148398,0.6117257778423842,1.673274845627613,2.3281471352804695,-1.1581862531340614,-2.265200400957778,-2.2545082305151847,-1.1469242125371355,-2.7595861282476215,-1.4535675765363718,-0.11456717501528883
2026-02-28,-0.9309863349951941,-2.6972304420121813,-1.6672465430245478,1.8876534933070475,2.0902055622724998,1.0331689140585671,1.609793886616556,2.021535184389817,-1.1212916488099804,-2.003311221329749,-2.369801836492842,-1.033036784373069,-2.5956691917968966,-2.1889500306917506,-0.04394050273476358
