TELX IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2009-02-28,-0.05959395459439113,0.26747306010326627,-1.0564340448220904,-1.4491750464978785,-0.40363430792865157,-0.1289896645742918,0.47533138115678686,0.46624933325625206,-0.26121694069452184,-0.8880430563436227,-0.27809619061983676,-1.2201010484170414,-1.8700429507150977,0.7283074401034354,-0.0007296607401438543
2009-03-31,0.37068579810029006,0.1985376221793917,-0.7374978231696574,-1.5500402276870815,-0.7957653605529839,2.4416385697297054,2.0655102398828644,0.46664788754813374,-0.17929065483294224,-0.7041610586209991,0.24272018669590098,-1.0463737128601152,-1.4182284933895013,-1.164854921678098,0.2885940652190503
2009-04-30,2.5868516849958416,1.6802927727386328,-0.575553230422026,1.1444276280244947,0.3610311359453376,4.412014974460933,4.245139146063684,-0.8181325610798581,0.19722987034068262,-0.2131770512545381,2.2583280492448474,-0.5148005151485534,-0.6680956354519396,-2.507947171175988,0.32455095834557407
2009-05-31,2.5132751869092984,3.188076916665828,-0.21390269235723602,0.9313560123557436,0.9811240233015129,1.4304102616997891,3.6701064359800664,-1.858974904380362,0.7101749782033961,0.3585161475895126,3.9878748545295246,-0.16562167100206832,0.08549246443384079,-0.5016917050514523,-0.0778048340350479
2009-06-30,-0.26679920250924266,2.428534247111694,-0.18957234558123776,1.601184382419163,1.1984771838817994,0.7014704989260807,1.433683326710422,-1.7178148259448731,0.8689881429220829,0.39554830585438205,1.9938565146037257,-0.08709034887611941,0.03317409109448038,-0.12147103770708327,0.05904804869078867
2009-07-31,0.5848633880922058,1.3951877676998112,0.40770950595178646,1.1603247483344332,0.9170548572569599,0.2865748589795081,-1.6874536378658511,-1.9378152446653545,1.2937613414353957,0.6760472913889287,1.6389298932530132,0.30133571051279684,0.6171148993005312,-0.021197820362420742,0.09363635521394206
2009-08-31,0.7494269995134873,0.555876416157432,1.0077939929326918,-0.7324094342084112,0.47270933675682286,0.6313021770989525,-0.4823224688708897,-2.062512428008277,1.598819879292878,1.0277808313297758,1.4184288602597213,0.7065282290559018,1.0400365188209961,-0.0887682531064251,0.07330409954171026
2009-09-30,0.6115682390238606,1.0084149586855338,2.6100204436965155,-1.889113569306262,0.2164264502098691,0.25861872505462824,-0.311805884657284,-2.132591430262825,2.0126507559399993,1.4071209061401644,1.1161906126753562,1.8806879804262895,1.9838828388960603,-0.1028564048549547,-0.12383826341886293
2009-10-31,-0.6132903942727801,0.37642651794510334,3.184034984981183,-0.20250230965424593,0.29498922073141537,0.061417429197683664,-0.03246913387974837,-1.7038429986463837,1.723237419058053,1.2271637037208467,0.22789184485243152,2.445885085244622,2.4332191672129184,-0.3155005088942432,0.07672283246420644
2009-11-30,0.5944106460622974,0.29944251506694813,3.8020093593473936,-0.28958073587460637,-1.4838333425647416,-0.17783305281642434,-0.8422156501184332,-1.7546403108041453,1.9074788291088134,1.5282207565822612,0.4647780468713366,4.610143523451074,2.8298071491756382,-0.8095888926540246,0.4333050455344936
2009-12-31,2.728517070693975,1.389174711454036,5.375327021576684,2.2078667289869913,0.876967847438287,2.712316766212968,1.628047908141517,-2.336753398717137,3.913082570943122,2.8122896202000636,2.1315508571562383,3.4530750905238605,2.993709710427352,9.633138112937432,0.050818204719925764
2010-01-31,0.28449683840592577,1.8001860432705852,3.9657493639208905,0.9821565973860086,0.8202333115523414,0.5862929540664243,0.9934574171157784,-2.070060581124639,3.370110460769279,2.49770725161735,1.5500547252917822,3.0833657015257794,2.6661188201906563,1.0131457027199418,-0.010404078352676666
2010-02-28,-0.13301959976230007,1.3637670446888877,3.1656504890253796,1.3511167337539842,0.9348811654588741,-0.20754439511517841,0.5090856817634581,-1.8096215649359377,2.8289883398977724,2.0223282892120347,0.9270947250585501,2.597433763147891,2.4099711217734257,-0.7807184476034866,0.171108251995383
2010-03-31,0.9077530884953037,0.5233186972668856,3.234063876745214,-0.6886440453250405,0.9620806143908738,0.1512811009369646,-1.1104277532498719,-1.8402412065374032,2.3622865783146048,1.9537003588549617,1.180607623440626,2.7268012173308547,1.8626004783466252,0.29976412449614287,-0.0046991095523410955
2010-04-30,-0.20173956660587203,0.2980971913939659,1.6527144669255156,-0.4881057326485222,0.29193966978447794,-0.49724061351392856,-1.3386676612838573,-1.6110626603652665,2.0234753868572795,1.6204385836442718,0.5457994403946586,1.6905524551234892,1.1507361819805468,-1.1194626166613664,-0.18165607457732139
2010-05-31,-1.226908784264411,-0.22479053717649114,0.4541700671599507,0.5923249229600807,1.4990165635591137,-0.5652878158923044,-0.9610911250243127,-1.3022069910912146,1.2320110248869636,1.1458947148156495,-0.48579573313528557,0.38427716735822165,0.5546390686706696,-0.5916512285933644,0.050803642971902666
2010-06-30,0.2450839228743425,-0.568883405158693,0.629654873357099,-0.14466611939586535,-1.1069680546199872,-0.4587813635019475,-1.1066247561003815,-1.1988122444557623,1.3103647057592571,1.0964712075653944,-0.32634473956601184,1.0817018861647518,0.6356828078616271,-0.5951821117484647,-0.08061552739419711
2010-07-31,-0.5553779691658938,-0.7439869247145113,0.34401281404417966,-0.214122947722052,-0.9183327128468376,-0.5355535224314757,-0.40098819051537893,-1.0122583694354828,0.9420238665149092,0.8586294291503072,-0.574560635139268,0.647318189807304,0.47988789410452926,-0.5041038166436397,-0.12505452067236567
2010-08-31,-0.8608084711744404,-0.5649694475599467,-0.006501664664554649,-0.5677423366924316,-0.5912715562460908,-0.5167595704314648,-0.07172351801630063,-0.812382485491241,0.5188677911126212,0.5879841664468836,-0.9085849712030618,0.15182185295831166,0.2630594217645672,-0.3128742267906605,0.05699231467836749
2010-09-30,0.2578624471965996,-0.5655102776082254,-0.060896822968556336,-0.5280666268828396,-1.416586691200843,-0.45417222325604145,-0.04993615641422235,-0.7444173184029349,0.5935404434017123,0.5700349234914337,-0.5407017990880921,0.22384161185054105,0.2008112720614966,-0.23373845834903906,0.14098898067556395
2010-10-31,0.7241983828983476,0.046637017931539404,0.29204644175953265,0.07984736205946645,-0.5457910224278026,-0.1635009500275197,0.6495172649014215,-0.721148831053269,0.912088297745561,0.6568560222962361,0.06211386231595824,0.5527311818763151,0.3718532755840652,-0.08980590657728534,-0.03396871359937331
2010-11-30,-0.5111049251329973,0.26954212600884403,0.062472774112926864,-0.6387671454681584,-1.2334567933902156,0.022352597685674522,0.8345221254185763,-0.5860920808067522,0.6630680875714002,0.48916111143936464,-0.17312772733871643,0.4567756298442881,0.2152074165374352,0.05716212544469781,0.15713130796539618
2010-12-31,0.7610640139522042,0.5664962807756253,-0.37100392528177695,-0.38351225453686844,-0.7464652553186568,-0.0998533862278387,0.16006158106580723,-0.5864928363471337,1.1088280572751124,0.6419757838456421,0.42831535953604566,-0.2759795874403081,-0.1269516614997516,-0.01644410359501773,-0.21393859820623173
2011-01-31,-1.798668256354456,-0.9350432572254784,-0.7109727126730756,0.7998894759802843,0.10809697507535379,-0.7214688462118386,-0.809744610950147,-0.28129636974530703,0.13874772376425148,0.09183614676701074,-0.7545909640500261,-0.7274443656270125,-0.38879018596530607,-0.0011439480090269635,-0.09871248557475075
2011-02-28,-0.9148120357433996,-1.2164753152790222,-0.8308124447072616,0.7986121292547492,-0.04609261908213988,-1.036715489990818,-1.3817839237596474,-0.020033235247369302,-0.36462029673254825,-0.31679522511176345,-1.2964361013452315,-0.8853407491505405,-0.5482886816524063,0.0374071860211866,0.10147328401536249
2011-03-31,0.3725976524927025,-1.4100104515077359,-0.9313530270952155,0.2705271521650959,0.04216722508805836,-0.6744974054483743,-0.7661990085438954,-0.7019110000345623,-0.28672881433503233,-0.19926635358324543,-0.8637828570509681,-1.022830256509712,-0.6463156013035773,0.026529277164681866,0.024510077367772148
2011-04-30,-0.14245862284584188,-0.4208576146838275,-0.9313195692494355,-0.7522503707499526,-0.4479771701363059,-0.4074599150494817,-0.19097911545675605,-0.7662877149389162,-0.35422208731720217,-0.3212670102371748,-0.6959425406783727,-1.089072349467152,-0.7634731779889031,-0.03640936545322855,-0.055875157446382
2011-05-31,-0.6156998978026116,-0.2190880644815323,-0.8339127487544125,-1.055505120928979,-0.40372328024439674,-1.5209900579526876,-0.6662525712950543,-0.4678196998291355,-0.8654237431354479,-0.8811413720248562,-0.8550466941818534,-0.9647606820326851,-0.7920007444231271,-0.05645634553190422,-0.006769181334582598
2011-06-30,-0.19651664395720572,-0.6094604282043368,-0.9098101593585227,-1.5848406349858506,-1.2151463395186992,-1.2380967761422266,-0.861586174922796,-0.2920499362762082,-1.0911077031281176,-1.1174371236878369,-0.5904835563190318,-1.1033155732122781,-0.8755166377919104,-0.03361826895735003,-0.031759257474916064
2011-07-31,-0.40494676149714526,-0.810738992245454,-0.8774818811128763,-1.704953326058858,-2.3380343040308857,-0.9293658352122647,-0.7043315517075476,0.00029258270987658915,-1.507411733578125,-1.6044799404927703,-0.6485858510357166,-1.1180360770690874,-0.9020844525830198,-0.09196853816533826,-0.18709726063267246
2011-08-31,-1.5212574431645665,-1.3637510567693438,-0.9434958982736414,-0.41280515267095863,-1.2696841270346755,-1.0154554526426096,-0.06721968975927166,1.1985784010588236,-2.789733336340732,-3.352084955795797,-1.4564859490746334,-1.158377812825086,-0.9866901315233222,-0.039844679051051726,0.02066501640686842
2011-09-30,0.09255384633851158,-1.1318694008603365,-0.9661506808077708,-0.2578002179894404,-1.646934141686509,-0.7164371471115768,0.13685055149909153,1.3450548833693146,-2.2813544866626723,-2.686942588175335,-1.041694730850269,-1.269027030801172,-1.0020875714756754,-0.04353888508789556,0.1250398894125116
2011-10-31,0.8523647227736182,-0.33280268881768643,-0.9390218944230144,0.5039145520066979,-0.8638886831539001,-0.3847821748522747,0.1332925132540329,0.5023889960960614,-1.4640187811714667,-1.658983130421486,-0.15092527551508103,-1.1271431983448683,-0.9374407238442556,-0.07394423927869112,-0.16628599859976978
2011-11-30,-1.3046325193681276,-0.22249759901411614,-0.9994926243310237,0.28890368173449577,-0.3797122394170747,-0.5702481574896705,0.27865823287147545,2.6081581578679986,-2.2808704000817723,-3.0971552404058786,-0.8428330016602771,-1.1721584509652652,-0.991419558046008,0.010650754505042928,-0.09252761264981114
2011-12-31,-0.6833106328640901,-0.7226859423762928,-1.0980000511976056,0.3299634508820638,-0.41020500789918474,-0.848461940282203,-0.4224414251570022,4.120070802502798,-2.1618314239048186,-2.7643655297883067,-0.9794462849300318,-1.3204072012068384,-1.1026840917949374,0.18566766806697357,0.1424163028267201
2012-01-31,1.4124407081352333,-0.5769067602548215,-0.7557248476951214,0.679790035054709,0.35944107221461175,0.41763074522293814,0.2005607576078836,1.3542476752467552,-1.251932758144388,-1.4177054763460657,0.08203987724342132,-0.7920420693382412,-0.7433818442387453,0.06766629683246314,0.04430553418764436
2012-02-29,0.4882395088196007,0.667502753830949,-0.5524959205485404,-0.11808352877414872,-0.23229385347715012,2.443498271723606,1.3156205955116829,0.8423011376875018,-0.8926021889996727,-0.9931598251879551,0.45297716456604586,-0.5838954505138745,-0.5606128111251718,0.0004223840448540381,-0.07514210594043516
2012-03-31,-0.5565917127282138,1.0520699364795127,-0.6855520734453728,-0.23048059105494778,-0.011258843571353202,0.04617000996715269,1.0010684628192201,2.651039683053291,-1.2815815217495057,-1.2578519279699873,-0.03354529013130751,-0.7602088554659644,-0.7519548259954913,0.3503753797309425,0.04653856266087784
2012-04-30,0.6040853352923855,0.4294052542901152,-0.6989497884622028,-1.187298902821471,-0.35241952702940677,-1.208561815955201,-0.3862499362309598,1.6255815035736791,-0.9298881493851144,-0.8412267139342764,0.7834360065284499,-0.7592584744796967,-0.7376375690871603,0.8175864355917329,0.007276287257039512
2012-05-31,0.2288729956868997,0.21048627421482022,-0.5939822314816149,-1.298825174487704,-1.2564786374850743,0.7066905313508944,-0.5744859429801926,1.4546215591132368,-0.7340001793168621,-0.6613726921953363,0.8910644058348269,-0.7248861123661634,-0.6107971090946096,0.09562133139293867,0.06275466905680008
2012-06-30,0.6892834663204167,1.268522655433991,-0.37409899420685033,-1.9881719597890897,-2.1131889543006115,-1.9539574821159489,-0.5934700091518498,0.5942536298776966,-0.25068544076446786,-0.1172620281609917,1.1409295826399928,-0.5303507461109966,-0.38648090666753226,0.4913945629128267,-0.015738269764261535
2012-07-31,-0.054819353051308924,0.6959721752035101,-0.2558158362649835,-1.5028363354203904,-2.7109004099110825,3.1827296656399593,1.1602953164916234,0.827632526479031,-0.21919066745348584,-0.1260457919828305,0.7474808467083152,-0.5605282893314435,-0.2792710750796135,-0.8670876283805437,-0.010662564510667574
2012-08-31,-0.03285959014278592,0.4933531587582164,0.4347586449058947,-1.297332881059576,-2.34900204547212,-0.7168382258457688,-0.36571101355898983,1.0761180150242329,-0.18384405580414756,-0.1334330967886372,0.5359792427027423,0.8587536899070674,0.34342237388005953,-1.2423238174782587,0.04617675965791503
2012-09-30,0.47476733153046663,0.3092470957596549,0.6011384643561963,-1.408499199756188,-2.568175197391492,0.30285872587578894,0.963945534246945,0.47010834911710425,0.21422805328246491,0.30171084797972064,0.764692664620091,1.5865961773031707,0.49859235687856607,-1.0487941594447299,-0.031648210950781734
2012-10-31,-0.28163166019408353,0.13179366926795621,0.05549322463176659,-1.1908994654277698,-2.0789377205087205,-0.35080499545439264,-0.7870317396365694,0.9796584054782249,0.11801404905237188,0.15923935766668015,0.19503353496746056,-0.286891444682443,0.03532349223986296,-0.5321437895233772,0.10854331838322527
2012-11-30,1.2161270944867053,1.125523959004996,1.7840298684894955,-0.5228787856610886,-1.3352058570011034,0.8157892213577347,0.7635868152097245,-0.5960071810965014,1.1972467522616848,1.2791202256359313,1.2822689973084127,2.629631841482614,1.4926571906068797,-1.0140540672340723,-0.056630096759868104
2012-12-31,-0.523242913820552,0.309587297916105,2.680417490647811,-0.15033172631683667,-1.0859947619924895,0.6933370951779442,0.4983824184212197,0.26238041970550313,0.9362301854555632,0.9767768664085622,0.4232279404136862,3.050123755245528,2.5115722239413416,-1.2274992416442239,-0.03343547386232045
2013-01-31,-0.21528731682126193,0.4345317583590703,1.2081988523849994,-0.12957052814969,-0.9571245922947338,0.9214610216903899,1.012385358203008,0.9127814466423343,0.8037249735253942,0.7279306700872816,0.06931282835858726,0.9866991437337603,1.1935186557240482,-0.7598123168419089,-0.12572847829109357
2013-02-28,-1.4191234873834635,-1.8432401864081092,0.11273372810538983,-0.8993511069763317,-0.3405990803918232,-1.813130496590731,-0.757839815436355,3.869883992313469,-0.7877011069992755,-0.7798836812353431,-1.383417610901979,-0.16792941163841726,0.08287531046088613,0.3052847235914594,-0.023593809663815
2013-03-31,-0.19664991390638845,-1.4489816257599843,0.3860744371107394,-0.6619315913051651,-0.44434159015403907,2.148127818868485,0.538950727913448,-3.5748394531645045,-1.0825731837984538,-0.9067244442075268,-1.378700449150471,0.08459804533209166,0.43517995955536404,-0.8099827145918382,0.059749585557518796
2013-04-30,0.8621041333266595,-0.6139509292949056,0.42186765672520055,0.2532713097518335,-0.14966669573979252,-1.3785917487737702,-1.0921565571050116,-3.0067369197109417,-0.08635656752527841,0.06007333208841723,-0.4093513405785128,0.14804668403916213,0.45596616761437364,-0.46728258467623995,-0.08037978032410467
2013-05-31,-0.8327654378282259,-0.1432193044577075,-0.11887558553206697,-0.26220903915827043,-0.7695217375978137,-0.23105492357577426,0.8036647749978072,-1.79636987834731,-1.2247894753309498,-1.006518265676506,-0.8372957444700811,-0.4916775967987595,0.07037064457132108,-0.016383726938339057,-0.031710768653408314
2013-06-30,-0.23945229768989115,-0.17801984683869757,-0.6051157845339259,-0.23841214543033082,-0.7127322288167797,-1.2492805379713194,-1.4776833272650511,-1.341439642509676,-1.4940952259546472,-1.2738655233290663,-0.7084443066850378,-1.0572107545064906,-0.29412385809671693,1.420092097221102,0.023984579345150983
2013-07-31,0.42939866688207523,-0.5130158966473449,-0.3885358587703054,-0.7239541572972322,-0.476811129225744,3.616778958657468,2.1885420612329773,-1.2814747005999518,-0.8285826795160487,-0.6494743038155484,0.02035026356525703,-0.6914711327724503,-0.1279148901812396,-2.669168939904296,-0.08225348746912667
2013-08-31,-0.8478223755030047,-0.5341264096516088,-0.7254413522466354,-0.7529060778547672,-0.8384291337456778,-0.12991904028320608,0.20666603781551843,-0.6178927749449344,-1.676737971557208,-1.6296644162832243,-0.7374318045385627,-1.2998851379844523,-0.443096021207484,0.38071264185191134,0.07522681134964772
2013-09-30,1.0385477759371748,0.46500535122300973,-0.5634414788093235,-0.039049764242748745,-0.3610637019749713,3.7310597235356484,2.8952850517162805,-0.8777103264683637,-0.2992134392577003,-0.31035098994765054,0.25011443024711943,-0.8043565816741375,-0.27075141647916356,-3.647281173655087,0.16558430670245247
2013-10-31,2.1249425357874983,1.9598900788035696,0.49888928728010945,1.0977509515368775,0.5749210423070934,3.454107940362805,2.202314674899612,-1.3782887895450373,2.5306598040160844,2.121860744954737,2.66948271211159,0.2873845181857034,0.48217554632095416,-0.2234627449767421,0.32010707952492207
2013-11-30,3.8887449471212587,5.860267330577187,1.8525005491790503,1.157979730908952,2.2146569997111074,2.5637070767027685,3.8878104720915134,-1.8526506394596771,6.230935803713559,4.737523797984049,6.162040426953618,0.9302008826177632,1.0618003292216611,3.807912335216122,0.33064834226076745
2013-12-31,3.1611268368721683,5.28061092287893,5.021440289975035,0.3806639891181908,2.6259624469103464,2.3125380458022144,3.0578452887239265,-1.8036063636445716,4.3533973451906665,3.83303982456019,5.8044504591815524,2.2483094860109825,1.9250102110439704,11.607763840441999,-0.004807008246935254
2014-01-31,-0.35699362252020517,2.690576144786906,3.7553637457146145,3.4198807669760924,2.4287013033875167,1.0548959621951182,1.2547755827556726,-1.255357193781217,2.4147598682398055,2.3180276597457325,2.3167424424347263,2.0582857836900383,2.0494379092401735,2.4756852184407165,0.34523794018327797
2014-02-28,2.800676697541642,2.3631385865560137,6.757607731160442,3.2519683901206418,1.7198896535020376,1.0523675957539902,0.7467310440307554,-1.1642562179754,2.45640012573363,2.216644623670271,3.007240948525775,4.824653079105071,2.9299018746075003,5.622395670815163,-0.07294863080246865
2014-03-31,-0.8901901335604582,0.5765994131978206,3.509119540743544,3.273087369911972,2.4843200763289524,0.803893328096332,-0.35601060383110744,1.2353197711535715,1.1191274876054356,1.4668678033885139,0.9815233169734322,2.4361981510823667,8.807902161786432,2.6861942241593026,0.009205880752193
2014-04-30,-0.2576185726712917,0.599728953590838,2.5042590984936433,2.5876458023277187,2.49943297711674,-0.23703037844443542,-0.9247101209086761,1.241082465059897,0.9366538155454772,1.1460300286331753,0.2896435392912801,1.7584667903572264,3.7728656060673282,-0.388560455497975,-0.07668471568116005
2014-05-31,-0.9070870291499095,-0.9565593547541701,2.150632932008924,-0.7253673511680735,2.1641107440775915,-0.5567852789545038,-1.5996825436587097,1.4885300953843648,0.6315974131034878,0.8140643356537552,-0.42403813762470105,1.5900932191009198,3.155306595009445,-1.0816027116026574,0.19309306952157732
2014-06-30,1.1797781210003635,0.015709835487926618,2.839247757911926,0.7825244908635638,1.3735686559061957,-0.3662973888502717,-1.1509480261950784,0.8617456613357353,0.8800216360286436,0.8763553686079452,0.17239685229916582,2.6389237592444448,3.0022720542662533,-0.663668351657572,-0.04339448649464119
2014-07-31,-0.637094151244053,-0.1718550632555969,2.083081343333689,0.8733093023368822,1.3269196044901812,-0.4426193296405853,-0.2810531504611512,0.9956160926907355,0.6334208451952071,0.6480434997420452,-0.2940613046115487,1.9154930970493298,2.29891603000323,-0.7048049967614095,0.032426645112220806
2014-08-31,-0.06896715875360986,0.21181598703750612,2.2706697204518185,0.3529370635317973,-0.05322827490930213,-0.9079094884882049,-0.562421980168784,0.9116402104120334,0.5699768597965975,0.5449207166326093,-0.18273427535604198,4.046934468176231,2.3482515423909205,-2.4588561886347455,0.05305396615349718
2014-09-30,0.06952301103565761,-0.3061951844680858,1.887013754385423,-0.9126865359703195,-0.22234618075708876,-0.550069789971382,-0.2786810423477707,0.7824337434289668,0.5473593357582612,0.4736652690775746,-0.07895737332910746,3.14064955252435,1.8094470284417354,-0.9994416952191048,-0.03714608921741446
2014-10-31,-0.596929873210949,-0.28767269648571503,1.053293376525453,-0.9991609461929771,-0.2097955232093862,-1.010161047521396,-0.9258146298256184,0.9109281897717973,0.3656108315385866,0.32404982724257325,-0.3484873730121071,1.6289253037350397,1.0907356704953983,-1.767274509598637,-0.012966986668257277
2014-11-30,-0.416737996096896,-0.45662477608759233,0.1861376767833415,-1.0202132691108745,-0.45897251080503537,-1.1065585238031792,-0.7213380924464743,0.9555342421413522,0.25019927430095434,0.2157385171589403,-0.535144376141558,0.6554134152520508,0.2510605991907996,-1.0986653783692628,-0.027153383825259718
2014-12-31,-0.4847880209668509,-0.7212472673393593,-0.4445393725689881,-1.5920422444323419,-1.48049960688195,-0.9251011180607219,-1.288641999433282,1.0153434956412946,0.13726995223175953,0.12416336901063155,-0.6048350120874311,0.5042911068550258,-0.3589288985704333,-0.4244468395090874,0.24723822917452976
2015-01-31,1.5376041643149905,0.29889766717724464,-0.04977156522734954,0.9050476302696946,-0.11348526894139761,0.0021354355986158507,0.6310493766861721,0.34377396311497366,0.527558505329706,0.3045866314547432,0.3285181916369927,0.13800203898828475,-0.13840807872180563,0.12430648587957956,0.37642982497393584
2015-02-28,2.3154952214109192,1.642808302410022,-0.023370054106907318,1.691210345007162,1.1772135113493487,0.1099656332564785,1.0731218310165525,-0.3766076045896084,1.1022277254928603,0.5499358605429906,1.760973527550626,-0.19904248600809926,-0.336849794427563,0.25067356595224816,0.03899606977370009
2015-03-31,-0.22329248864844206,1.7240544939836,0.1630247594659962,0.9602761260517765,1.0989774530070786,0.48503332649961667,0.9241256263895111,0.3436832286772823,0.5029713148345707,0.4225562719121156,1.1456310892178343,-0.08388632245218411,-0.05007487544247893,0.848841797456651,-0.04344440358361352
2015-04-30,-0.7972631544702415,0.5828790695576247,0.004111755503518623,1.7055265702364883,1.030297005983062,-0.14198397024957002,-0.5929191977891868,0.41963860720172463,0.2541954282573438,0.22979680279600442,0.2917066497524221,-0.19777486729730437,-0.1328477828301823,0.04018051781867469,0.13246138369598914
2015-05-31,0.4097128907564427,-0.3090631073264209,0.4578465786324781,-0.46957785227451343,0.7851279507459624,-0.8301576131446886,-0.9818975007473917,0.043821709702729535,0.38910786161026467,0.2331969073516154,0.33764697908377983,0.14577819771750378,0.052706190831128284,-0.8596324130488159,-0.05045320633684549
2015-06-30,-0.8817328100685294,-0.6502370041850689,-0.1899393199996068,-0.24910762779360923,0.8055116920890186,-0.8163265894619529,-0.9810395509192852,0.1741586602855008,0.11047557536576122,0.04041896508626107,-0.4599424694571471,-0.32533736350729664,-0.3340113142347461,-0.5474574400732061,0.3490634900662801
2015-07-31,1.823322422661985,0.7101688305473037,0.8248878714598689,1.1900602048195845,1.1414520825944587,0.4661515828802729,-0.025997996212177573,-0.567306327756911,0.7842520626199992,0.2775735953581281,0.6632393624765455,0.18010805124758394,-0.09305670858578201,1.5279546300348157,0.07523498001721167
2015-08-31,-0.10894471379877872,0.4412228218294005,0.9096962321692184,1.1592417150378593,0.17779131016679486,0.7167870585519924,0.541023051102259,-0.6058704263955158,0.663159445442987,0.21135571576558596,0.502584627042433,0.6169354451829923,-0.15696852515676168,1.9272019153517777,0.02232247551281988
2015-09-30,-0.5003844593938888,0.6534565136724337,0.7308233170717161,0.62810317435555,0.13167095965966563,-0.2039510882614994,0.22740514393826292,-0.5244313365803519,0.41292369146742003,0.04836343226952858,0.06943485467535689,0.4507899689399758,-0.29143111615824613,0.1939235304154035,-0.028838294185749642
2015-10-31,-0.816119199738496,-0.8226973889926731,0.7068589843810581,-1.3165500563839623,0.0039414370692444365,-0.7003704181149996,-0.7242114723962032,-0.4053377850962334,-0.05998314573731708,-0.2802253577861062,-0.5887223086600624,0.4432152330193231,-0.3145334317749364,-0.7313210577435965,0.10647131376822772
2015-11-30,0.1147905845739197,-0.6850625970379609,1.2129608894672586,-0.9857339035094191,-0.08162534425362351,-1.1068933490974204,-1.0529702336996087,-0.5681379669997847,0.07316450053249617,-0.24026968264608,-0.411983629141275,0.8248751586992608,-0.29410279881676304,-1.6188499009848583,0.09941384424948337
2015-12-31,0.13348770202353955,-0.3324874703224393,1.8680565343958835,-0.8192915989762771,-0.44450937151432035,-0.15907502545779156,-0.1197260382314873,-0.7989039420036126,0.26105631335535523,-0.14849793992337718,-0.3339100636833026,1.6575808996145045,-0.248876517990566,-0.05639952024110884,-0.07466961215725272
2016-01-31,-1.0537685530910839,-0.45096771602832314,0.07437444047252278,-0.42283887192679626,-1.8313917568539573,-0.9709059307507861,-0.08620296519955037,-0.8172892220087816,-0.36252331524892034,-0.573358109446473,-0.9207665410590171,1.890295145312271,-0.7682352434135826,-0.9692916858454181,-0.20637104578033255
2016-02-29,-1.957270281154581,-1.7934316089855271,-1.9220000145865426,0.3664303577811217,-0.5882741576344848,0.5088192217876916,0.859787696186576,-0.6022498054105354,-1.6393945165137567,-1.6351831183409062,-1.9172479113360281,-1.3923393909824284,-1.4279954633614507,0.12638941687316158,0.10607679608095344
2016-03-31,0.4501741732145668,-1.6612367014866558,-1.5469034187365733,0.4536056055336856,-0.3274390088370199,-0.8006240167888191,-0.3806225740306301,0.262274672104369,-2.9731675562883773,-1.5547167630835594,-1.297971159474561,-1.204143977649365,-1.1503289023036938,-0.242149357982981,0.013466193167516483
2016-04-30,-0.28180394048558277,-1.1077723326118802,-1.267784394647019,0.5745602693638884,-0.2970826629004794,-1.1100998269909816,-0.14275261515382212,0.35019172505853363,-2.4603620734584513,-1.7516882848803976,-1.1507706455255717,-1.0203757887002223,-0.9793671399490105,-0.3735472223891619,-0.05866911388955645
2016-05-31,-0.8153732267454697,-0.3782596876597104,-1.5900324027612873,-0.6280972410367914,-0.4411517114637622,-1.4667676922670938,-1.1324918642102555,0.7783622451813329,-2.4323546428169927,-2.28566942132391,-1.2961359655154552,-1.3059598487924722,-1.1564573161300962,-0.2288547401360665,-0.05925795644015002
2016-06-30,-0.8295056066401838,-1.172426743973541,-1.4593638560132105,-1.3468317811256991,-0.7802059214283172,-1.5666552980695188,-1.0509192156987746,1.2756172430017436,-2.3926052146763546,-2.580183739452203,-1.3090142650038235,-1.1772888453231838,-1.0567056726269028,-0.2746818511887573,-0.027517163585615335
2016-07-31,-0.522382405215256,-1.2777597136798189,-1.92216148978688,-1.6183390914383293,-0.7353402743123477,-0.8468810491289239,-0.30116875390912284,1.513901021267916,-2.21042394373952,-2.5856468961505126,-1.1429687946345026,-1.6946529608303649,-1.5053791912563184,0.243268824157217,-0.044198495423294334
2016-08-31,-0.6545103288778831,-1.1382933677988802,-1.8528848425787297,-1.497673648561859,-1.7248119552799384,-0.9152585880263059,-0.042625857914428564,1.852515059073202,-2.122739848271292,-2.6174528736478027,-1.2650524078600571,-1.7855136798110876,-1.5741179721051874,0.32735222479372766,-0.12621800116326928
2016-09-30,-1.2369009842183654,-1.3329681767300197,-1.8401109990988695,-0.824016115426565,-2.0571167823851133,-1.0428588230595546,0.024091824491470647,2.5953479474479773,-2.2330958654543345,-3.074403810906635,-1.5624439734031577,-2.1443935159785568,-1.8519012641299695,0.39896508900459304,-0.07056606428309226
2016-10-31,-0.7429637535295158,-1.4204577602483088,-1.7214176353287405,-0.9878901163489973,-2.1599105578093485,-0.21674863632905975,0.1912430749126223,2.7147913023282277,-2.138940383497577,-3.0478738212738987,-1.4637732568516402,-2.440577719243054,-2.0733297612911956,0.22488128063446375,-0.022133073064567414
2016-11-30,-0.3799155962168591,-1.2343149771580186,-1.6532318295627453,-0.8311853940542564,-1.8342041987930051,0.4427737999453059,0.7670013188157154,2.4671582261675735,-1.9636729876433596,-2.825318642137534,-1.2079647900863109,-2.307715575012803,-2.276468927462416,0.0022629485276516453,0.10195045267728435
