ONGC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,0.18954402375047855,1.5858617032313254,0.8041339734931694,-0.8776213853408437,1.0580968431422075,-1.1535580884526038,-1.5628109407744077,-1.1164594482358732,0.5943268995600516,0.30734805114170466,0.43229224907587427,0.6164417551452512,0.824611819420583,-1.4319372097009546,-0.03469735816371281
2013-12-31,-0.47364142878675264,0.5644977429745045,0.31647319468184265,-0.28521980956809806,0.9656697598173744,-0.8183819322608685,-0.6291362422715586,-0.8251745202229144,0.20065355554239087,-0.0876835398931281,0.26711764093162493,0.30228350936733867,0.37365904117265114,-0.7357451229911403,-0.04731150714294524
2014-01-31,-0.6277136414604412,-0.6252243954136371,-2.187755429085835,-0.9760082433511484,0.3904302099774366,-0.5239366888093346,0.2521003349071868,-0.5096671819692669,-0.3039501614938184,-0.5868924783431646,-0.28434028618450236,-2.0195783359907558,-2.200899376042573,0.46445251707059687,0.05573903162296152
2014-02-28,0.6758595008832721,-0.2937056886200309,-0.9865085042664417,-0.44010261741892714,-1.0780706569641536,-1.544859516681263,-0.13916685285855548,-0.8198780875742236,0.4863086588806537,-0.05722080741905877,0.15543161064132152,-1.264072920676484,-0.9132846103109246,0.45119515751195927,0.0897577780835059
2014-03-31,1.0919565367131459,0.7729334623835236,-0.13420081706512924,-0.08897201031612205,-0.9775341983817086,1.587574326126694,1.0908530245597918,-0.7188566892670645,0.07537542106885259,0.7138552192410226,1.06076684758741,0.04224484113777991,-0.07819256072704689,-0.015957409562585012,0.01985153727276343
2014-04-30,0.1543824187743912,1.2958179060060795,-0.41460075542732705,-0.9034910599776411,-1.3266810881060143,0.7802265604188858,0.6687615107992215,-0.7222960914204136,0.3626536702858793,0.7476026867926129,1.01637964770908,-0.3762497029898084,-0.36201878453942915,-0.2626606344055727,0.15117349499356333
2014-05-31,1.7447814283278298,1.9485262379449113,0.9269741255130808,-0.15987652417256845,-0.27926269076805116,2.1858311297538453,2.0788877476678738,-1.479893269738895,2.741178692356361,1.7269109265417233,2.5748943350190583,1.2814648953634484,0.7590921777949121,1.9546515736441548,0.11643345421866093
2014-06-30,1.1637122442155734,1.953070184566987,2.0340008734278854,-0.12340524807977617,-0.488453937210772,2.8586300434468943,1.656549650132815,-1.7930174370613985,3.864262602265721,1.858720995100816,2.8764290882816064,2.8561158995363014,1.4772054944319168,5.163672112922671,-0.07194030106210976
2014-07-31,-1.0347351626931016,1.0962869795565826,2.4410457044942633,1.0779817465169863,-0.1288485043578953,0.3079943045066903,0.42931276132416146,-1.1182874959248064,1.9207394210484592,0.973666328915413,0.8062197499689792,2.7819863554639146,2.0526898234770328,0.6621183003986513,0.09556193563009449
2014-08-31,0.9380900091769623,0.6451372633220364,4.994984957507337,0.6573430006568878,-0.08199934722900935,0.0015120038422247865,-0.5871314378542759,-1.326473972673151,2.477668585491056,1.1335394867795778,1.1105092037559559,5.347143297535725,3.945435315441519,0.6670413973628184,-0.06271948692874416
2014-09-30,-0.9243982253222001,-0.6061600249190536,2.1863029857796428,0.4296002270540789,0.5088030029272633,-0.30925881381088344,-2.096155035934819,-0.8109251321073649,1.429325024470778,0.5762475600581436,-0.06191706261804746,1.8505810102663907,2.058695300087621,-0.39818342815927277,-0.008369175253205515
2014-10-31,-0.2667171107874216,-0.16155441706521384,1.202670651006731,0.06775702266214066,0.5421445996387858,-0.49624116297986043,-0.8033229789866666,-0.6209000398207785,1.1510285294172,0.3773333083955518,-0.48535626651222435,0.9959547106424195,1.1503743452687336,-0.783489704924021,-0.06567949019587602
2014-11-30,-0.9288127691786873,-1.3066638810429658,0.5751771224901355,-1.0833483153941024,-0.012659384914828528,-0.7947987815476835,-0.770817002748046,-0.08194063834378938,0.5028593388961385,-0.0632762552426616,-1.125428061925282,0.6047054035030542,0.6249829627307205,-1.0053546759791594,-0.10565488723156677
2014-12-31,-1.33164817218928,-1.5343631444273507,0.10732803533007113,-0.7022051671537228,-0.6582411485516145,-0.3302516631074656,0.028814576097817648,1.1237899156073397,-0.32940399823678895,-0.7253141064632844,-1.7261804417076474,0.2972476067623615,0.23715310825404956,-0.38976990006139456,0.028845655233691304
2015-01-31,0.19991679588679226,-1.1971056735285324,0.531666553442343,-0.2626272938781043,-0.8001052708693245,-0.501771777691343,0.07493799998620893,1.0776197653533648,-0.09116783876125613,-0.6233347399700385,-1.2015782132615522,0.7720443195800891,0.6876830395569314,-0.6335027895604258,-0.0781127094736185
2015-02-28,-0.9856966314075792,-1.1855866973724953,-0.24713473838449335,-0.1550927377082869,-2.058860415684254,-0.7077412608854677,0.32932123248781503,2.1224719995095715,-0.5842090015669248,-1.0429989554894543,-1.369529745500188,0.17566440942687744,-0.13186394751487013,-0.5513675225328947,-0.05894401940213346
2015-03-31,-0.7502065568281708,-0.7860865268544822,-1.0006759134523542,-0.4527601354327979,-1.8519323477825527,-0.45777651760853216,-0.06863752065151199,-1.2317506561582128,-1.1649251896362445,-1.3085269540736748,-1.345832687769043,-1.1068923180941002,-0.9838719389536916,-0.19416135050659505,-0.0076677691978446864
2015-04-30,-0.08571392351620022,-0.9591737856040345,-1.0644768326098781,-1.059072339779846,-1.6787490946705932,-1.0441235012940029,-0.5156038994790646,-0.9032742878105684,-1.0469709131696443,-1.2225771197758482,-0.9016352412234214,-1.2508612984072618,-1.0335212512009404,0.04328717078578692,0.08159385702949369
2015-05-31,1.0463495899893234,0.11007231050064385,-1.2796817882590503,0.10506555583530272,-0.44053631824341755,-0.4112995578487758,0.013371802671918986,-1.2625278416226038,-0.44471483925415206,-0.6537669516886417,0.07739963245075582,-1.3477555383628745,-1.178585696126973,-0.06117474740019784,-0.06335686395330782
2015-06-30,-0.7693688836206791,0.0899668248161246,-1.822121980837876,0.11698784316883926,-0.819647413022964,-2.001482133392763,-1.0176098428386553,-0.6147708048955853,-0.7219828182836323,-0.9483041754979072,-0.3251360280204436,-2.167740103015949,-1.6946760631525415,2.3908038154102274,-0.1269088518640292
2015-07-31,-1.483771038481531,-0.6649471402964181,-1.7979601516155395,1.2259881662643015,-0.2385552476448588,-0.7065379161776428,0.11069983251501786,0.42870401723984947,-1.199315848528557,-1.5851728021930596,-1.0070492087061729,-1.8961902673919273,-1.838614467468665,0.7846069537471628,-0.13067518943047232
2015-08-31,-1.534242160577466,-2.039059120253351,-2.1951222944018527,-1.1802175233873289,0.20008569868686446,1.6553224864901004,0.3619450477751376,1.7328064853924634,-1.5444844644733078,-2.1346062975515614,-1.608844306298861,-2.125037202935591,-2.494200911245844,-3.859394951626408,-0.0424478793778895
2015-09-30,-0.49899968790117577,-1.8468981299850298,-1.9260090899950526,-0.687028940761112,0.2055648961644514,-0.049494798247974,0.697762709204429,2.349826019001885,-1.4895276181464043,-2.114255357669631,-1.5942881580701824,-1.8699049740140392,-2.2289997712122482,-0.029155645546341796,0.07391641872491382
2015-10-31,0.9982528607293907,-0.5375486143389715,-1.5765650270517324,1.2415550249385585,1.0602282370583107,-1.0007129268077186,-0.21709239151275433,1.4047141091424706,-1.0529650841791667,-1.5015883631173388,-0.7132913689471818,-1.329565407860577,-1.6678207827730152,1.432272763818335,-0.053203704138544104
2015-11-30,-0.5773655004600895,-0.038478693624541045,-1.4103114742862237,0.1725624032724739,-0.03662945433276978,-1.6200360994003284,-1.5065534957447162,1.8598017641223634,-1.0205980948911668,-1.4807905025181483,-0.6171739135342083,-1.483965218512064,-1.5546594379801366,2.209447732988906,0.03196288101324041
2015-12-31,0.5271928802577702,0.47892568184372175,-1.0041762616054153,-0.1097296703790234,0.5593829847962807,0.17602961331967418,-0.0770878390716161,1.4162239573725537,-0.7742557408290311,-1.1687256659157088,0.04546067996958032,-0.9499511629008281,-1.0547210947726071,-0.463159331135905,-0.06630633375446562
2016-01-31,-0.7337760549429262,-0.39353948130686445,-1.135464438823689,-0.5758268693551558,0.011040152191152357,0.04033752549001651,0.26009970260734144,2.0501821668926823,-0.8147559492779585,-1.2436353377973068,-0.22129291640921078,-1.2185017941517944,-1.2786908605816476,-0.3583347140005284,-0.15324499271336073
2016-02-29,-1.7960551994948684,-1.0131811328036848,-1.2340888792446798,1.0242668973969606,0.5229692887014056,0.711075138769414,1.111774198353125,3.134424549183457,-0.976979250596019,-1.4777189595557565,-1.127094807797673,-1.2067733727722547,-1.6261451228584727,-1.3545911786999634,0.09804635157487686
2016-03-31,1.3569901742081152,-0.5455910432429899,-0.8583135238064659,2.393759489044077,1.65892135709532,2.4155693476246567,1.2762246823971302,-1.897789115401326,-0.7885281969672416,-0.9845375713067993,-0.23847615363675945,-0.6856998212400873,-0.41808961062049804,-2.834252410154519,0.014605907171087998
2016-04-30,0.3660273335168303,0.00694053131220554,-0.760965448567559,2.0769715253118974,0.947181947995803,-0.5467531789427883,-0.37252894650837615,-1.397701281158431,-0.6341131001217556,-0.7933149373663338,0.10053745914945104,-0.668586993450699,-0.36009184676377143,0.2648890397163329,-0.03035315203896464
2016-05-31,-0.15931118501520267,0.8532354878419991,-0.9352271291669111,-0.3888309004105256,0.7926061174593076,0.2921989003118437,0.0077252754935015575,-0.9972029096431165,-0.5640948376192146,-0.7284473560349741,0.03449456625778812,-0.8428235568804573,-0.48126669552620815,-0.5808787409884941,0.025993736077048142
2016-06-30,0.6520150474079812,0.47306455879199777,-0.6954943954790804,-1.6516588074714882,0.7013651318606053,-0.7726178358640102,-2.2029673704073742,-0.8764553786186743,-0.3956856424817627,-0.538365215681425,0.5638151926669728,-0.6274502016970316,-0.3260776497792367,0.5955674314368469,0.017392938368526782
2016-07-31,0.6314056723610675,0.6605385379904826,-0.32328510339888006,-1.4934249407697668,0.4683320907559593,1.153281913343127,1.3795975744140985,-0.778863226277102,-0.21865396373009766,-0.36380158946052227,1.1124329129874455,-0.2898964515872592,-0.09448094753912781,-0.6307788396398976,0.07102175309850227
2016-08-31,1.3246497414913285,1.6967164604117841,0.2692853712609328,-1.4365857623400764,-2.307077417292671,0.21742540369054483,-0.009009580341690918,-0.7687502607019201,0.06582687735821148,-0.004954382575720307,1.747866475140617,0.2598232968342242,0.2653897504855117,-0.012928871169880146,0.08263226458027018
2016-09-30,1.5345396801397673,2.2492928585383996,0.8904629855013851,-1.111303438892957,-2.2683571084812315,1.6357774129462728,2.023375042367032,-0.7662446046213182,0.5566696507075019,0.5228864738402027,2.7431463022018003,1.3389682476520057,0.6139108712434027,0.5554220673747402,0.11940520127829757
2016-10-31,1.894180095391822,2.8128455103915497,1.2681382214290373,-1.3436722165228943,-1.2324751720085072,1.0984015843835047,0.2806230194214217,-0.7665282571544707,1.4441999091222346,1.3996966041790533,3.409183442356286,1.552420248128257,0.8050100601049478,0.551692415172851,-0.0010378828124201656
2016-11-30,0.16561986413540786,1.8653241053619207,1.651393164309889,-0.03526154560546278,-1.6227094048020743,0.33610596662472647,0.48014491716976543,-0.6208693049935347,1.9144946423539022,1.6950673047981113,2.0473863384322533,2.1847270306649307,1.018049749268343,0.20457076471268965,-0.006511287492313904
2016-12-31,0.06223982657723766,1.0591151666496972,1.4785464941117479,0.23934165765394083,-1.14538730563843,0.27907988391055477,-0.6494600429084917,-0.48551583190380077,2.1273012438152197,1.807272399287308,1.2421120468511588,1.629610563071191,1.0107420698439042,0.1154459033923112,0.056882557776988384
2017-01-31,0.8527970159476949,0.5526672352133907,2.1335262892942084,-1.0045340146116986,-1.1877708262054825,0.11397080864460585,-0.5325336491591885,-0.40941085865046634,2.6436035531173485,2.23639358351266,1.1934547833280298,2.553496733084811,1.3185201558570756,0.08914004460816395,-0.04545089262504241
2017-02-28,-0.5185766031598569,0.2006510469031138,2.7019198849433264,-0.39253507076431726,-0.3558035358346771,-0.5807603747018912,-0.5695063570214617,-0.25069059093778634,2.1368571403754606,1.8235128099173703,0.33690051314296693,2.5926538984724785,1.7483333193896027,-0.936844700932737,-0.045180051945332304
2017-03-31,-0.5404796653202061,-0.10900912311281392,1.6164656911195925,-0.122924294398536,-0.2790014192654396,0.040881263203252485,-0.23828979815544968,1.9214224604722085,1.7574295158150353,1.4159641657295001,-0.24398437140116433,1.4575509384735954,2.429260523916747,0.02208798503160934,0.008343474588842058
2017-04-30,0.16724267325724076,-0.46981086137594175,1.4608858265949738,-1.0496920624632669,-1.886324923548606,-1.7209706772215223,-1.4938964450585566,1.5973777253910835,1.7326912124854879,1.4111718130262147,-0.1564961425062789,2.0297377316476686,2.0641165159111705,-1.572302997448605,-0.052549567093337746
2017-05-31,-0.658439514096833,-0.5446310107693254,1.2563040666079492,-0.9607642381479042,-1.5307055851508455,0.11343562266509648,0.3516477685322379,1.4917648111399164,1.2865082132394086,1.0507418675368598,-0.5485007258947897,1.4864976699331274,1.7738483737189108,0.1204681109980098,-0.11799492250959698
2017-06-30,-1.4940967155640328,-1.0229021811830485,0.6148258960353311,0.06990481616640212,-0.4659449829189296,-0.4482596067710124,-0.20272374524193973,1.547505011138857,0.28531628098139955,0.23827308512211717,-1.2801238156044068,0.4105900626783079,0.8739296529261835,-0.10617753341394799,0.07410797215372183
2017-07-31,1.131506980774752,-0.5000439908480172,0.7728198383833751,1.1969875137816626,-0.16505338107132408,0.7042375800797948,1.65123046145278,1.1443920488858323,1.0074820810694411,0.8210969012976199,-0.30346944485445443,0.5428903134299385,1.0820806299601582,0.46205353407722877,-0.0763354989299916
2017-08-31,-1.0021571032823098,-0.668669109315972,0.19530389109900453,1.3425474830699082,-0.004012161307811238,-1.1666283709260643,-0.6430456542842411,1.1751723275076393,0.23462068631994512,0.18622119681099866,-0.7065332038998646,-0.024166525818395013,0.2477730728934426,0.10500976464598798,0.08544383279734769
2017-09-30,1.2325094335019549,0.7421884743443348,0.1492807879325235,0.8822175956698107,0.8713559416217372,1.7411396731743929,0.921215671805054,0.8939226696313328,1.020385479891736,0.7675038486769347,0.1777470987938932,-0.0662372164992502,0.20206223945180024,-0.0069920775628516405,0.11142573516091707
2017-10-31,1.495210825670132,1.0060578770872366,0.0633996577256085,1.181576197148491,1.6670934257780088,-0.9175488330788544,-0.9485672036043608,0.6412061525610868,2.1775842553499993,1.5396985335178368,1.345293256526949,-0.13872176032847267,0.09840662291906146,0.029826486568368154,-0.05623539365257805
2017-11-30,-0.8510481136750567,1.0944479200988273,-0.18723780486776526,0.818779391503825,1.6585711935068657,0.01873528949548904,0.45234031764935023,0.710471785935378,1.2643881644012152,0.9094436246057147,0.5319432429168333,-0.3079492517148794,-0.2431358585678842,0.03309436151739481,0.07746321638534288
2017-12-31,0.9712938465901105,0.949330404312435,0.06750043821471285,0.7319003376157951,0.6254518374834059,-1.0260386119590204,-1.5475811716617203,0.5489954321767156,1.9292105281170124,1.365855725686744,0.9626811780261152,-0.15243889514084102,0.12474707838610029,0.14045526115378676,0.04139560046870695
2018-01-31,0.4469512304818051,0.3415430991281597,-0.043316365435699083,0.08874203802499314,0.5280007394964553,1.372795538153759,1.0892329508708247,0.47184189901583756,2.000380866844963,1.447392200521855,1.0146131301254047,-0.2435720479498415,-0.01803278254192219,0.23284715412761992,-0.0773838387845921
2018-02-28,-1.2254149330706616,0.12236697022605814,-0.23846255352453996,0.4377235131655813,0.5288396400035292,-1.0402482826098935,-0.7205768181033477,0.6400367366867523,0.9525297075588225,0.6857538094273622,-0.24678840822948453,-0.413935252714244,-0.29351472001955076,0.29693400452473395,-0.05737711258330248
2018-03-31,-1.0855412328109757,-1.143141580619908,-0.3800394723611791,-0.09103266805676549,0.6124272536204927,-1.7200706697989863,-1.09666422618914,0.5971917906486827,-0.24663565874328403,0.010855983165336404,-1.049765963469296,-0.5326236889385594,-0.5673991374459398,0.42256623326255666,0.015348424643662586
2018-04-30,0.09321168494964156,-1.402941230683767,-0.42045342617475906,-0.5180867852030601,-0.25538263812302026,-1.6817788262692184,-2.446850428942463,0.46598334244885403,-0.2565536559376319,0.011993892088227317,-0.7725688607385849,-0.588025778141217,-0.5657699923458847,0.3112077667407468,-0.014786153051677325
2018-05-31,-0.36072008881539236,-0.7883124037459698,-0.31197955243264386,-0.9335248381776899,-0.42414330351037244,0.8041093310407675,0.9992697538975128,0.39465965594774555,-0.6689574216607695,-0.38803499011652925,-0.8929726407330777,-0.4661170762206752,-0.33696151191596135,0.03664506608915077,-0.11609811529146394
2018-06-30,-1.9043993703969875,-1.2375704862702037,-0.42350358589926224,0.36493256860170187,-0.3466092861483322,-0.3510439947187325,1.0693207461840597,0.553778731918474,-2.4849707615770558,-2.5850077121456647,-1.7329278753919655,-0.543202390085274,-0.40075986105395534,-0.047907480475702646,0.04505544505219172
2018-07-31,0.5810026253768106,-0.9082503724105527,-0.7325683035961336,0.8070198483398167,-0.23745779908122988,-0.0856727873661158,1.333702773716241,0.32682565871336355,-1.8906956499823302,-1.9491368874758346,-0.7887285634741441,-0.7875609708026337,-0.753694335723121,0.05658595291495552,0.08305566566236712
2018-08-31,1.0943650836586925,-0.05583847771065335,0.2945708170219046,1.7148799952917573,0.49620660105547487,-0.17086513768021894,-0.7643930126117967,0.001613815445157327,-0.7235060446431295,-0.5233453047725769,0.21305484092854507,-0.007796055452937303,0.7125764382768816,-0.2441868683256157,-0.015955551923903744
2018-09-30,-0.29980756682758897,0.8129060849912813,-0.4901756691156957,-0.6480648423036078,0.20555313343184226,-0.45949310740319366,-0.2593292283730855,-0.08240249335903914,-1.0142871462969978,-0.9312419881290522,0.06386552789586454,-0.5726889222817353,-0.31738673515569893,-0.1398053404123882,-0.14520846335465976
2018-10-31,-2.095679656345688,-0.768939416199692,-2.0343489375081796,1.9347976213791171,1.4744581879041618,2.0041575592379317,1.2214031848199898,0.27355759829173604,-2.723976825152801,-3.4250736173608445,-1.1447676525406814,-1.5027228452711885,-2.6970124230641437,-2.5176075105454343,-0.0882875877079055
2018-11-30,-1.102147070202174,-2.361735677116278,-1.9498734658533639,-0.2367684564645323,1.5236881374962012,0.9628760569974366,0.7811920308171724,0.5489392735346182,-2.6873923302020857,-3.360855084476729,-1.653826980694402,-1.4353667752911818,-2.6845724340800565,-1.0860530168433542,0.06618541800013666
2018-12-31,1.0849361201489562,-1.3667238280204383,-1.7847024879034916,1.5632874358954194,1.3837430242730548,2.340244027665279,2.3547976403531865,0.07071128880689774,-1.5364046399671536,-1.7385253884501382,-0.7068161537738068,-1.346493151081706,-2.198603717568752,-3.304565804047495,-0.05943703508200176
2019-01-31,-0.6573532389818847,-0.4546455666277498,-2.0097179285423605,0.37698238023292985,1.116915137788204,0.4631718255619831,-0.42555506644601343,0.4954433653960038,-1.6318283417378574,-1.9235367848938387,-1.041645813345199,-1.5209439794897985,-2.606751621199949,-0.5018735787172162,0.05106317941755633
2019-02-28,0.8908793586271596,0.9088813795086423,-1.3023624652178682,-0.23176558766574545,0.5854293569811653,1.5054439474588306,0.974601009176547,0.2681315005054507,-1.0078640893987525,-1.1342509787779838,0.09684137409610478,-1.1420473359650427,-1.4581654414260594,-1.6147787324032212,0.07201554381353753
2019-03-31,1.1058735240700952,0.9301247890844578,-0.6235593195630882,-0.18077163054701204,1.1958213647396498,1.6144356389287782,0.257111853447367,5.615206068151328,-0.8775068377872324,-0.5101539001029648,1.3752347928990845,-0.5654006194357261,-0.8073430064570045,-0.6915441736431117,0.05747135391447864
2019-04-30,0.8307229050041892,1.9467293861859531,-0.29939044917964314,-2.688558245885395,-0.21252550657524663,1.0171250164361665,1.1246454392191396,1.929167982996561,-0.35394034358632154,0.10560753243634699,1.8267355716053781,-0.41822881354384733,-0.36735642971409577,-0.015427010781968235,0.016122289706152374
2019-05-31,0.26019057793415534,1.4266489946389287,0.0004510743098080979,-1.756542919251355,-1.7923445991755325,-0.1324943734422382,-0.7774803837554437,1.1584421041048925,-0.14073296635110608,0.3152829019338867,1.3959414830414434,-0.24688422812785746,-0.01916642062506518,0.41461244288170485,-0.02472896102648397
2019-06-30,-0.3055152695711723,0.4990818094779062,0.903284797975348,-1.2692741846346072,-1.7551431878717652,-0.7154557288164176,-1.7442082588484569,1.1708866432279244,-0.2589801199191138,0.0774876327943095,0.7251807407923655,1.1342542353021585,1.0416511614435375,0.25385646202579726,-0.18908056209898272
2019-07-31,-2.6233234757239066,-1.6690403171926302,-1.0041974780514349,1.2939741300452623,1.5210694892742296,0.39192234252750646,-0.4116022648338046,2.631180295427843,-1.2363684661341394,-1.5105449574888092,-1.5416238993208586,-0.8361931045553205,-1.6427415175137277,-0.35017828390584455,-0.13595214011759435
2019-08-31,-1.5720734820443438,-2.807986616150537,-2.4606807317401085,0.3567829607409397,1.9743806248436306,-0.33517868204259804,-0.026784444499892424,2.5137590625919404,-1.4627908075960006,-1.9999246271607256,-2.481914645185936,-1.8889698030838427,-4.296012302428999,0.7641431456034611,0.08384354843319278
2019-09-30,1.1231986703273693,-1.6150770660103275,-1.5155029047940674,2.635529209253074,1.9018759672320797,0.13102650900060356,0.898456609120203,1.0615936728426774,-0.8314201001465635,-1.0294745481798255,-1.1721208896284492,-1.1534505399361372,-2.0669311751322677,-0.30710730678740106,0.07242652462822773
2019-10-31,0.9893804951908085,0.34689427408590984,0.07185699820291604,1.5730989780779177,1.8632367289436278,-0.6209534493214452,-0.5931112307093185,0.3120135782189085,-0.37713015904876557,-0.4207270887448505,-0.09024530180424359,0.14708711011730005,-0.021333120519124976,0.7811818198015864,-0.07280595927516297
2019-11-30,-0.7355114054652285,0.8298672228976101,0.21126986111259047,0.34161896600572855,1.6644533783097895,-1.7364095247886495,-0.9438756104870826,0.5266034067308996,-0.5175159819586227,-0.6980609310431128,-0.2974615034460615,0.254697809796732,0.0939181475151719,1.2189950469350632,-0.022645373751218417
2019-12-31,-0.11507227480813653,0.09657826609358819,-0.4333388021268411,-0.08213484761133891,1.5806931683589593,-1.2955913184996124,-1.244956661395383,0.4223578108212206,-0.4635483570337972,-0.6612178396004921,0.01677011662282551,-0.2729462618236704,-0.7064745309226721,1.6955992003126241,-0.16737175227962447
2020-01-31,-1.8705764494868617,-1.6367934036176492,-1.1040169287333044,-0.07148764101446115,1.1579179766312784,1.068610227502318,0.8568532454086932,1.0964028430774124,-1.0575119979813343,-1.4333628328640877,-1.2942433203494284,-0.8977236860462743,-1.9478132684557927,-1.644445172321134,-0.16964411034029878
2020-02-29,-1.694429871806331,-2.1725131198653007,-2.2541686358885897,0.26277514750322706,1.41608377388572,1.7245619602925584,2.3115996526911893,1.4942143680700346,-1.53154248915273,-1.8283469994033066,-2.477022501891775,-1.7340323619485054,-4.228662138102332,-4.537582008353271,-0.2973351844735858
2020-03-31,-2.9995576535718085,-3.7195016585216383,-3.3778089949319554,-0.052993482876092804,2.1794694033117623,2.2658106482721254,3.95207273505627,-2.0795204283119286,-1.8131417497001192,-2.129830963748074,-3.6375236077535194,-2.2464818218054057,-2.0218909730161974,-7.254353534889752,0.1568660861954847
2020-04-30,1.8822333121964787,-1.1313116848118454,-2.3899016881808213,5.010155638968393,3.038549771502485,0.11900637946879962,0.4558653554343855,-2.359114686807231,-0.736805483483656,-0.8600658466145794,-1.2661987897342366,-1.3025671781803516,-1.2277434002445937,-0.3970216729181448,0.040471495054933936
2020-05-31,0.6674563056380013,0.019034745935549897,-1.9898855964743476,3.4113730961951045,2.8718282285786563,-0.33290070773435687,-0.514033226307139,-2.2037075545966407,-0.24094196803107096,-0.3925018913608526,-0.292719096030176,-1.0241875777162974,-1.0026180492206358,0.24140677666411847,-0.022486514162116163
2020-06-30,0.08158715493470035,1.4436481593540826,-1.760306819604857,-0.029294497766293583,2.402773028124414,-0.01614876605906581,-1.7172296950961163,-1.920014692092034,0.015885070699923398,-0.19891478183855552,0.2407879809126779,-0.9380707057983624,-0.96175081464682,-0.1984976699451434,-0.038213230668289404
2020-07-31,-0.09407174123135406,0.3614876501643818,-1.1820074916526147,-0.9827582089976444,1.9020243048854302,-0.61718864260217,-0.8381984555645596,-1.661802200100349,0.10228728005395273,-0.12815040029128952,0.40467522793265537,-0.6241155390548428,-0.6484773780402695,0.6751044044628706,0.0455617021930813
2020-08-31,0.6982304449420509,0.37212230296258036,-0.5169571789990373,-0.8796464656721379,1.4999769474200773,-0.6103675895598096,-0.3308114690008403,-1.637708729448778,0.4600707813408318,0.20319982913461446,0.9599781241803665,-0.18004232104903903,-0.08000883393208491,0.6406810019472856,-0.1683861601223908
2020-09-30,-1.2490946576816557,-0.34203002981915137,-1.2822179796309472,0.3403446952805712,0.04118717031037672,-0.5358354951639506,-0.6287740439047347,-1.2141231964534105,0.059222127420059945,-0.1597594461169679,-0.4165386207168341,-1.763357269912646,-0.9843867942589728,0.545598149967243,-0.06487552135740346
2020-10-31,-0.22985510486525115,-0.42663496858909583,-1.5712550731368555,0.28393291520112696,-0.9177657872923112,-0.6630196849867369,-0.050658966316947045,-1.0324193242109614,0.17763609974854425,-0.09414950540508893,-0.6109678556560679,-3.546950546685228,-1.4318512153280902,0.6936385322310128,0.1902510010783183
2020-11-30,2.0587627003603695,0.3256827240294892,-0.6833893366349117,1.7310744117624828,0.3676621855353067,-0.5119264293152663,0.08942657633782815,-1.3662763503277535,1.1576696910569695,0.7398639557297787,1.0136730283467823,-0.5869428355176931,-0.2273622653620517,0.5132971673047756,0.17003835829989708
2020-12-31,1.6405532219963208,2.0045985332270058,0.03782617859426892,0.8011953392923696,0.943028975941937,1.1372635543956295,1.2097643390189006,-1.5106727347930873,2.1181933377899993,1.4019135771472473,2.2854882498718516,0.2863258812934022,0.5305911058623751,-0.7642148417604133,-0.05239687547834538
2021-01-31,-0.2631267605557887,1.8295436091467216,0.5187849573004542,0.6427923732534198,0.9122119241182146,-0.27635641145678635,0.44368105216519654,-1.2808337677120052,1.6972213181144868,1.1625519164455391,1.3426228187361178,0.6632127821430543,0.8105112814997114,0.3960318038321121,0.22879009370241984
2021-02-28,2.0104840646393995,1.8125933137037273,2.600822608423321,0.8373152794285842,1.5725357659121635,0.37666578104681264,0.7123258004758727,-1.4153553185299337,2.948976312932796,1.9799147080245043,2.7376103491217223,2.191626722261604,2.1046509749792883,0.9805420983651059,-0.08308788004870303
2021-03-31,-0.5335292256158871,0.6032956485911006,3.5747412637714975,1.17892447426725,0.8392145204167405,0.0256408629266973,-0.9721977920728123,-0.6065490501186425,1.6886191920963642,1.5338810521238333,1.1538415470612533,3.114340158487085,3.554790957921891,1.0675777513143128,0.05707683113543672
2021-04-30,0.5717237991125177,1.0508563269919247,2.2657164251903557,0.8204621964625023,0.36780538754029485,-1.1188802311681236,-0.9042426685333216,-0.6308923819591299,1.9407412714674652,1.7304114096768646,0.9736509490882845,2.2086097023400866,2.2020860246083123,-0.23583942568249128,0.04960439789948435
2021-05-31,0.5154572829450309,0.3019923028320478,2.0521086934783144,-0.6129939331227559,-0.0087578506816383,-0.34594455835408483,-0.8097659587313021,-0.6379806287886232,2.213501226563212,1.956761378750623,0.9100657447141887,2.098873775683526,1.9491400312452372,0.3813110764442941,0.03501546396767878
2021-06-30,0.39308818177270843,0.8215427145502413,2.1126980928874635,-1.9278121903949954,-0.535486511109053,0.2992888767331601,-0.029252823994068828,-0.6146715085369687,2.426981056758019,2.124027834569482,0.8763407510670378,2.3032579822492325,1.9636036808471746,1.0899652222271832,-0.020601586991217755
2021-07-31,-0.04376592550128509,0.4751930343756581,1.9909016999711397,-1.3745764044261086,-0.9140547313049213,-1.6367379635809387,-0.6465145853873895,-0.4882610238182804,2.085316249655047,1.9230407810310295,0.4441531387872975,2.2389818485488826,1.9017217258955332,-1.0734821481448613,0.04452717735216666
2021-08-31,0.4079241807165128,0.41071164535457394,1.7662628420167528,-1.3043606427853973,-2.9804225833452422,-1.5123942972188673,-1.3284743337893388,-0.45673870853057086,2.123011027818957,1.8808824013023515,0.6019139989600185,3.3065698915802217,1.6443625446086796,-1.0370094096512688,0.1812149029253068
