TPW IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2019-05-31,-0.3161626944488649,-0.02363523388523194,-1.029100288325696,-1.2479114244932212,-3.170921321904866,-1.2289802528251605,-1.2311537988524577,0.843277149344539,-1.3330634972119253,-0.9106978729552743,-0.3390954945518511,-1.586161974491093,-1.1383474607450887,0.10015249121503325,0.1342934522544625
2019-06-30,1.244792590887139,0.41992797530155535,0.32867686110476857,-0.14211746615689497,-1.337634693661739,-0.22246239742157956,-1.6716719504361732,0.17181988707119045,-0.5383885353274123,0.43638924312690364,0.7286764896669522,0.8723303245517738,0.7451245025717542,-0.18903939563760513,0.08187318424502106
2019-07-31,0.6218435113309494,1.0008261665582041,0.4287795905079796,-0.3257671830678756,-1.3991062923158128,0.9386589061950747,1.9360763247726713,-0.21587625618044298,-0.05953448664057946,1.4339731447766266,1.110184038858031,1.1340392815231601,0.7469113643486703,1.2309047042510632,-0.09367378605019513
2019-08-31,-1.133396983774387,0.4891690402535561,-0.563495531742412,0.51601593793998,-0.6842510453765531,-0.6853982746698617,0.8128856449960373,0.06414686877325096,-0.8023910414951081,-0.09288448553729842,-0.10103608982666704,-0.5299113263568959,-0.44116241461946293,-0.3205758872478522,0.03360174654676807
2019-09-30,0.21769731008348708,-0.20940825028471685,0.5557340322034883,-0.15283760384073256,-0.6847980466569246,-1.0432543468959665,-0.7823915496341658,-0.20087944364035998,-0.5366160296944495,0.36705140397427416,0.04244728610112717,0.8896800446769556,0.9866290450788624,-1.1916013047455456,-0.02589768622611172
2019-10-31,-0.3853046737792031,-0.9183203023702715,-0.4291917013109347,-0.7868558049946482,-0.6140209650758537,-1.006589081412507,-1.9783862079319154,-0.24208068316849288,-0.6381465511419386,-0.1478680201221139,-0.3379807258944027,-0.3747940284464137,-0.28929810710639475,-0.40511659856365867,-0.00017849174523057595
2019-11-30,-0.01740173267199739,-0.14755033686177346,-0.6128640537503643,-1.499929597299045,-0.6430550450573302,-0.036312943716207,0.44446762802145806,-0.4778529212885357,-0.5093766588450079,-0.03316912410152946,-0.46923663745264393,-0.6175182653356389,-0.5566766609170881,-0.014611783799043388,0.013827555895143047
2019-12-31,0.17079227937185967,-0.23424640017955245,-0.29056107208127807,-1.5799053100209606,-1.4091167627681778,-0.8032691288513738,-0.09860535877321992,-0.915227033951491,-0.19441606094014585,0.36753762431729015,-0.25768225396611594,-0.05961525094259758,-0.2076419510014285,-0.22588035829527442,0.0869526898215622
2020-01-31,1.0050046235365253,1.0956027572615423,0.7879998405557204,-0.856755549524286,-1.2393682397910801,-0.12208824696308633,0.9082694384623643,-2.2931164325207933,1.6910356815426857,2.2410336757987195,1.04390253324197,1.5138921689178786,0.7130409176923633,-0.0896180614355049,-0.02235915259177027
2020-02-29,-0.2921493578441256,0.8145744684649435,0.8839754901539566,-0.6839684589184926,-1.7993587085429268,0.662876824005147,0.49120776456893883,-3.0665450149959237,1.8723178808706709,1.409031718546216,0.5234403563577177,2.47446031095816,0.7090867808080972,1.1227552937252194,-0.08217679815655544
2020-03-31,-1.0117282133236791,-0.28861831626613144,-0.1679322141745182,-0.033047907149744385,-1.1457765936407673,0.8138888257015857,1.2683001632033584,2.5784952947548705,-0.7709943200818201,-0.44968126746983805,-0.6103945562276641,-0.0011265010225613257,-0.027845349963870558,0.5643987385591884,0.16861035516230144
2020-04-30,1.9322340768317647,0.5842896939705157,1.276225120704498,0.9641939043168044,0.07084913163503961,-0.603100191783439,-0.39778088437190057,-0.2706145643860424,3.466516563894201,2.5002554445069967,1.5544155399524175,0.9386899108814297,1.320759546518495,-0.8604316736857998,-0.036535855579369204
2020-05-31,-0.5505931305009143,0.32911792496685666,1.11504410796034,0.9905640755500339,0.1828872401445575,0.9418957263292482,-0.0972315450807992,0.24303228045721142,1.8755082586986245,1.2040694069754698,0.4362355177085322,0.7589159205965067,1.2268270615680652,1.8512599575038986,0.000941619655261051
2020-06-30,-0.08090674037306562,1.441125861257778,0.09668002771123374,0.4414046737678141,0.1828193359060976,-0.32464766163642145,-0.5758085364706791,0.33246429508107334,1.606123540703332,0.9740643847123814,0.1102313317924781,-0.08447493266474947,0.16439523775501808,-0.1124888400410083,0.02080174354576044
2020-07-31,0.08137083721275987,-0.6530779643524801,-0.3183342752780084,-1.2991184859569023,-0.017222582808262128,-0.6857383245112001,0.01660388241888873,0.0966491564821101,1.6895678292925924,0.988313009181724,0.25090519042470294,-0.4024737925362572,-0.2702067034179354,-0.1899055504371227,0.02263330456258301
2020-08-31,0.1227017574775374,0.12792359121111607,0.6849901050155935,-1.5551289161233404,-0.03436949318948522,2.0722818876628293,0.33808729856420355,-0.22555792594665286,1.8008297529591484,0.9776778953532492,0.33500367136355597,0.44831464401308635,0.7714446745329762,2.72411218959034,-0.060521367910294645
2020-09-30,-0.8786308437094138,-0.718448369602394,-0.0701326647090076,-0.674858252675934,-0.16340366609685542,-1.182133258049902,-0.6716658937398217,0.95396434701148,0.5978486597823431,-0.04110723182693378,-1.0529151223315885,-0.17508243306894325,0.02837524373667028,-0.6814465172130466,-0.003676768589352868
2020-10-31,-0.25849688457308556,-1.0608095294385487,0.09539556122796543,-0.7189103012794811,-1.8826029934380817,-1.2073950936143931,-0.3672664727744075,0.9867732561326809,0.460697446426409,-0.31861804481003725,-1.0964580975923215,1.0277986290217958,0.21823450212989376,-0.8612168707179478,0.012098205505580396
2020-11-30,0.06402871259726435,-1.120327749484906,0.15016350291003513,-0.7737429195060664,-1.8419991305618644,-0.2922008584107982,-1.1513163943634837,0.6780768304967472,0.657450889784859,-0.24043853370378415,-0.7620828184945151,1.2999877024755444,0.2700088772916958,-0.27624083921859943,0.004420594505396609
2020-12-31,-0.031368401565310726,-0.20971807224872244,0.014119039509801874,-1.5902480550548455,-1.7489750213300663,0.3620893803756236,1.0915565003204983,0.5553838042607303,0.6892342625932728,-0.2873574887263395,-0.5955734320573013,1.0112380870731483,0.12048743274591307,0.21253875215161266,-0.027468989941687477
2021-01-31,-0.5630463777036148,-0.4692851097492613,-1.043194862640555,-1.0852829487659534,-1.6364518682004114,0.369454715092572,1.1229853995781784,1.018176558284421,0.17933963181346718,-0.8985854575868255,-0.919511593455792,-1.1209604147985763,-1.0330930217414982,-0.16891734415966242,0.2122030931410261
2021-02-28,3.273692880333608,2.356993067190828,1.1657204656587825,1.87412653439087,1.2450212914060148,2.4200516709749063,1.6588775365188353,-2.0951170896777893,2.9397361457569,2.540302145184454,3.0192471714381823,0.34233757430858064,0.9844483399125198,3.754187543531004,0.1043647345425514
2021-03-31,1.1525940806593802,3.510628790383946,3.5419530893031603,1.4221027386109828,1.1053937257999826,0.36840942161651785,0.23862829370938327,-1.852144846859446,1.975587890927736,2.815670909323326,3.4924554998738477,1.9901502583372845,3.1982959150013013,1.1251990811502184,-0.06709014563780934
2021-04-30,-1.1581813064926803,2.288481028241821,0.30487633799374253,1.812506297021046,1.5219291792110485,-1.1902560441386298,-1.1463329802485784,-0.7848305585896781,0.8803796560016023,1.1341488019367012,0.9700574887770613,-0.2248632774172496,0.3006054725229782,-1.3561563150468063,0.08821974746539346
2021-05-31,0.8962135850956136,0.6965842667966752,1.5052321286378503,0.5537264626323454,1.409059673407366,0.6481746375511765,-0.8247936297459798,-1.6441970674924968,1.6507629869145666,1.664185649786294,1.4448123347716864,0.579153254726182,1.300132956583205,0.9185362530307188,0.061052609499640094
2021-06-30,0.4797671901726665,0.19809659667797422,2.094213097774315,0.2374477204405117,1.1795783400714903,1.4169132137499592,0.6182839291688617,-1.965165527160014,1.778771606779076,1.5557393194105769,1.3153894990524697,1.0973370542839493,1.6924816208571896,2.7688796006597025,-0.01070697434930184
2021-07-31,-0.41600686154456595,0.7829145750596802,1.5319737545992103,-0.49183671987289873,0.9820953169429296,-1.4178256073417375,-0.3753750567735277,-1.6059551270003798,1.1503448719313945,0.8168576328450624,0.23215872646839236,0.8471939098088114,1.2680997243692589,-2.3329818175907113,0.05616934842605909
2021-08-31,0.5334179363258471,0.48409580887614584,1.7729957586523704,-0.713559640134555,-0.37213871528756043,-0.4690613789982511,-0.9729699365203943,-1.7396737148800376,1.2543494409036788,0.8727396138999782,0.5555216697396685,2.4853051472907075,1.3581139428428612,-0.8516713519982447,0.04775120303701293
2021-09-30,0.352027664149228,0.3520735115070075,2.7382748121936147,-0.736242358146028,-0.6563110980741081,-0.37145606397662967,-1.39141557402515,-1.6948410861303373,1.211125597663582,0.7581419716297245,0.7831460059631071,4.252134033931056,2.133686988642138,-0.834540108110606,-0.010149340853334847
2021-10-31,-0.47504814494680797,0.32687780181547854,2.259988285432438,-0.6878305801328379,-1.2917334805304295,-0.336051042164738,1.4388391315104263,-1.3174383936558824,0.7552222922731897,0.3031390187889764,0.03995506392204295,4.84562390619843,1.886832429741287,-0.7019651348103554,0.09758962627759049
2021-11-30,1.0437470397377282,0.7290124501542355,2.7656987533755615,-0.24059271979857313,-1.0915448206253413,-1.1257057572291196,-0.6763714223092846,-1.490579333486486,1.151958734159229,0.6046977395135312,0.8557492652721895,4.072013284160351,2.090671773255766,-2.8475966914876905,0.004254362606026745
2021-12-31,-0.33393457178103114,0.1791605942055076,2.3327153388653175,-0.15980391461298007,-0.9801098700601857,-0.9059928846768668,-0.7516873612510703,-1.2059435749479006,0.7629515988013587,0.2389556935001725,0.3723954619906955,2.951576538926379,1.8518203193905303,-2.0061122130942235,-0.014282708113289369
2022-01-31,-0.5859163742180404,0.08556483313918374,2.131528127458121,-0.16701423257818837,-0.9128516524745254,-1.3512450916758159,-2.1274703811951277,-0.9629430338779259,0.29759050105265134,-0.18944652425679817,-0.33546971109448015,2.4769551522197757,1.821878676463784,-2.871276762210276,-0.1383336061437512
2022-02-28,-2.2747829099101287,-2.63342587204661,-0.35376945567805484,0.24501728902401768,0.4154125298999428,-0.013456583505053214,0.7374403948476274,-0.34480903413386677,-0.9564770739459422,-1.2812754413648337,-2.194406338227575,-0.48142996711899083,-0.4996302809300077,0.13767417092683762,0.034438023910331884
2022-03-31,0.20092933010023148,-1.9161858432760976,-0.7105538111847536,0.5035016800844306,0.3077340780785089,-1.444266528481145,-2.089288832772995,-2.3955482322062616,-0.5740484711098531,-1.0708674812638883,-1.4702069013654402,-0.6439397518958849,-1.4463653863691286,-0.4708602088239276,0.08062901850542151
2022-04-30,0.7595840813662172,-0.8566626393918749,0.06178331532748026,1.13754642268522,0.5470656217886712,-0.6199855727042334,0.756854366228681,-1.6989574861206136,-0.16724174592446428,-0.7078959541620867,-0.5656595344790646,-0.28514307446589376,-1.1382782502470166,-0.48554337926053565,-0.156200357838021
2022-05-31,-2.530158735850252,-0.9783917305353105,-1.2014235265392608,1.4302196865030898,0.9596698622540724,-0.49872263669581846,-0.9810879682221807,-1.1056608802896717,-1.6977021362012814,-1.9042860837902098,-2.0493080925868497,-0.931382530397702,-1.4787370990932918,0.0967507145981098,-0.009694909030315006
2022-06-30,-0.3175157404811548,-1.3336881439527701,-1.4260607523488837,1.3067749861781857,0.9153219255513444,-0.6193187189395509,1.4219025393158293,-0.8095157997397825,-1.715657643602384,-1.8586424835696842,-1.5567090092666096,-1.0345243082205446,-1.4692722318110043,0.2587197367317934,0.15001441510488991
2022-07-31,1.7421021800746206,-0.5914309594996833,-0.6640938029802022,2.1131612979599774,1.9207939276273212,-1.0885287182412098,-0.9236823576351204,-0.6824370520753051,-0.3885467629713413,-0.7547690104729405,0.3240270144791494,-0.7522702616141098,-1.134887982258439,-0.3151375740729984,0.10380618778228261
2022-08-31,1.0163102529412165,1.7628815436910752,-0.4563180892079987,0.21151454065568562,1.2849150743195672,-0.6930738055862015,-0.5773130912837984,-0.5290221368068152,0.37527524918501787,-0.17142699368656114,1.1562927338412639,-0.638466133505307,-1.0688553127105958,-0.29164715250200124,-0.17866938329436977
2022-09-30,-2.395241108285378,0.1485676569931552,-1.4678643251929269,2.485097878904093,2.2571812796744064,-0.38667290126453996,-0.16622965452209904,-0.23306062279127893,-1.3489068340009713,-1.4740977759057357,-0.9577366310745381,-1.024316326106658,-1.3214620699178603,0.38145885832424276,0.03521170831218932
2022-10-31,0.18218413142220607,-0.8700092652788888,-1.2292231730483558,1.4490231074895612,1.8434971125937807,-0.9270849442168503,-0.22301896696964996,-0.086393217536724,-1.0887248181452478,-1.22897016389581,-0.4718321598231198,-0.9472500227413696,-1.2004744911230267,0.268973855972604,0.06403031231478805
2022-11-30,0.4766173250468122,-1.2133832482283575,-1.3208353693279977,1.0040151135762543,1.0762134957975118,-0.4229972090831719,-0.039333545788019425,0.050470559686208304,-0.5490390774986896,-0.77547838184952,-0.0708981495365879,-0.9556162005482204,-1.1888146254181635,0.335280157356751,-0.08811093812182133
2022-12-31,-1.1877812212999672,-0.419973449150285,-1.5934209926958594,-0.19258801255893965,1.2842213208762188,-0.79609556397937,-1.0630712919502998,0.3358433135925052,-1.5755829264588248,-1.600775500191168,-1.2166291122464301,-1.0228765334849486,-1.2482445890276221,0.620133598565062,-0.09005338021385362
2023-01-31,-1.134753846269161,-1.4846587564485345,-1.7326506158583725,-0.10174122628896605,0.7277565068224727,-0.15096112281756605,0.6365325817533425,0.6863311455317131,-2.62056185549275,-2.675101832045942,-1.8235060343435416,-1.0881196241288151,-1.289354449241229,0.5441437615590462,0.11809166429833645
2023-02-28,1.0490882954250085,-0.9516811882161934,-0.7884553631852395,0.5964850659486534,0.7874670172169466,3.184183791280891,2.329331180416672,1.0005324958020458,-1.1134926996995091,-1.1464966659461653,-0.2847983001507298,-0.7061296350375992,-0.9306575191666826,0.7049734985216533,0.00796660225228596
2023-03-31,-0.041706143086369184,-0.08054621882411338,-0.8476088098637781,0.2247621679439036,-0.2523467425272318,0.7672081045017752,1.931972003295934,6.719945685679988,-2.217455876140031,-1.0328068710886211,-0.22590300221919798,-0.7071409833212898,-0.7359327644251332,0.3689120589029867,0.07726576655911625
2023-04-30,0.7821233076340982,1.5395240673528379,-0.7913451181622286,-0.9794380499446038,-0.0908309706694032,0.8220308067461121,1.0444857104893681,3.396525116160854,-1.1550166110960933,0.0724154821181064,0.6316364058858592,-0.6750976814753503,-0.7064201112280081,0.4158544197411604,0.0
2023-05-31,-0.15553257478346455,0.49195662663154016,-0.15119850969458998,-1.2386183135390023,-0.18543775842658536,-0.9448504425127445,-2.9616955791831177,2.6344591614560957,-1.1481551658256595,0.02571061506095833,0.5910124462213094,-0.32431248252068917,0.28021824078672547,-0.47030336824468755,0.109568190681469
2023-06-30,1.1424604418074102,1.4869310226685952,0.4029414225314657,-0.8051090452543618,-0.324596699778146,2.8846070085483357,1.3108625362630177,1.9075300268427935,0.45373299610118084,1.5231171587189285,1.6349169432584076,0.016344454119678657,0.9305120889444974,2.844314281555085,0.09527323922324539
2023-07-31,0.9359530130128609,1.5536345097494109,0.163376641968917,-0.6876404151612946,-1.2651300225422537,1.1127565119087999,0.5728483600395946,1.4849707508833332,1.6305610483652557,2.207581230107301,2.001327940551731,0.18915433348693342,0.44550038804405173,0.9344497155537884,-0.029770128595983363
2023-08-31,-0.5126925243612401,1.215179352689426,-0.38787996795105767,-0.27996927890036577,-0.9568505672214253,-0.3220188268478015,0.9572140300234914,1.3845409971453801,0.8360481855387404,1.2120591640241811,0.8352814104283591,-0.3678075037490104,-0.24460845603576545,0.03882207895057886,0.11708930207300729
2023-09-30,1.152591254422505,1.2278349578795145,1.037191106150315,-0.26142849658735606,-0.8169577980525661,0.05376615135305808,-1.3954025956518852,1.051625770144616,1.843021543402586,1.8031557640169,1.5408864482468678,0.6591206504573712,1.3588983543505504,-0.2507809717648089,-0.015832185480844772
2023-10-31,-0.34194149333924734,0.22193160797099648,0.7970810034789714,-0.27136637362826604,-0.6066096377010782,-0.45555983768784686,-1.3615633177352546,0.9830635103670142,1.1585714257746307,1.1341045593197239,0.6932430972021071,0.3689628936550924,1.0852497130220151,-0.8483160290779764,0.2823023781199559
2023-11-30,2.8778094035969985,2.8819738384683213,2.155639717264874,1.5602026999384746,0.8782155933484517,0.9056028912569251,1.3569593750116065,0.5196838045408934,2.6056677976656313,2.2099171301889133,3.1008071695655333,0.5532048503160619,1.8134754293546385,1.4307597462531603,-0.0317754688509296
2023-12-31,-0.5173922724637965,1.3273971104525826,2.495309540293424,2.170648694921864,1.1802132867585668,0.2413836981242591,0.49917864784864924,0.5099546949966942,1.4119072821052219,1.273156128652168,1.364630666910209,0.7719722986450611,2.2533730957288003,-0.17239716101059732,0.10766016637580222
2024-01-31,0.802789587209156,2.1199219109970526,3.794811389831277,1.4103010909043487,1.1289584729141808,0.7088758760490927,1.5192185972130732,0.33972135734547654,1.451837067321341,1.2294217810661294,1.6433656795406772,1.82104948123988,3.0745402118398966,1.7046409048382987,0.035747603084024214
2024-02-29,0.08213875617197632,0.2595066715231609,2.545307487874644,-0.9183248450939365,0.739723462516871,1.9820629902575442,0.6825831095048606,0.27669432356094037,1.11672719453622,0.9299339531377416,1.033232982417281,2.131406404334356,2.1067391690085695,7.414882706054815,0.2310078933701164
2024-03-31,1.9268633423018757,2.0022003885010515,3.5249941446833395,-0.17733171899019665,1.290940362422749,2.6906304979232023,1.9782335047167605,-0.11109875898371298,1.228155428412011,1.182452137152722,2.3138353615878766,2.6931640773069465,1.8870140405274891,9.382493693867614,0.10022196307657116
2024-04-30,0.5273934954249011,1.749344318762554,2.867729479559139,-0.1695301156082333,0.6719155151194982,0.3127039774987501,0.2717343438964236,-0.2942202015252178,1.0957699443157465,0.9457923561114047,1.8096786893122383,2.7251705471123313,1.52479430925384,0.2796022885562227,0.000466215999653071
2024-05-31,-0.3872725088282432,1.347877084763575,2.374063838892938,0.25235502037430585,-0.3090255720198715,1.267083740467273,0.5079874685909512,-0.3867310542255911,0.7022395492164923,0.5895120117255415,0.8927316797759948,3.0638455128523154,1.3849182905475945,2.2868184006265198,-0.002266516535904706
2024-06-30,-0.5080946349802792,-0.23040291585413913,1.57275667445467,-1.1800541580348005,-0.5461490028306161,-0.7867757602364059,-2.765590222194183,-0.4610774811223839,0.40433834232266264,0.30632788370664027,0.11546688285471307,2.1233274165157634,0.8999767773684243,-1.5394962563418582,0.2196403587598712
2024-07-31,1.663120153400823,0.4925574617562986,1.9342798541988833,0.6086177116198539,0.1534157670612145,0.19333132853703966,0.09007635140556602,-0.7069955655586428,0.8211615460427559,0.488796691171543,1.2805099525550108,1.9304584476701567,0.795958340629735,0.1613669923409578,-0.06814364377404404
2024-08-31,-1.1426611446217063,-0.02188416560646236,1.5623914935161494,1.2449702377458356,0.9374166951872296,-0.15803702227391592,-0.9037544562940057,-0.726115072997639,0.27088734949008003,0.07747444632461717,-0.20535356713987254,1.1738767585456804,0.7435261924986468,-0.413102926958465,0.07431279365250244
2024-09-30,0.2646350307054026,0.522041080035243,1.2572495264167183,0.9739006456126271,-0.038539497290400244,-0.07109184686569243,1.2983636014562698,-0.8448023228309897,0.3043809938085403,0.03920697986610223,0.0020542340344524507,1.3988866733116458,0.43069302351675964,-0.22172453903360437,-0.030409803217816604
2024-10-31,-0.8929821899722516,-1.2102441820172212,1.101928964544103,-0.7595344812246665,0.11163471437390106,-0.5284705233942032,-0.4138341578341641,-0.8599208116229204,-0.008742168775830571,-0.23183169484649183,-0.6421639180942774,1.1755915752713435,0.38411579225384185,-0.8833665832337413,-0.1872244580007123
2024-11-30,-2.442243874999188,-2.0310948217358713,-0.31141474192630936,0.8425010021174498,1.6588694510549766,-1.0871310193123829,-0.79466374442838,-0.7361539183347154,-0.6854252850202405,-0.7878132966428945,-2.269627318584761,-0.558647553375952,-0.6218284683729189,-0.8187368426074471,-0.016518821213565144
2024-12-31,-0.5410905998748029,-2.545139230899097,-0.32101859831952306,-0.1349409506165763,1.5529953173720255,-0.30775803535054214,-0.13684039627717157,-0.772541633029622,-0.7812578256956886,-0.8155026010033217,-2.1306004605624023,-0.5761684577340066,-0.6322597331393242,-0.37195449120096413,-0.015257636461526766
2025-01-31,-0.5711230633678345,-2.1364482976829584,-0.6556934535906619,-0.04106842419814232,-0.5910174589292339,-1.238061983194171,-0.7955961070547954,-0.7947015300940536,-0.9136827972340431,-1.0011588619024527,-1.84090560511605,-0.559511705867607,-0.9845460915029904,-0.685572214067548,-0.14734640758960163
2025-02-28,-1.8853038714995087,-1.7896011241522767,-1.0952496800108833,-0.6698006950095106,-0.12829625189591126,-0.7371005950305003,0.2815556409712987,-0.6592705950856013,-1.52035118773585,-1.8059431342203243,-2.477931003673841,-1.1597701540429994,-1.4262908226531585,-0.3730400745053794,0.16320953384357728
2025-03-31,1.132554017122393,-0.7184612934143355,-1.2340794065139737,1.5167462682819355,0.9737624887555498,-1.1457383875960159,-1.024115481365189,-0.1051507765147246,-1.9690748659160004,-1.4083158181826776,-0.8992649844009674,-1.3630183334355972,-1.5450094319559575,-0.365080441486716,0.03453804185734519
2025-04-30,-0.08848781124118972,-0.4385023630591294,-1.3555402255060613,1.3985921054337407,1.0456430926487785,-1.2040852819991938,-0.5052713554545971,0.0019041195048851004,-1.9958472092853257,-1.466199812178734,-0.41795543694075477,-1.4724509161721624,-1.7402334061386497,-0.3034584121370308,-0.11347163620361371
2025-05-31,-1.3832434689190922,-0.22155176391396073,-1.5302765293511738,0.8371677457651097,0.3416480623169053,-0.36270846801330126,-0.1362553530885125,0.5739202963230682,-2.25917530182967,-1.894672678534059,-1.0811311778340684,-1.6407080485177077,-2.031421898701993,-0.25072099732849545,0.06590221969883235
2025-06-30,0.23787374785046844,-0.7454859805962154,-1.3719476628736884,-0.361680827543483,0.4946832869681104,-0.675564461847757,0.24735400193039886,0.6295200261710266,-2.012407931689002,-1.5875973612695744,-0.5712196940529202,-1.4626668776224676,-1.6628765276068533,-0.2775810371857912,-0.11360127628592973
2025-07-31,-1.2882973847248262,-1.4858066782394082,-1.7324762193615604,-0.20693495102922588,0.79781522203342,-1.3294558162520467,0.03725578012052026,1.4378491645637657,-2.090274428893003,-1.972152353101241,-1.1541034884282955,-1.7484697580056268,-2.255277283323544,0.07204234463513996,-0.06521050259173475
2025-08-31,-0.7762610630063528,-1.1035841389638221,-1.6146976286811832,-0.5821168225852197,0.16318198190832214,-0.5015493880680488,-0.3198957305654377,2.1118451352342684,-2.009293029004219,-2.178331099178641,-1.4223519714871897,-1.6395372015806942,-2.0242685962492466,-0.11374115314918089,-0.006867821941671719
2025-09-30,-0.2733209671648825,-1.386589905258927,-1.6136649962524314,-1.7788725890776311,-1.702780850597464,0.33119545055401467,0.23501914234965185,2.2782997404438112,-1.8032942709750632,-2.0738785081623305,-1.1637464373601512,-1.8397281682675244,-1.981460759304742,-0.3395022811094841,0.07702788727457331
2025-10-31,0.47189507670249475,-0.3384973134508571,-1.389810005897779,-1.1607714251750807,-1.3766795472043831,0.15787317528790637,0.8381316399060852,1.8548270122144896,-1.5086834267352371,-1.6385458888431166,-0.45982158474822665,-1.4551972308561214,-1.5399720980591063,-0.29723511847760314,-0.001520334766428159
2025-11-30,-0.22027463645176276,-0.014722495629850252,-1.112908914017996,-1.8223809474184078,-2.2102551790834712,-0.5021692363994408,-0.13095581966202446,1.7724558013466227,-1.3541083415273982,-1.5943760694704545,-0.3951413821740721,-1.1367670345191736,-1.1062491100657574,-0.2388963082849567,-0.005951490174835464
2025-12-31,-0.17816972258077407,0.05651636303059231,-1.0257421241981337,-1.6447601155291898,-2.410695193711569,-1.5652143737892716,-1.2650772234942815,1.6576406941147166,-1.2610115532900499,-1.7009900522133268,-0.23522002859264332,-1.0725892902512644,-1.0008940753303632,-0.12221764380215003,0.060070761100494086
2026-01-31,0.4363605661303629,0.004874939472524832,-0.8690846320630585,-1.81206897307344,-2.7067465872011844,-0.6406284645220893,-0.6039974786901066,1.1906841905663648,-1.0240501989147945,-1.236820130903547,0.15342018973719124,-0.8876751453675633,-0.7772350088533745,-0.2649322092020897,0.12120435668065148
2026-02-28,1.0480149490423538,0.7589826714086337,-0.44026671819281843,-0.9246663379739386,-2.1855778840189792,2.217562612264587,0.9701738469647733,0.5520201907454679,-0.6780859006343504,-0.15950710577525518,0.8020428899975305,-0.11460034155462782,-0.18614292598213256,0.13303165468326725,-0.040452319072467914
