PRJ IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2014-02-28,0.2176992817993993,0.7991106173625431,1.8101228338749096,-0.18237797156525254,-1.6763877308075976,-0.5308769172110634,-0.8683338866601265,-0.8824489111352747,1.4163913613363368,1.3580425258939315,1.0066226862759167,2.0729822280335033,1.8980964722445743,-0.7351565329380085,0.18805223150293962
2014-03-31,2.5201456086518,1.3153828591323298,3.9600086045616387,1.3711718906320622,-0.29815475494237115,1.7709837642371373,0.2186096900407034,-3.3309495961870343,2.7109024727483306,2.691975648285854,2.1779548705530143,3.641122565425785,2.9668681542731226,1.5492889905933933,0.0038022859497387
2014-04-30,0.22473283468802774,1.45661238904124,3.2583633219227717,1.100185206014622,-0.05864949245235833,2.312208442079492,0.5771810787583244,-2.9637095462656147,2.8146420595285013,2.7941819872093627,1.4828494448893834,2.9415823320756287,2.6464801599679073,2.535232062231138,0.33266995067147426
2014-05-31,3.734460142141872,3.2479139447801675,4.495444543100612,2.593272267469625,2.9771673112033357,1.869858164459063,2.6549653889054228,-3.2312767964954614,4.567473654949181,3.845049892827128,3.4986089097040303,2.7896410650438352,2.899372025412543,4.772807424531439,-0.015079106827120192
2014-06-30,-0.24535565428073092,1.6782928310452385,3.00906789757326,3.045011339795087,3.09395866653201,2.187181007749206,1.4607299656453219,-2.401445849758524,2.953553527978602,2.7229025573635783,1.9366137298622854,2.1544369392722285,2.3283624310828315,4.166326042303439,-0.18370372702090634
2014-07-31,-1.8117031099683896,0.6181993738875612,2.2813838935340685,4.12153073268183,4.236846276456273,-0.13299562886268038,-0.6581635220176959,-1.6706051374353503,1.5361901433019125,1.6158063405759424,0.09107016080290468,1.5604925151955638,2.164200151005861,-0.7104911704826907,0.04383818811959186
2014-08-31,0.3426823384952786,-0.9279554110083862,2.129419133587318,0.5521252774784539,3.002089901976962,-0.3586232209457248,-1.193938616847372,-1.486067831042578,1.5011651361726202,1.5232943919237312,-0.030454894225953676,1.5154387783173353,1.945958811618004,-1.240772445590886,0.04731398153606927
2014-09-30,0.31970621126544735,-0.6260263808173553,1.793345452810081,0.7785663766546589,2.149631334937091,-0.16558889172841507,-1.4537962890093592,-1.3301550785681788,1.4747668212384017,1.450819597574697,-0.021387932566804196,1.4015081836278627,1.611817472066295,-0.7528276146283966,-0.04652001563489282
2014-10-31,-0.5597260366236348,0.06463692316673564,1.2151399561443939,-0.617085631019246,1.9872917152941294,-0.6457817043753377,-0.8870706366599516,-1.082491070447079,1.0971239882701922,1.123842260096117,-0.5779774146832817,1.0173361038908717,1.2181584198223618,-1.3886139691453019,0.06825185626223217
2014-11-30,0.5093710772537731,0.15571477337851555,1.1361194897495857,-0.4552472202152954,-0.06549502752726431,0.2535477693304542,0.9146848864740043,-1.0143315457083637,1.1834301316500242,1.144986225445664,-0.008011996373285006,1.5906544349533607,1.0718348977084111,-0.1777319425770524,-0.10957000559296319
2014-12-31,-1.1591767150516583,-0.704045616070986,0.45585902228270875,0.03904360985400761,0.10978357057725933,-0.17367791851288292,0.07097577118581647,-0.754525301852034,0.6623261384365863,0.7256896344091002,-0.5983679401656831,0.7279519606386443,0.6243123571671187,-0.660017053033131,0.038934357975454685
2015-01-31,0.2678373936005105,-0.2164181539951307,0.5868067289473171,0.10399851672528432,-0.6721443146699677,-0.20891140442648842,0.9968898567152339,-0.6962061433899321,0.6909870998325844,0.7169671496286907,-0.35311092955958545,1.235705835843353,0.6877115174401706,-0.6636361264348299,-0.007185659660874486
2015-02-28,-0.18395548804882408,-0.6168533176109542,0.535979534488581,-0.26279840481846983,-0.7288754735506809,-0.7103986261603169,-1.0722078839992693,-0.5770593590630461,0.5530981129360629,0.5817907225383673,-0.3944739376158787,1.1990451928945014,0.6367556851115606,-1.0022027515270777,0.0
2015-03-31,-0.17835457529709137,-0.05119915503252753,-0.024740980587668954,-1.147582310040329,-0.8199288749686292,-0.8151388040927103,-0.9711358474791998,0.014980730255052336,0.22385190477988706,0.46736521603689524,-0.3699936535395884,0.39844767084174876,0.31247713374466013,-0.643421627613481,-0.03340432783184147
2015-04-30,-0.5454731735227187,-0.5583592688925364,-0.18505265449554498,-1.2339298074986316,-0.8403563259581737,-0.7360987595574391,-0.9464177623677485,0.19198647219605006,0.0027415525411467346,0.2592208223604981,-0.6430662166033179,0.1886442813624559,0.152408968399512,-0.5149136478716201,0.15545176227468238
2015-05-31,1.3097977772209466,0.3775094041694561,-0.6768804378260963,0.21331429411916417,-0.209998358930193,-0.5715208248330629,-0.10013972106049579,-0.003983736720354863,0.5002573866999878,0.6044867213425555,0.544037367714419,-0.5695513076550917,-0.3983434453537713,-0.2872298097306109,0.29192836333323213
2015-06-30,2.507523708017938,2.1862836474229197,0.08086752132471295,1.226858133178577,0.6703906877153908,2.286992060672699,2.2016142200785813,-0.3879639820725913,1.6220225734052502,1.2706408049228597,2.6112457230443304,0.09050811612675588,0.1631730412533941,0.9909462777869454,0.1502082941297296
2015-07-31,0.9476273317690452,2.974133884737812,1.2875128430092073,-0.2446660917380494,0.6617630991788895,1.0949220221787603,1.7574645732198515,-0.4992387521201645,1.8297961583652105,1.3995100472870532,2.648444152787041,1.1220415638553978,0.8509272636592666,1.7259694753954558,-0.28252976525153894
2015-08-31,-2.8943885761562886,0.23769531677106887,-0.07994836366005514,3.386275316203858,2.3263606281633735,-0.2648780362090874,0.632158074778327,0.15549432540968441,0.25970830808546314,0.3675015185299766,-0.4186027100475618,-0.3659692868406672,0.07571763617272292,-0.3637557133911805,0.003018414606807961
2015-09-30,-0.2592154376426642,-1.3238486199291233,-0.3018741922195927,1.5909074386715834,2.007873902165316,-0.8774567178687792,-2.1856965480672383,0.32581252887030315,0.13518929559343457,0.2477236696644484,-0.7305174803074612,-0.5604621772648833,-0.17047067913432035,-0.6068166116246846,0.04594447605066041
2015-10-31,0.08296789213943596,-1.82833558865908,-0.034753674913082504,0.9167779776627605,1.6967463809382386,-0.5595411199435958,-1.154983052821176,0.3589311079694179,0.21647970161333033,0.2822533067306018,-0.7675288910329662,-0.4572203732051754,0.026378655676972604,-0.4721238018143402,-0.020943173845243135
2015-11-30,-0.4123838071071181,-0.37743774867948665,-0.4574058415610515,-1.033875173547647,1.451758219827199,-0.844443645026243,-0.886244586224636,0.6396974290957222,-0.05711963989637791,0.015346263599876819,-1.0563615476263164,-0.766760606333662,-0.41487803060131734,-0.5536206360185534,0.07963562441939044
2015-12-31,0.3689532408709429,0.026029432856164797,0.30163597900458045,-0.8431211818273426,0.5157354898829833,0.2603523364928206,1.1439401571661272,0.43991544455633647,0.26904503379641503,0.24883036068864225,-0.4356624606142662,-0.0036800233127432503,0.26015638272214303,0.20718368518043942,0.05441003923729454
2016-01-31,0.18658668077533916,0.09328528474626165,0.3177023997392391,-0.8617511888553134,0.17790585745062185,-0.0376211830184658,0.35786397000777276,0.257703629598487,0.4642495851369169,0.390937009860873,0.16523264358091969,0.17524950981317913,0.16879119317812297,-0.1174909712567888,-0.29992466005302454
2016-02-29,-2.515346863775109,-1.263196318584763,-1.1768118336850095,1.2983150125313263,0.2516569231128413,-0.5372793874024665,0.4572371128380527,3.1262465724814206,-1.95367474087402,-2.1124516095490184,-1.6500323792577154,-1.3558696124687666,-1.189185104646536,-0.45129294638058326,0.21352071714043266
2016-03-31,1.2943913711556667,-0.5465607174544508,-0.19020262918822298,1.8520990397038568,0.8310130228614697,-0.799086696269768,-1.0114144511963297,1.443253658915688,-0.8117914298123118,-0.4495644590804837,-0.31600718675740963,-0.6505874591097306,-0.07694064387119517,-0.7436943571010035,0.08743169223224481
2016-04-30,0.4355095200117054,-0.3537186875682966,0.4870627493819743,1.7177888497702571,0.8141186695376352,-0.8828241087974631,-0.9815375975581525,0.6463289421759842,-0.15203702673505523,0.1693466745166741,0.1861307566730171,-0.10503841123748622,0.5249717872949592,-0.9894581592064032,-0.1333112979829386
2016-05-31,-1.0551970439466227,0.46715429643620415,-1.0236807884167352,0.48187609795311803,0.9813402064585975,-0.8641764810153449,-0.5701959183524893,1.702256779777371,-1.3786643172809874,-1.1918059686334441,-0.6888472892924294,-1.234581408259684,-1.0142765445949373,-0.48731030448331364,0.1041273612691963
2016-06-30,0.705672391816724,0.02336884815256643,-1.746198716419595,-0.02158286507703222,0.974157849663814,-0.12054587698833609,0.4333149614849862,0.5375781660457459,-0.41630692285954857,-0.24588949690007358,0.09395940215449511,-1.69889816727959,-1.9232716520110307,-0.14848332553790441,-0.09071999051177891
2016-07-31,-0.7265642676834851,-0.8986887865735376,-2.4271821967062777,-0.06050692333690222,0.9561150732415254,1.4864549807606096,1.1502848107924113,1.444019875173053,-1.3780359123877493,-1.362465494726502,-0.38988005134113446,-2.0927513803703404,-2.708090560325589,-0.5958039088148466,0.05793016768878814
2016-08-31,0.3162366009055713,0.2135255102381321,-0.9784878041666929,-0.30012983752894556,-0.2758863942507013,0.24172735227536016,0.793211589757917,0.6691758985945506,-0.7608878540563668,-0.7307291401378516,-0.21005109479247142,-0.9620173646106239,-1.0218973626066725,0.06573524989401823,-0.11819295572771078
2016-09-30,-0.9841826198166721,-1.0784684529361037,-1.3962241925741288,-0.3784206569938617,-0.6476259958789028,-0.5923430307730501,-0.29817922676224246,1.9422078190837648,-1.9214608247149263,-2.1435170373544046,-0.9882739489689935,-1.3348033268827373,-1.5185597405508309,0.016111168912483667,0.034454904083050186
2016-10-31,0.18615382131315925,-0.3596127942058713,-1.3633549492186026,-0.34727963587613636,-0.7658867924329397,-0.22458233475249648,-0.6039512088085673,1.2837666431531012,-1.4586583429554534,-1.6124598535719128,-0.505387815827503,-1.2778747321093833,-1.4836113531329174,-0.004419983276522645,-0.08555400485896021
2016-11-30,-0.7073353212291845,-1.1333081143662136,-1.497983270216856,-0.5648603953675303,-0.887583141840754,-1.3052484478703168,-1.0221554285922594,2.163885071631342,-2.0938482137495384,-2.4713184537388533,-1.0167667757853587,-1.4657671647051425,-1.7030644556994285,0.2030663301938025,0.04058895766053733
2016-12-31,0.25161326184740035,-0.19841092903508478,-1.5217320231618066,-0.6956078285433424,-1.1761926598787307,-0.7329649043350978,-0.22643803790260494,1.3537815582475774,-1.5890033231293683,-1.8259718722008722,-0.4734357693700643,-1.6665209298248496,-1.71198175619154,0.18542074522557656,0.02576829692774483
2017-01-31,0.10130961406405502,-0.26441469210593005,-1.4786307367223528,-0.7087913953586784,-1.2306253891662517,-0.8537539510593551,-0.5782253752803711,0.8641545561655666,-1.2976502730038844,-1.4952964242593298,-0.22981296309789528,-1.6876299916511999,-1.6391878007712692,0.27315605790974107,-0.03827627738341193
2017-02-28,-0.36307234714776654,-0.004552311432436929,-0.3966832970398873,-1.0253887597978608,-1.3832284293901327,-0.9632851722540582,-0.03265528123986867,1.202751367331044,-1.5729735564224026,-1.9086319404966288,-0.3363367884778395,-0.007751546387186474,-0.32184213346756513,-0.3920892794032754,0.0075235464599987326
2017-03-31,-0.018545648711323547,-0.20894915886740664,-1.1271167546557779,-1.1022786665844235,-1.7579817100051809,-0.5574827724805217,-0.15555331888411908,-4.357649042328887,-2.023934055422471,-1.7785233961730051,-0.26181503859833943,-1.701474738740408,-1.024065302981286,0.05123282469410451,0.07691477268657591
2017-04-30,0.4855656625052259,0.07821969357201021,-1.0882615270172824,-0.804602010773789,-1.5390628742115595,-0.10016002358674535,0.3556630534194472,-3.08916236752617,-1.3656576791458543,-0.861018577593986,0.2995283467296532,-1.4629820777243236,-0.9536604002173998,-0.08723419697335359,-0.12423818046465816
2017-05-31,-1.0135993164637263,-0.41120522533762577,-0.9947704195529432,-0.28874561400865667,-1.2730086932974618,-0.5597333440992657,0.3249691622274899,-1.7515086940716202,-2.2083057936107666,-2.719955558343352,-0.6662636945032565,-1.1179630365251851,-0.9050695035742985,0.0056842883422886,-0.015176800708847226
2017-06-30,-0.13524840441148522,-0.49939136691756336,-1.336883652700494,-0.30817250046761213,-1.3005028284464946,-0.9367255190671181,-0.6137068793317434,-1.358686461844746,-1.8675988490386533,-2.3293020633040378,-0.6430618751153343,-1.7893993059544107,-1.1658058270796607,0.37768537168239746,0.023004629329093987
2017-07-31,0.2658189628327137,-0.7645726322479449,-0.8918915235312148,-0.5831534577434802,-1.2166274560733616,0.20376795499729772,-0.08185283332065454,-1.268522830391817,-1.6292806085595954,-1.7745313548282657,-0.3039892150796771,-0.9918066633507284,-0.8243899634947637,-0.0715896637867493,-0.12806968036665897
2017-08-31,-0.963133495334611,-0.9254933693284614,-1.4519305188955882,-0.5533184023613766,-0.850079171406406,-1.0346068550154908,-0.24539317967948654,-0.6961424582602914,-2.24258181970912,-3.120835998549055,-1.7727947449314558,-1.7460421617971518,-1.2683680448796448,1.5122119430899952,0.0073583849311871785
2017-09-30,0.14809427386379614,-0.6389950482512944,-0.9440188923633672,-0.4297844564988394,-0.7808733996925372,0.577145373298794,1.120382387648592,-0.6095088275728908,-1.6793278145615973,-2.180194801842938,-1.1305703545376284,-0.9960996701259652,-0.8614916527449115,0.11234413079847244,0.14890022147760482
2017-10-31,1.4814151611611288,0.5898755015958023,-0.48478410019612456,0.4663262224611503,-0.30470629685261297,4.9984336503097415,0.999327006129428,-0.9167745602852239,-0.5515137782678076,-0.4269754032712459,1.4078200063446522,-0.27320541347566696,-0.4666438314287435,-0.8173700559521585,0.3569275967950534
2017-11-30,3.2710436640708695,5.817591702888289,1.6157558654469506,1.0751879377909908,1.1118988663302722,4.057255572743859,3.878465325101661,-1.3999616518974194,2.1701975277682504,2.5393554128539173,6.259459223610783,1.3743655342100807,0.606343253656503,7.658777585210739,-0.01111369518593619
2017-12-31,-0.17351889132424303,3.476656459663136,1.2442168745171458,1.1244955701416413,1.160382338580514,1.2806220540000004,1.8796445584824113,-1.0743681687593083,1.8069593912535258,1.8599829138753403,2.672857467548071,1.1052710721703056,0.4920521276396197,1.2104062701692584,-0.047606243018778985
2018-01-31,-0.4227222876754247,1.6245453182922216,0.926952517715303,1.636957761656507,1.2532301883207029,1.0233687371245308,0.9862928969821744,-0.8022811012323297,1.413948426376188,1.3514746141116925,1.2516006336082555,0.8554205507681442,0.4182672048883321,0.6388288633110878,-0.16144397177239944
2018-02-28,-1.2535649469867314,-1.3401498087827302,0.4139820474723642,-0.6870651455460454,1.3357473111932636,-0.008432989049431907,-1.6781189391742448,-0.42358828550381733,0.2918772338224898,0.3227516254959797,-0.4513892545559032,0.5108475369923274,0.23967398248061153,-0.25650459731134856,-0.12233885219224426
2018-03-31,-1.0948026055154434,-1.90956044849857,-0.1607446113113254,-0.9402354439224198,1.5248363604103963,-0.3615840232721608,-1.5797494505312861,-0.3011419154785574,-0.4857409241504988,-0.4185138261246923,-1.5312408721414925,0.11556341167881633,-0.1215211206602719,-0.22254378653282939,0.15805693479432342
2018-04-30,1.4100032119365888,-0.6800807627549834,0.28186536201915163,1.0974994587469087,1.4913584777014663,0.0923734703356525,-0.6672264643216147,-0.4278544026887008,0.5619490455913433,0.6135697731172959,-0.49986389498207784,0.4174657990544043,0.19028396354287222,-0.24868694071294797,0.01582311493924266
2018-05-31,0.14564836780391296,0.23856982196762008,1.3162850032161226,0.6777585958915905,-0.13140991875192792,-0.1089853677343431,0.011617453617141189,-0.3288477138338237,0.705953594952872,0.6991169461931354,-0.11452353080855504,1.6305876837090827,1.021780191913168,-0.46542006463080815,-0.1933713929805395
2018-06-30,-1.720758139975433,-0.09348621254426313,0.22551868429612812,1.4901888063801711,0.2716492473509004,-0.45324130287283193,0.18602700024630778,0.1067283507588862,-0.472026523648438,-0.45965763307315866,-1.084840752458924,0.4444592882906435,0.3842839259051725,-0.4310761654388857,0.005698021114637796
2018-07-31,0.11105996451672259,-0.8506314722602686,0.12169035308065194,0.2228156506905721,0.38712352210184936,-0.6034735930569247,-1.0432536671643915,0.17256882485210998,-0.3334518850140322,-0.35365861477978605,-0.6173716808760483,0.3507723423474362,0.2913035076183972,-0.4149885656663436,0.03717900324175403
2018-08-31,0.34382118113910987,-0.7253294458090691,1.0651447845582505,0.37159798701194224,0.26245306094185683,-0.5168950025876017,-0.6596023120483934,0.20647620191454039,-0.024224436030787683,-0.06471317939682618,-0.21058988563538827,1.2059071367068193,1.0943753777195624,-0.8539786767440837,0.06362569588021134
2018-09-30,0.575993113310197,0.6110019418682405,1.3921875173243405,-1.5645342915000244,0.07614940512852682,0.8322866778777068,1.3739411217026105,0.1759755905668037,0.4383714427425417,0.3480320345963415,0.16965527144099687,1.5864561786030622,1.3388390772690855,0.3144010529739749,0.23178193192378047
2018-10-31,1.9641420361939317,1.6935400371346578,1.8405674153351173,0.016795186962549166,0.5156148433536154,0.21131240835311774,1.314156814676653,-0.08687039226035934,2.023632659057093,1.6150692941320994,1.8428883651814116,1.6943052586113272,1.3584358141863027,-0.21943589882823566,-0.03407327775739228
2018-11-30,-0.36220233122747864,1.1925236602294673,-0.510799561743736,0.5594510494709231,0.5326619052346938,-0.5785238660389026,0.20806186810250643,0.0754963397581907,1.4451105966472546,1.1710868913242147,1.1770600686358066,-0.1912244666224986,-0.24275432788163773,-0.27076218232058524,0.02725971517245057
2018-12-31,0.11109712736655945,0.9243788101242639,-0.34325200263691297,0.6059793034281394,-0.5018233618327171,-0.5760445558699631,-1.4224636620068574,0.15350077329970885,1.3877312515733826,1.0993823730160568,0.8543420378201932,-0.10123830027444765,-0.1485528277161372,-0.3463831566922212,0.17973541402756593
2019-01-31,1.3456522948093481,0.6238255396070205,0.8465678650089137,-0.0014806750157868812,-0.3373678108541748,2.878123950727867,1.5526607682995628,-0.2211310588113202,2.0767994646008354,1.577815705030268,1.565021348568768,1.1939330549685856,0.5397635163838436,1.8495290014239243,0.07763780285724647
2019-02-28,0.4535011434126646,1.09554024905671,2.4082472626201046,-0.6621303804642074,-0.42157184624403027,0.358689509136904,1.2549178509168593,-0.864927089844015,1.8751881033684246,1.4480357626266755,1.3137824870954784,2.923671894577015,1.3798310099492594,0.5036047456784514,0.08894748601649612
2019-03-31,0.5042244410888744,1.297745764128571,3.6960398006645723,-1.147358918440278,-0.4803022151467256,0.07066854202848712,1.0811378453596163,1.9082146682023813,1.6609012254999953,1.3317799488172546,1.1686248418790501,4.1960230669966725,3.8433527623655017,0.2635506474185428,-0.12591562888040256
2019-04-30,-1.1888824001983356,-0.13180951315047099,1.1371779686493477,0.13540036094167987,-0.3439315179002065,-0.43456245230506874,-1.993713908289674,2.9264795310942997,0.855838200145851,0.7204643058236189,-0.06052582639868778,1.2060995503589789,1.4473508786336773,-0.8989666967866294,0.05995766108860495
2019-05-31,0.3087223113033923,-0.20746831336761087,1.2774307097216435,-0.007819830510712946,-0.5510663460089043,-0.40354856345098455,-0.8362627931819621,2.2309004893408977,0.8898004893248611,0.7241488509834766,0.02258073693064382,1.4219528677952442,1.4561297802719129,-0.8700698077426794,-0.031837567454829685
2019-06-30,-0.4546253394178314,-0.7456703621466196,2.1026721748378154,-0.5234330035872906,-0.4566351964348884,-0.6007936990769615,-0.965398837026775,2.3508789303259516,0.6071356217619004,0.4803957301939264,-0.4553972317359952,2.0738819807046176,2.3717715404068045,-1.5156098365408892,-0.28708976064153624
2019-07-31,-2.423565024433981,-1.4347164486671926,0.35754821749665355,1.3267218103172027,0.6009760869169257,-0.5621866938085305,-0.1714453232992742,4.636474685960098,-0.44301437582125525,-0.4439507698344025,-1.903586269501547,0.13540279334895006,0.8922859656659557,-0.713308636522024,-0.028834289775939995
2019-08-31,-0.29131579831655446,-1.7425440202769884,0.011097852451766196,0.5562719733794685,0.24020165813669914,-0.7692575002628375,-0.7528415122755867,3.5047228363061196,-0.642727851638841,-0.6429991344769938,-1.6395416198125017,-0.07240694407615636,0.45299602056490057,-0.7708212964486173,0.0890408455597246
2019-09-30,0.507523370585204,-1.136189532896223,0.052539727003562804,1.433457409622165,0.18321797150067226,-0.4646258930486253,0.22395209023269133,2.2551886322988497,-0.5001381357921663,-0.5384964352368478,-0.8562512421904739,-0.06784336831056416,0.43068882437602307,-0.4866031823256887,0.024235599056993035
2019-10-31,0.024841328798016284,0.1308184779024913,-0.9598567483913328,-1.4430493890133187,0.0579214428601118,-0.5890055603003929,-0.24005991854897177,1.797423949240764,-0.5634954679371017,-0.6621456434164146,-0.5638714382093751,-0.8328356192696119,-0.9075565507695931,-0.31689536305772853,-0.08065964442079905
2019-11-30,-0.6896723847665622,-0.08219288734699629,-1.1859493663507925,-0.7934547505206296,-0.18998128756370228,-0.6628068986580782,-0.023817794073869525,1.8805221294164218,-0.9780363657946537,-1.1116371978700188,-0.6667767340758556,-1.0033192409641816,-1.206955694291973,-0.27739163456589316,-0.032616800195918526
2019-12-31,-0.24885384079577158,-0.5220495153991512,-1.3170787237678965,-1.3901354231757894,-0.14217165402557252,-0.6792581583484385,-0.7517717474106228,1.7007117461217547,-1.0213463321437972,-1.1943865821680864,-0.46149836151453166,-1.1148221819824877,-1.4455052754436382,-0.03085753549493852,0.09570901874515514
2020-01-31,0.825795548217967,-0.12484107899177545,-1.4958072724227596,-0.5048720031654003,-2.0272838438685894,1.0079800658083202,0.7623249508800808,1.013037441577958,-0.5065189054487738,-0.6057635291877125,0.17721972212758325,-1.6088141978048702,-1.6681270100448349,-0.6186019847851012,-0.1716564343291065
2020-02-29,-1.4315855682163572,-0.5096919431404332,-2.0623211703236795,0.5105943833348864,-0.7622052058373101,-0.6344338911815092,0.3445667721502086,1.5870297115591798,-1.2251718318160503,-1.504695000000106,-0.8560501784203884,-1.9176739576784618,-2.716240973945708,0.9364230001347464,-0.5461612057657492
2020-03-31,-4.486443763260254,-3.093772082677375,-2.9030836320207696,4.716599256798914,3.6334167833578874,-0.9489778080212952,0.18821851365613654,2.9927642535889714,-2.5303599596794504,-3.7076371213025294,-3.0559487958147344,-1.6104184246928326,-6.337296335834922,2.6731658147024047,0.10835330798823159
2020-04-30,0.755307520124444,-2.6115182034547875,-2.157790178439545,3.397718340693326,3.5161970706567973,1.3251993646245934,-0.3004238313196956,1.5907134640288685,-1.8741748759587225,-2.276213159555606,-1.817460968988533,-1.3247007349889481,-2.9209028366821226,-2.3974352544798228,-0.054429507299054866
2020-05-31,-0.22568553586891912,-1.779658577899665,-2.034573980081804,2.8939552424999233,3.010428584737009,-0.22124930963550452,0.056400402370459284,1.3186480527619364,-1.6484521960337715,-1.9289137438929815,-1.489130291337663,-1.307679008037802,-2.7485465668754565,0.5758404958467539,0.08413863729494629
2020-06-30,0.6461385299590805,0.7004727941235115,-1.6723964305723846,-0.6068401624322168,2.7001308277528957,1.9588689805580857,1.0498649188467322,0.8134963927761631,-1.3055119903769048,-1.426904372715292,-0.6551421653030668,-1.1118024548453254,-1.9327708215812807,-3.366004608449737,-0.05446286914882965
2020-07-31,-0.2843131445687383,0.08273270521184273,-1.247718146654377,-0.6538841737748984,1.9918008847829414,0.9574696629410656,0.012277757566761067,0.746901842357748,-1.2916457867309137,-1.3916789611243279,-0.30956186960336096,-0.944524713913745,-1.4130739318286398,-1.1380816690768265,0.13426211973047572
2020-08-31,0.9146573648155869,0.7444246652260275,-0.9365315336000645,-0.421879560764331,2.0438089471722316,1.4805941245221856,0.7440763147743524,0.28505508815140007,-0.9927207359480394,-0.978863442782728,0.8017086467967496,-0.7553681401297415,-0.8219942497905174,-1.35749311716492,0.051256770711073145
2020-09-30,0.36335916529910517,0.5735751601263349,-0.9266967851964917,-0.4441447393484647,-1.1096840654585067,-0.5212549206026924,-0.7912867021144508,0.07077431735494963,-0.8424722240607446,-0.7944237851375575,0.791888124899278,-1.6061451549881867,-0.7823901591988836,0.46918867454722035,0.06384431770809534
2020-10-31,0.44480969810079757,0.9932734526928214,-0.7996046888890768,-1.0899096615205508,-1.1481567794021141,-0.5171681776704191,-0.5587879564651902,-0.1579894713422815,-0.6511042081854397,-0.5820781052723255,0.9025704570024803,-1.439235032046267,-0.5957642520400974,0.49450904188969863,0.12240198151267793
2020-11-30,0.8903780553956585,0.9778546771480569,-0.3992700577297834,-1.1159534581474357,-1.2218506619438543,-0.7347567112943336,-0.8792269547396789,-0.511784914497023,-0.33209411689108986,-0.24996895718223155,1.2769811607461716,-0.8650100564821332,-0.1041779062902624,0.42866494231617397,0.28566390829554383
2020-12-31,1.8753201041840275,1.8425707485819616,0.29496820007295005,-0.15849897424016088,-0.43348339414449705,2.3390898715478516,1.23255448417924,-1.1302260881828023,0.4008895538321709,0.39841086286674515,2.445887591864646,0.17976035731960427,0.5389062286787211,0.9232720584064545,0.0017301042377827337
2021-01-31,-0.0024802759722417794,1.4990677077169219,0.057167982781572584,0.1691531976662781,-0.6704793894652027,0.3396272564156564,0.5826115437330358,-1.2334617537292283,0.4589269828028361,0.4543178982991895,1.4420819453856808,-0.06448282100440873,0.35437266946491686,0.0900098247958927,0.3494753638964142
2021-02-28,2.167552909135909,2.172141364150154,1.6394626856948478,0.6429548362675398,-0.021599118137565192,1.1706858179205004,1.084761677662241,-1.9127024126843952,1.7094014605728056,1.2921226801782941,2.660005427334461,1.276155352723048,1.1937080346395244,2.6202361090541313,0.17175403368867295
2021-03-31,0.928836634534912,1.617107697508219,5.539884223106227,0.4626139000170958,-0.1741624791630962,1.4859712888291958,-0.1252613227095367,-2.063961946413912,1.8852775942203233,1.6502205023241754,2.28543314492986,5.073610947881143,3.2074988279134313,10.127596407207173,0.18586501045570844
2021-04-30,0.9751668022230535,2.101059935396008,4.119873477257254,-0.4624261477302287,-0.35712070789845635,1.6326726053184497,0.8822193846056168,-2.074908019537924,2.2757469352070756,1.8577709710320283,2.021934091516501,4.427831742962596,2.5032526483934427,5.559380688248749,0.364506967757757
2021-05-31,1.8802707149068394,1.8954170132052066,5.324162967947149,-0.349577758974428,-0.14508470550288574,2.321664297317396,1.2116762955527192,-2.0629704085363842,2.614410041015608,2.062974083169894,2.508407151342854,4.989007392902842,2.559878992162317,9.345168007981798,0.09076585137337621
2021-06-30,0.28533106250648654,1.4833954567228655,3.496045776867847,0.020699723207153697,-0.07011540641511257,-0.9425772270650623,-1.1828785470752434,-1.8246148825974715,2.0021119537359904,1.7575030094158044,1.576909775728843,3.237529737059796,2.0341351142519617,-1.4759266325176108,-0.008414816211556564
2021-07-31,-0.2503612852559973,0.8671896769313653,2.913796872795762,0.629916721117459,-0.0499294182923159,-1.5833804738022421,-3.794296598231661,-1.5609003279707454,1.481301446647722,1.4212095336968178,0.6800005550401911,2.717241888640101,1.9680211333423083,-2.7212266359779846,-0.09861398217871026
2021-08-31,-0.8266374749279678,-0.35834627439804106,1.7064218442974877,-0.5219270671793812,0.23620438726362525,-1.2119033213027237,-2.9393253601504488,-1.2957638420289386,0.9853461881571297,1.0696318927137525,-0.10157499457188808,1.3959112056857013,1.449784593853926,-1.389127582069257,0.059278774260713304
2021-09-30,0.05587131059626178,-0.48531642120389584,1.5575310180161004,-0.6725893810794001,0.20210514768482166,-1.1631865315432983,-1.1614813952870109,-1.1514870620325452,0.899826262572705,0.9478780913536499,-0.22269526060440104,1.3070729731976614,1.2689102830807788,-1.2782302232226943,-0.056124908163691006
2021-10-31,-0.5652049735734185,-0.6363246227345756,1.1427512817429242,-0.5896207894132146,0.2532333240681566,-1.1686009443177836,-0.19376764630485444,-0.9863078009411375,0.6526229048803657,0.7604741492798793,-0.5820988583718215,0.9221948939769288,1.056582734999521,-1.0906372279281855,-0.028749413285985823
2021-11-30,-0.39551597945683187,-0.43124760863406825,0.7605487820509401,-0.85501878247988,-1.3285941811907311,-1.0067878410305933,-0.2713057902827096,-0.851939119508223,0.5004505275724473,0.6315026281233472,-0.6488771158458763,2.132453004496062,0.7932149798432907,-0.7275467320416195,0.033237751161947215
