TMPV IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-01-31,-0.806221386009135,-0.4661169192421344,-0.8655031909578885,-0.31195182411242905,-0.206026680084924,0.24271773394616236,1.5136972810333158,2.3861784552555254,-0.9836409986717273,-1.2230156074183438,-0.2709028746801285,-0.8268411599753517,-0.9521057492002148,0.3713553395468453,-0.07698419625225225
2018-02-28,-0.8587145008008468,-0.6031464897967144,-0.7696665061403851,-0.17006867969814363,-0.8069516919255294,0.45812975990509325,-1.1047025461124078,2.469307557674078,-1.0387839415206905,-2.472603036398671,-0.9739727101704863,-0.8559492847797219,-0.8744671421422424,0.22231549626453959,-0.12372325361239127
2018-03-31,-1.3795837369568413,-2.0533046635566765,-1.2000768471986882,-1.4609290884942334,-0.5781475769285211,0.06761840806892021,0.6906128080425965,1.6545244441607645,-2.0565439623206236,-3.4121524560454546,-1.8528483364172508,-1.1314296995106174,-1.3774492748362204,0.5438280646361967,0.040605667489551245
2018-04-30,0.5649472064488817,-1.0721285279664172,-1.0680664140733087,0.000516732380976921,-0.7370757223753029,1.4641521588745694,1.3309677111502192,1.3455082014595432,-1.708009025941446,-2.1127631691750355,-1.013288767884879,-1.0331901182488639,-1.1727166394894473,-1.199365060128016,-0.18643540816609058
2018-05-31,-2.1328503284478146,-1.6886566235937541,-1.5250449564516717,1.1939613095126382,0.21341234054588348,1.8742157508632065,1.8800143020890312,2.0631998190973975,-1.7091066354961195,-2.527868738719555,-1.9705241217409084,-1.161350512339235,-2.1019051989506203,-3.3015155340321174,-0.047846275776246394
2018-06-30,-0.3169159711906207,-1.171843479502812,-1.323497123410208,1.0613902248655818,-0.6502057178819429,1.281838850032713,1.8522082045348034,-0.9323453874203255,-1.489039932711841,-1.9644490197350928,-1.5983760819570156,-1.2597412771622982,-0.7993382960943266,-1.4004685867806481,-0.019510699108440183
2018-07-31,0.03135331942053431,-1.54604037849749,-1.3085374034770922,0.18802758224699676,-0.40245507761464105,0.3195450842674433,-0.2626384086528825,-0.8846987236089981,-1.2566338666832106,-1.5519184365743075,-1.0812623549416347,-1.1994875570284338,-0.8254175982804367,0.12801104894507662,0.01280236241484548
2018-08-31,0.47425166349130626,0.11774836813933849,-0.8609873614854009,-1.7168562379384367,0.16016233174401937,1.2043816727551664,-0.07566064441508008,-0.9403137984174575,-1.0774108171012358,-1.1807008109353911,-0.37666808770815463,-0.756979366807354,-0.5104878397352924,-0.8400095961583158,-0.17884483620046904
2018-09-30,-1.832295440218953,-0.9219438713829627,-1.2635698120776393,0.5789467558920292,1.0235601530283545,0.345896921284158,-0.5418754514529271,-2.332184577131153,-1.0503068943424456,-1.4456502685553778,-1.5983082220940075,-0.9375791788681652,0.06324398692015909,-0.2661622841266463,-0.22236848622530703
2018-10-31,-2.137519053621608,-2.756222777585349,-1.7416918458549928,1.225503632817953,1.31208291667991,1.9701024270230205,2.322066626662715,-1.6494681754060891,-1.0383598063753638,-1.5986905621833687,-2.7529527153430253,-1.4043304092755169,0.12143674464992817,-4.653624148073621,-0.04075666430481505
2018-11-30,0.04864435460342098,-2.794189328741332,-1.5766235830592341,0.17188570043219334,0.7525585699856692,0.5418161718830441,0.07358993026649284,-1.2859053119193669,-0.8767253572983115,-1.2179643404818647,-2.0408057008291784,-1.445017141660002,0.1964646216970617,-1.0173521876827574,0.0044095163472655284
2018-12-31,0.49226077333632545,-0.9985196041944525,-1.5129547820510023,0.9562841791003621,1.3580205181330587,-0.08009222442284354,0.16635296782035536,-1.0353220553258775,-0.7036142582136933,-0.8619966671623358,-1.1191041391592176,-1.2825084793305455,0.21357730192902824,0.058246492707481626,0.0479927795486001
2019-01-31,0.9823135150256522,1.005270940969583,-1.2060766854978073,-1.4580509165299291,2.3579325472128163,-0.10997161700795505,-1.6937393763025534,-0.8909503823031801,-0.5448755062771498,-0.5272304842183455,0.06580267157109829,-0.864759172894205,0.2824743881131963,0.16017912469903292,-0.02091182094592948
2019-02-28,0.2638433361753173,1.1309133858039424,-1.0940387587655371,-1.6288763729548863,1.6670155665825581,0.9017670025697717,0.3084369085632862,-0.7776086401867344,-0.3965790804557473,-0.3691610293017161,0.7529032855719494,-0.823569551674747,0.4253434772486037,-1.548802759136313,-0.018130222783595967
2019-03-31,0.24674247055384924,0.948331104806056,-0.8859225009378878,-1.353611085960964,0.2816355239502429,-0.14429170799775692,0.1369018786579984,-0.6755871469403048,0.2610389371289552,-0.21897922215633034,1.0358244982539575,-0.8931926755104952,0.6785273278643535,0.15050521920525353,0.20683920588920365
2019-04-30,2.9020078328388386,2.0502545313028806,-0.359479752366083,1.503559650459182,0.14235951597192423,2.22657925426763,2.8808597908175635,-0.5986846589088128,0.7774306830053087,0.46560801200734614,3.156924405770749,-0.3830372512522112,0.8408979353200909,-2.2499767700743183,-0.21636399453690147
2019-05-31,-1.8609747802269754,0.5463362478628185,-0.39006807625341205,3.6993678514869988,4.321063101550739,0.34792161794945536,0.4970269431772948,-0.5308260767176538,0.5351690201508522,0.05210700477472061,0.36970056008394914,0.34347765664130214,0.9060224167693939,-0.37177839112455496,-0.06005056898781168
2019-06-30,-0.16939226334082777,0.2983495319583014,-0.3659507166359542,2.960625612343812,3.2801850265497134,-1.2387563071238805,-0.7033927466794184,-0.4655239210953378,0.687331356744825,0.10861802954792515,-0.06256763609366915,0.4666119402373955,0.939032140114442,1.287699001434629,-0.18122459769803298
2019-07-31,-1.3458018923231148,-2.251944073546927,-0.8902992014792115,-0.29608784426878576,3.31510011368305,0.2132579709451833,-1.4468932982952727,-0.39126306346585965,0.9113445756293254,-0.21413143582594857,-1.1944427010244176,0.31419458554339263,0.871756012404878,-0.43768232798797707,-0.15007809722963836
2019-08-31,-0.9394813709311997,-1.5561798227812682,-1.3493043664622466,-0.6982403550005745,2.901338399422448,1.2232474529638337,0.823164632819822,-0.322094601565067,1.189839606697731,-0.3625242899801604,-1.745850782979482,0.09049005534937049,0.7962303077189623,-2.126672424680052,0.006349227678658524
2019-09-30,0.5185485606615378,-1.0718931806522767,-0.6475048904852105,0.10836752847863995,2.4841759084335795,1.1943320368878645,2.9845558325641686,-0.23896383374497526,0.7748980549987532,-0.043745694572223506,-1.1508865520397595,0.5214230745440993,0.7890260875397422,-1.494975194918424,0.4140544616347188
2019-10-31,4.459499232651159,2.3736985429404744,2.5285344675360544,4.063352584206705,5.164269933409365,0.81027375337582,1.1700796079757485,-0.14305896068609997,2.791406153168177,1.5898051229201666,2.860083006790457,2.6549496888244004,1.0358487563435912,0.9725326826341213,-0.09552401692633422
2019-11-30,-0.42158468486909034,2.3608388798325803,1.9354411937187803,2.6940412085804244,3.008209676849237,-1.477847883918745,-1.730600363384963,-0.05742457522919749,2.019983660387545,1.3848735817805005,1.6919720508611056,2.180546965062524,0.9241391941181222,1.0850650938034887,0.13659512051117179
2019-12-31,1.248073992708953,2.7248425604091158,2.6562146813119725,2.053561372461983,2.590653367403776,-0.5764188234643446,-1.1728386751174373,0.03608626795005073,2.6687287609336368,2.048303937127338,2.534053247881017,2.416066007892931,0.9572748602131598,1.0941836925321224,-0.04722554300334308
2020-01-31,-0.08343748933817921,0.43117142259778607,1.881868478374772,0.07445463054327182,1.806473890642714,-0.5288777323971132,-1.154838384774084,0.13731132304319466,2.535949104374004,2.2802725588935093,1.5004915478970884,1.989173624343807,0.8492553892329787,0.9729016390035116,-0.3145095972729396
2020-02-29,-1.9643788142770888,-0.4858968632784909,0.4506296271501075,1.4219098794512126,2.3724738717961213,-0.07733730421057142,1.027588656171149,0.26146191565653265,2.5998764122316307,0.727528864333291,-0.6318820029841855,1.2745215662721006,0.6195921714896292,0.3523759446510522,-0.596045114956824
2020-03-31,-3.591989981231334,-3.472713692954188,-1.1870193842582908,1.9015058394813433,3.9751146892373095,1.3135558095871858,1.1146393035397169,0.43637247941581686,-1.5096270340335334,-1.4684743046676343,-2.7884315016785832,0.9118663178100941,0.3538180144477408,-2.0893521370694277,0.2719226438000262
2020-04-30,1.7633961563140381,-1.6744982776737516,-0.9559288163386849,3.773639075024678,2.436554996121202,-0.47507067302507494,0.1272616102429342,0.618560505882087,-0.732646952873925,-0.10548220810758914,-1.170562242950952,0.7950905314942117,0.3048192192632149,0.09881338430495731,-0.06930925710037311
2020-05-31,-0.07628345824837156,-0.7393320710177478,-0.5357110498972147,2.813518080381765,2.1031725038416607,-0.7297842263946392,-0.34617489368322674,0.7825355628451278,-0.7427565488610617,-0.18438203958369914,-0.9917910168135154,0.8622120013443657,0.2916467851016959,0.4997007712700404,0.12159408809665617
2020-06-30,0.8560264228710514,1.550155577990241,-0.011927049522742941,0.06660296556121142,1.8201030920371528,1.4980941777599963,0.06703710796584579,1.4004726340308709,-0.3492121190443395,0.4498510065296488,0.08518472500953168,0.9544319212983428,0.34588852397113545,-1.0450303461519515,0.06303478517519391
2020-07-31,0.5190253295623137,0.7842568313719683,0.828248538225143,-0.5790840693231362,1.720977300477774,-1.0158346877236732,-0.3412810241405932,1.4248115724453978,-0.2949901426906966,0.7717223326300433,1.0089875397866286,1.1545188331273875,0.5383306486550992,0.9422874816042113,0.31366363011340087
2020-08-31,1.7309743045356423,1.8730501658379517,3.025906612754408,-0.2979978493046945,1.7066102116701478,0.41335581427532886,0.6940245916248875,1.9558519761024378,-0.24156196770533314,2.3917884295206746,2.8310730544104348,1.75928339916589,1.761681674489076,1.7881180513570036,-0.07159996160464586
2020-09-30,-0.21123893339352284,1.1474748725471642,2.1018883117530147,0.22403320698377707,-0.29977730649175655,-0.4810974660886256,-1.1580919604609252,1.7121766307135107,1.4143586779250095,1.879393789804601,1.330712952909789,1.6440988602731637,2.093186950571346,1.115141172211916,-0.004968954323187178
2020-10-31,0.07775284308849845,0.8785217662615143,0.3386338539933855,0.2835401963669398,-0.5462533019197936,-1.2340417182757688,-0.3986636461295631,1.6591764438568195,1.2189668759423578,1.677699306251866,0.8936876553271684,0.32694461340786424,0.33524071609132283,0.8425190049952785,0.30722827540089576
2025-03-31,0.7102367145795865,-0.7526589998885154,-1.8368751727523194,1.3302661123406587,0.2056860240989474,-0.23704167790800615,-0.10867968801170987,-1.7180289309819003,-1.5540828717103408,-2.166464763491222,-0.869507133862511,-1.2809608491123157,-1.6804882274163373,0.0006037493672584425,-0.045805326409745
2025-04-30,-0.6880248984865935,-0.7705700663589518,-1.8238173251281806,1.3463402766130574,-0.34504605866187815,1.859726263056261,-0.0888911654478965,-1.663612918174319,-1.260504776212054,-2.3255964880412288,-0.8480887573455131,-1.3799810930984864,-1.7123483402339925,-1.017943856696119,0.11048313834309846
2025-05-31,1.068432502416033,0.47416936001713167,-1.4066648086868514,0.4903197399822173,0.6996977072533751,1.8383546867920444,1.604032782633191,-2.0069276523514534,-0.8033922644958191,-1.6571424673025803,0.011010933343681754,-1.0297822261139091,-1.2392361658713047,-0.6588344131802327,-0.04476905655680862
2025-06-30,-0.6184634333905213,-0.11778109825919944,-1.491304354877271,0.6541441032077309,0.7083604605838745,-0.9971702657870395,-0.16791378060624734,-1.9591950403012413,-0.6847440112719384,-1.7455828716358837,-0.17012468944278022,-1.0966846994594264,-1.3425825899329875,0.2690426574077713,-0.032577760475866385
2025-07-31,-0.42369438712640867,0.011373017476464407,-1.5906474938535864,0.4921624357459416,0.6958189518900764,-2.022114643314598,-2.474741743387657,-2.0157438518971382,-0.5024672174908202,-1.7178906460957568,-0.252169930061239,-1.167888124205619,-1.4957223698703996,0.9998360695541053,0.004553674312646785
2025-08-31,0.035272333967666394,-0.4872181982142707,-1.4032129568444147,-1.3391371281269888,-0.4999933987695689,-1.6017757228673954,-2.510282644097901,-1.9816615132557474,-0.3369892693347753,-1.57366397728586,-0.24223965285636942,-1.2255126106397125,-1.3311917874174326,0.7445148028539997,0.01660256559776116
2025-09-30,0.13672147498162712,-0.1220843039462606,-1.1382588667911089,-1.226687323532466,-0.8842627009998292,-0.468865516910628,-0.05214207304467671,-4.013488066370782,-0.11518063154053136,-1.3831893620691404,-0.10238774421045285,-1.0795647915858861,-0.8204620641875319,0.035027475556735264,-0.004307781343085513
2025-10-31,-0.08476087336991853,0.04108039023630187,-0.862334925021367,-1.554175446961914,-1.0364923482080906,1.1975279183412169,2.2805760747167234,-2.9270610025158983,0.003712713869424895,-2.8441967899195615,-0.16684366579518878,-0.8441969811941801,-0.6685900430211008,-0.5730277558611211,-0.13898175899249918
2025-11-30,-1.6082129752792376,-0.7220197514735434,-0.9058433034031372,0.5397783524316688,-0.9198665351306345,-0.6726454700630636,0.7459085219260768,-2.1487934684261583,-0.11102405872231529,-2.2968379219388124,-0.8705914914614364,-0.8853436004535898,-0.7132961118493496,-0.004057695029486523,0.02913967136043215
