CCLP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-11-30,-0.6912372827374685,-1.5995207973713579,-1.165372759204664,-0.5064037160326735,1.5010319468052196,-1.2256650997904863,-1.1034679875164604,1.1279457635397168,-1.2625949701915147,-1.650761968799263,-1.6441586182333128,-1.1372500474213971,-1.5453889333480317,-0.32891871637598113,0.0006875215121281927
2015-12-31,-0.6834421424298889,-1.771905411955776,-1.3720133126065426,-0.8852514926649053,1.3893515934371998,-0.9416712579092466,-0.20837346431072234,1.3689146218253982,-1.4173221682535084,-1.7826386397117726,-1.6825839455979998,-1.2554563643238106,-1.7663660218078006,-0.21029360766009444,-0.2578156332120523
2016-01-31,-2.9711957472235273,-2.5164911119266855,-1.7572410155529294,0.9347499582728539,0.23477068888777697,-0.5896120831998275,-0.6280956735492662,2.435956795652282,-2.462493828183703,-2.567813863398556,-2.6353005853259184,-1.49359283249144,-2.088343177702573,-0.06143533615779891,0.0053223070639884795
2016-02-29,-0.4286577082710786,-2.150938860916054,-1.6013345621468662,0.9281679796704448,0.2969008790074129,-0.09216488026040168,1.2713346389814706,2.2285549147603767,-2.1901259960279615,-2.2919648908800756,-2.0086058356411005,-1.3858437574853248,-1.8470455574183289,-0.08098248472752174,0.13057805320676982
2016-03-31,0.5938574268491132,-1.31981631651343,-1.4730829638078287,1.749929164415189,0.9069491328192039,-0.39546515288375156,0.6612998754811582,2.7876807099867276,-2.2016787772191826,-1.6660268244065584,-1.0041359853281362,-1.3029204241346577,-1.6176886867938853,-0.09217906246295297,-0.0005177323439488191
2016-04-30,-0.44160947144344703,-0.1467947439983561,-1.4485581725709982,-0.4610660573307939,0.7679745721107786,-0.8999964155181607,-1.3578338264336538,2.698711274909298,-2.0575759628108843,-1.596191909691412,-0.8284691896309317,-1.2780636817437128,-1.5323067551249492,-0.040103746083983136,0.18954553041798694
2016-05-31,1.0672794572542181,0.651507108216822,-1.1513034063223158,-0.10802677769641503,1.7448670692941348,0.1557384328590025,0.05235592708857097,1.5701136296047309,-1.2317245040415272,-0.7927439599321429,0.19625903161364228,-1.101945035709531,-1.1699054900787071,-0.01644545054102247,0.06067502631252655
2016-06-30,0.036425629885125495,0.354802171754807,-1.0367485933929277,-0.15640910408851505,1.606748440366344,-0.1414991919501338,-0.0128340995846491,1.2753598918889506,-0.9254322316800103,-0.4833335086438014,0.42823350142869093,-1.0173677925019249,-1.034222422507897,-0.04290943670616605,0.039918360559586044
2016-07-31,-0.10353047182978331,0.5363893548649274,-1.216441779063255,-0.4843804131813911,-1.507408823441027,-0.9798826597200957,0.9221740366104128,1.0928623016056256,-0.6706861754914243,-0.08615030107680208,0.24903719253137493,-1.0481957519456522,-1.182337080539652,0.01663486744429761,0.05447497678572162
2016-08-31,-0.0038384388697823616,-0.03821881693522987,-1.0067885811237143,-1.741878042685783,-1.918153456025342,0.19129113998732833,-0.40484574452950506,0.7057931749816374,-0.2794721353403384,0.40814064629921115,0.11459339933947359,-0.8044850259423254,-0.9796527896265861,0.037336669055199695,-0.042152910983723126
2016-09-30,-0.7348827331713516,-0.4360304158274004,-1.013176968080725,-0.8649680410349185,-1.4057317418229143,-0.946514592946775,-0.9248217050898393,1.075478800290477,-0.5968577425835605,0.12808325936674078,-0.36273969235491776,-0.8624656768175163,-0.9913794010611099,0.05378452076574348,-0.03148948225654575
2016-10-31,-0.5771795465572601,-0.6959012343331484,-0.8942875919425672,-0.7814253219164439,-1.1363258013569177,4.567793854347423,2.3410686213888825,1.3148938882758214,-0.8874440685387373,-0.16056563599915447,-0.717733621440989,-0.7521267186430125,-0.8879477342307883,0.6977867847673845,0.00747593487774462
2016-11-30,-0.1783672066832783,-0.8870407300966039,-0.8316654462663658,-1.2073152831071634,-2.5111184642488626,-0.9394128898731964,-1.0234649494035872,1.1245663466355955,-0.8191486464630623,-0.11812913339757904,-0.7020181573884542,-0.5637990475654445,-0.8419455897816936,0.44876939559760504,0.03977087388191465
2016-12-31,0.14873754980835593,-0.3802329040076894,-0.7315733919036127,-1.000245242601265,-2.2914508458970353,-0.671425620419871,0.13914042986085845,0.5637210700852869,-0.36058653516997324,0.28104359964122005,-0.4486798001609945,-0.3913574594214201,-0.7473472214715274,0.45517763691673935,0.12202258672528296
2017-01-31,0.9363783486985606,0.5730884763993817,-0.16802404191596518,-0.65299221899417,-1.414567012924373,-0.07867653909647067,-1.5668164697773779,-1.0133889016461821,1.2441159135139934,1.6824708552762804,0.39612690408555784,0.24042058709201924,-0.22466344084017442,0.1481986968622446,0.1331145001350562
2017-02-28,1.0516506986559144,1.448433369133002,0.18534275760183164,-0.8511294400762326,-0.9756972317019532,-0.04187334667227711,0.7530691413575059,-2.469452135997349,2.722779726228572,2.8692551072700194,1.4526832886399719,0.6664199101869882,-0.046403981716297525,-0.05671567276728139,0.003787331548200889
2017-03-31,-0.24327202487341412,1.1402600868194326,0.008956765701372825,-0.4225037088297953,-1.13171294854113,0.5665313481939436,1.1549562816403325,-1.186246381059987,-0.24449166156381094,1.8679397515929872,0.9122431722522343,0.5104196686646134,-0.12088451698704047,0.3829859460445888,-0.005978873078417391
2017-04-30,-0.31254973980021233,0.3209078205242135,0.08963948713937081,-0.27391637743194963,-1.208311791979669,-0.5279923464933088,-0.6284929516659679,-0.9587208353196927,-0.35711686298670503,1.182492737329546,0.3579852955102877,0.7541129109977537,-0.02785190887709692,-0.5571377506420547,-0.14266215093787135
2017-05-31,-1.5718880433435092,-1.3190246362675278,-0.5230042077779766,-0.17614996642643552,-0.08517283132057225,0.43406072420700526,0.4681441080236528,0.6162144928339359,-1.9135867620643083,-0.5002711150145474,-1.0202216461775957,-0.594894355758141,-0.4990135304982432,0.43454869700800225,-0.01170794743113412
2017-06-30,-0.2940350791943088,-1.3106325810567931,-0.6021604123109909,-0.26578254987157696,-0.06150924268615632,-0.12129504541698045,-0.7017548598764439,0.7598534101753237,-1.857632269861151,-0.746088898166361,-1.176352108566972,-0.691779984379214,-0.5909178832573445,0.279930453602001,-0.03261347153076048
2017-07-31,-0.4763963662077587,-1.3742111971189195,-0.6814706555031431,-0.40215149739078737,-0.43166169046235114,0.32128173940563926,0.979865820374761,0.9999116560270048,-1.8616050657645615,-1.134518567611521,-1.2941677908456235,-0.7635758481408,-0.6982438999826152,0.3925288789915438,0.014182151386854547
2017-08-31,0.0823918388185009,-0.4152730883954444,-0.8570523192950738,-1.2223008209877082,-1.2175812670113242,-0.0017549271800876515,-0.5482662836975991,0.6932072966789985,-1.5086474249081683,-1.014499906479031,-0.8886449462946298,-0.7624209418445557,-0.8881027561805881,0.6358017877068205,0.06869148161368795
2017-09-30,0.6299299625247764,0.07038411494824195,-0.4741665620565727,-0.6172818855434089,-0.7824284634757561,1.2513113996864544,1.3951114289035447,-0.26745391984372124,-0.6999549175948887,-0.4038568609924035,-0.12612717610944255,-0.3286057883396524,-0.4929302734354464,0.8248927861017362,0.04071161673594459
2017-10-31,0.32006421256556944,0.5357680545575059,-0.1117149130816951,-1.1163249268053743,-0.6005746611500693,-1.2122259214724487,-0.6344232594140802,-0.7716051013843275,-0.22724871509732694,-0.16223623178697877,0.3562707056862125,-0.038969825508623525,-0.1343293455785147,-0.7532882152975583,-0.01649813522480514
2017-11-30,-0.36477423123183444,0.30989874705086534,-0.16304344027526219,-0.6647248418093994,-1.575657610361046,3.2154133514233614,1.544104233964543,-0.574697749486149,-0.3422467259831261,-0.4763928380410593,0.10104145943956802,0.5679577900744031,-0.17388909844325184,2.276129138422291,-0.05236117141621518
2017-12-31,-0.7504591422888428,-0.4049193608633665,-0.5115106453615615,-0.5523188372786535,-1.228844730902598,-0.8464335067000999,-1.1962971052869291,0.033362198867742165,-0.7908266618798978,-1.0864513417658734,-0.3814218564493188,-0.24479987156056765,-0.5356215049497969,-0.061039231955371705,-0.015647665108990814
2018-01-31,-0.3157889958037718,-0.7414373550400024,-0.9909339979850522,-1.1390597457924785,-1.2088243331047628,3.0188699120954308,2.0108876611726707,0.31485281737475784,-0.9596933561046695,-1.3083038802067855,-0.5656117765404415,-0.9878125512587058,-1.1031569265943504,0.3368556836929108,0.00524314097541845
2018-02-28,-0.2531688284320988,-0.6930085292683522,-1.4453894321948895,-0.8757183620205605,-1.1142559545361834,1.243054901926456,0.006457964027161809,0.35170574529775717,-0.949372616603047,-1.3743585385719916,-0.6820045367141621,-1.6343214352144366,-1.669784861015339,0.028339464175703637,-0.062291834054593036
2018-03-31,-1.2012143886310624,-0.857438361437209,-1.5805802728442753,-0.6824497502590027,-1.196142230964338,-0.19107943164117905,0.5817031031716766,3.2481911168821065,-2.971070559343852,-2.4128985810087196,-1.2171451272067164,-1.9800547681417648,-1.9521304587137074,0.8708703295592373,0.11630578307703388
2018-04-30,1.4551133942072392,-0.01661926669239057,-1.1253149390132042,1.4592631232858237,-0.318209972478417,0.4726848264411608,-0.5879104500285606,1.32054397295973,-1.7145042952768843,-0.5603752852625735,-0.04273870149727466,-1.0194877898681831,-1.246325431295409,0.4266654286883821,-0.03794934651863411
2018-05-31,-0.802527080404902,-0.2809804937803174,-0.7645100890532501,1.6491289924995318,-0.20873147922207794,0.7873895512814608,-0.056290365960592885,2.193227163196295,-1.7697607810759437,-1.3706315580550348,-0.35507684740047485,-0.6697901235730946,-0.8033407006868696,0.5221920612129323,-0.10879713563566376
2018-06-30,-1.8794613004959242,-0.5418724269228442,-1.0240714097548809,2.363379547233817,0.3048778985654334,-1.0600167362543624,-0.6340963036134979,3.712021092951926,-2.0292840838098805,-3.4172522407170147,-1.1836566754516173,-0.9116976366774573,-1.1668940802432224,0.867742679040208,-0.019247534303852436
2018-07-31,-0.34019028975509963,-1.4850368934319464,-0.907811987006245,-0.2951385912546073,0.6044735695630904,1.258161218325312,0.5899768227591832,2.7365301719728667,-1.667465965768555,-3.0323678146176962,-1.1405715802888272,-0.8351061867264631,-1.0222507312108466,0.17746490289960565,0.07346086255391852
2018-08-31,1.0840844541643413,-0.5405083841935794,-0.6994882951443877,1.399774985263594,1.0667087479003343,0.21351554886355914,-0.026964771431818014,1.3065381544110743,-1.0488674697141458,-1.4853212910759097,-0.2202349760510228,-0.66053228785863,-0.7232203758859653,0.43401490582497504,-0.12594652592216715
2018-09-30,-1.8933972860515778,-0.6190158477472055,-1.2108532988648795,1.6364573069597226,1.6127033376370505,-1.110748908696364,-0.0036153506314864324,2.2349582689629752,-1.3390391695891448,-2.9926781733851824,-1.3829675319567412,-0.9854707629184581,-1.5086929089330419,1.3311628365654098,0.006738035797944385
2018-10-31,0.11595428968277902,-0.3709936417584422,-1.2224805569754906,1.5444444495492173,0.3754924659793835,0.07605364353587929,-0.508790858158187,1.6481895300327731,-1.0560469560210795,-2.372851499626288,-0.8119309608700954,-1.1256700977132077,-1.5078800143461888,0.4045178196939721,0.05756432701301598
2018-11-30,0.8035357988870248,-0.4862356630751037,-0.9602339641715287,1.1693606356173631,0.8579966862825791,-0.658642082666658,-0.740777921790445,0.9387381229744332,-0.6705898801375968,-1.4939666789371404,0.0899722816877075,-0.8606623957034829,-1.084788050016338,0.917544971579642,0.004650738547329339
2018-12-31,0.03542647290054196,0.5381510631770348,-0.7591768453983512,-1.1984655653782188,0.14594437607304372,-0.3364061199598245,1.1746002525733816,0.7644593145371245,-0.5198131828726084,-1.3229845030946479,0.1388565573476543,-0.731726504303851,-0.8130838714269506,0.5661562178154895,-0.005023733702716782
2019-01-31,-0.07814881099086254,0.4258356623496828,-0.6854362490642318,-1.0491626258564024,0.05679655491800735,-1.4159758999730045,-1.6400110816251805,0.6665064700882964,-0.42065874731790864,-1.1956517450140398,0.0601086461129555,-0.6524509768141117,-0.7231407619353539,0.8304689688055407,0.0445085316787225
2019-02-28,0.7301324091011085,0.37306216162342676,-0.5124699572743957,-1.2434593412709916,-0.2408275406167182,0.8732506308434765,0.9399227086934622,0.2290679510427137,-0.15493333335977,-0.5945624556269768,0.700017465207492,-0.499968765147412,-0.5010146276478012,0.0925367065521493,0.01680711831638119
2019-03-31,0.40822716297009637,0.6428464304212593,-0.16736639076902463,-1.2215698323842181,-2.4157122555249204,0.6592016679728893,0.49167251239056436,0.32535110501941894,-0.6830701166415508,-0.2556500924720447,0.8756430262123857,-0.013127263364604078,-0.07290824652057203,0.189334761358278,-0.09604729351115862
2019-04-30,-1.4265096929408556,-0.15155439217744684,-0.9730264457919553,0.47224443299381125,-0.6344571533773647,1.4653239064920753,2.341591624179197,1.1128503087210708,-1.1516277482837418,-1.504375406132652,-0.5434405521469358,-1.0625235898354477,-1.179734207740141,-0.956373275376684,-0.00697677248564798
2019-05-31,0.0714788998904293,-0.6832597873731137,-0.9506810874842586,-0.005301884351322602,-0.9448980169955761,-0.3937605042709157,-0.6632712329813156,0.9336513929934062,-0.9012830261076403,-1.377132465906903,-0.4842058889093293,-1.1832181397392467,-1.0823450426848347,0.4295028620747579,-0.009771428148537764
2019-06-30,-0.06624023177289093,-1.055843554813103,-0.25978006042037677,-0.26408611984898656,-0.8951549763783683,-0.565450340228577,-0.6622814903521073,0.795081559058384,-0.679050161681358,-1.2686303742976728,-0.506372402127409,-0.3513542917288458,-0.25661396475315457,0.202070088269768,-0.03436215019094333
2019-07-31,-0.49137811760208794,-0.34702780377668185,-0.30370047561249414,-1.3996138664828401,-0.7839779413874806,-1.110167113551208,-1.7371895338952636,0.8903134663657085,-0.6305325701012061,-1.4708024062328595,-0.9087348574644901,-0.4142180673625115,-0.3470111524571516,0.48169997340429815,-0.04277172599027738
2019-08-31,-0.634638324763901,-0.9567407112009206,-1.0289510630293206,-1.2127871020609018,-1.2231189138701493,-1.3133386142074666,-1.3426230543479463,1.0130178499564664,-0.6236720929819738,-1.629739243842608,-1.234943941368505,-1.5624265720728439,-1.3517640363158825,1.5516138495431504,0.015158184972242326
2019-09-30,0.4017212042774919,-0.5689017770048361,-0.0062007431843437094,-0.7474565458364899,-1.165383616631862,-1.057513462132254,-1.019265288937128,0.6223581978412835,-0.32241520617144737,-1.1295356623435682,-0.3859065966230027,-0.17662116153271268,0.0053063003499510914,0.20394205697460596,-0.14499920164895866
2019-10-31,-2.388968216384723,-2.0374770731497733,-1.0109347430030633,0.8359541811548238,-0.1130205267301011,0.6827662735673917,1.146735474244939,1.6785204043220743,-0.95430941734019,-2.243900602607069,-2.283528362058053,-0.9165476463347557,-1.6040246232091044,-0.817180007676401,-0.009221128187034144
2019-11-30,0.14706072649416335,-1.4276566642659525,-1.511894654260535,0.9305311698629152,-0.08795977708976883,0.28334578050326437,1.590413929125149,1.2947085809328063,-0.8023402377554639,-1.7074050002377357,-1.6063197223497037,-1.267275206129731,-2.290553351441818,-0.6195111918944041,-0.018701332432589084
2019-12-31,-0.012097270169093479,-1.8359819962012491,-1.809645172740235,0.5400405312997038,-0.17516477689336518,-0.10675898873355187,1.0335616083438628,1.0692399665572818,-0.6837000803276326,-1.382797747990289,-1.128014191580531,-1.620861716827821,-2.51948902354536,0.44330433238016437,0.11507472945486721
2020-01-31,2.1558022863637945,1.9107692583273355,-0.5862641941880432,0.46609649779088724,1.4164113703483736,3.593047257959456,3.785868707320045,-0.4167517198349641,0.6000669845854096,-0.13037026065363247,1.2993376943835577,0.06464200540295252,-0.7129955808125419,-5.192555261459436,0.03715799560224439
2020-02-29,0.7235040024218213,2.2906715485748936,-0.6066082045608561,0.1733245080493975,1.3422538559755282,0.5236085006355087,1.7385225540480576,-1.1008541026438334,1.3338431445225387,0.36855693399284656,1.9291540347318539,0.07195799957617341,-0.6519200574706978,-0.5822762928347299,-0.27862198782737846
2020-03-31,-3.990753495063688,-1.0319380410686623,-3.359546685985971,4.70147425740029,4.242216217916717,0.2962598595738,1.5634102765621576,2.6710797334602763,-2.4591629376902757,-1.7357979915779058,-1.957374763309984,-0.4554218066428205,-5.10785815301151,-0.617870306682719,0.08970878793943632
2020-04-30,1.2548651364697958,-1.2760473673852188,-1.3420515748184183,3.050593326622929,3.1628055845661027,0.0917732601599903,-1.968563240376059,0.6544754541379155,-0.9263759932671217,-0.6106162715680795,-0.38275442326264086,0.08125231912261785,-1.6379289407514184,-0.06859799795863651,0.08941336836496731
2020-05-31,1.2888937527981477,-0.5794940536377639,-0.43548678865110707,2.7713390493213863,2.7520290262911513,-0.263468747464014,-1.4065238541208536,-0.6528232480130202,0.4024384100910207,0.42124548922076926,1.0013779864890453,0.5112663013883413,-0.5349006637515797,0.3914810543819352,0.10035271003949232
2020-06-30,1.3125727825161546,3.801522189420078,0.6901092276021809,-1.2945875796026314,2.421267072730507,0.2595264151338386,-0.050371307486106555,-1.8691368505224284,1.832505075087682,1.7584647148709718,2.2510975994707363,1.0793470121461761,0.5384776220041837,-0.12394130763031262,-0.0010662118506599295
2020-07-31,0.05456925385679153,2.067179252738916,1.0356600107389335,-0.33791304310228876,1.9028636216011394,-0.1218641518891374,-0.26539020107669126,-1.7409752194778163,1.844984929190562,1.6696724043663391,1.8303194339988942,1.190453379161066,0.8246140118034705,0.0478694925514654,0.05054626911402976
2020-08-31,0.6314838649820609,1.501665866321097,2.041473670410541,-0.4300208749265335,1.7171476514001351,0.5648733679389291,1.3340834983424879,-2.134021093465522,2.4799057887780926,2.1412062804306133,2.2760867599639147,1.6201313708293372,1.630396681217457,0.11163882068300511,0.07462942411953398
2020-09-30,0.9235487644781255,1.1576898058693004,2.6057127526851898,-0.6068488533596893,-1.0899225236469567,-0.20786375181770844,-0.47335276392812337,-2.5630427546165997,3.1991545349141037,2.7203213820677634,2.121972852419363,3.4294005933236984,2.03295915984309,-0.258730350168663,-0.09760950798145322
2020-10-31,-1.175431266730028,0.2926553184819527,2.7027399992623335,0.3728246157509192,-0.11682876126134864,-0.3927236779498401,-0.24036440409464194,-1.461992933933458,1.6110733488728117,1.4160430564767748,0.19184205034394997,2.2689856483793767,2.2948948188946097,-0.46519791846328906,0.10005380740280917
2020-11-30,1.1686986480414598,0.6655209858364226,3.3849177167277364,0.6245507015974383,-0.07826616619120079,-0.35995743232673155,-0.9174789338455679,-2.1607139764633576,2.6875017750138275,2.172529655273951,0.9483795025400733,2.884128754032581,2.735760746553109,-0.8187578729120162,0.005431233502671919
2020-12-31,0.06431456167013318,0.06359096799333751,2.8825602681515927,0.46429025320346184,-0.21449596098485188,-0.37151733993468994,-0.12484824595893747,-1.9830839811750012,2.468887787417855,1.953150391541363,0.6910635056240844,2.738075311098331,2.455671197379111,-0.8217225193108663,-0.1144499711654671
2021-01-31,-1.2821731452873972,-0.0509966597883244,0.7705716440579918,0.567114988324565,0.26322424845170456,-0.44460018852465916,0.028229926904205862,-1.0227291930922537,1.1093880265017708,0.9226040939842393,-0.7080648744820516,0.6575347510067605,0.7860169961694831,0.00290119655520805,-0.0434432280001294
2021-02-28,-0.4195025133300762,-1.1896280356236324,0.24835374048066428,-0.30003281176326435,0.20116754574157805,0.045779045398581,0.05136738019027188,-0.6926632303249316,0.6777529471280711,0.5958499188761387,-1.0075885391534753,0.25574466443309307,0.28958006862941954,0.24204990691740247,0.02313366595151502
2021-03-31,0.34460185398601695,-0.9565764001030773,2.2408998226826626,-0.1799131073563406,-0.014982490086858905,0.08711388640201631,-0.03913380278393393,-0.13918955591903398,-0.6538676002680086,0.8358077392433351,-0.4525819604454186,1.9359791253608891,2.394104193418319,0.3717901230833955,0.13139189672924353
2021-04-30,1.520089269278105,1.0352707520232067,2.277452079519226,0.13212934962659784,0.18125404331516173,1.0993198580616363,0.29763543765140754,-1.3425791369180866,0.9116378368700915,1.8970613515037404,0.9281205596837293,1.8345322927462477,2.1433782614972556,2.8819477449063395,0.28420903193071345
2021-05-31,3.0070503296002933,3.4704652914609686,3.4124651124425793,0.8915060391651292,1.4372684219569607,3.5543311995550657,1.469932887168295,-3.0517430721592707,4.712284412005858,3.1155748518541113,3.9776483121269317,1.85914766906818,2.4571590744303795,13.82373878611181,0.01996854732310746
2021-06-30,0.0596550257395755,2.693805944156319,2.1647738377636245,0.854128150329856,1.2930678051534321,0.3696029220641039,0.5165346912813229,-2.401820437721755,3.2909375749832535,2.2142472975977823,2.5190701216803095,1.3591453547709327,1.675417369350388,0.42950092622442787,0.20176357115269444
2021-07-31,1.69735208242533,2.655383721307992,3.1689662148803777,0.8334270247067124,0.7989396011350783,2.3579166222522256,1.4325033051093319,-2.414024427248295,3.587931314697087,2.1421901088169655,3.084947720982208,2.3167994760464015,2.0336232073013605,5.0850484118772705,-0.09387618022477924
2021-08-31,-1.0195134013577754,0.3711109678953797,1.7580516003515951,1.0156599691259358,1.0549683167725326,0.031244232240863826,-0.8551043981886693,-1.6548512227933598,1.9362144740414935,1.3912667805251675,0.9014847159279207,1.2506381394711699,1.3861564885543627,0.04829927430026609,-0.04649046472014218
2021-09-30,-0.5841612872212566,-0.00011797631795819086,1.02543967586702,1.1173517805956654,1.2303665734389206,-0.5329567394639503,-0.5214078354799062,-1.2785172652749501,1.3742618297328981,1.0305498620180389,-0.05586211608263001,0.6808353831581304,0.8895076422163531,-0.4270864792915025,-0.010587642201322347
2021-10-31,-0.2558171014737295,-1.0890631255068148,1.3321828129307547,-1.15751717707318,1.200731776052177,-0.6166898439517777,-1.8224624491863717,-1.0561523517193558,1.1143920169577848,0.8296089349208816,-0.5029144404153182,0.8825550679942805,1.1517115471849326,-0.4828674992413767,0.0595573445865649
2021-11-30,0.3009901813242363,-0.3271375788640544,1.0395049563453258,-0.8779523904972387,-0.15144114298397568,-0.8373619646616437,-1.0640469657470013,-1.0213600724088185,1.1758807407273433,0.8085066293310637,-0.280250127743975,1.171450595605265,0.8398715334783085,-0.671681775207077,0.06099597788927945
2021-12-31,0.2885362078387714,0.18839052048535251,1.2074975338032823,-1.0753497442747972,-0.17873672682852051,-0.5734701864473073,-0.15027531094590946,-0.9755280964847087,1.209571001016935,0.784008789289128,-0.07857903058716832,1.3498437675567754,0.8857583080113731,-0.4965956353449477,0.09037399505148916
2022-01-31,0.5192249765137195,0.6720395667565624,2.1761454118213868,-1.443381320188106,-1.2053217793731623,-0.12569401094207305,0.30161606351378134,-0.9654518121717226,1.3105703116548915,0.8049991107917754,0.5338596280870563,3.947624401176073,1.4326243673169594,0.08017762746378174,-0.04817845388825287
2022-02-28,-0.6989012540828862,0.06821077350686786,1.8901849844306522,-0.40443216587922576,-1.515096854849243,-0.2976290304100041,0.6749568238597948,-0.7076059556680764,0.877239854089346,0.5124757944943309,-0.05754627628934229,3.6872253443974152,1.3853551526057695,-0.34561795242297233,-0.10356301308192607
2022-03-31,-1.147718690837781,-0.797017123134121,1.083107602771693,0.04781574664023634,-1.01396170283578,-0.938749339875016,-0.293574275491983,-0.14514003067456505,-0.08503000794617785,0.15245572889715114,-0.9092888762796889,1.4275744179465104,1.1544718059830845,-1.0059327326131666,0.010962726038469886
2022-04-30,-0.23828987209720282,-1.2506038496595557,0.47229659986064093,-0.6553173067056022,-0.9488635597330503,-0.6839340278402704,-0.5087275346270095,-0.02390758223566383,-0.17176611879643414,0.0245214914905971,-0.9878716690526734,0.7247659728842195,0.5552870006879561,-0.625057748366681,-0.14205539477950682
2022-05-31,-1.781102950456839,-1.7637688936983362,-1.1779436046113454,-0.14323405774009396,-0.37749399579723786,-0.8432510184592046,-0.8908572359212453,0.7206004142617263,-0.8109929731781447,-0.6506711405455097,-1.8806471658767214,-1.0484046832110714,-1.248895021844107,-0.23664741221218707,0.07962987509301013
2022-06-30,0.5690438572103168,-0.7141837408170292,-1.0509792652611565,0.7846671775863766,-0.21697709397430112,-1.0086930149857676,-0.803070347141713,0.4981945829992875,-0.5922514611972808,-0.5086259813222773,-1.0524695294395328,-0.9195226615427817,-1.150073813860382,-0.30718552484956285,0.15155804778756385
2022-07-31,1.287260545894654,0.08570692134316128,-1.2595551478526368,1.7513101396044017,0.3299279447198095,-1.2834996138265333,-0.8791842260807892,-0.05948937494259542,0.0019848395530344793,-0.005084284441093413,0.21866251484435853,-1.0805200155261965,-1.433094032404143,-0.24554380432660158,0.07301882190350449
2022-08-31,0.4392881834587078,1.245366077129207,-0.6943387229039368,-1.1425034361283453,0.4621232480429458,0.16206947952343376,0.3600821203812808,-0.22013403332099793,0.2656260899482413,0.13836467956460494,0.7141609714294811,-0.6916524208578144,-0.8907324936651785,-0.16788906134928003,0.0458095360312942
2022-09-30,0.1710751055311122,1.003761215448346,-0.3519367669915929,-0.8468170959800858,0.0332562184184059,-0.09968557021243814,0.8999071877471433,-0.25592274022516426,0.3867950053341765,0.15590470985649238,0.7600231877410769,-0.3594866602024526,-0.5938630154569193,-0.2555633670607489,-0.0032889848754575077
2022-10-31,-0.28415659819864236,0.17321963915724492,-0.35431668083989803,-1.2867328429309828,-0.024184647763575838,-1.4849048503481526,-0.6222118851545801,-0.12108753706145696,0.2494037256648838,0.005139777894972966,0.42671826303577737,-0.34457019081563023,-0.5877622264489328,-0.9003680456994878,0.08649545410033478
2022-11-30,0.5493347085356497,0.222908885813117,-0.2594832552035749,-1.0373544983688847,-1.9080751466654753,-0.8837702149825949,-0.8599679494993274,-0.2950414698319432,0.5856258435230381,0.20637434611991343,0.5314411890426994,0.5923500832824097,-0.5737298897391097,-0.6702418451891626,-0.03077451986842989
2022-12-31,-0.5976597253905755,-0.1742003706233652,-0.6688178399080272,-0.5678832641579303,-1.247052912267856,-0.6694862919886928,-0.6777217294133987,-0.04063387697484702,0.253474664246504,-0.09772562796470624,-0.13553453045842964,-0.28509764351715683,-0.8741794937866096,-0.43345347395907746,0.024989645373231336
2023-01-31,-0.03359137762133285,-0.041150552274761644,-0.9128928029871752,-0.5920122369058689,-1.956840084798957,-0.8881164047605586,0.2768288669045118,-0.03771107801887523,0.28038759920427775,-0.06945673958448652,-0.18703158624080715,-0.29795084104493896,-1.06471693975435,-0.4070315307009618,0.007340155902890441
2023-02-28,-0.27553094764117914,-0.46265076857568627,-0.7163962864754541,-1.2613228481614116,-1.887728533363076,-1.2191520237034787,-0.7226431079197496,0.036813448143045956,0.1993066687530592,-0.1204059670002369,-0.3334462363246951,0.16393562686368457,-0.8929544871363605,-0.6141995920849053,0.03714764104474268
2023-03-31,0.008282154129572138,-0.15472329122645356,-0.1271914960929642,-1.5088327946445848,-1.7295389594201482,-0.6669618709891877,-0.4155155039547735,2.1850138949069393,-0.884558152176396,0.0933459908344344,-0.2510153323362663,1.3653227128771301,-0.0031427754461023196,-0.6493894022061882,0.05916760988443818
2023-04-30,0.2307676727925464,-0.020933595812373987,0.10784558882766694,-1.1495724620363177,-1.5660964074499883,-0.42386058663165965,0.015888955667226354,2.0860711005003103,-0.6495103346009339,0.5588175484719892,-0.05359570928525898,1.6417477408850147,0.18131210047432253,-0.5510100617012155,0.0521646456594616
2023-05-31,0.1932717387023697,0.22380631586210054,1.2265766634186588,-1.3834623852459944,-1.6470958056349425,0.242733821931473,0.8463143147859548,1.4304864664779677,-0.26851176662155357,0.6665895015137181,0.1642002956395114,4.481810175606169,1.2424830983736086,-0.02659405503276596,0.04612234362307451
2023-06-30,0.2799620896638105,0.3651301032675397,0.9785240786757741,-1.3720167280850417,-1.886758406507908,-0.9075635730427193,-0.3276646607900819,0.8932045040592396,0.18915251773010136,0.8928892801385102,0.3321350017182007,5.772285581376831,0.9031654886867034,-1.4050772715944777,-0.07741866708909718
2023-07-31,-1.3136638618600807,-0.4032585603382278,-0.29180287039783076,0.17309636021882951,-0.8488690844447838,1.664506434384337,1.094658526845773,1.6621498574407618,-0.704688722289205,-0.1374096508523635,-0.5381728794205405,-0.05342702518803011,-0.22097554584197648,0.7513044545753548,-0.014660977619105146
