EXID IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2008-01-31,0.6069330642632604,-0.0859954159985686,0.8011332217336778,-0.10235169150249598,-0.3590598712250793,2.2306469068875274,0.6464086916873303,0.2380251411845722,0.7584822732688848,0.6934807874592572,0.5962836067291791,0.9074484827741081,-1.2619070518597693,2.5674792305811587,-0.10156847439095514
2008-02-29,-1.691412412524353,-0.3866745525067525,-0.41371528336777214,0.6350924716209351,0.5823358713968808,-0.26527032329619243,0.12042718957355139,1.037606384218532,-0.49485746808344333,-0.7235756406112419,-0.916136657543167,-0.7709890443265824,-1.4578896519914175,-0.307760342139581,-0.10713278018905074
2008-03-31,-1.6235374189028706,-1.7156142524961009,-0.6098023197847299,0.8292690018166475,1.2660295050428931,0.07247568519974087,0.31119222402691504,14.802124166482349,-3.661054331544041,-2.0096342521312076,-2.081555160009343,-1.2054459431855762,0.7280971866746245,-0.029754818024412166,0.08021325427580854
2008-04-30,0.3912964241581831,-1.7655797401181663,-0.09139206468169081,0.42465303188057385,0.13941878475457684,-0.46468051264769183,-1.058734332122168,4.06924909952996,-2.5646271422191758,-1.394398377463356,-1.1680156705262565,-0.2814165195241572,1.0765456204916297,-0.5202749765500664,0.01891948324616588
2008-05-31,-0.23494730176604608,-0.8596517037658397,-0.39595275790196965,0.056820183080979615,-0.07265924731794507,-0.8230189749166745,-0.3998415251225251,3.0472155100611906,-2.1902658352037108,-1.365157157255481,-1.0516330033240584,-0.3889782954417956,0.8904922573686974,-0.7928251653351043,-0.14217448878054273
2008-06-30,-1.8986903651010871,-1.0420683263932915,-1.9512343974279263,0.5793997220544173,0.38717483119355545,-0.9623439248652411,-0.8491214469518072,3.2969384465774234,-2.6070788994725134,-2.7241141741572976,-2.023702102398655,-1.8021991838004525,-0.5053719354070269,-0.5574226267748,0.05479794837622907
2008-07-31,0.1308033411568765,-1.19934796548107,-2.4481548888869216,0.22551864102696387,-0.19198265091267483,-0.7240613621359814,-0.3823930681804784,2.442511668345697,-2.162887284748365,-2.052574098476359,-1.1935734440549979,-1.9359076058892328,-1.3761278237692878,-0.34862507015778255,0.02167714937703219
2008-08-31,-0.1787109206806754,-1.1528996982073656,-2.9408958116520787,0.19713474151642416,-0.5623318632309068,-0.8374479046928864,-0.3962653994943986,1.9449808000276387,-1.8868689699430965,-1.8401073642703853,-0.8708219598436923,-2.2088737702747734,-2.1515203576015427,-0.2575258138549071,-0.15343613888938953
2008-09-30,-1.9623618168701151,-1.1281308566901191,-3.0766908348141726,0.46818781830914913,0.10734689287375478,-0.35368111227939186,0.3639455364678813,2.1422668023589897,-2.207093412595904,-3.194033720600942,-1.8469254261869514,-2.5091615869093724,-2.888538437300771,-0.00513271715690109,-0.19540679634261007
2008-10-31,-2.1757452273178592,-2.7066903324398908,-3.598871479376502,0.5546740985692552,0.5861725801317634,-0.3834848423678461,0.13251965872131943,2.292287632867434,-2.415760472833558,-4.394951321267193,-2.654951958824878,-2.9576695319420736,-4.789860017045521,0.41965451275607296,-0.22644179101607834
2008-11-30,-2.1890853838655575,-4.007070127482133,-3.1088580916328943,-1.9131836654701122,1.053359709097507,-0.6004718567006103,0.20121719539320762,2.3015364068434487,-2.415208219174714,-4.732875682956592,-3.0503537600825545,-2.599654293118679,-4.551387304715154,0.6203945659317969,0.19974616055288913
2008-12-31,1.693421246198317,-1.233072758623184,-2.3474505350971975,4.160323561562349,4.023743713151273,-0.007814029512062467,0.16038687243167474,1.2640205519629248,-1.722252369594955,-2.431367791049483,-1.204219492810184,-1.865409317882259,-2.5215843475898914,0.23523152089619903,-0.17217549191180073
2009-01-31,-1.502127625776027,-1.060555756515924,-2.3947849858776666,2.9380345573059095,2.9641415907543993,-1.0423786416296306,-0.4012950225685927,1.3997633484493905,-1.718940822188846,-2.8627653662099624,-1.5891745399395016,-1.9081440741769244,-3.1038272274224687,0.9025232434566303,-0.0012368585373964695
2009-02-28,0.014639749963751354,0.07379849958754063,-1.9548616251705317,1.5807840096221955,2.463392071166994,0.8384402563782217,0.8874346248343358,1.120331754184612,-1.4685120336531938,-2.3402044880185517,-0.9136934066160467,-1.6515783969700546,-2.3207959033876207,-0.2030788942209437,0.023242636502596063
2009-03-31,0.22696529014805183,-0.7372466221284081,-1.5931741135507953,-0.03737222534917949,2.2011410768677107,-1.4451643676928787,-0.8105583329231874,1.0500514572733692,-1.4135017841659867,-1.952197884882391,-0.3110219616814096,-1.3981527883248013,-1.8521993433451294,0.9717853122751735,0.22820929607553614
2009-04-30,1.894537268963578,1.2195076446537025,-1.2637835862867959,0.36809262220900474,2.6155267717498036,2.9629348502790713,1.2169759408262166,0.4276094482351018,-1.0038552301960866,-0.9965246878688819,1.1646794045245914,-1.1455624228134895,-1.0834781588541649,-0.8705319855521073,0.3102832485914529
2009-05-31,2.338214627030662,2.5638080000276773,-0.7333003364215237,0.7483274625177403,2.0154839941936937,2.9437327937123685,0.6283684064385716,-0.1506012106902097,-0.4904056921770928,0.10922146081835263,2.667052082129408,-0.8433995147050122,-0.28104544647851276,-0.1620570015834891,-0.01923821356594294
2009-06-30,-0.27102044900217553,2.001874297217071,-0.4501665178156192,1.1479876854284885,1.711588734000676,3.299216705581564,2.879540344802512,-0.1906399073053443,-0.46459508840217795,0.007781580383261002,1.589863491549714,-0.6607611909812878,0.024487884091688738,0.38547766970775416,0.2112748347727381
2009-07-31,1.3632010155992762,1.7308950579821574,-0.06199389826998109,1.0320348146496,0.6215476803395455,1.9776029063074247,1.3903772493938278,-0.5496433061923848,-0.032833177614505514,0.694993129650716,1.9931253369110058,-0.3587966153169814,0.35672508069656467,0.9841506317801902,0.10809410854277755
2009-08-31,0.6054190221699098,0.8803173071881136,0.21864130735192375,-0.16638333420446372,0.21566472122105246,0.7728745808481422,0.634422802265294,-0.7575469831039523,0.2652965720781646,0.9280723366218367,1.5789822581043838,-0.08862060769116878,0.5294788876295088,0.6567187376089055,-0.03945074483593176
2009-09-30,-0.4002411502605959,0.8117033814374008,0.5865388091251909,-0.0012065906492305907,0.5358747102006273,-0.07424358108877957,-1.124749024374455,-0.7915391857410661,0.2578242520485801,0.6927913369068632,0.5986522257482157,0.13585877672234423,0.8428668660813856,-0.04461776227128028,0.06881159712771301
2009-10-31,0.3535176059133559,0.29488354950695433,1.510978591335803,-1.162234644541409,0.28401517092318707,1.0914618529104303,-0.10583519780189067,-0.9755421183727325,0.5513086872219777,0.8234562812774799,0.45568937384520947,0.9298386541056565,1.487719639601653,2.6796835792941818,0.09531017980432474
2009-11-30,0.5819792727180082,0.27888167998374397,2.938742358426998,-1.236769026810431,-1.0950928921313896,0.6578358485585929,0.21412657615676808,-1.2009339746696301,0.9997580136522516,0.9944683834363681,0.6277585363522155,3.5514399344818792,2.296986360238894,2.7972800361572387,0.062170699292645286
2009-12-31,0.3038329466588486,0.6506139439243758,1.893184450278712,-2.308561531938499,-1.41291438060009,-0.46304003767903296,-0.02422820447587383,-1.3725931001160525,1.3682611837982626,1.0243483280169545,0.517475830564666,2.523023359147146,1.4732328940228918,-0.9330863845818884,-0.032616377327802835
2010-01-31,-0.3555400637318443,0.27646635359530586,2.398724088749344,-1.0556315907710143,-1.8816433388160263,0.6413688764403701,-0.11695465438813354,-1.431822094553029,1.5000608046566772,0.8473038595516351,0.12207897656490097,3.9813899055652855,1.8532357510318471,2.4790168968027295,-0.039758492139084174
2010-02-28,-0.3682670564409207,-0.21644850932094706,1.9803226935680518,-1.2033969199710313,-1.8076625355664862,-0.943051366767587,-1.330040866661857,-1.4852211038398029,1.5802017403074862,0.6807257146475403,-0.14371223641421188,2.8991165814221307,1.6354493741546394,-2.5198243079647353,0.13864649329129297
2010-03-31,0.889059598836099,0.0789400917256305,2.2375846433419624,-0.3046326055038697,-1.4298424052391068,0.5310607563270161,0.9840546342618809,0.3817082000168597,-0.17356856475417418,1.038320608498545,0.31447970160361916,2.5672905349131305,4.487466411105321,2.045589218288028,-0.00365928442478942
2010-04-30,-0.20593618619525209,0.1597849374362623,1.1881266455464325,-0.4135153803329863,-1.2654195808282793,-0.659778859575425,-0.6980613940476972,0.31424911180021875,-0.13621201787990567,0.8574093228943056,0.07266790692585066,1.2719515150287655,2.111735950835353,-1.21743619269958,-0.02892763690617937
2010-05-31,-0.36355018292726804,0.16696986911293088,0.28778576236961473,-0.47650103773899694,-1.2636404292635968,-1.4595977983539583,-0.29572166586543164,0.3241571074708077,-0.16359954978974353,0.6741347313580948,-0.1651736138116561,0.32835462137705496,0.7925970152191384,-1.521723997839451,0.09968405765302116
2010-06-30,0.5767597870761847,0.004274817034119463,0.5497849260606008,-0.8815480205695804,-1.0533045314466165,0.3925100761568777,-0.1442527937286024,-0.043452546019113504,0.18304774125358642,0.7553383655771255,0.21701102169578537,0.5056819825315099,0.9765940579143961,0.5204755333060821,0.09789438315476566
2010-07-31,0.5041229560190553,0.36689452848962356,0.2716487968234517,-0.7304421909330863,-1.0072759692782947,0.1509997273682559,0.3644835503576984,-0.32551349247090405,0.5143734631860225,0.78400798850815,0.46089212794795004,0.22357959769027244,0.5206007643196122,0.11140296056832853,0.01570534159013488
2010-08-31,-0.11498104251137772,0.49868497744899115,0.06735640096864759,-1.162601749485858,-1.1944698821033606,-0.7773447256419128,0.6327885363766013,-0.3589469634248005,0.547190064724092,0.6628737807703101,0.21874212163250537,0.10751034912805182,0.27867675030463807,-0.693012407798786,0.10322408878081751
2010-09-30,0.5294673604504102,0.46934082705115937,0.33852962935865294,-1.0703928553010662,-1.3292267852339086,0.09755195517909078,-0.4137496948122201,-0.6019076960997698,0.8801115139164907,0.6946236483441779,0.4931194002523634,0.5634007519545235,0.466932828405651,0.13370843175769978,-0.054950253524366555
2010-10-31,-0.7383120713279827,-0.15237703003363784,0.04324352869540214,-0.4853247032694126,-0.9925329134557241,0.01946610025857822,-0.28720777809900067,-0.384837938110559,0.5476838500946358,0.4571272129539247,-0.08035175968716061,0.03205372730290705,0.21899297975105672,-0.032554816120605165,0.04079617107514789
2010-11-30,-0.0558583986721283,-0.12689808365791913,-0.10924675919957022,-0.45036381875243514,-1.1142510032108939,-0.6237183981716679,-0.025366067091290585,-0.3852729331213192,0.591321680114803,0.4019501542552575,-0.19330688318708156,-0.041660017608969355,0.04088487330265927,-0.4922281063383133,0.033818912169818645
2010-12-31,-0.23084774428781435,-0.6441743458235516,-0.2189820054512771,-0.9538557734926867,-1.140267426271564,-0.8492684440081213,-0.8746637274813549,-0.39349411948304913,0.6227276228572792,0.31075975764784963,-0.34937997516610947,-0.0999104581622354,-0.08978805494164287,-0.5788918057770162,-0.2622444394119286
2011-01-31,-3.0199999743092785,-1.8625569166808327,-0.6810784501073869,1.4243426987657115,0.46918822085946627,1.9653221720472442,1.0428819219974113,0.7056229161210847,-0.7028320723747177,-0.37210303284565843,-1.8989805267335451,-0.8272941771930362,-0.46533542052636706,0.22049627974935535,0.0630040500462297
2011-02-28,0.13091111166212993,-1.754284639480921,-0.5752896050209974,1.802936050420121,0.6081908770090471,-0.6029971302658711,-0.021821806118659512,0.5906648803375053,-0.6199334793742882,-0.4092213111797114,-1.5360009537938224,-0.7675648266401709,-0.35688461634757035,-0.31298095014200333,0.04783210112528314
2011-03-31,-0.026270268458998738,-1.5524318781508932,-0.8231311811028719,1.9091553247349273,0.47135235372190454,-0.5466745337825484,0.11990962362977967,1.439908338956334,-1.7876657243306422,-0.4737000445705897,-1.1279654627662818,-0.8916746398164388,-0.605263080416407,-0.28530295191769967,0.06314333430504655
2011-04-30,0.1000987958406927,0.1192028974878193,-0.7723213269519972,-1.9016750573324148,0.6026351847310427,-0.414935288959354,-1.6199654878648932,1.1521431018380885,-1.6745242426939584,-0.47787050198325376,-0.6977714311447578,-0.8596295458296779,-0.5627385875616809,-0.20553703873858561,0.0454187431074883
2011-05-31,0.004375599947948173,0.0454714330637378,-0.6864300295329054,-1.6746225964895174,0.728572066665575,-0.40761742212338414,0.021515261147982776,0.8225906143614626,-1.4038592894481876,-0.5243627725091586,-0.32060331666508796,-0.807254186269876,-0.46739371835657106,-0.24378618437524707,0.010884884331533444
2011-06-30,-0.25448990695192214,-0.06521452731660467,-0.9324433767406778,-1.1954361624769432,0.8310082791070392,-0.9355460709504533,-0.4773891002707366,0.6624003529276953,-1.287039887720673,-0.509212219651696,-0.10917373837842931,-0.9344168270412306,-0.7630715490621096,-0.4349699274387387,-0.04200838725219549
2011-07-31,-0.8581509962608406,-0.6589136647017458,-1.2354998942542568,-0.7742432690000827,-1.7459552750348444,0.5740859617080346,0.5122769355736257,0.7695335893623906,-1.4007356615371762,-1.4056297427516622,-0.6390407996415196,-0.9642708988056646,-1.1260054961880661,-0.18437056073796806,-0.03579433184328947
2011-08-31,-0.7281693716552629,-1.2557460448828002,-1.2959380386896329,-1.0193799771180707,-1.4561591900730468,-0.7674039770547314,-0.4806354134067666,0.816980046999765,-1.3709188527332925,-2.0207892509238743,-1.0623596729458367,-1.1193665687098366,-1.226211976327706,-0.2348112069028146,-0.1431780011577829
2011-09-30,-1.9765198033548885,-2.413667931609101,-1.610338958136496,-0.30312171153280876,-0.41649248284711254,1.0907662267556861,1.7427393503580924,1.478590253323942,-1.7456659158298768,-4.329425443385697,-2.397613403000917,-1.4461426932878174,-1.7584983841595436,-0.4938823372392214,-0.0670107102829602
2011-10-31,-0.928231873860252,-2.323603219772226,-1.4984097751576206,-0.35805753782573047,-0.6667201815097481,1.4733081478728347,0.6893498482361177,1.608647441552955,-1.6482620138049076,-4.278557619746992,-2.3679742401391053,-1.4301068071954406,-1.677418316097704,-0.6014011887688159,-0.04040953833787655
2011-11-30,-0.5554524506102366,-2.0393209245744837,-1.4563461022819186,-0.37818947489006066,-1.0973973325450188,-0.833854877094951,0.010707532434280487,1.5830182248538422,-1.5005565721203935,-3.6958727553756128,-1.9678851834079434,-1.553385630697724,-1.7028349964399705,0.0833831010667214,-0.10259610800632814
2011-12-31,-1.2156894488761067,-1.533250979966318,-1.502524809103901,-0.8180075777374409,-1.2866430032372276,-1.284352685151397,-2.073222188841047,2.0130255800713655,-1.6337665757276436,-3.764568311846701,-2.0169734312362477,-1.743975083470841,-1.8573164405027711,0.5107287503060512,0.23290065046075278
2012-01-31,2.676536638952238,0.5301405145160211,-0.7475904461340207,2.2334181611303006,1.7599584286551457,0.4747155473120814,-0.864649582907827,0.12946015302686972,-0.6196609271648019,-1.230973498921856,0.3665229526252978,-0.678490879855131,-0.6409108285868101,-0.0501256546473057,0.01904819497069463
2012-02-29,0.11805294425291055,0.9291813055621219,-0.7661270003638211,1.7806759459677666,1.611143022103498,-1.2019005553879927,-0.5619939237566375,-0.16437574514009623,-0.43021926745854205,-1.1035304977379359,0.7454695849737425,-0.659424311568662,-0.6773126095611265,0.06002259091890035,0.09890241504720368
2012-03-31,0.892499297912485,2.1572010273537074,-0.6165184106446234,0.4882062999099501,1.1730793106074304,-1.0708436594710955,0.04999191534055635,-4.053222134973809,-0.4384235237118497,-0.21270375374794456,1.439697765065981,-0.557480513376948,-0.5452252725753569,-0.14858633407744984,-0.14315240199184848
2012-04-30,-1.5405442045071633,-0.2924357540901832,-1.0700035660467935,0.7549677666813304,1.4917612671709164,-0.6985929289764712,-1.1934292323418008,-2.0633330531433804,-1.1489480918763006,-1.5010423619602922,-0.06897164468081685,-0.7497699032562981,-0.8936307574778649,0.3609867407906429,-0.08891151479347077
2012-05-31,-0.8856286959304556,-0.8965788398182795,-1.372006947986145,0.7905797660035347,1.4942331560580402,-0.7176679056848474,0.2019186950462313,-1.2268723091964435,-1.3164845330076165,-2.1645104976458365,-0.8107896979559557,-0.8388566631275229,-1.2134034183277547,0.5143950642305868,0.14419914138973597
2012-06-30,1.3851283152199498,-0.5668889332730908,-0.9648348026448402,1.2019943286880872,1.3353645066585453,-1.1400485438958505,-0.4054812402542579,-1.895244857605069,-0.39158698161567546,-0.6987786984226122,0.09760077734907266,-0.6334962794932777,-0.7876463896238304,0.39795040328905357,-0.06266200505692764
2012-07-31,-0.6022501435999554,-0.062028651612959715,-0.9655252940080192,0.6852684937367421,0.426300499879128,-0.9359131310698499,-0.7500506455465727,-1.3571543087011224,-0.535589555201386,-1.1222359258090964,-0.3650926981172445,-0.6607762049043937,-0.8118857269686152,0.5441736960620495,0.042332345379977585
2012-08-31,0.45113330989701883,0.7549696342843033,-0.6820675869600801,0.23289139914159337,0.4254747270308544,-0.2473928886953424,0.24372819493188644,-1.4520979396885674,-0.1491277271380854,-0.6380425611549466,0.08426242444854394,-0.47033689417722074,-0.5389266760562251,0.02289606270045255,0.13530353318064176
2012-09-30,1.3189576929688898,0.7422016844556657,0.3460288470062203,0.12115702860580146,0.5689357708936628,-0.41186215116606834,0.48817547933245287,-1.8864588416034023,0.8352597308189837,0.6573965886745498,1.4282779286949157,0.11833114174447869,0.2910848050931374,-0.636593702920474,-0.0797437743198598
2012-10-31,-0.7180301327514912,0.6843088468734849,0.4355266261653743,0.23860267629273169,0.1483586278173469,2.8180501939327347,2.5336708491027045,-1.3834441770708674,0.4877158047140958,0.005956429926341934,0.48725123839646706,0.28127456617458285,0.39613683406098027,2.1668886657132087,0.003878023545146276
2012-11-30,0.07073756671314572,0.43365492464419164,0.7724804479904305,0.2276887315080877,-0.21807848524866819,-0.2650503366658709,-0.23515953512153803,-1.292658387153474,0.7400287483035674,0.15788371910421686,0.25779882461158904,0.6019569508276025,0.6535145585355079,-0.4919061520326246,0.016056191355671084
2012-12-31,0.19858385542993567,-0.2989782304400044,1.5795016183198982,-0.7639218743960062,-0.764037639181901,0.3569454243643476,0.6602744698583064,-1.2648641221596226,1.2358736004141009,0.4806675676249016,0.34803211387674665,1.545139207111574,1.2264884046702689,0.5334684239589099,-0.16203021074568377
2013-01-31,-1.4539732603208226,-0.78979419038883,-0.45509376718847283,0.05409631057877155,-0.08623885218679783,2.059013860291791,0.02657346574121592,-0.550525209581916,-0.683032208800027,-1.3088901799495234,-1.0700995874764012,-0.20577024126249252,-0.3070998605682601,-1.1789776255985154,0.018556401759823267
2013-02-28,0.20731086725108372,-0.7186587419345649,-0.4153295043102462,0.18433680100156866,-0.1095726750817449,-0.08811351818906736,0.364306378644031,-0.5656114208624887,-0.2249732750743198,-0.9362573907766659,-0.8566726975435639,-0.18526796804627013,-0.2653801035955337,-0.13512409341324844,0.034181288724681194
2013-03-31,0.38817514356361316,-0.6200510321475842,-0.638800426811244,0.3603955750711466,-0.7760418959459037,-0.6701811484923662,-0.8665222082790474,0.24201604083898354,-1.3712979972576564,-0.4383070832621132,-0.26955021812926844,-0.4948877933942453,-0.5498044063979848,0.3255882950717417,0.02479623514061529
2013-04-30,0.29869590776226473,0.5595731081937951,0.18889110592380923,-1.619086323179617,-0.7804525551162905,0.13050047976020837,-1.254158977003815,0.15794318773335225,-0.6645740689953338,-0.04432269091076902,0.08217979399914763,0.2863675780129481,0.28003829505960537,-0.19042334226476842,0.0388003593251333
2013-05-31,0.4629918897070218,0.7324904691870385,0.9463736342223253,-1.6310241546755484,-0.6375132386754778,-0.7446949459756655,-0.745673277192399,-0.0008920953372816174,0.08454447862060853,0.5795871298940146,0.545971885684666,0.9616680050489297,0.9986347360055212,-0.9415212792656634,-0.1315140636072587
2013-06-30,-1.3010715656422613,-0.3440182128643496,-0.4587721062772905,0.156506544657526,-0.15748115350109348,-0.9075664433837098,-0.3803457461576018,0.6454330925098325,-1.7746165542835097,-1.0404169741116946,-0.4539114982942922,-0.2607430955494177,-0.4100473795146913,0.47216161705863435,0.017619796134371406
2013-07-31,0.29828380794826814,-0.34561626314821375,0.012555068279370382,0.06599943510278063,-0.9205378435261669,0.21224800259256557,0.16873813980744537,0.5225086118065325,-1.2013714596012124,-0.615822722315521,-0.22812582966289596,0.013970125913396947,0.09583305450711452,-0.26937628226320665,0.017314706774566327
2013-08-31,0.2703679075268109,-0.4656608772754644,-0.09500765577292195,-0.1230632691000337,-0.9969435810508435,-0.9180226121270624,-0.2654520490188265,0.4287773367033886,-0.7273829049722789,-0.16121738272474956,-0.028939889802963234,-0.0874446149800434,-0.012304261849441857,0.16928362784632778,0.032210168667063936
2013-09-30,0.39783256612275303,0.6497664440000911,-0.5918727569573116,-1.9245071626236052,-1.0701109325029206,-1.1134855096267737,-0.6677681714532782,0.31683550445732367,0.09137118916439217,0.5163419659833922,0.30404715717988157,-0.6017898362461901,-0.5012543639189788,0.913746022737244,-0.03580945269671078
2013-10-31,-0.37417026246738433,0.2145973149648747,-0.39480991553230943,-1.1867739253600413,-1.041115837069403,0.9739691140497625,0.5321094180840953,0.6252550733568109,-0.2900420506887699,-0.2022410718137108,-0.028084994542872145,-0.38814587544237195,-0.33388038899328654,-0.92583662347062,-0.0813456394539524
