SEML IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-02-28,-0.21377635950756305,-0.4690471545742319,0.3073623739608439,-0.7679948245774292,1.3324958451589584,-0.25972339052260185,0.46095399608544635,-0.7914808938574687,0.21272991420389642,0.21859057322623235,-0.4832356453034995,0.1111690249409505,0.7686396501078101,-0.4960191171301398,-0.31257136121546797
2015-03-31,-1.7723190136195068,-1.3677288764054962,-0.3799096857419466,0.06313328705572911,0.2383353998365452,-0.7747779774918641,-0.080449013328452,-0.7709580882607517,-0.376490905527975,-0.3457937958152072,-1.306326710635495,-0.23622670939442897,0.045726578624470396,-0.500738312497633,0.0894278099012583
2015-04-30,0.3907257441356915,-0.8075343960501878,-0.5830223704951569,0.567773793941776,-0.34940943793476575,-0.9719337096804361,-0.32615545165286963,-0.7063767915753935,-0.28893194216010054,-0.2512693494737459,-0.8185781906142929,-0.42717657507779555,-0.1466869038971972,-0.42095291915859917,-0.004434597067865753
2015-05-31,-0.07860316616395469,-0.7337902324713061,-0.9709620453101971,0.5762820643859747,-0.34694700176632653,-1.0306792159564444,-1.658014990046384,-0.589857541237649,-0.3261916240953509,-0.3037293752902335,-0.6331139804568786,-0.8472531804358143,-0.47713445753843425,-0.22435415598015127,-0.22499711996353267
2015-06-30,-1.177783861178355,-0.4615798130168705,-1.195257539325604,0.10032581427650802,-0.24864538486279003,-0.17471551229706556,0.37511274688925583,-0.35878348079345007,-0.638296739694232,-0.7310313891196163,-0.9878019064690607,-1.0463295780075133,-0.8122367836012097,-0.44711905580165245,-0.020619287202735592
2015-07-31,-0.12597318260767165,-0.7354494750266495,-1.1953702775921484,-0.26125740790528845,-0.23587932859305571,-0.26747652524854687,0.6596193851465094,-0.2271643260335267,-0.7001059655601364,-0.8397411681108463,-0.7736245611510448,-1.045955578817111,-0.8869849245926091,-0.4151852551135181,-0.0346855579878901
2015-08-31,-0.2399661380924365,-0.823960897959088,-1.2008259935989851,-0.3409735340946895,-0.2566069021403389,1.1821627109230346,2.2110771030826624,-0.0481521534647787,-0.8184392028601142,-1.0526154476183325,-0.6122047080866139,-1.0639793128157673,-1.034525208251092,-1.0770221246435694,-0.03796659792385074
2015-09-30,-0.23660351722245718,-0.32107817896663904,-0.9021367737045125,-1.2564418065288174,-0.8579303993118861,-1.030620345907771,-1.1751207147345215,0.17295876897204035,-0.9062088352897859,-1.2094700941864989,-0.6112311773707819,-0.987484232915147,-0.7973813231863291,-0.20699834438227838,0.12701837553975334
2015-10-31,0.631574192980182,0.07966289782394251,-0.9688230494630818,-0.4311079906900379,-0.7183924738245115,-0.6898974130330078,-0.7650216003063829,0.1914642460924729,-0.7627921985183747,-0.9472902404359727,-0.058454267944448565,-1.0097862767412584,-0.8805314472537551,-0.28284256018992276,-0.07638721477458064
2015-11-30,-0.40677468966355357,-0.008337273237538542,-0.9305761057407742,-0.3403204556899226,-0.7051069808957636,-0.8203127381500794,-1.6007796684509674,0.5095242516774021,-0.8555207337184633,-1.0987641056339597,-0.14214991353964987,-0.954233976820584,-0.9354927044055987,-0.24565141406185842,0.04449385099862695
2015-12-31,0.22291632225078833,0.2388949682249306,-0.8905609126411774,-0.4173522004208229,-1.1525582724732646,0.06269765243045296,0.7396815159830212,0.663593169069454,-0.7842670996801907,-0.9733126724409784,0.032125488056395674,-1.227209152226678,-0.9127661490325846,-0.5265599969141994,-0.1063898518269404
2016-01-31,-0.53883747587741,-0.3892096725750108,-0.8739397945675907,-0.6552660743865134,-0.9700083999016422,-0.1126245903088525,0.3841391142793333,1.3300154090397187,-0.8939713770603275,-1.169128586670006,-0.2722976024272963,-1.040252146266283,-0.9978776177826026,-0.47365163864578397,-0.2151937723005219
2016-02-29,-1.0748543888747064,-0.750035198057325,-0.955988642133602,-0.2102846013010305,-0.599454887353863,-0.6946470684554593,0.0657956811739732,4.627944798096574,-1.0710895489091072,-1.522631947434677,-0.7903971553434289,-0.9167173148944617,-1.3638615764178352,-0.27188217296080974,0.18061725301542172
2016-03-31,0.9316523167475799,-0.3513455742711812,-0.6208227640191584,0.43954510016636655,-0.2692103574514509,-0.4019527796803471,-0.47013983438866963,-3.1684374466786824,-0.8615992829400395,-1.0617100563834776,-0.19017685699587533,-0.4454098278680795,-0.3990756122205231,-0.41335383334929576,0.18000900573221845
2016-04-30,0.9044598584150211,0.4336263765154856,-0.5263186870794234,0.6192060910524382,-0.1940132141578676,0.20960383509301125,0.039210891779500004,-2.143735919192936,-0.6211240537042688,-0.6481035974963475,0.46814044888695644,-0.33471499333056887,-0.34383412665857926,-0.4920688516333257,-0.03258206761723387
2016-05-31,-0.11128072115312333,0.9653825813608949,-0.5234926539950406,-0.3986913078313358,-0.26450857140673645,-0.9088465376123853,-0.16381946950476506,-1.4558238989418795,-0.5733057546012053,-0.6052146582983914,0.3375252068989985,-0.33176648533054454,-0.3247258166793044,-0.3240548332650461,0.1516505140404113
2016-06-30,0.9913749112004693,1.0292913170622175,-0.10402648841199098,-0.45372051788161016,-0.12099065215625354,1.126592141259897,0.7907422467150074,-1.2118800386432926,-0.24880690188914312,-0.17576922791249636,1.0624326058115046,0.047607090016541204,-0.17519165742118112,-0.23506548771697808,0.14062082759501068
2016-07-31,0.9569007498122323,1.1624458559190893,0.1803734918807022,-0.5650455699057083,-0.2285653456928661,1.4594935915657914,0.5226493297639806,-1.0255082735651158,0.22824309896058728,0.38203795098001214,1.8363244567675427,0.32108956148935913,-0.07344985784890166,0.043450986551610414,0.17127172060736964
2016-08-31,1.0930051348755019,2.2493169292798085,0.7397130767532448,-1.3336252711923975,-1.2026037652421944,2.5012522484232895,1.9217743818376147,-0.8856410315943716,1.3540577084530763,1.348385899915094,2.4007164814727777,1.7065642460958794,0.07702882228894248,0.9192719822381218,0.14066732948997113
2016-09-30,0.8803276399165446,2.079154791221677,1.6920792268239546,-1.253208423594888,-1.181993298273177,2.377439897532296,0.9541257342610765,-0.7110888740600694,2.6099750122222822,2.097085656506515,2.478552628823137,3.736344874954828,0.25177666856590836,4.132361652054211,0.3174019418367085
2016-10-31,2.1333843653667692,2.5349546490689305,2.341555071499053,-0.4646463551846413,-0.7067955606747984,1.447632231787863,0.672030021581092,-0.5912283080386374,4.051708199006916,2.9334210076375573,3.2742164813587857,2.902923403877555,0.3308539514150826,3.0820524220796814,-0.11508718517399043
2016-11-30,-0.8305013921177579,1.186522966087806,2.073161713106859,1.0105209870114902,-0.2388395295072629,1.3427574207949464,0.28418698646089274,-0.3986145306613084,2.345618731074967,2.060912668344579,1.1339872459775246,1.8162688073850288,0.4445693277469265,2.3328116819129656,-0.100580718234065
2016-12-31,-0.7317849595428282,0.26067150579780873,1.454318119214849,1.9268589192946048,0.3356605829125233,-0.5897200384789385,-1.2475551339598674,-0.23816252961020393,1.6168333958717938,1.559284225584751,0.16007343166639304,1.0286434437292904,0.49379621351792136,-0.90554215951209,0.06377187856839826
2017-01-31,0.3831522902122792,-0.6178182005764403,1.9791556766895833,-0.3590602741492861,0.4487243425856007,-0.6870471468341754,-1.2634037371518976,-0.1379279016876647,1.6536555083194653,1.5535453186084658,0.10462900183181707,1.3917026704488658,0.6861893002874253,-1.2415565527386516,0.03804011419019332
2017-02-28,0.16985238958611665,-0.09230377748023808,2.808635191874994,-0.5493362136917768,0.5093643248337819,-0.7683053888708031,-1.4141572598196435,-0.04114403400083718,1.5347199697958613,1.4370895182179078,0.006702766715851704,2.0817012611504095,1.0282219059663735,-1.8054267022488246,-0.003286773706622586
2017-03-31,-0.12222534465004073,0.2321326342819085,1.7435927982892179,-1.406947447887459,0.6851892657769677,-0.7539787709686397,-0.1437735214763225,2.117021655614316,0.9803657462640326,1.2108624654538225,-0.16836820512307035,1.3874679057272823,5.818511823221739,-1.3455589087836557,0.025996589905387633
2017-04-30,-0.015210837418328196,0.01961833949943317,1.1444400446809604,-1.470699745766679,-1.8726231460329157,-0.7495096971858655,-0.017357853990717237,1.775447582396585,0.9058768785983095,1.0664135688668754,-0.034389145877216865,2.188435688033619,2.7692298212221966,-1.022838798918507,-0.021070471569331742
2017-05-31,-0.34878470477136403,-0.2618890772355267,1.0869913582733897,-1.311930468595348,-2.1886728046108916,-0.7877135012440042,0.07357148606221439,1.6088560478378326,0.7151467069800187,0.8664653863292888,-0.1861065097551707,2.6276101938047236,2.4105166570923657,-1.0065135522857307,0.023073276164302336
2017-06-30,-0.012166136997955528,-0.20193972170499488,0.6972469070378734,-1.1749443581233623,-2.6752671800657177,-1.1353311069021428,-0.5778291200763946,1.4182681885565502,0.6585481321242234,0.7688500892071258,-0.2074296483731279,3.5494227118031763,1.5769358306826056,-1.094969211688239,0.172671300961793
2017-07-31,1.1247058899540665,0.36687478989453703,0.707823697740409,0.010588356006758311,-1.3036210198208498,-0.033906946929696195,0.5455102581572965,1.0481647981931044,1.0076923450079862,0.910941553330953,0.4618558564059451,1.03004535735307,1.272025460175767,0.03872637073546577,0.412622374179238
2017-08-31,2.958885600353182,2.1611013313255785,1.2915742755073174,1.403595281396842,1.1475282975195138,1.5085824954594607,1.3047475877116725,0.5274009849415666,1.9565458515002352,1.329206770824062,2.469623547783535,0.3935173823814224,1.1910671026737083,2.7139173235826597,-0.0768718986864348
2017-09-30,-0.9584744647711395,1.530118925322361,0.5968446073292267,1.9761754727740402,1.3857808910844602,-0.08919044764415232,1.1785645028225715,0.6264444701064942,1.2034297273217085,0.9391400508016503,0.9283618723572462,-0.00927801727054215,0.7256878680640362,-0.1369980834532989,0.19070986242058957
2017-10-31,0.8946983420597668,1.4649135244234666,0.2377103674160923,1.7783452292815758,1.2890852338246088,-0.48794207171760823,-0.5607851990294965,0.45059841163431585,1.390422566664098,0.9753720944641779,1.3024728263641157,-0.20124358576260887,0.27817305418583416,-0.4398366318396055,-0.05456456051561936
2017-11-30,-0.7937042204925067,-0.489032157669437,0.3230589930616949,0.36842331242546866,1.3097870220376666,-0.20281732392996185,-1.3363593514266299,0.5273727073139642,0.8814202323200908,0.6812854092755619,0.19775307592071228,-0.19574964150665003,0.365414991744152,-0.1829694202896819,0.0527729804604149
2017-12-31,-0.07411065398871391,0.009377628803491776,0.6887946555402688,0.0230935626823217,1.1521184297401519,-0.8650945425024867,-1.2281198981747383,0.5026440645188905,0.7759770755475999,0.570530192008791,-0.11879328998015921,-0.040706183125195645,0.5423136087718832,-0.8695948841984076,0.08403491212682407
2018-01-31,0.13626218728420464,-0.42542480560689794,0.6902371692014988,-0.6252331095278417,1.0208607190107872,0.9175968767891892,0.8207479621757922,0.4645754632532081,0.7675055088939053,0.5195012716590249,-0.17707619171032754,-0.06749028860156114,0.4284612608915297,1.208887741852398,-0.09969788293600769
2018-02-28,-1.205191801137966,-0.6612673483952137,0.1843426495698299,-0.2959711692383524,-0.5236722686714596,-0.6219936106011351,-0.37911649552160553,0.6584780317401678,0.269335520068473,0.22726593871674317,-0.8638534803996993,0.08423829277774848,0.20156834124322354,-0.5537823154912463,-0.15607521827896
2018-03-31,-1.737584949529568,-1.6943195423247077,-0.38062097592832106,0.0657383596472314,-0.16330406649164037,-0.7448402517314736,0.24544292096694667,1.650618081751926,-0.7549170690441862,-0.25390648288886747,-1.8174700477710406,-0.42966968877579625,0.43421911254894024,-0.527929921397842,0.1145446141223321
2018-04-30,0.36975123061853016,-1.5395406726750775,-0.19865095018524506,0.333442574797651,-0.5715657525004676,-1.037395793757477,-1.7816067430285873,1.232396285616581,-0.6097493900368736,-0.19976642815578244,-1.1190227455378816,-0.14464478793630836,0.5036979932819734,-0.8168145997055893,-0.12071454351974009
2018-05-31,-1.3059370836992086,-1.5079858326091253,-0.688421099289985,0.45627227819203564,-0.3444612680812277,-0.842760867230469,-0.4719648499952522,1.328527740131405,-1.2188597807218822,-0.797256628400378,-1.5544740763548557,-0.5114503032475366,0.28951037458866774,-0.5949256934191758,-0.059078566920855696
2018-06-30,-0.8123628253597773,-0.9805572903008895,-1.2306850820585622,0.10118840990910079,-0.42258528878493573,-0.9670693930356579,-0.5176440864496273,1.2808341932149476,-1.6797589803128938,-1.459228949817582,-1.5363967697812613,-0.7234172031836927,0.0239106100844971,-0.5613505353950813,0.0010095912013522745
2018-07-31,-0.3267552395217211,-1.3565599270859818,-2.0406380781991027,-0.7290890445234014,-0.6811671326660037,-1.0135037107593439,-0.587849301974184,1.103832094642836,-1.8552294936028861,-1.895503921590019,-1.1513735642940286,-1.051891221234466,-0.6020076363370607,-0.41895499014163956,0.06612971163627625
2018-08-31,0.17265781379151957,-0.5268454118949698,-3.0360697877654053,-0.6742015068353013,-0.4650753646519518,-0.29717850225108533,0.24249442414322547,0.7928290238047487,-1.6334551341545198,-1.7049963519611115,-0.6283959079957492,-1.6830393254110914,-1.5544778592366393,-0.1394025717029204,-0.22847058373974724
2018-09-30,-1.9161883609397645,-1.1363661203578912,-2.848121555092069,0.5474278368348222,-0.05004121904319437,-0.656019673947772,-0.00822593612881905,1.2860753463484018,-2.4757706601569387,-3.2074122038803754,-1.4339980679596465,-1.6813863474395634,-1.8982156662427887,0.00365088229739528,-0.11663384459739849
2018-10-31,-0.94295727857029,-1.5198803727996033,-2.781014626767635,0.40029671325913846,-0.6104131367156401,-0.8514338953515215,0.20726075378834638,1.4845322387455375,-2.4325533283692504,-3.2678740977771508,-1.4866224363221925,-1.853779448871755,-2.456167558431232,0.2842251508346755,-0.1195769077713199
2018-11-30,-0.9125381169930195,-2.247468357182083,-2.3871188048210956,-0.8457168892095421,-0.602493955119131,-0.7385855099769466,-1.1312965310305643,1.707513568684262,-2.4108346673663035,-3.3986530567194753,-1.6794403484844918,-1.701568731615309,-2.4188569441139753,0.4065252446672685,-0.0018807603813647564
2018-12-31,-0.04118179379121526,-1.0688714286410892,-2.100429217619075,-0.7268950558808441,-0.46460178186852996,-0.6937292818014097,-0.6672717814454726,1.448009644870821,-2.0677881826296733,-2.7942757711854154,-1.267632931590918,-1.5481846509742665,-2.2127069136419655,0.5644163421373707,-0.11224493542671111
2019-01-31,-0.8982656975771983,-0.9742033607742714,-1.9798133242817062,-0.6870874134426289,-0.5139489894434479,-1.3911484448974745,-0.5337489504565396,1.7442008898722623,-1.974794264959267,-2.7849263569010603,-1.2905046378398417,-1.5560169321612956,-2.374081242116084,0.9165355311457868,0.08901022043037564
2019-02-28,0.6545057620842446,-0.14349637074925792,-1.633723711552395,-0.10926522091218063,-0.2997722052991055,0.3368882968048411,0.8730188471362942,1.0787075975307483,-1.568225660688922,-2.0278891433290034,-0.4203373779605625,-1.2843537419444684,-1.7507662829279929,0.1187685207389545,0.1864875618578523
2019-03-31,1.3493372982513407,0.5890730984587553,-1.2335694413431664,0.6967657766228342,0.1741795156851905,0.766310000040216,1.1480759170263584,-0.08978202084098545,-1.3047532726635407,-1.2118826826235318,0.6277173333920235,-0.9209485801792563,-1.0401409022872508,-0.06808481116570055,-0.11259981764093409
2019-04-30,-0.8710327865756042,0.5744140921478684,-1.3544208354921523,0.6364115515352609,0.18995686685159843,-1.3930484837716153,-0.23598510134300021,0.441351902274611,-1.3552302685746227,-1.53534195421725,0.061773459051755714,-0.9849129235289947,-1.3553340322464125,0.576325205299106,-0.04053868939128311
2019-05-31,-0.31550320965211903,0.059287700368245155,-1.1706720731382625,0.6335063815030842,-0.09638545487928211,-0.46458386475894076,-0.7170410390260645,0.5262350653390622,-1.2713167438107078,-1.5638905123499989,-0.1438710171584518,-0.8895751011869205,-1.1793259332635566,0.17770041012927532,-0.1496880469097848
2019-06-30,-1.068984562892454,-1.2309748090391528,-1.154604885862546,-1.2264671274847685,0.23125908177358073,-0.8789633575318887,-1.4915540093239785,1.1556703204279821,-1.3007885250334463,-1.8758859376079717,-0.7207464156511603,-0.8387005203511397,-1.3845395319356903,0.33555763993599586,-0.3184537311185346
2019-07-31,-2.144276267636327,-1.9061959452907105,-1.2818688744187674,0.27114096144112343,1.557519279991179,-0.7161408550394752,0.23808316501965043,2.4246949488458083,-1.368126339765658,-2.290862499308502,-1.6928898586955925,-0.964835530729086,-2.2882162058061684,0.39636408345287116,-0.08701137698962981
2019-08-31,-0.4072210042341406,-1.8566317368288763,-1.2578255607112816,-0.13481669063474147,0.9860327082668014,1.0864970005629637,0.7396182306203073,1.9445794730402535,-1.1895128603361136,-1.8866066288889374,-1.5701476781108161,-1.0510005992532276,-2.4196977290473103,-0.5921697653490507,0.0
2019-09-30,0.35693934530242105,-1.2221124865368862,-1.050454246805515,0.7880303785814593,-0.6933038512807357,3.8341324131890384,2.3914533616950986,1.2995255722167185,-1.0132778258905077,-1.4894118090497726,-1.1461694314030821,-1.1745881461056091,-1.7797422710417463,-1.9899955661347264,0.1301164775244535
2019-10-31,1.3722617675253885,0.6069235302933556,-0.7829554129367935,-0.24289600104671932,0.6802916425654933,-0.03336239979798961,0.9758563620165649,0.3523520909044279,-0.7756686766032697,-1.0001594965710907,-0.0940335263125962,-0.6605408295843982,-0.9933345529051172,0.25553782230122507,0.05058038354249916
