BHFC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2016-11-30,0.17603653774077976,0.29176879967519814,-0.48656685204782274,-1.1378675136684153,-2.800184880658063,0.6577521145658631,-1.2321912251958496,-0.006505866896802334,-0.4853510321573194,-0.6761046175768655,0.4243621172351005,-0.4549293370303331,-0.3977827670764636,-0.11199562512633761,0.0033811066098683993
2016-12-31,0.06344989871024659,-0.05759976100277385,-0.4716964236376004,-1.6323412906622672,-2.34461213958713,0.501935035276097,-0.08838788524121155,-0.16897539710587012,-0.3640490456930783,-0.5817659866362368,0.28836459243226686,-0.4744357619077645,-0.39415385092273836,-0.05521390704627519,0.027632678667480766
2017-01-31,0.30410594062100416,0.32511408199779546,-0.2947430348323642,-1.7870435913879235,-2.163317210731842,-0.6407106669041666,0.062216920783106915,-0.5411870112111435,-0.1226862831395167,-0.3196239776806973,0.2801234652213145,-0.20534766848836633,-0.19533012616911907,-0.196312120642684,0.12252638329896337
2017-02-28,1.3404636181336989,1.033841817915903,0.13307334618021507,-0.4951410983733985,-1.8018525781675312,0.29090577941040807,-0.2891854614668773,-1.8314571101606694,0.8756930816366216,0.6537015970044772,1.097434072870965,0.4890806221324883,0.2234400457348399,-0.10259153903038676,-0.010823091610213997
2017-03-31,-0.03979162718312647,1.01578884230199,-0.04362058565690952,-0.32983962119159815,-1.621970602160438,-0.2610525979937143,-0.5966228494248469,-1.4270613058301693,-0.2791050691485677,0.8083076191589991,0.9408934081230573,0.12350547509865444,0.02613134463167546,-0.18169649219454748,0.09395710003244405
2017-04-30,1.1499994829381335,1.6276644373922016,0.48347790039351884,-0.2769565211173754,-1.4837745266214637,-0.7765214253098187,-0.016387212709623074,-2.2093434075504597,0.7726739969274756,1.8464886178533815,1.63786614133431,0.9703773522037231,0.4850897422892207,-0.5971516267930913,0.02167197927279782
2017-05-31,0.2787995342414198,0.891170351892819,1.0824819859687402,-0.607724495480127,-1.3552995822674567,0.14003672146682558,-0.0905231557420321,-2.151594593373465,1.391100428584692,2.1148110771085045,1.348365941601564,1.785602913000532,0.9686049254648199,-0.18545219990914716,-0.06825189696784012
2017-06-30,-0.7222634510440755,0.4357332044184563,1.1731316921668589,-0.026363055484593643,-0.6469126063723503,-0.6896804405177565,-0.3742235323266136,-1.4166942929514144,0.6782276963081331,1.375560972868985,0.27576168703934567,1.223601740267864,1.0861259332483018,-1.539348832930508,0.050015777815575084
2017-07-31,0.5590259192005287,0.06003012089696823,1.502019081733315,-0.480234719023974,-0.5723284235956339,-0.9096085830291408,0.008316203161566773,-1.589088020865061,1.697913946528119,1.7793055113776357,0.4011143744594552,1.4531067369768478,1.3282745426678448,-2.1262234765424215,-0.0183620357782769
2017-08-31,-0.21237928260883818,-0.26097364081606406,0.953504881509517,-0.4895047610736954,-1.0152449176193807,0.14499849948827057,-0.20290388321662856,-1.332211269683206,1.8151369984263965,1.573816020487755,0.07132574302980657,1.0400892894598923,0.9102351355586932,-0.15754364517980937,0.043379459137388575
2017-09-30,0.5177148946061344,0.5527342789690437,0.8896422005403004,-0.945043823862382,-0.9646386166186097,2.02837566908653,1.57783414735515,-1.3611425829554098,2.54200905609879,1.6572803889807952,0.29554394511384524,0.9173971067420942,0.8290168079340674,1.722327761950106,0.17024920472041064
2017-10-31,2.326066819040216,1.399499489012379,1.7736362757904112,0.6168934699124865,0.029126511274413895,-0.7382382081765158,0.40508171656642455,-1.8107286680467487,4.360725620833086,2.2841212207110533,1.8169032334121842,1.3264100466574238,1.313946511921491,-1.953607660854474,-0.0072591686865506955
2017-11-30,-0.36988553445034966,1.4516267766708337,1.4653288662112096,0.5762546729189972,0.16773512631789547,-0.7903058706811947,-0.5864473080117131,-1.4116617291317006,2.566631514394643,1.650686949919661,1.243517401891334,1.0689437523759664,1.1408680585793185,-1.7962246089238811,0.053850794475794016
2017-12-31,0.4510717217301206,1.6172886704637217,1.566234277584961,0.6163112871752479,-0.41940114783481997,-1.5712256777423201,-2.5186056687553453,-1.2991297811151221,2.269383232070554,1.4934367639150663,1.2446027685422105,1.5533013449127702,1.1509269637349513,-3.2035382476607737,-0.019881919571649805
2018-01-31,-0.544533984867019,-0.32380913555729407,1.2105270652273437,-0.917912977047744,-0.08159362543184683,-0.8922744613104275,-0.5069317585108681,-1.0007478661010338,1.568033557900847,1.0964589546866939,0.3898352127787654,1.0505075114069153,0.9409340066197052,-1.4961799620859684,0.0966277531265769
2018-02-28,1.0206910517856465,0.6382759874804119,1.0023402188166657,-0.3198286331951601,-0.13737210048213622,-0.27022226210349803,0.012171452268483783,-1.2215012178420472,1.817582223672958,1.216982599235089,0.9223034292881407,0.903466550156994,0.6970674706607455,-0.4474251203605522,-0.12126284401338394
2018-03-31,-2.2365218093264274,-1.2235859705487822,0.4808387609404096,1.1541192296185983,1.6337256004235876,-0.7436324888019266,0.43826119551804404,-0.16157058984915088,0.07414820115590331,0.5337943194227714,-1.3670193559603512,0.04223820558667943,0.49663599131845826,-0.5642371832359332,0.10189564763613454
2018-04-30,1.1827356672082232,0.03821418285887035,0.45184966088797207,1.8651707728001368,0.7035205024309382,-0.4600414697118196,0.1743813447629282,-0.4739970839516645,0.567478133974338,0.7528684810140464,-0.07331119002919348,0.15678516312457857,0.3764711072289401,-0.27203350414445787,-0.17442715113691848
2018-05-31,-2.9983984663401357,-2.862665456244749,-0.380361728395674,2.6720359254714836,2.534269347298289,-0.07956918838575751,-0.045925423627348576,0.5063476775225829,-0.567308141402624,-0.051219393647608434,-2.514561197923434,-0.6586311215480972,-0.2320794140343836,0.4020130527740963,-0.06017328676932944
2018-06-30,-1.069940000992701,-1.849669667313064,-0.4578486613450773,2.2892351385345266,2.1629692055490435,-0.7164812651227142,-0.17652274965886702,1.1158469949721241,-1.0359530950089098,-0.4490721830367196,-2.7983798935905444,-0.7240946566782037,-0.3025197747415156,0.19440237051946943,0.04460786622397616
2018-07-31,0.31208083679939935,-2.384802675566941,-0.582804312416956,1.1257354190514273,2.219713861632237,0.1397346813380143,0.42745044466873466,1.0341230313418601,-0.8877159481694855,-0.38897609627047264,-1.7490591948179048,-0.8336887201749389,-0.465716055925595,0.5344325281748289,0.058211476594492
2018-08-31,0.46058015368066413,-0.18138237348691105,-0.36044644628382194,-0.2758156487910594,1.7193880445321343,1.2644983541700057,0.991410982355586,0.7615109036786216,-0.5781972336641839,-0.23011835492737232,-0.6499317321951563,-0.709415317286211,-0.327331755835667,1.2474202719244742,-0.12193345250496077
2018-09-30,-1.8280502783557375,-0.6758802090145164,-1.4223726105035972,0.7628609654922471,1.6298278377119546,0.9271284866401552,1.1857164815745342,2.2677531596343172,-1.4877214160802883,-1.239091110017268,-1.7499753452212459,-1.3601159089893582,-1.5054800286864505,0.6029067771830996,-0.02732041759613637
2018-10-31,-0.4755919015903757,-1.2299333410819198,-2.3437048026561818,0.4070684121427885,0.6898164800314575,1.285695608530643,0.42468083983323307,2.52045909189149,-1.5859463015652189,-1.5784982474663243,-1.3390944921653816,-1.9817194370726707,-2.6646560736868516,0.26469044753504034,-0.03665263377068328
2018-11-30,-0.5912672186133592,-1.928454784102269,-2.258331749859615,-0.7215303306435022,-0.3912908147695257,-0.7671496040156388,-1.4542652000840266,2.769262099087257,-1.6767327492035629,-2.033517728724542,-1.3673703808344118,-2.1638860023183963,-2.548214087000008,1.1369703991655187,-0.10292980684957745
2018-12-31,-1.3633810104994746,-1.5660733391767279,-2.5530977380319264,-1.0459238389386414,-0.14550942707027414,4.462548865061593,2.534539599264531,3.4266159389517763,-1.9592554902210926,-2.966760500281742,-1.973468649830296,-2.339179078390534,-3.045602713379416,-2.316919508320259,-0.031349277786029174
2019-01-31,-0.4233583903710626,-1.4727426193555393,-2.29055050754182,-1.1319708665335633,-0.6204531982621212,1.4630347167947229,1.1761751961318359,2.8285616738036055,-1.7609831594476006,-2.8982995556189795,-1.65696946097749,-2.2956783458244803,-2.6554246158523536,-0.46037693764109766,0.0395717203525327
2019-02-28,0.4350293400988691,-0.7979254960160332,-2.156785144235182,-0.24019306826102374,-0.9260159338076216,0.5544641181323439,1.3340517806178405,1.910112992283696,-1.3490416713417839,-2.161959876189923,-0.7242287153578816,-2.2763930982329237,-2.3715530934105464,0.26738946656271045,-0.0009753243726435399
2019-03-31,0.001614011193099501,0.00870854665376265,-1.6143432747779203,-1.3899428472593534,-1.4694437945337682,0.7955846009213161,-1.1085607628594287,2.9680671587662197,-1.5717017745359088,-1.8942126354918336,-0.4111090646156165,-1.9150692676171193,-2.091778995641114,0.19596395688396406,-0.08159706364096025
2019-04-30,-0.9856379913254141,-0.32286509805509983,-1.8537752209145384,-0.49490358937471624,-1.2011428280790604,-1.2458303783542297,-2.4153371723068684,2.2210675828825135,-1.4842008052704787,-2.0348106772224983,-0.7921494750194479,-2.0662721080931647,-2.630052992718725,2.4257766867714055,-0.010430064753026415
2019-05-31,-0.02981511433310018,-0.6509486339065941,-1.3355325960974205,-1.0209400550268037,-1.1513821594941118,0.7023975926816535,0.3645868655223444,1.6298187343029324,-1.236503430854224,-1.7158591068267315,-0.5177155987071608,-1.4163164012478173,-1.7053239671482903,0.100941922022988,-0.038053105781465923
2019-06-30,-0.3550351056194373,-0.8859036340310449,-1.178600723003665,-1.2458203867608826,-1.7091060664580535,-0.6978882403250737,-1.0846151661199097,1.3523046200388427,-1.0917900426430687,-1.6034393863261334,-0.6379631186635832,-1.5497023103619734,-1.5172098124928748,1.2305910328774032,-0.06177136709710305
2019-07-31,-0.6699809291396527,-0.6643862064507405,-1.2959498290078697,-1.4516151037129925,-1.421737707401011,0.5698055837911894,2.009862096035914,1.2011797578972265,-1.0014760739514845,-1.5429955995318805,-0.9561237935353261,-1.6283578892874127,-1.8528988090110974,0.07669855192095472,-0.0957003729548825
2019-08-31,-1.038896091081636,-1.2853963172990728,-1.4618775687359438,-1.2600803946490453,-1.5597615057364635,-0.24266555136322643,-0.5860024999610056,1.1457890660382248,-0.9404854210808399,-1.5443232235745104,-1.3356718125673426,-2.146542944228112,-2.368465844925347,0.8824088092939986,0.14954980183023014
2019-09-30,2.0278908832506657,0.21724675279088926,-0.8381344542005195,1.6579722746982086,0.5702426283505967,0.12365165303274993,0.7908344550170695,0.5587392496142107,-0.5955431244708016,-0.8381953468684723,0.41948395711561537,-0.43110258188061895,-0.9614963529878838,0.4171141137731677,0.016663349347265197
2019-10-31,0.3219200212751251,0.845559171511882,-0.6792925972501038,1.2309216831577392,0.3619074351545366,-0.1475984474895691,-0.4804429424486769,0.3910445099813707,-0.45693104053099987,-0.6523254933561573,0.6753854774440212,-0.335364441968022,-0.7221201943474568,0.7144742271615343,0.022979502851099995
2019-11-30,0.5183219689251042,1.8996845892917957,-0.4765367442488047,-0.06400378027530475,0.38287775105818656,1.6762615658480544,1.4277202415780748,0.21444370277040886,-0.29814035984151704,-0.4572789720543864,1.094627348216817,-0.17087423252333672,-0.4268711857610795,-0.3312319183796277,0.03958091462158102
2019-12-31,0.7088613743905189,1.027553318076592,-0.0225173853213327,-1.6820209239781028,0.3410453067377708,0.18295370132898575,0.1290998347982315,0.0037592516182541765,-0.10298347755695815,-0.20444838938960186,1.5394551049630396,0.1662255919152287,0.21573425293344478,0.40825674327692996,0.015403878207185051
2020-01-31,0.4143803434517109,1.160009781417529,0.2262884758394493,-1.503028066515558,0.00017241310913253583,-0.20261335774926684,0.03349023656368876,-0.15646684610485295,0.08205125331703333,-0.02350044198196457,1.5076561523881038,0.38071420445685955,0.5033377247530707,0.3676579772254099,-0.11946589385205555
2020-02-29,-1.309475344816369,-0.1289433419180163,-0.22142816876185512,0.3175391422008699,0.29196485176548403,0.12114956877797418,-1.18630129199006,0.0654317490923214,-0.11119543414264739,-0.4311298261392092,-0.23276652157252897,0.09447818869599352,-0.2184649614964631,0.18941424288059178,-0.6168924232516224
2020-03-31,-7.581584663962052,-6.1770047706295195,-1.841356528761175,6.1809473117812015,7.059521253811092,2.052162496783272,1.1126511580175598,-1.446234922071745,-1.3629278284427861,-2.4690050719071883,-5.551244971955786,0.11229737672137387,-1.2501828588643096,-3.917723648313118,0.2746155911644423
2020-04-30,2.236058565139258,-2.176085793542208,-0.8471832055305945,5.3976621615686,4.861650926485274,2.5026980142965423,2.3760877571695733,-2.088906092097757,-0.5247261199994255,-0.9628832552313008,-1.5357553802306396,0.4458134703643465,-0.11337652941619197,-2.492202096207836,0.05306242712594455
2020-05-31,0.5902022504712943,-0.9762147800174104,-0.590613908154317,3.674252964596148,3.339002386428399,1.6439184096128512,2.06095491197396,-2.1367099386748847,-0.0919458229947562,-0.5409062163653056,-0.5847889773695683,0.5961047756873833,0.14331210941285524,-1.400183824463959,-0.020763063831613093
2020-06-30,0.05247295693203455,2.2313677176717954,-0.46284369830802274,0.3549115012474663,2.6181203885570024,1.1802249398964537,0.907884617632664,-1.9167757859352295,0.09075255604233738,-0.414067478896706,-0.14503086789314787,0.645098450256342,0.22305591027604665,-0.9581026364239337,0.17900202997977038
2020-07-31,1.3486036668006116,1.4799282211831344,0.7104169434708943,-0.07158280923136612,2.4092616421168334,0.9585065410408243,0.13544569913912727,-1.9641211776812517,1.2044808838636123,0.5572220778487386,1.9549337274591,0.8993560761057049,0.990081018848502,0.02681300856442709,0.25156166684556397
2020-08-31,1.7287525644625752,2.272402275579773,3.144630341106718,0.2508427712027584,2.2606989501573294,1.1803411139727347,0.5211640425489034,-1.978314533685449,3.3250064160093586,2.0910068297855067,4.126174324100532,1.3032369384766973,1.9690678920486417,1.8680515064266767,-0.09306311351598474
2020-09-30,-0.4767389131798155,1.6975770622506263,1.3445404148546154,0.5511050482238596,0.22389431274765387,-0.8729252846188231,-1.5117520073021964,-1.6709487682160948,2.428025796715226,1.7155358383326678,1.4646158445334172,1.0762819609696213,1.3657884132637284,0.3882140068742401,0.008344043516007649
2020-10-31,0.12416188902477554,0.8596598355422534,1.3086718496585807,0.4844929976844056,0.002573199127527477,-0.9000889326520138,-1.5331149149781629,-1.4704875769456074,2.343951169438679,1.8216620309744944,0.9696843746124351,1.061305209415768,1.354814491154554,0.39601058934508443,0.11903787988821452
2020-11-30,0.7811939484802339,0.2805885622121222,1.8029907880077152,-0.10873133615787434,0.004573225066937117,-0.4536189439200991,-1.4313343512877907,-1.3622465713332288,3.218108024102717,2.507569474962775,1.2242008063451586,1.2662103196736691,1.5065449548770444,0.40515533527290415,0.032799341238745755
2020-12-31,0.22069133392158602,0.7472528114166959,1.5898197124597586,-0.5094601872638692,-0.07994371239226004,-0.3771448768572813,0.5261331295051377,-1.1980515011877528,2.9191172920512383,2.353319662346071,0.837226331462742,1.1727912746223206,1.3855492529898568,0.4535454411833987,0.10558893046009855
2021-01-31,0.6242506242308397,1.0761490187020506,1.9657876180873484,-0.6108522242459027,-0.17892912389350574,-0.01725208754487553,0.8284024438045227,-1.0839527999335041,3.1701196742512043,2.462780989296522,1.0119233455902021,1.3652312430867257,1.4329347753902848,0.6096554019412115,0.0439824626013288
2021-02-28,0.21964904528635631,0.6977374611787145,2.757753677671425,-0.6715861609752976,-0.6018793729184364,-0.9029673760792062,-0.1885145745889014,-0.9548462841732716,2.7872795029550415,2.2025641769712805,0.9671589005218825,2.324023762445762,1.631846147869176,-0.13160484813202863,-0.02338415009262546
2021-03-31,-0.18198348622614996,0.4300187219648155,7.149453881873427,-0.4554047483788186,-0.8227286433141662,-1.892107666744229,-1.2305368187894514,-0.8021070815844407,1.8747825837527254,1.7678451853460126,0.4473655884434386,8.21901134503266,3.2713184015478523,-5.729259784700893,0.02395770904152947
2021-04-30,0.10494191557204667,0.09294399139884027,2.515894030717169,-0.7072984043820835,-0.8475970762980671,-1.6288761408259762,-1.71815107007364,-0.6805603008703548,1.687472051239007,1.5836412148769312,0.27255756078531124,2.6938981824477644,1.8690707066939118,-2.0277541743588805,0.10481154455515117
2021-05-31,0.562578684988206,0.314858577181162,2.374673870402331,-0.45360131879120563,-0.8830160268612023,-0.9509334800576088,-0.5895889454075168,-0.561881073567528,1.858870906679075,1.63976749918881,0.5959935985708318,2.6999508581241214,1.8204611424440704,-0.6965005151176988,0.11688928895356558
2021-06-30,0.6024034559741972,0.8292910624791046,2.651278075159442,-0.5765799083355092,-0.8181425824349708,0.4177740970744087,1.3094449517822226,-0.443790995274062,1.9269306240617547,1.6365962020725207,0.9039414129265703,2.608519802225761,2.004088198771823,2.434601622980838,0.012715765867876453
2021-07-31,-0.054591194307991274,0.7215441675164909,1.5891147174585623,-0.5316217579121578,-0.8461371833917656,-1.470201543293863,-0.3888025753507212,-0.32596510812552015,1.5424221509673888,1.3645135020704595,0.6024969466838804,1.6103746492825077,1.3572346001154478,-1.4325852815387436,-0.005783555777611948
2021-08-31,-0.18330922058906068,0.23717650354523753,0.6597905932027174,-0.47205260504798063,-0.8130521319645245,-0.11463826645073825,0.20217307698708892,-0.20928035561596653,1.220463975617279,1.1214257886298793,0.26398129134956977,0.5620770242400834,0.7226745841535924,0.6269005053719746,-0.039549234263717065
2021-09-30,-0.41073156482172624,-0.4287703803516132,0.747508084529976,-0.8115157100831174,-0.7914442074266121,-0.9649682807563315,-1.5101971769896427,-0.06197746593673639,0.8716535621503608,0.8622762969115961,-0.2445275876074714,0.5842704950139169,0.785894672212141,-0.2295932707770305,0.039484060085703224
2021-10-31,0.11256568992683037,-0.31832926911174647,0.7759566827019817,-0.6593319185001593,-0.7763305472350107,-0.9505079015230603,0.3846692124049809,0.08532272587366499,0.8325191523629341,0.7982246390204959,-0.22347050273166233,0.6233823809392343,0.7894192019191427,-0.2896523597586088,-0.10071483886448022
2021-11-30,-0.7431625656600436,-0.6791588606116448,0.12740700238886088,-0.3817807740444792,-0.6467367714325403,-0.3770650206119941,-0.3935546920778262,0.2508578551424261,0.36678018343695923,0.4625638943514112,-0.8202174765066002,-0.09825795331422482,0.25697034566272503,0.4464705753862393,0.006036669427918854
2021-12-31,-0.06401958535355393,-0.45006569440998156,0.02567770223163636,-0.35663506120599986,-0.8789617196964723,-1.4869870012601125,-1.200247284188722,0.44284429918840457,0.28598624129897054,0.38394566249735335,-0.6647777096751847,0.04983212497153153,0.15225686366139704,-0.20398222116521783,0.05186631925818326
2022-01-31,0.21913178833711103,-0.3779883796350618,-0.1264440426538807,-0.3411096384197842,-0.7907428554888616,-1.2733131102580948,-1.1792634719495112,0.6572656874186056,0.3513943894780656,0.4046642073030357,-0.2860302341560101,-0.20044256307294755,0.022573431839926005,0.012084586867969982,-0.07976496846886255
2022-02-28,-0.5786577343639755,-0.27570221469776907,-0.4110967113001046,-0.4624942120256927,-0.7073658840914205,-0.648617841970842,-0.8716868746221856,0.7351560188289922,-0.006926990026436949,0.15222117374118485,-0.6004189780344699,-0.535636141421841,-0.20592574243468495,0.42916659342726743,0.03183158001941242
2022-03-31,0.08048261490683123,-0.18256636713170696,-0.32154764164772015,-0.4213646729667061,-0.671221262445812,-0.44759201785320535,0.6885285376202578,11.061557278019158,-0.6358623296729716,0.14618326315049124,-0.37661806690742683,-0.4588958426311,0.2593842243304462,0.4279801404507515,0.0016401044786054759
2022-04-30,-0.4585563374658888,-0.6459707186096997,-0.4499444123246927,-0.4714496497106511,-0.6469036534439576,-1.063945390724488,-0.3216960124509678,3.78608419631546,-0.8564794882962938,-0.01829319480138306,-0.48096005814931236,-0.5180781804335866,0.05117244980878916,0.20913551400563965,0.004478733537838008
2022-05-31,-0.3591472938760575,-0.3710717539063814,-0.7324968748015261,-0.8784506087933467,-0.7612802374337353,-0.27519453513785197,0.10117546994850368,2.552809189939195,-1.061213598361855,-0.17692144358426665,-0.6017881485049643,-0.7183449587319123,-0.5723966822211262,0.4243979001535083,-0.0783181823763688
2022-06-30,-1.3350480539475376,-1.308517237084101,-1.173388940565268,-0.6609646540354813,-0.581548152613929,-0.44694580326443795,-0.3724284266829578,2.1658142628063075,-1.729288367634869,-0.863382808287922,-1.2588662350125288,-1.1349195522561037,-1.707527199326297,0.5599553290577343,0.11740793548319049
2022-07-31,1.0300195667899827,-0.3771400790569571,-1.0065130531888005,0.613921331599622,-0.28500827894663877,-0.2730663897396165,1.1519727626800864,1.4341247144637297,-1.2672855895724273,-0.2751246872020867,-0.2609985566703697,-0.8981384489734006,-1.172267925314837,0.4162283825787406,0.010652473768091966
2022-08-31,-0.20312648165743283,-0.28626223321815425,-0.9816648891710483,0.6118245365442365,-0.37498201994114666,1.1039925880336,0.6407486914659537,1.1778789272186505,-1.3133667366672517,-0.46077306572369636,-0.26863307433981276,-0.8799262383282497,-1.0936549739580925,0.3351736324341354,-0.06316716429124601
2022-09-30,-1.22125873813099,-0.07657085897475276,-0.9840902657734679,0.5099227199127865,-0.16754214223382058,0.9370943760277443,0.805712381102253,1.1226633293999686,-1.8021580242731763,-1.436368868342035,-0.9080926489262137,-0.8997492523783532,-1.1646403014212139,0.3938922406750349,0.18184217039934736
2022-10-31,2.561473383226173,0.6349167714441349,-0.6723642741428651,1.8116116586077406,1.1862201223046784,1.2017200821489589,0.7582538536729847,0.6077698963313757,-0.3841473682278947,1.284873347594072,1.0944740448919121,-0.7031867902265947,-0.4489532299571937,0.45402368874880417,0.02993581472465755
2022-11-30,0.06030032786311428,0.8442619305746708,-0.3655733083732898,2.271262539750288,1.309343315459658,0.27494789512949636,-0.5038017568683891,0.4559624685820287,-0.19746258605705608,1.6077137651987747,0.9997350306452499,-0.5394454553369343,0.17545305705166098,0.3144897753856469,0.023342441910268023
2022-12-31,0.02107478936263741,1.6120859283246434,-0.3350541057798097,0.8897796569708768,0.8304872338826245,0.3469244344207992,-0.21838202996560058,0.3237878829420691,-0.03252397296696562,1.7455462498518812,0.6817239504198837,-0.4750647849197399,0.21114821268503164,0.3244839767411575,-0.006556652811328316
2023-01-31,-0.4057801761631522,-0.20420718933047366,-0.5062880409204777,-1.6872554122807708,0.8091159319022068,-2.541072521978264,-1.9387301801319645,0.24747629707540317,-0.15477358438691097,1.1715180786826043,0.21418351776872693,-0.5702554440886972,-0.12867775608899334,-0.22588377208874483,-0.06878043062233521
2023-02-28,-1.2786586587294186,-1.107000998442385,-0.47814746211234727,-0.6288490660077626,1.694713989413921,0.9647859443026413,0.4694926099090093,0.2898072377250426,-0.8376174570378266,-0.26312405050547344,-0.8211346208837466,-0.5858911207582784,-0.026733583142180037,0.4885715197040488,-0.05743959523624459
2023-03-31,-1.0098084960855056,-1.8257245813312442,-0.6767095477157994,-1.1237590455071593,1.5150752127211355,-1.2571113907838667,-0.9829123090515092,-0.823225637753689,-1.5595011169459443,-1.4381398420888418,-1.660161168605911,-0.695099125143892,-0.7396000421705219,0.20773238628420515,0.03932304571172186
2023-04-30,0.4089557199031315,-1.1979106263921655,-0.5282350064307443,-0.16804107247182104,-1.2955415769974108,-1.2533828262158602,0.5380624127789945,-0.9012667702242937,-1.0699211155137915,-0.612422486346594,-0.9555410205960739,-0.3947907406145921,-0.5921454820814499,-0.035252037924362135,-0.01262064282443684
2023-05-31,-0.3414051141988851,-0.5968957886834019,-0.5156375974318936,-0.5851075324995448,-1.4684149912577038,0.6353362531246632,-0.09896879249464698,-0.91315571022325,-1.080394243230841,-0.960048254185227,-0.8736701173004519,-0.3578673928569435,-0.578921558299015,0.3219645653847318,0.05590793069551079
2023-06-30,0.7335580746632844,0.49926835997377644,0.0010930697576628486,-0.990273879825115,-1.003598428701587,-0.5504750264999985,0.4993177927161758,-0.9929771534472934,-0.3725366619077956,0.2360687763203312,0.007163258708656415,0.1615896526588047,-0.08715855687304852,-0.38283559598595807,0.10715741842505919
2023-07-31,1.6094790319214105,1.301940933518216,0.12397758328518069,-0.1360265613508512,0.10911297651753617,-0.08803056801038285,0.9871149928427828,-1.1019270668097298,1.098316511414664,2.1516937481192215,1.5459564342620746,0.014628882753286249,-0.10145160970450653,-0.020033753249097827,0.13899846503751379
2023-08-31,1.9423901418743381,3.0753981681109686,1.1348997909959364,-0.7518458513859554,0.32175585778938526,3.1928207469515764,1.414236627266469,-1.1988287392529398,2.892814506260387,3.259808290919068,3.093189047795038,0.8124828139762963,0.41285895043301435,4.4183747204780754,0.01965881206095194
2023-09-30,0.07974261466427965,2.241681598875317,1.8157192961459951,-0.04887729973159114,-0.6968566560959851,-0.048192939369034814,0.4492422382641717,-1.1695434211748175,2.3838967748749718,2.0924377744267253,1.992839996721342,2.138884158755874,0.8129412883049131,-0.8793799464362435,-0.06847934059103541
2023-10-31,-1.1839943822082615,0.4456091108666746,0.12155745641741005,1.3564092692726453,0.5214473967522669,-0.611562573386415,-0.5984856397680082,-1.0724330978934484,1.3169791354956604,0.8185805325319391,0.3928341689738179,-0.0631677267799456,-0.19464422107365756,-0.49704161820839365,0.09438670542310451
2023-11-30,1.1232052032137507,0.029960287510639737,0.7612767400344203,0.47647943202520854,0.3511609444226571,1.0608206341785449,-1.0470778030361645,-1.1035559675762168,1.8931927270823594,1.2660116987984078,0.8511186554908861,0.4801986775623728,0.08046902732903013,0.812374014152757,0.10022797367712849
2023-12-31,1.126333162951919,0.6899796123604359,1.4332117624774499,0.9373496013038194,0.46010608330153124,-0.016229082842639613,-0.031355728033320714,-1.1149491686866941,2.0918578979744797,1.474725928771414,1.254879941987272,0.9591147267666348,0.32634009199868136,-0.5783810934052421,-0.002506469617521391
2024-01-31,-0.36157008705106614,1.2193366760240107,1.4132410729902936,-0.3677210244668577,0.47001547165848045,-0.5411391136519919,0.24428319492034772,-1.0507239662947194,1.513394073547634,0.9309169972316695,0.5249417354358953,1.0043080135886526,0.3543589708661917,-1.3909105919174496,-0.07064224900397674
2024-02-29,-1.2646698927371327,-0.33961112728285686,1.3102809530130854,0.5960931286586293,0.26965825315731484,2.606718478003811,1.189125787991647,-0.9515263318983155,0.8085664440131122,0.18794786043970224,-0.5239001626820647,1.0375163304698465,0.43166538025766615,3.247517515629401,-0.018767541982905065
2024-03-31,-0.5629893862426916,-1.4246542760028749,1.5158741761320669,-1.0882651767425842,0.2922472804701751,0.26852590519362085,0.663781143080712,-0.34451896487202005,0.2140529808025933,-0.13314489429551096,-0.8596289634199455,1.2068304519954358,1.8768354696558363,-0.07617503743282338,0.11809774848352861
2024-04-30,1.3475233235048096,-0.30067958798620137,2.0326178575192673,0.9672867545880027,0.37030727164768446,1.082277691476805,2.0875790424761114,-0.38110281630347675,0.7348821464683085,0.4109131172647952,0.14770930186414982,1.6212136289859973,2.0660956672304156,1.4698174389782825,0.20122477844220776
2024-05-31,2.3393958839200324,2.054573681751104,3.6846065572346602,1.3268242913885364,1.803567113324168,2.6375442814080405,0.8405059117218657,-0.5112492751718195,1.5658829799233007,1.2056937987091252,2.0833834143310943,2.1127387928877597,2.827037089914401,7.220431527991471,0.07184707062541425
2024-06-30,0.46632790299301835,2.545280456360414,2.9672508432916533,-0.2378205734923902,1.5434567014955525,0.9154622425287663,1.2983846999349946,-0.48323979828805275,1.458373265287834,1.0993390365259612,2.05997218983257,2.0111317830435858,2.2159097371949974,1.352329834828424,0.03710930083494993
2024-07-31,-0.026176952591393892,1.5857703813157016,2.0122754413740798,0.4220979622857373,1.2364517806189719,0.05267406689496425,-0.32368649598175775,-0.40845680927459366,1.1894440481983348,0.7954069340659031,1.5386131101047995,1.5142547653077991,1.5390041305389817,-0.30370010355481725,-0.08829704459866909
2024-08-31,-1.5812691619741248,-0.6207356471175385,0.46272856310173927,0.36822210873921174,1.4194526021702745,0.12086249737809909,-1.7513913060858854,-0.12228480852658737,0.46091031177750713,-0.02812260994072265,-0.23867078865323074,0.08431968260665468,0.3653910357809209,-0.14512000356139404,-0.04537445425957398
