CESC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-05-31,1.38065704070597,1.310973953302608,1.3454640857648306,0.051118701064915825,-0.40946841456022276,-0.4924060277607386,-0.29075244309976,0.45065995055269215,1.868376389375401,1.9833043141912208,1.271222304845159,1.3654485396522427,1.8516016925141239,-0.24464451240410945,0.024664063321468737
2013-06-30,0.16077534661229853,1.772979259121993,0.9560702106857129,-0.6544480339985751,-0.43013237327117865,-0.9162969266856952,0.0286945861797018,0.30209105481582915,1.946234664074509,1.8786333588938284,1.3263933923152398,0.9612789722050114,1.2542318414908575,-0.42316179511402974,-0.053158274423359415
2013-07-31,-0.5379533203756098,0.7208586793073477,0.46897600323003547,0.013218995165268994,-0.34223035868346263,-0.8730530804004991,-0.12620803353770574,0.45829283306205537,1.2797173435584133,1.3073394355593748,0.5500148677383746,0.42710185392726513,0.6358879975729067,-0.17039633375656404,-0.041809367936370925
2013-08-31,-0.373979938974729,-0.538678278098708,0.09882371222529636,-0.9232180005091716,-0.7317136204868772,-1.00270678068169,-0.61304033252312,0.5222324776728849,0.7586346754888879,0.881374650875343,-0.04924140088531468,0.03850191420647347,0.14033897755785518,-0.02174024735500448,0.09572867740407162
2013-09-30,0.9124305115821142,-0.02157636159289764,0.13979835877793445,-0.19571882714055147,-0.8047090624363116,-1.2243442520317773,-0.8543341285622861,0.05332313979269823,1.710987367385681,1.4238057094153989,0.567942859527166,0.09795362143409277,0.20554611034904932,-0.11848801949576188,0.09396067528283569
2013-10-31,0.8226162888025638,0.9465854733074891,1.6747412888210274,-0.2307058325407899,-0.7170060638823093,-1.1832689673729817,-0.6994387457254764,-0.31832309229082134,2.396396772614064,1.7676846527812777,1.102000682212316,2.0116528997636944,2.0026950853292966,-1.9108827484865683,0.023611019839760335
2013-11-30,0.10577859710352026,1.3262853786213076,0.9379400577931125,-0.8679379529386746,-1.1809386712929466,-0.16704179283177384,0.3532275509072918,-0.385131063423066,2.0649913563037243,1.555580576563239,0.9972717531773891,1.4383995812037251,1.0898662065183509,0.05059194610570754,0.2003632112951631
2013-12-31,1.7667531027451902,1.9412183269254533,1.9995296782337486,-0.08357306501512723,-0.19831098465525682,1.2173911533385586,1.506815682348905,-0.9741055289373493,3.1369375835218962,2.411152134977109,2.7667053013592025,1.9117854691394023,1.8083801534663895,3.0156059072862273,-0.06194018371640232
2014-01-31,-1.0343440214923563,0.733261551866375,1.629562250032552,0.6869479652215218,-0.10902695797656209,1.1727182668477039,1.2546497767065352,-0.6874188238456262,1.7811688125956284,1.6128805931353303,1.1156532199207727,1.4597418172490926,1.7281787970854723,2.314175006655435,0.10128863254217257
2014-02-28,0.9040522980505415,1.2575393602459228,3.1364786180503414,0.8535522270206345,-0.3558537351163218,0.4938272458709467,0.0709888160813497,-0.9496616512406741,1.881716843062524,1.6756628082903664,1.4184550037996684,3.3186827125307725,2.95588213572795,1.6840391296977097,0.03400798560691908
2014-03-31,0.11112621064762453,-0.06568334967538669,3.26065981641919,-0.02542494367157665,-0.261234017166745,0.9523459511751072,-0.14108634769031284,-0.7863366142266163,1.1051256776852856,1.3671470155145546,0.9033024324296014,3.3489702229969436,3.2771493503515057,3.6808952104925354,-0.09716374845364786
2014-04-30,-1.4039941421891042,-0.2718943221576076,1.5025622432871664,0.4654569515965795,0.5347251242041433,0.09996896800630146,-0.35413516806126655,-0.4383370928810974,0.3903105205222668,0.6604695443340406,-0.73897510550375,1.1105592814411447,1.7249822901074112,-0.023625999793738084,0.23866866908061815
2014-05-31,2.4058591432525263,0.7981625000349674,1.9655296865414267,2.093701411745736,1.8781511154763488,2.1318233215761957,0.7218351916410466,-1.129857694195778,1.4520978352368659,1.3887386827646886,1.4106760131473828,1.0300457737968063,1.5636403182563394,5.509191459548164,0.20207019065543103
2014-06-30,1.7134340876872132,2.0514062646115883,2.9517780998435716,2.178012949951045,2.159230208474012,0.7244375722418419,0.14738570673747176,-1.489184849137213,1.8513898078679203,1.5842012547328903,3.0251788518692897,1.780730218951376,1.8670246507747534,2.09207175658494,-0.09043336408279663
2014-07-31,-1.2157883001398573,1.8582329162152258,2.2013171839210597,1.820450020733811,2.1516742856453916,1.8577808183140114,1.0762973430749747,-1.1667722536019776,0.8829632796295703,0.7984773807007173,0.6553472043529216,1.3221134500316787,1.7212873522883985,4.4860366832248735,0.07443596491230074
2014-08-31,0.3903751644766916,0.5743265802366014,2.675183658265104,0.9682916193945392,1.909498174936413,0.13899573168293275,-0.40852739244966985,-1.2257998530785845,0.8772440294160739,0.7093084779171098,0.7717665731849874,1.844907502975582,1.99309788151284,0.5714002079245961,0.07548396136291177
2014-09-30,0.38104949266926647,-0.29649143247620324,2.1417110380843654,-0.18119043274312682,1.7710787272697843,0.47938301251932613,0.14433200473127825,-1.2673754640950559,0.8448739398835537,0.6147138959149632,0.8228657609909311,1.5622492129754848,1.4584148676478417,1.334475828237111,-0.10101566546580273
2014-10-31,-1.2454955695692078,-0.34627608945027816,0.9203080971898014,-0.11728102371436173,1.721220743766953,-0.9982895469711921,-1.1821679455961311,-0.9917053284603421,0.22405496601183025,0.10296442761648164,-0.7750887129814304,0.5593933823982549,0.6758249640804784,-1.4377457369383897,0.04589751211320835
2014-11-30,0.08086891838343359,-0.5932651412059834,0.9469019877891608,-0.24091260689250696,0.3779603272591796,-0.22681220941351213,-0.08139087854455722,-0.9914310706079741,0.20337199954134402,0.17358787983410404,-0.6978833740587643,1.0562914552604323,0.6182082334168767,-0.4518985064105218,-0.05717978113303393
2014-12-31,-0.9139819008745284,-1.5197398480757625,-0.16075231006432847,-0.6332425980307275,-0.959709771761248,-0.5408059846829305,-0.4387211773428119,-0.8479921688240535,-0.1638900660976632,-0.20033298966580082,-1.1487646133406286,0.26337874739939365,-0.3722943448516565,-0.7251686790638311,0.08688316364244465
2015-01-31,0.5463986440466484,-0.18774759481216644,0.41802028648650186,-0.6000003945412832,-1.0412408306981058,-0.9579475308379761,0.19411536773479873,-0.9523147149012661,0.044348392023278345,-0.098868162171963,-0.4794427204903569,1.2490429104857872,0.08170644477237722,-1.2030222166972933,-0.20796490327604647
2015-02-28,-2.386579659384923,-1.893653502337317,-0.71700302824506,1.196972519442854,0.5288606053544298,1.4310311014936123,0.800504928451651,-0.5643086343806761,-0.818795870539022,-0.8779256173836991,-2.116850139029404,-0.8554537492483612,-0.8617356613780944,0.040060530544703835,0.016575559781691014
2015-03-31,-0.13425907252399855,-1.3246045396891057,-0.8047051867567337,1.2580625342752643,0.19803957410964398,-0.18244086561914,0.3175457851580201,-1.5844691526672898,-0.917068392796018,-1.0188978425791577,-1.592040254325521,-0.9151270745753453,-1.3376483324594675,-0.47546890234432126,-0.09723346279914546
2015-04-30,-1.2122396155956743,-2.644583982907862,-0.852951448212666,0.13594486368780606,0.1770833688608725,-0.9110353922271138,0.22379619005666715,-1.4042906383805027,-1.6169916157978048,-1.8301614660687187,-2.105515993005777,-0.9779488674927935,-1.3659435319223685,-0.6802090579546504,0.00047047754337613864
2015-05-31,-0.2392443004044241,-1.0573411314012593,-1.5359899482622155,-1.1365609440823905,-0.08386684169359804,0.776146037119368,-0.32932899931068027,-1.2181429035681497,-1.801390180773942,-2.018791349089754,-1.611923770814856,-1.7851546818121022,-1.6409774526501917,-0.5649588970474357,0.01910144263446581
2015-06-30,-0.0183320238539375,-0.9621371386331874,-1.8525282785151445,-1.045220097406429,0.0034957880476871694,-1.696599249795467,-1.154425121691351,-1.0241459166919298,-1.6524633153859207,-1.8086349532230468,-1.0976950507527545,-2.1264700972983333,-1.6977982391622024,-0.0715051743758813,0.011470646531547087
2015-07-31,-0.0864705582659334,-0.22932621905686493,-1.5164906076719105,-2.3332043683866686,-0.5707740422878841,-1.0672853411600038,-0.3941631056607715,-0.8630197014915757,-1.550125117866355,-1.6717691992493673,-0.5697414113992026,-1.7426691380987052,-1.4794141916968335,-0.36637677786747236,-0.07579383936953367
2015-08-31,-0.9244283527116554,-0.668375938812665,-1.7420252833457306,-1.0784171194392296,-2.256617986428641,-0.4092382997571769,-0.8094608725417398,-0.653901555667412,-1.9237367816772062,-2.0580870058478795,-0.9585633709423808,-2.618162093437402,-1.5740099554692355,-0.47358100745115284,-0.013625876615810783
2015-09-30,-0.3293543843352156,-0.8765559440251371,-1.8021997079888052,-1.2737756869843293,-2.147912872496854,-1.0023298504966047,0.21772192085197983,-0.5026317628335336,-1.974796995070515,-2.109359348055616,-0.8333398206608246,-2.724002550515599,-1.610206897978933,-0.19836627981686808,0.11775531985421699
2015-10-31,0.9305279307483701,-0.20921462029274007,-1.3329842061667303,-0.04752136010975033,-1.446946206303989,-1.1585917576964544,-0.3189763366925112,-0.5401929861268715,-1.2696766624650875,-1.3135802844942377,0.02872839279572618,-1.4219025973878123,-1.342851346765732,-0.36907074202296447,-0.054683326274053805
2015-11-30,-0.675204975036098,-0.053235203827302166,-1.414487266684079,-0.25393035664557156,-1.1881191066572452,-0.46401727955177,-0.33718559276442084,-0.25110225967849886,-1.529420894269398,-1.648890383487045,-0.3878771596393212,-1.5273113979102027,-1.328433034896363,-0.5481229340622188,-0.0693274875181814
2015-12-31,-0.7728878549617965,-0.35449588442707947,-1.3445875773024532,0.003167194169417835,-1.042687219316325,0.9778965859792346,0.985058919087857,0.1807017713598197,-1.7373699739828947,-2.005919337238999,-0.7659127965724438,-1.381744279488071,-1.2678297400923986,-1.0647371357190925,-0.12724026521241535
2016-01-31,-1.2704730104505588,-1.8915306996321724,-1.5255212705653436,-1.484682214098783,-0.5952484659161525,0.49966047360831634,1.0987927083786408,0.7826911860286745,-2.1647732535468234,-2.781286996235488,-1.3782219019372204,-1.529548067143834,-1.3720918096019947,-1.003991181023909,-0.03392121136643506
2016-02-29,-0.3327762493107176,-1.5569853185012,-1.1794332925780937,-1.1600702063665824,-0.6438860985283933,-0.09980351215403503,0.19561551759236326,1.1752691996796925,-1.9311487676622368,-2.5022594549578683,-1.2994061755590187,-1.1418854239873866,-1.1374225839332746,-0.5541614996179037,0.07797628627401175
2016-03-31,0.7907212906543337,-0.520055612329669,-0.9994738343603526,0.12290572199167865,-0.2453509865182073,-1.3110775801346883,-1.8278690282305312,7.973742168925674,-2.273522803311639,-1.7243011624171238,-0.5341097638897403,-0.8804092125249476,-1.417262321050948,-0.12249799874048925,0.13049213609752508
2016-04-30,1.2647371427001635,1.1088126589739877,-0.555835096098365,-0.2973995720485904,-0.12751533128227174,-0.8759892687045734,-1.2681149213912015,3.4196591913346683,-1.5882434279019921,-0.9304103706841078,0.7087042155691662,-0.38548004264603225,-0.6752225465032707,-0.38817322277689814,0.010952490436767999
2016-05-31,0.036789484790574,1.3183775460268834,-0.49141976550975397,-0.7961798918465812,-0.17948124398244764,-0.2536131862443767,-0.4312913732755783,2.61390308596023,-1.297143973978493,-0.7915579580640123,0.7859091766197098,-0.32109202245900537,-0.5840187929249823,-0.3977328782681142,0.09179508609732709
2016-06-30,0.9986018538070045,1.37203053107811,-0.30209297489809395,-0.7066439703254593,-0.12945224279253273,-0.2119047477937578,0.6262465651283697,1.8307879980599762,-0.9143865264461527,-0.12482393878786922,1.444198467930826,-0.11833589463766613,-0.3269212319787663,-0.3419693099783201,0.029376314173555202
2016-07-31,0.42190626203473486,0.8411113247326869,-0.19960747889890865,-1.1098214272248395,-1.3645105950825915,-1.060217173607933,-0.1279393731541267,1.510345596087834,-0.7179303844417678,0.15170311656515353,1.4842346870592067,0.09741682480227655,-0.21568103675447825,-0.40768196375079396,0.08115551229764922
2016-08-31,0.981852051560192,1.4796516492991114,0.2518154827526159,-1.3252011276784035,-1.9009916541852068,-1.7624849382156393,-1.2719551755416802,1.1431564628440123,-0.3619982507647365,0.7957388185415275,1.6152061912455375,1.2112253288577988,0.335030673388308,-1.3124919723359136,-0.08746866457872317
2016-09-30,-1.0078899235228636,0.23318708001162494,0.17035478557500028,0.2681683185477344,-0.47401446743853237,-0.3117531878404563,-0.21554564328626472,1.21771946182203,-0.5348199002506854,0.2825823073838691,0.2899173192642254,0.3903805156841822,0.2596781027333373,-0.2661387718729994,0.026045851952316935
2016-10-31,0.40674567360582203,0.2216103105729487,0.03170651340210734,0.2688874925797218,-0.957221959048142,-0.9500825601142971,-0.14092977192848716,1.0236612204719129,-0.3132329788443085,0.5964806080767603,0.3909120916280633,0.2045731049770332,-0.004784593001974511,-0.15076271377484146,-0.06676230000564207
2016-11-30,-0.7648089239420511,-0.792589677952747,0.09362873910654426,-0.4497220574306597,-0.4299087926107898,1.5508191519024932,2.495420727577734,1.0564836844820111,-0.46520805170550444,0.15636593672716814,-0.4082093160421655,0.17296518248754744,0.06670049904571908,0.4400794618534065,0.08510395949400561
2016-12-31,1.117266972131965,0.4390057422031042,0.9360916620901726,0.05846853168880016,-0.437187972447712,0.8174858921869477,0.6195715277365409,0.7568784682375923,0.09109269207882921,1.1382354428956099,0.36335520510870556,0.9551925421484498,1.1727127629055492,0.6818451482270204,0.14505101405800838
2017-01-31,1.7366327625809708,1.2150477184231192,2.602367626636732,1.0055885693913018,0.5022447033931885,2.2017698630720286,1.719128018672502,0.3985377235942211,1.345950119089896,2.663942302319204,1.5793728197130312,2.0423591815224507,3.0164134006435774,5.291052773753624,0.12972503097506666
2017-02-28,1.4678237665468232,2.4832461208701475,3.8646240110325976,-1.2788788177407102,0.8292061621537111,2.454841079377768,0.5505598948332527,0.14374473413826544,2.841721741525275,2.859084925778192,2.459378926509007,2.8932640548459907,3.798334752685825,6.963120754192153,0.0010733727933872595
2017-03-31,-0.16733876105708348,1.621530219312132,2.497182035103157,0.24011491026407214,0.007147058406023574,1.111117450726247,0.5458890227477269,-0.08855822715852357,1.0067854015211282,2.010385670751989,1.5392722614467964,2.4896683346062742,2.171944469403936,1.3947705768124528,0.11592520196906973
2017-04-30,1.2759421822478372,1.2925694329443775,2.08800717628934,0.09197664218102639,0.18736602540010724,2.007143266135509,0.8353852050878366,-0.3554891421795958,2.0664937184002006,1.9603962543861086,1.8653366769940671,2.0182106098355046,1.6042839141338905,2.671368341507481,-0.02893936808982578
2017-05-31,-0.6536531683264111,0.23169505460882098,1.6771677973033101,0.38756450270153747,-0.4049515085749289,2.6523908241836884,2.2932372847511826,-0.4028250711722791,1.6222557188016198,1.3611216792668497,0.6985429958866788,1.912454495779159,1.3485651440131416,3.142099971460066,-0.05501206510947814
2017-06-30,-0.9610838352553689,-0.16478749009956442,0.9183934484939454,0.9605640326873349,0.6436827653512422,-0.6784507709497674,-1.5119591003354307,-0.40488000075766883,1.1034563457489897,0.900897694624989,-0.3143135895518871,0.8123133832033981,0.7531609212066357,-0.8954607175991544,0.08190211217332612
2017-07-31,0.7832886715980064,-0.4160507619377157,1.0475554662496431,0.16898835924554212,0.08574852140967751,-0.41955106032207556,-1.3876139455173409,-0.6514020680866944,1.7361362816282027,0.9726559163665673,0.05144996865675603,1.0852097831582639,0.7838035638797106,-0.6445433265801433,0.07455723039686529
2017-08-31,0.6484780186028538,0.2587506197779566,0.939583761788082,0.2628280648906359,-0.5051848683407564,0.4722732620586161,-1.5061526109180219,-0.8705815482119539,2.0791617093276065,0.9739175918618198,0.44254768702272257,1.1655512353487232,0.613647831780198,0.18973239806069986,-0.02884567754520355
2017-09-30,-0.7045817240476492,0.39130284003415455,1.099781714327519,-0.4274630659123658,-0.3356394329332086,-0.15818906549172929,1.5831793759288602,-0.8945456029092284,1.5388159353473185,0.6865513798556421,-0.15651398981333392,1.2550497299533776,0.793686912544359,-0.35352250172147065,0.03176094673708559
2017-10-31,0.059834763320481335,0.010781058463198061,1.0394155489686372,-0.9114708543995472,-1.460906010847824,-0.8916363636594334,-0.40646042074236216,-1.0432289724520314,1.5822863403764487,0.602990859116512,-0.008485142413531653,1.6391965094922891,0.7033593679323511,-1.0718739464929308,-0.005457212604328258
2017-11-30,-0.3687961132137345,-0.5321820922667376,1.2234967742073104,-1.7989808357327646,-1.609446273458032,-0.6592251583786728,-1.4033701326924086,-1.121191297317335,1.3538997399853672,0.4452396064018561,-0.2288751777308494,1.9667647955836522,0.8769127811781969,-0.8391730848801889,0.033905793628167424
2017-12-31,0.11081292082173927,-0.10209687478913804,0.9024876933750965,-1.975204976699463,-2.357428004340644,-0.9252528337957759,-1.2827411864056093,-1.2530354902274672,1.3404531461704197,0.39875331911777184,-0.2089889171417483,2.1134827808859944,0.5652881865444469,-1.0415407579081668,0.006376477767125823
2018-01-31,-0.3156393144884913,-0.2892305624240164,0.25764964820709085,-1.8712969468712193,-2.5012506672833648,-0.28510287656230493,0.8303376576843703,-1.2785799335196073,1.148673382943196,0.2902790787831541,-0.37717799763128745,1.3367232208334234,0.027747325595132807,-0.3972152088262977,-0.030153038170687672
2018-02-28,-0.9878986369793474,-0.5983918485001254,-0.4423480637302231,-1.2766223197937474,-2.5726064986290584,-0.4958765110825928,0.01193746096971803,-1.2000047552577706,0.8140756355227394,0.06666242210714474,-0.8358761552727592,0.43480578622248417,-0.5284463933943437,-0.4569243857352743,-0.057558653989378025
2018-03-31,-1.407569432013572,-1.5531316102057597,-0.7654656274169338,-1.2235251442066597,-1.802870059024273,-0.2283402619213124,0.9858432651153033,0.2620010109077263,1.385736187755321,-0.3346468947156936,-1.6577904370004715,-0.39444946223349214,-0.542700093935596,-0.3554638694334412,0.09295400834131372
2018-04-30,0.9283271898272283,-0.8149081231364663,-0.968349597041803,0.7953268544744749,-0.8181422429353743,-0.6415465562729401,-0.8686801960523312,0.09008055538167056,1.6764052362292743,-0.12026444416503171,-0.6212129019597846,-0.9049076125532493,-0.9140944613376752,-0.407556443848576,-0.039434743838315384
2018-05-31,-1.0248009998731273,-0.8307932369815021,-1.0563205465926286,0.8873452798751146,-0.5883129049394428,-0.6408881787252563,-0.37999119658390107,0.45805326458154244,1.1334997669104505,-0.5347208467181731,-1.0843071217459566,-1.0401238888165276,-1.0114515805638198,-0.39175497045036256,-0.11119587409120497
2018-06-30,-2.0378962624701185,-1.2249367715887898,-1.3197957873807065,1.68783722359139,0.126424404124227,-1.0384664670545714,-1.145886885434773,1.2498231913176656,0.25189139301701413,-1.5485371783644937,-2.0084238071910345,-1.395254450621686,-1.347183215027696,-0.37288096941280097,0.03500357357333395
2018-07-31,0.2427502299831693,-1.6357942198023436,-1.486374971935322,0.38284314988466295,0.3723045381865381,-0.42194846835036554,0.21094707671863042,1.1329459256102914,0.34225512220838594,-1.3881090542242382,-1.2263698509845082,-1.566180540828582,-1.59919339778376,-0.29882314405838584,0.05303215842718641
2018-08-31,0.49161366054836403,-0.7066356713038453,-1.5237915054196427,0.9838159307430547,0.6178505181464372,0.9416492927326438,0.7686270593963032,0.8722310701081348,0.5620998166302144,-1.0572441943580673,-0.48419477632686214,-1.5864582467930972,-1.6392994522538653,-0.33502748810916233,-0.1933334217489208
2018-09-30,-2.975591388290385,-1.3424067888078286,-1.9259091959972907,2.7284173267005705,2.308403369285635,0.9598853845814317,1.049587146971624,2.1656061965167943,-1.0835254626009916,-2.6819035366378983,-2.2579350327752716,-1.739833257962804,-2.3604308387504234,-0.6353777859034355,0.08761325854181255
2018-10-31,0.9404024825684903,-0.8191821578649044,-1.6080599634336257,2.867478551891138,1.9719256776052707,2.371729112087103,1.948513507326115,1.4572459737573644,-0.5429410099500066,-3.7502186374896724,-0.8543333833812642,-1.5329862520969222,-1.758118903583185,-0.8182518564522675,0.006453948540743738
2018-11-30,-0.103480866621818,-1.1620717700847316,-1.4960549588164798,2.1480631024724905,1.7777898241811578,-0.5663707271929809,-0.6086579645019772,1.4623502047396475,-0.6714664513237523,-3.0906462351899986,-0.5311047286895001,-1.4496717413789013,-1.585077850353135,-0.26789189780166694,-0.04547899738429726
2018-12-31,-0.7961375155495884,0.02829848213231008,-1.6374467092890614,-0.21388512164333437,1.263321516150053,-0.5292005205052447,-0.4821424713442866,1.7191427641393222,-1.6129853251418247,-2.913244466548364,-0.9278728585966249,-1.5589110860676252,-1.8177188521548562,-0.24336203184612065,0.037441061184264594
2019-01-31,0.31444588009585345,-0.38570240550521534,-1.4316293568551197,-0.8822413901744247,1.184146323555481,-0.5497735573823593,-1.9573082652254299,1.3098287278714305,-1.2740272614875339,-2.1369912269840325,-0.4076066278037653,-1.3982944584498196,-1.4992484987931132,-0.23502808513748932,-0.030582528260775465
2019-02-28,-0.5187768276923336,-0.6460699050548183,-1.306053557002456,-0.748121493772108,0.9578224310641011,-0.8108422180938867,-0.4425745224543517,1.2956642310539965,-1.7633874743380153,-1.8808773278182727,-0.4215940927296175,-1.2952660008220331,-1.3989239460126535,-0.09958289748568382,0.08225764915244425
2019-03-31,1.154984036294868,0.6827662131014793,-0.8555015614407638,-0.4271935180859571,-0.7055361164440977,-0.9982023188946723,-0.9919206472467891,2.427979221651449,-1.4172165101360192,-1.2788853647059726,0.3898458563123308,-0.9743740109736612,-0.8100134254819329,-0.11584858351771356,-0.04106722325430732
2019-04-30,-0.6360119334185098,-0.04119049189892155,-1.1531822238762879,-0.08347631074294276,-0.8768546577949842,-0.7955930230279135,-0.7016570452228031,1.9253655110046108,-2.135205802263097,-1.2602174124155694,-0.08923577612998994,-1.3539754703089917,-1.5451541496965122,0.10615894616363894,0.06031422563936587
2019-05-31,0.907295555808402,1.4370525088260204,-0.7971105197099552,-0.15185402158289554,-0.5864909103793484,-0.6464288418178203,-0.17374160309618902,1.2245669391300371,-1.0154461352175204,-0.8631970224659867,0.919474174852766,-0.8954780805386293,-0.8217454525206914,0.08379157906892025,0.0515416190363904
2019-06-30,0.7156981358767903,0.9639891337835315,-0.19613553884766555,-0.40338892226968215,-0.7849276999154912,-0.1341482251423424,1.087122873753703,0.7851909580127167,-0.13708120655206082,-0.5535507142010027,1.503233782992678,-0.2369454959777753,0.2768657663974498,0.2438138845365837,-0.05261616581540535
2019-07-31,-0.8546177383310981,0.7592811201332003,-0.4571288111686412,-0.18083939119274806,-0.3651513110590616,-0.6083948841865345,0.27614899594576864,0.815244646006653,-1.2651576552080572,-0.671786646670972,0.20623847993519925,-0.562061748407108,-0.25723816234114083,0.2938019837176723,0.040042225453707815
2019-08-31,0.5778916915749787,0.4263915999739028,-0.44353813480450205,-0.3268201518994449,-0.4605212405067183,-0.3394526696660845,0.35758290835468864,0.4934920274166611,-0.4485422460774759,-0.3931098054967542,0.5475410283670871,-0.5540489244493869,-0.29145262337584155,0.3110749067457793,-0.03749205965316263
2019-09-30,-0.5510212767875885,-0.8305718367778298,0.20956999999000003,-0.5071996847237856,-0.5978006238834583,0.44265369242564045,0.4032743731423909,0.5011873568255751,-1.2405548238296755,-0.45313700565623577,-0.14833130808033212,0.10554108325091732,0.9533816672240987,0.6351298718095054,0.06775886644799249
2019-10-31,1.0282886171385643,1.1204674854958379,0.2086701223953121,-0.35812153162787397,-0.5467398895718402,-0.7826538243138212,0.09064259686431594,0.07298612092691528,0.18543387807044567,-0.030556809406016863,0.7861778931203547,0.06208449089017256,0.7844222421180388,-0.3131755903120238,-0.060945667959787085
