JDSL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2019-11-30,1.056293543862931,1.5303282018769149,0.15046253740593546,-1.1614907854871364,-0.8585523309910321,0.4120637592931893,1.7578472798149682,-0.4239918590609077,-0.17515079831974317,-0.05198568690149446,1.626615155487738,-0.006491759902318175,0.7112649604993427,0.16147582789201306,0.0
2019-12-31,0.28287243918779764,0.9661150792709491,0.451059833285795,-1.2977246395361237,-0.9572256423410718,-0.43442034230713034,-0.7846377545747338,-0.5831543490794375,-0.03668447126468192,0.07968162392803278,1.5196474149842452,0.28228581544934644,0.866042819091851,-0.06640554936160305,0.041804693919206236
2020-01-31,0.5340679908401088,1.1809683062821332,1.3952774251137592,-1.5465474480588182,-2.5699710339856274,3.19015711306675,5.991709396394971,-0.8392552816814484,0.18291766526133343,0.33130252252659376,1.3707507509790513,2.124638456490601,1.3097494103753298,2.7630942802016176,-0.03278982282299084
2020-02-29,0.06351015545473412,0.547251850848086,0.9150601009244513,-1.786340294290963,-2.1100800461571843,0.4868732504455888,0.9459383532389969,-0.9436354589590924,0.31603033723542956,0.40317153516431253,0.8554109181931949,0.8553047426282864,0.8639374277137619,-0.041577552700461054,-0.4813498056330371
2020-03-31,-2.861359425223508,-1.3844833793925373,-0.3248055741865072,2.196754469605011,1.4419469776874663,0.029176263222344165,0.9633181185462859,-1.363077497158965,-0.7324405515364635,-1.0344950331487266,-1.4554436761603307,-0.15297779056437233,0.3343095105313162,-0.20231535399851197,0.2582062543188272
2020-04-30,1.767802821587245,-0.4786658058517235,0.4246749141004453,3.2200782317795054,2.2042682890020195,-0.4755464110882826,-3.56006437527946,-1.6442350604894682,0.012748848890417204,0.040680267482191494,-0.09938473661802559,0.33078570198073837,0.6478603407408698,-0.019274095140298216,-0.14458122881110755
2020-05-31,-0.5521204005035313,-0.8958189810420877,0.14254747178060753,2.6039567291702004,1.8304817858171338,-0.45410161530000287,-1.950395201318892,-1.2751654069400968,-0.515948165814061,-0.5059408456959815,-0.5453547625114668,0.20035708808519265,0.551769068273953,0.09363359092463747,0.4079312006033579
2020-06-30,2.5167099910180397,2.503916212770878,1.571734044452659,1.3301880987846812,2.964547306171236,0.18122814084950442,0.1999860918829171,-1.560725609355833,2.386570159536824,2.045222405904829,1.8881446799022317,0.8318168432510443,0.9377943915393231,-0.12870924425121041,-0.13564481362955036
2020-07-31,-0.574622183503172,0.8124283719293366,1.727598452571523,1.56652255475809,2.5078662615172687,-0.27069533557249176,0.7459570116922687,-1.190476413490104,1.345038099995754,1.2719357017078434,0.949985200698947,0.8955143060760062,0.9869664875390822,-0.27604033619407226,0.1942389778956032
2020-08-31,1.0809714068816085,1.9045425573594519,2.1166179300288306,0.9919955454314195,2.3104144271319407,0.45635907888427496,1.8336312290477053,-1.1713914101022496,3.7210715958141507,2.945102829865774,2.069647035136298,1.0343567422870752,1.0126550430529215,0.13398985897246926,0.02975047788184888
2020-09-30,0.24092835801976986,0.47792756724309526,1.5086892272712573,-0.13902515664193935,0.5645871911209921,-0.33362231498560835,-0.6572041683319082,-0.9987039422026408,3.723478134795705,2.951745691432306,1.38109775454098,0.9605508207606058,0.8834617397730528,-0.39299277517420744,0.34465256935046434
2020-10-31,1.79879587570723,1.9828148120358586,2.8471973606187277,-0.19997778856007659,0.7305172322580276,0.8089224033967649,1.1332377362264934,-1.0117606043206666,6.455207522797308,4.261498345789894,2.768908570211212,1.6881573576329816,0.9924540708052279,0.9517931892730568,0.01820390593248262
2020-11-30,0.05226533620409466,1.2307287625424739,1.9955427425799022,0.08677075476620891,0.2946692343691107,-0.10721296780541498,-0.4466529371138857,-0.8505594281866309,3.1676600644475528,2.7052745472272766,1.5428508997520511,1.4224412741370178,0.8504909501796953,-0.5396432109269267,0.1718089764048676
2020-12-31,0.7670602497884358,1.5963085867799236,2.463889747434046,-0.1391656261893018,-0.2872533351398753,0.5248380073501528,1.0150542133611817,-0.800481331609796,2.7486559818553897,2.368787936016899,1.7945690135613426,2.1703706672646943,0.8472509617783283,0.6206402039273391,0.07013708672422916
2021-01-31,0.18935917341711622,0.6141096372242801,2.243067940317953,-0.9794439728439535,-0.8697996542342038,1.3470561925640525,-0.060664077913025964,-1.004361973415232,2.1103789550617047,1.9253241365372709,1.2545609830309243,2.670807939094276,0.7896834585611497,2.3315036356961945,-0.13142242874970214
2021-02-28,-0.9400709291055007,0.03368986167064827,1.616581143972682,-0.19789677531704997,-0.3453698756564709,0.34244887049488976,0.21244570362536294,-1.3402381147165587,1.2384224969588276,1.2886915793040346,-0.03013706286171112,1.4183797686916837,0.8494272859146726,0.038425702815987846,-0.051884835369011804
2021-03-31,-0.43666537804310795,-0.7804204229436443,3.34611080013894,-0.683440615954749,-0.20205286620534468,0.1609632392709181,-0.43853743116681104,6.974587627346069,0.50712731323637,0.977596547449358,-0.6439489814412604,2.8273822493823153,8.937321086042921,-0.34821793875281754,0.2778334376108301
2021-04-30,1.3868005064786235,-0.004457734344976001,2.757549338213416,0.5160255336048247,-0.450100652582874,1.8885022470573583,0.19284182886132112,2.4095431639289018,1.0830604821300327,1.258811932143073,0.5813745343710184,2.7999253262982498,3.21654639068481,6.865856199338561,0.03684772099238511
2021-05-31,0.0031831110490382715,0.6232328567651776,3.1521067346257974,0.03779121035364012,-0.42131362516169146,1.5408175602226721,0.5902279289392932,1.9194286996724141,0.9635826558583446,1.0567380697120703,0.3954672512143544,3.180504792248728,3.3089439194540327,4.6826331173610045,0.1690043332117637
2021-06-30,0.6901983799164773,1.3658919951817534,1.6568940771080862,-0.4804107457511623,-0.412695696110376,1.5899777357925138,0.8500107749994531,1.2051852265436949,1.169506530087073,1.0621771499351136,0.9992487955524579,1.6733213662077016,1.433342087213592,2.4382149839381753,0.3921529996566483
2021-07-31,1.804326193478148,1.6400066951989964,3.7844973292026705,0.07406219035669008,0.30214582317948857,2.0326805075527954,0.5493767608915922,0.27947932925319974,1.7338488195956419,1.2738548617148255,2.7165577669972643,2.6456533247583773,2.022757607763821,6.910743695815085,-0.07548339033161519
2021-08-31,-0.7439012085397158,1.1146687305266516,1.835110658543835,0.6026267424736714,0.10873756144468812,0.023410178020472693,-0.18327318263723896,0.5070518367706306,1.0360723827589307,0.8827381550848034,0.950920274485655,1.5141798778685078,1.2281964612521372,0.03658005571931242,0.0736332510434536
2021-09-30,0.04020738957874248,0.7036235119237761,1.8014558284853446,0.6066189969873108,-0.16555888926217174,-0.5041008931521002,-0.6246715315005027,0.3923615180010657,0.898119354246998,0.7356959081904383,0.5245998858497182,1.761060079836289,1.1078982289612636,-0.5478797043866197,0.1685961050149815
2021-10-31,0.5298678055848591,-0.11260555759909181,1.0792507147412485,-0.6095842292545859,-0.36058651043190726,-0.18105335272111264,-0.8857145903466873,0.1162625132412811,0.9658998497616375,0.7010340628740063,0.7387843536848868,1.1888228553203222,0.43921826699644706,-0.20514891341496372,-0.1493382884105669
2021-11-30,-1.109511198583855,-0.36478478952543764,0.5574706426595762,-0.22434014257551518,0.10289359686143555,-1.4618492222144777,-0.9602390961525873,0.44935958752436084,0.3740209764949614,0.33761961087981024,-0.585867967829775,0.3310102392038401,0.2674356815017724,-1.175095642409037,0.1824224700590888
2021-12-31,0.5986214410468762,0.022052870495469515,0.5296111721842679,-0.005361748856676851,0.0762151208447647,-1.234618888470059,-0.5967077822005897,0.12453653315196415,0.5671001997886319,0.4033627769387045,-0.09523005047426951,0.2994974844205723,0.07298570907516429,-1.0356241127193735,0.023436624935881625
2022-01-31,-0.21826128733034586,-0.4872113783769909,0.3642911741255024,-0.3007368411489429,-0.8984602427931413,-0.9860347946476243,-0.6027424589751681,0.12142113024002328,0.39076912203540476,0.2484687510038558,-0.18408348111757664,0.7579921772150044,-0.04133031573396997,-0.7919417663525715,-0.04485508776844091
2022-02-28,-0.5477816834399035,-0.11829466215940626,0.5407939868701163,-0.9467880234431685,-1.0910960882529253,-1.4101688247166846,-0.15789325757774164,0.23674579144067764,0.10117912335514546,0.04092262194581976,-0.6195421065788679,1.0848419130638651,0.10578093386715216,-1.116532623805693,0.04312861058537149
2022-03-31,-0.11563463015274872,-0.6162409455897319,0.7483256462613084,-1.9216677107628317,-1.227035495304689,-1.2703800278115505,-0.193063620146508,4.371194300494136,-1.5557957549012134,-0.0334611961839507,-0.5869851607060181,1.3615174640969023,3.9493009154212615,-1.1512944035660648,-0.10204721425187958
2022-04-30,-1.1293361846807137,-1.2613344169721836,-0.2797057553936939,-1.3965417087940237,-1.2697354508353096,-1.3164087504281787,-0.7919209434531509,2.7019569522268774,-1.7519742584179097,-0.38685791683371307,-1.258060932842388,0.12297096452748327,1.364311524710897,-0.7861923211348281,-0.4904406841017255
2022-05-31,-3.3342994198799425,-3.1344323113275805,-1.249806815627981,1.2394919398552342,0.6510842326281349,-0.6086002347617381,0.40964989727584794,2.702697445988063,-2.118367848358853,-1.450655484330654,-3.1763716841979552,-1.3202433068574375,-0.25042245012631087,-0.3369823284075007,-0.11533068797767632
2022-06-30,-0.8711522718948052,-3.451881378264445,-1.65213529367509,0.6507441192490238,0.09908596437930876,-0.8182311870012148,-0.14849313020752794,1.9144816221085135,-2.1400205647098343,-2.1269076368803543,-2.8737553577958708,-1.6121293992838277,-1.3997846656808783,-0.2807364257353214,0.17469401048878463
2022-07-31,0.7260567136213142,-1.870451928976974,-1.811331949822094,2.4078184935229805,0.728153740428142,-1.0164745692270805,0.20270588198888032,1.0971721172296898,-1.8793716774828955,-1.7106465968207916,-1.6086644153434198,-1.718817168892357,-1.882868595779527,-0.21200125907832165,0.07416807011341421
2022-08-31,0.1269075584234174,-0.039584827350128915,-1.6065261604872516,-0.37022450786742794,1.1190181924538212,-0.6778295408076225,-0.6514788978957969,0.7520250958517396,-1.7408550601481985,-1.7043960071702922,-0.974321358205554,-1.5740341871995056,-1.3436281305626792,-0.2769183038772121,-0.021718523954642986
2022-09-30,-0.36317330172546236,0.2781366598086317,-1.6139272210886182,-1.0584216163848623,1.3891707654570342,-0.5844317883477773,-0.15788085969606305,0.6167992559663503,-1.602831322359043,-1.7548480600378789,-0.6220153036761733,-1.5915509227678073,-1.5199181713621002,-0.26404545101557986,0.12234127159293452
2022-10-31,0.42676833960208016,0.10574042909000073,-1.5838962873839142,-1.3647889950469678,1.7266133915942887,-1.9425535712962863,-1.1160333788770442,0.304694116947572,-1.385534145442675,-1.3110254677198026,0.17002696623773403,-1.5577398777445757,-1.451569060213369,-0.10364936888711535,0.20467666168915058
2022-11-30,0.9761764008952776,0.5612730213585463,-1.1718019099771881,-0.6702909202347034,-1.4146796927920038,0.8273774360807475,0.5147424923196606,-0.058970351869935114,-1.1429948780472683,-0.6340454959238975,0.8647760078064262,-1.2323475097545171,-0.6465729790051448,-0.28434267237526567,0.3197612968792467
2022-12-31,1.559804218509515,1.6352682536059429,-0.9793442125734777,-0.8448109728619075,-1.4230785705689348,2.0142720112218058,1.4262491159782824,-0.4781511529609383,-0.7990014485501082,0.37940222293233106,1.7906055245421162,-0.9817684474346289,-0.45464831193593896,-0.09955568639164919,0.06279908320430777
2023-01-31,0.08022943888510255,1.4057554012767999,-0.8883586774287094,-0.3782498321969367,-1.2343254434205582,-0.32743349549968287,1.3679074079223825,-0.615519641627309,-0.6676935730757346,0.46796569069228644,1.2600409786251452,-0.8849536817801785,-0.4149227755169681,-0.33127273510563154,0.04735860506963578
2023-02-28,-0.0014319486277364743,0.8551557054447854,-0.7365503516755036,-0.06691205651494425,-1.1548670228919182,-0.8866669487200115,-1.4602968264075646,-0.7542021007433676,-0.5600463739255239,0.5549377801144061,0.8064861449098139,-0.6909000988434904,-0.2860135867767684,-0.43168814618361434,0.0819423714863325
2023-03-31,0.1481669569330473,0.1194346609822159,-0.6643649623692474,-2.025643475665619,-1.5210639811990738,0.8776548404741326,-0.42745482596610773,-1.2056356767873855,-0.10431574450193667,0.7753577516822232,0.5223798763678469,-0.5136027176310307,-0.4455903465553438,-0.06307506023661213,-0.027638631766515313
2023-04-30,-0.49058497647096017,-0.1799812408278815,-0.5136521550824672,-1.3221819716777568,-0.9229877726333786,-0.9119850546117957,-0.9348985456463278,-1.0886695771223243,-0.15388762695605274,1.8381232035167747,-0.10478307770384665,-0.4430569801483445,-0.2866458885400709,-0.5069177806271317,0.040836183848461605
2023-05-31,-0.04056502311771651,-0.19991442455071498,0.5031601533456712,-1.2188105073851634,-1.0157460280600408,-0.39061529756438607,0.5987226431168388,-1.0327328687228117,-0.07339590372932345,1.3784147474757726,-0.2460351167746293,1.0090693094448435,0.6139719049150005,-0.5406655139529463,0.11791545967829452
2023-06-30,0.39981348686452634,-0.07463525222178564,1.185087261962793,-0.8989604037168468,-2.516945293379618,-0.6754778831644657,-1.9124660104073963,-1.0247583084845957,0.13800789257157672,1.202622330941994,0.04047037530333399,6.343132962804152,1.0313575164543327,-1.046045620449444,0.1935326896062147
2023-07-31,0.8509597826328128,0.6276050651010168,1.1939732052485197,-0.8152276683220907,-1.6433119454243834,-0.522910065755947,0.23496493119020026,-1.0573715181173677,0.5545336849520524,1.169717506259541,0.5926352804991647,2.211930397644083,0.7375178588642651,-0.884583369040863,0.12558118016540515
2023-08-31,0.5478765186964647,0.9418610717743428,1.534116270451692,-1.1924535381417984,-1.4673801508902355,-0.6068328016560552,-0.9850172096527091,-1.0702776763295658,0.9056245042931533,1.0310748180012204,0.8714135696516409,2.1650254363034,0.6877196430171533,-2.11930373256967,0.04568476709990965
2023-09-30,-0.002356207311856844,0.7301557063983404,1.7707691083502395,-0.6885894459284363,-1.2981871564684098,0.49828094846739474,1.5799020031030067,-1.040776267227141,1.009240896807935,0.7420755929452645,0.6488507130086392,2.1001002613430946,0.753113847845989,0.7155550116363837,-0.07254922610346648
2023-10-31,-0.7367636171548926,-0.09318167449006827,1.0891358958139006,-0.2861754986191557,-0.9545149198479341,0.04199481434891341,0.9304074033277613,-0.9823967745462531,0.8595317193906027,0.32586836981290707,-0.06803596507740829,0.9356477766124999,0.4828026531593945,-0.2656358285824768,0.12465127185457182
2023-11-30,0.5652601329498517,-0.08726429645242757,0.8492901147983092,-0.2785705543771442,-0.88856620168172,1.6613995462036129,2.8038660332565333,-0.9960539538539988,1.2150623971490122,0.3460783294096921,0.17232297498463406,0.6957872091981613,0.21415314676479147,2.9078542693603153,0.1321090770050254
2023-12-31,0.554362379604978,0.18128454823438137,0.3532834066220727,-0.022336560764746966,-0.7987403600029437,1.7277041664967099,0.8044020841178287,-0.992764900160975,1.5066915692108227,0.3397665156790781,0.37498208884262596,0.25156540227930385,-0.11538469301062877,2.195323990638205,0.008181784696256028
2024-01-31,-0.23480399925168013,0.4352241535498018,0.24067006776958474,-0.6112733815204863,-0.9137362376028689,2.5561146538865986,1.9630890968026071,-0.9638910813023521,1.4364948285678938,0.14566521486860604,0.10349952832106175,0.2571686642279807,-0.1708630792397837,2.9174248978777677,0.10483159633170343
2024-02-29,0.39964694272534695,0.34545329588607154,0.38142234908608025,-0.6184695212489905,-0.9121193928742112,1.2284208755923975,0.2435891691796956,-0.9557148865767789,1.5952200633417772,0.12576001413640137,0.32942692039002974,0.4063096606699972,-0.17016119713002315,1.48388100079483,0.08079298305978545
2024-03-31,0.20320024113311957,0.17466575085772712,0.3949327268697167,-0.7839523495366139,-0.858732750199988,0.29626075519536965,-0.3060320667682111,-0.8349033649311376,1.1005367714178933,0.059685101296398,0.37947772451942885,0.3860843411733334,-0.06566768910228749,0.3318876502510405,0.017839776675621644
2024-04-30,-0.21924002600135217,0.1828158582018254,0.5385520886457811,-0.8605294290527483,-1.251762205979911,-0.1539616314295795,-1.4154970783463514,-0.7365320402075857,0.9412460506779162,-0.08630204885425585,0.06318646534294123,1.1518217936439767,0.12392953667559155,-0.2660542253769409,0.11549359792861426
2024-05-31,0.39574741395527024,0.17851253306706552,0.7094084925203292,-0.7745324028099497,-1.1936725315022396,1.9687063404923812,0.6375049380221788,-0.662967757056508,1.0447579907198687,-0.06173391452113467,0.2301152873732246,1.3851177101328462,0.22588700850464935,3.0077875616430196,0.035894942673063174
2024-06-30,-0.4860471680795476,-0.07161769615962174,0.43814169099868994,-0.6927686568099584,-1.2165533084383213,-0.5087373150805679,-0.48536462904357014,-0.6043819179891292,0.9403697785025177,-0.1943709288421512,-0.0045295930098484425,1.2441556669718914,0.08012692514344828,-0.6643271702516163,-0.10502284893167345
2024-07-31,-2.273611983255437,-0.8773580723859795,-0.27532512898917116,0.3311234331105416,-0.5294957594651738,-0.8191549588477974,-0.617801665927302,-0.46580339920284053,0.4754076469429436,-0.6125737267155872,-1.119820085893333,-0.3581722548011637,-0.27395041030447576,-0.6322799989923775,0.06900187437237618
2024-08-31,-0.0790882752051069,-1.585002981823845,-0.44663498136144014,0.3011027003788041,-0.5452575180439803,-0.7398347827941596,-1.9737645223132587,-0.3877930076546563,0.5326564270076121,-0.6850516281285326,-1.0873264859465332,-0.45308445043620355,-0.4823224236444411,-0.4929826438780962,-0.0036618514307030607
2024-09-30,-0.8719527510160677,-1.7319275388646325,-0.600777483502792,0.24249703754922164,-0.5326951232826396,-0.6622423465540098,-0.08483881542619216,-0.28482393286726815,0.3701716052384115,-0.9010677736737408,-1.4047088935218945,-0.5566892651098467,-0.6161614708243265,-0.3937913968588793,-0.15750862006873048
2024-10-31,-2.585630145316585,-1.8741290742287469,-0.83431102667846,1.143568430778306,0.26836932284273346,-0.9339286832264859,-0.1468487126171331,0.061554820846089854,-0.3606467181322285,-1.650844562186595,-2.560318287651043,-0.8872848817736182,-0.7935643786984184,-0.4357647210445495,0.011630605893564018
2024-11-30,-0.5252755796246801,-2.0045558980002145,-1.1255765067793824,0.3855250889319288,-0.03178819821583169,-1.083003352935929,-1.0618108968817825,0.2855712259833918,-0.5190793720477024,-1.8345062790405682,-1.9646028604339776,-0.9931177182431512,-1.1740146932976312,-0.31230834951899916,0.023149181866965622
2024-12-31,-0.3465901213357114,-1.633841421963788,-1.3467368920158096,0.6576481952288118,-0.04135631970996726,-0.6648552300171059,-0.4239726952879797,0.6121467032849995,-0.6346268417824631,-1.7951498985456575,-1.4349620308764925,-1.1392242887386075,-1.333963657786612,-0.13527708287334203,-0.0679003824946212
2025-01-31,-1.400602808289898,-1.0932338148978864,-1.4630155421187332,-0.9517033925468131,-0.2321012231285536,-0.5068305801311843,0.12850589274315433,1.5143608712175995,-1.2636142798952654,-1.987806356850367,-1.7438169425719086,-1.2177162521737233,-1.362472961236591,-0.06270881621477496,-0.11068103774998857
2025-02-28,-1.7960035986305813,-1.8100924963821206,-1.7198045255775989,-0.2743902155410373,-0.49509956336044697,-0.3211035992475918,0.9354288523333272,3.70334878065687,-2.2607990614075337,-2.3558330581327493,-2.063390876800136,-1.4325741086925043,-1.5281000572253716,0.01950295086856982,-0.0055724778774064515
2025-03-31,-0.43030458678558486,-1.8513927683525193,-1.7296090681581457,-0.7755773747126635,-0.44281267556782383,0.018701710821380255,0.6348044315734191,2.579660647926227,-3.335082146826609,-2.227658191824269,-1.5554533270316122,-1.472736064323992,-1.4824858698292958,-0.011145091351809883,0.0025757720088007367
2025-04-30,-0.29865181251109774,-1.2428229326335567,-1.646424506730995,-0.4847148769664612,-1.4299782780259198,-0.05994032491908818,0.4350397854677428,2.612430201569935,-2.8880462877826916,-2.0714183460451085,-1.2434596041367316,-1.4973967111109983,-1.4035413935654384,0.019425706293893015,0.1005039465333439
2025-05-31,0.7985667972758014,0.03102681522618025,-1.5586565686826566,-0.6751803184659341,-0.2300695697739074,0.25041922355068086,0.20337408253676545,1.0901969309615547,-2.123328309518784,-1.4634614940103838,-0.38433485359345626,-1.3776798518015707,-1.3033010873633308,-0.03980341630501974,0.0894769919635407
2025-06-30,0.6365855140063225,0.5639589425792642,-1.3648850698575323,-0.9129178521957618,0.533779946725952,1.0533448015565912,-0.0544093307958963,-0.5726846336483008,-1.5388785371452889,-0.8388895459751945,0.29956465174215546,-1.2220918181769085,-1.1559639655010245,-0.13719937911126123,-0.01572359437945687
2025-07-31,-0.5370949573724684,0.4443269981877072,-1.1701006415741746,-0.42741943318223297,0.03297380247068285,-0.7907623217955484,-0.5224619472764407,-0.12334926957237352,-1.6062288099395652,-0.9956353752538206,0.09998851066526304,-1.1127743582759884,-1.0460392127697018,-0.06850237150629755,0.09457645599220661
2025-08-31,0.8802919104022628,0.47270831088007625,-1.0584888674601547,-0.48334644876414545,-1.5156578813048214,1.7917048038581567,0.4762834037136474,-2.069947963954031,-0.881132196699316,-0.12357175298422085,0.5718013372915639,-1.0192297430743766,-0.9649532507885302,-0.22255286490567083,-0.033587484514695884
2025-09-30,-0.6895586636875122,-0.19741677567336688,-1.0263914223142214,-0.23095851969556316,-0.9915003310523943,-0.7448285152533591,-0.7344737991800332,-0.9115853833003573,-1.0805457306736554,-0.5194895430201287,0.033143645972158214,-0.9797988573535239,-0.9443561820540612,-0.2315893392440472,0.02138939702637549
2025-10-31,0.03869506613816774,0.13734253255046425,-0.757297880547433,-0.44182567181814614,-1.0466985617131577,-1.4053288905340255,-0.5867793144402446,-1.2803301162558358,-0.9085764312108839,-0.20030029837313526,-0.06593489814114706,-0.6641465721536349,-0.7353269467488117,-0.39854424741329597,0.022758811454241006
2025-11-30,0.007333963217655453,-0.35976862154597966,-0.6806757064762293,-1.7980694363789294,-1.4316216456830682,-1.1583167133735928,-1.276891626092837,-1.4563881758481612,-0.6984579749097318,0.17030362586885,-0.10240220091654839,-0.5582486397259918,-0.6856269058652706,-0.4240051409074809,0.08475541355647899
2025-12-31,0.8892670581774641,0.49229988631635735,-0.5115577073656707,-1.4493393767915665,-1.3817208121412818,-0.9606943994441606,-0.22408647185855704,-2.642893053571193,0.030074605507283032,1.5705628079231617,0.45218475683024456,-0.37195536789194206,-0.5570651525933789,-0.4198498346755945,-0.02009936479471501
2026-01-31,-0.49687047310222054,0.22130016581657985,-0.36055036044050376,-0.6371752623559058,-1.2224037487981099,-0.2487750482746089,0.8745218876923027,-1.6192861016462499,-0.09091539808830619,0.9912574220663892,0.03815634996592095,-0.23611761922972355,-0.4132676095505401,-0.2569894981234292,-0.05780582163825056
2026-02-28,-0.995166319565183,-0.3108168331940888,-0.19509497836352585,0.3342564462242874,-1.229465456927746,-0.3784359299757755,0.6511020830690781,-0.5462204906308802,-0.4830160118904423,-0.2991355840592845,-0.4984570889896236,-0.0611647045946284,-0.23597193814889766,-0.26966758818627296,-0.00983763030645121
