FNXC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2006-12-31,-0.026096463328334554,1.120236754254108,-0.2241775665828689,0.8211482378457922,0.48036264502377474,-0.7654508119168046,-0.44069373540194695,-0.5922668588978557,0.7361843168328516,0.6631874967205009,1.0504492573496784,-0.49496732050048875,-0.9166311238157306,-0.6044813770657342,0.05047165280112227
2007-01-31,0.03854978293114157,-0.10732995100398016,0.035651920070164864,-2.2258166325978506,-0.101993809687748,1.699876350695546,0.3779877657813605,-0.3589311037323559,0.5895830683150636,0.6417562812130528,0.5219764125441019,-0.10347749925495932,-0.910343379076717,1.9636624562832852,-0.12217030776742441
2007-02-28,-2.142971397249593,-1.1733934318910033,-1.130673312037631,0.9039808246954502,1.3305467636334418,-0.5295671737530943,-0.6853656879945613,0.7293948442615428,-1.0198051970974165,-0.6295974227976028,-1.2370134130046864,-1.2151889980737651,-1.223748986624334,-0.3134370316708118,-0.06575137756278054
2007-03-31,-1.2201772432320466,-1.8504318025336872,-1.558330086137922,0.4956687467823577,1.7381765859571514,-0.9357287103566564,-0.8169790853459244,1.5118577343860338,-2.169340230791806,-1.2839323509477782,-1.9507413025720486,-1.470814981128687,-1.2704288550379954,-0.3320695282786381,0.05823658106029412
2007-04-30,0.2340009356412502,-1.6206079341346546,-1.270299515564428,0.5850572423917569,-0.20200218997580077,-0.7964250641965309,-3.319881015255285,2.449631921229123,-2.058238600167941,-0.9098740093965078,-1.2641095067904506,-1.0364529696764564,-1.0863196353691074,-0.3334687063336257,-0.07901055374610555
2007-05-31,-1.3560142203755075,-1.2009640881113266,-1.3732926658641693,0.0927758005789279,-0.0353088251834932,-0.06370240450352914,0.25779208671966736,2.4169035622368704,-1.9700255836454108,-1.7359904723627586,-1.6673813963259787,-1.1575947625539382,-1.080620211499541,0.014651908647911294,0.05170137437689041
2007-06-30,0.2907999346827646,-0.3961054459005671,-0.5002975080899471,0.19595821032856614,-0.017337607051088135,-0.42058073515553923,0.43052677627234043,2.3041240753480876,-1.8850750053025358,-1.2494242707814043,-0.9490569112395192,-0.5207937687003759,-0.6707574368942896,-0.28921935290645956,0.000553556615297638
2007-07-31,-0.31371406879697067,-0.6985828721407189,-0.32311831502140215,-0.16829229210730567,-0.30828589218304703,0.16033414193759296,1.4438085557366216,2.221582893160157,-1.8006316346919098,-1.3317707196893958,-0.6371630277442579,-0.27711747921401464,-0.554268417198905,0.0964760251687397,-0.16118514052663901
2007-08-31,-2.204822020611732,-1.1501459203776325,-1.7554575618746135,1.2950564730752154,0.18187265209510536,0.5730808864030276,0.7167529985841056,2.1708277683189583,-1.7491555079479137,-3.221266082565452,-1.6276289897789509,-1.393895634353699,-1.2110820956717876,0.2775020105057453,-0.030365369301883285
2007-09-30,-0.48302561561046553,-1.5595146596584806,-1.9179180454744955,0.34505146181039753,0.08778121888851151,1.7869988500965686,2.2658123708016222,2.1167578999483405,-1.7006907654425978,-3.156600473885506,-1.5169895030687546,-1.4868987048721114,-1.2996371117734016,0.2705586897461372,0.10910684061744781
2007-10-31,1.0500049156619415,-0.776379292748243,-2.0678617746761954,1.9786393241881373,0.613084341523197,3.0905865899122364,2.3852117209906227,2.013697375188637,-1.6357239768030916,-1.6536984824431222,-0.4181229611552305,-1.5658882193079655,-1.409020870687705,-0.10905184735264402,0.09345093499685267
2007-11-30,0.7985714996581053,0.7290245069568866,-1.738798176214185,-0.1063938804591642,0.7336963068993364,1.4639838247481085,1.4228852341467186,1.941939606601129,-1.581058269938191,-0.6877392453043449,0.27554678846173586,-1.4295843207117804,-1.3387535148416982,0.09844296640547624,0.283156246993577
2007-12-31,2.8162649872000256,2.4863699478501817,-0.7792507335212968,0.7915151966648424,3.099495900415336,1.564140440551369,0.9228999208158034,1.88953437090825,-1.521638064445419,1.7399836537710482,2.436540615935222,-0.9603295281735108,-0.7273297734496452,0.7783553186036553,-0.20983050266447173
2008-01-31,-2.247389679775424,0.5093688368983165,-1.6381454738621755,5.280970875631601,3.9159285070606438,0.9162232426801875,-0.37552377294453787,1.8633616675581208,-1.4832917274095712,-0.44544437802233244,0.16850923937745327,-1.2938381563710744,-1.3959731294448703,-0.03199258518819782,-0.11125555596955367
2008-02-29,-1.1283243454261689,-0.5448106122230748,-1.4691602328365791,3.703450695327229,2.6708743569657427,-0.48230089051981345,-1.3930686260273681,1.8429134502086202,-1.4361162830832461,-1.575454437499853,-0.7900360548442916,-1.203365357960122,-1.3512487184462096,0.0824056474494937,-0.21268113437437214
2008-03-31,-1.8988965001677034,-3.0630921298690987,-1.7945831140042274,-0.6656116117662862,2.96942901727913,-0.5456605524204312,-1.6917728389823217,1.7576354510066523,-1.3750898576464174,-3.4957010791848186,-1.9986454774334508,-1.277666701853849,-1.7732227289191167,0.2575035533526964,-0.03871451218069028
2008-04-30,-0.315486857363614,-1.7337854513514048,-1.9538347323668728,-0.16041273753911672,2.2381316647690883,-0.8233434483943446,-1.8864207403273632,1.717764767196162,-1.328516177988395,-3.0242773724704044,-1.8253228710808191,-1.416082822975564,-2.0378565855081914,0.41067879785235883,-0.00366166648596315
2008-05-31,-0.021356594880137213,-1.1094460003833422,-1.554525676394896,0.23275057648225178,1.7633860179719585,-0.39396443992156743,0.2699342821763396,1.6937020318045717,-1.2981791617490577,-2.4942654089323812,-1.4330487447778508,-1.3170561475210179,-1.6428518447696803,0.04000705021214292,-0.2439004121763926
2008-06-30,-1.930924094916807,-1.1637608637436132,-2.068347436126026,0.5049600002127907,-0.334021365910918,-0.98634125114323,-0.8565521056618756,1.7722856999474843,-1.3271449045067214,-3.4348368051053746,-1.7867431318124727,-2.199118529450248,-2.2150008735112143,0.88107475292983,-0.022728251077556064
2008-07-31,-0.1343092066863002,-1.052285011608928,-1.8627719458562852,0.529315752355614,-0.3295114918774827,-0.9738529767058297,-0.48334872465322576,2.010960097675859,-1.4299071502649159,-2.668079010980738,-1.2749504338131985,-1.9345969449143656,-1.9718972713823344,0.8439443089384142,-0.028170876966696335
2008-08-31,-0.17530171984337292,-1.1196636171911107,-1.4498421730937059,0.3392420318655515,-0.258976615367488,-1.0341216530210775,-1.7952391851659677,2.0615543409643373,-1.4541445384891714,-2.1248054929415914,-0.9047324969694506,-1.4672204407439604,-1.5092730904038436,0.6211220774351842,-0.20001409662043956
2008-09-30,-1.457578196797569,-0.8729914555035064,-1.6016354137910684,-0.11150393831791754,-0.33595433946222986,-0.9158510644857892,-0.6536622639987482,2.0502104700703363,-1.4304211802197326,-2.1186397787843116,-1.342265710554151,-1.6301687484200618,-1.6680264792751995,0.7106850814732567,-0.5530190623639921
2008-10-31,-3.9876018747722606,-2.837720838101472,-2.1405863009871386,3.0171359880186874,2.259578802766742,-0.6224010189789652,0.27404590152162517,1.72671651038926,-1.245750712158074,-2.34552135869826,-2.5707257736344613,-1.2480837603646662,-2.2496350449069484,0.7486881627003442,-0.1781461853834739
2008-11-30,-0.7551807893303843,-2.9968245622284178,-2.1049527143611377,1.5404952322041414,1.6039612521566413,0.014185280113327758,1.7596041584145286,1.487801991157651,-1.1118667770577355,-1.8024694519822306,-2.256747560230102,-1.3138795780000614,-2.1967107406766666,-0.238594545996384,0.14842000511827322
2008-12-31,1.3191753904456005,-1.393511075432378,-1.9732678982219825,3.5578966787629343,2.411131646226806,0.3818404274729153,1.8448782497146492,1.2605591208135631,-0.9660718839560536,-1.199638687405585,-1.2310088259669458,-1.0439625857811503,-2.037003290574008,-1.0581572657104972,-0.1509231353363918
2009-01-31,-0.5404345736383022,0.0060863754114054685,-1.7553217156952552,0.644735362104456,1.9394481926536609,-0.17520005615296924,0.3183936703136667,1.051634967643175,-0.8354443647651779,-1.0835530343501873,-1.098606163084947,-0.9809211239630672,-1.7931111827634023,0.08379738161457491,-0.08906406330737195
2013-03-31,-0.3478757016820379,-1.312884479503138,1.3303632132675718,0.4543582378649643,1.75730836087944,-0.8255255471233313,-1.507290896356845,0.334370670926127,0.464839922743112,0.9069584089889935,-0.8032190269091549,1.0981953027230933,2.0943732374183224,-0.9613192315039769,0.12264449394262848
2013-04-30,1.134890877253027,-0.6592810270914601,1.29041936512674,1.7816346339261635,1.8822537201809577,-0.6904672764832371,-0.6544772949624194,-0.2663662375885249,1.1089708686207633,1.3292946402720278,-0.1371532410687906,1.0262977680895833,1.7341078907330094,-0.7987385982698977,0.017308124379337406
2013-05-31,0.16385289907262562,0.5358896523852925,1.0465748689341754,-0.4416965238474465,0.6067087154340048,1.439730426212395,1.1225702273207063,-0.367905292850215,1.1843177900936128,1.2975735575689253,0.007273752143401202,1.0280906029398467,1.365771938569608,1.2672958207358798,-0.06193625379366182
2013-06-30,-0.6107663664322609,0.3909345145831173,0.3885390467800804,-0.11781377398767384,0.23544796715397825,-0.9152947386734552,0.024171589692403957,0.009647326299960662,0.8062129740207558,0.9843435049583372,-0.2576721892567089,0.48048381687351593,0.5881961439462929,-0.5444954684459693,0.10119363123043548
2013-07-31,0.9075362846445272,0.2601991788803643,0.7883867761795865,-0.37651068413400024,0.6857763335887656,0.6497406973673219,1.2035214174570055,-0.6747155397419856,1.3500953879756947,1.1920336961165388,0.5959571459455321,0.7707097449326924,0.9909227066163412,0.43914647381923394,-0.055596039791562676
2013-08-31,-0.5729278218612692,-0.15863550427280917,0.8664252696820451,-0.15648234223843346,-0.9843506257425135,-1.0844734078598097,-1.7356894430581833,-0.28855453033369566,0.9085398254368365,0.8752152751150294,0.015842839976927228,1.2411560710336638,1.139674693748836,-0.9207846813258066,0.07825219689974813
2013-09-30,0.6280266650457375,0.5465097562429014,0.629632946882336,-0.39609065842004976,-0.9892362052334209,-0.6938557456224422,0.48574693301555416,-0.8270111531789178,1.2701248580604136,0.9743502992304952,0.322571786208574,0.9420727032898077,0.7756864813479911,-0.4971177898709429,0.08745930532858621
2013-10-31,0.6625211277025983,0.41227485206393166,0.7304483094719522,-0.5685775039746525,-1.2591639095047382,-0.6791790938618922,-1.0297519768635082,-1.3677885493504198,1.6436951195677063,1.0693169742334885,0.7641124047747864,1.1819420308055903,0.7927103339703812,-0.4829425179585252,0.2135741002980591
2013-11-30,1.7832289754194488,1.8767737036841055,0.7089931394386997,-0.734687494655393,-0.04209794735156989,1.68041246376119,1.6168397106408348,-2.3757944686544428,2.6047303839058205,1.4737396529881994,2.111638948624824,0.7298747101669294,0.564493596646741,1.5927763879399843,0.09180754925312289
2013-12-31,0.5261270632594829,1.8525740297170874,0.6345990593597601,-0.7867358971114798,-0.9056712896449484,0.41782812753340765,0.6524123098825764,-2.38293280171687,2.39964229396958,1.4870185876969995,2.031377743386441,0.9051326272136141,0.41360664029954464,0.5296599021970948,0.025090921993526367
2014-01-31,-0.16555177200602528,1.338363057690667,0.642461924387132,-0.025051393806277716,-0.7232933798927433,0.29985550987880494,0.6981707099929515,-2.0221793751103263,1.8789808526884186,1.268734519119751,1.3225739610559526,0.8739290587524574,0.37811701654249247,0.3867503857489348,-0.08427979338385705
2014-02-28,-1.2503910132416851,-0.51415488068157,1.104529697792327,-0.12997684664842585,-0.2767177180571762,-0.386542372258277,-0.9674850647803563,-1.3770849030407972,1.1063171180112987,0.7937442282039486,-0.20860059241467846,1.2263057568127025,0.8271506992910418,-0.21072800133135353,0.3513978868378886
2014-03-31,3.1171889895989238,1.0298739460075816,3.2543062568260592,5.04559368158381,2.1889125812053414,0.8111286888600895,0.16261380254529348,-1.1575752415623506,1.6140270232367795,1.5545615074036598,2.1645717681289396,1.9378661610412073,2.6175058849158885,3.3641921529583163,0.20840126957700633
2014-04-30,1.3234829623547906,2.0051497538014393,3.251770659034646,3.2491010075468223,2.124137900313663,0.1125635422342338,-0.08989213094913945,-1.6814087020478237,1.9889304095328768,1.6493602460091707,2.6524050402181993,2.1077780288795545,2.137592604188076,1.4719337332885032,0.09340818213398504
2014-05-31,0.29808919158234093,2.723966358558185,3.16666827051871,0.5178777644471549,1.7906190668190753,0.5597232962711935,0.5108157775369617,-1.6087797666941694,1.6811228129815063,1.366147438231994,1.9315730359067316,2.394030214658631,2.0739201338600397,2.920580068859749,0.18265550236393066
2014-06-30,1.0199221866419004,1.4833370290750585,4.177347975921069,-1.0520180393113423,1.708641740963038,-1.4410612329879047,-1.3641156867276751,-1.6510535447308865,1.6850168945566564,1.2830895653198158,2.113623293513075,3.594646978726873,2.510958031213732,-3.366805811100695,0.1500880622189705
2014-07-31,0.722194747295147,1.1272155061403202,3.372432096570847,-1.4594414776299374,1.2195938328280467,-0.672379614611381,-0.5584627874460734,-1.5069459661062183,1.5011698654002705,1.0957467922779767,1.8276349431032035,3.4168922938702524,1.9135628639906452,-0.8389260359585571,0.041741112232018075
2014-08-31,-0.22191480363482474,0.8196975082066836,3.2073580579917995,-0.7352740758136075,-0.2662704953924565,-1.328022649091365,-1.2086081382427631,-1.2335583631421645,1.0844056182407156,0.7686037739875488,0.7804887719720959,4.887308865555745,2.0585878164810967,-3.307840277793748,-0.01971535503653068
2014-09-30,-0.8030741564748809,-0.14458370133261494,2.1548673056249767,-0.4207606929795006,-1.0300024186815326,-1.3978247025208252,-0.16341112467163696,-0.9472029151624911,0.6431929741257331,0.3649374692571489,-0.12061491654841135,3.7048775467618453,1.5115422003014571,-2.6416394602317452,0.04891285739747761
2014-10-31,-0.16555360834867017,-0.6390917819601597,1.739802098277559,-1.4476921883903857,-1.4900383133700248,-1.6557191675258034,-1.190915178574226,-0.7936470167729263,0.48842628660405835,0.12089034960457706,-0.32525058784863575,3.2855806467827104,1.0839879562399781,-2.989964994930057,0.16078868041263633
2014-11-30,0.7752831079147737,-0.10061506413527328,1.3748310050120878,-0.20037307788054518,-1.1762449212989698,-0.7927943755023155,0.06510525893860257,-0.7754140721631015,0.6641335316637546,0.12853366519658577,0.14046428680761475,2.086944082286472,0.38611735374150374,-0.9156792661152967,-0.003234093944150957
2014-12-31,-0.6036227931899338,0.007900626023213295,0.9507912989083511,-0.3638763243408794,-1.283035519017237,-0.8303505260811788,0.07232660931394162,-0.6171602006507121,0.31686887626211746,-0.21353369349761278,-0.2969286909562382,1.6398893973485191,0.0730429650344337,-0.8513365479445141,-0.03430901482890576
2015-01-31,-0.8297645372207455,-0.3511487271727557,0.708527011992277,0.07839285094950639,-1.3674341469778701,-1.0020351364472633,0.28699208757583333,-0.4712760088727029,-0.008673873487739793,-0.5249493675682446,-0.6907055623471701,1.434508056068667,-0.044653627406121776,-1.0182313583908138,0.05411911459836205
2015-02-28,-0.06189984250752911,-0.8109685394868471,1.0799192911426492,-1.1941354629974046,-1.2557415495502047,-0.8447929866540819,-0.5795238240083563,-0.41155077217820646,-0.013487233506553056,-0.5637261425993965,-0.5237430627448154,1.8285094192269447,0.24518404692587795,-1.0668914741208837,0.06193144548790138
2015-03-31,-0.09905821292655372,-0.5474157508539129,0.17329688346456473,-0.9173006214080547,-1.3097865882146302,-0.3023098982993471,0.024778593228699075,-0.3982297897826171,-0.4188951938918436,-0.6783229270894302,-0.47616427362731006,0.7692564775816824,-0.7724504386512209,-0.012290128779319554,-0.05671436639186286
2015-04-30,-1.3074926071558768,-0.7878107640067015,-0.44684598306755585,-0.5845112134596642,-0.7931175441865601,-0.96074315545162,-0.6064586528016198,-0.18676024741163025,-0.8285597819350642,-1.166101668353201,-1.1365147132068518,-0.23027601735032271,-1.2013927090335155,-0.2967784283986537,-0.08106534523767334
2015-05-31,-1.4312743987760812,-1.6181085974190659,-0.7822410703364301,-0.30157290620626903,-1.4223182418328262,-1.1948082375372786,-0.5454033938410758,0.06203831982812928,-1.2491618955458317,-1.5513805708743478,-1.6000745617455883,-0.3547994003304882,-1.3628587243045098,-0.19733402770866956,0.005827405217862902
2015-06-30,-0.5420763455754405,-1.802421805372031,-1.0635506174402456,-0.9859485728622737,-1.2867641677481727,-1.1644425761066861,-1.3508207985016758,0.21436082811601145,-1.3501479338078504,-1.5947510253174149,-1.4580755209631906,-0.7883880195329602,-1.5351719659553145,0.05006608653417758,0.023954426587761524
2015-07-31,-0.4110577145093815,-1.2587910379216707,-1.2472104506688997,-0.6833038486056555,-1.1937750709717305,-0.8390155828186178,0.06619496575605054,0.424899174066882,-1.4455026906108364,-1.6413001610831905,-1.3047176981040716,-1.0656204214282445,-1.6507922985307015,0.23925527011180728,-0.06840618915859534
2015-08-31,-1.2498779973613723,-1.1473023799972013,-1.3588671368019503,-0.8064864529466972,-1.118637581912255,-0.7837507387082308,-0.11461716742183622,0.7711418302051527,-1.7624134395786892,-1.8547221084264667,-1.5279244950760889,-1.2628414175587575,-1.6442081449373283,0.34167067769880777,-0.022453813492328764
2015-09-30,-0.8072228186775954,-1.2741230420113292,-1.3260868164171493,-0.815835147750392,-1.5328218090769203,-0.9829830136810618,-0.4743450082100462,1.2683953627727318,-1.9312017501500667,-1.9410368229114414,-1.400796207975869,-1.1842127292115783,-1.5165342134577418,0.323525821481169,0.0717027069895893
2015-10-31,0.11157556567337025,-0.973396224569157,-1.2742067186221373,-0.25306279175401125,-0.9760448390839829,-0.794916913793957,-0.8128910778102736,1.3732376374614532,-1.6089804542551154,-1.6252043632929463,-0.8558350877526708,-1.1783687172021613,-1.4107323543341086,0.31324856691086617,0.01719919830572084
2015-11-30,-0.38629426012946355,-0.536195898628734,-1.3864932020259804,-0.7410051041556134,-1.2483018395918588,-0.6859367370614309,-0.700542888646577,1.5672434371770076,-1.4928018366946274,-1.519285088117179,-0.7463976370124689,-1.3797141161100133,-1.437593568003968,0.41961114135351896,-0.008463784409820601
2015-12-31,-0.5739118921565555,-0.4169726908601414,-1.342989913394491,-0.8375476854437386,-1.1401308031848456,-0.4727412878642421,0.2673053685942774,1.6225289752451417,-1.46880615433176,-1.4981199184226965,-0.7476885711490411,-1.3433925731549226,-1.3590194158392002,0.45461535974628103,-0.0860235274575537
2016-01-31,-1.2810428149844493,-1.120366970357276,-1.3417303694342948,-0.5442133830007732,-0.7933507971464998,-0.10211698167971543,0.7409042709309388,2.108639684856847,-1.830608832463336,-1.8285790264034452,-1.0798368397088558,-1.351568407305898,-1.328713630308353,0.48372435687466986,0.025102360391083448
2016-02-29,-0.15776410335230107,-0.9924326534931529,-1.3144836597614897,-0.442417294766783,-0.8696896699110448,-0.5218327179302155,-0.6458109972664063,1.8605756977951633,-1.6514722145091478,-1.632428523398144,-0.8572052724463781,-1.3457767889043055,-1.2757201878397235,0.5363236600418675,0.16679548626503515
2016-03-31,1.160479203793653,-0.13691682945081537,-1.166481159712546,0.9717431367289422,0.017783160694831733,1.65581332081787,1.7529463605322873,5.1736613158376565,-2.5757088606727074,-0.43752708256915135,-0.044296611291856074,-1.1290803998465355,-1.1245903760427942,0.4548219255302856,0.01884688106123666
2016-04-30,-0.23460027089312638,0.3951765472436468,-1.019388973843517,0.24572333287345338,0.0314539461419739,1.2466353189353359,0.9990623956858737,3.78195690474193,-2.274397033655385,-0.14496823592932473,-0.01974731092988516,-1.001836681556012,-0.9609669353828498,0.5690660268755972,0.20713758125457687
2016-05-31,2.28080035299676,1.3921881486276535,-0.6524718061128161,1.2114973703947485,1.0651611051329501,4.488724697968122,3.916054977166435,1.6130092507230716,-0.933835035378303,2.1658581175109806,1.1608210575045355,-0.7306962787722986,-0.6156277039145093,1.3152214792676675,0.03169107254077208
2016-06-30,-0.04730726600139575,0.8772758437395088,-0.5713481893218103,1.6563010371792208,1.1223484935582133,2.291513985146386,0.7382134210574809,1.3409112267495227,-0.6805384417704605,2.020164584542116,0.9695508417811696,-0.662849057199977,-0.5357523660700174,1.1650423299046253,0.07846642979536375
2016-07-31,0.6260303880939382,1.405944042262155,-0.4418115539033206,0.9109208050831162,0.25655439843978,-0.09658342721470056,-0.4487040188203709,0.6262557753672782,0.02045143607079611,1.9769848608727585,1.0685062576832738,-0.4401078162869558,-0.4377942328521844,0.3444700194618,0.1209542186272507
2016-08-31,1.262666166259709,0.9384019955900096,-0.09285767405237871,-1.057396517344321,0.16417086295430397,1.6276389568677236,-0.33629583408673364,-0.32949145961480714,1.122452174435932,2.0230194352050574,1.5309985437424736,-0.051914823607494505,-0.18527698107714224,1.1956329725885575,-0.0048524611380117745
2016-09-30,-0.44718641069441867,0.7816260340034885,0.027050160694685795,-0.20947596185294207,0.4756488844740807,-0.3004770237419657,-1.4764258169655962,-0.2533983360537668,0.9373505367714751,1.3138519039293983,0.7558287324476435,-0.006597917977067295,-0.06333331626905683,-0.09177961988818181,0.016269643585970238
2016-10-31,-0.182750350438984,0.32754203536277116,0.006201928238713477,-0.037862947654354384,0.5264535000763747,-0.8163511746560741,-1.1435754108950182,-0.33753167351027913,0.9514386015516965,0.9535261970562614,0.22239380034542253,-0.045151509964925604,-0.07085655378238877,-0.4482698568528569,-0.0791805307626238
2016-11-30,-1.4067302721180668,-1.1160775026665373,-0.09678842793967983,-0.8145940396563893,-0.059040100246389955,0.6180300478544629,-0.24410825432514638,0.31042362443404475,0.2360938202628813,0.24111992151317718,-0.7468458896418341,-0.03779486010179388,-0.08784965151259957,0.5560118126867073,-0.0033787892648527397
2016-12-31,-0.2997475684935414,-1.0162100711467443,0.007855110407892864,-0.7361968455583964,0.029468739868698596,-0.4941623480656226,-0.14372628129671888,0.28580223883132805,0.29774675494188463,0.05918095034493924,-0.8884929556812364,0.04494527054972161,0.02228281511152903,-0.33623848889308106,0.06220896345616944
2017-01-31,0.5799737226927096,-0.6124815583617912,0.5028116763818985,0.1822404244037862,-0.09395582579702079,0.4939277235121476,2.431474124536848,-0.304035565851619,0.9514711764293428,0.20237375113562742,-0.422449224347856,0.5839565190286311,0.448261585157383,0.3534817225879036,0.011968077818502685
2017-02-28,-0.14855951719022514,0.06906588888979846,0.5968073781169212,-1.3801683995411702,-1.3551936325540732,0.541822971306998,0.33301531134323836,-0.4249156584436919,1.0607712017648976,0.07891025129582573,-0.29762371992278386,1.408723806297457,0.5443517129374464,0.3938031021394307,0.14797484238459035
2017-03-31,1.7151923261019362,1.1139971093345475,0.8785708243837415,0.1840449846518758,0.40320481246456336,0.13438133724055157,1.209863257485144,-0.04257512550748598,0.600427182504094,0.5270164939620153,0.9049645470994808,0.6860024521144872,0.9453143061231124,-0.25056050607962643,0.01831921944130728
2017-04-30,-0.08335110733138565,0.7464726734485937,1.09934443292205,0.5091271880688643,0.37935907119164924,-0.17435348341325463,-0.3736211567062598,-0.2951366897474977,0.7033516910072661,0.3442853350553764,0.7683843415679275,0.8920962478313562,1.0829547465742115,-0.7633005012316472,-0.030002732735214536
2017-05-31,-0.7624109119645601,0.4210046992447172,0.08214404585756149,1.1580870533621537,-0.2884821279834253,-0.13915668070215395,-0.5834183491829691,-0.006642530807283862,0.3044704012177875,0.016032418529668954,0.0832552523891688,0.19767959427635717,0.08984117738020514,-0.2671075682397717,-0.11233808806819015
2017-06-30,-1.9377699873400205,-1.4269538648411038,-0.42749659632143144,-0.010204696105419797,1.0621490881366251,0.36596063807248735,0.04275252854404669,1.195616109994982,-0.7805941273319116,-0.5915170405554986,-1.1351086374508506,-0.5225959110516168,-0.350434803528318,0.20520445458246933,0.022750412479044028
2017-07-31,-0.030339764021742342,-1.4035321090714716,-0.5967480897029939,0.0392171811168015,0.8295572560398677,2.955668694263401,1.7857956262551067,0.7853700100571701,-0.560483741610851,-0.5976707719277902,-1.0116809112752143,-0.619958255981629,-0.5660495958414986,1.1900342977534384,0.14167881046561348
2017-08-31,1.4768201084410333,-0.19085839027992565,-0.5230632359986572,2.6123604552623205,1.639404206356768,0.3622411825255763,0.5770613503377269,-0.7650502589259596,0.7141233456289356,-0.12445039511235544,0.013093621202198003,-0.6216440259435267,-0.5725644024723799,0.2133331905316251,0.007594035383744553
2017-09-30,-0.3291441178298414,0.6030113063656899,-0.49933127042272435,0.0981413526049037,0.5312506338494603,-0.07642256504216814,0.01869280790524638,-0.7587405046884544,0.6340770723615397,-0.24564065893352383,-0.05087562805934524,-0.5122083646684591,-0.5526836454856988,0.0019719527609697424,0.12677367192967537
2017-10-31,1.1592769148533952,1.270962123034832,-0.12060725870799463,0.05698648424888428,1.2282110438542007,0.9221497308314354,-0.6343796597889572,-1.7357642425125317,1.6112858415297526,0.1217439029133671,0.9692197025048284,-0.31862943858161175,-0.30104820910410296,0.7677295723585088,0.09365376674221083
2017-11-30,0.694869458834225,0.8350593192308222,0.5797292331276304,-0.428577737928723,1.0614490923496296,0.7612154803308689,0.4263036733970616,-2.041185057600961,1.9032601474175228,0.2990271162097258,1.3875572247165002,0.16646942361813777,0.16448431078148046,1.0417795902906555,0.04613644458374759
