MHS IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-10-31,0.651983894071192,-0.7935239928936284,-1.67973627017177,0.39689061751473964,-0.14710924989927587,-0.5491695365473657,0.6996663190849545,0.7453580694402179,-1.2274306752901056,-1.2745224135498738,-0.3875080208067497,-1.408269595416332,-1.1372367432090158,-0.16124046056948077,0.005158791939056504
2018-11-30,-0.19134546633666594,-0.7973332787895213,-1.4322560951099006,0.4292191385878023,-0.37509728132606684,-0.4393535381122096,-0.17749002445438808,0.8569718002635858,-1.1680706817985407,-1.1874647323624754,-0.4619984998736349,-1.2453024627911418,-0.98513233610274,-0.15459991489411504,0.02991498519233513
2018-12-31,-0.016070175295425867,0.3375310703915017,-1.3768516566478437,-0.973159757284803,-0.30871852524390136,-0.47550898284159226,0.02264686236490101,0.9321395752645542,-0.8152845318668651,-0.8599903235447517,-0.38588877864247606,-1.233134899748103,-0.9437263857625182,-0.15178194963154581,-0.05584940604442641
2019-01-31,-0.9868697028670728,-0.7208320762375556,-1.3721065362688225,-1.1276208157825212,-0.463837429007637,-1.9310498592305527,-1.286387108123344,1.262252339700176,-1.610181550935441,-1.5871896479178595,-0.8513038720323532,-1.2727616620028719,-0.9456829879871321,0.013922501975030827,0.0156753118383908
2019-02-28,-0.07533526315377478,-0.6342150823763479,-1.0696039733822449,-1.0284197571462574,-0.3975032768341353,-0.7790184186900174,-0.5186815735935703,1.507548314405737,-1.2875767856312514,-1.3233954184699137,-0.5749943776726284,-1.001976336825516,-0.7195416663650518,-0.1631627943299234,0.022416039284332133
2019-03-31,0.12319123817135785,-0.6409076856962639,-0.7507064103423153,-1.0425117585292487,-1.6767106816888122,-1.2775155310271145,-1.2977159662379818,1.7403050947842462,-1.7190637410887566,-0.997386058458478,-0.4798025223875245,-0.5211207896593374,-0.588901507959954,-0.32025451663781934,-0.009924081197693271
2019-04-30,-0.31298635906509514,-0.18306501751970783,-0.9493850259127132,-1.7441498387500813,-2.824004842185644,-1.0133418181761267,0.09181102653908838,1.61613536204241,-1.847177666367467,-1.247351403405751,-0.5479770261258954,-0.7623980752135554,-1.0293764994975603,-0.046433237369210116,-0.05203997893252711
2019-05-31,-0.8776769741838331,-0.7636115041402677,-0.8030611249458482,-0.9969623949092494,-2.3214191046955936,-0.497097683173925,-0.15246885738056423,1.6497415621730835,-2.6737481928329934,-2.6939836902527907,-1.0250422121588316,-0.6233821044342628,-0.7911912892263793,-0.11605029818060206,-0.05255867109929897
2019-06-30,-0.8487510268811866,-1.4517350331309642,-0.9186017420976502,-1.446885880371081,-2.0974042570894604,-1.3217717668570452,-0.6936219649165497,1.6535005426238036,-2.9667908397411455,-3.97508410277886,-1.306715799270566,-0.8872247528199083,-1.0834265155795977,-0.01378013342106362,-0.030021461230405267
2019-07-31,-0.4698926550362617,-1.5079312269631016,-1.1353379070860772,-1.6716982041312078,-2.0155687746260265,-1.2249024992358009,-1.2142290230180741,1.5569737481855814,-2.6616875627157,-3.8504729394564916,-1.3546362673851695,-1.4126773617111006,-1.6484986662221495,0.35539020235691804,-0.10284936107774474
2019-08-31,-1.4335061451666102,-1.8377490396645073,-1.2733889605421083,-0.8479545325619876,-1.320496407724011,-0.4880457158113171,-0.936714367360241,1.7951550600457802,-2.800488757720328,-4.275328217271891,-1.9816979238407932,-1.4767104957810941,-2.14731511653399,0.5203395572262371,0.009453572980702745
2019-09-30,0.20143762473320134,-1.1322705393697332,-0.8969752241222599,-0.29956686786625697,-1.4617846281952502,0.26058552967611215,1.7573079748040852,1.4620368171345413,-2.051147524108534,-2.72447292024433,-1.2711777297614864,-1.0285068365787333,-1.254540127207258,0.09421884243242586,-0.036222779902567864
2019-10-31,-0.42925447211058604,-1.0973364278379811,-1.120029222452451,-0.332988714422328,-1.512858545786844,-0.9327949683394856,-0.4189011672807174,1.4345021934347602,-1.8351101642441596,-2.317871719760421,-1.073966432865965,-1.6496753871717778,-1.8890190626794652,0.59444102705971,0.0197005258878977
2019-11-30,0.5228108303938774,0.1586175063972475,-1.0178475727730536,-1.0446572773811627,-1.047458211853161,0.4614869187886714,0.7419607802378523,1.147712353131517,-1.4185477263291304,-1.6551973638116921,-0.3902424155061675,-1.2740041465004,-1.6174830564719511,0.25906146196580926,0.015993517154681322
2019-12-31,0.4271719186819848,0.2920277494010138,-1.057425900817231,-0.9267479432001934,-0.864449578311537,-0.8551900812302308,-1.8841402009617576,0.935730255026958,-1.1436783729339401,-1.2619443103133154,0.21770898711184714,-1.2531207453012505,-1.601174876442657,0.73043296063434,0.023778915590271153
2020-01-31,0.5851208865257022,1.1541817609042564,-0.8972796168883566,-1.6839206388877839,-0.6819336868228885,4.763522285927664,5.316032516257841,0.7036190919273068,-0.8614928200252274,-0.8952505870488925,0.9242733459543915,-0.9106778426721753,-1.1081038530202,-1.6584713151787012,-0.1898382454601396
2020-02-29,-2.8550617266960168,-1.3480432931774904,-1.8876836113542725,1.8223171498918966,0.7563830388044105,0.3213667311720551,-0.026651521295272936,2.444669145047277,-1.6934840639545528,-1.898711370344112,-1.6682858243933423,-1.1031136316489012,-2.5849310628226903,0.6830759367821752,-0.5034638817726359
2020-03-31,-6.842553242164073,-7.101024736683081,-3.4057177644437635,5.527967814740734,6.072562610427207,1.1316324441864267,1.8912703713652097,-2.41288716996806,-2.4960681678974788,-2.6991258419312887,-6.241477913194849,-0.7037540157503104,-2.4787436664430103,-1.265127009368713,0.1407495967764314
2020-04-30,1.4218942380212047,-3.2013425241125226,-2.3980266797018053,4.53823914239559,4.401357007218592,4.004274250453924,1.474694646541015,-2.838092835321729,-1.4201689171689713,-1.3796527216510084,-2.409472367917085,-0.44902706193766795,-1.5862415141349087,-9.129385251709127,-0.10592904602218778
2020-05-31,-0.6058439177664113,-2.1180952544185243,-2.2701248976015345,3.2509733771731644,3.0310067519446706,0.7020057040550759,1.651723934141731,-1.8717270639371788,-1.1678544638113997,-1.2030040151142942,-2.1304796358942557,-0.44228046510558366,-1.7983629471611668,-0.4169589621363503,0.08094023952137207
2020-06-30,0.8978290090599541,1.0477627242359915,-1.7254912123044528,0.44914638886878366,2.6109049053544346,1.892234958133259,2.1516567276909866,-1.9829452289186933,-0.7409165888505959,-0.7301124436858759,-0.7413209108334512,-0.24345954609456455,-1.2358999874919634,-2.1396096250873167,-0.10262431237024575
2020-07-31,-0.5818379495313883,-0.18135681895658048,-1.7188043576823384,0.18954008968953692,2.100219177150233,1.8205561394556107,0.029370796700250282,-1.3770228406944347,-0.6527721709958658,-0.7100615088608934,-0.4890836860972532,-0.2763080338258857,-1.4863994501299147,-2.230471099562908,0.15697237675275333
2020-08-31,1.5608708098340414,1.1524719621765487,-0.9522303465121579,0.4727907203450651,2.1242915127499327,1.3246786720259607,1.4451625228123997,-1.834552189371371,-0.23422480050515712,-0.22073785130332393,1.4106502058915507,0.09861683290244276,-0.5473962343382047,-1.0131349500809559,-0.04000533461369913
2020-09-30,-0.06543291694114103,0.5541997669055269,-1.014582630641209,0.4570740367364389,0.23259302047071626,-0.10125163163722792,-1.269064433934553,-1.4730599423367323,-0.12038648126997414,-0.15879702643892654,0.8611502399179007,-0.6798748780310447,-0.6612165388552473,0.6177572532825987,0.005246981460606344
2020-10-31,0.25522726011761626,1.0788268648809431,-0.8200740591172129,0.09674692341298553,0.026467754507426496,-0.4135546084515564,-2.2021642180513297,-1.3306257178822112,0.03300401190175225,-0.020557804504112688,0.8712799207521763,-0.7389764872913828,-0.4930462540749007,0.9416016497143496,0.15684101619711172
2020-11-30,1.4957236025105196,1.026936950888079,-0.3458134200291719,0.10288796536272211,0.04992161008540647,0.3392110850313674,-0.6069948947254372,-1.5588728681013415,0.4847864624004146,0.44085382301228115,1.8729162865408986,-0.27571818771597423,0.09181278748686006,0.10144724630484475,0.20626452887867192
2020-12-31,1.7597906737647668,2.142416147031419,0.3843095674394452,0.12753489966650539,0.2860074196574703,1.2122147469240871,1.3969091890935967,-1.679999031968588,1.1752519564740482,1.0438814518530855,2.996774372230506,0.48551957853756544,0.7508907328233867,-0.2112783860021759,-0.1317489487720533
2021-01-31,-0.8173814751003824,1.3494729256633748,-0.16342394273841937,0.9577586933207569,0.366338665149206,-0.15547903468370847,0.9664387865145615,-1.2108467165509966,0.9854381995712215,0.827224495999222,1.0004030365493233,0.12661436779747967,0.303443840084219,0.49535483558896093,0.006351493252382419
2021-02-28,0.19353377726446774,0.6164284483900004,0.6247510780470811,0.7475572018213291,0.23381036541653402,-0.6212927246927497,-0.8219885938736853,-1.0537904658989143,1.1603051453862039,0.9557885074646275,0.7631513548711681,0.6533802814160615,0.8530287985631371,0.5613000456576653,-0.020991353755058135
2021-03-31,0.0025771446795739904,-0.36472009739942446,3.3548081245683297,-0.36020110883947837,0.18429864101178245,-0.061478947394192816,-0.7721654820513432,-0.6296337828965191,1.1776612076655941,1.0208184185503173,0.3731768547789239,2.72932175398409,3.0127652044461257,0.2576202647784937,0.05029388486448836
2021-04-30,0.5218889116002411,0.4267907726470209,2.3368714227624894,-0.7824318819730616,0.13466908889668966,-0.12356553857476228,0.056132313589953256,-0.620737853710246,1.5280094600031833,1.3532676337574403,0.43667655606087286,2.1807839965003213,2.1950106752499647,0.24606866817169906,0.022541938094495822
2021-05-31,0.30520190365624117,0.4935175677032437,2.8156158577843398,-0.7977699771596218,-0.084025045167572,0.47246433733603793,0.9564085289394915,-0.555064420287078,1.7271692032782573,1.5843307761959968,0.438355319393045,2.8567790916586366,2.573748906842538,1.0587533302264807,0.004918650215594895
2021-06-30,0.1586172960464472,0.5838744422924934,2.048263008894607,-0.940418252749676,-0.7569423704307291,1.334897892974944,0.6703008154036987,-0.45781932651604923,1.7108720060403442,1.6284848839981994,0.5324738566568732,3.0975404117376373,1.97424520406397,1.753385520968713,0.051226078793507435
2021-07-31,0.46909760569141395,0.5510095412869243,2.5924180491890567,-0.9335498446237447,-1.268057518975859,0.5812522925667192,0.44262377735661584,-0.4328065646385832,1.8826754754656905,1.7649961843186668,0.7133423444759298,7.555323069537816,2.346783797034173,1.4618635434519442,0.006175020417251512
2021-08-31,0.12626008417137405,0.4441207460651579,1.5616753938645216,-0.9098412226346633,-1.2612125738730804,0.8556772657903744,0.1561360157863868,-0.3325273567500495,1.7766970175841579,1.6522258640498981,0.5790589316387594,2.5298137005023933,1.5072967712571812,1.2181872747822202,0.004179866756937685
2021-09-30,0.08099361071974016,0.39977602495312453,1.5903554795576988,-0.8983580390368578,-1.3203187406755124,-0.9672227691160784,-1.4795824434557858,-0.22138356924958927,1.7044088719479997,1.565812385417218,0.4052490209151051,3.162860975029809,1.5043468541118474,-0.40789188681142147,0.4406719231270566
2021-10-31,3.183174966382886,1.9942251700043865,3.4932962751215184,1.5733867695413686,0.7315602759095061,2.0479603453713184,1.0584840436757186,-0.7757617068278659,3.868916733289228,2.867327188581187,2.996701561897917,0.8497941118495786,2.119488781815559,7.057961090403533,-0.0012210013726947598
2021-11-30,-0.08141546937847613,1.7334416925065341,2.033049604817355,1.4471401832085504,0.6952506520050888,-0.4952342826506476,-0.47456183034563976,-0.6330937847270405,2.6848535075061455,2.214350744807764,1.7453516191314125,0.5153188230401828,1.4490973788648096,-0.000841377401169408,0.03756685501591095
2021-12-31,0.1551569429395865,1.6877980520511076,1.2133317345431056,1.2285846169887713,0.5981458789524989,-0.85303257713478,0.07764167985922106,-0.5578465745133444,2.2185401571464065,1.882899581245972,1.214329526997952,0.2380611776532117,0.9338629294018842,-0.2914436910976344,0.04786518547609444
2022-01-31,0.21111951987473931,0.16560112767076948,1.7216744059012035,-1.0877311959746583,0.5403274555122,-0.6551325850093481,-1.7866512664337117,-0.5135534212498302,1.9249006429517135,1.652779642022342,0.8846470581290893,0.4501958815531625,1.1791262097489201,-0.0768063321840468,-0.0482574961912084
2022-02-28,-0.36763000727574346,-0.0010127929283221967,1.3632004403165585,-0.8345112321195824,0.5767952365726785,-1.0974958333952956,-1.0067969662740788,-0.7030461579345129,1.4136663994669703,1.2843471770103465,0.1709778091727638,0.2955307663845823,1.0195274347906753,-0.5931547667233705,0.07889204818252187
2022-03-31,0.3656273713419845,0.11625321878446447,1.5829777649601675,-0.6574837273973404,0.4669915329190642,-0.8175843418708595,-0.033370867955676085,17.936706134981957,0.9182929206212842,1.215891142135007,0.13087937743602304,0.42135528597135924,7.59635590708034,-0.36546213278798084,0.0685939087846719
2022-04-30,0.20979140010247915,0.0942092677053251,1.5108154965085767,-0.5489967862328303,-1.4416059026543702,-0.6563963155589877,-0.22597246106688207,3.3333855641591503,0.9689233029765647,1.1733588776108628,0.2643615055452767,2.748376491665784,3.867475304429325,-0.2090816350230714,-0.06421579233867257
2022-05-31,-0.8931406197274505,-0.10088489581513224,1.089329093957802,-0.3808288680973382,-1.1240345589384118,-1.1591858701451032,-0.32491422513446183,2.3862420652057104,0.6473899012352041,0.8803174615819771,-0.37968843785854517,1.313724507180493,2.5741536166199417,-0.8458669091734695,0.13106879906104602
2022-06-30,0.7687566917872659,0.05512711609707197,1.4538151881098722,-0.0362669201117116,-0.8039629259780473,-0.061360472962356014,0.4849582947258246,1.5849516701005208,0.9078291960321065,0.9709590447672712,0.20625576961157543,1.257546863113704,2.5337402466775214,0.3725011357294199,0.14482845708505118
2022-07-31,0.8611121272756602,0.5245496282875178,1.7114108188969128,0.21491140181378113,-0.5396189784650535,-0.13481746894081922,0.2725136150707788,1.1080099896915676,1.20780387696782,1.0693019019430638,0.959103017867852,1.1915718904793386,2.230480255034501,0.20166777230233546,0.1377419251608661
2022-08-31,0.7285040893318515,1.790917434399302,2.160589392824809,-1.2926811801636338,-0.6502168063352504,-0.5077431332758833,0.7295830799066859,0.7894024061709468,1.405682540885717,1.1085140382467813,1.4330929137292445,1.857837064714098,2.1711950350429596,-0.6294799638007442,-0.07290035114852224
2022-09-30,-1.1202705090174332,0.3494821392690658,1.5924501891196403,0.36311211116588266,-0.15334190573119455,-0.8954229982818614,-1.1049483867909236,0.7817297002287563,0.8499282578055284,0.7374777942167551,0.027722887452818874,0.8646083242739029,1.7676688460697396,-1.3547289593930647,0.004483680536358984
2022-10-31,-0.4196554774929865,-0.5771015675373287,-0.03310552760568062,0.14245296138258282,-0.09984923328553623,2.131424907439118,0.37676103043327475,0.6755416777504328,0.67187533281649,0.5706706103066688,-0.3863697402711821,-0.2768220504247582,0.18184974502299184,1.4096954939620006,-0.04330902209938347
2022-11-30,-0.836278609233087,-1.6896549897688935,-0.23454651806541457,-0.7571090594798205,-0.18226726639385285,-0.08219903741730637,0.008944605307709758,0.6372716023723534,0.33105494334968044,0.2823690568158926,-1.177239221112479,-0.39514778649424437,0.06457552357944482,-0.05889668968894924,-0.14434396681343492
2022-12-31,-1.6541823411891876,-1.9621356648725379,-0.8331345725831794,-0.22778591197342757,0.1663432398896429,-0.7272605054629383,0.22895192894994773,0.7322554141706898,-0.3531894642770349,-0.27517919369261384,-2.214488518207348,-0.8604111158603861,-0.3530039095583187,-0.34383879417599095,-0.016794050435272528
2023-01-31,-0.4042112807899929,-1.8822556533598724,-1.082882953759735,-0.3259657566797162,-0.26834055279825864,-1.0650294914675555,-1.8145994990142784,0.6333713488991245,-0.5175174703238922,-0.4500063154327658,-1.953903521369845,-0.9421025280064482,-0.5451826741551626,-0.4005769773997184,-0.04999835806674522
2023-02-28,-0.7667979896770093,-1.7112714574471213,-1.2164317791775052,-0.2866235351317718,-1.074240433582306,-1.5148679826650084,-1.5570707479659862,0.5938508506643371,-0.8385064101082582,-0.769461900039463,-1.7211372374866187,-0.765182002635817,-0.564533052248267,-0.4950063134919863,0.1645527977998695
2023-03-31,1.1908713509833655,0.008738533375580938,-1.0565951061505525,0.45322288576737324,-0.03019427193092622,-0.21674765515253075,0.16140142134899366,0.38368455618826103,-1.0360258168098855,-0.36583970256320447,-0.38788825064875637,-0.928624258156337,-0.3932628436150571,-0.19973062077176076,0.19261658372619156
2023-04-30,1.3425802915713674,1.0532534020053337,-0.625315325569791,0.666419924512062,0.5983643917823498,0.03920557135549669,0.6925791138719295,0.031692823134993234,-0.23419741812201114,0.1684164093366299,0.9555845101716652,-0.8344740427268962,-0.21594537078682555,-0.06344063250853867,0.034351277523470156
2023-05-31,-0.09616928116276317,1.409084569098063,-0.28506445197626035,-0.060355773112391486,0.5233386218658254,-0.40407639494896974,1.1546904866586198,-0.07832752740601086,-0.17748766477190203,0.10863365033013064,0.882777887989147,-0.6588368503523544,-0.006443072152852899,-0.34453678776878865,0.05990980440872182
2023-06-30,0.11625421339148061,0.7695146991865944,-0.5715557175470145,-0.08231821416927249,-0.11908604670160704,-0.03299855378387404,0.028527781378960025,-0.21924861700972298,0.08859391964349801,0.1947107566012633,0.7546611152115045,-0.5966784426060514,-0.291213233855658,-0.0942578517325864,0.11517885231231155
2023-07-31,0.5667959134137599,0.33888516591264245,-0.7004056180651063,-0.7494197598953123,-0.29178388784238424,0.041697895203899465,-0.14348574755342863,-0.4223936840946372,0.8221878979657488,0.5838002488140516,0.9244650239775367,-0.601282204167264,-0.48363433247456455,-0.07109048414916201,0.006062037682739609
2023-08-31,-0.380658867189211,0.17329563730931635,-1.1219998595184038,-0.5752951898111491,-0.6778647292647504,0.26297248784415683,0.23040674265344044,-0.48915578595617915,0.6721836620544502,0.43614142983081255,0.20322754739860974,-0.754636473274168,-0.7821234697889693,-0.01812646115994183,0.13292683985888268
2023-09-30,0.6904000534100047,0.5089723568251908,-0.39436500336211805,-0.3924151211645551,-0.8618439818609469,0.03803520257711434,-0.004925565098124325,-0.7059777411464505,1.6697048751486727,1.2025979750420253,0.5316553505500548,0.0228239628951372,-0.45358765371459037,-0.06549163134600171,0.15545233962705415
2023-10-31,0.8304125587340685,0.6673240922956254,0.2134733015786849,-0.2485248366935989,-1.19892570286994,-0.6180271482189674,-0.41060251903057066,-0.9401850651291934,2.049964042107201,1.5432656765359378,1.0419147611243935,1.0928939123873294,-0.29335249099831345,-0.6101433387712236,0.3043027622416185
