ICEM IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2019-11-30,-0.030278000266197185,1.2426988023801717,0.29567366423931296,-1.186458930487215,-0.6478637357789704,-1.0161295729813062,-0.42578590894883306,0.0708088842881685,-0.0531173392686864,-0.17729916804838297,0.3932358356015149,0.1862516843451851,0.31852999643105184,0.6783858791827652,-0.12244070593036432
2019-12-31,-0.8400223139810609,-0.014836332409764024,-0.027281033942436975,-0.36355309756372195,-0.40535737837081093,-0.9387856897450426,-0.9500994373752518,0.32460375952206116,-0.40178349072022035,-0.6284650117151537,-0.19979430478650298,-0.12361892109243075,0.2531216595818485,0.9625448178672948,0.13781143584429992
2020-01-31,1.646203672569266,0.5401634552316653,1.4732869242218374,0.6199872943915242,0.4766447410719942,-0.18121553241615795,1.6324358972862167,0.24420722472160725,0.4293973350326123,0.34369810691837105,1.2653243042414424,1.4589994133266908,0.9937664674413175,0.13621936248504854,0.16187808967053666
2020-02-29,1.6987817369640066,1.7963500058158288,2.476662507932283,1.139284237642584,-0.1595969817745472,0.8466911296495362,2.8495047168773047,0.14138981216121077,2.1072993987356505,1.8904001271307755,2.4004611524563613,2.464804634233253,1.3378983921122767,0.41189549941145465,0.09403560272049867
2020-03-31,0.9634708710771089,2.930372299853765,1.5349301282084091,-1.713040264471154,-0.11903701822863476,-0.04610560234791847,2.061786047216147,1.6805854007673968,2.9658730506331548,3.044170735352528,2.4834342191672674,1.5074188021446078,1.034570104374236,0.12085527947320836,-0.019557026849085876
2020-04-30,-0.061704247575105176,1.5899433809957133,1.4165466628129162,-0.43608635853598426,0.012736202697739896,-0.6355992521343429,-0.9767013770982649,1.5771495074934445,2.6076713909821536,2.6837712180619957,1.5995753983724363,1.3885792586472194,0.9757321411795502,0.19773138125638126,0.1902381148718058
2020-05-31,1.7163583765707453,1.5837601434177888,2.4929796298377087,-0.15063277659484484,0.38355396863138974,0.6972792097620985,-0.33531447104237483,0.9996512281254869,4.921006579907541,4.1271958181768635,2.442394204784579,2.382384383775825,1.570619254708963,0.7013623939720441,0.02127739844728488
2020-06-30,0.18327564590293166,1.0779360117030239,2.5937931711338775,-0.02333817462208054,-2.0094595242069784,0.33993744737356557,0.11913620917023096,0.9232362843708914,3.3444007492244103,2.9931353540183325,1.501264883737809,3.1705668885677905,1.6733196658344007,0.7267253599856468,-0.14085415655769518
2020-07-31,-1.2836746589597259,0.3912937044916137,2.1394473137951326,1.2305438253865524,0.46892699947679706,-0.5773826357580258,0.26742236498911176,1.230056706372169,1.6113563603859664,1.6910925142133826,0.009434778461059636,2.0265916463757643,1.5795962622841977,-0.15493753679903266,0.028320476787455515
2020-08-31,0.257413105218429,-0.4896202456067792,3.0423261290241768,-0.36950521690392124,-0.31758544479193834,-0.5722750265491887,-1.4942710738266693,1.0787781944290065,1.7892065021944024,1.7387044603591917,-0.014289470337174096,3.165124701523259,2.2064012022259125,-0.7290084709514811,0.021153389656280545
2020-09-30,0.21564724198693785,-0.4745787574552792,2.2297964317204473,-0.3111506748142308,-0.5643506781500063,-0.5433612687071722,-1.0365959817755561,0.9978321107115374,1.702021535394357,1.6109451693947316,0.017671383913522534,2.3654344707940336,1.7163632782908607,-0.691952271622199,0.011045142023073183
2020-10-31,0.04637263943371452,0.3071490331547169,1.7205260888364389,-2.447099683173175,-0.591684848764006,-0.7775216790184943,-0.605203160193931,1.0038471670799514,1.5280213662399957,1.4316290358054042,-0.09883812923198537,1.8111606094439017,1.3699538345348228,-0.9702922535106716,0.29273897324075476
2020-11-30,2.7025539865703117,1.6450783058036198,3.3598826296568505,1.4127867554385969,1.9505581161979213,-0.24232977085683852,0.45813309116851597,0.40267172599599776,2.999154004504312,2.332839094734034,1.9192924521689685,2.7110207436862597,2.085885666639537,-0.9942088990957251,0.06469613797137519
2020-12-31,0.36100400585539655,1.7546194712820673,3.802837690255773,1.1188256994994261,2.057845078461731,0.25463851124517284,1.0559529790785713,0.35187033669519324,2.3249335990839364,1.9411462595275433,1.8144982778007195,3.2201727182626967,2.4886806204980316,0.9714481390119835,-0.08959368959310252
2021-01-31,-0.95017531398593,1.0653633710205443,1.8439563658558538,1.98670927788234,1.0244390397865306,0.12791916924021673,1.4865377175468384,0.6661509175697172,1.374011637385053,1.287005453094425,0.4670554802558239,1.8239828772305742,1.541308508608312,0.007822414574456558,0.04919024419077178
2021-02-28,0.20399666613486817,-0.2311882925541531,1.2279950237639827,-0.45131874990864285,0.9449553728412314,-0.45891146813976774,-0.19037589489319842,0.6987613292356499,1.2984164377812097,1.1892014679325766,0.3555911585103534,1.2272834988745376,1.0322298107143861,-1.5648107877276445,0.02940942588754345
2021-03-31,0.03149646010468568,-0.4305533819643464,0.9019412244695914,-0.6449941298296575,0.8576373425703929,0.13864034382574367,-0.2928709261426196,5.613625936068122,1.021315530664736,1.05029555864206,0.11137878829511283,0.9097091090374448,4.517916586956993,-0.09732582580443533,-0.025110985127329066
2021-04-30,-0.3923795056508015,-0.07869551959349443,0.8102585096837231,-1.3598808660024315,1.0950992336525782,0.3242983544747993,-0.010233612292794302,2.860467258333595,0.7425238668431726,0.7994112434435601,-0.3993053495974159,0.7832797193997447,3.231186759902479,0.13014587579945006,0.11040292835876087
2021-05-31,0.8410038121562602,0.271929981188977,0.4757069731039346,-0.6368681658730719,-2.836534742408216,2.141319343024392,1.359250308773847,1.772074123904283,0.9669802850639087,0.8925483706722604,0.2799622897771569,1.269824155810631,1.6629197324233103,2.8350218047754363,0.05185555055803911
2021-06-30,0.2605068071898047,0.4046601747477466,0.5249465332532177,-0.5895946145656769,-2.433555644762524,0.6155582656190696,0.25610584778956513,1.3034833406556434,0.9229531135770827,0.8129816281638106,0.5063792487129974,1.3786610181217378,1.5945902714345477,0.2544113577786708,0.0010413955640463887
2021-07-31,-0.23696230870153345,0.4966323042970129,0.9924731654526838,-0.9362249027733958,-3.2304512721745304,0.19987291244828273,-0.07809708163657865,1.0620957741394415,0.7122151648693843,0.6353291104455365,0.19529975605247152,3.516140226105927,2.4302687911079586,-0.6217136828249742,-0.16085189284220636
2021-08-31,-1.829435170889124,-1.029682281603181,0.23165394050163599,0.27310063306353816,-0.678681186330641,-0.6157891637786775,-1.1838706875071394,1.1719533154821058,0.011425354494237311,0.1311357518026827,-1.0602358878999212,0.32227101410513037,1.209714660858505,-1.305871383064506,0.20239181850312596
2021-09-30,1.6143982705249458,-0.3047007219138708,0.8606001114338712,1.7689066711578134,0.7655120719955564,0.9477335422030868,0.21120570897017574,0.5609006143148371,0.6226157436881212,0.5013157082839222,0.18663677331325557,0.5180601792063904,1.8336752554264353,1.3176707119295898,0.028545245224640598
2021-10-31,-0.0924330666991943,-0.22814072892011816,0.8688211232203278,1.6188276984096213,0.5781813029336654,2.303577834944976,0.8860515442115025,0.3838107532600568,0.548560620929244,0.4122725951656469,0.01752458222633146,0.5519887133736727,1.6830543231906032,4.213865512281194,-0.11315402807138318
2021-11-30,-1.3666607271464581,0.05755853256817698,-0.7107632401895422,1.046770160605061,0.8678868293107855,0.1659681255496234,0.7290897050605232,0.4812434767990396,-0.11550105414008009,-0.08216338817831156,-1.107426058416279,-0.7486223195119356,-0.4300177018433193,-0.12763330398287875,0.04358914856072306
2021-12-31,0.08140290691473537,-1.0284862072910967,-0.8388774684927554,-0.43865342886157793,0.7769345630641292,-0.8064157342743178,-0.5672550261139604,0.2623426031178202,-0.05122374419366074,-0.061645129669999375,-0.7250675653576372,-0.8529116059714196,-0.5945159934930171,-0.37379386618496946,0.1481509226877322
2022-01-31,0.9856289529919028,-0.2395457954165324,-0.06362059431672748,0.4462823458794031,1.2962276002226627,2.4795170260685873,0.10420541286312886,-0.13739998296474124,0.6649701388906878,0.45561129225167313,0.45493616227797923,-0.37321137726732584,0.31910129253738817,2.123757271082866,-0.0979375349867057
2022-02-28,-1.2827585990608246,-0.16640137528565282,-0.7243281968439117,0.29078739248512864,0.6050012320017963,0.1934284593268733,0.09178848614915797,-0.04189639339297939,-0.3208221884945425,-0.4313423311560059,-0.9475883158029791,-0.7719302498647416,-0.3453544773270071,-0.010197321667757275,0.03571374327541243
2022-03-31,0.04425938087590969,-0.19823546031897515,-0.7322063818787431,0.318549576976499,-0.6139833076218298,-0.809042463846975,0.14355146759200932,-1.5993837759905227,-0.6180825521645358,-0.47151034666709274,-0.5962439109765163,-0.6029507806107542,-1.0047600868187248,-0.5216793171087944,-0.012971596727918358
2022-04-30,-0.3817780956699488,-1.3804683607729327,-0.7536868053367924,-0.9061960341584685,-0.6031947718768628,-1.0595333379840293,-1.5388839579459694,-1.4581897549012124,-0.9737203291030802,-0.84953972311259,-0.6739573191852872,-0.6111867152749724,-1.0168727110539963,-0.6780430276029776,-0.2012618867297395
2022-05-31,-2.1222474122252057,-2.064394364773647,-1.9996023458751333,0.31455110530906155,0.3977844435384275,-0.934939777723825,-0.7937340468857602,-1.1937173011230802,-3.331339909896471,-3.464345918802365,-2.3688161193097876,-1.741554045888806,-1.6216882885898694,-0.045216039075278734,-0.07743424592432671
2022-06-30,-0.7993877701933816,-2.6888635815016917,-2.218774140143796,-0.31057255817946333,0.33744249208170934,-1.249436718088051,-0.6657111382135515,-1.0878545166664075,-3.31052233074986,-3.611568019834375,-2.5432639410381204,-1.9350674740487568,-1.799135771980778,0.2907273331616655,0.22938600740953854
2022-07-31,1.9420103354965814,-0.6560655012140597,-1.3570122613992426,2.295680086310547,1.3741952083499918,-0.6635309009142389,0.027562407005016745,-1.2573483282223752,-1.0388161608085928,-0.9383620744819489,-0.09863047951263601,-1.2576223343957658,-1.2909362816216314,-0.18134920650370046,0.14887535061953402
2022-08-31,1.0626583836326937,1.6897127277483224,-0.21737915312192535,0.8866976795660821,1.6238876213655713,0.9477130017554726,1.1035699440910394,-1.2801570854425244,0.2873145638047023,0.37575351967881565,1.157274617074808,-0.5380980788942771,-0.772125399510074,0.5632346016989254,0.16376568972357974
2022-09-30,1.1203405337309622,3.055698327362408,-0.3513358386359176,-1.3558012068477365,1.8894284144844204,2.9939388084219956,3.0205887528721047,-1.2805676909950865,1.6646886384006518,1.717617265687977,2.334281520445669,-0.6427036591393145,-0.8828645347910639,1.9106974230959601,-0.10987127254573488
2022-10-31,-1.1695287479057392,0.6350789250392328,-0.832667151173523,0.7424556110321744,2.064376162884012,1.3660390081791176,1.822715017257952,-1.126063176998806,0.2677146457291038,0.5220246037001031,0.6408984890164959,-0.9142167532978193,-1.0221533698919154,0.26437248525220003,-0.004572861845134037
2022-11-30,-0.2694045743499814,-0.23852106503339193,-0.4126981016863159,0.37364355951639516,0.629607166281289,-0.43901631776523214,-0.5258521430000669,-1.0617513046388354,0.020802442641372466,0.2111728812657043,0.052714558962470036,-0.5413801625993019,-0.8285447364322505,-0.527316228409548,-0.09408176794454647
2022-12-31,-0.975898768160032,-1.640789803263331,-0.8493389016614699,-1.2126498551559628,0.7383381890029944,-0.6622350806583936,-2.020009123940327,-0.9769850002989592,-0.9736314670037484,-0.8925505845174903,-1.0919699146456545,-0.8220225965638038,-0.9670213368503607,-0.5596340035589957,-0.12231376918315959
2023-01-31,-1.14805157821082,-1.5885039066230453,-1.838503871969841,-1.0226905212558959,0.27027804003005795,-0.9485537049960944,-2.1961065354309643,-0.8778010430016866,-2.220819131021195,-2.4198390295270165,-2.010043108625261,-1.318398519222016,-1.2617864812413895,-0.15590796355281997,-0.032600152934241323
2023-02-28,-0.35726762101533033,-1.6058393103147839,-1.4944557576342241,-1.2621408286297886,-0.501388726899388,-0.37288817519288947,-0.10335479445320363,-0.8365309848644931,-2.262290834630734,-2.5496645529320903,-1.791847567391851,-1.1162752738472956,-1.0954778900697508,-0.3655377506302739,-0.011017174447878907
2023-03-31,-0.14411160940285314,-1.0222419195718173,-1.529164675375126,-0.9383917756007164,-2.256107337649255,-0.7868834537683763,-0.46378909737029084,-0.7218156113880385,-1.8616923710132702,-2.3580810638330436,-1.2324351580639448,-1.4529140379895713,-1.1046065266950793,-0.2958133290677836,0.0026983286744416304
2023-04-30,-0.012726120971438519,-0.31468070759649064,-1.3424508811640892,-1.7122561794604154,-1.9667634747787257,-0.9901008803067115,-0.4058454199283142,-0.6370932256035116,-1.695179693602596,-2.0973160534932873,-0.7945348206870738,-1.2552671492504068,-1.0033960353999292,-0.2650053731540673,0.08667448381526786
2023-05-31,0.6952280076473913,0.3282782208259339,-0.15388028822302424,-0.9919454408316943,-1.1252473778451721,-0.4138766108327758,-0.1307836484345855,-0.5299502710277708,-0.8307709308748806,-1.0251767338141775,0.14794232476847163,0.048688856623713306,-0.45925382544187243,-0.6230329217279362,0.047058990248762186
2023-06-30,0.3676292292052755,0.6413221944318073,0.46146621687502803,-1.1725451301462466,-1.2085629641164672,0.03694720268154238,0.9905023833812332,-0.4098639166880057,-0.3697670075609835,-0.5157635115495671,0.6089168710818927,0.7073232383176529,-0.14748483058016598,-0.3168935012391831,0.03406655456360627
2023-07-31,0.25767014307538183,0.8057363630373817,-0.40071509830742896,-1.3978374869853811,-2.0086590293203974,-0.6311800206671779,0.8085630007463924,-0.2827720402765641,-0.04519643949086804,-0.17867254842737107,0.730022698855996,0.1201636149522431,-0.4974039560661493,-0.5716017792388286,0.07418934110500248
2023-08-31,0.5906985181438088,0.7388037203329159,-0.6562598526339035,-1.4679403516522798,-2.1220524535583833,0.8419302566490342,1.0790771731127453,-0.1418743050934133,0.6394110462204766,0.5184605145338069,1.0220885603962653,-0.33531505513892507,-0.5880807377781183,-0.3217736948209703,-0.013417302762908027
2023-09-30,-0.25804868532570385,0.3646651787554467,-1.282172615957869,-0.9425128946643127,-1.8855549791765331,0.024104478208935028,-0.1972983285179651,0.03547274882631123,0.37659292883329876,0.2656855951794298,0.49070368233914247,-2.2049969381724623,-0.8671473571935295,-0.5114937496938758,-0.10836674510675255
2023-10-31,-1.101717194423785,-0.38965065087389134,-1.2315973606345094,-0.03289751235871797,-0.8936214409884562,-0.3600195681414181,0.11839093956875082,0.21589863062155779,-0.6638408887616009,-0.8495999807156362,-0.5207200925632881,-1.3135941536669231,-0.8685787111473764,-0.3170706198602526,0.18331668076899954
2023-11-30,1.7142939051699706,0.20401570233093333,-0.32112130582199994,1.1110150085152977,-0.25383145881909625,0.08437236772582293,-1.0222990588982093,0.4433455412224274,1.0869873863815653,0.9535748983366656,0.7138823202005118,-0.15236127247735828,-0.3625706506162322,-0.35002809392683226,0.029595496618907712
2023-12-31,0.15109802990311402,0.4418682118876428,0.4150782185928565,1.0745205102435602,-0.2261459056461756,1.4947930877086635,0.50437474596984,0.8108958718010487,1.1126288086375313,0.9998009140517217,0.6277764239951464,0.5521667703666334,0.22387994199837702,0.6036078467331164,0.009609914432629527
2024-01-31,-0.025427828209426503,1.0248894557171626,1.2633722284733215,0.06560411109931992,-0.18436165846316627,-0.09307353470317341,0.2800199818286861,1.3234885907490546,0.9939995760823156,0.9002724624521232,0.4262764224606931,1.3535095874167218,0.9088748242588243,-0.4197716515325777,-0.13298503409047044
2024-02-29,-1.3180338362962285,-0.6429375800400675,0.6370870710686821,-0.02446789375581371,0.25336959628707845,0.4458375853604356,0.3086805660426138,2.7283501602424116,-0.2264825137656266,-0.3418689928886076,-0.5697808766168116,0.5383726098645507,0.6416162492361943,0.06316337112606436,-0.07459547773186731
2024-03-31,-0.7409069835672705,-1.1287702460342925,0.24266345267679207,-0.31725435406056046,0.35620365070595456,-1.3851553469410347,-1.6658880833796281,2.748420130812852,-0.5466490318343199,-0.9912390814086373,-0.9837487304199957,0.2037315149998379,0.3757244036885654,-1.190901906204417,0.05495888428075741
2024-04-30,0.5005742940314772,-0.8191006591676832,0.601396520553259,0.1865208879275727,0.16225240875829025,-0.8600851988044856,-0.39197187219622115,2.2006628002001714,-0.09854546028948286,-0.4527268828291157,-0.608642083873967,0.5414748534367454,0.7588327670801517,-1.1197176633712957,-0.09286219816568488
2024-05-31,-0.8818523118570354,-0.5977455691212475,-0.46254710944702376,-0.1327610943267916,-0.6714220653078188,-1.332993165511482,-1.2240888514413364,1.969066182278096,-0.9306907053244486,-1.3585133647682657,-0.9920699407292861,-0.29418374226122074,-0.4110668715098267,-0.41385300843039213,0.36154813620027665
2024-06-30,3.454855610244916,1.5487425241124613,1.5762259473052886,2.8137257419352157,1.9191928192024414,3.1957662064873693,3.241535555078567,1.8932605342513795,2.291207410415391,1.9642666110659275,1.7173052539644598,0.6601925337738703,1.8084396623378687,4.930791664587664,0.2157243333921811
2024-07-31,1.5347281871184055,2.2329473464101643,2.994310349716029,2.3488114612015827,2.103852997646885,0.9853991811078449,1.6208236431093705,1.6140395330894268,2.8016895100595915,2.633466610455158,3.092615686790965,1.210294451699015,3.3453268549960913,2.2280853144815187,-0.00426439878645754
2024-08-31,-0.24406298637064258,2.3452792297445124,1.8464786923112446,1.51692858891423,1.527770526459932,-0.6767622280227669,0.17313656286878357,1.357795711069247,1.6213722633630152,1.656391371892838,1.713526798672516,0.942078769513333,2.0151122817666822,-1.3222246155586348,0.00823727886647893
2024-09-30,-0.09202020700839697,0.624093139138255,1.8994176382362415,0.49305980910555364,1.2373042471297002,-0.7525077934653859,-3.0529118003221654,1.1623567155974186,1.1847292067665711,1.2874069008998599,0.9696393555706585,1.1201029761914958,2.0001548665125783,-1.499067288070093,-0.004934220537221456
2024-10-31,-0.1530070130830044,-0.26819859543763674,2.493660394004454,-1.4405293751321329,1.3227325576750812,-0.7544993124638224,-2.61807488629841,0.973104136841952,0.9191918510280428,1.0277541686281035,0.43929505532732155,1.501297957057881,2.5404147995383446,-1.9442776868020875,0.005207631338651309
2024-11-30,-0.10581364019037762,-0.18771599556021476,1.03367201388357,-1.3225157167920558,1.0070978926426888,-0.6603142947861944,-1.0506686757588033,0.810857239942773,0.7175865618573936,0.8342882946924325,-0.07358451248039573,0.7470586008968912,1.0544579547920199,-1.062171892852661,0.02843282552377562
2024-12-31,0.09636640760207539,-0.08662260939782594,0.9846651597439378,-1.051113885271785,-0.43479725589526896,-0.2316046104533992,0.7960876796221148,0.684686770106807,0.6464579522812355,0.74806420503627,-0.1290478049560225,1.7727670209023316,0.9880885684826358,-0.5037782655885488,-0.3541917421774544
2025-01-31,-3.4167467017779636,-1.7995917677770863,-0.734723520293883,2.0078355887563264,0.8812520350664003,-0.3417114441944715,0.8814253981876906,0.46134350015110037,-0.7950730169162706,-0.6917137969851612,-1.9585716238798663,-0.5983592386506837,-0.739206933517594,-0.0656280199519464,-0.041358551416047926
