DIVI IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2017-11-30,1.435567254861673,1.8865457169154818,-0.14241949130392217,0.023585619463485398,-0.6784463161556367,-0.5213124061087605,0.5634884284803924,-1.093203583113502,0.4334843486701761,0.3754751297036657,1.9715993303002464,-0.5398778551876553,0.2090339413750835,0.5804478197310962,0.05362726404522576
2017-12-31,0.4514032929143594,1.0884980071419967,1.7081084707429108,-0.33030411017326555,-0.6305530062308212,-1.0749711856791755,-3.2186198768375216,-1.4459460645097126,0.7144811867827375,0.5566527793061964,1.5216493950611112,1.8695959563395943,1.5628893643097415,-0.5074570061536452,-0.05516543008585308
2018-01-31,-0.4128633109870645,0.6977922009051575,1.9599424884350212,0.26747681477183466,-0.18908216207483006,-0.892975476607867,-0.610397999894684,-1.5434944749162567,0.7529211461845625,0.4622701337645225,0.6345787632968988,1.7438425062830176,1.7531985609515923,-0.4303224350341479,-0.013073347480674393
2018-02-28,-0.07123478255266961,-0.017082557892184845,1.4197306120032729,-0.7726141826147652,-0.07497747955607002,-0.9330733276830434,-1.3707780726699426,-1.7676094348390206,0.8852197996650105,0.4498372177986715,0.2075474053685963,1.152527621763633,1.31353678271381,-0.21626485960864503,0.060790889536513466
2018-03-31,0.4672317725222585,-0.017943523600716542,2.598306185353753,-0.6609518881172948,-0.7070058913864722,-0.7675806571913242,-0.11424014544022368,-2.5291777348129427,0.7852376599677245,0.5888070137335669,0.2933105903176112,3.1902559884841146,1.8023198149260864,-0.7251853076454087,0.09387488465488973
2018-04-30,0.7256311694386323,0.5371860720495878,2.673907729448237,-0.6842411875319888,-0.634688911232753,-0.7026700095793402,-0.3779740036354196,-2.2695734902299765,1.0395452322421694,0.7981543229705604,0.5162342546227242,3.0320592253897565,1.7966175653825456,-0.8702290033561018,-0.13387741132491623
2018-05-31,-1.1191611891953155,0.0311739183188526,2.0267319278744247,0.5615802523663066,-0.4526462383652136,-0.6409280843900522,0.034580054846355235,-1.6410558516339713,0.6242978693821578,0.45470497442329044,-0.25770129191163144,1.9749748973692947,1.6821300831869421,-0.4663476235468436,-0.008484986549935567
2018-06-30,-0.0507833457247819,-0.2184764193956585,1.3734255342254904,0.3376430824099372,-0.5375313547523791,-0.5439067155239307,0.21157436431892387,-1.431337022570944,0.6200192518302775,0.4604524350519612,-0.23886622274514413,1.357084664976312,1.2471577832944971,0.020678235385479016,0.1014099146743046
2018-07-31,0.8182029288217537,-0.16276985569686825,1.5173143746950137,0.35004734078834265,-0.3662430957661718,-0.46379085884907034,0.33024400689834077,-1.4640766241286924,0.951457059521194,0.7530941059665843,0.23294980105986016,1.3795618332904156,1.2477427870909354,0.07181842207781497,0.12760889114183854
2018-08-31,1.0099837265000764,0.8931122991052994,1.7672718750511602,-0.5860174449527962,-0.16233161248687522,-0.31209032729962605,0.5711932231580786,-1.4984239293514405,1.4871683622972587,1.1308332544169193,0.7553243975373246,1.48050845483402,1.2811333182969609,0.3874277577523465,0.0038214659774019545
2018-09-30,0.03365243746725324,0.9309859039363532,0.9082989984394083,-0.7554138334677772,-0.2302212851933667,0.4286397846385837,0.30835703477746934,-1.3292805586473633,1.6391146162159744,1.1908476909156538,0.5942112041017933,0.702184296624162,0.7738608097242411,1.8082979005092845,0.12436409100005087
2018-10-31,0.9583343845247566,0.9969833951224746,1.1598398536121954,-0.6503033886920259,-0.18054287918914008,0.7429956832801786,0.3452872586590571,-1.314676915715964,2.3508675753700774,1.4989515367116943,1.1157841164124005,0.9126077108879309,0.8362453572454843,2.6839839295498695,-0.030886392429289106
2018-11-30,-0.27954446673309297,0.3469422234668501,0.5066273723219757,-0.44071273277289036,-1.0511297325922246,1.6872752093437275,0.19449714762638096,-1.1113663930946767,2.0758519970929177,1.3238458861588078,0.5489808427165597,0.6066842152630174,0.4947696476170583,2.556081079969699,0.029639404417408508
2018-12-31,0.16255654522598,0.41198969388327983,0.41269146512597066,-0.544761455310888,-1.1910820195720202,-0.8848265610728766,-0.7320605581355195,-0.9705823255715421,1.8393046140175973,1.2271495225941471,0.3603901275743992,0.5472231837823575,0.4290412227405922,-0.15998932526235463,0.01575889547531747
2019-01-31,-0.11265002313933055,-0.11054236332842066,0.557364899067902,-1.535672698735912,-1.1758728618461178,-1.039346761953726,-0.9942932279199422,-0.8417224398771554,1.6102762051474064,1.0702535564694098,0.12743146735757083,0.802556134047185,0.4822387412063702,-0.6231753682014596,0.09375781122491744
2019-02-28,0.6774139913518322,0.3700648921866744,0.8244872673725951,-1.2016109117011406,-1.3339537076016903,-0.00995610166358388,-0.5937950881370474,-0.7964373665148415,1.7165541250091825,1.1022639708614836,0.40969172081440325,1.4257114658619428,0.5441726041092566,0.4070361398317213,0.02910238595262141
2019-03-31,-0.036762139794963504,0.29194149725003404,0.6580270749596351,-1.4189337725990319,-1.3384542702739468,-0.9034998620818512,0.12345226633838648,-0.1467697075858508,0.9559843635023758,0.9921739439549103,0.23145890032104272,1.211470203132809,0.7257464987146665,-0.882837955049497,0.025364046126141376
2019-04-30,-0.21212597763794855,0.2825465155163838,0.3847928123954348,-1.4479156635424437,-1.8688596912459898,-1.337148061959159,-0.12971098420641552,-0.05134404450618576,0.9339431626301458,0.9135658557800573,0.11308344712568551,1.3853373142039656,0.48444443437638995,-1.2447038408907543,-0.0926346541085511
2019-05-31,-1.7464373101274715,-1.0954394867609698,0.4557190465808358,-0.27288630659783236,-1.0690344228894668,-0.42571374171313314,-0.14982959587159123,0.3387845926125599,0.405432442059366,0.5461062604150034,-1.0879603607776653,0.745438774613828,0.5982518814837605,-0.34834333852981353,0.0029160481586847785
2019-06-30,-0.49643720783312406,-1.5757029329188996,0.431141118322183,-0.4701535410726477,-1.184337364911346,-0.6653787761505612,0.16565516999524954,0.5933162448877056,0.29393577511712043,0.4421994441781837,-1.3620292903618998,0.7375485323542934,0.5688593662117575,-0.700597012913411,0.022782425917366504
2019-07-31,-0.1909981248822251,-1.5012249207203507,0.08340642450643428,-0.46300583391900574,-1.1029512228687937,-0.673497273643617,0.4874727760052537,0.7984598730211796,0.30150832170621716,0.4233443052904334,-1.2478503531530936,0.2932730441212926,0.24530709021115588,-0.47420550197634004,-0.005124046619327227
2019-08-31,-0.5409620712033071,-0.7302417496997405,-0.47855640480955264,-2.185494134648499,-1.8424639553014956,-0.2177029083005212,0.04842533255289757,1.2298134950533617,0.130946074153953,0.28516834497428506,-1.2263727715932413,-0.12745706665917758,-0.25089863114309424,0.15835684848158593,0.024371439314629786
2019-09-30,-0.13983502933941952,-0.5139021208251582,-0.5647705902114641,-1.9308148096462379,-1.7176239145296799,-0.5371625255983657,-0.10690090087857108,1.4499173972650672,0.19399144539355448,0.27425041305628833,-0.8592099441690055,-0.0873738007456703,-0.3946172637732641,-0.03439898595988666,0.05237196788888863
2019-10-31,0.3553045471401758,-0.22248839095791062,-1.0606707149109544,-1.3160284601419174,-1.3065470380681625,-0.8317175996846286,-0.34693366991535884,1.2301781537676313,0.5966749021049598,0.5712566111113981,-0.21707143233956255,-0.8527131767713493,-0.9260432236153449,-0.06850247514318297,0.017593111727162703
2019-11-30,-0.15904967010347085,0.021475366271853313,-1.1118686090982657,-1.5461277644839175,-2.7921844254974477,1.1000723091815117,0.2584252526968822,1.2356842441094449,0.6185092736561992,0.4728262049993368,-0.1779039752808934,1.6894890058893164,-1.0839933883501884,0.771595801750013,0.0328223295816907
2019-12-31,0.1635915616097577,0.23182371223919657,-1.3407620221498302,-1.4355295098690632,-2.375397634981695,-0.5553572788522075,0.23000297058167604,0.9708792485793163,0.8115844486291648,0.5317346124413679,0.041880311371213015,2.128200895072461,-1.374586469984093,-0.0691236805893931,0.05609537685728017
2020-01-31,0.5486701048564416,0.3489771007565709,-1.020549126032279,-1.2514942893417744,-1.875160243780633,-0.7351167409696335,0.6664945835578403,0.4707998620757088,1.246471897670039,0.8970155577162067,0.6075508044544851,1.858247944174443,-1.1088376839024263,-0.3063123926465916,0.07623323941145987
2020-02-29,0.8193857976132776,0.9970929607631387,-1.068653332730397,-1.090494819329482,-1.712536821372938,2.329287018755303,0.3891832958093072,-0.30082904590258325,1.799100647325602,1.5009206430292377,1.1805601780244637,1.444799004481696,-1.2020261398082268,1.5450481619785459,-0.05758426630177269
2020-03-31,-1.4308479191917898,-0.03297033071398811,-1.5328823778804102,0.5271526952839349,-0.5662005839379581,3.157491922262751,2.077883875809282,0.7060997891780175,0.16209571411439377,0.29416336857356323,-0.36283747662330934,-1.8236048471379251,-1.4764641608738487,1.4309252777668007,0.15945499103814934
2020-04-30,2.1217686272339713,1.0365211927822102,-0.6278629004826718,1.6479810719352266,0.4548053206314936,2.058897428336747,2.0751197468582623,-1.0476467317080485,1.8652916172335552,2.0353448263882616,1.51776694953646,-1.2424650103158466,-0.8704193258439866,1.944020522464856,0.024223077217837
2020-05-31,-0.05263088669105642,0.4568810864595935,0.2680652499887309,1.4992839757528127,0.44820887370180396,-0.41639652473793576,-0.8601673531663084,-1.1026495175456894,1.6851871019779106,1.7423523523379119,1.000482433692868,-0.3386310041274276,-0.22636310280193242,-0.48565817056244925,-0.047642335665704416
2020-06-30,-1.4059372070660219,0.5186060428970103,-0.04651650909551727,1.4281917999192655,0.9095817120305912,0.7622866936106509,-0.5796800225877121,-0.4270840676872011,0.7910908215583761,0.7892393479856518,-0.43277139829549494,-0.9235994625117703,-0.3664943855022987,0.9609881143438699,0.13816378573837315
2020-07-31,1.75388773706899,0.22041385158425733,0.962673053431044,1.1179267593513664,1.339798357080202,2.265630913797958,0.8475918007462938,-1.5125723620095335,2.3640102320712257,2.833504885951473,1.0632491060664104,-0.4408587950544391,0.1508772771894031,3.789835029952988,0.1768733791190372
2020-08-31,2.286757120785681,1.9463729622887487,2.8574205148708915,2.048181259409998,1.9010098596778338,1.6731768661669064,2.6566476589607264,-2.2974218973634586,3.173381051645611,3.9766023049487145,3.015451630155297,0.29684983080422,1.0038229775777916,3.820272146359024,-0.024260801773624496
2020-09-30,-0.9144720426275146,2.1153308397624158,2.2532370141060847,1.4441789035203714,1.5552303693700118,0.7882226951891864,1.1103251308682018,-1.5897011491750461,1.4961631822320054,1.809481211243132,0.9631113109447015,0.20209111825246925,0.9228269370143036,1.383429055830073,0.030406219647373417
2020-10-31,-0.07079827236002866,0.8310379754556648,1.7911053630806322,1.2596128053843478,1.1724532592649457,0.10618428257401959,-0.7333172182570006,-1.4334898286454116,1.0701209794283757,1.211010603844874,0.6189790295790185,0.3138776863038755,0.631838775370377,0.21323612453474863,0.13747405646547886
2020-11-30,1.6508779076493305,0.45967649857344284,2.8277483627348983,0.5850929686285895,1.4539662064624563,0.9096152593287897,-0.11584823431737558,-1.6753178404645335,1.4958539714742833,1.6795943393520212,1.8290442102275857,0.9313158832061404,1.0912589553901946,1.931507016934572,0.06361752629404181
2020-12-31,0.3817973130999519,1.419728251728045,2.6116966755022717,-0.17175693905653305,0.6475598287519734,-0.22318986284550715,-0.6598200291309484,-1.4929787584634353,1.2047565545206982,1.3084411265941234,1.3314438619096662,2.002254442274833,0.9946506159760865,-0.3777976568572283,-0.13109880290937162
2021-01-31,-2.564308631174866,-0.4213470214989277,0.8581476308308619,2.1745328335363716,1.9993311401185807,-0.8816498987373399,-0.7659840691615906,-0.8022917453953806,-0.049800912201414256,-0.20920781995572996,-1.1800653792172653,-0.6775611093603515,0.0387543921420782,-1.1687463958802569,-0.0020050653165139026
2021-02-28,-0.47352385166625544,-1.9843282314017305,0.3178888527038618,0.885162408242771,1.0070213582211838,-0.5117472418680001,-1.2611478319237985,-0.6727733470438024,-0.2455810621684897,-0.548736414418795,-1.2980263598270063,-0.6397178397883835,-0.48379898184023407,-0.59366855864679,0.07438403984727338
2021-03-31,0.6032838115673443,-1.6459081222016965,1.1625957060822,0.9396027933549383,0.9745575851782377,-1.0726639737398111,-1.067431601091214,0.5507936110030299,-1.2401997267001048,-0.3067458291824941,-0.6119355315567956,0.18533009576987025,1.5363134026515097,-1.5306313301472125,0.11451441637860273
2021-04-30,1.1096648088049332,0.8952101513526742,0.8010652874187022,-0.2604848149459405,1.135137139344055,-0.8184064787047873,-0.11808477988808708,0.14646051858732473,-0.6723960784931222,0.11016206522544308,0.3656313336648826,-0.2602914584990663,0.6866533943024965,-1.037741189121332,0.03189330858246897
2021-05-31,-0.042632797461813414,1.194713901692381,0.797598630016594,-0.742501701979864,0.6387912201397639,-1.1865210166648352,-1.095818705716724,0.12823743830997497,-0.5937310467560349,-0.05093523445928222,0.42958675794685525,0.1793234748043608,0.6343578627444991,-1.477672737445118,0.049822852826167725
2021-06-30,0.1319624891424789,0.8650264335270769,1.3904076439926714,-0.6505662751815875,0.5612650664297151,-1.1990115584270384,-0.5398808843971462,0.05719130631553049,-0.4562191051127887,-0.10807311792020499,0.7285190466211944,0.9129325292040987,1.3294701004592304,-1.7732573100304636,0.10700154352690674
2021-07-31,0.9069139357429705,0.7237060030638268,1.0784560000307075,-0.7312003701941931,-0.8576247512805945,-1.1148542741323195,-1.072221832272813,-0.22122365643814962,0.020461523354225238,0.17341803111603438,1.3143664225348175,3.641955219675568,0.6936762966549008,-1.4781199991916927,0.05308944231744336
2021-08-31,0.10045817084792037,0.8986796295752879,0.2634443180750834,-0.8766316823140152,-1.2232931564237213,-1.0056988409097876,-0.6240969700450045,-0.2768791103509617,0.12236427512012818,0.07826677805892972,0.9329859727389903,2.8849010058885605,-0.35154472432839734,-0.9741185736261044,-0.07522372325170466
2021-09-30,-1.7247414386131805,-0.5783608006298476,-0.07233004843761336,0.6431184050505625,-0.010017422448256787,-0.8631717001221032,-0.3507355872457558,0.22320824376264,-0.6710870052957688,-0.8726288472675509,-0.9680350370392763,-0.23983372820974364,-0.5256413966264911,-0.7215161300076456,0.07068079256653557
2021-10-31,0.3508047206706417,-1.0242193616983934,0.11041573143401882,0.21510612493751757,-0.2674432587341418,-0.5587925751657811,0.3223235258871574,0.039563398469710895,-0.3465144764712489,-0.7062786979856909,-0.5272731791705569,0.19042937240770094,-0.4452921156936963,-0.4867366374905887,-0.054126552478130883
2021-11-30,-1.3028869541050307,-2.2163256308196373,-1.0272687050342326,0.14294341933050594,0.09244228709145234,-0.3889569483094193,0.5150943062837479,0.5362132627317306,-0.9704552045006501,-1.4503482880160157,-1.6916534658923414,-1.2155715448861242,-1.6395748565162547,-0.16480759170683223,-0.04198586742547401
2021-12-31,-1.0687347456659435,-1.6154221346479591,-1.5905389429536476,-0.20556046093458333,0.14161798398881253,-0.14047605942784608,0.6077648037932776,1.0531655689772226,-1.4255270353394027,-1.993358193272394,-2.255104800876025,-1.5937948821279073,-2.1291370006368577,-0.018304664953349013,-0.14763454137011706
2022-01-31,-2.321122414197326,-3.6287728315910703,-1.6513805373800459,-0.6177685425915791,0.29274841581608235,-0.6258729465795921,-0.2251855382244339,2.729258297835296,-2.6069230470349583,-3.2833719223023876,-3.302359306575675,-1.5463117618484363,-1.9149770983107466,-0.16277873514868785,0.05516330175228744
2022-02-28,0.2807011683422076,-1.9370181368469597,-1.3355375546673942,0.6996755788296629,0.23548479869137687,0.2778302370220941,0.05939171363905731,2.0031063624425403,-1.9129634354480818,-2.3668499398813356,-1.8332481782513388,-1.214936510789211,-1.5008597285300744,0.14320698536402898,0.03162816056954166
2022-03-31,0.025410165205316963,-1.1749366301247168,-1.530718654546067,0.972174340427666,0.16463624189575826,-1.2217801166797357,-0.8628499279309384,6.206266517411236,-3.1754142688704436,-1.9174338476257426,-1.2167167380435282,-1.2604719583863975,-1.2605219812334014,-0.3635537699600339,0.02320633583857198
2022-04-30,-0.11454416446176686,0.12382531900559254,-1.957184377257278,-2.3486652695618973,-0.3512093721779966,-1.6160457568883855,-0.7675682057330714,3.34887540217509,-2.5548099881226984,-1.6823611209181968,-0.7151471140885038,-1.4892469664813104,-1.9750239929392923,-0.21749074308058006,-0.2267624234084592
2022-05-31,-3.0966492812659583,-1.8945421563398148,-2.7255628754023826,2.082589382719263,1.801748323784394,2.4726224887898147,1.1207495320547316,3.478584749021478,-3.1747383580539927,-3.4512875141957795,-2.2119184507217913,-1.9903244539975966,-3.4700289969241136,-0.37140150925266435,0.010828581100143467
2022-06-30,-0.06319169633343313,-1.8274797496996615,-2.4036950998410576,1.721575757958906,1.7654510343655399,-0.27541151610395914,0.4284108762570465,2.3112485532294893,-2.5154566168330152,-2.867546321682159,-1.5265037974751956,-1.8256185746204454,-2.8937993545506426,0.1918521813172297,0.053952684776866544
2022-07-31,0.35931079292488827,-1.436747665429442,-2.2135703865946055,1.88214774572246,1.2002033748397867,-1.0539610997721072,-0.3569066896235257,1.5997504661505648,-1.9188454026141621,-2.143912040106516,-0.9270901226270052,-1.7571521521247802,-2.544238957852582,0.5088455554671036,-0.05493101686771422
2022-08-31,-0.760533123933469,-0.2597547293729753,-2.135803233857895,-0.8226763432293341,0.9519095084258664,1.061445790202685,-0.5080355552928288,1.4544863099591951,-1.750462747023192,-2.387866546000342,-1.0727260019802458,-1.7377070426680497,-2.5697252865184557,-0.18264540461375406,0.021372735445142843
2022-09-30,0.1728929320296894,-0.1347460970017099,-1.7091259761092963,-0.7276467315574453,0.9049475028290023,-0.21955773361754025,0.1737322985457572,1.1344111989939762,-1.4613558086061946,-2.067035059123038,-0.5833002573769346,-1.4541483516865006,-1.8832540257160488,0.6111157971087466,-0.026334221627483046
2022-10-31,-0.3945735852851379,-0.6107618720780017,-1.7042304366480165,-1.1252949046520064,0.7397389729132013,-0.5208370253688013,1.4076932798895487,1.0085656815559267,-1.3148868876555533,-2.1455092263156734,-0.4065411441432724,-1.450563393383653,-1.9809014541190697,1.0225032872657596,-0.05824618677718649
2022-11-30,-0.7316371670291758,-0.5748761572494223,-1.5411038880179981,-0.9968422900362518,-1.9767907423788982,2.1296232986377843,1.3986051878896486,0.9818489474036448,-1.2357721056665685,-2.2936998006666696,-0.7900329387657269,-1.8914634223064037,-1.8326007454549964,-0.4203684514888655,0.0024934376872268816
2022-12-31,0.058239703149628286,-0.652489008300433,-1.3460182596167687,-1.1774831234826892,-1.7761795044476618,0.14765072524798314,0.6552927140878317,0.7982037117052481,-1.0547837946232659,-1.9317639746946753,-0.6142875402961715,-1.5949100429472824,-1.525524306642441,1.0483144883115507,-0.029102150399583478
2023-01-31,-0.2927932591246757,-0.6095381731590381,-1.0474151255708655,-1.1263149285168605,-2.1669890735513704,-0.6146257844192905,-0.5694797466444607,0.7181137372447205,-0.9551487584811895,-1.9234430214265748,-0.5994086484017164,-1.4017694482764806,-1.0758472832691302,1.274833040480704,-0.1598273858532055
2023-02-28,-2.032649891590316,-1.304266794889257,-1.326852655749585,0.3726570119685214,-0.5992273464602785,1.6007257190806026,-0.025069042232096782,1.0007193842876836,-1.0682515523284712,-2.479187812359069,-1.6680155084635102,-1.2231275733930516,-1.8034371141008732,-0.1812854383055803,-0.0007966082613528813
2023-03-31,0.07619694091146947,-1.2533022411054884,-1.2612656162117786,0.3581056305912561,-0.7079026210770506,-0.34030682412555396,-1.005707933147208,-0.4343940777719745,-1.002214139637806,-1.9147627205552133,-1.1559442529215807,-1.2175483573186403,-1.1279956014847798,1.4011575527671476,0.14622345360822153
2023-04-30,1.8870288547832148,0.02698035437179864,-0.9760765803917348,2.1616305152071926,0.9165315439852051,0.6545961063677032,3.462523346406174,-0.7626086070907668,-0.6080419670261724,-0.9806063291120259,0.40523394730824,-0.6959947307219733,-0.7278648672154928,0.4363611588631627,0.05236985902728993
2023-05-31,0.7203370827443691,1.6182592103775368,-0.357815127417346,0.00989440294007977,0.9498414655623919,0.9662794467388721,-0.45087234523833086,-0.8892533983176194,-0.39556969988465684,-0.6263980995016442,0.9695810981166524,-0.3289093144335804,-0.1008066853051809,0.4913779641558461,0.03985044593962385
2023-06-30,0.5600766330331409,1.9421558086267987,-0.22643946713080834,-0.4186274643945586,0.9581780908595422,0.16039517362606054,1.465030599350326,-0.9869382491996083,-0.2121742182071469,-0.34657027607151436,1.3421690135237336,-0.2449771459302191,0.03355164010872432,0.49875755587109494,0.027712666561024862
2023-07-31,0.42481586782374936,1.039873134181053,-0.21480990380974185,-1.5584849174136253,0.8561678532699727,-0.1830643048095224,-0.9197195273695373,-1.070763797663388,-0.046160376106102,-0.10826505937089441,1.4846880883777405,-0.22525243846108653,0.06340149972504018,0.48662117026653606,-0.025343558606221138
2023-08-31,-0.16282466777221105,0.5207969541938062,-0.03662759820715717,-0.9518103020602283,-0.834431628460935,0.2718245873044576,-0.6629240990801691,-1.0789182338996715,0.023781704102177233,-0.11449106830907789,0.8640290440893088,-0.0939683766616958,0.23117946270169068,0.3633365922781186,0.04705071139959989
2023-09-30,0.7664985955659429,0.6677248144566768,0.1449395583335299,-0.8901150606600867,-1.0834774242141367,-0.6196414734927616,-1.0655037972125951,-1.2182344672865624,0.31482509430769384,0.30366486634198914,1.0349024899930122,0.16275097745505904,0.38150470140856146,0.236896036472796,-0.1054446238564332
2023-10-31,-1.1752389474233338,-0.36809754040357484,-0.04728760576511163,0.08473338008026896,-0.806190000566567,-0.9260126688911691,-1.4356579065981818,-1.0489273247790851,0.12133072052394235,-0.2723102154147884,-0.29447151454268194,-0.057855214844559105,0.21482944015131808,0.5268195698264693,0.11167987509884021
2023-11-30,1.5850953006420514,0.7665270388541867,0.8942209428075619,0.9142131243726827,-0.28892354951971505,0.4479858567203983,0.03879005179144585,-1.3344624695643232,0.8272376716947402,0.8205624769045942,0.9289123513958467,0.861173446272205,0.9057989138042137,0.2691828973112018,0.029953101130587217
2023-12-31,0.47543879589171695,0.5860158789874541,1.1749754348506845,0.8254676443474457,-0.31297670753693124,-0.1727654052990342,0.6410086604547804,-1.3909444544807545,1.3869838898664129,1.343950207204617,1.0879244688232226,1.1118671919005758,1.0528834982189592,-0.13457142310265777,-0.061620917026449736
2024-01-31,-0.6342163531768444,0.9051675872499291,1.028320565338409,0.2528662234028596,-0.07652698301755963,0.3557461267850301,2.1388565087656506,-1.225118943776751,1.2107590395111458,0.7853142133302176,0.26965925065329915,0.9391691253634447,0.9712351658717316,0.20043497715647268,-0.050797298895814844
2024-02-29,-0.5795803394154478,-0.4968267393222706,1.7554208828600557,-0.6105623480195675,0.021830711680310602,0.21960173326361526,-0.1851116240320603,-1.0719675825290589,0.7858344284790115,0.3274117771407652,-0.3549734132886666,1.500274936110921,1.4987570713882015,0.15105135030658703,-0.012546854143686281
2024-03-31,-0.051985098639509314,-0.875813887357826,1.710713191426839,-1.1152979420818052,-0.14495678162719083,-0.47009855742534906,0.018732486459071173,-1.2028679996705816,-0.0018654058490774233,0.32470673590106525,-0.3494693637400717,1.5065735461009246,1.3542540398421055,-0.5789136837478978,0.14988319778912476
2024-04-30,2.003874629203759,0.8965733607539519,1.730143841567634,0.8020358943856056,0.27085949584899743,1.4512096182839378,0.5499382948397247,-1.2796692182768035,2.6673842339805423,2.8365835346471586,1.2125360249273964,1.4005098331316272,1.303773491051769,1.4881888174600855,0.07339385983635865
2024-05-31,0.9093295466389403,1.9417295264330603,1.7779404635009564,0.14841182566354574,-0.0069571681809122154,2.033275898845114,1.1933222662449572,-1.1886109390296076,3.6070187053678704,3.207024561342358,1.8270442569678504,1.5337668756426823,1.3131256456796483,2.2848903093601467,0.06499622539245503
2024-06-30,0.7826135361839283,2.3598868848785073,1.7505529677604086,-0.6272816617006077,0.13687524427405942,-0.2371391255571461,0.27011898705403414,-1.1181575031182505,3.7240757104172912,2.8350037398238417,2.17662314228365,1.505029099210452,1.245075637877279,-0.5161933175294525,0.06867445916496832
2024-07-31,0.7919281068492529,1.4663144466333493,1.8191981560213537,-1.6867773565223485,-0.32802802128992675,1.3002902713895161,0.05551360966177152,-1.0380742726273864,3.500547895645439,2.4785831732513586,2.155942052275253,1.7843480486343475,1.2190176947604874,1.5855609440434617,0.03408501984057676
2024-08-31,0.31629037467252985,1.0519606270761572,1.988000435569956,-1.2046636685236103,-1.1088759659915783,0.8525031438763291,-0.5520730947543832,-0.9126878232274038,2.7122328972998027,1.9853518507802705,1.5233995402968956,2.501623736794133,1.2675676230209882,1.3719738304748887,0.0663509347327168
2024-09-30,0.709614152265608,0.9907440820460884,1.8915078522345392,-1.120640028013017,-1.7384850463142985,2.174866681690749,1.9505271504293882,-0.8345225327036053,2.4253055119997184,1.766805759070701,1.3059873059712768,3.0963080029272665,1.1666538384835043,3.679174242021674,0.07880189298853559
2024-10-31,0.8446658501286678,0.9998376689845658,2.864722537775775,-0.9530341057763333,-2.6921405403539587,1.0118815675504416,0.28454532840120556,-0.770503677707366,2.1606497692455644,1.593844115741685,1.3668608298231624,10.430584935862315,1.5418530486804514,2.666293771842018,0.04693977034689995
2024-11-30,0.3546537688235845,1.013012007173269,2.014164585953465,-1.107428438256773,-2.271220711058216,-1.298765053997534,-1.1383374753869058,-0.6856547646169364,1.777065066291321,1.3474822021250483,1.1009766913237586,3.4396290595254637,1.1676093117204063,-2.2733363901323553,-0.012044312978754135
2024-12-31,-0.504158396206659,0.37382462510066666,1.5730818609797943,-0.2899226184619056,-1.3654654042609724,-0.09742751352316958,-1.1083768706488495,-0.542192009341064,1.3091351404088596,1.0230715496859493,0.36968284657880196,1.0042700184935798,0.9839528423281342,-0.2269780252603818,-0.08931552547447996
2025-01-31,-1.5481154890935427,-0.9015201238349916,1.29370260001512,0.2650431246335274,-0.16120899124548715,-1.584285846913178,-1.8648508316121009,-0.2833284849970709,0.7272124669151976,0.5914362850924602,-0.8197074700920773,0.24546445861676205,0.929895245589924,-2.3686005432478128,-0.01762578468383512
2025-02-28,-0.5158282433846189,-1.3946436564755011,1.3629465006493588,-0.43231468472726564,-0.1661536509408585,-1.1779139890308559,-0.00250816495452428,-0.4113135446947304,0.5268361310758221,0.4194381116881219,-1.1317407594749416,0.2528693262194197,0.9926663838729923,-1.6638533161620928,0.05246545509271209
2025-03-31,0.3746967093727859,-0.9763421144085098,1.6503876106665365,0.3426926503818903,-0.2541138393748895,-1.9865115528850215,-2.2666108422604463,1.9310740764868024,0.23753577092290704,0.4603063279830985,-0.8266498351779836,0.3736040854254916,1.9229770058942877,-3.3968089779919706,0.05253917406177551
2025-04-30,0.34288318812890534,0.06798159055885283,0.9896174951269484,-0.44546381139866825,-0.46984839098803993,0.15249361575824794,1.095163101668906,1.813259196809642,0.3423497600350173,0.48444435667125585,-0.3763049565477275,0.17736644871078203,1.197829117722832,0.2153006288243009,0.08273083044699034
2025-05-31,0.9207320281307041,0.8687047448521581,0.9902351553090254,-1.1048364175944516,-0.12147445981283592,0.6260823993083245,1.2527611083478223,1.1119868760076221,0.583233190363808,0.5965770350726946,0.5650617123811581,0.07412313128523233,1.0732842042511037,0.7614177929321541,0.02943251606809732
2025-06-30,0.035963999656855566,0.6828029939790071,0.6963836056423675,-0.7288631926534967,-0.09492980369616436,-0.9831698434897549,1.0901850052622413,1.0344370821537798,0.5569521341230451,0.4945624207272663,0.6803483498646858,-0.020385891296086676,0.699947202223074,-1.0466744986470464,-0.031931097720037514
2025-07-31,-0.9385575267860127,0.0033067056237252425,0.04075985534323839,0.2604334860403745,-0.893248940217588,-1.1616539923658415,-1.6683905937329975,1.5980964591862137,0.2471137101323722,0.18131644680004352,-0.13211135164656052,-0.05459884091956719,0.05794313747164472,-0.8651186660823836,-0.07294818008689383
2025-08-31,-1.5271406621040189,-1.322184441463441,-0.626835102957121,0.023472950738144198,-0.07594309032629783,-0.26890897990139645,-0.8931402350951103,2.5541052978822827,-0.22856285202961193,-0.26453814848967644,-1.245253066710621,-0.45096008794156334,-0.6118103179467557,-0.10307398242063322,-0.07481704740501738
