UNITDSPR IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-12-31,-0.7001152789299988,1.0426032167519375,-0.9425643693147032,-0.022640915426912767,2.127642314937459,-0.6325545426879471,0.4646075293566954,0.5457282407373832,0.015809256211863028,0.13756286659424624,0.19143111223127424,-0.7988156296814466,-1.1372584466031463,0.711884059853862,-0.16368534789279807
2019-01-31,-1.6091359495593416,-0.7380905767755138,-1.1401547753113328,1.0825722344420439,2.505453435674063,-0.21623297042292808,-0.17703801482373363,0.6644038223608334,-1.139276791022713,-0.7618417644959042,-1.2985158786671398,-0.9748598946879986,-1.488753748361138,0.6329486532179315,0.011878045825895809
2019-02-28,0.0248930200406449,-1.5925189922262482,-1.1004485150980763,-0.5679515597948335,1.8250515959367863,-0.21702224191230546,-0.3468785225947064,0.5270860403048204,-0.9267361741487364,-0.803927772091159,-0.9135378781248391,-0.9698670081552936,-1.3510588657279068,0.6234833476908623,0.013907418629258279
2019-03-31,0.06416802198065344,-1.0293288812285974,-0.9216688126047335,-0.3156036071375473,-0.18972448018479682,0.09890583164733416,0.32765200759854696,0.5364221665477673,-2.0148022748068652,-0.8305677804768501,-0.8269560947040331,-0.9119985588408945,-1.0546991146386384,0.424943107656526,0.012914977717868242
2019-04-30,0.024393960831644686,0.0778275513958408,-1.2535930624388636,-2.6495051730318915,-0.902151930087089,-0.8241534063597417,-0.4020367712510587,0.3971261363743922,-1.6824452641499494,-0.9743603202173502,-0.6365391209757615,-1.2863997510559568,-1.5969275059139694,1.1576372891972349,-0.012644207374591949
2019-05-31,-0.2637842109140313,-0.11358498663164482,-1.0885074135363528,-1.950206087115576,-2.91791884434631,0.8061567594514805,0.22308388491458295,0.3112263520086242,-1.4428073641860482,-1.339948163046509,-0.4747403867918607,-1.3626840007501548,-1.225650428483192,0.02989031699995623,0.05427143811127619
2019-06-30,0.4352730513576876,0.11575776822530916,-0.9157895763726432,-1.3867720449589194,-2.0471113134570755,0.38411691713416535,0.0326088713873397,0.1265156573433354,-1.000341381586108,-0.9702363170378243,0.21205297971376325,-1.0358634716388722,-0.8702759959431262,0.33088626804595656,0.015437117410685762
2019-07-31,0.06804001753439125,0.14210142703920148,-0.5136761078652233,-1.2793303250666443,-4.474021016212656,1.373418104466529,0.9038703836758932,0.007266332612768586,-0.7715413207008416,-0.8995946360895436,0.2207420876715156,-0.366026098013502,-0.21605778675587847,0.3173307440194344,0.05597468551940517
2019-08-31,0.4707707419329391,0.6547582236325264,-0.5543542882673477,-1.411472181149969,-2.976466320732293,4.341307630635962,1.041809826720517,-0.17865350885349615,-0.4324458368671833,-0.411185694902518,0.5763208386211907,-0.5727527649246452,-0.2864007816699625,0.27294253418476494,0.05985186949192206
2019-09-30,0.4844215367112245,0.6865374897802347,0.32928452903996597,-1.3612312011778693,-2.336319272581389,-0.9550289768423169,-0.1625231186172187,-0.37489766847737516,-0.12088366411535463,0.14512917290776228,0.8805623824973364,2.4542648277598,0.9538247679051185,-0.8132260488090235,-0.06511839937939286
2019-10-31,-0.7522012419738842,0.13634836147769797,-0.3297092855144961,-0.44387982069891535,-1.4627279148017174,-1.2260412300905743,-0.7977419731643416,-0.34948323571012596,-0.2804214869548397,-0.6437935846902019,0.0006265112649797915,-0.131519772000425,0.045668507124271084,-0.04012306562400114,-0.030379204284537963
2019-11-30,-0.3335173512411373,-0.3825431726429467,-0.8295005984073878,-0.5118569889512357,-1.2638187750511631,-1.5675644394083186,-2.3769999366819428,-0.39680401104455243,-0.281872352738006,-0.898685888188792,-0.3741971849357422,-1.0788227952788254,-0.7596367071062575,1.0246903733013464,-0.01111306842625081
2019-12-31,-0.08356799904254739,-0.8030965897105512,-0.6371149210825579,-1.17594785891,-1.2521807549714914,-0.818600680183833,-0.2785051366870913,-0.49179409247570094,-0.25980500889909147,-0.8904432845678896,-0.46604952854179793,-0.7982041629629433,-0.5361637507764767,0.6224185448859642,0.031925898859153895
2020-01-31,0.4496125899377083,0.010107234503036282,0.11771277437703427,-1.0103040583512102,-1.1281393751686992,3.6423950087272585,3.2461076739653887,-0.7667719893527613,0.027096076923250563,-0.3173510541441971,-0.07138551895879815,0.47304960716297195,0.37891348362719723,1.8089186075455306,0.10328242901307254
2020-02-29,1.2106034315529197,1.1731625011047981,0.5719337396664546,-0.44871109537782716,-0.7491607363522917,1.84570892057239,2.7018449786568612,-1.832342910801898,0.9707795699558579,1.467047535634129,1.2607724789811097,0.8613102849322672,0.7259286694919115,1.8110329641218201,-0.3480638933152432
2020-03-31,-3.886443455143785,-1.6799151362463092,-0.7943776790088626,3.050823255991986,1.6564504890426717,0.8133103942205614,1.5234586699459904,0.7014881342408364,-2.9630531296612386,-3.903004034582505,-2.636556236848358,-0.6340616492645892,-0.929616389436185,-0.11013688345829935,0.10202230454510795
2020-04-30,0.9829828876034009,-1.0541452727071239,-0.419753770744711,2.759410213903615,1.848923117731571,1.284634372544164,-0.330064690930875,-0.4058614617459736,-1.5889596476013914,-1.6313303164453647,-0.9375836984855221,-0.4186970546218189,-0.40820455220532437,-0.05854509620917069,0.10170154243416243
2020-05-31,1.0165720040884767,-0.9823925513731655,0.2345106457067335,2.306197409004627,1.8392510029215907,2.6409343519539563,2.186071631261038,-1.859529258806267,-0.6003527958281332,-0.08947457543379118,0.3728920534164379,-0.11331799352336748,0.31368946121343927,1.129558605352442,-0.0030343920787763317
2020-06-30,0.016669918705480156,1.7973027802551744,0.01282803844181316,-0.49329264654022964,1.6597689834094573,0.8661369187623528,1.4472099052385594,-1.7931428252483441,-0.4127150742218306,0.0027202365865283055,0.34643895498930255,-0.18001192269381971,0.0718252828697749,0.04164435520325923,-0.018918331586791473
2020-07-31,-0.12397895510182229,0.7581166465176109,-0.11230547641942179,-0.40021403443374004,1.4876268051718182,0.32656167196114116,0.3773795729503939,-1.3811459807099888,-0.30459271280543876,-0.23301136287180949,0.2393973761248106,-0.1959781088898006,-0.06501331080826114,-0.2033338429536178,-0.061286187815634115
2020-08-31,-0.548961270615407,-0.5626610817563441,-0.8222536291366686,-0.8489935666797945,1.1925003712470148,-0.44873512309893215,-2.946149089939787,-0.3594838778273628,-0.5695240570652326,-1.0970866011394367,-0.06110441098870812,-0.42215461864573445,-0.8436584224550998,0.18211476137730503,-0.05799271833410878
2020-09-30,-0.47131994357280155,-0.9745103286426696,-1.4831451334336037,-0.8822880980807837,-0.5927733654067529,-0.32775435604039915,-1.3622672536314842,0.7343033304746348,-0.6697655315347931,-1.9655737222578387,-0.8680246897562542,-1.25953024736526,-1.6561589993247554,0.08245678554351316,-0.022644696463705274
2020-10-31,-0.2212908966485104,-1.1064460611885714,-1.1056769570708505,-0.8415893439343385,-0.8229894150354571,-0.85878239154103,-1.8326972488280937,1.0743410378205147,-0.5735663340920668,-1.8851607034980096,-1.180431480893378,-1.2372982858711818,-1.2588465447004245,0.7511800100640355,0.08383361860547964
2020-11-30,0.8940612875423847,0.11609461374455586,-0.34778843286493355,-0.12127337143100593,-0.8890206653217091,-0.3054061969666392,0.46613268455048057,-0.6592509427352786,0.12603387330670018,-0.4704125192488806,0.12267333095916982,-0.6300393415979805,-0.3225242137373139,-0.24262391120496793,0.05300135342338919
2020-12-31,0.6395377157542173,1.0273941913784965,0.11097718208234476,-0.30849136219971235,-0.6964906023627518,-0.6540786984876659,-0.27217078264927846,-1.874226981838931,0.805221803592477,0.4422130216538684,1.0339726194763001,-0.15545340893503612,0.17010950843933872,-0.2160071089830977,0.000777907468244521
2021-01-31,0.04908404267455589,1.3139050574493674,-0.1287173979790398,-0.4453887420161294,-0.6454818371097152,-0.011460364970991094,1.4037732504487566,-1.6543912462657449,1.0235925263486698,0.45303363483134107,1.0514324698684867,-0.344627330642745,-0.062066729607959226,-0.41974514854008504,-0.07833056326253417
2021-02-28,-0.9006981124807933,-0.12286741352300122,-1.2974570115835617,-0.06768504651704652,-0.514982168921478,-0.4982904142444906,-0.2518991182211142,0.07743621721752364,0.22634609764398234,-0.7896967166341176,-0.12796198408829332,-1.2213459912657392,-1.3457280930696314,0.24803980861146557,0.03894394728645049
2021-03-31,0.43423548073621954,-0.3199736310500501,1.3792015646592066,-0.13966587056092644,-0.5454539604021794,-0.5727848585500379,0.03641953560651559,-6.109069556176392,-0.20796624259127136,-0.14324504494221926,0.22903602663102293,0.9858403577567282,1.0122807546882433,-0.8017761408732602,-0.06843454030505385
2021-04-30,-0.746014000377984,-0.9886778862131601,0.011267432036660311,-0.04643737121571628,-0.3490649985035213,-0.9617215350239894,-1.5493431659102523,-2.723710072167355,-0.6500163126735157,-1.1044994216159405,-0.8574684933463386,-0.13204756495048336,0.16894901331968004,-0.09814518220009162,0.16450425413503897
2021-05-31,1.8036434975695455,1.2267736899167279,0.40762084299784745,0.6218053482289235,0.12390231090043871,-0.2522534456204982,-0.05765995596442194,-2.320292459152252,1.1796241821752165,1.3247849386425095,1.305979119760741,0.1318256320482698,0.3823507749537301,-0.2860068934135238,0.07726940878536391
2021-06-30,0.7380514716716035,1.4755663292456787,0.9933348514057658,0.58253405431226,0.15384591740640793,-0.09729149648983094,0.004057318957784177,-1.8108125177361922,2.0895566196586883,2.1481400028532773,2.03491254300586,0.4242180583911416,0.647022847692056,-0.24675343724858784,-0.03209734997487789
2021-07-31,-0.3736133765726631,1.6758308475200032,0.8069380420611046,0.27046933145398494,0.18907646257065647,0.09761671556976986,0.8170198730142464,-1.331270101527084,1.5689235909907888,1.4275710345577153,1.1088583743515394,0.31590341217034273,0.5486879612304745,-0.08149222047057209,0.1098529456567286
2021-08-31,1.067961048035086,1.1131228723606836,2.264831381767861,-0.10060420203166914,-0.0023978085023181636,0.24718488907627817,-0.0031289627957280914,-1.1963791143026936,2.806797803350372,2.338974501991737,1.935821289709567,1.1821113180327472,1.2154387504520607,0.6985209270297542,0.17638446301374014
2021-09-30,1.68067228833814,1.8591498157128836,4.250044746653843,0.3208549168672625,0.2301387406264431,1.3528924640947473,0.48492193002593137,-1.1221028147599417,4.551074033510507,2.9752835168777563,3.2657853526768923,2.1169153118406188,1.954287827958856,6.953729925578075,0.10479183916372217
2021-10-31,0.8828019515927066,2.7283112972180863,4.428497151926684,-0.675214544681556,-0.3853584425934625,1.0615149825130215,0.4430445225087465,-0.9591567531718118,3.9980304320221336,2.44651756862191,2.7460689757424475,4.762239009848484,2.3757623054043973,4.781845722106825,-0.0704000392192378
2021-11-30,-0.8160859486541995,1.1385864212612526,2.124534099635298,0.5831288236088907,-0.013037080536712051,-0.5356210219947358,-0.25841319789374645,-0.6969337422009978,2.3527114129954203,1.5075258386868768,0.8911111909570582,1.7456464421829123,1.5592135300243672,-1.02949681763576,0.017179852134494772
2021-12-31,0.013945016866242452,0.05215526759159782,1.6597678797301323,-0.01216745497598217,-0.026493135656714226,-2.015265050456362,-1.84541128286528,-0.5510048899227045,2.0414872354666036,1.2458608986305488,0.5110590903715176,1.3758104307118137,1.251740874539422,-3.3563949033023563,-0.03610173030684734
2022-01-31,-0.48828893508840737,-0.8904794492113648,1.3054217642902073,-0.6726744491164779,-0.05359511929397832,-1.3576754664201975,-1.3791430514251877,-0.3854291613928328,1.568822429388764,0.9018960389722873,-0.291407038961802,1.0816488099448187,1.0616199216039908,-1.6813640188119454,0.021410426484506497
2022-02-28,0.06795001829422992,-0.27792066985533675,1.7286460789393496,-0.8584932212945524,-0.19719948272906804,-1.0241803476517297,-0.6074711541035482,-0.2884850044607361,1.565805581555541,0.828526807695636,-0.3962516488442505,1.5670151392524017,1.379516388758183,-1.508699926270084,0.003608687310627528
2022-03-31,-0.0651685591915419,-0.3329545276983901,1.4046575912035664,-0.8713998922049664,-0.9669603005213805,-0.4665613318785469,0.792039741281728,0.7036343722192351,0.45987031874820283,0.7433153915014126,-0.390439484638416,2.2134663090420394,2.8286059098768304,-0.5907468277993555,-0.029124945788327142
2022-04-30,-0.7208705481144403,-0.3627614150320652,1.475990939217543,-0.8874752855900239,-1.4571651927322025,-1.5335940588705828,-0.562416553445007,0.9000289485995021,0.24402805711148992,0.5062559387476603,-0.6424907740237268,3.9428081876699985,2.7357229523046875,-2.317737290242209,-0.0639476312518228
2022-05-31,-1.1258990694634594,-1.0107303849891356,0.3473063813517036,-0.7425897237175665,-1.4072679779032373,-0.8330762410615474,-0.1923049068839587,1.0835502210127421,-0.09031838795169714,0.18238453970595295,-1.1812027787565904,1.2643818144926051,1.0088958234358538,-0.570614921840525,-0.06330380064486267
2022-06-30,-1.027843246890278,-1.5236986201747091,-0.19183488307406676,-1.3107707676922598,-1.3227522085056374,-0.9377468164503018,-0.7412958054473093,1.1868858363267918,-0.378678863796905,-0.08884980482527789,-1.4497476577393003,0.20795462636263964,0.2597213785096309,-0.22151108445683132,0.025021614073845802
2022-07-31,0.19351523329586773,-1.010702359053561,-0.010277056587187302,-0.2823394024773244,-1.1346591983698966,-0.395703080036058,0.831921200396225,1.0776564097749997,-0.29940925745206154,-0.057098259696916086,-0.9732402970536591,0.3752588730801621,0.5129350777440456,-0.17916112795639563,0.04130454816237525
2022-08-31,0.38550798756084076,-0.22145846792870466,-0.2809889310503449,-0.11193313134217284,-1.008510449517255,0.6716374642410673,1.022922002754002,0.9685396051278325,-0.16822108374888742,0.013268661968063379,-0.420002610656913,-0.09442246375930859,0.09438138640357084,0.15948525508347836,0.03682065128819453
2022-09-30,0.27476139477354067,0.44352898175497757,-0.7752724294839693,-1.6006433564894778,-0.8936879547539448,1.539185372512113,1.6839667708014534,0.9280692095384799,-0.07441217626994609,0.04453283905594628,0.01950957651192006,-0.7396698340839166,-0.5908776330239622,0.09297311650535232,0.06219471637952961
2022-10-31,0.5768836757637913,0.6516962002536388,-0.9599497208287239,-1.3883714764875243,-0.5574763648522635,-0.00791354619310459,0.23120994844630066,0.8923921246775218,0.1504227802445237,0.1576042121006393,0.5463481005869202,-0.916693662435974,-0.8512035174906843,0.1547063786219928,0.039323689601800306
2022-11-30,0.2125079009780171,0.5739392468177463,-0.6455185742803741,-1.348425309014767,-1.0502116889295776,-0.4769245189146036,-0.9734613101539562,0.9140140331919178,0.2801557613859309,0.17526503253810324,0.647788254192834,-0.5172042275496482,-0.4657617056685675,0.0572797672762323,-0.060520717528948845
2022-12-31,-1.159993672532541,-0.18855795414715304,-0.9402898054492609,0.2142584715794315,-1.067795757358,-1.141864708572216,-1.8209582158275766,1.0917898522876264,-0.16036579188218716,-0.249882301665122,-0.29969584438359176,-0.9157018183479328,-0.8655004612347468,0.19785763955049349,-0.13249820441509075
2023-01-31,-2.057511763950854,-1.608754534754833,-1.2411494118485358,0.7957736135929347,0.43886855202813096,-0.3845632216631655,-0.3052511942725422,1.405489984589208,-0.9303586860447195,-1.0285336759204067,-1.5408947488420812,-1.1036655842839433,-1.3657426350587631,0.2886809542652302,-0.03717506087909601
2023-02-28,-0.6203883238480173,-1.996730015807256,-1.390813353750733,-0.28794508447112527,0.3102549512204826,-1.0500806588236344,-0.6941562057868563,1.4490890372528011,-1.122936644661189,-1.3232321830310252,-1.60300660231444,-1.2409025852740256,-1.6370439342207275,0.5492283906390014,0.02097745438247133
2023-03-31,0.09609786679923346,-1.2624649094072176,-1.3671359758980526,0.5098720532301543,0.20500340954220447,-0.47663961634851165,0.22114394979452615,2.0570568538494878,-1.8570419520995567,-1.3836984081654533,-1.1794387832475481,-1.2432164776711323,-1.921228465232093,0.364629687703851,0.027195259066923178
2023-04-30,0.18654235447122114,-0.174335185189832,-1.1214790245609592,-0.6824725771950884,-0.10375907189802351,-0.9923988069417193,-0.9520606899712344,1.6206686670474144,-1.6722732813835541,-1.3902572570796392,-0.682518138604493,-1.0621048406521347,-1.3580441290066636,0.3610334499760061,0.12825790983084412
2023-05-31,1.480997321383367,0.8722757706345368,-0.4945359536011615,0.03983336170748114,0.881626437249373,-0.10418351118856886,0.7140175892354651,1.0424676298003632,-1.0719677570179909,-0.3729132710187528,0.5822725466475531,-0.5500100443426569,-0.09328772004518893,0.00017216083521893365,0.031967972517849115
2023-06-30,0.23037114130020975,0.9249602546161719,-0.15610042121013085,0.017271357856387906,0.7651911554869568,-0.7620934075228154,-0.6520897866160519,0.8203227150617683,-0.8703220110558351,-0.08617267073760886,0.8214222029345984,-0.30291626984125436,0.49794691723980317,-0.35313803439986235,0.10762171516601939
2023-07-31,1.3200981580196958,1.4378948589883467,0.1640275275537833,-0.10183404978426394,-0.3169172465203995,1.4076658744657862,2.208283813268277,0.4338819459703201,-0.3246312050969522,1.1770552459014358,1.4351310512480142,0.2113973464087075,0.877420113645202,0.5909404031377833,-0.00820405906263637
2023-08-31,-0.3744262880814984,0.5293936763994144,-0.06543233299108635,0.22975331879153996,-0.5861010316606571,-0.33240438018777374,-0.3676925451110885,0.34483805411339175,-0.35595074091580564,0.8250943798445179,0.7461893480900312,0.08070140326409732,0.5035171003130001,-0.27180687447529467,-0.000297796309526481
2023-09-30,-0.2060449101078906,0.3324758413133621,-0.20235531671988788,0.4528712111235526,-0.39408513729963573,-0.19757794121299077,0.6705938922102608,0.22737101482067146,-0.2819409103628015,0.6173226268740842,0.3196245407989813,-0.13216419764462808,0.24989548298583142,-0.14506087985582497,0.024468601643170145
2023-10-31,0.2839999050343318,-0.16146059657973783,-0.29459202562983205,-1.1830610400692474,-0.3196129787335097,0.11710519367250838,-1.2258876638751888,0.013520337209419147,0.004940857543743744,0.8893612151893261,0.22815781125772766,-0.2650961132577874,0.01871842382439325,0.07855486264527779,0.01600187913017178
2023-11-30,0.21304204151210523,0.1169247057596044,-0.3166060834253656,-1.2764800169318316,-1.0373962188537174,1.5798170021373874,0.9533042404522523,-0.21360951695336766,0.31773857014309465,0.9881648545717231,0.2311487128908135,-0.12556032917638954,-0.09016776912394012,0.6381552896361624,0.0636234102692914
2023-12-31,1.0044706353776225,0.6877926996095728,0.3362255827815252,-0.7775091612879352,-0.8394900719836147,1.5134589896970154,0.8574812367994252,-0.7210250128929784,1.154943434429011,1.4383234488234202,0.6468780718191129,0.588725352820611,0.6016749993740067,0.7682489009608249,-0.025369423995588055
2024-01-31,-0.6012476068071542,0.27144165860493213,0.9988608758183839,0.15090061280240138,-1.462023277997145,1.112859466879536,0.5960717691400396,-0.8974665780879485,1.1976129652524345,0.8665542250593318,0.20060652174362667,2.1292494107270565,1.3228360958382082,0.6244968584788112,0.06750212257649985
2024-02-29,1.0162607304322306,0.6407691062854158,1.6911896302331852,0.5137355921441227,-1.094935833489851,0.5119970566024,-0.202911244625915,-1.9838877188717166,2.5495826694319685,1.224949287698795,0.7123537151065336,2.349872074433295,1.7964976189935422,-0.07823731573884622,-0.02747879515092861
2024-03-31,-0.6693549208887999,-0.12326516731536771,1.430412451239491,0.5516928165290197,-0.7386348538655115,-1.0799703746709404,-1.3116523548996,0.38424634317351825,-0.18021312650252647,0.6957318917759827,0.0918492857653855,1.4039567854574015,1.902072707327446,-2.1851072931854048,0.03699718871620348
2024-04-30,0.45662517234069927,0.36527740743235376,1.560130924773745,0.24443340287034257,-0.652822297623775,1.2728923720454612,0.3246283859981449,-0.2035204501997113,0.3614427109071786,0.7765486323075834,0.2566649540272226,1.3934655601246042,1.8330082830443075,0.9413798288376213,-0.015066198354644178
2024-05-31,-0.479906292461639,-0.31987142282668535,0.7207590130293503,-0.4542975442037928,-0.51526116062875,1.8410942961840286,0.7752248665883208,-0.11243095665856197,0.16538271328870843,0.43746833330998003,-0.15224263820921455,0.5746975029559325,0.8604820496853213,1.4830172228400837,0.09621932777590587
2024-06-30,1.4412914648108184,0.6506870472080042,1.137835241549304,0.5345545910964026,-0.060488886660314184,1.3603845646579273,1.7281063542365385,-1.2715474909441022,1.3867541711396263,0.9364998152297909,0.7275807304461666,0.7168144782347434,1.1006226767960354,1.299404795614037,0.10180543769256652
2024-07-31,1.4282199584458908,1.1426293272092047,1.0224440983622944,0.960578211807827,0.053213828113992695,2.7608377511725517,0.5096436003760985,-2.201615485317431,2.4704460691540535,1.265876353651878,1.4691497293949918,0.5856662421022316,0.8213079915410023,3.4224125960923892,0.042289819306642995
2024-08-31,0.29871405693931313,1.5535363697916762,1.2953052633429518,-0.6178695469234501,-0.0660960559421982,-0.4647277487549249,-0.6715313745944368,-2.247822823132995,2.338160558638094,1.0810292420202148,1.3648985410030736,0.8562377558100731,0.9943514643233116,-1.397009341100889,0.07545390647391542
2024-09-30,0.864885334986551,1.2352964268380504,1.6996572799081346,-0.7120817005559381,-0.7345567019092766,-0.20002909956467033,-0.4559759489863689,-2.430508655230417,2.418066408778691,1.071714529277497,1.4982103085943836,1.663559693248777,1.2002712185557682,-1.1336941765075403,-0.09272844710278504
2024-10-31,-2.007879987538124,-0.41354907349833453,0.7940104493564513,2.102642389260558,1.3192026067494294,-1.2839363782827793,-1.2490970356872892,-1.5072611721913758,1.1516003530745094,0.2401723389526407,-0.2753991861355467,0.07637642403785465,0.6367098457928427,-2.2472906746375068,0.053736652962227356
2024-11-30,0.5303350745811902,-0.2829491794899159,0.9592184998222807,2.0092046485978963,0.9788573311680269,-1.047328114845127,-0.2832311515297443,-1.7502133478958584,1.3884461394941479,0.3044768332501193,-0.1181785418054868,0.22472693471992414,0.6918874146903329,-2.026158833906314,0.0611053734905374
2024-12-31,0.6342064493383649,-0.36684903011719167,0.8675250674243599,1.6087122795820281,0.6834917173951125,-0.01252459819463854,0.05818835234579384,-1.8687287114568192,1.5329908389382676,0.3780389076995765,0.1895603848334792,0.23965137190734415,0.5215286230304743,-0.505776904700199,-0.13231488753272191
2025-01-31,-2.5516288986541817,-0.6819283180791705,0.1520349402355032,2.5212181962282365,1.9466733859319754,0.787203529323603,0.9840710608343723,-0.9127094473185374,0.4470736986637119,-0.45225984958357396,-1.4378627405045685,-0.4421873844337322,0.09633079643588513,0.43870103961138834,-0.10313920183161031
2025-02-28,-2.0812575992063342,-2.138948608254938,-0.8780502877590207,2.0610214050736624,2.182591407374351,-0.8319621141107076,0.11644505377639122,-0.20575391545547897,-0.2665413551171823,-1.2180564230793665,-2.430408480885264,-0.981518305875976,-0.8087962927766641,-0.20854560953429366,0.08706976603586113
2025-03-31,0.9696706351792374,-2.0392547525416846,-0.3326888781164938,2.381879427442525,2.108789378528875,-1.5864732918770055,-1.0034269140913028,0.17665497274796949,-0.6545064479895606,-0.8718595959153032,-1.1750632029198447,-0.7675466358922884,-0.20869616375929864,-1.094397426676171,0.10978232426599789
2025-04-30,1.2473569342254576,0.17752714946367137,0.07162577793933363,2.0248170971341266,2.1559140933241565,-0.8247522764358101,-0.9798179190469141,-0.587207484239995,-0.024072468537540356,-0.23967904075684346,-0.006756035763010812,-0.6763988547138918,0.014086326083833147,-0.8869572894513297,-0.028406579292196244
2025-05-31,-0.8272075547079565,0.8364533734276961,-0.15811981441530806,0.4004417586825743,1.8525252384855138,0.3992823470570076,0.6128430006867701,-0.1251225415882581,-0.45375814879440163,-0.9660650975036198,-0.4443180675634511,-0.7962849904984869,-0.1797134194227297,0.33077857798085136,-0.06243123269108631
2025-06-30,-1.2660947013052988,-0.5412020135745031,-1.6360065929868532,0.9332938941474992,1.6417791883886304,3.601428100056889,3.0175049145337307,0.9036600469810461,-1.2471205247530859,-2.0253321266409117,-0.9426084307795707,-1.2824245485360037,-1.655604754156779,1.3800465749397683,-0.06352603291981705
2025-07-31,-1.18574794554247,-2.118811530347588,-2.7593390684007786,-1.3916145958724901,1.0455171806885992,0.9642797179398778,1.2384577129411383,1.9061612252218931,-1.9122316121870542,-2.8933318501955725,-1.5585556294900458,-1.679727589164878,-2.89631892247961,0.07582553676796215,-0.022028651775370573
2025-08-31,-0.48958373090103235,-1.877966803372846,-2.676142498100277,-1.190121644501918,0.48135342780408613,0.5903076007031849,0.455666844427275,2.016401711105006,-1.9404560250468497,-2.8260660961542206,-1.7860131812847282,-1.735734692933258,-2.8288337114775333,0.08948303902692223,0.010093813169218686
2025-09-30,-0.012726902879792513,-1.0319384368665923,-2.5796941861967015,-0.717900948879401,-0.03350615436668019,0.33049056730317994,-1.3946138276145088,1.640374614962554,-1.6826025381113392,-2.358467738372268,-1.3744561225125078,-1.8274210348994666,-2.707590545980889,0.09944492980688593,0.07776896837157854
2025-10-31,0.9650986056553754,0.27812381299185096,-1.4769945830237583,-0.2626658346676069,-0.5339099946245475,0.6582990350262612,-0.02728533342051595,0.5556417256787236,-0.9326873059536418,-1.243627704016001,-0.07362932059873997,-1.1948374225068592,-1.4449633960324155,0.20532296626748653,0.014013410034418037
2025-11-30,0.005567794008518308,0.5735305165968846,-1.5725504944169006,-0.71080805971121,-0.49813783247453897,-0.7677680287306011,-1.0179477913058992,0.38373987380820784,-0.7894666617089127,-1.0659700807246097,0.2405038140955953,-1.285598341711188,-1.546148494056264,0.3478051755800247,-0.005457133703146281
2025-12-31,-0.2711868740662961,0.4129452256378622,-1.7521138941718695,-0.596782416752134,-0.8302145877104987,-0.6343878019272823,-0.7630090166269575,0.414516519204676,-0.7881231639100617,-1.1470123882475018,0.13776522778560724,-1.4952146074058839,-1.7390379216034724,0.471214594512466,-0.057814623296201205
2026-01-31,-0.9878105223760042,-0.7554631376191995,-1.2939431100207404,-0.8426836585295893,-0.906146389607749,0.5072195682640308,-0.06833978763848667,1.0422659855504022,-1.1730879258651503,-1.99321019376717,-0.639144816836766,-1.1019860936470576,-1.2818756376771223,0.1599192850023272,0.013268401989595677
2026-02-28,0.05625269883754529,-0.7165045364799193,-0.7009091943300588,-0.8363201948650784,-1.0345796223312291,-1.0450651089642402,-0.5232710727172761,0.744889486154474,-0.9307697770425147,-1.6812674001968688,-0.5418867945544268,-0.5176512054767839,-0.6421486387897684,-0.0473912252069128,-0.03898899029278426
