BIL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2017-11-30,2.574335490465267,1.413627290208112,1.1506405084966733,2.0911577116980684,2.187119693640974,-0.1458409591236079,0.46728149638244165,0.0019061994147727514,1.2168177043219999,0.3865035630883386,1.2874315026281353,0.5512321287594057,0.24844650567413273,-0.30497811786729684,0.10690161703532047
2017-12-31,0.6940459403990128,1.4470704202543283,1.0658307282230024,1.808722217059218,1.9093833858097233,-0.13262977657306807,0.535057341277472,0.07174765309906368,1.2107481734186987,0.38214426197160567,1.6512586594065533,0.5275830821009481,0.0847415360707993,-0.2983503224952834,-0.04478488112509622
2018-01-31,-1.200263147271837,1.0199762148691436,0.7383014879096356,2.573551875253631,2.0532606559938125,-0.5227277706606147,-0.09925123393435197,0.2403177673585851,0.7556321527978741,0.11827704393184277,0.35274312419260456,0.2451779781535249,-0.032769520986971744,-0.7379523902466386,-0.04950417300879475
2018-02-28,-1.281524421235814,-1.0347395108454776,-0.02455949481615574,0.45105132435858397,2.0931230245409322,-0.5239380057150916,-0.8086997634623012,0.43468250345003057,0.40769486570203256,-0.1372370069432327,-0.7937203807190494,-0.33304176723319256,-0.4531643814920918,-0.5785104518432541,-0.01674941144698623
2018-03-31,-0.8989893363167726,-2.1263159092205672,-0.3444807439249906,-2.408715016332874,2.1418353345661005,-0.6263351611337962,-1.0515775005334411,2.1287676109979077,-0.2305215663176483,-0.39684964180164206,-1.5363313295203647,-0.5899086957821731,0.028368729218103798,-0.5608150170250263,0.17670685941413092
2018-04-30,1.5478997199046856,-0.37547317710051953,-0.1326764766123739,1.648836424839425,2.6090244364081716,0.43273588718376,0.2423142677084998,1.744503671915731,0.23644285096774775,-0.1542438290260339,-0.2166520731512843,-0.5454458665097061,0.025770681628353876,0.23346012240352307,-0.11682286314348395
2018-05-31,-2.0253985963975287,-0.8777291813104567,-0.5285735360405989,2.4252535620371494,1.5665663747844867,0.028992876805988672,0.038035736086925884,2.124303963664526,-0.4355034867430093,-0.7236458101421173,-1.724291665791586,-0.7459202811689932,-0.24112617651881163,-0.0943907027525792,-0.08561818419144
2018-06-30,-1.489992329955904,-1.328306728342519,-1.3591907090578816,2.456234648765346,1.0648672465763795,-1.126280632004689,-0.29599125840256685,2.449389760806037,-1.1105310015275942,-1.3132782158328613,-2.269417150697853,-1.2791495522298673,-1.2079974235290794,-0.5251631444339049,0.148179937898299
2018-07-31,1.0544861026538792,-1.476258488693743,-0.8663594156080761,1.6779414176581973,2.127861507988962,0.10616605724255855,-0.3281407778214406,1.8802138507071033,-0.5050943830236815,-0.9686780368112831,-0.6865629078981519,-1.0874534742057425,-0.780577975002655,-0.04604552035696358,0.11871630683938197
2018-08-31,0.7090006490718699,0.2212747921239985,-0.26874424904707017,1.0261782502686745,2.0539418272035475,1.655212962599121,0.3562810106564035,1.4042057409545403,0.23744595026499085,-0.5282171683949709,0.19828260643782614,-0.7866103529254095,-0.2885098280737885,1.259835119622669,-0.28917817917514105
2018-09-30,-3.581171953614472,-1.151156287798891,-1.9373335257845499,4.166045752742707,4.851972682412903,1.5275520254725738,1.0560651904531235,2.4783935470393175,-3.0465307329381695,-2.303928092814752,-2.596156742656392,-1.7112906492549391,-1.827765833134522,0.03671771558365356,0.07255694771067263
2018-10-31,0.38159542723156614,-1.6471947233045905,-1.5386856195555147,2.6343072656835598,2.6955940903452844,-0.25798270891678104,-0.046165907018468115,1.965041204628522,-1.9537037153390544,-1.8644884804037907,-1.4387547590551981,-1.4658712000774914,-1.3557138540995681,-0.29280280591762875,-0.13134240962714103
2018-11-30,-1.413035651873742,-3.432589024587891,-2.490585119563585,1.422242288349089,2.317970944269807,1.4402104180582098,0.037210728983339256,2.4811551297505465,-2.920853356553849,-2.9355131535993504,-2.2725844068426118,-1.7631296212433307,-2.712622307555509,-0.5321237933662151,-0.038746023670398644
2018-12-31,-0.5649970984616568,-1.1407644154245513,-2.4740701043519113,-0.1385022658993025,1.9405399169047255,0.17719013944708042,-0.5344038741600331,2.323764065290705,-2.7284208355494624,-2.877639518618711,-2.129595640679064,-1.7523095420913626,-2.7440335860228173,-0.46132007656629553,-0.13082912648249126
2019-01-31,-1.304390516528902,-2.292245035279349,-2.263047152626565,-1.0424528562925255,1.213778086903145,-0.8680718683364579,-0.4241317624579494,2.51636862234616,-3.0263960518983923,-3.6198410509694847,-2.3212367173856765,-1.6821557436858892,-2.647438544753261,-0.09122777147362102,0.08860357862132923
2019-02-28,0.606108128290083,-0.7939509488998963,-1.7564534258602953,0.02455342357830655,0.9251096164382641,0.1778100590255146,-0.5665925397225786,1.6988040974251297,-2.021895991717094,-2.358636479970286,-0.9353038602332894,-1.4280203631724764,-1.8420828217891874,-0.3215437211665194,0.11686683068871354
2019-03-31,0.8766681551504852,0.13847338278760446,-1.3637555222073254,0.4543113054051743,0.01921477294680573,-0.8365622422398752,-0.5044842554470044,1.222545010187341,-1.929801854123947,-1.3713350501356236,0.029143059686432105,-1.2052932858973748,-1.3436789620208813,-0.14439986536303626,-0.085031693183609
2019-04-30,-0.8335984857103236,0.43847755317977344,-1.6560909397603096,-0.07747972357770977,-0.10708334288751001,-2.031895015872391,-0.6512826633134121,1.325514733160321,-2.0379728782245685,-1.9697193328252107,-0.336565973264468,-1.4028845349905397,-1.9844017899019604,1.0159444692939734,-0.16078021503320833
2019-05-31,-1.3970072058256295,-0.9806125590823284,-1.569180062525724,0.5215640958826615,0.021392775771279793,0.047530014221641805,-0.09190179912079756,1.6411494702201221,-2.2294911435414924,-3.031465597215905,-1.226920011815854,-1.31673007595684,-2.066519859903196,-0.21871751461182595,-0.029656424372045125
2019-06-30,-0.25542745781397536,-1.7686277494645777,-1.3624235688407798,-1.0456815567207618,-0.03847356222504232,-1.2340473621912862,-0.13350146057121864,1.4249338241153378,-1.8589317079712562,-2.5995291295080714,-1.108528153876133,-1.1890498281401123,-1.7366615065449325,0.5161935646057305,-0.07334493563846967
2019-07-31,-0.5654408012060168,-1.523686103811015,-1.5743868032394297,-1.0013883966014276,-0.3366195708748679,-0.7143455804729887,1.1315012734691878,1.3878544852998576,-1.6769314442758925,-2.5059167987446247,-1.3757885357302664,-1.4817420402617163,-2.291676104092942,0.3686367524527891,0.058213835424640585
2019-08-31,0.5209022056359658,-0.2003676599366655,-1.5289851889166008,-0.9684084757457632,-0.5797086012055256,-1.1413995094010094,-1.0254247361086188,0.9355127125190843,-1.303120152694909,-1.8190998064201396,-0.6745069514500394,-1.5436992742192144,-2.0643056701094924,0.8257235261983182,0.04182894254612889
2019-09-30,0.35489698687191723,0.21117389430708897,-0.9753077063496685,-0.852431910404088,-1.2844976841825322,-1.2723893183865411,-0.5300474511977149,0.6258827905151908,-1.0346213139418314,-1.3896015802778545,0.0015837316146406178,-1.1119713339162247,-1.0339786474240211,0.3695066637403389,0.1307739712416517
2019-10-31,1.095424839113736,1.3181455524420502,-0.80992750095471,-1.3193848940661637,-0.5873125072109974,-0.9919062945750219,-0.7776118491694117,0.06857936417026886,-0.6431173943552893,-0.6928735490483612,1.1481802025624657,-0.8197544658461324,-0.7205716742974678,0.10171649021820904,0.04589557212095631
2019-11-30,0.3519714196279993,1.170110916785134,-0.4444691549121668,-1.2367056213595402,-1.901424632081833,1.1812544214511735,0.7876454089922321,-0.2094434221707264,-0.4365345956690488,-0.39764106117577674,1.2180123212998144,-0.4713597589097888,-0.1977741450557134,-0.49136330777972775,0.06711616781003901
2019-12-31,0.627419035800103,1.3668059912498245,-0.15364072265591977,-1.2581476109749223,-1.921384431452202,0.9145587056620581,1.0311405120658983,-0.6190918798031066,-0.14969766393892872,0.017383940573169346,1.4670105301444216,-0.044215664012849286,0.15462100592180358,-0.17942843124223193,0.07701338629262419
2020-01-31,0.7352176441386006,1.1377451088755421,0.5139207846300096,-1.660155529998343,-2.8676421927424123,0.25650576855284296,0.7816320228584703,-1.1740685502607615,0.24132909265294344,0.492751062064394,1.6746722073311442,2.3688593529331343,0.8300589211063503,-0.044249111842465945,0.024513633715670995
2020-02-29,0.23407424371460492,1.0810332771543358,0.4388061846598528,-1.297581831753006,-2.25143135572108,2.2611065389119926,0.5941953844633021,-1.6141124980652175,0.48737712881052364,0.6736554652438717,1.266324144117827,1.4458535759096904,0.6261546522293866,1.1497061935791297,-0.3256679894811877
2020-03-31,-2.810530229739182,-1.219720017410037,-0.7105426836122658,1.8567852253765464,1.3198750163044528,1.1470948355983173,0.4431713837501489,1.7845676899842873,-0.7947494991254748,-0.9821223618380583,-1.3627404609971194,-0.5489083282884621,-0.8841355485115845,-1.3996351132479383,0.1662132277172596
2020-04-30,1.3360164982791298,-0.6681231950947105,0.0032740202451943157,2.2202882703095743,1.3673899439300519,-0.1946399581376993,-0.09842494245601398,0.24599681897702888,-0.1300177741139479,0.06865733169063472,-0.17296771378997397,-0.12470799671757142,0.20903226238949196,-0.5080968087077309,0.14336467989259172
2020-05-31,1.1740025683250601,0.050083059458044116,1.2203133952921623,2.2936022629447357,1.473370824101712,-0.2139084419925091,-1.2875671229302046,-0.8656391317046112,0.6411092763771181,1.0436594002076882,0.8216711548679853,0.4961230262874782,1.5641349007118177,-0.36844733723169654,0.1560423524045342
2020-06-30,1.172344449310425,2.759381074020103,2.189810953908445,-1.4436821865359002,1.521607103746749,0.33686931110584617,-0.5293532016687491,-1.874009510504997,1.576001593067818,1.9052383079604323,1.7754229844587661,0.9545105788829997,2.232566677344942,0.8287612709008636,0.04719920621719075
2020-07-31,0.28553373480785865,1.7241439324366605,2.6043317655691256,-0.7129360520013533,1.3654943237794264,0.5416985526599049,0.4349417949603596,-2.039148022908076,1.883531381197548,1.9581513456827273,1.6579164964800726,1.2611831195320924,2.493041049591667,1.8454059919526424,-0.00011346659366534564
2020-08-31,-0.028848425378300107,0.8912879211946982,2.0404871662228565,-0.407767969743485,1.2714807249844493,-0.7156309162325939,-0.24685383724701918,-2.000719140943191,2.167033469704462,1.8850877556274854,1.2412232039475148,1.0732983825573124,1.9644323683350973,-1.3484472290102014,0.11094290794602575
2020-09-30,0.8483906656975019,0.6768684084876696,2.357222242157479,-0.6844567433092884,-1.2980034312950879,0.7178639985220746,0.22084293512078745,-2.3381798921365164,2.8568872784714707,2.0785116373552697,1.3322736678955114,3.8408806115356082,1.942738166523252,2.8537790941836834,-0.09172487468523749
2020-10-31,-0.9022627397522367,0.0047434510771967526,1.1387921906551772,-0.019908958180710406,-0.6028283705054432,-0.7138079040900868,-0.5640595022410857,-1.6538575699396074,1.7939006916163323,1.3657931866488895,0.10983481755015809,1.069058310761551,1.1091051978008628,-1.2422380176757175,0.20816796238404275
2020-11-30,1.6611142690367398,0.9360627161072559,1.7283071606436649,0.7694619907315201,-0.25922646854165216,2.64634302728836,2.5197298640146792,-2.153117885887161,2.55700571391682,1.7962577018358703,1.1243683537685392,1.4018138969504645,1.3180798304655104,6.4219695093724125,-0.007925745576208898
2020-12-31,-0.2499418900333365,0.29730024190538196,1.2621403966034266,0.82407838731061,-0.31527064646427194,-0.36588183072859515,-0.32783823273952223,-1.7362623045275984,1.867693885919273,1.3863378627800267,0.6158284549463826,1.0885274961117435,1.0051635910657881,-0.6328565951608445,-0.035834604109403013
2021-01-31,-0.48956096594147563,0.5306666609634304,0.7660423975491384,0.4850636240212732,-0.15760591427859677,-1.1678107172783248,-0.4630966492811133,-1.3611195675948322,1.355480190498768,1.0386085050755225,0.045037381803457184,0.6000842603262994,0.6630060193688744,-1.4104514121373142,-0.019292794113879463
2021-02-28,-0.39894707611315633,-0.7198080301274792,0.5598377938403049,-1.2428062436011384,-0.09265802104695434,1.4831409105120166,-0.3242609058795497,-1.130676951361294,1.062433134745023,0.8017714585064376,-0.3953387032395164,0.4135836124937417,0.5077875912003689,0.989221224225441,0.08043761339492887
2021-03-31,0.48117373037287303,-0.263415530321161,2.1043814714450733,-0.4831167986471669,-0.15196443574002946,-1.2808736760625514,-1.3837241850573638,-0.6638166586995059,0.5804563323441798,0.8385734005559109,0.0453402302461152,1.829491202616651,1.9923397446679476,-2.922663444327394,0.04711073675568294
2021-04-30,0.2140531165340189,0.18128039282040823,1.3485015273163428,-0.6083085204337383,-0.4970110451254872,-1.4299067758617863,-1.342131729270952,-0.7048041047075677,0.6304244633373218,0.784385714637797,0.07046116594706833,1.4735579765655917,1.2349979863730447,-2.308791578520421,0.217915070019321
2021-05-31,1.6544576848463244,1.424711027305821,1.5389771949370297,-0.030780201391029795,-0.40078017673389543,-0.3967780577387588,-1.651758981372227,-1.1009187275187107,1.2384477956085214,1.0517687436586527,1.563840733042681,1.580667795127448,1.0327924414281475,-0.5364510019386086,0.017252291600617246
2021-06-30,-0.2282911709615273,0.9769920914532997,0.8686426251178376,0.24272318460050307,-0.43369696450852685,-1.3385863078890867,-1.0098045413376535,-0.9656148088448141,1.0650618747062726,0.8621543296336038,1.0679742779696335,0.9359165755341878,0.5495483579169416,-1.650376974299759,0.0583944504734087
2021-07-31,0.11609094491083648,0.9815364316482835,0.8397433738776265,0.18745402939620698,-0.6386547324788864,-1.292382003567272,-0.9943215183136381,-0.9514634117750737,1.0764648409567694,0.7989670021255674,0.8913351250396584,1.121551800473602,0.4515605356657444,-1.5263053954594994,-0.03382384011408645
2021-08-31,-0.7663684784493277,-0.5906790111271065,0.6448722467128319,-0.6591027951766869,-0.5402838848163707,-0.6885817555074827,-1.1157064013500537,-0.7262632640881955,0.7393125327885594,0.5480221791494871,-0.13721405649521795,0.8250731504360516,0.33268224333104945,-0.669987031641801,0.0989716812338977
2021-09-30,0.46623291178928766,-0.11972299506026955,0.5360408867115231,-0.34366738231101307,-0.5003846650415213,-0.7619380066544214,0.45459742972709544,-0.8228514495558694,0.9718916729236677,0.6219563862517644,0.14721090245085247,0.6907716169966919,0.0960491935043553,-0.6725428357486102,-0.02945895128775665
2021-10-31,-0.7020851643475234,-0.6957326226828234,0.7590482200825138,-0.24016340102349404,-0.3118878712218455,-0.7845518756110645,0.8812112985551499,-0.5681562370213048,0.6059153860225805,0.32422464250464034,-0.7837899812435031,0.7197391538743106,0.25581950591615293,-0.7436240048518905,-0.123288284119057
2021-11-30,-1.4829737844636097,-1.2005427973909288,-0.7449784947768299,0.24036277421580654,-0.6582707138281285,-0.8094755968791386,-1.008153651491711,-0.06103682868145946,-0.15005784687931886,-0.2823511313891407,-1.9322822969546463,-0.5398851963364356,-0.7805363922864956,-0.19777992573186987,0.06611791469172437
2021-12-31,0.2614316766430693,-1.3045021632519695,-0.5316337823153809,-0.02786082729991576,-0.5635472239649982,-0.7419286932191397,-0.8410588804250617,-0.14443079065397024,0.02525528057171394,-0.24259113475656371,-1.177108294924316,-0.35897712181446373,-0.6754809493430913,-0.2877737141245171,0.005857820181406589
2022-01-31,-0.25383942707203966,-0.9836335614819872,-0.41488711217699226,-0.028786912200583138,-0.6719835596981137,-0.8507564477352546,-1.7907604206982393,-0.051397949916182205,-0.1070024257192316,-0.4128178471234728,-1.004648822422823,-0.13895426091186253,-0.5928427473279811,-0.4470610154066249,-0.24865283091204649
2022-02-28,-2.4103891957988117,-1.6470235394097148,-1.3930717068196194,0.9422441671726911,0.4015990925287957,-0.5553669123702722,-0.041754410003464915,0.8681108496165334,-1.5368168091762626,-1.5866399520169394,-2.6803525315943566,-1.4170380998365806,-1.1796655940395682,0.026923604619807123,0.15879193030686056
2022-03-31,1.058241857567736,-0.9687796748293086,-1.0702207811662647,1.4345988965707577,0.6913103117586195,-0.301601978891065,0.544706964092757,1.2098769539012215,-1.5422358476770692,-0.8827264664266122,-0.9081030663342756,-1.1574448574156329,-0.844960352387891,0.047378845289690434,0.0037379727665441944
2022-04-30,-0.34232613132815926,-1.0644449677710501,-1.4840884244173405,1.4588971405742144,0.7460804011521842,-0.5111324592837971,1.3518816917910141,2.0353436382583494,-1.911804057356266,-1.3640368618261642,-0.7978629489865466,-1.3808358892049442,-1.3137846930066157,-0.0035353351700999213,0.08691421093470902
2022-05-31,0.48973002507147473,0.908546661535731,-2.162290295173297,-0.43923823666360007,0.7021225080045271,0.5504341365851905,0.9548475671174317,1.654300745346423,-1.4558479998446012,-0.9852605822582043,-0.13764197812182058,-1.7426498141729634,-1.9971759581351691,0.24254211919735444,-0.08460831824330446
2022-06-30,-1.113402072599607,-0.6058164581642154,-2.3192306973336247,-0.218557148870414,0.8448399556055571,-0.3402268699628242,-0.007847623007364914,2.8612240158614077,-2.268258902701875,-1.9023864180685663,-0.7838788279404754,-1.879960339265426,-2.129274614092761,0.25453578543460864,0.07271608858779074
2022-07-31,0.485167113338464,-0.09255576105297712,-1.9609570015250615,-0.10315285079080225,1.1168620095325514,-0.7046961851274792,0.11619978282691404,1.6865260408283238,-1.4972990509125128,-1.1528395114852086,-0.019465806735020675,-1.6993572723325834,-1.8150795230362855,0.28334733953390845,-0.12187739856070044
2022-08-31,-1.3891247146615477,-1.4978699072215715,-1.9892817700726424,0.03293071618842675,-0.02579307916285601,2.694053517820394,1.5036819251897662,2.969267878487089,-2.39747271148002,-2.3694962377759463,-1.2725933507767415,-1.7694488821056227,-1.9384442717517893,-0.03169782552047315,-0.08269972120955014
2022-09-30,-0.9295026247907506,-1.349670642591268,-2.175620763956631,0.005182447885219067,-0.6922280992609363,1.9423550856176077,2.123167500667927,3.0778130564308106,-2.53917472743769,-2.9853179514678496,-1.7033155836698237,-2.078591557859494,-2.2873858072227127,-0.36165922986398824,0.041135167147280875
2022-10-31,0.2855797367653379,-1.4460838314403395,-1.7707746567885094,-0.41885012591642,-0.6194970268334525,-0.6901738015992442,-0.11795553735744346,2.1080593513355206,-1.973844667642375,-2.3249834646927603,-1.0921781319549457,-1.7444043949158654,-1.805185671480878,0.7171096770404948,0.03960765414471077
2022-11-30,0.22476266135310877,-0.29655239744011086,-1.241416322824391,-0.7023423123941915,-0.997160002677331,0.9217988102214913,-0.3899015086725688,1.4544642694762309,-1.4755103746727287,-1.7158955623816325,-0.4843058511953656,-1.2321975577360513,-1.1822156805716881,0.29654120008085566,0.0427544568087514
2022-12-31,0.3462173494969363,0.592942393175022,-1.1918713231496194,-2.1473495954948683,-1.04993955816715,0.1987060268096342,-1.2089544156511989,0.9779868285278989,-1.0921299913549096,-1.2409091297432637,-0.011592691083901053,-1.197955411272346,-1.1380230947947647,0.764643648374774,0.04138394803175002
2023-01-31,0.31032883848741755,0.5890624581394794,-1.0152902234115817,-1.89782259987598,-1.1901364341921135,0.1189454363198943,1.667484883355857,0.5932967066245299,-0.7565905968779765,-0.7966113646072656,0.5094843134134931,-1.0200491634532123,-0.951608693435581,0.747430096672345,-0.0977960473682829
2023-02-28,-1.1363024774982515,-0.3151722923223272,-0.5785471579555128,-0.15349797521724698,-1.3882371103179327,0.2647965082878198,-0.2506004029622636,1.1734965296891808,-1.2561657016779957,-2.1419700991888866,-0.4275814705438618,-0.4767588582523495,-0.4607278017142967,0.6526921939542584,-0.031723876719791516
2023-03-31,-0.4209383147756374,-0.8338921141672604,-0.99373215402184,-0.4448740733697193,-1.6421682909836426,-0.789015967908852,-0.7260954188064905,-0.6235986145308584,-1.7162590823406192,-2.508185261168046,-0.7547814238558588,-1.1042088040975617,-0.9097802418940447,1.0540141153869553,0.06583639231522032
2023-04-30,0.5979588180026033,-0.6279526987823386,-0.7874551883757115,-0.1922593346470723,-1.3465157722423853,-0.8824756358373286,-1.0921951592226062,-0.8974618205506314,-1.1971396465110973,-1.4322054630954044,-0.19583816103818902,-0.7978097636599549,-0.7342701898838588,0.850221825783779,0.08704336240428344
2023-05-31,0.7989439004542713,0.6483225191670734,-0.7216440186519053,-0.6164315524063959,-1.0009532093641667,1.7337915936761061,1.3824590229636948,-1.2382007583035168,-0.6221038944899703,-0.09239496855546862,0.4923064776477667,-0.7205748560005903,-0.6724885979016556,0.6231528980502645,0.041606276564349294
2023-06-30,0.4392495863966652,1.3260207141755787,-0.2903518515328601,-1.4246699732286483,-0.9468162569891061,-0.2648321474827366,0.8667869125397898,-1.3334559648081132,-0.2877395450381558,0.5350506771720985,0.8971290234728724,-0.19140171036214484,-0.29567867862777164,0.49784404360237833,0.0700301328728175
2023-07-31,0.7358235843439852,1.453254044628754,-0.2326326944544554,-1.297269395515909,-0.797329276970485,0.13198294914742476,1.678211767255059,-1.4917664663432113,0.27703018032771104,1.5266962975099334,1.6186157170563464,-0.1526221831770917,-0.25347271953446304,0.583626825202363,-0.09016482677186598
2023-08-31,-1.0079718592220817,0.1223457848410286,-0.03758342851742021,0.011440150862736014,-0.863245980275253,-0.5640233616171386,-1.8774354438480025,-1.0621493892569855,-0.2130935199714773,0.20046482259389817,0.2470065655264244,0.09666025556940114,-0.05376306015917713,0.16790688407656787,0.09622349063891267
2023-09-30,1.018648277157779,0.5791499310641262,0.877790627264949,0.2804498458577747,-0.857778055470562,-0.47811540591697405,-0.2211157067140997,-1.3555217251603575,0.7707761172557982,1.70672488996469,0.9691983840803993,1.263172028756815,0.6360941475279085,-0.6110185251839565,-0.0015650680086388758
2023-10-31,-0.020890727928814645,0.006101410680726019,0.7982261164879557,0.10439200438525285,-0.7748585285713058,-0.04063728612421686,-0.2768851947575595,-1.2622917589725668,1.1159603836109888,1.5863345250614909,0.564611145937115,1.099257685118879,0.5706896223066569,0.10395769478909479,0.008810629682154906
2023-11-30,0.07747019899710274,0.8441697656393021,0.9069781775493768,-0.6822650222202424,-0.8881509555045478,0.1610676764340666,0.6717788345044639,-1.1603075763498307,1.45378651094534,1.4411281171202808,0.40866822963347654,1.236610912810609,0.6237484852554316,0.3874580612741125,-0.003051538340129414
2023-12-31,-0.11265723450143916,-0.03992429401986849,0.6349506934174725,-1.5514830540136324,-0.8698056592874303,0.03050666256925064,0.5374246047466391,-1.033421776173233,1.6342635566022243,1.184796095969509,0.14088766623745375,0.8830919172995332,0.45029477977916227,0.2680663444503485,-0.04552032175997545
2024-01-31,-0.5590721367431462,-0.44159962562881566,0.16874960344235557,-1.001941169720975,-0.9327662382488862,1.2576213429416143,0.8280449861403053,-0.8253361237775617,1.239300940333428,0.5382467593394169,-0.3937127896962476,0.3220410237216823,0.14453902382959574,1.1004351835378177,-0.09629059302202359
2024-02-29,-1.0990000264290678,-1.3314533822045975,0.2953652648253785,-0.6016566807750092,-0.842859590706906,0.30513101376241836,0.13208781905965963,-0.4605350358281778,-0.40024089885166014,-0.7409225399951024,-1.480523477920075,0.4393669234762737,0.30302743518622943,0.4967861686089159,0.03889366887556119
2024-03-31,0.4058132322706956,-1.006862423413698,0.8210444849713678,-0.12302897004094411,-1.3001479925576866,1.2849923329786015,0.9605749655750973,0.6672228314636551,-1.9855459110985025,-0.24879392590909138,-0.9913562303056086,1.5369271517728609,1.0830052345725454,1.789876645181371,0.04742581279827365
2024-04-30,0.6435445802721567,-0.2024946338509181,0.722316992103599,0.26646825846573746,-0.9944287572474676,0.09707537265269224,-0.48623964086744004,0.47681797715228624,-1.0026116235589713,0.32173417935208565,-0.17423198369073867,1.017104210419451,0.944924474461856,0.2926667018622013,0.22730787968526722
2024-05-31,3.218182852414837,2.564377545567742,1.8797614562722003,1.295195750754156,1.1488204893478733,3.105268402639899,1.954758123436622,-0.3273437860588159,2.32388449055387,2.557715083349242,2.9727866831116265,0.9736749330433625,1.7379123999772665,6.988607818446719,0.05701450784856592
2024-06-30,0.566437142271682,2.5609930296555774,1.8105306032526192,1.0672566907141776,1.2713019871066737,-0.028577251830587545,-0.4724890643326971,-0.42953108160667625,2.6092430190328835,2.1246049186313107,2.7048383046878017,1.0001526838999124,1.5851980955257767,0.04788050378017324,0.028785773388926725
2024-07-31,0.14968550836193095,2.036617836457487,1.3034877215631664,1.2110831358958767,1.1591378999549877,-0.05414743789007495,0.06828017273999099,-0.41509412509286536,2.3253826658503813,1.6434419164269622,1.9273390598233857,0.7893864801905295,1.1285608156400322,0.035353594925580226,-0.16076989663467234
2024-08-31,-2.2510057229038685,-0.7943971662578582,0.6960389191348191,1.492534244232635,2.6625283621397227,-0.22295103141229097,-1.6872533721808605,0.2146671739855167,0.4164816836080925,0.3676989180912645,-0.4680450001232299,0.19778540151495103,0.8071033564432664,-0.10122010186462373,0.07500240120748404
2024-09-30,0.7550246387347772,-0.7020852335843849,0.48712582673893506,1.6218452546797504,2.472564297189619,-1.0332236176511387,-0.6801108931558659,0.05501542710861921,1.012266237256113,0.6883439191258865,-0.14889360451431236,0.05141541372857815,0.5230718480020959,-0.8064002784095595,-0.07228500823098417
2024-10-31,-1.159156827593784,-1.4467192118813985,-0.09285487257691885,1.3863767729653607,2.567933263924669,-1.0723729133179598,-0.7739223843088467,0.5915332235140306,0.18144634602162402,0.07294922093047088,-1.2631451632747468,-0.3936584441849216,0.030405111627103982,-0.6454184493590205,-0.020400878425431864
2024-11-30,-0.43756390588991073,-0.46732826761336643,-0.4208161296134963,0.14700518646717003,0.39556900854299315,-1.5349297674286957,-1.4574600854325004,0.9547904458118839,-0.09525167764649481,-0.18949852233056363,-1.3227944224903647,-0.4691678883003863,-0.32027029912213484,-0.5898268577328096,0.0456825617726713
2024-12-31,0.4009896786365391,-0.667052895143264,-0.08568535228153848,-0.2621786884477796,0.3115634704923611,-1.098215279312274,-0.4948099273810904,0.8456137034786098,0.3093643923081341,0.01775262472108232,-0.5945829358752075,-0.167774678981673,2.9566944780035267e-05,-0.7519686316476499,-0.048888962905747686
2025-01-31,-0.7552907562257902,-0.45249703446067463,-0.19219126593629204,-0.6458161464958101,0.1958829270132843,-0.15545233904261901,0.5219459381943269,1.420272979770173,-0.22221511748244993,-0.44633196971537265,-0.750968908657476,-0.24230434228876638,-0.06396116832714606,-0.22325021068411707,-0.05778584935331609
2025-02-28,-0.8109718915878561,-0.6732047105380333,0.10364630531552019,-0.4925620701682898,-0.8486985090930588,-1.2299113801854156,-0.4806196901921824,2.3056998785246767,-0.8070682327319134,-0.973026187900746,-1.1562871057314479,0.5514498047738383,0.38487581035774404,-1.0526068047518171,-0.02353868988977092
2025-03-31,-0.42628910574148465,-1.1364030535476672,-0.5150797367635443,-1.6583656279163728,-1.5712308261821528,0.14973647631863193,1.1393135308927111,3.5031815692660575,-2.340291382667555,-1.369229929332211,-1.04384606697966,0.2356143084499904,-0.20263237419544777,-0.027386323309694698,0.04601282012150922
2025-04-30,0.4317226831482767,-0.4580494072926303,-0.6579422992625124,-0.5024617214039951,-1.349857428696746,0.22063891144292241,0.21664611040228554,2.1335704750374105,-1.7543159420125576,-1.1555159079662094,-0.46741243722610204,-0.010395337123080309,-0.41076149550519253,0.03986908603676449,-0.07887832035522069
2025-05-31,-1.1146440590425273,-0.6140800083058156,-3.6556303783056263,-0.189246260335147,-0.9684482911250254,3.0520179482388916,3.988104457846163,2.193992614791251,-1.9288477999382385,-2.261096098545355,-1.052142753067563,-4.61160533351317,-4.841033502590365,-2.193355210952775,-0.010940627685201222
2025-06-30,-0.17953838629979124,-0.4765997154021891,-3.4882333979464373,-0.18985519907974888,-1.2921819510192238,0.28461001310985773,0.1556719204643375,1.7765493610164071,-1.5868293459699008,-2.1537868107769067,-0.7937789337744129,-4.636575824245971,-4.17812869178279,-0.1287716907454463,0.09023006310236684
2025-07-31,1.111904931592191,-0.10505693556081631,-2.4183967279568868,0.42463392422125507,-0.4932981007093261,1.594647153915265,1.1820628900275016,0.9786798882518511,-0.9133717012355101,-0.9659754464119317,0.2531361308271474,-2.171355998705556,-2.5011865873120325,-1.1785280510058542,-0.15610810338651243
2025-08-31,-1.957526759578479,-0.6200379433711695,-2.072181894947526,1.5693931310012839,0.4004512286987495,-0.5155133025315717,-2.1800124785059904,1.6426544714769176,-1.3713809759072138,-2.509451837778035,-1.0945443058721849,-1.5601424811573723,-2.3568482819467884,0.5322140136570919,0.002355919243340057
