CSTRL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2008-01-31,-2.5834376283991007,-0.2108852677877237,0.18707999673134118,3.6487344622736178,2.4655631334980264,0.21361012583311279,-0.042447282969938833,1.7155690479282815,0.1465277589651026,0.02725327371790907,-0.5349133055320293,-0.02628572445660229,0.49404994274889086,-0.35547268915958247,0.002605298911763394
2008-02-29,-0.017554214948323744,-0.049980752225219076,0.4408093991156456,2.800135117961255,2.0628109281606894,-0.6846957236721959,-0.02389167623340052,1.3913522214633747,0.18916833633437288,0.04410653149973131,-0.5464021437038368,0.13625873182847967,0.803157938185476,-0.9443795587048733,-0.13506066610448395
2008-03-31,-1.1272979541845443,-2.320800313736126,-0.014702296242259221,0.4950560345561833,2.046107919851621,-0.9626866369641083,-2.470870168607718,2.1124346926110658,-0.550312996019828,-0.7320114940228414,-1.3884350312277283,-0.09188399689226573,0.31132788864018873,-0.7718725566819779,0.22987136509557488
2008-04-30,1.8185193280328644,0.44055000505048875,0.069050408105055,1.089599318166867,2.442099806183911,2.4747415106798782,1.6095211218282846,0.17486070045035174,0.8847106058692386,0.624543313867891,0.3233153369912417,-0.0526188735237181,0.22143950078718344,0.5932233212749976,-0.01376775784637239
2008-05-31,-0.18654611911768804,0.3271606941888746,-0.5596830988416673,1.0231999425444163,2.090742767224531,0.3091360040538887,1.2063077385394614,0.2767417502174117,0.6852061149654455,0.4382149239534196,0.04691376440322349,-0.3019944095090127,-0.5103214332479913,-0.36328657144148874,-0.14706661584430672
2008-06-30,-1.3609541662505407,0.19976444324516812,-0.6727646227169831,1.040089259428853,1.0493562301242334,-0.814148419540385,-0.46986821274940044,1.453501381657757,-0.4495038384370594,-0.6682006434130192,-0.7767059716149235,-0.36634139792167786,-0.6644709526077054,-0.288619583625193,0.09984812983108404
2008-07-31,0.6476866465963804,-0.6561199900730295,-0.43579344471441134,0.11411659186512463,0.4156764322931448,-0.008433158093389069,-1.476257403828602,0.7887045548305872,0.15796921137481254,-0.057393041833136094,-0.049358464613657525,-0.23458939060416634,-0.3678464718295693,-0.36962363168241386,0.17187967604614704
2008-08-31,1.1807723954237581,0.42049721507832294,0.6128712867425528,0.6733889653931207,0.678287217598731,-0.10135983158240541,-0.32070169666228293,-0.4202905789089966,1.7085201226316262,1.452243318486368,1.438673056387027,0.3418046188338866,0.7184694737994745,-0.5164568997601353,0.007035676302005213
2008-09-30,-0.10282322071558289,1.4255651147835904,0.42882053219469835,-0.41213891988829177,0.24556075315887102,0.06609414543700655,1.8344720307371725,-0.4287306864090954,1.3551259807535208,1.1238340724953029,0.7393031013111852,0.33997593724081876,0.5075251580550143,-0.3520107056104832,-0.1491774781870482
2008-10-31,-1.3246120217698751,-0.19096799934417572,-0.5258879420790378,0.570713534417549,0.09738693828403942,-0.5672013890010829,-0.8539406733473242,0.6449331901081732,-0.2500425632444323,-0.610637140340048,-0.8007305195778309,-0.27162576001769595,-0.4760947089340118,-0.43601969819441094,0.0359703092171314
2008-11-30,0.1851927234071998,-1.0444492966057133,-0.2573116423774144,-0.22563965426513113,0.12885195394253066,-0.6214293498314034,-0.9513863105734308,0.30935081724809166,-0.007638218239687865,-0.33791610478061374,-0.4014839064621729,-0.09062590651488196,-0.1660390043498855,-0.5708362258756821,0.09599990881574515
2008-12-31,0.6360564756031536,-0.39160002985446224,-1.1326872645619732,0.08815056120658242,-0.3004513970832938,-0.17422433787292776,-0.43347231942615616,0.9053616746514261,-0.14341987796449387,0.5374310256081146,0.2227227308073535,-0.7218313780715117,-1.2582504405873776,-0.2572285289544731,-0.015091914185243305
2009-01-31,-0.23694614812139997,0.49775032504161454,0.044537346508320856,-0.9611169571786067,-0.37637154183255195,-0.5315629789972928,-0.19404051806761746,0.9049328450345675,-0.4153950959379466,0.18153021760058005,-0.18804904744631276,0.22813915285718564,0.32225010526740694,-0.6279698947901138,-0.07646876550975647
2009-02-28,-0.6920526689788212,-0.2564684807985662,-0.4204094690792606,-0.5829096818750746,-0.8875540446245194,-0.3204874152491594,0.42673386959226245,1.3224685111708498,-1.3527019085637149,-0.8170659943053191,-0.7907249689617712,-0.0443967925581142,-0.2387691804998236,-0.3887898794286707,0.06554765223119964
2009-03-31,0.3878792889677852,-0.4641473283721324,0.6903176234454141,-0.8742680174831089,-0.8709487281565463,-0.5752469326644192,-0.6066242666431798,0.717804179918032,-0.763084880073321,-0.030665209873446918,-0.02843515252120299,0.9973465434399894,1.2568994177465382,-0.7970881185589349,0.04392114035078315
2009-04-30,0.19211267748247343,-0.09490585145376731,-0.540890329474085,-0.8448906647587314,-1.8313355345869227,0.044979128937840944,0.7148312113146104,0.3558979229741216,-0.3195869682167363,0.3684497231960428,0.14281451393393388,0.0393586725129306,-0.45483840270764725,-0.18235644628289982,-0.018145896742579798
2009-05-31,-0.23218141119640562,0.3164978865850209,-0.5645503156934247,-1.2832010725761807,-1.6559413989476919,1.957337325835475,0.9708079066097126,0.3689988523459975,-0.5640616049911379,-0.028308072057711808,-0.1905329883108367,-0.05745129648088528,-0.48207444269990435,0.36642358330066066,0.10252653940974846
2009-06-30,0.7934046000494541,0.6706117929846662,1.2985733723797743,-0.9427774938756681,-1.498275893051198,2.728804598296531,1.9883440130621288,-0.5433774068587904,1.049536791106067,1.4472029989949995,0.995968854045105,3.221091100446342,1.5924042970019459,4.081313947941349,0.1873528792954013
2009-07-31,1.422920430512792,1.7856456745210603,2.205828842720846,-0.24860995283110074,-0.7817642883372106,1.6243584082245126,1.171685776998549,-1.946223436093325,3.095089103366277,3.044973604221329,2.825913884838572,2.45743378189843,1.858513043449659,2.811214343753762,0.08589846036575619
2009-08-31,0.5139482767655819,2.3327369787295202,1.4369194083681378,-0.9367243243800204,-1.267604714204826,1.1204774160961346,0.33585401094380096,-2.289393475066317,2.549848709015572,2.4526905884138066,2.419857503208606,2.401007731337952,0.9308303015156083,1.2839296619973604,0.022128012616189786
2009-09-30,-0.03296433401345853,1.5199957150480117,1.4583301142169225,-0.5022939902727774,-1.0951189608175829,0.05268661217831543,-0.8152750243155821,-2.0996449052340074,1.72646680410488,1.6338097493518573,1.492025082867573,2.0478710178900794,0.9369272624020908,-0.04100332659127351,0.057726232720986606
2009-10-31,0.25104947330952476,0.5767284772520397,3.216036702904231,-1.28345482882599,-1.0414886263032337,1.7698654750870673,0.4593915911338168,-2.0904751877398673,1.4808483095952083,1.342887715128658,1.1926919984069264,3.936344791177468,2.277001541926296,4.043063700697203,0.014371504837653091
2009-11-30,-0.09981207889433007,0.0926410744426366,2.4011570373531015,-1.3893120111158046,-1.1668954900934838,-0.5527394725232034,-0.9231387423537568,-1.87843559251042,1.079556704792368,0.9303372842948702,0.5013146955035525,3.1948499341483196,1.773258812465551,-0.9910109802417693,0.11672553390548587
2009-12-31,0.6983985188471837,0.6659844987326324,2.2163968451961016,-0.9735800517969294,-1.1445205898030477,-0.25297847110077054,0.04677123073157558,-0.7401408664154794,1.1130335087268481,1.0658936588181438,0.8590860788688292,2.665077638904074,2.623817341026057,-0.42937243233770983,0.0
2010-01-31,-0.18534075408145642,0.3458165977768718,2.1517668686944655,-0.7242497643544429,-1.456510909312476,-0.41678083920956804,-1.1838180025377238,-0.6823026463743049,0.8534184747147925,0.7463004347799304,0.42515170858292467,3.760457845712581,2.4689826409864937,-0.79179988954683,0.07021770851207489
2010-02-28,0.38121562662850095,0.6690072425910712,2.922273659940413,-0.757294081037286,-1.37497780812914,2.0270476605734706,1.8098385575462035,-0.8661174030771184,0.8746663025845832,0.6856075969696137,0.6181281569848506,4.394211216499066,2.966832078912436,5.362422497791365,0.0658399178197956
2010-03-31,0.30790598377064693,0.2958390010294453,2.403826070988512,-1.1228614295267598,-1.2899335287319902,-0.1015921518782574,0.43197429305768964,-1.0067764898842426,0.8627418071988469,0.6407001543133707,0.6839112074779907,3.2634577975203354,2.208980036443502,-0.06258044466583802,0.05687620336037027
2010-04-30,0.14174905867700768,0.6920278811279189,2.141103184781623,-1.6611488710454656,-1.1981837245567992,-0.5509083004231906,0.23245261647489196,-1.0767046261117001,0.766870240997421,0.49224777102091954,0.6617924233029032,2.6899523412786532,1.8249290364945645,-0.8123332533315806,0.033247029998556964
2010-05-31,-0.04137959953103179,0.33832847818113077,2.1675608841355034,-1.3497307916694279,-1.2228247580986185,-1.4602155734754279,-2.8674921483945894,-1.011193560645059,0.5980155138071006,0.29335629501459726,0.3330977283953486,2.821201007946974,1.8065823522108435,-2.6558780092211736,0.15288405521206536
2010-06-30,1.3916807122314696,1.0497368885887253,2.193408399435374,-0.3126999327822757,-0.9222714693256374,-0.8117987903205414,-0.7635561999387311,-1.298944367143212,0.9354868414304547,0.5716160785331602,1.4052075440613399,1.8231179162908826,1.450476457528422,-1.4214700740545325,0.05065937994476954
2010-07-31,-0.00625959330470368,0.9191300226678285,1.2371885822374096,-0.2019794525215378,-1.1304135015278702,-0.8630391253728272,-0.6822413046653582,-1.1840259614673512,0.7302555874310815,0.3678064093149875,1.0179833922570212,1.5037294844780125,0.6314362827595859,-1.1024517842773047,0.02582542439205967
2010-08-31,-0.312501852349455,0.7862292120437497,0.8602517102297018,-0.0801298066105217,-0.9408577275467805,-0.10045629957746949,1.3788415282677573,-1.0000390466790496,0.45858801420317336,0.06169290699189683,0.4294365656551715,0.9159059519154912,0.289923713080285,-0.03274137061549283,0.06525111521966079
2010-09-30,0.31903419165650665,-0.01259905594553476,0.9904440772160163,-1.3523260449567576,-0.9085891203800189,-0.3991631805913506,0.292164054090953,-0.9332598007712853,0.4424580062126639,0.00941288289023861,0.4646964735832766,1.0166178691832974,0.29452749546158025,-0.4154521728188231,-0.0724895947669525
2010-10-31,-1.6972988780666107,-1.0529724894843429,0.3476270597495999,0.20212328592785422,0.09864180953827119,-0.5264572712830161,0.2675456328551928,-0.5940027595091962,-0.07090874340433133,-0.5034815051314135,-0.9577986097731356,-0.14921943430292697,-0.08439515204513229,-0.4775994325280995,-0.08255190703343519
2010-11-30,-2.1353262731561666,-1.9999965489812572,-0.09941261398311364,0.7796558406626372,0.8689845497046143,-1.0203093335213633,-1.3615026028994062,-0.2500022178651635,-0.5743127386736121,-1.1403648177944317,-2.2435253620027304,-0.561555804013173,-0.3694218153551968,-0.770638108894338,0.04975082098319171
2010-12-31,0.09065283612284049,-2.171171708225434,-0.4112567849151922,0.5096502810409166,0.01241653158709615,-0.8985160464114982,-1.0049337682918302,0.450125566124653,-0.9282599028091143,-1.154851951364278,-1.6061209863351726,-0.5166593680494689,-0.39796854632190864,-0.5578226789817186,-0.10114069173858009
2011-01-31,-2.162120172981891,-2.2619289532736615,-0.894955904256184,1.038226850954452,0.527194516905881,-1.0142959461015293,-1.375739520653842,0.9740574961720896,-1.3950182626649426,-1.722536397802944,-2.3350978437479597,-0.8544434421884759,-0.8499758775772137,-0.4747486386233619,-0.0585683541510673
2011-02-28,-1.3543352418257244,-1.7895521030067951,-1.382575282246823,0.7904133143649967,0.5492456281492764,-0.9767772043986943,-0.09982134267996744,1.4565439767757458,-1.6791660537560407,-2.0159177498022585,-2.327021224498396,-1.099449264394323,-1.409481281679588,-0.28340040134931405,0.12235809202639737
2011-03-31,1.187703015043476,-1.1401613170430247,-1.2243638753557136,2.4964731741817006,1.6652250305295229,-0.9817491602016342,-0.36747766782508756,1.068964143473338,-1.360711467085115,-1.533712065757204,-0.8591096625061144,-1.0913607890090502,-1.2936916669596148,-0.36185990374294585,0.05714331163578151
2011-04-30,0.21996476650839236,0.018762415846594795,-1.2009850796293582,1.1682297216695778,1.7952856175124445,-0.7206530171058944,0.42730435335463013,0.951305042929897,-1.2172351087263775,-1.2912930736824872,-0.27587837991308517,-1.0889929613545875,-1.271985684671116,-0.2736578615679376,0.05987425856010468
2011-05-31,0.24994118364053355,0.8609689589148587,-1.15305792454363,-0.8440387678974369,1.2158817568281597,1.4957891294170784,1.4565980475291977,0.7437154446895234,-0.9703414795767418,-0.9623487621575236,0.08860080328516053,-1.0308006624193016,-1.254906366750296,0.6059598682944333,0.062491045221453885
2011-06-30,0.2447844532988483,0.37137322564537123,-1.542311158433682,-2.047747584208705,1.189802369904313,-0.40290501003011925,0.5283982109680369,0.45840764348428725,-0.7039551456292555,-0.6455959791630854,0.44093955443758315,-1.1914754535908973,-1.6671496142191664,-0.145873252643078,0.016447368622548853
2011-07-31,-0.3841676251920297,0.06128252225613335,-1.5736680514472867,-1.0477539797901236,-0.23677375437996356,1.4683123349346785,1.5850440736819258,0.44798204152493143,-0.666126445942009,-0.6176949531432205,0.12819401139578224,-1.1228405118445548,-1.6419760608528813,0.26889052621141313,-0.0418311938451285
2011-08-31,-1.2345603317186096,-0.6479242119656624,-1.657369391337044,-0.0751078445450478,-0.49274925915965867,-0.46096332419976493,-1.225254834679715,0.8087609567142439,-1.0109124965276315,-0.9900121377948282,-0.6990632105880308,-1.204217041214763,-1.6757761136245888,-0.027859290120006666,-0.07589597744990963
2011-09-30,-1.6622634263276834,-1.6916818592783311,-1.9061169232864847,-0.26160327923236093,-0.2048407770996786,-0.5094274817040825,-0.3202603298417887,1.4382457271583442,-1.635083567648275,-1.6993872037748652,-1.5276446746625347,-1.4073557510673722,-1.9117620958282395,0.09387920410990833,0.031507760962363754
2011-10-31,0.0681121406014924,-1.4311651463809627,-1.4875435854274797,0.06963046488566836,-0.34786076040904934,-0.6299817886131711,-1.872160051984994,1.0248388772911698,-1.3149745428443698,-1.3729431458293395,-1.1694740131354255,-1.1636979017176132,-1.4821512678167519,0.01769570963021214,-0.11591728780224056
2011-11-30,-2.096908991707049,-1.8732897906238941,-1.4333405223753002,0.7863235251046542,0.4137290899290195,-0.2331968135468381,-0.05009497603410457,2.037485245748185,-2.3445230941311372,-2.6854110755337985,-1.975222876840002,-1.1500040583612103,-1.4272415163223546,0.15362496332371436,-0.0511589412497229
2011-12-31,-0.9729519336471232,-1.496791903752995,-1.522515912535256,0.6360249075196333,-0.35820723590964704,-0.12856886117327926,0.2696769684003925,2.265423152499767,-3.206179852897215,-3.047305089576394,-1.8555548717616885,-1.230118679595781,-1.5516920770045268,0.18300987776896901,0.16504428622255338
2012-01-31,2.1092029615435064,-0.42946605804326576,-0.7968975069064126,3.1882177727128096,2.2675801525959485,-0.014536469457694058,0.8281708064897526,0.5470699488368707,-1.5530838341603141,-0.8118556121273348,-0.11957501536568887,-0.8356504447379539,-0.790357356192848,0.07630873048170575,-0.024710918835547577
2012-02-29,-0.5749118950554525,0.246134876525093,-0.6507669965949924,1.7035579171176058,1.9384526060460139,0.028602881166756768,0.3785871260682022,0.8143901700441623,-1.7091231510907479,-1.1516010635029774,-0.20749687811984396,-0.7347550287304933,-0.6239495586834211,0.06553847239618378,0.11191889733150716
2012-03-31,1.2266878730693351,1.4409661722394267,-0.616110663883716,0.9790861463415439,1.99933480322825,0.14598660583684267,0.3647700855799442,-0.1751256406319352,-0.6262789419108094,0.5352718321655124,0.7219467424803524,-0.6906756947123448,-0.644745715123014,0.3643613351887125,-0.07082673665742507
2012-04-30,-1.1160507990037758,-0.2637568403505202,-0.8799214319733517,0.8234620310640386,2.0720903305686313,-0.2452496508232942,-0.09249100517263534,0.46318589142264427,-1.308314022776418,-0.6835499928732415,0.0056333673594865675,-0.7613710373243057,-0.898283303730415,0.43016688186672103,-0.02086610278272111
2012-05-31,-0.41502652532372714,-0.19048278196785826,-1.0044630201987743,0.7417583007868969,1.1689296595885357,-0.4286911165106916,-0.4537458316561984,0.6195447956275992,-1.4404447606494504,-1.137677092719784,-0.3230798342299912,-0.776772522399694,-1.0559670291674237,0.5136963281621952,0.1119179162039854
2012-06-30,1.2428955246619628,-0.15276689103373528,-0.8235566418148162,0.6772417477925253,1.0633361545397326,-0.024007802905113264,-0.25141136622135196,-0.5044140353979589,-0.1818194735361176,1.0816593030467112,0.3916047402831798,-0.6837396919483651,-0.8941084781310799,0.41917775471436214,0.009454615882737464
2012-07-31,0.006707071628024911,0.5074907952821133,-0.8195251741107432,-0.12102744803792259,0.012427408807867359,4.750705969875429,1.5918617402610094,-0.7297765162155537,0.022193743216892544,1.0450905120854002,0.3706888454431085,-0.6396615059050097,-0.9060160654996067,0.7288078272735278,0.07459903609235967
2012-08-31,0.8610605642140957,1.3237794311892552,-0.3610209014835911,-0.6655249390943148,-0.09932592774765636,1.768256627072435,1.4903993461386218,-1.593035621104983,1.0741056398075708,2.098080540432347,0.9072450617888627,-0.3315152512010278,-0.46230551716847346,1.3665748974518295,0.044542307755133285
2012-09-30,0.44463150796220985,0.8212794613848398,0.258621645013991,-1.2199864865974481,-0.6790787547048719,0.9619788906423209,0.9523582427310463,-2.132066633724288,1.8234848114018571,2.188825650584088,1.1810108100249068,0.25582784101782563,0.07827598690086617,1.4085925305155824,-0.024917530255388974
2012-10-31,-0.4221753834687169,0.5543577152627015,0.13650723754256153,-0.6975054191475314,-1.4653639580292062,0.2747005551949559,-0.7776685399865082,-1.839612543228418,1.3823646376799632,1.2547181946699044,0.5046893566722617,0.587650872710159,-0.052684724808093907,0.3878814621141163,-0.028396763572581158
2012-11-30,-0.5011959339294854,-0.291777042474964,0.9546107926991734,-0.9674458940928079,-1.2769637394497746,-0.8252674078915379,-1.2951269849987406,-1.4359795768919357,0.8702101210330209,0.5690524403676211,-0.18921052868883706,1.6671068007298708,0.6089279504881309,-1.2272929704450257,0.014800135606610258
2012-12-31,0.029000145621004995,-0.5646776633283548,1.7893713905076418,-1.4143583750500817,-2.0765339087965593,-0.29489846054075197,-0.5789757178638543,-1.8725284602632235,0.05230854353519838,0.5278600947758127,-0.22672706022377664,3.8779936494816356,1.0310275003258018,-0.6472006704510035,0.012805801511152928
2013-01-31,0.02197172806675622,-0.2880709454271902,0.47854144023117723,-1.2884403903214197,-1.869607598321441,0.19424670676568098,0.03074181811168323,-1.5906523136865476,0.15258183112324641,0.5063613423677616,-0.2704715002692653,1.3201863912034353,0.12300360720350889,0.23971647237124866,0.05340077672711525
2013-02-28,0.5285793937644802,0.3556740419601128,1.273760824269351,-1.225454090251494,-1.9551678357986937,-0.46358557927161925,0.45689820131455217,-1.7255749958195779,0.8110709941493527,1.0704868490435473,0.18046840601954106,2.753762706095766,0.7155451645580065,-0.8557971190246254,-0.008788506033079348
2013-03-31,-0.42257608498972493,0.08731191476364873,0.12018775789668593,-0.8928817464980203,-1.8970019738261419,-0.6001008088899566,-0.2276822849575225,-1.3206737727877569,0.5173057230324454,0.6352226629579488,-0.06956141299536438,1.0513508216194338,-0.12034331730921904,-0.6013381525620758,0.03670761519781123
2013-04-30,0.326187388735526,0.26908798481406554,1.1136546431218823,-0.8063926308303854,-1.7295997489169537,-0.88283624875824,-0.8894575900253513,-1.2389951586371954,0.9053904645603102,0.8156178857651947,0.24507639324668457,2.4898912759943173,0.6645000886005877,-1.5438667125046364,0.04962046829068604
2013-05-31,0.5375926502005636,0.25160377769538034,1.7694826406728619,-0.7828793661774656,-1.7744048097143799,-0.6812057149501921,-0.16312354363386325,-1.1977770909806216,1.378192471140305,1.04840080404776,0.5886641141240233,3.9255168127314493,1.1553412020934004,-1.4986774702696344,-0.045859240852446144
2013-06-30,-0.9112748839087682,-0.026704228631798933,0.26386021040300534,-0.17445273515165374,-1.0413291253675385,-0.8732350662948322,-0.23634057085148735,-0.6819699996989755,0.5901188566756372,0.20570348851247694,-0.28461142505966175,0.3631912434183459,0.07269507945617278,-1.0591468739006273,-0.04742869357111092
2013-07-31,-0.8632298984084597,-0.826872185273622,-0.19283092025247076,-0.13280498749821976,-0.650250817991217,-0.780701408723775,0.11821408839602489,-0.26880337232040574,-0.020170437725213965,-0.47179198864298155,-1.0018199660826708,-0.18665070298812284,-0.2703669833601549,-0.5678230501961389,0.0266264751153221
2013-08-31,0.2993295615798691,-0.995383315215721,-0.550922533376717,-0.5808103749882018,-0.7868643107745168,-0.9849253943706444,-0.3527686697520412,-0.29494184001776524,0.3091070109563226,-0.26619248105272186,-0.5569976501682861,-0.40155049507482826,-0.6034044945190407,-0.33380373441635297,-0.043917972225383135
2013-09-30,-0.8092669011969075,-0.9123323778085,-1.1788228187946839,-0.5810992362615817,-0.6091578556209107,-0.5077592780612781,0.1595793769431037,0.07300710576340962,-0.2957101645899147,-0.8746801017028978,-1.111538927443701,-0.8873210162113336,-1.156629210696095,0.36249244132770947,-0.010846727328510565
2013-10-31,-0.3361001066201364,-0.5679071755419395,-1.1256961697717434,-0.7699784311711895,-0.752405077853682,0.7611021232678218,0.5643072736510172,0.2685886867864743,-0.45743926185450895,-1.0875320631739547,-1.1030711691944286,-0.8315413328306405,-1.126283865478349,0.37745104878287494,-0.0015031208920996406
2013-11-30,-0.1639690841834994,-0.9034524424994576,-0.9162989360340622,-1.1270834612712324,-1.1413867386916619,-0.4374508201139188,0.39427847277511263,0.38696395316395427,-0.5323470432887797,-1.1715237892708845,-0.7997327704163789,-0.604263196204982,-0.9185297898002143,0.1912405524722338,0.025824546803970387
2013-12-31,0.20358843442014748,-0.2306842133170647,-0.8536271841055854,-1.1341499170902765,-0.983042506063729,0.5004193708333551,0.41797469028269946,1.528701528497435,-2.405831208174151,-0.9481419561568692,-0.37981289990526074,-0.5568628723358823,-0.8231461332307682,0.4369363587667437,-0.06469999582676463
2014-01-31,-1.4283544404244644,-0.9995190946482664,-1.5263792889930679,-0.2556016572062931,-0.7688547039653055,2.37202200869769,0.28498194666893684,2.714858445381238,-3.139062026941807,-2.481857425217287,-1.5946004230295492,-1.1327710797683592,-1.6064868209981966,-0.08572292612738025,-0.022137573914665396
2014-02-28,-0.5901341036404022,-1.217518028002758,-1.89168686411258,-0.2027940883311473,-0.8864736043893716,0.08550755386859253,0.19398196219013528,2.8482708825889747,-2.7551810117169095,-2.804535971187325,-1.4949867819801859,-1.6115226312714532,-2.0496437894331816,0.3327394295782064,0.07774601598646542
2014-03-31,1.4000282439364977,-0.4946225968614284,-1.1450960279642952,1.0087199018139315,-0.20719170072847157,-2.126467051518022,-1.9103100029161653,1.6529579925408773,-1.5986603643194104,-1.1180028638434654,-0.009380542759549068,-0.8940192972987817,-1.1597067745825504,0.6468217436555127,-0.04896705143642199
2014-04-30,-1.162177831378653,-0.21084828177101003,-1.5775124132212917,0.8533400764720426,0.047859862946743735,-0.1831489491258844,-0.7396620480519349,2.2054342022046596,-1.8232995689876554,-2.118196767338721,-0.7726148653492598,-1.1799653594793449,-1.6817407433349054,0.5424592170783645,-0.0062335048377447294
2014-05-31,-0.28871916525938635,0.024976090780503314,-1.7654000118386148,0.8768142195700361,0.17654495758910144,2.5440166193285485,1.4938377570368202,2.282557073365088,-1.6832777586728351,-2.3889350765129715,-0.7123951368798824,-1.328843706590325,-1.8966605141994457,-2.5086263424321724,0.0984379488389994
2014-06-30,1.9818861778335017,0.3225354600489582,-0.8728049702356896,1.6433980302062245,1.1879599397143792,2.228799096370474,3.792094895418063,0.9938346254432024,-0.8015224470775366,0.06410791497586937,1.129282158311775,-0.7452306713929906,-0.8449190372508912,0.06904658402017179,0.034388036340995624
2014-07-31,0.6124431504148347,1.5097355177793108,-0.3615388291053704,0.5204599735596133,0.8637627495837558,1.6439481415330996,2.14622492408874,0.6199584490098131,-0.4698223116897792,0.8635180054336214,1.368979882279046,-0.45423029797676717,-0.32263221217156995,1.363062475456607,0.04052914678826778
2014-08-31,0.7214249744300192,2.123104162017451,-0.2847399043266154,-0.4749741826884225,0.6937431678663305,-0.04897513845948245,-0.43421582175241497,0.18576996130550888,-0.08263190165252914,1.47173076505873,1.4753621574491653,-0.3888319338697683,-0.2627264896768666,0.37588996766104427,0.2043371129924512
2014-09-30,4.5756876146491,3.7525746133841102,1.5220963718701703,3.296071309062589,3.786194858226523,0.7879983309297809,-0.23154941689368277,-1.4945309110693832,1.7067392206789846,3.3147490283622645,4.740067408171739,0.19126567518137053,1.0893129624466713,3.137670570621291,-0.03822423798503149
2014-10-31,-0.8783348149255981,2.1254391917265285,1.249264546703597,4.018726456104722,2.8971464299206526,-0.26700751836745357,-1.4970345561534815,-0.9472981505374469,1.2117553335431,1.609441324503528,1.8500994106577693,0.1302192773972747,0.9827383813746687,-0.19949616438076076,0.19438945908859112
2014-11-30,3.0661540292568668,3.6142251700995756,2.8175332325794153,3.521312574401423,3.0071564250708267,0.9145700465452783,1.0052077012724359,-1.748363723084154,2.273966802810835,2.1551461417806936,3.3554102542389868,0.665762954636676,1.821134711162403,5.091443985354657,0.00027892335765476956
2014-12-31,-0.3161502831053358,0.9646364847548934,2.225091938041422,2.3325913689622317,2.8083411282109867,0.06324439310879307,-0.4312591208069472,-1.501854582460919,2.811174652442784,1.3215388492133366,1.6607342359265544,0.4954593816890234,1.4515745730126397,0.6603698279994806,-0.05684442517376569
2015-01-31,-1.131920742242786,0.7227601709993438,2.1240227465631034,2.2288983801647326,2.907441522602772,0.309522028270186,0.8358467973269788,-0.9690339088681525,1.5431348086220262,0.6533894945821236,0.1931416772241307,0.4497627712315427,1.67876194479157,1.511915511129122,-0.015512093622428022
2015-02-28,-0.48037785347765366,-1.188612694400676,1.929973581867319,-0.8599924497916925,2.5428723283557626,-0.729278449448965,-1.4115752919248226,-0.7397642282733787,1.098405114061584,0.37189455537137556,-0.4719554996446907,0.4383694676314345,1.633073980554111,-1.9426802197760735,0.014246163839052028
2015-03-31,-0.021142996451362472,-0.9810706752263574,1.3620642872613842,-0.7024439433132347,1.1845829918645892,-0.5860745792529425,-0.45935114461682824,-0.6676624969961541,0.9023245525017257,0.28950076506916494,-0.46744644449335376,0.6129893068792922,1.1625243180707134,-1.142900726522923,-0.06678456368005817
2015-04-30,-1.1795250739822898,-1.0052577130056812,1.154076013757693,-0.5629946497316517,1.2302752780210233,-1.0784659564359313,-1.2260446335775326,-0.3581113630926633,0.58215712527799,-0.10505296688879065,-1.2341714802588992,0.49808405213135687,1.1186853232565086,-2.206259754131626,0.08415592200054615
2015-05-31,0.987903043968436,-0.10957354270169072,1.6318099768442618,0.38973728178809075,-0.264673379702656,-0.9166104570570001,-0.1784733691647984,-0.5770462245177717,0.6701103188914296,0.17444619118081367,-0.2406213228754274,2.1060726686607967,1.4208583627546618,-2.1927018603161517,-0.10560030611900392
2015-06-30,-1.6195831712963566,-1.0878988352137227,0.4405882471159073,1.0442832425599435,0.14168046073604212,-0.7181047096714263,-0.4111021688263692,-0.17963590079797753,0.3569473952569924,-0.3273896339675669,-1.0238774026515218,0.6931253249884529,0.5000814590274639,-0.7139621558583047,0.12450912335624023
2015-07-31,1.4736695704103135,0.5302796315644766,0.8720309548856697,1.5986232052047455,0.8384167327681508,0.5594080412836329,1.0041568882823868,-0.509481817580973,0.5516683644483523,0.11576910602846453,0.20978143401373292,0.7843477495075594,0.7509390972665215,1.4476622109374926,-0.13228730044775805
2015-08-31,-1.9074357336720302,-1.2775640182992514,-0.009239527758275337,1.935145335679453,1.393726523191287,-0.1310525362694588,0.5521788324148785,-0.026412830592715,0.18905771339353045,-0.5017088700913102,-1.0234234179678745,-0.11511280418569594,0.06576670940271917,0.11905324474954743,0.0280934086318395
2015-09-30,0.19112922904496382,-0.17123525661084318,-0.7390443438337995,1.431263895375434,1.304680456480894,-0.8764582854529527,-0.21624049385505031,-0.07739276598019552,0.198565772625813,-0.4240253253368245,-0.6099582743840537,-0.6512576859462323,-0.6883575998780224,-0.00515206418285857,0.04515100560984061
2015-10-31,0.36026616756074836,-0.8470915439101507,-0.42671617518907395,0.5302785275214162,1.1280932283637066,-0.7819371649376486,-1.0335485945668677,-0.15739240998265863,0.22870035555047075,-0.3000840569682476,-0.2482519161732634,-0.4128732988776153,-0.39354145841082355,-0.19593588384261346,-0.045603023879074805
