CGCL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2014-12-31,-1.0319746710639452,-0.32991659970501463,0.3208128508892868,0.3401302190317485,-0.3935212948756067,-0.20281202707920218,-0.06511061714222185,-0.7671614665808484,0.3958946226557628,0.14363712661306158,-0.549767548965343,0.6996022543127199,0.30071428922917515,-0.3001017651269574,0.07637297878457396
2015-01-31,0.5242233346352282,-0.5954636677499687,1.1028965374546056,-0.14263499551762207,-0.3456815628588018,-0.038029119046900865,-0.5614510187255101,-1.491239922441803,0.9655444083654031,0.5862505792217066,-0.12572042636491726,1.4521656955092899,0.8296206868143989,-0.26184757489588856,-0.10629465864962306
2015-02-28,-0.8807596726834095,-0.8834402888001895,0.480671221644174,0.03028623768006549,-0.1523885620241387,0.18108916896781568,0.6597834997995379,-1.075328292137147,0.029477225727074865,-0.21144685232496604,-0.927722203758414,0.6239171569390961,0.4142038552273438,0.1470240594192555,-0.08023743068067496
2015-03-31,-0.7528696407847556,-0.6803747607243137,-0.11776235473268998,-0.054152940203060454,-0.17483508352167754,-0.4013875080613846,-0.23448720116656557,0.7764648645688002,-1.2187280443957602,-0.849742061186941,-1.3165433997250318,0.10343161678312288,0.04304093954523652,-0.34931753251890435,-0.17979311044059607
2015-04-30,-1.6902775049135808,-2.1481324823603654,-0.8927514537643252,-0.610482015757998,-0.44091153248103304,0.042196876096490546,0.2918760476173195,2.4690534720270527,-2.323813347345332,-2.278897770101418,-2.0889206794384654,-0.6172663600922064,-0.8367795486447756,0.07691437680125351,0.07864312731911313
2015-05-31,0.6086401359233704,-1.1072296159326758,-0.8726891016320435,0.4539332145160494,-0.06170706413824034,-0.3082854078411447,-0.7433852256364353,1.2712416689141977,-1.5299960487811781,-1.3903207630174022,-1.092999903238708,-0.6435248893486087,-0.8313346810831866,0.2121776283768524,0.07680541122374504
2015-06-30,0.864971930072835,-0.21855188021209113,-1.0639095743626605,0.8953194650670782,0.12647255220168585,-0.8025676048720191,0.05303504630171787,0.4691582591210541,-0.9423480475080284,-0.7713569723063001,-0.3103101800672765,-0.7770633087629358,-1.0528224808600377,0.3728143354594494,-0.1226587157198673
2015-07-31,-1.3937869361344681,0.16448965218104344,-1.2476393506543493,0.5644172901085136,0.1289798645517871,2.971386149729996,0.5621919841856723,1.3878065416968202,-1.5266160362445615,-1.5970765439846004,-0.7458709427492997,-0.9461920108493534,-1.3668512184813566,-1.2706410250301083,-0.04498509591680922
2015-08-31,-0.4816467096413914,-0.49453055539723934,-1.2098429162259154,0.5779328177581667,0.2048295494968891,-0.12712524522181387,0.44152427842163994,1.5518863621323873,-1.5663742033498884,-1.7734188068227117,-0.6870726566575119,-0.930385137396689,-1.3889995772294619,0.19918967844143526,-0.007698267425752344
2015-09-30,-0.09166125842744348,-1.0511526503838735,-1.362487178021286,-0.4580281622073875,0.3566175119084887,-0.8854969308948697,-0.15601488643202044,1.3685469970126378,-1.4251613240207162,-1.6680884923642347,-0.47949476154628995,-1.0697349484847862,-1.65696430442595,1.0445622739753786,0.07300336583351914
2015-10-31,0.7520353428234394,0.09249306332833845,-1.4077846105586016,-0.4882972686494635,-0.1910316699654257,-0.3346790805113181,-1.2863471210608106,0.691027541296375,-0.9990465740238018,-1.1264983092684933,-0.026457751346882215,-1.3280287040515335,-1.646038490034375,0.6734620216092094,0.06937593986934125
2015-11-30,0.6539478945158781,0.7255007651416542,-1.0806181981863259,-1.0069420165945313,-0.13654315636073094,-0.712280413607584,-0.9743274419605525,0.20477917097573445,-0.657979120634045,-0.7129776645158076,0.4213965170154018,-1.03199122517624,-1.141105516296616,0.8460203939393244,0.13051074928060136
2015-12-31,1.2607556528120738,1.4914028229015417,-0.47234840453388505,-1.4163227754491738,0.35550067969856025,-0.35900761748354815,0.5362001090048802,-0.6036338991178605,0.011814174059450124,0.08715171702376037,1.3760893520136825,-0.4050908787752831,-0.3616012721079569,-0.041978029295745525,-0.022606554628913936
2016-01-31,-0.3957121308966383,0.8094765101315362,-0.7532543464146851,-0.14369164163288545,-1.0216268700295719,0.40211331274132883,0.44786333728769934,-0.36645038042247613,-0.17568587270635985,-0.15444028880964275,0.7507115548214135,-0.8190034076713919,-0.6861021718908714,-0.2615684299657965,-0.3174013368246068
2016-02-29,-3.5814778804914984,-1.4634057657265886,-1.2660084446563016,4.077092548278899,4.105630956368263,-0.1825541988043529,0.645841549034379,1.9530962427484582,-1.7429924902430285,-2.69252601367367,-1.6195336734570454,-0.898315878318483,-1.6605595570661773,0.29999035951920466,0.022876814653754823
2016-03-31,0.16422534181683773,-1.9461614378372734,-0.9987421819218986,2.078397816458776,3.128707799133186,-0.7650478045622965,-0.8566562856296676,-2.3494324550360854,-1.6021267617732624,-2.1757048271323622,-1.3159933162797703,-0.7698097702599863,-0.6947243120051679,0.7575100995552221,0.03648303100536499
2016-04-30,0.30329472456639334,-1.436521153528799,-0.4116526378060376,2.147196841094209,2.430553626686721,-0.2835764989933623,-0.7494974537776321,-1.9123666700932032,-1.2986126978550172,-1.6762168688796921,-0.9062834854728665,-0.41883440963532415,-0.27375223597978887,-0.06698086445928426,-0.020457046989520593
2016-05-31,-0.17748401777847972,0.16765513690214937,-0.6461211879677202,-1.3203806810681582,1.9074452362893826,-0.3964422583266683,-0.44261168188831557,-1.4870273757381343,-1.200575629590213,-1.5708090337979221,-0.7900432522629297,-0.5529528031100843,-0.4314901364438396,0.13047177223336875,-0.02250898889392259
2016-06-30,-0.15585487570474454,-0.01481053667808293,-0.87961130284401,-1.2980671779154154,0.99392840294022,1.2035914192377817,1.5844830272807366,-1.2076382890175823,-1.0886605378372425,-1.4464618066347275,-0.48756830702828524,-0.7661051368259206,-0.613146059092832,-1.1664468376715929,0.3695991949196676
2016-07-31,3.585090829647708,1.9100272045207853,0.5499650911115528,2.414851147068361,3.9093791787509944,5.02701073303437,2.2234022312118333,-1.6336590039710162,0.42433503096897324,0.6579206907018407,2.7798757876615503,0.02257325600115142,0.23443200630818076,5.8847308204846565,-0.03312695829845487
2016-08-31,-0.2777978797668368,1.7569845098393488,0.5785025839091316,2.136248850263191,1.208145273329917,0.7018273124815929,1.3897584344054215,-1.2854946929682878,0.31848838282684183,0.4858450192523291,1.5818352303042011,0.21642671701009564,0.2771720193065127,0.6612901320482149,0.5457487208499737
2016-09-30,4.104679005927573,4.512900182575788,3.1865536042131244,2.938859087203338,3.7378146815466864,3.1297030788361466,1.5505204123144776,-1.5015807944544612,2.8277720322766213,2.581626503457411,5.135872657489142,1.035216549098916,0.894417268329517,14.890334341957617,0.10408109728189434
2016-10-31,0.47917054080451615,2.1976095389747763,2.786389175194958,2.4931533609866983,2.777831797878827,0.5004316204662578,-0.30260960553592936,-1.2783015989653441,2.4410985231139506,2.1471937628453035,2.830265361976245,1.1643626634828814,0.8554317781734352,0.930312779254581,-0.04527905214177442
2016-11-30,-0.38167378668262797,1.9238426922598801,1.9337565547123883,2.1828631631646074,2.4002845082224065,-0.3119618047241301,-0.21334086082481346,-1.0560796090231959,1.8079575744356802,1.623020121902112,1.236345195983854,1.0064695333725666,0.7714402910933382,-0.540224144881557,-0.21981786925620372
2016-12-31,-1.4018579082143525,-0.713531870160671,0.60315700904889,0.27482078206301724,2.759251646340379,-0.6767641255594685,-2.9116381241004827,-0.7905229315237835,0.9084614282347387,0.8911176054654919,-0.28554292479661847,0.2894149440100485,0.4322844591222702,-0.6352481657640618,0.11205740891571737
2017-01-31,0.553180629630143,-0.6595826721986334,1.0254188447151835,0.30673554285044463,1.8720200395065834,-0.6595927993821121,-1.8097876736186778,-0.7379163195871901,1.1614420985104716,1.04472757164624,-0.09524836230792966,0.6714002786502538,0.6462636738937544,-0.7766883115686224,-0.1581634315825778
2017-02-28,-0.991929141240929,-1.0028789723442924,1.6209611155285164,0.39346015316244043,1.8994449152092656,0.46900427312712806,0.6686789354162248,-0.5685187459884877,0.6470808941649604,0.5981799646442545,-0.8551551339155112,1.1744194322395518,1.2977006256579051,0.5302025720750921,0.08563073339050216
2017-03-31,0.4004889284278806,-0.019894817993142914,1.7628703141814648,0.05201181817857252,-0.18019468704332603,0.07043819253919395,1.4280191904712416,-0.36656225731689607,0.67955532214202,0.7060242219610545,-0.45391670979797,2.8054160156485515,1.8979919733356054,0.03024171365800407,0.13751281792370756
2017-04-30,0.6554230695927769,0.04037194777482478,2.0028922614782663,0.1293955502776787,-0.11220605030950624,-0.5213600711926646,0.9089572659362234,-0.3585546316171546,0.9369116365991675,0.8606329550690857,0.1675378335518058,2.788858782727156,1.9135678081603462,-0.9576269053072493,-0.06215725264892735
2017-05-31,-0.556975946115177,0.29740986276185016,1.6101871639503889,-0.5487283496794428,-0.14108495477790994,-0.7763570069029967,-1.1241878207341955,-0.19418411585454912,0.6153784928101302,0.5802629876822772,-0.07752216101964134,2.1230287658532068,1.693441962393386,-1.320509002973335,-0.03660257897754685
2017-06-30,-0.3741159249573694,-0.15138310577810585,1.4059163412095426,-0.47463414656009556,-0.6865814237138947,-0.7587564870578196,-0.9605406598415417,-0.05867188443602005,0.41583755109007703,0.40146749622769956,-0.3222178832798903,2.439466935032903,1.551485898686981,-1.2041120157519083,0.22781100436170487
2017-07-31,1.1685501042046447,0.13991442491547035,0.8307547373102178,0.14334191536112328,-0.29525211371350807,-0.12934555000970102,0.226468009615058,-0.12180015999202397,0.9329611006251086,0.7248284420132972,0.5735034091996869,1.1369693720981744,0.7772925625371855,-0.15704905526296273,0.004066226921259575
2017-08-31,-0.19521702145651493,0.34701328430435846,0.8759208388709647,-0.08725936851105981,-0.7969639845484626,-0.37465875379371294,0.36814271074811955,-0.003198623032758012,0.7639813714769821,0.5808530819417818,0.24775180130169575,1.6306634454733606,0.7845928178734162,-0.5502330230309105,0.44096280877049915
2017-09-30,2.279848130556909,1.90850195064595,0.49563124777817585,0.7754781896819446,0.43630409725824393,2.61209831091864,1.4691479744852955,-0.14211093554919327,1.7783727657277597,1.1241943453430554,1.9486307994315084,0.37525602797428453,0.20432960179379847,2.3226652405842962,-0.013518793943559494
2017-10-31,-0.3764261835353157,0.9337580844298646,0.11939170171400161,1.1692012782193433,0.4911528801257569,0.17354919382427592,0.0735930099840435,0.01329833067636847,1.2125511872899966,0.8251544030413561,1.0337881395964785,0.05251767192704285,-0.00016923869996895156,0.00934107992321424,0.10981184142796328
2017-11-30,0.27957284568500534,1.19885876287435,0.5082899073669639,0.8110306029542348,0.19005769471704806,0.18247666349140879,0.316421621346207,0.09086407168401615,1.1399082322187757,0.7552152975641853,0.874819492183083,0.4077233675420414,0.05547625686680848,0.1610827406722744,-0.04645549326173753
2017-12-31,-0.5345891145964043,-0.3731594624945735,1.061197598441228,-1.1310401728081938,0.15634244451307805,-0.9116501954618147,-1.7399132957362848,0.282176248605585,0.7070578967755244,0.48912689689529965,0.06289239833656492,0.8326001413673805,0.29830020348225794,-1.1486278214758134,-0.07361674598878032
2018-01-31,-0.6350278228184776,-0.5278316745444827,0.31932808277808206,-0.988702944524069,0.19770076529238487,-0.030600008323016157,-0.15619592104299218,0.45023063469149494,0.3488821284144463,0.25733883766449467,-0.5082702576443279,0.190601343724198,-0.0017185945375013257,0.0022901074811857314,-0.12256910777695933
2018-02-28,-0.8707652209890493,-1.2055633198561708,0.38161404426279816,-1.7965586352972096,0.4130340782969428,-0.9645652783007199,-1.1008668608087206,0.41796314735233014,-0.03594566056150542,-0.0002256671347674805,-1.080532590504551,0.1280843362087557,0.11185180492608819,-0.9493426978395803,-0.10459320313216817
2018-03-31,-0.8746810922433225,-1.3707208771393014,-0.34122935753957756,-1.7772491300744622,-2.0510609639422297,-0.8526186741903182,-0.1893845948273593,1.9693785801919201,-0.5562223810810304,-0.30999786482997066,-1.3169129245325892,0.8137350273455054,-0.25414358222124284,-0.5958838683960861,0.05593256425273001
2018-04-30,0.028505136616302173,-0.9849930659521839,-0.7114050009282349,-0.7460378715373361,-1.6778400903604196,-0.9132858904502963,-1.292536078058025,1.6660335024522614,-0.5839012934648287,-0.37272791510780484,-1.0156728593887205,0.12021288315021694,-0.6180649864576375,-0.5153194809283126,-0.0009070295406426149
2018-05-31,-0.28089962658628564,-0.6360845046662188,-0.5916574548146241,-0.8860486800314268,-1.9970242336677446,-0.08600199870381517,0.6993606705486347,1.668150652982843,-0.7591738620244791,-0.5561694238843571,-0.8323211024924977,1.1474618140284563,-0.522210554285171,-0.07231693133754591,-0.1686227124357927
2018-06-30,-1.1872220859850608,-0.8162706293092564,-1.2139353356204223,-0.5211545749321942,-1.543753835579809,-1.0042910898330286,-0.5167413257369429,2.9119600299915134,-1.4929297269545836,-1.3484448062660206,-1.184388135476157,-0.28167815435624094,-0.8709188500366706,-0.4629584066894899,0.06245525705292097
2018-07-31,0.08536452040487406,-0.7757154653234082,-2.0685045370292525,-0.5561329187540363,-1.213209267114916,-0.6600997161473457,0.38454084457267873,2.121546938447595,-1.5593408895745036,-1.6032860797047368,-0.7660753233886827,-1.5471909315496701,-1.6599989363838878,-0.23924545003862055,0.29797203650436194
2018-08-31,1.4852328047140466,0.18033012686197583,-0.871107997037531,0.920082986537618,-0.14277147339307505,-0.46583408775728563,-0.49057348487084407,0.07294102758816833,-0.3390946586607981,-0.19302949194673064,0.42907949830551784,-0.8246610024063847,-0.9742645510417978,-0.3335690697723969,-0.16450371347716086
2018-09-30,-1.1412708327951553,0.20923203698820972,-2.979755516212924,0.8908181555513178,0.018791493911251407,0.2045660759602828,1.1327303536441922,1.1770064396532134,-1.2038343126241895,-1.1428740293166006,-0.35368765569500715,-2.6375765030138787,-2.218112225580579,-0.13392959219774003,0.21204465824616098
2018-10-31,1.239455288885273,0.8533339050606006,-1.9229195811193145,1.1647832405787528,0.3573792715754452,3.56164244180276,1.45807898289705,-0.3712565794907444,-0.15834737465202478,-0.09391455736315657,0.5716019701309109,-1.7910806703177933,-1.5540039380785347,0.3179463780082381,0.08814169032571226
2018-11-30,0.41046145959309094,0.1786777435582777,-1.7974003660328777,0.5125769483368041,0.398364534151486,0.8044184359120921,0.6873978062969188,-0.9411339133309474,0.2959188938089947,0.31866159873976185,0.9149599734372676,-1.6483742526995746,-1.4465164628276481,0.18025890362916955,-0.015156797569223309
2018-12-31,-0.2659072471909597,0.8679448360250925,-1.533410516768325,-0.5559921707319145,-0.009086959598823255,1.5962908064106927,0.7317008914811041,-0.7295565968836587,0.11492014708194705,0.1193256583999942,0.38147483450178743,-1.4288329727778102,-1.2744197286907428,0.2928453120326723,0.03426669084755286
2019-01-31,-0.012340455431055521,0.08576671901319716,-1.1489044286415662,-1.4689015722081535,0.10402515148541663,1.6887002401079398,-0.08884314748319357,-0.8249412782063146,0.18450238675376757,0.1500123959748539,0.13852779297553477,-1.1472239364331749,-1.0504782476262988,0.6439755100069641,-0.0312830983806651
2019-02-28,-0.42362346500880904,-0.4450464753282063,-0.8153781103011389,-1.5967196001294939,-0.59119229381725,1.273604909826525,0.41609826442136894,-0.456670571702863,-0.11427895603257827,-0.1707712695156432,-0.17220201001734853,-0.713795879855169,-0.8356818720774654,0.7956045055637264,0.3114781173821094
2019-03-31,1.8628337128478234,0.8876359893965415,0.759470397440696,0.6249447571153007,-0.31326136136579863,1.5737411638609522,0.28799231780086765,3.7782990600176105,1.1653169490531419,1.8367787474785622,1.1090185792764273,0.7889784883658996,0.7189561432886447,3.119434426291574,-0.04995447808352766
2019-04-30,-0.6222680251945787,0.471220830449059,0.3321927563123945,0.9005346660791568,-0.33173345755691225,1.1364002841970477,0.1563213419947253,3.4896359712974827,0.4918426483000444,0.9645871834215578,0.3076741989537775,0.36205250831529323,0.48604016425320506,1.6603384624717692,0.1632831633905308
2019-05-31,0.7877093648423767,1.2600080132832479,1.1778852271476936,0.5623168485492822,-0.1541516196497411,0.5775462352692403,0.0561484079421838,1.5637196562250957,1.3604027895818838,1.6678408381784973,0.8770547911583105,1.0571297746435477,0.9626561800426023,1.395752574132548,-0.11697167658550423
2019-06-30,-1.0572987375558958,-0.571950825461947,1.4976073326535126,0.034244291489746,0.25778781521215305,0.05235931401754792,-0.45672020646941447,2.724807974791912,0.2547987234535329,0.6136200172465474,-0.2227110178069419,1.0301497793153243,1.7027253814763734,0.6036194053020799,-0.11051027632730379
2019-07-31,-0.9778263194414101,-0.8088198419925234,0.6334831341943512,0.20019252327470827,0.5425715544277233,-0.23327979960733494,-0.5928735806370189,3.185305215425995,-0.6243004107187369,-0.3512423837506293,-0.9734716914563447,0.22006288252505393,1.2316501805782007,-0.021158943362850857,-0.01865111662610052
2019-08-31,-0.3188195952158863,-1.4952339282589513,-0.6130299359827804,-1.2430610921964758,0.4920531043935508,-0.6679962489844439,-0.5763329989755166,2.578987058069468,-0.7827840557932382,-0.57667614299391,-1.1137690815151011,-0.7882482171712335,-0.283136916741113,-0.44273185956512606,0.3402619142974022
2019-09-30,1.9550132567710443,0.39487759902399694,1.7001557878033915,1.2856190958730225,0.669753459877837,-1.0597063947281349,-0.4460733542732728,0.12323202663817263,1.4140702419426239,1.4396973268851045,0.6086740556838738,1.0730931589475938,1.500056157270658,-1.4065085480213952,-0.07207935893816124
2019-10-31,-0.6669752657275874,0.690881886836534,0.23462407422686113,1.074477207198959,0.7436754265488773,-1.108380824550584,-0.37092538657294094,0.4207563428209353,0.642530619259496,0.6241516191403153,0.06610283524318931,-0.13092213085836535,0.2687974509243933,-1.0014331987646268,-0.054384866463268976
