BHE IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2014-11-30,0.6980063510326705,0.2643896320692737,2.933097434706284,-0.4644477685619765,1.362480444529643,0.14420922054128366,-0.3168874982961023,-1.483260614996413,1.7809822425251234,1.3260716187248263,0.40166475218311803,2.618695412176183,2.331092020024421,1.046949083302572,0.2386306801353967
2014-12-31,1.7022513316435548,1.4985354652108824,3.9294399111084313,-0.07326666523545908,0.9682460092718128,1.540557596284062,0.772339125780466,-1.4903371793239395,2.060546488504892,1.4288854022479442,1.6173334649321958,3.7446135821990425,2.501490075989069,9.924817792585683,0.12458995810596958
2015-01-31,0.6960121492201968,1.7235517569092345,4.242137627301922,-0.5217206286135849,-0.3388205339417893,1.06686046218803,1.6004313283689806,-1.3239463571244199,1.774368227540981,1.2688374233443165,1.5582424695497865,6.747592454555607,2.6741755473809836,4.822357756368655,0.11130367414538929
2015-02-28,0.5432012008743472,1.5659930331950873,3.6383079450094664,-0.53656631543447,-0.43856642175760724,1.0572252141339618,1.0416653755502057,-1.1586072204920017,1.5233386676034355,1.113406141880906,1.4419646577539096,4.601031192363639,2.3410166994190087,4.110691950130282,-0.1077512725410214
2015-03-31,-1.2406920491309934,0.017236276669941274,1.6037290214647613,0.4393432308331351,0.03897707731336951,-0.1481090513409053,-0.7506696242478375,-0.7413830983149859,0.7334542717417973,0.7639759142573708,0.12289571930012026,1.4508162812600631,1.7730943160640413,0.09750275906137028,-0.08250831373547508
2015-04-30,-0.9685367889632391,-0.8833796137323366,1.0570982679864125,0.23631054206285093,0.41897551559462715,-0.7935672903511071,-1.1819942122858549,-0.5504450695631887,0.44574347938087305,0.519082675675752,-0.6664247961658899,0.7757173996461364,1.3353937453131426,-0.7036014344585567,0.14854172760222611
2015-05-31,0.8117867574989773,-0.7295211941578464,0.6318578245385995,0.5479250128873944,0.4474613389421919,-0.9303863074599712,-1.6784826771384909,-0.5712332818413541,0.6119096903394262,0.5530114616278708,-0.22248089389689196,0.4375086843156409,0.6385939527334497,-0.6826473726163774,-0.06131642398861231
2015-06-30,-0.7668178877378531,-0.49876040026958784,-0.12027201757588207,0.2797485170329095,-0.019871179034321264,-1.3455245076051399,-1.2583736510296235,-0.42935289769093493,0.3680251061261692,0.3701537048068249,-0.6615449900394483,-0.030086339746410142,-0.05098149552360295,-0.7177496787333888,0.168749479248411
2015-07-31,0.9468215818633915,0.5440896139506126,0.5986670574521841,0.2375764814925918,0.13431943662997792,-1.1426050508379204,-0.6318417451659145,-0.46215711022902595,0.5825688190998295,0.43782406414599145,0.10743949610010543,0.4906829604390857,0.4705154962001647,-0.8554768087107525,-0.167867515351758
2015-08-31,-1.678376805082333,-0.8062020797389419,-0.13071360074017976,0.9528117616582827,0.42750358452844267,-1.1349351260553266,-0.5279590680940759,-0.22330135579140362,0.11276210326817176,0.1356716408324457,-0.7708604063604738,-0.12931894270471334,-0.05724040037049598,-0.6405953543762747,0.011104731296574528
2015-09-30,-0.23663579700168283,-0.5223666229996988,-0.08308625451031743,0.8335276724313011,0.22127829551436554,-0.4168923432350231,0.4350077481392769,-0.14022012987694324,0.03813455366185571,0.05207195675086555,-0.7272356819719928,-0.06863315532763868,-0.018948277235525897,-0.30348233972636807,0.09104758746965504
2015-10-31,0.3162688645603225,-0.8994906281973731,-0.034587904890650716,0.22380148863370938,0.10660177352297301,-1.845424659218254,-0.9812988765971375,-0.11280751188558294,0.1243954748617136,0.04701784534768096,-0.42518070560926635,-0.018192358595424552,-0.05414519390918968,-1.048010086972222,0.008191352447341808
2015-11-30,-0.3207480332297127,-0.141965756042069,-0.2765896195682597,-1.1650175680128985,-0.23485207417071838,-1.8486715133529614,-1.6181461075741501,-0.0039849496918784935,0.023481576408278554,-0.06369756283994778,-0.4673329145624101,-0.1369714804553045,-0.29990326724140737,-0.9630971467865986,0.08931136157507134
2015-12-31,0.26636623641660556,0.15614878837077537,-0.5873637581704914,-1.1820174555037495,-0.33622920003830503,-1.2179258070955243,-1.255724937633975,0.031064302784572388,0.12919834725018517,-0.0686916824030768,-0.16957686833723012,-0.3804047575185647,-0.6457612887966234,-0.581432718864891,-0.10736814532231401
2016-01-31,-1.2160699801093329,-0.7643833523074722,-0.991307773223703,-0.4051451410027525,-0.6574129678348402,-1.0656176600118412,-0.04878346788923616,0.28852590269861406,-0.31409217021130037,-0.37909257664409607,-0.7792450199342652,-0.698203311348019,-1.036067095104682,-0.4226008951306857,-0.17879081969645502
2016-02-29,-1.7381709686917053,-1.6613369218104779,-1.387055390948051,0.23403459235141674,-0.676242420245987,-1.2564562801636643,0.2385780536362007,0.915978055318542,-1.0476709282125969,-1.0258924564065393,-1.7528321370181283,-1.0574066008482217,-1.596343347581651,-0.2887830100628796,0.17287841333070147
2016-03-31,0.8536013211029125,-1.242189359870857,-1.0500822347178953,1.0155203077119594,-0.08908666296542729,-0.572634000202595,-0.04404913709505315,1.2133494635885458,-1.1884955517718718,-0.945139916199833,-0.8340864613160056,-0.8112502263351545,-1.2399382745884142,-0.40915691235847235,-0.03538978560304805
2016-04-30,-0.5889824138253844,-0.8535369050483905,-0.9951579984563591,0.8223680986523872,-0.2895226495507894,-1.1906517668100203,-0.7924631443225276,1.78264310114224,-1.6506706434975429,-1.2740504226872373,-0.9455616070963978,-0.7648399500781942,-1.168494515475709,-0.4898914793817806,-0.0030764952247479176
2016-05-31,-0.33373031117389174,-0.03769969227207203,-1.2146261367955749,-0.3564455059284059,-0.33378435469959966,-0.782502828352444,-0.1151397317638317,2.0519577179848674,-1.932555534635581,-1.397307768573718,-0.8461536574069538,-0.9249775648122581,-1.4467759012930093,-0.38450407104710677,0.07290677080808773
2016-06-30,0.2986233363559872,-0.42226498413858643,-1.0070195914127857,-1.3287189805719817,-0.3857645110432944,0.11514548651017546,0.0812388181954336,1.3320565334316465,-1.3855089785087165,-0.9904548576620578,-0.25510213527244285,-0.7746261717885028,-1.1703761839646967,-0.3547882109166508,-0.02505074963045261
2016-07-31,-0.3969088720737556,-0.29864649587858805,-1.204699782608799,-1.2971148311051108,-0.610429276531429,-0.6766542009215099,0.2904811095358189,1.6700545178663424,-1.5765791357562926,-1.2423223911260663,-0.36049352801325873,-0.9448546527583349,-1.3828163162712723,-0.31735730355675845,-0.012629484004249849
2016-08-31,-0.3828405568102095,-0.29014039895372906,-0.9516277503596885,-1.2622463813201301,-1.884707420991154,-0.6871592925686016,-0.22787665925965372,1.76694640815911,-1.6148669589737459,-1.3335057940422663,-0.6205976801153191,-0.7177845611484177,-1.050938526590437,-0.3604252635658108,0.019813231806278087
2016-09-30,-0.03782176137435914,-0.5447663077807258,-0.8901202789773253,-1.9254014296548982,-3.263932559435339,1.6050553036960027,0.19298052368429877,1.6019745421408185,-1.4546488386273313,-1.1307038388611688,-0.4237839153999994,-0.5369983243674293,-0.9669066537447151,-0.22161480310851528,0.06442252819644013
2016-10-31,0.3457796630343831,-0.054893642876064554,-0.8736731185430711,-1.4107741097472843,-2.7364107019556223,-0.2745003126961193,0.2382822732248056,0.8373984413499875,-0.8950631558244966,-0.21608168316793702,-0.027559221578914564,-0.6191668986804476,-0.9406245419659457,-0.30333635188296604,0.08067349589297822
2016-11-30,0.4851163916964428,0.5025614706227345,-0.727007868158217,-1.455936684458731,-2.3162509822035995,0.5946681902080708,0.932719591630588,-0.18965773935466956,-0.04019761089279183,0.2876087209119566,0.37234775150553195,-0.416534372552989,-0.7812199918727036,-0.24947028542201216,-0.04550503642031294
2016-12-31,-0.6490744908026611,0.11716847246099994,-0.8379270479683661,-0.6376166382824061,-1.9187202011771598,0.8451670001824341,-0.20273996498720345,0.3906505601906826,-0.5715459037172071,-0.6809369599069727,-0.13043594744105083,-0.7605310226209592,-0.8857873159214629,-0.27981844383752197,0.11332011452736224
2017-01-31,0.9836748315008285,0.5037093285390375,-0.4801839406653211,-0.30864262627583294,-1.4380285211940058,2.8179735801902894,1.7339323172403442,-1.4304485809720007,0.9097727615697778,1.775625121934864,0.6904794305452658,-0.2296009221519697,-0.5361181271887364,0.19131866102407363,-0.015983061624022257
2017-02-28,-0.29394419385060777,-0.01133009733619137,-0.1235310167587757,-0.3088127445279927,-1.3254598396963064,1.6826553573156624,1.188123401721487,-1.680370264299927,0.9650912547931224,1.1485252037486497,0.31968905985929735,0.3506509361519294,-0.1875997898989872,0.46452193733405095,0.03361121270289354
2017-03-31,0.2578580939221169,0.8980687975889461,-0.326279630630915,-0.7046624218902605,-1.2618262800274167,1.132674322108904,0.9248671953619861,-1.0124092717676754,2.908048367164198,1.7279025270191366,0.570714983284992,0.12349939071786165,-0.3639347940221661,0.731338003751597,0.15457164384105213
2017-04-30,1.4731323678082884,1.2849838364242048,0.34674568172534787,-0.20359813038532806,-0.6919283411768719,0.7525092844121367,-0.4844258543827767,-3.04821937514661,3.289404732365286,4.221288604118979,2.3813779277951586,1.0158633662124426,0.07257880945086298,1.0787808116904556,-0.05792264773270451
2017-05-31,-0.8433030194541986,0.7867271984360443,0.3035503698692021,0.19743389672290293,-0.3389239618194835,-0.5442778883515187,-1.2791392732806386,-1.4939295092441105,1.5339917360205149,1.5608793089186739,0.618141848440747,0.613199957183652,0.13245105806534027,-0.5533181059910874,-0.06657933817242381
2017-06-30,-0.8651898054766916,-0.22094212546159842,-0.1284348929633996,0.6078611931170711,-0.17057330732774395,-0.06634349976797292,-0.6249174388738673,-0.4512760553557213,0.6873740545567962,0.2691643190281675,-0.73907704186159,-0.08999835825964819,-0.1802440102971585,0.04419500525385591,0.10132788069328803
2017-07-31,0.9072540253444986,-0.734748104760369,0.42510230297166424,-0.011632439737811374,-0.20319029376326025,-0.21877150822607733,-0.5502789312404123,-1.4973050361635527,1.1919977933978771,1.337756195987448,0.3773868774883945,0.6239557261228079,0.22729201576753008,-0.2019879949614756,0.06104803551422223
2017-08-31,0.534105911515248,0.5402811800400286,1.0814888214676657,-0.12457912002344909,-0.2058223011402675,-0.05962168178978444,0.7059143415059207,-1.675876696765365,1.2583262911639217,1.560471650198515,0.8059775707401601,1.317426691421991,0.6471992628029297,-0.1073078748122864,-0.059203697108716216
2017-09-30,-0.9765419966497159,0.5606206774628181,0.6566851477987344,-0.14607952582298614,0.12397983806951299,-0.5350994728498275,-0.10944759761680922,-0.8043692897217416,0.5809169644164511,0.48717329532612513,-0.5181162770730786,0.5667196953589245,0.4453134054596278,-0.6207660887879298,0.12555327267708552
2017-10-31,1.258372856766858,0.7718076288903409,1.113407549192105,0.16527268306289156,-0.06574648345974643,-0.6181972448933543,-0.030153656163728084,-1.4892587494551695,1.0660499591748827,1.3584260213431771,1.1733985744638433,1.1255720483222913,0.6741325244720999,-0.8766819003784839,0.00647985419757052
2017-11-30,-0.16166199820794913,0.12283268685886256,0.7732660634087003,0.20559408036371563,-0.25798762222550237,-0.4238552015415777,-0.12839975933052172,-1.1528271734434616,0.7924644691131508,0.9170536471867926,0.7301538007356608,0.8197845734668201,0.44710795142855586,-0.5702016506757467,-0.019731581862595125
2017-12-31,-0.4646994833309291,0.5640493276782611,1.0255874530773301,-0.23409581879758043,-0.528407427662421,-1.417483040420691,-0.8047878038204527,-0.7959029597552489,0.4740385179068902,0.4112605943635693,-0.14544946506666762,1.2749267554903323,0.7533267966641212,-2.331422951183043,-0.07291784249170337
2018-01-31,-1.0397776580790992,-1.5894215747671352,-0.1424410054893325,-1.1911400828796654,-0.35508619587650303,0.7826155860934285,0.8142349307900486,-0.18581922190282535,-0.0048684029621474095,-0.38821166846391525,-1.2750778392303346,-0.1391532883512836,-0.20455164100844983,0.484064417745164,-0.09274482831561244
2018-02-28,-1.3182029226664989,-2.552865137508525,-0.5802854589902465,-1.1662434224536418,-0.17550571715313393,2.1163828478759736,1.301644936551297,0.5438158796299543,-0.5081244933793891,-1.3040953719500066,-2.213976989814151,-0.6457617515059422,-0.5697664844260705,0.7845570947971131,-0.08727645320059216
2018-03-31,-1.4190478732036138,-3.326731493568156,-1.338182797337742,-1.7522397113768495,-0.00560399024070184,-0.8850205012938754,0.4477339325815157,1.974118462236205,-1.1529082770833925,-2.30391739183974,-3.2761788676639214,-1.3914565052326646,-1.4596006826629386,-0.04259086310599194,-0.07529964365463736
2018-04-30,-1.1845701326167877,-2.847831453349939,-2.293781321757916,-1.777665406477405,-1.5754344050932103,-0.08933244623771662,-0.6958203025405958,2.543426686965532,-1.4841378692208826,-2.8044949764687837,-2.877292428969201,-3.3912246546505562,-2.794944730011091,-0.08548715344799915,-0.13703299155535675
2018-05-31,-1.9766666369064039,-2.7732727132149133,-2.285952724436512,-1.0769535835417485,-1.583502580941987,0.5152235424697451,-1.0091092227644312,3.338135105345837,-1.9818323283294628,-3.4890030422738927,-2.964023832606742,-3.3636618078105536,-2.9352829358593544,-0.719694157514797,-0.05138992141420513
2018-06-30,-0.6826603661513588,-2.0566391741268313,-2.02230750100919,-0.6316303402110184,-1.8883400807201802,0.8671725098309933,1.2458208146954686,2.812550523517002,-2.0194387663208824,-2.968367153227381,-2.202751141742786,-3.2434624171816107,-2.5134083857519154,-1.008842109821269,0.06829319735923851
2018-07-31,0.9001720678082047,-0.8578373061826776,-1.9029275005033364,1.2535235410103958,0.016234628024019107,2.197590296467547,1.969165119192298,1.8515022831023042,-1.6566178508646787,-2.0511918733791794,-0.9069456070353661,-1.4689535636976825,-2.179767466694229,-2.3282575141263475,-0.024802211169567944
2018-08-31,-0.3294138929012379,-0.06350568890585406,-1.9924552675941587,-0.08749349374241844,0.09774671438891316,0.9047126536645244,0.9059087994250885,1.732989216772725,-1.6632654357737138,-1.9140279427743403,-0.6062076288484619,-1.5782416150804846,-2.3092838888466174,-1.3200133607243558,-0.34582058111267666
2018-09-30,-4.343376660733994,-1.9890618006631757,-2.3449035052685416,4.668760500637459,3.6322464896934235,2.204920210467089,2.8609170418320673,2.693126893991057,-2.3058162166005975,-2.729358118307868,-2.4100209282664324,-1.1721322385349087,-3.702017311116456,-4.01398328914786,0.14735030021613157
2018-10-31,1.5175694662386148,-1.2885940583411606,-2.006024563272808,4.047337760605412,4.162103904918003,0.12771067952048296,-0.13951383759146388,1.4825171872941907,-1.7130262913967098,-1.6727425455728868,-0.7874162055063864,-0.9386649466769783,-2.429389204298348,-0.5118224517004603,-0.11139631755594921
2018-11-30,-0.9105076370898885,-1.6955016449173443,-1.9501298243231893,2.9369083514706493,3.014823056575187,-0.5850031706984223,-0.6596994684435984,1.5109283254893702,-1.6665938788153158,-1.628775372298144,-1.1284738815243063,-0.9573616960891045,-2.565418931203868,0.3837181813983552,0.05503403682600731
2018-12-31,0.6685752355304093,0.7793796316807687,-1.6434460096687808,0.613877429545451,2.6350122530678077,0.33068292954062845,-1.328984905065489,1.0791429115364912,-1.3614023230872787,-1.2390866724812932,-0.42978898998461335,-0.8291419249190374,-1.928615042898466,-0.7989987934599044,-0.050360291126127714
2019-01-31,-0.3207780223048789,-0.36107295505978554,-1.4775157327539028,-0.1616777792420889,2.0419943421911233,-0.49699079256113043,-0.7231642591382514,1.0175280306282106,-1.2566571976797998,-1.1427903340992092,-0.3305189508677341,-0.8064474180463981,-1.7716897937418126,0.3343263064205301,-0.013723581219797451
2019-02-28,0.07161072588022735,0.27279244274178227,-1.2474921454012426,-0.640663654593936,1.8109651728303078,-0.24265354210968937,0.530860194385404,0.8657982735659417,-1.1021209105754874,-0.9841111817618186,0.0676811986552178,-0.6959934342775846,-1.46990741969873,0.19141987740407146,0.12237852082692108
2019-03-31,1.329440217770912,0.6931741848245816,-0.8473466843428145,-0.03503294130232015,0.10861798307940075,0.5170913045928792,0.045359741700686504,1.0536347575942178,-0.9628886482663332,-0.6233461646960364,0.9114890635383808,-0.7556213284177424,-1.1179968650033605,-0.3052688269900371,-0.06754604220152634
2019-04-30,-0.44706572657392807,0.6192738184231001,-0.7695455224590649,0.05489757682468337,-0.2711981871244762,-0.2287545574350981,0.42623259567923766,0.9726671044905884,-0.8903715602960874,-0.6339494876228522,0.43911500417242555,-0.8007253171524424,-1.101042024738865,0.4898664041591401,0.24782776791618433
2019-05-31,2.599291953794088,2.3318628960331096,0.061838582032179464,0.9948614691430858,0.49871382196494835,0.2820420366157014,0.5988553272502999,0.24569715099602157,-0.46258297954790967,-0.05070709661232077,2.448495247737061,0.04714194833810753,0.34538154901076673,0.6664793635711622,0.007494681762260383
2019-06-30,0.18167981572740008,1.4436343737816915,0.26687009563986436,1.033150471980726,0.4901860671364467,-1.006329968880531,-1.4026255534108476,0.12992290875525192,-0.3505160728670953,0.046244930726774915,1.8374030018881542,0.20599637620018652,0.5960371281426695,0.611335008981538,-0.09123848043427123
2019-07-31,-0.6740156952491765,1.2201625238795208,-0.09801197826443263,1.1338760904703857,0.6200077425490366,0.38886083887962003,0.45658290673261615,0.2407553806727152,-0.3880201208159086,-0.07316513426084603,0.6190876224984498,-0.03257450794380096,0.05137934200455955,0.39549413315973664,0.002042901629800331
2019-08-31,0.180214405374239,-0.20412807997490545,0.025993494250279567,-0.6768332464566552,0.5565675634814441,-0.6220587332748697,-0.8342548784719817,0.11940692886294177,-0.271090664102402,0.0363722897126141,0.3803918185696582,0.06457608256013335,0.20030587956981943,0.7154292855935763,0.05114751116694121
2019-09-30,0.6252423453429947,0.07634397177267173,1.3978260277127166,-0.4083767947988462,0.37420263336098886,-0.46841602920704223,0.21781319063181873,-0.13920210148944795,-0.05489351275295778,0.28978179838841794,0.6264623172493476,1.0321941040796625,2.0238125480073115,0.6136764610974687,0.08696520787214418
2019-10-31,0.8888277443568139,1.1158980358297894,1.1992788568242758,-0.8288284545112401,0.1850690039183978,-1.365673000199038,-1.6392128782784259,-0.49533814726534664,0.26787251009031854,0.6744357943836644,0.9282682875321239,0.9459063143077258,1.5364904458086812,-0.08561386931245865,-0.13607398234923712
2019-11-30,-1.0201368672837166,0.33279418006080425,1.2062600326261441,0.30978105224530783,-0.4808040875812048,-1.5245159640603285,-0.9115587084316008,-0.22247397913543093,0.09120561920723737,0.4103543206185669,-0.020534592841449723,1.1615267049179772,1.5339108845538552,-0.14781615721998753,-0.030126318500109706
2019-12-31,-0.047607015527064915,-0.108493124140279,0.9478796384038469,0.17721883713536646,-0.4952469534537127,-1.7436808492184657,-1.292632789960609,-0.26998563812348964,0.16594707270917744,0.4886017429261974,-0.055184216908885066,0.9093775669635968,1.1200455760981085,0.05730890885352538,-0.09855381551703929
2020-01-31,-0.6264547198613631,-1.1408527735861504,0.8781424540659285,-0.6648606849256617,-0.48172790872261334,0.5969641005014368,0.8427065547174819,0.08398370125739765,-0.13408423739306316,0.13559981148893072,-0.610733943277222,0.8662202992379494,0.955212513075785,0.8415888556734739,-0.20372705635589441
2020-02-29,-1.5054120670651097,-1.4513653567895803,0.24143938086731367,-0.19459830587454385,0.10110253129240443,-0.032172782471905054,0.6030143271719776,1.3154711178611527,-1.3218921787045226,-1.0982999022665663,-1.595994123289243,0.30943035913401545,0.018710978296151017,0.4618255004410504,0.0068728792877620504
2020-03-31,0.3055443153812955,-1.1655797106881023,-0.07866144561895015,0.03170043006996751,-0.09355790380886818,1.0638880112199005,1.5709535405649024,0.6271633488581619,-1.8164231264536441,-0.8501996544098563,-1.0858435928921344,0.02535933472810362,-0.4436917344781271,-0.25583230988765715,-0.03234673002808362
2020-04-30,-0.0458119838418964,-0.7866610921171963,0.05705905272721724,0.07472008815789599,-0.7142014336947607,-0.03911450473770427,-0.4457647570652614,0.5779343385267769,-1.7396003133913007,-0.8572813379264805,-0.72894437706569,-0.037833557649843474,-0.2795402186873907,0.45923747891949473,-0.040769977562715234
2020-05-31,-0.12966660326136517,0.08734681254610285,-0.7200418145947033,-1.3781762477338664,-0.8717242696648113,0.9319412526910267,0.3003699490662744,0.5665000119105494,-1.4584120474847888,-0.8391292684409204,-0.5626464900176722,-1.0426876284869224,-1.486350820393711,-0.9823802600225083,0.24755067166644498
2020-06-30,2.2421848653995013,1.384657175075729,-0.07707274968469813,0.8443415089025356,0.9566186820403529,1.4374097824733751,0.26870501879368813,-1.7076088860289313,0.616403366752041,1.1689652155753831,1.5205461818104193,0.1593427213054718,-0.18961208304852648,-0.5512303783058655,0.07808843697143662
2020-07-31,0.6587337687065504,1.8802002878536925,0.4520351041071001,0.46502428976734106,0.881141069232214,1.1507403770726075,0.8430018277342778,-2.2429240777209873,1.3867857448701315,1.7653312561733931,2.0018802371748583,0.46025581087216383,0.4609424865492025,0.390085832098922,0.1016918223938453
2020-08-31,0.8335621297791274,2.4141682579945183,0.7786313608849288,-0.4183465045154753,-0.3744477643041596,0.5446545843433676,0.09631690981304285,-2.7758209323499785,2.5203958954980696,2.4188250469529047,2.091026494110015,0.7208106902488156,0.8126233915697973,0.811931804822154,-0.10263123063578115
2020-09-30,-0.7477828417748831,0.4495402515443548,0.17867457956408775,-0.11795327665457275,0.12100240640273555,-1.271931761903033,-1.9286584621683913,-1.6725452122779918,1.1396830773759397,1.2911124771575873,0.714450540174555,0.1183304099632207,0.20206399154899093,0.9183713898273861,-0.09593694259513408
2020-10-31,-0.9045786020941826,-0.45143091999830304,-0.4399518484595117,0.025334646265626343,0.43894985133356745,-1.958347243369553,-3.3046547840162708,-0.9503072081861494,0.288396394161034,0.5115276084544511,-0.24677058124552959,-0.398880243310789,-0.5499885598766101,2.7941164012703736,0.2444325649390473
2020-11-30,2.2081067890936845,0.21800273486651067,0.8527520062244399,1.7906161383818147,1.1029809497582879,-0.8308580114195362,-1.1277359362021244,-2.6222219459996006,2.7265499033684986,2.274417086068741,1.008345845024542,0.7112172656144786,0.8763688454365632,0.33186246739377356,0.0766509341467326
2020-12-31,0.5376067483922342,1.0899124226400925,1.292076464568388,1.4073009173733306,0.38112740389433647,0.6785948464463105,1.4383823003136145,-2.6330508590411585,3.062890828238727,2.4060380492630693,1.1336137039450356,1.1270776091234311,1.1934201675409484,1.4703611184621397,0.08092737415429692
2021-01-31,0.5637334633202953,1.9423571437330063,2.2222426455917983,-0.2794323945167612,0.4841159766531095,0.6431593788233976,2.350787980910936,-2.473767552760055,3.0953031578171455,2.3726856858169154,1.2700345879322672,1.8809424961279182,1.7888282280871763,2.426903129313101,0.05279159467360817
2021-02-28,0.2851991439623482,0.8024249774446247,3.780762743779065,-2.0304509856063335,0.4913552697375149,-0.7330551944987866,0.20025311162575607,-2.1780378292316027,2.731272142098303,2.1272999200420553,1.216259307020073,3.1819001303571843,2.7975736252617236,-1.349803374008455,-0.09159716909540326
2021-03-31,-0.9349016699840897,-0.049171554314530394,2.357036281079997,-0.3062413683682145,0.5066164315872608,-0.4511732293468389,-0.6583488358567827,-1.0556587650545166,1.039056512781428,1.318459847973969,0.08618602194527239,2.094607476440418,2.3898888889395065,-0.1737915121041361,0.051868668396519366
2021-04-30,0.32822693102138084,-0.18396681189794137,2.5425909338291492,-0.5014071179919015,-0.3932857248923298,-1.3147311912297095,-1.4586476232869188,-1.1134202054115472,1.2133145750548209,1.3306005357987973,0.0231176350840672,2.7472967943860356,2.416062089654406,-3.7264267402210605,0.09857525265600929
2021-05-31,0.679417324284176,0.038978806898280274,3.0170099810596334,-0.16039566089134574,-2.131228637537126,1.236024221776424,1.0549764907434258,-1.3330443117057804,1.6915448390531722,1.5176054999701576,0.4107614763544996,5.14667247939619,2.586698484551731,6.1709304184891005,0.20217003041326723
2021-06-30,1.7256121333160437,1.5315994140386489,2.2171441284241884,-0.5763379645229392,-0.819277889746763,0.3909284387415765,0.471014334919869,-1.671754261419529,2.5217224480868925,1.8671793164447823,1.5530027548690482,2.1519351073901567,1.5647912477658692,1.506854394627486,0.03673477235991061
2021-07-31,0.15002664512723116,1.3711093609085123,1.737655133546468,-0.3718802087661715,-0.7528419860335672,-1.0736334021361318,-0.03446415031842017,-1.4470459052783622,2.020104579684056,1.5146885564115986,1.2669274340882388,1.6898191927957213,1.2225542441744592,-1.6869721723206126,0.010826638839028525
2021-08-31,-0.11834840275903784,0.892744776067133,1.1838095932113588,0.15462097303412317,-0.6137282838108837,-0.9242974331481096,-1.7711354242301607,-1.2215565637469135,1.5984014307324512,1.2075884598809241,0.8355209053052597,1.124026807645808,0.8326165921843739,-1.1338826375351019,0.08367086314730617
2021-09-30,0.5116518624463894,0.2855854172189589,1.8866626346813098,-1.4509153127360717,-1.7628084880291857,-1.0876748146754809,-1.5506554490057376,-1.15435292502589,1.5565805655198672,1.1295294028434397,0.8190177271394473,2.821721727151955,1.2074069316805494,-2.098919652849968,0.019034249622513835
2021-10-31,-0.06174676300735105,0.17378452168771658,2.22903893535755,-1.3001733284412453,-1.4281781067785038,-1.2093605679781751,-0.5629038836117972,-1.0010252855522512,1.293272037190327,0.9347765271427247,0.3865660067216124,2.816382136718579,1.4814296197547303,-2.8298093302636698,-0.015051062236218984
2021-11-30,-0.3343358674628498,0.0608890297467513,0.9178020864641739,-1.0631070539286795,-1.0435481840270822,-1.0636477560143844,-0.4926552334179222,-0.8188086788971056,0.9904414155602266,0.7194128034035774,-0.09249097057968371,1.009728524262981,0.6378865054827589,-1.142836821515058,0.029878944936450085
2021-12-31,0.013607171817633093,-0.20155151508779792,0.701651531934675,-1.5713166836344756,-2.683310992805473,-0.9232239807063002,-0.18968719806072912,-0.7124763976917229,0.8799120662850465,0.6131795516330268,-0.10060274592034707,2.7720519563131827,0.4630949571758294,-0.750274594297666,-0.0011438376997773402
2022-01-31,-0.29281493867824615,-0.3189002686667419,0.3961886332505894,-1.4338759156374898,-2.257680489886302,-0.8171376167414071,0.07589599666773969,-0.5741221989693536,0.69895275045837,0.46572511672169103,-0.283277244966896,1.6531164651493777,0.2515698753869091,-0.37014409793760183,0.003570157308705482
2022-02-28,-0.29561678051754703,-0.3037582155267212,0.21361133733313603,-1.4940794762743055,-1.9816725060224334,-0.7309465811825806,-0.050746743488039626,-0.4639553347380377,0.5598685520751743,0.34424086130756937,-0.4510010329433606,1.177595052997786,0.12160818646585875,-0.2291355650410144,0.0017091586556362926
2022-03-31,-0.4476137078682882,-0.5748105731476917,0.4521619936923871,-1.6523841333992033,-2.271857563743036,-0.12134967750067242,0.7016081512053136,-0.11734981801659146,0.13112141082622586,0.20586360370096385,-0.6371141804261796,4.531630273401735,0.4136307425126105,0.26785964886349695,0.12366359714421231
2022-04-30,0.8576389043996169,0.04320113346565181,0.6398542700869218,-0.23305652042575478,-1.103141451304486,0.3452102486961662,1.1664371529865003,-0.23912991745500822,0.3984313734050687,0.33889722703418307,0.1286072916829546,0.6860366366336313,0.4048564734346344,0.7650220498940803,-0.016099732928055957
2022-05-31,-0.7050170239363196,-0.18933775886554,0.181679623846099,-0.08535753224026035,-1.0476087692582645,-0.7116194507271104,-0.05487142004941473,-0.10825686395354321,0.1973082991940722,0.1500269378470838,-0.4129679703176842,0.260856733079513,0.06909954926075056,-0.39236616091932924,-0.0028154612915926745
2022-06-30,-0.5796442119864116,-0.28318557350268353,-0.548652236803541,-0.10748330121332818,-0.9825867530903499,-0.9035483449300638,-0.8267414272602027,0.14977621799958632,0.0026044148426209008,-0.1225566078394652,-0.8556539255713344,-0.37944770456947796,-0.5535463723101103,-0.15473642869500656,0.16175611139289436
2022-07-31,1.4586632412331646,0.011710984913273525,-0.2267823237901219,0.4069086015688681,-0.31103636182322736,0.8677471952213375,-0.4095851225451598,-0.3594173479461018,0.7071231436568566,0.35926470854457754,0.6916618566780077,-0.385172275550245,-0.46285673475627837,0.7370572705462262,0.10778861308176808
2022-08-31,0.7381660410475177,0.9686799020277287,0.07640237684830649,0.1416339177000377,-0.23797088884545023,0.9334623792290582,0.912008133548197,-0.5615738458380459,1.0692025592605388,0.5598078978443454,1.321542695770467,-0.22552175186719275,-0.3849008741055841,0.7536833273089195,-0.012012747844485812
