SAIL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-11-30,-1.274805794320009,-0.3772491356158604,-1.402036602169862,0.14827893630344233,-0.8066339281257834,0.17444533420505107,-0.39608195483396247,3.021449939093864,-1.88415795575682,-2.118353995171139,-0.9616659937637818,-1.3291795216785156,-1.786996096007321,-0.4408096801029527,0.05636792399914433
2015-12-31,0.6169394314985375,-0.18927916198696498,-1.1566798945247514,0.2438871471418731,-0.4695754174193205,1.5698186246033892,0.46513814571209505,1.8220448999103018,-1.3095544082542385,-1.4350730520041526,-0.257484419766237,-0.8579946202350706,-1.3452401174850137,-1.6205349039493573,-0.12192811931155227
2016-01-31,-0.8898748835503032,-0.9692728436893121,-1.1850996189750551,0.16290711717279188,-0.33892835728359666,0.5978411896272244,0.4285456965119066,2.3426500586360897,-1.4416538681865492,-1.620257852755597,-0.7473302612279479,-0.8441213575531479,-1.5259178703919307,-0.8025195387965597,-0.20405127337936962
2016-02-29,-1.5851367670579322,-1.1584268726160898,-1.2800742639147593,0.4820458712858058,0.03872454618961691,1.3502560498590923,0.45850351118099214,2.7927540405065976,-1.6442980570436967,-1.8994242451500174,-1.6898444924063976,-0.7739120857455012,-1.9757129225504686,-1.6443833276927196,0.2110361679013208
2016-03-31,1.8955260368726619,-0.32126648900798394,-0.9069706399576275,1.863394133086531,0.993197150726266,1.2921996204720063,0.1873132466684823,1.0544978687729372,-0.6949414289570036,-0.9511496776390899,0.026524281591782717,-0.2637130978254954,-1.0305682159010667,-1.129835139174111,0.09509923159132869
2016-04-30,0.9822358622698034,0.8286640053210392,-0.7555574098107976,1.7715386359175267,1.1419708573370755,0.2214668681368941,0.09248844677176273,0.9085068621985458,-0.32886022774745366,-0.5414765718268592,1.0114297028357226,-0.15692695235900572,-0.8361644832586641,-0.300471778807297,-0.10208412611327974
2016-05-31,-0.7265176811843959,1.3365753424681082,-0.7808280865007188,0.8557188347327584,0.9562940444037027,0.6043181760822081,-0.06853904033179707,0.7692229591809792,-0.5197422471006401,-0.7117879170873435,0.24424337105078853,-0.20117837415205245,-0.8714259494167697,-0.5251458422324868,0.0578720739733946
2016-06-30,0.8256388386748797,0.6804793300707614,-0.5226051164971544,0.016706800078196835,1.0044269545628828,1.4324856966978887,0.16926691848114286,0.6369566137655626,-0.23713940450265208,-0.4163616019538962,1.0019804603358897,-0.02543449332612029,-0.5528505449501916,-0.6527962754563172,0.034673029093126376
2016-07-31,0.622261806229935,0.42077211070392095,-0.2291355815422905,-0.2480058176142181,0.8426081129064822,1.884722789493124,1.020976528670147,0.5076224473178629,0.014355111066550148,-0.1797733868697456,1.5788194880223816,0.17165981931351987,-0.2014817167011502,-0.4690576147064677,0.026275815402282646
2016-08-31,0.49640999748310266,1.473470590835407,0.2608428414834781,-1.3853418885817954,-0.16129678862278907,2.6504208527413327,1.6598675162634307,0.38223653483563275,0.2465106275950278,0.03656047964327702,1.3937646340464451,0.4869722419281136,0.3509047976584867,0.3166184994571042,-0.040217059964366315
2016-09-30,-0.17615279526041236,0.6816125582824035,0.18971526346803474,-0.878384329896642,-0.8348561119571768,1.667521785080882,1.373570278279847,0.27572722225243623,0.18632180493458003,0.00101913453224792,0.7225890032527116,0.2775788217084406,0.2265600782471773,-0.1634602921185784,0.11224818817324891
2016-10-31,1.2700046279601582,1.1796556043772681,0.5463042682412361,-0.2993027147546421,-0.6639262970880387,-0.029028130910505805,-0.0740400625355659,0.18072730195806797,0.7804299330388195,0.5387542965444915,1.8104787006558092,0.636298272201024,0.6146555631065844,0.5583318707827121,-0.011650617219975139
2016-11-30,0.08281862288225192,0.8349719935505946,1.276007435101761,-0.16431650811557294,-1.1598112937837854,0.8002647676808382,-0.435216356095279,0.06482784775351691,0.9121490070614204,0.6501747169557118,1.1795689917016068,1.5054383759574894,1.3802039238590575,1.1048341233545769,-0.037815450996817795
2016-12-31,-0.1548411917925603,0.8704100159178842,0.9486734920804594,-0.122820043703303,-0.9648678347205764,-0.6274752212625275,-1.6730896369960102,-0.06599701721744708,0.9302140920145511,0.658036466442152,0.6114465100447365,0.9215153956269353,0.9616168301075647,0.4803295679836087,0.25390291658681874
2017-01-31,2.908277475039689,1.9949088769249068,3.093943088335656,1.3584811573173092,0.5115436785212901,-0.0051612516185124005,0.26637788012414204,-0.18985583263536843,3.5278119556022944,2.5814129469758837,2.9662332547590875,2.1620395644850965,3.187335791245022,1.2310135952667423,-0.03767980811718255
2017-02-28,-0.270396556559908,1.589274028009514,3.774497728724978,1.3721244840537807,0.6569151864281222,-0.2572554892143379,-0.6977138919472269,-0.2950904886303342,2.6782835179508764,2.2444155809738624,1.5891347866279457,2.6145049228604407,3.8119045178147233,0.9672323992438929,0.0016326534238853118
2017-03-31,0.0692603414990602,1.7190396419551615,1.954280305967955,1.089174194756084,0.5504771017903909,-1.0367980676541044,-0.150849783884583,-0.3857359715548309,2.8997728139998085,2.131602936633627,1.0139290224994983,1.6251418086064828,1.921419796749858,-0.3994590982518904,-0.015618895398625092
2017-04-30,-0.10807217591915978,-0.22285765696630508,1.2993083459880264,-1.4129865391531051,0.47153953171735535,-0.8716643161318215,-0.748281932445181,-0.5590029694842916,2.2680579446364466,1.9361661268489985,0.5552283887338921,1.187847078984136,1.2696562243315581,0.10056123972523637,-0.05448155730272092
2017-05-31,-0.4514190290296722,-0.3506434214334716,1.4173938931324188,-1.187309739057468,0.5266037007557205,0.4680305097254022,0.4035277608434758,-0.7858493164682496,1.6335501184559924,1.526666775323245,-0.12145485343815009,1.2560692449947772,1.3891459842948093,1.6050365021927722,0.020779968491745435
2017-06-30,0.2479080527088633,-0.2229735266870351,1.1560657811688757,-1.0122882442208612,0.38363316673971254,-2.4367929832579422,-1.2443248110354597,-1.0365760113729128,1.5395199239603206,1.5860609481495653,-0.18290963200964477,1.0660697392905545,1.1355808779593244,-1.1943261463384893,0.08063576887506464
2017-07-31,0.7736812598994282,0.40612287667995906,1.233950843017421,-0.4942557651619629,-1.4495726439620666,-1.7283388409102338,-1.0621201670223812,-1.264929797706869,1.6778113533232568,1.8552657089378088,0.5229275426884967,2.214727488575704,1.2200329938525303,-0.7931033492519145,-0.03950533863550829
2017-08-31,-0.4167252906794502,0.45112726253451363,0.8931459351607101,-0.6768670789171741,-1.4543384965190873,-1.3456153913709692,-1.876166797365547,-1.3498168397448809,1.2053789790754572,1.3618038500962284,0.10174813894461011,1.5391486648540922,0.8821519792592376,-0.11352879358511772,-0.12510831989541385
2017-09-30,-1.287795676723515,-0.720509723185653,0.5342331173746012,0.0403642399809278,-0.864700707490268,-1.144902604249711,0.4971141681338846,-1.3509368406822786,0.5087928618971853,0.5793566901446932,-0.9615927813883258,0.6253085587888731,0.5266030944626906,0.21752008614171583,0.3742273576128842
2017-10-31,3.480632887103103,1.5273341293497846,1.4604284054960868,2.9031423876551217,2.026264021534928,1.9203737419250984,3.0570788202294654,-1.411504470890629,1.9498214215440326,2.168504107092788,2.550481443602639,0.7214269412899543,1.448545228324355,5.341440915597329,-0.015504186535965312
2017-11-30,-0.23878980400189778,1.5674271608904462,1.3159870753491598,2.320127667648296,1.7040343562347515,1.7644660609661433,3.454659931868873,-1.3517598013519405,1.4146086349359768,1.6117396883717277,1.4228660676976597,0.6642162568870481,1.3036479700607668,3.5643318513291313,0.18221304396220586
2017-12-31,1.27123041077968,3.6686498364439193,2.2428346873655807,1.0842373019123208,1.7071305429093961,0.42471238889334234,2.0083987449955045,-1.3910642314640418,1.7178558425465007,1.8225211019161878,2.4413871381720256,1.1756874683964327,2.2076716443052704,2.2858287585863644,-0.03590554159597334
2018-01-31,-0.48153008549449794,0.39338271885923043,0.7441081884566474,0.020348123380762157,1.6663037025807057,0.35769733602549436,-0.1158571248094262,-1.2534602173852767,1.165440842813338,1.318375911723206,1.1181068880188825,0.27773706742382026,0.7391655450317993,0.8425716492440624,-0.06626479469269607
2021-03-31,0.045974735575019535,0.06732698380566057,6.139877304206318,0.7995844259010984,1.1196835157407956,-0.355890217725732,-0.6690724064743767,-0.284345756835286,2.1388819555432295,2.180466799651764,1.0384370894273174,4.8771704300185315,6.873723683474368,1.9820966851084574,0.4164033745077319
2021-04-30,1.8981178304004143,2.0675975877363353,4.167358199001214,0.1629928550204349,1.2332661668255722,0.6738368783713895,-0.403106712688678,-1.0177654514933472,2.871684571208072,2.401120953701475,2.1889014811176186,3.5676987901858244,2.9197566273542024,6.351112411705958,0.0577161383385104
2021-05-31,0.11483439154034203,1.2145318964886513,3.5513317754910094,0.2756370438396708,1.0777624950940967,0.6880605508990877,0.4437728179325679,-1.207163237642102,2.0804985237097564,1.8596928172112386,1.3513591176762076,3.2502834539209466,2.6280546404181906,4.355971564808465,0.031106707132254833
2021-06-30,-0.03332233464280331,1.132654380405573,2.8448357634797,0.2337106281980052,0.48649051961109113,-0.4372644529587772,0.11475048363536546,-1.1136300749915637,1.6135891740490074,1.4965848367090946,0.8909487546872334,3.0706652786004867,2.211454899705432,0.4925123291414394,0.08403989145786632
2021-07-31,0.19906548335961965,0.16703801558029252,2.259751204754339,-1.4720278008453562,-0.7527173558037976,-0.8939475591974747,-1.283461071199554,-1.0704053064662513,1.4049043776612868,1.283837056145935,0.5987808737290258,3.5547361835050717,1.6892042212595435,-0.7207480005319559,-0.1554421387681304
2021-08-31,-0.9344079413245528,-0.45525456378962503,1.2032226836365378,-0.5575886849444094,-0.3952090682549641,-0.837187706330731,-1.3514453078907303,-0.7921618719073551,0.8488086170603286,0.9123349029641284,-0.3603898607015519,1.4897939849792918,1.1577203693752829,-0.595029405205252,-0.06761341923351427
2021-09-30,-0.5901795311099092,-0.8170709385913936,1.2583885616597377,-0.5806067352082037,-0.2634794125613351,-1.3640839030463696,-1.1574082074115895,-0.6148908959146893,0.5853258215398602,0.6955838875091077,-0.8639719219097576,1.441712467122302,1.3079168784490396,-1.727834813803474,0.0126777654292847
2021-10-31,-0.18050302884778044,-1.102830869754885,1.1417055032139234,-0.8637050583263131,-2.275193197147004,-1.2273039939859411,-0.4418659288508824,-0.5220949295309653,0.4857387371833025,0.57696109362497,-0.8459660473343151,3.486078442000847,1.1675654762601135,-1.579728643040149,-0.1401312546980945
2021-11-30,-0.8859237682990309,-1.0425031604617,0.12340366635409801,-0.8671191569094033,-1.9151338682325458,-1.3176284246563437,-0.5281604914437685,-0.18817187816706127,0.15286885109931153,0.3177368251651135,-1.21503622620379,0.7907016674058704,0.3160890125777443,-0.9511149297195836,0.0690261876069593
2021-12-31,0.13994487903215952,-0.5711973126978526,-0.36851553640438256,-0.6425555576586401,-1.6492949016658387,-1.287300002810017,-0.16986925038868395,-0.23496818424017055,0.18074913539636953,0.2945158158188153,-0.81073585742245,-0.12108705824034863,-0.23630292896526353,-0.5423197748798132,-0.08514744355156707
2022-01-31,-0.5728236147500383,-0.8156418264651348,-0.2011017525945445,-0.7049654128876617,-1.777559962960588,-1.0847751155389098,-0.43129494560959203,-0.028415792242546218,-0.038863128371207784,0.11698585742507653,-0.837483715820404,0.3385413221437696,-0.023367749849895807,-0.6599057335369685,-0.021561410224759228
2022-02-28,-0.24395566748119196,-0.41914306770214915,-0.5629959035169295,-1.0704298341149985,-1.8218261751618479,-0.832972016136724,-0.2693000744615839,0.06318421665921059,-0.14337542951450585,0.017513180575247287,-0.7183135115029496,-0.30922904921510536,-0.40941176501142545,-0.32240413807975044,0.02257663873835389
2022-03-31,-0.09149423688593632,-0.5624668126400554,-0.5931445817263341,-1.212223271825643,-1.6603071904838491,-0.6283703193322983,0.15106898744053102,3.2925299508872445,-0.4807546369515216,-0.05604857850560668,-0.5537391603333148,-0.37189265682357814,-0.04617776479028037,-0.2629118822806293,-0.01843370168883802
2022-04-30,-0.4359699903288376,-0.4812525509609064,-0.9794898967326672,-1.3789103830195066,-1.5224547287785979,-0.9601987249528987,-0.414374912852059,2.5896319338012486,-0.6323254687336265,-0.23479506077547246,-0.6082889880432516,-1.2126108100129642,-1.287739767213211,-0.08561398139924271,-0.24205510286810922
2022-05-31,-1.6684889050743368,-1.3059487883077923,-1.1611141674832515,-0.18712740020800003,-0.9506514786210704,-0.4277878176052999,0.015976241950425494,2.4308191501349645,-1.109455926904299,-0.7558638819922825,-1.3660039253740335,-1.3526233125038454,-2.1555739103705776,-0.1114730058817697,-0.10251182303345849
2022-06-30,-0.7765255108051741,-1.6971884929853,-1.2200965830521577,-0.41738219070960153,-1.0657569018726931,-1.0741114930631224,-0.535391807672697,1.9738710673818758,-1.3442472804434673,-1.126769788901192,-1.439454315103995,-1.5034783393166764,-2.4166918111986795,0.12371167161994158,0.1181881728008466
2022-07-31,0.45873542720262467,-1.0941581949105987,-1.199690841004222,0.35420087631210695,-0.6159746939170256,-1.1483546148869035,-0.05143162411768343,1.3315984419816178,-1.2460912846732515,-1.065113832845767,-0.8479006533020509,-1.2763385541928378,-1.9522152641240669,0.14276336326223793,0.05239443774459492
2022-08-31,0.09925366615825267,-0.11901679135721309,-1.0827729046783319,-0.4219935730038952,-0.47364244417105844,-1.9869328277522023,-1.2092572578145275,1.0310431140745955,-1.2194158135992526,-1.0922568364704148,-0.501666343799458,-1.0894917654165515,-1.3996202798589061,0.22589054435504133,-0.057592630086458395
2022-09-30,-0.48502712858281255,0.04296178947977627,-1.042338025939575,-0.7197204574465818,-0.4464608774683257,-1.5520824591785485,-1.1352295398166194,0.9579256078004319,-1.3753681390725727,-1.4054341222953013,-0.509935401408332,-1.052156932353641,-1.3352954814726028,0.15195446829789108,0.025089768956050976
2022-10-31,-0.05059483141729875,-0.24746677175424975,-1.0150467844830893,-1.0286752261414394,-0.38483151047638814,-1.3773817139853965,-1.5859053701367696,0.7889349922599342,-1.4036414991318042,-1.590220406339592,-0.25238919525346987,-1.009992529838886,-1.2155099643623486,0.11623266345582035,0.07524183625687761
2022-11-30,0.22525702475302276,-0.17777188616590361,-0.8757956647936314,-0.8721372577907522,-1.046282806811845,-0.6011919643648896,-0.07578829101047165,0.5834357575221094,-1.278864637533478,-1.4575348233155472,-0.0225971511780258,-0.9127491043821412,-0.7248597430301237,-0.1860997054620335,-0.02627016741320196
2022-12-31,-0.29430981933089795,-0.05633191262242284,-0.9134892678969255,-0.9754540043650647,-1.2331104157555175,-0.6429044837386508,-0.06305854500226472,0.5147314429981739,-1.2274578639028344,-1.4835191022669036,-0.21916281468423604,-1.092461515355511,-0.8840136448805801,-0.12480671809133562,0.09183938878190041
2023-01-31,0.6001937887517707,0.2754576077252611,-0.7598883637320618,-0.7576685538976522,-1.2192014576694605,0.28568336358258245,1.668083262166069,0.28298900153081386,-0.9650284646510929,-1.0799194297744186,0.18647197479899327,-0.7742741814602361,-0.47961472288715085,-0.252493319812467,-0.0906301987917613
2023-02-28,-0.8063422738948235,-0.26767724139657634,-0.790032853009774,-0.3702876615490006,-0.9295609224234794,-0.39859591394424415,-0.2127731372311862,0.31669253629498123,-1.0602898800160352,-1.4499114499726398,-0.24668183737308752,-0.8242141285311434,-0.6196503242936812,-0.1562315196640752,-0.000604412227526602
2023-03-31,-0.030770255392153285,-0.10255065098695076,-0.7558762863776392,-0.31769018524029946,-0.9620551335999163,-0.3490273465739185,0.1382094800016919,-1.0348230307266502,-0.980673681212963,-1.3508566989416275,-0.2401005941927989,-0.8371767989077915,-0.3292082947869131,-0.11298799947287295,0.001208459361568327
2023-04-30,-0.006435413184557125,-0.44977044895598733,-0.6782014637182503,-0.9535847992857749,-0.9052109469724632,-0.7517829535846379,-2.9241371638859155,-0.9877026926259072,-0.8470089719880834,-1.1757595243020145,-0.22107443434406582,-0.7459998121267583,-0.2555850745447232,-0.05752170722787101,-0.0036297680505787237
2023-05-31,0.13163534612876626,0.03412081590341179,-0.43875056291452813,-1.866337825577355,-1.0245098306585911,0.12737680642109045,0.11468025331380192,-0.9976411047768435,-0.7540951956531607,-1.0772191869817394,-0.11117699430753257,-0.266183330247231,-0.09407843615469207,-0.14279598917234734,0.035718082602079246
2023-06-30,0.613995679968592,0.37053291838079694,-0.23745830831653209,-1.4009054793842302,-1.0160732587874206,0.5436652411931895,0.4490121108868813,-1.0210914140296872,-0.5512337885736381,-0.7372444660438432,0.24691672735016473,0.09880319535947177,0.049296705094374345,-0.07823824078656483,0.10114110011511802
2023-07-31,1.359934540650021,1.3913564669698992,-0.1710362310326348,-0.6679723463882014,-0.956145658650764,0.8340167138210888,2.0666192575000086,-1.0589784949683798,-0.03862364539105832,0.23201092481857855,1.3969621693047989,0.09021326956490942,0.11240819443790881,0.0359301494397232,-0.04210011893674158
2023-08-31,-0.2850162820718922,1.1360998265548494,-0.1929495267792958,-0.2550471971839423,-1.2514345672321274,1.3292449423086923,0.6270155764609571,-1.0569741353056508,-0.03509686896166995,0.09625770632377569,1.0077449076085934,0.01951699578162822,0.1478342813776777,0.12785957578571386,0.03414040591142684
2023-09-30,0.5554989147597608,1.0525615653699674,0.03421400683625253,-0.2061691234120783,-1.2465131457304888,3.9295801502304704,1.47541150491713,-1.0506699438888314,0.4149711145197343,0.7565482564939983,1.1321595193237237,0.3911393698845667,0.27895574743372054,0.47956778557323865,-0.11266827476329994
2023-10-31,-1.2598807103736396,-0.6211036436741448,-0.06894978127205259,-0.11333872036867267,-0.3919303774459281,0.0029071780869334442,-0.1283453967103128,-0.9996073039905251,-0.23589709089354738,-0.5666468442563606,-0.245588988120382,-0.09616930527632685,0.3094012541236852,-0.07201814278175028,0.09601465323958858
2023-11-30,1.2752260408835174,0.3895697644917069,0.2015964355397794,0.7648696245004015,-0.0030406121995961116,1.2699169561971337,0.45482668791793684,-0.9967684926858847,1.0011706987572935,1.2264060203101448,0.6016274352507984,0.14208277435030214,0.4713765113393739,-0.15761900929902106,0.2924108524586188
2023-12-31,3.5221526644809593,2.3777040639307288,1.7364932177955448,3.143188495057147,2.3074012771803445,5.49654458705672,2.6703486898699893,-1.0093021703772769,5.640701704002698,5.644049807281851,3.590110541729867,1.0010779112407433,0.7659291465582453,3.788359845428911,-0.009343963982643536
2024-01-31,-0.14897513378211286,2.7821799329468613,1.2387420126571125,1.5153789787561505,2.092069439840802,1.8132447368767786,2.5490742091828205,-0.9613021540016329,3.568063316663324,3.0538137272575905,2.1011457428261457,0.7168785038606765,0.7070329800619619,0.5185009169801913,-0.010668956349567615
2024-02-29,-0.1960404332775578,1.6561319228600984,1.8355544028509683,1.858983188339327,1.739253228090021,2.378637806489588,2.5738573825758038,-0.9081257005319459,2.6540806798984566,2.143216037693301,1.2154281091854515,1.1780610174775334,0.8343483303734333,1.8295178073222782,0.10226165975375998
2024-03-31,0.9200534759441634,0.3478268444735044,2.2755102114749706,-0.4573009946252232,1.6065223338310393,1.3344665057531884,-0.37811985175913165,-0.78613703328252,2.4055727960591007,2.175251243967554,1.5393990051243303,1.5463184633728266,1.0350227119073097,1.0669204214306955,0.20138146362935364
2024-04-30,1.8390032704364556,1.5899622249809056,3.1936439421786504,0.3324644101340023,0.8401791537346553,1.4683467920061197,0.8079688695571501,-0.7205183711948087,2.695985534935733,2.3037096190638837,2.348174591449746,2.7164249924580677,1.234220736722533,2.7780237265234553,-0.035330603700992516
2024-05-31,-0.5254437819330837,1.2981996861980531,2.3961767707070862,0.5327113474794273,1.2211889148888477,0.37175379613765597,-0.9409785456042877,-0.6024250104346259,1.7257129372856812,1.546438660103054,0.8900057166511776,1.8861762697787088,1.1222624293323888,-0.5190204910614596,-0.06416004387322861
2024-06-30,-1.0019547384697467,0.21713454425395093,1.6248708950652466,1.109214129681815,0.20073970557874832,0.4292848270939503,-0.3561103493660302,-0.4799411847183252,1.1222263361718516,1.0389455626576696,-0.032852677886638135,1.8082952263968641,0.9574452349415451,-0.41786204705792,0.02910477568789062
2024-07-31,-0.033985747464549,-1.1079701631085987,1.1899494653846292,-0.8988125761211894,0.13819641310068106,0.018653612614189508,-1.0671529420799912,-0.3681588913590249,1.008394158468664,0.900286585519889,-0.21461183049393123,1.3613266995336273,0.8260747558146474,-1.1312534453731402,-0.13517563813696626
2024-08-31,-1.803901206065736,-2.040530726674524,0.739982392966135,-0.10128572222829103,0.8376365626377043,-0.3401516626479847,-0.49849609579519955,-0.19241547372140466,0.3721125348213779,0.34753365341353226,-1.7760221689595175,0.6139959545219349,0.7330173045633673,-1.4093749059626894,0.05578614101640987
2024-09-30,0.36331250178813784,-0.9488208953877232,0.758767744502459,0.3751408216426928,0.696297079393446,-0.5983255952385285,-0.9491149243847253,-0.07450852115270859,0.46167257311300613,0.4036198726236943,-1.2308103479926953,0.6806315399836308,0.6851853510338752,-1.5814665032552548,-0.19987713504509763
2024-10-31,-2.3650390904835126,-2.505539784963928,0.35253330008738576,0.9904149830658243,0.13272600367815737,-0.695629543860318,-0.4969197874035947,0.2067032675723751,-0.3046451365538805,-0.30322282519405963,-2.439686273036633,0.49125593589779776,0.5934032678841802,-1.2269034693746284,0.011680971087702347
2024-11-30,-0.041528925632396935,-1.2283054448170758,-0.02988008371767676,0.9925433580215954,0.3025559977635611,-1.147368806378632,-0.7146380500964777,0.42046508914202435,-0.33758136106920317,-0.3393768657263057,-1.6579674750718196,0.050177852468712716,0.3367157907052447,-1.1482636949307297,-0.03457606411567054
2024-12-31,-0.45697580398582033,-1.6999460723837347,-1.131197238753907,0.38878346799935476,0.2769050000158517,-0.928012272259435,-0.3753228648243481,0.7354199329675346,-0.5222934380612386,-0.5266265071650752,-1.423554586042357,-1.1068989468873114,-0.5121625151615988,-0.1532322258464541,-0.051698127259924266
2025-01-31,-0.615801554784405,-0.6779995451499501,-1.2942459212770934,-1.3145567164417786,0.019925066596685765,-0.9677691600717798,-0.8799396814306953,1.2684066099504245,-0.7492051662456198,-0.7689970219843064,-1.253455522795769,-1.36720045726698,-0.9583965733212007,-0.04263484822845539,-0.022688664468737883
2025-02-28,-0.28478177694426615,-0.8236521432378129,-1.3114493566923227,-1.62686074470179,-0.26425209706363867,-0.45408724794311883,0.3463012890133073,4.834741644859565,-0.8716868870118731,-0.901337766105598,-1.0313761792761116,-1.4462429350894954,-1.0882475160578124,-0.17095189404790598,0.09234531386881309
2025-03-31,0.8021512721849525,-0.06937060546286065,-1.3400028785521314,-0.27929258651079586,0.006160875159930128,-0.20844578448250212,0.467710552313636,-0.019430430248122826,-0.7234229033943671,-0.6340576313213332,-0.029211218419037423,-1.4464396614614603,-1.3258537548012073,-0.24082772960798907,-0.012844774441894954
2025-04-30,-0.25605457390385405,0.14838951937566391,-1.8486813779481928,-0.5084256199619981,-1.526853897426281,-0.6522062615775204,0.3832052781252972,0.17622919030942066,-0.8521523081531425,-0.7922771379290554,-0.11723513983227996,-3.0469726457313193,-1.8645582073614326,0.1744343270875652,0.12755543296769523
2025-05-31,1.0974514157852024,0.9820059380469388,-1.4090430379481662,-0.3387895012224293,-0.7085497398590122,-0.43612339083422613,-0.2701173776757457,-0.8790793035404888,-0.3926748661553332,-0.33353931625138217,0.767619605641242,-1.5798795513897308,-1.365620308633239,-0.13421545310555089,0.021519381536536604
2025-06-30,0.02658278854115608,0.5132040774186821,-1.123942675374528,-0.4214839992931381,-0.8885961208439506,-1.2877333203148265,-1.2200037256312595,-0.8654002417513359,-0.38364437034493204,-0.3469177791062451,0.6650702365899855,-1.1998392373536078,-1.0972218056062482,-0.01803860652693057,-0.06083299264148484
2025-07-31,-0.740282059399533,0.2156943636403806,-1.2653572182758714,-0.022055901910511613,-0.8481928538280846,-1.0731425956846026,-0.5602830041149458,-0.23505691703852755,-0.7755373397263481,-0.7706849649237458,-0.059037544830284484,-1.391736438534707,-1.2389185151874977,0.11874377113333795,-0.04563090866888125
2025-08-31,-0.5362004688992197,-0.753280393808181,-0.9753126228477291,-1.1985155136481025,-0.7553733725826028,-1.7159538203706135,-1.7661650035213798,0.22995227292163042,-1.0553042809460145,-1.077217920898396,-0.5222713009512778,-0.9637691095004761,-0.9750237661955184,0.07119811023707462,0.12515322826986286
2025-09-30,1.0716831441281673,-0.12300503110278879,-0.765854501327068,0.1593284261222264,-0.5804541416657228,-0.6855783287135042,-0.12268136898115271,-0.7459969697323616,-0.4163370870622786,-0.3951462241299764,0.2626930349448091,-0.6607662783487603,-0.7513411629429336,-0.3351862068348476,0.01746994638632787
2025-10-31,0.022813312877708457,0.3339292648337791,-0.12646356637644707,-0.2423045241400738,-0.753811905094022,1.8307483956051431,1.3794882426671782,-0.7268294830045282,-0.3822839442972334,-0.33295586863191934,0.15708804265242174,0.16446458858527696,-0.19748214518561605,0.3050209042662035,-0.014277546035962376
2025-11-30,-0.32932208526686635,0.46664017484964393,-0.21875751552035916,-0.5500684740642698,-1.3430930097582907,0.3993217667949414,1.6665470598132777,-0.47535590330912825,-0.5819907157436234,-0.5456170757193829,-0.04770900567074837,0.15839799646581762,-0.26811417854771374,-0.34781379324815404,0.08575666780317073
2025-12-31,0.6706376412283794,0.21458710648072446,0.15924011049652068,-1.0008196796105535,-0.9935752305753848,0.2792748180690265,0.7210168584601432,-1.067470429297372,0.02793090182917916,0.08439389549516293,0.4889697664690261,0.6215858536213822,0.004878376492863217,-0.3288137901184511,0.02777583632813301
2026-01-31,0.23465037700503066,0.329352605241594,0.4664279047975297,-0.9947520645030457,-1.350596972383763,1.1554328676264907,-0.23765739071842173,-1.1405293634389384,0.2584438101240142,0.3068568178513662,0.5348456062281997,1.2609183526124017,0.22625645648492668,0.6246134702958553,0.09209887905967314
2026-02-28,0.9504748688487716,1.1263821360761714,0.9103038590976468,-1.307021296666727,-1.6740313366214072,1.3165216087992249,0.6730978525652682,-1.4938647055805956,0.9706111721724493,0.9796165618608238,0.9415514796023446,2.3335646778133476,0.4688180823675117,1.2929092157191655,-0.06070382958789032
