AEGISLOG IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-11-30,0.4545979676690409,-0.8342024599465434,-0.9036311640906027,-0.01617266477795825,-0.5992091201065286,1.1659594743836093,1.1545220611714837,1.7413122139831105,-0.5704373152227735,-0.4916846973158463,-1.1837468387982741,-0.9806217108436027,-1.1262415043373069,-0.7530135159444288,-0.035737905975819856
2021-12-31,-0.29410717929747865,-0.24111181643096893,-0.9430303426133957,-0.4754818965490392,-0.592623711489826,-0.3459773015711611,-0.26669907862718123,1.7182534946058627,-0.6675516588628658,-0.640642752283568,-0.8485707216670386,-1.019881883254135,-1.2568056309322992,-0.5304135810332566,-0.08756623043008464
2022-01-31,-0.6458168947313417,-0.3131415115806025,-1.3385669879339432,-0.37625334464828325,-0.6079542157589398,-1.211692412975513,-0.8478433189958426,1.5462680950593395,-0.6393883572397963,-0.9212246568845118,-0.8281311956530392,-1.4325453261522494,-2.153474563389622,-0.2999977515696585,-0.18301247129609743
2022-02-28,-1.2578382441049407,-1.4512047587403563,-1.6562581813628463,-0.4733299606441213,-0.62872296524487,-0.19865207846260166,-0.8044888262950037,1.596694870187341,-0.613746340527072,-1.3720043868483796,-1.3545451161821636,-1.749235978226054,-3.180863538645808,-0.8383930758279393,0.1969747311820306
2022-03-31,1.4053712533861857,-0.29456884234174807,-1.194363573696501,0.8464623765632069,0.032034819329741566,0.6856650519117273,0.3151153078002492,0.9873544407589733,-0.8602713730090323,-0.8184248737474319,-0.0413794391580479,-1.0322565057214994,-1.6986180461773444,-1.0102766223500232,0.07450751702531973
2022-04-30,0.49383189118548465,0.3911382690050918,-1.1043907569134435,0.9386288014597175,0.1253722128917552,-0.33600341348382934,0.5106336269383529,0.6476810269472159,-0.741033748220912,-0.7900435863503634,0.3465562267037507,-0.9468220202526711,-1.343663920926798,-0.5468783215709999,-0.017538315387419623
2022-05-31,-0.2530354026922957,1.1187659147237872,-1.3505129549483617,-0.0066262180606864686,0.14204149015298603,-2.4614171201659647,-1.364676923167828,0.5423984837197634,-0.8151492945025647,-0.9710759287408313,0.2483424434103604,-1.1340331474632952,-1.75936043391671,0.430307942427424,-0.040324263016976586
2022-06-30,-0.4390917384561992,-0.0911343824558822,-1.3049975980787214,-0.8124542238565441,0.24992460476291045,-1.5687707927001104,-1.3703906765997482,0.7020659737621184,-0.934178593981874,-1.2322606823744493,0.00758007226203554,-1.0931990949185755,-1.8217911919081724,0.04289115772204577,0.2139144913830995
2022-07-31,1.83710360770775,0.6242139381502023,-0.8131358941674145,0.9636522838857573,0.8744918544418396,0.6412632314042896,0.15260221817581468,0.06975757218227445,-0.927987485155613,-0.39954703149842696,1.2639446996536239,-0.6989014101873043,-0.700206838813532,-0.7840003060286268,0.12767110221203895
2022-08-31,0.9597557298031578,1.3088358918270437,-0.1588288489250546,0.6374349635221283,-0.15852374044916812,0.1993894996616967,1.3594401122664383,-0.35175491786252133,-0.9177634835739177,0.08118466698222618,1.4602709977935229,-0.22858209287425865,0.22895877216742183,-0.26727297062687955,-0.08143208905532953
2022-09-30,-0.789792923393712,1.0640514521069724,0.026492089936685958,1.0844652502897545,0.2727728596689712,-1.236306487027599,0.108577930539167,-0.3056488543216901,-1.1946667732276282,-0.29868232942825496,0.45788248196868464,-0.08659741163535734,0.5055186211187706,-0.5437469542423659,0.13698356056008804
2022-10-31,1.0734661364177067,0.7028352914709206,0.6082413851270325,0.34593502355419975,0.4970180539429652,-0.2553913773549281,-0.553562792730972,-0.7379636324887116,-0.7929644337829835,0.27938924785185354,1.0731271622252672,0.3802277569762698,1.1344310023854074,-0.16135200874155356,0.04466151024515176
2022-11-30,0.22802759665574182,0.2914533726461501,0.488557388555168,0.005467038307554564,0.15892866403385705,-1.132961237376749,-1.0645499013955617,-0.8996911390397568,-0.6237566571131737,0.39048698847491137,0.84332849817483,0.32683675868539463,0.9128694712733348,-0.66690175342516,0.067063399235167
2022-12-31,0.49841833313062966,1.0072544025555528,0.7999273778338626,-1.4498609088575558,-0.5267495165487728,-0.38535261904092377,0.19097115120005342,-0.99748897643662,-0.34934228553038277,0.6357720523708795,0.7677345765109473,0.7233742648654626,1.232599820194276,-0.19678171335123024,0.09330773169945256
2023-01-31,0.6949617379363877,0.7577966651225656,1.414015515667767,-1.9141328232729475,-1.6249965733805356,-1.4053332730324393,-1.0242066589568024,-1.28137477203821,-0.27573853064962867,0.9268016071479579,0.9616156639104291,1.7809889184461998,1.7021021572476551,-1.3447042381057908,-0.04721273740375923
2023-02-28,-0.5218881914914483,0.36491174389688247,1.8663651320709524,-0.5539822376171103,-1.2664758180582953,-1.5665357933949469,-0.7419318619620563,-1.2280238524254043,-0.20250550080013519,0.7130911536328295,0.3576006448607355,2.1261501391158717,2.2162589550178655,-1.9742997345949316,0.040113049417317914
2023-03-31,0.2923109766723168,0.254612764495685,1.0998951069251237,-0.6464769251091641,-2.2525519558988667,-0.6496634216396701,-0.5449672385247318,-1.1191375892535056,-0.07859190841206139,0.8717431558429878,0.30884707310915915,1.853305503076331,1.4532965057989538,-0.43249362608228675,0.033474843240835675
2023-04-30,0.20751354101483163,-0.013105934467343807,1.0194463557656976,-1.1436700589974942,-2.5936807559317727,-1.7770886266816261,-1.4102809143630344,-1.269415901279155,0.12758196118307738,0.9498107452946403,0.2907219557417449,2.1860656070338242,1.2205340709041212,-1.6253316847468757,-0.0890899331999925
2023-05-31,-0.8771864450551173,-0.20542050970767384,0.7845260028147402,-0.5807384877275623,-1.3386932136877658,-1.5257596593631901,-0.8716759597345265,-1.0384886893398766,-0.012343027626833862,0.6066263299755015,-0.40878169755770827,0.8924531312924993,1.0551514176157466,-1.1731655893873199,-0.11034805716886534
2023-06-30,-0.9997717797673975,-0.8995862470786402,0.6260827904431964,-0.4392764820666103,-0.880949314733646,0.34804749343828106,0.44398889549571585,-0.5658873334563772,-0.22604771112874467,0.22037218041865822,-0.965461775631197,0.5313832208270649,0.9641649312352573,0.6000350763012082,0.17397948547655925
2023-07-31,1.5753972192783074,-0.15827695844355275,0.5612759298506046,1.3941814635450849,0.06378884184382203,0.9361845743184861,2.2309417967665923,-1.4418583111985177,-0.13239710847804007,1.0356715799997225,0.21164652859068936,0.233194544393153,0.6362186680277453,1.2350872951666598,-0.03218790976816699
2023-08-31,-0.3392210515217793,0.12919943720519247,0.12262062436784851,1.080562080935578,-0.0055752800112419745,-1.6088237638459966,-0.44496112180365216,-1.269480727764708,-0.8082216908892567,0.79030151223908,-0.04004987212422146,-0.08268483301462387,0.22060198372929393,-0.49770542562646175,-0.11595988109486834
2023-09-30,-1.1791886485312522,0.03815035277337193,0.03106435948646444,1.046599255584409,0.3211171828064878,-0.9647000761981026,-1.7079586486840863,-0.2697912385338854,-1.4951947345573307,0.17306087254971503,-0.700855760493535,-0.17716591179105723,0.21684331278579766,-0.07954374210039036,-0.11915008986791656
2023-10-31,-1.2517938658598868,-1.726215403896774,-0.577191083876664,-1.1662711633020135,0.42350572655859753,-1.0623729754667859,-2.4091733650787543,0.462654069443687,-4.516749707913052,-0.4509940875365718,-1.2691195479313009,-0.599295263778329,-0.4955292078662805,0.5125734303802713,0.24063670876172705
2023-11-30,2.0725630024826085,-0.2267555812063275,-0.13234001956023053,2.176960147514644,2.3031714007185973,1.6700277693733425,2.5322557545853353,-0.9498759070274111,3.1197737576566325,0.5572824700785813,0.37124384172622293,-0.35606473249015475,-0.009777377583967923,0.8785373250986344,-0.0554123923098109
2023-12-31,-0.6371291049478875,0.10955694246636953,-0.4402462111899228,1.6326398976538186,1.753989003920196,-0.2747994483900314,0.4259473603864862,-0.4904952700335672,1.1795268684213993,0.17101606402143552,-0.2867096639369823,-0.5103192988198055,-0.3166826727543974,0.30981428892581386,0.07062079643191745
2024-01-31,0.4306902957697706,1.296329000120475,-0.50503730985841,0.6719068847801956,1.0103672279536107,0.21732752824530654,1.3677132659172178,-0.8223932729657578,1.158892305714998,0.3862461423381438,0.30577562352885385,-0.5497902165830697,-0.3834017039356776,0.312475256722441,0.15246591893922662
2024-02-29,1.0790736261969833,0.6375086381943879,-0.056141865294064,-0.18798256131664112,1.339568180509795,1.86850782358345,0.20833496297017062,-1.6467178005163525,1.1407887911890109,1.1066344145082456,1.4498922863788024,-0.3293011658243643,-0.0017124815162824047,1.088430493114807,0.015341530449164373
2024-03-31,-0.2210710469714567,1.0900641445692636,-0.1933385241417645,-0.8796539930294072,0.6726640373604862,0.4816422731530821,0.8520697139755855,-0.927326120292975,4.828648770401503,1.0634225815637577,0.9788832520903099,-0.3996166728442409,-0.11297638869863025,0.4166145014407682,0.4308500805221976
2024-04-30,3.7589754773032102,3.582541884405948,1.1549518487193422,1.9586001052132314,2.072343233097561,2.52041343893444,1.8985922196997602,-3.335745400008969,6.020942594027487,3.108770409183798,4.332002031708252,0.10662001780228474,0.5650799303736938,4.051504495689665,0.02819310864299597
2024-05-31,-0.14219883197587657,2.0516826209834615,1.610993834524313,2.3586921194922525,1.803031252509517,0.5370706139967547,-0.14284537319298965,-2.494930008274435,2.8221842902754517,2.1683101569334373,2.178734199951395,0.30892692704141833,0.8133067093824841,0.9207534912109835,0.21094524045774704
2024-06-30,1.2177214163176737,2.913190177619058,3.408610379781092,1.4438400364513588,1.1680759262213443,0.019664227745917886,0.07805347946207039,-2.579103709260905,2.404498269085738,2.318246609929485,2.3790817090285348,1.3064382549009093,1.547351263480836,0.19768855642855399,-0.05082006285547109
2024-07-31,-0.8149746529336385,0.15152454061259768,1.5796067144899582,0.19200007730413682,1.6553728856024341,-0.6953536883403832,-2.550480092898194,-1.8365847308995662,1.6465842608721344,1.428998259524761,0.6829795186078789,0.34876362225954033,0.7619113309106748,-1.2562231610623174,-0.09740977875598068
2024-08-31,-1.096611773298929,-0.4404182074989784,1.146059032915825,0.7312991058373237,2.1741796530628883,-0.7037297718636072,-1.485518786511993,-1.1767953576413077,1.2415218514280748,0.5887724970262843,-0.4826999002596566,-0.004343928755310084,0.6469910590065004,-1.1600460455916604,0.014968463839386483
2024-09-30,-0.1788934252985043,-1.3166554022243282,1.6914808253915485,-1.118480762329902,1.8988682282768252,-0.8239936163991959,-1.568145245557422,-0.9739545187931439,0.6169407602740158,0.36519538051405626,-0.7729160258691182,0.2597791193054322,1.1208745288071489,-1.7945006521064581,0.046859104559749884
2024-10-31,0.02778956426093833,-0.7598605381295878,2.4269631699933054,-0.7184638067380609,-0.44931565451063793,-0.7189716972748026,-0.18990522407663285,-0.8741048658846856,0.5910977836063771,0.24918982751981084,-0.6057585839906322,2.2889907979312203,1.702301112077228,-1.9715900313221428,0.12582786444733274
2024-11-30,0.657916552367674,0.2979104750788175,1.503266633080444,-0.979439858658016,-0.2557178750453755,-0.5674792111046892,-0.14917489732649516,-0.9368554663803015,0.7378482075597597,0.42306164145985914,-0.04722014372430925,1.2601439032987647,0.7043653504389685,-1.1889516861517617,-0.10188497074750724
2024-12-31,-1.0916838345061175,-0.24621316560461967,1.1598735015503658,-0.004231551497580577,-0.8121193214510221,0.18611117545851213,1.5953923234537997,-0.40754735472497283,0.34078965997986116,-0.19712893157171732,-0.5877702866171518,1.563250060460704,0.8216735296816768,0.3934889719586313,-0.1575813546161758
2025-01-31,-1.4254257927627176,-1.1420250361925657,0.21009748770597875,0.508404765063516,-0.37199725131000505,2.727378720881609,3.234792667886329,0.10014226816750724,0.24601472976589708,-0.8955618187408241,-1.2598881139091394,0.1791175670127753,0.18890062511263336,3.43008755416591,0.0818585709130255
2025-02-28,0.4023082657447733,-1.2493644923305771,-0.017375715801631785,0.022976438933929033,-0.364725170050368,0.7646001158666892,2.0200504041486065,-0.0566475207575041,0.15879046830473617,-0.6524313608655792,-0.7433243105211721,-0.027626587930783562,-0.1766890260001083,0.8527295476439423,0.057819570888826236
2025-03-31,0.19364610503313293,-0.47163560727676923,0.1533231985767092,0.10024150692871303,-0.3394585872204814,-0.32316608799245644,-0.16065257579848743,0.21390350774608896,-0.17676996056260197,-0.5409214239763747,-0.43737489033733423,0.1264033441563549,0.17230089866889958,-0.24629743811355836,-0.02520798530006546
2025-04-30,-0.40372513560984,0.11592984314516196,-1.0600799852086737,-1.2788440672250498,-0.437095346319068,-0.07337458774825804,-1.4248139179463104,0.3466994168141555,-0.2762821122522601,-0.7135602294544293,-0.5403951379307471,-0.9696316135706627,-1.2895341500288275,0.04424839523197232,0.014536058259793273
2025-05-31,-0.1025760181953659,-0.18830826584077634,-1.017377653309698,-1.5553506512143145,-1.058277694488727,-0.18171400873766308,-0.8928636727441855,0.3616212910771976,-0.2917763049428921,-0.7265491000315698,-0.3078658743185222,-0.8975800916207326,-1.2209346809142778,-0.01661926775545957,-0.026834445397835697
2025-06-30,-0.4340396698159648,-0.5646333998473154,-1.378668540739502,-1.800053012423066,-1.3690361842359853,-0.49410325581376596,-0.3594379265435495,0.5205455150470024,-0.38958479722075245,-0.8939990953135872,-0.41966264949340926,-1.3937053962059727,-1.6582071791889714,0.006038575952799117,-0.07506029649210805
2025-07-31,-0.8236199924587101,-0.8192085106858705,-1.3183199678822473,-1.322193671915992,-2.150244709165268,-0.5973995031115682,-1.1087226993728463,0.8634721068732722,-0.4575212541651515,-1.2569264601547954,-0.8937858708606794,-1.4705120835045924,-1.5640214907041572,0.055135419904161244,-0.06835292861349693
2025-08-31,-0.7052414506786073,-1.1629015627062838,-1.1907962139513668,-1.5095668866390317,-2.1544711316890686,-0.5873675669334689,-1.2205165608235546,1.1120822968928916,-0.5289798206919696,-1.5001160765586015,-1.1021571515963935,-1.3253621863522107,-1.381755698011796,0.07018815938885416,0.13037421581262285
2025-09-30,0.7800707722223139,-0.4293503994169527,-0.9646222822186747,0.017413019797043197,-1.3074221355142819,-0.25586720681803715,0.4280857302397986,0.9393095708874031,-1.2181282201230916,-0.9912457404927897,-0.3315850270474612,-0.8395358092268865,-1.038245032075425,-0.028076048285524683,-0.020582559179862236
2025-10-31,-0.4177453620534485,-0.19061342049982186,-1.0432444692859957,-0.16200816316230562,-1.233991050501118,-0.40843599468925146,0.7073253005471962,1.2499165084007278,-1.368543334174222,-1.1485882395890952,-0.4304755374303556,-0.9790942950772903,-1.1302522736075626,-0.014189522996972563,0.017836382483432372
2025-11-30,-0.16486198782037337,0.12650030903529733,-1.1949568856304713,-0.6004103491656653,-1.1557440533951142,-0.7303127588612801,0.3214002886279547,1.4476671546861937,-1.527244240328773,-1.1980438349442317,-0.33347496642709706,-1.211343717454921,-1.3440697652167881,0.07787793319790129,-0.06219725827186832
2025-12-31,-0.7513749011546313,-0.7587088661135831,-1.099382713924808,-1.170238587247091,-0.9885980306233669,-0.7474139016003819,-1.4081349079882972,2.109154291952938,-1.6475394808589872,-1.5874050874333645,-0.6013866220151025,-1.0675152607511063,-1.2238033106305455,0.07287577899192382,0.01781692044616788
2026-01-31,-0.09662384466059278,-0.5557955764219774,-0.8218464672758676,-0.9786125246058007,-1.0423615974637113,-0.6255030167141417,-0.5536146180060024,2.052299337062586,-1.6024957275423592,-1.5492962007120286,-0.5072486955412414,-0.6491295992947459,-0.8169447457032671,-0.061968162245467084,-0.05928653730037273
2026-02-28,-0.7078642132276658,-0.8497590653248168,-1.0402484240912964,-0.9151374260373567,-1.002017862458678,0.5048978506873634,0.716567681393065,2.316998937904037,-1.5623527548266047,-2.143911955592735,-0.8272299495861126,-1.0036034401681169,-1.1438345009617188,-0.09120200722703817,-0.034655653234527274
