PIDI IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2008-06-30,-1.2977194940867944,-0.32537972632932766,-1.5929954145357814,0.7504528068863996,0.32651667117341127,-1.2484579961183904,-2.410561364789264,2.4902331281775925,-2.069842183672082,-2.381368062727843,-1.2238430611627342,-1.423869124247262,-1.3156278178206409,-0.07510540949740581,0.06124057502346677
2008-07-31,0.45855486874138146,-0.6519200420162113,-1.7734273792864406,0.1709553475845252,0.7804264943136878,-0.7615645878439454,-0.023023610763368146,1.8785879415779048,-1.6552056461374005,-1.7364207195012533,-0.5133591973703321,-1.5151358233225767,-1.8005550941179227,0.09264416560189007,0.006642623703046869
2008-08-31,-0.09816548277090263,-0.4978326728201026,-1.8601305431809974,0.22013547611848217,0.6471824287518609,-0.8807718753788213,-0.20694863919119807,1.677699533427609,-1.4762324942668856,-1.6334360056976347,-0.3080254795412008,-1.5318648690476233,-2.3000175061257147,0.21674785578518277,-0.06542165902206719
2008-09-30,-0.8026913746303039,-0.233251659130812,-2.142032404025316,-0.3079393561241408,-0.3414928370178818,-0.5884801715911209,0.4253102121862259,1.7842642230166696,-1.4905021644663126,-2.0481272815468743,-0.7317308493026801,-1.868316510929586,-2.9269288236021143,0.3657525376124943,-0.33616496975752636
2008-10-31,-3.4342284272240238,-2.3120958231941393,-3.224164247144558,2.098214501567449,1.7456223165019513,0.9663016317478613,1.2710249834198486,2.73935083768203,-1.890012108974349,-3.9357735641843545,-2.2167932392488274,-2.170680527837847,-5.98490047267823,-0.8932245470724747,-0.024821653173814014
2008-11-30,-0.158983279481211,-2.1490551397754087,-2.544724956338416,1.6532719655612833,1.5888644021410678,-0.22503916980516742,0.9181092722252379,2.020821210918218,-1.572682566341568,-2.817416312770695,-1.7022414361900484,-1.8732761661871322,-3.6824310479329756,0.4793466383092567,0.17546388142880495
2008-12-31,1.652891577661782,-0.8029463346002057,-1.9255359903486748,3.221074133799334,2.5471658369141257,-0.5212746204504111,-0.05805524180372059,1.1142638837464816,-1.0994498271821092,-1.5893068906550274,-0.46984732329376294,-1.3745439465034042,-2.0900891071651384,1.6385410021581663,-0.11515054366157627
2009-01-31,-0.9082627434881783,0.27826237631655,-1.7487811880115698,0.8398745656252463,2.0452069125848538,-0.5553881998323229,-2.1649094132430013,1.228000717126989,-1.0923628939067322,-1.787006019855786,-0.7300667534446845,-1.287766480345657,-2.1029208258746404,1.665561972343438,-0.10771557666181268
2009-02-28,-0.802431605556932,-0.08616726932232814,-1.571041279949369,1.1008595556981597,1.7271040277657708,-0.07876244891327572,-0.27799880707055513,1.2713877512668204,-1.0494825799475878,-1.8439185813364987,-0.8127884241474232,-1.194261578304963,-2.0532770074976434,0.7955031991321798,-0.02102389979170699
2009-03-31,-0.08355073287572706,-1.020860833340682,-1.2052965844363785,-0.8387124469602929,1.6012603744932568,-0.493036181810472,-0.18238314112262993,0.2109741652201264,-1.0248691898823317,-1.596023004651056,-0.4574569847108834,-0.990235210577498,-0.9376319499198584,1.1324742424179446,0.056003618687733646
2009-04-30,0.5484754183706815,-0.1875453248464383,-1.2161140977309655,-0.3663378308668986,-0.021393016111794366,4.247948586254876,3.1123666285808516,0.06644311986521541,-0.8436991118693736,-1.2269847293964422,-0.07802087430471785,-1.2622283522449946,-0.918092651490905,-4.712117003252765,0.3252487742513635
2009-05-31,2.6894466422084786,1.7944886938987104,-0.5653373352422407,1.279259748157618,1.5884064729632803,0.8913266010947131,1.123931210377526,-0.4475167816998936,-0.42883294063965566,-0.30790130592411924,1.7634719515280315,-0.6155704923045386,-0.14324659717665267,-0.17989704744686413,-0.0735871840159205
2009-06-30,-0.5216567066688289,1.4206879091731093,-0.4474360060408699,1.5410318752539562,1.3177030731367043,1.419954592459645,1.9425527922223333,-0.3700023901665905,-0.45049818899920235,-0.4530737608193401,1.0033565320496995,-0.5320855412794019,-0.06908795960053371,-0.3068063478509945,0.21414798840563187
2009-07-31,1.5213352439918653,1.9848739800858892,-0.07232089271136709,1.446530911949685,1.3590276014307614,0.25787964366723676,-0.9918820997701622,-0.6553595139565261,-0.13500674164434429,0.13045066553125997,1.9532835167804452,-0.28932212591496387,0.2357133961881972,0.10131378200308398,0.06717932925506942
2009-08-31,0.45152350090408105,0.8135652416540727,0.12059477995630886,0.31861298213737266,0.6609555918344995,0.8605500860801707,0.23682365341829417,-0.7622919920490846,0.029288934985728474,0.3452494303738664,1.5816468920263342,-0.13467507451263516,0.3641448902933698,0.35924919538668754,-0.044737606168692615
2009-09-30,-0.31170834653613433,0.9210280267313986,0.22096779207406164,0.04335940714961143,0.7192088218850915,0.14002975297270356,-0.4834231568526226,-0.7596877012753204,0.051416115112686143,0.2894477904044052,0.6914630541301907,-0.023053399066423577,0.44231810394419,0.12351883275632175,0.12015465037740294
2009-10-31,0.8496697021015227,0.5653258806611748,1.883856988047597,-0.8110199606382855,0.6530599643961628,1.4042675406426743,0.7719409910323262,-0.9703188995324242,0.4178448162049341,0.7582020503431783,0.8767398802229274,1.3018267472405693,1.3860132220918608,3.397667123350735,0.16615661994059933
2009-11-30,1.2705031397797024,1.0421179388245292,2.957402198307693,-0.33092052291026325,-0.7433051406522131,0.9708630901630032,0.25822714746046266,-1.2356960194186528,1.240929558119069,1.4423574142990732,1.5956005172465242,3.315273435540454,1.6678977019788048,2.9767166897527537,0.004106781952653281
2009-12-31,0.03270296107070106,1.2580657876832573,1.7722883814898167,-0.7713068430054396,-1.373208473432201,-0.3770615264349084,-0.11693347084579538,-1.2900720449287264,1.744717977151012,1.528687294483247,1.002384014624996,2.2796631595762222,1.1755015520688141,-0.8239689682072112,0.0006145652144675007
2010-01-31,0.0034129162329886243,0.7336579049129931,2.186276471737456,-0.5222078167366536,-1.9681110635978967,2.2477386845670777,0.6433963901410561,-1.3111660977362225,2.23253484087012,1.5228216083031245,0.6538329144321321,3.3747799236035023,1.4056664648148218,5.431173942390666,0.009376342643717539
2010-02-28,0.03893577822368057,0.04305834137161724,2.498011912545237,-2.1978702537378947,-1.7316156543719101,0.630010862476896,0.23289683635233333,-1.29816793861014,2.4561628980812378,1.4513005956457574,0.4234832811649446,3.383034299021756,1.6139082243581253,1.447797472018671,0.15580134698455925
2010-03-31,1.0564539485616582,0.6297951160506954,2.988560535807617,-0.646406596181573,-1.6228224104338336,1.6268865578667644,1.4652333812501985,-0.17934352274076798,1.7513917640326409,1.672119276596249,0.8865784197746889,3.805030592011986,4.057898900069161,4.826473312638166,0.02401487620387392
2010-04-30,0.009417823335763376,0.668559512349393,2.315730278365742,-0.8057049003552611,-1.4950539676972043,-0.5704276711998575,-1.1372502891028746,-0.19554268501687622,1.6469397631072213,1.4369727691748693,0.5870777083885804,2.7573722782620362,2.802772936381331,-1.2092314973866645,-0.05433090951695832
2010-05-31,-0.5428415085952225,0.3301964610332271,0.8351731239070268,-0.30676014099980037,-1.662236758871724,-0.8796054938922759,-1.0846047565381018,-0.06618819358156298,1.211096265079374,1.1136747282612136,0.04554510997369757,1.0938782915928864,1.1864869243798435,-1.002911494872745,0.15700986690730337
2010-06-30,1.0298172675034782,0.2974821279554811,1.4411733518627847,-0.2649800834904173,-1.0776290005776241,-0.41142599167270705,-1.0427628442725723,-0.3394473829648432,1.714204704438129,1.2537082555013483,0.7018028422832671,1.4087694499603978,1.5455086045413695,-0.6343285875970236,0.039291303880042185
2010-07-31,0.07497764222703664,0.33709371409746847,0.8279225385928576,-0.27252035763752797,-1.1212288361647123,-0.6775291938430738,-0.1046777826058174,-0.34820497337031253,1.584931698318037,1.1026915481160928,0.5274593381715624,0.8222213382086366,0.9155809701792214,-0.7372822599930686,0.06062462181643484
2010-08-31,0.24014593918379398,0.8106042903043326,0.7523838017563252,-1.0346830956358966,-1.1416152248243716,-0.3693467657825488,0.6161111438235888,-0.3918617824500559,1.5381933121634173,1.0129025552310034,0.46917795212544094,0.7908464758958943,0.7793949156640871,-0.3866552584815379,0.06276359047830181
2010-09-30,0.23919635249480875,0.33147798630058656,0.9804665027260488,-1.8465112420846048,-1.423566899452249,-1.0134465984472243,-0.5892093199903509,-0.42079815883885213,1.4684906836420117,0.9280605004616955,0.5207224072334461,1.3650737987300825,0.888653291244011,-1.0847014432872786,-0.05545472528682966
2010-10-31,-0.6844132868629151,-0.1185172408887569,0.45603791354948453,-0.8362901136776604,-1.0664563218324206,-0.678803865645533,-0.0772292327297751,-0.2163299492144707,1.015463034089345,0.6862540809255891,-0.12934854271329538,0.457438652097396,0.5199127560702522,-0.514242587094542,0.030713365895457156
2010-11-30,-0.15367217702952699,-0.3797597758652775,0.09184804460772986,-0.8736810431368018,-1.2908786852516814,-1.1404376371286489,-1.2314127473716652,-0.12461718492997921,0.9545468705257055,0.5965615628750865,-0.34968769282434753,0.2112917233153649,0.18627352242308512,-0.711116145546379,0.01363086015766399
2010-12-31,-0.3338244609455721,-0.877030842579821,0.05276354154626264,-1.0578337884633855,-1.7771997274101135,-1.1305506409082569,-0.8145183236556436,0.009548062583194333,0.8289523682885808,0.4732047656311857,-0.5836343718608563,0.7661075319356825,0.1267250074027498,-0.706751203855097,-0.11817743518821655
2011-01-31,-1.5307594866353995,-1.3974392927328567,-0.26806715069795495,-0.36852729810318857,-0.9497010234342674,-1.0532788166080114,-1.2713768163430355,0.6053402620594761,0.23665923136248382,0.13013694863949665,-1.5696624641305226,-0.2591299637197799,-0.08673454653390565,-0.48667417831790494,0.016141216179385277
2011-02-28,-0.25434467836335234,-1.4183329618697151,-0.3232741832148474,-0.4095274283363467,-1.008805935962047,-0.2290678033708318,0.7932748378515291,1.0339896035523908,0.17722766645098165,0.03674540169698857,-1.4370750539685688,-0.2352077926524676,-0.15988716059084523,-0.1380784682244305,0.08546967486396335
2011-03-31,0.37020280923259813,-0.9399292211082297,-0.5631602145165728,0.17508418428727832,-0.8011261968525853,-1.3263349684501773,-0.1804909033168371,1.736522921829278,-0.5644928628921536,0.1135181532017302,-0.7699838065270989,-0.5434112597343743,-0.4023358397796281,-0.458861960290335,0.05067837865173087
2011-04-30,-0.019123741718491773,0.059849882814350656,-0.5840987440036354,-1.2444334855824175,-0.7869843817088996,-0.21085398219306623,0.8529515168165046,1.4087884508477413,-0.5209121310359913,0.15271854959907943,-0.5044753796600796,-0.5137158596140996,-0.44982464509617065,-0.10165412811986536,-0.04375332767149355
2011-05-31,-0.9615806596216862,-0.44879661414143607,-0.6636438884560988,-0.5434477470716375,-0.6645095668056221,-0.2264669595630247,-0.41111109863543205,1.6807860819715024,-1.0695344903191608,-0.29976321340487194,-1.029731152339851,-0.6027781107827282,-0.49463115562906396,-0.1821359338606644,0.09307567695714133
2011-06-30,0.6746721843179412,-0.3269043035255716,-0.9094239102821527,-0.4143420954220184,-0.3425104110164395,0.4777074876850994,1.2246951670194695,0.8234867743350808,-0.5014758355069131,0.10401245616952476,-0.11252815451533157,-0.9236310684859956,-0.7554859656160877,-0.009384292573643628,0.0377313709809345
2011-07-31,-0.07718616223102148,-0.37420799743248834,-0.9892710790620951,-0.37364385280214846,-1.235980336536559,1.5454059847497739,0.7711353394699294,0.4735802777494939,-0.302544317081519,0.13759184755805215,-0.11668549299460788,-0.6473146651040127,-0.8300431708047709,0.22469682539861252,-0.04989697114462304
2011-08-31,-1.2050837634496818,-0.360731682241236,-1.3249026042680263,-0.20222676916449706,-0.8095495426741269,1.2032957133387239,0.6631651112869522,0.7175658270958343,-1.147856711270783,-0.6112507729452842,-0.9620225908900253,-1.26277944597562,-1.0833681607349959,-0.0112589918995275,0.004031032148701282
2011-09-30,-0.3762950679467839,-1.2052750324512407,-1.4744433406227457,-1.0535947077968841,-1.0037970805998258,-0.8413627277972203,-0.8912953116482544,0.5674920241417295,-1.3058303390845325,-0.7369333834312437,-1.0537161014055192,-1.456931863195243,-1.2133809832800493,-0.22576929173831495,-0.012018785832973436
2011-10-31,-0.6354913893807496,-1.613592812903246,-1.3557932342299661,-1.5728536840291858,-1.1160362502470396,-0.95217731440957,-1.7280687407527517,0.5159353851187763,-1.7482624220450795,-1.2459685244015093,-1.1802167533657486,-1.3007753380484837,-1.117317324869372,-0.2734493997008054,-0.051260826328001274
2011-11-30,-1.1333643342999857,-1.4722567632724604,-1.4332249634651992,-1.3996862144283078,-1.2149317358178533,-0.49932040206972117,-1.0024572756569814,0.7838308286467687,-2.6071767251368034,-2.3529959935760125,-1.7312234747481154,-1.5367389743960196,-1.2153200898928644,-0.14676775488683255,-0.06533537533810267
2011-12-31,-1.291517949100738,-2.0286120986103264,-1.4670960947669027,-1.3194038665788164,-2.4384930110386844,0.15911990369496606,0.7215467100138124,1.3503867490004409,-3.1038852606536076,-3.4040843595518155,-2.2063407672689817,-1.6987138977304095,-1.282520557634096,-0.09476716637635212,-0.06708346386181625
2012-01-31,-1.232686791005657,-2.4276380378034563,-1.2407958710131544,-1.8356865723377616,-2.9779310953728757,-0.28284606667941725,0.8669934395513869,2.2875842795575365,-3.0856234373865474,-4.109923306281082,-2.268202387239137,-1.347359181131295,-1.1085368510912448,-0.10039849404330603,0.11934675763256623
2012-02-29,1.5193879939851933,-0.55855437881328,-0.9278829243215165,1.48101653473115,0.24415743131357623,1.5665958190554987,1.1125317971860877,-0.15347498565236609,-1.3556518556098174,-1.4444635324704576,-0.5489936042668943,-0.9882723299914802,-0.8441910795246036,0.14953752178621021,0.15170408031946322
2012-03-31,1.8322594246636605,1.400932328459904,-0.7045397118293608,1.7481121727941733,2.0910419263354525,-0.9642033250209257,-0.5568595424910241,-3.2239629743287104,-1.6684083580029327,1.0271836538388481,1.1865081196529397,-0.854693798064917,-0.6889555394587068,-0.15815458708059152,0.028422085911055647
2012-04-30,0.1452917995436281,2.203574227371074,-0.7193207185000057,-0.06736416363054115,1.860240538593958,0.13853087997175548,0.333100091377077,-3.0888007265715074,-1.2519311010368301,1.3319761382695785,1.3159893560310731,-0.857156644575978,-0.7145964243126648,0.5534228155698563,-0.09081480465544756
2012-05-31,-1.498787643780924,0.2912128576802656,-0.837278627373242,1.7497141223870136,2.107793939780439,0.9330801084632976,-0.1382980316888675,-0.37203906411887244,-1.943712004047189,-0.29502689657227527,-0.024468485459580247,-0.958299147225353,-0.8180665641417932,0.7334018715302647,-0.0020478233982899764
2012-06-30,-0.24918092038878042,-0.9688593159166254,-1.0432559428408692,-0.12343040576401867,1.5123483241782014,0.34777121729217936,0.9069233351456687,-0.16916512046377513,-1.6020386485499918,-0.42885387375134754,-0.3106082225638761,-1.0793285205202012,-1.020120670732817,0.5018375216689404,0.008046641627543413
2012-07-31,-0.027222892762155452,-1.0612629510256855,-1.118353260999572,-0.3068828753022754,0.9499211680919442,1.297899616876208,0.437861637492857,-0.3501563379174358,-1.286702794364101,-0.32322677453277077,-0.5466194424322884,-1.0919806595267691,-1.1248000834094598,0.37667610131744067,0.12730691716763903
2012-08-31,1.7438093646046418,0.8004607700093282,-0.4254520939866145,0.32616504875258306,1.01730097694441,1.2662928561577764,0.009193494225874834,-3.58847141248639,-0.15499573083332074,2.2659657288514476,0.6914523374503778,-0.5370577387470644,-0.49231759292237537,0.9260383987558269,0.0821549485258694
2012-09-30,0.9890104480546954,1.6256015532969181,-0.01165179566426708,-0.0707931156609602,0.24673941307039376,3.1157429736428317,1.1130127289256488,-3.74826632593964,0.7886293551053604,2.7766672859965915,1.5410482099931915,-0.09775024428394155,-0.18014731817113228,2.646251791380182,-0.06959591374937552
2012-10-31,-1.1317229546897436,0.907576312814297,-0.18558707390799525,1.3506932971518153,0.7083028242067101,0.4285418802641057,0.0672030075574649,-1.7537488933867869,0.19473731274856926,0.9841103568878882,0.41985442676497725,-0.3266159545097324,-0.28889748019416667,0.4597924532987324,0.1095327669386344
2012-11-30,1.3433651383328071,0.7213463559045555,1.1426136154475222,1.0291264371402151,0.27815268131184523,-0.4197413151829564,-0.24078908997746365,-2.4243630466770334,1.7314248905618577,1.9210152088912844,1.372200890044088,0.7024281245338051,0.653557675550475,-0.396695220290401,0.016364253674214898
2012-12-31,0.01955985690870827,0.14467091105581442,2.011196671586373,0.7326258758038703,0.16953669969754576,0.10972299335651939,-0.8691529115089437,-1.9069654374413,2.1078783313358658,1.4491637860219508,0.8716544213415649,1.3632026324962565,1.3167653980195169,0.4786834174030029,0.06376449400797858
2013-01-31,0.6456573544491447,1.220853600025394,3.4586260985583706,-0.7419062175581478,-0.006489738640170853,1.4559675625324375,0.4289930710899143,-1.7900527059583555,2.5779902199143403,1.5501953740164498,0.9657580263766181,3.3101172337233935,2.338624217471236,5.014611963135054,0.03690829763746845
2013-02-28,0.2030877909267532,0.5275358530689083,2.0638569776435594,-1.4346759689919202,-0.5008054015850476,1.476140952429948,0.9426289650216955,-1.5079954673749427,2.3239345264996554,1.3254898912334339,0.8468707822501582,2.4604224581480407,1.4355458867646294,3.022508926671464,0.08956477543018401
2013-03-31,0.9366660192575117,1.083437242850723,1.4081112483490568,-1.2304220716019936,-0.4355926602938933,-0.9987005364517064,-0.4595942385371361,-0.34628064527804975,0.811171115968962,1.4169249292390567,1.4706438529453572,1.6275608950932057,1.4323807615285928,-1.2742613724844696,-0.0569354533699162
2013-04-30,-1.1385681677129953,-0.0009016095465795044,0.7207811336738205,0.37737859773741095,-0.6448512497098817,-1.812515598036412,-1.7494861500505947,0.10376249727200612,0.2709656291252552,0.5525527171195334,-0.026853949422630703,1.0111348970547709,0.8467484923503829,-1.8327603162154131,0.1352854713061564
2013-05-31,1.6053707174946124,0.850607192067078,2.402933402306342,1.169759555742612,-0.28722139331925195,-0.09649104622325728,-0.6428003614150845,-0.5859272613017114,1.3059139698507078,1.0317264937231647,1.1893100914166985,2.4893797185790465,2.2841404749285172,0.12986212701178118,-0.06554381655696374
2013-06-30,-1.2321912668870822,-0.46618053120068775,1.635862133645931,1.503228258993199,0.48900452266698013,-1.932808827032097,-1.2946908862764708,-0.07228344391007545,0.6252694128341725,0.2725122304456878,-0.22751380124947077,1.203788973528699,1.7830855473630107,-3.030524152973036,0.004108315769087972
2013-07-31,-0.20986896199962887,0.06690684366694014,1.4650744160712952,1.0385378099794023,0.4533197660964704,-0.7789144367937679,0.5710059721700921,-0.011453465563553367,0.6192201439864969,0.06767703486289965,-0.4374848833743533,1.1161274742466425,1.5825868361889697,-1.014737240067753,-0.177339578240295
2013-08-31,-2.5909947060758807,-2.5003487923554957,-0.3362626355203456,0.6715691979180125,2.208284179571295,-0.07889971643251613,-0.06799706807237157,1.2356599479235097,-0.6287134887622022,-1.0645370316552263,-2.358180593329645,-0.5751617201490417,-0.20277076218447,-0.06365918409210677,0.1106867599405004
2013-09-30,1.1517458734005295,-0.8387928439932383,-0.2090732887274824,2.2036690651191786,2.1208767302017946,0.7272666784484191,2.0694910297888693,0.4672257118408693,0.15096690089985898,-0.49425475575410194,-0.8219210820567115,-0.5032028795955984,-0.15550769567114012,0.34603988174138384,0.13958870720798666
2013-10-31,1.40333989162203,0.16946216954800528,0.9143329285918464,2.7115089005728494,2.3545503197418913,0.5241146455602036,0.6990742883630451,-0.2905885870016353,1.1048015299767346,0.1074591269423747,0.5214879015775111,0.0530645987980795,0.8327726059148722,0.7042963041144517,0.041736337296228804
