APR IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2011-04-30,0.42734664478380735,-0.3199418170987718,-0.8692534553554285,0.005622129332836191,-0.8798925033170526,-0.9200558306854785,0.1466866323264522,-0.38686541434129257,-0.7844002149137032,0.44163142030618835,-0.3591234122217074,-0.7435606608123648,-0.7298836598490791,-0.22728503946426254,-0.0477423082763466
2011-05-31,-0.5658879881453811,0.09210227034803631,-1.0687281313837513,-0.5689656534029292,-0.9447772928105143,-1.1893306406485602,-1.4505285853313303,-0.16005701424233337,-1.2205517833585564,-0.11792751441610476,-0.5947739458506269,-1.023140493099704,-0.9176493495162166,-0.16854220663480926,0.082164209341208
2011-06-30,0.5216918926349252,0.212600128135875,-0.9153929562067338,-0.495936733986065,-0.7488327324066264,-0.8226622488774484,-0.8382294179060771,-0.24627473743036982,-0.8346275236627445,1.4943217058339604,0.09692077519427958,-0.8132608078901119,-0.8258238953007109,-0.2805497605391949,-0.022227979880513914
2011-07-31,-0.4563746530186447,-0.39261609636381534,-0.9133018388138519,-0.6143497885259137,-0.8288201250144214,-0.8171291194258937,-0.4539939177480148,-0.06303137941587938,-1.2095072459508693,1.206049162508156,-0.1364096536891494,-0.7832105242877961,-0.8369749439593702,-0.29388547018115835,-0.3071145611180066
2011-08-31,-2.922326577941068,-1.751384334963128,-1.2906677360451986,1.6098041954436404,0.4464572777918111,-0.48023942003925885,1.1938733863451099,1.142187650004413,-3.371778664867678,-3.316404769816508,-2.1646164103971532,-1.068844630699751,-1.1890262107155416,-0.21338450192334363,-0.03010718505045124
2011-09-30,-0.28350786206791,-2.173905833279482,-1.302736625285905,0.9290421921032448,0.39397900028199184,-0.7176119196094878,-0.4632292094857472,1.4114794403581186,-2.5996965848786346,-3.222682290886463,-1.9114045584044654,-1.0772720358758048,-1.2182739847572566,-0.18388163507422406,-0.0358303570008274
2011-10-31,-0.2533846270920689,-2.1350751501039866,-1.5795065541072733,0.8106039100661698,0.10536611718828516,-0.7682888145687758,-0.6803940718872066,1.7015814482977945,-2.1797614657376325,-3.09352316429723,-1.8041976663435781,-1.3565012470613054,-1.5259613357972708,0.002500954040423946,-0.1675196475662126
2011-11-30,-1.4972306515997151,-1.181529076999218,-1.549316232131987,-0.4702531143119228,0.6267454443453822,-0.35801804139677573,-0.3232075542195254,2.6100941998619502,-2.158727467935564,-3.9462543360488564,-2.1959496263040377,-1.3229742152415664,-1.678205275103645,-0.054463044348298746,-0.1757597049879778
2011-12-31,-1.4383925764970573,-1.8168791786444183,-1.5943142185629002,-0.389502250443184,-0.17697889920934448,-0.5408463596042885,0.2568797381559621,3.07454309624698,-1.966749279857838,-3.5695469353449956,-2.2127030994297376,-1.4895391098304334,-2.0309769339581614,0.04082656731824999,0.12093548141054494
2012-01-31,1.1492710820924246,-0.9176965398628797,-1.2657286147425357,1.3641964682125547,1.5024271590604008,-0.8909894102610517,0.07699318855399881,1.955259977605576,-1.3981662343874324,-2.025019496654496,-0.6912441608950392,-1.0447215683493647,-1.4254852395058395,0.05998249933588488,0.15449320423547097
2012-02-29,1.3542701716732168,0.6492995660129027,-0.8376121807588698,1.5365436279269438,1.037766374842942,0.9704509505759471,0.5762679864754902,1.242440294489892,-0.9507513838628399,-1.1358865208548306,0.5088575992788372,-0.7534002220007926,-0.7926305331645105,-0.3740602868562333,0.09996929678963434
2012-03-31,0.8212758616652233,1.9015804558383138,-0.7375991978073709,-1.6836915048418302,1.4721515023507445,0.03783374881198466,0.2554379733433956,-0.27642266189367193,-0.9822598179207505,-0.6284765844674048,1.2252416869544525,-0.6560666521733073,-0.5018701092864133,-0.25027913190777956,-0.07728337383585197
2012-04-30,-0.5536425051139924,0.8905309457914102,-0.9537326470548808,0.2552551179885577,1.4731156072743172,-0.4140410599062799,0.7271090042154779,-0.13369409086262007,-0.9138819682838819,-0.8317768467079936,0.7028756029774419,-0.7601215580184303,-0.7041006178030319,-0.01874080152767827,-0.0650073287006563
2012-05-31,-0.3901726861147938,-0.046880227120826436,-1.037578574881322,-0.17389294478845005,0.5840324558194478,3.6672263356972508,0.15139522239718628,-0.03546767637626315,-0.8350422425778218,-0.9526985814719953,0.2538606908404627,-0.9330472799527437,-0.7441750739645573,-2.0498584344184905,-0.008971888640676665
2012-06-30,0.1054918127472661,-0.49850276123049003,-1.1127761555222868,-1.3770482365901964,-1.084330938082611,-0.08634241752271708,0.06415666495652779,-0.0805509181785127,-0.6914676747533126,-0.8403186994087377,0.019987370066511852,-1.2821081744226148,-0.8188651919274356,0.6417649142166368,-0.055209425849052744
2012-07-31,-0.2888833576394106,-0.33781912359181054,-1.1699361654853118,-1.3961387748136258,-1.3012948531476138,1.2110127318175885,0.8971594861650292,0.007777537662576053,-0.6082273178660221,-0.9076462065892561,-0.38926450432696097,-1.4852260396910273,-0.8793328576075193,-0.8911430891214579,-0.025073637552115963
2012-08-31,-0.033212835440516966,-0.12737808507168036,-0.5086925612597283,-1.5095533765304303,-2.8494223320898127,-0.9528163243935466,-1.314609881111791,0.02476377969441206,-0.4831874113646118,-0.8475388298358764,-0.3816379179742758,-1.1941870267733778,-0.28892816692396683,0.7958807794511101,0.10273989733524315
2012-09-30,1.014041469086821,0.40348810190669543,-0.06028193565785491,-0.38356305513954553,-2.3322311758394982,0.1865089048322302,0.16682134246407218,-0.3279162214449354,-0.20339269107824445,-0.33602250597627886,0.5689848194594175,-0.4014640704499027,0.15205540699979012,-0.16250108537789013,0.2085862198590593
2012-10-31,1.8215030963690308,1.672983607050899,0.8190336151522261,0.18655659491397125,-0.4787843570410249,1.1312175900116381,0.09539554197702203,-0.9185707487622335,0.26888887205143014,0.5845772379051934,2.096745835357043,0.8720837356792138,0.7943893430825465,-0.11955121647844474,-0.14112195117431195
2012-11-30,-1.0761135364267262,1.0108450698842453,1.0721643392566687,1.4468790460687948,0.17791578317207427,-0.9681243513618595,0.3032847250867859,-0.6089267105905009,0.13850525889891974,0.07876611194462842,0.6328856163304831,1.0506299549114082,0.9952927095162855,-0.9776146903535217,0.038777071481714886
2012-12-31,0.45741939730690884,0.7003712397111606,2.3179910280728353,1.323771338383213,0.16737887610308225,-0.09327751414416073,0.17708246110355402,-0.7796967243841278,0.39250426901199065,0.6624302254963844,0.7650126181838851,2.2217524383820657,1.794221355586631,-1.238041892640759,-0.15833268216371463
2013-01-31,-1.1689836391611474,-1.0321879843279345,0.861568205048589,0.06018406174121764,0.8930756113916231,-0.07681835860185668,-0.15894749950311268,-0.34025938849483517,0.13483724598935398,-0.011948195400647137,-0.4146596991778697,0.8173552288466284,0.8514263378547832,-0.3767344783032631,-0.04752842800174713
2013-02-28,-0.22711719484072737,-0.5417058973787781,0.0934470199524578,-0.17394058319126993,0.9011417650285825,4.0202781538610735,1.970131048854144,-0.21389887759093137,0.1936437147542168,-0.1600390208570326,-0.7027088565469901,0.1996500476200047,0.22740248848426312,-1.3895953809287687,-0.17348223429504445
2013-03-31,-1.2956544884452728,-1.5540996373705425,-0.7796224294789305,-0.755495288203296,1.0567798334196798,3.980191268785416,1.9754533461951935,2.2039363034230552,-0.5956412694035669,-0.8654050924159895,-1.5053855437554402,-0.4621104354054416,-1.3625586606198574,-4.4964222364027515,0.10956657210006408
2013-04-30,1.0910864734491232,-0.22864514895063484,-0.11388991506585185,0.6549857023034121,-0.17616109399436544,0.3728367812344045,0.6907450376366392,1.2170166877722561,-0.1168308531381813,-0.18462519192340998,-0.3687127896086512,-0.1238744232260241,-0.2895336813768508,-0.11391030058615802,-0.06561838999692188
2013-05-31,-0.3193021382523362,-0.28207221457472104,-0.08708254811646389,0.6646237066310314,-0.45410010203121337,1.8213345602298547,0.3958183420435399,1.2468245066999197,-0.1289163545928141,-0.3884548391129929,-0.4290138925037298,-0.147705964633067,-0.32665817520543156,-1.107913333684387,-0.02604547765438281
2013-06-30,0.004634805333934612,0.44667791831413173,-0.12887138884914545,-0.332640407356454,-0.7765747879045697,-0.11168944643075718,-1.3081187641451109,1.1022276827070352,-0.18685987751567854,-0.4746767230536454,-0.14477746142729792,-0.2652241450759117,-0.4051978065705884,0.18645322418029286,-0.13939804135222014
2013-07-31,-0.8839420639290683,-0.6956629212670077,-0.37683054875932015,-0.9812710641080848,-0.9096050100839733,-0.36693391127920283,-0.45902849895864273,1.3952175708848589,-0.9050880668863871,-1.5005119556341577,-0.6333210695509925,-0.5953016940688561,-0.9977592664156341,0.43514587161255763,-0.09254204809132549
2013-08-31,-0.45429455366351534,-0.771123871869431,-0.5445108091306419,-0.9753819596847831,-0.8912699856689241,0.7823766744443875,-0.4033319769461458,1.3901088035910483,-0.9336894357669151,-1.84420315445513,-0.7576861468028891,-0.778549843762882,-1.474735732482191,-0.8136677830431581,-0.0028727396946835286
2013-09-30,0.2178307232559882,-0.6591131907211691,-0.8225719754678864,-0.667535524108313,-1.3741628220261082,-1.3403391245751384,-1.5252494142994313,1.0711452874387042,-0.6993523933869294,-1.2616463245570562,-0.5829614983370585,-1.4152790292207758,-1.8622472480017538,1.8181082220594793,0.30465459711079373
2013-10-31,2.972810734998215,1.4338303463115156,-0.48678595531501656,2.159886516272578,1.6082001824292396,3.153598292405977,3.269993149629346,-0.026519457369923373,1.0681180262542393,1.1776457477246405,1.713932710193639,-0.04060240448032747,-0.6211356041663686,-3.4000247024066357,0.05810078774939189
2013-11-30,0.5372605587136312,2.0473811024368955,0.18448913072812836,1.135132684540317,1.4261017290803575,-0.41676750152985886,-0.522057784191614,-0.17413439238673348,1.5370812429929044,1.5251823398928488,1.8750738000425824,0.4217404301880228,0.21383481964890064,0.3209051250867393,0.18910394864227115
2013-12-31,1.5150415196653988,2.6743738678851017,0.7611018556892194,0.32712639343458205,1.7980363591863164,0.005539717735321248,2.193271480766704,-0.5564882763075303,3.062888218231982,2.6697137710862067,2.8575896955200926,0.8317266918032388,0.8707170920774675,0.16640996469029332,-0.1463942253942925
2014-01-31,-1.258385068325372,0.4250811580314844,0.751269331549647,1.1309987884853172,1.666788938630019,-0.07153470332099479,-1.6458189323958827,-0.09684824230525446,1.6074353616326447,1.318091854413835,0.8456813548643355,0.8009493046161656,0.8461143208799877,0.22843677179785601,-0.054386924588322165
2014-02-28,-0.4370076246319218,-0.1011501297760272,0.653434830011863,1.2089307428886178,1.3789963289791525,-0.04541230380565838,0.6509963226093449,0.1048288745082444,1.2031401990666815,0.8562674584196116,0.033581694258181284,0.7147698434007739,0.7300514105132192,0.2832784459892831,0.1602076335354482
2014-03-31,1.3419948137442475,-0.20445645598139994,2.4714107962761864,0.9301734782756967,1.3431370874169113,-0.15939862219624065,-0.1788625927275159,-0.8510574029481314,1.6585336501621601,1.9530545274583573,0.6376109635141324,1.883214477872422,2.229326864013138,0.3759068525778252,-0.033687395983675476
2014-04-30,-0.22923108220106,0.36859241500299983,1.3287750634199398,0.1150228197980154,0.17253320360545488,-0.1471804934117503,-0.1175989346040794,-0.8177804098094666,1.345849483508246,1.5231522158792863,0.22367753111344552,1.2908815500986135,1.3454909751838913,0.3458449045635699,0.43430987961605183
2014-05-31,3.4505803027860877,2.621257262986711,4.4477388224538785,2.348764818963212,2.7721436098237233,2.44483694842099,1.8309636791297916,-1.614226955893299,5.190424679470004,3.4076224695511232,2.9807084291806385,2.6510144221839793,2.7587774473552873,8.833389376057461,0.17958241038889727
2014-06-30,1.0482665878954311,2.289825896136219,4.587402923193914,2.009883600357205,2.300297424833259,0.4636066110278006,1.0437300108761771,-1.6709292732772159,4.426863450980059,2.7579495001803953,3.022762518162118,3.1167568257023435,2.728475705642028,1.8803619577257435,0.2726968742622967
2014-07-31,1.5679571103215038,3.111634314681815,6.117884970905342,0.04568792355806162,1.3374582218148112,2.1684500993813836,2.4601700052681403,-1.6947391859679966,3.9199550941004206,2.4018986851052886,3.1365383884111147,5.285964127517673,3.150103262942701,10.947103515117888,-0.02682724223314419
2014-08-31,-0.40523027289970265,1.0714248019827948,4.0560547888099965,0.40919255354078254,1.0722761380692039,0.27670296503832237,-0.23902466841368133,-1.4384032959567263,2.3927934381129283,1.6740822814096152,1.3481102659777076,3.970397229821133,2.844892962560934,1.2350051927024588,0.15553082323618844
2014-09-30,0.7065290973625482,0.9140607484732135,3.7639650680456045,0.2957569122261645,1.0060423793532185,0.24819117957373987,0.46501278295139314,-1.351024103018751,2.2010198747313705,1.4870686258826837,1.228951773424934,3.7197147304293012,2.4847097031111094,1.533775586559558,-0.028193042789215476
2014-10-31,-0.4232576625522448,-0.06238316180151153,1.6764099929063587,-0.6502387339339045,0.916585983630172,-0.8165534352386367,-2.178876366965188,-1.2061561615404093,1.6115256861700455,1.133338852309242,0.3097636116190391,1.7019466272565131,1.3417607792953177,-0.7830255858212348,0.09846085328625843
2014-11-30,0.41079067427780613,0.34393446040701053,1.6297231613360639,-0.8672987452101012,-0.8165876788924596,-0.4540701787299446,-0.7162759255755632,-1.1643551073393643,1.494866468875914,1.0268548780107662,0.31600751557784984,2.643323719642705,1.1853393891657724,-0.25709397719382,-0.014568668502308067
2014-12-31,-0.3569878338728383,-0.18281040331861617,0.9554887417469462,-1.2813471960704295,-0.7190535342150018,-1.0706665963370399,-1.5909970222407863,-1.0563257781368285,1.1667469792208915,0.8154950954186094,-0.08642460042371934,1.474832501289129,0.7721437554625966,-0.929285588870047,-0.09485779345867708
2015-01-31,-0.8482312470996838,-0.37953983063147234,1.0130124202795545,-0.638799823850177,-1.5497287009120755,-1.1112060496447735,-0.5713453154823053,-0.9262303784561126,0.7894784893798084,0.5845818043197207,-0.5410055744974522,2.1360705612214,0.9314017221347393,-1.0100520040763614,-0.030582588199627732
2015-02-28,-0.4683587539029835,-0.8262594503933791,0.9931982357511757,-1.6794270254848143,-1.4134238425803498,-1.1547274725043204,-1.2272827577917982,-0.8213418747866084,0.6057389418873648,0.4402322552727269,-0.7246369998485166,1.9489908678722294,0.9514292398413274,-1.0652713440263655,0.026810523912984233
2015-03-31,-0.10446328750390044,-0.7025011443116359,0.6191747592108963,-1.217358532908348,-2.039314144458354,-1.16218330295248,-0.7399423673107349,-0.9170064662933459,0.4625625495266679,0.3627558606183713,-0.6117731063250863,2.1139049248895425,0.20247794813575312,-0.9682378457020644,-0.0340458414097171
2015-04-30,-0.5757590251188732,-0.5744141469747194,0.5613088772004696,-1.688843808769637,-1.7909720467178114,-1.1266578106156981,-0.8834907481306469,-0.7599810836276734,0.2998357349913881,0.2167124058397057,-0.7811161932316922,1.8406693451961815,0.16845731329548877,-0.9855050340812948,-0.06878342547089629
2015-05-31,-0.7672531325861259,-0.7155208680804621,-0.3328871146661096,-1.277566928499618,-2.15820982591836,-1.0210560943548832,-1.567565105254231,-0.6037853921116362,0.09212982621848888,0.05300751708808705,-0.9234613304802664,0.5454036384427119,-0.2267082427621286,-0.4340008281861457,0.1195598987159428
2015-06-30,0.4989281816670199,-0.4180303485408497,-0.4411455920241046,-0.30568445333548305,-1.209095235171336,-0.8079331817387819,-0.3429411255844265,-0.5070857310013338,0.21543545604705688,0.08565143026537239,-0.36668993214004014,-0.21875266882384797,-0.3175272733731733,-0.35087582985512444,0.11993392262123014
2015-07-31,0.4609018971626463,0.09583417367202555,-0.6508153602602805,-0.16744639886040344,-1.071477979514443,-0.41892870059318893,0.8853431607349721,-0.417844095950866,0.35672298473588543,0.11439748411015423,0.06520265410259098,-0.5557502150622781,-0.4399238726576112,-0.20881120469983908,-0.013512117397087752
2015-08-31,-0.526311843574705,0.23268644567622265,-0.6666998627906936,-0.7570993643076362,-1.0809660104513923,0.27636077985650653,2.170168808254104,-0.3041901603400003,0.19931439556338287,-0.040680147923021215,-0.18905548672390726,-0.5643167412860454,-0.4912680910040791,-0.09196013370678388,-0.013213405458391721
2015-09-30,-0.5580948630933882,-0.3112599451089083,-0.8790691171789841,-0.7820593144966075,-1.0188150633104174,-0.7147830076712234,0.24333879083835452,-0.1973484444076484,0.03253353688551063,-0.24322795551919887,-0.4176326632221234,-0.8837110222374,-0.6499397819703737,-0.19871377566367684,0.03306282842130129
2015-10-31,-0.22624781139174008,-0.7117337909956295,-0.8523123821676253,-1.6707624303484074,-1.0916834176735442,-0.6004040899993274,-0.6073790160161521,-0.027149830885928324,-0.019066467953800795,-0.44788073927894434,-0.4617242793103788,-0.8324315838079963,-0.7665260144125887,-0.19785850820774328,0.082164209341208
2015-11-30,0.21635011928155803,-0.310537288197142,-0.9047476852061622,-1.1697461230521369,-1.3042840489085539,1.8976865157656702,0.0016943976949185173,0.09540224335083862,0.13216566847424202,-0.39920709568555807,-0.28314551209138616,-0.8510681565694195,-0.8790891726653889,-0.059827413896877915,0.09383966338816647
2015-12-31,0.29712743722802487,0.13623314244615287,-0.8069634000941679,-1.341981042711126,-1.2832882228978908,0.14091859165918677,0.5107335013883161,0.24421370286911379,0.3507435798311015,-0.2990490719635338,-0.024844574825679692,-0.5961905553983635,-0.8920823120565675,-0.14629814114844256,-0.0221206262125287
2016-01-31,-0.5647457133625784,-0.020794598347586644,-0.7379179410166504,-0.7043809156890037,-1.275971588075815,-0.38206988029090294,0.13517515059276194,0.3953332297546901,0.10700646413385236,-0.4266983257601609,-0.262149631847656,-0.35701281244781174,-0.8716410707544577,-0.23264191209622462,-0.18067797341299743
2016-02-29,-1.9222505252940274,-1.083857368637937,-0.9449095454835975,0.6165660423261826,-0.2855846927203057,-0.8227582233240426,-1.6017615021539864,0.750044447116903,-0.9052148134314968,-1.169417157818574,-1.1692605613752398,-1.0312252503944725,-0.9493659681364947,-0.24880332323109913,0.10236396125570778
2016-03-31,0.396540354333755,-1.01831201792575,-0.8722839662171511,0.7287881810667274,-0.09152936506137897,-0.8664357682052668,-1.1829953043265276,4.914508917289547,-1.4216898362227197,-0.8517083113811239,-0.7235362335084886,-0.9613656893056903,-0.7818656775559594,-0.29376760205034724,0.036321155246852616
2016-04-30,-0.09231474740370665,-0.7704292848634722,-0.7769275780247652,0.8572424516876791,-0.04560478432642877,-0.8491997017198065,-0.9388425808287748,4.130524818154478,-1.3836470484355703,-0.4468500211277955,-0.6051050106615212,-0.8587167449394618,-0.6682479906096611,-0.3335622701744722,0.01844803069719918
2016-05-31,-0.25590828917426106,0.027713471233018264,-0.6695443003253292,-0.9822469784372518,-0.11254876186491176,0.12025927261449991,0.8675614154835419,3.3941224097470335,-1.449722590748354,-0.23157842280061994,-0.54820150211418,-0.7118276636303593,-0.5517340303452763,-0.1292404049110645,0.0965417070535715
2016-06-30,0.6381190883407329,0.07475798846566772,-0.6774656082164016,-1.0175271649697328,-0.019567393613396825,-0.3153951396826018,0.8651041013685961,2.4093746331049712,-0.27949735745630894,0.8323670377365956,-0.005398780358724064,-0.7551990658737644,-0.5796720788309292,-0.20814563927484714,0.08521489248234775
2016-07-31,0.5816006104782422,0.38001834765779086,-0.6814538878436308,-1.0094971806818231,0.15242393419436595,-0.524906870551366,0.7302156056558561,1.7543843319215355,0.6974529688271519,1.4423785591521578,0.4642375444784404,-0.8078899012496354,-0.5967468423513878,-0.2197267792777685,-0.05120767428389811
2016-08-31,-0.9208486542108699,0.285954066231843,-0.668707981193353,0.028227550723898747,-0.9996115481994566,0.32669029641828545,-0.07657297823903356,1.8749449107778775,-0.07003001387673023,0.7337892246295598,-0.06787786630741201,-0.5038012817656462,-0.5635197316692429,0.1315651712262829,-0.021406291714631473
2016-09-30,-0.5307022753389565,-0.4548960507506208,-0.6193567405674343,-0.16355731478654936,-0.9914586384732721,0.07908132403804052,0.14921548382646777,1.7752842991059916,-0.4593103441915269,0.25484327081007,-0.41692436522610327,-0.46420803041766057,-0.5093228181831578,0.18866330401291626,0.08232774380993407
2016-10-31,0.8963866355145363,-0.4142536429755628,-0.4993789108505676,-0.1314960280970915,-0.8350380513086655,-0.3479404483755051,0.213904088263989,1.285765845722444,0.8534895531928209,1.1064161689676082,0.23373420903610004,-0.31571738408187194,-0.4141044589242307,0.2874430042559864,-0.004504320707882554
