MOTHERSO IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2007-01-31,-0.19006755789935947,0.6880499510135728,-0.46512537133111587,-0.973486694840289,-1.4331793735814968,-0.36217557615901996,-0.23338622376029053,-1.739527409605731,0.8185029745849803,1.0357993250640896,0.41702415680413374,-0.09413980922227974,-0.5571622516283897,-0.3918699140412362,-0.039002157803269204
2007-02-28,-0.787873457943886,-0.21303634674740723,-0.7178264244905104,-0.5965362857164985,-1.0563147326958395,0.4812036512567023,-0.36517577201561685,-0.9574367715359883,0.43256404443143875,-0.11177784932847491,-0.3585071561929633,-0.5730484034908767,-0.7334673687166987,0.1442334073667465,0.014104606181541945
2007-03-31,-0.07928261751754387,-0.610747271269244,-1.1316884659143218,-1.329963344839122,-1.5251025498807644,1.8851928963585973,0.881022261083847,3.2639565060459836,-3.0134589953262614,-0.0020674949223300834,-0.3391717593585429,-1.1137083723536045,-1.0593250342329394,0.20844029844633177,0.024897551621727302
2007-04-30,0.004300962327640084,-0.5161949110701243,-0.9488570372140658,-1.042099868914661,-1.806398356108395,-1.2511616332273172,-0.7544471325304878,2.6783172556420975,-2.3395107769690404,0.48189966746354645,-0.3797460946631026,-0.8585084926218658,-0.8808260248842771,-0.03252652601605222,0.11839001594816007
2007-05-31,1.1876971565639944,0.6474806588339248,-0.31258334252438535,-0.3453027354802443,-1.204320367799507,4.280038193597958,1.4328400411132782,0.27458484180360593,-0.877738669923093,2.881338630470143,0.6082466957046355,-0.010530409189197764,-0.31226093484080547,2.9596450869593607,-0.019608471388376313
2007-06-30,-0.5868971361412659,0.3476885219648493,-0.13501649305169433,0.05153623208890133,-1.1228855050561393,-0.3635163773205333,-0.8444686330410984,0.7569809000471484,-1.0387971338791149,1.5054422085418961,0.10804934626612944,0.20649275695916308,-0.11416250942800474,-0.4134816831087807,0.0530244683082204
2007-07-31,0.3993068559680405,0.585004458144828,0.4242045022489856,-0.0006415382129159708,-0.98143688319589,-0.5683792991898993,0.6529985535756303,-0.27827221453171447,-0.34340995269977614,1.8162515646673956,0.4692899519538592,0.8484611823950352,0.4002910164902285,-0.9978933447657002,0.11726125114154493
2007-08-31,1.28120025837565,0.6621546406226402,1.0609372861371889,-0.09532661762436304,-0.910844558777435,0.14621984459108991,-1.1219388818836122,-2.1164220247199586,1.135424974593346,2.7754951397654755,1.4188247223437833,1.5492512083842944,0.79025275955747,-0.06846050981940224,0.14003421174199918
2007-09-30,1.4846208629665947,2.0364587222978603,1.5955648688208142,-0.8429161848420456,-0.5975323132669388,-0.6134481595260284,-0.30247587975133783,-3.080942990961273,2.6959066862883643,3.0039471374558095,2.3719754377753977,1.6335684631411262,0.9202351967612123,-1.3901295654021757,-0.14003421174199915
2007-10-31,-2.03590859636652,0.3650610828861822,0.919975253475346,2.516711308410775,1.2742984167607536,-0.5453723451609328,-0.2918542041597778,-0.9886571482543278,0.7508321194920426,0.612810286638059,-0.1912634969172173,0.09147508315481898,0.7259321874817921,-0.9096691879581214,0.014508026489578635
2007-11-30,-0.13670006309998456,-0.4893556696762482,0.4038595903025165,1.7421414187571465,0.9380059869843157,-0.41211309568160653,-1.29825679761164,-0.943215542330066,0.8439114324064987,0.41916368998126763,-0.35599419573982843,-0.13861942668894275,0.22312645128280634,-0.46770271277967684,0.16642077241907272
2007-12-31,1.6735184093238196,-0.296086768836485,1.0310078034068249,1.91715471574603,1.3086993679899945,1.5544774214261698,1.9391729527984614,-1.942768089798765,2.2719126470987585,1.479283421662892,0.9684241974781377,0.13514318390549404,0.45282706079809765,1.9244056972990113,-0.24338181355520097
2008-01-31,-3.0544598284537567,-1.1501818773343413,-0.586642029468466,3.005830370396347,3.3622784293050327,2.215230440234269,2.4432306345116097,0.12306713379676469,-0.04609341752311105,-1.0167874638171146,-1.957383595042084,-1.0639602955765444,-0.6326611003958305,1.4093940465843955,0.18046798814463158
2008-02-29,1.5164742401814302,0.21060099297021317,0.7745576176176345,3.1456642901345884,2.9874785985883294,-0.5895692896851588,-0.19804423774483237,-1.1062046975292918,1.3606294899782747,0.3891952924358959,-0.16573679304190755,-0.49490622340101836,0.401936949376992,-0.8311669705949075,0.02201923824391728
2008-03-31,-0.04417653917020714,-0.9373924202942949,0.7799489197174785,2.073642594301759,2.1670373004684884,-0.29901633791881976,-1.5331949499887492,1.1369908668131794,-0.9223925640543416,0.20055639097235023,0.07508182821125825,-0.3947446431314205,1.1487051338829133,-0.4749769916501184,-0.1590021144488102
2008-04-30,-1.7502073040676065,-0.19131651846683392,-0.3397317829490985,1.1508807141070434,2.013971305140442,0.5051563830888012,-0.5990498677214544,2.3245836293206525,-1.5716902622348778,-1.3778886882916077,-1.6140322007027905,-0.8400276841558412,0.0846268664519476,0.5115404089437253,-0.11247798342669033
2008-05-31,-1.1654383703207172,-2.5865286866004737,-1.6126160061266794,-0.10452530420841903,1.9084975253717562,-0.13010937408005574,1.0581035808101744,2.6536943347772226,-1.7069293261312664,-2.367712783130601,-2.3523589343344296,-1.2600518630088866,-1.7322022661750844,0.3320012125808018,-0.0715471512920482
2008-06-30,-0.7887903827097381,-2.8836960205459583,-1.708237451389743,-0.8693876361754715,1.1200710737717707,-0.7164792364561058,-1.2901320750615395,2.3962819299318316,-1.5998263451522328,-2.801880804442494,-2.131099632394404,-1.275977803019925,-1.9801244366200474,0.3999718146891326,-0.060624621816434854
2008-07-31,-0.6767779067893571,-1.901825449142216,-2.049159282861704,-1.1280858817441788,0.45074338560093175,1.1210433497394492,0.3161961746553623,2.120280046914912,-1.4855987088515206,-3.0480359165465947,-2.1790448198977432,-1.490024876176997,-2.651400323612886,-0.04209308955373703,0.10807422152942252
2008-08-31,0.8851176264775359,-0.4162650729924485,-1.9544138458483549,0.060440749291664916,-0.08987618799725586,1.7881780597044576,1.4485558897206756,1.2568634097983935,-1.0459682193468314,-1.9135821841988787,-0.8238404214048908,-1.5497753377298285,-2.2993670858166073,-0.3549013966969695,0.02171376022378448
2008-09-30,0.07218232141749233,0.20250213488168392,-2.2047236010611,-0.21693902512330204,-0.06849230072227437,3.2000213162767994,4.384845934275893,1.0100797440347706,-0.8712000045734275,-1.675082406882758,-0.1811354979498704,-1.7576728605013332,-2.6193182711153438,-1.8715978775606876,-0.32744390254726813
2008-10-31,-3.1547258558609657,-1.5777918433443996,-2.4504983051677347,2.139433475641107,1.0467873036332458,1.0176916647989034,0.7106434540218294,1.934057278908447,-1.3015691189284784,-3.854231264905375,-2.203625462374371,-1.6227793385676093,-3.702914412518206,-0.9035782517257801,-0.1929741209101619
2008-11-30,-1.5083236693695494,-3.378765626833366,-2.508166578605162,1.068395849358406,1.139426920612526,-0.7376995839694606,-1.774380674374221,1.882550592211588,-1.257593357715513,-3.536322704389943,-2.620292931843991,-1.650864249253857,-4.140032879811863,1.4143863273105863,0.19627990904466136
2008-12-31,1.5926620747220368,-1.7298711508171027,-2.0919862053300475,2.377580415601138,1.8803683023875175,-0.43594182379954377,-1.5471765946774867,0.8973004881840032,-0.7994224972460972,-1.8909694627640092,-0.8557961885060985,-1.3280679606102939,-2.482955346238562,0.9048310091469042,-0.04040953833787655
2009-01-31,-0.23793984772655827,-0.07720916691013092,-1.5085704543054712,1.050536114104082,1.6704910401516193,-0.5727141007925276,-1.8468558971077143,0.8086875251584675,-0.6833682130650433,-1.7327817327174644,-0.7992837643963466,-1.0784496544340563,-1.6946348551938588,0.8576987226670416,-0.01036278703554666
2009-02-28,-0.005883390596795494,0.9226814715407387,-1.6700769833187816,0.08638885661193753,1.2713505191208252,-0.48101760563983853,0.6594446225530194,0.6613194630120406,-0.545055437497288,-1.5189176712619723,-0.3805879600664366,-1.1636932524405188,-1.9931863963778271,0.8469376782662127,0.1600854153470729
2009-03-31,1.2275011693088969,0.6976284695810965,-1.3085717555391045,-0.22869181835997007,1.5513074707287902,2.5186851629377345,2.05888878850226,0.14773862944673236,-0.6298326683130151,-0.9050940758916121,1.1951077934344043,-0.9303547569335066,-1.235834287566258,-2.8054675040704824,0.09315616712441631
2009-04-30,0.6747516433782246,1.3460061777466097,-0.794377476524928,-0.5913532895568281,0.34040103482327594,0.31377315956901125,1.8726278990278724,-0.0706061080761544,-0.4640932118724006,-0.5635175277937283,1.5859802151955666,-0.7933148082907516,-0.5492246343024613,0.041530937201092376,0.047377281011011116
2009-05-31,0.32807163834451164,1.5328343812824048,-0.4263510233211105,-1.0568144761174687,-0.7578236442506472,0.07402376043605487,1.2051293492843775,-0.16785167590937944,-0.3596400184031922,-0.3781647828890248,1.2479438254087614,-0.6116575847449873,-0.1282396185685421,0.2557742387109048,-0.03399020022855189
2009-06-30,-0.22430770347855394,0.52735654521638,-0.29987304528926795,-0.9460203444317894,-1.112826399204593,-0.5068248516696137,-1.4599023337224382,-0.14021171633815288,-0.3103597733892444,-0.415091070894962,0.6767633643884998,-0.48610629653447546,-0.0029257990427716016,0.4878598331606437,0.02883554963988732
2009-07-31,0.22578032050158592,0.22466359889659823,-0.03849097758069464,-1.2482630338256593,-1.361495916510469,-0.4818034484689186,-0.7514173467332658,-0.22765828910699917,-0.2155859458352434,-0.26757262210566835,0.5456854870658177,-0.15111641498600872,0.28254018730604835,0.3530090597769763,0.09835932019884258
2009-08-31,0.7278238387187584,0.4955807972718034,-0.011235403620695025,-0.8829949535343145,-1.4931577528087505,-0.12689235154816703,-0.19048070945389908,-0.4671213795537017,-0.04348826484054921,0.11267030839558352,0.8144845595261325,-0.09569829264929906,0.2902746806976459,0.3662761093552371,0.28181006497455846
2009-09-30,2.0474064191134844,2.0485519469948046,0.8818178279775184,0.019016882804391684,-0.6140844269804918,0.5440300852219118,0.8036142587080403,-1.0372490549758053,0.43416977677748564,1.1064249638307215,2.3948091687546786,0.8156481448803192,0.9311355531546596,1.06823168905331,-0.012444605048083864
2009-10-31,-0.09099770168305171,1.762555489640701,2.386416105528416,0.2264827560103611,-0.5248164105550138,-0.3405277779442867,0.23244824807693998,-1.1480018467599005,0.6083175201524023,1.0868543476103585,1.5428759750436898,2.8048648104863196,1.9986871636017056,-0.09747741770913994,0.12273992099175833
2009-11-30,0.7963471633126968,1.7291745392870201,4.004819826520575,0.21179760475206624,-0.5009540063515174,-0.39210164298851025,-0.20535131816568208,-1.3700338032341803,0.9965510119586802,1.3978182931042915,1.7058754501206124,4.618110893665462,2.8568456962808493,-0.5046742653032376,0.04031553717845977
2009-12-31,0.1984948943554303,0.5532423065370702,2.2828195453201037,-0.9336227171205247,-0.7924670346319796,-0.814677374956657,-1.0035936791961042,-1.4568482893058539,1.328133718016827,1.4299778923122715,1.1813999730083198,2.771847043256795,1.8032845639527981,-1.7140597924204977,0.07606003871004387
2010-01-31,0.48731914166590323,0.8991078092884217,2.568292382031793,-1.249350209905108,-0.8788808737228906,-0.6067160410111987,-0.2333184265378289,-1.6173617745092195,2.0815462031292853,1.515335452626457,1.0120150002469437,3.13316183516363,1.8948180525441247,-1.3682880948640768,-0.1100664066952388
2010-02-28,-0.9571081181490115,-0.12044804404505638,1.7993771297245866,-0.335181607652908,-0.04404145104030814,-0.5394327330380232,-0.16643942848545823,-1.393844397869674,1.8303085352260156,1.1037981938677275,-0.10373247140711218,1.5007951989402935,1.6054888867671224,-0.9604204983818686,-0.02871010588243148
2010-03-31,-0.26821207349702786,-0.38789511375615054,1.0495018545647403,-0.3513702441279747,-1.2127400409890647,0.2691890428340829,0.4900861777597719,-0.9030419139993493,0.41844388977234603,1.0512401974116552,-0.3318638330911811,1.5547336637434899,1.3758496920589747,1.4796738519757462,0.13170934535457782
2010-04-30,0.9550434957117613,-0.1550473129578176,1.1272297127760726,0.183517332420406,-0.8529023188066834,1.3918092800091424,0.41560998450176095,-1.094579695458743,1.0535620211882888,1.2919661101742947,0.22999085571805405,1.3632285760479819,1.2483905880938733,4.29853670485366,-0.0071174677688639896
2010-05-31,-0.18392348002774905,0.276383997286248,0.9052596312213141,-0.3645870188503018,-0.9952451176163892,1.1376783979818468,0.3398651570065975,-0.9637465679013277,0.9801918668982439,1.121161805423945,0.05253975056022083,1.2215526973109085,1.0461841531675689,2.537604049670075,0.03509131981127019
2010-06-30,0.10807301543462042,0.4935433326211862,1.0373370253263599,-0.616626944601863,-0.9234719802980094,-0.3689512818310062,-0.21681737048651664,-0.9074804088663228,1.1087554758825564,1.02953391328249,0.11832791302335435,1.3869097383105269,1.1123014494311685,-0.029068049886152462,0.14484644562740825
2010-07-31,0.9436511614374086,0.4890911651415961,1.3115795761390612,-0.5259863728987725,-0.5235392900152365,-0.06858790657901762,-0.37715955986302496,-1.000650698806115,1.8052585556869212,1.1042264353842157,0.8369209981218787,1.4187141027814063,1.1379844559235033,0.712591511755782,0.05907913503182152
2010-08-31,0.1950669962072054,0.7381698159427517,1.0801239940092633,-0.9361534318708399,-1.15505467395729,-0.09899931943975164,-0.3821217427560665,-0.9487648173307657,1.9643868525590482,0.9802665187139362,0.7761444614067053,1.8247812137043309,0.8884282216991134,0.5303751762783192,0.01894207052907484
2010-09-30,-0.10539848064123865,0.6081307714754384,0.30694077111607976,-0.7789803605836563,-1.326768958307288,-1.1961283964886762,-0.42821607535098927,-0.8390242017401096,1.832063362389297,0.8240431960287745,0.3954223229168616,0.7970122495338755,0.3104546951008372,-0.9753587074939021,0.008791265411170724
2010-10-31,-0.18487629029636066,-0.05480536081579296,0.31121457659272617,-1.3858936115976086,-1.416407627603867,-0.42591981998428424,-0.22741707746329823,-0.7198976767784915,1.576381371271877,0.6884320742616907,0.12222456032378279,1.0201153023520073,0.30037156181612695,-0.2761481851532239,0.029112568131229623
2010-11-30,-0.16914124955782522,-0.25932823471527433,0.03926530004797837,-1.6113420633619902,-1.4018887328841376,-1.315789140969918,-0.5874076634364778,-0.6877716004249196,1.507213809653084,0.6034708072025736,-0.0937114663366796,0.6603299254303077,0.0755955706923262,-0.9777892780646089,-0.03569876098408632
2010-12-31,-1.0467200275324084,-0.8111191285964646,-0.1937135716010656,-1.0717009895425886,-1.033382358541381,-1.435188632876134,-0.2492925208747062,-0.525331022204477,1.1196860031788012,0.3996744514385249,-0.8652325178137316,0.018213832693587183,-0.11371965340362385,-0.7953948605562041,-0.012188516542497103
2011-01-31,-0.6935319325963871,-1.247512570886806,-0.45665278109194407,-1.1666272459672675,-1.6412411879334605,-1.3496130638063986,-0.6808132778224452,-0.3854044234383755,0.8909694916791688,0.23680989356421456,-1.178231074420794,0.2558636572888991,-0.3437433641302068,-0.4953967312321279,0.09460049254383918
2011-02-28,0.5785551332532739,-0.76730812803263,-0.024732462280985693,-0.21437450648496054,-1.2857752690067872,0.2478206463038791,0.4602643235166931,-0.6044229881013905,1.2725543892803508,0.32700697652827976,-0.5452521484168534,0.9716597262844828,-0.10780568381886514,0.3639819352627191,0.08269171584511341
2011-03-31,0.3828432692022408,0.15853915904132496,0.23667437731131946,-0.45116431411492686,-1.0365105269123696,-0.8784482345242958,0.07435964247008084,1.377879213939563,-0.08822557570663461,0.39501808054485354,-0.03810532499489787,1.2267223076034808,0.4889112247293219,-0.8859142507016121,0.06942850643176293
2011-04-30,0.2703715891182953,0.7526063175311177,-0.05145275400221499,-1.6580775552058016,-1.0608856918745149,-1.0515266811216517,0.09134183731898501,1.2074180106292391,0.18664202713652026,0.4322253423987427,0.3173269804886091,0.6985312308396527,0.08204303495018002,-0.9624211611836572,-0.009628083128975777
2011-05-31,-0.7211684179412314,-0.029234216826422407,-0.14158624081952223,-0.5257281349178127,-0.8825704826986012,-0.6328882190881747,-0.6690771039226387,1.5565969191389983,-0.045478607119521904,0.17815940016604334,-0.15581585079558236,0.4710621740006272,0.00043906306977046133,-0.615538954223246,-0.011499463296899593
2011-06-30,-0.7071423039069564,-0.7064378727815859,-0.3944749155326177,-0.6131559291230724,-1.0121348587819936,0.524198537922887,0.5184806514607383,1.9639556378490217,-0.3385690279022088,-0.07117307771461379,-0.6549003287917564,0.3252361576187593,-0.2572683522415473,0.33699674778203487,0.015887359762319146
2011-07-31,-0.3782751990991971,-1.091007000845374,-0.9620198007740632,-1.383966136215992,-1.1010724526135183,2.6313201544412133,1.4080210435359284,2.1468981197497228,-0.40710866666186535,-0.208274068494089,-0.8737227480973819,-0.5435066150399337,-0.9107997961848222,1.3247311339534356,-0.20213118936861169
2011-08-31,-3.137901994299318,-2.512915691562378,-1.8800880964519193,1.2685480693382516,0.9748140664895476,0.20342674871797228,0.3271538706633177,5.175963478012411,-3.242546919708332,-2.8284427638637406,-2.740846063871236,-2.8328276218910173,-1.8957371891406527,0.06652244205071721,-0.057347574911164274
2011-09-30,-0.9708580060668507,-2.4639176534443235,-2.09006451860849,0.9864850995000851,0.5571722834615969,-0.282641350253934,-0.4409402653120835,3.607041541225016,-3.149143232538219,-4.309618089784434,-2.5047803432682723,-3.048874508053041,-2.187554366014431,0.06984290312543355,0.05734757491116421
2011-10-31,0.5015303097282344,-1.9370855323131415,-1.799226077988931,1.506710921698084,0.4961919804034849,-1.189678290237647,-2.177927011208338,2.1395688685152026,-2.0326530303290777,-2.641012188850602,-1.5688910638062992,-2.568168875811989,-1.8178433566372314,0.03561198453992195,-0.20640342345171392
2011-11-30,-2.9316461996348857,-1.8079212229731154,-2.1158763916251835,1.6394450282412825,1.4038029108085752,0.0738258761401627,-0.05275985295504216,2.7955141087698343,-2.8161856677002794,-4.642690435205322,-2.520782034694017,-2.6792377256027797,-2.4543536170226488,0.0916531023530177,-0.11138064983693378
2011-12-31,-1.360940986183791,-2.0728424324472217,-2.0873725509038863,1.7447939647690613,1.3220195606190521,-0.43127620639243924,-0.09898192165564983,2.402852609147354,-2.4439322718291416,-4.288404077789926,-2.4538926895961914,-2.3820208201528157,-2.530878865135405,0.2718229521111178,0.18133923844384434
2012-01-31,1.991180539475229,-1.045983686750854,-1.498592109818217,3.2903017119306472,2.9280099460294595,-0.5824704073599365,0.8126696222661679,1.1071364442323144,-1.307953428746151,-1.9840747151485625,-0.44182419146784063,-1.7218353366927666,-1.4903327024224777,0.0925350214333469,0.15660466878882492
2012-02-29,1.5631063946362247,1.3549428924396407,-1.2827866996044692,1.7865351246992562,2.527747083696562,2.9198532435464424,1.391614345759467,0.3778624885861377,-0.46028423839648586,-0.8255355785163438,0.9645215126131175,-1.4872838391505152,-1.1694818280509087,-0.22343572401334863,-0.024456295977526823
2012-03-31,-0.4211524437299221,1.7853196499625401,-1.437153256612436,0.6410249480816892,2.281272007025422,-0.5613237694201366,-0.15662539546540144,-0.821126294164525,-1.1821132950676398,-1.0389928481630493,0.5927746864944106,-1.4725748668272947,-1.236358402140969,0.04457282242337675,-0.04064260623382902
2012-04-30,-0.5886600656263298,0.30341747807819663,-1.526106070306868,0.5647497426382209,1.9580995743887668,-0.4607693196159969,0.06465969593410216,-0.6701253756698939,-1.1922689451681423,-1.3827380380387728,0.2601576030405339,-1.4448945033432823,-1.3331583671781415,0.14638542202168472,-0.0829430231275811
2012-05-31,-0.9721492322386694,-1.117666826124152,-1.5220834748414391,-0.9914163300854625,1.0647442441972126,-0.7293273953976896,-2.3298555368730844,-0.44358315955450317,-1.2646166043939593,-2.0962252014670026,-0.5296629317752678,-1.4425024974679073,-1.3891488994359187,0.6053623602046323,-0.007334996211565584
2012-06-30,-0.1437730961274364,-0.9369518627489873,-1.3788645602310183,-0.7767195629858888,0.6297434935133871,-0.27798203020459017,0.194925937416779,-0.42575896076632563,-1.0759172747659693,-1.913795406633021,-0.7625528253476858,-1.356796278671286,-1.2741418651186853,0.5943812242961067,-0.01857638557293542
2012-07-31,-0.24159563985916765,-0.73819593044506,-1.329582039903015,-0.6849099504559806,-0.11571139568832646,-0.30930990504084044,-0.1439458045585056,-0.4004346379207682,-0.9278664341897465,-1.8406450658820537,-0.8314036464578526,-1.4209211109763347,-1.2547447248524093,0.6472973586258428,0.12883287184296838
2012-08-31,1.4144890388079199,0.5327629660195125,-0.5927645416632495,0.13619900495354015,-0.37085025875687033,2.243499274058476,2.182290292592584,-0.7719817144037011,-0.4327240544010008,-0.6220426573402441,0.3579579154609579,-0.78689837845923,-0.5142289994258163,0.05521165845600121,0.20316508438332348
2012-09-30,2.117293777385986,1.8254056687258675,0.26694338503043996,0.7043104880931186,0.6189128257357881,1.2907825947503995,1.282013112659168,-1.2052920468354444,0.3521119963007494,0.9840782307653688,2.1036621952707137,-0.27265940186704657,0.11076147185410969,1.0899776259661154,0.04300794439716404
2012-10-31,0.33029491488461904,2.0924902625765136,0.2638144077150261,0.04187184542460392,0.4245324624930708,0.36017952574907425,0.9702313225808302,-1.2177737533412034,0.6403187241815295,1.1646439171226752,1.8732966907475441,-0.23399799246138187,0.09499188601716345,0.28475565709343165,0.1128069488334618
2012-11-30,0.9853301084285708,1.7818054035621371,1.7168148144343895,0.0026229757084288256,-0.1082306835460946,0.6932281108183933,-0.4224229166602286,-1.311439516720315,1.3021941640356733,1.664236817301268,2.0175924202462703,0.8589445596106422,0.8908642121970423,1.3829155069283,0.12939776501308697
2012-12-31,1.0896463289651654,1.248546261632397,2.9604968080440064,-0.7507907917571888,-0.3942846147839429,0.9725905512448553,0.004560286203352258,-1.3531445628233605,2.0460278707602924,1.9190749210923057,2.050132183762999,2.120115212426002,1.4356528874126375,3.4940824653637614,-0.004054059606552379
2013-01-31,-0.22616970324116192,0.9290746589438852,1.5549462869579878,-0.22154142824109976,-0.5339168288592859,-0.020153630366432643,-0.046458662347417835,-1.2054386559708403,1.869904352337509,1.4244258455303107,0.9902890853747237,1.2160646998654485,0.8222714581673833,-0.2400955330572176,-0.003390983242558145
2013-02-28,-0.22337038641677862,0.31671201992403747,0.8000685457408911,-0.1754858402650272,-0.33604220055998324,0.9064367229557485,0.01022227390254987,-1.0968817916521756,1.7878586095889928,1.1119400953120664,0.35396509033514095,0.4449423926942538,0.4076005637294692,1.2272402175394057,-0.013680103904080266
2013-03-31,-0.28350889361451265,-0.37193153527043665,0.8400075097537639,-1.6666985723032681,-0.9745674792349244,0.700628268483564,-0.218831167071625,-0.2223559272145245,0.7619005881360278,0.8737675847301957,-0.037387226901841195,0.8826002195722568,1.064385914496729,0.9388776520434289,0.003437610810463552
2013-04-30,-0.08690202510297605,-0.3011381024275071,1.0408002439227249,-1.4853018362322072,-0.9401728592399621,-0.6775459053499887,-0.3330352226940235,-0.20607176444935724,0.7871239291877811,0.7735999950075834,-0.22311704563083498,1.1042228742712725,1.3429194890036342,-1.411873120443628,0.09674422936891149
2013-05-31,0.8214036546169332,0.22692868956689682,1.8070860468668708,-0.47026687772801024,-1.0790488534929674,0.08102853395670415,-0.2313381084139384,-0.3589451268443069,1.237082063127144,0.9891461760787572,0.24278004453029153,2.1642518096988645,1.9985104180268576,0.25233064080375395,-0.07905669342618413
2013-06-30,-0.8726493631341787,-0.07655297762049611,1.3864078272557845,0.08613451648947608,-1.2640525236756914,-2.119810175466127,-1.593551281827057,-0.1833519448295039,0.8354759456320678,0.593344105311013,-0.2873333488088541,1.8632797344964454,1.7580954314046828,-5.758886890999693,0.03576540140066364
2013-07-31,0.22290628050519537,0.08503547907861721,1.5490114747025965,0.07854369858011984,-1.225885890966629,-0.9979759910347994,0.0005659345305016163,-0.21940959583014127,0.9907243831406531,0.6257934776984888,-0.07556525339517142,1.9719718175250398,1.8613736095458975,-2.142767740994538,-0.056202079968312994
2013-08-31,-0.63061282090531,-0.6658933572091539,0.742388151907555,-0.5832096004202829,-1.0873464076765578,-0.15475152836321732,-0.14264866118647596,-0.06308417409027028,0.6838200475275888,0.35570739945790947,-0.4274388337122959,0.813426947164111,1.0486030666719006,-0.2986103483687715,0.16869390623721572
2013-09-30,1.5029733067785378,0.5216060408545802,0.5755706910057883,0.5717975618099874,-0.0819233444974795,-0.9176087011611956,0.8424790842502273,-0.27502620084562807,1.3204443701841369,0.7443358841530382,0.5108471457124016,0.21817864405320073,0.649684949019894,-1.1481912890784132,0.1597826311060555
2013-10-31,1.2793320838212356,1.0976868161927733,0.9296883740194196,0.870961592716683,0.3098257829407518,-1.0986626667985333,-0.2628741965017416,-0.43724030053760676,1.7976767261511886,0.9779675745270923,1.288091045742523,0.3493148260216572,0.76341690133197,-1.7696870642000977,0.047893070221311076
2013-11-30,0.1479545112506564,1.5598804115389528,0.6313829976115796,-0.3954617789136014,0.22517943380712838,0.8564741934612845,0.21619841302217915,-0.41603292694909805,1.6128695759968095,0.878131435916412,1.1559896678563315,0.17146561144510575,0.4773209858087871,1.0103575620004355,-0.03362468547357578
