PATANJAL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-10-31,0.36635633093368586,-1.7415028288496814,-1.6539389719676858,2.792551357000717,1.4744466003083863,-0.33344556579311085,0.8804965661347744,1.0511800192514302,-0.5597825059599938,-0.8422925158297744,-1.8407460389415353,-0.26281094248589326,-2.6692527814306555,0.6666780534292177,-0.14156312795661277
2013-11-30,-1.0546680928813612,-0.5165725479572623,-1.7344293020620707,-0.21525838959106636,1.0916668934508025,0.88977161022749,-0.7313252414139979,1.0211799859793163,-0.5128020530389196,-0.839389821562378,-1.7064900307941095,-0.5890310506388868,-2.9513374163168877,-1.2282718742120382,0.2333400191217935
2013-12-31,3.1317442322740883,1.2626832329022593,-0.8578631492269525,2.950974047232259,3.48934375153601,0.8331556931724813,0.5334676438841008,0.5476287787850359,0.4976975521034426,0.07091181824487001,0.9424686529222264,0.9120922358961017,-1.2363028113686256,-0.9444018131733717,-0.2008103216307653
2014-01-31,-1.5261365628438153,0.1415042224130494,-1.7743551001823532,3.376810293298047,2.862178117052857,0.5892394527560625,1.814045346885197,0.722035171448429,0.24239448604362354,-0.23728860050259618,0.051445152063615884,0.48826031475691895,-2.4397736260822813,-0.8297377474992375,-0.02758325724420903
2014-02-28,0.16616541565976709,0.7618025501349002,-1.2777572444061163,2.364953226402511,1.442589878136454,-0.2659966254852613,-0.6873971971663665,0.6488730621413391,0.5259151042221666,-0.023156744682692115,0.13735835808564772,0.26197589261297566,-1.8993472335806556,0.5980122922149259,-0.038559745255216056
2014-03-31,0.07037523798723144,-0.7500437720477318,-1.3899772843858769,0.08299922028462095,1.2972707122223353,0.7607827160430323,0.08176408172103167,-0.7504637912034512,0.8098324567950098,0.15676427287496114,0.08339151407152764,0.19014999959657736,0.9423826818694322,-0.7975810167163747,0.20903006397434934
2014-04-30,2.3026332355754087,1.5420344350398936,-0.9062519089553507,0.7459179641135522,1.8335476133518773,1.7498945460845827,0.6299274003817216,-0.8398270797075625,1.698817516354643,1.1324052331815102,1.880535832258304,0.7458680510643609,0.936613835180519,-1.8720194730383062,0.20268555440085165
2014-05-31,1.951467198972422,2.6296939099306007,0.10078337317910802,0.7028755140203694,1.620947437506222,2.771052345688532,1.8744331041905375,-0.9000707495140469,2.518354110108828,2.0800935763152815,3.011740331780355,1.160970451210244,0.9304855719237178,-2.244553273162994,0.10727961995004341
2014-06-30,1.06022769944381,2.942537834482904,1.31445365701171,-0.8331686308280103,1.1191695238688761,1.74386778149778,0.9093061473243141,-0.9478896783520745,3.0326872197554837,2.6953359076844223,3.045253837643981,1.618298517491206,0.9279623018478931,-0.8006924716680814,-0.22111153377350856
2014-07-31,-1.4654992364820865,0.7266727611756624,0.9427528612288246,2.0624943806175944,1.162299504095346,-0.3422677949676889,-0.4754106449783525,-0.9762410701664568,1.7157799789827934,1.596289888553722,0.6656982845958593,1.3488978748754152,0.9237273889244957,0.3316929330916169,0.007585390568683364
2014-08-31,0.28365711427104306,-0.069591517559601,3.6465945107191082,0.9375167669627538,1.0298811296384487,0.47715952618644497,-0.5326329852465989,-0.9906915597580075,1.679975573737666,1.5612053530424297,0.44013233237036553,2.2982121909283513,0.9181606154826853,0.10983000595528086,-0.04113438666562937
2014-09-30,-0.07237059878782919,-0.6563229141637025,3.194013664153265,0.05972315647384865,0.9614102449911626,0.255370833204028,-0.5657179124812715,-0.996155126661071,1.462885480126474,1.3356168334002732,-0.0222429486507575,2.0874594061459817,0.9100292178413806,0.13900335420075496,-0.007905179507113261
2014-10-31,0.1444612096991237,0.19388386427363266,2.6218046653504876,-1.649003184287456,0.41955687253687984,-0.7329903919682703,-0.11400373072710755,-0.9854536360652131,1.410999038998069,1.2731637354252325,-0.11934339816914043,1.9129511540052186,0.8936705237189876,-0.12511761399624535,-0.0173480232554371
2014-11-30,0.04472442166267436,0.06342362470135143,2.9747800175481576,-1.7077344181526486,-0.47320974532280097,-0.3412834925581892,-0.3169317826004634,-0.9613313526239398,1.3656920984222802,1.1951463300797653,-0.08481120674995012,2.448936899660999,0.8732501076974208,-0.08880873141373645,-0.028670984118208828
2014-12-31,-0.05512827632460553,0.07483395052070635,1.1407284927040162,-1.8044921606835567,-1.1676825783275306,-0.8547409226011812,-0.600849162975298,-0.9307075047693922,1.277898468388434,1.0717728142684906,0.037819124090623324,1.0374337278132026,0.8524708499767082,0.2925097730613261,-0.049688076583537695
2015-01-31,-0.18703622573874693,-0.10829576201803329,1.7490276322512874,-1.5598148914533134,-2.9235957608096443,-1.3409694279975874,-0.7144143414954185,-0.9057790546067183,1.0398086765560062,0.8304307386304945,-0.13510365098792243,3.936139419849264,0.8365851617200087,-0.11445835883404366,0.22459577144110443
2015-02-28,1.883530313658728,0.8922034551119552,2.9039231550075084,0.6035995069271407,-0.5713772404212424,0.2394250867839988,0.2285386768116855,-0.885086717288314,2.352335825872094,2.0041499628653137,1.2118313170316741,2.634707781589062,0.8243069074197281,0.6491987733434765,0.042125798395342196
2015-03-31,0.398036467730687,1.1344444375753213,2.8187576428249166,0.37867553880803406,-0.6669246203748159,-0.06432005038651663,0.43986077995785267,-0.5641603898263692,2.768714008189501,2.0938436410765484,1.2102629383495005,2.7338765929870896,1.3259173246842337,0.44031146941978094,-0.09709303905681724
2015-04-30,-0.5827412468724611,0.8819737888891532,1.0698615361749848,0.6829754334616628,-0.4003221020402536,-1.4141843315429863,0.09396300086326778,-0.45697069528581874,1.9341425628243907,1.4851858833569636,0.4363487887209257,0.8595614516586968,0.8609620256377848,-0.12441408890826078,-0.00492857533549451
2015-05-31,0.12020418659227308,-0.03599864227793973,0.352372367910732,-0.6906028345521945,-0.4435153521597988,-1.5577213761918778,-1.683200329410693,-0.38489047945869936,1.945062051937848,1.499148421018395,0.3321024615721788,0.1577018930374012,0.6077228702102881,0.6989458293404142,-0.03262267629892228
2015-06-30,-0.0821682888842019,-0.2989616532252384,-0.04084205028748267,-1.0477646530841835,-0.4775306942320579,-1.5859060948170567,-1.5982584306283434,-0.3025441508164739,1.7290063527445498,1.3244318282844447,0.0704415470836363,-0.2467223130424418,0.45228540854270305,1.2781366981409452,-0.06726314097167267
2015-07-31,-0.34651887601117054,-0.16669602401389813,0.3518061527762096,-1.229830286816866,-0.45302851538239974,-0.2442730597375086,0.3598954197539083,-0.19945105080444125,1.1358372774293057,0.8210635770792326,-0.3552842636103867,0.14269959142187663,0.5628559209113212,0.38597250927523286,-0.08243573952335974
2015-08-31,-0.48387487074680235,-0.49636246691846225,0.06677290887154615,-1.275126781789133,-2.0969713370749488,-0.31596655540429985,0.6708208123541792,-0.06386525803309323,0.3598573364258003,0.12247357405998022,-0.5962984035254068,-0.7159756262456267,0.41856712833097814,0.49557722294161005,-0.05951412753240772
2015-09-30,-0.444694596608429,-0.7262237779588792,-0.03294295449931082,-1.370021846383399,-2.289235220862711,0.19555311154225544,1.1584281930342988,0.10703351303280206,-0.19024133445067637,-0.4179472041127999,-0.7085055973182894,-1.4890629494761067,0.32536048489791985,0.19436072884188563,-0.003146454333739309
2015-10-31,0.010794984380172004,-0.5669054347318303,-0.07027373972177492,-0.8651722466017249,-1.9897781003257011,-0.04640767597006161,-0.1430640053242489,0.2762314362524361,-0.2872343818219159,-0.48959982171525074,-0.5975224886169554,-1.413548535959153,0.2647063254803268,0.32533666410414214,-0.061814797651361435
2015-11-30,-0.47257506970443225,-0.5629812821379498,-0.24010188986875255,-0.8970732922204605,-1.8712874615606114,-0.8746158862965054,-0.5782933696179797,0.5557565102542504,-0.9921762240893691,-1.2023241595800649,-0.7544701661440832,-2.119329921045733,0.12259884251132697,0.9839871233712016,-0.013510363456394524
2015-12-31,-0.10773818774348468,-0.35869098676497413,-0.2518425855408465,-0.8953905835278457,-1.625268660718441,0.04277001641323389,-0.2254084727761405,0.8665476748038441,-1.075225549706037,-1.2602456480707995,-0.6130349736951882,-1.6045584882048658,0.04069652423231229,0.27453719213530803,-0.2029408439966903
2016-01-31,-1.7661522752084564,-1.3602865070048897,-0.7070663346433587,0.08322200632567528,-0.7511947824801822,0.7524778583621761,0.24567012072194555,1.5953760373840422,-2.4920698097349674,-2.7126819310534973,-1.4815713431579491,-0.967299454497047,-0.4065537960718884,-0.5347636409097369,-0.008372451360015961
2016-02-29,0.02411813530287151,-1.0128502592619155,-1.3293365115991118,0.360055352036473,-0.6128554774916752,-0.016128069383099953,0.5556361434553486,2.7583502878966972,-2.1171377957929622,-2.1088445997714236,-1.0993839418128708,-1.4728503614355826,-1.2401746245375356,0.3629189816056499,0.32227036594268976
2016-03-31,3.0548140910165924,0.701931594337006,-0.6715120620155843,2.9722076325311635,1.313289954814026,2.6543329722037123,0.7339372653438989,1.7749555510043364,-0.3976635680699033,0.27632013568477193,1.242306898547439,-0.0695077370264813,-1.0812087789641809,-2.4527458395404653,-0.1402913062077643
2016-04-30,-1.1339496872449986,0.9525353503478051,-0.88007888618073,2.0665845279949155,1.459314992120747,2.483325146091472,0.71974431708424,1.504996197468896,-1.26588467097725,-0.7067856864277033,0.190251279973093,-0.121423140678731,-1.1670541141579391,-2.6862039544191796,-0.25834783683000023
2016-05-31,-2.0125608439353733,-0.30553189662125374,-1.610184478762681,2.7471258425683835,1.9277347729428667,0.9041484150516136,0.76208131321618,1.2863438232991944,-2.1689218541690347,-2.064386523408525,-1.1978549210859226,-0.3052214670983022,-1.903914086754294,-1.5217086052676363,0.02020270731751947
2016-06-30,0.39332777957869713,-1.883391338909616,-1.425524809702373,0.4472054749247116,1.8608449270446121,0.7508210865010798,-0.04805813155582103,1.0996405062741972,-1.6090278898307546,-1.4536077412520731,-0.7146724696204421,-0.25313985557374036,-1.5459879712670064,-1.1153438412603986,0.045610511252052274
2016-07-31,0.6406401177694486,-0.784820080241578,-1.064625004681471,0.7340723971808867,1.5015402788904926,1.0545967413386275,-0.2937288531954046,0.9329511951977287,-1.0466052923218558,-0.8549733875946052,-0.27628756118058223,-0.17798502072119124,-1.0754546182076201,-1.2162195037356838,-0.14850000831844395
2016-08-31,-1.0944044919219036,0.001582859768343127,-1.1921087217330504,0.04859078326226274,1.5892799025425441,1.0899043839001645,0.2776593653421158,0.7779584628013471,-1.239414558355253,-1.2875343693225387,-1.3308371708155184,-0.21130271043399548,-1.1835324606250839,-1.47228255783966,0.026728136100827752
2016-09-30,0.4604529943414646,0.037934668661227314,-0.889992327193551,0.09812058208756282,0.20073228951443994,-0.011615243657117243,-0.1455573248517022,0.6279247160517584,-0.8593869184068149,-0.8271614812520448,-0.28576684226152704,-0.4382663841807704,-0.8372924386067812,0.3269625666630812,0.10030748279364225
2016-10-31,1.0520522764996854,0.3584016475087466,-0.5489175443781351,0.3496339233507599,0.4464713840223489,-0.6210417033049492,-0.6836605406661699,0.4762896864809916,-0.36758693583308205,-0.1840598942321952,1.0730836979329248,-0.15650750789540555,-0.4410781367046945,1.0287710459141854,-0.10995095425814856
2016-11-30,-0.7328043918791786,0.6121992460189026,-0.6279175306995323,0.05106789113473189,-0.2180619366786973,-1.0149103659313654,-0.912633406792576,0.31520985859530976,-0.5243735416009712,-0.5019249530564026,0.04746845017844921,-0.4949648749777564,-0.5527205912139618,1.4968641924191934,-0.08590126822093754
2016-12-31,-0.49837244085305704,-0.169647095581051,-0.7581621258693416,0.10931648918898727,-0.16417160486222446,0.06403298019209257,0.12805364932357668,0.13276769334463,-0.5556831691922438,-0.6420914896918707,-0.47789301109030846,-0.5642926774618774,-0.7276173298579715,0.16122203643990785,0.20878349289112297
2017-01-31,1.9017853295210307,0.5678348571672492,0.5975996623127974,0.8472695399912923,0.4670079146387053,2.8883845053012176,2.065549626706304,-0.09563989501762485,0.1287779892992734,0.37166573145886106,1.5470010567151653,0.5511574267926491,0.9028491797344194,0.05909473992694207,0.11516289251538454
2017-02-28,0.9886805215866489,2.0316993811294988,1.1469136447079842,0.43006558178420523,0.14699101563021788,1.3415526818866117,1.7396096702025288,-0.4651224339461067,0.575032082749938,0.9381169158221173,2.136341786816957,1.0366480767345112,1.5274032999623173,1.028025328696649,0.035621452414070234
2017-03-31,0.44717991525281325,2.694628712285318,0.1025727127932816,-0.39320977861234924,0.1304708110014576,0.7793600248421532,0.9631489109523743,-0.784387833420337,5.2752105158313,1.2453262028158314,1.9435807545419674,0.3268445683484011,0.18526044316707113,-0.45725610096739694,-0.06662393535532955
2017-04-30,-0.36367598670810786,0.8329170009903795,0.7282195673896512,-0.30693117370663786,0.17593845414552403,-0.5563602776027338,-1.395033181221525,-1.0057571788511521,2.852385171414471,1.0490257067015403,1.0985273332560748,0.8031353156976899,0.7295200417379321,0.49154835519280354,-0.1482664742021598
2017-05-31,-1.0286706752639054,-0.7106816164005209,1.6141540925614015,-0.25791991667378805,0.3096304010822905,-0.1765360696843505,-0.7203887392145535,-1.2363812611212783,1.818744139193517,0.3072759017635228,-0.280986173604888,1.3117545786382803,1.494069455915323,0.35146230911868975,-0.030134447345454878
2017-06-30,-0.03537358277612385,-1.0654097852051223,1.2109329291675395,-0.6834264114961216,0.18768776834972734,-1.1119037406162149,-1.5844854246153925,-1.4538915204744371,1.5333469170686844,0.25809759175039837,-0.607306726607448,1.084950232203662,1.1492958568041944,0.5262570010095078,0.09210546293093817
2017-07-31,0.9211066452793435,-0.09059786955740463,1.434190417239665,0.08839942073844449,-0.317976853641765,-0.3950829954145952,0.10799452852693767,-1.5855951188805926,1.5785612795016626,1.1748847940992475,0.16251941925219437,1.1939235969997632,1.3654108969351315,0.42440738905794423,-0.19876408176696572
2017-08-31,-1.3884970799347722,-0.39015819364858473,1.0731072368724928,0.38930940285744653,-0.14940586801014683,-0.8200114201125185,-0.6866979221830526,-1.5843916297484864,0.9808167214590191,-0.39866960487813596,-1.0102303915861508,0.9596993874342461,1.045074998359474,0.5070030216310146,0.23871892302267686
2017-09-30,1.956537410163694,1.1765263012194034,2.4474282813792967,1.3999524977925035,0.7215293969101129,1.4509581524882962,1.9382898191274431,-1.4908466666872662,1.3435023440197011,1.9485355679785576,1.1197145820837733,1.6360760709729247,2.2987985231796246,1.7208407364782914,-0.0020557282781415117
2017-10-31,0.06410184572530236,0.5333991210560484,1.466118572313468,1.2489929819203478,0.6263212252369116,-0.9462437995747063,-0.40323204082416053,-1.386910291013672,1.1425735129410153,1.8379102609241842,1.0923534693461812,1.1621579397807211,1.415242612421586,0.2753385830049921,-0.059596229425112945
2017-11-30,-0.3354686596617642,1.299065375982247,1.6546547798984996,0.28349049117193026,0.3285066573624033,2.34433183649402,3.528118701262096,-1.2346299742767821,0.8785327662646664,1.1876097853387375,0.4285253251231341,1.2573708409679762,1.5907553106250605,1.5664414309684194,-0.20090902795465085
2017-12-31,-1.316934134674387,-1.2937563916296413,0.8791778608332783,-0.6213845333099358,0.7615030087824353,0.6775331607755793,1.0184783145933254,-1.076952384323447,0.4424500096351323,-0.6691632380920943,-1.025774054417874,0.8143008872159853,0.8711807018671159,0.2338992231877788,-0.08677304449713014
2018-01-31,-0.4544614705389464,-1.6733221625997716,-0.4584356963701131,-1.1417575722972728,0.5088888546038662,-0.3953619934214288,1.3311390771361624,-0.8320940631149145,0.24875437161059183,-1.1111865776475691,-1.2495293942646417,-0.1442960929590076,-0.3742710493076361,0.0025637445734427687,0.04850608037951491
2022-03-31,0.08137510476617221,-0.2055565804388077,-0.2671590805412707,-0.4958654668251362,-0.7990352083440646,2.664515132450597,1.9344071303599444,-0.7995443822777977,-1.719362890560473,-0.6829012012164192,-0.20659753507338732,-0.18372173162213945,-0.257887492116639,0.6429699254278101,0.13692000085223713
2022-04-30,0.19535216285146095,-0.07761028833301298,-0.2570398628918886,-0.6561810910024314,-0.7447060826025363,2.4260184936001976,3.112847357687923,-0.8997552533148907,-1.428959258133254,0.9123688007203132,-0.005220702008944526,-0.1490304291345953,-0.2774399892931576,0.7901949007330741,-0.0032829072244351986
2022-05-31,-0.1526655062788829,0.07871767648032015,-0.3647690933461978,-0.6672443378820054,-0.7021255063387662,0.7934598113358434,2.1198778353086003,-0.7603849531717358,-1.4519994185479685,0.8159232026392901,-0.034997965517682764,-0.3642213027912787,-0.2834109820162155,0.10400480386664286,-0.03069116701686265
2022-06-30,-0.20471751824326787,-0.06981626667790723,-0.38203427213154906,-0.574540089850885,-0.7087321982755959,-0.5980683703384978,-0.4213880459230598,-0.6288255225006346,-1.6051768308086762,0.8382698971769675,-0.1072723924675618,-0.3995590583611019,-0.285536069285249,0.10689745077608162,0.06556229754951595
2022-07-31,0.35196207655183126,-0.0804666270420273,-0.35585635007309235,-0.7183774992237235,-0.8387963306938799,-0.5841001553165863,-1.8877834868093635,-0.485883615559165,-1.474175466019341,1.2181750188130027,0.29872590889914274,-0.35373709151255417,-0.2822955649558266,0.1316628917172544,0.07431020789891747
2022-08-31,0.343816395148638,0.2272183488208847,-0.3331440921362364,-0.6648797397133056,-0.8223768227972531,-0.5189161488046151,-1.4776908724129922,-0.32813007360404767,-0.9043593241507915,1.4654256049029026,0.4059364902113534,-0.297557005987413,-0.28053746976434274,0.12429075989146098,0.11940049915581352
2022-09-30,0.6218005575001678,0.7168141611477994,-0.3069932812048039,-1.1025179795403244,-0.8152247553150118,-0.4425433963758777,0.02708788240284148,-0.1655193495201434,-0.0744409984293045,1.9836506784875323,0.7423864685229254,-0.2287817323671114,-0.2774109443689033,0.11449509852848808,0.0242963554861342
2022-10-31,-0.11756229853451595,0.578308486134939,-0.2722464272635633,-0.8744323979362011,-0.8816903082836519,-0.5511751641006641,-0.20942303103533894,0.03745553974348578,0.06209344965471902,1.7199357188754638,0.5474925919078552,-0.0870082723040208,-0.2761026719341369,0.07091248790890607,-0.11156742150456901
2022-11-30,-1.0966824629136507,-0.3775964589147606,-0.2968455235951557,-0.0659925729572215,-0.6315430541111785,-0.5504945031659787,-0.29521100005738804,0.33649346956330434,-0.7908905278499482,0.57765840346357,-0.44700466358606167,-0.24808901239806244,-0.2723372568377325,0.09229264381719664,-0.05506695951735785
2022-12-31,-0.6097028636470195,-1.194668666759442,-0.28806492572026166,-0.5673260034992225,-0.6117001075536665,-0.5455742164215516,-0.5693651431539991,0.6614016010869291,-1.1227974674185914,0.030474295082942894,-0.9184390162107023,-0.24851383582961104,-0.2661711237262632,0.08843345033386253,-0.13366068346444684
2023-01-31,-1.2160458184282237,-1.842996738854685,-0.30997015095790886,-0.8482589992494589,-0.34519613410589034,-0.5605944997279714,-0.28566132136848166,1.1685872260793462,-1.909882767475523,-1.01002236973051,-1.5477693238019834,-0.31959847426731824,-0.25992301320534106,0.1091266519816425,-0.12241619853948334
2023-02-28,-1.1115184297128688,-1.6931590808578036,-0.3760251413201332,-0.757045906538362,-0.3363656537490642,-0.5350388520620996,-0.07707422480606078,6.879373121558929,-2.1867730473123106,-1.9688209635081466,-1.8415470210463902,-0.48339550775409124,-0.2079948510911361,-0.22354928600329235,0.04799653359295756
2023-03-31,0.29918777457215534,-1.1082258598485495,-0.8248551899175842,0.06778944208515529,-0.6165999080333365,-0.4382580633960892,0.23325234854798146,2.079884142478997,-2.634904974898936,-1.5643814648191958,-1.149303315227284,-1.1517095124096908,-0.6484075326202344,-0.07347814280445378,-0.027521074205377277
2023-04-30,-0.3576528110687364,-0.6216681155650259,-1.587865508397248,-0.10226379873601296,-0.6908553538894878,-0.48599472429493523,-0.22198938111035282,2.766883015234618,-2.0930841646623226,-1.8225390029932123,-0.8755168042455422,-2.0708499528535844,-1.6555351781099736,-0.05336774069386282,0.10521096581847283
2023-05-31,0.7349545329975614,0.34912305604651456,-1.1434063768895508,-0.3137015180670341,-0.24392998795772552,-0.9342969732679287,-0.33281105382965526,0.4065552464965924,-1.4043757253232256,-0.8602071827234483,-0.0975228690631148,-1.2850658274537996,-1.1817647243904374,-0.09383494845495817,0.12643594110956174
2023-06-30,1.5451040761792436,0.7477938391384624,-0.559688739777674,0.0628879909851762,0.14459193257681793,-0.16910726115615013,-0.3889360570226929,-1.701376807870357,-0.838861782823394,0.08086013200460257,0.8964969810742733,-0.6723715605795497,-0.6216750081530039,-0.09078175849920835,0.11308619211523105
2023-07-31,1.3053762967899685,1.6175086094255422,-0.44150421015685576,-1.3081823752290478,-0.025135821903936775,2.3368649100956578,0.7546718137321023,-2.8112371697992082,-0.24843643658733686,0.743159680273065,1.7028953680285797,-0.4709491609068234,-0.5712596107909814,0.7070700144666943,-0.0813169882440386
2023-08-31,-1.0117704444419333,0.781042882857538,-0.9547418156593214,2.0531012484408957,-0.20897063469324892,-0.4015642976640396,0.0695371345695436,-1.36402392422553,-0.49600323914258165,-0.01667714723856802,0.5913899750289292,-1.034690059044678,-0.9631330937308743,-0.11425175798247865,0.009804596405765446
2023-09-30,0.04020193746905145,0.1358812816639302,-1.2417317610131353,1.1439673739676068,-0.07793324915989516,-0.4698761432414404,-0.23738377943971814,-1.2716663652673232,-0.3144257730418402,-0.07411458480430697,0.3616571231543161,-1.3740215442251469,-1.1895056387266223,-0.00913162733826294,0.0988583668679652
2023-10-31,1.0323624703937886,0.03467236680035686,-0.9877745434846897,0.7993918197913714,-0.10380065818040311,-0.19628054740613984,-0.6734101373951605,-1.7928220123674043,0.49119426450492315,0.46606420003615373,0.663680682508952,-0.9967143312090145,-0.9387797511576117,-0.15163358549322375,0.023323914136124394
2023-11-30,0.08299046477787379,0.5427755003700793,-0.30969974577796483,-0.7397048222130521,0.01581229236631418,0.8210927369231814,0.2387530839919134,-1.5146982982979715,0.8354395741150709,0.43899216843962086,0.41449607583153003,-0.3591048191823721,-0.44619667023886395,0.017593576241592315,0.11764733057901965
2023-12-31,1.1622929300457936,1.0649352663110578,0.7167355805836734,-0.6279379747791267,-0.117713330187136,1.598447458477515,0.5554004856755924,-1.7892510601040663,2.0113247679267485,1.107201025168478,0.9464617518148711,0.5619536721302058,0.18637567470679,1.0304687407013013,0.004504126888285568
2024-01-31,-0.24464062293933192,0.4699920381728833,1.6221548775504933,-0.23622170909851417,-0.602189966026624,0.3146157925074614,0.17243659075215623,-1.3699783001350165,1.9568057978276714,0.9518857751593738,0.6430449990369317,1.6059663751856235,0.7939891698549385,0.33020679049742874,-0.02846510242842421
2024-02-29,-0.637887752967404,0.1338510336644373,2.2285507179505184,0.2936347146719484,-1.7395093828091068,0.3762260062112856,-0.12194564950434778,-0.9425058873453258,1.5967726787463818,0.6500663476353365,0.018685073598943648,3.12215385737443,1.3624679579195496,0.6290250884530924,-0.13882689768278325
2024-03-31,-1.9054344768792097,-1.3536310723281748,0.760090110128052,0.18204533168321677,0.7703586427522087,-0.1424628605127524,-0.5024531906449597,-0.7457442764205225,0.12313434338037722,-0.8618283946346584,-1.2325772077618724,0.41112170721497654,0.3847900300004754,-0.2599829387926084,0.12111233993889733
2024-04-30,1.205097820433775,-0.6090817426215355,1.7344646483116137,2.2666501038866826,1.0815979243831497,0.6930463696529922,-0.007519012766814033,-1.0470456619600514,1.0167366435451222,0.29325548047403244,-0.3428409586755341,1.0299021184593622,1.0032586484500916,1.0063093168991128,-0.05483536709681922
2024-05-31,-0.773722248233317,-0.6960728823203708,0.7314046778427912,2.078353575146868,1.3226118638028443,-0.5311720471569471,-0.2592864157735623,-0.5908555326310365,0.5344282718284011,-0.40711543429964236,-0.754994943309825,0.29972146292781965,0.4666089301419388,-0.8741513364160685,0.10687604382009416
2024-06-30,1.0747894508324827,0.7685758710161666,0.5577933773168859,0.7556474000188447,1.0785195637996694,0.49341464165224236,0.4471346087983473,-0.8078445873641831,1.3060987855583972,0.600845487655607,0.17425591105712904,0.20675827709238623,0.20095391844241084,0.33924420014580425,0.07776782655194979
2024-07-31,0.6715956839349628,0.4999154832029703,0.29305134271398436,0.38166045401869947,1.3242483058429466,2.3332384973713074,0.540491533450233,-0.8240107408749198,1.7774151615518496,1.1114414827951917,0.7428063669019833,-0.025968754415012594,-0.09040554285370235,2.1454246254332388,0.12140221563015034
2024-08-31,1.143138248278825,1.4645493486617642,1.5486080925041659,-1.6738160052358297,1.5816160426687633,0.4200801516349396,0.6527180706039531,-0.894101154997774,2.434388286732313,1.7694472470498794,1.4748106092016897,0.7077915941392344,0.5861022746121197,0.863762385648931,-0.14294519875070955
2024-09-30,-1.7491914733338778,0.014300739667072807,0.4450744392261035,2.02507313243299,1.5223204966039592,1.8547124345088273,0.7674575641796091,-0.2878603832144349,1.1449847172220877,0.2314010398046934,-0.18087251926125533,0.031001783433205983,0.07930299751703439,2.1611690123709537,0.06318435687616933
2024-10-31,0.5713684628398568,-0.019262580567307973,0.23003545431661931,1.7334129734158492,0.9949176596973163,-0.9469789000613024,-1.1245082752118094,-0.307969139310048,1.5970664702541753,0.6551622367078046,0.16077069339895006,-0.03125705839795761,-0.12083782068135661,-1.2196928625891121,0.009457437413790085
2024-11-30,-0.005877744714713252,-0.6126144586763206,0.1952829319202945,0.6763994575119878,0.44523191720528643,-1.3194283740075954,-0.8029699951362821,-0.1661717154634818,1.5139308656035753,0.5558527310071474,-0.035706546949229624,0.0665769078429861,-0.12315542397751415,-1.587296117273452,-0.01578439499009751
2024-12-31,-0.33192021086923573,0.1314065930463051,-0.5017352922426296,-1.164476612587789,0.10589963757142432,-1.2624201622289655,-1.59853582281368,0.027839035607075513,1.2271821589835767,0.226313263308049,-0.3222648033585937,-0.4481255940762325,-0.5939112442689674,-0.9722690970508735,0.023658126481137808
2025-01-31,0.07558716195597025,-0.14074724815223286,-0.3578948293012811,-1.6577142259522197,-0.2178791323834659,-0.21179291119595395,0.15089211801545008,0.09392685580434829,1.1773928409167436,0.2358021819967349,-0.22776958463704347,-0.2994181201427667,-0.46765162636717567,-0.510887233100904,-0.03573452469713141
2025-02-28,-0.6840093906012135,-0.5245805622798263,-0.37785715260916525,-1.3127410473833372,-1.4798213287858841,0.927657867272644,0.9710520493209533,0.27139908534928986,0.7959381077474175,-0.22179108316586507,-0.47614722003448745,-0.18077093572054345,-0.429034150674768,0.07059085153391403,0.026816216206207423
2025-03-31,-0.0006679292884347342,-0.3750572684716329,0.5309954319609805,-1.1488788218864368,-3.8355174394700855,-0.8218004725891478,0.2795592106811356,3.479801838353046,0.20264022648387744,-0.15436773498285478,-0.49252413113750587,2.5333727134552495,1.1170172329957022,-1.217351950508142,0.05255908219021747
2025-04-30,0.32624316641326334,-0.25648076826416355,0.07148249869447018,-0.7984440075161915,-3.101793376724184,0.5633967112084705,0.35356338994451875,2.946663587369986,0.4323295861394106,0.3498276222060691,-0.12159625487651325,1.5891364492434483,0.4338595562250391,0.2851791827922215,-0.1313997919157879
2025-05-31,-1.989280872043094,-1.1083237400418586,-0.457878849115809,0.6164538024988782,-0.9731819039539488,-0.1536022519978892,-0.48752384872856275,3.976688155122853,-0.8714637277422171,-2.086038201510606,-1.675792063291745,-0.28065979300215416,-0.054512650240733124,-0.444286575342862,-0.012462908536295607
2025-06-30,-0.3737200202399617,-1.3424052464232126,-1.1960807329951522,0.4199114801534814,-0.9040165911615611,-0.5048950710347211,0.17429107280576928,3.0692064465689035,-1.2441207362414908,-2.5735843228510724,-1.547050691018953,-0.9616474051658433,-1.0833482036299278,-0.5930477348991842,0.12678156446531771
2025-07-31,1.3704556287510732,-0.6364981047928597,-0.8966505163032308,1.3037385840178337,0.1741118014986656,1.899297688283851,0.4321702353653491,1.7892191113165976,0.02941396305673066,-0.07719951113102859,0.0008021873882632637,-0.8045948651010532,-0.738057318318459,0.1350397958806591,-0.05266190831691592
2025-08-31,-0.8033469259228607,0.12915871057594294,-1.7304567724245836,0.31697037319228205,0.2831076015147954,-1.6298687194269272,-1.4310121119969392,1.8562808721067479,-0.7979322104754176,-1.2017411908753193,-0.6326820434936817,-1.4069958507604898,-1.8435674538877227,-0.2248352936342366,-0.028641126460800623
