BJHI IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-10-31,0.8972829419991214,0.0033346501778198276,-0.7568089752366115,-0.1409577047058337,0.5670033904830966,-1.1633025885271426,0.5699932245240007,0.29381471406954807,-0.37458787618207307,-0.7987540051721381,-0.1282392489479321,-0.5745864660645257,-0.5670693149051416,0.49698318059183216,0.041122409773918366
2013-11-30,0.5521424203850148,0.5008276775610863,-0.4796117290667166,-0.1649710287398088,0.5229335918445804,-1.1151285294249753,-0.4821300055938595,0.2735133744793585,0.020575004946801336,-0.395810562776075,0.5897166759067932,-0.3962142392249889,-0.3161819791865566,-0.16538203412222088,0.0320938221720586
2013-12-31,0.36019059729660435,1.0737433000135175,-1.2097898064361599,-1.331910893959469,-1.5306483068000962,-1.2864595555936496,-3.30117125990445,0.3084093978137921,0.2919575048529598,-0.10803694051075635,0.7467360404080892,-1.4091342717241806,-1.0738777272428974,1.4812253837471996,0.042275728463965205
2014-01-31,0.48030806366134865,0.8155497156354636,-0.9753628332767131,-1.5509054366022497,-1.3904481839317266,1.7262475464894418,1.4989073138037354,0.13414661131444366,0.6275209626166937,0.3911296933859954,0.9773604987543368,-1.017154373283456,-0.9994398534397424,-0.6581710362436678,0.019295609213140698
2014-02-28,0.08964477262483289,0.5494037991374047,-0.7490191053412995,-1.3188617255410036,-1.7267535323683652,0.14565084657681712,0.9098399909140872,-0.023127545153598255,0.824356917981765,0.48508363840486324,0.7864397562803209,-0.7438045743323572,-0.8024807941380276,0.021505299676722815,0.08159706364096024
2014-03-31,1.393863068715313,1.0318078460612985,0.27671346749618947,-0.6192148772469259,-2.245422463046391,0.07982680378332613,1.6736962950020995,-0.17329188637715703,0.22293048943005017,1.336340121316344,1.346490291210445,1.675589988736742,0.3220973682249202,-0.4884865687263729,0.02391166760730013
2014-04-30,0.2567110247569102,0.8919905611196591,0.666731039941367,-0.44837069939412666,-1.976710415554644,0.27234313569808505,-0.6686813445809916,-0.7051372887768109,0.4534599134657835,1.2181054397773434,1.07986123525956,2.477695654525622,0.7103853557864118,-0.28161209213262883,0.09482502887822039
2014-05-31,1.5346831589246752,1.7466223227207693,1.1198260200150367,-0.27600545328005216,-1.2946721585820757,0.12063534987749462,-0.022819849444317003,-2.452195849049718,1.3090487845632215,1.7155926170891926,1.774734122858428,2.019328576538972,1.0152951895432656,-0.7666636044173405,0.09676650029472482
2014-06-30,1.4454530234356102,1.7105331149313863,3.4395086482297845,-0.11431396283556898,-1.001894207406158,-0.8572284107458871,-1.2058605418299126,-3.0666740782791218,2.0509166621136057,1.7826881208061736,2.1169196565974566,4.53803048119104,2.8856896081392445,-7.993474311463048,0.018741660173440634
2014-07-31,-0.026982756099097414,1.491981681799982,2.712719674235657,0.008928050841275868,-0.7404007799568966,-0.24998075062726077,-0.5165584783788733,-2.200311668906163,1.8435709517721524,1.2917085313991223,1.3400111631725478,2.8651717398195786,2.3378719194318993,-1.9358550796998992,0.030338764811415196
2014-08-31,0.1472806984040215,0.7887236856518697,2.674219102303196,-0.09739128269301756,-0.8008818471994463,0.11851069801857135,-0.02977921674267264,-1.799986882215619,1.7536901403425789,1.0316260252495857,0.8860357222649614,2.950982933054098,2.297349906213236,-0.8328446744170045,0.04205550545191461
2014-09-30,0.33002240063671906,0.23216131338935775,2.8788153107960754,-1.307529202451096,-0.9154063802371923,0.1108272291290778,1.173625577843768,-1.576797148732972,1.7305154130153555,0.8699756318224358,0.7077109967080447,3.2516708385376085,2.436793332008414,-0.8319329405854706,-0.004317951367240581
2014-10-31,-0.4833761355907189,-0.003181058827931392,1.9126172217997712,-0.7874504639268598,-0.5420031872467935,-0.6014304205165506,-0.31263831702903333,-1.1190681627006744,1.4126336317092645,0.5091523968297089,0.04848070375788761,1.709302023770301,1.6678278983792247,-3.0272335768873466,0.030715926900452044
2014-11-30,0.2015222532221428,0.022114610383793216,1.6386246014230748,-0.7433045354705158,-0.968926004137042,2.5619214017039185,1.0616407338517642,-1.0036322704324776,1.3737527627885409,0.4378387078295791,0.016787122007002053,1.9798727151342441,1.3798220547701299,6.4545254647366415,-0.01831611206137627
2014-12-31,-0.713103153646418,-0.5112898584817555,1.1986380718148544,-0.6575194702598568,-1.5824500010050244,1.8769582780646594,1.2188125888561427,-0.6906159985294414,1.123065384520165,0.16666179439882745,-0.3945405027307474,2.46873506534435,1.045155358802961,2.7519349849699926,0.001210222971090331
2015-01-31,-0.27171278315530006,-0.3987887721030169,0.9317603962001977,-0.6176623857943763,-1.3877700486175801,0.6086111127363228,1.1558829182594264,-0.566583007193253,1.0768457042254214,0.0881011905231611,-0.4837563571285958,1.7132765634084657,0.8145098167162408,0.5020948272678358,-0.004242203748932554
2015-02-28,-0.3895491496882228,-0.6941378566459679,0.791419658716168,-1.1160195239885902,-1.3055828134264047,0.9497836852788105,-0.3694628618950988,-0.42180843016448377,1.0034945655491687,-0.01945244547486853,-0.5813490290527995,1.4540890184083082,0.7094553722149359,0.9177673154613034,-0.07671100094979581
2015-03-31,-1.8380358204964098,-1.1945386096894979,-0.0014336455485540712,0.2958740595565654,-0.4998702479319155,0.2167219105975197,-0.6509224532979123,0.258399034806957,0.022905991695555825,-0.44696305255632435,-1.3050241030349992,-0.09099591547273063,0.031078961563882634,-0.04762921772087318,-0.0024330442419312277
2015-04-30,-0.325838452488524,-1.2202264030922212,-0.13534940179678975,0.21243518511382542,-0.43320518899304905,-1.0736766268423596,-1.2474002310507244,0.3579421697665484,-0.05258786385958207,-0.5108456264010715,-1.148288918275907,-0.21935632174983427,-0.1055173419579867,-0.8635259150676712,0.029301240880632233
2015-05-31,0.26446149319305373,-0.9061959806036807,-0.434485847504044,0.6649460458052162,-0.39669327994719283,0.18484188366696605,-0.32769604172926614,0.26345926499162353,0.028420241774240858,-0.43472698208217203,-0.6690319228775861,-0.48375882396511793,-0.4414103698677346,-0.03969365996623015,0.09178449183256852
2015-06-30,1.4828040939524112,0.6873952776020618,-0.4507233530252721,0.37942364274562906,0.8868553323331353,-0.10392488488624795,-0.10798579142470467,-0.15689377501409432,0.44858555175069537,-0.0742599844665906,0.34363510872238234,-0.6739079267383564,-0.49616374043547057,-0.15257668360026025,0.010834858975788583
2015-07-31,-0.3316920779373565,0.7555126871831948,-0.5052141230066802,0.25482963313960044,0.9114899161260185,-0.686737413564071,0.6702230063218267,-0.057652639068938374,0.3946593659271823,-0.17831730488251654,0.3061291667099161,-0.70802804007136,-0.5497874753485528,-0.35393097416056557,0.07127431594648578
2015-08-31,1.1057488389765435,1.1194731336637314,-0.35073239871794876,0.42654846995463275,1.2949096446417625,1.4335281365301975,0.686906801834931,-0.315023346180928,0.7706271078717617,0.036096495758042524,0.9577430060550325,-0.653851327991184,-0.43957044505841586,0.5678675900641134,-0.008620469825835362
2015-09-30,-0.8704382254805891,-0.04598931732005905,-0.5857572365984939,0.605765616995659,0.0669540376536026,0.25140536360486315,0.3452690511052983,-0.14335623434976333,0.575713264120634,-0.16520974348490042,0.26943260003270614,-0.6712511068408935,-0.6342077051007734,0.0039027206796033477,0.054507717078033
2015-10-31,0.615223998666697,0.404356629250433,-0.3709729128262504,0.5935746240059381,-0.08571818194808552,1.014656014770617,1.072765736010497,-0.37232918906218493,0.962525327461505,-0.0071135146631201955,0.41546105655599125,-0.4626702455807298,-0.4852807488926122,0.33962190918237534,0.028759297651720035
2015-11-30,-0.007990434360648066,-0.14116573842620503,-0.4316084898495992,-0.08985136802551617,0.02042611462291283,-1.4018702940470038,-1.2561743225217872,-0.42599966745231427,1.0883961903554968,0.017039527614499787,0.16644489208163,-0.5105744845781857,-0.5662633322790428,-0.7340110982872088,-0.02854833036593568
2015-12-31,-1.409140737720912,-0.3790241409482709,-0.5218356446527526,0.7545296788803715,0.15741356035789794,-0.24967810757894415,-0.2864397597448768,0.0013222508352486021,0.5442082332953281,-0.43599856478645277,-0.6520179272763541,-0.5835986238219288,-0.6261036216628267,-0.17279978470815335,-0.11398946287811433
2016-01-31,-3.3213193430066155,-2.326536901976551,-1.1246084435512214,2.886076353696499,3.180317021968429,-1.8902524902066011,-2.1483207362907106,1.5719117754556857,-1.096835416935752,-1.8733549228291124,-2.315368686214645,-1.1490390325941509,-1.1326160966081718,-0.23496772447306385,-0.09287133109427974
2016-02-29,-2.21530349782618,-3.3072269040227846,-1.5439430410232,0.593496963111389,2.4658030849780275,-1.0530329983927738,-0.17359834791466328,3.229762568000754,-2.410306400411664,-3.0298903675046867,-2.835501507127401,-1.344012274857174,-1.5504589347214754,0.09029738785990854,0.08476670713580585
2016-03-31,1.2554154744397572,-1.6187457112911663,-0.8243933549073386,5.40644980557417,3.2160995048061967,0.3595785665166427,0.08707374682576381,3.4264673166241475,-2.8828721285960177,-1.6006547718304596,-1.3161355034653746,-1.0640343774440886,-0.7950135747394405,0.03841764269887006,-0.02032779070660843
2016-04-30,-0.6323004940377248,-0.6638689867571962,-0.91118173978453,2.471350182741735,2.1729236088885817,-1.4496539309393084,0.04958633878875303,3.48099438181926,-2.9100172685685632,-1.8466624641116514,-1.1652454265181054,-1.0409722953899316,-0.8666559811396253,-0.4384345828041773,0.059849655439610884
2016-05-31,0.8299015070933574,0.6942858180436017,-0.748305971620621,0.5434666813071538,2.254245122196594,2.4994316991111414,2.187186511027731,2.0133864640093586,-1.9368287489756635,-0.8387773239221431,-0.1608451531660066,-0.9452075372734694,-0.7215240167337339,0.7965579612321515,0.08615187307508881
2016-06-30,1.3664557479112804,0.7555343245135101,-0.7506892802285504,0.5333938572393001,2.5504499227894812,0.7355600981358622,0.492923064200912,0.6013010781497048,-0.8611817895420909,0.4831797977356525,1.0017212979933254,-0.9330465194047979,-0.7647370182270873,0.1923021348411071,0.0821401095340428
2016-07-31,1.3174339303885012,1.7624518465768435,-0.3348081751535568,-1.3561474858950584,1.351430825075805,0.522379180294604,1.8638261557210951,-0.4734392236640969,0.07394459627043236,1.5675662291763877,1.791498889771745,-0.6823380744753292,-0.43960578351119484,0.17822724374546897,0.00030420774858136733
2016-08-31,-0.2437952438457711,1.1950623755025496,-0.6406793736315661,0.23615196702152563,-0.10805956001664824,-0.16862456553251257,-1.1924281426495786,-0.3850304026051135,0.07098327574828617,1.1743083001694865,1.0556675311328931,-0.6303010001704322,-0.692837654001408,-0.24711256592891964,0.05453426929523017
2016-09-30,0.7526086690636028,0.8910713450872888,-0.24158692634327347,-0.0711165634549461,-0.28620814971301095,0.9765394657451977,0.056446497274793145,-0.9395938857960023,0.6881572649973152,1.5311529864693583,1.2083074568873775,-0.3355306836140276,-0.38185162714544485,0.4134287366047002,0.14684504725015726
2016-10-31,2.3867042423110862,1.437776271950485,0.4617272956200377,1.3403646282379493,-0.1012444497454379,1.0998814847057525,0.21213751618151783,-2.033731224739661,2.037452916015874,2.5073707479010547,2.2752253625758,0.004231548877618316,0.0035829367040111047,0.8951267664766722,-0.03506144598780213
2016-11-30,-0.877479052979687,1.031755469878903,0.12010829815833703,1.9794970247312045,0.7637297463840909,2.086591514801234,1.3360878077525262,-1.2280515436673554,1.2561669977568344,1.28771168215532,0.8086424252224449,-0.3683932691163975,-0.2011075660776386,1.3927850630377587,-0.16019810286397623
2016-12-31,-2.805724375011618,-0.8154657610084817,-0.8261471673488897,4.446925753200072,2.8287314310166933,-0.3595392782492721,-0.5645395289197055,0.3225566447155916,-0.22312768394711122,-0.4677538995766341,-1.2237130174989932,-0.7389675431330248,-0.832263208232042,-0.4746333969838266,0.09439284829964939
2017-01-31,1.154010037865131,-1.2192841497057478,1.3146549736555826,2.3152685196544622,2.473312717674211,-0.9469012608617751,-1.1455657356693743,-0.46317648947286794,0.5755441049003049,0.2859788607192406,-0.3159791135311682,-0.3007055847757622,0.8374334975368544,-1.836573146478789,0.03211279466818497
2017-02-28,0.23433819719243731,-0.6080361561079543,3.3128744835697352,2.1707476790943154,2.1478502699045348,-1.0312438470667984,-1.8728177546334734,-0.5827072834272266,0.7729383295346578,0.3640234181197365,-0.1962013441771551,0.19940392097233903,2.4722606973502215,-2.7573877075639612,0.04695031794816185
2017-03-31,0.4136584626642141,1.0531587520152628,2.5898318083658793,-0.8921781557370171,1.906776666364392,-0.32101985457912124,0.06405881563138305,-0.13990159494676505,-0.1812310830169627,0.5578239650027602,0.09084110241143689,0.4720354694934608,2.445695214016717,-0.7631811787466567,-0.023140523958098406
2017-04-30,-0.6191440795376622,0.02945471353136609,2.199813872829495,-0.7476839671546484,0.9420067359003454,-1.1017713172319696,-0.11877158078392197,0.1568819614831698,-0.4449856735184895,0.14859759681691992,-0.13981155223027433,1.0697194023560348,2.2797835240083018,-2.3669873635306793,-0.02591886011651429
2017-05-31,-0.6420376119891437,-0.4941442477187267,1.044796216892689,-0.6169330742717947,0.8467162675469189,-0.3564316745018057,0.5751748122331962,0.48505754016589714,-0.7255544087981063,-0.25114575512325804,-0.4237269555744022,0.39001229294035084,1.142242969536895,-0.5152074331653073,0.02516187571682501
2017-06-30,0.09569532855753018,-0.6978352395683243,0.38966571290469626,-0.9449996195004752,-1.0075203260662131,-1.174208749473704,-1.266901084949831,0.2917480436192649,-0.5165084852449312,-0.1808904313036417,-0.4245081687243033,1.5159865126575804,0.3669547821907592,-1.2704837993960574,0.13610162485799943
2017-07-31,1.6952762456001578,0.6728052647569066,0.8645792716033636,0.5636050047275319,-0.40733481354150686,-0.7541978270060832,-0.16141126222515145,-0.7865780121394474,0.6956311698339448,0.79573821762022,0.8976968524000298,1.2701753124968025,0.5498399812022193,-1.0413417513225711,0.18222516926091903
2017-08-31,2.145599000123991,2.393189233765475,2.7242284521801396,0.4607586115783825,0.6614061619573228,1.403402418377539,1.0205193878885979,-1.6262062506182817,1.9706323162267143,1.624305127928893,2.5099321029345454,1.8906237031098803,1.6425561328115243,3.2835082063473537,-0.03801378549054597
2017-09-30,-0.7744793389100437,1.6522007284444002,1.380102684704721,1.3869013054052823,0.9678614652220012,0.7966516911103659,1.858097623081897,-1.0057571917080481,1.1826010228077868,0.7905587050172643,1.1485282663637586,0.6223924833332708,0.8153031042057,1.1531532238890159,0.0598575993252736
2017-10-31,0.43458682702561613,0.9588760700015686,0.5084084425157871,1.1116658463633526,0.6529210358866364,-0.48844832010768396,0.3175447091703455,-1.001331793209605,1.2811638419667757,0.7444945908880253,1.1110381455192275,0.06265375642277571,-0.04716871426596561,-0.6259349948909362,-0.0396094783167342
2017-11-30,-0.7737923013247574,-0.641707090344028,0.4327132026488415,-0.3775367663663124,0.707108098513964,-0.6227675610081439,-1.6173122968132398,-0.6075821060212439,0.7987770052544361,0.20630567121043233,0.05459073067193282,3.769199432755497e-05,-0.019441229354854286,-0.7689896213061616,0.004789381642279856
2017-12-31,-0.19888244421592324,-0.31116236009729437,1.8725597463700638,-0.6052374999294146,0.72036434600104,3.1214233925493624,1.939100444638383,-0.4738225769480623,0.6945435423373776,0.019669170845220657,-0.3662190995066082,1.288078217421323,1.2771745691566254,5.6543689304580225,-0.02075552854412804
2018-01-31,-0.5249934653413976,-0.8627366390283018,0.6739813734231412,-1.359779118616339,0.31591339450273004,-0.3323052011028014,0.036976300148045455,-0.25085057405573435,0.45739171639125953,-0.2551972882786697,-0.7964645504745135,0.49920143494976277,0.29750829719577404,-0.42795454797172,-0.03069655333148561
2018-02-28,-0.7325556180098081,-0.8335110065663607,0.09686039566650588,-1.3598783613320207,-2.056815168823899,-0.4853518851119157,-0.21227104434599522,0.001025250551377026,0.1750860860242213,-0.5798781883142314,-1.0461312902706188,2.2720846010099454,-0.19974864959855243,-0.4387701536214992,-0.021919753647948823
2018-03-31,-0.6810654817764102,-1.1898609690206936,-0.576245087704584,-1.6184291048425121,-1.9364587113542435,-0.41097351550122857,-3.077349366043386,0.6116720154894454,-1.7669707231978298,-1.007939523055755,-1.3264241251418394,1.085771689095162,-0.7965338028686004,-0.283569890190485,0.015325756425959378
2018-04-30,-0.12682946858213778,-0.9455141257793702,-0.28942871599349873,-1.0011958336767557,-2.37367155480513,-0.48678029367326237,-0.5027629878204978,0.6950773224364195,-1.7825098016503564,-1.0668356512081862,-0.99772611886782,4.593624955326858,-0.4726800420997742,-0.3724708455067656,0.02348709031415839
2018-05-31,-0.03798373887677793,-0.5072036939867645,0.11171822117884844,-0.929469272369028,-2.0031651954845877,0.11104468191101512,1.4057731549965953,0.8208160129368736,-1.7904341884502302,-1.138244203040711,-0.7086052200797496,4.1345413022109705,-0.07626215966598547,0.07510353522140556,0.03979401095692856
2018-06-30,0.2027997909040361,0.021346802065325937,0.20283433097815326,-1.1630943867204704,-1.5365413814398239,-0.12324828308454443,0.7346436966287824,0.7030418913203231,-1.6020010114223926,-0.9133704742079506,-0.24771167662139176,2.1915674590265106,-0.07204312910944297,-0.1408773342232629,0.007603548072208113
2018-07-31,-0.20935238116512025,-0.02464649611869132,-1.1507218629039517,-1.005862896590515,-1.461638151684879,-0.4323283784912288,0.4761744056438783,0.7825289626911786,-1.4700714532742127,-0.9344344700364853,-0.1930692499801459,0.4220825286400506,-1.4087870509302383,-0.2551186892958881,0.07072437437060375
2018-08-31,0.7095256399723434,0.420228479776408,-2.116662211982238,-0.6503088450982686,-1.2011772831592713,-0.43838901035764544,-1.322008830902287,0.044251763656769465,-1.014330370150083,-0.25166486760931567,0.45297367537128086,-1.1211746791913362,-2.303575446009741,-0.13673927305311495,-0.007631904114014331
2018-09-30,-0.4186015549885657,0.04515180037567792,-1.7638527265964583,-0.3989449193798972,-1.2761046076639189,-0.20287430426129824,-0.3713562751636977,0.28799743504157566,-0.987070372755322,-0.4919406711931498,0.05341913117782432,-0.6546331707775999,-1.895734434649998,-0.11559922826596382,-0.09631276721042838
2018-10-31,-1.6087561683314124,-0.8096204381377186,-2.794404164191096,0.5704289690995027,-0.2941242156753739,-0.2665567615063119,0.04121557953077331,1.5406041936295682,-1.298232487950862,-1.752245720446267,-1.142985078383447,-2.0438081775702446,-2.739632768565822,-0.010484381190812589,0.06587238821542465
2018-11-30,0.7890078135935121,-0.7832386890505179,-1.6746431511379956,0.5046814448176346,-0.15075646033791246,-0.11969322877953174,0.6473795559632293,0.6841909170397578,-0.8635622319455962,-1.0129601836495616,-0.42189808023100045,-1.3221641138657476,-1.6920916392057566,-0.04364564555424702,-0.017073749433812086
2018-12-31,-0.43976300782127675,-0.799513741626264,-1.6738681337611372,0.5145730328979646,-0.16261922961793832,1.4509118116859336,0.5099679435279768,0.9918770830814078,-0.8709317595946822,-1.307873469252897,-0.6422055918589633,-1.344136763779911,-1.6630028613341443,0.09704006860385928,-0.035521799863714586
2019-01-31,-0.9110427881136647,-0.2702356392172079,-1.7032623621273157,-0.04577390451111632,-0.0426272848977759,1.0482427596875363,0.688020695472135,1.6786780122041136,-0.9456354453517911,-1.9883991137469363,-1.1129942801670971,-1.3965402791286552,-1.6628903552652872,0.04955624436075129,0.10588548277165162
2019-02-28,1.5199616050322164,0.038379942757933945,-0.7300584688442824,0.6814554745293544,0.33543749437093523,3.2163075266699948,1.6563895949163951,0.03803453465167278,-0.35657886327100713,-0.19709196252738723,0.2919506467915532,-0.8118149130503477,-0.8307427872477656,1.0296194538076395,0.07646241673217909
2019-03-31,0.935134714910554,0.861147441106495,0.005512764374461686,0.7668213798916823,0.6098658208947293,0.1334843429240369,0.0273938955356836,1.094475143567233,-0.2703067554961722,0.850928665136,1.1009881474263952,-0.4303635019149351,-0.10627322888659552,0.04296224606555347,-0.10175551605087546
2019-04-30,-1.8987820950845147,0.2683894954126104,-0.7607557842588604,1.8982907772387723,0.754725381800744,-0.10571221920712666,-0.060327931952310974,3.0787707977450496,-0.7367541114025435,-1.0132428933427615,-0.5420718489272485,-0.8794654582153797,-0.720084006008793,-0.11901285664019863,0.12485811378322677
2019-05-31,1.610023680900711,0.43360110003650554,0.015622746544116583,1.894449436931206,1.185750256728608,-0.3443831511978218,-1.6015912956060714,0.49923817151003386,-0.11762819131648648,1.4259973206088203,0.7818575147712725,-0.5495429481461893,-0.08166349678096536,-0.3036011338675679,0.028713748436447317
2019-06-30,0.09450647827260206,-0.04626473719934579,-0.04484787942348315,1.529700842324329,1.083483220908886,-0.4644897502785479,-0.5547727053032451,-0.2402705874826487,0.005076766357835812,2.031120490307501,0.6584318322452647,-0.555448459880021,-0.15268172474796687,-0.37287076032590794,-0.05652513652708673
2019-07-31,-1.1137152184036019,0.3472943057368377,-0.49544659589889867,0.7707972671579777,1.1378882778001467,-0.4411763284155401,-0.350584351146541,1.4821782673212032,-0.2785439892676375,0.4624327132436829,-0.49819939417849785,-0.753609430070533,-0.5063199947522463,-0.30858106749613184,-0.044636912912436995
2019-08-31,-0.8638334423243715,-1.235864945620215,-1.2047952983008883,-0.4342941493246656,0.887434273301925,-0.993625782265268,-0.8097890503836946,2.6502946476759837,-0.40617861042948566,-0.6887029371223341,-1.0561943102319469,-1.0350749691906205,-1.2140572652717803,-0.3079092311856772,0.09977151872808487
2019-09-30,1.6158454851624868,-0.4714567822431473,-0.40255983023245634,0.6972458224435147,1.0427015943679203,-0.58723008358265,-0.12168725990360335,-0.5411009240178881,0.3489160842381939,1.3369870021403079,0.3131581089428173,-0.6545629882449702,-0.46177722558153805,-0.3467733255636048,0.021052829406852845
2019-10-31,0.17342398576764645,0.6293884145149851,0.6334217645993397,0.34924471002369056,0.392416843822237,-0.5047526585096984,-0.10953714169661534,-1.2283264010332833,0.7439247690263517,1.3010682816163395,0.2943366213367462,-0.058265277091208593,0.48813485652917976,-0.4546476648379989,-0.029128205804346198
2019-11-30,-0.6294287418332495,1.0343715520559018,-0.15409549165624242,0.19773469111453953,-0.14294407734877337,-0.5793624384089053,0.535639292141113,-0.38463249708163644,0.776693134999673,0.35576553441387215,-0.2011966619780613,-0.28666496376761585,-0.2126717426258281,-0.3611874948385059,-0.045266982607370825
2019-12-31,-0.9092520361435414,-1.2361803647192113,-0.3416846464120056,-0.6949817730586006,-0.04238977759721476,-0.2080707256031184,0.3596995876165328,0.9920698476930706,0.5727180092952262,-0.780608144518181,-0.851102930380221,-0.42670062856627244,-0.3441211167817797,-0.18487057788763578,0.013905105327738735
2020-01-31,0.11024381415620463,-1.2553679328201124,0.21787720806027638,-0.7856795887503156,-0.16750923863727915,-0.08058471690052497,0.37591263676739384,0.43048060796586624,1.1921588904003695,-0.6070246192057808,-0.5933663448810496,-0.09743444651902135,0.1804486815008381,-0.013984867666463657,-0.019778599561804274
2020-02-29,-0.4677774681051301,-1.1112935999148814,-0.9650106186382285,-0.8296590712504122,-0.26152196233757574,3.6544006114176772,1.3602731108994415,1.092731547858304,1.293889222878948,-1.1413734123816919,-1.089337757304659,-0.6724742387847711,-0.9447163432897908,1.7347338427628136,-0.6328604474979397
2020-03-31,-10.618986340644659,-9.647266712308094,-5.799192911549264,9.009131737180727,8.263440698099592,2.7438506720215803,1.300006066180195,9.66532351038715,-6.034885192869463,-10.464176194747125,-8.78746986646316,-1.370526943552058,-9.213817716327064,-10.120570957199593,0.12489000984571323
2020-04-30,0.9782539572196448,-3.497735077661452,-2.8061062120151377,4.720325919714493,4.364633937840551,-0.6583153583054048,-0.6659641596866926,2.570861146880766,-2.4006437814584505,-3.1121455796080584,-2.913540537503349,-1.115026309725639,-2.8155995011282062,0.7699366169296789,-0.018423658989104627
2020-05-31,-0.044933627115089025,-2.7291470757055434,-2.793505777239379,3.268613059621906,3.156962860546946,-0.35541508256145055,-1.2912477733339212,1.9300042466113316,-1.7738777076738619,-2.3411782763831495,-1.9818950531726365,-1.1598038586512434,-2.9161641407811483,0.3906845149903351,0.23989735087103928
2020-06-30,1.7245392660934835,1.8265658165937653,-1.7296837875222568,0.2129160988202665,3.0332636428546245,0.7516555393187672,-0.7466743788501004,0.662590882059934,-0.5972403462621482,-1.1183331264383656,0.14339773326735353,-1.066392437033365,-1.3641878603909714,-0.8759546362155677,0.0435143950678484
2020-07-31,0.3132969336713566,1.309642426379533,-1.2356946022816335,0.22113864039513126,2.4968835834339567,0.6188604456384238,1.4219341820762181,0.4263311089443061,-0.3367333340722302,-0.8668061751190599,0.9214088965198244,-1.1107758370849183,-0.9017349553860429,-0.5007629540397881,0.008510051545927322
2020-08-31,0.07849454251035409,1.3503154473590373,-0.9442759634926469,0.0881634728618843,2.1438747053955582,-0.33919705663659305,0.33025580678943584,0.3239264180006948,-0.23497227547544397,-0.7544695246793152,1.3843471831117515,-1.038990449224463,-0.6578219745766551,0.23987662796116463,-0.10410452310328167
2020-09-30,-0.630578031266956,-0.1534140047926473,-1.5460521507123637,-0.38187713013988606,-0.034217033298204025,-0.9837229693844646,-1.5201264603756306,0.6066686199234493,-0.5494781985922795,-0.9999632073948318,0.17078303946436282,-2.092122165475719,-1.3473176918085585,1.0217987009346912,-0.0454464782263687
2020-10-31,-0.22455381470716926,-0.5040264453865869,-1.5844288555916912,-0.5906160625829534,-0.09034370963108422,-0.3499323342528046,-0.7239685918096082,0.6651266760196076,-0.5907449336873146,-1.02301775708779,-0.2650414574185833,-2.067893688010014,-1.4874636839237176,0.26303953058057405,0.2838217241360776
2020-11-30,1.8782440694576115,0.6612489965575129,-0.5369399076882297,0.8255026498170978,0.2890800047505705,1.5353931779756427,1.2267222332586947,-0.3721573996449879,0.573265217655386,-0.07400213855455069,1.3653663234382587,-0.8386136001806456,-0.25217289807790966,-0.7723769020373121,0.004169183440838952
2020-12-31,0.019903514824707858,1.0717310672350258,-0.3302723096827899,0.48138458934538597,0.0017873423521755582,-0.21764806040831303,1.0090081180571588,-0.4136835088382979,0.578332693430501,-0.04728139800526578,1.0329484072884394,-0.7135066505643263,-0.08902685179912255,0.13425460387675536,0.05379945559358335
2021-01-31,0.31361552037763346,1.3984106378516818,-0.16370156780550033,0.18754315356285234,-0.028420284016426958,-0.4916972667334109,0.06441350119914079,-0.5821134898417114,0.7939010049499565,0.11762233917005861,1.109002545350652,-0.5570050123670686,0.05279702173155781,0.22625219317106185,0.11167944828313262
2021-02-28,0.6394401705483019,0.6253425778551402,0.3705584347023632,-0.7212727553760613,-0.03089990272762598,-0.8969287467641109,-1.698681418036967,-0.871662888214095,1.2912724348993283,0.43696378155795,1.476451505717939,-0.09648808756617687,0.4343657268063714,0.021393137303655912,-0.0974735561757356
2021-03-31,-0.6206687894058011,0.2115430279006898,3.416045186596903,-0.21463540320651278,-0.0780094757085185,-0.7054169741092242,-0.6956587143023474,-0.017483505584042693,-0.3694860093720562,0.15251784324518247,0.31060824265307657,2.526911734602351,3.2617345814749097,-1.31604270303635,0.038177179722484945
2021-04-30,0.2380440562982085,0.16495196029330825,2.270673008116216,-0.24576799887532969,-0.1964509267942638,-1.0496156306750428,-0.8289530331233159,-0.1804741954072342,-0.16405887415192283,0.29029965960007603,0.19624597176625094,1.9246633405052982,2.1339706783187014,-1.8192791836725224,0.03708298929277388
2021-05-31,0.1979755471841865,-0.11858923890648092,2.2880103682820545,-0.500488346764837,-0.8878370652419543,-0.7611955581956408,0.021956817630413926,-0.30855492697775894,0.01740497000624482,0.4075370255470819,0.2716474114261732,4.029584413615953,2.0843297340274805,-1.3255337353824919,0.017810009189151512
2021-06-30,0.10483447153951231,0.3473986158130361,1.051892523567249,-1.0884962692257476,-0.8776293352326673,-0.46488978365260575,0.08857511136551281,-0.409288199097926,0.15169824297079115,0.5053134526591355,0.23037595013442724,1.4828326807642038,1.002934739024407,-0.0862637926827648,0.10715595621992134
2021-07-31,0.653363520747556,0.606867366307631,1.269338513895367,-0.7086338817726373,-0.7802618461956159,-0.523988046012635,0.29667706837861774,-0.7890213486308364,0.6502465969037448,0.8697658027963139,0.7440680489490051,1.5733151532636143,1.062220846893482,-0.2990625156333006,0.07968604513227846
