LT IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-10-31,1.9163188083298375,1.0908644889850583,-0.17281114205828646,1.331933473767822,0.6953600531761248,0.33888051274373954,-0.33763289365884014,-0.8453011573344913,1.2556988208838127,1.2477032108860024,1.3383182077356501,-0.18897281582956152,-0.089435382426718,0.35865871451859904,0.0715827294154672
2013-11-30,0.5802107032544215,2.4344368800662006,-0.03887390737196133,-0.49773536882986186,0.5990297776748492,-0.7810005174906659,-1.200265007417309,-1.2697069882665173,1.976854023684032,1.6112958323040776,1.7410798655494863,-0.1159267936573231,0.06911781850734375,0.6337120357490384,0.022966702689926156
2013-12-31,0.11896789636172705,1.7583294278243122,0.15011783760606826,-0.15103969294801062,0.555342907906703,-0.4908699786391422,-0.20878418160923462,-1.2509548525688667,1.9388080751987886,1.6545497046226478,1.5715554467751582,-0.003007081832474948,0.24437496022059335,0.4326194422262143,-0.08208754394865336
2014-01-31,-0.9572393577076652,-0.10479785576165028,-0.10781735486236313,-0.41985708372561786,0.4261939022127448,-0.3184132312090474,-0.2815179795113923,-0.5800414120965854,0.9648502301647593,0.8146830674332141,0.38688846580022823,-0.21765232489602604,-0.030101212985972018,0.4533616370008936,0.11824443410747595
2014-02-28,1.2116254796921082,0.15267647867463632,1.0374503575090543,0.05760952458030769,-0.3593481975997987,-1.951928164360412,-0.7005245622919107,-1.4114729030620277,2.2539202145943578,1.7677717953713254,0.9094718737190467,0.8279003656521299,1.0506656441158606,-1.599403123723237,0.13645875813917288
2014-03-31,1.3136885219410188,0.8262810246608,1.766447554684159,0.7756708702207246,-0.17800570541708333,0.5573681817751929,0.6312312506750244,-2.3056719688721654,2.247159628667334,2.455764141787329,1.5098456787004568,1.4692387511512945,1.4163531311961726,0.6993933661574125,0.01730369480805909
2014-04-30,0.01614237088731946,1.4949485332729922,1.0997479570806896,-0.6573475993838583,-0.8088703920374866,-0.4654837074013863,-0.037787266010466315,-1.879720073028826,2.0523373240834735,1.9735513960237125,1.0504133895633259,1.1935594739241724,0.9000718925763328,-0.5942091960622845,0.17753263823686286
2014-05-31,1.61477332380759,1.7131669129688445,2.6327491089940076,-0.18616574913301753,-0.15571687863443734,1.0197738132661394,2.1588401872759717,-2.0803895095641205,3.3443477494955225,2.456284234460136,2.1397491797109414,2.380884920186328,1.7121601135963227,2.2403778391622367,0.09628644224333384
2014-06-30,0.6642379674714942,1.312823112873847,2.9050043444702207,-0.34787660045118945,-0.13044258663799357,-0.6168884013673052,-0.6482984561256385,-1.8496819703790823,3.036233537309445,2.106388232366417,2.015448730714822,2.713577849502769,1.8158755457795321,-2.603305003194906,-0.12423744157811636
2014-07-31,-1.5168628358660272,0.4282637805761404,2.2912573601325374,1.9984224726980295,0.6380382147400059,0.24682606935972468,0.4263037523821093,-1.1879039199167072,1.4825027740714278,1.08105080080852,0.07962455088925784,1.7967623031091873,1.802661724183727,-0.10228832541892842,0.015587560603131883
2014-08-31,-0.050456316257841916,-0.4805199403566603,3.123533818102308,0.5743443571215874,0.5444542623244827,-0.9812012244603311,-1.1267527185339021,-1.0106323260810959,1.3298982438175078,0.8943295551404581,-0.19316812476749434,2.623708865367165,2.5037647285979596,-4.498068803190755,-0.04574029324109531
2014-09-30,-0.664012732066433,-1.2318361301319758,1.8012203046797566,-0.5987920633407077,0.3834972064937654,-1.0688189951192022,-0.4201245235675571,-0.754627136897104,0.926479592920796,0.5283130141206971,-0.7146428915860238,1.6073632845896286,1.6156333878396563,-2.441062027955439,0.12682933944882963
2014-10-31,1.1604397702726177,0.2185543866172292,1.210415520927425,-0.057149662911907255,0.7762079314845445,-1.4612948287624044,-1.5842837958437923,-0.9112504105509568,1.457810940415039,0.8226602286883952,0.04573013912687485,0.9409938004833142,0.8941694233519175,-2.253873185606709,-0.009770033053264158
2014-11-30,-0.271974033234118,0.09965032208190429,0.7647908863263594,0.06127219222660765,-0.2540610103789734,-1.231619414040559,-0.851789913948478,-0.7770606338081414,1.1921182063098121,0.6091730294502025,-0.08853017748490115,0.8690840053464151,0.5633177657950673,-1.311506540072354,-0.09241110135764637
2014-12-31,-1.076706756591544,-0.12305132546761598,0.2800348302318361,0.6164760946667103,-0.4084621822309871,-0.15278759819447674,0.23224379845634774,-0.5205430670396006,0.6310019593697885,0.1922495384660631,-0.6290811634976485,0.37434975451212743,0.2627775790045063,0.16783459469708317,0.12906300769857143
2015-01-31,1.1212615096362726,-0.11498109066752549,1.1817562565069422,0.5894207401958226,-0.3601905513741718,-0.11497289428355797,0.7459759915244204,-0.6713512592326051,1.092794391050098,0.4924465008322274,0.2795202436896734,1.4063517740830302,0.9099848551123113,-0.14057576219546883,0.03895096765397795
2015-02-28,0.1718087715891442,0.1369114640787104,0.7513800564026907,0.5093094950481956,-0.3748821986152753,1.555713641384255,2.1396752697641697,-0.6158493833442181,1.0536744275688374,0.4630713176887438,0.3692995007580314,0.8992037737247527,0.5272214450581226,1.9995853451838357,-0.027784821629484934
2015-03-31,-0.552305047593751,0.45352805667684243,0.06678985825517028,-0.6477600559043861,-0.4800497780312398,0.9160721940506557,0.750456145744909,-0.492677744682767,0.4430443983693294,0.22354299316016962,-0.17170245137324877,0.15508712171473893,-0.013045831835241793,0.9310158390397544,-0.05274369625880274
2015-04-30,-0.7864317339392863,-0.7055876106393304,-0.20583142404903412,-1.7689747057414287,-1.1842918340072695,-0.8523522396128047,-0.5212318406104236,-0.28273671695833363,0.12090873427961066,-0.07049587048599436,-0.6708590153516663,-0.048077507536825735,-0.19453341430778157,-0.0931342493323601,0.014097471544961196
2015-05-31,-0.05916212146917782,-0.8472332996979213,-0.7076783059547358,-2.0288393192735077,-1.1975965669282291,0.03145147271505185,-1.0963592684206902,-0.20594691929158207,0.08808081712431273,-0.11531847511346427,-0.5540868726401829,-0.704181075743567,-0.5945077939215256,0.4531755257484714,0.07471070804902924
2015-06-30,0.5162353383041313,-0.2040472717465208,-0.7483831883000592,-0.9045454823719948,-1.8275234056971903,0.6830898929492927,-0.2942699741284143,-0.21199960931149542,0.3138546888020192,0.009591328670578585,-0.16289850198776554,-0.7298145081793712,-0.6186996714718287,0.5392561625951354,0.004734133993912569
2015-07-31,-0.22217483011713215,0.13644323090022006,-0.3786666258520303,-1.619910113431597,-2.864499761821636,-0.26218024853675304,0.4634110129276627,-0.10911716447405358,0.2191543983599048,-0.0858343437180693,-0.22420350660269692,0.18998595535695786,-0.33990038366144887,0.28826376136134296,-0.11110200285347545
2015-08-31,-1.4936282149172426,-0.7098424760734857,-0.795842245040015,0.05170544010880293,-1.6045444716313038,1.253837814042458,0.7102131245072429,0.23604289034798778,-0.5478790281099221,-0.6448014957296576,-1.1451786845609144,-0.8015178614428924,-0.650391083975132,0.5798989784471815,-0.08910636766415002
2015-09-30,-1.3312812040043054,-1.9720521363820813,-0.9730729701671126,-0.8906396880912273,-1.175728792626782,2.010252399128137,0.7409080969618712,0.9343782710989313,-1.5821398746089546,-1.5992083910170205,-1.9277725573397284,-1.0757396315688006,-0.8525853882916625,0.4895792456309051,-0.03858664311843579
2015-10-31,-0.6827848606946837,-2.2369236485242374,-1.4925378802818832,-1.5221543187857192,-1.120454934402093,0.587754391328211,0.8402467550114151,1.850445559516568,-2.345332385958131,-2.453321386893894,-2.037414025154548,-1.8282712724138532,-1.479025788354508,0.4218511832008871,-0.025958698161744617
2015-11-30,-0.4786253681698409,-1.415199969646176,-1.5142867294591504,-1.7019126659327928,-1.1640877475269802,1.0030294442762901,0.22923711822968187,2.222738027787984,-2.488057834530131,-2.5406445699112914,-1.7681818276409926,-1.844231922804765,-1.5400375143091516,0.30232361421249215,-0.07486372218759368
2015-12-31,-1.0022818270352547,-1.2397828098094117,-1.4348928500081597,-1.8078336983872643,-2.213302173660669,0.1814114347981254,-0.5846702841269582,2.8717566086125883,-2.7402185092029714,-2.9166340673914664,-1.747950013582715,-2.0270862848176705,-1.4978089539651327,0.5283530732148642,-0.14649454024658864
2016-01-31,-1.7521528377901265,-1.8774039832798108,-1.9547346588371686,-0.5497311641944032,-1.961552565914425,2.4618690118361974,1.2559991013403282,4.388905516450392,-3.0790790757397106,-3.7017991638899477,-2.0626335431602465,-3.053971708543411,-2.2851489188459464,-0.8702195042649833,-0.023558702382537926
2016-02-29,-0.3078987654538794,-1.6706894592675254,-1.9219430333298582,-0.4900510759054002,-1.7228784689141456,1.9917333284520995,0.9290741890296621,3.652960212112591,-2.448284968784333,-2.9687814770938905,-1.5334414983188502,-2.6548810276014616,-2.2403800410855044,-0.865222434202005,0.12289235143772223
2016-03-31,1.404610966418345,-0.34135134265321393,-1.488317839411615,1.7674098584177627,0.3665232909966029,0.4254099007866923,0.40872955359446633,1.1155910639613975,-1.7975068779159182,-1.746797287032605,-0.28343070143769344,-1.2502315430733,-1.429689489780221,0.32969283478054795,0.030678630354136052
2016-04-30,0.37163169020556475,0.7735989645310541,-1.215082503838314,-0.08722530074141895,0.5552323942334921,-1.590193747323826,-2.2959888078911135,0.8733456383557874,-1.4237666296503173,-1.4029387051598134,0.19897254753129184,-0.9997865254872241,-1.1372727953183068,1.3217754083244417,0.16086105191283845
2016-05-31,1.8490404326209757,2.0126076771425137,-0.8552742470357223,-0.30909512525994354,1.7362232310793189,1.1959700621955949,-0.1773875610822586,-0.12676069525007078,-0.7110425246847035,-0.4796691066478126,1.6187411426718459,-0.6280868097016391,-0.7379003783961233,0.24925488068770324,0.015454540840992419
2016-06-30,0.20215903986446362,1.3518992002104062,-0.9024020984827844,0.0938665040709078,1.2621031082145617,-0.41203754678710247,-0.37166800901035196,-0.2610999419193679,-0.544752682729209,-0.308602535177835,1.6006079818481997,-0.6750568885395918,-0.7717779588799395,0.7232475753336103,0.04081277299167439
2016-07-31,0.5508429714274153,1.4968716820878705,-0.7585663119926838,0.027835105694267316,-0.5401399770297397,-1.3351900018806748,0.2936282795396249,-0.4857631162935612,-0.2865394646339258,-0.02313991612000777,1.6179045488079067,-0.6903777278885485,-0.6335695499913029,0.8788733623203332,-0.02988707989982784
2016-08-31,-0.391005302026912,0.2084142906977471,-0.5154312968967951,-1.2805646169535494,-0.4133545387367763,-0.5468789422716649,-1.1735782986856074,-0.3006587614262579,-0.3386505421498903,-0.14625153629413917,0.6479408192618974,-0.40961737405887977,-0.4277674436930264,0.5404667473556958,-0.05418675247673859
2016-09-30,-0.668330451954734,-0.25260977715270416,-0.36234367343906376,-0.7177052582110279,-0.18222888726348704,-1.2436807377832815,-1.1101154279620933,0.022939195294333,-0.4831477614287305,-0.41553689399677596,-0.13241314220966516,-0.23537674833806585,-0.28359978150906123,0.4649063014562404,0.02895613690569649
2016-10-31,0.3675680153230107,-0.366491888010976,-0.08363580951103679,-0.9046013044261084,-0.1278457775619683,-1.468648743220119,-1.1588217652536847,-0.17376929018946768,-0.2646775403942238,-0.16311323899928262,-0.10174023628769796,0.04440596064188889,-0.01733476412399877,0.12355650644207519,-0.06475681305167169
2016-11-30,-0.7849798208341081,-0.5586209481621137,-0.133026378741522,-0.5466064594216961,-1.6145971073552239,1.223259006213566,1.5099414392141066,0.18767426956756691,-0.4365351077681168,-0.47661762018152876,-0.5730374846299038,-0.013956145325001034,-0.051246782230045994,0.26743876546347245,-0.02463295044083505
2016-12-31,-0.22675694958666512,-0.3176349493709275,0.12526750244275275,-0.6414964618178061,-1.546535734071561,-1.341794606804249,-0.9998646383098836,0.32256212540134804,-0.42859890372674614,-0.5455597786550356,-0.6008432897774335,0.3588355080023566,0.2013253969850466,-0.13411051248781475,0.06953975327407909
2017-01-31,0.9800389160937796,-0.024475753268474013,1.1315041663157523,0.20191942916741623,-0.9904082018277766,-0.8000565690136783,0.6109636387904084,-0.18640197833804867,0.015547235523607681,0.017688343042303035,0.16838852120825043,1.6477701729140426,1.1108056622277775,-0.8636861250714539,0.01574398143350367
2017-02-28,0.31406029198345414,0.5238799345396988,1.613845874619735,-0.5439485526190465,-0.8973228709819899,-0.9436273647058869,-3.189001967387868,-0.341542409458486,0.2603325886028296,0.2532956317997512,0.40005973081753865,2.015319435961703,1.4976739895213096,-1.2938381108716401,0.06946716521839176
2017-03-31,1.085085034179373,1.156812260427431,1.4906514003141054,-1.155495759834521,-0.773166672421725,0.10574585301797854,1.5970228974994205,1.6808896524934671,0.040580708040395964,0.9190012813174899,0.9765375475203907,1.5828528227034089,1.7442473036209345,0.32392206527665285,0.10531003482791068
2017-04-30,1.499138992641513,1.384861739470937,2.0202978896332087,-0.48337300338368655,-0.1300508334754404,0.028210121903022172,0.8360758828331656,0.6351538375664209,1.0060610149734859,1.7742174689752819,1.7401447998871813,1.6725270626931807,2.030569911054988,0.18646141249342432,0.00621281903374194
2017-05-31,0.043781224648452716,1.2110505603385504,0.9754013607591488,-0.2689629752419142,-0.895069893971336,0.5272344339810398,1.6922803826654809,0.48380649237071544,1.1717395558718717,1.6764513636719065,1.2072456270651881,1.0394808349106255,0.9892055218104656,0.7220648803326737,-0.04240109319921361
2017-06-30,-0.5988500530523416,0.4190130642947729,0.6285104272379727,0.74874482275338,-0.5803321286124231,1.7173891956137488,1.3577556583894277,0.6979348861642729,0.9426705767125466,1.3294577052891117,0.38283540915579584,0.5798353516520665,0.6773549063477111,1.2771637562887617,0.05942188210379962
2017-07-31,0.8334176940821454,0.12425927156376447,0.7052051839729039,-0.2882267347206339,-0.6019480626696937,-0.24310034443200543,-0.25043425434325345,0.08952401488137542,2.0491904566778705,1.7592849187911923,0.6080157592830759,0.670686969971889,0.7114656040607843,0.08930328251269201,-0.04948976810485671
2017-08-31,-0.65886742654212,-0.2049128340809831,0.6163165523214856,0.10568216841105364,-0.09942673339796337,-0.6857774273226346,-1.2910915308673827,0.41441023716523284,1.4895768776742262,1.2723442270611804,-0.05917039043717769,0.48626592043720396,0.6444418924686449,-0.1510320168694662,0.0050475231706795355
2017-09-30,0.03449192367617073,0.09200915444058112,0.9100421388249521,-0.11484243851277638,-0.2850297282210909,0.027907523431582558,-1.3150833196297729,0.29218363998207364,1.5548933598585555,1.1693781220634234,-0.15031467500553172,0.7926590007281185,0.9261398404342044,0.2542702654408759,0.06790943668857405
2017-10-31,0.8845843291339965,0.09347947427335546,1.071405310663959,0.08827078754050169,-0.7792104783058011,-0.42436613169395343,-0.23151769917378281,-0.3196861494999651,2.334770005154066,1.3937192136313945,0.35383900623240316,1.1607323289187574,1.0129367496818642,-0.3045957466808509,-0.004715345883527909
2017-11-30,-0.22387969789390538,0.3327497180218716,1.3258490384256185,-0.8220000516727973,-0.7160620731517273,0.6207492615860343,1.2848868135481382,-0.2601414484509842,1.857189774163455,1.1391447302976923,0.1933534225081881,1.4394549803174455,1.2500078835083022,1.0116758635120033,0.0337028827567803
2017-12-31,0.3151502429251816,0.481612600345154,1.555784467457529,-0.9833746540338644,-0.9370202881300256,0.46402328278705973,0.345325045045746,-0.47625268599080056,1.9010924552596025,1.119588190001761,0.2865687601961819,1.925227352133139,1.4082107002974427,0.8450387627973365,0.11846717361410188
2018-01-31,1.522438016296093,0.7945046497180634,1.7045736717905213,0.21872851181658517,-0.2114370167681342,1.108382754660747,1.3245042399279505,-1.330170083770229,2.713370664304723,1.5349854560256533,1.2110581542316554,1.4675668153765937,1.3510198607615387,2.3032732959771076,-0.07195980188263501
2018-02-28,-1.6385784663772613,0.19989130512625566,1.0586500443182725,1.730098946304064,0.06820151049331892,0.40405190699138344,0.1471736921079742,-0.5501677046357213,1.5406589249890228,1.0212435669536737,-0.01840791728244108,0.7678001875138459,0.9427531685960242,0.4227115404589153,-0.005515314184172628
2018-03-31,-0.48887598308334845,-0.26524104832726253,0.5613907780284547,1.6245730269630794,0.07071368465063094,-0.16195076777157438,-0.1648387088611494,3.0459764311436874,0.38431085531933945,0.8827953688720119,-0.510509999964497,0.30777613518619235,0.7462112732297222,-0.6085367964055822,0.06640096299830466
2018-04-30,0.7749931534436529,-0.8130413830679286,0.2592806534299953,0.6066930444178068,0.11081086611580171,-1.1218092497214023,-1.4969856291926615,1.426533418026771,1.1064015334416026,1.2475826230903921,0.06909980329709237,0.02863312463805687,0.3318356691762149,-1.5199793579532104,-0.02201221919215814
2018-05-31,-0.7180113938867043,-0.26978257696792307,0.0004921918625328188,-0.6193053919064836,0.27284514112874114,-0.2403205802776588,-0.4667820972420773,1.5449429125858138,0.6348774280577235,0.8130619836588948,-0.525316391831059,-0.22609104685950654,0.07479295418344986,-0.40575725445624744,-0.07207806112041401
2018-06-30,-1.610533023693995,-0.9296900503554127,-0.2654951909435049,0.7201269436003397,1.1161890699006538,-0.03970374704809409,-0.07588936463040842,2.261086151931148,-0.45858295110447006,-0.011888957726264946,-1.5245254110339261,-0.5242239219661277,-0.15378809828085704,-0.24290517562402095,0.02110732508416129
2018-07-31,0.19376760059442852,-1.3991933537527108,-0.6429532394723423,-0.5841198347592788,-0.5047791810468485,0.9766728027375283,1.2240775496238414,1.549541863813102,-0.2014024698640038,0.0433516935974018,-0.9207713253764531,-0.6200935693904094,-0.6037515551552809,0.3185085295407199,0.050350286738077114
2018-08-31,0.7332141660575529,-0.42779049136754715,0.03442325110265883,0.4945443424292368,-0.7688272363617938,1.3953076394651949,0.7535374148684926,0.6295050879044798,0.4458186054267278,0.3500489967707999,-0.14947006106741967,0.16490211912297414,0.15916756213159258,1.2296709902934002,-0.07381314054956956
2018-09-30,-1.5513727510389197,-0.43383716793702876,-0.7406383091473685,0.4963190604140037,0.2870334263476178,-1.221081305918932,-0.38346119363510717,1.5238523840873222,-0.7297546008482934,-0.49463342035420715,-1.2288182545150874,-0.7728511702723431,-0.6434767531857035,-0.750293830880631,0.019770257877878433
2018-10-31,0.13771019515127372,-0.47934864396035076,-1.256891164000966,0.44359946821505164,-0.5501443795693634,1.6598430781942,0.4611559495689729,0.9755329461037762,-0.5162280603771221,-0.45677932343374184,-0.6778134996398609,-1.142124901074218,-1.2944076703983416,0.5092475646923698,0.09898183354885098
2018-11-30,1.5377128908604445,0.11335472437471535,-0.326656646034275,1.7321694976034157,1.4386064950577804,-0.5523056289929958,-0.6860079655565277,-0.6592895196442136,0.9464522761072561,0.49792350437124905,0.8214816034358934,-0.5684388040630967,-0.32006628384877184,-0.45099345055744866,0.0035191060864055387
2018-12-31,-0.2598974561329152,1.1157065977964848,-0.7177215245437493,-0.5036080222928,-0.021935238467458467,-1.4222214783489893,-0.15491575701839708,-0.7750441587465818,0.8555181901764486,0.44929965712388187,0.4583301353304828,-0.6857533268000364,-0.7764557583770049,-0.9408371733923611,-0.08963607118733773
2019-01-31,-1.9324880235141464,-0.5193525130793007,-2.7196823610885406,2.0133337444842225,1.8171761413837009,2.0194913877607803,0.08851386820951658,0.5632203488204408,-1.0337121475116264,-1.3932655919569215,-1.2527826027165057,-2.330697833805295,-3.181354278053278,-0.5555127693879507,-0.016377775224046865
2019-02-28,-0.4911509134476805,-2.210440730961443,-1.8554688831540511,-0.6467496310004647,1.1557760838271232,1.3062330759721779,0.8528960522087531,0.7359555489862295,-1.4593139152531847,-2.1542969789530484,-1.3087327267161004,-1.7169926031552034,-2.0437438113908115,-0.09104720892692517,0.0689902933999177
2019-03-31,0.9582865114579298,-1.0659715941987467,-1.0828920819863344,1.0000403973092362,0.8292708023391248,1.335844287954434,1.7902775051765782,1.6559426053737294,-2.712388572663039,-0.37648460504233955,-0.3057466306298797,-1.0930984464899445,-1.0753355261724087,0.4037678191867126,-0.02688678153635345
2019-04-30,-0.641675343328507,-0.1393408575942702,-1.7200939061154545,-0.5964893288121037,0.9869303785820742,-0.6530800912603631,-1.149011715728677,1.7539401441068851,-2.752113209590052,-1.4308464038200008,-0.8256027202118947,-1.5857361228449287,-1.9251596060856249,0.02529179079225693,0.14408413274757875
2019-05-31,2.4257628989952127,2.3717454654793877,-0.24452756733915193,1.2921230980995564,2.4911030081925185,1.6203387858169267,0.4510991576324384,-0.8500381130266655,-0.07661877517765965,2.4333063598349103,1.8214725372340648,-0.5425787896718693,-0.19992026114634504,1.3105035474812703,-0.0027967550175462576
2019-06-30,-0.22964590901113063,1.2741006261360999,0.40200826904502823,1.5718784862989128,2.1766919249817334,-0.8208436681784519,-1.0980345560086149,-0.77294214958431,-0.18981420577732305,1.635149892249848,1.495364816364609,-0.09977336979096448,0.5386602298800801,-0.8810580138862955,-0.11295790677083242
2019-07-31,-2.0210252626372425,-0.042827135480782125,-0.8027725737502593,3.4452126410092836,2.509110278520646,1.0869890538054876,1.298074309407418,0.9207038283414372,-1.989527146451871,-1.408270811501478,-0.971043979279457,-0.8854540234764504,-0.7656274651119556,0.4148058874268415,-0.0434971257556272
2019-08-31,-0.7449600425347392,-2.78425296819472,-1.490467198460274,-0.5906367122565208,2.3470511671014274,0.15958247307574605,-0.6676725717624572,1.310780699417243,-2.2350994426139263,-2.535433491564106,-1.7396867677502572,-1.2664457810764143,-1.6694919381524411,-0.12206105044885888,0.10428709954956095
2019-09-30,1.4687329990040554,-1.0060181750201433,-0.005313718993377285,1.8984921730120174,2.509136330122159,0.3621648081474315,0.9365600606471713,-0.35347987250466906,-0.6889374163794866,0.29277422828113636,0.01752573665102575,-0.42116470178482573,0.13425924030937553,0.4575653795242548,-0.0008143046627823488
2019-10-31,-0.16478866095940203,0.4601084522677214,-0.1662223344898866,0.2155069574024876,2.0310394520860746,-1.0924381880925036,-1.4435709192520514,-0.4057617259210592,-0.6401536646400908,0.10235363375383258,-0.28069185790963813,-0.4804483686428793,-0.06002203993975478,-0.7432144715630351,-0.10174269064899587
2019-11-30,-1.6000694039486885,-0.29037301558056106,-1.6508069509329735,1.3303198724432463,0.7669979550071998,0.1212675965063315,-0.016934688305339757,0.9124920931650338,-1.6999068870839549,-2.788175665207959,-1.5572650340247407,-1.3389893028001965,-1.9020378933237174,-0.2712029326062923,-0.024613700969466967
2019-12-31,-0.3937523935630402,-1.8796956838647916,-1.6878937824043525,-0.9232930437514135,0.6445212940320184,0.8732162882080812,0.22821284547979626,1.0279845276871311,-1.6098904844135633,-3.016313222707888,-1.32379691575947,-1.3789432972346423,-1.973446940695586,-0.7051355923858726,0.053320970738819695
2020-01-31,0.723306591275757,-1.030052858869004,-0.5543036818035271,0.11260799199997612,0.12077596470040496,0.36941292933147263,1.047437077021483,0.1177399469452523,-0.914156870307512,-1.2342155036120253,-0.3219066070347178,-0.5700049954308232,-0.5082669578025603,0.15409306431777134,-0.14240729905263555
2020-02-29,-2.0598560576252685,-1.467709968220324,-1.5980595893342673,1.029313685313285,1.620362104472701,0.33254188843035926,0.18436707094816707,2.624978531227498,-2.1630616090798602,-3.9868736966363185,-2.4597198103025417,-1.4010845182020912,-1.8170829183366874,-0.22134557300625513,-0.3844669612683909
2020-03-31,-5.209450872902343,-5.745931302503035,-4.7049600151063,6.408098496860527,6.203040466164945,2.770472751149232,1.986375886156926,4.478479745564836,-3.1115153966008755,-4.971241607912616,-5.988706333679683,-2.5232928185039936,-8.379512021389226,-10.072916407100218,0.10448815009991756
2020-04-30,1.169984184044182,-3.168062216646835,-2.747907141872732,4.450625166677104,4.536784558376246,0.7776976142862361,1.0903130958132443,1.5057547704033256,-1.6630822508607344,-2.264098959363159,-2.199860266615126,-1.7548856890554598,-3.0157226165827855,-1.2734709409748592,0.03793218994185102
2020-05-31,0.5223285654885975,-1.3362248046399294,-2.7360804046945044,3.5733728119890715,3.4024574617316574,0.5164298125506251,0.9967202568930268,0.7749297436748894,-1.1325467649504866,-1.5841362489415527,-1.115387734538873,-1.7750493442396698,-2.848678995254014,-1.2262202886291096,0.012154315625218128
2020-06-30,0.25938946231964677,1.3663070139912354,-2.2445192848568656,-0.8202657057756028,2.7336616198469597,1.179637948127265,-0.4755408691664195,0.4286318950864281,-0.8178891389676054,-1.2508459189795131,-0.42657649716040497,-1.5554764625900643,-2.2747812528985887,-2.1183997455428543,-0.032526694901569425
2020-07-31,-0.18467154572748448,0.406939527192183,-1.6889748228059158,-0.9931206048461273,2.1150508773799603,-0.17061872047706536,-0.5706834560807289,0.3936667624606105,-0.6760369297479338,-1.137063597096679,-0.0005384318237042835,-1.2950505558803194,-1.7504118593951326,-0.13883933558937772,0.0339033762584677
2020-08-31,0.45057176145652045,0.3569012931825924,-1.259518423255707,-1.0077250813261527,1.8541829425859173,-0.09143497724444068,-0.2896771689989594,0.060456230902318525,-0.41770287910423426,-0.8460932299163564,0.7728741776300712,-1.0234689505935557,-1.2263031256710097,-0.10132068137259828,-0.046961053315480006
2020-09-30,-0.292564722157123,-0.01755018933884102,-1.6505753070206555,-0.8237279824446015,-1.0224144972467777,-0.5150145129104391,-1.5294163661868097,0.11833068368281574,-0.35289944106544757,-0.8362621715260965,0.12758452685719707,-4.209648685478099,-1.7488507973482597,0.3552201859575182,0.03047584443593205
2020-10-31,0.4182178224714886,0.3889813734440079,-1.3983530922061174,-0.7602077110493847,-1.4091289481982736,0.2797245909364182,0.3659836354032795,-0.14499547698822712,-0.14592314064656012,-0.6152125847632264,0.35852445076562145,-4.446562486190631,-1.4097444555728356,-0.7064119888423819,0.18857772162675263
2020-11-30,1.8863235847841415,1.3513505927628409,-0.29682552223133074,0.4269219413128564,-0.3414297833353565,0.40572590016711846,0.36230509604622024,-1.019332041503874,0.44658745686706663,0.01733202275359008,1.9973946781361818,-0.3498349879054735,-0.09828025651761453,-0.024122785052999002,0.13731077063640185
2020-12-31,1.3068069282817372,2.3956479930845855,0.4662366412126147,-0.2137397090846019,-0.15215076064693248,0.1604226377662249,0.6570185080276175,-1.6285787390975954,1.1048306512079795,0.4992854960115876,2.750501203452237,0.332566055044089,0.575123002313549,0.5127754574650412,0.03592652705545278
2021-01-31,0.3469095920323809,2.1590036126842698,0.42593787453822957,-0.28232405908228136,-0.3805540036634023,-2.7098957235382692,-1.8707193574482843,-1.7681242564230235,1.4701545995925722,0.6472198736583815,2.0385737543812987,0.3063495476048675,0.5409790139156696,0.6250309552786704,0.07767117190214881
2021-02-28,0.6662063829275054,1.3412648731783898,1.5873531037281556,-0.6930206001728477,-0.4205227004067507,-2.054991032958235,-1.5114268425168822,-1.8873465274372982,1.8272372793709297,0.8662749195558953,1.8401994349350765,1.3397430510822628,1.335913174656077,-0.3435401861057058,-0.016495795868986883
2021-03-31,-0.1805675631970486,0.4734784857274212,3.987365061951871,-0.7545040194455301,-0.6204574593493419,-2.248697860931465,-1.9099686936807336,-3.1561766042366193,1.0839789620196145,0.7818145516194831,0.9147422068634853,3.863103169780383,1.5019428684371787,-3.4697929487037418,-0.05687654504800416
2021-04-30,-0.4995211134612952,-0.009298250783723639,2.050426697102717,-0.38367123727939184,-0.24723840392172208,-2.3786257923795,-1.5944522185948033,-2.2844848692877333,0.8167772277184436,0.6167478615418881,0.04989181512718541,1.6479424923179935,1.1443766272880667,-2.183102951036012,0.09069117115188957
2021-05-31,0.7817219575186231,0.05873053778938231,2.0881025679475003,-0.28313404417686333,-0.7514503719371073,-1.3787273625087626,-0.9898088055445609,-1.9016759508945495,1.1860529466991567,0.9156149892145194,0.389145285401691,2.195039610523761,1.1256873718224283,-1.0984859157981066,0.022135157934020235
2021-06-30,0.21599589437742242,0.28711718443934503,1.9238196120795878,-0.31455127111640285,-1.1070131961638718,-1.3224116074277625,-0.7792395900439254,-1.6365117939990228,1.3880259385458475,1.0757566116229937,0.38666889664510484,2.567597178722571,1.1038700818302714,-1.1648520864653604,0.06507776128009721
2021-07-31,0.5831958762263163,0.911392852483915,2.2369900448196223,-0.9162511722144879,-1.0084685649522747,-1.162686538180541,0.3344006386667943,-1.4438134937189513,1.7362739111056167,1.3074817556407026,0.663138355178265,2.7274501648774017,1.222076477560566,-1.353148796372114,0.0432306558846869
