GMDC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-11-30,0.9616600295700856,0.5981763706060659,2.196338487866487,-0.14751236726382144,-0.6055526592741453,-0.35251259899464504,-1.423410637646331,-1.665422362437639,2.5542228831332032,2.391527496218098,1.5563671056657407,1.0175526239347346,1.6948216272122474,0.3030575706271055,0.11363291408939223
2020-12-31,1.0470427385886945,1.6388824314703172,2.3681553258919856,-0.6374073239965592,-0.49722699500832546,0.5228709851546517,1.281539840797005,-2.1717481867716266,3.7877568034760296,3.094002779227853,2.057427016669773,1.4139391848976661,1.8945132556715831,0.015091098535573791,0.04552574342502467
2021-01-31,0.499297604383567,1.655010407736742,2.4704465227000147,-0.837147856953307,-0.4926787397369874,1.0123712928569786,1.2762073298440773,-2.041800988213325,3.6018922164564944,2.9517921724162135,1.7690774786591792,1.6340405792454045,1.9481689966107545,0.027247081178992105,0.11969864848192734
2021-02-28,1.0151467272866674,1.6293421590224781,4.793810459029654,-0.7664814263094977,-0.49107405950126576,0.10200557359582187,0.6660338175987691,-2.3080190906124964,4.1609929362162745,3.265992722755717,2.1868423206856473,3.860088627646225,3.107337459914351,0.7791539181661337,-0.11607217125275401
2021-03-31,-0.7793621700639343,0.442140276467236,6.575949418479351,0.15629382138619746,-0.38373043772075144,-0.529724618652073,-0.6494031427242002,-1.5604230270832384,2.304684858840152,2.0752922146942256,0.6455915656732927,5.775252862863626,4.82734906012841,0.5701014451926316,0.06227351450671903
2021-04-30,0.5662557405717189,0.4893772398027569,2.809232340944461,0.16429359777589078,-0.4200389946096574,-0.9279244024651552,-1.3837791763395182,-1.3683643922693627,2.5957202620619673,2.2356258678293166,0.7039121960107977,2.683915742331266,2.548942395286209,0.015505271481392026,0.21837027256155228
2021-05-31,1.6489833473799547,0.8923809587247103,3.7462424837653607,0.6553516653525545,-0.10679725744933656,1.62337876071446,0.7044091320472778,-1.2363205879977401,4.1547022886932625,3.145929090257061,1.7687588198107869,3.1175818762438654,3.2968232553468013,5.442433792554315,-0.07521274118525537
2021-06-30,-0.4932479542377218,1.0380750808815518,2.2572934854207833,0.3862883587058249,0.05552164819387008,-0.38715381349850164,0.14628246531869754,-1.1049321248666488,2.531465464699008,2.2456005386792803,0.7236880363032905,1.8362812115591638,2.1265076601020074,0.40852468193836533,0.026900931485600122
2021-07-31,0.21512835518611784,0.8124207678768869,1.9625947617813095,0.3873351094887113,0.032020917504374864,-1.0649723691728523,-0.2893300342964836,-0.9668257283566268,2.290904115694062,2.075349338454154,0.5979846110623059,1.6404622239234443,1.8703264317017956,-0.3132336152404303,0.0064354887819918685
2021-08-31,0.05188284478892045,-0.139615793513315,1.3392652423404259,-0.7156409086233833,-0.08501957678783931,-0.9714100948763612,-1.914749115869735,-0.817923230509923,1.923338152077725,1.8126147781805826,0.4590968241243172,1.1960805103003496,1.3285758206687457,-0.04711837321035344,0.06618541800013666
2021-09-30,0.4374282437887203,0.440106550688702,1.7896144169245605,-1.003012322377965,-0.41106438394898565,-1.0015339051309768,-0.8960339112666749,-0.6735483624794336,1.9048725684089565,1.7818680582604092,0.5311754560982167,1.9303122071092491,1.693534780051509,-0.13272072482412522,-0.020216321928720395
2021-10-31,-0.20047346637371002,0.18239359906564473,1.4803377059079834,-0.8394429671324457,-0.3744209947889091,-0.686133647724726,0.20122837941200006,-0.543944817761847,1.495008187660241,1.4797383378174815,0.10000166670200808,1.526754852456169,1.4205596177860897,0.2816892509277491,-0.12529929926165734
2021-11-30,-0.9201981968681994,-0.43459075109327117,0.6822541425651166,-0.23680151071811692,-0.8583953252721976,-1.6413403063956349,-1.4627772288485577,-0.42013708591669613,0.7972881467874053,0.9289305496812821,-0.6065505761781443,1.0238309933612244,0.7308580305415697,-0.35597008830579746,0.13073040561915972
2021-12-31,0.8754327187966924,-0.15176448576448123,0.6725022044643518,0.11852915724311804,-0.633935166670904,-1.2686518147364627,-0.8721515475741164,-0.2952957533679639,1.1891579294589831,1.210841563432081,0.13459975841969646,0.7876950606147205,0.7114933970683445,-0.1730143674919733,0.43416243941710675
2022-01-31,2.9258623786681026,1.8780645262005193,1.9190166079136801,1.8182110131590978,0.9886432123351757,1.1054632628007486,0.8202290923985008,-0.1820278004784336,2.431822898663128,2.0256892059574545,2.8663361405937717,0.9109269197341504,1.758872348882236,3.4233761148702153,0.1515156321892533
2022-02-28,0.7399713818140573,2.82899253728898,1.8289692797230017,0.4386846646745128,0.8743050380444679,0.46398068652694546,2.0968743795938383,-0.07493022607739609,2.031684728653286,1.7738694198033622,2.595333218210932,0.9309902795154329,1.6827642672116825,1.7786752343045253,0.35799333569199054
2022-03-31,1.9218394113829806,3.1779194938574795,3.916659803766717,0.16913683812724484,1.1668718194455343,0.9537560431311954,1.7478066583707805,-0.6151978483077886,1.8486615957508306,1.8685520555640331,3.583926215961877,2.0862240756191155,3.110482540513411,5.204123449471371,-0.015133701814222182
2022-04-30,-0.6560096402862815,1.2564940576213828,2.6267219962693287,0.6656145683037332,1.137006652953337,-0.2086468407451871,-0.5750866341532969,-0.378887227822093,1.276699672571873,1.4187200437335774,1.6836546705477116,1.602216387391392,2.348895229956614,0.6954296030063207,-0.1865036442790241
2022-05-31,-1.8699735939973086,-0.08799096149822587,0.8730932067719017,2.031996443142765,1.4466647924354807,0.20026649683835201,-0.21866875947203512,1.9065137945183679,0.555928601538939,0.8751511400654766,-0.24368148580235857,0.3271759542383993,1.0840867178499094,0.5707990195295615,-0.13694515245590222
2022-06-30,-1.3735484032247653,-2.2222161887557768,0.6347213129513377,-0.40784562476477637,1.905901223219752,-0.9593596746155278,-1.3893175597588272,4.484613353664177,0.1066720109093159,0.49229750450485016,-1.3400397803489557,0.052770546296120824,1.0339204285661088,-0.6215935081110238,0.17303643901827512
2022-07-31,0.8261215388724222,-1.225374538914584,0.9993237808591342,1.1611165481972618,1.0768738105821598,-1.0668336235148963,-1.013858917767573,1.3209713707907507,0.3760792596453855,0.6118335953039746,-0.744444670957352,0.5502687090498686,1.1413665690992312,-0.9814429175766045,0.03363202945401594
2022-08-31,-0.15548994592123683,-0.3557422292177536,1.0116976631610377,0.49799999107313525,1.052163209465852,-0.8068058413713665,-0.8333621930321548,0.953349523852963,0.29678087984569246,0.4844118441530702,-0.7430715383797425,0.6006473004894327,1.0893797551202895,-0.8039298955273722,-0.20297842738483726
2022-09-30,-1.716054442272619,-0.5774456628641927,0.13849937252382,0.9541419098757722,0.20192690571463648,-0.9666941052505484,-0.15878936562020904,4.012298399109014,-0.3928770616210446,-0.048344890555122956,-1.3735388642081179,0.24325874277063697,0.45153635344376375,-0.7530051108887105,0.0397164112125054
2022-10-31,-0.05861481656735917,-1.0554393818728138,0.24287399266654208,0.14336680294107382,0.2575751483403289,-1.210596288067427,-0.6123469718322629,2.7283629718792097,-0.44344264264755856,-0.13553969835410715,-0.9143313544160644,0.31892515605306243,0.5335322032573766,-0.9858735791207172,0.10730552555399958
2022-11-30,0.36955495415266393,-0.7458110436106958,0.9777085786154267,0.483096091195826,0.09130533860976667,-1.1191332408020627,-0.7550855196181976,1.144872920465279,-0.27285441810925537,-0.07597218712303938,-0.39641263142609573,1.3647912986918302,1.18409869276364,-1.2753204053805556,-0.06978810015708982
2022-12-31,-0.7726376312316485,-0.2559192378514533,0.1756858049379689,-0.6241262224870174,-0.14422528893033462,-1.040195690993625,-0.44399523143432723,1.783178182823976,-0.7246076334033336,-0.48648962672873247,-0.7788773968023464,0.513679917100559,0.4192688885245231,-0.8719562812212516,-0.036456041960987624
2023-01-31,-0.5050680125723505,-0.5056292349365683,-1.2238919224568405,-0.5896337823811,-0.6342793640687553,-0.8773621831254955,0.14762621024943054,1.8502563112741437,-1.0316650289870268,-0.8089711366424943,-0.7985192980992851,-1.5313773841806926,-1.2476218238922092,-0.32522971638996645,-0.057491275622168145
2023-02-28,-0.6142182930555832,-1.0536182162123378,-1.7382992471812382,-1.8403033901234807,-0.719611933861748,-0.6891299765924918,0.01469431782939825,2.038089058671614,-1.3939025386094726,-1.2048241907919712,-0.8360912808928784,-2.799291681544022,-1.9061153524775885,-0.18337690912926335,-0.05306896813022847
2023-03-31,-0.5385564790081492,-0.9140239845830044,-2.293630581319676,-1.8641360669899054,-1.4105799675462414,-0.7051335716104018,-0.30075711815263073,4.032097418565564,-2.2717109665171766,-1.5012174171349404,-0.9495594292633717,-4.428895958705185,-4.183566979396428,0.012840257325265905,0.21234293806233906
2023-04-30,1.141487071078377,-0.013767025116693988,-1.7248686464953733,0.33085329478454634,-0.5349886372434033,0.10100560214341193,0.7158106813171508,1.6898396854772093,-1.4267983545974914,-0.793635727947777,-0.044376631001541836,-2.1499714014563955,-1.9911180218860693,-0.18752493020438787,0.06909932807937648
2023-05-31,0.17699913305046308,0.417444380964292,-1.214983374368738,0.008588477685351247,-0.659341085274868,1.0814621155483983,0.7908218066359127,1.1269998929090022,-1.1422287485099598,-0.6666473547432797,0.23672537057455148,-1.294160242897562,-0.8432479893493351,-0.1206209344590213,-0.013805741484170098
2023-06-30,-0.31115018725755417,0.5420572913366732,-0.9115040811035394,-0.23040686891659762,-0.7696044635255531,0.0930142734785127,0.6646452497964759,0.91329643069765,-1.1752649485036815,-0.7960640301618173,0.07352792004154837,-0.8050597596023121,-0.2582043290901245,-0.1248748291870829,0.09341272429958984
2023-07-31,0.3651064878253395,0.12387099200438914,-1.006607746253423,-1.0298205777845064,-0.7598206917548812,0.9963177328207242,0.057406581974644,0.5439525679878783,-0.7297468054434201,-0.4577824207017478,0.32235970130745284,-0.9940679270959476,-0.646144751205867,-0.033364115600111585,0.31436661737149113
2023-08-31,1.7760495618883794,0.9670832030603499,-0.4169223397448702,0.5760524271524331,-0.11537028271209969,3.2218876035039283,1.1865500362562875,-0.10807067509858329,0.888705991796087,0.792505757559891,1.4520034683836835,-0.3078916944269372,0.1632588842630222,1.043169707157171,0.2429264720412039
2023-09-30,1.1588337461547384,1.7626969615653107,0.8112532701938983,-0.24594709361437622,-0.409887601471797,1.9645197042654678,1.6714663403594932,-0.5118708856247217,1.7573990815850309,1.4167633615870447,1.8112724876103938,1.6180341976912602,1.504639592596128,2.2069406059856274,0.12031979818506601
2023-10-31,0.3570334541887011,1.67198504627792,1.049492536982448,-0.5216387687010375,-0.49529984263862475,1.5661441409550938,1.4341204475420293,-0.7072401052039675,1.611353697973331,1.393250915641767,1.438447801117049,2.0167159877903504,1.4185513193809676,2.014138086854295,0.14035735769492264
2023-11-30,0.442359985765031,0.9821024837143609,1.0990507329403472,-1.0637377687565983,-0.6047229438802072,0.6987839018028871,-0.06733782457132473,-0.895870892283983,1.5247889277430724,1.4935402364303008,1.2181510158760382,2.11668043312236,1.1002885570035092,0.9138235806969205,-0.011238818517299598
2023-12-31,-0.539131954099711,0.13943547898642655,1.231034726600045,-0.7807762476475025,-0.6812827049009162,-0.24530397059664494,-0.8593884017893672,-0.9088107192673682,0.9079894517621718,1.0440582334068387,0.35227614571410865,2.182988616244036,1.2534109008947447,-0.30735596057153036,0.11805599867159006
2024-01-31,0.28575901803826753,0.10045438742815178,1.761099048349689,-0.7500450098044016,-0.7622550807303421,-0.08179415675769945,-0.831848220128619,-1.0406474153055214,0.9043470611267221,0.9221867780012319,0.23768670474135195,2.777735122134144,1.4365665231899356,0.05956950806652456,-0.16097888812563335
2024-02-29,-1.50473384351829,-0.7989213675362371,1.1868772467848676,0.24813656934857378,-0.12657935318716468,-0.6324722000653384,-0.9933698814560606,-0.8880041448703581,0.1385792037614893,0.14708647112060427,-0.7127791682623494,1.2354723146846638,1.342114453759765,-0.8881209175562705,-0.1253939980165285
2024-03-31,-1.130601741651796,-1.1009763659341996,0.8593246236816745,0.4744901135606181,-0.24711934805373253,-1.0703494628558883,-1.0406261617410877,-1.3648884921545315,-0.45420735291381414,-0.37099200391867126,-1.1677172648879448,1.0226594381559733,0.005784302128789912,-1.424542239109228,0.19999648020331326
2024-04-30,1.2621954373746413,-0.788060561507311,0.9028133910401883,1.249423483030008,0.153865220570314,-0.6592306721482022,-0.6191037666014442,-1.4499053569557387,0.173870275304881,0.1730494762772397,-0.3902386772559955,0.7386830380091973,-0.1987136567069445,-0.9586719699549752,-0.06833847960185417
2024-05-31,-0.7138349203171842,-0.3692096256758087,0.4942501435194732,0.8158826585644905,0.04945025511884338,-0.7707089677527184,-0.2350308961709712,-1.3592462789820454,-0.13079427469605748,-0.20189488314065107,-0.6230821186036377,0.4262246930889358,-0.3088731885997063,-0.9110230452773622,0.0015280787387015875
2024-06-30,-0.2711003846417333,0.1364632567763604,0.5288215383705969,0.3716803488751934,0.1496524177840845,-0.9664128875089972,0.09619976386448983,-1.2338302886701178,-0.19896481094310506,-0.33433301158500345,-0.5596878157536485,0.4359075079994757,-0.26394305879261676,-1.1803379804359915,0.019530640329914983
2024-07-31,-0.18854044351374696,-0.6649068301446486,0.275785475606116,-1.4409078791091283,-0.04378466723793086,-0.6269900769507366,0.001021277984677273,-1.1125425943496192,-0.2195627409518621,-0.4142025973668955,-0.37174293415750187,0.3303565196890299,-0.3714867583805069,-0.6540239609163738,-0.08228088142603752
2024-08-31,-0.9305438516331336,-0.75092995987639,-0.6956494110002217,-1.176668602314185,-0.46879434620321225,-0.9717523983340661,-1.2312060063491557,-0.9968663873042154,-0.5376917052345469,-0.7893153125835902,-0.7362578540169744,-0.5399903574413131,-0.7877674288877669,-0.40890843183751935,-0.02580079990269623
2024-09-30,-0.4483675798473028,-0.831873248389439,-1.1147922265225452,-1.1438152978951506,-1.1337361666684387,-0.7868795313394065,-0.5970228357864118,-0.9189979817254565,-0.6444063015802856,-0.9380204843594956,-0.8717142237864046,-0.989164388585264,-0.9758987312938793,-0.09385792940522952,0.029587146549300777
2024-10-31,-0.08991115963696501,-0.7673283022647946,-1.1798259377755012,-0.9663191374171404,-3.9814746683633895,-0.3182367332433469,-0.2108946685175007,-0.8313895210042743,-0.6009205153794961,-0.917992419046045,-0.6539874717299577,-1.03000752896509,-0.9847827030560794,-0.021285801857978563,-0.07030487846671919
2024-11-30,-0.9021091963503279,-0.7334122081509552,-1.3513449394974995,-1.0049545341128916,-3.0142952369826292,-0.9611412605335894,-0.10586117605500708,-0.7119463121117652,-0.8664217614370323,-1.2313812922638143,-0.8963399823870022,-1.6382228039686637,-1.0591758327970031,0.10376615331886388,-0.07048336983766387
2024-12-31,-0.8354431497657846,-0.9119666423725525,-1.295298347442777,-0.7756951555165555,-2.40400905479118,-0.8927853103492377,-0.5114134439305944,-0.61647737407514,-1.0853789486341647,-1.4957186734374042,-1.0272351249424374,-1.6044231887481462,-1.02092030447586,0.08910064509044112,0.0007765784346168874
2025-01-31,-0.25860047389918883,-0.9804103793299412,-1.299331128489956,-1.0618818970560542,-2.187974042495719,0.630349074553826,0.2099138496116908,-0.5458619190054985,-1.088603487263627,-1.4978387023096684,-0.8313223832226185,-1.7812395891476749,-1.0123329756172985,-0.3063016536853304,-0.28825150432946867
2025-02-28,-2.6234771726337853,-1.7966357457031283,-1.3379626504722197,1.0681848789688757,0.19101207941160017,-0.9138942828570268,-0.043713246675834046,-0.31113152067408545,-1.8568380865126461,-2.6135063387290214,-1.7221886018121753,-1.1997702945832518,-1.1324381369706324,0.19269728486457763,0.0941043615860218
2025-03-31,0.5013241460120825,-1.0703636777324257,-1.1162354550446068,1.9354345374536526,0.7520047770575574,-0.6173884524626413,0.5811557850948263,-0.16976284298059593,-1.715572872319546,-2.1342304363878726,-1.0788902095612778,-0.9438152840902008,-0.9587565767222072,-0.010551861674368408,0.1369613305172612
2025-04-30,0.7683805861216928,-0.5477702030461109,-1.1827080386897175,2.4435382521692737,1.2837165952137715,0.19377599616001429,-0.5713956667558171,-0.12898636411955222,-1.3940268756748144,-1.5621442050000662,-0.32614559789048775,-0.9929684234264926,-1.0894454416749637,-0.19893016335263494,0.1610547642626499
2025-05-31,0.9905780810140467,1.144407339154497,-0.9549686719379661,-1.339576027399532,1.7181630956739784,-0.19132899099551007,0.6833913678178358,-0.16196077644035126,-0.8937156076022663,-0.88086111097444,0.459302841586566,-0.8134272781849493,-0.9201640567592302,-0.12324385518033171,0.14147623893053043
2025-06-30,0.8017467178208056,1.2672161874424916,-0.7836575724805626,-1.5844614926876988,1.640056075291833,1.3550484544750334,1.4594147224675467,-0.2557174832320889,-0.3526800861923464,-0.20956782207978472,0.97684760399958,-0.6935427664268411,-0.7886516727297017,-0.07300573974784753,-0.04420883775486939
2025-07-31,-0.5929934513247345,0.5699944816396701,-0.8441944025920816,0.17680324163149455,1.5670706100779928,2.1812460668697877,1.6058475274105963,-0.06904374630197406,-0.6472170645838666,-0.4599935247615759,0.47259919578527937,-0.7292214164273435,-0.797776219275901,-0.17477131943106733,0.025200355683280155
2025-08-31,-0.050629647551503634,0.07293020882094443,-0.7067126884186046,-0.17682369899226136,-1.03948986962954,0.7210204200954972,1.2686544243513822,0.012422809304625226,-0.5517500943267332,-0.32313710352038605,0.18733684509646342,-0.5487547906791442,-0.6940905660619058,-0.04771935166037493,0.3943015451976027
2025-09-30,2.983540089548783,1.0258889205544732,-0.04202698691568954,2.2377030185823292,0.8312119032339745,2.353753819136558,1.9244074421796789,-2.492071854348172,1.6355045708830485,1.9582758992298528,1.7545052789669204,-0.10143657299456413,-0.3973165040159544,1.5112170796473203,-0.007960824713293155
2025-10-31,-0.24607945881978333,1.286350798516582,-0.08037474372158722,1.769232704777189,1.0719756295132026,0.12506874353856923,-0.49466401130526066,-2.0471063670953966,1.20917327847882,1.3547828304805063,1.0416090578611843,-0.15899791765763716,-0.3651039890821291,0.08031776164672941,-0.09711224002943367
2025-11-30,-0.8524300474686237,0.9358855857393593,-0.08650084539335348,2.140988608664854,1.4434120078772592,0.3721472437030863,0.5411969596312968,-0.9677550027164561,0.5831658336045124,0.6605721080419484,0.16351789705820488,-0.19531599435605462,-0.2929070203989214,0.3753514444401499,0.10457214638194379
2025-12-31,0.6745379047311078,-0.2663731531823243,0.319638614808486,-0.2520294056045767,1.2660887773509402,0.40863508898577733,-1.2265725202097442,-1.4455189193645996,1.111209781430091,1.0346500952543545,0.548715341324293,0.1092895823596812,-0.09459148044581212,0.7010399611224681,-0.03570289957063494
2026-01-31,-0.3711517088434856,-0.34950702977192166,0.29844581118464025,-0.23271058125382366,1.145377095001328,0.08305556751855069,0.17324665831796435,-0.8372909987402853,0.8441293464608124,0.749192369748801,-0.009845970642694884,0.12973299032544913,-0.03139568005854552,0.26367296457174716,-0.014558074310552963
2026-02-28,-0.17540812281297366,0.08008077868189323,1.1996274646002112,-0.6162600952182657,1.1155482361878237,-0.15468754215982988,-0.4498412677005019,-0.7890540556215431,0.7054341435885148,0.5730310015288095,-0.3525487132109215,0.819129167269471,0.5563274912971625,-0.15909033604700537,-0.0424221794138839
