SHFL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-11-30,2.601034270921008,2.246774908733926,1.2303563987178157,1.1302619592997443,0.36475181100314075,0.4638220737345772,0.041729063634580656,-2.5207124476046636,2.768481745189715,2.127532227708234,3.909439810179228,1.374268010786243,1.0025653467077629,0.435663346956466,-0.02239428399114971
2020-12-31,-0.10251154630097058,2.381824144198964,0.8076911298859896,0.6383448980347249,0.3403988147103446,-0.7115340785026738,-0.2662666229680006,-2.0917715212554744,2.34059325555017,1.8668498017644084,2.0606222528757043,0.93093557304127,0.7591101965615032,0.5811128644428105,0.21023691988601875
2021-01-31,1.0960353228981392,2.443203638861519,3.1757588516340194,0.5241290958974312,0.35792602233475995,-0.35801755345949793,0.08295571080103323,-2.402422412286186,3.4760694634936087,2.47357798528549,2.5445501436243863,2.9974813663042266,1.948501881756444,0.5779355399596844,-0.006526069077172945
2021-02-28,-0.08924904810017659,0.602123160248811,1.5021347772899514,-0.37066808168292753,0.3407857674031822,-1.7186360780660346,-1.197766885529254,-2.0151472500533676,2.7596335007979875,2.0066066527775384,1.4209444822312949,1.5176604471863508,1.1848486881612996,0.08497673163111436,0.10311316588128196
2021-03-31,0.49530996194134114,0.9914496970010229,7.000727221106165,-0.5431007490200487,-0.08071240188176194,-1.8362425869873409,-0.8719327061717921,-2.0572976536287957,2.3936517985501133,2.017582308651019,1.1693491423322906,7.707825761643042,3.657219347514045,-5.384452152646458,-0.055844092510016
2021-04-30,-0.31324311570477625,0.05965718026792929,2.569086169280996,-0.7480834685574519,0.11237275599559017,-1.3786346907127254,-1.0169016351877547,-1.6685305332170688,1.7961989613602791,1.6127153961801648,0.29661375863224076,2.40334440778313,2.089407357440129,-1.4516048432742577,0.061103387266585256
2021-05-31,0.2682289591417711,0.2888703850454126,4.23923010134262,-0.7077540842834665,-0.9743124838688926,-1.4605190599718507,-0.8378818524417204,-1.544509211700671,1.8820917148190957,1.53573802025964,0.3449186025711178,7.527839446256598,3.114489970518072,-3.8566321131544985,-0.06288930134769383
2021-06-30,-0.37347443380373246,-0.2688050837141615,1.9591425264946238,-0.7928376226537965,-0.8586965862426276,-1.257955348313342,-0.37692595266167905,-1.2684550951184868,1.403533392066417,1.3146629849372242,-0.16756477924038254,2.3094729477884823,1.7954449537054,-1.4434824415768428,0.03473041399798939
2021-07-31,0.12678351945112573,0.013617550686385864,1.7589181073924676,-0.8156168284587314,-1.2962258788549896,-1.315467165929058,-1.0282388002461347,-1.1565276802669007,1.3846383608190005,1.2079719431946745,-0.06786438761267129,3.3354205445758955,1.5808299426748127,-1.6301392518265905,-0.027273091887898632
2021-08-31,-0.22549391631666793,-0.3040140529699934,1.4291557622076057,-0.9402602858561756,-1.22290919023179,-0.9818135345774668,-0.377477355007216,-0.979483778147278,1.131310943350243,0.988585467304366,-0.2706475389744976,2.332882951254225,1.3516861357901977,-0.9203288244896206,-0.04062333753322838
2021-09-30,-0.28943045726887284,-0.25062011439277054,1.5916579682654022,-1.0146269511181867,-1.3791253297833328,-0.863341629213168,-0.6938968545268626,-0.8193083162154688,0.889125020818622,0.7876629280318539,-0.41341961916306375,3.4019955093888075,1.5251516907280789,-1.004159458146385,0.10052147911429742
2021-10-31,0.4762366094411561,-0.025903126590155333,1.3994479240270696,-0.6629884206985803,-1.18104839782661,-0.6093917561404903,0.1489866288471395,-0.8532348527497763,1.196175107941699,0.8586403010631274,0.03105487083685039,1.9706513166517508,1.221281519308254,-0.4244567425894709,-0.020754200912566984
2021-11-30,-0.16363892784384998,0.014045645848311812,0.10313138046662662,-0.6885937784439536,-1.2082730160503519,-0.6095201393266616,-0.1059446776367348,-0.7437405789046987,1.0164584572142068,0.7173068427341905,-0.05386510809021385,0.1845838376968048,0.2599896239548936,0.5317975907280936,-0.14485772177612302
2021-12-31,-0.8055740167856307,-0.32259545486116437,-0.15500115617828364,-0.311641191996674,-0.9513879308640484,-0.5905116507016595,-0.07589674599881459,-0.5070131803768889,0.46306760363016575,0.4119801322599259,-0.6491539116177037,-0.29177871876497213,0.09297628779158447,0.7506053628765411,0.009323695579140208
2022-01-31,0.034031292193112225,-0.6089004005342387,-0.5021130315488591,-0.6997880469124858,-0.9871712804134632,-0.6419897374391476,-0.3621116933278584,-0.46917267600771734,0.4631745818904944,0.3747972968596622,-0.4771713667107462,-0.6710362945369148,-0.2098002268719277,1.0325980279255484,-0.08864083799869277
2022-02-28,-0.5054905883417062,-0.82889990220428,-0.6151971530148727,-0.7266153093251587,-0.9313204617878027,-0.7559545860654424,-0.452730820819084,-0.3038874668665047,0.17148755587814302,0.17140638294540086,-0.7308357698795126,-0.7837475089242267,-0.324011011428451,1.1582075039508533,0.009428812023504134
2022-03-31,0.057251296042132374,-0.26552577097408325,-0.7227701516015523,-0.8749112831230026,-0.9024275444493235,-0.23084136196967805,0.15797366738106408,-0.2574648188209641,-0.21358394601606276,0.13923404026221628,-0.5548486118122962,-0.8896401854497827,-0.42821895037838553,1.0976756547887765,0.057527948976299315
2022-04-30,0.2363155835971015,-0.19139355701058192,-0.6027909474235736,-0.653766130478407,-0.9526590143283312,0.18131682018813647,0.4283965505008515,-0.22758688266509544,-0.15467125085127334,0.12272698612893171,-0.2262061673197017,-0.7564489533108937,-0.3354726796527393,0.8860756776275454,-0.021739529541922403
2022-05-31,-0.2905357976604281,0.015116437195146404,-0.7355095226897925,-0.9923108037548304,-0.8786805811185032,0.5556412565949926,1.1356896426622758,-0.0682741319792764,-0.41232921982373116,-0.051858603690395605,-0.22426289672155994,-0.8839928060998622,-0.4761237059562914,0.764624324944738,0.08562530659570289
2022-06-30,0.4467194175034921,0.2265082934074807,-0.5597680101036538,-0.8014535502556233,-0.96492000080365,-1.6292267714055506,-0.3727996176017293,-0.08154636618374496,-0.2335193252904617,0.01022139772383292,0.13105639906767189,-0.6528785798952556,-0.3600388408893843,0.8961313021709404,0.07398811369805214
2022-07-31,0.3985623046767676,0.2890644704627051,-0.5286631938302758,-0.7061668996873847,-0.8440578171273072,-1.0531149253425196,-0.4629908199248261,-0.12287391856029098,0.01482521572382918,0.1368768484709725,0.4375259082844071,-0.5695286219012253,-0.35923721460051217,0.7166301678806275,-0.018359204954693138
2022-08-31,-0.39779238135391776,0.2625219490815819,-0.5397442732224613,-0.6838227802445511,-1.0986479399064009,-1.3354173606113786,-1.0015423529590333,0.09844358913028482,-0.3238383170612137,-0.11361964335163097,0.0459167429540929,-0.5557595781545326,-0.39128367446688705,0.6792288187113215,-0.12326531529806205
2022-09-30,-1.2667647055440694,-0.733153228947027,-0.7028365371503543,0.008756334288959056,-0.5553329287192258,-0.4784706676475927,0.6121855235684379,0.9794123384868179,-1.801173180353645,-1.1779946793049003,-0.7966127920436983,-0.7010489182474834,-0.5787502989291349,0.7963052546125211,0.02604507049914791
2022-10-31,-0.01202719736649758,-0.9713845853722941,-0.8618092035306844,-0.34896928854215575,-0.5462021899995193,-1.4773175301935577,-0.7997369620736379,1.7392241909323398,-2.148857724415539,-1.6409304547285293,-0.6694056849249703,-0.8358189144265299,-0.8096959452789722,1.0389206484353284,0.09378171886647185
2022-11-30,0.5958905889711941,-0.3938708979269793,-0.7089743714102047,0.22492304143448053,-0.3623765267717894,2.158247335392114,1.9567408382981424,0.4119579273280165,-0.9786173312180679,-0.16896012409890634,-0.19456591003395562,-0.6453251998366655,-0.6950568353344848,0.5906277521058041,0.019730003017851536
2022-12-31,0.1250295045557163,0.401155255561834,-0.39833130143778017,-0.9828647026589449,-0.4126113954417209,1.4916890486131256,1.2115646008327987,-0.05117783023618795,-0.7060757908978906,5.291121368650249,-0.04664362133162048,-0.3418639613759416,-0.38314018842809805,0.632144731421488,-0.0678315154734267
2023-01-31,-0.9891929495308074,0.0042284922740868204,-0.5713417263229637,-0.020971565391018625,-0.36838109459936574,0.5633951431189899,1.8163787973658592,1.963175264097156,-1.4797275557559932,1.898555828595039,-0.41008266653975045,-0.5056117700265539,-0.5538463751390037,0.5879047412298154,-0.06689374599848677
2023-02-28,-0.9597663771594842,-1.151536502590473,-0.5071041759597806,-1.0214253546794145,-0.2104482189100369,-0.9130846762006185,-1.6082597725577081,3.6944393765683348,-2.029815627707721,0.8172645581968166,-0.8058127985610756,-0.46295080894538343,-0.47459878115593607,0.47353711174126983,0.045526083076229025
2023-03-31,0.6801645865077208,-0.8429045685833838,-0.43327882955207936,-0.3169304121568652,-0.5936594909827331,2.8805361868056094,1.0407646884176027,8.22969691311602,-2.960593163576199,0.9349785314301072,-0.3577549189644636,-0.3510042242859205,-0.27603778289029207,0.7725303683360525,0.056496504073794446
2023-04-30,0.9048476377370339,0.43611980543854034,-0.3724830663570803,-0.10371475571646195,-0.44571560835183865,-0.45766075693668623,-0.649289495329191,2.840935003411335,-1.7875214106839494,1.0670040641322835,0.36399992924693275,-0.33215522521086654,-0.23661932090790416,0.3552905954447317,0.049161728100565925
2023-05-31,0.7259127242482137,1.6168920149275128,-0.16757492115545933,-3.071358525855207,-1.1767488031111937,0.21738531842753606,1.1579904943418182,1.782536319540098,-1.092454122830901,1.0538032526107088,1.1031828150395058,-0.08917760737345627,0.03607198901781228,0.3059677273343874,0.21482903128366207
2023-06-30,3.1801104467235124,3.2332591017085073,0.3077464164711692,1.0954596107278645,2.5309960090038532,4.898238418159109,2.547514861413616,0.4175381082765174,1.274585720824127,1.7512939118301691,4.288860676643239,0.003773535140520972,0.4872238220756316,2.47253309245497,0.08711942786008456
2023-07-31,0.9616294984006536,2.838745391929256,0.44129009180192674,0.7583662253842163,1.491464408458346,1.5576904969495904,2.8707368521387253,-0.06349223604897343,2.326390327669777,1.4605936425875359,3.3334736975022627,0.1475539881860694,0.540781589532837,0.9886341830710758,0.01839667735281012
2023-08-31,0.0683398007741088,2.139519416957574,0.6955733100957409,1.2215704126001428,-0.21776799950387798,0.7229308898641779,1.3686047997888033,-0.20467326373610445,2.251452331518698,1.0317233693645897,1.8994198963426763,0.5506560281395596,0.7791843797434899,0.3758128942292605,-0.004652198688565669
2023-09-30,-0.2415107280573964,0.41516286277657394,1.353255166875662,-0.8894888313060353,0.34272692467471355,0.9584050210403329,-1.3596774328179473,-0.22688196167159352,1.869064435797351,0.6751225515227857,0.919124624669882,0.9526524005964497,1.477435094103352,0.8935587184287445,-0.020794600630212077
2023-10-31,-0.4651601051258115,-0.33896845478241167,1.4001796480995292,-2.0139413376336934,0.9984290435006747,0.5081988803937548,-0.6185715698863145,-0.1907060833320354,1.5584536251543692,0.36562489919314434,0.12030909073722369,1.0463802660743244,1.546812104276376,0.08408057579662914,0.06554872964543071
2023-11-30,0.6971444631880908,-0.014319364113140805,1.6998929600504964,-0.8256450888412625,0.914577026227232,-0.09206637306504768,-0.7411026556588888,-0.5778849186438599,2.0393528285729086,0.367991980181279,0.2210570423904303,1.4889811579811867,1.5442403642004323,-1.3193372606683118,0.022707538909240526
2023-12-31,0.10072293604813963,0.16697401036906492,1.6193421881600105,-0.8685092544377362,-2.9854646779896052,0.44951087937780854,-0.32605244350366375,-0.6904523926718177,1.8269031582271216,0.24462650670901392,0.16053514090863347,3.6230419282633295,1.425584226253211,-0.09891579307851614,0.18347350915588465
2024-01-31,2.2892923368658895,1.5026664533225393,3.197836064856882,0.7512174290005814,-0.02467019135973441,0.9287346583488444,0.6239394900888184,-1.3820202294444097,2.4785558154927627,0.5216469261487712,1.5572896540865806,2.9123381408246947,2.334811100102875,2.2324728182025226,-0.011497659991173316
2024-02-29,-0.5207633886055989,0.8652014251245921,2.940855377926233,1.5605695447289858,0.21074599432067564,0.24444860785157502,0.8722263994298135,-1.168715600906201,1.6900128912490193,0.2618621621625014,0.8463177064982671,2.621667160681156,2.3598975721205186,-0.47035739777625446,-0.03284723446034562
2024-03-31,-0.8762914844904548,0.4064805876254515,1.9747306317259896,2.017186987965974,0.5258832201574152,1.044070958554371,0.8382831780573546,-2.639398466448191,0.6883803650250313,-0.017380706066735026,0.05608612277069734,1.67996383819444,-0.09853315914237326,2.6298619727163093,0.07818293402981343
2024-04-30,0.6326727281880234,-0.43176685894518335,1.8849780426394187,-0.30715466165482547,0.28424736924926525,0.007289121161930391,-0.5417209419831522,-1.8156945966853844,0.8992434083813348,0.010694690986574851,0.3101880674744405,1.734322231687306,-0.17907723655333654,-0.993414376549933,-0.08062255465918411
2024-05-31,-1.4773707608312647,-0.9751641910543456,1.0493385274509823,0.49616190098066626,1.4484771392100178,-0.1410536988097702,-0.030095742308762684,-1.3530013961835383,0.39664487068579724,-0.3854697315658137,-0.908578477026654,0.6603956076333685,-0.3402798716625436,-1.2024228136765787,0.21253116324072632
2024-06-30,2.339131884966788,0.8837938314809374,0.9581235892019234,2.7384913622559535,3.238459088499982,1.0385607217931527,-0.29895871943935837,-1.134446545102314,1.1869353910659932,0.05262996466253072,0.8488139282257358,0.25344556072847446,-0.507166189612019,1.6997334653820262,0.00699931837795714
2024-07-31,-0.31492441206131017,0.32417087533427164,0.518318883199533,2.401562945507129,1.6162563896673587,1.0019114026954081,0.4572100423828113,-0.9307884763029174,0.9419489111897936,-0.14812568523120515,0.5204646840070583,0.12633855525404697,-0.6235910868552025,1.2310076923623834,0.08888834128914973
2024-08-31,0.6675640225557454,1.5603226857014711,0.7869363037858218,0.7516219125290727,1.4776663140806272,-0.4828888865925216,-0.19861920540991598,-0.7937760709570004,1.0515059734849401,-0.07971921456689966,1.0153628864035806,0.31465094901050883,-0.6117961198946991,-1.4820461108652068,0.10995441002302299
2024-09-30,0.8594421016086042,0.7264657180113424,1.3083298597484805,-0.6660990100125328,1.069743884696615,-1.1118876645978273,-1.1987242888324392,-0.6796259188503554,1.1628807596445552,0.06895169479756173,1.4199130956770045,0.7980053350384821,-0.5714215895498852,-3.054405521569159,-0.13063806191219324
2024-10-31,-2.1912161541824706,-0.3180099500251663,0.6380177578108481,1.569043960814314,2.699834195260834,0.8618632280971182,-0.09892646119545222,-0.5343064902994175,0.42737594306819393,-0.6385684637492978,-0.5973682798935565,-0.07806987759296241,-0.676486478162208,1.2437830187411756,-0.0387314894421643
2024-11-30,-0.8832707940981966,-1.360743346356075,0.051866911336833965,1.1200913962818912,1.9195852774769597,-1.4656011503491133,-0.48485834644273856,-0.42341681148302573,0.14261632662964782,-1.1788764699174927,-1.4487931113417092,-0.427799190338133,-0.850906272568538,-1.6994368482388973,-0.04417858941460585
2024-12-31,-0.876729775552358,-2.457594510109734,-0.35185968000578016,-0.7245113092877558,0.20477573080267103,-1.247370277439884,-0.025916245883894025,-0.34276537365093984,-0.1200046761619601,-1.6507070604860987,-1.7857580525144412,-0.40848376143654147,-0.9464741675776314,-1.2176300305066399,-0.06079012536134692
2025-01-31,-1.0182023429938167,-1.6384281138467647,-1.4771389809041209,-1.799080848476653,0.3233951114282031,-0.13750037033437665,-0.5991838282493556,-0.27223067086155583,-0.4185006147307781,-2.50723313581967,-2.0669843060067183,-1.3786726441374377,-1.139043692394294,-0.18261941123323389,0.12686554699695626
2025-02-28,1.066716715110759,-0.4641965137493735,-0.9223553248138321,0.6670553851139296,0.7352628565422672,-0.0941816031186561,0.5149471218165088,-0.22120724197059868,-0.04002808506934866,-1.4077636036381467,-0.7516980689160384,-0.9848399149029091,-1.02944403052169,-0.17905498929328875,0.060805659544238916
2025-03-31,0.24164841865501696,0.16693021800961477,-0.529533859081829,0.3974246170052171,0.21735362523594404,-1.0328726258515704,-0.05198542792260828,0.8259873135650916,-0.5359547893179439,-0.9420550866510826,-0.04293571833790257,-0.577625689539733,0.3712447879727418,-0.8771099234835612,-0.06991882269556983
2025-04-30,-1.2293691398686832,0.05038883772249021,-1.3498705037832832,0.48910181443264455,-0.4732162357032816,0.6656898427942061,0.13256371211376897,1.2972215341313151,-1.210284668559162,-1.543396446597292,-0.7435766579060417,-1.1228313482654042,-0.3728355197153129,0.15510842194815752,0.04421006900865805
2025-05-31,0.10430025757544295,-0.5352431502546137,-0.7602771412619557,-0.2603260284918557,-0.5091996567671341,-0.7079573843950163,-0.5469678912012971,1.5374816917554786,-1.2836367513906581,-1.0724497592330042,-0.3990135037261104,-0.5638077529089297,0.24031045513328342,-0.5439493755413699,0.10036644405586434
2025-06-30,0.7172828199548976,-0.23211530127553312,-1.4110122106157352,0.0624488683461344,-0.4597884987561083,-0.34879046354765175,0.13509987420112132,1.5542036505302967,-0.6984873548341681,-0.20537409709011617,0.2876560417382972,-1.1442649528895166,-0.4528901779853495,-0.2302703438083318,-0.11375036293929132
2025-07-31,-1.6892329002645516,-0.4824783186911658,-1.9052897257046912,0.7222703182388993,0.33719065115982283,-0.685342159426946,-0.8144796107466026,1.764432715903992,-1.9933396860198642,-1.5954629984075899,-1.0877697745141628,-1.6555021418813747,-0.8968667551886044,-0.14951970036136766,-0.08360907121920384
2025-08-31,-1.1812861876246643,-1.3976949259301272,-2.3876124355263544,0.8176618446204638,-0.02939602507948056,-1.0370264924398145,-0.2642382431407008,1.8076020101682833,-2.6220309450843016,-2.8731716240861798,-1.8028817667853856,-2.059745342472375,-1.5714486660660074,0.13645734089630107,0.05995024286597871
2025-09-30,0.4700284299055088,-1.6365891788718485,-2.2271496401067243,0.18339680801732636,-0.08171069621650442,-1.7825727747782143,-0.8470709791648391,1.535395730729716,-1.7920753298545222,-1.8642436643861127,-0.9256012894151989,-1.9504985686916212,-1.5796861566958296,0.40327260131916326,0.19519617523479624
2025-10-31,1.9153734503408757,0.8600480355402662,-0.9058640867416403,1.3919786283919608,1.3724854758372884,0.7640998496267282,0.49464019877557475,1.1172805723074497,0.18829377510430248,0.938357995786079,0.9714680032264136,-0.9510911856558252,-0.23630917811634727,0.16887120433170816,0.1285701810512648
2025-11-30,1.0203947973276577,2.389265459315564,-0.18410038071718937,-0.7044587589919866,1.6092225660089612,1.537916933068022,1.1089281119827565,0.9048943536055177,1.3047456400868673,2.3875924212123514,1.866698927659572,-0.4897591966488874,0.4161007256944067,0.9416689992485888,0.15677239633259688
2025-12-31,1.2578483489071233,2.7077646013730985,0.7849881656857961,-1.7373952994326052,1.8095828016194193,3.7862107643721163,3.885872732321137,0.6865319580770894,2.0854258984147216,3.274493744996939,2.8121434437160944,0.06666298495445533,1.128727014539201,4.703256390754964,0.023609865639133667
2026-01-31,-0.12936608672513264,1.2540046572417038,1.2040187365399764,-0.6527145534946271,0.25234018148780113,-0.6556739747711458,-0.6705200740871735,0.6410735686666107,1.4146364926943222,2.019179622336168,1.6509893310924104,0.8809816427275476,1.5001210246330583,-1.0928325566252477,0.05660270390622575
2026-02-28,0.2685426893463187,0.8102978935934286,0.8308819242161962,-0.6557672830644401,-1.936747659508096,-0.8412495359701541,-1.3588108166593071,0.5438695911162654,1.323154083995065,1.663085959189199,1.141590648129724,1.6635461302911976,1.1813976156594517,-1.1668446090953157,-0.03800225991946028
