ABB IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2007-11-30,-0.6696028052821366,0.8083968522332803,0.7377475502706793,0.10593784108332718,-0.3440556531852568,-1.5055784114214517,-1.12995579876534,-1.0196292648828063,0.9960969411582272,0.9827230827079154,0.3331441611879287,0.6211180661968128,-0.6123718989355614,-1.5752427270658815,-0.028681976255287657
2007-12-31,-0.7570509026731818,-0.12930600782244123,0.20566774734947338,0.41895055501084816,-0.4058617189010651,-1.7966381702056704,-0.5430806826949361,0.7587461984580259,-1.1987640808663524,0.2964997342063655,-0.37820593234439803,0.28513261493893716,-0.08740312595947297,-1.608159945132185,-0.3003546898188436
2008-01-31,-3.112254891809438,-2.8343656331416054,-1.0712561956590338,1.084943239106376,1.625127475951655,-0.8063415531195682,-0.7594515100468275,2.8055519967956206,-2.571455912615221,-2.229679630913197,-2.5415946844625874,-1.3294960242361322,-0.736834146456093,-0.507582910793245,0.031116289971009674
2008-02-29,-0.015753041789373538,-2.1706995279030643,-0.8721229466942421,1.3274176738163155,1.4880352273169695,-0.8087914393309561,0.3205593300696458,2.125083974954617,-2.105760088841432,-1.9648479549010198,-2.0331508095993254,-1.1651170194945375,-0.5988544817446488,-0.5074355112716652,0.0211166938727486
2008-03-31,-0.10260034355354217,-1.6721352892390815,-0.6313740909859115,1.5072297869343967,1.0867305083970222,-0.775764203000008,0.5466942499428719,1.7016469711848397,-1.7898251189685135,-1.795315429620869,-1.5936424789376689,-0.9542278859184837,-0.3335937227274422,-0.5148083798432233,-0.03357574457007482
2008-04-30,-0.5028506691682617,-0.34432021263533524,-1.332031893260562,-1.263129163002776,0.16143411847679415,-0.9252537600484557,-0.3065783695194546,1.6812996376991127,-1.7228606638241994,-2.013809072826615,-1.3289545044284268,-1.0616075133543539,-1.3398007277450183,-0.30286664485246106,-0.10857129205662898
2008-05-31,-1.0680769759409388,-0.9308870055290372,-2.1491804300955004,-0.6980157600232012,0.13925246971798383,-0.5217084972869612,-0.005927941229265531,2.168152724111474,-1.91742976702391,-2.654221890056143,-1.4233964534258514,-1.4481612807247846,-2.7412660948934318,0.15995430966637206,-0.24197909869725007
2008-06-30,-2.5090959421235484,-2.083865474212648,-2.9506554445953825,0.11698737355372026,0.5988146470402738,-0.624768465064764,-0.08446724455587011,3.059197368386686,-2.285274821787008,-3.951547831247125,-2.087429185860658,-1.9339330163891393,-4.591834304191606,0.583071741846923,-0.04103392920830656
2008-07-31,-0.4956580502181406,-1.9467425268231782,-2.5682615212401063,0.15056890995774178,-0.29557874408634016,2.8001524174677987,1.5871828528589966,2.3885499359512887,-2.0367363911358516,-3.364260118867114,-1.8312931760399076,-2.002826842850222,-3.6161468336482625,-0.4989158381792707,0.12723533533219064
2008-08-31,0.8787667170397436,-0.9071764092223426,-1.9669721115238241,2.146706914717757,0.3702835375119402,1.353392451066507,0.8534605060020143,1.398709708422175,-1.5590847337375875,-2.2083133804173594,-0.8910614322295919,-1.5653675801795026,-2.2596949156681467,0.05214130734622893,-0.10390912739888547
2008-09-30,-1.0032697335078995,-0.2973466015124467,-2.0751639336489545,0.5047025062316122,0.3464150777823418,-0.09300805585808053,0.3468174807144762,1.51589861486621,-1.5448703256295038,-2.5134810373960845,-1.0137452607539608,-1.6848863038795867,-2.641261121160603,0.5225996412552023,-0.3722678712516106
2008-10-31,-3.0873878017194114,-1.575655497216569,-2.3106444636663515,3.2100465452187543,1.8645519902673802,1.1391492801584453,-0.6606606126051472,2.2901851791452437,-1.7292247536727494,-3.5197302063390272,-2.0109023632464975,-1.6386657025702893,-4.011928087461418,-0.46349023806700046,-0.21657721225812834
2008-11-30,-1.456750543230528,-2.7875478283266477,-2.115196464743323,0.5394054975700653,1.9914773839755195,0.6670286030854484,-0.2912047818791955,2.0922060128903195,-1.59834046923726,-3.1016548512914524,-2.0938170952438244,-1.532236565921817,-3.849505690284868,-0.11166468101913997,0.03509219387640282
2008-12-31,0.3713062742470264,-1.8465042720853326,-1.8247609910908207,1.7608882752826598,1.8883423583623355,0.8407234359521393,0.573925228112826,1.5961758575691019,-1.4613098576502936,-2.220495753218769,-1.4523602783957368,-1.3620101249114123,-3.020239963982597,-0.24489839575159963,0.06680742100740111
2009-01-31,0.5967698735598824,-0.20804364411291648,-1.4339484542102285,0.7628641861231065,1.9792560510853372,-0.5150141163220084,-0.642914045455498,1.050908009302385,-1.2106999976766954,-1.6862960763697077,-0.8096789473837319,-1.1158856661614855,-1.9144350506478205,1.439420219377775,-0.27854417801936254
2009-02-28,-1.7747374397344242,-0.3942078776162866,-1.481221033115061,1.2919322578464212,1.3704270827022482,2.0508294072769604,0.9021276808196511,1.305187862727105,-1.1408274681538484,-1.8194715015271017,-1.2003049130437837,-1.1684666306860312,-2.6769120075682356,-1.1871561793830094,0.15016332496289603
2009-03-31,1.1382007608526394,0.013343452688423227,-1.2961389633414533,1.7925555851733568,2.1647035975707154,1.9873071898709578,0.9489078946982294,0.7205291616680131,-0.9356729236484584,-1.2932181841818087,-0.069187228323052,-0.9700014706328884,-1.7947199241303065,-1.0659367756996174,0.13219656147778144
2009-04-30,0.9527596049250974,0.23021880011243828,-1.12076116918948,1.9114353967119408,1.22741540628706,0.7436473076878506,1.2688210293434716,0.3712611696705821,-0.7656052446843834,-0.9346915023721991,0.6543986113076541,-0.941351732539379,-1.2319164652312538,0.220686099376321,0.2901647349575866
2009-05-31,1.940638133412199,2.1306959652731923,-0.777190193831759,-0.7614379135932569,1.2930681065235579,2.2156891979510047,0.8181460081046533,-0.1072185861577347,-0.5294653401167189,-0.43269527291405985,1.8533661005949977,-0.730594665065397,-0.42473087828807476,-0.5158655370154055,0.178812141588284
2009-06-30,1.1325565493426146,2.033016419058109,-0.28121120700265917,-0.8438552224698236,1.2919047247195465,0.5621305194871423,-0.23828590270309122,-0.3738284323938876,-0.3311749006377369,-0.10914725046079186,2.1795461351491907,-0.43962394221438916,0.233136343592463,0.8046838926593908,-0.10530027574442671
2009-07-31,-0.5329954564141992,1.229914419413239,-0.30506174864495555,1.109791927477511,1.5476687125080173,0.4108554733368855,0.1738246827620938,-0.33988062912620554,-0.29236029470825736,-0.18237057558173111,1.0963899326146358,-0.4176482671653546,0.1662123896960679,0.7687711362677083,0.079663403990048
2009-08-31,0.5847322101490566,0.5990773289558717,-0.2990063476793558,0.022738903014821597,-0.36879890535079374,-0.4307612596326985,-1.5251225567502429,-0.5431158988838211,-0.12519478261224326,0.02353975458286377,0.9646163100358717,-0.43581575804968203,0.16025718330377328,0.9755334314881347,0.033368575989597374
2009-09-30,0.2896358207019713,0.1757607232505273,-0.0488002881400751,-0.8268920173215644,-0.35380220819684616,-1.9781685439809313,-2.4942685964325797,-0.6919879635421639,0.02166143551397869,0.16878492204052115,0.6793079413782862,-0.22208194637547377,0.41760130584798544,0.8780928417886881,-0.01916827196714962
2009-10-31,0.010391583036186937,0.4560562608365829,0.7114212928275896,-1.6620511006692535,-0.271136059498042,-1.1259568731597807,-1.443134297233574,-0.8124173820649446,0.16101677738875236,0.2597920552734298,0.3133189767708893,0.4132708385469012,1.1754173734233122,-0.2203741115793497,-0.03773533234154406
2009-11-30,-0.04817404487349183,0.13487779154211327,1.3196609789319431,-1.7513155961646494,-1.5315646691563878,-1.1870463483279057,-1.2537344596369948,-0.960405176113289,0.3594937132481516,0.3451001182507422,0.12166800526989141,1.4911546557886013,1.680670752328985,-1.0793026661684197,0.03454078781029371
2009-12-31,0.4003050021361619,0.18841107413081254,1.4700621445679025,-1.6025529709446413,-2.5119317115554405,-0.9061667339740621,0.5698360535384452,-1.9621446154171585,0.5349722582508197,0.619459165139424,0.3352510054130487,2.7147342312536367,1.1620326189985535,-0.7515832311609052,0.055653976917005445
2010-01-31,0.5116074378999675,0.4546417550339599,1.5427765150243082,-1.3006204970401736,-2.8742348729598874,-0.3172053135881601,0.6933176994606609,-1.9601754967519387,1.06907987998796,0.9518198679980233,0.5053459606221431,3.9510148321629,1.1071587422149258,0.282652919604929,-0.02043386053973305
2010-02-28,-0.04531283199335715,0.4627394438381796,2.4856289559034384,-1.3336272003902034,-2.5219280467984397,-1.4149991341660126,-1.2068977006281638,-1.7385531278416209,1.1282126550483993,0.997189775505673,0.32729973284102337,6.158778839619476,1.6130708417316022,-3.8585811166019597,0.04359454305860874
2010-03-31,0.38459769343997935,0.4460896333766803,1.8402636323872554,-1.19715050326587,-2.11215949014633,-0.5511567472954487,0.1014753061702157,-1.6360898078535129,1.502354132751562,1.2727072029047122,0.4574418433754214,2.838671736555966,1.279418460164389,-0.4533499227620465,-0.04636582984070575
2010-04-30,-0.2056232820369354,0.06751138134739991,1.1980399041653411,-1.0241475301534035,-1.7549148660940759,-0.35790612375381575,-0.5570513363826672,-1.4603259376178708,1.4275110636720676,1.2232923705389949,0.17739333280549202,1.2857968907128146,0.9809991224559333,0.2822894374450647,0.0807066209925714
2010-05-31,0.6215377405725779,0.4067499430337311,0.6290118419226601,-0.7726745032147098,-1.5341491521352975,1.6288822761029835,3.5644919173893927,-1.4145792999715499,2.1337551336680165,1.6056118520174236,0.4254864760180296,0.4117144889423036,0.6402583494207422,2.0236609329997597,0.0045278423083500545
2010-06-30,0.07676146827751591,0.25016328756758477,0.24716174097892257,-0.7922998792762012,-1.4060612174096956,-1.3316013816031862,-1.6736195839849368,-1.2631481992218145,2.068873248629983,1.5206311331543025,0.3138887272851142,-0.08053758541622212,0.44219481313827597,0.41903548814644126,-0.06146800660760067
2010-07-31,-0.4418779122260571,0.14675053256921078,0.30647490581716613,-0.6593881329708885,-1.1963783707143925,0.3210917175265162,0.4024969067966336,-1.0747969049260575,1.5394157720045512,1.1616469792452022,-0.035110039751684766,-0.02742240703100808,0.47459028641027856,0.9120956445838818,-0.040429151331188906
2010-08-31,-0.2911051663769916,-0.3347311528717073,0.0460481657649263,-1.1491513639739124,-1.1016585838580881,-0.7890455258438819,-2.486727129137607,-0.9360751009104427,1.3344513030980734,0.9604218357132651,-0.25832574749031195,-0.31746568656402924,0.3262832619835183,0.659739808878812,0.1680424175948364
2010-09-30,1.2016593047722752,0.23288679334620027,0.2851070232118938,0.21192671372635372,-0.5115639772440486,-0.6054120294642074,0.9381673119658201,-0.9705767621421313,2.902837718003647,1.4476133869110572,0.4852219111757817,-0.17040373322131924,0.43075096671177454,0.43296648248526587,-0.1144651112519689
2010-10-31,-0.8257513739036623,0.03332370789959857,0.059185023573850706,0.474446140915425,-0.28834225674575276,-0.933541393275488,-1.8629041124153034,-0.7538921157031044,1.4475781157629204,0.8879763151854265,-0.1758634460084454,-0.33675431111087223,0.3213877759013304,0.5641278057672553,-0.07053685280241723
2010-11-30,-0.6996851449393614,-0.13082262770603104,-0.0560085083961029,0.6590183373889529,-0.30132466319709905,-1.093257199845995,-1.7483421662327236,-0.5798148667176399,0.7590509104210013,0.5173015028086196,-0.5131678089927919,-0.39783410892562265,0.24206200375554313,0.5826128932714377,0.03797168539430786
2010-12-31,0.12571515837134176,-0.8515189110274155,-0.11166781550100414,-0.4329398825574243,-0.21713251649933155,-0.7673378228799156,-1.4172575151649276,-1.3160411965859247,0.8956319878172838,0.5422221657523463,-0.356638784354407,-0.42148134385948194,0.14800330824384228,0.5661999011670824,-0.08315835416256465
2011-01-31,-0.9121913673718719,-0.9270297832692022,-0.4499404279063494,-0.5539483381237144,-0.13110083110572737,-0.6176155195562131,-0.8763226531500606,-1.1350196081592172,-0.024768166381986166,0.005660493509953345,-0.8657801759380618,-0.5959961263134428,0.04398010263947137,0.8049970378090885,-0.09398260113672262
2011-02-28,-0.9386820739799806,-1.0475829641467482,-0.6433737940525357,-0.3987047137589925,0.0016169751898194704,0.054627396743689154,1.9703423973120944,-1.0780798401617502,-1.5012312595227564,-0.9326583551365342,-1.3340066234286314,-0.6733040387874741,-0.04101103186470271,0.7353155160412798,0.1783264257560351
2011-03-31,1.4842526318824032,-0.3346621973352153,-0.46300026555139956,0.972643434634229,0.1132579356227602,-0.06108488356655205,1.137893403192615,-1.166017875522743,0.3835979026406289,0.2532700559314377,-0.09574694997370692,-0.5612898028836837,-0.1451683373110917,0.6204393285009495,0.07038945750740314
2011-04-30,0.42240680907474676,0.4550533401831613,-0.27293289888576056,0.8153677397398496,0.11970785870059819,-0.2765167710508267,0.40014065614240013,-1.1741190769312262,1.7313046023441883,1.5496326675217378,0.3660365015100724,-0.4524217949242134,-0.27831173027961426,0.389252694058507,0.01104612444765384
2011-05-31,-0.12032571257273803,0.971853366478419,-0.5536618579290493,-0.039493416307301486,0.055520572656015565,0.07179201430447679,-0.5181443460881401,-1.0097200573313054,1.786522404919883,1.7934756795440918,0.2815884831046841,-0.5571463483264967,-0.5100166015979996,0.4871210198069056,0.01281725128469347
2011-06-30,0.011636521557413782,0.20086931363662544,-0.5987839848132734,-1.1106518927490412,0.13241454199343408,-0.5754342941703383,-1.596277166793729,-0.7570014137253299,2.0315141414955504,1.7904835655691063,0.36837709997688955,-0.5609683841767465,-0.6272270243249644,0.4028674396565649,-0.007627161014173753
2011-07-31,-0.1599894698868159,-0.20334699128272532,-0.45355726399689134,-1.5025467427738974,-0.015256039533699516,0.2985840383896971,0.6943051135120176,-0.5311388033947011,1.4880212074879375,1.2641592846816758,0.25186472733032567,-0.4866385211676797,-0.6124955834853195,0.3649737336685371,-0.03847555397008181
2011-08-31,-0.6344345583111441,-0.6181514904861707,-0.4725100565082047,-1.156618659097016,-0.2708034516842533,0.4630175197925282,0.06220758796247034,-0.2754620320881956,0.4000359320235985,-0.03780324206354523,-0.5729276006239125,-0.4753028401019718,-0.6378391834569694,0.3734305366819001,-0.1874326929408889
2011-09-30,-2.5942260975249947,-2.7301357323051967,-1.4076750335231685,0.5739498165893665,0.12789746658258744,0.43518880328980514,1.4006934364602286,0.11642853331327495,-3.6984764424371597,-5.226594210180867,-2.703951975718012,-0.9440007764358221,-0.8375774914405719,0.6765515932448805,0.02387322495856181
2011-10-31,0.3490161957724122,-1.9903075606709872,-1.0342826236494052,0.865466934843575,-0.0812992337580357,1.284990674356098,0.4491184948988979,0.3535407004876497,-2.2406087793872347,-2.8652372448232653,-1.7222972775214729,-0.7869128716109982,-0.7709432677747028,0.3699103538509736,-0.1738536625042471
2011-11-30,-2.0464289818760784,-2.9711690104805073,-1.1834225968891112,1.0264699322043465,0.5797893076886714,1.9170697866128823,0.7731575257482863,0.8758493420218004,-3.459225522856699,-4.144740022518857,-2.778514772435815,-0.8289846125111978,-0.7704157587870107,0.029956797972570812,-0.022628125599710284
2011-12-31,-0.1508957178842277,-1.1829554058989609,-1.2161304818758725,0.5992269015453385,0.41337959667284857,-0.42535476517565124,-0.1251553146107183,5.676700184715507,-2.6285204517505907,-2.7146321885871414,-1.943955484160765,-0.8472650537270442,-1.1251269208371235,0.886468729761724,0.33607231659988596
2012-01-31,3.875432237083401,1.2116023141734318,-0.0753870182284377,4.266662052034362,4.246917925579268,0.7815079580076408,0.21169759083537426,2.45329238879142,0.1688876848944465,0.14304752887464506,1.771912548431143,-0.36286350294947933,-0.3061995605710786,0.27719777984605537,-0.007744194733430987
2012-02-29,-0.07043232392322976,2.359127717831357,0.2783163340410919,2.0365640302669212,3.1145832292143836,2.9381453918311866,0.4863182356322708,2.237626964557828,0.10053288518032377,0.08449998350647843,1.618272564445413,-0.23971516604393753,-0.0811844658300999,1.1287496822949319,0.036906643422422336
2012-03-31,0.31746789029860095,2.4633817662001944,-0.0921239169416112,1.5317806665753524,1.9790243424984444,-0.6147693661884852,0.1862706681786948,1.9534089734802587,0.41762851397503076,0.35167526053176273,1.5141645511503221,-0.2682520764449091,-0.28058040574312787,-0.1915795613887494,-0.033457372971872075
2012-04-30,-0.2990247014157672,-0.034642609113843856,-0.4771459065583284,-1.0899514510911488,1.839019236978187,-1.3615496125772082,-1.2511907283745651,1.927368110531511,0.12281740428942614,0.10658340974443582,0.8488623097944509,-0.3483873987761333,-0.5261002190021115,0.34794500129827627,-0.10177635032905043
2012-05-31,-0.9065940733886183,-0.5928289017365035,-1.1261487166221742,-0.52525021208295,1.2929454793139297,-0.5203833062235537,-1.2384106916556916,2.073611586845696,-0.6215823395133045,-0.5710640612046445,-0.38276022184238445,-0.6421072172066843,-1.2308426509451973,0.6405041201336609,0.08858596027091158
2012-06-30,0.8346628611580541,-0.24480069799341284,-0.5815184728780746,-0.08708064938085165,1.1555093861859935,-1.3093504789225263,-0.7554072353292351,1.6898277189584514,0.1603970682254164,0.15040063056076278,0.01603088508674061,-0.36152324999751523,-0.7405024294462349,0.9806573647694444,-0.007755747940119992
2012-07-31,-0.040774654073388115,-0.07296223715782083,-0.5282065296121192,-0.13067118886600235,-1.248365241007087,-0.6977936436777542,0.43768554099558765,1.656577847611453,0.13264165852754536,0.12545701731934084,0.0022044707690201952,-0.8319513589866419,-0.6807454046537045,0.5780736884691701,-0.10871802140143923
2012-08-31,-0.9388167455573841,-0.10287388215484813,-0.950998838539602,-0.09048455267429382,-0.9328889567487694,-0.00665450206328681,0.3645551448494009,1.9364926091438672,-0.6626409234592493,-0.6424579375115896,-0.7473576810186746,-1.240224274363242,-1.243754033895081,0.5653592661340618,0.11460288733351795
2012-09-30,1.0124249387239523,0.033251116890543615,1.4238165767065902,0.08519664367617853,-0.5347004701610699,-0.43277194123545754,0.6311709270649094,1.5222573886012551,0.3503806317057618,0.31928048366147205,0.3182606991021987,1.567243823666105,1.2807211750777763,-1.4802977252171619,-0.08167507966606173
2012-10-31,-0.6657364536385808,-0.3886893654439872,0.5498228262286794,0.26802356233864183,-0.4145790693966012,-0.26895388005349213,0.19044145570286683,1.7803494960319437,-0.26132306085046053,-0.26342938890926637,-0.2328465570421287,0.6296210487378016,0.5148081508991352,-0.517994476465398,-0.033705896720095475
2012-11-30,-0.259088062608492,0.0785083215326742,1.7806377399512132,-0.04940255213782733,-0.6362578726857004,0.5521160395076767,0.3406868278412199,2.031122765250299,-0.45170108139446513,-0.4717581750360946,-0.47630163961708766,2.028812244125356,2.0747400724598815,-0.5929248364425451,-0.017890857387883194
2012-12-31,-0.13317867815025367,-0.7100617977892691,1.672360052508255,-1.2248146406788896,-0.9624113441518478,-0.26567683305156486,0.024774035288557015,0.9241062849435144,-0.6650009231041842,-0.5300277891326569,-0.4434107643671756,2.134738594900014,1.4925119476167952,-1.555092728066912,-0.07657123503595611
2013-01-31,-0.6380862526518782,-0.6850622470551758,-1.293749784568066,-1.2084245183075575,-0.8529610772843578,0.9678106277087348,1.1184871040521782,1.001202056040848,-1.0360945868355236,-1.011663404350233,-0.7832440764757598,-1.5407114961762105,-1.3564246911573843,-0.48134426284465337,-0.12268638830828993
2013-02-28,-1.0552352748615645,-1.2077899483335046,-1.812092996595743,-0.7862862342128653,-0.7405393242207973,1.7637660529801948,0.14428405738382313,1.2348061698116133,-1.4890476826803847,-1.650788900709258,-1.4648926868824377,-2.0426488723878906,-2.0991562485202184,-2.0536398565489247,-0.16105104057770833
2013-03-31,-1.3744886743834888,-1.9983228391721983,-2.511301901619689,-0.9337534824850908,-1.4674746815440969,2.995150042299231,1.6955037657925547,1.6304413185063655,-1.7075442113741781,-1.9704060350208852,-2.0152163964162417,-4.399528851084957,-3.270942194325793,-5.954002589776165,0.06428710907400757
2013-04-30,0.7714372429379514,-1.011574922469531,-1.8010356766521352,0.43627680699399773,-0.6726488158202781,-0.1678796642516692,-0.5481784250931117,1.1657792549896486,-1.0796764080273509,-1.195424419004235,-0.9757839297576897,-1.6581869677313328,-2.0430101523698747,0.9741331756598244,0.20705453399281612
2013-05-31,2.0788281096851318,0.851044754374857,-0.34602613877115374,1.5344052479338457,0.7424093665775316,4.0178756019504664,3.9802603931988227,0.239397145392077,-0.06891432569580999,-0.07410173952078347,0.9003493837667059,-0.00023057335287358054,-0.2760162314879363,-1.8941297322023969,-0.04588749489503994
2013-06-30,-0.281226530057883,1.5791547423264887,-0.9161652667596124,0.46336050007900786,0.7111370639747032,0.057259860472724286,-0.08481746958747312,0.25710312587422623,-0.1597920213656247,-0.183910844112021,0.7328880570978411,-0.32381687962851846,-0.8370924025331417,0.25279724256905994,-0.2029848271171547
2013-07-31,-1.5811873030683925,0.03356271379970679,-1.579501182770577,1.7099333801781968,1.1203906618810149,-0.17627359167425663,0.11822147821764176,1.1681879800437496,-0.8828789061758873,-1.0194000550296702,-0.5479634179174293,-0.5756664165952673,-1.878780042883827,0.6820751645192616,-0.1085081853853414
2013-08-31,-0.6839485256435939,-1.6795711029584512,-1.430291664465538,-0.4938308105121927,1.0017586541446803,-0.3009558414819054,-4.215002641825318,1.8117019536500927,-1.0257946338681185,-1.209736820465538,-1.0135361012553892,-0.531862956015515,-1.9183755644530278,0.8664452079184118,0.19030122457446416
2013-09-30,1.714232491753902,-0.29667385042033023,-1.0525712098093787,1.5601328549427798,1.200060359142029,0.40413825424076366,0.7267330832211927,0.15154783370336952,-0.009514471629750875,-0.09063352544094423,0.3815804670554815,-0.2732575803681491,-1.0657087059817723,-0.39348414062873416,0.14851036798879613
2013-10-31,1.2335995405384914,1.5222473491815844,-0.13949378684193398,0.7231051865620393,1.2925812300783073,0.29310072775702783,1.1518037707834288,-1.537425078361279,0.7613889960547475,0.6336217672773161,1.373053371089834,0.19341017644333514,-0.03579957118561779,-0.05258884758551272,0.06690939140523833
2013-11-30,0.5426377129694869,2.275030155490298,0.3171781700372156,-0.8838703417594511,0.7217588556531294,1.4690419900689329,2.6789124417680905,-3.1915898411061554,1.0751553427004965,0.8912588904789356,1.8028174950589086,0.38746995149917124,0.37803750221197263,-0.2917976372156338,0.02993500435431525
2013-12-31,0.19433165603228725,1.2403766829381482,0.5173794500333437,-0.8662868385441705,0.6136598260095693,0.4198025716395563,0.35213982197282434,0.6127955120647852,0.9809545444545462,0.9550771158041922,1.7117970965364457,0.48458656747073425,0.53880563593869,0.05965498282890744,-0.17859602623432502
2014-01-31,-1.4489432072765682,-0.4247633241794131,-0.02182944729072147,0.2717739768710429,0.39596189144589256,-0.47350489900729614,-0.7568488387005595,3.246877422815602,-0.10070376789701957,-0.05669427893835556,-0.19995995811183717,0.13772458176204577,-0.11392420331397424,0.39765229098911675,0.2120703073611396
2014-02-28,2.0034558093921646,0.31442432705879075,1.889896240909981,1.500822391985646,0.46410355535285325,2.2592880494456073,0.8596592928747476,-0.4221402567121126,1.426934172224527,1.2915269024820197,1.0832744184993932,1.2745402038823375,1.8595276729233507,3.0042351594307686,0.1748836880286086
2014-03-31,1.4744688772813719,1.1123590137175048,4.437704579658978,1.873253626559697,0.47876258642058805,1.1343792797742096,1.0709381319408828,-2.451072982218746,2.853588593940547,2.301177004806912,2.083902346803448,2.821497444822403,3.6931867719145495,4.22813422263332,-0.011077438760678487
2014-04-30,-0.09224311464411239,2.103865939845512,2.7060424813743342,0.16027073078099519,0.47966872032043634,-0.5373941983159835,0.35864987383471636,-1.9912942972747947,2.4048741980274415,2.0185981155364074,1.3587082015084664,2.0474734985183156,2.469257177140704,-1.1953016483803944,0.06979827394906195
2014-05-31,0.5366957184541188,1.1582949672585219,1.57259468987643,-0.3586743607953757,0.5283646688109827,-0.21433448485684603,-1.6895458171696078,-2.2238554900717964,2.4995008179405938,2.072566802234182,1.4680434686628063,1.290649879288259,1.407362170687541,-0.19669883130882362,0.21353117355254372
2014-06-30,1.627450737373833,1.2525959843403427,2.775004060272848,-0.014978400918199446,0.9358228026564407,-0.411589426333647,-1.5260391112883784,-2.90349468811516,3.125682679371212,2.454037844813031,2.5332586579091307,2.0336585779955914,1.9906669261520566,-0.8241218605719888,-0.07494731888481596
2014-07-31,-0.6748510185279899,0.8570484044445141,3.0127123028220084,0.5159986742572413,0.056421872107305114,-0.6747858598036067,-0.10041800258133048,-1.8729627975812089,1.957835182662396,1.7294038623162522,0.7942039735737204,2.903130784719856,2.444619307372889,-1.7301732333509374,-0.05381633449095978
2014-08-31,-0.48876759379226276,0.23383937811886255,2.7358339148900273,0.7732903188219136,-0.058781025242530996,-1.040424603493103,-1.608632426977339,-1.3291615477168803,1.4111796828860304,1.3186849432187768,0.009025129817172663,2.690367400350418,2.452237458503402,-2.9716483384002963,0.15451279137605536
2014-09-30,1.0750577597776239,-0.058757296026657586,2.1222598771826986,0.12104286800301368,-0.23110990747078342,-0.4474181025975048,0.04013022331142209,-1.6230809436221876,1.7331762536211495,1.5027751899086117,0.7421043398385673,2.1761290953386343,1.6525897651021122,-0.5414302961655136,0.015870992528668356
2014-10-31,0.005806679093231113,0.3535446925978568,1.3604983476449903,-0.2563668710192917,-0.33456763377819243,-0.8379251813896216,-0.301280438328491,-1.3563528046037225,1.4543902063180607,1.2986149528879434,0.4297617051187715,1.4474028306993314,1.0909374154234959,-1.1480264450161817,-0.048608682087438855
2014-11-30,-0.516562488422207,0.34204807876324245,0.8716315511651698,-0.2841603258472186,-0.15117822211473622,-0.8708026768216673,0.2681067037190215,-0.9914219109777154,1.05999431094183,0.9978663739897438,-0.18008384036912878,0.8803584250874479,0.769664173316217,-0.78741248278683,0.14599430787585493
2014-12-31,0.9692394976908574,0.278808950078926,1.1967570898425117,-0.3675138936452548,-0.7720813491833473,-0.2064665345759609,0.0872392121400312,-0.5916311639348742,1.1425358182073098,1.1028055955181362,0.6811477125760317,1.4537661024930424,1.1785725618586713,0.3193710114238012,-0.003419662920916415
2015-01-31,-0.21525163078851617,0.14471751497825938,1.7481170109647006,-0.38755240633116017,-1.1709975957387069,-0.7954941120507248,-0.16464401668062772,-0.4985952093336043,0.9245713893024142,0.9037249877829358,0.3277815362139459,2.2962044745493517,1.685441868002645,-1.3849222406402144,0.08624697555802567
2015-02-28,0.43756303627218196,0.7467611008311912,1.1239825897833278,-1.001661505848974,-1.550807771647498,-0.1905160335205959,0.8512675573593291,-0.6368036700043889,0.9685139254052533,0.8752122481419061,0.5008814242297739,1.6922449794897034,0.9890745507241759,0.395469943540295,-0.10495853111823934
2015-03-31,-1.104812851975903,-0.5584847300834819,0.22322099638083984,-0.6300401329927112,-1.3096913311987037,-0.4146025991160899,-0.6927044075253792,-0.20865752635961055,0.5204280314987517,0.5483715837882878,-0.5088189043164936,0.4206275878283417,0.30432648353505354,0.06231610292150845,0.05838032012150023
2015-04-30,0.15096283452978873,-0.36260416273659307,0.35396360429073376,-0.5522247902311089,-1.4712520879607887,-1.1170263931139042,-0.2875692019102549,-0.28152977141841656,0.5523593572042474,0.5276745275634293,-0.3529796029071472,0.5604532174670503,0.36415644432444044,-1.1288141570481578,0.00018288830563406572
2015-05-31,-0.31159823742061354,-0.9700794079972992,0.10028478661506783,-0.9736705388331355,-1.7626077319781033,-1.1255085646074323,-1.125330863292885,-0.1840737766435975,0.40656925817182943,0.3830971127129389,-0.7258655345687769,0.32617144395715997,0.12778585395469746,-0.8428872925697294,-0.008866905103349762
2015-06-30,-0.32822385473607113,-0.34953321197459974,-0.4982129525095172,-1.9075369201150252,-2.3590186497281285,-1.350881422317541,-1.13776025369562,-0.07417696177140022,0.25163219696509953,0.24084222685206472,-0.8180289847692731,-0.30452855003964197,-0.4060116963346412,-0.14733609774970138,0.04596636150357659
2015-07-31,0.11576060530236092,-0.38262876367973087,-0.25325727182729857,-1.8458888338359742,-1.9687135063526198,-0.3200667888544325,0.21766528177535513,-0.13094255265680865,0.28593829106604446,0.23001642705951567,-0.4849937258674148,0.11862913936047631,-0.2150394069427491,0.06995404786283302,-0.12183508676131581
2015-08-31,-1.51554058955878,-1.138668896714796,-0.5110030036089224,-0.5555776512146864,-1.5039695369121442,-0.7361123826733478,0.1447003872787541,0.4736988188878127,-0.3115448895048203,-0.2291592249493835,-1.518257137054843,-0.3296721568075088,-0.40524702134187307,-0.029618329822690307,-0.1469792499481881
