DRRD IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2007-08-31,-0.09316828624836332,-0.5052693841829551,-1.3893306303801318,-1.360373701151962,-1.1086684588616342,-1.7756622233124693,-2.9166876319307486,0.9697340576906583,-1.4941867717770727,-1.0708630396861714,-0.9205630501496573,-1.3035817542708223,-2.5326321508646483,-0.06434701572546722,0.014565997052592535
2007-09-30,-0.06887482766500574,-0.47891347872525186,-1.3200100088145226,-1.2557939607276234,-2.008729400366043,-1.5760470130078488,-1.4937937287578749,0.7581608822659379,-1.3559649212388556,-1.158892312513871,-0.5722465181450235,-1.348130215713527,-2.1425556972823667,-0.0933918363835878,-0.04475248395474003
2007-10-31,-0.8574327682924421,-0.5005797649198195,-1.4018083529829475,-0.9656943015666652,-1.817153020008082,0.09187838735716931,1.007786323622065,0.6587607388894313,-1.3155280227115442,-1.6680891820858748,-0.7203993101040903,-1.4759485792975966,-2.7592805468630135,-0.4418131984539061,0.013184896744874332
2007-11-30,-0.06591052652606996,-0.4872612957736826,-1.3165183559520957,-0.874181223482825,-2.6362696977168905,-1.164295475087194,-0.14519129527942623,0.48952316338634677,-1.1851084964370178,-1.7664953572048205,-0.5473320195472462,-1.645770697727819,-2.185948286685263,-0.05351882808194843,0.15070857026871226
2007-12-31,1.994312126893977,0.4745136159477996,-1.1035511591327132,1.6287662085053904,0.31149482336294787,-0.4251686974601615,1.2340476536411489,0.15528410429188144,-0.8769578081512261,-0.09617008267686977,0.6946507554005125,-0.9458650826168904,-1.1195318406299148,-0.2932633122554201,-0.32472935605204956
2008-01-31,-4.6391623205618915,-1.4172354563380607,-1.48920589057455,6.727921411728946,5.660698439309188,-0.21125329547745061,-0.7093763452822313,0.5276975106470652,-1.1484657425949136,-4.3212710156552445,-1.8134437586934653,-0.9729063444022696,-3.67834070608784,-0.24901292085547735,0.09792624219477074
2008-02-29,1.0302257851530192,-0.7380714630148817,-1.033588774191426,4.141894748886464,3.9267325476821697,-1.0009041600612119,-0.5053127700263681,0.20808388135053604,-0.887833874073308,-2.126991865940611,-0.7999929564122283,-0.7834738772184404,-1.2466234867770036,-0.09643068829374221,0.012851787596397454
2008-03-31,0.18610685765864138,-1.8128922972968995,-1.0599177858802034,2.4290237901552683,2.943913729383087,-0.4546164334088013,-0.5780589943726947,-0.9530605685873916,-0.8680333299047996,-1.7360054524491035,-0.4967931576536457,-0.7599128475126448,-0.6574511336205614,-0.04629033057696401,0.05230757898131045
2008-04-30,0.6493939685549237,1.6943553909005553,-0.8308390430277547,-0.5751594160674875,2.456621199883256,-0.6789519263410745,-1.6099453111352962,-1.035233385460408,-0.6838555380244102,-1.0856725407315504,0.1994347168466449,-0.6420266759958103,-0.3283137741313958,0.05948387395058866,0.1365465055211845
2008-05-31,1.5286388669417825,2.26166380843785,-0.23566690785450103,-0.25261996290294003,2.320550882113811,0.5833897671918665,1.7404112004353753,-1.165795764595319,-0.39504058440010525,0.25839850252358926,2.188749049610265,-0.40069695529612664,0.5010653602453625,-0.08212630422519868,-0.06411386394853329
2008-06-30,-0.6837455318448704,1.276521339210577,-0.3887302324881274,0.29893995104337956,1.7902895100571763,2.1789150881457084,1.7445441094561418,-1.1334997011618408,-0.3745332491950202,-0.3893700956485746,1.268833006051623,-0.4179545138635054,0.2760641399817022,0.08127197280078792,-0.16283514058887863
2008-07-31,-1.7063817728564665,-0.8262709110943424,-0.6605442135233897,1.0233162829656504,0.46812901637241305,1.6329354360114987,2.29316008342226,-1.0163794759383826,-0.4678955546947619,-1.931174830074704,-1.1897648427228589,-0.538502577247753,-0.17950644334608395,-0.41373473099752855,0.017417491607129347
2008-08-31,0.2593912916686311,-1.8812026613144983,-0.5790696318285291,0.07122709354498122,0.2873638540458352,0.5477349381385234,0.2947567351232325,-1.0611243561527928,-0.32231771859722785,-1.4593522049038874,-0.8689174181551946,-0.48897872597334474,-0.09507517994726791,-0.041373177051003615,-0.12724882968182796
2008-09-30,-1.1812499151743392,-2.219543035682472,-0.8903480687706643,0.1418495088605774,0.49223788543032404,-0.24381945399678306,-1.0753801020356326,-0.9647609494971734,-0.36186317556711917,-2.1548699256182853,-2.0299179992368526,-0.5857980444190384,-0.6981722113604554,0.41111331725177674,-0.17076005819429116
2008-10-31,-1.5171899311170771,-2.0300955136588574,-1.1534922303219521,0.15627633444276298,0.5728345559507401,1.1545179305867963,-0.15176763171151594,-0.8018737249713979,-0.45363423321684904,-2.4733801509194353,-2.9363626419598403,-0.6435572306086786,-1.4166506145376891,-1.2058665270284794,-0.006300335856250873
2008-11-30,0.15767837148832742,-1.97701175571025,-1.246127633068913,-0.09195300946577371,-0.2857415953081841,-0.10567149354269413,-0.2858792067350707,-0.843785425105981,-0.34585570128174364,-1.797148310236347,-1.7582332014247026,-0.8834350784879831,-1.415097993530873,0.25493480127547286,0.09260393354650977
2008-12-31,1.0855059924819934,-0.16418549750656453,-1.4572735932075493,0.5935757216327057,0.2826495845082084,0.33864663938258766,0.5276763635947609,-1.023273989781624,-0.1326473973238576,-1.0648568166364463,-0.13613730156644752,-0.6895548095076427,-1.3512782044500211,-0.5263914026217533,-0.04105318166727961
2009-01-31,-0.16904886841879202,0.8556971685896482,-0.33198952605650234,-0.4510544854516814,-0.03804519175280499,-0.23266568066406598,-0.7224301038757046,-1.013722066889656,-0.28658337481975654,-1.0409983545365569,-0.07733345777603759,-0.17273764401897798,-0.03808030641812729,0.40629119639363137,-0.1379239260263416
2009-02-28,-1.0954742792724474,-0.14084301667150365,-1.7189902274800628,0.27791755742271745,-0.021057616439208067,-0.19059943307195518,0.10236338610627067,-0.8264765148505865,-1.7448135657595287,-1.3317460098678824,-0.7637642470615404,-1.131825000403857,-1.4591174626166976,0.9175887966735603,0.2239343575951387
2009-03-31,2.2737781854137205,0.8229992035558649,-0.2906647606283836,1.372529158224586,1.0103631044253307,0.6354906027737183,0.32240160190398265,-1.0443266385834593,4.5785517982323425,-0.1731132413964149,1.7641832868443654,0.30205077225334026,0.029070186128144927,-1.0101030854511828,0.105513502730717
2009-04-30,1.0319476717373561,1.8366444979848362,0.1456986307792019,1.2221350005392284,0.5012755969837603,-1.5706885773150887,-0.5433677428463697,-0.9997342134582797,4.897307086853415,0.42584492527765755,2.354353492872077,0.46594318823390396,0.37779180297753706,1.571697081782965,0.17279181974896352
2009-05-31,1.5212693980868948,3.7741936542664254,0.46881449847957307,-0.6847854505229083,0.628232466870042,0.20859909915801292,0.4312278803823039,-0.9037698657290975,5.236523961991365,1.3479203037967273,3.147947793633309,0.6923124016709162,0.6293315364781258,-0.35161359534639297,0.1859827999241416
2009-06-30,1.4862538032049297,2.6606828820098776,2.7363400298233143,-0.8993700470119413,0.7611608068715506,2.7566205553720855,0.9180117466704271,-0.8001850156199396,4.610251480844991,2.121528384990422,3.469075544346277,1.9078854959329612,2.3385723602721087,2.4705625892697975,0.050568533510869706
2009-07-31,0.33225269364826665,1.973236599890387,4.6419967088946334,-0.4378882843678793,0.43963742534461303,0.44331939530682557,1.3289338288502062,-0.681383066613524,3.116237009097801,2.0119533983413995,2.214800867293199,3.2482610829003162,3.916493133620618,0.18698246945322775,-0.03397301673035099
2009-08-31,-0.3420257867461965,0.8237869900056634,2.8266834634703426,0.06893329638110103,-0.41543510558986013,-1.5042640775216982,-1.4385159234564586,-0.5555464395306898,2.134410918734993,1.612166529191604,0.9110840623250446,2.855480479016696,2.5833564935153546,-5.225088101637111,0.2247817597330076
2009-09-30,1.6478009970638487,0.9445547800804329,5.226557910953376,0.3316159748381836,-0.4671159660928037,2.273947951197373,0.26703856011059895,-0.4188003805729328,2.4312728442476135,2.01780906088174,1.6260968725494025,5.120000577488221,4.683409232397307,10.302805107525863,0.018611918634521777
2009-10-31,0.0070094015120038084,0.744594326900374,4.808330082152152,0.3502054828457503,-0.3490008558732664,0.6873667690408919,0.4008704022033812,-0.2584154288575583,1.8395406611673184,1.673986323114436,0.9305331589526884,4.394447929819048,4.5127376857691095,1.9044507244532785,0.10995248754345419
2009-11-30,0.6516397479875413,1.3128990736281287,3.996401427795492,-0.23762298355623526,-0.5977995938507039,0.43041421951947156,2.1048441580875186,-0.06473923693467439,1.6991396155304466,1.5833983860762104,0.9886484595611745,4.0399479226042905,3.860028928429599,1.253432523484054,0.015513044284945626
2009-12-31,-0.0634145624264462,0.3393014474743079,2.5941278600064446,-1.1167192654787506,-1.0561737820217434,-0.06557236055304802,-1.1850800672160484,0.13892241237453068,1.3579328191191495,1.3421849950030773,0.6056546780624421,2.9032509116341183,2.548037146122511,-0.3714395096402292,-0.023829562832983948
2010-01-31,-0.31220091686895035,0.15882352139703987,2.2633129181676814,-0.8153210650773001,-0.9002745501139479,0.24258307879864743,-0.1482074688405649,0.5378793970190667,1.0277245228562861,1.1329860538251244,0.1525606201207821,2.2746215037639064,2.2304124800260663,0.663672632737024,0.020072295098603078
2010-02-28,-0.0965540887707092,-0.26376148475645134,2.6253820084551225,-1.5510364948470474,-1.0729954954193184,-0.9756727957864392,-1.036077610821625,1.8433969468117561,0.8701027381283359,0.980656068673169,-0.10435160065444309,2.8710436865288447,2.614282519187958,-3.8832619387148704,0.10986318839739549
2010-03-31,0.7146511995647045,0.12009557557447696,1.7818295287699697,-0.6814892965410263,-2.2757058050734353,-1.0438453085135355,-0.890318710768369,-15.693247998302946,0.53161557346115,0.9710988011794068,0.2768566215762859,3.4471315513659144,-0.22039638038495982,-2.570574100717184,-0.011834924518828577
2010-04-30,-0.37891216623496704,0.11860109431322775,1.219850179706056,-0.7573284296246175,-1.9036080575277228,-0.5728338188965062,-0.6060850851752844,-3.2866363259927436,0.3888055585596128,0.7879004765646002,-0.051058486376246125,1.9591909415978461,-0.2721767180369671,-0.9454700345326761,0.10814642465290673
2010-05-31,0.6794148263452637,0.5163471090525729,0.9342698207365754,-0.635092507628483,-1.7699278486114403,0.06480319012782303,0.8276547690656589,-2.119784935135145,0.5012897037263474,0.794790580257706,0.37228434939578275,1.497945083374256,-0.31868305841790007,0.2989494157256642,0.03320679174072608
2010-06-30,0.04387669406113133,0.17667232157693147,0.4776423170182278,-0.8643410753957931,-1.7320409636244365,0.4410014601106807,1.1993175625758585,-1.5297305676503785,0.44350437346982347,0.7255550538373007,0.32168583079462965,0.8619344900859554,-0.35796783263294046,0.6541880573745129,-0.06891904623129794
2010-07-31,-0.8927047007160336,-0.07636343696346974,0.1688988617633263,-0.1447662476636628,-1.2175178264666708,0.771213420123843,0.8258506888820061,-1.1280526401009223,0.1732914169256112,0.5320563910615315,-0.29506752022050786,0.2522411984367909,-0.37925771225102684,0.685626227910653,0.007245209237059331
2010-08-31,-0.26807737702922696,-0.5599446765690472,0.22025796093338673,-0.9683273941698807,-1.0985742732165085,-0.6843987806171914,-0.42017616429040566,-0.8562132024633995,0.08182528447967508,0.42780174020178696,-0.4493558133078272,0.30322967398253114,-0.38133224652402115,-0.6585674363721113,0.055071555799995286
2010-09-30,0.17956905665775164,-0.5139114324259632,-0.17170847470960315,-0.6838533983419157,-1.3745974995957597,-0.6407167590332971,-0.6325652727541652,-0.6492584477593362,0.10363272958159685,0.38761085154625163,-0.26862032817716314,-0.02414101976907991,-0.42495906946437717,-0.42107939220888474,0.14075363664085497
2010-10-31,0.9541201054132568,0.4364186533125296,0.039342161751511374,-0.5222473703033803,-0.7558717514706536,-0.6481643346074413,-0.9712642175196476,-0.48714744112907066,0.3576300147283997,0.44481311245648647,0.29027385619891627,0.05003450040410025,-0.43068783809451705,-0.5526955255496224,0.07379373348040862
2010-11-30,0.1879917661427333,0.731732521291345,-0.09491499995330777,-1.0283053811307754,-0.8548433130744308,-1.0725582259922084,-0.4784366110028872,-0.3330884410849912,0.4335250159251082,0.41536919689585783,0.45714779079651374,-0.027251589964092413,-0.47042746629946725,-0.8560760639350462,-0.07183734525087782
2010-12-31,-1.4251666100610056,-0.10332465155138057,-0.3451679356218518,0.5186570650072603,-0.3428811773047161,-0.07373823284427043,0.07009785221263597,-0.17994430114894946,0.03288245921588075,0.15514838914897353,-0.4376828849772821,-0.41418821361021874,-0.5122490696715712,-0.08269615365871286,-0.02348682692760316
2011-01-31,-0.7966048334866315,-1.259016194507299,-0.4140079505041057,-0.26909671826764686,-0.6001558905988923,-0.5484802779351952,-0.15643978353212432,-0.056918591548917354,-0.19763236840505116,-0.030645209401701252,-0.9461770895405559,-0.4040152312557984,-0.5459379763662704,-0.3602381274379904,-0.04937522061327319
2011-02-28,-1.0824299210619406,-2.0164198221011023,-0.6229190467189394,-1.4673201679536683,-0.33039726973018435,-1.699778760107063,-0.7662305596991085,0.054104204822393274,-0.5900693620469232,-0.2977092934348035,-1.5757772397314462,-0.6550028622276018,-0.5707041165055132,-0.783207654192721,0.058445855537496864
2011-03-31,0.014148472704445225,-1.1216986115174223,-0.8220217848938715,-0.5920197279198876,-0.2951642855343769,-1.0799123287898045,-0.8199521464788946,1.3041338343224822,-0.11266102291508218,-0.420287138074964,-1.363381292328943,-0.831211101637616,-0.36741826541745665,-0.4017744672755757,0.015047438736597385
2011-04-30,-0.43296747204359565,-0.8503618551707935,-0.8295898683629723,-0.5963345983860249,-1.1423106412320465,-1.6358047560361009,-1.737026841179203,1.2460979883848302,-0.1445886791854586,-0.6626309711810384,-1.1493572593135202,-0.6222635757146454,-0.36589959150281554,-0.7171830203240671,-0.02930311043080722
2011-05-31,-0.9380960124561075,-0.6729849338485823,-1.2105770340085462,-0.9232537527693249,-1.5341362305887938,-0.6814836944824066,0.2679118337065631,1.2541931998136888,-0.6496756744093798,-1.367427157835568,-1.162022398862242,-0.9843330449608751,-0.5602978617717275,-0.06312430755016532,-0.05335233897200381
2011-06-30,-1.1790710996549993,-1.3812566126167654,-1.4446113181399003,-1.196300181181819,-1.618627606343381,0.6589769927517881,0.8752525801044317,1.295602545477188,-1.386741779226856,-2.1234858323256915,-1.4066517110159495,-1.303895763234479,-0.6759094757420535,0.15508472767291903,0.03473785353041166
2011-07-31,0.09052261555449792,-1.1958289545430087,-1.2050296250346615,-0.8101500663839676,-1.446604384880983,1.3358836094916875,2.189468599369839,1.21427802473476,-0.9273010216732351,-1.605885461167497,-1.04235849297606,-0.9782747344654419,-0.5431787607576253,0.35067705399911114,-0.05845176901463951
2011-08-31,-1.179674882979176,-1.3956041594110251,-1.2960174781408058,-0.5355623880271143,-1.3513362669852715,0.6843055408352778,0.81983253390716,1.272417934871591,-1.8561212527582742,-2.270391992518502,-1.5676769227383072,-1.214660520423058,-0.5909537353577372,0.1850852577960447,-0.008626675186418188
2011-09-30,-0.47469042255216864,-0.9163656726054507,-1.368253219559493,-0.6706933649257547,-1.838418916780087,-0.4566236892773738,-0.813160310385716,1.2567381138935194,-1.91941332996752,-2.2288187847885856,-1.3440065121642213,-1.356684942661105,-0.6422423817433467,0.07938501955013785,0.11907449591572832
2011-10-31,1.6813160080223133,-0.1527573071080703,-1.2927801349382853,1.1069780949074515,-0.11839952531918203,-0.7780699908850578,-1.1448857347472643,1.0748444529876675,0.22286803786344586,-0.49158031801195534,0.06567399325717405,-1.3465872692874654,-0.6116261237503635,0.24898716079314268,-0.05740138484836432
2011-11-30,-1.2167594861129656,-0.09319465779202887,-1.397017740422744,1.3934245245220822,0.151092977680202,0.6203046653146521,-0.1792863421924967,1.1586178394468964,-1.1018725429293041,-1.491458933410252,-0.5468013120510843,-1.4596280248997053,-0.6871853661346959,0.3261107481576461,0.0002852208103761
2011-12-31,-0.21552501621521047,0.1025100322381435,-1.1853231354277458,1.4236527263841818,-0.019765434154533815,1.0649068574325344,0.6845428145878695,1.1624706822372226,-1.2464389910547187,-1.5688534723689447,-0.5496193901189892,-1.2186188036007537,-0.5525951541763999,0.387454274018153,0.06845405275471915
2012-01-31,0.8696580011908372,-0.3705843177976808,-0.9359653653017908,0.051873366224545615,0.3240732765913534,0.20217961859633438,0.5611468240300179,1.079338371576434,0.4163252838100767,-0.15217708964882795,0.3833993995446759,-0.9530750571749809,-0.36743219593123166,0.4126151907404299,-0.028239359433309276
2012-02-29,-0.7107577715010573,-0.03936674248195822,-0.8276303865037207,-0.5547897165143844,0.08750797749785025,2.3530930771718768,0.7902290166372481,1.1598457236670188,-0.6126097098871962,-0.83732327984644,-0.2718405804580592,-0.8300875834784422,-0.253340089972842,0.6509492584823812,0.07166780772842732
2012-03-31,0.8761289354530497,0.6715350487749411,-0.7812529848893545,-0.293330459594205,0.3558424937803022,-0.46782140986971504,-0.5713371743570613,1.3660027769869258,-5.1278886823667635,1.121260548278534,0.4002369236297302,-0.7424612184214838,0.005291177314786102,0.29687593136059737,-0.001020495028608759
2012-04-30,-0.23296931211860683,-0.03464744132344259,-0.8039709236180549,-0.5235864146315226,-0.9569383866536233,-1.2036220782023477,-0.46576238689612526,1.2542078956980938,-3.7327293331716462,1.1097391749735348,0.28139028040886466,-0.7346425967238503,-0.15807489490621154,0.1330241919799757,-0.044866958756993404
2012-05-31,-0.9437340307543034,-0.17302853400263474,-0.8256417614453889,-0.14241565912707999,-1.155503424667858,-0.8637065727934861,-1.3121107328288784,1.2059712211152516,-3.755895463642754,-0.6667111824751157,-0.5737049970539704,-0.7628149368925192,-0.30155152470919705,0.1672759358705058,-0.02246813674510244
2012-06-30,-0.5005668575385238,-1.1341899855720252,-0.6904735367609545,-1.943650215229629,-0.9551608355280066,0.9691274661993762,0.814168506199909,1.1086064517642373,-3.159052710714717,-1.6172039076061167,-0.9755773079461437,-0.6180964385522484,0.21897391776899144,0.4827159500841789,-0.02034945031970495
2012-07-31,-0.42641594032994135,-1.2550367690673954,-0.8708752009467581,-2.1152033318277033,-1.6180434556654912,1.8194744476322329,1.4519471274939681,1.0120203765411402,-2.85392718844046,-2.5784167003164726,-1.1223386970473295,-0.8889164976178556,-0.5973166682611344,0.5522308266062139,0.03806020416253815
2012-08-31,0.5268479795100086,-0.26695977378497177,-0.3665502283051566,-0.9733646674209752,-1.3068901447585575,-1.2369614814526215,-0.29917795280283055,0.7694064840818641,-2.034215096392312,-0.6951066580190471,-0.4868503276743104,-0.09611402627262107,0.8638586534704841,-0.11805594720591633,-0.01922875765610057
2012-09-30,-0.4744425977510675,-0.24399518519781174,-0.3503391797472271,-0.9620959678997465,-2.2709033066103252,1.9973209831752095,0.6009204367544557,0.6946417093355775,-1.9771257467267072,-1.8074328172912406,-0.5929803869215745,0.39255104660216483,0.6901954461399957,1.3083494738467787,0.06518774977427218
2012-10-31,1.027575101941794,0.6714395863378902,-0.5836644797414874,-0.4848169167007015,-1.0662019529789388,0.18326030978046537,-0.462131368210086,0.34562928898534456,-1.043592479839987,1.577776083598677,0.549246410639245,-0.5362019628410098,-0.20816203212306403,0.4967066377349963,0.035183583682079765
2012-11-30,0.6290724984967794,0.7518691878510185,0.05687976680289116,-0.4555879738785202,-1.2551190157899033,0.15797765030381622,1.1049312809164924,0.05826450517007155,-0.540524630520815,3.095808674313025,1.1089092859724836,0.7172494229069761,1.0527056859338007,0.3738998986631594,0.005672569093374947
2012-12-31,0.09748208745827693,1.416899692343588,0.23198579983841985,-1.0027966954157448,-1.3770398676939188,-0.2963495452526618,-1.0233418569331791,-0.16359471802330652,-0.39323649484015705,2.3108640831303684,1.2081348305059119,1.2238895149063982,1.0432179991845558,-0.027362069490815634,0.04600814062061021
2013-01-31,0.8752628320381618,1.2086086697817948,0.15721363352855836,-1.3987033838839384,-1.5539263896728528,2.0503544606926978,1.085210204807771,-0.7870441991911369,0.19455476823255116,2.777266288227965,1.6845876738975212,1.1590776827373284,0.5835936181536696,1.5664190241033622,-0.08746225181306191
2013-02-28,-1.9501619631130924,-0.700859598462095,-0.292518323966814,0.972909304740822,0.17138596917937385,0.9515175129153043,0.5685633069987952,0.2533987496188873,-0.7978677333251808,-0.1652882202332566,-0.6311741703395564,-0.4379057669492615,-0.13574381311735578,0.5778100716543307,0.006274953510315054
2013-03-31,0.019287390570932688,-0.8570364688189255,-0.931933385392155,0.8990821008897157,0.15989278607025798,-1.2888949112225685,-0.7470641076173593,6.868051668081654,-3.0701739548948255,-0.10369902544313778,-0.7854020787486903,-1.0541771837792053,-1.0038928953391029,0.19640497213961852,0.13814851237869608
2013-04-30,2.722778242173054,0.6885750319860624,0.8657862829978836,2.9775523661427776,1.7782433123873265,0.2794563646670476,-0.7879104449851576,0.9500687465336044,-1.5430310556420397,2.6585809584865014,1.893688863166844,0.14757617658490976,1.3068545361616688,0.3250488117370007,0.03097184600691763
2013-05-31,0.40052675493512846,2.598427055116531,2.4559022751333885,0.7003140828893701,1.6305100761008895,1.3758160199651832,0.3279130873726281,0.1655363361399489,-1.097050733926432,2.1116078479611713,1.8458640151236616,1.0025619693337393,2.9516420122610874,3.400982287993742,0.058868497445806696
2013-06-30,0.8540397358155717,2.9828168492754092,3.5663982290996676,0.070715176565812,1.5212218964183635,-0.7176629902809234,0.8173080271952067,-0.9975012243232574,-0.5996394566186676,2.0629222636000435,2.2077041813999663,1.8432247937501274,3.699364897229274,-2.1926658105891454,0.027712576651763618
2013-07-31,0.22148013191147112,1.0643143965939483,3.4613752400602817,-1.52651032313313,1.3596469786241847,0.87611337390324,0.4233628575780267,-1.5379166022282416,-0.3181768821433846,1.5796755510966805,1.8894309060367274,2.1705751457660702,3.419567496174272,3.0905123346680363,0.005115771634564194
2013-08-31,-0.1812145088288498,0.6472402165315114,2.364875532162858,-1.0309626926055249,-0.2961225025977894,-0.515861539179219,-1.113545592783294,-1.5922562129195703,-0.17987148040669002,1.1221028001978681,0.9330585398976614,2.8860345178079547,2.3072210803960593,-1.4137339321914557,0.03776617232560271
2013-09-30,0.37586174218925944,0.299578985424292,2.6702968218497816,-1.3589374137439139,-0.5159598027972595,-1.1039741521398232,-0.31560618276905034,-2.0872628542110574,0.13991889115077497,1.0699869792979149,0.6738267664747921,3.3999981675646826,2.4921212260277055,-3.5071017649477025,0.03111329921269342
2013-10-31,0.21493662254705173,0.2952416021541502,1.9074462239641898,-1.2450053584526406,-2.5283826993497143,-0.24474529490792482,-0.8136165170912792,-2.4095387918630893,0.4430292434554439,0.8834777064881199,0.5987031570527592,7.731026235404723,1.7170395068426092,-0.5500481759437569,0.011495309939178477
