BOB IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2022-03-31,0.19935570325901183,0.954638974998054,0.6324515792054152,0.12153253489367906,-0.012545422318443609,-0.3249292993953292,0.8319235727211437,1.0506116083403452,1.369478102374873,1.1404914700567688,0.5289003205900842,0.476432591987843,1.236097091081048,0.2568564163921498,0.011581421208405905
2022-04-30,-0.13355599358346407,-0.007576035101936403,0.8650873944440414,-2.2301251151304267,-0.46954086226104264,-1.3796493138627273,-1.0506055722355117,0.8187119830308625,1.1961636242111346,0.9791826479725123,0.3855905923632117,0.7808612040704679,1.7050578291756633,-0.9740707650323944,-0.11883540496893776
2022-05-31,-1.0935073606958474,-0.5732420699317905,0.07378933671689561,-0.9126093731405088,-0.5264259133512352,-1.239027457607115,-1.744600732959555,0.8523886546183096,0.6331855328815689,0.6065955759833842,-0.51725174607138,0.008751357357405906,0.2502556390392275,-0.07114915290214494,-0.02884085553818911
2022-06-30,-0.514869305630246,-1.2806564719692062,-0.17188760592790922,-1.2142231442790061,-0.6167532707244657,-1.0437648606052556,-1.2202686836678822,0.9350332264555701,0.3153883643684255,0.4145346261559918,-1.0936770147770989,-0.24796107610730786,-0.1495445722941074,0.06937216781721531,0.17691683381897622
2022-07-31,1.1619774303781192,-0.38818352366595604,0.3200380394279158,0.3871416824418407,-1.906040265534121,-0.7417762405882989,0.32004988460994366,0.4386413842813027,0.931241358240574,0.7421943158457168,-0.006685215592823929,0.5452203453519854,0.8378294333839046,-0.3303861067838163,0.11830858450868909
2022-08-31,0.6186878622278273,0.8524602740618759,0.7108035417874119,-0.4007718438671708,-1.480376112765739,-0.5507974219342572,0.41628127704552365,0.1482195507436829,1.3362979762115952,0.9178422486514471,0.6239756403144575,0.965574596136271,1.3993682446603093,-0.45565096745025907,0.01177601452675295
2022-09-30,-0.22287954527727655,1.053427048907717,0.5072308204331878,-0.8061684184274708,-1.4832267636240204,-0.6968576302999692,0.2481622612924606,0.27608430669470674,1.0393988090115323,0.85039639800839,0.412535912581156,0.7184336878916671,1.3255522550100494,-0.5843354968244869,0.10935554603442624
2022-10-31,0.49314194597928684,0.6085866795977894,0.22591408624097134,-1.2413597372290628,-1.156603925907458,-0.9539172733968795,-0.4913220506298436,-0.10885677358637139,1.6279283259686186,1.2845551148092273,0.9130663088904832,0.3483197512722385,0.6140194503681645,-0.6510817716995791,0.11830948999862942
2022-11-30,0.5325871622928582,0.5466676007528377,1.1212900300076483,-1.1566468417937772,-2.641179252492082,0.12020507130612647,0.2525754639750389,-0.7183325999094903,2.177484332816088,1.873019674005461,1.152912160238891,2.374791551319127,1.6693275585165837,0.3662304623243917,0.11063978882269651
2022-12-31,0.5158707493165451,1.0597217164375592,1.9139734652643565,-2.0776560332558183,-3.2428590623311893,0.38152401470745845,0.6804734826375842,-0.974007516410529,2.010740493022628,2.213300671317429,1.119616796941054,5.293027662780592,2.7611064818356996,0.9240217405549006,-0.1010617449326162
2023-01-31,-1.2564281235572003,-0.11421019962775832,-0.05433958964699659,0.2079806789388623,-1.2914922348041455,-0.6140706789154692,0.2554811765371958,-0.4469489517619433,0.7823325527928439,1.0955112024301055,-0.3371833749826375,0.16137237156938858,0.44511102082263165,-0.5280720508567022,-0.054166521205812404
2023-02-28,-0.7636641914286822,-1.1239728184545625,-0.3767941896487194,-0.071351083454002,-0.9916491050174976,1.3992550447457321,0.4244102929186157,-0.1899642356375838,0.10849070194998889,0.33224696293937295,-0.9933576635993261,-0.12220404799264473,0.21730275506208566,1.035303512196413,0.06010654461134511
2023-03-31,0.29879511749036597,-1.4649267461411437,-0.379662912693171,-0.613534687386432,-0.9143688853030202,-0.2530473215434621,-0.6307666845763928,0.8904572331635805,0.18459630453866044,0.4324798419533819,-0.7969939069298362,-0.11715572830429961,0.6949927084568355,-0.26144506296550707,0.10610054381266751
2023-04-30,0.6591613157053026,0.09817360319163297,0.08679234469628011,-0.5589559728354017,-0.8588040195604565,-1.8197566543512178,-0.5313105420167342,-0.11157233468044944,0.7985174348397734,0.8793454867160818,-0.018669089662460208,0.1995204910622618,1.0887579509165084,-1.7520678367244855,-0.014755465565919322
2023-05-31,-0.547417667552701,0.33770989814623154,0.6512638576384407,-0.916932753985582,-1.03449671874469,-0.5671810306210516,-1.0460246311690862,-0.10758870415516918,0.3213510547413576,0.3231587144813207,-0.43138015995771606,0.720248384016267,2.0171543994812215,-0.904381384250952,0.028508657750181576
2023-06-30,-0.05969809709208625,0.056815055953049316,1.0814083434542487,-0.8414090334013024,-1.4063651437503981,-1.4613728797036332,-0.9154779964688888,0.9118669395414726,-0.09950288529059648,0.14785808331527076,-0.13714988592007102,1.3071858329594186,2.956779176045349,-2.3303370191902295,0.060392823757864665
2023-07-31,0.2688447202680093,-0.26472741368045427,0.309559086878125,-1.2506734959416221,-1.9981158038768878,-0.10107585769066585,0.8418561847071598,-0.06375898800455645,0.22028951237156347,0.2828651625773017,0.20562429784837233,1.2531420798166455,1.1830381744936356,-0.2625091555592743,-0.07734687223593302
2023-08-31,-1.1683010610406523,-0.6869827301125051,-0.7337898544131901,-0.4641293384963669,-1.5587006685136717,-0.17887207446348663,0.08206750425066209,0.5978876585403506,-0.7759187903234099,-0.6919943148583441,-0.9798471072340986,-0.08511227027820685,-0.12074790826670005,0.04139969248382517,0.1338319085123877
2023-09-30,0.9625598061383508,0.06214259453466134,-0.08728741264843758,0.23041823020300173,-0.932670273914764,0.1406635164305237,1.0185983300820656,-0.5158031379737256,-0.022612512045007555,0.18410508301141038,0.06834680429058898,0.15332804196419333,0.5227894666539327,0.0607723906304735,-0.08660779573156313
2023-10-31,-1.233955722495978,-1.1071250734033466,-1.0246201499605547,0.5469058685593428,-0.6398309643643232,-0.5085825249365044,-0.34032315278143793,0.44280018780954805,-1.2534288402258935,-1.041071436434782,-1.0130803990863337,-0.6444682580285092,-0.6377967223506834,-0.02460323624377465,0.0045766670274118935
2023-11-30,-0.24188940335515272,-0.4061595541187013,-1.568541264541802,0.25149464407156885,-0.6260753025873887,-0.34291399017747787,-0.21253343144827802,0.17077222344584464,-1.2474813889598206,-1.143835146060261,-0.9934066582094551,-0.928656077953062,-1.2829445431561592,0.4370084083233817,0.15913930312166052
2023-12-31,1.2958973546109123,-0.1999535699387523,-1.2014379521357692,0.5704692404353766,0.12831671820134674,0.8667043512161663,0.31907676777469773,-1.7729914131473872,0.051789517448306,0.28981493371140604,0.4209740801399271,-0.8513018015669851,-1.0896208932561864,0.7362762957262613,0.06896402353010601
2024-01-31,0.2637535094459786,0.9491758436664008,-0.31620659687489766,-0.3660697703557973,0.15264610531200426,1.4794893734446275,1.1864832492844817,-2.6677151724764974,0.5719916678355853,0.5099282554955097,0.7715139530760008,-0.39767941427725095,-0.27281323925239015,1.14597284204725,0.06961195821923948
2024-02-29,0.4102137759118285,1.3728039391663054,0.41884752936557385,-0.926363837325644,-0.34054261617890824,2.890952129318189,1.3731454497808009,-3.405499703839439,1.078173704161232,0.7640101592381491,0.9405460823747029,0.19090405756667497,0.2818483786120966,2.779558049844404,-0.005288019876738185
2024-03-31,-0.5111948771725885,0.1250015060263799,-0.0376339833203173,-1.1159080581783039,-0.5067239931778403,-1.6995240752121832,-1.1618053615848556,-2.7229803459298982,0.4453467742033894,0.21987619292436236,0.382198351787632,-0.01147352798404884,-0.1881479450298947,-1.4321361123257297,0.0639939684268029
2024-04-30,0.33000372237176334,0.14849069148911406,-0.29206990661796606,-1.0845665877364805,-1.6153678435734757,-0.8178310359442443,-1.0814796009759655,-2.8833923076508703,0.8510258352206127,0.4339127356299708,0.4447532558096679,0.3252646381451772,-0.563491524893948,-0.565583026378682,-0.06078005130172112
2024-05-31,-1.160156171926161,-0.8654251766583805,-0.5195942394509449,-0.5221577546137858,-0.7343399978736755,1.2744483082926856,-0.24816921111982773,-1.8597434006967137,-0.1984981234953574,-0.4634709613459357,-0.8086264204659745,-0.27447061761426683,-0.6716681058209252,0.9193554204913287,0.03887219001653038
2024-06-30,-0.01986387623312506,-0.561069788740222,-0.5073460653573947,-0.3897988281509406,-1.9056531031772352,2.4258073203014257,2.4177104715870685,-1.848862308529888,-0.7744921860694622,-0.15994627473262882,-0.7328596052112084,0.2747220932076884,-0.7145508803558126,1.7290436105002156,-0.08226922228185533
2024-07-31,-1.5708717307802613,-1.9055975479818366,-1.4025383413117396,-0.4278489855593395,-1.1452890707180345,0.13326480542419866,0.8317648658020556,-1.023687088158082,-2.3319383271131384,-1.6863052668391543,-1.904546088511567,-0.8063154635369195,-1.487193324963417,0.3021910209172635,-0.01409452612912571
2024-08-31,-0.5928967708508143,-1.3788644673290655,-0.9917841243422035,-0.4850099879939866,-1.5404833544792227,-0.33800939914331,-0.5759457209830134,-0.874713538416258,-2.3916814395171566,-2.035068987626826,-1.761212673368226,-0.33676591199325745,-1.0371427563045053,0.003411886838282733,-0.009238868688531222
2024-09-30,-0.47084883120990806,-1.6460647393801509,-1.6294726120660525,-1.0816457985775323,-1.413094548992895,-0.8325339841458128,-1.7051844335766548,-0.3190918752906198,-3.0614189517437294,-2.1171090233504635,-1.5714690154078146,-1.0387273539455768,-1.6700105387245032,0.08601434009676323,0.012671594687380636
2024-10-31,-0.1740482407082729,-0.7660060447544629,-1.0167240584669937,-1.8518238385402912,-1.9198706617465835,-0.34537428998025993,-0.31758554670650635,-0.4507671082721744,-2.4365616198493103,-1.8557902317081796,-1.0954722758277238,-0.2593491274543851,-1.019088537769804,0.02647538184708222,-0.018337332223057994
2024-11-30,-0.5374820870883259,-0.7342322811728439,-1.0667990742379652,-1.62973698716278,-2.0375408216292703,-0.9146576583413111,-0.6085589052781625,-0.33158943029410326,-2.362237474259762,-2.1368836932043593,-1.0841360934186592,-0.2727454516103461,-1.0727487774378306,-0.18098273146559918,-0.02402826351390196
2024-12-31,-0.555689004195038,-0.7934755778904459,-1.7916874308236188,-1.3887746015176423,-2.2551255602208617,-0.8817821667080544,-0.3909857417525075,0.08550932236484161,-2.7316677046736015,-2.497730926388244,-1.0473772793564,-1.3260763457435056,-1.8342946238576932,0.30196001213020335,-0.1198064907319293
2025-01-31,-1.8573262359719191,-2.015444048188051,-2.66511415423623,-0.3558150413398837,-1.339324678070455,-0.16409303898673286,-0.10691118165740954,1.366678343463942,-3.4389331345453904,-4.535661924083452,-2.206424477592629,-3.183046760790086,-2.592868754824372,0.6097869033267241,-0.07956248184104224
2025-02-28,-1.2492026349971184,-2.328028938976826,-2.7109322385817007,-0.5694483647342624,-1.0609013707776946,-1.0122907315791874,-0.6959248910848275,1.879327192393411,-3.1330532709572516,-4.5647397559479055,-2.3806614026602553,-3.1932749839931325,-2.811830796700361,1.0751657120619988,0.14810849717230185
2025-03-31,1.9099333773246996,-0.6583886615756346,-1.8420963899334173,2.630095952544398,1.0708931802065147,-0.32449287054429166,0.34873745506498677,0.2813395903896452,-1.9177184968326644,-1.7576022440454693,-0.39046324048257064,-1.6678221317443434,-1.7569620233309453,0.6397804577851885,0.0895133859101345
2025-04-30,0.9908878704933748,1.04210378060434,-1.5710501792214573,1.4975088920218036,1.5300039509233145,-0.3646042888964778,-0.46968646266870245,-0.5513093332914318,-1.1643205493310567,-0.6864360330745066,0.6839048359379464,-1.432220559780411,-1.4658348392360785,0.5796961703261739,-0.0015215827393093508
2025-05-31,-0.174990171929519,1.646429558909446,-1.2544921972269447,0.2118557865443088,1.4696193293470252,0.5246599946894905,1.5836793675285827,-0.49827079300363614,-1.0675807635317625,-0.7402759557097914,0.6357786162020056,-1.1887964148846961,-1.1698489654294832,0.32564224034514033,-0.0030903241337997297
2025-06-30,-0.20299537201231124,0.3750319497341813,-1.2967386592212966,-0.4235496133069777,1.36658102326604,0.21725697820018441,0.47174877248406943,-0.9255696248328867,-1.2584203618134195,-0.8160808786946167,0.506407155587813,-1.179498410900451,-1.1932285468015642,0.330114226118107,-0.04484466582940132
2025-07-31,-0.730653838961867,-0.669650249791536,-1.127174202781665,-1.196949913398739,0.5968693297526197,-1.0804669028882163,-0.25769367208014643,-0.40474606444346933,-1.3149061576041312,-1.4244461508206798,-0.22161314491044498,-1.056576666292351,-1.0735383159065188,0.3711828405244486,-0.02141573241826003
2025-08-31,-0.36740982548122847,-0.7804547319065046,-1.0809066861120504,-1.2623822449877027,0.07161797798585141,-1.9008050402441152,-2.4658319333525185,-0.07881525708719524,-1.25074088863408,-1.7509210470902374,-0.7022022423153891,-1.0593632893724474,-1.0457898558467498,0.4735761285743791,0.10474184732164445
2025-09-30,1.2773669297402193,0.08855849024159311,-0.5823489039225546,0.3981988940483257,-0.5275775314813047,0.46518104196115884,-0.08175373330204667,-1.1561121439759898,-0.7630000460589912,-0.19273811217112316,0.2809085512148677,-0.5624573646343953,-0.546190293413948,0.023141026110072307,0.07400850760446281
2025-10-31,0.9060263056642242,1.0436124947132457,-0.265547052564485,0.042694013185061844,-0.6381951584218553,0.2716007360324753,0.6046309023043073,-1.6389291200526004,-0.32510214864526144,0.8499989881772907,0.9901747188652065,-0.1968372762566682,-0.2675789354572019,-0.08830287055781837,0.04013210142631762
2025-11-30,0.35846634955391515,1.437962199119818,0.027006905402080096,-0.8448180132782558,-0.6023086507941526,0.11843416215580566,1.7040878106518011,-1.7341912886942623,-0.08198502271987913,1.3684186034652333,1.0950789931369231,0.12814858056860723,-0.013487177047832432,-0.2365559361057328,0.0208305295195819
2025-12-31,0.06675949360521229,0.7104776937300856,0.23769188627435978,-0.9365313407641812,-0.621191522053864,0.16331645687533286,-0.14072763852119152,-1.5132054195028037,-0.1017554787502427,1.30513133212131,0.8996929140863651,0.38984836452705585,0.17350899809016324,-0.2810921838296417,0.011758912579364103
2026-01-31,0.022586557948680558,0.23203660827722106,0.9110446865139998,-1.2797676902603383,-1.0762801627607512,0.718342744075769,0.2633525162979271,-1.3459096913141364,0.054375081523953664,1.1692131161816044,0.5935872235584579,1.6248886703596088,0.7478588076872734,0.03744968278809257,0.07261578199866466
2026-02-28,1.0200046513469576,0.5414853165395703,1.840966024580801,-0.5959120240499081,-1.4686503825799613,1.2451879197340114,0.6996026645535595,-1.6042950656378212,0.6676088531636725,1.7347044713887199,0.9164915523652551,3.6905388496104874,1.4190087909520046,0.8135970392684423,-0.06347267117662507
