FB IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2004-02-29,-0.5993184799089709,0.41907993800933235,1.287746254653318,1.0977565038720971,0.1571775221022022,-1.1131105760266304,-0.6047355213155757,-0.6286287403659717,0.3694911230502898,0.14468112900118935,-0.07883086299282235,0.809762524425867,-0.10964822359471608,-1.6581920992068309,0.38249958940347645
2004-03-31,2.011024400316313,0.42007308254033604,3.848384312597193,1.0150090365055273,0.667122509857506,0.8471478977421988,-0.052906072153757526,-0.7019544412059735,0.8657655694338897,0.9697058967875563,1.3324378553641587,2.092788196236687,1.2272984064956147,2.7919097336841943,0.03527336637928478
2004-04-30,-0.10628270571732319,0.7790118993351104,2.9604656945996672,0.8139858006697885,0.7346426385190334,-1.0104690300753614,-0.4385862895869074,-0.6008160504244138,0.7327493470984449,0.8684081563157844,0.9494366024967431,1.797951850740381,1.1065792753558794,-2.229679132299905,-0.24478272641769105
2004-05-31,-1.8481816836145557,0.04299945297938039,-0.27170141424328675,1.9485942742491176,1.6067304726396898,-1.0100777580980036,0.2744337476371803,-0.11720117999707388,-0.4912668549240424,-0.24635767655793553,-0.9041734651251242,-0.7053468177278182,-0.9232386048387781,-0.742765720224731,0.05939838009319061
2004-06-30,0.05487840721801012,-1.2927280267328578,-0.0508949399871964,0.16564500348480335,0.6869041847462058,-0.5995485936384166,-0.7170887822775145,-0.12031858482287867,-0.3497745570042761,-0.25227426681866727,-0.6783543645865047,-0.33813422919218133,-0.7106582796820912,-0.5194106232083748,-0.06855475537917682
2004-07-31,-0.679202272975294,-1.68042238247332,-0.49186390054548196,-0.06295283065371866,0.755026225439021,-1.0142371027610837,-0.4124460708287965,0.06450677020322353,-0.685761954411243,-0.6764574714396809,-1.0765853376804326,-0.6988634741823674,-1.0346578406569937,-0.6247862938657616,-0.11254055969153351
2004-08-31,-1.0426739927344044,-1.1336325885536893,-0.6880920001739064,-0.7907803033003924,0.9746446899944466,-1.1113575748885702,-0.5526944593917538,0.40101921846023786,-1.1904021347482532,-1.2765984824372303,-1.6733850282457583,-0.8821933464439708,-1.0651214094489567,-0.5645846697115072,0.11908937157043892
2004-09-30,0.4141867639110557,-0.8926382989351236,-0.2920970296995321,-0.34941102537997354,-0.5115020169715035,-0.37333524463629986,-0.0753352119488916,0.27415807274726,-0.7995554501348296,-0.9316256446749884,-0.9088218760804037,-0.04819193855078313,-0.6857352678233792,-0.29792919999504175,-0.007863736460214576
2004-10-31,-0.4017336185959992,-0.720639175162425,-0.6232602140727372,-0.412397874211338,-0.5896482722135206,-1.2738841572113129,-0.9102568326841205,0.4431417144801039,-0.947798239340301,-1.1372129603902472,-0.7496258476564842,-0.4150347623905053,-0.9899468370827846,-0.6902652460814056,0.3146186353345921
2004-11-30,1.554829138284847,1.1228931209748032,0.15763200061109045,0.09783474526715834,-0.14772795255024246,-0.6783790070283282,0.14303759016836132,-0.020158055058711686,0.35414186585344226,-0.059956575812724205,0.8043004744663492,0.24348497298394853,-0.5281178442234844,-0.7126989977221012,0.18695378295091536
2004-12-31,0.6739218344834658,1.3282272287636505,-0.4079150342669594,0.04615794176515946,0.013769396430429511,-0.6031722430922599,-0.6730058901335496,-0.141724937615349,0.994538507277441,0.4021590171480193,1.4931886508683736,-0.4030243880731343,-1.0729056878015413,-0.4279440371684551,-0.07699291415402784
2005-01-31,-0.860897343559442,0.9354612265249264,-0.5247306600136996,0.46856846855113243,0.025414691846068205,1.1494376978839749,1.6461102229659168,0.17369320039356587,0.17709740124333892,-0.28819328596777105,0.2969351183241004,-0.5173794695204013,-1.027507957482234,0.6412547738364728,0.004293694874699436
2005-02-28,-0.3594230079845068,-0.3948243004618777,-0.42021928763187816,-0.387747922641587,-0.44816391394558763,-0.026234960130971825,0.36466028124240235,0.30910049472725915,-0.045574473700798986,-0.5005938864223888,-0.21877790510707232,-0.23270969204079212,-0.879222695675348,-0.04259150340517094,0.013617231691830853
2005-03-31,-0.2915312285284599,-1.0825824998756912,-1.1805073652038938,-1.5269653916674315,-0.4886026433006728,2.1542898766343583,1.1704745184714709,1.7516943247561283,-0.7618535486215714,-0.5790043175079707,-0.5194279392900156,-1.0559204454901907,-1.2556039198634525,0.3916004479465636,-0.08555236348450614
2005-04-30,-0.8741270536260276,-1.0807168685031376,-1.427732142200243,-1.4575700134093488,-0.3417623917307424,-0.6872132624452588,-1.1344408535757458,2.829144791191522,-1.4097141200571395,-1.1827885757484173,-1.2421515398138838,-1.3538830693347306,-1.5848003462307951,-0.1242116602169426,0.1549396345032906
2005-05-31,0.5219036254251254,-0.44337292659561073,-0.711595375366049,-0.6152622441314347,-1.7270364886054177,0.616873314444484,0.1926000192820173,1.8601376722379162,-0.6320211347213132,-0.4810101619550595,-0.5452064590184482,-0.2728654340089493,-0.8079324649360484,0.3369466537490708,-0.04930291389963965
2005-06-30,-0.6341961363908958,-0.6451704101838285,-0.9375031419546241,-0.434602294801804,-2.229063015942821,-0.250884612762499,-0.9226032923738305,2.1481956271320466,-1.0254543515056511,-0.953150182241118,-0.729513204692249,-0.35370532676201094,-0.9952239296779373,-0.1088672774125729,0.1461891381594304
2005-07-31,0.6362520716548563,0.3922638263608771,-0.4523982165619631,-0.5722996984644466,-1.6823454603874828,2.5037693188112975,1.5464395702091642,1.066681044141619,-0.06823198710447802,-0.15563250902723985,0.026658857355145556,0.29260627233023834,-0.5788782793726492,1.550736110179137,0.0049982253287944025
2005-08-31,-0.28315735666195396,-0.19553682472224346,-0.12077621917947327,-0.727187674271204,-1.5157097908905894,1.8866036069739593,0.7187459919155983,1.055691798657573,-0.16133497041352088,-0.3030853807303056,-0.1038928181623531,0.7949776303392676,-0.21727326021335713,1.604372957730511,0.022536165022413127
2005-09-30,-0.17871580608305637,0.12067305494876199,-0.3766038767675999,-1.114505067751792,-1.3828711435513794,0.7312552649482091,0.9229456890754199,0.9263954894218509,-0.09020792151157815,-0.26083857661741733,-0.15251134691316642,0.31264986284789037,-0.4755410589673136,0.49887058511849136,-0.15566064004213473
2005-10-31,-1.3556289551962852,-1.273295530340532,-0.7069835365997835,-0.7834063886370637,-0.847567033557541,-0.013382300296283393,-0.6538510451351014,2.269493275711506,-1.440425353257179,-1.624667869353984,-1.1904039661741517,-0.5268166523290443,-0.6354294882690521,-0.06393567012181114,0.0827304612683151
2005-11-30,0.26409102949956637,-0.8567347326751357,-1.1010869986221334,-0.3928375143611261,-1.0769751853126792,0.20293812818923018,-0.549657331474493,1.4302315710937585,-0.7283527011810731,-0.8351361259733115,-0.7089012117871687,-1.0685961109133486,-1.1638177633292666,-0.043488902049504966,0.04252840294545577
2005-12-31,-0.010627123374940681,-0.7314579937613032,-1.2425435324292684,-0.359148047169782,-1.222012499675825,1.526476719090463,0.3171552619872548,0.9135744984937513,-0.4365733902938442,-0.6113847807367959,-0.5721634122713423,-1.4596762857654741,-1.3495357372959242,0.024179035344046283,-0.008651820370513557
2006-01-31,-0.27314993423471856,0.008770839654931436,-1.0433597387391595,-1.5737027694073424,-1.565926644092728,0.5128070121945674,0.42606229611198587,0.9193673402356919,-0.6181290648519135,-0.8608830534128127,-0.5502243083121537,-1.0355839064107983,-1.1259057950922082,0.044169657096128724,-0.048211041524029635
2006-02-28,-0.55961187394719,-0.5643697053527609,-1.0432750861063227,-1.4442863690855048,-1.377903606761919,-1.0836630074761355,-0.5785582154320476,1.306876919157623,-1.2175693751121799,-1.5358751611359271,-0.7208364712596295,-1.1590264213296477,-1.1239244327620577,-0.16104833833639448,0.15848344223801233
2006-03-31,0.91850113832236,0.059518571584564,-0.7245544422534276,-0.3487752080927161,-0.7346174263577799,1.1649698493753762,-0.02958935082576039,-0.660433002915793,-2.466269752934513,2.7301388208426767,0.26855123143444737,-0.7387819087184778,-0.8405991458060468,0.2787096267524431,0.032538755786773614
2006-04-30,0.10017458223188971,0.31549340398369863,-0.4459534697606221,-0.37469149833467624,-1.4507002972555403,-0.3261086274403543,-0.2755365352513159,-1.0063766385974215,-1.9427229830319166,2.1896503257185276,0.32228708384764065,0.4109335233428236,-0.610488341746452,-0.07305601814630434,-0.09336605702586072
2006-05-31,-0.9307096192903425,0.14564606437013558,-1.426437028120239,0.06870026970861845,-1.018440678567262,-1.315085038728038,-0.029707234491472233,-0.11387667858300418,-2.8327583087344967,0.7856165243610954,-0.44641597783951253,-1.1919479207216492,-1.4662542646279901,-0.34461416524937655,-0.13244898169473374
2006-06-30,-1.4300552458670355,-1.3874394886678016,-1.568084906808233,-0.6931452660879112,-0.6093456137886583,-1.4175451969178603,-1.1987220495952622,1.2830990597090541,-3.4392675106897164,-0.8077387048995109,-1.3189824799569079,-1.5566322253421225,-1.5789345477521637,-0.24686247673660763,0.04987608290713689
2006-07-31,0.2715193063627508,-1.2694457875291965,-1.731159835759248,-0.37771843747180567,-0.457128485531738,-1.6449175074257434,-1.4660423661007158,0.6689247381779934,-2.471206991122045,-0.47519490239069095,-0.8612478836037619,-1.7429434478764991,-1.7817176519895896,-0.07049415153659468,0.11177701159617165
2006-08-31,0.7738425075126512,-0.21241466354791494,-1.2540043563281136,0.49149394218158404,-0.18624026614351258,-1.4014469908890521,-1.0952399992783162,-0.4633756665439805,-1.5522350583227777,0.560417864867021,-0.19562456237526626,-1.2576872136213373,-1.3033681913216695,-0.37202378649819495,0.07911549388434436
2006-09-30,0.41475175869654135,0.9189618528820073,-0.9872459441532537,-2.0826130976270485,-0.645004650219847,-0.06700036729368221,0.4424051551461,-1.1133336254980033,-0.933786636254605,1.1572312977871364,0.327834951881148,-0.9547133833307837,-1.0567808668262335,-0.26267882891997096,0.029252542837437213
2006-10-31,-0.01698047210196253,0.732508014583371,-0.281747757382307,-1.5715693615229447,-0.5982686607298348,-0.7986190329930596,0.5119673892829095,-1.1949424974557756,-0.7255370438470751,1.2936623323980223,0.4763690615683029,-0.1136484776659453,-0.4361755165021894,-0.7412442189498635,-0.006628526830907584
2006-11-30,-0.3562954072756743,0.028183074496314832,-0.5684385058453151,-1.3921981825263674,-0.9925773600255349,-0.569450303629269,0.9453686869849461,-1.0751186223504965,-0.7783578488022407,0.6724209221116876,0.16540223983963873,-0.3692217114935668,-0.6688281240358702,-0.5361600941991225,0.011421825403187527
2006-12-31,-0.08489722231051144,-0.29167928879632005,-0.6283641471407541,-1.8726089944858377,-2.487130018059141,-0.3983354850094011,-0.5317235879113874,-1.3581197227091557,-0.5311597291419796,0.33571954296019824,-0.056207382656018344,0.3020188892199238,-0.7176560153467897,-0.5119913260131403,0.12933851436448654
2007-01-31,1.3718082243712302,0.4880857733370406,0.0067612683169759125,-0.41698565717620467,-1.8057808200762107,-0.04276207141316883,0.3282073400034476,-2.5034064450338622,1.0673056688334115,1.325058027449544,1.0541816880213821,1.071796662934963,-0.3093913405023523,-0.3716957832108211,-0.1251631429540059
2007-02-28,-1.6832293314728717,-0.29515444567486016,-0.2832018138348788,1.0992745503162356,-0.5487180070333286,-0.1515169754371971,0.13772615028736723,-1.296245115990846,-0.4498519320044315,-0.49503257309857096,-0.8130863836215976,-0.18952878703501252,-0.4268367370772422,-0.423516075388124,-0.017412628477176537
2007-03-31,-0.3560948427770046,-0.4986153469931626,-0.9411197761189544,1.1310722060533267,-0.6671506678884319,-0.8652603333648354,-0.5658090639797927,-0.5928832610144664,-2.48222290739996,-0.9208692088284475,-1.0164613052094174,-0.9497129241978552,-0.9245402398447281,-0.5053085331796295,0.12027001391688429
2007-04-30,1.159164014250182,-0.5951653916905251,-0.562331007474808,0.9112146732268575,-0.020751490053650394,0.035976572241785576,-0.29882718450539264,-1.6050282550716535,-1.0547119326626337,0.2131420834632065,0.42028927852143944,-0.6223983025501694,-0.6525116995740361,-0.34225621349011404,0.08884464003968304
2007-05-31,0.7239267859652244,1.1746669353438695,0.2341771880226425,-0.5574009625717287,0.2862221931395057,0.5206053720742161,-0.033014744837745656,-1.964447298541936,-0.0740097855082221,0.7387623427845792,1.1574329838318393,0.14666676364064998,-0.15027117856840552,0.053532627816469655,0.12458485755405342
2007-06-30,1.1853028912534087,2.264755897436493,1.7383983751114072,-1.9611952497479508,0.652493539432018,-0.8657284228783884,-0.07995599670305252,-2.3030811745254645,1.2717271320792867,1.5156803772558596,2.146696677804711,1.4621586370838877,0.6614569457869615,-1.6721738293110286,0.16481563928034015
2007-07-31,1.5370159388854834,2.294766750461621,2.3428791418014123,-1.2616982821593143,0.9634496097642273,0.07612364809790557,0.011593446300917527,-2.318325442143908,2.649127524965595,2.129561296584551,3.3663976322243108,1.9005955230424072,0.8108431498360089,-0.1705876857611963,-0.027225250418689253
2007-08-31,-0.6049710361499017,1.3013897294681671,1.3502230469006644,0.4833145759016996,-0.7734662536442783,0.0716247049454501,-0.11593446772341291,-1.5182756290285755,1.7868244220603478,1.0341627084013774,1.4062964741839254,1.907857190054704,0.44662177065936154,-0.2564082493977544,0.07218876735859994
2007-09-30,0.5009242700596616,0.8623717561786605,1.4645857835351557,0.3470883525598686,-1.4951069164103163,-2.4645573361109148,-0.9474722256556456,-1.3168611828525145,1.9553932916336587,0.9715791742167948,1.1571261187000426,2.5883156654976895,0.5253764932003534,-6.907890889377177,0.04672784106228256
2007-10-31,0.19879997172720576,0.06058597730041453,1.6371574167971228,-0.8223915016226653,-1.3488959779398144,-0.596769235305462,-0.4074222578714312,-1.1376347945472427,1.7629822909379846,0.8336366278730736,0.7831306099469945,2.496204313602217,0.7410932344371679,-1.4507142012746967,0.057717729252482496
2007-11-30,0.2505073121602598,0.5914455596372563,1.9672197833755614,-1.7595710083302363,-1.2378276032343123,2.7220121235873203,1.2692356723081046,-0.9940814516928308,1.5983131249477627,2.983444955771701,0.579955804598958,2.6324848769535243,1.1853978093601387,5.015052607542839,0.06174231501427013
2007-12-31,0.3131240984951164,0.46017758403652614,2.0594319832002053,-1.7112451302287197,-1.4064090015477797,-0.531367955147261,1.313029107674941,-0.8447991127662011,1.4798453957178588,1.8298339842703484,0.5324544119073364,2.876130502026328,1.2385920854759325,-1.3190682284104753,-0.08093676227041713
2008-01-31,-1.4191976944766085,-0.5100304362696843,0.676566580571263,0.22717069581148328,-1.2727202401704616,2.1507082254130623,1.7715095228402837,-0.365813526832916,0.8252597375149088,0.7007890726712074,-0.6254769050185289,1.0562646563328943,0.24700820662775325,1.8894317341169447,-0.04154900291287251
2008-02-29,-0.8759671659434622,-1.194718275610559,1.0469650836746065,0.008231764624455257,-1.0603646555130002,-0.03938701797483263,-1.228459458132872,-0.045868369714382566,0.5168197547388443,0.07872490934967097,-1.2328019722664205,1.3554227811614203,0.7364085005136918,-0.3588338780575162,-0.3156798042358093
2008-03-31,-4.085635857318486,-3.826834290572109,-0.3970858266104854,1.8214892898499755,3.0662540504443925,0.6569907634440753,1.103214913875094,2.6072812535899796,-1.805803124209731,-1.9096315326861828,-3.5913708247953493,-0.7861961584299233,-0.08759135580153073,0.25923037626431034,0.10591437886777558
2008-04-30,0.8536457911204657,-1.8516215580561028,-0.4541331040824707,3.233833588078319,2.9937575378568213,-0.24585501631027695,-1.306008320188214,1.703204540131741,-1.4129098922278274,-1.3721184293512874,-1.8849065773616653,-0.8291360359004794,-0.328919749984375,-0.1607222274502417,-0.09352605801082335
2008-05-31,-1.0153774007174459,-1.9232806731607872,-1.0716254576122701,2.5602652930736687,2.220338490187153,0.42181484012403186,0.4531398214851782,2.0839734049228706,-1.4044024643048116,-1.8766713349077329,-1.9037819584649824,-1.0586702216888353,-1.256768755729899,0.11554269760315648,-0.18588466869028017
2008-06-30,-1.8620201641424303,-1.079833976992373,-1.9025344838118816,1.143447676419937,1.71145545612976,1.3371180963183662,0.4839893381247749,3.0454449806136097,-1.4994849083816715,-2.695115211070663,-2.201151809466582,-1.4427591859078623,-2.875711294189976,-0.21509122757422783,0.049286889712644874
2008-07-31,0.30426969236061685,-1.3656533755025597,-2.0245169953457234,0.5425300781278266,1.995740858923341,0.7371685332927366,0.9645857744696927,2.452236323149642,-1.3376859526409064,-2.2544503481137452,-1.3042043633388265,-1.4809058245646785,-2.8584222133923545,-0.1186436880053372,0.11493295375039109
2008-08-31,0.8868115649428583,-0.33154163828479477,-1.6125633564765474,1.2005143096618764,2.3856679003300516,-0.47101451298409563,-0.5196491949375215,1.6653440166246893,-1.1189491936558227,-1.6309232833926604,-0.17076920082281394,-1.283055159981099,-1.9345662879667203,0.28865620172163237,-0.04332979626030875
2008-09-30,-0.5176499425093171,0.3646943752362266,-1.7572954825459421,-0.16019845043159073,0.5999968223254463,-1.0793449179394619,-1.8610122260945308,1.7279412485285237,-1.0705647838455583,-1.7650415665441102,-0.3908112856399002,-1.4859003839476723,-2.166182170774527,0.5640539210442816,-0.467185220266036
2008-10-31,-4.237693783807428,-2.130002369161759,-2.3386983425575543,3.580564578062449,2.9138631875292,0.3935305566395394,-0.185742347899765,3.368325512590067,-1.2896771470180575,-3.568347267356452,-2.346758755040838,-1.4895761326171402,-4.2370331124286,-0.10115489838812039,0.041070410867328176
2008-11-30,0.3480983994614096,-2.208814596555911,-2.0409979292230034,2.381514494256951,2.5966757275617387,1.0585314958775973,1.0575439896503058,2.174175901812729,-1.0882196687428185,-2.682221696817288,-1.5206059997660961,-1.3668297375701395,-2.9986825746461276,-0.6823649673770545,0.1882651106948026
2008-12-31,1.321175584560574,-0.9548271835482256,-1.6983538763788577,2.966393263777249,2.548554410796841,-0.6752751619722509,0.6856505030480844,1.2344115432871943,-0.848795080233086,-1.7337551174805341,-0.3850813767154129,-1.2051572829097252,-1.9161124439395936,0.6302472186849314,-0.1431008436406733
2009-01-31,-0.9181063577252799,0.43937469843410076,-1.6037379671389276,0.4603851739479003,2.2333946468387222,1.0499824243123212,0.15524424080026222,1.418499179377639,-0.8247703603711,-2.0263236688120077,-0.8258761757958948,-1.140944097106003,-2.025847038659629,-0.6837714778130799,-0.12260232209233227
2009-02-28,-0.7118766747708779,-0.22567359648987007,-1.519956959831475,0.6404249294626343,1.7110203722516872,-1.2767143844093276,-1.466309087090469,1.4739815901368418,-0.7600157756928871,-2.183327755783825,-0.8855743993074087,-1.1038628421263976,-2.121094646889203,1.1929953290125364,0.10463561529987778
2009-03-31,0.7596345346980838,-0.5545059341595376,-1.005904854433916,0.06884931099763228,1.7785533058840455,0.7848959056218124,0.8057061171727995,0.7001857529058332,-0.6652673741928733,-1.6883943957232233,0.09925058737465146,-0.8663704963642763,-0.9244561429375813,-0.3074245040212358,0.3061828246507869
2009-04-30,2.008891265777904,1.3156621926770022,-0.7122595225455629,0.9258890609125743,0.6425547134744688,0.17529961621274134,-0.29783122673824575,0.08122564876928459,-0.480896595373292,-0.7556540135291171,1.591059610539974,-0.7971640741895138,-0.38260422206181116,0.02167910841390587,0.28232874060928087
2009-05-31,1.6891566744029247,2.822150521490589,-0.07300590967400632,-0.27966201398540347,0.921292821375861,2.8348342970929665,2.8336295283435455,-0.3391503308622267,-0.2510803189268616,0.02635916195765163,2.6567987134596485,-0.4685551088365212,0.2203651106219393,0.6133340202660017,0.010810916104215676
2009-06-30,0.014233950045781672,2.070051267771991,0.3664838626900902,0.2989110074914142,0.8156010597932889,0.25669824164225297,0.1386888331243464,-0.38579237953815587,-0.20111320241305441,0.025626784875209432,1.775915490711634,-0.2480955254832896,0.5694598710720793,0.2747005152257318,-0.04396312342111606
2009-07-31,-0.27292862857532585,0.7725731453175549,0.19246124420208216,0.3641507279498704,0.4526354467038918,-0.69819662779708,-0.6825975274687087,-0.3952777287720319,-0.16406808801160605,-0.1028144165175383,0.8946103916428767,-0.28836084576372223,0.45692616255714824,-0.22551417439926758,-0.09281641292592252
2009-08-31,-0.5129904623353744,-0.44056841529096424,-0.172877315083597,-1.1560760622971036,0.2996644204805016,0.7401460795234108,-0.8223878053389573,-0.34707536933187516,-0.1365017776596991,-0.35746987673471914,0.06703269600592898,-0.45357877830307547,0.1635363879949248,0.058248512248731135,0.13996045354206382
2009-09-30,0.8603641520588724,0.042420779418269265,0.27470254365947144,-0.28061591334862473,0.26449165516897966,1.0465152207496105,0.6600481448352002,-0.6348958021308123,0.10036919658701204,0.08527006881667058,0.3755984757117277,-0.20327924213566154,0.5043927357405927,0.4743102073895315,-0.04797668013135692
2009-10-31,-0.2471272028441963,0.058595355039418755,1.5998341355520325,-0.2865050668865175,-0.2535371222244743,1.1073746717752537,1.7959681386283526,-0.6489557526898869,0.18487112287266985,-0.04859810272701561,-0.020325571489962373,0.660085800515811,1.556982527377585,2.0628860249533982,-0.020619287202735818
2009-11-30,-0.06700847414807991,0.31855466100247776,1.3582964881743922,-0.5955066597094718,-1.4661850183459224,-0.44407633676487407,-0.596347190251787,-0.7152286947368869,0.3303983759089963,-0.005308251420268174,-0.04351063019352278,1.3302673233466717,1.357845241809951,-0.3199273466093705,0.0016992357529598428
2009-12-31,0.08063527824146284,-0.13984635435465648,0.7994569621454831,-1.656001068884838,-1.5112558537149512,-0.8969792520363556,-1.2518447398829824,-0.8357424035589288,0.5866197509299365,0.1991258232390824,0.04847880265744327,0.7486323513853423,0.8748809211225652,-0.6824013688828734,0.0795201733703341
2010-01-31,0.5470580505744964,0.33585828273744944,1.692148461472414,-1.334242102899943,-1.463528337804218,0.7284641756919694,-0.22445975633873333,-1.0970659945946801,1.2811724722224032,0.7719732697226007,0.432119286992317,1.9133421373611241,1.3731633533327345,1.7066118131725097,0.012853146760680953
2010-02-28,0.12109717361610238,0.4486025102513392,2.1873701131481775,-1.428807721823078,-1.8530420080623418,-1.775226983128902,-1.341193038850377,-1.1956538236771237,2.482462777683761,1.03837412279903,0.348898500409206,3.347513359393943,1.676357079967147,-3.722387597882091,0.032365284502031716
2010-03-31,0.2210492366729552,0.5306310397957824,1.7636283420521919,-1.48027050987603,-2.386490824666125,-1.1951168537364503,-0.40093380853156907,-1.3409482688592997,2.216478387308676,1.2343278962301012,0.4479103044625022,4.229881544643247,1.273209037645622,-1.7212998859515611,0.09090661570672168
2010-04-30,0.5149920638179946,0.51022460624511,0.907435343199733,-1.2842998325175847,-2.0695172397798385,-0.8528151640949639,-1.2230625936709512,-1.3174569715831008,2.632765027147426,1.593528790028831,0.7085088978205512,1.6904428593234901,0.7176158165989327,-0.6562201575255528,0.16663293227874637
2010-05-31,0.995608145521773,1.0209041491138262,0.5559597889774017,-0.8630506287561587,-1.5411243493127262,1.7093595932578791,2.5906621846026225,-1.3485321451503343,3.1683492305140453,2.0956413846683306,1.2466936837771723,0.5601655555942654,0.46040093966758844,1.393079309050036,-0.08456590580679683
2010-06-30,-0.643196764733096,0.5077572757848509,0.2938653971077348,-0.07050905649291773,-1.0465495809856438,-0.015669063955728254,0.942404656872929,-1.0636358021841092,1.882760337289457,1.334262646129331,0.35214100899614686,0.03139342104845476,0.3557423815954114,0.0999229327415325,0.0874577528192264
2010-07-31,0.4108644823312597,0.44558842335797105,0.5899930330102334,-0.06567192090265206,-0.9774986747194679,0.1504652576282015,0.7756938678999286,-0.9946426022931012,1.9870496222829033,1.3928230184180002,0.5069324663908412,0.3182491767277866,0.4658512632181813,0.270537447384913,-0.018065759395226595
