ARCP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-05-31,-1.0481202567175039,-1.3201915205584727,-2.1810712021453784,-0.035231905027621864,0.03598150025963961,-1.2945671794036997,-0.6799037919399139,4.66574817885245,-2.679305764746914,-2.9567251193554753,-1.6201061939867551,-1.7602378189654895,-2.5437526022622703,0.2842952797568874,-0.05902472994239333
2018-06-30,-0.47384731369178124,-0.7458643621814434,-1.9032553756051331,-0.7954248345593578,-1.5972558551622684,-1.088043770233286,-0.30575827549624107,3.7888831353099657,-2.5286268460041543,-2.7759533741728806,-1.284493323312807,-2.1438512855392866,-2.2145356288516664,0.142682161488608,0.11393717290523071
2018-07-31,1.0095566321753129,-0.28031179269559287,-1.6793988900638088,0.42487529266838864,-0.15862436718527884,-1.0683699112943195,-0.7712795901964,1.6076055722476255,-1.564483236020208,-1.6009721623324975,-0.2774968534888906,-1.4490673203678228,-1.7698095320358511,0.15767695558762437,0.11846782647955556
2018-08-31,1.079214638338451,0.8080591907056175,-0.9678807353020251,-0.09826106007850002,0.17734152242872406,-0.5649203186759797,0.6194097308514149,0.30848632277852445,-0.8094911493992495,-0.7875746725662028,0.6786766064643457,-0.8615162698582899,-0.9168474566308386,-0.35385109497956835,-0.28440158837261925
2018-09-30,-2.2708948904815784,-0.1157407097951061,-1.5019193344630413,2.8221272354781584,1.2731441765693259,-0.5759713194485893,0.32877257160112594,2.972095516785756,-1.8745608801519709,-2.06817602982112,-0.7924414613972237,-1.186238600313903,-1.7755128603274004,-0.027201079246796774,-0.04262290355523676
2018-10-31,-0.19387208974595685,-0.7851092633467893,-1.6138022271764314,1.785672869995499,1.0968664501563257,-0.732288558251013,0.24511181569504012,2.5645554724961546,-1.6662820321199676,-1.8390037633031007,-0.7144802911524805,-1.2814555358406063,-1.9874585982146247,0.27416564838552465,-0.05730734525730641
2018-11-30,-0.290949588789429,-1.5205554330608189,-1.587105528596165,0.3339036712654439,0.8438147671739273,-0.7117881403551377,-1.141658809942896,2.4206104482611903,-1.5868988618984752,-1.7636480221729232,-0.795386009655546,-1.2979952889165998,-2.0311683054724363,0.31199899347011617,0.07288163644396485
2018-12-31,0.6639237468090016,0.06801895931255669,-1.5565429740624313,-0.9114969924747569,1.1758342947245604,-0.5605366259677113,-0.7985661736427793,1.4798428560417562,-1.2238406208564676,-1.2871614873654178,-0.341618556141419,-1.2565739106632376,-1.819276517262445,0.1905235643141606,-0.08474801085205753
2019-01-31,-0.6612939103075741,-0.17984155218795297,-1.4565150108022114,-0.5848477306728627,0.6629927245416567,-1.0670243716965533,-0.3390862120491061,1.7137169042555036,-1.2906256677542323,-1.3963602051318245,-0.6259808341506813,-1.2788706566830244,-1.809512380133679,0.7793958806937329,-0.06211786854744274
2019-02-28,-0.4209059208169724,-0.24072920099577003,-1.1843831482006586,-0.5009130376907465,-0.370424472371469,-0.8664358711001922,0.16510669229894323,1.6571815332926991,-1.2215980198071004,-1.3347337801736767,-0.49531747314532054,-1.25098311167349,-1.509795671646838,0.35349669734878153,0.06806865700341985
2019-03-31,0.6875339384058154,-0.22953056406653302,-0.7039268426952142,-0.580598035970977,-2.2035977766491905,-0.3086863499765401,0.3457959945751845,-0.9167007209052442,0.4476359120286038,-0.9357842373053048,0.06839482409774553,-1.2165528343421534,-0.4356612959725296,-0.48940164359503663,-0.10512082246396529
2019-04-30,-0.7383313693332887,-0.27908414077387794,-0.8417240467306448,-0.5071710172233226,-1.6011632334369623,-1.088070018906359,-0.3024108561338745,-0.5538147433910675,0.11675097643583747,-1.030115560791874,-0.403891666124784,-1.2804325499088407,-0.6337806111159338,0.3281079301290445,0.11264369512695276
2019-05-31,1.2968037529840952,0.7100328965356127,-0.32758213117223883,0.07934612634446248,-0.895436105891653,-0.5454305382355202,0.04082778157889637,-1.0248829223260263,0.6216427634168568,-0.5725126235095409,0.4983353754433898,-0.45135366215252326,-0.09246116320512587,-0.449414097709778,-0.12956252769869706
2019-06-30,-0.9193595066538593,-0.2962743452596932,-0.41718629178987454,0.5067843117675994,-0.689244832306986,-0.9993148843835312,-1.2515936390960967,-0.5471074848806172,0.20921301158534564,-0.7761322892380712,-0.16119454304193787,-0.5231362218825195,-0.23597549721954508,0.0277608581097204,-0.09518831032638479
2019-07-31,-0.590616532412138,-0.17529337301056847,-0.780083124745465,0.5109651400522383,-0.6214249305547728,-0.47468089188222146,0.272594403841325,-0.19527478379005228,-0.042637701639669165,-0.8592277135060603,-0.6032731507331707,-0.8926455909271982,-0.6937547061327791,-0.0026720417264911225,0.14626829738297248
2019-08-31,1.6209963059428671,0.0611928156307706,-0.6694153831016066,0.9222999585378817,0.26038541303232554,-0.608157375897072,-0.34840943152127435,-0.8956267875744386,0.6288764274218315,-0.27652206106885024,0.7678398962781355,-0.5748477446038696,-0.4301285852366179,0.13027559131923017,0.07848254064210936
2019-09-30,0.8829193638737093,1.3053390736269126,0.15923245094787808,0.2810987003375875,0.3304801298703165,0.21525972109633248,1.2077298713800706,-1.1875583146882547,1.0009899424881392,0.08762535096194494,1.5018581775465083,0.1301703410165074,0.3539856618489099,-0.9002140567400087,-0.05955453075659034
2019-10-31,-0.3328103509362855,1.4269932297746597,0.12649981701465696,-0.18462541450908684,0.0949042457349754,-1.2193545600127877,-0.46211409347003257,-0.9379227612434559,0.747028482701429,0.01157199449402818,0.7266975803559824,0.08803800547456517,0.3104623890993266,-0.47881497312259597,0.054724899689246466
2019-11-30,0.7000032282041074,0.808120083636831,0.4563066685585977,-0.8966726482777955,-0.2770406793707873,-0.13235165104635085,0.4677588569211235,-1.1536217927132681,1.0782485141938234,0.36032857429365994,1.2491166282579302,0.38233620563674314,0.61520324160685,-1.0133430071680016,0.009103141844725974
2019-12-31,0.29319391618561574,0.4273808404339284,0.3682887501413758,-1.3160235335567723,-1.1325763202190926,0.049384038401102025,-0.11502861404900823,-1.2119735591284162,1.2934606909332966,0.5755676174598933,1.0927718881024469,0.2692350196439659,0.5534337640396179,-0.8208292470273119,0.06400532997591238
2020-01-31,0.8575222837260404,1.283622412949372,1.262963392275656,-1.9522978089853535,-1.9326459747327616,4.878313766935552,2.9282912046687444,-1.431892884392257,1.8923390701000438,1.3723350947989659,1.385659066206648,1.4269001379993822,1.209752500432121,-0.2874170882912316,-0.26331471600348655
2020-02-29,-2.120913562012031,-0.6564383781661085,0.6636016534388864,1.416723640817613,0.540178073235208,0.09778167652485358,0.23003397795280478,-0.3274143485620546,0.35888607275528894,-0.6374659346419463,-0.8495027406291943,0.7059256709505092,0.6598101229149891,-0.8621812708737256,-0.3418215872337455
2020-03-31,-2.6419191911877005,-2.7309457928386998,-0.9577926349935315,2.254589381366413,2.1414414104832153,1.4176855550516752,0.9372702875578277,-0.5601976003383986,-0.9807342977846063,-3.180171236425186,-2.6713616410007757,-0.12453849330299417,-0.5406265037781041,-2.2296116626329643,-0.16058157015754862
2020-04-30,-0.9516439373522473,-3.7975346753371544,-1.0812122321410758,-0.5102913002230286,1.986859178566982,-0.5969316847410829,-2.4863020582105344,0.1880305878377006,-1.2563854017868,-2.6686785670488957,-2.7841554102538493,-0.1786303913131908,-0.9899069243718445,1.6063903848837127,-0.11617143176204212
2020-05-31,-0.5499844948101986,-2.3242697298154,-1.6957766325569923,0.07744764252209164,1.177342093418491,-0.5340743698216343,-0.8323769446140803,0.7338880567519971,-1.278112029955242,-1.9608117406577212,-2.3822318679273224,-0.8719368343649644,-1.9001485660753552,2.091519453121393,0.41188567591108716
2020-06-30,3.415919838769108,1.0640502067114888,0.2776528593564318,4.017518893067383,4.8284800641231795,2.636181583260989,0.9462315107376623,-1.0672939825821466,-0.13289828106397397,0.38752663244442737,0.4745637721934799,1.0041062590897152,0.5400034157441711,-2.9505602329092193,-0.05678201409898442
2020-07-31,-0.20840782250885034,1.4111646385344379,0.42974277410825085,2.5399015196943022,3.1846141121214266,0.13054373110847198,1.0156863679029715,-0.7420151812553701,-0.3248832166994933,0.21354118480398546,0.8238638038870073,0.986670801085007,0.573331043017902,-0.5829008630545119,0.36250044903686396
2020-08-31,2.4608921323385804,3.1748159376901186,1.4978096484576102,1.7180434150591726,3.2893357445585116,2.5756669273472848,2.968137535274089,-1.682359463150345,1.0301004978565418,2.122607670077272,3.677702995874412,1.4102386393910222,1.3128684039920808,-1.1392630787458697,0.007631384262479374
2020-09-30,0.15641369291279242,1.2830096953383283,1.060290893343059,1.1259358401961035,1.737784259054426,0.4705049990993578,-0.5485979991134239,-1.4044463379893957,0.9519648587483622,2.08550382642243,2.30650720228334,1.1626851466814583,1.0946539629409329,-0.9611821730563875,0.056833474763165796
2020-10-31,0.38664649060046746,1.5571108326169505,1.5997042574803688,0.6895200511693315,1.168050630853312,0.6472617044183004,0.8803730138758722,-1.280204653135199,1.066014160192225,-0.506337115777837,1.6399945372461382,1.384134656248934,1.3015801087343544,-0.9126635975766957,0.3774520718804903
2020-11-30,2.2759438175047,1.4575270482653078,3.5031287996035143,0.8123954476725429,0.9471178131417858,2.3768231398584345,0.43316553305181094,-1.6229572178483143,2.612523955203737,1.256735644314709,2.73459788517068,2.410452299505731,1.817789768018097,2.4637286534852145,0.02616971773338482
2020-12-31,0.06350607416230244,1.3884291089304779,2.8615564411054275,0.6838003178490524,0.5657267148529112,2.3184743489003243,1.7423210353831489,-1.3582355858823432,2.0056559251438886,1.3237675407141878,1.620970377253616,2.271947878938274,1.6692266331844687,2.826804187454952,0.41403833881865254
2021-01-31,2.185940266156958,2.320619707869224,4.751679149193188,0.8832779080606327,0.6134014339927183,2.456046961680457,2.0925488643847743,-1.4932686838302403,2.7601870744029786,2.959008691500202,2.661163387390537,3.5500375524928267,1.9237971140448165,8.573604972217185,0.18941019407168916
2021-02-28,0.7816066858981531,1.5065907587732652,6.672682877410735,0.5545287253290189,0.35573552023476324,0.48884578973093745,-0.022027280873824457,-1.4391153373001908,2.2118508434229547,2.8723445735953477,2.170238647689898,5.770233975316899,2.6065639058294727,1.5798268083231446,0.09246235279122163
2021-03-31,0.24202366045851736,1.538960704844094,6.806966972124493,0.09972534124771172,0.12631930460930743,0.635789809066817,-0.15258586702148394,-1.5492027935992803,1.6594896526009262,2.418908592844622,1.3881545309498784,6.8581744489505025,1.7786635933750075,4.62798359422973,-0.028933422855002732
2021-04-30,-0.3664099755805179,0.31883189067994,4.516964028380054,-0.7105070921074892,0.3235355318268632,-0.3941344572182349,-1.7962950528056731,-1.0895585459738952,1.1047996290010302,1.8481541656329756,0.48336602160478587,4.114408867824142,1.8531896209383751,-2.9883413585806147,0.12949865082894624
2021-05-31,0.40879779481906797,0.13798490186680293,4.359687986667742,-1.0976715477730867,-0.17092465514766575,0.18495534788496784,-0.0551644282885725,-0.7971299640070019,1.06162442614336,1.7550274358269369,0.4536103699752432,4.937032219936299,1.9060586855861357,1.6631471094062036,-0.005840650729541842
2021-06-30,-0.2731177197005978,-0.11436992229547188,1.7394860265839571,-1.0242162136802315,-0.13602831396212728,-0.3159980987542537,-0.6491739609700586,-0.5584723148000637,0.7680949544477012,1.4320815642783105,-0.02044267707366266,1.8094913635783392,1.0815955568619573,-1.328078585561222,0.08190771995083265
2021-07-31,0.14286559029619167,0.13584122956189962,1.9373193637764319,-1.2054571775611762,-1.4867595901928332,-0.8671506898109087,-0.2474593857043335,-0.37069115519807694,0.7047481310092395,1.3071459014582953,-0.012839091478348639,4.315534397369959,1.0850276321401682,-3.884647377058045,-0.004636793469801329
2021-08-31,-0.33967034655210804,-0.23000305175159497,0.8808854113975816,-1.3786366037215738,-1.7244250322403356,-0.7999831549330324,-0.9671282570202165,-0.16888509846651856,0.4854359279659986,1.0894290452919766,-0.2255914855233456,2.345905596074443,0.6140217716298916,-1.729544393986523,0.16197656710893285
2021-09-30,0.5532813982221758,0.1736939520874657,1.1258927045792078,-0.8595533316863658,-1.3760911911683698,-0.20458735427313812,0.11055455557344135,-0.038627011847145426,0.6159215995679637,1.1133849514839234,0.15626891548366006,2.022720749458025,0.5826343329412532,-0.20105144568176583,-0.21526949488330382
2021-10-31,-1.4060096789024379,-0.5830246945707204,0.5215870763342635,0.48500184434463217,-0.46436930621132644,-1.0082930905566554,-0.11031910869176698,0.12786283022783068,0.06458254647333982,0.6925327824258268,-0.7064097450537492,0.3635668335618106,0.4433717177860221,-1.682601842024558,0.06254511405257372
2021-11-30,0.05276332203211493,-0.3885016894057162,0.026666888319894926,0.5232463523959647,-0.5979998729614985,-0.775816409636081,0.0972982542325888,0.23773315881736864,0.08198321800632638,0.6618939612121564,-0.5329428719657768,-0.017564832906342732,0.15554141905756572,-0.6359573550768122,0.1716482734482209
2021-12-31,0.5932654218288447,-0.35697958611966785,0.18790642408608837,0.5186810122497346,-0.39575539541655586,0.3381202828777702,0.21366785489473064,0.307229325908859,0.29453611416761744,0.743953748860452,-0.0716432058787853,0.04368642087265808,0.16294075271129124,0.7425158887878008,0.052875752047947776
2022-01-31,-0.03037435038776245,0.3079474136904118,-0.28356084300449375,-1.2906713530701535,-0.459699057989202,0.9182366200800803,0.9773759442195978,0.38465109737294695,0.27073460537178523,0.6780960536199797,-0.033089021366508424,-0.33474662527245586,-0.04097204572738024,0.8045792622652544,-0.10802090809975687
2022-02-28,-0.8227598230104664,-0.13237406275642635,-0.5648258672648206,-0.347083691653503,-0.33496457022598436,0.37170644410316184,0.5388730792330766,0.4617746861664689,-0.015330766202695816,0.4637863680011997,-0.4993701181690402,-0.5761271536832299,-0.12552382918135158,0.1418363085310815,-0.10505697945880428
2022-03-31,-0.8765669270126636,-0.8661220653427848,-0.7181694857085535,-0.9797113002690085,-0.5356812655489138,-0.568585895089156,-0.8146927447032976,1.3463923216185691,-0.37095761743180244,0.25033169496400065,-0.7995514096550908,-0.684460941965477,-0.024865340057566923,-0.09545231778926952,-0.04421037909753315
2022-04-30,-0.669918163654886,-1.2236426112815912,-0.750109284223072,-1.654307488308856,-1.0574294420015389,0.747877641372747,-0.20821670074286583,1.473551057435632,-0.5798767213010737,0.07593902819973601,-1.0465887129139482,-0.683318058403088,-0.1054869368833758,0.07269082929876744,-0.16144659333422112
2022-05-31,-1.3973719195004328,-1.622346362078434,-0.9323447203493008,-1.2697922902642365,-0.7660747637455507,1.1127696177039177,0.1435625986022344,2.027105502529005,-1.069899215300112,-0.33311533030797924,-1.6038779617543952,-0.8562090602640234,-0.6274055442552455,-0.15132762652534157,-0.04967592446603294
2022-06-30,-0.7284894880385998,-1.6408602485155033,-0.9728466468247992,-1.107847395500249,-1.5473324564153663,-1.3884097887844942,-0.6548154583787921,2.6293881392134613,-1.4635947281188166,-0.687488190715637,-1.6835201301356977,-0.9348354566399248,-1.1010118368509811,0.053831505706513724,0.36990728334348166
2022-07-31,1.9260547053721002,-0.18347042353954027,-0.8253683621603912,1.8475228343774088,0.545387390878669,1.8887534685950196,0.5625874795007918,1.776047125959071,-0.613115799892082,0.02857424364999269,-0.10834773291452628,-0.7692368756262923,-0.6364331599466034,0.1632106135837631,0.16549150296077772
2022-08-31,0.5193465628300518,0.8708112429279246,-0.726117473975507,0.9072384721800294,0.7418930635383236,1.7912638262420115,0.7841868086379259,1.4922598668327784,-0.1676165630799945,0.28575557594544543,0.5060238584761589,-0.7136994812630916,-0.4743842684385936,0.4919195132643722,0.10702197870008534
2022-09-30,0.2401323109997561,1.4621525121003531,-0.7785854355208385,-0.05216514672084068,0.7480691936053225,1.5335355779499993,2.7144441437726767,1.3195122723818293,0.2021092380834772,0.6503727959411664,0.7061993417284728,-0.7380914046327613,-0.6582958097583361,0.32801338789834544,0.15877674821604065
2022-10-31,0.5357783731396167,0.685102690489219,-0.4774248987452094,-1.5609084480089457,0.746877679857332,1.1971229205050908,0.6673376500694326,1.0980846825967916,0.8133439996630591,1.0967139309320584,0.9624328436777568,-0.5542217643434725,-0.08245668301297837,1.0139983412579205,-0.11443699155923606
2022-11-30,-1.177390258637147,-0.21010992309946336,-0.669548533199497,0.19604564258963997,0.5244147754663586,-0.029893637012080827,-0.4137356540761616,1.2769856783504394,-0.05158929768931713,0.6620422214546422,-0.1502626914859821,-0.6557581955819237,-0.40502217399752827,0.10400693847322645,0.09982526380629037
2022-12-31,0.285070268062632,-0.19660497931310197,-0.7339126711284245,0.21443531118281223,0.17610774337836366,1.0358342083131176,0.11812743820853584,1.0907576499225442,0.42136694341449976,1.1361607181922166,-0.14077474021250191,-0.6811336967920769,-0.5916308565015557,0.40407644579452895,-0.005815270246236337
2023-01-31,-0.4232270325116253,-0.6962514052527728,-0.7797412209868984,-0.2936650540725655,-0.9384072514648457,0.01837084704335791,-0.6004879589728361,1.0467338144699043,0.17862575814048395,0.7808706173310471,-0.41822456670641617,-0.6536977504647024,-0.66011875103912,0.03667984960601855,-0.06199950102963076
2023-02-28,-0.7735727966480004,-0.45130112076877094,-0.7215533354598216,-0.6214096454137361,-0.8870180229539447,-0.9957940372286505,-0.9267497935188397,1.0992741331605476,-0.29738231987619007,0.10793261517251164,-0.7803352647704828,-0.6085309301929314,-0.49372183606376985,-0.20125724716907775,0.1536732389015025
2023-03-31,0.9295391870462582,-0.17843923546529747,-0.4453300864691124,-0.09280975431039544,-0.6132710482448658,-0.563806397577877,-1.2665419377488552,3.006345049432396,0.7572355778603284,0.7536038060128502,-0.10072275931577646,-0.37956218381385387,1.5453894912261412,-0.07053573809216868,0.14775638355586984
2023-04-30,0.8535070993297409,0.5796390096417798,-0.1673274164750434,0.1162528978996074,-0.6176738679155322,-1.0194669194327752,-1.0510285843628637,1.9122732976321115,1.4419912815795881,1.2208095805012689,0.7302465364994651,-0.12185231824799303,2.1949342627804205,-0.5146799218701407,0.07120323286375438
2023-05-31,0.22321861306943083,1.1651850708615448,0.26193678960031275,-1.1190102817927323,-1.2663811900565767,-1.3919525080677584,-0.6914694823378378,1.4347013612594417,1.301324811043912,1.0785800533812593,0.7508857238286917,0.5478140985138042,3.3060548524886735,-1.4880909848948114,0.15391576709625718
2023-06-30,0.8619301937618933,1.105362974957774,0.9701360555155784,-1.0712086609835498,-0.9938937311510829,-0.8355969932169552,-0.36117958344748397,0.8500718265848346,1.6337936419956365,1.3174477077849092,1.3073138402348028,0.9852368292445409,3.5596002398984963,-0.8908457206561416,0.12840834009974633
2023-07-31,0.6137708017295123,0.9499111593439716,0.46877994813356616,-1.082109462093081,-1.115409226909493,-1.3870020024230216,-0.7948854383841436,0.4041543980942354,1.5620383876790302,1.2722827343167875,1.395719196693964,0.561486233872641,1.3899691004884533,-1.4526550506509839,0.08481871119584884
2023-08-31,0.27563218563383696,0.964783260902395,0.47523607207502383,-1.1613802185896738,-2.3359652958976556,-0.9575792728675041,0.3542959107742639,0.07121752151819012,1.2697951151316538,1.0527663888683558,1.031047833307975,2.4765883056603686,0.9003112340822318,-0.8534120672278592,0.0004554771201495919
2023-09-30,-0.3716984498705271,0.2817579087576442,0.29183399230653134,-0.6897858879370626,-1.6618152241342878,-0.8780913016649917,-0.6791417570327695,-0.07683371173168214,0.7068711738809155,0.5952628033506134,0.33374849735197,0.9212990527910783,0.5600652910404484,-0.6454673910303358,0.10084212637275138
2023-10-31,0.42149376184839044,0.1754818545975551,0.303852151544368,-0.8391466420885134,-1.709390664433507,-0.44133786300389005,0.6820087440761406,-0.509404583931334,0.7662491172373301,0.592675819193495,0.4292337736093198,1.1330596250758749,0.26863401526015407,-0.018395228397073093,0.09964226261471103
2023-11-30,0.34406806363987685,0.19707570656021547,1.1348929658786406,-0.7137775493582247,-1.557103376342823,-1.0189907075469138,-0.7114170387861394,-0.9659776695890198,0.7478428129543521,0.529168861603543,0.43318861480931475,2.032767345803342,0.6224183360816737,-1.2740681417081652,0.09502218332605583
2023-12-31,0.29308415682998634,0.5547802443949331,1.0941917682361533,-1.5034184709186094,-1.5955296255632496,-0.11379040487323895,0.17752436135211974,-1.4434438045787656,0.6892204072534729,0.4335786023448888,0.45759688855637665,2.3040597578064936,0.4274872227381412,0.5294390658400786,0.07505151680620477
2024-01-31,0.1593275848083916,0.4019864303025132,1.445690239563442,-1.2351097652413623,-1.5537473499421535,0.33733720238189496,-0.1723243888401089,-1.87117729748085,0.5668664075609684,0.4284523128526135,0.41832851105159147,2.874026498533444,0.46705416366276753,1.6423860416660678,0.09556735572836078
2024-02-29,0.3212290376816913,0.3886990060456723,2.0096032896227674,-1.1879115134457392,-1.3944677150657856,1.1639569348469887,1.2053156841900627,-2.2857817370148177,0.5481783370885102,0.3397162925090184,0.507292182414955,3.1466483809550945,0.6381873785202662,4.285689330547694,-0.11701547316499826
2024-03-31,-1.5717557941805,-0.5113997454948794,0.7542513571206371,0.5169702205426612,-0.3926197390973735,-0.5084123050300743,-0.4536024424852956,0.18621841543784895,-0.9315557131815684,-0.26222886879255775,-0.648699982111491,0.14146282982891903,1.0099369231397883,-0.27797653764893787,0.15320963290056347
2024-04-30,0.7583399774910132,-0.2349303003599592,0.7080603081644933,0.8780048940621519,-0.21098631281435062,0.5572472904023126,0.039728573605175066,-0.4653211751943429,-0.5403921517943089,-0.09352245983114689,-0.1283716597489747,0.02962234536898347,0.6441836507949399,1.2852180137805689,0.060413878784359595
2024-05-31,-0.10817242784369273,-0.4963115769285265,0.6085080990944121,0.7328475026741263,-0.22393517805565188,0.45497171804737646,-0.40617217918836535,-0.6052046028768194,-0.5211858571025739,-0.1693645943075377,-0.19786921232242913,-0.009220186788709369,0.4468439148186549,1.0351110149869336,0.10854609777756527
2024-06-30,0.2525720308210698,0.5509976410421525,0.38881389840856784,-0.6858786116348894,-0.1779062969608518,-0.45927484845039,-0.020874659774688033,-0.9217976113705723,-0.33194999930877456,-0.07463638161240183,0.03483974846936137,-0.13812303224293374,0.08075208899457434,-0.27960984243155357,0.25606098691516627
2024-07-31,1.6617772809407938,1.156034463556713,0.8183903693086522,0.1595174837585298,0.359445000305028,1.2064219162403185,0.21409113961365045,-1.6805819719115573,0.756414681056495,0.6349246911307839,1.7492763335536594,-0.2457520789266493,-0.06930113035522156,2.2361649004155963,0.07092459005681759
2024-08-31,-0.14738654266466664,1.1299056706338109,0.6935109224663377,0.2609494778208257,0.44972545884854764,-0.24946121311688615,-0.3369386092708571,-1.6001416424608914,0.5496403956214643,0.34548707673706125,1.2382014753688864,-0.3099311940365052,-0.2726991650239132,-0.03975497260466942,0.16727350886911793
2024-09-30,1.00054032474892,1.5378530440039508,1.4432433100668063,0.28735510355095994,-0.5556037824563511,0.13182726994801808,0.35637668914767345,-1.7130819380243152,1.0272768138251405,0.5886130814849584,1.5608518494718782,0.7259009270387597,-0.1887806112075076,0.5011593996463396,0.05038430670991849
2024-10-31,-0.36261522501598026,0.292370867921005,1.0827632192879324,-0.32910358277239393,-0.32434537431520605,-1.3736151412989854,-1.6013278025061464,-1.5358460935279754,0.4952081841243269,-0.0942908845754694,0.73705048639637,0.3519202033389123,-0.45881501977345174,-1.6699786571647974,-0.09531692928714568
2024-11-30,-1.9812667470080982,-0.8568293789208491,0.07831013154063685,1.1984108260754862,0.8339433668770684,-2.403468469766961,-2.107184845399771,-1.1364949594589082,-0.7873192388532595,-1.5311990903989847,-1.1404486160732314,-0.5891539799924123,-0.7856335259230807,-2.132412132118982,0.23909698785347694
2024-12-31,1.8684463571337444,-0.3260811357378154,0.7108180854366024,2.0650341599760913,1.4659137220393281,-0.35943780504795175,-0.3344747607797866,-1.3249706680035913,0.47845032610229477,-0.3680808629278103,0.3081318516566916,-0.525520673372657,-0.8398239044508401,-0.3924459957565886,-0.35741844150231483
2025-01-31,-4.819044366114194,-3.298910086072141,-1.3286814194545737,4.862769051560941,4.279607186538789,2.626941534434219,2.8867178075475874,-0.5974051887048907,-2.5209083884214185,-3.6372312615891125,-3.2703103833457416,-1.316669314168953,-1.3554149336621166,1.3202831742316476,-0.2558254352305168
2025-02-28,-2.549613097091872,-3.843329483468578,-2.6801484518683787,3.6479959783074998,3.6948382090442893,0.791939613074595,2.759862153040941,0.012232841304748504,-3.6231443668352585,-4.786474198716066,-4.067522190832515,-1.523691449778789,-1.8918135990704654,0.1749123054584106,0.0593985125264106
2025-03-31,-0.017953862960383087,-3.901800179029824,-2.0759542435693215,1.5192414228175823,2.533074083673438,0.27755788786726776,0.6919149973938669,1.4463474048544933,-3.248970517213477,-3.2221588030374924,-2.6462617615041046,-1.4077534085509273,-1.1611519672189794,0.11944519954636086,-0.08420446127464586
2025-04-30,-1.0122013406896964,-1.8702390138279323,-2.630452599925319,0.6816243414441934,2.0550072628985214,0.8758168140469721,-0.5946729808353348,2.2433205364603084,-2.9319506051329234,-3.1406299293152906,-2.2850262151302068,-1.4730939202670246,-1.6651154645535404,0.1443836704798294,0.21661643181107207
2025-05-31,1.184660504462352,0.08734859469682932,-1.8851869572282556,0.5706448816712667,2.3508167448058668,0.5992648062588389,0.041512197892696646,1.2934469525080503,-1.8426464383480934,-1.7149895135331903,-0.8886317781479978,-1.3493461927847878,-1.2626760399844414,0.18009951128181745,0.009311467091191685
2025-06-30,-0.3086983413674706,-0.07177268772579391,-1.9049702617666926,0.5628098847908,1.5035400054546662,0.45550988917970675,0.2985450514381658,1.3850959387113388,-1.6815045378111844,-1.6293493854183383,-0.3265881189412145,-1.2701125691771151,-1.4600397678963635,0.04973748583566145,-0.003271299500108631
2025-07-31,-0.3567733048181712,0.27328308312419575,-2.237962855392009,0.14423635542307325,0.5915909475993951,1.0418619859003262,0.25806090980048935,1.407271173081486,-1.5959034221299189,-1.6231184008292805,-0.24151522264844436,-1.2570643317260828,-2.2732734851917695,-0.103302639804808,-0.089332685701976
2025-08-31,-0.9175171878212691,-0.8854791018399236,-2.1716068320284347,-0.7507982615243147,-0.07612386149510868,-1.6457305436690879,-2.5164143582628578,1.7658614204356862,-1.8063722955006936,-2.049813317796018,-0.7610351325761053,-1.2456183065733213,-2.389658822626905,-0.06409128820711282,0.3016491492707906
2025-09-30,1.818410810025061,0.318061296627294,-1.7240832548866913,1.110410533725369,0.6107610337755937,2.3638897495690623,2.2673170716826605,0.31657213667564843,-0.593060856640807,-0.41998862924128827,0.6719666247793973,-1.08208678998497,-1.7979010636203026,-0.23248903214168962,-0.08011432808538443
2025-10-31,-0.8238094250941289,0.02118069149844149,-1.7153984225613381,1.2376048964988022,0.5431416787812036,0.32159735117387,0.4809589275101949,0.6389664420981584,-0.9428430930222209,-0.6562759942129301,-0.1610992525553371,-1.049374853387395,-1.8080793390280125,-0.3108274340088154,-0.11143104562385661
2025-11-30,-0.9658601336364476,-0.055796946870914035,-1.5711441068320557,1.2175959031736296,0.3541724198130439,-0.8640331721176405,1.2843616082248386,1.0520099451304459,-1.3720057021851368,-1.3753175683229288,-0.7517256270736877,-0.9811646467097475,-1.6659616766759948,-0.1960022931498407,-0.051891507529090275
2025-12-31,-0.5237716996903153,-1.4152188729470794,-1.678142415250843,-1.2571255741264507,0.32482736135622675,-0.5082644180421421,-2.1028329655128424,1.1463208068483104,-1.4990019898990348,-1.721649411643563,-0.9222287198708147,-0.9867876566389014,-1.8947656205469603,-0.2717282425684398,-0.08182576906719276
2026-01-31,-0.6714854545970383,-1.2968460571485276,-1.282088916157222,-1.2961253319195296,0.31399020034902686,-0.7483362595434688,-1.2733599094582713,1.3408583763375246,-1.68811431770227,-2.256298782875116,-1.1466870249177274,-0.8291471650211607,-1.3738800739203099,-0.23812587746980546,0.049328247755289635
2026-02-28,0.18680200647541856,-0.594601843639329,-0.8391765116860246,-0.843576884218824,0.20779326413300125,0.5155709633937544,1.468539083473336,0.9227231134023126,-1.372702557513611,-1.7590674851944104,-0.8522810238613824,-0.6531800554350179,-0.7387529934934403,-0.13718484694605274,-0.06905354312196943
