WELSPUNL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2016-06-30,-0.27310307257363614,-0.7101111354895442,-1.722853513285671,-2.9031914062857154,-2.357579441839163,-0.8118220812108998,-0.49060975418001684,1.3941657081987628,-1.3274117577801492,-0.8452153148969516,-0.5224827539747424,-1.4062514031726034,-1.076108332063307,-0.1835304129045564,-0.06203171783161641
2016-07-31,-0.8921893257248334,-0.9489596706532405,-2.1107797200425424,-1.676062713415311,-2.3151572250136834,-0.7395783008923918,-0.041676784026114924,1.4825161768457624,-1.6181473792758003,-1.2427302419573867,-0.9950234154791506,-2.321224435338183,-1.4487980653776449,0.06006970774524806,-0.7427192820187544
2016-08-31,-5.391706204404045,-4.3036447228598345,-2.347378967742352,4.522592444868464,4.937754396472099,3.682488152228082,4.056948882854217,5.716505758819636,-4.380852433652838,-5.6185314718334025,-3.8637206310633814,-2.5538352021119897,-2.0408563397532875,-0.3911601336172966,0.0751341395090339
2016-09-30,0.1889338261499527,-3.050800254512555,-2.0304380438858822,3.4278217974450773,3.0247190769897867,1.3335209857726649,2.254559441303915,2.835978293783798,-3.003768001172884,-3.4609170426989504,-2.5044326246779898,-2.18302921701843,-1.7873532433291694,-0.13559824025607145,0.09962984094884134
2016-10-31,0.3603948519819641,-2.035395417753833,-1.679442994776898,3.170362232517337,2.63779528428053,0.05386567250521906,1.0308430914182207,1.7774299392602009,-2.348414380531956,-2.5764773769227594,-1.6704234443552644,-1.8355459977156698,-1.3421606107460524,0.07989855030505184,0.1830396896793955
2016-11-30,0.732078401887867,0.7518615741148003,-1.530222061814248,-1.0548201247960713,2.4980956649765,0.3365470761479908,-1.27040241606568,0.8630266780705197,-1.658861819836286,-1.623179997073131,-0.6241369840671236,-1.6389294674619765,-1.215816564266595,-0.00713500208037095,-0.0410313966778627
2016-12-31,-0.3180240923183086,0.4630498620187516,-1.5138020026294972,-0.5174047240485449,2.085675756046653,-0.43574937515061324,-1.7660499709599087,0.8582945712676039,-1.6318534105618387,-1.7690317884203808,-0.31969384690384206,-1.5582666853967897,-1.2047617366532162,0.04903737972930224,0.13091015914464843
2017-01-31,0.48518783445956454,0.5312807219634376,-1.245324696006191,-0.4598445398830744,1.9901827132077377,-0.5538399535538326,-0.994710388630332,0.23977287183012178,-1.1852094595599951,-1.1574499346043905,0.6280937442373518,-1.3382739812262618,-0.9421265145407385,-0.052010354630428614,0.1569588816165488
2017-02-28,0.6151359926994352,0.4547797940337323,-1.0075949600863858,-0.5159857218666906,-1.3377232116281226,-0.3352870384384086,-0.770383525868435,-0.4810973687197335,-0.7028686755998251,-0.4617041995275775,0.9061619656858511,-1.029409853781707,-0.7593958799846466,-0.1526612841510687,-0.015828481963174303
2017-03-31,-0.261664404036617,0.489476300892104,-1.1055692475069583,-0.6184857228981127,-1.0955033509026877,-0.6589571078229793,-0.4737664279806257,-2.3223385597044373,-1.288062906072068,-0.5611813530046184,0.3506591470517068,-1.283789251563579,-0.8379679651066113,-0.15624955106400243,0.08306246970045288
2017-04-30,0.21753930449320477,0.3313956008374549,-0.9611600011558216,-0.6597294788795942,-1.0614723210946666,-0.6240680360843326,-0.09806993762914785,-1.9856834954529086,-1.0029747411604149,-0.11703927264612123,0.33795896035633116,-1.0903046401132752,-0.7779732104828048,-0.2096474960702383,-0.1557250700763667
2017-05-31,-0.9132861655439305,-0.539277252714548,-1.0359893010535897,-0.3466839533115932,-0.7230717886864424,-0.6351607051014646,-0.7588314935972259,-1.433176509917341,-1.2881796671391095,-1.1505568458764186,-0.45018116947916553,-1.192331365458934,-0.8102643650876102,-0.12063372675289186,0.013390340059584477
2017-06-30,-0.00925834164040075,-0.40036869720451873,-1.0204382256095093,-0.31695524983215984,-0.7417826531277592,-0.6767729154262062,-0.4279242023990209,-1.2748878647604793,-1.1065533888899552,-1.0361783030185494,-0.46836506819216883,-1.1879489497000482,-0.8236264010198413,-0.008947889517689614,-0.006064299967511365
2017-07-31,-0.0820401889213461,-0.6038455726958694,-0.9120394634402409,-0.5819322071494034,-0.8320750387238273,-0.5787073967338809,-0.2697182739641471,-1.157641790941998,-0.9752610370362479,-0.9703740402079608,-0.48366602649428203,-1.1161078818970043,-0.7534632596510341,-0.008954866328093879,-0.058232412439586476
2017-08-31,-0.2876970482261796,-0.2318306303022937,0.02388334145748221,-1.0297601764802153,-1.062931765012103,-0.6895815319492624,-0.728419602982096,-0.9772101977461958,-0.9893026598770226,-1.3202454525628844,-0.5982419554527745,0.6464877039089029,-0.13398673974110256,-0.3852468062746848,-0.12628132645258927
2017-09-30,-0.6742799362713937,-0.6391686023554709,-0.24026713402948144,-0.7608177661500573,-0.8938156365937532,-0.7567728638357424,-0.2876338471239739,-0.7220692210655314,-1.114967737345844,-2.048055452602152,-0.9502361972762025,-0.056594627015715035,-0.24446612784180485,-0.0026885120555205,-0.01994894377899239
2017-10-31,-0.058971502765822116,-0.6273963992093887,-0.37205362647756024,-0.751849314854885,-1.0587761786860024,0.016575061920995823,0.41500210859221587,-0.6374307316508533,-0.9918154759218959,-1.936089880226708,-0.6886448767745508,-0.22504839661888082,-0.3205402672166386,0.5316036350920842,0.06779812821460862
2017-11-30,0.381374794840779,-0.21864552991320446,-0.49237998869429334,-0.3666056812532358,-1.0096864722552878,2.224435399067963,1.7388912486733037,-0.7020340903546861,-0.6921473357263246,-1.2360146675145416,-0.22160527580312459,-0.5690556820229041,-0.39184595965700963,0.9061907690513581,-0.004192878260035927
2017-12-31,0.021655403357110223,0.20851604361754514,-0.3744221008873105,-0.7413716448346269,-0.9532609552350682,0.9615598809702344,1.319109900590515,-0.6566354586085512,-0.5891609186594784,-1.104296590069272,-0.07971060474740276,-0.3869050594906703,-0.29630244457929855,0.8340806757783286,-0.033466989490237686
2018-01-31,-0.12830567176040086,0.16893696880237927,-0.5720940715590584,-0.6491058654972659,-0.8926322622138273,3.1119366984631376,1.7464846991863812,-0.5622301691381475,-0.563031095403323,-1.1876067318377717,-0.07031002764494637,-0.8878129777526267,-0.4075576441447964,0.047298182003144076,-0.06816565605357432
2018-02-28,-0.33544935426798245,-0.2636435261347587,-0.8296586450364362,-0.7716917389067912,-0.8374159976550034,-0.13542759959978196,-0.6218502671852959,-0.41240310705347666,-0.6601041189098732,-1.4658077869519741,-0.2550302376005462,-1.4476660219653228,-0.5861620937928372,0.7628536655087677,-0.1053605156578264
2018-03-31,-0.5302011166670123,-0.5925996733130834,-0.8918085785816081,-0.7223856621842686,-0.8557036043180201,-0.33157656503419175,-0.6410122934848265,-0.0589790783644024,-1.1120080183401981,-1.873739077535275,-0.6378687427965298,-1.70763438575474,-0.696394796008106,0.9046788712820008,-0.013877065709551375
2018-04-30,0.047399268811638216,-0.48637984133910495,-1.1057044107187948,-0.6002298556861739,-0.8073694598425879,0.3111473310614195,-1.0287173902616151,-0.0003350083853754203,-0.9486624057439755,-1.6627288573741537,-0.5285394333650193,-1.9424947932457104,-0.8466057613914428,0.13176993073670226,0.09093380520452612
2018-05-31,0.6488972284691391,0.0886103440439397,-0.6235256297171518,-0.17190384323948915,-0.7075381167537941,0.10375504635527621,0.41760658224882147,-0.13952285436738482,-0.45858845243781504,-0.8593189448108001,0.10631603938480473,-0.963812790597393,-0.3549324675925969,0.3382938891740476,-0.1466034741918755
2018-06-30,-0.7086433555186341,-0.009919128150599664,-0.9771678446891087,-0.01150681340357977,-0.5519641251352333,-0.47679017445913036,0.0725172971329762,0.16671661379241517,-1.1055951996841005,-1.7712063468069872,-0.38756498791814564,-1.1471743855120298,-0.7330355178713549,0.8789440609336814,0.04953736768528558
2018-07-31,0.4413235566890602,0.23029483851076388,-0.8238479006335897,0.016950958385806705,-0.4652292850305392,-0.26389690070274274,-0.4345855698015008,0.07819810978758247,-0.9321612507025651,-1.1929269208021551,0.1057196448596835,-0.8404541423561723,-0.5053006239171006,0.48210667319054995,0.27952056249669993
2018-08-31,1.7004226817019612,0.8801966551748713,0.40824403914224083,0.6711269069986274,0.08279619549202855,0.4848269832379733,0.34674310252687573,-0.34847903485228005,2.236609918923396,1.3747642097256683,1.6989989549522666,0.2912338376314285,0.5519571798336481,0.2016914247792407,-0.2509348135852588
2018-09-30,-2.4925357013634977,0.4414697795669851,-0.12933593969708518,1.3086754116376342,0.4717824999936187,-0.22012191650177193,0.6888165877832817,0.4697372878140647,-0.8048951349215405,-1.3354074953260384,-0.07254671718776527,0.08473954117300689,0.027509326266676935,0.29323601983941106,0.006808536939653746
2018-10-31,0.01882348650981019,0.17605425446855041,-0.07416242637290854,1.6086809217067832,0.5555357694204719,-0.5189167367950056,0.04195183002450891,0.8249388324792176,-0.5326890339772513,-1.192641353630485,-0.17466345098554,0.12034663405951883,0.015818251706564007,0.426524700190393,0.0317221924501562
2018-11-30,0.26183681396209174,-1.3596215922767247,-0.2253974903414116,0.8329001750284858,0.624457444546275,-1.0087386425531728,-2.0691393970259417,1.0363564632695275,0.02504578005813421,-0.7250199092466127,0.018578250833641,0.05901041622639425,-0.1588142127796268,0.9411819849193079,-0.017406158476950186
2018-12-31,-0.10487584214883414,0.13095842999864638,-0.28454909166504305,-1.2634339523082456,0.6332231309447368,-0.9346752892570386,-1.8304562965493631,1.5796302423907944,0.10184891565703659,-0.7633036956649268,-0.2532025800127483,0.019094293893810562,-0.2637867773055946,0.9388714022423719,0.006666691358189297
2019-01-31,0.1009072571719552,0.19568682920846178,-0.15374632416109235,-1.1688321881785204,0.8598188368668674,-1.0201846657738098,-0.9055970213982584,2.002183767322812,0.3855692610309696,-0.5444694474473405,-0.25699697538441174,0.08818835603464309,-0.16556849834630788,0.8091072927314711,-0.1551201418518065
2019-02-28,-1.3408982140255163,-1.008983337185805,-0.47010015456399495,-0.1714391253140207,0.20664505178954498,-0.6083151274858395,0.6673446818349477,3.715778446241724,-1.1812573922618435,-1.7309958273840478,-0.8923373023511625,-0.24221959661969225,-0.7015321218715933,0.8229876785726167,0.1459419380809563
2019-03-31,1.5894422502680745,0.256449895580422,0.6154363676371657,0.7611298310337954,-0.20720173605973208,-0.5768702414785476,1.0992943928645682,-1.993034503230434,0.14961839572166435,-0.11646926718106293,0.49052521378361824,0.49498020205357995,0.6475362871750999,-0.21364261595579034,-0.11349634395439062
2019-04-30,-0.8725881986514998,-0.6217611992585571,0.1459032472366583,0.8967534177442532,0.03575614221727281,-0.5843111033575529,0.2723358942929158,-1.4524582547371665,-1.369904994549147,-1.226302484162807,-0.441931023094954,0.15505526784824783,0.32598596750400016,0.23084027210632121,0.034151911569334406
2019-05-31,0.5251386170661052,1.241559074014754,-0.08070845467404153,0.3716834584969005,0.02683670774044655,-0.2104748227346675,0.17624979900722407,-1.5209286693807578,-0.43473909157591234,-0.6122564443889832,0.2538761840654832,-0.0034744043665399455,0.1806444278225574,0.19694149478682185,0.04089458716665182
2019-06-30,0.5291119132012467,0.1697118701320376,0.7216047123135313,-0.2398154965862698,0.0940397080428883,-0.37865676188309993,-0.0667547702308285,-1.5298090267944708,0.4790328970184981,0.17385912062776024,0.884831069980171,0.5520756026909259,0.7100309520076963,-0.25315841263018535,-0.1380212978973746
2019-07-31,-1.1299192054723248,-0.06614663642576998,-0.1561672613308801,-0.01931287489789216,0.3623389880477422,-0.31768934952415834,0.09881500607420331,-0.869437527027927,-1.6900614212852694,-1.9684398998185537,-0.49178937163012,-0.006583344898959747,0.08373542123670646,0.3406194053262709,0.004987541511038968
2019-08-31,0.230498535631844,-0.3762438323948829,-1.130943114353282,-0.11994757000191027,-0.019441146910691192,-0.8949090484079171,-0.9877941909350617,-0.8442805804628017,-1.1970063141752088,-1.5303435539786936,-0.36606990209898854,-0.7452545298497915,-0.6264137323738042,2.0883280715099595,0.04665569164079942
2019-09-30,0.5814978767358977,-0.30473256876069715,0.12422798965177449,-0.1250402880150193,-0.5660932415916754,-0.6878172416488323,-0.4793936201772033,-0.9203993870973721,0.040235986180803936,-0.31150389813470997,0.4674106424033804,0.06846395632601653,0.35342016038348945,0.36282980365656,0.05900328693522523
2019-10-31,0.6375625298325588,1.5646684189864357,0.5887464130240706,-1.14473787307262,-0.7659302643022574,0.5724896773619438,0.05107444559237447,-0.9784374632153997,1.3762453025470756,0.9795216185648338,1.0999179119440041,0.39605768103499195,0.7104896926796576,-0.5773949109287985,-0.05615833480299403
2019-11-30,-0.4395935465000319,0.8439402859528873,0.11394160899425522,-0.6123787012024169,-0.7116144210213018,-0.9996722884299981,0.26390547930429653,-0.6603511191532296,0.40627584296893254,-0.01456607254552272,0.3396678992320585,-0.017875817765974248,0.4290418894649994,0.796301324029424,-0.09531017980432477
2019-12-31,-0.752503717829569,-0.594724096050865,-0.33396278089887355,-0.34629213876307313,-0.6577013773573557,-1.5257925410543718,-0.27767580130497127,-0.25294258429087974,-1.2065901330891764,-1.6920509301509008,-0.5294655409007032,-0.35523881171461086,0.0738522512121979,2.1905607708368384,-0.10883878003415115
2020-01-31,-0.831653299445017,-2.1809200245273503,-0.996278674160754,-1.1310142774818903,-0.8530292160659223,2.6147764922162287,0.8210466757523671,0.20285558484369826,-2.724353315757453,-2.993462034208473,-1.5302960532206349,-1.0793018168856592,-0.5201585722431551,-4.851877800724897,-0.041499730906752734
2020-02-29,-0.19384525562936267,-1.7720195944327977,-0.2102019101784581,-0.9830418832052886,-0.9003040292968697,4.859724619316272,3.8392240042087926,0.3865864015607819,-2.3884380955956805,-2.350783326382778,-1.5214500260388124,-0.40542313179933753,0.0027115378555071616,-4.025599798346804,-0.6481691852768677
2020-03-31,-5.613244592499454,-6.325433789595958,-3.9149847499698835,3.2319798736637897,3.366765882791466,0.7816641636362618,2.081273714974873,5.726627522721653,-5.396605650669993,-4.719417959248686,-5.696930613634018,-0.3005567902471757,-17.811893705469398,-1.7378678325625139,0.19687562449359952
2020-04-30,1.3991060426796875,-2.171566058241619,-2.16184762274397,3.8497291199758266,3.241543556105243,-0.05769200541175524,-0.41113152530652786,2.240068473116787,-1.911382540641528,-1.5025607430173402,-2.1394937155301945,0.01738956701919449,-2.783362322159126,0.5686329452930695,0.16924530604974317
2020-05-31,1.1397419349398452,-0.9158202953726985,-1.5700896716127268,3.3427493796493617,3.0517426665927583,-0.21429300626091297,-2.5349036581023796,1.3620836472703104,-0.7343327303506715,-0.40844349002334196,-0.3749073156850082,0.15764352017350222,-1.5471427141935985,0.7929002378306822,0.17480272437992733
2020-06-30,1.1330554535839303,3.0597076806394123,-0.9559137450881321,-1.0794916610645537,2.76907500157769,0.1910937915099809,-0.46866619588121916,0.8581028100590865,0.21012018352101516,0.44604644511235714,1.3287036220167334,0.3599505688805517,-0.78081982559377,-0.013429409582266554,0.05505977718302739
2020-07-31,0.38736004446032546,1.9203903265361708,-0.12168854217826372,-0.6070558269647908,2.317095477193783,0.4658162068276403,0.7349015462051266,0.6765535703581755,0.5792502364034953,0.7160110450032915,1.8343201509844071,0.6641734850237303,-0.17828658994816313,-0.30472461587369204,0.3286061025825526
2020-08-31,1.8814756287492929,2.3243604225677403,1.6785068790979,-0.04390938993221338,2.3432888328096957,0.46820074778835,1.1982390663764324,0.19262106371225057,2.4230038054796257,2.0866257106858215,4.076474754894748,1.4536671743236749,0.8196873227248694,0.03549255359851795,0.20740977001199645
2020-09-30,1.183856712425949,2.1843750758882403,2.696134563506354,-0.019870132396757795,-0.8314084509452666,0.295007827760989,0.3417568456162207,-0.04208749106368533,3.7515040029126654,2.893749281734545,3.300243484924673,4.045495875279503,1.1559105567105392,0.005609143489491624,0.041657466312004676
2020-10-31,0.1951594703795554,1.8896590095330044,2.16102215455869,0.07838899312947271,-0.5829719624926148,0.1907569927466194,-0.026971487891971773,-0.0799994470051613,3.0994608889369286,2.4833725590949665,1.8526900884486739,2.4831793642048363,1.0282253436207058,-0.1044590718542733,-0.017328953488990613
2020-11-30,-0.13201181272472368,0.6821525687858523,2.1382007086522563,-0.10381849933520126,-0.30246428382410573,-0.4600967508462057,-0.8845610170377189,-0.06293761247877501,2.4248688400840197,2.039502661075262,0.9136685338133324,2.1161350065611884,1.0840553218057414,-0.9428483416693347,-0.010985097649329584
2020-12-31,-0.08663467731657208,-0.012812199719809193,2.3715211693433567,-0.7803744829797841,-0.17671252816394506,-0.2751947609502859,-0.43007089115701286,-0.051242171562758544,2.0385422504902717,1.7536416488959068,0.3868655931376826,2.2533229934821604,1.2510944311099146,-0.8468885337864521,-0.02686728770700997
2021-01-31,-0.17405038474562706,-0.21284354737913772,2.5116808558805133,-0.9852975361223654,-0.0652004145044582,-0.37286946057899145,-0.6239191842099039,-0.01926104016000291,1.7044607532264202,1.4982643295627107,-0.06147332310624412,2.295210958616719,1.421377278717051,-1.203065929342021,0.045832115765983505
2021-02-28,0.2268167401397197,-0.018267934476609318,2.6243437745395077,-0.7271976325977922,-0.6905870373750912,-0.5765272296727776,0.22306908998501548,-0.041285751457297265,1.6868194929827107,1.43795309477768,-0.03067734674878654,3.938289991868856,1.517967151280454,-1.9306479036598367,0.15559472339949185
2021-03-31,0.787925694077264,0.4514711875759524,8.536431471091845,-0.269509718661723,-0.879892830025819,2.7361317538445564,1.0953488915489262,-0.0913146154700786,1.3220480561259302,1.590575655648227,0.4930301602168677,15.145009505802333,4.436634582948297,27.9690520300789,-0.016838564362829593
2021-04-30,-0.16194253827664565,0.4574273752085399,2.9782994309994653,-0.28659413384038057,-0.8344989598050819,0.21715109726191764,0.5043091758981357,-0.14439114003767228,1.1307110012540427,1.3465008768914575,0.28587208062860237,3.1332504220678086,2.3850572238282015,0.14557172245558792,0.11231739245155802
2021-05-31,0.5301251742774025,0.6153902747954216,2.2173803687606095,-0.24153930605127935,-0.7542502098688795,2.4381938329550463,1.7197248732987862,-0.29835602252468113,1.3918370608599682,1.3576802931806555,0.5690712757536472,2.114333069207965,1.6794657129755646,3.3051811828018742,0.08043178750465586
2021-06-30,0.3333836521490645,0.3690658531200693,1.6231054012941712,-0.40932176642263424,-0.7752414383418517,0.7117163408301186,-0.1019334178130423,-0.42299969226414286,1.4816240491563046,1.2893919460739622,0.625921594389889,1.653147390681223,1.1868526530158223,0.6738875966545943,0.325220674234033
2021-07-31,1.6702507273379723,1.3387254151494392,2.382681738192138,0.13007223964634013,-0.2865102044962715,1.8484498044000413,1.3896104625058228,-0.6954591396028267,2.1897991508916266,1.4839785861660133,1.6416456144021034,1.3432596115241713,1.2113024729300683,3.1089774909266086,-0.05032750113019101
2021-08-31,-0.48383105828184075,0.7691333023822265,0.9481234785976057,0.5845127581168795,-0.1115536682217777,-0.5277859114579347,-1.2474658395875557,-0.6824781130166054,1.5001029583845482,1.1494279755567076,0.6862208794928758,0.35424715446868393,0.5668797762270175,-0.6020628476051253,0.2882729144187477
2021-09-30,1.3185408440896895,1.2944912383983913,1.0732913713408794,0.6801528571540697,0.08170701571344652,0.7803823404137711,0.3486534418750435,-0.8489353959883507,1.8393859248935498,1.2400788289195273,1.435899279130397,0.31079957945324427,0.4181291771544829,0.6426115669227827,-0.2065948834044806
2021-10-31,-1.3016559440739368,-0.2641005541402187,0.4315124318527579,1.0042397114812844,0.5335416860370162,-0.29350521879332964,-1.0827083686596661,-0.7562897099145319,0.9402180081985645,0.8131424259400586,-0.0606014815083412,-0.15134215046326557,0.2442267029662702,-0.35695307113039565,0.0014513790646469855
2021-11-30,-0.17818418766858668,-0.11368693152908431,0.4281945056782381,0.8889035934997079,0.5118264562838561,-0.7324677995955517,-0.08111745459766163,-0.7826424064177686,0.7764369836282659,0.6852432808669645,-0.3157023546303144,-0.16219821468046824,0.24090671115796722,-0.6343512772658944,0.053647301812290965
2021-12-31,0.06753866712502536,-0.7570786980159901,0.5200201168606042,-0.049465573896583806,0.4623071398297479,-0.866254047429103,-1.3209475159250441,-0.8193535529881403,0.7344330721229341,0.6137503382917654,-0.34509974055667875,-0.13171701137559091,0.25562161089264646,-0.7191677847963145,-0.024701203692567036
2022-01-31,-0.3545498601909154,-0.2534115071840073,0.4732931380583158,-0.8415031502217462,-0.03856578562215289,-0.8278812008448304,-0.47685078168493783,-0.7871105399906098,0.5373537709655779,0.4667887562248348,-0.4960632320035415,-0.032933609511808445,0.24432125855175535,-0.6239734997331248,-0.30246736751672854
2022-02-28,-1.7797120211729676,-1.1369576748968313,-0.2429269574599893,0.31926119540725456,0.4133878636433742,-0.9413447761616422,-0.16357005531619734,-0.565149706248074,-0.1394271288707569,0.04307066211146993,-1.454118424585759,-0.4851754291666058,-0.021242812668504776,-0.5257591285884704,-0.14379772056007137
2022-03-31,-0.8700311347562861,-1.6758338513559325,-0.7003749120290577,-0.11169297408445146,-0.4254003077543648,-0.5128414031528638,0.37253260455604725,-0.24803854160500757,-0.6541614836324402,-0.2536049589631877,-1.5384941340934397,-0.6565318348658012,-0.2940386032626148,-0.3750909178785962,-0.08916509298077765
2022-04-30,-0.9513741685429561,-2.075732832270417,-0.8531986807194101,-0.29117606922579453,-0.4856184821758692,-0.6169209754935903,0.1423876063348643,0.18179522365102393,-1.0702937970771091,-0.7208447720866925,-1.7470204565600729,-0.727298689986071,-0.5311464973488967,-0.3741463441064948,-0.24028726179117152
2022-05-31,-1.840042377474904,-1.8606878172219041,-1.266374828937792,-0.5479291455440303,-0.3616535748586117,0.07387918592428357,0.7212962281355078,1.6384262552558906,-1.7230772121270739,-1.728657991687497,-2.1326856118370463,-0.9581043715138415,-1.173054024810274,-0.39418786891823926,0.06084962913012205
2022-06-30,0.18174813856944116,-1.1774606096090492,-1.3062393324488168,0.5235530489092881,-0.27201008617850114,-0.24066581339233561,0.04672716162813422,1.9570815286394028,-1.7769198615193877,-1.952772235104162,-1.44649122360433,-0.960972110933802,-1.2803025812613757,-0.35059963236682906,0.0050269405679740095
2022-07-31,-0.13004650931199374,-0.8110548230471865,-1.5482615883127326,0.6092339131395795,-0.12763079655843615,-1.0691653349570158,-0.7718821995536946,2.4935560519156987,-1.836776723492604,-2.2015580572210207,-0.899268376973714,-1.077049698264541,-1.678247217544091,-0.15275994433623247,0.09817141208535707
2022-08-31,0.45713637065645507,0.24200265520027262,-1.4113416740580613,-1.1972165320767076,-0.19116428558769757,-1.0115367920093206,-1.2673132007818309,1.7890833495432414,-1.6321053447619618,-1.8861969640115397,-0.2945146654756881,-1.021439419040432,-1.4336686300985846,-0.19600727426396497,-0.044481278945044445
2022-09-30,-0.3936110230985736,-0.017929347407564945,-1.545413578105432,-0.7237065622077092,-0.24885431523652304,-0.42043204825482544,-0.5344740249178405,1.9176863864445102,-1.5757592512445735,-1.9031972638504442,-0.2504266489732896,-1.143234204685186,-1.6499167543175703,-0.2823683209590961,0.0618618258933904
2022-10-31,0.40136236492961574,0.23701206994304033,-1.3008130762935288,-0.6515993859244732,-0.23673184531222546,-1.6687621926657308,-0.8481080669770554,1.31280556750518,-1.2958651358813804,-1.4954619755947567,0.15548481668380051,-0.9862901762137894,-1.281018306227882,-0.02453986560646626,0.04492333638780907
2022-11-30,0.2775948439520777,0.13618222223217294,-1.2080567038620413,-0.8572202964474054,-2.0231836752287053,-0.9138301656885423,-0.2028072604625737,0.9630040277143002,-1.0927650198747232,-1.2362118914623956,0.26162783398114603,-1.345614214636605,-1.146606546007226,-0.195297512412088,-0.06100602462055505
2022-12-31,-0.4724716525280689,0.10444159615032113,-1.2129922830013058,-0.6702771188499904,-1.530441936214463,-0.739070978517454,-0.5904617400651443,1.2267100627439147,-1.0963763226266685,-1.3678533141497464,-0.08848413519077662,-1.2221855613625177,-1.1981671678065975,-0.21717880755246832,-0.1374300330401798
2023-01-31,-0.9817820937491063,-0.6016470862674419,-1.1985725600644015,-0.3329963155459149,-0.8204195130926643,-1.1461590640220123,-0.2517254199267249,1.8572214134415796,-1.1889528979315076,-1.7079309242259235,-0.6503295498874329,-1.0180587250049489,-1.2906354534905964,-0.08033135706001565,-0.01122346236984954
2023-02-28,-0.0803930276076758,-0.7798811716616725,-0.9675285886710051,-0.8488600368286825,-1.096083816577872,-0.597742796579585,-0.1377385858366592,1.6204047939932251,-1.0721177454523996,-1.554813861605001,-0.5711245345245781,-0.8937191550555589,-0.9668203202710361,-0.3108330227216482,-0.04305046015583885
2023-03-31,-0.27972389412209175,-0.6768460911023394,-0.8447412969735044,-0.8486749699442346,-1.0720564362476663,-0.5243620066461274,-0.25686615744886415,-1.8321266645827374,-1.0490364726232781,-1.4719046893740335,-0.6271325580434451,-0.7667294806099113,-0.5228533169657011,-0.3660223108373359,0.3193816729389301
2023-04-30,2.2841240849224316,0.9524437604118968,-0.42706562706852247,1.3240962962870915,0.7142423135251109,0.7240212196009044,1.794455830694,-1.8905513883380514,-0.5308600103417477,-0.4446638367396208,0.8258146227958013,-0.33231919515539593,-0.26876174086243243,-0.3936879887319865,0.050636686173486746
2023-05-31,0.29293379660265834,1.1431836303125793,0.027270480923807006,1.0190646998025183,0.6547208401301001,2.575519306369329,2.011932294431042,-1.5860870043186497,-0.40056332506917813,-0.25131054272443065,0.9547103173172068,-0.010440201455462109,-0.02619196365462577,0.27029836473265934,0.0032502737173014952
2023-06-30,0.011270336514852684,1.2761540026860714,0.007193155627419298,0.673610188931614,0.4970378872645351,0.9607481403547443,1.365649300317417,-1.3401611410804146,-0.3356458240739266,-0.18333711835596295,0.7789952317752418,0.04787138177414804,0.02984948749304209,-0.14479571772651206,0.17062551703076345
2023-07-31,1.099069956835589,0.7264810369706111,0.3677385998262184,-0.6787237500555545,0.06268469987229293,1.808161052213717,0.9485494699572115,-1.2978151428375333,0.07355937915139062,0.43744700369245787,1.2551553407617058,0.4852838336853175,0.20389444052480146,0.45140356546489246,0.12981954186188502
2023-08-31,0.947894552493076,1.0848573659899294,0.6275765269177321,-0.6274743679518691,-0.1188440748693158,1.644834963791272,-0.03974062915317887,-1.2211106688947426,0.5229513231333166,0.9291018283850082,1.5058555758387495,0.8651691612760937,0.32998324873568263,1.1343539199737311,-0.027610361277600658
2023-09-30,-0.18203545106229377,0.9942621930034351,0.7530893389397874,-0.30121081557064344,-0.1924410324115575,-0.21967616537301216,-0.7704790652348802,-1.0973784609522437,0.686222051483516,1.044351899218619,0.7437921401930484,1.0358852996358388,0.4375558931237327,-0.8323893735646842,0.21379575606755796
2023-10-31,1.6915753263951019,1.2775048894189824,1.3563557870024376,0.04141478942272703,-0.8886289323073566,2.502749064758243,0.9464120106097668,-1.0856702939462648,1.874272796966148,2.0349131602661577,1.6574352521422477,2.1429826894466864,0.569161367944136,4.121412786886022,0.042628871772222944
2023-11-30,0.28695776066438017,0.8750488063300234,1.3598992426988523,0.17288297817282092,-0.8033284767925223,0.8063796995728006,0.12529705219539528,-0.9879337699395703,2.122717886322471,2.06079999550372,1.2343746118086714,1.9382863818158422,0.6093695115292634,0.782604840358872,-0.08299385637571827
2023-12-31,-0.6500106713222734,0.6418496657656262,1.3080489832768623,0.8251371316117013,-0.2464544413529637,-0.40179383788678885,0.3127924603137144,-0.8659654332064645,1.7789247845983862,1.6560571482145805,0.31445703142110476,1.4180867329701445,0.6981748303455935,-1.229648863946892,0.1257127445067249
2024-01-31,0.9216599594960205,0.2753789891647716,2.3883193877373583,-0.09810726024652681,-0.34012096189108026,0.04844463084943447,-1.5399000152575724,-0.8300472241664603,2.445875626016217,1.9961192042253233,0.6301998931801446,2.4312172858006,1.0107174241657588,-0.48047709224835333,-0.056835259854263596
2024-02-29,-0.45184541050496746,-0.0903801901514937,2.0732417351548063,0.02531062795470354,-0.14796141364170992,-0.08495283308214248,-0.7298000990486637,-0.7206518937404522,1.8187020198234585,1.524493636819998,0.11928702850528576,1.9302537509036297,1.115662547475753,-0.8659471568915914,-0.11745998606546224
