MMFS IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2017-11-30,-0.12284622643727262,-0.2453783696152901,1.3798180997650684,-0.8841754459714857,-0.46931347501519166,-1.2187891678204934,-1.1519425522841416,-0.15373406936828243,1.189743331334413,0.6422752609540598,0.08746565862961085,1.0753121525585772,0.45301168981445866,-2.811075548740089,0.0761931467743311
2017-12-31,0.543431199538786,0.33197803980747514,2.6131193004582927,-1.1773812551467435,-0.8561522459700928,-1.0320072998864915,0.2521842144206526,-0.08678237910717333,1.39867378204738,0.9994492944616845,0.2585085000422515,2.33867581118829,0.8476227964688748,-2.8252246925487317,-0.020518339781411352
2018-01-31,-0.5250669660825547,-0.05311517847828372,2.2743605492689687,-0.6374305916659937,-1.5736187972822415,-0.6256321621060148,-0.11451563016572629,0.013567083075179658,1.0263576913802945,0.7478586557539952,-0.1424861095219724,3.107161780799904,0.8093345614331395,-1.177833098381806,-0.06887338072526328
2018-02-28,-1.2091273619071699,-0.5541156155484069,0.947181150559563,0.0963104542276637,-1.156903808452141,-1.3555562171970676,-0.6174623249832083,0.24371416767171436,0.41600486886943605,0.36035135570561994,-0.7871914300148138,1.052131409208255,0.23551481899637136,-2.0658478547847396,0.06832769797166781
2018-03-31,0.4314395802205627,-0.6366110287253294,0.8324261015425184,0.010268986125164976,-1.0309263330301084,-0.7477386608841541,-0.052569247583697375,4.711779808991584,-1.3275460914149964,0.6218150559173807,-0.41830222428911035,0.8535462799292721,1.7906182892845512,-0.9020124323090192,0.13111316594996517
2018-04-30,1.271291886893447,0.22145137462410178,1.2421741482031041,1.1986741205295492,-0.337911770933553,-0.3252507994250422,-0.2814840791690608,2.639126779571897,-0.3682774357842772,1.2097811042812152,0.4607142737384094,0.652884233139756,1.8365914161185395,-0.20602929594913288,-0.07976347054754516
2018-05-31,-1.3561949462194205,0.22791119167170032,0.1127660112746259,1.446449705855297,0.28583161141164465,-1.3714437601312621,-0.12394839409335083,2.643873529837746,-1.1995747124131249,0.23962383554812183,-0.38483466605079036,-0.21511608209766056,0.6165663686732814,-1.307455146573889,-0.03761669073437612
2018-06-30,-0.7016410179596893,-0.3577052348305484,0.09276569664459926,1.4438202566350022,0.26321198370132515,-1.2471758788396494,-0.996152759142826,2.4224467917610957,-1.4723387554380183,-0.20855542685809353,-0.6610463502314844,-0.20266747958233083,0.6749737746790938,-1.201075668740444,0.08994128970987289
2018-07-31,0.9590992101017144,-0.5834389784471232,-0.3487514642205378,0.650046376970001,0.7384561663603808,-0.1160505209484463,-0.3764256914764402,1.738742767448563,-0.6023415945969163,0.25310400410533923,0.13807624876944605,-0.5100195681445024,-0.04726556387933423,0.024527253772201954,-0.04925282407836053
2018-08-31,-0.842185460851494,-0.3293991031145668,-1.0450090624300226,0.24485351389918303,0.5676887982132793,-1.6659149962656363,-0.3628601588491094,1.7410825105546515,-1.0063458146307986,-0.2618578543893272,-0.5387996921284908,-0.8427303109916325,-0.8082218726939691,-0.5300463459923958,-0.20071281579996259
2018-09-30,-2.657507403786011,-1.449227537482089,-1.8340463497595179,2.36429445513848,2.2286971404803175,2.288180253938993,2.138518895680593,2.3069268737168,-2.3456606743728763,-1.716959247118904,-2.1506792240563475,-1.227778828795926,-1.855185258502898,0.057654028021525236,0.021749044923311735
2018-10-31,0.194847544363679,-1.7851800152415502,-1.7516460745180558,1.1203921851233034,0.9377546011685443,2.0590082763280395,1.4869211434676946,1.829302803770994,-1.7982563128016658,-1.4527266431572792,-1.3646086497987757,-1.1935915967035264,-1.8333721448978362,-0.083995900082957,0.09387411714318135
2018-11-30,0.969981186685499,-0.6849932560048685,-1.2319447195684132,2.1905606888120466,1.4558896246293032,-0.62028173078917,0.4798565724991343,1.3027168158182294,-1.0612269629353226,-0.7884175704089514,-0.3390187618506574,-1.001643372809325,-1.154723654642743,0.3127786693658416,0.05287172606943575
2018-12-31,0.4325857531904273,0.9336796855094558,-1.252922305376846,-1.1782471200036835,1.4808083829324932,0.48762812234807207,-0.6272423855622007,1.0684836656576653,-0.7409177349151643,-0.5209215562276884,0.09473666867775944,-1.0071990380527025,-1.214877414538708,0.4632393974762369,-0.15781124963861304
2019-01-31,-2.2845147874098846,-0.4078278652787655,-1.773056706352487,1.5268601630633027,1.6876625513009376,-0.31413967788731056,-1.7365670548954697,1.550112606801593,-1.8654106205127539,-2.1262015334776008,-1.1864337514700214,-1.249003015481189,-2.038364710156898,0.69830991057663,-0.0203336901053777
2019-02-28,-0.43088230052987325,-1.5544163294422835,-1.4154417531462504,0.7036509543159888,1.5710456241999855,-0.5713155849959655,0.040606023919263434,1.448408603875003,-1.8453161611682476,-2.580251134638042,-1.15383470010005,-1.084387330014926,-1.5296230846156327,0.6932861937869229,0.06080222993584414
2019-03-31,0.5564112148068315,-1.3944242754884735,-1.318336981000802,0.773834032534858,0.2876676690472551,0.24691468223926283,-0.21885499229579483,2.1362303201056188,-1.9686477871127364,-1.8573405675779175,-0.5827980040623437,-1.0809948216687948,-1.6873774002616242,0.394380910356375,-0.05001555146100655
2019-04-30,-0.723714537012067,-0.41281390302259385,-1.8016442572681406,-0.6164629959236994,0.4357987863226205,0.26390670331202215,0.5586676765274035,1.75121624591731,-1.8259917596844502,-2.4214365944221132,-1.0535033948179855,-1.3818238682995205,-2.9436301072142554,0.6826518403856942,0.05109552996640834
2019-05-31,0.5113082352394521,0.2506550289791633,-1.248205531050998,-0.6058936784691243,0.1525285197245035,1.474899949671014,1.9892374389501508,1.2366291725493763,-1.3345892839693856,-1.660668152118444,-0.29628481689753,-1.0817721950315122,-1.543901524194659,0.008767393596172138,-0.08216043046311987
2019-06-30,-1.0382931384277647,-0.9467351581261937,-1.3083975764690368,-0.4917731282140919,0.028161260698985856,-0.4462236655821673,-0.38722356971785427,1.2054289843838706,-1.381543835710187,-2.7041847545083875,-0.784571790914508,-1.1374208954495515,-1.794657428518355,1.2977279558866308,-0.24235826934842028
2019-07-31,-2.841707167624475,-2.5576838195265803,-2.051982760687874,1.7893347077862864,1.2632458038532322,2.697912319441191,2.5373697554394448,1.5676861574636614,-1.637363218890029,-4.324937249686072,-2.77282910352106,-1.4227674609434098,-4.145579370276629,-3.8097887183280514,0.04846882486660714
2019-08-31,0.6303210766705699,-2.2282922979204263,-1.6163269324573315,1.5862574864175356,1.4665393324754634,0.40568338690665745,-0.11736823810283614,1.0589679703117985,-1.2192399444614368,-2.5002693906343088,-1.6728355015550278,-1.1603666330653553,-2.4842289817935996,0.43166845818671257,0.024872503371454222
2019-09-30,0.39080793330804914,-1.154073788291462,-0.9639160633839786,1.8745488393387,1.110380558769011,0.004645887570750456,0.714151957127174,0.7506765378878465,-0.9505350246404337,-1.8646277001571827,-0.9021250304435607,-0.8160112371084088,-1.096024731539942,0.8987320558160357,0.0734506632407791
2019-10-31,0.8764052515336516,1.4184739404604307,-0.7773040495056173,-1.7192375332716117,1.4288956359264327,0.1969613100948609,-1.8886723592067676,0.36325568261376917,-0.6259659989096877,-1.2202717993017729,0.21444983184953145,-0.6849401568158342,-0.7144622601962143,0.6812894626777063,-0.003252502030245822
2019-11-30,0.05367457337193494,0.9599163360856682,-0.9637678281957139,-1.2772514567241935,1.105517615659497,-0.8450254453114715,-1.4616704964126768,0.21632462232586147,-0.49447622682495607,-1.0821248186471017,0.6292308119227059,-0.7872075475931439,-1.0937455849194773,1.5085076289192865,-0.08725094959325286
2019-12-31,-0.8182694391953854,0.07577195326229515,-1.1907377635238916,-0.2846179050986036,1.0369623372458525,0.36166397772791786,0.3222201211299192,0.34927286069246827,-0.5906024051664486,-1.294271557167801,0.0022904020092640353,-0.8889453838611879,-1.6950067657772137,0.238310386082883,0.13578328565502695
2020-01-31,1.599031977643494,0.6172277825961467,-0.39428227683185063,0.45263333450637033,-0.9150135775855243,1.2083935994238093,1.0238335012619653,-0.3595152780518616,-0.052574735771622326,-0.5104498208383869,1.4172953276590572,-0.5084842214502411,-0.18643388392820368,0.11397885761065628,-0.07326926525716551
2020-02-29,-0.6392672604223935,0.07772765713534623,-0.4927500388794218,0.7110038079836555,-0.5626923527068496,-0.36059837412071327,0.8837746337738981,-0.25456937902313426,-0.17432099032815224,-0.7459654466567485,0.2812881683451784,-0.5849792279988479,-0.4208769194519007,0.7097055882413571,-0.8467250898806804
2020-03-31,-8.376408282371857,-5.9087407820764595,-2.423450728827553,10.677740706091495,14.179177373850248,2.2356844605232813,2.040863054262137,1.5096389185619263,-2.2038667411490893,-2.784630627096239,-6.256087836751042,-0.6053368616296722,-4.484217499266653,-6.203372091474074,0.11996927340339149
2020-04-30,0.8529918947660964,-3.693057378449018,-1.9328731117534892,4.210183133781861,4.5974696892989195,2.2394633641279618,2.4048043182695578,0.14660221155220737,-1.3583148155552984,-1.5945902360278004,-2.800893083782414,-0.4852611422788523,-2.505624099316369,-3.820192307701593,-0.1722756902241834
2020-05-31,-0.6321466919831362,-3.2520883189834735,-2.1972973605515254,2.9300489132771017,3.1559225782243896,2.0543064128654676,4.691799106756802,1.0499806829685512,-1.187331358189404,-1.444539663589687,-2.5282278404603957,-0.5602758865978399,-3.1788654208878397,-3.547087467159682,0.18328645856945705
2020-06-30,1.190152110746654,0.9698738848232616,-1.6069137983631188,0.26911852014898535,2.8323375932767205,1.4773058417607972,2.197587227094013,-0.6927651614764839,-0.5485877796169711,-0.7866831685609589,-0.9558927903222215,-0.29280937929837336,-1.6347922828154902,-1.8369294510294247,0.24149926566356467
2020-07-31,1.3972664450948036,1.3571539014214584,-0.4143856171794888,0.48616449852804006,2.4994241520707807,1.3954088782832599,1.822584054041892,-2.4405802867298014,0.12502217022923448,-0.26747075816759025,1.1689965901982717,0.2982665490033559,-0.15423028139886466,-0.6565451024845469,0.033596394517377934
2020-08-31,0.3340082735232164,1.9544830476692185,-0.3932174354315274,-0.3685814014414506,2.158332798147603,-0.5282606014773394,-1.5115487977505346,-2.555316694408394,0.4766157873689588,0.4403789655868988,2.180542874634234,0.5081708051243448,-0.10077546080058254,0.5660993514463469,-0.08999850677503447
2020-09-30,-0.27016398883386744,0.9183251187303249,-0.6936335110854331,0.04388951988932448,-0.10751166288866655,-0.7898859409952681,-2.1471627881101716,-1.8461539606444102,0.5339326089227459,0.3609791320413405,1.015342564366137,-1.0212411746921402,-0.4130305690646169,0.6896906331652866,-0.006533233724786924
2020-10-31,0.10568510195337105,0.10698921947546708,-0.8661958119018401,-0.6957434514014876,-0.14056284245225956,-0.7903046794106899,-2.560425652888146,-1.7045801238485963,0.677261987004035,0.4317256957225851,0.7188796574589715,-1.3041860167603248,-0.5453825502490706,0.7516303604226664,0.3351508357442123
2020-11-30,1.7566658870318432,1.0044971215787792,0.3507566774099327,0.4538369943232726,-0.1229309356319164,-0.5555885215192199,-0.11039368537537621,-3.286607684109059,1.956349647031602,1.3253803749036575,2.083924213584007,0.40040096470666553,0.5659430023361979,0.5435166082402783,0.022582371565669772
2020-12-31,0.19237248014592537,1.2795424997101015,0.905080582647023,0.18272407417471026,-0.14231581967352525,-0.739933846339724,0.01340795603844842,-2.856465359271474,2.138688762827745,1.4573179563694527,1.4303202511132291,1.1813382975085125,0.8600016513754425,0.5554646073302685,-0.12242860808645933
2021-01-31,-0.4634521447134156,0.8904188992245107,-0.13979548508135844,0.45429876586384477,-0.1626872256899399,-0.8007438158430181,-0.02186036254010933,-2.0652060886652563,1.710502766824087,1.2049307864346397,0.5083120535097782,-0.26995364818507517,0.23373507986404204,0.7075060996934127,0.27484852956093553
2021-02-28,1.3483526187286328,0.6739682493388508,1.4812420531511004,0.19322080078849274,0.062383814365944014,-0.6861235817019072,-0.1915932639766401,-2.687574658151392,3.029472911656904,1.9170550634421268,1.603881390226063,2.0358195198195674,1.164723952677884,0.5042783710617252,-0.02358575817494491
2021-03-31,-0.07274641834440267,0.5014243507154545,8.191036761998237,0.2072787689524461,-0.0418417710928189,-1.0647614546027544,-0.5710232803935853,-2.689431630785411,2.0791005970676535,1.7099697430734215,0.893381233109814,10.152392939051797,3.109729118970298,-0.8580847268047486,-0.20639239764540593
2021-04-30,-0.8665303399875804,0.23242591232587415,2.3397320908551,0.4359358109980321,0.2176102553785623,-0.8619177200286356,-0.2094726627814165,-1.8455207867722931,1.0792653003455728,1.1325163033204961,-0.29373987073445257,2.191142821389647,1.9375545024264047,0.06425299953356695,0.0070868431252108
2021-05-31,0.10569330904341355,-0.5320129309237561,2.8152453811001887,-0.5316550385323779,-0.2813798018034409,-0.7169308275932397,-0.41307110655229534,-1.559151943894814,1.1099636179074006,1.133029785748179,-0.22658875380993174,3.2707727927248644,2.2066309725295095,0.041365109436790906,-0.03686283938600944
2021-06-30,-0.07809398076154728,-0.5339115723664893,1.5185103429597782,-0.5744595604172749,-0.31971497717508696,-0.710673623928024,-0.07593177894815135,-1.277345257821893,0.9665035357558303,1.0312765030547368,-0.2936263310043312,1.6758198433326534,1.4582953310582247,0.22557312848899574,-0.036983259987891114
2021-07-31,-0.08700013642213605,-0.03790964380345371,0.6096670128356857,-1.2369987684826431,-0.42442142091631785,-1.6483809054701646,-0.5697563535405812,-1.0444609982408746,0.8068871269207089,0.874767601505845,-0.4190824099310243,0.6503104951578066,0.8467953676453231,0.20482484152285996,0.056162285075865105
2021-08-31,0.2894157456059261,0.07615580226943099,0.6158306812114791,-0.9624668789171402,-1.0628547475834285,-1.0393007857600904,-0.49278022755045797,-0.9570535728132574,1.0408217756742764,0.9488453770482905,-0.025479008895067396,1.0147101787074817,0.8047256296561656,0.2765538819163443,0.14536585027152543
2021-09-30,0.6867131298469502,0.5663860735123051,1.2262349408202307,-0.6556002384575692,-0.7815416325322463,-1.0941252831583195,-0.31956824472098105,-0.9508897279374927,1.711455342137847,1.2243693082916267,0.7190938438992334,1.7885892344842156,1.0752401262713727,-0.3479112405041062,-0.03128337392139647
2021-10-31,-0.1243934660987138,0.5414049928558203,1.0587900611718961,-0.6495327742020812,-1.1934279920727888,-1.5504179901898183,-0.48202160404177674,-0.7658743809856218,1.4791759477946969,1.042591343410582,0.4226632667362386,2.4026327541651438,0.9817918575311309,-0.7547687345251435,-0.14543791146514334
2021-11-30,-0.6121354908492906,-0.035170191698853555,-0.12376781763155557,-0.2669529331846159,-0.9183583343093253,-1.461120642419333,-0.9278826599043465,-0.4851656715958005,0.75913316013823,0.6192375226006597,-0.22403847488124773,-0.4206432863035489,0.2743006393047144,0.9722723973284906,-0.041095192553272646
2021-12-31,-0.12163082209595222,-0.5514825288267545,-0.24565521010862118,-0.909905421611141,-0.9038979228168214,-1.1656375630741445,-0.8841351285708383,-0.3302874211698302,0.5978575361978562,0.47746174005552827,-0.3449032359057549,-0.6275590350079451,0.1752124491727111,1.0712487417515424,0.0812043975057215
2022-01-31,0.40953101728170954,-0.20587245975461266,0.12312173868436296,-0.5380931403297863,-0.8482981462974313,-0.8670759799042599,-0.3940374015517631,-0.32525746270814304,1.0781839098524235,0.6503087136605724,-0.028782672893374456,0.005960649707691605,0.40807151486817167,0.5733295736904627,-0.10635768336008708
2022-02-28,-0.41073972065085107,-0.07748273297837314,-0.5494475103233935,-0.6701023352208452,-0.8077292148406637,0.3169857848842391,0.7474198244744111,-0.09636950286903437,0.5327212852627866,0.3578463649921994,-0.39655726795570856,-1.0601311969872735,-0.06232270787904915,0.47515224747128737,0.09135932503915226
2022-03-31,0.4721384171773381,0.3025154092370325,-0.3611431304325245,-0.5418420800692988,-0.955711618158773,-0.5043631465688578,0.23023466368849962,0.3090873832547768,0.5163539830330995,0.5031599532592161,0.1327203547942336,-0.8567881021239943,0.004683544057694302,0.9229078117461422,0.14044960861749717
2022-04-30,0.828642245783183,0.41343565160108264,0.27013884809409405,-0.32454552324536334,-0.6866139332214987,-0.5509755799192732,0.035350118477232594,0.22073009999918222,1.4800614150348539,0.8922583199619089,0.8008706619000356,0.23981827590536497,0.4999815641514382,0.3840805343431235,-0.026844196069543483
2022-05-31,-0.3648043899768771,0.6414168804813368,0.1354135691042737,-0.7056807984111945,-0.8417339256532448,-0.44356213883152684,-0.7688880750796361,0.45981453284061496,1.0497294347257216,0.7511080944393674,0.4233375904462665,0.15675300226850813,0.3758536256664582,0.390528515183484,-0.016389045858726668
2022-06-30,-0.3480247381140108,0.09845130746835033,0.12223713604534425,-0.6752963160302702,-0.8099768019214603,-1.0067404444794248,-0.8100186678635998,0.8545165833865159,0.6617550195111381,0.6285541291001009,0.034691356644232826,0.21409021911577597,0.35414035046856723,0.0798863367020813,0.06246353496562867
2022-07-31,0.3033741161767909,-0.3246629235303528,0.3354038765563896,-1.3250360698640375,-0.790482170960623,0.8574575293917808,0.7164059140937152,0.8477189073998208,1.5479494585881255,1.3955472216119535,0.25463234573042814,0.6422533938100875,0.5336571447447388,0.6073191755683764,0.0964305272291766
2022-08-31,0.6580751737357771,0.41865058910283326,0.4094337298926126,-1.0820186011527937,-1.145789218366238,-0.0321863489736064,0.22900286853946844,0.5397202153502991,3.114291975324115,2.755207394183312,0.5916010621209183,1.1861562476323084,0.534278924176133,-0.281365369517233,-0.10422255913818568
2022-09-30,-0.9762651376849631,-0.002637198228955955,-0.3344872801305811,-0.2515535983903578,-0.9619187589771646,3.8972429661525063,2.610473209139204,1.2833848747355527,0.6831297887830695,0.6606398646396817,-0.4381921047078334,-0.38309109879728537,-0.16371003062942216,0.47978586202655865,0.08652119676922226
2022-10-31,0.5542910088849887,0.18715606947766578,-0.07078595266753798,-0.12443692295521734,-1.1700293814953584,0.35942133972823703,-0.2487087399840416,0.8638054103811592,2.253738396574656,2.3973041992078366,0.1751586871556757,0.13612679050496304,0.0576473506724333,0.3207666552075146,0.06237695696674832
2022-11-30,0.32900807360334894,-0.07084770384557032,0.5555310142672178,-0.30893205259826645,-1.1074057686213474,1.3226959756134562,1.1348622949526093,0.4934362522970592,3.3400991031416396,3.146476221816311,0.4360449180100939,1.3416527764617143,0.6277843753311145,0.992090364396777,0.08724240022442478
2022-12-31,0.7234823704978891,1.2701123520648612,1.013287015223934,-1.7815334981853566,-1.046367416764737,0.005638398534430543,-1.4104811695051662,-0.19160090196030344,3.8853560915393346,3.2909546255368882,0.9421435613405077,2.176165402629966,0.9557244078784218,-0.8144189028393678,-0.00791700123956045
2023-01-31,-0.18564909181884182,0.7077003125534901,0.5698606178774508,-1.0239228400161895,-0.8970438951286446,-0.6627502429821143,-0.6912373234222032,-0.2656613234986644,2.4252581275449936,2.034046116751772,0.5472419545659347,1.2307755559559308,0.5491305938214993,-1.2721649627828173,0.07868988165883344
2023-02-28,0.5884616026530318,0.8796094563056115,1.3349433233168309,-0.914692295458948,-0.8811282617628234,-0.0833549717176402,-0.831384442498866,-0.9035887242747616,2.8982810674568835,2.2626166992759793,0.9763124765934711,2.5261684569847724,1.1467124683989292,-1.3106237432994763,-0.08342597549554816
2023-03-31,-1.0192646657921196,-0.3761543194329316,0.451053382624527,-0.30315734782760484,-1.0114247625133026,0.11456598016182913,0.0351936677639527,7.161920750944323,0.576518248211277,0.974863959227398,-0.16660537881781934,1.215654332554782,1.4822056184793053,-0.26128624469399814,0.1115968524622444
2023-04-30,1.140953284169658,0.5581589720962757,0.5014343955264515,0.2768782302892782,-0.836954717373791,-0.5843780573182852,-0.06207589622864296,2.6989271497398195,1.4169922928394365,1.5347444733656688,0.6977476988256938,0.9229297116972655,1.1443997709808604,-1.1419257350967562,0.09321563568513848
2023-05-31,0.8901289201422175,0.6433229406665424,1.1421865580482233,0.6540818658769424,-0.7758621455887209,1.9051899141869442,1.4154151759111946,1.5705573109793112,1.8368703001423445,1.6528785490983862,1.2002091719973313,1.537249539078706,1.7435905690878784,2.3892507975620556,0.16841575956669988
2023-06-30,1.7288801457666803,2.6155155985613097,2.4734854324368887,-1.3958643325194566,-0.15003645226963594,0.960295090828686,0.8961201341656809,0.4973232939084775,2.4242751102557456,1.9757312039967592,2.4808259765956615,2.1500685345125436,2.6057656977640113,0.8691615682247639,-0.12318156245341497
2023-07-31,-1.7606779913033694,0.5101799863855472,1.117429486610193,2.0324470558044165,1.2582159473339758,1.3280116143054286,1.8707234890507056,1.0488393247973478,0.9494464067327896,0.7582415130786752,0.18004072644507194,0.5151699338664099,1.4385311250159023,1.3953518526468416,0.0006562699922950005
2023-08-31,-0.2969448266068114,-0.3039173240772679,0.5630295313975044,1.702321557612725,1.6722582351568962,0.2730796870847005,-0.5580200824880318,0.9027704575045334,0.7087720715266999,0.4712626704387905,-0.21942584859980183,0.13488168668138453,0.7815543321202373,-0.10526598090755383,0.012353885540749756
2023-09-30,-0.1456253041761884,-1.6232917165974876,1.102688550253519,-0.46096986318577937,0.7564533230077014,0.46021623414679186,-0.17608639117751204,0.7050766750842803,0.5745777614157549,0.27891926901022657,-0.5991536589610993,0.7194030439154115,1.3474222138451049,0.05599325469366924,-0.20559775882749534
2023-10-31,-2.539191627647755,-2.1215011553670617,-0.23840076511550057,0.8857432689232875,2.9916940224849373,1.0952502710165006,-0.07580000449562306,1.7326142244434077,-0.7467345396648989,-0.9765701071191262,-2.7059962977853167,-0.5319775956403339,0.008846018113005448,0.6636084016474008,0.11154527147698291
2023-11-30,0.9871543008997474,-1.0417139088256346,-0.010640479658469605,1.921785551627899,2.6323033486134326,-1.4597828200357703,-1.1050400543616465,0.8062509768537103,-0.1769542440706209,-0.44527895517997734,-1.189499218980225,-0.3701693393741261,0.15393720359282206,-1.5100912518058616,0.008729444376650627
2023-12-31,-0.15661750159799898,-1.0388451265672334,-0.379786175547615,1.8344399003399976,0.8982812352037415,1.2353066879902252,0.41358352708273555,0.6281719091508471,-0.2469819364804813,-0.5472562513397308,-0.7553195006051644,-0.5215881575055515,-0.2798689348957403,0.7718797344208974,0.04417557457711813
2024-01-31,0.19370352848878877,0.7970527922766261,-0.22693825510868096,-1.1354905548186933,0.5483524673718538,1.8262578060736867,0.4154948105616748,0.2796564890011323,-0.08792370538901031,-0.45739849685097045,-0.2850635509718845,-0.3783829885852603,-0.12931568484031228,1.4761675546225415,-0.020246949312535973
2024-02-29,-0.47250221038149925,-0.3310938965741442,-0.6723398444372801,-1.5427355984932851,0.547980147059827,-0.9071196485068825,0.6895612570583042,0.30208098563828173,-0.35658594650729813,-0.7258639773330732,-0.443396467837725,-0.734984728325932,-0.6195265915972066,-0.13897572602830258,-0.016380023278171917
2024-03-31,-0.48831235509471177,-0.5815642972868623,-0.5059277110748672,-1.3181971520805127,0.5367241084530568,-1.2304550518691595,-1.446028424325087,-0.03588768151987766,-1.2137589315877952,-1.051407420764873,-0.5709950875677501,-0.6014719868960574,-0.44885688879822705,-0.6862140236889267,-0.06538674452932156
2024-04-30,-0.9865177273448619,-1.4567856745186418,-1.4702321099239155,-1.4119601182794055,-1.652762284019563,0.6725887910249738,-0.26955066775865083,0.27383800918696705,-1.8807182440104533,-1.794176492946797,-1.4379874405390554,-1.3185905619906426,-1.4989894634210792,0.4181311513822324,0.024375805998144665
2024-05-31,0.1088654889494306,-0.9751197538835619,-1.6905666038522291,-0.8907716422845423,-2.5571913658533294,0.34259931699272816,0.8644952981789503,0.06600238961109017,-1.634700210987017,-1.5681032976138622,-1.0002589288438812,-1.8432513789669276,-1.7597388211831642,0.38701774903648223,0.11629259194152212
2024-06-30,1.1334774433686536,0.16131647275267913,-1.7974662859969477,0.17990142203266812,-1.1565189832740068,0.12107329179662615,1.186519830347188,-0.589359932273888,-0.6184589247782635,-0.5228653099371982,0.2591494470329496,-1.776010239270077,-1.829666696836675,0.43355558758434554,0.008782437223635574
2024-07-31,-0.1524332876471611,0.761849890778002,-1.1910634665503814,-0.5443836363492991,-1.1485948806034845,-0.5737601658921091,-0.8019585158160492,-0.6389843144394142,-0.646217240239028,-0.5655346462562455,0.2531841508974771,-1.036031659615432,-1.2138103521442445,0.29710780785939556,0.03594875543055656
2024-08-31,0.1763069893156418,0.8030457150011704,-0.9896310748359674,-0.6051466333412009,-1.1051601885907554,-1.0006912135463635,-0.9581389111695849,-0.8451172127965341,-0.33315980544453616,-0.3133697393464352,0.48210326763482414,-0.8037807168615886,-1.0202807696674625,0.1334441593221441,0.07356836409229263
2024-09-30,0.6359497243772245,0.4566314679322162,-0.6910001991485677,-1.123992646293977,-1.0399515457571447,0.5808406971223218,0.13143819436102125,-1.1745364538942804,0.5165637033971517,0.49672798618972963,1.0203315822693146,-0.4364352762346427,-0.765509522369932,0.44295851736495934,-0.22343975872232008
2024-10-31,-2.9387091790577635,-1.3881229564877373,-0.7970314246812024,1.794561667350093,1.2148720935591115,1.6953510070250817,1.1981764422605572,-0.04154174145928849,-2.436859342851757,-2.507307991299304,-1.7158824526392513,-0.8118064636825502,-0.776224853059407,0.6948169516146551,0.010315407635200157
2024-11-30,-0.019159951047044644,-1.4693423778890684,-1.1868076119878113,1.5483062250192443,1.1092424191159198,-2.4020048506218883,-2.3265783582988404,-0.177844197610991,-2.0537993711066678,-2.1542963089823366,-1.4774816338732861,-1.0658816557881787,-1.2220162547046682,0.32409372912238876,-0.03142619393190869
2024-12-31,-0.42773765198036695,-2.1113646084598146,-1.2392936880683805,0.8067859382871855,0.5323117176444452,-1.238227762091055,-2.083661857842848,-0.08233762817695331,-2.089071344635815,-2.4061823881532205,-1.4517317489492396,-1.096431159343044,-1.2999837793440847,0.5448625146991305,0.07277432623723491
2025-01-31,0.706802629796018,0.1690038892482106,-1.0378990313200782,-0.7421514788025425,0.7317748184917655,-0.3984208342597636,-1.4236028918670611,-0.7365138404834558,-1.168879519854499,-1.2566863963267798,-0.5233620522755668,-0.930166919261953,-1.0758581106684137,0.29907266293048645,-0.05166353994052652
2025-02-28,-0.6212852471277645,-0.2375409385084175,-1.065432849312509,-0.45177932848811664,0.6219766890327393,-0.836482703818661,1.2534879784252277,-0.5154789505721294,-1.5296090713553598,-1.9372987748358708,-0.7387376628698117,-0.9394547310927228,-1.1215430943202263,0.38727339828039187,0.04482324617327952
2025-03-31,0.43444381077425365,0.3540550975045604,-0.7716533895182034,-0.4982081956399949,0.4043680283954671,-0.9420324217569632,-0.15007641533883995,0.9157257285829334,-1.7788833761828662,-1.2524943096171197,0.14519377774728834,-0.7091226693563168,-0.7933433433092267,0.004734389435493353,-0.07693344128458475
2025-04-30,-0.8994412365354761,-0.7405357396241965,-0.7511710337416907,-0.5035926240535735,-1.3956471399918646,0.28271767151918836,0.477219442519844,2.4031952204145104,-2.0982451587187785,-2.376721892134585,-0.6173800874734142,-0.6729359818677159,-0.7763746522837377,0.03427457432766458,0.023757584526438665
2025-05-31,0.2483713803944161,-0.14409000145748052,-0.6916892799981542,-0.45107472625540146,-1.3014027112667175,0.8984287551523898,1.6027285381535252,1.6570512706811822,-1.5505493501279584,-1.6266284775504176,-0.2845679113646282,-0.6140156063440076,-0.7135858807104201,-0.06564968849360407,0.03333328095921277
2025-06-30,0.38952045484045017,-0.19013095388664855,-0.9430550870990312,-0.496660326272904,-1.2538488626974233,0.8792881205830233,1.9278608487763396,0.9334620017803339,-1.1662379689928424,0.43369774322276233,0.06137524532665423,-1.076496405799637,-1.0390880915142033,-0.1681882968373823,-0.047217036560505105
2025-07-31,-0.4626682114160082,0.1739604419844434,-1.2381672669041572,-0.8795047902318374,-1.3912881617262753,1.3390704605600663,0.7291519424918579,1.3254852042625562,-1.4324107988975348,-0.2685238898053506,-0.2617042690503492,-1.8040141411226402,-1.3792683760279048,-0.6244622929030528,-0.013882322856536893
2025-08-31,-0.11051037069031983,-0.11362778209575906,-1.4530172952412765,-0.8849460179738704,-1.3871945874429192,-0.818080997266851,-1.8396446229995391,1.2076658323041753,-1.3278781610434156,-0.43696145244214013,-0.322429799811707,-2.283554299736025,-1.6505423771418073,1.4594077996270147,0.0807240149013078
