BHEL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-01-31,0.6444042830410345,0.4942759507532378,1.473126922342682,-0.5164484475165119,0.6112273325766316,-0.8749285958613986,-0.6410591702861084,-0.7855528356442805,2.6268673826682893,1.5731002686012705,0.8333258775534687,1.4909835160973361,1.1170848468990509,-1.2547569714186257,-0.10696133928023117
2015-02-28,-0.8421035600537929,-0.47196210162740654,1.0667768695549193,-0.3823082440858768,0.8669395781430516,-0.7562551389739858,-0.1381045597317043,-0.6146057420949412,1.560766066369196,1.0401394655040888,-0.08463060734489602,1.0183949690178473,0.9792801301825504,-0.7203002534757911,-0.10786216403928292
2015-03-31,-0.8580612901479219,-0.6750650412535313,0.18793660602604786,-0.2474638986836211,0.3251523707224401,-1.1170596783122042,-0.6552034472384761,-0.7804692257817313,0.6602859872893685,0.6048527583840911,-0.960333398011369,0.2835125638913855,0.33424709972509065,-0.12718657560139757,0.01140696779337638
2015-04-30,-0.0033746795612825207,-1.1156267796690738,0.4091733771394304,-1.1821550756926833,-1.217422414479206,-1.1103535380845795,-0.5286342369432364,-0.6408229820986789,0.6351461577816445,0.5486883385651085,-0.8565701640994884,0.8533452146071834,0.3544245905065202,-0.43285190673573487,0.0555783662499459
2015-05-31,0.34182376186174224,-0.33960193384531223,-0.2609096857483434,-0.8233132246133994,-1.5386235394909111,-1.1296083969875963,-0.5277838241005357,-0.5289779178096287,0.8341272955185035,0.622626798409675,-0.35127392995788054,-0.1558048100364344,0.17038436441754348,0.47616451234061924,-0.015013493629574295
2015-06-30,-0.17855004100911878,0.10202475527234554,-0.3801018311939708,-1.6602122432893753,-1.6385739280879108,-0.6668553805547861,0.2306491484606973,-0.4135166981994393,0.6405509204355073,0.4797898942454348,-0.3757685191902614,-0.3571866343415707,0.13678248106227628,0.6322127995947822,0.11585166920351259
2015-07-31,0.7581644810477595,0.577127613851555,0.11423068246118556,-1.0125906433977536,-1.408770432191751,-0.8517415033837717,0.14384876464122406,-0.3244803266374774,1.1373595240048797,0.6988785695440323,0.5100162464142736,0.4691229505629217,0.2125166691183897,0.07613402170950198,-0.20635102777660272
2015-08-31,-1.7310172767742658,-0.7309748624854934,-0.5839943305443779,0.6200180374428722,-0.5637594716896984,0.644314728214327,0.6059589860527381,-0.17566539205440193,-0.17104987902122235,-0.08609905135968195,-0.8931558100253585,-0.6317692451043253,0.02385600282700554,0.5698492924983024,-0.09688126162153504
2015-09-30,-0.9849219528779535,-1.4449998623656441,-0.43955458874156766,0.6040972640519916,-0.5826912815418015,0.6021284351134971,0.3543151244110551,0.013512465798164622,-0.9019509818146072,-0.7364117890336219,-1.6723956534007134,-0.4357318640001318,-0.02198498428125423,0.6794066148051097,-0.0330890721473514
2015-10-31,-0.3975483513509816,-2.3571744424817913,-1.162082453749091,-0.6423564789336431,-0.5658200376745045,1.1361473867709424,0.779507235727866,0.190573974632968,-1.295348779734512,-1.2217570520408227,-1.7306207482572007,-1.3610327072725523,-0.3679121860085997,0.1466483737648355,-0.12750426851824798
2015-11-30,-1.1268678279548099,-1.6895714585158093,-1.6222833531238297,-1.2980831323778697,-0.6088926332939641,-0.5755654873104825,-0.47903148098031145,0.5049640967293518,-2.1044972335204988,-2.3316172783381437,-2.133143457184112,-1.9642946003510275,-0.7416059809561661,1.7335366236804928,-0.034256193048313996
2015-12-31,-0.30544023049904867,-1.2048598572014404,-1.547630089434,-1.1677853460478025,-0.5915171904834388,-1.1231694339243838,-0.5912708354775312,0.7934916787411643,-2.036482910559154,-2.4182592127269222,-1.7118437750549276,-1.8105247509936668,-0.9032836459827946,2.1162821364943145,-0.1984660786546491
2016-01-31,-1.5699834944160824,-1.973958853491264,-1.9172904664035033,-0.664525543904715,-1.5599538837598854,1.1025273650729195,-0.025806021982049523,1.3494521267800248,-2.405246949128783,-3.015389057263117,-2.009336989663637,-2.988800185325575,-1.404688862446993,-0.3425754127508774,-0.42308454659669137
2016-02-29,-3.1483925328405857,-3.2205390069885227,-2.117066589621436,1.3743526995860762,0.7250045856345779,4.81867998290435,2.695416123203423,3.639085410676413,-2.6097366834435953,-3.327146046458402,-3.093418086770734,-1.7614743235175907,-2.4137225336750507,-7.089675998094614,0.22561696340872842
2016-03-31,1.6067072194336585,-1.4947493083974677,-1.6110200651550084,3.614605892218181,2.809574868895274,2.395836397926436,2.5823451313130903,2.220320591082436,-1.570175114328046,-1.7974669428831258,-1.25198870815339,-1.0473728474201833,-1.5765079388431618,-1.9762685912042965,0.0966268356890715
2016-04-30,0.7434327684508125,-0.1745237588131589,-1.381356383151352,2.982957188408184,2.789635838838532,1.8776811485438085,1.941212670397449,2.154054195851009,-1.1836601800406639,-1.2819038530225624,-0.2464901565439363,-0.8799997156182784,-1.3541430045926472,-1.256558335790244,-0.039900369904934715
2016-05-31,-0.15299074624113407,1.391460044232248,-1.3995123715797355,-0.11410989196837408,2.3058656242397024,0.4465379981841293,-0.7661038853782355,1.9429186126708542,-1.076818697393633,-1.162469618257856,-0.05897924879380789,-0.9164333148494536,-1.3775445492445777,0.11385066451418582,0.0580363497102445
2016-06-30,0.5900860461237704,0.7488925051009178,-1.212379615849993,-0.8477766890050028,2.128485975642326,0.37213496255166967,-0.8059444213153697,1.796758511141343,-0.8107758243929077,-0.8658960939775063,0.7557823547251775,-0.7977490489022946,-1.195994484634362,0.3297133286520862,0.13331111698538325
2016-07-31,1.0887716322018564,0.9451884718704201,-1.0952996181317367,-0.5814825501008506,1.790644459900418,0.6908963036339136,-0.5671472075612695,1.6985099107617239,-0.4605066065401104,-0.48586512855702707,1.8126125302304088,-0.7336493722889204,-1.081214758517619,0.0018898448894335367,-0.047798572069214215
2016-08-31,-0.192847630470005,0.943180399478076,-0.8321911051763992,-0.4786302685607113,-0.8397196850746548,0.23343869695020955,0.09915234075868173,1.5829543202994427,-0.45860225823267364,-0.4836268634423577,0.8603597603224135,-1.128777720115856,-0.8247673827708302,0.5138703998931786,-0.032107069503980824
2016-09-30,-0.06132435903182807,0.5201228251942754,-0.688787594160501,-0.3716710634136082,-1.3133695034534674,2.0859000776258068,1.9112732604558609,1.5846748562677277,-0.42931204378284515,-0.45142875871462096,0.4605465615144448,-1.2863079944333318,-0.6905375556495065,-1.0004349432286779,0.03145982029044612
2016-10-31,0.3278621723158732,0.041044488760426004,-0.5337895214247329,-1.0766446146483,-1.3416979012447603,-0.547993508836015,-0.8971377385020196,1.4615571474426317,-0.30104234253587714,-0.3083829287449831,0.5226645116730079,-1.1287928045235465,-0.5323348549662503,1.0349905155906958,-0.06578385579320181
2016-11-30,-0.29622310307077493,-0.006138976271194989,-0.3672307866098233,-0.8997503494554812,-1.1380645871744413,0.14116362375173733,0.3760309527286513,1.3297877036442745,-0.3142087311050955,-0.33394018926144636,0.036902589273906966,-0.7859433875234647,-0.3637374595958758,0.5145429306111062,-0.07128397427834864
2016-12-31,-0.29107169237664116,-0.1364034478809529,-0.36491198802666736,-0.721625542358581,-1.001153996399865,-1.2161250362199914,-3.0792906947463092,1.2368405316098265,-0.31573049852024,-0.3629372978084211,-0.30355079663872747,-0.8002767927499684,-0.3629632009270504,1.3549511468179543,0.12294023148347957
2017-01-31,1.1666169146513456,0.35698055652948907,0.45168182033978926,-0.008738545184068023,-0.9942594292182638,-0.6866919850750289,0.10200633933673343,1.1227742316226257,0.03996312711794347,0.03451750852176042,0.6418598673307749,0.44588915821910796,0.486228004656336,0.5514123523403185,0.16998795699641567
2017-02-28,1.4965280289458798,1.5151487616674069,3.1602076716060004,0.199575853017656,-0.4596551732362994,0.38222152307463214,0.16332491302083096,1.0533836419583857,0.6956187697639193,0.6261827609095687,1.8275395089517306,3.5799844845132696,3.305039461745665,1.3824393016866727,0.0024899722368158747
2017-03-31,0.16061966195601413,1.7259035992894398,1.8384096133479775,-0.329064155498442,-0.47110493068516707,-0.48919886265393825,0.8982264512896118,-2.68810245566824,0.8544984115731664,0.7562588881262431,1.4243181123155855,1.8886674204137068,0.8112831972735756,0.07098626896129619,0.07588930283802253
2017-04-30,0.6590031955668592,1.353145807169713,1.653258219116198,-0.34267333455557797,-0.40784554411707646,-0.7251186669866796,-0.2534277101001306,-2.199255578600182,1.242762587690667,1.0899380494443427,1.5596624565801298,1.6382533212932548,0.792246455413769,-0.0880420528950137,-0.24008380596094256
2017-05-31,-1.6291284388372769,-0.4749678762327767,0.9132863865911149,0.6648845702037537,0.46283995204476136,-0.26908226517172223,-0.7186461667885098,-1.7539119976573707,0.4153932756589758,0.37952550722967837,-0.22370301886362226,0.6956037809282438,0.7238636288595702,0.36805054551508354,-0.02117119605226262
2017-06-30,0.02601462670820855,-0.5501779554315196,0.6519487394276979,0.5755062341252939,0.3461219844667601,-1.1189965527044214,-0.9284177346572066,-1.5269256634363617,0.4820972563964673,0.4347329619882487,-0.4186191159217959,0.5142577148886567,0.6756373697282974,0.2788486288349436,0.06989416512587776
2017-07-31,0.6506776915655376,-0.5331626831077587,0.4629271107330771,0.48682219799732684,0.1933534286046256,-1.0270581535255123,-0.6336104347951502,-1.3950823790044105,1.013968019058961,0.9161016723448984,-0.044615143423751495,0.3718742026092001,0.6369741448843877,0.4044488544718029,-0.11839058086932396
2017-08-31,-0.6311958385279276,0.03233057264453147,0.30958909471476537,-0.3877943923252965,-0.16599903942603453,-0.8855892864821958,-0.9685287061070825,-1.1867734428543597,0.5115056651895187,0.4592185762989559,-0.47496421087653734,0.2405151746124253,0.6151093546190239,0.4797642974667096,-0.023311627801581927
2017-09-30,0.0012034199604767826,0.01704687498917661,0.33421268138898097,-0.3528530769682465,-0.19365712286163772,0.4289718863537676,0.9148736453006469,-1.0428672940055739,0.455997148351964,0.42662963240842583,-0.3528253811945501,0.26060716600167805,0.6159819858242246,0.2847602538845368,0.15474609514702203
2017-10-31,1.2510078836815937,0.3556589878447941,0.691449077800301,0.25223191998330835,0.13758378260905382,-0.4251910339566254,0.46481968774771953,-0.980279419345929,1.920447701794223,1.6748902745825247,0.8181667686757976,0.566119349268256,0.6897309331806601,0.34579550260585906,-0.06317890162153156
2017-11-30,-0.350205992109068,0.5422334191512647,0.6597733805244724,-0.06449276632025674,-0.6257688169849314,1.3859868365351227,1.3479989146600508,-0.8374510535491859,1.211606887281162,1.1457196977940838,0.33743854859026456,0.5939606330304257,0.6689855484289694,0.5686149827278014,0.005420067469339113
2017-12-31,0.10733245240317821,0.6155725346562154,0.8429900104763781,-0.16309907218314512,-0.6228077188197871,-0.7027907781356901,-0.6869774538652752,-0.7323195845059242,1.2307183257296057,1.1749178163708585,0.29388311949048346,0.8115912972971812,0.6746208021557017,0.23492046085026594,0.07995954413238494
2018-01-31,0.6179505267283764,0.23369990212892355,0.645906220850668,-0.7288155400783969,-0.5850395942018147,0.8533838983810222,0.7331163548420764,-0.6518530864745167,1.8690747206501306,1.6968841815260192,0.7601193520989965,0.5918595624583417,0.6046235299060828,0.6751004359710462,-0.10847024717318977
2018-02-28,-0.8111126313601851,-0.03836232906547901,-0.16558790387405883,-0.4105465563028419,-0.6553323222359784,-0.6451011292657123,-1.1411528172839012,-0.5153796565462903,0.45497404462481034,0.4990483327701133,-0.13273513995015995,-0.3765867990457422,0.4095647131911518,0.5315480001251092,-0.09993710781252792
2018-03-31,-1.0871551758704412,-0.8381615086851522,-0.4753335154036163,-0.20563430560548654,-0.43980355563228185,-1.1288142991759247,-0.45663479491636727,-0.18259596885391358,-1.0137194994900223,-1.0387527028854704,-1.1238556717559562,-0.6345006078981746,0.20063778424857667,1.0084726557946901,0.07630066697602417
2018-04-30,0.7357050671843645,-1.0581667954421294,-0.5235415995504108,-0.1355181928206353,-0.7784968885909096,-1.4673582172123816,-2.0647559597735,-0.13516081158527735,-0.05878017933957035,-0.035532941191230155,-0.4022185808456692,-0.8341144564816003,0.1617120042794544,1.3532074490162938,-0.04842007320823786
2018-05-31,-0.5095321691158798,-0.6332164683813883,-0.06755830665205687,-0.3532038546262362,-0.7510584948835998,0.5935944675130209,0.6078171877449096,-0.01178499980739539,-0.982186815242317,-1.0263344342523453,-0.7350889906606782,-0.18810067797557195,0.25510349559577566,-0.1220144704297879,-0.15345357279310254
2018-06-30,-1.5637810686421492,-0.9598432519944607,-0.50221788841382,0.4386705933629774,-0.33803002961895084,-0.406261686025034,0.45498184267068054,0.1878674760044571,-3.0099149696705454,-3.3420040509430495,-1.7185853959429582,-0.5342001397583722,0.030194886751150896,0.3813507700774304,0.03155268607407717
2018-07-31,0.3744368732458978,-1.2073870652538512,-0.666907265473493,-0.301153020275393,-0.5650808055318066,0.22493021093802798,1.4692592827060458,0.2604249864984917,-1.8968469338181122,-1.9754688665377473,-0.8607677470933498,-0.7336084135428255,-0.07182371691676183,-0.1349700840937516,0.08475810879877475
2018-08-31,0.968096433202545,-0.14719873533672748,-0.11149774604504784,0.6933615042301352,-0.18521456546503118,-0.27297911309671524,-0.38485003904733445,0.29955808872592965,-0.6838119618352283,-0.644114997414491,0.20429344515871067,-0.03843810424369919,0.09690131779962236,0.03056622036278919,-0.1626649042444029
2018-09-30,-1.5550145953417729,-0.16444322524358165,-0.6215252654374229,0.8057797979402362,0.3946114804973927,-0.33882658886166706,0.0955266330569092,0.5639948100553799,-2.0193548454546826,-2.1346726224356223,-1.0804562371514899,-0.44141422166077593,-0.18359102476472527,0.2584468404009826,0.0036429912785010087
2018-10-31,0.1411526067128473,-0.3443020280266151,-1.100740279390142,0.6322480856806338,-0.1159516030351163,1.8022907069552532,0.7014806426622597,0.7033500075930024,-1.526760061238906,-1.5664112425759975,-0.5872817564999316,-0.9755431475920464,-0.44812357888231374,-2.412484154836928,-0.00876557840413902
2018-11-30,0.03486664466718153,-1.0375090400910998,-0.9514539384515572,-0.5408766497587142,-0.14660531280537817,2.5430758849280792,1.297187082117507,0.8878854676368257,-1.2769550927945814,-1.2910360783326709,-0.290061567379096,-0.8680202695447139,-0.44765136630119545,-2.904766708684138,0.07011720861319114
2018-12-31,0.7652338090725704,0.7262023794986142,-0.7611334899654636,-2.4789488578492107,-0.805084312778672,1.1774008792966835,1.0246542440526407,0.9996115775066549,-0.6481142605967773,-0.5900746414969981,0.3766151304958026,-0.8164723449372223,-0.3843724003641056,-1.052029810198751,-0.12206716524887787
2019-01-31,-1.1210570969593725,-0.24924406990718267,-1.3411426507458135,-0.464944383470944,-0.26856168987676476,0.09712818946429347,-0.7176712339685108,1.5878043345347128,-1.2247114238611125,-1.2690643455449875,-0.6543239798946203,-1.3049955700133011,-0.8104857427175527,-0.10877750271147864,-0.0038714721216584597
2019-02-28,0.10088826871921902,-0.19898119440723844,-0.9744849687272806,-0.43148293310543223,-1.0412577149559403,-0.10457230214556819,-1.1710368049375555,2.8222043885003645,-1.0122065346995088,-1.3311857610356408,-0.27340369022128935,-1.1045446939474708,-0.6283207459402146,0.13610047480570164,0.1509314951634103
2019-03-31,1.7869779915921564,0.5175235923823279,-0.057194129397692924,0.9916709783068349,-0.7973264155569871,1.8621679503043227,0.3754612090783077,5.154040456689607,0.03347680665940005,-0.14350678542167997,1.3678374520204315,-0.058635813422559184,-0.5673531956849281,-0.5828005870034044,-0.056962223848932764
2019-04-30,-0.40417285786682033,1.3487065874795798,-0.5828567797983487,-0.078850289643196,-0.5299097205601228,1.222253627705772,0.918084950044971,2.902312246455542,-0.3192749785827772,-0.45700219894283306,0.6909102234464968,-0.5810321658058039,-2.4646618553915856,-1.22561723364453,-0.008510689667908506
2019-05-31,0.12321872780578436,1.6112705543370287,-0.3218572250186002,-0.0888515248561433,-0.5189336525874737,1.2086605800326966,1.0936552450403312,2.0383959757455217,-0.2195351105192049,-0.3423090967543387,0.7263128240172894,-0.3123676016338501,-1.7007464487815926,-1.0796188073902755,0.04116381643436788
2019-06-30,0.5848033827160063,0.25801950175220284,1.0417059482248732,-2.288857856158837,-0.6461989803540263,-0.22443754213424433,-0.6960366384027946,1.4778495944440144,0.23536323362583317,0.10571604340687096,1.273227249656327,1.0679059384985456,1.2723300763977674,0.1839033281771982,-0.21667103680859237
2019-07-31,-2.3012271117337213,-1.6618647287556099,-0.564987942604972,1.2334990952461515,1.313820450664988,-0.9617953632677629,-0.966320851445182,1.6073565832453327,-1.2175429499546808,-1.3041648290242842,-1.5448800114069052,-0.25343114389671534,-2.8494555090443208,0.9178181680346855,-0.15287814519106066
2019-08-31,-1.347410782522307,-3.3647274514492147,-1.7530061981890908,1.254869123392481,2.418664288287249,0.4901807048740348,-0.31031460390992716,1.5207154882746945,-1.6165407447120266,-1.7163092097957355,-2.7131082564203144,-1.0064746382366545,-6.152681922414917,-1.3727747132665702,-0.043463131743894386
2019-09-30,-0.21387978196817609,-3.4868346358275115,-1.0173598006215743,-0.6850563401960327,-0.41218112771188364,-0.5665360191819746,-0.06932948604278381,1.2299106057137081,-1.290123827008887,-1.3268821821554317,-2.132352092066779,-1.1234228605555614,-2.884808054373654,0.4974467196532031,0.15562538883954347
2019-10-31,1.7866869166145793,0.19646871095484988,-0.13827087179733144,2.0240208140483995,2.473838251856929,2.8175998845367993,2.399512040134291,0.6777658841821184,-0.3445381644793908,-0.2531373241456591,-0.056699479782292256,0.18843779483217749,-0.8327559257023353,-2.546286424848041,-0.05918887139033065
2019-11-30,-0.36273677643237184,0.9574604982096585,-0.3687354180717929,0.5332216756121327,2.547520369071666,-0.05498518315139054,0.10155124335907473,0.6254422204023347,-0.43264648943629447,-0.3510445692511894,-0.11627900004465977,0.024958206570586984,-1.2710064975351845,-0.1216467057211189,-0.20432547946039767
2019-12-31,-1.816770116638912,-0.3127286624250682,-1.7593830254753096,2.8096932667834125,2.5327942866886306,-0.22625295093955178,0.33738731283479495,0.850249504178895,-1.0914840230603728,-1.1101022376367344,-1.2633159514668861,-0.9012536408394615,-3.940825873217175,0.026066899395108728,-0.016241656328631837
2020-01-31,0.1433244745432083,-1.6779214754612255,-1.172657283962405,-0.3213541379508024,1.3044854575580471,-0.2674551478262762,-1.5858344418556367,0.6638793963102879,-0.9482169957852312,-0.856954810314573,-0.7923881937380695,-0.7008021130999291,-2.3896956231773823,0.08242877808886656,-0.33436918642443414
2020-02-29,-2.880992117193779,-3.704271095509437,-2.999615532531356,1.6741218803670295,3.723862331079086,0.24732366118284507,0.20978843891789534,1.1550806187739358,-1.9947540862280808,-2.1357328480911755,-3.2105836757598105,-1.1124081240785537,-5.6740074563804415,-1.180524133796716,-0.38604702225106274
2020-03-31,-2.8505840322864557,-3.9934267387058555,-4.111400137506879,2.7858518596993984,4.589375711408879,1.0462616199024959,0.8724812976815197,1.5734038978259774,-1.9849416588832942,-2.5124916645908613,-4.257151293915157,-1.4415683288651173,-8.362455806971798,-4.4523089282343165,0.07633762748099085
2020-04-30,0.9634826956535109,-2.510341022798973,-2.765932722203846,3.7815700632448035,2.4812782568118625,0.4049148871840348,0.547394861239176,0.964225386413775,-1.064862935044414,-1.0813339797249955,-2.1006915456817534,-1.53227011902776,-3.798475120236636,-1.6886796095253276,0.22091389598694067
2020-05-31,2.0095112436162816,0.30750690673243697,-1.8479071002736935,4.260961022355693,3.84941065840035,2.7770048763919113,2.977302440387571,0.5914071892553544,-0.041617033000669025,0.1981565004869997,0.04867048980098723,-0.2640623796629783,-2.455582456812098,-6.03073020553588,0.24294617861038958
2020-06-30,1.9313152568765937,3.086746311128463,-1.1762124336281958,-0.6905176516423155,3.6935354223093895,1.7434780137655825,2.3526027449367795,0.309086287086392,1.111589774957764,1.379292068290709,2.1956328238020686,0.41169314794586687,-1.6860110093681333,-2.334663756072656,0.006978395381462278
2020-07-31,0.22739679057835258,2.2484963186161933,-0.43856261106342825,-0.008919525427702888,2.8364138338019944,0.3879872273294524,1.6037362145650138,0.07218213130985855,1.210909210524007,1.4137282891469127,2.2795390943500644,0.8606341885217136,-0.976965772284662,-0.35490800296615405,0.06982701584228257
2020-08-31,0.6314568707040241,1.4415908872362135,0.3975094643387023,-0.17097159472132598,1.5821445356202086,-0.24109366016105147,-1.0670948828476148,-0.145128205476477,1.5491065451794144,1.6676698651837278,2.172245802556632,1.1890094418496846,-0.23461152323182027,0.38943410863290023,-0.2760765263314729
2020-09-30,-1.554592501083978,-0.3563905440890535,-0.4123361202291702,0.8665670063407585,0.7572939464925662,-0.9897245815564472,-2.141083497060387,-0.3642952931043681,0.5836228623943829,0.7146537773405055,-0.0013692708716657829,0.14309601430586558,-0.8970552376488419,0.797846704623787,-0.04367506350266153
2020-10-31,-0.05025572170759033,-0.49967050442610006,-0.9699835322963211,0.6859428131534666,0.7649744973746091,-1.6492920105472397,-2.448240999314903,-0.5805360033628498,0.5798390479489004,0.6648700698939433,-0.3683317318645628,-0.38165048420811765,-1.3091960626096353,1.4994460252017552,0.15974723475541563
