SOBHA IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-08-31,-0.4024208439574866,-0.7423809408638566,-0.4355113375383687,0.5746909334959064,-0.102075567650271,-0.7085791492307981,0.11500335446813648,1.9012786112038527,-0.4458400080810806,-0.2801582796938877,-0.733268036874329,-0.4174889351065699,-0.2896368211776463,-0.5571952340836107,-0.14266241115869896
2018-09-30,-1.6267641753205706,-0.7191167120942379,-0.7575190315903179,0.5567789438547953,0.2301800753624929,-0.9580011924170734,0.13886078127489299,2.752472126397108,-0.9210619463259304,-0.7700733374633816,-1.3452596450163514,-0.8537831403858894,-0.8013721866439802,-0.41509758370624583,0.11629502334010695
2018-10-31,0.9837096163509451,-0.49036591262460066,-1.0616345131302387,1.1630287667913595,0.5424830812373737,-0.674179891782923,-0.3122156170352347,1.5629191441407202,-0.653095156132749,-0.5146495522131092,-0.3804994798162027,-1.1918206640015494,-1.322932719793148,-0.24625652639496284,0.005585072199642483
2018-11-30,-0.12541836069102538,-0.3560412534303455,-1.399492050906135,1.092631698213912,0.4582741945280042,-0.7761772502238787,-0.5953909013591185,1.4881061807520135,-0.7327404476802892,-0.6215730765878422,-0.21859927035167354,-1.586105380700114,-1.8916228658209568,-0.01316311406946657,0.011483683832619395
2018-12-31,-0.11716455792167714,0.3884024410262821,-1.3416360172354074,-0.6536817530710725,-0.2391855297874039,-0.7644318597421738,-0.5861653065893996,1.451822999239366,-0.8249105188129545,-0.7665685300462423,-0.2251113148184655,-1.663467738998017,-1.7846304406171394,-0.03309977735173437,0.036012178888472524
2019-01-31,0.10024697368510034,-0.07807715294827679,-1.1360378176184207,-1.8477566048132852,-0.40805581970381977,0.5440516257680285,0.228297877983543,1.2485508221998116,-0.8263889663886408,-0.8357318562737105,-0.01708654759596586,-1.4238865035761552,-1.4464209637151246,-0.6048183021376472,-0.07475281955241793
2019-02-28,-0.9714243708990921,-0.5273089728701839,-1.2012418039420936,-0.6773470321781969,-0.23894615610400177,-0.7831489262495996,-0.03342211027331712,1.6808887569694495,-1.3219810800577414,-1.5761466568864373,-0.5184683643821129,-1.4792873443995118,-1.606687429282136,-0.12891030863491762,0.1650420151838863
2019-03-31,1.4414367425865056,0.30453934030209623,-0.6761207630151731,0.785360273402452,-0.4257730218983612,0.3453874692308328,0.7754698150238637,2.412098924146012,0.7057109603959356,-0.5266562213409552,0.39272093402340313,-0.7567374168236142,-0.6887986381243988,-0.375590090811824,-0.07296125492623148
2019-04-30,-0.8766152696923806,-0.2245023621827983,-0.9371812427039206,1.1395822509975315,-0.3059243439842923,1.569898655683055,0.011139311066804207,2.255207649818628,0.08505654759545915,-1.1209735078295089,-0.20719854286795222,-1.1152861090415984,-1.2527702635207039,-0.6791537022797258,0.12585126124189233
2019-05-31,1.112523919630478,0.9946462476348187,-0.5075673760240279,0.8079557647226656,0.1227739766936807,-0.5077840145561322,0.2141129570641965,1.2017955572619445,0.7058269839100306,-0.17657969363286674,0.6006106860852615,-0.556084912781673,-0.3993128437676152,-0.33431734218359277,-0.004518521304869959
2019-06-30,-0.19310211384581819,0.026686381125376413,-0.1795758259087859,0.14270318080645605,0.11718432102456959,3.282040672907207,1.3562877124941684,1.0514652934602333,0.49563202872636264,-0.25074144638325296,0.34373691626204383,-0.16256437359964215,0.19781550157047748,0.7599421049455218,0.00918571083711253
2019-07-31,-0.06526279540146276,0.5075400692180978,-0.3265191770309779,-0.6032034151594219,0.07512370018277102,-0.14100335282155058,-0.4549725374444987,0.8533607438470755,0.39455548769885695,-0.22049914476065824,0.22099413747350882,-0.32953247130606494,-0.08184884204486177,-0.33338423208260204,-0.021233589990368354
2019-08-31,-0.32698911186868307,-0.3558394281532278,-0.3079768645070008,-2.0056612325081664,-0.3176136585915472,-0.031234543051921682,0.5101550299101864,0.8091155705128958,0.182066552954135,-0.4296090014800237,-0.1828174363984734,-0.2620485178371144,-0.04395692649843576,-0.30392846753380265,-0.09101196232204674
2019-09-30,-0.9876914637432629,-0.8344022356625935,-0.17025757556228988,-1.0311623633313176,-0.9740982358099513,-0.7363981536260038,-2.3218904593969802,1.0684899659927358,-0.40361508141153873,-1.3493749229975376,-0.7863324581337338,0.03761493145916138,0.2770393468833095,-0.5659763904171058,-0.1438896784368618
2019-10-31,-1.4313610736112912,-1.6532380369423527,-0.7093249389734996,-0.7942677134140881,-0.43481749615734866,-0.8043027014120897,-0.9043191876989483,1.522313015568461,-1.1575341530654963,-2.5229276788866377,-1.5866204420329473,-0.7577483073198606,-0.8840705484980785,-0.2143435646231383,-0.020883111842757884
2019-11-30,-0.1373595318356218,-1.5004709132981464,-0.6962425017951097,-0.724282811342694,-1.8896034734454252,0.16032372052134358,0.18665227401556636,1.3708020861237993,-1.1563875898764797,-2.382307669717252,-1.3328964744330867,-0.8705228090111415,-0.9349720156337682,-0.24197412390332274,-0.032600775123381796
2019-12-31,-0.1827629214730427,-1.129086741046856,-0.7381700007003712,-0.5076255162081671,-1.81103466673834,-0.7711046392123204,0.012799702623130472,1.3455258127055296,-1.287362649904962,-2.4971324990217703,-1.2815508019660056,-1.0390046409112996,-1.0977563754037847,0.0638884215735672,0.11283780071307002
2020-01-31,1.5388545311294441,0.7907913274043114,-0.5404946918915063,-0.11597154051530303,-0.39678717825214,0.6804032806938496,1.9278235022947676,0.5164627341695276,-0.38942288522396834,-1.0071199927158119,0.1925309547639091,-0.565390529324979,-0.6236164323672657,-0.10055475243502819,-0.4143046656031895
2020-02-29,-4.599785426757786,-2.280958019024779,-1.4955434662411116,5.183545381821152,3.7798601480344938,0.451004552755277,0.40221020506055205,2.901529492846005,-2.860523518642016,-4.207090031573906,-2.8375885556687384,-0.9936839712248701,-3.1538713940064476,-0.02364042837889666,-0.7970174860067475
2020-03-31,-6.390537177483377,-7.504617605554181,-3.4115328175854422,6.989487324763829,9.190124023697038,1.6508165036696885,2.3245742970080463,3.9437271245658447,-3.9156973033377076,-3.976375284107197,-5.7049754918770805,-1.1129132726057696,-12.671724308121567,-4.809863908850023,0.40459480831176253
2020-04-30,2.320604194916447,-2.817488914991221,-2.194072777031079,5.625474285200466,5.85317426700306,1.6718892446268818,0.8739769771071977,0.721696174805358,-2.0568066515105077,-1.5775597912906079,-1.940847655323885,-0.6746132734133222,-2.2204428138816072,-2.9908503186497657,-0.03216347185995786
2020-05-31,0.04526385805640279,-1.0294159790358437,-2.2324103508895696,3.4985266395847803,3.5969308257074513,0.3814819415756069,0.3409825973660928,0.5235688396591732,-1.6484096605691585,-1.2603289688357917,-1.3621588839129568,-0.6784482019819289,-2.24910332410293,-0.42803513443547914,0.15536642118269803
2020-06-30,0.8974673510469826,2.2295871424144944,-1.77174191606446,0.3939093032687139,2.9241762578106485,0.4997097086122039,-0.5221498491258082,-0.2072469852072236,-1.1763215744671747,-0.7241413843110698,-0.04316698091353868,-0.5417211273307211,-1.426673339227499,-0.6872611473941876,-0.035206142535621966
2020-07-31,-0.03404005796075762,0.6035414347452811,-1.661164219603125,-0.29028740407835907,2.3206735994283454,-0.11467578550251588,-1.1501244625957525,-0.2425282597011591,-1.0413584815602805,-0.6285364386079261,0.6756517580677325,-0.5207990747074123,-1.419910863414201,0.3133838112491164,0.17847601573574193
2020-08-31,0.959851297100025,1.2067448586019165,-1.2019895493540607,-0.24186152855112236,1.9031019184153841,1.884313558987584,0.7716298049160414,-0.9159645640416418,-0.6759801282248801,-0.18230045611128617,2.0006940311924026,-0.35960287812182606,-0.7726808939108356,-2.8345706585129324,-0.1628397904234761
2020-09-30,-0.6237651477346293,0.1869817046008885,-1.2230672389815302,0.08566334332540064,0.2096194618060672,-0.23900731521666435,-0.21730792587155837,-0.5253279107748428,-0.7886580836681276,-0.37621792626007744,0.3860269064049856,-1.2009173250855512,-1.0413811783604083,0.34713172296568157,0.2695804494902325
2020-10-31,1.3119101620908673,1.07219500135,-0.33292546122560407,0.40204345955187004,-0.0944272043496384,1.448775958605847,1.1847897690837434,-1.3586321995847082,-0.3688510527008554,0.18363800805046449,1.5557740141047185,-0.6248607575081774,-0.05588711394588346,-1.1351024060057102,0.06511579294946832
2020-11-30,0.36046971229207686,0.6814773766072869,-0.09658295232764375,0.3069427794979267,-0.15761688387941486,-0.12254985095513765,-0.7625200188586976,-1.530282203546441,-0.22576443547829694,0.35690676285362716,1.3433520742497753,-0.41013963365932493,0.14321852458394116,0.19545740166729852,0.2877894479066809
2020-12-31,1.3133707219728343,1.9334793045181915,0.8592590770641081,-0.2688619677244424,-0.02426282330727496,0.915812836854774,0.7775960332218389,-2.084851665252886,0.312397559505521,0.9257295103652526,2.3726779438006655,0.6513844699348661,0.7375036287699515,0.4814508012436945,0.10541998017982337
2021-01-31,0.45739130476473017,1.3158903372143747,0.7800396403997129,-0.316304084636573,-0.14245702743729244,-0.25775084883874655,-0.7352231327370748,-2.087095517787525,0.52642021640432,1.1108458095240359,1.8945298940114021,0.5681272808992112,0.7010629749602935,0.4116475573169631,-0.04756115562839567
2021-02-28,-0.19404531953871115,0.9392015671862753,2.242633744078478,-0.046284227150935144,-0.09204618430895284,-2.5313180878534234,-2.0388109334491316,-1.8477874155715293,0.39024815013385883,0.9929449036982355,0.9823149019363873,2.1689887005919823,1.3642081374592612,-2.2367942042471056,-0.005463533457401043
2021-03-31,-0.02333393628203534,0.14410157509972765,7.312621661791356,-0.6261779271447335,-0.3899596125838824,-1.5720825394164744,-1.7235341072049437,-2.6395759011684796,0.3892701231993453,0.957482844193988,0.44562599964461536,10.076012839387463,1.3146594971289105,-6.832670372976916,0.10659652552467341
2021-04-30,0.47913932906214624,0.15513239388073163,2.5076981928076303,-0.6082178937025898,-0.5801715587583586,0.6233222023773634,0.3047872878100139,-2.137474971339126,0.7327085736137036,1.1572011305633898,0.5691501773709876,3.157417368447281,0.9441468218877167,2.56315104345367,0.010533163011290403
2021-05-31,0.042189117619718663,0.29790993274356575,2.2943491322148177,-0.7062289189871351,-0.5632632090092484,-0.9190447493841766,1.0868471813576013,-1.7956249246263358,0.831227536190106,1.146478644913532,0.2882687888377521,2.646769069205557,0.9307136601950092,-1.113411212998607,-0.04198600958769689
2021-06-30,-0.15954348891013823,0.21800402812556402,1.3852525122608124,-0.5936387943945252,-0.9612256973493085,-0.5049310819477234,0.7729301296058704,-1.5396455885563232,0.8422651546521295,1.0889817406207218,0.03418754425579018,2.7972764769769314,0.7974567658345032,-0.019701837671798405,0.23569288860677698
2021-07-31,1.0220724859553196,0.5424545572171383,2.126083740661308,-0.1483215420879055,-0.641485410725914,2.6623099685620013,1.179961014114026,-1.3798722400422623,1.7342966801257276,1.5070823719827158,0.8912701065179678,2.3629385767756372,0.8745914785911044,6.5986466999728846,0.04397442539874933
2021-08-31,0.16732522307489509,0.6172445777112517,1.46493090114473,-0.2014429086920829,-0.7140994452990016,-0.8980434474101543,-0.35461433827487093,-1.220768391448242,1.8542251920856405,1.5001828648384012,0.7704442697807125,1.7341574660589782,0.772295301028328,-0.6776529328294987,0.23721205507402715
2021-09-30,0.9561531866678413,1.285880230693032,2.6800853933812436,-0.431848347956223,-0.5928075067385538,0.4905946235249541,0.9661228670390358,-1.0994495870410452,2.4268965212366544,1.709027781101693,1.3819642850069735,2.7266961852118734,0.8983797884066677,1.687039053491652,-0.025451560230301172
2021-10-31,-0.18537377475398525,0.5489727026437636,1.3472743160558174,-0.29478610876096073,-0.5342722554546172,-0.3965332625545549,-1.9390881473561616,-0.9609145082663306,1.7991594037421264,1.4155650633380974,0.7523269588891213,1.1618960583597329,0.7464106879529758,-0.10452331742770067,0.10651933000984673
2021-11-30,0.3361891534912077,0.652639925665529,1.3431292840717766,-0.34824549346188033,-0.5801563900863627,0.9419370490863936,1.9502826164725717,-0.8449303987553285,1.7019251539044005,1.3223029381649534,0.7532724140048134,1.2337000276105181,0.7143418174275386,1.800548876403196,0.04441056295268078
2021-12-31,0.05839882923050845,0.12371005688504588,0.6721383360820241,-0.7911099127653645,-0.7259359023354365,-0.27205875609028124,-0.654295720147542,-0.7340280745278189,1.4478145745628805,1.1610220148836683,0.4412300259661115,0.6994336177836966,0.5963507436786091,0.06262541447338867,-0.050787982108003726
2022-01-31,-0.34689267986596983,0.028771698452476305,0.328574312740824,-0.7053297478471526,-0.7950219039116527,0.013863511477104762,0.4054195372401924,-0.6278838333879034,1.0708356107107624,0.9384880560931264,-0.0634182847548733,0.33306027917532643,0.5403617291399693,0.25035179333515883,-0.09638631300325563
2022-02-28,-0.5067066281821373,-0.4786672588967253,0.2122018029769833,-0.7522236117611575,-0.6586402280185273,-1.1454714774899442,-1.9298532349907418,-0.5226402688821257,0.723358956649478,0.7103483712460427,-0.5672888294018461,0.04936857989661978,0.5288123006667179,-0.43222169691024487,-0.08805479752046542
2022-03-31,-0.566720411826864,-0.8476975794057025,0.0395200213307033,-0.9998081073513897,-0.9704684538535451,-1.0036315458269343,-0.7667329800368835,-0.24637419926495543,0.4392445804130575,0.516342581947717,-0.8856434409491425,0.2069459357558478,0.6773463826978559,-0.30414166149096844,-0.08742847814270487
2022-04-30,-1.1009620576443893,-1.3066255330332548,-0.29736126379192673,-1.066224768897717,-0.853065697100793,-0.8461792808779178,-0.9976254235330717,-0.05099380076015079,0.1430727868317004,0.2807275971989958,-1.4441779703638569,-0.34046687028654804,0.500150744188591,-0.1627075401773666,-0.1654840211711375
2022-05-31,-1.6929717924956016,-1.9509113612708686,-0.5653020090577537,-0.7978439242990814,-0.9250455695008827,-0.3857212227331847,0.7710464373274515,0.20649439035992503,-0.31862686217195296,-0.1549354553908654,-2.02375495706586,-0.6736080596235098,0.2978643486053089,-0.054817457304713,0.04874209353764105
2022-06-30,0.04062658671334587,-1.4749614696197555,-0.5062096911733203,-0.08776558431197373,-0.8624427102704244,-1.004926588404678,-0.290138116512279,0.37398049614707846,-0.35588485058129754,-0.2299035446490063,-1.5517442106554757,-0.5050884859100229,0.30938005107632605,-0.1840707768271198,0.1933702190656333
2022-07-31,1.179622566465884,-0.2214927493548008,-0.6172847858441145,1.3081619405632836,-0.1854208508387045,0.902071020449712,1.12534104860414,0.4164570130872446,0.038479997183918216,0.10425058555001787,-0.3312694411906737,-0.7989252793341005,0.15014305333089056,0.09099829935865038,-0.001924136751981877
2022-08-31,-0.3767511468987105,0.4451155787862579,-0.7395944620407093,-0.18770879067737034,-0.11811279279146596,-1.1348330709724037,-0.9357271704137922,0.6631408518186934,-0.1112306902193548,-0.07365485455608485,-0.24061256469165287,-0.8811309259253802,-0.011579303714595758,-0.1433516329215877,-0.07895900733732922
2022-09-30,-0.9147304916123083,-0.06425753942931195,-1.1571862319682682,0.5132464021344811,0.07535104065137961,-0.8457717773828755,0.04343145057095064,1.0264741992628381,-0.5624706700556,-0.5612180333299588,-0.559517702887338,-1.2482536945815608,-0.5061955599910172,0.034032354970250596,-0.029383965092993444
2022-10-31,-0.5837019408692977,-1.0054152148259168,-1.2103553506325562,-1.2779161937518546,0.04459190709247283,-1.2503187692491213,-2.6739551315836443,1.5347304363042096,-0.9084399555956841,-1.0780532482803533,-0.6916181684383594,-1.280225809691114,-0.9700366960212051,0.09673288970381724,-0.003676897167894565
2022-11-30,-0.302663642999741,-0.9344207677057924,-1.331319755091852,-1.2448484079017281,-0.7928077217675714,-0.9560873418091497,-0.5573562533255463,1.893334038142517,-1.124394985143615,-1.4294279585995446,-0.7606010292194926,-1.4818109408818394,-1.4505570973430981,0.11338434275414586,-0.08106555734486731
2022-12-31,-0.9360196381332839,-0.8802245634721437,-1.433486862539588,-1.1831526243485428,-0.4899847802954562,-0.2746476236161061,0.08333332515536401,2.3567919058026345,-1.719749041354534,-2.3629293095048003,-1.1108318393669643,-1.5502965592183842,-2.042957834280292,0.0014580954002561472,0.04006128152568902
2023-01-31,0.24889243947753195,-0.5251442844688401,-1.3072298161383222,-0.6268094479581857,-2.3911649439528824,-0.5098934909949553,0.8182392105351631,2.238137488436792,-1.4751642750273815,-1.8812202217728362,-0.6949361941356172,-1.8579241657216194,-1.652965461406969,0.04264617432919811,-0.039882961655033196
2023-02-28,-0.4877856436117079,-0.6315347987180557,-1.22016573449738,-0.5713764710607917,-2.203701991622617,-0.8130283523260843,-0.5492197289696519,2.7100600161968256,-1.6766766343996153,-2.1501999532822462,-0.6779189850762037,-1.6371382893436277,-1.4662137792845324,0.07904117945644294,-0.2912783847529666
2023-03-31,-2.9067262570716914,-1.5920853726579705,-1.3077391053889384,1.977583336763767,0.53987968356115,2.409391371434587,1.6311322625879519,1.4404999108686203,-2.9482339526846375,-4.114843614497814,-1.8743658995886867,-1.2470159890798493,-1.5515711869219004,-0.7811228790848661,0.0628789084373086
2023-04-30,0.5244276432930007,-1.34270708774676,-1.1090946185187518,1.9466027137044626,1.0471576945549208,0.9269849851454769,1.4942854963954872,1.0805460826380673,-2.199110255025545,-2.610471926668613,-1.1225446639769132,-1.0137837828959197,-1.2271388915804358,-0.46920899926762555,0.12702106820892317
2023-05-31,1.0814651351630666,-0.49003538824410187,-0.7373140486344164,2.5593784793797023,1.7603906616341092,1.781835345175672,2.8377210253608487,0.5845931635613623,-1.5224170833761268,-1.588591771258748,-0.1615728338964431,-0.6915467866696676,-0.5741799612309183,-0.276550392369523,0.03091217037474919
2023-06-30,0.23242555531307413,0.9899639214131725,-0.6925881232319543,-0.8700718760484425,1.6075048517233927,1.0049456319025596,-0.16956287132774425,0.39495402172062827,-1.317119083458344,-1.3467002560419814,0.12361098592106227,-0.6452857483885949,-0.5423379994367252,-0.3048099753540136,0.1433954355851403
2023-07-31,1.1275580934418705,1.2990767317458527,-0.6906844046022949,-0.6392167532328629,1.9235218525015791,1.0059999680416747,0.3149009986785444,-0.11844760457179714,-0.6963135746757793,-0.5390280047016637,1.0276983860551332,-0.6146595240192444,-0.5471813779292009,-0.36606325653612015,-0.015350867277315695
2023-08-31,-0.14616047249564101,0.6435004589351049,-0.6417891784859123,-0.224019710662924,1.684196499152165,-0.1167782421238443,-0.9119571926202233,-0.20895141032214318,-0.6865846920395517,-0.5573429489199397,0.8657422264083976,-0.5627409024391674,-0.5103611955732719,-0.1038762524808406,0.14507281847924264
2023-09-30,1.2606392974341452,1.1632827729985558,-0.29581365403991167,-0.00040241305555952954,-1.393912653733673,1.1426055271917743,0.11311813235703208,-0.791925518901292,0.028970485107406227,0.2735917571434877,1.3458462049599527,-0.1838396639679024,-0.04124667652789491,-0.024590202460364002,0.010154577468187811
2023-10-31,0.1364522897442915,0.6833491152289801,-0.13460853847190823,-0.09025463536573804,-1.088021674366806,0.8346732966958015,0.024457515120280514,-1.0017812638452408,0.1976082534966499,0.42714320618244944,1.0093429804246876,0.01153107137874919,0.13747488895387544,0.1330522755064381,0.24115176208912684
2023-11-30,2.246227668479598,1.971373405214876,0.5583484072829145,0.47392746015394294,-0.20211947616251796,0.07928614585460506,0.4405467572522989,-1.833328807002014,1.7706518231930628,1.8347214498841669,2.2699780559407525,0.629835737912023,0.6534874427434113,0.030866499924594882,0.0829357867476637
2023-12-31,0.6837435674181752,1.606781021372309,1.4746418931026841,0.5255519453952905,-0.30192745825517264,-0.12443364566280357,-0.47823366108672705,-2.0921226816782488,2.2895325894352716,2.1344756601231194,1.967782244733553,1.5069459815699124,1.0793969544420994,-0.08912365357091193,0.3844130295005798
2024-01-31,3.206193486601766,3.189365049950135,3.58713683596435,1.068615225330347,1.391525202027305,2.134430528893604,0.5854831378823722,-2.6615377196408105,3.4419969072794547,2.9599280410556754,3.809854691391285,2.113593161046042,1.4793609366417746,11.008432895145592,0.07797112166723076
2024-02-29,0.39585513375695114,1.9609121373893674,3.7043445764832645,1.424143224150332,0.8379325669735529,-1.3445090464742866,-0.7730950747578871,-2.375398983978922,2.333073068028001,2.1579305243216576,2.2413207813428184,2.8430624506768543,1.5916796414019438,-3.441898202814907,-0.07728300024695159
2024-03-31,-0.7666175443453286,1.1684289435867252,4.181966570375377,2.299116077248335,1.6920645493211386,-1.1667181019950459,-0.8498366693454819,-2.2172119444689566,1.4144283887556552,1.444801122271579,0.7988284283176995,2.7949760564083,1.0320738338255284,-3.4077021457141505,0.20408237318523526
2024-04-30,1.255452692706104,0.4364966599084045,3.833288342941155,0.5355666580087723,1.335528285122187,-1.1020690354120553,-2.0347099939866573,-1.728108611548871,1.593536393273159,1.4623350290375232,1.0998846967881695,3.1801059138173913,1.1418402617022254,-3.2310881252049204,0.06696348580525183
2024-05-31,0.17731835681264857,0.33844229163794753,2.6409174763251224,0.46865215522437886,1.124381650014944,-0.8552067406375904,-0.17631768431449002,-1.38176447955901,1.3250424733342616,1.2168707217677468,0.7330239514837728,2.412260013643311,0.9930412881910176,-1.8548270577034518,0.05651316110585416
2024-06-30,0.03613854147527192,0.7937077032915332,2.3181152773681357,-0.5849177729787776,1.083614760566209,-0.8390126438867842,-0.3671505791263109,-1.11620749263681,1.1058380968328374,1.002009964215779,0.3797190996421804,2.1325425385546066,0.9380619678237017,-1.7816332306995428,-0.08333605740720636
2024-07-31,-1.011961175540119,-0.4214372824160869,1.314202387627452,-0.535798412262129,-0.37025222542160086,-0.30711513071452345,0.5601942541564944,-0.863970963408393,0.6771184400809397,0.6619570029245853,-0.35068030036083475,2.007020808396649,0.7280640769256524,-0.18958765126717095,-0.06331718084252135
2024-08-31,-0.7806917845557326,-0.9335650056923704,1.0840103481723367,-0.6225820560113762,-0.19142970572904816,-0.7090714354997513,-0.38185073303406886,-0.6667788343218097,0.42088394822933095,0.45794098437756314,-0.7434269423023846,1.5126667201134045,0.7118732270110623,-0.8192748481095282,0.13831354839059798
2024-09-30,0.7471006098034383,-0.5451053357902471,0.9850994749923891,0.21085549915541527,-0.22553000973289025,-0.5535673082916359,0.07348159563979355,-0.5496107904840323,0.5766654640400849,0.5214408470518195,-0.2744701350767118,1.3863987527960873,0.5884804323650351,-0.5061188179547436,-0.200166917113965
2024-10-31,-1.8514580483267669,-0.9783715791602422,0.44800660941143927,1.0511916738012708,0.12244219743965355,-0.5025287133579497,-0.8115160688299741,-0.3600218440023378,0.09157214620733765,0.17403288950683551,-1.1714599840216307,0.5868519451643455,0.44543494709463743,-0.1443464340048523,0.04952738201472281
2024-11-30,0.06812187018867906,-0.5339869410352696,0.05380344691598961,1.0611756946857034,0.06235302554023363,-0.5168899645964736,-0.21248992459097785,-0.24967555475217273,0.10634990854773023,0.15713097830326161,-0.8367176670707178,0.17560692147840457,0.1986896164567564,0.07644245588012677,-0.056920547028383096
2024-12-31,-0.6985198188314738,-1.3273823364213102,-0.20634503800397586,0.0803099883610275,-0.10832018179155474,-0.4454163188879017,-0.33714197201837487,-0.11750888010684185,-0.06634332584247883,0.009875691435741624,-0.9191504754118426,-0.08330359916462447,0.04970879645611054,0.2576086630607879,-0.17331800443614492
2025-01-31,-1.5359504845977092,-1.1847327957430043,-0.8885453068071738,-0.24428041381132884,0.2202831960286825,1.7429999997569052,1.0334651902624958,0.07615110601445715,-0.41826391386399425,-0.13749464489329044,-1.4540002320995367,-0.8597402603014079,-0.39967041178704366,0.41519315279850344,-0.09919461898954851
2025-02-28,-0.9033229496634272,-1.7039322302009663,-1.0462174134028701,-1.3160162028304367,0.1862110805018934,0.21284344887586257,0.7017876119292408,0.25643074593424403,-0.617132623777752,-0.337618431882213,-1.5584670825115143,-1.0717538559211297,-0.607993927223395,0.45450137165598464,0.019915309700941516
2025-03-31,-0.07895715190395497,-1.309282052678525,-0.9757743134036915,-0.5610942907986837,-0.9980463910122731,-0.7702540349126628,-0.0022782952954371392,1.1103287477946562,-1.2421684779504707,-0.3925820420130243,-1.1032445996296731,-1.083285167673099,-0.7286271706963392,0.5940102437471785,0.07648463999736684
2025-04-30,0.23955928708171256,-0.414021554025804,-1.094009056926357,-0.6602729939681337,-1.1221383544009078,-0.6222127259331645,-1.1939279073372133,1.2435709733354174,-1.281075535729344,-0.4408240453144724,-0.7051737202006694,-1.2618933151506855,-1.048958337298675,0.5992299190651947,0.08054876731212092
2025-05-31,0.26568129627243875,0.21027680375177443,-1.0893482525092637,-1.7215911775656683,-0.8438366951339029,-0.30821534756610197,-0.4101702485044608,1.3397544565135426,-1.28832424975033,-0.46158262632902364,-0.22446368169535563,-1.2273979399602601,-1.152034787836514,0.5333817658326799,0.02263101966357783
2025-06-30,-0.15671216315833186,0.17934509522043876,-1.0990297042312926,-1.6747708409869324,-0.7677203375969895,1.5544699044228536,1.7523415534184266,1.4807187520513179,-1.329138251395485,-0.5699774190701324,-0.05391173823896185,-1.23549221765885,-1.1743736386849664,0.20354458564651845,0.08741494315580024
2025-07-31,0.33671481222470234,0.2286077880881401,-0.95579506897907,-1.556010401006085,-1.8141467301384113,1.022876423850656,1.2991606429426552,1.4541493690116474,-1.2615954334422481,-0.4937617996133574,0.22051516203253735,-1.0968929973518455,-0.9544703305912019,0.404275257355578,-0.11214166739359714
2025-08-31,-1.1694090993156316,-0.5035283477643434,-0.9949869658958423,-0.15826076320402835,-1.47825005880174,-1.0868522754454077,-0.8840546990620539,1.8375500510012606,-1.44173035487642,-1.021911946569758,-0.49652433441058447,-1.1460183901300982,-1.0649861137427494,0.6154788986003352,0.07508152407225208
2025-09-30,0.287385366533988,-0.27131284635099,-1.0405219867142148,0.02675429935001696,-1.2925906367690883,-0.6486132122795777,-1.5672333696069507,1.70937021242921,-1.3197916043142979,-0.8403025967449168,-0.2791080801155608,-1.2098772645974314,-1.1517272991208038,0.5955725218457172,0.048805609735396306
2025-10-31,0.11439387915136429,-0.3878610908523201,-0.8141384178465989,-0.20250594072992653,-1.4069783701039063,0.06107020289152188,-0.4620856519885203,1.6680386521720973,-1.2061251183040997,-0.5731160660764981,-0.16708109498690873,-0.8003638302576866,-0.7888095255769645,0.4727075506207541,-0.05153394714304776
2025-11-30,-0.6571852235905518,-0.12958995234612122,-0.8955475616755895,-0.9221079163694026,-1.3189346911771989,-0.7350367258318972,0.45829694775049096,1.908859080574233,-1.2236670687364217,-0.9641906297043829,-0.46083179458100404,-0.9437320020726102,-0.8952620473320805,0.5351422499952053,-0.052070762244853706
2025-12-31,-0.5982806864642636,-0.590251127528026,-0.8599249660701908,-1.040672513198165,-1.1213690811851322,-0.4571233633734606,0.31202609055165065,2.1868485497087486,-1.1867443419536141,-1.4861281550435865,-0.6509250688465719,-0.8870886184285633,-0.8287129594078223,0.5201190791562815,-0.006255390736207686
2026-01-31,-0.1885246240261274,-0.7580122673120198,-0.6702324900185137,-1.5947307683572274,-1.4903341224596163,0.3825370846918652,0.26607134731697385,2.007043527355905,-1.0508378850672708,-1.4929156625659217,-0.5420308718728292,-0.5610163682451015,-0.5130537066876976,0.4796490093683983,-0.03873538066343008
2026-02-28,-0.4046691904194139,-0.6701245922240422,-0.5599282477600576,-1.4963836780072135,-1.878315080578218,-0.6419571249545836,0.06314852843942732,1.98993091667544,-0.9956430341077629,-1.9753290117797682,-0.6949039207715175,-0.32400000023003706,-0.330772388782893,0.5544900104281366,-0.02850065680579868
